phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
564,555,548,548,14,19,15,16,9,7,0,-5,4,-1,-2,2,2,1,1,4
719,712,710,707,17,16,18,16,7,2,3,1,-2,2,1,2,1,2,1,4
714,710,717,712,13,14,15,13,4,-7,5,-1,-1,2,0,2,2,1,1,4
839,832,834,834,21,19,20,21,7,-2,0,2,-1,-1,0,1,2,1,1,4
1017,1014,1014,1017,20,19,20,21,3,0,-3,1,-1,-1,-1,1,2,2,1,4
267,253,253,253,14,14,15,13,14,0,0,0,-1,2,1,3,1,1,3,4
771,766,764,766,13,14,15,13,5,2,-2,-1,-1,2,0,2,2,3,2,4
447,445,447,445,17,19,18,18,2,-2,2,-2,1,0,-1,2,1,2,1,4
1040,1040,1038,1036,13,14,12,13,0,2,2,-1,2,-1,0,1,1,2,1,4
958,951,951,953,13,14,12,13,7,0,-2,-1,2,-1,0,2,3,1,2,4
890,881,876,874,14,14,13,13,9,5,2,0,1,0,1,1,3,1,2,4
787,785,785,792,18,19,18,19,2,0,-7,-1,1,-1,-1,3,2,2,3,4
431,426,424,417,20,19,20,21,5,2,7,1,-1,-1,-1,1,1,2,1,4
824,820,817,820,18,19,18,19,4,3,-3,-1,1,-1,-1,1,1,2,1,4
468,466,464,459,13,14,12,13,2,2,5,-1,2,-1,0,1,2,1,1,4
764,761,757,759,17,16,18,16,3,4,-2,1,-2,2,1,1,2,2,1,4
604,597,597,597,14,17,15,16,7,0,0,-3,2,-1,-2,1,2,2,2,4
895,893,895,890,18,19,18,19,2,-2,5,-1,1,-1,-1,1,2,3,1,4
693,689,684,689,13,14,15,13,4,5,-5,-1,-1,2,0,1,3,3,1,4
1024,1021,1017,1019,20,19,20,21,3,4,-2,1,-1,-1,-1,2,3,1,2,4
951,944,939,944,13,14,12,13,7,5,-5,-1,2,-1,0,3,2,2,2,4
220,208,203,199,18,17,18,16,12,5,4,1,-1,2,2,3,2,2,2,4
314,309,314,314,14,17,15,16,5,-5,0,-3,2,-1,-2,1,1,3,1,4
588,586,578,578,18,19,18,19,2,8,0,-1,1,-1,-1,2,1,2,2,4
527,522,517,522,14,14,15,13,5,5,-5,0,-1,2,1,2,2,2,2,4
452,447,443,445,13,16,15,16,5,4,-2,-3,1,-1,-3,2,2,2,3,4
260,257,257,257,21,19,20,18,3,0,0,2,-1,2,3,2,3,1,3,4
895,890,893,890,14,17,15,16,5,-3,3,-3,2,-1,-2,1,1,2,3,4
304,302,302,300,18,17,18,19,2,0,2,1,-1,-1,-1,1,2,2,1,4
974,984,974,974,20,19,20,21,-10,10,0,1,-1,-1,-1,1,1,1,1,4
351,344,342,339,13,14,12,13,7,2,3,-1,2,-1,0,3,2,1,2,4
339,332,325,332,13,14,15,13,7,7,-7,-1,-1,2,0,2,1,2,1,4
862,848,850,850,18,19,18,18,14,-2,0,-1,1,0,0,1,1,2,2,4
515,510,506,503,18,17,18,19,5,4,3,1,-1,-1,-1,1,3,3,2,4
248,239,236,236,14,14,13,13,9,3,0,0,1,0,1,3,1,2,2,4
478,475,473,473,13,14,12,13,3,2,0,-1,2,-1,0,1,2,3,1,4
543,539,536,543,18,19,20,18,4,3,-7,-1,-1,2,0,3,1,2,1,4
489,475,475,478,14,14,15,16,14,0,-3,0,-1,-1,-2,2,2,2,1,4
974,967,967,965,13,14,15,13,7,0,2,-1,-1,2,0,3,2,2,1,4
806,799,801,803,21,19,21,19,7,-2,-2,2,-2,2,2,3,2,1,2,4
581,571,562,564,18,17,18,18,10,9,-2,1,-1,0,0,1,3,3,2,4
501,496,496,499,18,17,18,16,5,0,-3,1,-1,2,2,3,3,3,2,4
274,271,269,267,18,17,18,18,3,2,2,1,-1,0,0,2,3,2,3,4
445,443,440,438,20,19,20,21,2,3,2,1,-1,-1,-1,1,2,1,2,4
928,916,911,909,14,14,15,13,12,5,2,0,-1,2,1,1,2,2,1,4
185,1078,1073,1071,18,19,20,18,-893,5,2,-1,-1,2,0,2,1,3,2,4
740,747,740,740,17,19,18,18,-7,7,0,-2,1,0,-1,1,2,3,1,4
520,513,513,515,21,19,20,21,7,0,-2,2,-1,-1,0,1,2,2,1,4
564,555,553,550,18,19,18,16,9,2,3,-1,1,2,2,2,2,1,2,4
667,667,663,660,13,14,15,13,0,4,3,-1,-1,2,0,2,2,2,3,4
806,796,792,794,14,14,15,16,10,4,-2,0,-1,-1,-2,1,1,3,2,4
473,471,471,471,13,16,15,16,2,0,0,-3,1,-1,-3,1,2,2,2,4
562,557,557,553,21,19,20,21,5,0,4,2,-1,-1,0,1,1,1,1,4
705,698,693,691,13,14,12,13,7,5,2,-1,2,-1,0,2,1,3,2,4
325,321,323,318,14,14,15,13,4,-2,5,0,-1,2,1,2,2,3,1,4
187,189,182,187,14,14,13,13,-2,7,-5,0,1,0,1,1,2,1,1,4
794,787,785,782,18,17,18,16,7,2,3,1,-1,2,2,2,1,2,1,4
293,295,286,290,14,17,15,16,-2,9,-4,-3,2,-1,-2,2,1,1,3,4
1007,1007,1005,1005,17,16,18,16,0,2,0,1,-2,2,1,3,3,2,2,4
911,911,904,904,14,14,13,13,0,7,0,0,1,0,1,2,2,1,1,4
436,431,428,426,13,14,12,13,5,3,2,-1,2,-1,0,1,1,2,3,4
956,949,937,942,17,16,15,16,7,12,-5,1,1,-1,1,3,2,3,3,4
243,243,241,239,14,14,13,13,0,2,2,0,1,0,1,3,1,2,1,4
325,321,318,318,18,17,18,19,4,3,0,1,-1,-1,-1,2,2,1,1,4
693,689,689,686,17,16,15,16,4,0,3,1,1,-1,1,1,1,1,2,4
295,286,281,288,14,17,15,16,9,5,-7,-3,2,-1,-2,1,1,1,2,4
517,515,515,515,14,17,15,16,2,0,0,-3,2,-1,-2,2,1,1,3,4
677,670,660,665,13,16,15,16,7,10,-5,-3,1,-1,-3,2,1,3,1,4
679,677,674,674,13,16,15,16,2,3,0,-3,1,-1,-3,3,2,1,1,4
803,806,794,803,18,19,18,19,-3,12,-9,-1,1,-1,-1,2,1,2,2,4
543,536,539,539,14,14,15,13,7,-3,0,0,-1,2,1,1,2,1,3,4
991,967,963,965,17,16,15,16,24,4,-2,1,1,-1,1,2,2,2,1,4
782,775,773,775,14,14,15,13,7,2,-2,0,-1,2,1,1,2,1,2,4
424,419,414,417,17,16,18,16,5,5,-3,1,-2,2,1,2,2,2,1,4
524,515,510,515,14,14,13,13,9,5,-5,0,1,0,1,3,3,1,1,4
328,328,323,328,14,14,13,13,0,5,-5,0,1,0,1,1,1,1,1,4
740,731,736,733,13,16,15,16,9,-5,3,-3,1,-1,-3,1,3,1,2,4
386,384,370,382,13,14,12,13,2,14,-12,-1,2,-1,0,2,1,1,2,4
1024,1024,1026,1026,20,19,20,21,0,-2,0,1,-1,-1,-1,2,2,1,1,4
886,881,876,878,14,14,15,13,5,5,-2,0,-1,2,1,3,1,1,2,4
539,529,529,524,14,14,15,13,10,0,5,0,-1,2,1,1,1,1,1,4
255,241,236,236,14,17,15,16,14,5,0,-3,2,-1,-2,2,2,2,2,4
623,618,616,618,14,14,15,13,5,2,-2,0,-1,2,1,3,1,2,1,4
508,466,464,468,18,19,18,18,42,2,-4,-1,1,0,0,2,2,3,1,4
440,436,433,433,17,19,18,18,4,3,0,-2,1,0,-1,1,3,2,2,4
550,548,548,548,18,19,20,18,2,0,0,-1,-1,2,0,2,1,1,1,4
827,824,824,824,18,19,18,19,3,0,0,-1,1,-1,-1,2,1,1,1,4
867,857,864,860,21,19,20,18,10,-7,4,2,-1,2,3,1,1,2,2,4
243,243,243,243,18,19,20,18,0,0,0,-1,-1,2,0,1,1,1,3,4
738,736,736,736,13,14,12,13,2,0,0,-1,2,-1,0,2,3,3,1,4
864,862,862,862,21,19,20,18,2,0,0,2,-1,2,3,2,3,1,1,4
705,700,698,696,13,14,12,13,5,2,2,-1,2,-1,0,2,2,3,2,4
440,438,436,436,17,19,18,18,2,2,0,-2,1,0,-1,3,2,3,1,4
196,194,187,187,14,17,15,16,2,7,0,-3,2,-1,-2,3,2,1,1,4
468,466,459,459,20,19,20,21,2,7,0,1,-1,-1,-1,1,2,1,1,4
241,236,234,234,14,14,15,13,5,2,0,0,-1,2,1,2,2,1,1,4
1071,1064,1059,1054,13,14,15,13,7,5,5,-1,-1,2,0,2,3,1,3,4
750,745,745,745,13,16,15,16,5,0,0,-3,1,-1,-3,1,1,1,1,4
611,611,609,609,18,17,18,19,0,2,0,1,-1,-1,-1,2,2,1,1,4
314,307,307,307,18,17,18,16,7,0,0,1,-1,2,2,3,2,2,2,4
351,349,344,346,17,16,18,18,2,5,-2,1,-2,0,-1,1,2,2,1,4
461,459,457,459,20,19,18,18,2,2,-2,1,1,0,2,2,1,2,1,4
768,766,764,764,17,16,15,16,2,2,0,1,1,-1,1,3,2,3,1,4
208,203,206,201,21,19,20,21,5,-3,5,2,-1,-1,0,2,2,1,1,4
876,867,862,857,14,17,15,16,9,5,5,-3,2,-1,-2,3,1,3,3,4
611,614,604,611,18,17,18,16,-3,10,-7,1,-1,2,2,2,1,3,2,4
288,276,274,276,18,17,18,18,12,2,-2,1,-1,0,0,2,1,2,1,4
267,257,253,260,14,14,15,13,10,4,-7,0,-1,2,1,3,1,1,2,4
984,982,972,972,13,14,12,13,2,10,0,-1,2,-1,0,1,2,2,2,4
972,970,965,965,20,19,20,18,2,5,0,1,-1,2,2,2,1,1,3,4
806,808,801,803,21,19,21,21,-2,7,-2,2,-2,0,0,1,2,1,2,4
201,194,187,192,14,17,15,16,7,7,-5,-3,2,-1,-2,1,2,3,3,4
459,457,457,457,20,19,20,21,2,0,0,1,-1,-1,-1,1,2,2,2,4
304,297,300,297,21,19,20,19,7,-3,3,2,-1,1,2,3,2,1,2,4
271,264,262,260,18,17,18,16,7,2,2,1,-1,2,2,1,2,1,2,4
768,766,764,764,13,14,12,13,2,2,0,-1,2,-1,0,3,2,1,1,4
557,550,543,548,18,17,18,16,7,7,-5,1,-1,2,2,1,2,1,1,4
407,403,403,398,17,16,18,18,4,0,5,1,-2,0,-1,3,3,1,1,4
1047,1043,1040,1045,20,19,20,18,4,3,-5,1,-1,2,2,2,2,1,1,4
344,332,328,325,13,14,15,13,12,4,3,-1,-1,2,0,2,1,1,2,4
618,614,607,609,14,14,15,13,4,7,-2,0,-1,2,1,1,3,2,1,4
1054,1054,1045,1045,13,14,12,13,0,9,0,-1,2,-1,0,3,1,1,1,4
489,487,487,482,14,14,13,13,2,0,5,0,1,0,1,2,3,3,1,4
318,307,307,304,18,19,18,19,11,0,3,-1,1,-1,-1,1,2,2,1,4
440,431,436,436,17,16,18,18,9,-5,0,1,-2,0,-1,1,1,1,1,4
656,651,651,653,13,14,12,13,5,0,-2,-1,2,-1,0,1,3,3,2,4
581,581,574,576,18,19,18,18,0,7,-2,-1,1,0,0,1,1,2,1,4
674,667,663,665,20,19,18,18,7,4,-2,1,1,0,2,1,2,2,1,4
555,550,550,543,14,14,15,16,5,0,7,0,-1,-1,-2,2,2,2,1,4
290,281,278,286,18,17,18,19,9,3,-8,1,-1,-1,-1,3,1,2,1,4
335,323,323,325,17,19,18,19,12,0,-2,-2,1,-1,-2,2,1,1,2,4
736,733,731,754,20,19,20,21,3,2,-23,1,-1,-1,-1,1,2,1,1,4
1054,1043,1043,1045,13,14,12,13,11,0,-2,-1,2,-1,0,1,2,2,1,4
567,557,557,557,21,19,20,21,10,0,0,2,-1,-1,0,3,1,1,1,4
283,278,271,267,14,14,15,13,5,7,4,0,-1,2,1,2,2,1,1,4
632,628,628,628,20,19,21,21,4,0,0,1,-2,0,-1,1,1,1,1,4
590,581,581,583,21,19,20,21,9,0,-2,2,-1,-1,0,1,3,1,2,4
637,632,632,635,13,14,15,13,5,0,-3,-1,-1,2,0,3,1,1,2,4
590,578,576,578,14,14,15,13,12,2,-2,0,-1,2,1,3,2,3,2,4
822,824,817,815,18,19,18,19,-2,7,2,-1,1,-1,-1,2,1,2,1,4
328,318,311,316,14,14,13,13,10,7,-5,0,1,0,1,1,3,2,2,4
332,325,325,318,13,14,15,13,7,0,7,-1,-1,2,0,1,2,2,3,4
834,832,832,829,14,14,15,13,2,0,3,0,-1,2,1,3,2,2,3,4
625,623,623,623,18,19,18,19,2,0,0,-1,1,-1,-1,2,1,1,1,4
436,436,436,436,20,19,20,18,0,0,0,1,-1,2,2,1,3,1,1,4
450,450,440,445,17,16,15,16,0,10,-5,1,1,-1,1,1,1,1,3,4
250,250,234,234,18,17,18,18,0,16,0,1,-1,0,0,2,2,1,1,4
215,201,194,196,14,14,13,13,14,7,-2,0,1,0,1,1,3,2,1,4
590,593,588,588,14,14,13,13,-3,5,0,0,1,0,1,1,2,2,2,4
377,372,374,403,17,16,15,16,5,-2,-29,1,1,-1,1,2,2,1,1,4
255,248,243,246,14,14,13,13,7,5,-3,0,1,0,1,2,1,3,2,4
496,487,468,478,14,14,15,13,9,19,-10,0,-1,2,1,1,1,1,1,4
1045,1038,1031,1033,13,14,12,13,7,7,-2,-1,2,-1,0,3,2,3,2,4
869,862,857,862,21,19,20,21,7,5,-5,2,-1,-1,0,2,1,3,3,4
260,248,248,248,21,19,20,21,12,0,0,2,-1,-1,0,2,1,1,1,4
482,473,468,471,14,14,15,13,9,5,-3,0,-1,2,1,1,3,3,2,4
1045,1043,1040,1040,20,19,20,18,2,3,0,1,-1,2,2,1,2,1,3,4
665,665,660,660,17,16,15,16,0,5,0,1,1,-1,1,3,3,3,1,4
262,260,262,267,21,19,20,18,2,-2,-5,2,-1,2,3,1,2,1,1,4
515,503,494,487,14,14,15,13,12,9,7,0,-1,2,1,1,2,2,3,4
1036,1031,1036,1045,20,19,20,18,5,-5,-9,1,-1,2,2,1,3,1,1,4
215,206,203,201,14,14,13,13,9,3,2,0,1,0,1,3,3,2,1,4
279,276,271,269,18,17,18,16,3,5,2,1,-1,2,2,2,1,3,2,4
307,304,304,309,14,14,15,13,3,0,-5,0,-1,2,1,2,3,1,3,4
478,478,478,478,17,16,15,16,0,0,0,1,1,-1,1,1,1,1,1,4
1019,1014,1000,1031,13,16,15,16,5,14,-31,-3,1,-1,-3,2,2,2,1,4
325,325,323,323,14,17,15,16,0,2,0,-3,2,-1,-2,2,2,1,1,4
562,560,560,562,18,19,18,18,2,0,-2,-1,1,0,0,1,2,2,1,4
569,569,555,567,14,14,15,13,0,14,-12,0,-1,2,1,2,2,2,1,4
367,363,365,365,20,19,20,21,4,-2,0,1,-1,-1,-1,2,2,3,1,4
834,827,824,829,14,17,15,16,7,3,-5,-3,2,-1,-2,1,2,1,1,4
829,820,815,817,18,19,18,19,9,5,-2,-1,1,-1,-1,1,3,1,2,4
499,494,494,494,18,17,18,16,5,0,0,1,-1,2,2,2,2,2,2,4
590,583,578,581,14,14,13,13,7,5,-3,0,1,0,1,1,2,2,1,4
196,194,192,201,18,19,18,19,2,2,-9,-1,1,-1,-1,1,2,3,3,4
672,665,656,660,13,14,15,16,7,9,-4,-1,-1,-1,-3,2,3,1,1,4
768,761,757,759,20,19,20,21,7,4,-2,1,-1,-1,-1,1,2,2,1,4
1052,1052,1033,1040,13,16,15,16,0,19,-7,-3,1,-1,-3,2,2,2,1,4
466,461,468,468,17,19,18,18,5,-7,0,-2,1,0,-1,2,2,3,1,4
187,182,196,1075,14,14,13,13,5,-14,-879,0,1,0,1,3,1,3,2,4
534,532,532,534,14,14,13,13,2,0,-2,0,1,0,1,3,2,2,3,4
1045,1038,1040,1038,17,16,18,18,7,-2,2,1,-2,0,-1,3,2,1,2,4
485,475,478,478,14,14,15,13,10,-3,0,0,-1,2,1,2,2,1,1,4
300,283,278,283,14,14,15,13,17,5,-5,0,-1,2,1,3,2,2,2,4
1036,1031,1036,1036,17,16,18,18,5,-5,0,1,-2,0,-1,1,1,1,3,4
534,524,517,515,14,14,13,13,10,7,2,0,1,0,1,1,3,2,1,4
454,454,454,454,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
529,524,532,524,14,17,15,16,5,-8,8,-3,2,-1,-2,3,3,2,1,4
522,506,492,496,14,17,15,16,16,14,-4,-3,2,-1,-2,2,1,1,1,4
419,419,417,421,17,19,18,18,0,2,-4,-2,1,0,-1,2,2,1,3,4
431,412,414,426,13,14,12,13,19,-2,-12,-1,2,-1,0,3,1,2,1,4
243,239,239,234,18,17,18,18,4,0,5,1,-1,0,0,1,1,1,3,4
445,440,440,443,13,16,15,16,5,0,-3,-3,1,-1,-3,3,1,3,2,4
693,689,684,686,17,16,15,16,4,5,-2,1,1,-1,1,1,3,1,2,4
602,600,597,600,14,14,13,13,2,3,-3,0,1,0,1,2,1,2,1,4
564,557,548,553,14,17,15,16,7,9,-5,-3,2,-1,-2,2,1,3,1,4
1031,1033,1031,1033,13,14,12,13,-2,2,-2,-1,2,-1,0,1,2,1,2,4
384,384,386,384,17,16,15,16,0,-2,2,1,1,-1,1,3,1,2,1,4
712,710,705,710,20,19,23,21,2,5,-5,1,-4,2,-1,3,2,2,2,4
257,253,257,253,18,17,18,16,4,-4,4,1,-1,2,2,1,1,1,1,4
206,199,194,192,14,17,15,16,7,5,2,-3,2,-1,-2,1,2,2,1,4
447,445,445,445,17,16,18,18,2,0,0,1,-2,0,-1,2,3,3,1,4
935,932,928,928,17,16,18,19,3,4,0,1,-2,-1,-2,2,1,1,1,4
281,269,267,267,18,17,18,16,12,2,0,1,-1,2,2,1,2,1,1,4
482,475,473,471,21,19,20,18,7,2,2,2,-1,2,3,1,2,1,2,4
1040,1036,1036,1036,17,19,18,18,4,0,0,-2,1,0,-1,1,1,1,1,4
206,201,201,196,14,17,15,16,5,0,5,-3,2,-1,-2,3,1,3,1,4
750,745,740,754,17,19,18,18,5,5,-14,-2,1,0,-1,1,1,1,1,4
543,541,539,541,21,19,20,18,2,2,-2,2,-1,2,3,1,2,1,2,4
965,956,951,953,13,14,12,13,9,5,-2,-1,2,-1,0,1,3,1,2,4
707,707,700,703,13,14,12,13,0,7,-3,-1,2,-1,0,3,3,2,1,4
724,719,712,712,20,19,20,21,5,7,0,1,-1,-1,-1,2,2,1,3,4
778,771,778,778,17,16,15,16,7,-7,0,1,1,-1,1,1,2,1,1,4
503,494,487,482,14,14,15,16,9,7,5,0,-1,-1,-2,2,2,1,1,4
431,428,417,421,13,14,15,13,3,11,-4,-1,-1,2,0,3,2,1,1,4
377,374,370,374,20,19,20,21,3,4,-4,1,-1,-1,-1,2,1,1,1,4
297,288,286,286,18,17,18,19,9,2,0,1,-1,-1,-1,2,2,1,1,4
337,335,332,332,20,19,18,18,2,3,0,1,1,0,2,1,2,1,1,4
386,386,386,384,20,19,18,18,0,0,2,1,1,0,2,2,2,2,1,4
344,337,332,332,17,19,18,18,7,5,0,-2,1,0,-1,2,1,1,1,4
358,360,360,360,13,14,15,13,-2,0,0,-1,-1,2,0,2,3,3,1,4
848,841,841,836,14,17,15,16,7,0,5,-3,2,-1,-2,1,2,2,2,4
946,942,939,939,13,14,12,13,4,3,0,-1,2,-1,0,1,3,2,2,4
810,810,806,803,14,14,15,16,0,4,3,0,-1,-1,-2,1,1,1,2,4
904,895,890,890,14,14,15,16,9,5,0,0,-1,-1,-2,3,1,1,1,4
276,262,253,260,14,14,15,13,14,9,-7,0,-1,2,1,3,3,3,2,4
1050,1050,1045,1045,13,16,15,16,0,5,0,-3,1,-1,-3,1,1,1,3,4
869,867,864,864,18,17,18,16,2,3,0,1,-1,2,2,2,3,2,2,4
970,970,965,965,13,14,15,13,0,5,0,-1,-1,2,0,3,1,1,3,4
717,707,700,700,13,14,15,13,10,7,0,-1,-1,2,0,1,3,2,2,4
201,189,1078,1073,14,14,13,13,12,-889,5,0,1,0,1,1,2,1,1,4
473,475,471,468,17,16,15,16,-2,4,3,1,1,-1,1,1,2,2,1,4
970,972,970,970,17,19,18,18,-2,2,0,-2,1,0,-1,3,2,1,1,4
628,623,623,623,21,19,21,21,5,0,0,2,-2,0,0,1,3,1,1,4
236,213,215,208,14,14,13,13,23,-2,7,0,1,0,1,2,2,1,2,4
764,761,759,761,20,19,20,18,3,2,-2,1,-1,2,2,3,2,3,2,4
346,349,346,346,13,14,15,13,-3,3,0,-1,-1,2,0,1,2,1,3,4
236,236,224,227,14,14,15,13,0,12,-3,0,-1,2,1,2,2,1,2,4
201,196,196,196,21,19,21,19,5,0,0,2,-2,2,2,1,1,1,3,4
279,271,276,278,21,19,20,21,8,-5,-2,2,-1,-1,0,2,1,1,2,4
1045,1040,1036,1045,13,14,15,13,5,4,-9,-1,-1,2,0,3,3,3,3,4
253,250,246,246,18,17,18,18,3,4,0,1,-1,0,0,3,2,2,2,4
1017,1005,1007,1010,13,14,15,13,12,-2,-3,-1,-1,2,0,3,2,1,2,4
977,970,972,970,13,14,12,13,7,-2,2,-1,2,-1,0,2,1,2,3,4
1045,1040,1040,1040,17,19,18,18,5,0,0,-2,1,0,-1,3,1,1,1,4
337,335,332,337,17,19,18,18,2,3,-5,-2,1,0,-1,1,2,1,1,4
588,578,578,581,18,19,18,19,10,0,-3,-1,1,-1,-1,2,2,2,1,4
879,871,867,871,18,19,18,18,8,4,-4,-1,1,0,0,2,1,1,1,4
752,750,750,750,13,14,15,13,2,0,0,-1,-1,2,0,2,3,1,3,4
909,902,909,909,21,19,21,19,7,-7,0,2,-2,2,2,1,2,1,1,4
447,443,440,443,13,14,12,13,4,3,-3,-1,2,-1,0,2,2,1,2,4
269,262,262,262,21,19,20,21,7,0,0,2,-1,-1,0,2,3,1,1,4
543,539,539,539,18,19,20,18,4,0,0,-1,-1,2,0,3,1,1,1,4
224,208,208,206,18,17,18,16,16,0,2,1,-1,2,2,1,2,2,3,4
729,728,724,726,17,16,15,16,1,4,-2,1,1,-1,1,2,2,2,1,4
782,778,778,778,14,16,15,16,4,0,0,-2,1,-1,-2,1,1,1,1,4
485,487,482,487,18,19,18,19,-2,5,-5,-1,1,-1,-1,2,1,1,1,4
801,796,834,796,18,17,18,19,5,-38,38,1,-1,-1,-1,1,3,1,1,4
562,557,553,553,21,19,20,21,5,4,0,2,-1,-1,0,1,1,1,1,4
391,389,389,396,17,16,18,16,2,0,-7,1,-2,2,1,2,1,1,2,4
810,801,803,801,14,14,13,13,9,-2,2,0,1,0,1,1,3,2,3,4
229,215,210,210,14,17,15,16,14,5,0,-3,2,-1,-2,3,1,1,3,4
714,705,707,707,17,19,18,18,9,-2,0,-2,1,0,-1,2,2,1,1,4
318,314,314,311,14,14,13,13,4,0,3,0,1,0,1,3,3,1,2,4
224,220,224,220,21,19,20,21,4,-4,4,2,-1,-1,0,1,3,1,1,4
644,646,639,637,17,16,18,16,-2,7,2,1,-2,2,1,2,1,2,1,4
346,337,335,337,17,16,15,16,9,2,-2,1,1,-1,1,3,1,2,1,4
703,696,684,689,13,16,15,16,7,12,-5,-3,1,-1,-3,1,2,1,1,4
515,510,506,510,18,19,18,19,5,4,-4,-1,1,-1,-1,1,1,1,1,4
325,323,318,323,18,17,18,19,2,5,-5,1,-1,-1,-1,2,1,1,1,4
1036,1031,1021,1026,17,16,18,16,5,10,-5,1,-2,2,1,3,3,3,1,4
222,220,215,217,14,14,15,13,2,5,-2,0,-1,2,1,2,3,1,2,4
595,595,593,595,14,14,13,13,0,2,-2,0,1,0,1,1,1,2,3,4
529,524,524,527,21,19,20,21,5,0,-3,2,-1,-1,0,3,1,1,2,4
848,839,841,843,21,19,20,18,9,-2,-2,2,-1,2,3,3,1,2,1,4
374,370,370,370,13,14,15,16,4,0,0,-1,-1,-1,-3,3,3,1,1,4
337,339,339,337,13,16,15,16,-2,0,2,-3,1,-1,-3,3,2,2,1,4
328,321,318,321,14,14,15,13,7,3,-3,0,-1,2,1,1,2,1,2,4
337,335,325,323,17,16,18,19,2,10,2,1,-2,-1,-2,1,2,2,3,4
609,609,604,604,21,19,20,19,0,5,0,2,-1,1,2,1,3,1,1,4
595,593,590,593,14,14,13,13,2,3,-3,0,1,0,1,1,2,1,2,4
328,321,318,318,21,19,21,21,7,3,0,2,-2,0,0,1,2,1,3,4
194,187,187,187,18,17,18,19,7,0,0,1,-1,-1,-1,2,3,1,1,4
651,651,639,646,20,19,20,21,0,12,-7,1,-1,-1,-1,1,1,2,1,4
276,269,264,269,14,17,15,16,7,5,-5,-3,2,-1,-2,1,2,2,2,4
515,510,513,508,18,17,18,19,5,-3,5,1,-1,-1,-1,1,1,2,2,4
679,677,674,674,20,19,18,18,2,3,0,1,1,0,2,1,2,1,1,4
820,815,808,810,18,17,18,16,5,7,-2,1,-1,2,2,1,3,2,1,4
405,403,405,405,17,16,18,16,2,-2,0,1,-2,2,1,2,1,2,2,4
974,970,963,960,17,19,18,18,4,7,3,-2,1,0,-1,3,3,2,1,4
440,436,433,440,13,14,12,13,4,3,-7,-1,2,-1,0,1,3,2,1,4
300,295,300,297,21,19,20,21,5,-5,3,2,-1,-1,0,1,3,1,2,4
935,935,932,932,20,19,20,18,0,3,0,1,-1,2,2,2,2,1,1,4
1024,1012,1007,1007,13,16,15,16,12,5,0,-3,1,-1,-3,2,1,1,3,4
686,682,674,674,17,16,15,16,4,8,0,1,1,-1,1,2,2,3,1,4
421,417,414,412,13,14,12,13,4,3,2,-1,2,-1,0,1,1,2,1,4
911,902,895,893,14,14,13,13,9,7,2,0,1,0,1,2,2,1,2,4
283,278,276,267,21,19,20,18,5,2,9,2,-1,2,3,2,2,1,1,4
1038,1033,1033,1036,17,16,15,16,5,0,-3,1,1,-1,1,2,2,2,1,4
831,832,827,829,14,17,15,16,-1,5,-2,-3,2,-1,-2,2,2,2,1,4
857,855,850,862,14,14,15,16,2,5,-12,0,-1,-1,-2,3,2,2,1,4
785,782,782,782,14,17,15,16,3,0,0,-3,2,-1,-2,2,1,1,1,4
677,677,674,674,17,16,18,18,0,3,0,1,-2,0,-1,2,2,1,3,4
754,752,754,750,13,14,12,13,2,-2,4,-1,2,-1,0,3,2,1,1,4
