phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
323,314,318,311,18,19,18,19,9,-4,7,-1,1,-1,-1,1,3,1,2,4
895,893,890,890,18,17,18,19,2,3,0,1,-1,-1,-1,1,2,1,1,4
520,515,506,503,14,17,15,16,5,9,3,-3,2,-1,-2,1,1,1,2,4
757,752,750,750,13,14,15,13,5,2,0,-1,-1,2,0,2,2,3,1,4
182,1078,1078,182,18,19,18,19,-896,0,896,-1,1,-1,-1,1,1,1,1,4
187,187,182,182,14,14,15,13,0,5,0,0,-1,2,1,3,1,1,1,4
346,339,339,339,17,16,15,16,7,0,0,1,1,-1,1,3,2,2,2,4
250,243,234,234,14,17,15,16,7,9,0,-3,2,-1,-2,2,3,1,1,4
904,902,895,900,14,14,15,13,2,7,-5,0,-1,2,1,1,2,1,1,4
909,897,895,890,21,19,20,19,12,2,5,2,-1,1,2,3,2,1,3,4
609,602,600,600,14,14,15,13,7,2,0,0,-1,2,1,1,2,1,1,4
1073,1068,1071,1066,17,16,18,16,5,-3,5,1,-2,2,1,3,1,2,2,4
222,215,208,206,14,17,15,16,7,7,2,-3,2,-1,-2,2,1,2,3,4
337,337,335,335,13,14,15,13,0,2,0,-1,-1,2,0,3,3,2,2,4
464,464,452,450,20,19,18,18,0,12,2,1,1,0,2,1,3,2,1,4
836,834,834,829,18,17,18,19,2,0,5,1,-1,-1,-1,2,3,1,1,4
360,360,353,356,13,14,12,13,0,7,-3,-1,2,-1,0,3,3,2,1,4
637,632,628,625,13,14,13,13,5,4,3,-1,1,0,0,3,1,1,2,4
946,942,937,935,17,16,18,16,4,5,2,1,-2,2,1,1,3,1,2,4
796,787,792,792,14,17,15,16,9,-5,0,-3,2,-1,-2,1,3,1,3,4
600,590,588,590,14,14,15,16,10,2,-2,0,-1,-1,-2,3,1,2,1,4
548,543,543,541,18,17,18,18,5,0,2,1,-1,0,0,1,3,1,2,4
475,475,468,473,17,16,18,16,0,7,-5,1,-2,2,1,2,2,3,1,4
743,740,736,738,17,19,18,18,3,4,-2,-2,1,0,-1,2,3,1,2,4
904,900,900,900,18,17,18,16,4,0,0,1,-1,2,2,1,3,3,1,4
600,593,595,597,14,14,13,13,7,-2,-2,0,1,0,1,1,2,1,2,4
752,757,750,750,20,19,18,18,-5,7,0,1,1,0,2,2,2,1,1,4
360,346,337,339,13,14,12,13,14,9,-2,-1,2,-1,0,3,3,3,2,4
698,691,684,682,13,14,12,13,7,7,2,-1,2,-1,0,1,2,1,2,4
478,464,464,464,13,14,12,13,14,0,0,-1,2,-1,0,1,1,1,1,4
658,658,660,665,20,19,20,21,0,-2,-5,1,-1,-1,-1,2,2,1,1,4
309,278,276,276,14,14,13,13,31,2,0,0,1,0,1,1,2,1,3,4
325,311,304,304,21,19,20,19,14,7,0,2,-1,1,2,2,2,1,1,4
231,229,227,229,14,14,15,16,2,2,-2,0,-1,-1,-2,2,3,2,1,4
196,192,187,192,14,14,15,13,4,5,-5,0,-1,2,1,1,3,1,1,4
389,374,379,374,13,14,15,13,15,-5,5,-1,-1,2,0,1,3,1,1,4
785,773,771,773,14,16,15,16,12,2,-2,-2,1,-1,-2,2,3,2,1,4
956,951,953,946,17,19,18,18,5,-2,7,-2,1,0,-1,3,1,2,1,4
492,482,478,475,21,19,20,21,10,4,3,2,-1,-1,0,1,1,1,2,4
464,454,452,454,17,16,18,16,10,2,-2,1,-2,2,1,1,1,2,3,4
482,482,489,482,21,19,21,19,0,-7,7,2,-2,2,2,1,1,2,1,4
239,222,220,217,14,14,15,16,17,2,3,0,-1,-1,-2,3,2,1,2,4
693,691,693,689,13,14,15,13,2,-2,4,-1,-1,2,0,1,2,1,1,4
879,876,874,871,14,14,13,13,3,2,3,0,1,0,1,2,1,2,1,4
862,848,843,848,14,14,13,13,14,5,-5,0,1,0,1,1,3,3,1,4
1045,1038,1038,1036,20,19,20,18,7,0,2,1,-1,2,2,3,2,2,1,4
621,616,604,602,14,17,15,16,5,12,2,-3,2,-1,-2,2,2,1,2,4
827,829,820,824,18,19,20,19,-2,9,-4,-1,-1,1,-1,2,3,1,3,4
260,255,250,253,14,14,15,13,5,5,-3,0,-1,2,1,2,2,2,1,4
958,951,949,956,17,16,15,16,7,2,-7,1,1,-1,1,2,3,2,1,4
759,759,754,754,13,16,15,16,0,5,0,-3,1,-1,-3,3,3,1,1,4
515,510,506,506,18,19,18,19,5,4,0,-1,1,-1,-1,1,1,1,1,4
534,532,532,532,18,19,18,19,2,0,0,-1,1,-1,-1,3,2,2,2,4
853,846,843,843,18,17,18,18,7,3,0,1,-1,0,0,1,2,3,1,4
206,208,206,206,18,17,18,16,-2,2,0,1,-1,2,2,1,2,1,3,4
187,182,1078,182,18,19,18,19,5,-896,896,-1,1,-1,-1,1,1,1,1,4
363,360,360,363,17,16,15,16,3,0,-3,1,1,-1,1,2,1,3,2,4
389,389,389,389,20,19,20,21,0,0,0,1,-1,-1,-1,1,3,3,1,4
972,970,967,965,13,14,12,13,2,3,2,-1,2,-1,0,2,3,2,1,4
693,693,691,689,13,14,12,13,0,2,2,-1,2,-1,0,3,3,2,1,4
410,407,405,405,20,19,23,21,3,2,0,1,-4,2,-1,2,3,2,2,4
993,984,984,989,13,14,15,13,9,0,-5,-1,-1,2,0,1,1,1,1,4
869,867,867,862,18,19,18,18,2,0,5,-1,1,0,0,2,3,1,1,4
839,829,824,824,18,19,18,19,10,5,0,-1,1,-1,-1,1,3,1,1,4
1057,1052,1057,1057,13,14,12,13,5,-5,0,-1,2,-1,0,2,2,2,2,4
1012,1010,1012,1012,17,16,18,18,2,-2,0,1,-2,0,-1,3,2,3,1,4
567,562,557,557,14,14,13,13,5,5,0,0,1,0,1,1,1,1,1,4
332,325,323,325,13,14,15,13,7,2,-2,-1,-1,2,0,1,2,1,2,4
304,300,297,300,14,14,15,16,4,3,-3,0,-1,-1,-2,1,3,2,1,4
646,644,644,644,20,19,20,18,2,0,0,1,-1,2,2,3,2,2,2,4
231,222,224,220,18,19,18,19,9,-2,4,-1,1,-1,-1,2,2,1,1,4
471,468,466,464,17,16,18,16,3,2,2,1,-2,2,1,2,1,2,1,4
405,403,400,398,13,14,15,13,2,3,2,-1,-1,2,0,2,3,2,1,4
253,253,248,248,18,17,18,18,0,5,0,1,-1,0,0,1,1,3,1,4
316,311,304,300,21,19,20,21,5,7,4,2,-1,-1,0,2,2,1,1,4
281,267,269,271,18,19,18,18,14,-2,-2,-1,1,0,0,3,1,2,1,4
579,581,576,578,14,14,13,13,-2,5,-2,0,1,0,1,2,3,1,2,4
1064,1064,1061,1066,20,19,20,18,0,3,-5,1,-1,2,2,1,1,2,2,4
403,398,398,398,17,16,18,18,5,0,0,1,-2,0,-1,3,1,1,1,4
831,822,824,827,18,17,18,19,9,-2,-3,1,-1,-1,-1,2,2,1,2,4
867,867,864,862,14,17,15,16,0,3,2,-3,2,-1,-2,3,1,2,1,4
213,213,213,210,14,17,15,16,0,0,3,-3,2,-1,-2,2,2,2,1,4
1078,1078,1073,1075,20,19,20,18,0,5,-2,1,-1,2,2,1,1,1,2,4
1045,1045,1043,1045,13,14,12,13,0,2,-2,-1,2,-1,0,1,1,2,3,4
808,815,810,806,14,17,15,16,-7,5,4,-3,2,-1,-2,2,1,3,3,4
567,557,667,553,14,14,15,13,10,-110,114,0,-1,2,1,1,3,2,1,4
1050,1036,1033,1036,17,16,18,18,14,3,-3,1,-2,0,-1,3,1,2,3,4
637,635,632,635,17,16,15,16,2,3,-3,1,1,-1,1,1,2,1,2,4
1052,1047,1043,1047,13,14,12,13,5,4,-4,-1,2,-1,0,2,2,2,2,4
623,609,607,611,18,17,18,16,14,2,-4,1,-1,2,2,1,1,2,2,4
1078,1075,1073,1075,20,19,20,18,3,2,-2,1,-1,2,2,1,2,1,2,4
337,335,335,332,13,14,13,13,2,0,3,-1,1,0,0,3,2,2,1,4
986,982,979,979,20,19,20,18,4,3,0,1,-1,2,2,2,2,1,1,4
792,789,787,792,14,14,13,13,3,2,-5,0,1,0,1,3,2,1,1,4
1059,1054,1050,1054,13,16,15,16,5,4,-4,-3,1,-1,-3,3,3,1,1,4
548,536,529,532,14,14,15,16,12,7,-3,0,-1,-1,-2,1,2,1,2,4
286,281,276,283,14,17,15,16,5,5,-7,-3,2,-1,-2,1,1,1,2,4
1029,1026,1021,1021,13,14,12,13,3,5,0,-1,2,-1,0,2,3,1,1,4
848,850,846,839,14,14,15,13,-2,4,7,0,-1,2,1,3,2,2,1,4
921,921,921,923,14,17,15,16,0,0,-2,-3,2,-1,-2,2,2,2,3,4
1012,1010,1007,1007,13,14,15,16,2,3,0,-1,-1,-1,-3,1,2,1,3,4
506,501,492,496,14,14,15,13,5,9,-4,0,-1,2,1,1,3,3,3,4
255,248,248,248,18,17,18,16,7,0,0,1,-1,2,2,2,1,3,1,4
951,951,951,946,17,16,18,18,0,0,5,1,-2,0,-1,3,1,1,1,4
806,796,794,796,18,19,18,19,10,2,-2,-1,1,-1,-1,1,3,2,1,4
302,297,293,295,18,17,18,16,5,4,-2,1,-1,2,2,2,2,2,1,4
241,236,232,234,14,17,15,16,5,4,-2,-3,2,-1,-2,2,2,2,1,4
403,398,398,398,13,14,15,13,5,0,0,-1,-1,2,0,1,1,1,1,4
248,241,243,241,14,14,13,13,7,-2,2,0,1,0,1,3,2,1,2,4
710,705,705,705,17,19,18,21,5,0,0,-2,1,-3,-4,2,2,2,2,4
370,367,367,367,20,19,20,21,3,0,0,1,-1,-1,-1,1,2,2,2,4
429,428,426,426,20,19,20,21,1,2,0,1,-1,-1,-1,2,2,1,1,4
1029,1026,1019,1021,17,16,15,16,3,7,-2,1,1,-1,1,2,3,2,1,4
810,803,799,801,14,14,13,13,7,4,-2,0,1,0,1,1,2,2,3,4
651,651,651,651,20,19,20,18,0,0,0,1,-1,2,2,1,3,1,1,4
492,489,487,492,14,17,15,16,3,2,-5,-3,2,-1,-2,3,2,1,1,4
836,829,834,829,14,14,15,16,7,-5,5,0,-1,-1,-2,2,3,1,1,4
916,914,911,909,14,17,15,16,2,3,2,-3,2,-1,-2,2,3,2,1,4
318,318,311,314,14,14,15,13,0,7,-3,0,-1,2,1,1,3,2,1,4
782,775,775,773,21,19,20,21,7,0,2,2,-1,-1,0,1,2,2,1,4
848,839,841,836,18,19,18,18,9,-2,5,-1,1,0,0,3,3,2,2,4
349,346,346,346,20,19,20,18,3,0,0,1,-1,2,2,2,1,1,1,4
799,799,799,799,14,14,13,13,0,0,0,0,1,0,1,2,2,2,2,4
602,602,595,600,14,14,15,13,0,7,-5,0,-1,2,1,2,2,1,1,4
389,384,384,386,13,14,12,13,5,0,-2,-1,2,-1,0,3,1,3,2,4
881,876,876,886,14,14,13,13,5,0,-10,0,1,0,1,3,3,3,1,4
684,677,672,674,17,16,15,16,7,5,-2,1,1,-1,1,3,2,2,1,4
771,768,764,764,13,14,15,13,3,4,0,-1,-1,2,0,2,1,1,3,4
904,895,893,893,14,17,15,16,9,2,0,-3,2,-1,-2,1,3,2,2,4
1031,1021,1019,1017,13,14,15,13,10,2,2,-1,-1,2,0,3,3,2,1,4
1036,1033,1031,1026,17,16,18,18,3,2,5,1,-2,0,-1,3,2,1,1,4
932,925,928,925,13,14,13,13,7,-3,3,-1,1,0,0,1,2,1,2,4
616,607,609,609,21,19,21,19,9,-2,0,2,-2,2,2,2,2,3,1,4
286,274,276,274,18,19,18,18,12,-2,2,-1,1,0,0,3,2,1,2,4
909,909,904,904,18,17,18,16,0,5,0,1,-1,2,2,1,1,3,1,4
611,597,590,593,14,17,15,16,14,7,-3,-3,2,-1,-2,2,2,3,2,4
286,286,276,276,18,17,18,16,0,10,0,1,-1,2,2,1,3,1,1,4
1021,1021,1017,1017,20,19,20,21,0,4,0,1,-1,-1,-1,1,1,1,1,4
335,325,328,323,13,14,15,13,10,-3,5,-1,-1,2,0,2,2,1,3,4
391,386,379,386,13,16,15,16,5,7,-7,-3,1,-1,-3,2,2,3,2,4
625,623,618,618,14,17,15,16,2,5,0,-3,2,-1,-2,2,3,1,1,4
1057,1054,1052,1054,17,16,18,18,3,2,-2,1,-2,0,-1,2,1,2,1,4
201,196,192,196,21,19,21,21,5,4,-4,2,-2,0,0,1,1,3,1,4
515,515,506,513,14,14,13,13,0,9,-7,0,1,0,1,3,1,1,2,4
623,625,621,621,18,17,18,19,-2,4,0,1,-1,-1,-1,1,2,2,2,4
1010,1007,1005,1007,17,19,18,18,3,2,-2,-2,1,0,-1,2,1,2,3,4
616,616,609,609,18,17,18,19,0,7,0,1,-1,-1,-1,2,2,1,3,4
679,674,670,667,13,14,15,16,5,4,3,-1,-1,-1,-3,1,3,3,2,4
951,942,935,937,20,19,20,18,9,7,-2,1,-1,2,2,1,1,2,1,4
921,914,911,914,14,17,15,16,7,3,-3,-3,2,-1,-2,2,1,2,3,4
700,700,700,698,20,19,20,18,0,0,2,1,-1,2,2,2,2,2,1,4
761,757,754,754,17,16,18,16,4,3,0,1,-2,2,1,2,2,1,1,4
600,597,597,597,18,19,18,19,3,0,0,-1,1,-1,-1,3,2,2,2,4
471,464,461,459,17,16,18,16,7,3,2,1,-2,2,1,2,3,2,1,4
323,318,314,314,18,19,18,19,5,4,0,-1,1,-1,-1,3,3,1,1,4
335,332,328,325,20,19,18,19,3,4,3,1,1,-1,1,2,1,1,2,4
810,808,806,806,18,19,18,19,2,2,0,-1,1,-1,-1,1,2,1,1,4
646,649,632,642,13,14,15,13,-3,17,-10,-1,-1,2,0,3,2,1,1,4
588,590,581,581,18,19,18,19,-2,9,0,-1,1,-1,-1,2,1,1,1,4
564,560,550,546,14,17,15,16,4,10,4,-3,2,-1,-2,2,2,2,2,4
407,412,407,405,13,14,15,16,-5,5,2,-1,-1,-1,-3,3,1,1,2,4
600,593,593,593,14,17,15,16,7,0,0,-3,2,-1,-2,3,2,2,2,4
325,318,316,314,18,19,18,19,7,2,2,-1,1,-1,-1,2,1,2,1,4
834,827,822,827,18,17,18,19,7,5,-5,1,-1,-1,-1,3,2,2,2,4
224,222,215,215,14,14,15,16,2,7,0,0,-1,-1,-2,1,2,3,3,4
618,618,611,614,14,17,15,16,0,7,-3,-3,2,-1,-2,3,1,2,3,4
201,196,192,196,21,19,21,19,5,4,-4,2,-2,2,2,1,3,1,1,4
721,721,721,721,13,14,15,16,0,0,0,-1,-1,-1,-3,1,3,1,1,4
860,857,853,853,21,19,20,21,3,4,0,2,-1,-1,0,2,3,1,1,4
346,342,342,342,20,19,20,18,4,0,0,1,-1,2,2,1,3,1,1,4
536,529,522,524,18,17,18,19,7,7,-2,1,-1,-1,-1,2,3,2,1,4
796,794,794,794,21,19,21,19,2,0,0,2,-2,2,2,1,2,2,2,4
717,714,707,707,13,14,15,13,3,7,0,-1,-1,2,0,1,2,1,3,4
618,618,618,618,14,14,15,13,0,0,0,0,-1,2,1,1,3,1,1,4
236,236,234,234,14,17,15,16,0,2,0,-3,2,-1,-2,2,2,3,1,4
391,389,389,389,20,19,20,21,2,0,0,1,-1,-1,-1,2,1,1,1,4
989,982,970,970,13,14,12,13,7,12,0,-1,2,-1,0,3,2,3,1,4
293,288,290,290,14,17,15,16,5,-2,0,-3,2,-1,-2,2,2,1,3,4
951,949,946,951,20,19,20,18,2,3,-5,1,-1,2,2,3,2,1,1,4
946,939,939,937,20,19,18,18,7,0,2,1,1,0,2,3,2,2,1,4
307,297,297,297,14,17,15,16,10,0,0,-3,2,-1,-2,2,2,2,2,4
806,801,801,799,14,14,15,13,5,0,2,0,-1,2,1,3,3,3,2,4
555,550,543,541,18,19,18,18,5,7,2,-1,1,0,0,2,2,1,2,4
616,604,593,595,14,14,13,13,12,11,-2,0,1,0,1,2,3,2,1,4
970,972,965,970,20,19,20,18,-2,7,-5,1,-1,2,2,1,2,3,1,4
365,363,365,365,20,19,20,21,2,-2,0,1,-1,-1,-1,1,2,1,1,4
384,377,372,372,13,14,15,13,7,5,0,-1,-1,2,0,1,2,2,2,4
963,960,953,956,20,19,18,18,3,7,-3,1,1,0,2,2,3,2,1,4
1010,1007,1010,1012,20,19,20,18,3,-3,-2,1,-1,2,2,2,3,2,1,4
445,440,440,440,20,19,20,21,5,0,0,1,-1,-1,-1,1,3,1,1,4
424,419,421,414,13,14,12,13,5,-2,7,-1,2,-1,0,2,2,1,2,4
843,846,843,841,14,17,15,16,-3,3,2,-3,2,-1,-2,1,2,1,2,4
492,492,482,482,14,14,15,16,0,10,0,0,-1,-1,-2,1,3,1,1,4
318,311,307,309,18,19,18,19,7,4,-2,-1,1,-1,-1,1,2,2,1,4
557,546,550,546,14,17,15,16,11,-4,4,-3,2,-1,-2,1,2,2,2,4
646,635,628,625,13,14,13,13,11,7,3,-1,1,0,0,1,2,1,2,4
384,389,384,382,13,14,12,13,-5,5,2,-1,2,-1,0,3,1,3,2,4
248,243,239,243,14,14,15,13,5,4,-4,0,-1,2,1,1,1,1,1,4
904,900,900,897,14,14,15,13,4,0,3,0,-1,2,1,1,3,1,2,4
436,431,419,421,17,16,18,18,5,12,-2,1,-2,0,-1,1,3,2,1,4
290,286,278,281,14,17,15,16,4,8,-3,-3,2,-1,-2,3,1,2,1,4
389,386,382,384,20,19,20,21,3,4,-2,1,-1,-1,-1,3,2,2,1,4
717,714,712,712,17,16,18,16,3,2,0,1,-2,2,1,3,2,1,1,4
853,853,848,848,18,17,18,16,0,5,0,1,-1,2,2,1,1,3,3,4
524,522,520,524,14,14,13,13,2,2,-4,0,1,0,1,1,2,1,3,4
628,621,616,609,21,19,21,19,7,5,7,2,-2,2,2,1,2,2,1,4
1075,1073,1071,1071,13,16,15,16,2,2,0,-3,1,-1,-3,2,1,2,2,4
300,293,290,290,14,17,15,16,7,3,0,-3,2,-1,-2,3,2,3,1,4
487,475,478,478,14,14,13,13,12,-3,0,0,1,0,1,1,2,1,1,4
726,731,721,721,20,19,20,21,-5,10,0,1,-1,-1,-1,3,1,1,3,4
639,635,635,642,13,14,13,13,4,0,-7,-1,1,0,0,2,2,2,1,4
520,506,499,503,14,14,13,13,14,7,-4,0,1,0,1,1,3,2,2,4
560,548,548,548,21,19,20,21,12,0,0,2,-1,-1,0,2,3,1,1,4
750,750,745,745,20,19,18,18,0,5,0,1,1,0,2,3,1,1,1,4
473,471,468,466,17,19,18,18,2,3,2,-2,1,0,-1,1,2,1,2,4
557,546,557,567,14,17,15,16,11,-11,-10,-3,2,-1,-2,1,2,1,1,4
367,367,370,367,13,14,12,13,0,-3,3,-1,2,-1,0,2,2,1,2,4
602,600,586,597,14,14,13,13,2,14,-11,0,1,0,1,2,3,1,2,4
260,253,243,246,14,14,15,13,7,10,-3,0,-1,2,1,2,3,1,2,4
660,660,658,660,17,16,15,16,0,2,-2,1,1,-1,1,3,1,2,1,4
696,696,693,693,20,19,20,18,0,3,0,1,-1,2,2,2,2,1,1,4
614,607,604,609,18,17,18,19,7,3,-5,1,-1,-1,-1,1,2,3,1,4
581,567,562,562,18,19,18,18,14,5,0,-1,1,0,0,3,1,3,1,4
700,698,693,698,17,16,18,16,2,5,-5,1,-2,2,1,2,1,1,1,4
766,757,759,754,20,19,20,21,9,-2,5,1,-1,-1,-1,2,2,1,1,4
724,726,724,721,13,16,15,16,-2,2,3,-3,1,-1,-3,2,1,2,1,4
316,311,316,314,14,17,15,16,5,-5,2,-3,2,-1,-2,2,2,2,1,4
621,616,614,616,21,19,21,19,5,2,-2,2,-2,2,2,2,2,1,2,4
717,710,710,710,13,14,15,13,7,0,0,-1,-1,2,0,1,2,2,2,4
440,438,436,431,13,14,12,13,2,2,5,-1,2,-1,0,3,2,1,1,4
719,717,719,717,17,16,15,16,2,-2,2,1,1,-1,1,2,3,2,1,4
698,693,689,689,13,14,12,13,5,4,0,-1,2,-1,0,3,1,1,1,4
304,304,297,300,14,14,15,16,0,7,-3,0,-1,-1,-2,1,1,2,1,4
839,839,832,834,14,17,15,16,0,7,-2,-3,2,-1,-2,1,1,2,3,4
421,417,421,421,20,19,20,18,4,-4,0,1,-1,2,2,3,1,1,1,4
222,215,206,206,14,14,15,13,7,9,0,0,-1,2,1,2,1,1,1,4
224,222,213,215,18,19,18,19,2,9,-2,-1,1,-1,-1,1,2,2,1,4
220,215,210,208,21,19,20,21,5,5,2,2,-1,-1,0,3,3,1,2,4
771,764,768,766,17,16,18,18,7,-4,2,1,-2,0,-1,2,3,3,2,4
1010,1007,1007,1007,20,19,20,18,3,0,0,1,-1,2,2,2,1,1,1,4
789,787,782,782,21,19,21,19,2,5,0,2,-2,2,2,2,1,1,1,4
925,918,914,914,18,19,18,19,7,4,0,-1,1,-1,-1,2,3,3,1,4
792,789,785,787,14,14,13,13,3,4,-2,0,1,0,1,1,2,2,1,4
414,417,414,417,20,19,20,18,-3,3,-3,1,-1,2,2,2,1,2,1,4
515,510,508,508,14,17,15,16,5,2,0,-3,2,-1,-2,1,3,2,2,4
482,478,468,478,18,16,18,18,4,10,-10,2,-2,0,0,1,1,1,1,4
586,571,571,576,14,14,13,13,15,0,-5,0,1,0,1,3,3,1,1,4
843,839,836,839,18,17,18,18,4,3,-3,1,-1,0,0,1,1,2,1,4
461,454,447,445,13,14,15,13,7,7,2,-1,-1,2,0,2,1,2,1,4
536,529,529,529,18,19,18,19,7,0,0,-1,1,-1,-1,2,1,1,3,4
724,721,721,721,17,16,18,16,3,0,0,1,-2,2,1,2,1,1,1,4
210,201,208,213,18,17,18,19,9,-7,-5,1,-1,-1,-1,1,1,2,2,4
614,604,604,607,21,19,20,19,10,0,-3,2,-1,1,2,1,1,1,2,4
785,782,778,778,18,19,18,18,3,4,0,-1,1,0,0,2,1,1,1,4
250,248,248,243,14,14,15,13,2,0,5,0,-1,2,1,2,1,3,3,4
421,417,414,414,20,19,18,18,4,3,0,1,1,0,2,3,3,2,2,4
595,590,590,595,18,19,18,19,5,0,-5,-1,1,-1,-1,3,3,1,1,4
574,567,567,567,18,19,18,18,7,0,0,-1,1,0,0,2,1,3,1,4
412,412,407,407,17,16,15,16,0,5,0,1,1,-1,1,3,1,3,1,4
1066,1073,1064,1059,13,14,12,13,-7,9,5,-1,2,-1,0,2,1,1,3,4
925,918,918,923,14,17,15,16,7,0,-5,-3,2,-1,-2,2,1,3,1,4
801,789,787,785,18,19,21,19,12,2,2,-1,-2,2,-1,1,2,1,2,4
1038,1033,1024,1021,17,16,18,16,5,9,3,1,-2,2,1,2,2,2,1,4
991,991,986,984,13,14,15,13,0,5,2,-1,-1,2,0,2,2,2,1,4
1043,1040,1040,1040,20,19,20,21,3,0,0,1,-1,-1,-1,2,3,3,1,4
759,757,754,752,13,14,12,13,2,3,2,-1,2,-1,0,3,2,1,2,4
389,386,384,382,17,16,18,16,3,2,2,1,-2,2,1,1,2,1,2,4
942,935,935,937,13,14,15,13,7,0,-2,-1,-1,2,0,3,2,2,1,4
328,316,311,316,14,14,13,13,12,5,-5,0,1,0,1,1,2,2,2,4
803,789,794,792,18,17,18,16,14,-5,2,1,-1,2,2,2,2,2,1,4
998,998,993,996,20,19,20,18,0,5,-3,1,-1,2,2,3,1,1,2,4
998,996,998,1003,20,19,20,18,2,-2,-5,1,-1,2,2,3,2,1,1,4
276,274,274,276,21,19,20,18,2,0,-2,2,-1,2,3,1,2,2,1,4
846,839,841,843,18,17,18,18,7,-2,-2,1,-1,0,0,2,3,2,1,4
1033,1028,1031,1031,13,16,15,16,5,-3,0,-3,1,-1,-3,2,2,1,1,4
515,510,513,508,14,17,15,16,5,-3,5,-3,2,-1,-2,1,1,2,2,4
478,473,464,464,17,16,15,16,5,9,0,1,1,-1,1,1,1,3,1,4
318,309,307,311,21,19,20,19,9,2,-4,2,-1,1,2,1,3,2,2,4
335,323,316,318,17,17,15,16,12,7,-2,0,2,-1,1,2,1,2,1,4
529,524,524,520,14,14,13,13,5,0,4,0,1,0,1,3,1,1,3,4
843,839,834,832,14,14,15,13,4,5,2,0,-1,2,1,3,3,3,2,4
325,323,318,323,21,19,21,21,2,5,-5,2,-2,0,0,2,1,3,1,4
782,775,773,778,14,14,15,13,7,2,-5,0,-1,2,1,1,2,1,1,4
236,234,229,234,18,17,18,18,2,5,-5,1,-1,0,0,2,3,1,1,4
309,304,304,304,18,17,18,19,5,0,0,1,-1,-1,-1,1,1,1,1,4
1026,1024,1031,1026,13,14,12,13,2,-7,5,-1,2,-1,0,1,2,1,1,4
182,1073,1078,1078,14,14,15,13,-891,-5,0,0,-1,2,1,1,3,1,1,4
951,949,946,946,13,14,12,13,2,3,0,-1,2,-1,0,1,2,1,3,4
206,206,199,201,18,19,18,19,0,7,-2,-1,1,-1,-1,3,1,2,1,4
1026,1017,1005,1003,13,14,15,13,9,12,2,-1,-1,2,0,3,3,2,1,4
768,764,764,759,13,14,15,13,4,0,5,-1,-1,2,0,3,3,3,3,4
649,639,635,632,13,14,13,13,10,4,3,-1,1,0,0,2,2,2,1,4
351,337,335,332,13,14,13,13,14,2,3,-1,1,0,0,1,1,2,1,4
325,325,323,325,18,19,18,19,0,2,-2,-1,1,-1,-1,2,2,3,2,4
492,482,485,482,14,17,15,16,10,-3,3,-3,2,-1,-2,1,1,2,1,4
492,482,482,482,21,19,21,19,10,0,0,2,-2,2,2,1,1,1,1,4
309,295,290,293,14,14,15,16,14,5,-3,0,-1,-1,-2,1,1,1,2,4
787,785,782,782,18,17,18,19,2,3,0,1,-1,-1,-1,1,2,1,1,4
782,775,773,773,14,14,15,13,7,2,0,0,-1,2,1,1,2,3,1,4
215,210,210,213,18,19,20,19,5,0,-3,-1,-1,1,-1,1,1,1,2,4
206,201,196,196,18,17,18,19,5,5,0,1,-1,-1,-1,1,3,3,1,4
827,822,827,824,18,17,18,16,5,-5,3,1,-1,2,2,2,2,2,3,4
590,583,581,581,14,14,13,13,7,2,0,0,1,0,1,1,2,1,1,4
843,843,839,839,14,14,15,13,0,4,0,0,-1,2,1,1,3,1,3,4
431,428,426,426,17,19,18,18,3,2,0,-2,1,0,-1,1,2,3,1,4
1068,1068,1061,1061,13,14,12,13,0,7,0,-1,2,-1,0,1,3,2,2,4
475,473,459,464,20,19,18,18,2,14,-5,1,1,0,2,2,1,1,1,4
