phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
370,370,365,363,17,16,18,18,0,5,2,1,-2,0,-1,3,3,3,2,4
925,928,923,928,18,17,18,16,-3,5,-5,1,-1,2,2,2,1,1,1,4
215,208,206,206,18,19,18,19,7,2,0,-1,1,-1,-1,1,2,3,1,4
600,583,586,586,14,17,15,16,17,-3,0,-3,2,-1,-2,1,2,1,1,4
921,923,918,918,18,19,18,19,-2,5,0,-1,1,-1,-1,2,1,3,1,4
768,766,764,764,17,16,15,16,2,2,0,1,1,-1,1,1,2,3,1,4
588,586,581,581,14,14,13,13,2,5,0,0,1,0,1,2,1,1,1,4
703,693,698,698,17,16,18,18,10,-5,0,1,-2,0,-1,1,1,3,1,4
981,979,977,982,13,14,15,13,2,2,-5,-1,-1,2,0,2,1,2,2,4
431,426,421,424,13,14,12,13,5,5,-3,-1,2,-1,0,1,1,1,2,4
827,820,820,817,21,19,20,21,7,0,3,2,-1,-1,0,2,1,1,2,4
515,513,510,513,14,14,15,13,2,3,-3,0,-1,2,1,3,2,1,2,4
314,309,314,311,18,17,18,19,5,-5,3,1,-1,-1,-1,1,1,1,2,4
384,379,377,374,13,14,12,13,5,2,3,-1,2,-1,0,1,3,2,1,4
731,721,717,721,13,14,15,13,10,4,-4,-1,-1,2,0,1,3,1,1,4
855,848,848,843,18,17,18,18,7,0,5,1,-1,0,0,2,3,3,1,4
407,405,407,407,13,14,15,13,2,-2,0,-1,-1,2,0,1,2,1,3,4
370,365,363,363,20,19,18,18,5,2,0,1,1,0,2,1,1,2,2,4
300,293,293,286,14,14,15,13,7,0,7,0,-1,2,1,1,2,2,1,4
632,625,616,614,13,14,13,13,7,9,2,-1,1,0,0,1,2,2,1,4
1052,1050,1045,1045,17,16,18,16,2,5,0,1,-2,2,1,2,1,3,3,4
187,182,185,182,21,19,21,21,5,-3,3,2,-2,0,0,1,1,2,1,4
794,792,796,796,18,19,18,19,2,-4,0,-1,1,-1,-1,2,3,1,1,4
841,836,834,839,18,17,18,18,5,2,-5,1,-1,0,0,2,2,1,1,4
342,337,332,332,17,16,15,16,5,5,0,1,1,-1,1,1,1,1,1,4
1024,1021,1024,1026,17,16,18,18,3,-3,-2,1,-2,0,-1,2,1,2,1,4
531,524,520,522,14,14,15,13,7,4,-2,0,-1,2,1,2,1,3,2,4
567,567,560,562,14,14,15,13,0,7,-2,0,-1,2,1,1,1,2,1,4
199,192,189,192,14,14,13,13,7,3,-3,0,1,0,1,2,1,2,3,4
295,290,293,290,18,19,18,19,5,-3,3,-1,1,-1,-1,3,3,2,3,4
522,515,513,515,14,17,15,16,7,2,-2,-3,2,-1,-2,2,1,2,1,4
374,374,374,374,17,16,18,18,0,0,0,1,-2,0,-1,3,3,3,1,4
953,946,942,944,20,19,20,18,7,4,-2,1,-1,2,2,2,1,1,2,4
489,482,482,482,21,19,21,21,7,0,0,2,-2,0,0,2,1,1,1,4
642,639,635,625,13,14,15,13,3,4,10,-1,-1,2,0,1,2,2,2,4
293,290,286,286,18,17,18,19,3,4,0,1,-1,-1,-1,2,3,1,1,4
792,789,787,787,21,19,21,21,3,2,0,2,-2,0,0,1,2,1,1,4
932,925,925,928,13,14,13,13,7,0,-3,-1,1,0,0,1,2,2,1,4
876,869,871,871,14,14,15,16,7,-2,0,0,-1,-1,-2,1,2,1,3,4
210,208,206,208,14,14,15,13,2,2,-2,0,-1,2,1,1,2,1,2,4
806,799,796,801,14,17,15,16,7,3,-5,-3,2,-1,-2,1,2,3,3,4
998,996,993,993,20,19,20,18,2,3,0,1,-1,2,2,1,2,1,1,4
271,269,269,267,14,14,15,16,2,0,2,0,-1,-1,-2,3,2,2,1,4
932,937,932,937,13,14,15,13,-5,5,-5,-1,-1,2,0,1,1,1,1,4
323,318,318,407,14,17,15,16,5,0,-89,-3,2,-1,-2,3,1,1,1,4
564,527,524,524,18,17,15,16,37,3,0,1,2,-1,2,2,2,3,1,4
635,637,637,637,13,14,12,13,-2,0,0,-1,2,-1,0,2,1,3,1,4
834,822,822,822,18,17,18,19,12,0,0,1,-1,-1,-1,1,2,2,2,4
1047,1045,1045,1040,20,19,18,18,2,0,5,1,1,0,2,2,3,1,3,4
764,761,750,750,13,14,15,13,3,11,0,-1,-1,2,0,3,2,1,1,4
199,196,192,192,14,17,15,16,3,4,0,-3,2,-1,-2,2,1,1,1,4
600,595,597,595,14,17,15,16,5,-2,2,-3,2,-1,-2,3,1,2,1,4
529,527,524,527,14,14,15,13,2,3,-3,0,-1,2,1,1,2,1,2,4
787,775,775,785,18,16,18,16,12,0,-10,2,-2,2,2,3,2,2,2,4
1007,1007,998,993,20,19,18,18,0,9,5,1,1,0,2,3,1,1,1,4
398,393,389,389,17,16,15,16,5,4,0,1,1,-1,1,1,3,3,1,4
339,342,328,335,13,14,15,13,-3,14,-7,-1,-1,2,0,2,1,1,2,4
993,991,986,991,13,14,12,13,2,5,-5,-1,2,-1,0,3,2,2,2,4
196,196,196,196,14,17,15,16,0,0,0,-3,2,-1,-2,1,1,1,1,4
391,382,384,384,13,14,12,13,9,-2,0,-1,2,-1,0,2,2,1,3,4
374,372,370,377,13,14,15,13,2,2,-7,-1,-1,2,0,1,2,3,2,4
914,911,907,904,14,14,15,16,3,4,3,0,-1,-1,-2,3,2,2,1,4
965,960,953,956,13,14,12,13,5,7,-3,-1,2,-1,0,3,3,2,3,4
752,745,745,740,17,19,18,18,7,0,5,-2,1,0,-1,2,1,1,1,4
674,670,672,670,13,14,12,13,4,-2,2,-1,2,-1,0,1,3,2,1,4
426,428,426,426,20,19,20,21,-2,2,0,1,-1,-1,-1,3,2,1,1,4
351,346,344,339,17,16,15,16,5,2,5,1,1,-1,1,3,1,2,2,4
750,747,752,750,13,14,15,13,3,-5,2,-1,-1,2,0,1,2,2,1,4
942,939,942,939,17,16,15,16,3,-3,3,1,1,-1,1,1,2,1,2,4
656,651,651,651,20,19,20,18,5,0,0,1,-1,2,2,1,1,1,1,4
196,196,194,192,18,19,18,19,0,2,2,-1,1,-1,-1,1,3,2,1,4
398,393,389,391,20,19,20,21,5,4,-2,1,-1,-1,-1,3,3,1,2,4
246,239,241,241,18,19,18,18,7,-2,0,-1,1,0,0,2,3,2,2,4
548,543,543,562,18,19,18,18,5,0,-19,-1,1,0,0,1,1,1,1,4
206,199,196,199,18,17,18,16,7,3,-3,1,-1,2,2,3,2,1,2,4
745,733,736,736,13,14,12,13,12,-3,0,-1,2,-1,0,3,2,1,1,4
286,278,276,278,14,14,15,13,8,2,-2,0,-1,2,1,1,2,1,2,4
450,445,443,445,13,14,15,13,5,2,-2,-1,-1,2,0,1,3,2,3,4
993,993,986,986,13,14,15,13,0,7,0,-1,-1,2,0,1,1,2,2,4
857,843,841,841,14,17,15,16,14,2,0,-3,2,-1,-2,1,1,2,2,4
822,820,806,815,14,17,15,16,2,14,-9,-3,2,-1,-2,2,1,1,1,4
993,996,986,991,13,14,15,13,-3,10,-5,-1,-1,2,0,3,2,2,2,4
412,410,410,405,20,19,18,21,2,0,5,1,1,-3,-1,1,2,2,2,4
792,792,787,787,14,14,15,13,0,5,0,0,-1,2,1,1,1,1,3,4
574,560,560,557,18,17,18,16,14,0,3,1,-1,2,2,2,2,2,1,4
464,461,459,459,13,14,12,13,3,2,0,-1,2,-1,0,1,2,1,1,4
342,346,339,342,20,19,20,18,-4,7,-3,1,-1,2,2,1,3,2,1,4
290,293,293,295,14,17,15,16,-3,0,-2,-3,2,-1,-2,3,2,2,3,4
998,986,986,989,13,14,15,13,12,0,-3,-1,-1,2,0,3,2,2,1,4
979,979,979,974,17,16,18,18,0,0,5,1,-2,0,-1,3,1,3,1,4
276,274,271,274,14,14,13,13,2,3,-3,0,1,0,1,3,2,1,2,4
393,389,389,389,13,14,15,13,4,0,0,-1,-1,2,0,3,3,3,1,4
946,949,946,944,17,16,18,16,-3,3,2,1,-2,2,1,3,2,1,2,4
194,192,189,187,18,17,15,16,2,3,2,1,2,-1,2,2,3,2,1,4
196,192,187,189,21,19,21,19,4,5,-2,2,-2,2,2,3,1,1,2,4
187,1075,1078,1075,18,16,18,18,-888,-3,3,2,-2,0,0,1,2,1,2,4
187,182,1078,1078,21,19,20,18,5,-896,0,2,-1,2,3,3,1,1,1,4
750,745,745,745,20,19,20,21,5,0,0,1,-1,-1,-1,1,3,1,1,4
217,213,213,213,14,14,13,13,4,0,0,0,1,0,1,2,2,2,2,4
660,660,658,658,17,16,18,18,0,2,0,1,-2,0,-1,1,1,2,2,4
201,194,196,199,18,17,18,19,7,-2,-3,1,-1,-1,-1,3,2,1,2,4
586,571,574,576,14,17,15,16,15,-3,-2,-3,2,-1,-2,1,1,2,1,4
817,813,806,806,14,14,15,13,4,7,0,0,-1,2,1,2,2,1,3,4
234,232,229,232,18,17,18,19,2,3,-3,1,-1,-1,-1,1,2,1,2,4
909,900,886,886,14,14,15,13,9,14,0,0,-1,2,1,1,3,1,1,4
473,464,466,471,20,19,20,18,9,-2,-5,1,-1,2,2,1,1,2,2,4
921,914,911,911,18,19,18,19,7,3,0,-1,1,-1,-1,2,1,2,2,4
637,637,628,628,17,16,18,19,0,9,0,1,-2,-1,-2,1,1,1,1,4
951,953,951,951,17,16,18,18,-2,2,0,1,-2,0,-1,3,2,1,1,4
808,801,796,796,14,17,15,16,7,5,0,-3,2,-1,-2,2,3,1,1,4
679,682,677,674,13,14,12,13,-3,5,3,-1,2,-1,0,3,2,2,1,4
433,436,431,431,20,19,20,21,-3,5,0,1,-1,-1,-1,2,1,1,1,4
670,670,667,670,13,14,15,16,0,3,-3,-1,-1,-1,-3,3,1,2,3,4
377,370,370,372,13,14,15,13,7,0,-2,-1,-1,2,0,2,1,1,2,4
529,524,517,513,21,19,20,21,5,7,4,2,-1,-1,0,1,3,2,2,4
337,337,335,337,20,19,20,18,0,2,-2,1,-1,2,2,1,1,2,1,4
937,932,928,928,20,19,21,19,5,4,0,1,-2,2,1,3,1,1,1,4
1073,1061,1071,1078,17,16,15,16,12,-10,-7,1,1,-1,1,1,2,2,1,4
443,438,431,428,17,16,15,16,5,7,3,1,1,-1,1,2,2,1,2,4
829,824,822,820,14,17,15,16,5,2,2,-3,2,-1,-2,1,3,2,1,4
752,750,747,750,20,19,20,21,2,3,-3,1,-1,-1,-1,2,1,2,1,4
210,206,201,201,21,19,21,19,4,5,0,2,-2,2,2,1,1,1,1,4
1059,1054,1057,1057,17,16,15,16,5,-3,0,1,1,-1,1,3,1,2,2,4
510,506,499,503,14,14,13,13,4,7,-4,0,1,0,1,3,3,2,2,4
876,871,874,876,18,19,18,18,5,-3,-2,-1,1,0,0,1,3,2,1,4
860,843,846,848,14,17,15,16,17,-3,-2,-3,2,-1,-2,2,3,2,1,4
785,782,787,782,14,14,15,16,3,-5,5,0,-1,-1,-2,2,1,1,1,4
379,372,372,372,13,14,15,13,7,0,0,-1,-1,2,0,3,2,2,2,4
1021,1021,1014,1019,13,14,12,13,0,7,-5,-1,2,-1,0,1,1,2,2,4
318,302,295,297,18,17,18,16,16,7,-2,1,-1,2,2,1,2,1,2,4
1059,1059,185,1054,13,14,13,13,0,874,-869,-1,1,0,0,1,3,2,1,4
850,848,841,839,21,19,20,18,2,7,2,2,-1,2,3,2,3,2,1,4
773,773,771,768,13,14,15,13,0,2,3,-1,-1,2,0,1,3,2,1,4
651,642,642,639,20,19,20,18,9,0,3,1,-1,2,2,1,1,1,2,4
466,461,457,457,17,16,15,16,5,4,0,1,1,-1,1,2,2,2,2,4
817,815,813,813,18,17,18,19,2,2,0,1,-1,-1,-1,2,3,2,2,4
562,560,543,541,18,19,18,18,2,17,2,-1,1,0,0,3,2,1,2,4
557,548,548,548,18,17,18,16,9,0,0,1,-1,2,2,1,3,1,1,4
417,414,410,407,17,16,15,16,3,4,3,1,1,-1,1,3,2,2,1,4
1021,1017,1019,1021,17,19,18,18,4,-2,-2,-2,1,0,-1,3,1,2,3,4
1054,1050,1050,1050,20,19,20,21,4,0,0,1,-1,-1,-1,3,1,1,3,4
468,466,457,468,17,16,18,16,2,9,-11,1,-2,2,1,1,2,2,1,4
970,965,963,960,20,19,20,21,5,2,3,1,-1,-1,-1,3,3,2,3,4
867,857,853,853,14,14,15,16,10,4,0,0,-1,-1,-2,3,3,1,1,4
1068,1061,1059,1054,20,19,18,18,7,2,5,1,1,0,2,1,2,1,1,4
618,614,614,506,14,14,15,16,4,0,108,0,-1,-1,-2,1,3,3,1,4
464,459,457,457,20,19,18,18,5,2,0,1,1,0,2,1,1,2,2,4
614,607,607,597,14,14,13,13,7,0,10,0,1,0,1,3,2,2,2,4
1021,1014,1010,1010,13,14,12,13,7,4,0,-1,2,-1,0,1,2,2,2,4
764,759,759,759,20,19,18,18,5,0,0,1,1,0,2,1,1,3,3,4
785,775,773,773,14,14,15,13,10,2,0,0,-1,2,1,2,2,3,1,4
529,520,522,520,14,17,15,16,9,-2,2,-3,2,-1,-2,1,1,2,1,4
389,398,398,393,20,19,20,21,-9,0,5,1,-1,-1,-1,1,1,1,1,4
623,625,628,628,21,19,21,19,-2,-3,0,2,-2,2,2,3,2,1,1,4
773,771,736,766,20,19,20,18,2,35,-30,1,-1,2,2,3,2,1,2,4
229,217,210,215,14,17,15,16,12,7,-5,-3,2,-1,-2,3,2,3,1,4
473,475,466,473,17,16,15,16,-2,9,-7,1,1,-1,1,1,2,2,1,4
796,792,782,782,21,19,21,21,4,10,0,2,-2,0,0,3,1,1,1,4
337,337,332,332,20,19,20,21,0,5,0,1,-1,-1,-1,1,1,1,1,4
965,958,946,949,13,14,12,13,7,12,-3,-1,2,-1,0,1,2,1,2,4
1017,1010,1000,1007,17,16,15,16,7,10,-7,1,1,-1,1,1,2,2,1,4
194,192,187,187,18,17,18,16,2,5,0,1,-1,2,2,2,3,3,1,4
210,203,201,201,21,19,21,21,7,2,0,2,-2,0,0,1,2,3,1,4
1036,1036,1024,1031,17,16,18,18,0,12,-7,1,-2,0,-1,3,3,2,1,4
944,944,942,937,13,14,15,13,0,2,5,-1,-1,2,0,2,2,1,3,4
468,468,464,464,13,14,15,13,0,4,0,-1,-1,2,0,1,1,1,1,4
440,438,440,436,17,16,15,16,2,-2,4,1,1,-1,1,3,2,1,3,4
328,323,323,325,14,14,13,13,5,0,-2,0,1,0,1,1,3,3,2,4
189,187,182,189,18,19,18,19,2,5,-7,-1,1,-1,-1,2,1,1,2,4
623,635,623,623,14,14,13,13,-12,12,0,0,1,0,1,1,2,1,1,4
454,450,450,450,20,19,20,18,4,0,0,1,-1,2,2,3,1,1,1,4
248,246,241,243,21,19,20,21,2,5,-2,2,-1,-1,0,1,2,2,1,4
405,398,398,403,13,14,12,13,7,0,-5,-1,2,-1,0,2,3,3,3,4
984,977,979,977,13,14,15,13,7,-2,2,-1,-1,2,0,3,2,1,2,4
412,403,400,403,13,14,12,13,9,3,-3,-1,2,-1,0,1,3,2,1,4
210,210,206,210,14,14,15,13,0,4,-4,0,-1,2,1,1,3,1,3,4
888,878,876,883,21,19,20,21,10,2,-7,2,-1,-1,0,2,2,1,2,4
792,789,787,787,14,14,15,13,3,2,0,0,-1,2,1,3,2,1,1,4
302,302,300,295,14,14,15,13,0,2,5,0,-1,2,1,2,2,1,3,4
468,473,468,468,13,14,15,13,-5,5,0,-1,-1,2,0,1,3,1,1,4
581,581,576,569,14,14,13,13,0,5,7,0,1,0,1,3,3,1,2,4
801,801,801,794,14,14,13,13,0,0,7,0,1,0,1,3,1,1,2,4
1073,1066,1068,1068,13,14,15,13,7,-2,0,-1,-1,2,0,1,2,1,1,4
389,382,379,379,20,19,20,21,7,3,0,1,-1,-1,-1,1,2,1,1,4
914,907,900,900,14,14,13,13,7,7,0,0,1,0,1,3,2,1,1,4
700,698,696,696,13,14,12,13,2,2,0,-1,2,-1,0,2,3,2,2,4
1064,1059,1057,1059,13,14,15,13,5,2,-2,-1,-1,2,0,3,3,2,3,4
372,370,370,365,20,19,20,18,2,0,5,1,-1,2,2,2,1,1,1,4
752,745,747,750,17,16,18,18,7,-2,-3,1,-2,0,-1,2,3,2,1,4
665,665,665,660,13,16,15,16,0,0,5,-3,1,-1,-3,1,1,1,1,4
646,644,642,639,20,19,18,18,2,2,3,1,1,0,2,1,2,1,2,4
660,660,658,656,13,16,15,16,0,2,2,-3,1,-1,-3,1,3,2,1,4
276,271,267,267,18,19,20,18,5,4,0,-1,-1,2,0,3,1,1,1,4
759,752,754,750,13,14,15,13,7,-2,4,-1,-1,2,0,3,2,3,1,4
618,611,604,604,18,17,18,16,7,7,0,1,-1,2,2,1,2,1,1,4
871,867,864,862,14,14,15,16,4,3,2,0,-1,-1,-2,1,3,2,1,4
529,527,524,522,18,17,18,16,2,3,2,1,-1,2,2,1,2,3,2,4
471,471,468,471,17,16,15,16,0,3,-3,1,1,-1,1,2,2,3,2,4
379,382,374,379,20,19,20,21,-3,8,-5,1,-1,-1,-1,3,2,3,1,4
923,928,923,923,14,14,15,16,-5,5,0,0,-1,-1,-2,1,1,1,1,4
810,808,806,806,18,17,18,16,2,2,0,1,-1,2,2,3,2,1,1,4
220,217,215,217,18,17,18,19,3,2,-2,1,-1,-1,-1,3,2,1,2,4
1068,1073,1068,1068,13,14,12,13,-5,5,0,-1,2,-1,0,1,1,3,1,4
513,503,501,501,18,17,18,19,10,2,0,1,-1,-1,-1,2,2,3,1,4
703,693,689,682,13,14,12,13,10,4,7,-1,2,-1,0,1,3,1,2,4
876,871,867,871,21,19,20,18,5,4,-4,2,-1,2,3,1,3,1,1,4
206,194,185,182,14,17,15,16,12,9,3,-3,2,-1,-2,3,2,2,1,4
782,773,764,771,14,14,15,13,9,9,-7,0,-1,2,1,1,1,1,2,4
864,862,862,860,21,19,20,18,2,0,2,2,-1,2,3,2,1,3,2,4
960,953,946,946,17,16,15,16,7,7,0,1,1,-1,1,1,2,3,1,4
482,471,461,464,18,16,18,16,11,10,-3,2,-2,2,2,1,2,2,1,4
1026,1028,1024,1019,13,14,15,13,-2,4,5,-1,-1,2,0,3,2,2,2,4
991,991,982,989,13,14,12,13,0,9,-7,-1,2,-1,0,2,2,2,3,4
290,286,286,286,18,19,18,19,4,0,0,-1,1,-1,-1,1,3,1,1,4
274,271,271,271,18,19,18,18,3,0,0,-1,1,0,0,2,3,1,1,4
1043,1045,1043,1040,20,19,18,18,-2,2,3,1,1,0,2,2,1,2,1,4
639,632,623,628,13,14,15,13,7,9,-5,-1,-1,2,0,2,1,1,1,4
918,916,914,914,18,17,18,16,2,2,0,1,-1,2,2,1,2,3,1,4
450,443,445,445,13,14,15,16,7,-2,0,-1,-1,-1,-3,1,2,1,1,4
850,848,846,848,14,14,13,13,2,2,-2,0,1,0,1,2,3,2,1,4
356,360,356,356,17,19,18,18,-4,4,0,-2,1,0,-1,1,1,1,3,4
1078,1078,1073,1073,17,16,18,16,0,5,0,1,-2,2,1,1,1,3,1,4
290,286,278,281,14,17,15,16,4,8,-3,-3,2,-1,-2,1,3,2,1,4
339,335,335,332,13,14,15,13,4,0,3,-1,-1,2,0,2,2,2,1,4
609,604,604,604,18,17,18,16,5,0,0,1,-1,2,2,1,1,1,1,4
623,621,616,618,14,17,15,16,2,5,-2,-3,2,-1,-2,1,2,2,1,4
290,288,283,286,18,17,18,16,2,5,-3,1,-1,2,2,1,2,2,1,4
546,534,524,529,14,14,13,13,12,10,-5,0,1,0,1,2,1,3,1,4
628,621,614,614,14,14,13,13,7,7,0,0,1,0,1,1,2,1,1,4
712,710,707,703,17,16,18,16,2,3,4,1,-2,2,1,3,2,3,1,4
367,367,370,379,17,16,18,18,0,-3,-9,1,-2,0,-1,2,2,1,1,4
295,293,288,293,14,14,15,13,2,5,-5,0,-1,2,1,3,2,2,2,4
208,210,210,210,14,14,15,16,-2,0,0,0,-1,-1,-2,2,1,3,3,4
843,843,839,836,14,14,15,13,0,4,3,0,-1,2,1,1,3,3,2,4
979,972,967,974,13,14,12,13,7,5,-7,-1,2,-1,0,3,2,2,3,4
881,874,869,876,14,14,15,13,7,5,-7,0,-1,2,1,1,2,2,3,4
604,607,600,600,14,14,15,16,-3,7,0,0,-1,-1,-2,3,2,1,1,4
398,391,389,382,13,14,12,13,7,2,7,-1,2,-1,0,1,2,3,2,4
539,541,536,534,14,14,15,16,-2,5,2,0,-1,-1,-2,1,2,2,1,4
363,358,351,346,13,14,12,13,5,7,5,-1,2,-1,0,2,2,3,1,4
1033,1028,1028,1026,13,14,15,13,5,0,2,-1,-1,2,0,2,2,2,1,4
262,257,260,260,14,14,13,13,5,-3,0,0,1,0,1,3,1,2,2,4
562,557,553,555,14,17,15,16,5,4,-2,-3,2,-1,-2,3,1,1,2,4
459,454,457,452,13,14,12,13,5,-3,5,-1,2,-1,0,1,3,2,2,4
1057,1057,1036,1054,20,19,20,21,0,21,-18,1,-1,-1,-1,2,2,1,1,4
459,454,447,450,13,14,12,13,5,7,-3,-1,2,-1,0,1,1,2,1,4
393,391,389,391,13,14,15,16,2,2,-2,-1,-1,-1,-3,1,2,3,2,4
574,571,567,562,18,17,18,18,3,4,5,1,-1,0,0,2,3,1,1,4
925,923,916,914,21,19,21,21,2,7,2,2,-2,0,0,2,3,2,1,4
970,965,963,967,20,19,20,18,5,2,-4,1,-1,2,2,1,1,2,2,4
307,344,297,297,18,16,18,19,-37,47,0,2,-2,-1,-1,2,2,2,2,4
450,452,445,450,20,19,20,18,-2,7,-5,1,-1,2,2,1,2,3,1,4
234,224,224,224,14,14,15,13,10,0,0,0,-1,2,1,3,1,1,1,4
731,721,724,721,13,14,15,13,10,-3,3,-1,-1,2,0,1,1,2,1,4
782,778,778,778,21,19,20,21,4,0,0,2,-1,-1,0,1,1,1,1,4
295,288,286,286,14,14,13,13,7,2,0,0,1,0,1,1,2,1,1,4
189,182,185,187,14,14,15,13,7,-3,-2,0,-1,2,1,2,1,2,1,4
916,916,909,911,21,19,21,19,0,7,-2,2,-2,2,2,2,2,1,2,4
1047,1040,1038,1040,13,14,12,13,7,2,-2,-1,2,-1,0,2,3,2,1,4
600,578,578,578,14,17,15,16,22,0,0,-3,2,-1,-2,3,2,2,2,4
888,881,883,881,18,19,18,19,7,-2,2,-1,1,-1,-1,2,3,2,1,4
787,787,785,792,21,19,21,19,0,2,-7,2,-2,2,2,3,1,2,1,4
557,553,546,548,14,14,13,13,4,7,-2,0,1,0,1,3,3,2,1,4
703,693,693,698,13,14,12,13,10,0,-5,-1,2,-1,0,3,3,3,1,4
820,813,815,817,21,19,20,19,7,-2,-2,2,-1,1,2,3,2,1,2,4
1073,1073,1068,1071,17,16,18,18,0,5,-3,1,-2,0,-1,1,1,1,2,4
879,874,871,876,21,19,20,21,5,3,-5,2,-1,-1,0,2,2,1,1,4
768,768,766,766,17,16,18,16,0,2,0,1,-2,2,1,1,1,2,2,4
377,374,372,372,20,19,18,18,3,2,0,1,1,0,2,2,1,2,2,4
874,867,867,883,14,14,15,13,7,0,-16,0,-1,2,1,2,3,1,2,4
536,520,515,510,14,14,13,13,16,5,5,0,1,0,1,2,1,1,3,4
520,513,515,517,21,19,20,21,7,-2,-2,2,-1,-1,0,1,2,1,2,4
787,775,778,775,18,16,18,18,12,-3,3,2,-2,0,0,1,2,1,2,4
1003,1003,1007,1012,20,19,20,21,0,-4,-5,1,-1,-1,-1,1,3,1,1,4
459,457,452,454,13,14,15,13,2,5,-2,-1,-1,2,0,3,2,2,1,4
499,499,496,496,14,14,15,13,0,3,0,0,-1,2,1,2,2,3,1,4
1075,1073,1068,1061,20,19,18,18,2,5,7,1,1,0,2,2,1,1,2,4
1031,1031,1026,1031,17,16,18,16,0,5,-5,1,-2,2,1,1,1,3,1,4
192,192,187,185,18,19,18,19,0,5,2,-1,1,-1,-1,3,3,1,2,4
900,890,890,890,14,14,15,13,10,0,0,0,-1,2,1,3,3,1,1,4
335,328,328,323,17,19,18,19,7,0,5,-2,1,-1,-2,2,1,1,1,4
546,541,539,534,14,14,13,13,5,2,5,0,1,0,1,2,2,1,1,4
623,618,618,621,14,17,15,16,5,0,-3,-3,2,-1,-2,1,1,1,2,4
974,972,972,974,17,16,15,16,2,0,-2,1,1,-1,1,3,2,2,1,4
616,609,604,604,18,17,18,19,7,5,0,1,-1,-1,-1,2,3,1,1,4
403,400,400,403,20,19,18,18,3,0,-3,1,1,0,2,1,2,2,1,4
946,942,939,942,13,14,12,13,4,3,-3,-1,2,-1,0,1,1,2,1,4
492,487,487,492,18,19,18,19,5,0,-5,-1,1,-1,-1,1,1,1,1,4
869,864,860,862,14,17,15,16,5,4,-2,-3,2,-1,-2,2,2,2,1,4
839,836,836,836,18,19,18,18,3,0,0,-1,1,0,0,1,2,2,2,4
494,492,487,492,14,14,15,13,2,5,-5,0,-1,2,1,2,3,1,3,4
996,993,991,993,13,16,15,16,3,2,-2,-3,1,-1,-3,2,1,2,1,4
473,471,466,468,20,19,20,18,2,5,-2,1,-1,2,2,1,2,2,1,4
787,775,778,778,21,19,20,18,12,-3,0,2,-1,2,3,1,2,1,1,4
965,967,963,965,13,14,15,13,-2,4,-2,-1,-1,2,0,3,2,2,3,4
281,269,267,274,14,14,15,13,12,2,-7,0,-1,2,1,1,2,1,2,4
262,260,250,255,14,17,15,16,2,10,-5,-3,2,-1,-2,3,2,2,2,4
918,914,914,916,18,17,18,19,4,0,-2,1,-1,-1,-1,1,1,1,2,4
653,651,642,642,20,19,18,18,2,9,0,1,1,0,2,2,1,1,1,4
796,796,808,820,21,19,20,21,0,-12,-12,2,-1,-1,0,1,1,2,1,4
276,262,271,271,18,17,18,18,14,-9,0,1,-1,0,0,1,1,1,3,4
628,611,614,614,21,19,21,19,17,-3,0,2,-2,2,2,1,2,1,1,4
974,965,963,965,13,14,15,16,9,2,-2,-1,-1,-1,-3,1,1,2,1,4
860,848,843,839,18,17,18,18,12,5,4,1,-1,0,0,2,1,1,1,4
337,337,335,332,20,19,20,18,0,2,3,1,-1,2,2,3,1,2,1,4
822,813,813,820,18,19,18,19,9,0,-7,-1,1,-1,-1,2,2,2,1,4
674,674,672,674,20,19,20,18,0,2,-2,1,-1,2,2,1,3,2,1,4
