phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
893,890,886,888,14,14,15,13,3,4,-2,0,-1,2,1,2,3,1,2,4
801,799,801,801,21,19,21,21,2,-2,0,2,-2,0,0,1,2,1,1,4
524,515,520,522,18,19,18,19,9,-5,-2,-1,1,-1,-1,1,3,1,2,4
1000,998,998,998,17,19,18,18,2,0,0,-2,1,0,-1,2,1,1,1,4
824,827,820,827,18,19,20,19,-3,7,-7,-1,-1,1,-1,1,2,1,2,4
410,403,398,398,13,14,15,13,7,5,0,-1,-1,2,0,2,3,1,1,4
614,607,602,604,14,14,13,13,7,5,-2,0,1,0,1,1,2,2,3,4
262,257,234,248,14,14,13,13,5,23,-14,0,1,0,1,1,3,1,1,4
820,815,815,815,21,19,20,21,5,0,0,2,-1,-1,0,3,1,3,1,4
454,450,447,445,13,14,15,13,4,3,2,-1,-1,2,0,1,3,2,3,4
900,895,890,893,14,17,15,16,5,5,-3,-3,2,-1,-2,1,3,1,2,4
367,365,360,365,17,16,15,16,2,5,-5,1,1,-1,1,2,3,1,1,4
642,637,639,637,13,14,12,13,5,-2,2,-1,2,-1,0,1,3,2,1,4
236,234,229,227,18,19,18,19,2,5,2,-1,1,-1,-1,2,3,1,2,4
1052,1050,1045,1043,13,14,15,13,2,5,2,-1,-1,2,0,2,1,1,2,4
443,440,436,436,20,19,20,21,3,4,0,1,-1,-1,-1,2,1,1,1,4
267,269,260,260,14,14,13,13,-2,9,0,0,1,0,1,3,2,2,2,4
923,918,916,921,21,19,21,21,5,2,-5,2,-2,0,0,3,1,2,2,4
358,346,346,344,13,14,12,13,12,0,2,-1,2,-1,0,2,3,3,2,4
579,576,574,576,18,17,18,18,3,2,-2,1,-1,0,0,2,3,2,1,4
1064,1059,1057,1054,20,19,18,18,5,2,3,1,1,0,2,1,1,2,1,4
271,262,262,260,14,14,13,13,9,0,2,0,1,0,1,1,1,1,2,4
555,543,539,539,14,14,15,16,12,4,0,0,-1,-1,-2,2,1,3,1,4
1038,1038,1036,1033,20,19,20,18,0,2,3,1,-1,2,2,2,2,1,2,4
921,916,914,916,18,19,18,19,5,2,-2,-1,1,-1,-1,2,2,3,2,4
562,557,555,555,18,19,18,21,5,2,0,-1,1,-3,-3,1,3,2,2,4
703,696,698,703,17,16,15,16,7,-2,-5,1,1,-1,1,3,2,1,3,4
750,752,750,750,20,19,20,18,-2,2,0,1,-1,2,2,1,2,1,1,4
1059,1057,1054,1059,13,14,15,13,2,3,-5,-1,-1,2,0,3,2,1,1,4
618,616,614,609,14,14,15,13,2,2,5,0,-1,2,1,1,2,1,1,4
445,443,440,440,17,16,18,16,2,3,0,1,-2,2,1,1,2,1,1,4
321,323,323,323,14,17,15,16,-2,0,0,-3,2,-1,-2,2,3,1,1,4
879,869,871,867,18,17,18,16,10,-2,4,1,-1,2,2,2,2,1,1,4
496,475,475,473,14,14,13,13,21,0,2,0,1,0,1,3,2,2,1,4
182,1075,1073,1073,21,19,20,18,-893,2,0,2,-1,2,3,1,2,1,1,4
953,951,951,951,20,19,20,18,2,0,0,1,-1,2,2,2,1,1,1,4
925,925,921,918,14,17,15,16,0,4,3,-3,2,-1,-2,2,2,2,1,4
736,731,728,726,20,19,20,18,5,3,2,1,-1,2,2,1,1,2,1,4
274,267,250,260,14,14,13,13,7,17,-10,0,1,0,1,2,3,2,2,4
853,843,839,834,14,14,13,13,10,4,5,0,1,0,1,3,3,1,3,4
970,970,965,967,20,19,18,18,0,5,-2,1,1,0,2,3,1,3,2,4
539,534,532,529,21,19,20,21,5,2,3,2,-1,-1,0,3,1,2,1,4
956,949,946,946,17,19,18,18,7,3,0,-2,1,0,-1,3,2,1,1,4
881,871,871,876,14,14,13,13,10,0,-5,0,1,0,1,3,1,1,1,4
560,562,555,560,18,17,18,16,-2,7,-5,1,-1,2,2,2,1,2,2,4
757,750,750,752,13,14,15,13,7,0,-2,-1,-1,2,0,2,3,1,2,4
806,799,796,796,14,14,13,13,7,3,0,0,1,0,1,3,2,3,3,4
489,487,482,482,14,14,13,13,2,5,0,0,1,0,1,2,1,1,1,4
989,984,984,984,20,19,20,18,5,0,0,1,-1,2,2,1,1,1,1,4
625,621,623,628,14,14,13,13,4,-2,-5,0,1,0,1,2,2,1,1,4
262,257,255,260,21,19,23,21,5,2,-5,2,-4,2,0,1,1,2,2,4
503,499,496,496,18,19,18,19,4,3,0,-1,1,-1,-1,2,2,1,1,4
862,853,850,843,21,19,20,21,9,3,7,2,-1,-1,0,3,1,2,1,4
447,440,428,436,13,14,12,13,7,12,-8,-1,2,-1,0,2,3,2,1,4
374,367,374,367,20,19,20,18,7,-7,7,1,-1,2,2,1,2,1,2,4
698,703,698,703,20,19,20,18,-5,5,-5,1,-1,2,2,1,1,1,3,4
921,909,895,904,14,14,15,16,12,14,-9,0,-1,-1,-2,2,3,3,1,4
946,939,937,939,13,14,12,13,7,2,-2,-1,2,-1,0,1,2,1,2,4
677,674,674,679,17,19,18,18,3,0,-5,-2,1,0,-1,2,1,1,3,4
339,337,339,337,13,14,12,13,2,-2,2,-1,2,-1,0,2,3,2,3,4
189,189,185,182,18,17,18,19,0,4,3,1,-1,-1,-1,2,2,2,1,4
628,618,618,614,14,17,15,16,10,0,4,-3,2,-1,-2,1,1,1,1,4
323,321,318,314,14,17,15,16,2,3,4,-3,2,-1,-2,3,2,3,1,4
670,597,602,604,17,17,15,16,73,-5,-2,0,2,-1,1,1,2,2,3,4
731,726,724,719,17,16,18,18,5,2,5,1,-2,0,-1,3,1,2,2,4
590,588,586,588,14,17,15,16,2,2,-2,-3,2,-1,-2,1,2,1,2,4
820,815,813,810,18,19,18,19,5,2,3,-1,1,-1,-1,1,1,2,1,4
886,881,876,876,18,19,18,18,5,5,0,-1,1,0,0,1,1,1,1,4
185,187,182,182,14,14,13,13,-2,5,0,0,1,0,1,2,1,1,1,4
810,794,792,792,14,14,13,13,16,2,0,0,1,0,1,3,2,1,3,4
600,590,586,588,14,17,15,16,10,4,-2,-3,2,-1,-2,1,1,3,2,4
946,942,935,935,13,14,15,13,4,7,0,-1,-1,2,0,1,3,2,2,4
674,665,665,663,13,14,12,13,9,0,2,-1,2,-1,0,1,3,1,2,4
635,632,623,623,17,16,15,16,3,9,0,1,1,-1,1,2,1,1,1,4
721,721,721,719,20,19,20,18,0,0,2,1,-1,2,2,3,1,3,2,4
386,382,379,379,17,16,18,18,4,3,0,1,-2,0,-1,2,2,1,1,4
759,761,761,764,20,19,18,18,-2,0,-3,1,1,0,2,1,2,2,1,4
520,517,510,510,14,14,13,13,3,7,0,0,1,0,1,1,2,3,3,4
379,379,374,374,20,19,20,18,0,5,0,1,-1,2,2,1,3,1,1,4
689,684,674,677,13,14,15,13,5,10,-3,-1,-1,2,0,1,3,1,2,4
440,438,436,436,20,19,20,21,2,2,0,1,-1,-1,-1,1,2,1,3,4
281,274,274,274,14,17,15,16,7,0,0,-3,2,-1,-2,1,2,2,2,4
438,431,431,428,20,19,20,21,7,0,3,1,-1,-1,-1,2,1,1,2,4
506,506,503,501,14,17,15,16,0,3,2,-3,2,-1,-2,1,3,2,1,4
220,213,210,215,14,14,15,13,7,3,-5,0,-1,2,1,1,2,1,1,4
414,412,403,400,17,16,18,16,2,9,3,1,-2,2,1,2,1,1,2,4
581,576,581,576,14,14,15,13,5,-5,5,0,-1,2,1,1,1,3,1,4
923,904,900,900,14,17,15,16,19,4,0,-3,2,-1,-2,3,3,1,1,4
335,356,356,356,20,19,20,18,-21,0,0,1,-1,2,2,2,3,1,1,4
914,904,897,900,18,17,18,16,10,7,-3,1,-1,2,2,1,3,2,1,4
314,304,304,304,18,19,18,19,10,0,0,-1,1,-1,-1,1,1,1,1,4
951,944,937,937,13,14,15,16,7,7,0,-1,-1,-1,-3,3,2,3,1,4
524,510,513,513,14,14,15,13,14,-3,0,0,-1,2,1,3,1,2,2,4
293,283,286,286,21,19,20,21,10,-3,0,2,-1,-1,0,2,2,1,1,4
220,217,206,208,14,14,15,16,3,11,-2,0,-1,-1,-2,1,2,1,2,4
935,932,928,928,20,19,18,19,3,4,0,1,1,-1,1,2,1,1,1,4
651,646,642,642,20,19,20,18,5,4,0,1,-1,2,2,1,1,1,1,4
829,827,824,822,18,19,18,19,2,3,2,-1,1,-1,-1,1,2,3,2,4
944,939,937,939,13,16,15,16,5,2,-2,-3,1,-1,-3,2,2,3,2,4
785,782,785,785,18,17,18,16,3,-3,0,1,-1,2,2,2,1,2,2,4
700,700,698,693,20,19,20,21,0,2,5,1,-1,-1,-1,2,2,1,1,4
271,269,267,269,18,17,18,16,2,2,-2,1,-1,2,2,1,2,3,2,4
222,222,215,217,18,17,18,19,0,7,-2,1,-1,-1,-1,2,2,1,2,4
564,562,560,557,18,17,18,16,2,2,3,1,-1,2,2,2,3,2,1,4
553,543,539,534,21,19,20,21,10,4,5,2,-1,-1,0,3,1,1,3,4
503,487,487,487,14,17,15,16,16,0,0,-3,2,-1,-2,2,3,1,1,4
815,813,815,815,14,14,13,13,2,-2,0,0,1,0,1,3,2,1,1,4
698,696,696,698,13,14,15,13,2,0,-2,-1,-1,2,0,3,2,2,3,4
229,229,220,220,21,19,20,21,0,9,0,2,-1,-1,0,3,1,1,3,4
297,297,295,290,18,17,18,19,0,2,5,1,-1,-1,-1,2,2,3,3,4
904,904,900,902,14,17,15,16,0,4,-2,-3,2,-1,-2,1,3,1,2,4
407,407,400,403,13,14,15,13,0,7,-3,-1,-1,2,0,1,1,2,1,4
553,550,543,546,18,17,18,18,3,7,-3,1,-1,0,0,1,2,3,2,4
665,637,628,628,20,14,15,13,28,9,0,6,-1,2,7,1,1,1,1,4
1073,1068,1066,1064,17,16,18,18,5,2,2,1,-2,0,-1,1,3,2,1,4
914,909,902,902,14,14,13,13,5,7,0,0,1,0,1,1,3,2,2,4
808,803,799,799,18,19,18,19,5,4,0,-1,1,-1,-1,2,2,2,2,4
736,736,731,733,17,16,18,16,0,5,-2,1,-2,2,1,1,1,1,2,4
998,993,993,998,13,14,15,13,5,0,-5,-1,-1,2,0,3,1,1,1,4
623,621,621,621,14,14,13,13,2,0,0,0,1,0,1,3,2,2,2,4
883,878,876,871,18,19,18,18,5,2,5,-1,1,0,0,2,2,3,1,4
717,717,719,719,20,19,20,18,0,-2,0,1,-1,2,2,1,3,2,2,4
377,374,374,379,17,16,18,16,3,0,-5,1,-2,2,1,2,1,1,3,4
389,386,382,384,13,14,12,13,3,4,-2,-1,2,-1,0,1,2,2,1,4
510,499,492,496,14,14,15,13,11,7,-4,0,-1,2,1,1,2,1,3,4
855,853,848,848,14,17,15,16,2,5,0,-3,2,-1,-2,2,1,1,1,4
747,745,740,747,13,14,12,13,2,5,-7,-1,2,-1,0,2,3,3,2,4
567,560,557,557,21,19,20,21,7,3,0,2,-1,-1,0,3,2,1,1,4
351,349,346,346,13,14,12,13,2,3,0,-1,2,-1,0,1,2,1,1,4
860,855,864,876,18,19,18,18,5,-9,-12,-1,1,0,0,2,2,2,1,4
241,232,232,229,14,14,15,16,9,0,3,0,-1,-1,-2,2,2,2,1,4
407,407,403,403,13,14,15,16,0,4,0,-1,-1,-1,-3,1,1,1,1,4
871,785,853,888,14,17,15,16,86,-68,-35,-3,2,-1,-2,1,2,1,2,4
886,881,881,881,21,19,20,19,5,0,0,2,-1,1,2,1,1,1,1,4
867,867,862,864,21,19,20,21,0,5,-2,2,-1,-1,0,3,1,1,2,4
529,520,520,517,21,19,20,19,9,0,3,2,-1,1,2,1,3,1,2,4
318,318,318,318,21,19,21,19,0,0,0,2,-2,2,2,1,1,1,1,4
485,473,473,471,14,14,12,13,12,0,2,0,2,-1,1,2,3,1,2,4
787,775,773,773,18,16,18,16,12,2,0,2,-2,2,2,1,2,1,3,4
871,867,862,862,14,14,15,13,4,5,0,0,-1,2,1,3,3,1,1,4
271,262,257,257,14,14,15,13,9,5,0,0,-1,2,1,1,3,1,1,4
1010,1010,1003,1005,17,16,18,21,0,7,-2,1,-2,-3,-4,2,2,1,2,4
295,293,286,290,18,17,18,16,2,7,-4,1,-1,2,2,1,2,3,1,4
459,447,443,450,13,14,15,13,12,4,-7,-1,-1,2,0,1,2,2,1,4
921,911,904,904,14,17,15,16,10,7,0,-3,2,-1,-2,2,2,1,1,4
1045,1040,1038,1040,13,14,15,16,5,2,-2,-1,-1,-1,-3,1,3,2,1,4
710,703,703,705,20,19,18,21,7,0,-2,1,1,-3,-1,2,1,1,2,4
888,890,890,890,21,19,20,21,-2,0,0,2,-1,-1,0,2,1,1,1,4
539,527,527,532,14,14,13,13,12,0,-5,0,1,0,1,3,2,2,2,4
421,410,412,412,13,14,12,13,11,-2,0,-1,2,-1,0,1,2,1,3,4
482,475,475,473,14,16,15,16,7,0,2,-2,1,-1,-2,1,2,2,1,4
642,637,635,632,13,14,13,13,5,2,3,-1,1,0,0,1,3,2,1,4
698,698,698,703,20,19,20,21,0,0,-5,1,-1,-1,-1,1,1,1,1,4
398,398,396,398,20,19,20,18,0,2,-2,1,-1,2,2,1,3,2,1,4
747,743,740,740,17,16,18,16,4,3,0,1,-2,2,1,2,2,3,3,4
724,731,721,726,17,16,18,16,-7,10,-5,1,-2,2,1,2,1,1,1,4
253,246,239,239,21,19,20,18,7,7,0,2,-1,2,3,3,2,3,1,4
707,703,703,703,17,16,15,16,4,0,0,1,1,-1,1,1,1,1,1,4
489,492,482,487,18,17,18,16,-3,10,-5,1,-1,2,2,2,1,1,1,4
1024,1021,1021,1017,17,16,18,18,3,0,4,1,-2,0,-1,2,3,1,1,4
215,208,199,206,18,19,18,19,7,9,-7,-1,1,-1,-1,1,2,2,1,4
674,670,667,670,13,14,12,13,4,3,-3,-1,2,-1,0,3,3,2,1,4
595,590,588,586,18,17,18,19,5,2,2,1,-1,-1,-1,1,3,2,1,4
703,703,693,691,20,19,18,18,0,10,2,1,1,0,2,1,1,3,2,4
543,543,534,539,14,17,15,16,0,9,-5,-3,2,-1,-2,3,1,3,1,4
1045,1045,1043,1043,20,19,18,18,0,2,0,1,1,0,2,1,1,2,2,4
224,213,213,213,14,14,13,13,11,0,0,0,1,0,1,1,2,2,2,4
433,433,426,431,20,19,20,18,0,7,-5,1,-1,2,2,2,2,3,1,4
440,438,440,443,20,19,20,21,2,-2,-3,1,-1,-1,-1,3,2,1,2,4
506,503,499,499,18,19,18,19,3,4,0,-1,1,-1,-1,3,2,2,2,4
773,773,768,801,17,16,18,19,0,5,-33,1,-2,-1,-2,1,3,3,1,4
557,550,548,546,14,14,15,16,7,2,2,0,-1,-1,-2,1,2,1,2,4
325,321,314,311,14,14,15,16,4,7,3,0,-1,-1,-2,2,2,1,2,4
998,993,989,989,13,14,15,13,5,4,0,-1,-1,2,0,3,3,1,3,4
698,696,693,693,13,16,15,16,2,3,0,-3,1,-1,-3,1,2,1,3,4
443,436,436,436,13,14,15,13,7,0,0,-1,-1,2,0,2,3,1,1,4
196,187,182,187,14,14,13,13,9,5,-5,0,1,0,1,1,1,1,1,4
567,557,555,562,18,19,18,18,10,2,-7,-1,1,0,0,1,1,2,1,4
250,246,243,239,18,17,18,18,4,3,4,1,-1,0,0,2,2,1,3,4
1040,1040,1036,1036,17,16,18,16,0,4,0,1,-2,2,1,1,3,3,1,4
778,775,773,778,13,14,12,13,3,2,-5,-1,2,-1,0,1,2,1,1,4
494,492,489,492,14,14,15,13,2,3,-3,0,-1,2,1,2,1,2,1,4
529,522,520,517,21,19,20,19,7,2,3,2,-1,1,2,1,2,1,2,4
869,860,860,860,14,14,13,13,9,0,0,0,1,0,1,2,2,2,2,4
475,473,473,468,20,19,18,18,2,0,5,1,1,0,2,2,3,1,1,4
867,860,855,857,18,17,18,18,7,5,-2,1,-1,0,0,3,2,2,1,4
374,367,360,360,13,14,12,13,7,7,0,-1,2,-1,0,3,2,3,3,4
736,736,733,733,13,16,15,16,0,3,0,-3,1,-1,-3,3,1,2,2,4
766,766,761,759,20,19,20,21,0,5,2,1,-1,-1,-1,2,2,2,1,4
468,464,466,468,13,14,12,13,4,-2,-2,-1,2,-1,0,1,1,2,1,4
890,886,881,878,18,19,18,19,4,5,3,-1,1,-1,-1,1,1,1,2,4
325,323,321,318,18,19,18,19,2,2,3,-1,1,-1,-1,2,3,2,1,4
290,281,276,271,18,19,18,18,9,5,5,-1,1,0,0,1,1,1,1,4
672,672,670,672,20,19,20,18,0,2,-2,1,-1,2,2,2,2,1,2,4
848,843,836,839,18,19,18,18,5,7,-3,-1,1,0,0,1,1,2,1,4
879,881,876,878,14,14,15,13,-2,5,-2,0,-1,2,1,2,3,1,2,4
321,318,314,316,14,14,15,13,3,4,-2,0,-1,2,1,2,1,1,2,4
239,239,236,229,14,17,15,16,0,3,7,-3,2,-1,-2,3,3,2,3,4
616,607,604,604,14,14,15,16,9,3,0,0,-1,-1,-2,2,2,3,1,4
853,855,848,850,14,14,13,13,-2,7,-2,0,1,0,1,3,2,1,2,4
853,848,836,839,18,17,18,18,5,12,-3,1,-1,0,0,3,3,2,1,4
527,517,520,520,18,19,18,19,10,-3,0,-1,1,-1,-1,2,2,3,1,4
855,846,841,841,18,17,18,16,9,5,0,1,-1,2,2,2,2,2,2,4
949,949,944,946,17,19,18,18,0,5,-2,-2,1,0,-1,2,2,2,1,4
346,342,335,335,13,14,13,13,4,7,0,-1,1,0,0,3,3,2,2,4
672,672,670,674,13,14,15,13,0,2,-4,-1,-1,2,0,2,2,1,1,4
393,389,391,393,17,16,15,16,4,-2,-2,1,1,-1,1,1,1,2,1,4
792,785,782,782,21,19,21,21,7,3,0,2,-2,0,0,3,2,1,1,4
836,827,829,824,18,17,18,19,9,-2,5,1,-1,-1,-1,2,2,1,3,4
297,295,295,295,18,17,18,19,2,0,0,1,-1,-1,-1,2,1,1,1,4
595,595,590,593,14,14,15,13,0,5,-3,0,-1,2,1,3,1,3,2,4
904,900,897,900,18,19,18,19,4,3,-3,-1,1,-1,-1,3,3,2,1,4
286,281,283,281,14,14,15,13,5,-2,2,0,-1,2,1,1,1,2,3,4
264,264,257,260,14,14,13,13,0,7,-3,0,1,0,1,2,2,1,2,4
651,646,635,632,13,14,15,16,5,11,3,-1,-1,-1,-3,3,3,2,1,4
300,288,283,278,14,17,15,16,12,5,5,-3,2,-1,-2,1,2,2,2,4
473,473,468,468,13,14,15,16,0,5,0,-1,-1,-1,-3,3,3,1,1,4
874,871,867,864,21,19,20,21,3,4,3,2,-1,-1,0,2,1,3,2,4
229,215,203,208,14,14,13,13,14,12,-5,0,1,0,1,3,1,2,2,4
562,562,557,562,18,19,18,18,0,5,-5,-1,1,0,0,1,1,3,1,4
241,234,234,234,21,19,20,18,7,0,0,2,-1,2,3,2,1,1,1,4
229,229,227,220,14,14,15,16,0,2,7,0,-1,-1,-2,1,3,2,1,4
829,815,806,801,14,17,15,16,14,9,5,-3,2,-1,-2,1,3,3,1,4
208,199,196,196,18,17,18,16,9,3,0,1,-1,2,2,2,2,1,1,4
360,360,356,351,13,14,12,13,0,4,5,-1,2,-1,0,1,3,3,3,4
267,260,257,257,21,19,20,18,7,3,0,2,-1,2,3,1,2,1,1,4
276,271,271,269,14,14,13,13,5,0,2,0,1,0,1,1,3,1,2,4
560,581,576,574,18,17,18,18,-21,5,2,1,-1,0,0,2,3,3,2,4
243,234,229,234,18,19,18,18,9,5,-5,-1,1,0,0,1,1,1,1,4
243,239,239,239,21,19,20,18,4,0,0,2,-1,2,3,1,1,1,3,4
600,595,595,595,21,19,20,21,5,0,0,2,-1,-1,0,1,3,1,1,4
201,192,194,192,14,17,15,16,9,-2,2,-3,2,-1,-2,1,1,2,1,4
391,389,389,391,20,19,18,18,2,0,-2,1,1,0,2,2,1,1,2,4
250,250,248,248,14,14,15,13,0,2,0,0,-1,2,1,2,2,1,1,4
806,806,806,806,21,19,20,19,0,0,0,2,-1,1,2,1,1,1,3,4
304,300,297,302,14,14,13,13,4,3,-5,0,1,0,1,1,3,2,2,4
365,358,353,356,13,14,15,13,7,5,-3,-1,-1,2,0,1,2,2,1,4
665,660,653,656,13,14,15,13,5,7,-3,-1,-1,2,0,3,3,2,1,4
445,447,436,440,13,14,15,13,-2,11,-4,-1,-1,2,0,1,2,1,3,4
231,220,220,215,14,14,13,13,11,0,5,0,1,0,1,2,3,1,3,4
848,836,829,829,14,14,15,16,12,7,0,0,-1,-1,-2,1,2,1,1,4
829,822,820,820,14,14,15,16,7,2,0,0,-1,-1,-2,1,2,1,3,4
248,241,241,239,18,17,18,16,7,0,2,1,-1,2,2,3,2,2,1,4
524,513,508,510,18,17,18,16,11,5,-2,1,-1,2,2,1,2,2,1,4
1000,998,996,991,17,16,18,16,2,2,5,1,-2,2,1,2,3,2,2,4
279,274,269,267,14,14,15,13,5,5,2,0,-1,2,1,2,2,2,3,4
712,712,710,712,20,19,20,21,0,2,-2,1,-1,-1,-1,1,1,2,1,4
1059,1054,1059,1052,17,16,15,16,5,-5,7,1,1,-1,1,3,1,1,2,4
883,886,883,890,21,19,20,21,-3,3,-7,2,-1,-1,0,2,1,2,1,4
918,923,918,916,18,19,18,19,-5,5,2,-1,1,-1,-1,1,1,1,2,4
951,949,951,951,13,14,15,16,2,-2,0,-1,-1,-1,-3,1,2,3,3,4
707,710,703,707,17,16,18,18,-3,7,-4,1,-2,0,-1,1,2,3,1,4
628,618,618,618,21,19,21,21,10,0,0,2,-2,0,0,1,1,1,1,4
524,520,520,539,18,19,18,16,4,0,-19,-1,1,2,2,1,1,3,1,4
667,665,660,660,20,19,20,18,2,5,0,1,-1,2,2,2,3,1,3,4
1003,991,996,993,13,14,15,13,12,-5,3,-1,-1,2,0,1,2,2,1,4
464,459,454,452,17,16,15,16,5,5,2,1,1,-1,1,3,3,1,2,4
593,588,593,586,18,19,18,19,5,-5,7,-1,1,-1,-1,2,2,2,3,4
965,960,956,960,13,16,15,16,5,4,-4,-3,1,-1,-3,1,3,3,3,4
365,360,356,360,17,16,18,18,5,4,-4,1,-2,0,-1,1,1,1,1,4
445,443,443,443,17,16,18,18,2,0,0,1,-2,0,-1,3,2,2,2,4
1078,1073,1068,1073,20,19,18,18,5,5,-5,1,1,0,2,1,1,3,1,4
991,989,991,989,17,16,18,18,2,-2,2,1,-2,0,-1,2,1,2,1,4
222,217,213,220,14,14,15,13,5,4,-7,0,-1,2,1,2,2,2,3,4
555,548,562,543,14,17,15,16,7,-14,19,-3,2,-1,-2,2,3,1,1,4
810,813,810,810,21,19,20,21,-3,3,0,2,-1,-1,0,1,2,1,1,4
543,529,527,532,14,14,13,13,14,2,-5,0,1,0,1,3,3,2,2,4
379,372,365,370,13,14,12,13,7,7,-5,-1,2,-1,0,1,2,1,1,4
958,958,958,958,20,19,20,21,0,0,0,1,-1,-1,-1,2,2,2,2,4
1050,1050,1045,1045,17,16,15,16,0,5,0,1,1,-1,1,1,3,3,1,4
459,459,454,450,17,19,18,18,0,5,4,-2,1,0,-1,3,1,3,1,4
635,637,632,635,20,19,20,21,-2,5,-3,1,-1,-1,-1,2,1,1,2,4
253,248,248,248,14,17,15,16,5,0,0,-3,2,-1,-2,3,1,1,1,4
1061,1059,1050,1052,13,14,15,13,2,9,-2,-1,-1,2,0,2,1,1,2,4
754,752,750,754,20,19,20,18,2,2,-4,1,-1,2,2,1,2,1,3,4
775,771,766,773,13,14,12,13,4,5,-7,-1,2,-1,0,2,2,2,1,4
681,677,674,674,13,14,12,13,4,3,0,-1,2,-1,0,2,2,3,3,4
262,253,250,253,18,17,18,16,9,3,-3,1,-1,2,2,1,1,2,1,4
576,571,569,569,18,19,18,18,5,2,0,-1,1,0,0,3,1,2,2,4
724,717,719,719,13,14,12,13,7,-2,0,-1,2,-1,0,2,1,2,2,4
665,660,653,658,20,19,20,21,5,7,-5,1,-1,-1,-1,1,1,2,2,4
1036,1026,1031,1033,13,14,12,13,10,-5,-2,-1,2,-1,0,1,3,1,2,4
1021,1014,1012,1014,20,19,20,21,7,2,-2,1,-1,-1,-1,1,2,1,2,4
923,923,923,925,21,19,21,19,0,0,-2,2,-2,2,2,3,1,1,2,4
1073,1068,1059,1059,13,14,15,16,5,9,0,-1,-1,-1,-3,1,3,1,1,4
515,510,510,508,21,19,20,21,5,0,2,2,-1,-1,0,1,1,1,2,4
853,843,839,839,21,19,20,21,10,4,0,2,-1,-1,0,1,1,1,1,4
206,201,196,196,18,19,18,19,5,5,0,-1,1,-1,-1,3,1,3,1,4
1000,993,996,993,20,19,20,21,7,-3,3,1,-1,-1,-1,2,1,2,1,4
951,951,949,946,20,19,20,21,0,2,3,1,-1,-1,-1,1,3,2,1,4
979,974,974,974,13,14,12,13,5,0,0,-1,2,-1,0,1,3,1,1,4
365,360,358,360,17,16,15,16,5,2,-2,1,1,-1,1,3,3,2,1,4
815,817,813,820,18,19,18,19,-2,4,-7,-1,1,-1,-1,1,2,2,1,4
360,358,356,356,20,19,20,21,2,2,0,1,-1,-1,-1,1,2,1,3,4
893,886,886,886,18,19,18,19,7,0,0,-1,1,-1,-1,2,1,1,1,4
234,217,220,220,18,17,18,19,17,-3,0,1,-1,-1,-1,1,2,1,1,4
747,750,745,745,17,16,18,18,-3,5,0,1,-2,0,-1,2,3,3,1,4
583,576,571,571,14,14,15,13,7,5,0,0,-1,2,1,2,1,1,1,4
637,637,632,632,17,16,18,16,0,5,0,1,-2,2,1,3,1,1,1,4
337,321,321,323,13,14,13,13,16,0,-2,-1,1,0,0,1,2,2,1,4
433,436,433,436,17,19,18,18,-3,3,-3,-2,1,0,-1,2,1,2,1,4
593,586,590,590,21,19,20,19,7,-4,0,2,-1,1,2,2,3,1,1,4
925,923,918,914,21,19,21,21,2,5,4,2,-2,0,0,2,1,1,1,4
951,951,951,951,17,16,18,18,0,0,0,1,-2,0,-1,3,3,1,1,4
255,248,250,246,14,14,13,13,7,-2,4,0,1,0,1,2,3,2,2,4
642,637,637,637,17,16,18,16,5,0,0,1,-2,2,1,1,3,1,1,4
539,534,534,534,18,17,18,18,5,0,0,1,-1,0,0,1,3,1,1,4
869,871,867,864,18,17,18,18,-2,4,3,1,-1,0,0,2,1,1,2,4
