phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
231,220,224,220,14,17,15,16,11,-4,4,-3,2,-1,-2,2,3,3,1,4
550,546,543,539,21,19,20,21,4,3,4,2,-1,-1,0,2,2,3,1,4
555,553,553,553,18,19,18,18,2,0,0,-1,1,0,0,2,3,3,1,4
328,316,316,314,14,17,15,16,12,0,2,-3,2,-1,-2,1,2,2,3,4
1057,1054,1050,1052,17,16,18,18,3,4,-2,1,-2,0,-1,2,3,3,2,4
325,316,318,318,14,14,15,16,9,-2,0,0,-1,-1,-2,2,2,1,1,4
536,517,508,510,14,14,13,13,19,9,-2,0,1,0,1,2,2,2,1,4
1040,1040,1040,1036,13,14,12,13,0,0,4,-1,2,-1,0,1,3,1,1,4
485,487,478,475,18,17,18,18,-2,9,3,1,-1,0,0,2,1,1,2,4
750,750,745,743,17,19,18,18,0,5,2,-2,1,0,-1,3,1,1,2,4
939,935,923,928,17,16,15,16,4,12,-5,1,1,-1,1,2,2,1,1,4
281,281,276,276,14,14,15,13,0,5,0,0,-1,2,1,1,1,1,3,4
1017,1014,1012,1012,17,16,15,16,3,2,0,1,1,-1,1,1,2,1,1,4
286,281,281,281,21,19,20,21,5,0,0,2,-1,-1,0,1,1,3,1,4
461,447,450,445,13,16,15,16,14,-3,5,-3,1,-1,-3,2,2,1,3,4
386,382,379,374,20,19,18,18,4,3,5,1,1,0,2,2,2,1,3,4
674,674,660,658,17,16,18,16,0,14,2,1,-2,2,1,3,1,3,2,4
942,937,928,928,17,16,18,19,5,9,0,1,-2,-1,-2,3,1,1,1,4
607,600,593,597,18,17,18,19,7,7,-4,1,-1,-1,-1,2,1,2,2,4
1026,1019,1019,1021,13,14,12,13,7,0,-2,-1,2,-1,0,3,2,2,1,4
974,965,958,958,17,19,18,18,9,7,0,-2,1,0,-1,3,3,2,2,4
381,379,379,377,20,19,20,18,2,0,2,1,-1,2,2,2,1,1,2,4
374,372,365,367,13,14,12,13,2,7,-2,-1,2,-1,0,1,2,1,2,4
764,757,759,759,20,19,20,18,7,-2,0,1,-1,2,2,3,2,1,1,4
857,853,848,848,18,19,18,18,4,5,0,-1,1,0,0,1,1,1,1,4
508,506,501,501,18,19,18,19,2,5,0,-1,1,-1,-1,2,1,3,1,4
841,834,834,834,14,14,15,13,7,0,0,0,-1,2,1,2,3,1,1,4
304,293,286,288,14,14,15,13,11,7,-2,0,-1,2,1,1,2,3,2,4
370,370,370,367,13,14,15,13,0,0,3,-1,-1,2,0,1,3,3,2,4
895,890,883,886,14,17,15,16,5,7,-3,-3,2,-1,-2,1,3,2,1,4
810,813,801,806,14,14,13,13,-3,12,-5,0,1,0,1,3,2,3,3,4
925,923,918,918,21,19,21,19,2,5,0,2,-2,2,2,2,3,1,1,4
323,318,318,318,18,17,18,16,5,0,0,1,-1,2,2,1,1,3,1,4
719,719,714,714,20,19,20,18,0,5,0,1,-1,2,2,2,2,2,2,4
923,918,918,916,18,17,18,19,5,0,2,1,-1,-1,-1,1,3,1,2,4
1012,1012,1010,1010,17,16,18,16,0,2,0,1,-2,2,1,3,1,2,2,4
522,522,517,515,18,19,18,19,0,5,2,-1,1,-1,-1,2,2,2,1,4
222,220,220,220,21,19,20,21,2,0,0,2,-1,-1,0,2,1,1,3,4
806,808,803,801,21,19,20,21,-2,5,2,2,-1,-1,0,1,2,2,1,4
1040,1036,1040,1036,17,16,15,16,4,-4,4,1,1,-1,1,1,1,1,1,4
942,937,932,932,20,19,20,21,5,5,0,1,-1,-1,-1,1,1,1,1,4
806,799,799,799,14,14,13,13,7,0,0,0,1,0,1,3,2,2,2,4
623,618,618,625,18,19,18,19,5,0,-7,-1,1,-1,-1,3,1,1,2,4
841,834,829,827,18,17,18,16,7,5,2,1,-1,2,2,2,1,3,2,4
224,217,215,213,21,19,20,21,7,2,2,2,-1,-1,0,1,2,1,2,4
574,571,571,567,18,19,20,18,3,0,4,-1,-1,2,0,2,1,1,1,4
1059,1059,1054,1054,17,16,18,18,0,5,0,1,-2,0,-1,1,3,1,1,4
475,475,468,478,20,19,18,18,0,7,-10,1,1,0,2,2,2,3,1,4
731,721,717,714,13,14,12,13,10,4,3,-1,2,-1,0,1,3,3,2,4
879,876,876,876,18,19,18,18,3,0,0,-1,1,0,0,2,1,1,3,4
998,989,989,989,13,14,15,13,9,0,0,-1,-1,2,0,1,3,1,3,4
468,567,464,459,13,14,12,13,-99,103,5,-1,2,-1,0,1,1,1,1,4
440,436,431,431,20,19,20,21,4,5,0,1,-1,-1,-1,1,3,1,1,4
332,328,323,325,17,17,18,19,4,5,-2,0,-1,-1,-2,1,1,3,2,4
492,487,487,487,18,19,18,19,5,0,0,-1,1,-1,-1,1,3,3,1,4
841,839,839,839,21,19,20,21,2,0,0,2,-1,-1,0,2,1,3,1,4
316,309,309,311,14,17,15,16,7,0,-2,-3,2,-1,-2,2,3,3,2,4
593,586,586,590,14,14,15,13,7,0,-4,0,-1,2,1,2,3,1,1,4
820,813,808,813,14,17,15,16,7,5,-5,-3,2,-1,-2,1,2,2,2,4
801,792,796,796,14,14,13,13,9,-4,0,0,1,0,1,1,1,3,1,4
768,768,768,764,13,14,12,13,0,0,4,-1,2,-1,0,1,3,3,3,4
510,513,506,506,18,17,18,16,-3,7,0,1,-1,2,2,1,2,1,1,4
965,963,958,956,13,16,15,16,2,5,2,-3,1,-1,-3,1,2,2,1,4
1040,1040,1038,1040,20,19,18,18,0,2,-2,1,1,0,2,1,3,2,1,4
637,635,623,623,17,16,15,16,2,12,0,1,1,-1,1,3,2,1,3,4
271,269,267,267,18,17,18,18,2,2,0,1,-1,0,0,3,2,3,1,4
515,510,510,508,14,14,13,13,5,0,2,0,1,0,1,3,1,1,2,4
412,412,410,412,20,19,20,18,0,2,-2,1,-1,2,2,1,3,2,1,4
281,276,278,278,18,17,18,19,5,-2,0,1,-1,-1,-1,1,1,2,2,4
229,224,215,215,14,14,13,13,5,9,0,0,1,0,1,3,3,1,3,4
377,377,370,372,17,16,18,18,0,7,-2,1,-2,0,-1,2,2,3,2,4
1031,1028,1026,1033,13,14,12,13,3,2,-7,-1,2,-1,0,3,2,3,2,4
398,389,384,386,17,16,15,16,9,5,-2,1,1,-1,1,3,3,1,2,4
876,867,864,862,21,19,18,18,9,3,2,2,1,0,3,3,1,2,1,4
778,766,768,764,13,14,15,13,12,-2,4,-1,-1,2,0,1,2,3,1,4
1012,1017,1012,1012,20,19,20,21,-5,5,0,1,-1,-1,-1,1,1,1,3,4
1071,1064,1066,1066,20,19,20,21,7,-2,0,1,-1,-1,-1,2,1,2,2,4
314,304,304,304,21,19,20,19,10,0,0,2,-1,1,2,3,1,1,1,4
754,757,747,754,13,14,15,13,-3,10,-7,-1,-1,2,0,3,2,2,3,4
799,794,789,792,18,19,18,19,5,5,-3,-1,1,-1,-1,2,2,2,1,4
1021,1012,1014,1010,13,14,15,13,9,-2,4,-1,-1,2,0,3,3,2,2,4
942,939,942,937,13,14,12,13,3,-3,5,-1,2,-1,0,1,2,1,1,4
241,239,239,239,14,14,15,16,2,0,0,0,-1,-1,-2,2,3,3,3,4
759,757,754,754,17,19,18,18,2,3,0,-2,1,0,-1,3,2,1,1,4
623,621,614,614,18,17,18,19,2,7,0,1,-1,-1,-1,3,2,1,1,4
614,611,611,609,21,19,21,21,3,0,2,2,-2,0,0,3,2,2,1,4
963,960,960,958,13,14,15,13,3,0,2,-1,-1,2,0,2,3,3,2,4
928,918,914,911,14,14,15,13,10,4,3,0,-1,2,1,1,1,1,2,4
410,412,407,407,13,14,12,13,-2,5,0,-1,2,-1,0,2,3,1,1,4
698,693,689,686,17,16,18,18,5,4,3,1,-2,0,-1,3,1,1,2,4
571,564,569,564,21,19,20,21,7,-5,5,2,-1,-1,0,1,2,2,2,4
989,986,984,984,20,19,18,18,3,2,0,1,1,0,2,3,2,1,1,4
389,386,389,393,20,19,20,21,3,-3,-4,1,-1,-1,-1,1,2,1,3,4
862,862,857,860,14,14,15,13,0,5,-3,0,-1,2,1,3,3,1,2,4
806,794,785,787,18,17,18,19,12,9,-2,1,-1,-1,-1,1,2,2,1,4
243,239,239,239,14,17,15,16,4,0,0,-3,2,-1,-2,1,3,1,1,4
262,262,260,257,14,14,15,13,0,2,3,0,-1,2,1,1,1,2,1,4
893,886,886,886,21,19,20,21,7,0,0,2,-1,-1,0,2,1,1,1,4
1054,1064,1052,1054,13,16,15,16,-10,12,-2,-3,1,-1,-3,3,1,2,1,4
421,412,407,407,17,16,18,18,9,5,0,1,-2,0,-1,1,1,1,1,4
196,1073,189,201,14,14,15,13,-877,884,-12,0,-1,2,1,1,3,2,3,4
773,766,778,775,13,16,15,16,7,-12,3,-3,1,-1,-3,1,2,1,2,4
689,682,677,674,13,14,15,16,7,5,3,-1,-1,-1,-3,1,2,2,1,4
553,543,541,539,18,17,18,16,10,2,2,1,-1,2,2,3,1,2,3,4
494,487,485,487,21,19,18,19,7,2,-2,2,1,-1,2,2,1,2,1,4
771,773,771,773,20,19,18,18,-2,2,-2,1,1,0,2,2,3,2,1,4
496,489,487,487,18,17,18,19,7,2,0,1,-1,-1,-1,1,2,1,1,4
365,358,353,351,13,14,12,13,7,5,2,-1,2,-1,0,3,2,2,1,4
801,796,794,794,21,19,21,21,5,2,0,2,-2,0,0,1,3,2,2,4
974,974,972,974,17,16,15,16,0,2,-2,1,1,-1,1,1,3,2,1,4
527,524,522,520,21,19,20,19,3,2,2,2,-1,1,2,2,1,2,1,4
785,773,771,775,14,14,15,16,12,2,-4,0,-1,-1,-2,2,3,2,2,4
815,810,806,806,21,19,20,21,5,4,0,2,-1,-1,0,1,3,1,1,4
374,370,367,365,13,14,12,13,4,3,2,-1,2,-1,0,1,1,2,1,4
553,557,550,553,14,14,15,16,-4,7,-3,0,-1,-1,-2,3,1,2,1,4
799,787,782,782,21,19,21,21,12,5,0,2,-2,0,0,2,1,1,1,4
314,309,307,314,14,14,15,13,5,2,-7,0,-1,2,1,1,3,2,3,4
623,618,616,614,18,19,18,19,5,2,2,-1,1,-1,-1,3,1,2,1,4
761,757,757,754,17,19,18,18,4,0,3,-2,1,0,-1,2,2,2,1,4
222,220,215,213,18,17,18,16,2,5,2,1,-1,2,2,2,1,1,2,4
182,182,1073,1078,18,19,18,18,0,-891,-5,-1,1,0,0,1,1,1,1,4
740,738,740,736,20,19,20,18,2,-2,4,1,-1,2,2,1,2,1,1,4
1003,1003,998,993,20,19,20,21,0,5,5,1,-1,-1,-1,1,3,1,1,4
1036,1036,1033,1036,13,14,12,13,0,3,-3,-1,2,-1,0,3,1,2,3,4
942,937,937,942,17,16,18,16,5,0,-5,1,-2,2,1,3,3,1,3,4
712,707,703,710,20,19,20,18,5,4,-7,1,-1,2,2,1,1,1,2,4
965,958,958,958,20,19,18,18,7,0,0,1,1,0,2,1,2,2,2,4
447,443,445,450,20,19,20,21,4,-2,-5,1,-1,-1,-1,2,2,1,1,4
806,796,794,792,14,14,13,13,10,2,2,0,1,0,1,1,3,2,1,4
871,867,857,862,14,14,13,13,4,10,-5,0,1,0,1,1,1,1,1,4
1036,1038,1036,1036,13,16,15,16,-2,2,0,-3,1,-1,-3,3,2,1,3,4
782,775,773,775,14,14,15,16,7,2,-2,0,-1,-1,-2,1,2,1,2,4
201,201,196,199,14,14,15,13,0,5,-3,0,-1,2,1,3,3,1,2,4
389,386,391,389,20,19,18,18,3,-5,2,1,1,0,2,1,2,2,1,4
337,325,323,325,13,14,15,13,12,2,-2,-1,-1,2,0,3,2,1,2,4
1059,1050,1050,1050,17,16,15,16,9,0,0,1,1,-1,1,3,3,1,1,4
267,267,264,267,14,14,15,16,0,3,-3,0,-1,-1,-2,1,3,2,1,4
224,220,215,213,14,14,15,13,4,5,2,0,-1,2,1,3,1,1,2,4
789,775,773,775,14,14,15,16,14,2,-2,0,-1,-1,-2,2,2,1,2,4
986,974,974,974,17,16,18,18,12,0,0,1,-2,0,-1,2,1,1,1,4
707,707,707,707,17,16,18,16,0,0,0,1,-2,2,1,3,3,3,1,4
1073,304,307,297,20,19,20,19,769,-3,10,1,-1,1,1,1,1,2,2,4
421,412,412,412,13,16,15,16,9,0,0,-3,1,-1,-3,1,1,1,1,4
925,916,904,914,14,17,15,16,9,12,-10,-3,2,-1,-2,2,2,1,3,4
867,839,836,836,14,17,15,16,28,3,0,-3,2,-1,-2,1,1,2,2,4
998,989,993,993,20,19,18,18,9,-4,0,1,1,0,2,3,1,3,1,4
365,367,363,365,17,16,18,16,-2,4,-2,1,-2,2,1,1,2,2,1,4
857,850,848,848,18,17,18,16,7,2,0,1,-1,2,2,1,2,1,3,4
196,196,192,187,18,19,18,19,0,4,5,-1,1,-1,-1,3,1,1,1,4
412,417,412,412,13,16,15,16,-5,5,0,-3,1,-1,-3,3,1,1,3,4
231,222,220,220,18,19,18,19,9,2,0,-1,1,-1,-1,2,2,1,1,4
206,206,201,206,18,17,18,19,0,5,-5,1,-1,-1,-1,1,3,3,1,4
665,665,660,663,20,19,20,18,0,5,-3,1,-1,2,2,3,1,1,2,4
993,989,986,989,17,16,15,16,4,3,-3,1,1,-1,1,3,3,2,1,4
478,475,471,468,17,16,18,18,3,4,3,1,-2,0,-1,1,2,2,1,4
344,332,332,332,13,14,13,13,12,0,0,-1,1,0,0,2,1,1,1,4
778,773,775,773,17,19,18,18,5,-2,2,-2,1,0,-1,1,1,2,1,4
651,646,646,646,20,19,20,21,5,0,0,1,-1,-1,-1,1,1,1,1,4
496,496,492,492,18,17,18,19,0,4,0,1,-1,-1,-1,1,1,1,1,4
1012,1003,998,996,13,16,15,16,9,5,2,-3,1,-1,-3,1,1,1,2,4
862,853,853,848,18,17,18,16,9,0,5,1,-1,2,2,1,1,1,1,4
740,745,743,740,17,19,18,18,-5,2,3,-2,1,0,-1,3,1,2,1,4
464,459,461,459,20,19,20,18,5,-2,2,1,-1,2,2,1,1,2,1,4
349,346,349,349,20,19,20,21,3,-3,0,1,-1,-1,-1,2,1,2,2,4
543,539,536,539,14,17,15,16,4,3,-3,-3,2,-1,-2,1,1,2,1,4
602,602,604,595,14,14,15,16,0,-2,9,0,-1,-1,-2,2,2,3,1,4
569,560,550,548,14,14,15,16,9,10,2,0,-1,-1,-2,2,2,2,1,4
871,874,867,871,14,14,13,13,-3,7,-4,0,1,0,1,1,2,1,1,4
473,473,471,473,17,19,18,18,0,2,-2,-2,1,0,-1,3,1,2,1,4
271,267,267,267,14,14,15,16,4,0,0,0,-1,-1,-2,1,1,1,1,4
611,602,595,590,18,17,18,16,9,7,5,1,-1,2,2,2,2,3,1,4
461,454,452,452,13,14,12,13,7,2,0,-1,2,-1,0,2,1,2,2,4
492,468,468,471,14,16,15,16,24,0,-3,-2,1,-1,-2,3,1,1,2,4
520,513,501,501,14,17,15,16,7,12,0,-3,2,-1,-2,3,2,1,1,4
639,637,635,632,13,14,13,13,2,2,3,-1,1,0,0,2,3,2,1,4
473,475,475,478,17,16,18,16,-2,0,-3,1,-2,2,1,1,2,2,1,4
553,541,543,543,14,17,15,16,12,-2,0,-3,2,-1,-2,3,2,1,1,4
953,951,949,946,20,19,20,18,2,2,3,1,-1,2,2,2,3,2,1,4
576,571,571,569,14,14,13,13,5,0,2,0,1,0,1,1,3,1,2,4
1019,1010,1017,1017,17,16,15,16,9,-7,0,1,1,-1,1,2,2,1,1,4
653,644,635,637,13,14,13,13,9,9,-2,-1,1,0,0,2,2,2,1,4
953,960,951,951,13,14,15,13,-7,9,0,-1,-1,2,0,2,1,1,1,4
318,311,307,309,14,14,15,13,7,4,-2,0,-1,2,1,1,2,2,1,4
989,989,986,979,13,14,15,16,0,3,7,-1,-1,-1,-3,1,1,2,3,4
248,243,234,239,14,17,15,16,5,9,-5,-3,2,-1,-2,3,3,3,1,4
864,860,857,862,18,19,18,18,4,3,-5,-1,1,0,0,2,2,1,1,4
977,970,965,967,20,19,20,21,7,5,-2,1,-1,-1,-1,2,1,1,2,4
571,574,571,571,14,14,13,13,-3,3,0,0,1,0,1,1,2,1,1,4
942,937,925,925,13,16,15,16,5,12,0,-3,1,-1,-3,1,1,2,2,4
808,799,796,796,14,14,15,13,9,3,0,0,-1,2,1,2,2,3,3,4
454,454,445,445,13,14,15,13,0,9,0,-1,-1,2,0,1,1,1,1,4
346,342,349,346,20,19,20,18,4,-7,3,1,-1,2,2,3,3,2,1,4
1003,1003,1003,1010,20,19,20,21,0,0,-7,1,-1,-1,-1,1,1,3,2,4
984,977,979,979,17,19,18,18,7,-2,0,-2,1,0,-1,3,2,1,1,4
691,689,689,689,13,16,15,16,2,0,0,-3,1,-1,-3,2,3,1,3,4
286,257,264,260,18,17,18,18,29,-7,4,1,-1,0,0,3,1,2,2,4
1031,1031,1026,1026,20,19,20,18,0,5,0,1,-1,2,2,1,1,1,1,4
768,768,750,752,17,19,18,18,0,18,-2,-2,1,0,-1,1,3,1,2,4
871,871,871,871,14,14,13,13,0,0,0,0,1,0,1,1,1,1,3,4
925,923,923,923,14,14,15,16,2,0,0,0,-1,-1,-2,2,1,1,1,4
700,703,698,696,17,16,15,16,-3,5,2,1,1,-1,1,2,3,1,2,4
815,806,803,801,14,14,15,13,9,3,2,0,-1,2,1,1,1,2,1,4
970,967,965,960,17,19,18,18,3,2,5,-2,1,0,-1,1,2,1,1,4
487,475,478,478,14,16,15,16,12,-3,0,-2,1,-1,-2,1,2,1,1,4
921,914,900,897,18,17,18,19,7,14,3,1,-1,-1,-1,2,1,1,2,4
379,377,372,374,20,19,20,18,2,5,-2,1,-1,2,2,1,2,2,1,4
250,250,241,239,14,14,15,13,0,9,2,0,-1,2,1,2,2,2,1,4
304,295,290,293,14,14,13,13,9,5,-3,0,1,0,1,1,3,1,2,4
492,492,489,492,18,17,18,19,0,3,-3,1,-1,-1,-1,1,3,2,1,4
553,548,543,543,18,19,18,18,5,5,0,-1,1,0,0,3,1,3,1,4
937,932,925,928,13,16,15,16,5,7,-3,-3,1,-1,-3,1,1,2,1,4
478,478,473,475,13,14,12,13,0,5,-2,-1,2,-1,0,1,1,1,2,4
890,888,888,888,14,14,15,16,2,0,0,0,-1,-1,-2,3,2,2,2,4
365,307,302,300,17,17,15,16,58,5,2,0,2,-1,1,3,2,2,1,4
871,871,869,871,18,19,18,18,0,2,-2,-1,1,0,0,1,3,2,1,4
260,248,243,243,14,14,13,13,12,5,0,0,1,0,1,2,3,1,3,4
381,382,374,377,20,19,20,21,-1,8,-3,1,-1,-1,-1,2,2,1,2,4
295,295,295,295,18,19,18,19,0,0,0,-1,1,-1,-1,3,1,3,1,4
656,646,646,644,20,19,20,18,10,0,2,1,-1,2,2,1,1,1,2,4
281,276,274,276,18,17,18,18,5,2,-2,1,-1,0,0,3,1,2,1,4
1078,1075,1078,1078,17,19,18,18,3,-3,0,-2,1,0,-1,1,2,1,1,4
1050,1045,1045,1045,20,19,20,18,5,0,0,1,-1,2,2,1,1,1,1,4
928,921,914,921,18,17,18,16,7,7,-7,1,-1,2,2,1,2,1,2,4
192,192,194,192,21,19,21,19,0,-2,2,2,-2,2,2,1,1,2,1,4
787,778,778,785,21,19,20,21,9,0,-7,2,-1,-1,0,1,1,1,2,4
771,771,773,768,13,14,15,13,0,-2,5,-1,-1,2,0,2,2,1,1,4
942,937,935,932,13,14,13,13,5,2,3,-1,1,0,0,1,3,2,1,4
960,953,953,953,13,14,15,13,7,0,0,-1,-1,2,0,1,2,2,2,4
503,492,492,489,21,19,21,21,11,0,3,2,-2,0,0,2,1,1,2,4
264,262,262,264,18,19,18,18,2,0,-2,-1,1,0,0,2,1,1,2,4
567,562,560,557,14,14,15,13,5,2,3,0,-1,2,1,3,1,2,1,4
328,323,323,325,21,19,21,21,5,0,-2,2,-2,0,0,1,1,1,2,4
586,583,581,581,18,19,18,19,3,2,0,-1,1,-1,-1,1,2,1,1,4
485,485,475,478,21,19,20,21,0,10,-3,2,-1,-1,0,2,2,2,1,4
759,759,757,757,13,14,15,13,0,2,0,-1,-1,2,0,1,3,2,2,4
396,389,389,384,13,16,15,16,7,0,5,-3,1,-1,-3,2,1,1,1,4
1066,1061,1059,1059,17,19,18,18,5,2,0,-2,1,0,-1,2,2,3,1,4
745,738,736,736,13,16,15,16,7,2,0,-3,1,-1,-3,3,2,1,1,4
623,614,604,607,14,17,15,16,9,10,-3,-3,2,-1,-2,1,3,1,2,4
993,989,991,991,17,19,18,18,4,-2,0,-2,1,0,-1,1,1,2,2,4
300,297,290,290,18,17,18,19,3,7,0,1,-1,-1,-1,1,2,3,1,4
269,262,257,253,21,19,20,21,7,5,4,2,-1,-1,0,2,3,1,1,4
281,281,276,278,14,14,13,13,0,5,-2,0,1,0,1,1,3,1,2,4
998,996,989,989,13,16,15,16,2,7,0,-3,1,-1,-3,1,2,1,1,4
658,656,656,653,17,16,18,18,2,0,3,1,-2,0,-1,2,1,1,2,4
796,787,787,782,14,17,15,16,9,0,5,-3,2,-1,-2,1,1,1,1,4
663,656,656,653,13,14,15,13,7,0,3,-1,-1,2,0,2,3,1,2,4
614,607,604,604,14,14,13,13,7,3,0,0,1,0,1,1,2,1,1,4
766,764,757,771,13,14,15,13,2,7,-14,-1,-1,2,0,2,1,2,2,4
295,283,276,274,21,19,20,21,12,7,2,2,-1,-1,0,1,2,1,2,4
293,281,286,288,14,14,13,13,12,-5,-2,0,1,0,1,2,3,1,2,4
482,473,468,468,18,19,18,18,9,5,0,-1,1,0,0,1,1,1,1,4
764,764,759,764,13,14,15,13,0,5,-5,-1,-1,2,0,3,1,1,1,4
691,684,684,684,17,16,15,16,7,0,0,1,1,-1,1,2,1,1,1,4
546,541,536,539,14,17,15,16,5,5,-3,-3,2,-1,-2,2,2,2,1,4
998,993,986,984,17,16,15,16,5,7,2,1,1,-1,1,3,1,2,1,4
349,351,346,349,20,19,20,21,-2,5,-3,1,-1,-1,-1,2,1,1,2,4
979,979,979,977,20,19,18,18,0,0,2,1,1,0,2,1,3,1,2,4
377,358,356,360,20,19,18,18,19,2,-4,1,1,0,2,2,2,1,1,4
876,876,871,876,18,17,18,16,0,5,-5,1,-1,2,2,3,1,1,3,4
691,686,677,684,13,14,12,13,5,9,-7,-1,2,-1,0,2,2,2,3,4
192,187,185,187,14,17,15,16,5,2,-2,-3,2,-1,-2,3,1,2,1,4
611,611,604,604,18,19,18,19,0,7,0,-1,1,-1,-1,2,2,1,1,4
785,778,778,775,18,16,18,18,7,0,3,2,-2,0,0,2,1,1,2,4
501,489,489,494,21,19,21,19,12,0,-5,2,-2,2,2,1,2,2,2,4
857,850,853,853,18,19,18,18,7,-3,0,-1,1,0,0,1,2,1,1,4
1026,1021,1017,1014,13,14,12,13,5,4,3,-1,2,-1,0,3,1,1,2,4
288,283,283,281,14,14,15,13,5,0,2,0,-1,2,1,2,2,2,1,4
801,789,787,792,14,17,15,16,12,2,-5,-3,2,-1,-2,1,2,3,1,4
342,337,339,342,13,14,15,13,5,-2,-3,-1,-1,2,0,1,3,2,1,4
773,773,768,768,17,16,18,16,0,5,0,1,-2,2,1,3,1,1,1,4
365,360,360,365,20,19,18,18,5,0,-5,1,1,0,2,3,1,3,3,4
667,670,665,665,17,16,18,18,-3,5,0,1,-2,0,-1,2,1,1,1,4
679,677,677,677,13,14,15,13,2,0,0,-1,-1,2,0,1,2,2,2,4
752,745,743,736,13,14,12,13,7,2,7,-1,2,-1,0,2,3,2,1,4
864,857,857,853,14,14,13,13,7,0,4,0,1,0,1,2,3,3,1,4
241,234,234,229,14,17,15,16,7,0,5,-3,2,-1,-2,2,1,1,1,4
604,595,597,595,14,14,15,16,9,-2,2,0,-1,-1,-2,1,3,2,1,4
506,499,499,499,18,17,18,16,7,0,0,1,-1,2,2,1,2,2,2,4
445,438,436,433,13,14,15,13,7,2,3,-1,-1,2,0,1,2,1,2,4
396,389,391,393,20,19,20,18,7,-2,-2,1,-1,2,2,2,3,2,3,4
464,461,457,459,13,14,12,13,3,4,-2,-1,2,-1,0,3,2,2,1,4
358,353,346,414,13,14,15,13,5,7,-68,-1,-1,2,0,2,2,1,2,4
286,286,281,281,18,17,18,19,0,5,0,1,-1,-1,-1,1,3,1,1,4
614,609,607,609,14,14,15,16,5,2,-2,0,-1,-1,-2,3,1,2,3,4
1066,1064,1061,1064,20,19,20,21,2,3,-3,1,-1,-1,-1,2,1,2,3,4
886,881,883,881,21,19,20,21,5,-2,2,2,-1,-1,0,1,1,2,1,4
1045,1043,1045,1040,17,16,18,18,2,-2,5,1,-2,0,-1,3,2,1,1,4
1007,1005,1003,1007,13,14,15,16,2,2,-4,-1,-1,-1,-3,3,2,1,1,4
485,485,482,487,14,14,13,13,0,3,-5,0,1,0,1,2,2,1,1,4
672,670,667,670,20,19,18,18,2,3,-3,1,1,0,2,2,1,2,1,4
876,862,857,857,14,14,15,13,14,5,0,0,-1,2,1,3,1,1,1,4
846,841,839,839,21,19,20,18,5,2,0,2,-1,2,3,2,2,1,1,4
510,501,499,503,14,17,15,16,9,2,-4,-3,2,-1,-2,3,1,2,2,4
843,839,836,832,14,14,13,13,4,3,4,0,1,0,1,1,1,2,2,4
360,349,346,344,17,16,18,16,11,3,2,1,-2,2,1,1,2,1,2,4
286,281,281,276,14,14,13,13,5,0,5,0,1,0,1,3,3,1,1,4
618,611,611,609,14,14,15,13,7,0,2,0,-1,2,1,1,2,2,1,4
569,567,567,562,21,19,20,21,2,0,5,2,-1,-1,0,2,1,1,1,4
412,410,405,407,13,14,15,13,2,5,-2,-1,-1,2,0,3,2,2,1,4
517,510,510,506,21,19,20,21,7,0,4,2,-1,-1,0,2,1,1,1,4
1014,1012,1012,1010,17,16,18,18,2,0,2,1,-2,0,-1,2,1,1,2,4
363,370,351,363,13,14,12,13,-7,19,-12,-1,2,-1,0,2,3,1,2,4
1007,1007,1003,1000,13,14,12,13,0,4,3,-1,2,-1,0,1,1,1,2,4
283,281,276,276,14,17,15,16,2,5,0,-3,2,-1,-2,2,1,3,1,4
993,996,993,991,20,19,20,21,-3,3,2,1,-1,-1,-1,3,2,1,2,4
881,869,867,867,18,17,18,16,12,2,0,1,-1,2,2,1,2,1,1,4
