phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
286,281,276,276,18,17,18,16,5,5,0,1,-1,2,2,1,1,1,1,4
651,646,642,642,17,16,18,16,5,4,0,1,-2,2,1,1,1,3,1,4
871,860,853,857,14,14,13,13,11,7,-4,0,1,0,1,3,2,1,1,4
351,346,342,342,20,19,20,18,5,4,0,1,-1,2,2,1,1,3,1,4
332,337,328,328,13,14,15,13,-5,9,0,-1,-1,2,0,1,1,1,1,4
740,736,736,740,20,19,20,18,4,0,-4,1,-1,2,2,1,1,1,1,4
302,243,248,248,14,17,15,16,59,-5,0,-3,2,-1,-2,2,1,3,3,4
541,541,534,532,14,14,15,13,0,7,2,0,-1,2,1,2,2,3,2,4
194,196,194,194,21,19,21,21,-2,2,0,2,-2,0,0,2,1,2,2,4
660,656,658,653,13,16,15,16,4,-2,5,-3,1,-1,-3,1,1,2,2,4
586,588,583,581,14,14,15,13,-2,5,2,0,-1,2,1,3,2,2,1,4
951,946,946,946,17,16,15,16,5,0,0,1,1,-1,1,1,1,3,1,4
768,773,766,766,13,14,15,16,-5,7,0,-1,-1,-1,-3,1,1,2,2,4
949,942,942,942,20,19,18,18,7,0,0,1,1,0,2,2,1,1,1,4
262,260,253,250,18,19,18,18,2,7,3,-1,1,0,0,3,2,1,2,4
452,450,445,445,20,19,18,18,2,5,0,1,1,0,2,2,3,1,1,4
1054,1057,1054,1054,13,14,15,16,-3,3,0,-1,-1,-1,-3,3,2,1,1,4
229,229,220,215,18,19,18,19,0,9,5,-1,1,-1,-1,1,1,1,1,4
342,337,335,332,13,14,15,16,5,2,3,-1,-1,-1,-3,3,3,2,1,4
1019,1019,1014,1017,13,14,15,13,0,5,-3,-1,-1,2,0,2,2,2,3,4
681,682,679,679,20,19,20,18,-1,3,0,1,-1,2,2,2,2,1,1,4
848,846,841,839,14,14,15,16,2,5,2,0,-1,-1,-2,1,2,2,1,4
886,886,886,886,18,19,18,19,0,0,0,-1,1,-1,-1,1,3,3,1,4
778,778,775,773,20,19,20,18,0,3,2,1,-1,2,2,1,1,2,1,4
398,398,393,393,17,19,18,18,0,5,0,-2,1,0,-1,3,1,3,1,4
600,590,590,595,14,14,15,16,10,0,-5,0,-1,-1,-2,1,1,1,1,4
586,576,576,581,18,19,18,19,10,0,-5,-1,1,-1,-1,1,1,1,1,4
222,215,217,215,18,17,18,19,7,-2,2,1,-1,-1,-1,2,1,2,1,4
335,325,323,328,17,17,15,16,10,2,-5,0,2,-1,1,2,2,1,1,4
569,569,567,567,18,19,18,18,0,2,0,-1,1,0,0,2,2,1,1,4
839,834,848,829,18,17,15,16,5,-14,19,1,2,-1,2,3,1,3,1,4
991,986,986,989,13,14,12,13,5,0,-3,-1,2,-1,0,2,2,2,1,4
424,424,424,421,20,19,20,21,0,0,3,1,-1,-1,-1,2,2,2,1,4
346,344,342,342,17,16,18,18,2,2,0,1,-2,0,-1,1,2,1,1,4
501,501,499,499,14,17,15,16,0,2,0,-3,2,-1,-2,1,1,2,2,4
550,548,543,548,18,19,18,18,2,5,-5,-1,1,0,0,2,3,1,1,4
1033,1019,1017,1021,13,14,15,13,14,2,-4,-1,-1,2,0,2,2,3,1,4
609,602,600,600,21,19,20,21,7,2,0,2,-1,-1,0,1,2,1,1,4
560,550,548,553,14,17,15,16,10,2,-5,-3,2,-1,-2,2,2,1,1,4
553,553,546,548,21,19,20,18,0,7,-2,2,-1,2,3,1,1,2,1,4
224,220,220,220,14,17,15,16,4,0,0,-3,2,-1,-2,3,3,1,1,4
370,365,363,363,13,16,15,16,5,2,0,-3,1,-1,-3,3,3,2,2,4
539,534,532,534,14,14,13,13,5,2,-2,0,1,0,1,1,3,2,1,4
421,417,417,417,17,16,18,16,4,0,0,1,-2,2,1,3,3,1,1,4
960,958,958,951,17,19,18,18,2,0,7,-2,1,0,-1,1,2,2,1,4
236,232,227,229,14,14,13,13,4,5,-2,0,1,0,1,2,2,2,1,4
1045,1045,1040,1043,13,16,15,16,0,5,-3,-3,1,-1,-3,3,3,1,2,4
239,234,234,234,18,17,18,18,5,0,0,1,-1,0,0,1,1,1,1,4
192,1073,182,182,14,14,13,13,-881,891,0,0,1,0,1,3,3,1,1,4
443,440,433,433,20,19,20,21,3,7,0,1,-1,-1,-1,2,1,2,2,4
445,443,438,438,13,14,15,13,2,5,0,-1,-1,2,0,3,2,2,2,4
696,693,698,698,17,19,18,18,3,-5,0,-2,1,0,-1,2,1,1,1,4
236,227,229,229,21,19,20,19,9,-2,0,2,-1,1,2,2,2,1,1,4
307,300,302,307,14,14,13,13,7,-2,-5,0,1,0,1,2,1,2,2,4
241,239,234,234,18,17,18,16,2,5,0,1,-1,2,2,2,1,1,1,4
717,710,707,707,13,16,15,16,7,3,0,-3,1,-1,-3,3,2,3,1,4
246,241,248,253,21,19,20,18,5,-7,-5,2,-1,2,3,2,2,1,1,4
951,951,946,956,17,16,18,18,0,5,-10,1,-2,0,-1,1,1,1,1,4
215,206,203,201,18,19,18,19,9,3,2,-1,1,-1,-1,3,3,2,1,4
618,609,604,604,18,19,18,19,9,5,0,-1,1,-1,-1,1,3,1,1,4
960,956,956,953,20,19,18,18,4,0,3,1,1,0,2,1,1,1,2,4
520,499,510,513,14,14,15,13,21,-11,-3,0,-1,2,1,1,2,1,2,4
335,325,323,323,17,17,18,16,10,2,0,0,-1,2,1,2,2,3,1,4
213,210,208,206,14,14,15,13,3,2,2,0,-1,2,1,2,3,2,1,4
665,660,656,656,13,14,15,13,5,4,0,-1,-1,2,0,3,3,3,1,4
1019,1007,1003,1005,17,16,18,21,12,4,-2,1,-2,-3,-4,2,1,1,2,4
717,714,712,717,20,19,20,21,3,2,-5,1,-1,-1,-1,3,2,1,1,4
536,520,522,527,14,14,15,13,16,-2,-5,0,-1,2,1,2,3,2,2,4
513,506,508,506,18,19,18,19,7,-2,2,-1,1,-1,-1,2,1,2,1,4
243,241,246,234,14,14,13,13,2,-5,12,0,1,0,1,1,2,2,3,4
356,353,346,346,17,16,15,16,3,7,0,1,1,-1,1,1,2,1,3,4
478,475,466,473,13,14,12,13,3,9,-7,-1,2,-1,0,1,2,2,1,4
672,672,670,667,13,16,15,16,0,2,3,-3,1,-1,-3,2,2,3,2,4
307,302,300,302,14,14,13,13,5,2,-2,0,1,0,1,2,2,1,2,4
726,724,724,728,17,16,18,16,2,0,-4,1,-2,2,1,3,2,2,2,4
189,182,187,187,21,19,21,19,7,-5,0,2,-2,2,2,2,1,1,1,4
1040,1036,1031,1028,17,16,18,16,4,5,3,1,-2,2,1,1,3,3,2,4
914,904,904,907,18,17,18,16,10,0,-3,1,-1,2,2,3,1,1,2,4
733,731,728,738,20,19,18,18,2,3,-10,1,1,0,2,2,1,2,2,4
890,886,881,886,21,19,20,19,4,5,-5,2,-1,1,2,1,1,3,1,4
220,220,213,215,18,19,18,19,0,7,-2,-1,1,-1,-1,3,1,2,1,4
862,857,857,857,18,19,18,18,5,0,0,-1,1,0,0,3,3,1,3,4
689,684,679,684,13,16,15,16,5,5,-5,-3,1,-1,-3,3,1,3,1,4
555,553,548,555,18,19,18,21,2,5,-7,-1,1,-3,-3,2,3,3,2,4
471,464,464,459,20,19,18,18,7,0,5,1,1,0,2,2,1,1,1,4
468,466,459,459,13,14,15,13,2,7,0,-1,-1,2,0,3,2,3,3,4
937,937,932,932,20,19,18,18,0,5,0,1,1,0,2,1,1,1,1,4
1059,1059,1054,1057,13,14,15,13,0,5,-3,-1,-1,2,0,3,3,3,2,4
550,550,548,550,14,14,15,16,0,2,-2,0,-1,-1,-2,2,2,1,2,4
567,557,557,557,14,14,13,13,10,0,0,0,1,0,1,1,1,1,3,4
1031,1028,1026,1031,20,19,18,18,3,2,-5,1,1,0,2,1,2,1,1,4
344,339,339,342,17,16,18,18,5,0,-3,1,-2,0,-1,2,2,2,1,4
862,850,848,850,14,14,13,13,12,2,-2,0,1,0,1,1,2,1,2,4
904,895,890,890,18,17,18,16,9,5,0,1,-1,2,2,1,1,1,1,4
454,447,452,445,13,14,12,13,7,-5,7,-1,2,-1,0,3,2,2,3,4
1005,998,996,993,17,16,15,16,7,2,3,1,1,-1,1,2,1,2,1,4
998,1000,996,996,13,14,15,13,-2,4,0,-1,-1,2,0,1,2,2,2,4
953,946,942,942,13,16,15,16,7,4,0,-3,1,-1,-3,2,1,1,1,4
993,991,986,989,17,19,18,18,2,5,-3,-2,1,0,-1,3,2,2,1,4
342,335,325,325,13,14,13,13,7,10,0,-1,1,0,0,1,2,2,2,4
1040,1040,1043,1040,20,19,20,21,0,-3,3,1,-1,-1,-1,1,1,2,1,4
778,773,773,775,20,19,20,18,5,0,-2,1,-1,2,2,1,1,1,2,4
541,536,536,534,14,17,15,16,5,0,2,-3,2,-1,-2,2,2,2,1,4
1054,1059,1054,1054,17,16,15,16,-5,5,0,1,1,-1,1,1,3,3,1,4
960,951,939,937,17,19,18,18,9,12,2,-2,1,0,-1,1,1,2,1,4
1036,1031,1033,1033,20,19,18,18,5,-2,0,1,1,0,2,1,1,2,2,4
773,766,766,768,13,14,15,13,7,0,-2,-1,-1,2,0,1,2,2,1,4
946,939,935,946,13,14,13,13,7,4,-11,-1,1,0,0,1,2,2,1,4
356,351,349,351,20,19,20,18,5,2,-2,1,-1,2,2,1,1,2,1,4
867,864,864,860,14,17,15,16,3,0,4,-3,2,-1,-2,3,2,2,2,4
721,719,721,721,20,19,18,18,2,-2,0,1,1,0,2,1,2,1,3,4
1021,1010,1010,1007,13,14,12,13,11,0,3,-1,2,-1,0,1,2,2,1,4
485,487,482,492,14,14,13,13,-2,5,-10,0,1,0,1,2,1,1,1,4
515,508,508,508,18,17,15,16,7,0,0,1,2,-1,2,1,2,2,2,4
253,248,243,239,14,17,15,16,5,5,4,-3,2,-1,-2,1,1,1,1,4
679,677,674,677,17,16,18,18,2,3,-3,1,-2,0,-1,1,2,1,2,4
787,775,768,773,14,14,15,16,12,7,-5,0,-1,-1,-2,1,2,1,3,4
321,300,293,293,14,17,15,16,21,7,0,-3,2,-1,-2,2,3,2,2,4
815,810,808,806,18,17,18,19,5,2,2,1,-1,-1,-1,3,3,2,1,4
750,750,747,750,20,19,18,18,0,3,-3,1,1,0,2,1,1,2,1,4
224,224,224,227,14,14,15,13,0,0,-3,0,-1,2,1,1,1,1,2,4
771,764,750,757,13,14,12,13,7,14,-7,-1,2,-1,0,2,3,3,2,4
782,775,778,778,21,19,20,21,7,-3,0,2,-1,-1,0,1,2,1,1,4
457,459,452,454,13,16,15,16,-2,7,-2,-3,1,-1,-3,2,3,2,1,4
789,782,787,787,21,19,21,21,7,-5,0,2,-2,0,0,2,1,1,1,4
501,494,496,494,14,14,15,16,7,-2,2,0,-1,-1,-2,1,2,3,2,4
276,281,276,276,14,14,13,13,-5,5,0,0,1,0,1,1,1,1,1,4
1026,1021,1026,1026,20,19,20,21,5,-5,0,1,-1,-1,-1,3,3,1,1,4
234,227,227,227,18,17,18,16,7,0,0,1,-1,2,2,1,2,2,2,4
381,384,379,379,20,19,20,21,-3,5,0,1,-1,-1,-1,2,1,1,1,4
965,960,958,960,13,14,15,16,5,2,-2,-1,-1,-1,-3,3,3,2,3,4
637,632,637,637,17,16,18,16,5,-5,0,1,-2,2,1,3,1,1,1,4
644,639,642,637,20,19,20,21,5,-3,5,1,-1,-1,-1,2,2,1,1,4
714,700,693,693,13,14,12,13,14,7,0,-1,2,-1,0,2,2,3,1,4
785,787,789,785,14,14,15,13,-2,-2,4,0,-1,2,1,2,1,2,2,4
996,989,993,993,17,16,18,18,7,-4,0,1,-2,0,-1,2,1,1,1,4
651,646,642,646,20,19,20,21,5,4,-4,1,-1,-1,-1,1,1,1,1,4
869,869,864,867,14,14,13,13,0,5,-3,0,1,0,1,2,2,2,1,4
576,571,571,569,14,14,15,16,5,0,2,0,-1,-1,-2,3,3,1,2,4
611,604,609,609,18,19,21,19,7,-5,0,-1,-2,2,-1,2,1,1,1,4
684,679,679,679,13,16,15,16,5,0,0,-3,1,-1,-3,3,3,3,1,4
468,461,447,445,13,14,12,13,7,14,2,-1,2,-1,0,1,2,2,3,4
506,503,496,496,21,19,21,19,3,7,0,2,-2,2,2,3,2,1,1,4
689,679,684,684,13,14,15,16,10,-5,0,-1,-1,-1,-3,1,3,1,1,4
743,740,736,738,13,14,15,13,3,4,-2,-1,-1,2,0,2,1,1,2,4
689,684,684,679,20,19,18,18,5,0,5,1,1,0,2,1,1,1,1,4
393,393,389,389,13,16,15,16,0,4,0,-3,1,-1,-3,1,1,3,1,4
689,689,679,684,13,16,15,16,0,10,-5,-3,1,-1,-3,3,3,1,1,4
281,278,274,276,21,19,20,21,3,4,-2,2,-1,-1,0,3,2,2,1,4
196,192,187,187,14,17,15,16,4,5,0,-3,2,-1,-2,1,1,1,1,4
210,206,206,203,21,19,20,21,4,0,3,2,-1,-1,0,1,1,1,2,4
257,250,243,246,14,14,13,13,7,7,-3,0,1,0,1,1,2,3,2,4
960,958,956,956,20,19,20,18,2,2,0,1,-1,2,2,1,2,3,1,4
236,239,224,234,14,17,15,16,-3,15,-10,-3,2,-1,-2,2,1,1,1,4
848,843,839,841,18,17,18,18,5,4,-2,1,-1,0,0,1,3,1,2,4
290,288,283,286,14,14,13,13,2,5,-3,0,1,0,1,3,2,2,1,4
522,515,515,515,21,19,20,21,7,0,0,2,-1,-1,0,2,1,1,1,4
935,928,923,923,20,19,21,21,7,5,0,1,-2,0,-1,2,1,1,1,4
220,215,210,217,18,17,18,19,5,5,-7,1,-1,-1,-1,1,1,1,2,4
393,386,389,391,13,14,12,13,7,-3,-2,-1,2,-1,0,1,2,1,2,4
886,874,862,855,18,19,18,21,12,12,7,-1,1,-3,-3,3,2,1,2,4
328,321,311,314,18,17,18,16,7,10,-3,1,-1,2,2,1,2,2,1,4
440,438,431,431,20,19,20,21,2,7,0,1,-1,-1,-1,1,2,1,1,4
548,539,539,539,18,17,18,18,9,0,0,1,-1,0,0,1,1,3,1,4
274,267,267,267,18,19,18,18,7,0,0,-1,1,0,0,2,1,1,3,4
888,886,874,883,14,14,15,16,2,12,-9,0,-1,-1,-2,2,1,2,2,4
745,740,740,745,17,16,18,18,5,0,-5,1,-2,0,-1,1,1,1,3,4
210,201,194,192,18,19,18,19,9,7,2,-1,1,-1,-1,1,1,2,1,4
623,623,618,618,14,17,15,16,0,5,0,-3,2,-1,-2,1,1,1,1,4
410,414,414,414,13,16,15,16,-4,0,0,-3,1,-1,-3,2,2,2,2,4
703,703,700,707,20,19,20,18,0,3,-7,1,-1,2,2,1,1,2,1,4
527,517,517,513,14,14,15,13,10,0,4,0,-1,2,1,2,2,2,2,4
222,220,220,220,18,19,18,19,2,0,0,-1,1,-1,-1,2,1,1,1,4
759,754,750,752,13,14,12,13,5,4,-2,-1,2,-1,0,1,3,1,2,4
267,262,262,262,18,17,18,18,5,0,0,1,-1,0,0,3,3,1,1,4
248,243,243,239,21,19,20,18,5,0,4,2,-1,2,3,1,1,1,1,4
1059,1059,1054,1052,13,14,15,13,0,5,2,-1,-1,2,0,1,3,3,2,4
529,520,520,520,21,19,20,19,9,0,0,2,-1,1,2,1,1,1,3,4
993,993,984,984,17,16,15,16,0,9,0,1,1,-1,1,1,1,3,1,4
302,304,300,300,14,17,15,16,-2,4,0,-3,2,-1,-2,2,1,1,1,4
279,276,271,271,18,19,18,18,3,5,0,-1,1,0,0,2,1,1,1,4
553,550,553,553,14,17,15,16,3,-3,0,-3,2,-1,-2,1,2,1,1,4
318,318,318,318,21,19,21,21,0,0,0,2,-2,0,0,1,1,1,1,4
384,379,384,379,13,16,15,16,5,-5,5,-3,1,-1,-3,3,1,1,1,4
363,363,365,365,20,19,18,18,0,-2,0,1,1,0,2,2,2,1,1,4
813,736,740,740,14,16,18,16,77,-4,0,-2,-2,2,-2,2,3,1,1,4
918,916,921,916,14,17,15,16,2,-5,5,-3,2,-1,-2,3,2,2,2,4
267,260,257,257,14,14,15,13,7,3,0,0,-1,2,1,3,2,3,1,4
279,281,274,276,18,17,18,16,-2,7,-2,1,-1,2,2,2,1,2,3,4
485,478,478,475,14,16,15,16,7,0,3,-2,1,-1,-2,2,1,1,2,4
215,206,206,206,14,14,15,16,9,0,0,0,-1,-1,-2,3,3,1,1,4
911,911,909,914,18,17,18,19,0,2,-5,1,-1,-1,-1,2,2,1,1,4
250,243,239,243,18,19,18,18,7,4,-4,-1,1,0,0,2,1,3,1,4
593,586,586,590,21,19,20,19,7,0,-4,2,-1,1,2,2,1,1,1,4
426,421,421,421,20,19,20,21,5,0,0,1,-1,-1,-1,1,3,1,1,4
501,492,487,485,18,17,18,19,9,5,2,1,-1,-1,-1,3,1,1,2,4
1064,1066,1064,1061,20,19,20,21,-2,2,3,1,-1,-1,-1,1,2,1,2,4
703,637,639,637,13,16,15,16,66,-2,2,-3,1,-1,-3,3,3,2,1,4
316,311,318,314,21,19,21,21,5,-7,4,2,-2,0,0,2,2,3,1,4
248,239,239,239,14,14,13,13,9,0,0,0,1,0,1,3,1,1,1,4
417,412,412,412,13,14,15,13,5,0,0,-1,-1,2,0,1,3,3,3,4
274,267,271,264,21,19,20,18,7,-4,7,2,-1,2,3,2,3,1,2,4
1075,1071,1073,1075,20,19,20,18,4,-2,-2,1,-1,2,2,2,2,3,2,4
182,1078,1078,1078,18,16,18,18,-896,0,0,2,-2,0,0,1,1,1,1,4
445,436,438,438,13,16,15,16,9,-2,0,-3,1,-1,-3,1,1,2,2,4
616,609,611,611,14,14,13,13,7,-2,0,0,1,0,1,2,1,2,2,4
562,564,555,557,18,17,18,18,-2,9,-2,1,-1,0,0,1,2,2,1,4
1005,998,998,998,13,14,12,13,7,0,0,-1,2,-1,0,2,1,3,1,4
745,738,736,740,17,16,18,16,7,2,-4,1,-2,2,1,3,2,1,1,4
276,271,267,271,21,19,20,21,5,4,-4,2,-1,-1,0,1,1,1,3,4
611,604,609,604,18,17,18,16,7,-5,5,1,-1,2,2,2,1,1,1,4
231,232,229,229,21,19,20,19,-1,3,0,2,-1,1,2,2,2,1,1,4
379,379,379,379,17,16,18,18,0,0,0,1,-2,0,-1,1,3,1,1,4
325,323,325,321,14,17,15,16,2,-2,4,-3,2,-1,-2,2,1,2,2,4
595,586,581,581,18,17,18,19,9,5,0,1,-1,-1,-1,3,3,3,1,4
609,604,602,600,21,19,20,19,5,2,2,2,-1,1,2,3,1,2,1,4
323,318,318,318,18,17,18,19,5,0,0,1,-1,-1,-1,1,1,1,1,4
253,253,253,253,14,17,15,16,0,0,0,-3,2,-1,-2,3,1,3,1,4
274,264,262,260,14,14,13,13,10,2,2,0,1,0,1,2,2,1,2,4
276,267,271,269,21,19,20,18,9,-4,2,2,-1,2,3,1,1,1,2,4
555,548,546,541,14,14,13,13,7,2,5,0,1,0,1,2,3,2,2,4
419,419,417,421,17,16,15,16,0,2,-4,1,1,-1,1,2,2,3,1,4
705,700,696,696,13,14,12,13,5,4,0,-1,2,-1,0,2,2,2,2,4
335,332,323,328,17,16,15,16,3,9,-5,1,1,-1,1,2,1,1,1,4
576,571,567,567,18,19,20,18,5,4,0,-1,-1,2,0,3,1,1,1,4
904,897,886,895,21,19,20,21,7,11,-9,2,-1,-1,0,1,2,3,3,4
1029,1017,1024,1026,13,14,12,13,12,-7,-2,-1,2,-1,0,2,1,2,1,4
714,714,710,712,13,14,12,13,0,4,-2,-1,2,-1,0,2,2,2,1,4
393,386,379,379,13,14,15,13,7,7,0,-1,-1,2,0,3,2,1,1,4
323,325,328,325,14,17,15,16,-2,-3,3,-3,2,-1,-2,1,2,1,2,4
555,550,546,546,14,14,15,13,5,4,0,0,-1,2,1,2,2,2,2,4
316,314,309,311,14,14,15,13,2,5,-2,0,-1,2,1,2,3,1,2,4
639,625,628,628,17,17,18,16,14,-3,0,0,-1,2,1,2,2,1,1,4
318,304,302,304,14,14,15,16,14,2,-2,0,-1,-1,-2,1,3,2,1,4
445,450,450,452,17,16,15,16,-5,0,-2,1,1,-1,1,3,1,3,2,4
862,860,855,857,18,17,18,16,2,5,-2,1,-1,2,2,1,2,2,1,4
510,501,506,506,18,17,18,16,9,-5,0,1,-1,2,2,1,1,1,1,4
304,300,295,300,14,14,15,13,4,5,-5,0,-1,2,1,1,3,1,1,4
314,304,304,302,21,19,20,21,10,0,2,2,-1,-1,0,3,1,3,2,4
618,611,609,614,14,17,15,16,7,2,-5,-3,2,-1,-2,1,2,3,1,4
839,820,801,801,14,17,15,16,19,19,0,-3,2,-1,-2,3,3,1,1,4
890,893,890,890,14,14,13,13,-3,3,0,0,1,0,1,3,2,1,3,4
377,365,360,360,17,16,18,18,12,5,0,1,-2,0,-1,2,1,1,1,4
1017,1021,1019,1019,20,19,20,18,-4,2,0,1,-1,2,2,1,1,2,2,4
822,815,815,815,18,19,18,19,7,0,0,-1,1,-1,-1,2,1,3,3,4
761,754,754,754,13,16,15,16,7,0,0,-3,1,-1,-3,2,1,3,1,4
499,487,487,482,18,17,18,19,12,0,5,1,-1,-1,-1,2,1,1,1,4
182,1075,1075,1073,14,14,13,13,-893,0,2,0,1,0,1,1,2,2,1,4
389,389,382,382,17,16,15,16,0,7,0,1,1,-1,1,3,3,2,2,4
468,464,459,461,17,16,15,16,4,5,-2,1,1,-1,1,3,3,3,2,4
609,609,607,609,18,19,18,19,0,2,-2,-1,1,-1,-1,3,1,2,1,4
339,342,337,337,17,16,18,18,-3,5,0,1,-2,0,-1,2,3,1,1,4
609,604,602,604,21,19,20,19,5,2,-2,2,-1,1,2,3,1,2,1,4
918,909,904,904,14,14,13,13,9,5,0,0,1,0,1,3,3,3,1,4
817,649,651,651,14,19,20,21,168,-2,0,-5,-1,-1,-7,2,2,1,1,4
684,684,682,682,20,19,20,21,0,2,0,1,-1,-1,-1,3,1,2,2,4
342,342,339,337,13,14,15,13,0,3,2,-1,-1,2,0,3,3,2,1,4
433,433,431,436,20,19,20,18,0,2,-5,1,-1,2,2,2,2,1,1,4
731,724,719,721,13,14,12,13,7,5,-2,-1,2,-1,0,1,2,2,1,4
286,271,262,262,14,14,15,13,15,9,0,0,-1,2,1,1,1,1,1,4
510,508,503,506,21,19,20,19,2,5,-3,2,-1,1,2,1,2,2,1,4
464,457,436,454,13,16,15,16,7,21,-18,-3,1,-1,-3,3,2,1,1,4
902,897,895,897,18,17,18,16,5,2,-2,1,-1,2,2,2,2,3,2,4
478,478,471,473,13,14,12,13,0,7,-2,-1,2,-1,0,1,1,2,3,4
304,297,295,295,21,19,20,21,7,2,0,2,-1,-1,0,1,2,1,1,4
717,714,712,712,20,19,20,18,3,2,0,1,-1,2,2,1,2,1,1,4
867,864,864,862,18,17,18,18,3,0,2,1,-1,0,0,1,2,2,1,4
487,487,482,482,21,19,21,21,0,5,0,2,-2,0,0,1,1,1,1,4
403,398,393,393,20,19,20,18,5,5,0,1,-1,2,2,3,1,1,1,4
761,759,752,752,13,14,12,13,2,7,0,-1,2,-1,0,2,1,2,2,4
1052,1047,1050,1050,13,14,12,13,5,-3,0,-1,2,-1,0,2,2,1,1,4
597,595,600,595,18,17,18,19,2,-5,5,1,-1,-1,-1,2,3,1,1,4
937,937,935,939,13,16,15,16,0,2,-4,-3,1,-1,-3,1,1,2,2,4
843,832,834,834,14,17,15,16,11,-2,0,-3,2,-1,-2,1,2,3,3,4
649,642,644,642,20,19,20,21,7,-2,2,1,-1,-1,-1,2,3,2,1,4
909,904,900,900,18,17,18,16,5,4,0,1,-1,2,2,3,1,1,1,4
342,339,342,339,13,14,15,13,3,-3,3,-1,-1,2,0,3,2,1,2,4
377,374,374,379,13,16,15,16,3,0,-5,-3,1,-1,-3,2,1,1,3,4
874,867,862,864,21,19,20,18,7,5,-2,2,-1,2,3,2,1,1,2,4
614,614,609,609,18,19,18,19,0,5,0,-1,1,-1,-1,1,1,1,1,4
337,337,342,351,20,19,18,18,0,-5,-9,1,1,0,2,3,1,1,1,4
1078,1078,1068,1068,13,14,12,13,0,10,0,-1,2,-1,0,1,1,1,1,4
255,250,248,248,14,14,13,13,5,2,0,0,1,0,1,2,2,1,1,4
199,196,189,192,21,19,21,19,3,7,-3,2,-2,2,2,2,1,2,1,4
531,524,529,527,21,19,20,21,7,-5,2,2,-1,-1,0,2,1,1,2,4
398,396,396,398,13,14,15,16,2,0,-2,-1,-1,-1,-3,1,2,2,1,4
942,937,935,932,13,14,13,13,5,2,3,-1,1,0,0,1,3,2,1,4
314,307,304,300,18,17,18,19,7,3,4,1,-1,-1,-1,3,2,1,3,4
304,295,297,297,18,17,18,16,9,-2,0,1,-1,2,2,1,1,2,2,4
918,914,911,907,14,14,15,16,4,3,4,0,-1,-1,-2,1,1,2,2,4
370,365,363,365,20,19,20,21,5,2,-2,1,-1,-1,-1,1,1,2,1,4
738,736,736,733,13,14,12,13,2,0,3,-1,2,-1,0,2,3,3,2,4
295,293,290,293,18,17,18,16,2,3,-3,1,-1,2,2,3,2,1,2,4
1036,1031,1033,1036,20,19,20,18,5,-2,-3,1,-1,2,2,1,3,2,1,4
274,262,257,255,14,17,15,16,12,5,2,-3,2,-1,-2,2,1,1,2,4
1052,1045,1043,1043,13,16,15,16,7,2,0,-3,1,-1,-3,2,1,2,2,4
1024,1026,1019,1021,17,16,18,16,-2,7,-2,1,-2,2,1,2,1,2,1,4
864,864,860,860,18,17,18,18,0,4,0,1,-1,0,0,2,2,2,2,4
621,611,614,614,14,14,13,13,10,-3,0,0,1,0,1,2,2,1,1,4
567,567,564,562,21,19,20,21,0,3,2,2,-1,-1,0,1,3,2,3,4
951,949,949,946,13,16,15,16,2,0,3,-3,1,-1,-3,1,2,2,1,4
450,447,445,450,17,16,18,16,3,2,-5,1,-2,2,1,3,2,1,1,4
185,185,187,187,14,17,15,16,0,-2,0,-3,2,-1,-2,2,2,1,1,4
210,210,208,199,21,19,20,21,0,2,9,2,-1,-1,0,1,1,2,2,4
264,260,257,262,21,19,20,18,4,3,-5,2,-1,2,3,2,2,1,1,4
738,743,745,738,13,14,12,13,-5,-2,7,-1,2,-1,0,2,2,3,2,4
937,937,942,937,17,16,18,16,0,-5,5,1,-2,2,1,1,3,1,1,4
