phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
705,700,703,700,17,16,15,16,5,-3,3,1,1,-1,1,2,2,3,2,4
679,674,677,679,20,19,20,21,5,-3,-2,1,-1,-1,-1,1,1,2,1,4
775,773,768,764,13,14,15,13,2,5,4,-1,-1,2,0,2,3,1,1,4
993,993,986,991,13,14,12,13,0,7,-5,-1,2,-1,0,1,3,2,2,4
571,571,564,567,18,19,18,18,0,7,-3,-1,1,0,0,1,1,2,1,4
764,759,752,745,20,19,18,18,5,7,7,1,1,0,2,1,1,2,3,4
499,494,496,492,14,17,15,16,5,-2,4,-3,2,-1,-2,2,2,1,1,4
843,832,827,832,14,14,13,13,11,5,-5,0,1,0,1,1,2,2,2,4
541,539,543,536,14,14,15,13,2,-4,7,0,-1,2,1,2,1,3,2,4
431,426,421,421,20,19,18,18,5,5,0,1,1,0,2,1,3,3,1,4
632,635,628,628,13,16,15,16,-3,7,0,-3,1,-1,-3,1,2,1,1,4
801,726,724,728,21,19,20,18,75,2,-4,2,-1,2,3,1,1,2,2,4
220,215,210,215,21,19,20,21,5,5,-5,2,-1,-1,0,3,1,1,1,4
993,989,979,977,13,14,15,13,4,10,2,-1,-1,2,0,1,3,1,2,4
839,824,824,820,14,17,15,16,15,0,4,-3,2,-1,-2,3,1,1,1,4
337,325,328,323,13,14,15,13,12,-3,5,-1,-1,2,0,3,2,1,1,4
1040,1036,1036,1033,20,19,20,21,4,0,3,1,-1,-1,-1,3,3,3,2,4
295,295,295,295,14,17,15,16,0,0,0,-3,2,-1,-2,1,1,1,3,4
363,356,351,351,13,16,15,16,7,5,0,-3,1,-1,-3,2,3,1,1,4
642,637,637,637,20,19,20,21,5,0,0,1,-1,-1,-1,1,1,1,1,4
494,482,473,473,14,14,12,13,12,9,0,0,2,-1,1,2,1,1,1,4
745,740,738,736,20,19,20,18,5,2,2,1,-1,2,2,3,1,2,1,4
234,222,210,220,14,14,13,13,12,12,-10,0,1,0,1,3,2,1,1,4
189,187,182,182,14,14,15,16,2,5,0,0,-1,-1,-2,2,1,1,1,4
935,932,928,928,13,14,15,16,3,4,0,-1,-1,-1,-3,2,1,1,1,4
459,457,454,454,20,19,18,18,2,3,0,1,1,0,2,1,2,3,1,4
543,541,546,546,14,14,15,13,2,-5,0,0,-1,2,1,1,2,2,2,4
201,196,201,196,21,19,21,21,5,-5,5,2,-2,0,0,1,3,3,1,4
1012,1007,1012,1014,17,19,18,18,5,-5,-2,-2,1,0,-1,3,3,1,2,4
1012,1012,1014,1010,20,19,20,18,0,-2,4,1,-1,2,2,3,1,2,2,4
660,658,644,658,13,14,15,13,2,14,-14,-1,-1,2,0,1,2,2,2,4
510,503,506,506,18,17,18,16,7,-3,0,1,-1,2,2,3,2,3,1,4
588,581,581,581,14,14,15,16,7,0,0,0,-1,-1,-2,2,3,1,3,4
923,893,886,888,14,17,15,16,30,7,-2,-3,2,-1,-2,3,2,1,2,4
213,206,199,194,14,14,15,13,7,7,5,0,-1,2,1,2,3,2,2,4
393,384,372,374,13,14,15,13,9,12,-2,-1,-1,2,0,1,1,2,1,4
457,459,454,454,20,19,20,18,-2,5,0,1,-1,2,2,2,3,1,1,4
253,250,248,248,18,17,18,16,3,2,0,1,-1,2,2,1,2,3,1,4
236,232,232,234,21,19,20,18,4,0,-2,2,-1,2,3,2,2,2,1,4
239,239,239,234,21,19,20,21,0,0,5,2,-1,-1,0,3,3,1,1,4
864,855,850,853,14,19,15,16,9,5,-3,-5,4,-1,-2,2,2,2,1,4
949,949,946,946,13,14,15,16,0,3,0,-1,-1,-1,-3,2,2,1,3,4
998,998,998,998,17,16,18,16,0,0,0,1,-2,2,1,3,1,1,1,4
314,314,309,309,18,17,18,16,0,5,0,1,-1,2,2,3,3,3,1,4
986,984,984,984,20,19,18,18,2,0,0,1,1,0,2,2,1,3,1,4
316,314,311,309,18,19,18,19,2,3,2,-1,1,-1,-1,2,1,2,1,4
1078,1075,1066,1073,17,19,18,18,3,9,-7,-2,1,0,-1,1,2,2,3,4
1045,1043,1043,1043,17,19,18,18,2,0,0,-2,1,0,-1,1,2,2,2,4
560,555,550,557,14,19,15,16,5,5,-7,-5,4,-1,-2,2,2,2,1,4
607,604,600,595,21,19,20,21,3,4,5,2,-1,-1,0,2,3,1,1,4
974,965,963,965,20,19,20,18,9,2,-2,1,-1,2,2,3,3,2,3,4
283,278,274,276,14,14,13,13,5,4,-2,0,1,0,1,2,2,2,1,4
337,337,328,325,13,14,15,13,0,9,3,-1,-1,2,0,1,1,1,2,4
597,595,595,593,14,17,15,16,2,0,2,-3,2,-1,-2,2,3,1,2,4
478,473,473,475,13,14,15,13,5,0,-2,-1,-1,2,0,1,3,1,2,4
1021,1012,1014,1019,20,19,18,18,9,-2,-5,1,1,0,2,3,1,2,2,4
243,236,234,234,18,17,18,18,7,2,0,1,-1,0,0,1,2,1,1,4
625,623,623,623,14,17,15,16,2,0,0,-3,2,-1,-2,2,3,3,1,4
321,314,316,314,18,19,18,19,7,-2,2,-1,1,-1,-1,2,3,2,1,4
953,953,951,951,17,16,18,18,0,2,0,1,-2,0,-1,2,2,3,1,4
438,438,436,431,20,19,20,18,0,2,5,1,-1,2,2,2,2,3,1,4
1038,1033,1031,1031,20,19,18,18,5,2,0,1,1,0,2,2,2,1,1,4
979,982,972,972,17,19,18,18,-3,10,0,-2,1,0,-1,3,2,2,2,4
792,782,778,775,14,14,15,13,10,4,3,0,-1,2,1,1,1,1,2,4
421,414,414,417,13,14,15,13,7,0,-3,-1,-1,2,0,1,2,2,3,4
993,984,984,984,20,19,18,18,9,0,0,1,1,0,2,3,1,1,1,4
625,621,614,625,14,14,13,13,4,7,-11,0,1,0,1,2,2,1,2,4
686,689,682,679,17,16,18,18,-3,7,3,1,-2,0,-1,2,1,2,1,4
391,391,384,389,13,14,15,16,0,7,-5,-1,-1,-1,-3,2,2,3,1,4
231,229,224,227,14,14,13,13,2,5,-3,0,1,0,1,2,1,1,2,4
328,323,323,318,14,14,15,13,5,0,5,0,-1,2,1,1,1,1,3,4
609,604,600,600,21,19,20,21,5,4,0,2,-1,-1,0,1,1,1,1,4
248,241,239,241,18,19,18,18,7,2,-2,-1,1,0,0,3,2,1,2,4
937,939,935,932,13,14,15,13,-2,4,3,-1,-1,2,0,3,2,2,1,4
738,740,736,740,20,19,20,21,-2,4,-4,1,-1,-1,-1,2,3,1,1,4
1068,1064,1064,1066,17,19,18,18,4,0,-2,-2,1,0,-1,1,1,3,2,4
389,386,372,370,13,16,15,16,3,14,2,-3,1,-1,-3,3,2,2,1,4
391,393,389,389,20,19,20,21,-2,4,0,1,-1,-1,-1,2,1,1,1,4
761,764,761,759,20,19,20,18,-3,3,2,1,-1,2,2,2,1,2,1,4
764,757,754,754,13,16,15,16,7,3,0,-3,1,-1,-3,1,2,1,1,4
363,358,353,351,13,14,12,13,5,5,2,-1,2,-1,0,2,2,2,3,4
304,297,300,300,18,17,18,19,7,-3,0,1,-1,-1,-1,3,2,1,1,4
314,300,302,300,21,19,20,21,14,-2,2,2,-1,-1,0,1,1,2,3,4
766,764,768,768,20,19,20,21,2,-4,0,1,-1,-1,-1,2,1,1,3,4
288,286,283,283,14,14,13,13,2,3,0,0,1,0,1,2,1,2,2,4
571,567,569,571,18,19,18,18,4,-2,-2,-1,1,0,0,1,3,2,1,4
431,431,436,433,13,14,15,13,0,-5,3,-1,-1,2,0,1,1,3,2,4
1064,1064,1061,1059,20,19,20,21,0,3,2,1,-1,-1,-1,3,1,2,3,4
593,593,595,590,18,19,18,19,0,-2,5,-1,1,-1,-1,2,2,1,1,4
789,782,782,782,14,14,15,13,7,0,0,0,-1,2,1,2,1,1,1,4
876,881,874,871,14,14,15,13,-5,7,3,0,-1,2,1,3,3,2,3,4
271,260,257,260,18,17,18,16,11,3,-3,1,-1,2,2,1,2,1,2,4
890,886,886,883,14,14,15,13,4,0,3,0,-1,2,1,3,1,1,2,4
754,759,754,761,13,14,15,16,-5,5,-7,-1,-1,-1,-3,1,3,1,2,4
224,224,220,217,14,14,15,13,0,4,3,0,-1,2,1,1,3,1,2,4
876,867,853,862,18,19,20,18,9,14,-9,-1,-1,2,0,1,1,1,1,4
590,586,590,583,18,17,18,19,4,-4,7,1,-1,-1,-1,1,1,1,2,4
611,614,609,609,14,14,13,13,-3,5,0,0,1,0,1,2,1,1,3,4
745,743,740,740,13,14,12,13,2,3,0,-1,2,-1,0,1,2,3,3,4
346,337,344,335,13,14,15,13,9,-7,9,-1,-1,2,0,1,1,2,2,4
454,459,454,457,20,19,18,18,-5,5,-3,1,1,0,2,1,3,1,2,4
1054,1045,1047,1050,20,19,20,21,9,-2,-3,1,-1,-1,-1,3,1,2,1,4
618,616,614,614,18,19,18,19,2,2,0,-1,1,-1,-1,3,2,1,1,4
970,967,956,960,20,19,18,18,3,11,-4,1,1,0,2,3,2,1,3,4
389,379,382,384,13,14,12,13,10,-3,-2,-1,2,-1,0,3,1,2,1,4
869,862,862,857,18,17,18,18,7,0,5,1,-1,0,0,2,1,1,1,4
370,367,370,374,20,19,18,18,3,-3,-4,1,1,0,2,1,2,1,1,4
253,248,253,253,14,14,13,13,5,-5,0,0,1,0,1,1,1,1,1,4
1052,1045,1031,1028,13,14,12,13,7,14,3,-1,2,-1,0,2,1,1,2,4
1073,1075,1078,182,13,14,13,13,-2,-3,896,-1,1,0,0,1,2,1,1,4
771,771,768,768,17,16,15,16,0,3,0,1,1,-1,1,2,2,1,3,4
351,346,346,346,17,16,18,18,5,0,0,1,-2,0,-1,3,3,1,1,4
658,656,656,656,13,14,12,13,2,0,0,-1,2,-1,0,2,3,1,1,4
815,813,810,813,21,19,20,21,2,3,-3,2,-1,-1,0,1,2,1,2,4
759,757,759,754,20,19,20,18,2,-2,5,1,-1,2,2,1,2,1,3,4
646,642,637,635,13,14,15,13,4,5,2,-1,-1,2,0,3,3,1,2,4
984,974,977,977,17,16,15,16,10,-3,0,1,1,-1,1,1,3,2,2,4
879,871,876,871,18,19,18,18,8,-5,5,-1,1,0,0,2,1,1,1,4
290,286,281,283,14,17,15,16,4,5,-2,-3,2,-1,-2,1,1,1,2,4
726,721,714,712,17,16,18,18,5,7,2,1,-2,0,-1,1,3,2,1,4
862,860,853,860,14,14,13,13,2,7,-7,0,1,0,1,1,2,1,2,4
817,806,855,810,14,14,15,13,11,-49,45,0,-1,2,1,2,3,2,1,4
464,473,459,459,17,14,15,16,-9,14,0,3,-1,-1,1,3,1,1,3,4
271,264,262,257,14,14,15,13,7,2,5,0,-1,2,1,1,2,1,1,4
513,499,492,494,14,14,15,13,14,7,-2,0,-1,2,1,2,2,1,2,4
1045,1045,1050,1050,20,19,20,18,0,-5,0,1,-1,2,2,3,1,1,1,4
581,576,576,576,14,14,13,13,5,0,0,0,1,0,1,1,3,1,1,4
684,684,679,677,13,14,12,13,0,5,2,-1,2,-1,0,1,1,1,2,4
342,337,323,318,13,14,13,13,5,14,5,-1,1,0,0,1,1,1,1,4
593,590,583,583,18,19,18,19,3,7,0,-1,1,-1,-1,2,1,2,2,4
579,574,569,569,18,17,18,18,5,5,0,1,-1,0,0,2,2,2,2,4
984,986,986,979,13,14,12,13,-2,0,7,-1,2,-1,0,1,2,2,1,4
574,569,564,567,21,19,20,21,5,5,-3,2,-1,-1,0,2,2,2,3,4
789,785,789,782,18,17,18,16,4,-4,7,1,-1,2,2,2,2,2,1,4
960,956,951,946,13,14,12,13,4,5,5,-1,2,-1,0,1,3,1,1,4
199,192,189,192,14,17,15,16,7,3,-3,-3,2,-1,-2,2,1,2,1,4
557,543,543,546,14,17,15,16,14,0,-3,-3,2,-1,-2,3,1,1,2,4
628,623,621,618,18,19,18,19,5,2,3,-1,1,-1,-1,1,1,2,1,4
806,799,796,796,18,19,18,19,7,3,0,-1,1,-1,-1,1,2,1,1,4
426,421,417,417,20,19,20,18,5,4,0,1,-1,2,2,1,1,1,1,4
257,253,248,248,14,14,15,16,4,5,0,0,-1,-1,-2,3,1,1,1,4
274,262,253,260,14,14,13,13,12,9,-7,0,1,0,1,2,3,3,2,4
365,358,356,356,13,14,15,16,7,2,0,-1,-1,-1,-3,3,2,1,1,4
998,998,993,998,17,16,15,16,0,5,-5,1,1,-1,1,1,1,1,1,4
649,646,642,642,20,19,20,21,3,4,0,1,-1,-1,-1,2,1,1,1,4
820,817,810,810,14,14,13,13,3,7,0,0,1,0,1,1,2,3,3,4
276,274,271,290,14,14,15,13,2,3,-19,0,-1,2,1,3,2,3,1,4
808,801,801,803,18,19,18,19,7,0,-2,-1,1,-1,-1,2,1,1,2,4
335,332,328,318,17,16,15,16,3,4,10,1,1,-1,1,2,1,1,3,4
217,215,210,208,14,14,13,13,2,5,2,0,1,0,1,2,3,1,2,4
459,452,450,452,17,16,18,18,7,2,-2,1,-2,0,-1,1,2,1,2,4
815,817,815,815,18,19,18,19,-2,2,0,-1,1,-1,-1,1,2,1,3,4
536,529,524,524,18,19,18,19,7,5,0,-1,1,-1,-1,2,1,1,1,4
466,464,468,468,20,19,18,18,2,-4,0,1,1,0,2,2,1,3,1,4
562,557,557,560,18,19,18,18,5,0,-3,-1,1,0,0,1,3,3,2,4
325,323,321,321,21,19,21,21,2,2,0,2,-2,0,0,2,3,2,2,4
206,196,196,194,14,14,15,13,10,0,2,0,-1,2,1,1,1,3,2,4
935,925,928,925,13,14,15,13,10,-3,3,-1,-1,2,0,2,2,1,2,4
586,578,574,576,14,17,15,16,8,4,-2,-3,2,-1,-2,3,2,2,1,4
314,304,304,307,18,17,18,19,10,0,-3,1,-1,-1,-1,3,1,1,2,4
717,714,717,717,17,16,18,18,3,-3,0,1,-2,0,-1,1,2,3,1,4
335,325,323,325,17,19,18,19,10,2,-2,-2,1,-1,-2,2,2,1,2,4
1007,1003,1000,1003,20,19,18,18,4,3,-3,1,1,0,2,1,3,2,1,4
494,489,485,492,14,17,15,16,5,4,-7,-3,2,-1,-2,2,2,2,1,4
815,810,810,806,14,14,15,13,5,0,4,0,-1,2,1,3,3,1,1,4
524,513,513,510,14,17,15,16,11,0,3,-3,2,-1,-2,1,2,2,1,4
515,503,506,508,14,14,15,13,12,-3,-2,0,-1,2,1,1,2,1,2,4
614,609,614,609,21,19,21,19,5,-5,5,2,-2,2,2,3,1,1,1,4
677,674,670,674,20,19,18,18,3,4,-4,1,1,0,2,2,3,1,3,4
745,745,743,745,13,14,12,13,0,2,-2,-1,2,-1,0,1,3,2,1,4
1059,1059,1057,1061,13,14,12,13,0,2,-4,-1,2,-1,0,1,3,2,2,4
1003,1010,991,989,20,19,18,18,-7,19,2,1,1,0,2,1,2,2,1,4
665,658,656,656,13,14,15,13,7,2,0,-1,-1,2,0,1,2,1,1,4
616,618,618,616,14,14,13,13,-2,0,2,0,1,0,1,2,1,1,2,4
707,707,705,707,17,19,18,18,0,2,-2,-2,1,0,-1,1,1,2,1,4
1045,1043,1040,1040,13,14,15,13,2,3,0,-1,-1,2,0,1,2,1,3,4
604,607,600,602,18,17,18,16,-3,7,-2,1,-1,2,2,1,2,1,2,4
724,726,726,726,20,19,20,21,-2,0,0,1,-1,-1,-1,2,1,1,1,4
796,794,794,799,18,19,18,19,2,0,-5,-1,1,-1,-1,1,2,2,2,4
234,229,224,224,14,14,15,16,5,5,0,0,-1,-1,-2,1,3,3,1,4
492,489,494,489,18,19,18,19,3,-5,5,-1,1,-1,-1,3,2,2,2,4
478,473,473,471,13,14,12,13,5,0,2,-1,2,-1,0,1,3,1,2,4
224,222,215,220,18,19,18,19,2,7,-5,-1,1,-1,-1,1,2,1,1,4
403,410,398,403,20,19,18,18,-7,12,-5,1,1,0,2,1,2,3,1,4
981,972,977,970,13,16,15,16,9,-5,7,-3,1,-1,-3,2,2,2,1,4
407,405,410,403,17,19,15,16,2,-5,7,-2,4,-1,1,3,2,2,1,4
646,649,649,646,20,19,18,18,-3,0,3,1,1,0,2,1,2,2,1,4
1017,1017,1019,1017,13,16,15,16,0,-2,2,-3,1,-1,-3,1,1,2,1,4
332,328,321,325,17,17,15,16,4,7,-4,0,2,-1,1,1,1,2,2,4
625,616,614,614,21,19,21,19,9,2,0,2,-2,2,2,2,2,1,1,4
309,302,304,304,18,17,18,19,7,-2,0,1,-1,-1,-1,3,2,1,3,4
895,888,886,883,21,19,20,19,7,2,3,2,-1,1,2,1,2,1,2,4
309,300,297,300,14,17,15,16,9,3,-3,-3,2,-1,-2,1,1,2,3,4
279,264,253,250,14,14,13,13,15,11,3,0,1,0,1,2,2,1,2,4
1021,1021,1017,1012,13,14,15,13,0,4,5,-1,-1,2,0,1,1,1,1,4
897,883,883,886,18,17,15,16,14,0,-3,1,2,-1,2,2,2,2,1,4
316,311,300,311,18,17,18,19,5,11,-11,1,-1,-1,-1,2,2,1,2,4
318,309,311,314,14,14,15,16,9,-2,-3,0,-1,-1,-2,1,1,2,1,4
224,215,215,215,18,17,18,19,9,0,0,1,-1,-1,-1,3,1,1,1,4
787,787,785,782,14,14,15,13,0,2,3,0,-1,2,1,1,3,2,1,4
628,618,618,616,21,19,21,19,10,0,2,2,-2,2,2,1,1,1,2,4
703,696,700,693,20,19,20,21,7,-4,7,1,-1,-1,-1,1,2,2,1,4
651,656,653,651,13,14,12,13,-5,3,2,-1,2,-1,0,1,1,2,3,4
1064,1064,1057,1061,13,14,15,13,0,7,-4,-1,-1,2,0,1,1,2,2,4
574,569,571,571,14,14,13,13,5,-2,0,0,1,0,1,2,2,3,3,4
759,759,759,757,17,16,18,18,0,0,2,1,-2,0,-1,3,1,1,2,4
635,637,632,625,17,16,15,16,-2,5,7,1,1,-1,1,2,1,1,2,4
187,182,182,182,14,17,15,16,5,0,0,-3,2,-1,-2,1,1,1,1,4
937,935,928,928,17,16,18,19,2,7,0,1,-2,-1,-2,1,2,1,1,4
1073,1073,1068,1073,20,19,20,21,0,5,-5,1,-1,-1,-1,3,1,1,1,4
206,208,201,201,21,19,21,19,-2,7,0,2,-2,2,2,1,2,1,1,4
963,963,958,958,13,14,12,13,0,5,0,-1,2,-1,0,2,2,2,2,4
187,187,182,182,21,19,21,21,0,5,0,2,-2,0,0,1,1,1,1,4
492,482,473,475,21,19,20,18,10,9,-2,2,-1,2,3,1,1,1,2,4
918,918,916,914,18,17,18,19,0,2,2,1,-1,-1,-1,1,3,2,1,4
843,839,839,841,14,14,13,13,4,0,-2,0,1,0,1,3,3,1,2,4
344,342,342,337,20,19,18,18,2,0,5,1,1,0,2,2,3,1,1,4
506,506,499,496,18,19,18,19,0,7,3,-1,1,-1,-1,1,3,2,3,4
323,321,337,318,18,17,15,16,2,-16,19,1,2,-1,2,1,2,3,1,4
731,726,726,724,17,19,18,18,5,0,2,-2,1,0,-1,1,1,1,2,4
698,696,693,689,13,14,15,13,2,3,4,-1,-1,2,0,3,2,1,1,4
810,808,801,808,21,19,21,21,2,7,-7,2,-2,0,0,1,2,1,2,4
217,215,208,210,21,19,20,19,2,7,-2,2,-1,1,2,2,3,2,1,4
321,309,307,309,14,14,15,13,12,2,-2,0,-1,2,1,2,3,2,1,4
274,278,276,276,21,19,20,21,-4,2,0,2,-1,-1,0,2,2,1,1,4
1066,1057,1050,1054,13,16,15,16,9,7,-4,-3,1,-1,-3,2,2,1,1,4
1019,1019,1021,1017,13,14,12,13,0,-2,4,-1,2,-1,0,2,2,1,3,4
1003,1000,1007,1010,20,19,20,21,3,-7,-3,1,-1,-1,-1,1,2,1,2,4
813,815,810,813,14,14,13,13,-2,5,-3,0,1,0,1,2,3,1,2,4
555,548,550,553,18,19,18,18,7,-2,-3,-1,1,0,0,2,1,2,3,4
644,637,637,642,13,14,15,13,7,0,-5,-1,-1,2,0,2,3,3,1,4
440,440,438,440,20,19,18,18,0,2,-2,1,1,0,2,1,1,2,1,4
642,637,642,639,17,16,18,16,5,-5,3,1,-2,2,1,1,1,3,2,4
956,960,958,956,17,19,18,18,-4,2,2,-2,1,0,-1,3,3,2,1,4
815,815,810,815,14,17,15,16,0,5,-5,-3,2,-1,-2,1,3,3,1,4
658,656,658,656,17,16,18,16,2,-2,2,1,-2,2,1,2,1,2,1,4
222,217,217,220,14,14,13,13,5,0,-3,0,1,0,1,2,2,2,1,4
609,600,600,600,14,17,15,16,9,0,0,-3,2,-1,-2,3,1,1,1,4
403,407,410,403,13,14,15,13,-4,-3,7,-1,-1,2,0,1,3,2,3,4
548,543,539,541,21,19,20,21,5,4,-2,2,-1,-1,0,1,1,1,2,4
712,703,677,700,13,16,15,16,9,26,-23,-3,1,-1,-3,3,1,2,2,4
499,485,478,482,14,14,13,13,14,7,-4,0,1,0,1,2,2,1,1,4
543,539,510,534,18,17,15,16,4,29,-24,1,2,-1,2,3,1,1,1,4
553,543,524,527,14,14,13,13,10,19,-3,0,1,0,1,3,1,1,2,4
1064,1059,1054,1073,17,16,18,16,5,5,-19,1,-2,2,1,3,3,1,1,4
674,665,665,667,17,16,15,16,9,0,-2,1,1,-1,1,3,3,1,2,4
960,958,951,951,20,19,18,18,2,7,0,1,1,0,2,1,2,1,1,4
935,925,928,928,13,14,15,13,10,-3,0,-1,-1,2,0,2,2,1,1,4
635,635,628,628,20,19,21,21,0,7,0,1,-2,0,-1,2,2,1,1,4
567,557,560,553,18,19,18,18,10,-3,7,-1,1,0,0,1,1,2,1,4
876,867,857,855,14,17,15,16,9,10,2,-3,2,-1,-2,3,1,1,2,4
1010,1007,1003,1003,13,14,15,13,3,4,0,-1,-1,2,0,2,3,1,3,4
222,210,210,203,18,17,18,16,12,0,7,1,-1,2,2,2,1,1,2,4
651,651,644,646,17,16,18,18,0,7,-2,1,-2,0,-1,1,3,2,1,4
379,374,374,377,17,16,15,16,5,0,-3,1,1,-1,1,1,3,1,2,4
792,785,787,792,18,17,18,16,7,-2,-5,1,-1,2,2,3,2,3,1,4
703,700,693,698,17,16,18,18,3,7,-5,1,-2,0,-1,3,2,1,1,4
1050,1047,1040,1047,17,16,18,18,3,7,-7,1,-2,0,-1,1,2,3,2,4
443,443,440,443,13,14,15,16,0,3,-3,-1,-1,-1,-3,2,2,3,2,4
914,902,904,904,18,17,18,19,12,-2,0,1,-1,-1,-1,1,2,1,1,4
215,203,196,194,14,14,15,13,12,7,2,0,-1,2,1,1,2,3,2,4
1017,1014,1014,1012,13,14,12,13,3,0,2,-1,2,-1,0,3,2,2,1,4
398,398,396,398,17,16,15,16,0,2,-2,1,1,-1,1,3,1,2,1,4
335,337,335,332,13,14,13,13,-2,2,3,-1,1,0,0,2,1,2,1,4
993,993,986,989,17,16,15,16,0,7,-3,1,1,-1,1,3,3,2,1,4
1014,1012,1003,1010,13,14,15,13,2,9,-7,-1,-1,2,0,2,1,1,2,4
286,286,281,281,18,19,18,19,0,5,0,-1,1,-1,-1,1,3,3,1,4
736,728,724,726,13,14,15,13,8,4,-2,-1,-1,2,0,1,2,2,3,4
468,459,454,447,13,14,12,13,9,5,7,-1,2,-1,0,1,3,3,2,4
944,942,937,942,17,16,18,18,2,5,-5,1,-2,0,-1,2,1,3,1,4
1059,1054,1054,1050,20,19,20,21,5,0,4,1,-1,-1,-1,1,1,1,1,4
196,192,185,182,21,19,21,21,4,7,3,2,-2,0,0,1,1,2,1,4
396,391,396,398,20,19,18,18,5,-5,-2,1,1,0,2,2,2,2,1,4
782,773,778,778,18,19,18,18,9,-5,0,-1,1,0,0,1,1,1,1,4
956,956,951,951,20,19,18,18,0,5,0,1,1,0,2,3,1,1,1,4
464,464,459,461,13,16,15,16,0,5,-2,-3,1,-1,-3,1,1,1,2,4
300,297,293,295,18,19,18,19,3,4,-2,-1,1,-1,-1,1,2,2,1,4
829,829,827,824,14,17,15,16,0,2,3,-3,2,-1,-2,3,1,2,1,4
335,332,335,332,13,14,15,16,3,-3,3,-1,-1,-1,-3,2,1,2,1,4
681,684,674,674,13,14,15,13,-3,10,0,-1,-1,2,0,2,1,3,1,4
325,323,318,318,18,19,21,19,2,5,0,-1,-2,2,-1,2,1,1,1,4
717,714,710,707,20,19,20,18,3,4,3,1,-1,2,2,1,2,2,1,4
1026,1024,1019,1024,13,14,12,13,2,5,-5,-1,2,-1,0,1,2,2,2,4
670,672,670,665,13,14,15,13,-2,2,5,-1,-1,2,0,1,2,1,1,4
475,471,468,471,13,14,12,13,4,3,-3,-1,2,-1,0,2,2,1,2,4
757,754,752,764,17,19,18,18,3,2,-12,-2,1,0,-1,2,3,2,1,4
974,970,958,967,13,14,15,13,4,12,-9,-1,-1,2,0,1,3,2,2,4
494,489,485,485,18,17,18,19,5,4,0,1,-1,-1,-1,2,2,2,2,4
579,578,581,576,18,17,18,18,1,-3,5,1,-1,0,0,2,2,1,1,4
546,541,539,539,21,19,20,18,5,2,0,2,-1,2,3,2,2,1,3,4
747,750,740,740,13,14,12,13,-3,10,0,-1,2,-1,0,2,3,3,3,4
372,370,367,370,13,14,15,13,2,3,-3,-1,-1,2,0,2,1,2,1,4
452,450,450,447,13,14,12,13,2,0,3,-1,2,-1,0,2,1,1,2,4
944,935,928,928,13,14,13,13,9,7,0,-1,1,0,0,2,2,1,1,4
935,932,925,928,13,14,15,13,3,7,-3,-1,-1,2,0,2,1,2,1,4
257,250,248,267,14,14,15,13,7,2,-19,0,-1,2,1,1,2,1,1,4
243,229,227,229,14,14,15,16,14,2,-2,0,-1,-1,-2,3,3,2,1,4
384,384,384,384,20,19,20,18,0,0,0,1,-1,2,2,1,3,3,1,4
363,356,335,353,13,14,13,13,7,21,-18,-1,1,0,0,2,3,2,2,4
309,304,302,297,18,17,18,19,5,2,5,1,-1,-1,-1,3,3,2,2,4
567,555,550,548,14,14,15,13,12,5,2,0,-1,2,1,3,2,2,1,4
300,300,295,295,18,17,18,16,0,5,0,1,-1,2,2,3,3,1,1,4
879,876,874,874,18,17,18,16,3,2,0,1,-1,2,2,2,3,2,2,4
831,834,839,834,14,17,15,16,-3,-5,5,-3,2,-1,-2,2,1,1,1,4
874,867,810,869,18,17,15,16,7,57,-59,1,2,-1,2,2,3,1,2,4
1038,1031,1031,1026,20,19,20,18,7,0,5,1,-1,2,2,2,1,1,3,4
792,789,782,775,18,19,18,18,3,7,7,-1,1,0,0,3,2,1,2,4
