phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
360,356,356,356,13,14,15,13,4,0,0,-1,-1,2,0,3,3,3,1,4
609,607,597,604,14,17,15,16,2,10,-7,-3,2,-1,-2,1,2,2,1,4
567,557,557,560,21,19,20,21,10,0,-3,2,-1,-1,0,1,1,3,2,4
489,487,482,487,14,17,15,16,2,5,-5,-3,2,-1,-2,2,1,1,3,4
536,532,529,534,14,14,15,13,4,3,-5,0,-1,2,1,2,2,3,1,4
1050,1047,1038,1043,17,16,18,18,3,9,-5,1,-2,0,-1,1,2,2,2,4
192,189,189,192,21,19,21,19,3,0,-3,2,-2,2,2,1,2,2,1,4
860,855,850,853,18,19,18,18,5,5,-3,-1,1,0,0,2,2,2,3,4
440,438,436,436,17,16,15,16,2,2,0,1,1,-1,1,3,2,1,1,4
295,288,281,276,18,19,18,18,7,7,5,-1,1,0,0,3,2,1,1,4
733,728,728,728,20,19,20,21,5,0,0,1,-1,-1,-1,2,2,2,2,4
560,557,553,553,18,19,18,18,3,4,0,-1,1,0,0,2,1,1,1,4
557,560,555,555,18,19,18,21,-3,5,0,-1,1,-3,-3,3,2,2,2,4
721,717,717,717,17,19,18,18,4,0,0,-2,1,0,-1,3,3,1,1,4
318,307,304,307,21,19,20,19,11,3,-3,2,-1,1,2,1,2,1,2,4
1007,1007,1003,998,20,19,20,21,0,4,5,1,-1,-1,-1,1,3,1,1,4
337,337,335,337,13,14,15,13,0,2,-2,-1,-1,2,0,3,3,2,1,4
215,210,208,210,18,19,18,19,5,2,-2,-1,1,-1,-1,3,1,2,3,4
590,588,578,583,18,19,18,19,2,10,-5,-1,1,-1,-1,3,2,2,2,4
255,248,243,246,14,14,15,13,7,5,-3,0,-1,2,1,2,1,3,2,4
400,403,398,398,17,16,15,16,-3,5,0,1,1,-1,1,2,1,1,1,4
403,410,398,398,20,19,18,18,-7,12,0,1,1,0,2,1,2,1,1,4
534,527,522,524,14,17,15,16,7,5,-2,-3,2,-1,-2,1,2,2,1,4
515,510,510,510,14,17,15,16,5,0,0,-3,2,-1,-2,1,1,3,1,4
836,829,832,832,18,19,18,19,7,-3,0,-1,1,-1,-1,2,3,2,2,4
300,295,286,290,14,14,13,13,5,9,-4,0,1,0,1,1,1,3,1,4
520,515,515,515,21,19,20,21,5,0,0,2,-1,-1,0,1,1,1,1,4
778,778,773,775,17,16,15,16,0,5,-2,1,1,-1,1,1,1,3,2,4
897,881,876,883,14,14,13,13,16,5,-7,0,1,0,1,2,1,1,2,4
353,353,351,353,13,14,12,13,0,2,-2,-1,2,-1,0,2,2,3,2,4
536,532,529,529,21,19,20,19,4,3,0,2,-1,1,2,2,2,1,1,4
921,925,923,925,14,17,15,16,-4,2,-2,-3,2,-1,-2,2,2,1,2,4
806,801,801,794,14,14,15,13,5,0,7,0,-1,2,1,3,3,1,2,4
1003,991,982,979,13,14,12,13,12,9,3,-1,2,-1,0,1,2,2,1,4
492,487,489,492,14,14,13,13,5,-2,-3,0,1,0,1,1,1,2,1,4
689,684,682,684,13,14,15,16,5,2,-2,-1,-1,-1,-3,1,1,2,3,4
517,506,506,506,14,14,15,16,11,0,0,0,-1,-1,-2,2,3,1,1,4
548,546,541,543,18,17,18,16,2,5,-2,1,-1,2,2,1,2,2,1,4
989,989,989,989,20,19,20,21,0,0,0,1,-1,-1,-1,1,3,1,1,4
939,935,928,923,13,14,13,13,4,7,5,-1,1,0,0,2,2,1,1,4
536,529,529,527,14,14,13,13,7,0,2,0,1,0,1,2,3,1,2,4
1003,1007,1003,1003,20,19,18,18,-4,4,0,1,1,0,2,1,1,1,1,4
869,862,862,862,18,17,18,18,7,0,0,1,-1,0,0,2,1,3,1,4
468,464,464,459,13,14,12,13,4,0,5,-1,2,-1,0,3,3,1,1,4
267,262,262,262,18,19,20,18,5,0,0,-1,-1,2,0,1,1,1,1,4
750,747,740,736,20,19,20,21,3,7,4,1,-1,-1,-1,1,2,1,3,4
703,703,698,693,20,19,18,18,0,5,5,1,1,0,2,1,1,3,1,4
886,869,869,867,18,19,18,18,17,0,2,-1,1,0,0,1,2,2,1,4
309,295,293,300,14,17,15,16,14,2,-7,-3,2,-1,-2,3,3,2,1,4
768,757,750,752,13,14,12,13,11,7,-2,-1,2,-1,0,3,2,3,2,4
703,703,698,698,17,16,15,16,0,5,0,1,1,-1,1,1,1,1,1,4
853,848,841,848,18,17,18,18,5,7,-7,1,-1,0,0,1,3,2,1,4
229,227,222,224,21,19,20,19,2,5,-2,2,-1,1,2,1,2,2,3,4
771,768,766,764,17,16,15,16,3,2,2,1,1,-1,1,2,3,2,1,4
1003,998,993,996,17,16,18,16,5,5,-3,1,-2,2,1,3,3,1,2,4
468,471,468,466,17,16,18,18,-3,3,2,1,-2,0,-1,1,2,1,2,4
703,700,691,696,17,16,15,16,3,9,-5,1,1,-1,1,1,2,2,2,4
1066,1064,1059,1057,20,19,20,21,2,5,2,1,-1,-1,-1,2,1,1,2,4
440,436,436,433,13,14,15,13,4,0,3,-1,-1,2,0,3,1,1,2,4
712,707,705,703,20,19,23,18,5,2,2,1,-4,5,2,1,1,2,1,4
487,487,485,482,14,14,15,13,0,2,3,0,-1,2,1,3,1,2,1,4
691,686,689,682,13,14,15,13,5,-3,7,-1,-1,2,0,2,2,1,2,4
998,1000,989,993,13,14,12,13,-2,11,-4,-1,2,-1,0,1,2,1,1,4
836,829,832,829,14,17,15,16,7,-3,3,-3,2,-1,-2,2,3,2,1,4
588,578,578,576,14,14,15,16,10,0,2,0,-1,-1,-2,2,2,2,1,4
281,276,271,271,14,14,13,13,5,5,0,0,1,0,1,1,3,1,1,4
468,464,461,464,20,19,20,18,4,3,-3,1,-1,2,2,1,1,2,1,4
890,876,876,881,18,14,15,16,14,0,-5,4,-1,-1,2,1,3,3,1,4
900,893,890,888,14,14,15,16,7,3,2,0,-1,-1,-2,1,2,1,2,4
967,864,864,862,20,17,18,16,103,0,2,3,-1,2,4,2,2,2,1,4
281,278,276,276,21,19,20,18,3,2,0,2,-1,2,3,1,2,3,1,4
876,876,871,871,21,19,20,18,0,5,0,2,-1,2,3,1,1,1,1,4
1036,1031,1031,1033,17,16,18,18,5,0,-2,1,-2,0,-1,1,1,1,2,4
604,600,595,597,14,17,15,16,4,5,-2,-3,2,-1,-2,1,1,1,2,4
360,353,346,342,13,14,12,13,7,7,4,-1,2,-1,0,3,2,1,3,4
996,993,989,989,17,19,18,18,3,4,0,-2,1,0,-1,2,3,1,1,4
600,593,590,590,18,19,18,19,7,3,0,-1,1,-1,-1,1,2,1,1,4
886,881,881,881,14,14,15,13,5,0,0,0,-1,2,1,3,3,1,3,4
231,229,227,267,14,14,13,13,2,2,-40,0,1,0,1,2,3,2,1,4
611,607,600,604,14,14,13,13,4,7,-4,0,1,0,1,2,2,1,1,4
677,672,672,667,13,14,15,13,5,0,5,-1,-1,2,0,2,2,2,2,4
944,944,942,942,13,14,12,13,0,2,0,-1,2,-1,0,2,2,3,3,4
632,625,628,628,17,17,18,19,7,-3,0,0,-1,-1,-2,1,2,1,1,4
360,356,356,356,20,19,20,18,4,0,0,1,-1,2,2,3,1,1,1,4
264,257,250,250,14,14,15,13,7,7,0,0,-1,2,1,2,3,2,2,4
342,339,339,342,20,19,20,18,3,0,-3,1,-1,2,2,1,2,2,1,4
255,243,260,243,18,17,18,16,12,-17,17,1,-1,2,2,2,3,2,3,4
581,578,571,576,14,14,15,13,3,7,-5,0,-1,2,1,1,2,1,1,4
553,555,553,553,18,19,18,18,-2,2,0,-1,1,0,0,3,2,1,1,4
841,841,836,834,14,17,15,16,0,5,2,-3,2,-1,-2,2,2,2,3,4
981,974,993,977,13,16,15,16,7,-19,16,-3,1,-1,-3,2,1,1,2,4
740,738,736,731,13,14,15,13,2,2,5,-1,-1,2,0,3,2,1,3,4
227,215,208,215,18,19,18,19,12,7,-7,-1,1,-1,-1,2,3,2,1,4
290,281,281,278,21,19,20,21,9,0,3,2,-1,-1,0,1,1,3,2,4
332,325,328,328,17,19,18,19,7,-3,0,-2,1,-1,-2,1,2,1,1,4
836,824,820,824,14,17,15,16,12,4,-4,-3,2,-1,-2,2,1,3,1,4
487,475,471,464,18,16,18,18,12,4,7,2,-2,0,0,1,2,2,1,4
201,196,199,199,18,19,18,19,5,-3,0,-1,1,-1,-1,3,1,2,2,4
1061,1057,1052,1054,17,16,15,16,4,5,-2,1,1,-1,1,2,2,2,1,4
639,635,632,632,20,19,20,21,4,3,0,1,-1,-1,-1,2,2,1,1,4
260,253,241,250,14,17,15,16,7,12,-9,-3,2,-1,-2,2,3,2,2,4
998,991,993,991,13,14,12,13,7,-2,2,-1,2,-1,0,1,2,3,2,4
986,984,979,977,13,14,12,13,2,5,2,-1,2,-1,0,2,3,1,2,4
342,342,328,335,13,14,15,13,0,14,-7,-1,-1,2,0,3,1,1,2,4
1047,1043,1040,1040,17,16,18,16,4,3,0,1,-2,2,1,2,2,1,1,4
618,609,614,614,21,19,21,19,9,-5,0,2,-2,2,2,1,1,1,1,4
890,888,883,886,18,17,18,16,2,5,-3,1,-1,2,2,3,2,2,1,4
921,911,909,909,14,14,15,13,10,2,0,0,-1,2,1,2,2,1,3,4
946,942,942,942,17,16,18,18,4,0,0,1,-2,0,-1,1,1,1,1,4
977,967,965,963,20,19,18,18,10,2,2,1,1,0,2,2,2,1,2,4
775,775,773,775,17,16,18,16,0,2,-2,1,-2,2,1,2,2,1,2,4
646,557,553,553,13,14,15,13,89,4,0,-1,-1,2,0,1,3,1,3,4
269,260,262,262,14,14,13,13,9,-2,0,0,1,0,1,2,2,1,1,4
963,960,956,956,17,16,18,16,3,4,0,1,-2,2,1,2,1,3,1,4
567,567,560,562,14,14,15,13,0,7,-2,0,-1,2,1,1,1,2,3,4
224,220,215,213,14,14,15,16,4,5,2,0,-1,-1,-2,3,3,1,2,4
698,698,693,693,20,19,20,21,0,5,0,1,-1,-1,-1,1,1,1,3,4
609,609,607,609,18,19,18,19,0,2,-2,-1,1,-1,-1,1,1,2,3,4
506,499,499,501,18,19,18,19,7,0,-2,-1,1,-1,-1,1,2,2,1,4
710,703,703,705,17,16,18,16,7,0,-2,1,-2,2,1,2,1,1,2,4
824,820,827,834,14,14,15,13,4,-7,-7,0,-1,2,1,1,1,2,1,4
1064,1057,1061,1054,20,19,18,18,7,-4,7,1,1,0,2,1,2,2,1,4
1036,1031,1031,1031,17,16,18,18,5,0,0,1,-2,0,-1,1,1,1,3,4
768,764,764,766,20,19,18,18,4,0,-2,1,1,0,2,1,3,3,2,4
424,421,421,417,13,14,15,13,3,0,4,-1,-1,2,0,2,1,1,1,4
754,752,745,747,17,16,15,16,2,7,-2,1,1,-1,1,3,2,1,2,4
984,984,979,979,17,16,18,16,0,5,0,1,-2,2,1,1,1,1,1,4
374,367,360,360,13,14,15,13,7,7,0,-1,-1,2,0,1,2,1,1,4
440,426,421,417,13,14,12,13,14,5,4,-1,2,-1,0,1,3,1,1,4
843,836,834,834,18,19,18,18,7,2,0,-1,1,0,0,3,2,1,1,4
1078,1075,1073,1078,20,19,20,18,3,2,-5,1,-1,2,2,1,2,1,1,4
810,806,808,801,18,19,18,19,4,-2,7,-1,1,-1,-1,1,1,2,1,4
1047,1045,1045,1040,20,19,18,18,2,0,5,1,1,0,2,2,1,1,3,4
513,506,503,508,14,17,15,16,7,3,-5,-3,2,-1,-2,2,3,2,2,4
696,698,696,698,20,19,20,18,-2,2,-2,1,-1,2,2,2,1,2,1,4
185,1071,1071,1071,18,16,18,18,-886,0,0,2,-2,0,0,2,2,2,2,4
595,588,595,590,18,17,18,19,7,-7,5,1,-1,-1,-1,3,2,3,3,4
459,459,454,454,17,19,18,18,0,5,0,-2,1,0,-1,3,3,1,1,4
1014,1012,1010,979,17,16,18,16,2,2,31,1,-2,2,1,2,1,2,1,4
337,337,332,337,13,14,13,13,0,5,-5,-1,1,0,0,1,3,1,1,4
412,403,403,405,20,19,20,21,9,0,-2,1,-1,-1,-1,1,1,3,2,4
900,890,895,897,14,17,15,16,10,-5,-2,-3,2,-1,-2,1,3,1,2,4
433,426,428,424,17,19,18,18,7,-2,4,-2,1,0,-1,2,1,2,2,4
196,185,185,187,14,17,15,16,11,0,-2,-3,2,-1,-2,3,2,2,3,4
450,452,454,454,20,19,18,18,-2,-2,0,1,1,0,2,1,2,1,1,4
956,951,951,946,13,14,15,13,5,0,5,-1,-1,2,0,1,3,1,3,4
548,534,539,539,14,17,15,16,14,-5,0,-3,2,-1,-2,3,1,1,1,4
436,433,431,431,20,19,18,18,3,2,0,1,1,0,2,3,2,1,1,4
400,400,400,398,20,19,20,18,0,0,2,1,-1,2,2,2,2,2,1,4
956,956,956,965,13,16,15,16,0,0,-9,-3,1,-1,-3,3,1,3,1,4
309,300,290,286,18,17,18,19,9,10,4,1,-1,-1,-1,1,3,1,3,4
1010,1012,1010,1012,20,19,20,21,-2,2,-2,1,-1,-1,-1,2,1,2,1,4
243,232,229,229,14,17,15,16,11,3,0,-3,2,-1,-2,3,2,3,1,4
417,417,414,412,20,19,20,21,0,3,2,1,-1,-1,-1,1,1,2,1,4
515,513,510,508,14,14,15,16,2,3,2,0,-1,-1,-2,1,2,3,2,4
951,946,944,942,13,14,12,13,5,2,2,-1,2,-1,0,1,3,2,1,4
517,508,506,510,14,14,13,13,9,2,-4,0,1,0,1,2,2,1,1,4
557,553,548,548,14,14,13,13,4,5,0,0,1,0,1,3,3,1,3,4
689,686,684,684,17,16,18,16,3,2,0,1,-2,2,1,1,2,1,1,4
243,234,227,234,18,17,18,18,9,7,-7,1,-1,0,0,1,1,2,1,4
307,300,295,295,18,19,18,19,7,5,0,-1,1,-1,-1,2,3,3,1,4
670,667,660,663,20,19,20,21,3,7,-3,1,-1,-1,-1,1,2,3,2,4
660,660,658,656,20,19,18,18,0,2,2,1,1,0,2,1,3,2,1,4
754,754,754,754,20,19,18,18,0,0,0,1,1,0,2,1,1,1,1,4
876,871,867,871,21,19,20,18,5,4,-4,2,-1,2,3,3,1,3,3,4
487,478,473,475,14,14,12,13,9,5,-2,0,2,-1,1,3,1,1,2,4
328,323,314,314,18,19,18,19,5,9,0,-1,1,-1,-1,1,3,3,1,4
886,876,871,871,18,17,18,18,10,5,0,1,-1,0,0,1,1,1,1,4
424,421,419,419,17,16,18,16,3,2,0,1,-2,2,1,2,1,2,2,4
279,271,274,276,18,17,18,16,8,-3,-2,1,-1,2,2,2,3,2,1,4
960,956,953,953,20,19,18,18,4,3,0,1,1,0,2,1,1,2,2,4
963,958,953,958,17,16,18,16,5,5,-5,1,-2,2,1,2,2,2,2,4
757,759,752,754,13,14,12,13,-2,7,-2,-1,2,-1,0,2,3,2,1,4
738,731,726,721,20,19,20,18,7,5,5,1,-1,2,2,2,1,1,1,4
925,925,928,928,18,19,18,19,0,-3,0,-1,1,-1,-1,2,2,1,1,4
257,260,253,253,21,19,20,21,-3,7,0,2,-1,-1,0,1,2,1,1,4
276,269,271,267,18,17,18,16,7,-2,4,1,-1,2,2,3,2,1,3,4
215,210,210,210,18,17,18,19,5,0,0,1,-1,-1,-1,3,1,1,1,4
1068,1064,1071,1064,13,16,15,16,4,-7,7,-3,1,-1,-3,1,3,2,1,4
227,213,208,210,14,17,15,16,14,5,-2,-3,2,-1,-2,2,2,2,1,4
454,450,447,445,13,16,15,16,4,3,2,-3,1,-1,-3,3,3,2,1,4
864,839,839,836,18,19,18,18,25,0,3,-1,1,0,0,2,1,3,2,4
522,524,513,513,14,14,15,13,-2,11,0,0,-1,2,1,2,3,2,2,4
499,489,494,494,18,17,18,19,10,-5,0,1,-1,-1,-1,2,2,2,2,4
932,925,928,928,20,19,21,21,7,-3,0,1,-2,0,-1,1,2,1,1,4
288,281,278,274,14,17,15,16,7,3,4,-3,2,-1,-2,2,1,2,2,4
747,743,743,750,17,16,18,16,4,0,-7,1,-2,2,1,2,2,2,1,4
386,382,384,384,20,19,18,18,4,-2,0,1,1,0,2,2,2,1,1,4
916,911,907,909,14,17,15,16,5,4,-2,-3,2,-1,-2,2,2,2,1,4
562,555,548,550,14,14,15,13,7,7,-2,0,-1,2,1,1,2,1,2,4
389,386,389,384,20,19,20,21,3,-3,5,1,-1,-1,-1,1,2,1,1,4
243,234,239,243,14,14,13,13,9,-5,-4,0,1,0,1,1,3,1,1,4
745,745,736,743,17,16,15,16,0,9,-7,1,1,-1,1,3,1,3,2,4
473,475,468,468,17,19,18,18,-2,7,0,-2,1,0,-1,1,2,1,1,4
745,740,738,740,13,14,12,13,5,2,-2,-1,2,-1,0,1,1,2,3,4
288,286,281,281,18,17,18,16,2,5,0,1,-1,2,2,2,1,1,1,4
712,712,712,712,20,19,18,18,0,0,0,1,1,0,2,3,1,1,1,4
487,482,478,478,18,17,18,18,5,4,0,1,-1,0,0,1,1,1,1,4
963,958,958,956,13,14,12,13,5,0,2,-1,2,-1,0,2,2,2,3,4
391,389,389,389,17,16,18,18,2,0,0,1,-2,0,-1,2,1,1,1,4
210,201,203,201,18,17,18,16,9,-2,2,1,-1,2,2,3,1,2,3,4
454,454,452,454,20,19,20,21,0,2,-2,1,-1,-1,-1,1,1,2,1,4
576,574,574,574,14,14,15,13,2,0,0,0,-1,2,1,3,2,2,2,4
543,539,534,539,14,14,15,13,4,5,-5,0,-1,2,1,1,1,1,1,4
637,637,635,635,17,16,18,18,0,2,0,1,-2,0,-1,1,1,2,2,4
206,189,196,196,14,14,15,13,17,-7,0,0,-1,2,1,1,2,1,3,4
1036,1036,1031,1033,13,16,15,16,0,5,-2,-3,1,-1,-3,3,1,1,2,4
984,982,977,977,20,19,20,18,2,5,0,1,-1,2,2,1,2,2,2,4
1068,1073,1073,1073,17,16,18,18,-5,0,0,1,-2,0,-1,1,1,1,3,4
614,611,609,609,21,19,21,21,3,2,0,2,-2,0,0,1,2,1,1,4
567,557,560,564,14,17,15,16,10,-3,-4,-3,2,-1,-2,1,3,2,2,4
998,989,993,993,20,19,18,18,9,-4,0,1,1,0,2,3,1,3,3,4
625,623,618,614,18,17,18,19,2,5,4,1,-1,-1,-1,2,3,1,1,4
248,248,248,250,14,14,15,16,0,0,-2,0,-1,-1,-2,1,1,1,2,4
314,309,300,300,14,14,13,13,5,9,0,0,1,0,1,1,3,3,3,4
600,602,600,597,18,17,18,19,-2,2,3,1,-1,-1,-1,1,2,1,2,4
707,712,712,712,17,16,18,18,-5,0,0,1,-2,0,-1,1,1,1,1,4
487,487,485,489,18,17,18,16,0,2,-4,1,-1,2,2,1,1,2,2,4
443,438,436,433,13,14,15,13,5,2,3,-1,-1,2,0,2,2,1,2,4
234,222,215,227,14,14,13,13,12,7,-12,0,1,0,1,1,2,1,2,4
567,543,539,536,18,19,18,18,24,4,3,-1,1,0,0,1,1,1,2,4
757,750,745,745,13,16,15,16,7,5,0,-3,1,-1,-3,2,3,3,1,4
522,529,522,520,21,19,20,21,-7,7,2,2,-1,-1,0,2,1,2,1,4
881,886,890,893,18,19,20,19,-5,-4,-3,-1,-1,1,-1,3,1,1,2,4
192,192,192,196,18,19,18,19,0,0,-4,-1,1,-1,-1,1,1,1,1,4
506,503,492,496,14,14,15,13,3,11,-4,0,-1,2,1,1,2,3,1,4
974,963,956,960,13,14,15,13,11,7,-4,-1,-1,2,0,1,2,3,1,4
311,302,293,295,14,14,13,13,9,9,-2,0,1,0,1,2,2,2,3,4
789,775,771,778,14,14,12,13,14,4,-7,0,2,-1,1,2,2,2,1,4
239,236,227,234,21,19,20,21,3,9,-7,2,-1,-1,0,3,2,2,1,4
681,682,677,674,13,14,15,13,-1,5,3,-1,-1,2,0,2,2,2,1,4
871,867,869,862,14,14,13,13,4,-2,7,0,1,0,1,1,1,2,3,4
196,192,192,192,21,19,21,21,4,0,0,2,-2,0,0,1,1,1,1,4
508,503,503,506,14,17,15,16,5,0,-3,-3,2,-1,-2,2,2,2,1,4
893,886,886,883,14,14,13,13,7,0,3,0,1,0,1,2,1,1,2,4
740,745,738,738,13,14,12,13,-5,7,0,-1,2,-1,0,3,3,2,2,4
621,618,614,616,14,17,15,16,3,4,-2,-3,2,-1,-2,2,3,1,2,4
203,192,194,196,14,14,13,13,11,-2,-2,0,1,0,1,2,1,2,1,4
928,923,921,916,18,19,18,19,5,2,5,-1,1,-1,-1,1,1,2,2,4
782,778,768,773,18,16,18,16,4,10,-5,2,-2,2,2,1,1,3,1,4
527,520,494,520,18,17,18,19,7,26,-26,1,-1,-1,-1,2,1,2,1,4
424,426,424,424,17,16,18,18,-2,2,0,1,-2,0,-1,2,1,2,2,4
1007,1003,1003,1000,17,16,18,18,4,0,3,1,-2,0,-1,1,1,1,2,4
764,764,757,754,13,14,15,16,0,7,3,-1,-1,-1,-3,3,3,2,1,4
822,817,820,820,14,17,15,16,5,-3,0,-3,2,-1,-2,2,2,3,1,4
972,970,965,970,13,14,12,13,2,5,-5,-1,2,-1,0,2,3,1,1,4
1012,1007,1005,1005,17,16,18,21,5,2,0,1,-2,-3,-4,1,1,2,2,4
433,436,431,431,17,16,18,16,-3,5,0,1,-2,2,1,2,1,3,1,4
736,728,736,733,13,14,12,13,8,-8,3,-1,2,-1,0,3,2,1,2,4
642,635,637,637,17,16,15,16,7,-2,0,1,1,-1,1,3,2,3,1,4
255,250,248,253,18,17,18,16,5,2,-5,1,-1,2,2,2,2,1,1,4
224,220,220,220,14,14,15,16,4,0,0,0,-1,-1,-2,1,3,1,1,4
914,909,883,914,18,17,15,16,5,26,-31,1,2,-1,2,1,3,2,3,4
431,433,436,436,13,14,12,13,-2,-3,0,-1,2,-1,0,3,2,1,1,4
389,384,384,384,17,16,15,16,5,0,0,1,1,-1,1,3,1,3,1,4
1007,1003,1003,1003,20,19,20,21,4,0,0,1,-1,-1,-1,1,1,1,1,4
738,731,726,724,13,14,12,13,7,5,2,-1,2,-1,0,2,3,1,2,4
459,454,450,447,13,14,15,13,5,4,3,-1,-1,2,0,1,3,3,2,4
921,914,914,914,14,17,15,16,7,0,0,-3,2,-1,-2,2,1,1,1,4
398,393,391,384,13,14,12,13,5,2,7,-1,2,-1,0,3,1,2,3,4
553,543,534,539,14,17,15,16,10,9,-5,-3,2,-1,-2,1,1,1,3,4
281,276,276,276,21,19,20,18,5,0,0,2,-1,2,3,1,3,1,1,4
787,782,778,778,18,19,18,18,5,4,0,-1,1,0,0,1,1,1,1,4
196,187,192,192,18,17,18,19,9,-5,0,1,-1,-1,-1,3,1,1,1,4
546,541,541,543,18,17,18,16,5,0,-2,1,-1,2,2,2,2,2,3,4
185,182,1078,1078,14,17,15,16,3,-896,0,-3,2,-1,-2,2,1,1,1,4
998,991,991,991,13,14,15,13,7,0,0,-1,-1,2,0,1,2,2,2,4
452,447,450,450,13,14,12,13,5,-3,0,-1,2,-1,0,2,2,1,1,4
928,916,916,914,14,17,15,16,12,0,2,-3,2,-1,-2,1,2,2,1,4
379,370,374,374,17,16,18,16,9,-4,0,1,-2,2,1,3,1,3,1,4
660,658,653,660,20,19,20,21,2,5,-7,1,-1,-1,-1,1,2,2,1,4
864,862,860,860,14,14,13,13,2,2,0,0,1,0,1,2,3,2,2,4
206,192,189,189,18,19,18,19,14,3,0,-1,1,-1,-1,3,1,2,2,4
286,281,281,276,18,17,18,16,5,0,5,1,-1,2,2,3,3,3,1,4
581,574,574,576,14,14,15,16,7,0,-2,0,-1,-1,-2,1,2,2,3,4
876,869,881,886,21,19,20,21,7,-12,-5,2,-1,-1,0,3,2,1,1,4
593,588,586,586,18,19,18,19,5,2,0,-1,1,-1,-1,2,2,1,1,4
827,820,815,815,21,19,20,19,7,5,0,2,-1,1,2,2,1,1,1,4
621,609,602,600,18,19,18,19,12,7,2,-1,1,-1,-1,2,1,2,1,4
736,736,728,728,17,16,18,16,0,8,0,1,-2,2,1,3,1,2,2,4
344,337,332,337,20,19,20,18,7,5,-5,1,-1,2,2,2,1,1,1,4
911,900,904,904,18,17,18,19,11,-4,0,1,-1,-1,-1,2,1,1,1,4
900,895,893,895,21,19,20,21,5,2,-2,2,-1,-1,0,3,3,2,1,4
822,815,817,820,18,17,18,16,7,-2,-3,1,-1,2,2,2,1,2,1,4
494,487,499,508,18,19,18,19,7,-12,-9,-1,1,-1,-1,2,1,2,2,4
1045,1043,1036,1033,20,19,20,18,2,7,3,1,-1,2,2,1,2,1,2,4
1071,1064,1068,1068,17,16,18,18,7,-4,0,1,-2,0,-1,2,1,1,1,4
900,904,900,900,14,14,13,13,-4,4,0,0,1,0,1,3,1,1,3,4
764,759,764,764,20,19,20,21,5,-5,0,1,-1,-1,-1,3,3,1,1,4
381,379,374,377,13,14,15,13,2,5,-3,-1,-1,2,0,2,1,1,2,4
452,445,436,438,17,16,18,16,7,9,-2,1,-2,2,1,2,3,1,2,4
937,928,923,923,13,14,13,13,9,5,0,-1,1,0,0,1,1,1,1,4
907,904,911,916,18,19,18,19,3,-7,-5,-1,1,-1,-1,2,1,2,2,4
187,185,182,182,18,19,18,19,2,3,0,-1,1,-1,-1,1,2,1,1,4
822,824,822,824,14,14,15,13,-2,2,-2,0,-1,2,1,2,3,2,1,4
785,768,761,764,14,14,12,13,17,7,-3,0,2,-1,1,2,1,2,1,4
810,808,810,808,21,19,20,19,2,-2,2,2,-1,1,2,1,2,1,2,4
187,187,182,185,18,17,18,16,0,5,-3,1,-1,2,2,3,1,1,2,4
857,848,853,853,14,17,15,16,9,-5,0,-3,2,-1,-2,3,3,1,1,4
1064,1068,1064,1064,17,16,18,16,-4,4,0,1,-2,2,1,1,1,1,3,4
1012,1005,1005,1010,13,14,15,13,7,0,-5,-1,-1,2,0,3,2,2,2,4
674,672,674,672,13,14,15,16,2,-2,2,-1,-1,-1,-3,3,2,3,2,4
487,482,473,473,18,17,18,18,5,9,0,1,-1,0,0,3,1,1,1,4
635,625,625,625,13,14,15,16,10,0,0,-1,-1,-1,-3,2,2,2,2,4
729,724,726,726,17,16,18,18,5,-2,0,1,-2,0,-1,2,2,3,1,4
1021,1017,1012,1019,13,14,15,13,4,5,-7,-1,-1,2,0,1,3,1,2,4
426,417,417,417,20,19,18,18,9,0,0,1,1,0,2,1,3,1,1,4
