phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
257,250,253,248,14,14,13,13,7,-3,5,0,1,0,1,1,2,3,1,4
363,356,351,346,13,14,12,13,7,5,5,-1,2,-1,0,2,3,1,1,4
534,524,522,524,14,17,15,16,10,2,-2,-3,2,-1,-2,1,1,2,3,4
782,773,773,778,14,14,15,13,9,0,-5,0,-1,2,1,1,3,1,1,4
403,403,405,410,13,14,15,13,0,-2,-5,-1,-1,2,0,3,3,2,2,4
485,475,473,478,14,16,15,16,10,2,-5,-2,1,-1,-2,2,2,1,1,4
674,677,667,672,20,19,20,18,-3,10,-5,1,-1,2,2,3,2,2,2,4
210,208,206,206,14,17,15,16,2,2,0,-3,2,-1,-2,1,2,1,1,4
588,590,586,588,18,19,18,19,-2,4,-2,-1,1,-1,-1,2,3,3,2,4
665,663,665,663,17,16,18,16,2,-2,2,1,-2,2,1,1,2,3,2,4
321,318,316,311,14,14,15,16,3,2,5,0,-1,-1,-2,2,3,2,2,4
574,567,564,562,14,14,15,13,7,3,2,0,-1,2,1,2,3,2,1,4
281,269,267,267,14,14,13,13,12,2,0,0,1,0,1,1,2,1,1,4
817,815,810,810,14,14,13,13,2,5,0,0,1,0,1,2,3,1,3,4
778,775,773,771,13,16,15,16,3,2,2,-3,1,-1,-3,1,2,3,2,4
234,234,227,229,18,19,18,19,0,7,-2,-1,1,-1,-1,1,3,2,1,4
696,689,689,689,20,19,18,18,7,0,0,1,1,0,2,2,1,1,1,4
379,377,374,393,17,19,18,18,2,3,-19,-2,1,0,-1,1,2,1,1,4
274,267,267,267,14,17,15,16,7,0,0,-3,2,-1,-2,2,1,1,1,4
262,253,250,248,18,19,18,18,9,3,2,-1,1,0,0,1,3,2,1,4
614,611,609,609,14,14,15,13,3,2,0,0,-1,2,1,1,2,1,3,4
433,433,426,426,13,14,15,13,0,7,0,-1,-1,2,0,2,2,1,1,4
611,602,607,604,14,14,15,13,9,-5,3,0,-1,2,1,2,2,2,1,4
323,311,309,314,18,17,18,16,12,2,-5,1,-1,2,2,3,2,1,1,4
466,464,461,459,20,19,20,21,2,3,2,1,-1,-1,-1,2,1,2,1,4
283,283,271,271,18,17,18,16,0,12,0,1,-1,2,2,2,2,3,1,4
595,593,588,593,18,17,18,16,2,5,-5,1,-1,2,2,1,2,2,2,4
897,893,890,888,14,17,15,16,4,3,2,-3,2,-1,-2,2,2,1,2,4
977,974,967,972,13,14,15,13,3,7,-5,-1,-1,2,0,2,1,2,2,4
981,979,974,979,17,16,18,18,2,5,-5,1,-2,0,-1,2,3,1,1,4
632,625,623,623,17,17,18,19,7,2,0,0,-1,-1,-2,1,2,3,1,4
836,832,829,834,14,14,15,13,4,3,-5,0,-1,2,1,2,2,3,1,4
600,595,590,586,21,19,20,19,5,5,4,2,-1,1,2,1,1,1,1,4
1017,1012,1012,1012,17,16,18,18,5,0,0,1,-2,0,-1,1,1,1,1,4
520,513,508,499,14,14,15,13,7,5,9,0,-1,2,1,1,2,2,2,4
239,234,234,234,18,17,18,18,5,0,0,1,-1,0,0,1,1,1,1,4
487,478,478,478,18,16,18,18,9,0,0,2,-2,0,0,1,1,1,1,4
595,590,595,590,18,19,18,19,5,-5,5,-1,1,-1,-1,1,1,3,1,4
925,918,918,918,21,19,21,19,7,0,0,2,-2,2,2,2,1,3,1,4
262,255,248,243,14,19,15,16,7,7,5,-5,4,-1,-2,1,2,1,1,4
949,946,942,939,13,14,15,16,3,4,3,-1,-1,-1,-3,2,1,3,2,4
567,562,560,557,14,17,15,16,5,2,3,-3,2,-1,-2,3,1,2,1,4
754,750,745,750,13,14,15,13,4,5,-5,-1,-1,2,0,3,1,1,3,4
1026,1021,1012,1014,13,14,12,13,5,9,-2,-1,2,-1,0,1,3,1,2,4
297,297,288,293,14,17,15,16,0,9,-5,-3,2,-1,-2,2,2,2,2,4
185,1073,1073,1073,14,14,15,13,-888,0,0,0,-1,2,1,2,3,1,1,4
843,839,836,841,18,17,18,18,4,3,-5,1,-1,0,0,1,1,2,2,4
607,597,600,600,18,19,18,19,10,-3,0,-1,1,-1,-1,2,2,1,1,4
843,853,829,834,14,14,13,13,-10,24,-5,0,1,0,1,3,1,3,1,4
414,421,421,421,17,16,18,16,-7,0,0,1,-2,2,1,2,3,1,1,4
325,323,323,323,21,19,21,19,2,0,0,2,-2,2,2,2,1,1,1,4
374,365,363,356,13,14,12,13,9,2,7,-1,2,-1,0,1,1,2,1,4
907,909,902,900,18,19,18,19,-2,7,2,-1,1,-1,-1,2,3,2,1,4
297,295,295,297,18,17,18,16,2,0,-2,1,-1,2,2,2,1,3,2,4
1031,1026,1026,1028,17,19,18,18,5,0,-2,-2,1,0,-1,1,1,1,2,4
564,564,560,560,14,14,13,13,0,4,0,0,1,0,1,2,2,2,2,4
750,750,745,745,20,19,18,18,0,5,0,1,1,0,2,3,1,1,1,4
726,721,714,712,13,14,12,13,5,7,2,-1,2,-1,0,1,3,2,3,4
1045,1043,1040,1033,20,19,20,18,2,3,7,1,-1,2,2,1,2,3,2,4
977,974,974,974,17,16,15,16,3,0,0,1,1,-1,1,2,1,1,1,4
349,339,344,349,17,16,18,18,10,-5,-5,1,-2,0,-1,2,2,2,2,4
1059,1057,1054,1052,17,19,18,18,2,3,2,-2,1,0,-1,1,2,3,2,4
618,609,611,609,18,17,18,19,9,-2,2,1,-1,-1,-1,3,1,2,1,4
239,229,227,229,14,14,13,13,10,2,-2,0,1,0,1,1,3,2,1,4
311,304,302,302,14,17,15,16,7,2,0,-3,2,-1,-2,2,1,2,2,4
403,400,393,398,13,14,15,16,3,7,-5,-1,-1,-1,-3,1,2,1,3,4
328,325,323,328,14,14,13,13,3,2,-5,0,1,0,1,1,2,3,1,4
255,246,248,250,14,14,13,13,9,-2,-2,0,1,0,1,2,2,1,2,4
726,726,719,719,17,16,15,16,0,7,0,1,1,-1,1,1,1,2,2,4
187,187,182,182,18,17,18,16,0,5,0,1,-1,2,2,3,1,1,1,4
733,726,719,717,13,14,15,13,7,7,2,-1,-1,2,0,2,1,2,3,4
250,234,229,224,18,17,18,16,16,5,5,1,-1,2,2,2,1,3,1,4
531,527,520,520,18,17,18,19,4,7,0,1,-1,-1,-1,2,2,1,1,4
534,536,536,532,14,14,13,13,-2,0,4,0,1,0,1,3,2,2,2,4
227,227,229,224,21,19,20,21,0,-2,5,2,-1,-1,0,2,2,1,3,4
764,766,757,761,17,16,15,16,-2,9,-4,1,1,-1,1,1,2,2,2,4
447,447,445,443,20,19,18,18,0,2,2,1,1,0,2,2,2,1,2,4
571,560,560,557,18,19,18,18,11,0,3,-1,1,0,0,1,2,2,1,4
342,344,335,337,13,16,15,16,-2,9,-2,-3,1,-1,-3,3,2,2,1,4
403,391,382,379,17,16,18,18,12,9,3,1,-2,0,-1,1,2,2,3,4
281,278,267,271,14,14,13,13,3,11,-4,0,1,0,1,1,2,3,3,4
293,278,281,276,18,19,18,18,15,-3,5,-1,1,0,0,2,2,1,1,4
813,810,810,810,14,17,15,16,3,0,0,-3,2,-1,-2,2,3,1,1,4
374,370,365,367,13,14,12,13,4,5,-2,-1,2,-1,0,3,3,1,2,4
696,684,674,677,20,19,20,21,12,10,-3,1,-1,-1,-1,2,3,3,2,4
876,871,871,867,21,19,20,18,5,0,4,2,-1,2,3,1,3,1,1,4
609,604,597,597,14,14,13,13,5,7,0,0,1,0,1,3,1,2,2,4
185,1073,1068,1066,14,14,15,16,-888,5,2,0,-1,-1,-2,2,3,1,2,4
574,569,567,567,18,17,18,18,5,2,0,1,-1,0,0,2,2,1,1,4
801,796,806,796,18,19,20,19,5,-10,10,-1,-1,1,-1,3,3,1,1,4
496,485,485,482,14,14,13,13,11,0,3,0,1,0,1,1,2,2,1,4
356,351,346,346,13,14,12,13,5,5,0,-1,2,-1,0,3,3,1,1,4
450,424,421,421,17,16,18,18,26,3,0,1,-2,0,-1,1,2,1,1,4
1064,1066,1061,1059,20,19,18,18,-2,5,2,1,1,0,2,1,2,2,1,4
918,914,914,914,21,19,21,19,4,0,0,2,-2,2,2,1,1,1,1,4
227,220,215,213,21,19,20,19,7,5,2,2,-1,1,2,2,3,1,2,4
1031,1033,1031,1026,13,14,12,13,-2,2,5,-1,2,-1,0,3,2,1,1,4
609,602,602,600,14,14,13,13,7,0,2,0,1,0,1,1,2,2,3,4
867,867,867,864,18,19,18,18,0,0,3,-1,1,0,0,1,1,1,2,4
510,506,503,506,18,19,18,19,4,3,-3,-1,1,-1,-1,1,1,2,1,4
623,611,616,616,14,17,15,16,12,-5,0,-3,2,-1,-2,1,2,2,2,4
883,888,888,886,21,19,20,21,-5,0,2,2,-1,-1,0,2,2,2,1,4
199,199,199,196,21,19,21,21,0,0,3,2,-2,0,0,2,2,2,1,4
914,907,902,904,18,19,18,19,7,5,-2,-1,1,-1,-1,1,2,2,1,4
625,625,623,625,14,14,13,13,0,2,-2,0,1,0,1,2,2,1,2,4
222,217,213,215,14,14,13,13,5,4,-2,0,1,0,1,2,2,2,1,4
433,431,431,428,17,19,18,18,2,0,3,-2,1,0,-1,2,1,1,2,4
267,262,260,264,14,14,13,13,5,2,-4,0,1,0,1,3,3,2,2,4
210,208,206,210,18,17,18,16,2,2,-4,1,-1,2,2,1,2,1,1,4
1031,1033,1033,1031,17,16,15,16,-2,0,2,1,1,-1,1,1,2,2,1,4
363,358,353,353,13,14,15,13,5,5,0,-1,-1,2,0,2,2,2,2,4
316,314,316,316,21,19,21,21,2,-2,0,2,-2,0,0,2,1,2,2,4
302,288,295,295,14,14,15,13,14,-7,0,0,-1,2,1,2,2,1,1,4
381,382,379,379,13,14,12,13,-1,3,0,-1,2,-1,0,2,2,1,3,4
262,257,253,250,18,19,20,18,5,4,3,-1,-1,2,0,1,1,3,2,4
799,796,785,789,21,19,21,21,3,11,-4,2,-2,0,0,2,1,2,2,4
520,517,515,454,14,14,15,21,3,2,61,0,-1,-6,-7,3,2,1,1,4
325,325,321,323,14,14,13,13,0,4,-2,0,1,0,1,2,2,2,1,4
199,185,1075,1073,14,17,15,16,14,-890,2,-3,2,-1,-2,2,2,2,1,4
194,196,192,194,21,19,21,21,-2,4,-2,2,-2,0,0,2,1,1,2,4
257,257,253,250,18,19,18,18,0,4,3,-1,1,0,0,1,3,1,2,4
813,810,810,810,21,19,20,21,3,0,0,2,-1,-1,0,2,3,1,1,4
740,728,726,731,13,14,12,13,12,2,-5,-1,2,-1,0,1,2,3,3,4
822,817,815,817,18,19,18,19,5,2,-2,-1,1,-1,-1,2,2,1,2,4
996,986,979,986,13,14,12,13,10,7,-7,-1,2,-1,0,2,2,1,2,4
604,595,590,595,14,17,15,16,9,5,-5,-3,2,-1,-2,1,1,1,1,4
579,574,569,574,18,19,18,18,5,5,-5,-1,1,0,0,2,2,2,2,4
510,508,501,499,14,14,13,13,2,7,2,0,1,0,1,3,2,3,2,4
834,836,836,829,14,14,15,16,-2,0,7,0,-1,-1,-2,3,2,2,3,4
1000,1000,996,998,13,14,12,13,0,4,-2,-1,2,-1,0,2,2,2,1,4
965,963,956,960,13,14,15,13,2,7,-4,-1,-1,2,0,1,2,1,3,4
534,529,534,527,21,19,20,21,5,-5,7,2,-1,-1,0,1,1,1,2,4
752,747,740,750,13,14,12,13,5,7,-10,-1,2,-1,0,2,2,1,1,4
689,686,684,684,17,16,18,18,3,2,0,1,-2,0,-1,1,2,1,1,4
192,187,185,185,18,17,18,16,5,2,0,1,-1,2,2,1,1,2,2,4
534,534,527,529,18,19,18,19,0,7,-2,-1,1,-1,-1,1,1,2,1,4
946,946,949,949,13,14,12,13,0,-3,0,-1,2,-1,0,3,1,2,2,4
1003,1000,998,998,13,14,15,13,3,2,0,-1,-1,2,0,1,2,1,1,4
215,210,210,208,18,17,18,16,5,0,2,1,-1,2,2,1,1,3,2,4
562,553,548,548,14,14,13,13,9,5,0,0,1,0,1,1,3,1,1,4
1078,1073,1073,1073,17,16,15,16,5,0,0,1,1,-1,1,1,1,1,1,4
494,492,487,487,14,17,15,16,2,5,0,-3,2,-1,-2,2,1,1,1,4
1075,1071,1071,1078,20,19,20,21,4,0,-7,1,-1,-1,-1,2,2,2,1,4
210,201,201,201,14,14,15,16,9,0,0,0,-1,-1,-2,1,3,1,1,4
1036,1033,1031,1024,17,19,18,18,3,2,7,-2,1,0,-1,1,2,1,2,4
977,974,974,970,17,19,18,18,3,0,4,-2,1,0,-1,2,1,3,3,4
792,787,789,787,21,19,21,21,5,-2,2,2,-2,0,0,3,3,2,1,4
239,236,239,234,18,17,18,18,3,-3,5,1,-1,0,0,1,2,3,1,4
834,820,820,822,14,17,15,16,14,0,-2,-3,2,-1,-2,1,1,3,2,4
907,902,907,900,14,14,13,13,5,-5,7,0,1,0,1,2,2,2,1,4
986,989,984,982,17,16,15,16,-3,5,2,1,1,-1,1,2,1,1,2,4
937,932,928,935,13,14,15,13,5,4,-7,-1,-1,2,0,1,1,1,2,4
571,557,553,550,18,19,18,18,14,4,3,-1,1,0,0,3,1,1,2,4
199,199,196,194,18,19,18,19,0,3,2,-1,1,-1,-1,2,2,1,2,4
918,916,914,916,21,19,21,19,2,2,-2,2,-2,2,2,1,2,1,2,4
618,616,614,614,18,17,18,19,2,2,0,1,-1,-1,-1,1,2,1,1,4
996,1000,998,998,17,19,18,18,-4,2,0,-2,1,0,-1,2,2,3,1,4
893,886,886,886,18,17,18,19,7,0,0,1,-1,-1,-1,2,1,1,1,4
571,571,557,560,14,14,13,13,0,14,-3,0,1,0,1,1,1,1,2,4
635,632,623,625,20,19,21,21,3,9,-2,1,-2,0,-1,2,1,1,2,4
274,267,267,267,14,14,15,13,7,0,0,0,-1,2,1,2,1,1,1,4
421,417,417,417,20,19,20,21,4,0,0,1,-1,-1,-1,3,1,1,1,4
447,445,426,433,13,14,12,13,2,19,-7,-1,2,-1,0,2,1,1,2,4
860,857,857,853,21,19,20,18,3,0,4,2,-1,2,3,2,1,1,1,4
290,286,286,283,14,14,13,13,4,0,3,0,1,0,1,1,3,1,2,4
991,996,986,993,20,19,18,18,-5,10,-7,1,1,0,2,2,2,2,1,4
799,796,792,794,18,17,18,16,3,4,-2,1,-1,2,2,2,3,1,2,4
761,759,757,759,13,14,15,13,2,2,-2,-1,-1,2,0,2,3,2,1,4
855,848,843,846,18,17,18,16,7,5,-3,1,-1,2,2,2,3,1,2,4
201,196,201,201,18,19,18,19,5,-5,0,-1,1,-1,-1,1,3,1,1,4
187,1078,1078,1078,18,16,18,16,-891,0,0,2,-2,2,2,1,1,1,1,4
250,234,241,234,18,17,18,16,16,-7,7,1,-1,2,2,2,3,2,1,4
215,210,206,206,21,19,20,19,5,4,0,2,-1,1,2,1,1,1,1,4
916,904,904,904,14,17,15,16,12,0,0,-3,2,-1,-2,2,3,1,1,4
426,417,417,421,17,16,18,18,9,0,-4,1,-2,0,-1,1,3,3,1,4
656,646,637,642,13,14,15,13,10,9,-5,-1,-1,2,0,1,3,3,1,4
206,199,196,196,14,17,15,16,7,3,0,-3,2,-1,-2,1,2,3,1,4
1071,1068,1071,1071,17,16,18,18,3,-3,0,1,-2,0,-1,2,1,2,2,4
189,187,182,182,21,19,21,19,2,5,0,2,-2,2,2,2,1,1,1,4
283,283,283,286,14,14,13,13,0,0,-3,0,1,0,1,2,2,2,1,4
736,736,731,731,20,19,20,18,0,5,0,1,-1,2,2,1,1,1,1,4
255,253,250,253,14,14,13,13,2,3,-3,0,1,0,1,2,3,2,1,4
597,590,586,588,14,14,13,13,7,4,-2,0,1,0,1,2,3,1,2,4
257,260,257,253,14,17,15,16,-3,3,4,-3,2,-1,-2,3,2,1,3,4
510,506,506,501,14,14,13,13,4,0,5,0,1,0,1,1,1,3,1,4
754,750,750,754,20,19,18,18,4,0,-4,1,1,0,2,3,1,3,1,4
719,719,717,721,20,19,18,18,0,2,-4,1,1,0,2,2,2,1,1,4
907,902,895,895,14,14,15,13,5,7,0,0,-1,2,1,2,2,1,1,4
886,878,886,883,18,17,18,19,8,-8,3,1,-1,-1,-1,3,2,3,2,4
243,248,243,241,14,14,15,13,-5,5,2,0,-1,2,1,1,3,3,2,4
365,360,360,360,17,16,15,16,5,0,0,1,1,-1,1,1,1,1,1,4
276,267,269,271,14,14,15,13,9,-2,-2,0,-1,2,1,1,3,2,1,4
1017,1017,1014,1017,17,16,15,16,0,3,-3,1,1,-1,1,3,1,2,1,4
670,667,663,663,17,16,15,16,3,4,0,1,1,-1,1,1,2,2,2,4
794,789,789,792,21,19,21,21,5,0,-3,2,-2,0,0,2,2,2,1,4
1031,1031,1026,1021,13,16,15,16,0,5,5,-3,1,-1,-3,1,1,1,1,4
857,853,855,857,14,14,15,13,4,-2,-2,0,-1,2,1,1,3,2,1,4
257,260,253,253,21,19,20,21,-3,7,0,2,-1,-1,0,1,2,1,1,4
642,639,637,637,13,14,12,13,3,2,0,-1,2,-1,0,3,2,1,1,4
853,848,843,841,18,19,20,18,5,5,2,-1,-1,2,0,1,1,1,2,4
1007,1010,1000,1003,20,19,20,21,-3,10,-3,1,-1,-1,-1,1,2,2,1,4
196,189,192,192,14,14,13,13,7,-3,0,0,1,0,1,3,2,1,3,4
492,487,487,489,14,17,15,16,5,0,-2,-3,2,-1,-2,1,3,3,2,4
665,670,667,665,17,19,18,18,-5,3,2,-2,1,0,-1,3,1,2,1,4
932,932,928,928,20,19,18,19,0,4,0,1,1,-1,1,1,1,1,1,4
1059,1057,1052,1050,13,14,15,13,2,5,2,-1,-1,2,0,1,2,2,1,4
810,806,810,806,14,14,15,13,4,-4,4,0,-1,2,1,1,3,3,3,4
829,820,829,829,14,17,15,16,9,-9,0,-3,2,-1,-2,3,1,3,1,4
393,389,379,374,20,19,20,21,4,10,5,1,-1,-1,-1,3,1,1,3,4
236,210,210,227,14,14,15,16,26,0,-17,0,-1,-1,-2,2,1,1,2,4
665,663,660,658,17,16,15,16,2,3,2,1,1,-1,1,3,2,1,2,4
935,925,928,928,20,19,21,21,10,-3,0,1,-2,0,-1,2,2,1,1,4
935,925,928,925,17,17,18,19,10,-3,3,0,-1,-1,-2,2,2,1,2,4
806,796,794,792,14,14,15,13,10,2,2,0,-1,2,1,1,3,2,1,4
745,740,738,738,20,19,20,21,5,2,0,1,-1,-1,-1,1,1,2,2,4
295,293,295,295,18,17,18,19,2,-2,0,1,-1,-1,-1,1,2,1,1,4
928,925,923,923,14,14,15,16,3,2,0,0,-1,-1,-2,1,2,1,1,4
1010,1010,1003,1003,20,19,18,18,0,7,0,1,1,0,2,2,2,1,1,4
1017,1014,1017,1012,20,19,20,18,3,-3,5,1,-1,2,2,1,2,1,1,4
862,862,855,857,18,19,18,18,0,7,-2,-1,1,0,0,3,1,2,1,4
824,817,820,817,14,14,13,13,7,-3,3,0,1,0,1,1,2,3,2,4
794,792,782,785,14,17,15,16,2,10,-3,-3,2,-1,-2,2,1,1,2,4
998,998,993,993,20,19,20,18,0,5,0,1,-1,2,2,3,3,1,1,4
429,424,421,421,17,16,18,18,5,3,0,1,-2,0,-1,2,2,1,1,4
794,785,778,785,14,14,15,13,9,7,-7,0,-1,2,1,2,2,1,2,4
944,944,942,939,17,16,15,16,0,2,3,1,1,-1,1,2,2,1,2,4
443,440,438,440,13,14,12,13,3,2,-2,-1,2,-1,0,2,3,2,1,4
457,459,454,450,17,19,18,18,-2,5,4,-2,1,0,-1,2,1,3,1,4
307,295,295,295,14,14,13,13,12,0,0,0,1,0,1,2,1,1,1,4
679,679,677,677,17,16,15,16,0,2,0,1,1,-1,1,1,1,2,2,4
888,886,883,886,14,14,15,13,2,3,-3,0,-1,2,1,2,1,2,1,4
414,417,412,412,13,14,12,13,-3,5,0,-1,2,-1,0,2,3,1,1,4
951,946,942,944,13,14,15,13,5,4,-2,-1,-1,2,0,3,3,3,2,4
543,543,539,543,21,19,20,21,0,4,-4,2,-1,-1,0,1,3,1,1,4
646,642,646,642,17,19,18,18,4,-4,4,-2,1,0,-1,3,3,1,1,4
360,351,351,351,20,19,20,18,9,0,0,1,-1,2,2,3,1,1,1,4
288,276,281,283,21,19,20,21,12,-5,-2,2,-1,-1,0,2,1,1,2,4
632,625,628,628,17,17,18,19,7,-3,0,0,-1,-1,-2,1,2,1,1,4
353,351,346,344,17,16,15,16,2,5,2,1,1,-1,1,2,1,1,2,4
433,438,431,431,20,19,20,21,-5,7,0,1,-1,-1,-1,2,2,1,1,4
813,803,789,794,14,14,15,13,10,14,-5,0,-1,2,1,2,2,2,2,4
531,524,524,532,14,17,15,16,7,0,-8,-3,2,-1,-2,2,1,1,2,4
989,991,991,989,13,14,12,13,-2,0,2,-1,2,-1,0,3,2,2,3,4
206,201,201,201,18,17,18,16,5,0,0,1,-1,2,2,1,1,3,1,4
210,201,196,196,14,14,15,13,9,5,0,0,-1,2,1,3,1,3,1,4
215,208,210,210,18,19,18,19,7,-2,0,-1,1,-1,-1,3,2,1,1,4
925,914,918,923,14,14,15,13,11,-4,-5,0,-1,2,1,2,1,1,1,4
721,721,724,724,13,14,12,13,0,-3,0,-1,2,-1,0,1,3,2,2,4
253,243,241,241,18,19,18,18,10,2,0,-1,1,0,0,1,1,2,2,4
407,405,398,403,13,14,12,13,2,7,-5,-1,2,-1,0,3,2,1,1,4
286,283,278,281,18,17,18,19,3,5,-3,1,-1,-1,-1,1,2,2,1,4
541,536,532,529,21,19,20,21,5,4,3,2,-1,-1,0,2,2,2,3,4
794,792,792,789,14,14,13,13,2,0,3,0,1,0,1,2,1,3,2,4
360,353,346,351,13,14,12,13,7,7,-5,-1,2,-1,0,3,2,3,3,4
703,700,703,707,17,16,18,16,3,-3,-4,1,-2,2,1,1,2,3,1,4
946,942,942,935,13,14,12,13,4,0,7,-1,2,-1,0,3,1,1,2,4
839,834,827,829,14,14,13,13,5,7,-2,0,1,0,1,3,3,2,1,4
984,979,979,977,17,16,18,18,5,0,2,1,-2,0,-1,3,1,1,2,4
571,569,567,567,18,19,18,18,2,2,0,-1,1,0,0,1,2,3,1,4
487,475,478,482,21,19,20,19,12,-3,-4,2,-1,1,2,3,2,1,1,4
979,974,974,974,17,16,18,16,5,0,0,1,-2,2,1,1,3,1,1,4
309,302,302,304,18,19,18,19,7,0,-2,-1,1,-1,-1,3,2,2,1,4
951,946,942,946,17,16,18,18,5,4,-4,1,-2,0,-1,1,1,1,3,4
689,689,684,684,17,19,18,18,0,5,0,-2,1,0,-1,1,3,1,1,4
407,400,393,393,17,19,18,18,7,7,0,-2,1,0,-1,3,2,3,1,4
239,220,229,224,21,19,20,21,19,-9,5,2,-1,-1,0,1,1,1,1,4
374,374,370,370,13,14,15,13,0,4,0,-1,-1,2,0,1,3,3,1,4
618,614,604,604,14,14,15,13,4,10,0,0,-1,2,1,1,3,1,1,4
635,632,635,628,13,14,13,13,3,-3,7,-1,1,0,0,2,1,2,1,4
785,787,787,782,18,19,18,19,-2,0,5,-1,1,-1,-1,2,1,3,1,4
295,286,283,286,14,14,15,13,9,3,-3,0,-1,2,1,1,1,2,3,4
684,684,682,684,13,14,15,13,0,2,-2,-1,-1,2,0,1,1,2,1,4
283,276,281,281,14,17,15,16,7,-5,0,-3,2,-1,-2,2,1,1,1,4
267,262,257,260,14,14,13,13,5,5,-3,0,1,0,1,1,3,1,2,4
799,794,794,801,18,19,18,19,5,0,-7,-1,1,-1,-1,2,2,2,1,4
670,670,665,665,13,14,15,13,0,5,0,-1,-1,2,0,3,1,3,1,4
262,257,267,262,18,19,18,18,5,-10,5,-1,1,0,0,1,1,1,1,4
970,970,963,967,20,19,18,18,0,7,-4,1,1,0,2,1,3,2,2,4
1036,1031,1036,1031,20,19,20,18,5,-5,5,1,-1,2,2,3,3,1,1,4
972,972,967,970,20,19,18,18,0,5,-3,1,1,0,2,2,2,2,1,4
344,344,342,342,13,14,12,13,0,2,0,-1,2,-1,0,2,2,1,1,4
839,832,827,829,14,14,13,13,7,5,-2,0,1,0,1,3,2,2,1,4
1007,1012,1012,1012,13,14,12,13,-5,0,0,-1,2,-1,0,3,3,1,1,4
974,967,963,967,13,14,12,13,7,4,-4,-1,2,-1,0,3,2,2,2,4
302,302,295,295,14,14,15,13,0,7,0,0,-1,2,1,2,2,1,1,4
220,220,220,217,18,19,18,19,0,0,3,-1,1,-1,-1,3,3,1,2,4
1000,998,996,993,17,16,18,18,2,2,3,1,-2,0,-1,2,1,2,1,4
487,482,478,478,14,14,15,16,5,4,0,0,-1,-1,-2,1,1,1,1,4
243,234,234,234,14,17,15,16,9,0,0,-3,2,-1,-2,1,3,1,1,4
935,932,928,932,17,16,15,16,3,4,-4,1,1,-1,1,2,1,1,1,4
576,569,569,571,18,17,18,18,7,0,-2,1,-1,0,0,1,2,2,3,4
445,440,445,443,13,14,15,13,5,-5,2,-1,-1,2,0,1,1,1,2,4
871,862,862,864,21,19,20,21,9,0,-2,2,-1,-1,0,1,1,1,2,4
189,185,1075,182,21,19,20,21,4,-890,893,2,-1,-1,0,2,2,2,1,4
215,210,213,210,14,14,15,16,5,-3,3,0,-1,-1,-2,1,1,2,1,4
586,581,581,576,18,19,18,18,5,0,5,-1,1,0,0,1,1,3,1,4
1031,900,897,897,17,14,15,16,131,3,0,3,-1,-1,1,1,3,2,2,4
806,801,801,801,18,19,18,19,5,0,0,-1,1,-1,-1,1,1,1,1,4
250,248,241,246,14,14,13,13,2,7,-5,0,1,0,1,2,1,2,2,4
370,365,365,365,20,19,18,18,5,0,0,1,1,0,2,1,1,1,1,4
206,206,203,203,18,17,18,16,0,3,0,1,-1,2,2,3,1,2,2,4
1054,1052,1050,1050,20,19,20,18,2,2,0,1,-1,2,2,3,2,1,1,4
487,475,473,475,18,19,18,18,12,2,-2,-1,1,0,0,1,2,1,2,4
960,958,956,956,13,14,12,13,2,2,0,-1,2,-1,0,1,2,1,3,4
928,921,916,911,18,17,18,19,7,5,5,1,-1,-1,-1,1,2,2,2,4
440,440,436,436,13,14,15,13,0,4,0,-1,-1,2,0,1,3,1,1,4
707,700,698,700,13,14,12,13,7,2,-2,-1,2,-1,0,3,2,3,2,4
979,979,984,984,13,14,15,13,0,-5,0,-1,-1,2,0,1,1,1,3,4
