phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
600,588,576,574,14,14,15,16,12,12,2,0,-1,-1,-2,1,2,1,2,4
210,1061,1059,1059,18,16,18,18,-851,2,0,2,-2,0,0,1,2,1,1,4
187,1075,1075,1073,21,19,20,18,-888,0,2,2,-1,2,3,3,2,2,3,4
862,857,848,860,14,14,13,13,5,9,-12,0,1,0,1,1,1,1,2,4
1043,1040,1040,1045,20,19,20,21,3,0,-5,1,-1,-1,-1,2,1,1,1,4
803,794,794,796,14,17,15,16,9,0,-2,-3,2,-1,-2,2,2,2,1,4
318,309,304,309,18,17,18,16,9,5,-5,1,-1,2,2,1,3,3,1,4
853,848,834,850,14,14,13,13,5,14,-16,0,1,0,1,3,3,1,2,4
965,965,970,970,20,19,18,18,0,-5,0,1,1,0,2,1,1,1,1,4
1040,1033,1031,1028,13,14,15,13,7,2,3,-1,-1,2,0,1,2,3,2,4
1019,1014,1007,1007,20,19,18,18,5,7,0,1,1,0,2,2,2,1,1,4
881,876,876,874,21,19,20,21,5,0,2,2,-1,-1,0,1,3,1,2,4
576,569,562,562,14,14,15,13,7,7,0,0,-1,2,1,1,2,3,3,4
1007,998,989,984,13,14,15,13,9,9,5,-1,-1,2,0,1,1,3,1,4
956,956,953,956,20,19,20,18,0,3,-3,1,-1,2,2,1,1,2,1,4
522,515,506,503,18,17,18,19,7,9,3,1,-1,-1,-1,2,1,3,2,4
1005,1003,1007,1000,13,14,15,13,2,-4,7,-1,-1,2,0,2,3,3,2,4
522,522,522,522,14,14,15,16,0,0,0,0,-1,-1,-2,2,2,2,2,4
506,503,503,506,21,19,20,21,3,0,-3,2,-1,-1,0,1,2,2,3,4
431,431,433,428,17,16,18,18,0,-2,5,1,-2,0,-1,3,3,2,2,4
810,796,796,803,14,17,15,16,14,0,-7,-3,2,-1,-2,1,1,1,2,4
1061,1064,1064,1064,20,19,20,21,-3,0,0,1,-1,-1,-1,2,1,1,1,4
667,665,663,658,17,16,15,16,2,2,5,1,1,-1,1,2,1,2,2,4
989,984,982,989,13,14,12,13,5,2,-7,-1,2,-1,0,3,3,2,1,4
839,832,829,834,14,14,15,13,7,3,-5,0,-1,2,1,3,2,1,1,4
736,738,736,733,20,19,20,21,-2,2,3,1,-1,-1,-1,1,2,1,2,4
581,581,581,581,14,17,15,16,0,0,0,-3,2,-1,-2,3,3,3,1,4
339,337,335,335,13,16,15,16,2,2,0,-3,1,-1,-3,2,1,2,2,4
1033,1040,1019,1031,17,16,15,16,-7,21,-12,1,1,-1,1,2,1,2,1,4
986,984,982,984,13,14,12,13,2,2,-2,-1,2,-1,0,2,1,2,1,4
524,520,515,515,18,19,18,19,4,5,0,-1,1,-1,-1,1,1,1,1,4
850,839,843,841,18,19,18,18,11,-4,2,-1,1,0,0,2,1,1,2,4
1054,1047,1045,1043,20,19,20,21,7,2,2,1,-1,-1,-1,1,2,1,2,4
588,586,581,586,14,14,15,13,2,5,-5,0,-1,2,1,2,1,1,3,4
611,604,602,602,14,14,15,16,7,2,0,0,-1,-1,-2,2,3,2,2,4
1045,1038,1038,1040,17,16,18,16,7,0,-2,1,-2,2,1,1,2,2,1,4
747,747,745,754,20,19,20,18,0,2,-9,1,-1,2,2,2,2,1,1,4
496,496,492,489,18,17,18,19,0,4,3,1,-1,-1,-1,3,1,1,2,4
454,452,450,447,17,16,15,16,2,2,3,1,1,-1,1,1,2,1,2,4
895,895,890,890,18,17,18,19,0,5,0,1,-1,-1,-1,1,1,1,1,4
417,414,412,407,13,14,12,13,3,2,5,-1,2,-1,0,3,2,1,1,4
853,846,846,843,14,17,15,16,7,0,3,-3,2,-1,-2,1,2,2,1,4
831,824,824,827,14,14,13,13,7,0,-3,0,1,0,1,2,1,1,2,4
515,515,515,515,14,14,15,16,0,0,0,0,-1,-1,-2,3,3,3,3,4
998,998,989,996,13,14,15,13,0,9,-7,-1,-1,2,0,1,3,1,2,4
269,257,250,260,14,14,15,13,12,7,-10,0,-1,2,1,2,1,2,2,4
1012,1012,1007,1007,13,14,15,13,0,5,0,-1,-1,2,0,1,1,1,1,4
583,571,569,574,14,14,15,16,12,2,-5,0,-1,-1,-2,2,3,2,2,4
316,304,304,304,21,19,20,21,12,0,0,2,-1,-1,0,2,1,1,1,4
843,834,829,832,18,19,18,19,9,5,-3,-1,1,-1,-1,1,3,3,2,4
560,555,553,557,14,19,15,16,5,2,-4,-5,4,-1,-2,2,2,1,1,4
323,316,309,323,14,17,15,16,7,7,-14,-3,2,-1,-2,3,2,1,1,4
635,625,628,628,20,19,21,21,10,-3,0,1,-2,0,-1,2,2,1,1,4
989,984,984,977,20,19,20,18,5,0,7,1,-1,2,2,1,1,3,2,4
227,220,222,227,18,19,18,19,7,-2,-5,-1,1,-1,-1,2,3,2,2,4
1061,1057,1057,1054,17,16,18,18,4,0,3,1,-2,0,-1,2,2,2,1,4
646,639,646,646,13,14,15,13,7,-7,0,-1,-1,2,0,3,2,1,1,4
555,550,548,546,18,17,18,16,5,2,2,1,-1,2,2,2,2,1,2,4
461,457,454,459,17,16,18,16,4,3,-5,1,-2,2,1,2,2,1,3,4
417,412,410,410,13,14,12,13,5,2,0,-1,2,-1,0,1,1,2,2,4
253,241,246,239,21,19,20,18,12,-5,7,2,-1,2,3,1,2,2,3,4
1036,1033,1031,1036,17,16,18,18,3,2,-5,1,-2,0,-1,1,2,1,1,4
262,253,253,253,21,19,20,18,9,0,0,2,-1,2,3,3,1,1,1,4
628,623,625,623,14,14,15,13,5,-2,2,0,-1,2,1,1,1,2,3,4
307,302,302,307,14,14,15,13,5,0,-5,0,-1,2,1,2,2,2,2,4
710,700,698,707,13,14,12,13,10,2,-9,-1,2,-1,0,2,2,3,3,4
1026,1019,1024,1026,20,19,20,18,7,-5,-2,1,-1,2,2,1,2,2,1,4
745,740,738,736,13,14,12,13,5,2,2,-1,2,-1,0,3,1,2,3,4
632,621,618,621,17,17,18,19,11,3,-3,0,-1,-1,-2,1,2,3,2,4
900,900,897,895,18,17,18,16,0,3,2,1,-1,2,2,3,3,2,3,4
426,433,424,419,13,14,15,13,-7,9,5,-1,-1,2,0,1,2,2,2,4
963,963,960,960,20,19,18,18,0,3,0,1,1,0,2,2,2,3,1,4
642,637,635,637,17,16,15,16,5,2,-2,1,1,-1,1,1,1,2,1,4
421,414,414,417,20,19,20,18,7,0,-3,1,-1,2,2,1,2,2,1,4
998,993,993,993,20,19,20,21,5,0,0,1,-1,-1,-1,1,3,1,1,4
243,236,236,232,14,17,15,16,7,0,4,-3,2,-1,-2,1,2,2,2,4
513,506,506,508,14,17,15,16,7,0,-2,-3,2,-1,-2,2,1,1,2,4
827,815,810,810,18,17,18,19,12,5,0,1,-1,-1,-1,2,1,1,3,4
271,267,269,271,14,17,15,16,4,-2,-2,-3,2,-1,-2,1,1,2,1,4
792,787,782,782,14,17,15,16,5,5,0,-3,2,-1,-2,1,1,1,1,4
953,956,956,951,20,19,20,21,-3,0,5,1,-1,-1,-1,2,1,3,1,4
740,740,733,736,20,19,20,21,0,7,-3,1,-1,-1,-1,1,1,2,1,4
405,400,407,412,13,14,12,13,5,-7,-5,-1,2,-1,0,2,2,3,1,4
389,384,382,384,13,14,15,13,5,2,-2,-1,-1,2,0,3,3,2,3,4
953,953,951,953,13,14,15,16,0,2,-2,-1,-1,-1,-3,2,2,1,2,4
684,679,677,677,13,14,12,13,5,2,0,-1,2,-1,0,3,1,2,2,4
939,939,939,937,20,19,20,18,0,0,2,1,-1,2,2,2,2,2,1,4
949,946,942,944,17,16,15,16,3,4,-2,1,1,-1,1,2,1,1,2,4
262,257,255,257,14,14,15,13,5,2,-2,0,-1,2,1,3,3,2,1,4
841,836,829,829,14,14,13,13,5,7,0,0,1,0,1,2,2,3,3,4
524,520,517,517,14,14,13,13,4,3,0,0,1,0,1,1,3,2,2,4
1050,1050,1045,1045,17,16,15,16,0,5,0,1,1,-1,1,1,1,1,1,4
736,736,738,733,13,14,12,13,0,-2,5,-1,2,-1,0,1,1,2,2,4
194,201,194,194,14,14,13,13,-7,7,0,0,1,0,1,2,3,2,2,4
517,517,515,515,14,14,13,13,0,2,0,0,1,0,1,2,2,1,1,4
520,515,510,508,18,19,18,19,5,5,2,-1,1,-1,-1,1,1,1,2,4
785,787,775,775,14,14,13,13,-2,12,0,0,1,0,1,2,1,2,2,4
370,363,358,360,20,19,18,18,7,5,-2,1,1,0,2,1,2,2,1,4
731,726,726,724,20,19,20,18,5,0,2,1,-1,2,2,3,1,1,2,4
970,967,965,963,20,19,20,18,3,2,2,1,-1,2,2,1,2,1,2,4
213,210,206,203,14,14,13,13,3,4,3,0,1,0,1,2,3,1,2,4
656,656,653,653,20,19,20,21,0,3,0,1,-1,-1,-1,1,1,2,2,4
304,278,278,276,14,17,15,16,26,0,2,-3,2,-1,-2,1,2,2,1,4
656,651,646,646,13,14,12,13,5,5,0,-1,2,-1,0,3,3,3,1,4
778,778,773,773,20,19,20,21,0,5,0,1,-1,-1,-1,1,1,1,1,4
452,452,450,447,13,14,12,13,0,2,3,-1,2,-1,0,2,2,3,2,4
989,989,989,989,17,16,18,16,0,0,0,1,-2,2,1,1,1,1,1,4
1052,1054,1050,1054,20,19,18,18,-2,4,-4,1,1,0,2,2,1,1,1,4
510,506,506,499,14,14,13,13,4,0,7,0,1,0,1,3,1,1,2,4
309,307,300,300,14,14,15,16,2,7,0,0,-1,-1,-2,3,2,1,1,4
450,450,450,450,17,16,15,16,0,0,0,1,1,-1,1,1,1,1,1,4
524,508,503,506,14,14,15,13,16,5,-3,0,-1,2,1,3,2,2,1,4
553,546,543,541,14,14,15,13,7,3,2,0,-1,2,1,3,2,1,2,4
286,276,274,278,18,19,18,19,10,2,-4,-1,1,-1,-1,1,1,2,2,4
1033,1033,1028,1026,13,14,15,13,0,5,2,-1,-1,2,0,2,2,2,3,4
820,817,815,817,14,17,15,16,3,2,-2,-3,2,-1,-2,3,2,1,2,4
328,323,314,318,21,19,21,19,5,9,-4,2,-2,2,2,1,1,1,1,4
384,384,384,379,17,16,18,16,0,0,5,1,-2,2,1,3,3,1,1,4
325,323,318,323,14,14,15,13,2,5,-5,0,-1,2,1,2,3,3,1,4
979,974,970,970,17,16,18,18,5,4,0,1,-2,0,-1,1,3,1,1,4
286,278,276,276,18,17,18,18,8,2,0,1,-1,0,0,3,2,1,3,4
517,510,510,510,14,17,15,16,7,0,0,-3,2,-1,-2,2,3,1,1,4
393,391,389,384,20,19,20,18,2,2,5,1,-1,2,2,1,2,1,1,4
681,677,670,665,17,19,18,18,4,7,5,-2,1,0,-1,2,2,1,1,4
1071,1068,1064,1064,17,16,18,18,3,4,0,1,-2,0,-1,2,1,1,1,4
632,623,628,628,17,17,18,16,9,-5,0,0,-1,2,1,1,3,1,1,4
403,403,414,417,17,16,18,18,0,-11,-3,1,-2,0,-1,1,3,2,1,4
548,541,543,546,14,14,13,13,7,-2,-3,0,1,0,1,1,2,1,2,4
412,412,410,412,20,19,18,18,0,2,-2,1,1,0,2,1,1,2,1,4
302,297,295,297,18,19,18,19,5,2,-2,-1,1,-1,-1,2,2,1,2,4
609,611,609,611,18,17,18,19,-2,2,-2,1,-1,-1,-1,1,2,1,2,4
773,768,726,768,20,19,18,18,5,42,-42,1,1,0,2,1,1,3,1,4
517,513,508,510,18,19,18,19,4,5,-2,-1,1,-1,-1,2,2,2,1,4
393,391,389,421,13,14,12,13,2,2,-32,-1,2,-1,0,3,2,3,1,4
646,642,644,644,20,19,20,21,4,-2,0,1,-1,-1,-1,1,3,2,2,4
393,391,398,398,20,19,20,21,2,-7,0,1,-1,-1,-1,1,2,1,1,4
520,517,513,513,18,17,18,19,3,4,0,1,-1,-1,-1,3,2,2,2,4
1010,1007,1007,1005,17,16,15,16,3,0,2,1,1,-1,1,2,1,1,2,4
829,824,820,820,21,19,20,21,5,4,0,2,-1,-1,0,1,1,1,1,4
944,939,935,925,17,16,18,19,5,4,10,1,-2,-1,-2,2,2,2,2,4
370,370,367,370,17,19,18,18,0,3,-3,-2,1,0,-1,1,1,2,3,4
590,581,576,574,14,17,15,16,9,5,2,-3,2,-1,-2,1,3,1,2,4
623,628,628,628,18,19,18,19,-5,0,0,-1,1,-1,-1,3,1,1,1,4
328,323,323,328,21,19,21,19,5,0,-5,2,-2,2,2,1,1,1,1,4
703,684,684,684,20,19,18,18,19,0,0,1,1,0,2,3,1,3,1,4
625,618,614,616,14,14,13,13,7,4,-2,0,1,0,1,2,3,1,2,4
236,232,236,236,14,14,13,13,4,-4,0,0,1,0,1,2,2,2,2,4
867,864,860,860,14,14,13,13,3,4,0,0,1,0,1,1,2,2,2,4
236,227,227,229,14,17,15,16,9,0,-2,-3,2,-1,-2,2,2,2,1,4
691,686,684,686,17,19,18,18,5,2,-2,-2,1,0,-1,2,2,1,2,4
960,956,958,956,17,16,15,16,4,-2,2,1,1,-1,1,1,1,2,1,4
958,956,951,951,13,16,15,16,2,5,0,-3,1,-1,-3,2,3,1,1,4
944,939,939,937,13,14,15,13,5,0,2,-1,-1,2,0,2,2,2,1,4
864,848,848,848,14,14,13,13,16,0,0,0,1,0,1,2,1,3,3,4
318,318,314,314,21,19,21,21,0,4,0,2,-2,0,0,1,3,1,1,4
909,895,893,893,14,14,13,13,14,2,0,0,1,0,1,3,1,2,2,4
886,881,874,871,14,14,15,16,5,7,3,0,-1,-1,-2,1,1,2,3,4
1017,1010,1012,1012,13,14,15,16,7,-2,0,-1,-1,-1,-3,3,2,3,1,4
318,311,311,311,21,19,21,21,7,0,0,2,-2,0,0,1,2,2,2,4
485,482,482,482,14,14,15,16,3,0,0,0,-1,-1,-2,2,1,1,1,4
405,403,400,410,13,14,12,13,2,3,-10,-1,2,-1,0,2,1,2,2,4
895,893,890,890,21,19,20,19,2,3,0,2,-1,1,2,1,2,1,1,4
714,712,707,707,13,16,15,16,2,5,0,-3,1,-1,-3,2,1,1,1,4
1064,1064,1061,1054,17,16,15,16,0,3,7,1,1,-1,1,1,3,2,1,4
977,977,974,977,13,16,15,16,0,3,-3,-3,1,-1,-3,2,2,3,2,4
639,637,632,632,20,19,20,21,2,5,0,1,-1,-1,-1,2,1,1,1,4
925,923,923,921,14,14,15,13,2,0,2,0,-1,2,1,2,3,1,2,4
1052,1047,1043,1045,20,19,20,18,5,4,-2,1,-1,2,2,2,2,2,1,4
588,576,574,576,14,14,13,13,12,2,-2,0,1,0,1,2,1,2,1,4
426,426,417,414,20,19,20,18,0,9,3,1,-1,2,2,1,3,1,2,4
996,925,923,923,20,19,18,19,71,2,0,1,1,-1,1,2,2,1,1,4
541,424,417,421,14,14,12,13,117,7,-4,0,2,-1,1,2,2,1,1,4
1068,1068,1064,1066,20,19,18,18,0,4,-2,1,1,0,2,1,1,3,2,4
1024,1024,1021,1024,20,19,20,18,0,3,-3,1,-1,2,2,2,2,1,2,4
293,286,286,281,14,14,15,13,7,0,5,0,-1,2,1,2,3,1,1,4
424,421,414,417,13,14,12,13,3,7,-3,-1,2,-1,0,2,1,2,1,4
850,841,848,860,21,19,20,21,9,-7,-12,2,-1,-1,0,2,2,1,2,4
325,321,318,325,18,17,18,19,4,3,-7,1,-1,-1,-1,2,2,1,2,4
942,937,937,942,13,14,12,13,5,0,-5,-1,2,-1,0,3,3,3,3,4
356,349,346,346,17,16,18,18,7,3,0,1,-2,0,-1,3,2,1,1,4
700,703,703,703,13,14,15,13,-3,0,0,-1,-1,2,0,2,3,1,1,4
1003,993,984,989,13,14,15,16,10,9,-5,-1,-1,-1,-3,3,1,1,1,4
939,937,932,932,13,14,13,13,2,5,0,-1,1,0,0,2,1,1,1,4
454,452,445,450,20,19,20,21,2,7,-5,1,-1,-1,-1,1,2,1,1,4
321,311,304,309,21,19,20,19,10,7,-5,2,-1,1,2,2,2,1,1,4
471,466,461,464,13,14,12,13,5,5,-3,-1,2,-1,0,2,2,2,1,4
801,796,794,792,18,17,18,19,5,2,2,1,-1,-1,-1,1,1,2,1,4
295,286,281,286,14,14,15,13,9,5,-5,0,-1,2,1,1,3,3,3,4
881,874,878,876,21,19,20,21,7,-4,2,2,-1,-1,0,1,2,2,1,4
492,487,485,485,14,14,13,13,5,2,0,0,1,0,1,1,3,2,2,4
586,578,578,576,14,14,13,13,8,0,2,0,1,0,1,3,2,2,1,4
304,297,300,300,14,17,15,16,7,-3,0,-3,2,-1,-2,3,2,1,1,4
269,267,267,267,14,14,15,13,2,0,0,0,-1,2,1,2,1,1,1,4
588,581,578,576,18,19,18,18,7,3,2,-1,1,0,0,2,1,2,1,4
510,506,503,501,14,14,15,13,4,3,2,0,-1,2,1,1,3,2,1,4
531,532,527,529,18,17,18,16,-1,5,-2,1,-1,2,2,2,2,2,1,4
935,925,923,925,17,17,15,16,10,2,-2,0,2,-1,1,2,2,1,2,4
196,182,1073,1073,18,17,18,16,14,-891,0,1,-1,2,2,1,1,1,1,4
881,881,876,876,14,14,13,13,0,5,0,0,1,0,1,3,3,1,1,4
203,189,185,185,14,14,15,13,14,4,0,0,-1,2,1,2,2,2,2,4
886,883,876,881,14,17,15,16,3,7,-5,-3,2,-1,-2,1,2,3,1,4
445,443,445,445,13,14,15,16,2,-2,0,-1,-1,-1,-3,1,2,1,1,4
970,970,965,970,17,16,18,18,0,5,-5,1,-2,0,-1,1,3,1,1,4
937,925,923,928,20,19,21,21,12,2,-5,1,-2,0,-1,1,2,1,1,4
946,946,942,942,17,16,18,16,0,4,0,1,-2,2,1,1,1,1,1,4
771,766,768,764,13,14,15,13,5,-2,4,-1,-1,2,0,2,2,1,1,4
224,220,217,215,18,19,18,19,4,3,2,-1,1,-1,-1,3,3,2,1,4
220,215,213,213,18,17,18,16,5,2,0,1,-1,2,2,3,1,2,2,4
998,996,998,998,20,19,20,21,2,-2,0,1,-1,-1,-1,1,2,3,1,4
248,243,246,248,14,14,15,13,5,-3,-2,0,-1,2,1,1,1,2,1,4
424,424,421,421,17,16,18,16,0,3,0,1,-2,2,1,2,2,1,1,4
187,182,182,187,18,19,18,19,5,0,-5,-1,1,-1,-1,1,1,1,1,4
595,593,590,590,21,19,20,19,2,3,0,2,-1,1,2,3,2,1,1,4
482,475,475,478,14,14,13,13,7,0,-3,0,1,0,1,1,2,2,1,4
822,822,820,820,21,19,20,21,0,2,0,2,-1,-1,0,2,2,1,1,4
860,850,862,855,14,17,15,16,10,-12,7,-3,2,-1,-2,2,2,1,2,4
206,199,196,201,18,19,18,19,7,3,-5,-1,1,-1,-1,1,2,3,3,4
471,459,447,450,13,14,15,13,12,12,-3,-1,-1,2,0,2,3,2,1,4
1064,1061,1054,1054,17,16,15,16,3,7,0,1,1,-1,1,1,2,1,1,4
597,588,576,583,14,14,15,13,9,12,-7,0,-1,2,1,2,2,1,2,4
653,649,646,644,13,14,15,13,4,3,2,-1,-1,2,0,2,2,1,2,4
907,904,897,897,18,17,18,19,3,7,0,1,-1,-1,-1,2,1,2,2,4
283,281,278,278,18,19,18,19,2,3,0,-1,1,-1,-1,2,1,2,2,4
323,316,314,314,14,14,15,13,7,2,0,0,-1,2,1,1,2,1,3,4
356,351,349,349,13,14,12,13,5,2,0,-1,2,-1,0,1,3,2,2,4
342,337,335,332,13,14,13,13,5,2,3,-1,1,0,0,3,1,2,1,4
201,185,185,1078,14,14,13,13,16,0,-893,0,1,0,1,3,2,2,1,4
283,281,276,276,14,14,15,16,2,5,0,0,-1,-1,-2,2,3,1,1,4
381,377,379,379,20,19,20,21,4,-2,0,1,-1,-1,-1,2,2,1,1,4
879,876,876,876,14,14,13,13,3,0,0,0,1,0,1,2,1,1,1,4
281,274,271,269,14,14,15,16,7,3,2,0,-1,-1,-2,3,2,3,2,4
867,862,857,862,14,17,15,16,5,5,-5,-3,2,-1,-2,3,1,3,1,4
736,733,731,736,20,19,18,18,3,2,-5,1,1,0,2,3,2,3,1,4
904,888,874,876,14,14,15,13,16,14,-2,0,-1,2,1,1,2,2,1,4
991,991,991,993,13,14,12,13,0,0,-2,-1,2,-1,0,2,2,2,3,4
370,367,374,384,17,19,18,18,3,-7,-10,-2,1,0,-1,1,2,1,1,4
813,810,813,810,21,19,20,21,3,-3,3,2,-1,-1,0,2,1,2,1,4
597,595,588,595,14,14,13,13,2,7,-7,0,1,0,1,2,3,2,3,4
335,325,323,323,17,17,18,16,10,2,0,0,-1,2,1,2,2,1,1,4
440,436,436,431,17,16,18,16,4,0,5,1,-2,2,1,1,1,3,1,4
410,410,407,407,17,16,15,16,0,3,0,1,1,-1,1,2,2,1,3,4
1012,1003,998,998,13,14,15,13,9,5,0,-1,-1,2,0,1,3,1,3,4
396,389,393,389,13,14,12,13,7,-4,4,-1,2,-1,0,2,3,3,1,4
1026,1026,1021,1024,17,16,15,16,0,5,-3,1,1,-1,1,3,3,1,2,4
433,426,424,424,17,19,18,18,7,2,0,-2,1,0,-1,2,1,2,2,4
459,457,454,454,13,14,12,13,2,3,0,-1,2,-1,0,1,2,1,1,4
1012,1014,1014,1014,13,14,15,13,-2,0,0,-1,-1,2,0,1,2,2,2,4
1073,1071,1068,1071,13,16,15,16,2,3,-3,-3,1,-1,-3,3,2,1,2,4
1078,1071,1071,1073,17,16,18,16,7,0,-2,1,-2,2,1,1,2,2,1,4
494,454,450,452,18,16,18,18,40,4,-2,2,-2,0,0,2,3,1,2,4
562,557,548,553,14,14,15,13,5,9,-5,0,-1,2,1,1,1,3,3,4
257,253,241,239,14,14,15,13,4,12,2,0,-1,2,1,1,3,2,3,4
787,785,775,778,14,14,15,13,2,10,-3,0,-1,2,1,3,2,2,1,4
593,586,586,588,18,19,18,19,7,0,-2,-1,1,-1,-1,2,3,1,2,4
946,942,935,937,13,16,15,16,4,7,-2,-3,1,-1,-3,1,3,2,1,4
663,663,665,665,20,19,20,21,0,-2,0,1,-1,-1,-1,2,2,1,3,4
410,403,403,400,17,16,15,16,7,0,3,1,1,-1,1,2,3,1,2,4
916,911,909,909,14,17,15,16,5,2,0,-3,2,-1,-2,2,2,3,1,4
904,904,904,904,18,19,18,19,0,0,0,-1,1,-1,-1,1,1,1,1,4
248,248,248,246,14,14,15,16,0,0,2,0,-1,-1,-2,1,1,1,2,4
860,857,857,857,21,19,20,21,3,0,0,2,-1,-1,0,2,1,1,1,4
850,843,846,848,14,17,15,16,7,-3,-2,-3,2,-1,-2,2,1,2,1,4
1061,1059,1047,1050,13,14,15,13,2,12,-3,-1,-1,2,0,2,3,2,1,4
271,262,262,264,14,17,15,16,9,0,-2,-3,2,-1,-2,1,3,1,2,4
344,344,346,346,17,16,18,18,0,-2,0,1,-2,0,-1,2,2,1,1,4
553,541,546,543,18,19,18,18,12,-5,3,-1,1,0,0,3,2,2,1,4
241,239,239,239,18,17,18,18,2,0,0,1,-1,0,0,2,1,1,1,4
203,196,192,196,18,17,18,19,7,4,-4,1,-1,-1,-1,2,1,1,1,4
1061,1057,1059,1059,17,16,15,16,4,-2,0,1,1,-1,1,2,2,1,1,4
579,567,564,567,18,17,18,16,12,3,-3,1,-1,2,2,2,1,2,1,4
429,424,419,421,13,14,15,16,5,5,-2,-1,-1,-1,-3,2,2,2,1,4
290,283,281,281,14,17,15,16,7,2,0,-3,2,-1,-2,3,2,1,1,4
862,864,860,860,21,19,20,21,-2,4,0,2,-1,-1,0,3,2,2,2,4
236,217,208,210,14,14,13,13,19,9,-2,0,1,0,1,2,2,2,1,4
717,717,710,712,13,14,15,13,0,7,-2,-1,-1,2,0,1,1,2,1,4
194,187,187,189,21,19,21,21,7,0,-2,2,-2,0,0,2,1,1,2,4
834,822,824,824,14,14,13,13,12,-2,0,0,1,0,1,1,2,3,3,4
1000,1000,998,996,20,19,20,21,0,2,2,1,-1,-1,-1,2,2,1,2,4
276,276,271,269,18,17,18,16,0,5,2,1,-1,2,2,1,1,1,2,4
450,445,447,450,13,14,15,13,5,-2,-3,-1,-1,2,0,3,3,2,1,4
541,539,536,536,14,14,15,16,2,3,0,0,-1,-1,-2,2,1,2,2,4
1066,1066,1054,1050,13,14,12,13,0,12,4,-1,2,-1,0,2,2,3,3,4
714,712,714,714,13,14,15,16,2,-2,0,-1,-1,-1,-3,2,3,2,2,4
358,367,353,351,13,14,15,13,-9,14,2,-1,-1,2,0,2,2,2,1,4
431,424,419,419,13,14,12,13,7,5,0,-1,2,-1,0,3,2,2,2,4
593,583,578,578,14,14,15,13,10,5,0,0,-1,2,1,2,2,2,2,4
834,827,832,832,14,14,15,13,7,-5,0,0,-1,2,1,3,2,2,2,4
215,206,206,203,14,14,13,13,9,0,3,0,1,0,1,1,3,1,2,4
1000,1003,1003,1003,20,19,20,21,-3,0,0,1,-1,-1,-1,2,1,1,1,4
351,346,349,351,17,16,18,16,5,-3,-2,1,-2,2,1,1,3,2,3,4
307,302,304,302,18,17,18,16,5,-2,2,1,-1,2,2,2,2,1,2,4
848,834,832,834,14,14,13,13,14,2,-2,0,1,0,1,3,1,2,1,4
834,827,824,824,18,17,18,19,7,3,0,1,-1,-1,-1,1,2,1,1,4
665,667,663,667,13,14,12,13,-2,4,-4,-1,2,-1,0,3,2,2,2,4
1054,1045,1050,1045,13,16,15,16,9,-5,5,-3,1,-1,-3,1,1,1,3,4
527,520,515,513,14,14,15,13,7,5,2,0,-1,2,1,2,1,1,2,4
239,232,229,227,14,14,13,13,7,3,2,0,1,0,1,1,2,1,2,4
562,562,550,555,14,17,15,16,0,12,-5,-3,2,-1,-2,1,1,2,2,4
841,848,846,843,14,14,15,16,-7,2,3,0,-1,-1,-2,2,3,2,1,4
853,853,850,850,14,17,15,16,0,3,0,-3,2,-1,-2,3,3,2,2,4
595,588,586,590,21,19,20,21,7,2,-4,2,-1,-1,0,1,2,1,1,4
677,674,665,667,13,16,15,16,3,9,-2,-3,1,-1,-3,2,1,3,2,4
696,689,684,682,13,14,12,13,7,5,2,-1,2,-1,0,2,3,1,2,4
775,771,764,764,13,14,12,13,4,7,0,-1,2,-1,0,2,2,1,1,4
937,925,911,911,13,14,13,13,12,14,0,-1,1,0,0,3,2,2,2,4
867,864,862,862,21,19,20,18,3,2,0,2,-1,2,3,1,2,1,1,4
