phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
621,616,614,616,14,14,15,16,5,2,-2,0,-1,-1,-2,2,2,1,2,4
443,440,440,440,17,16,15,16,3,0,0,1,1,-1,1,2,1,3,1,4
290,288,286,286,21,19,20,21,2,2,0,2,-1,-1,0,1,2,1,1,4
1057,1054,1054,1052,20,19,20,21,3,0,2,1,-1,-1,-1,2,3,1,2,4
726,728,721,721,17,16,15,16,-2,7,0,1,1,-1,1,3,2,1,3,4
529,513,501,513,18,17,18,16,16,12,-12,1,-1,2,2,1,2,1,2,4
583,586,574,576,18,17,18,16,-3,12,-2,1,-1,2,2,2,1,2,1,4
321,309,309,309,18,17,18,16,12,0,0,1,-1,2,2,2,1,1,1,4
283,276,271,271,14,14,13,13,7,5,0,0,1,0,1,2,1,1,1,4
473,471,466,466,20,19,18,18,2,5,0,1,1,0,2,3,2,2,2,4
1054,1057,1040,1052,13,14,15,13,-3,17,-12,-1,-1,2,0,1,2,1,2,4
1040,1036,1036,1036,20,19,18,18,4,0,0,1,1,0,2,3,1,1,1,4
414,407,412,407,20,19,20,21,7,-5,5,1,-1,-1,-1,2,1,3,1,4
567,562,560,557,18,17,18,16,5,2,3,1,-1,2,2,3,3,2,1,4
1019,1014,1014,993,13,14,15,16,5,0,21,-1,-1,-1,-3,2,2,2,1,4
494,489,494,503,14,14,15,16,5,-5,-9,0,-1,-1,-2,2,2,2,2,4
904,900,895,895,14,14,15,16,4,5,0,0,-1,-1,-2,1,3,1,3,4
276,278,276,274,18,17,18,16,-2,2,2,1,-1,2,2,1,2,3,2,4
468,459,459,459,13,14,15,16,9,0,0,-1,-1,-1,-3,1,1,1,1,4
560,560,555,555,18,19,18,21,0,5,0,-1,1,-3,-3,2,2,2,2,4
674,672,674,674,20,19,20,21,2,-2,0,1,-1,-1,-1,1,2,1,1,4
590,588,583,586,14,17,15,16,2,5,-3,-3,2,-1,-2,3,2,2,1,4
524,524,527,522,18,17,18,19,0,-3,5,1,-1,-1,-1,3,1,2,2,4
909,902,895,893,14,14,13,13,7,7,2,0,1,0,1,1,2,1,2,4
553,548,539,539,18,19,18,18,5,9,0,-1,1,0,0,3,1,1,1,4
236,229,224,227,14,14,13,13,7,5,-3,0,1,0,1,2,3,3,2,4
1061,1057,1059,1052,13,14,15,13,4,-2,7,-1,-1,2,0,2,2,3,2,4
555,555,553,553,14,14,15,13,0,2,0,0,-1,2,1,2,2,1,1,4
534,536,534,539,18,17,18,18,-2,2,-5,1,-1,0,0,1,2,1,1,4
231,234,232,234,18,19,18,18,-3,2,-2,-1,1,0,0,2,1,2,3,4
974,972,974,972,17,16,15,16,2,-2,2,1,1,-1,1,3,2,1,2,4
192,185,185,182,14,17,15,16,7,0,3,-3,2,-1,-2,1,2,2,1,4
309,302,295,300,14,14,15,13,7,7,-5,0,-1,2,1,1,2,1,3,4
210,210,208,208,14,14,15,13,0,2,0,0,-1,2,1,1,1,2,2,4
201,201,194,199,21,19,21,21,0,7,-5,2,-2,0,0,1,1,2,2,4
1057,1052,1045,1036,20,19,20,21,5,7,9,1,-1,-1,-1,2,2,1,1,4
829,824,824,822,18,19,18,19,5,0,2,-1,1,-1,-1,1,1,1,2,4
759,752,752,750,20,19,20,21,7,0,2,1,-1,-1,-1,3,2,2,3,4
583,578,571,569,18,19,18,18,5,7,2,-1,1,0,0,2,2,1,2,4
614,600,607,600,14,17,15,16,14,-7,7,-3,2,-1,-2,1,1,2,1,4
337,335,337,332,13,14,12,13,2,-2,5,-1,2,-1,0,3,2,1,1,4
989,984,984,989,20,19,20,18,5,0,-5,1,-1,2,2,3,1,3,1,4
335,332,328,325,17,16,15,16,3,4,3,1,1,-1,1,2,1,1,2,4
843,839,839,832,14,14,15,13,4,0,7,0,-1,2,1,1,1,1,2,4
860,860,857,857,21,19,20,21,0,3,0,2,-1,-1,0,2,2,1,1,4
886,878,881,881,18,17,18,16,8,-3,0,1,-1,2,2,1,2,3,1,4
607,614,604,604,18,19,18,19,-7,10,0,-1,1,-1,-1,2,1,1,1,4
403,407,400,403,13,14,15,13,-4,7,-3,-1,-1,2,0,3,3,2,3,4
757,752,759,752,20,19,20,21,5,-7,7,1,-1,-1,-1,2,2,1,2,4
979,979,974,977,17,16,18,18,0,5,-3,1,-2,0,-1,3,3,1,2,4
935,932,932,932,17,16,18,18,3,0,0,1,-2,0,-1,2,1,1,1,4
286,276,274,278,14,14,15,13,10,2,-4,0,-1,2,1,1,3,2,2,4
524,520,517,520,14,17,15,16,4,3,-3,-3,2,-1,-2,1,3,2,1,4
1003,996,996,996,17,16,18,18,7,0,0,1,-2,0,-1,1,2,2,2,4
977,972,970,970,17,16,15,16,5,2,0,1,1,-1,1,2,2,1,1,4
215,217,213,215,18,17,18,16,-2,4,-2,1,-1,2,2,1,2,2,1,4
1031,1028,1026,1024,20,19,18,18,3,2,2,1,1,0,2,3,2,1,2,4
618,635,623,628,21,19,21,21,-17,12,-5,2,-2,0,0,1,2,1,1,4
876,869,867,869,21,19,20,18,7,2,-2,2,-1,2,3,1,2,1,2,4
524,520,520,517,14,17,15,16,4,0,3,-3,2,-1,-2,3,1,3,2,4
750,745,743,738,13,14,15,16,5,2,5,-1,-1,-1,-3,1,3,2,2,4
253,250,241,243,14,17,15,16,3,9,-2,-3,2,-1,-2,3,2,2,1,4
923,918,923,923,21,19,21,21,5,-5,0,2,-2,0,0,3,1,1,1,4
1040,1038,1033,1036,13,14,15,16,2,5,-3,-1,-1,-1,-3,1,2,2,1,4
593,583,586,586,18,17,18,19,10,-3,0,1,-1,-1,-1,2,2,1,1,4
450,445,436,440,17,16,18,16,5,9,-4,1,-2,2,1,1,1,1,1,4
220,215,213,215,18,19,18,19,5,2,-2,-1,1,-1,-1,1,3,2,3,4
300,295,295,295,18,17,18,19,5,0,0,1,-1,-1,-1,1,1,1,1,4
1003,1007,1007,1003,20,19,20,18,-4,0,4,1,-1,2,2,1,3,1,1,4
553,550,543,543,14,14,15,13,3,7,0,0,-1,2,1,1,2,3,3,4
1003,1014,998,996,17,16,18,18,-11,16,2,1,-2,0,-1,3,2,1,2,4
850,841,824,820,14,17,15,16,9,17,4,-3,2,-1,-2,2,2,1,1,4
227,220,217,220,18,19,18,19,7,3,-3,-1,1,-1,-1,2,1,2,1,4
243,232,227,224,21,19,20,21,11,5,3,2,-1,-1,0,1,2,2,1,4
567,564,557,560,21,19,20,21,3,7,-3,2,-1,-1,0,1,2,1,2,4
524,524,520,520,18,19,20,19,0,4,0,-1,-1,1,-1,1,1,1,3,4
794,787,785,782,18,17,18,19,7,2,3,1,-1,-1,-1,2,1,2,1,4
911,909,907,907,14,14,13,13,2,2,0,0,1,0,1,2,3,2,2,4
764,766,764,764,20,19,20,18,-2,2,0,1,-1,2,2,1,2,1,1,4
325,314,318,318,18,17,18,16,11,-4,0,1,-1,2,2,2,1,1,1,4
185,1078,1068,1071,14,16,15,16,-893,10,-3,-2,1,-1,-2,2,1,1,2,4
445,436,431,433,13,14,15,13,9,5,-2,-1,-1,2,0,1,1,1,2,4
269,262,262,260,14,17,15,16,7,0,2,-3,2,-1,-2,2,1,3,2,4
595,586,586,586,18,19,18,19,9,0,0,-1,1,-1,-1,1,1,1,1,4
939,937,923,928,13,14,15,13,2,14,-5,-1,-1,2,0,2,1,1,1,4
974,974,970,972,13,14,12,13,0,4,-2,-1,2,-1,0,1,3,1,2,4
250,253,253,253,18,19,18,18,-3,0,0,-1,1,0,0,2,1,1,1,4
1054,1054,1045,1043,13,14,15,16,0,9,2,-1,-1,-1,-3,3,1,1,2,4
529,527,524,524,18,19,18,19,2,3,0,-1,1,-1,-1,3,2,1,1,4
314,311,309,309,21,19,21,21,3,2,0,2,-2,0,0,1,2,3,1,4
1026,1019,1012,1017,20,19,20,21,7,7,-5,1,-1,-1,-1,1,2,1,1,4
1078,1073,1073,1073,17,16,15,16,5,0,0,1,1,-1,1,1,3,1,1,4
360,360,358,358,20,19,20,21,0,2,0,1,-1,-1,-1,1,1,2,2,4
342,342,339,339,20,19,20,21,0,3,0,1,-1,-1,-1,3,1,2,2,4
199,196,194,199,14,14,15,13,3,2,-5,0,-1,2,1,2,3,2,2,4
356,349,346,346,17,16,15,16,7,3,0,1,1,-1,1,1,2,3,1,4
810,801,792,796,14,17,15,16,9,9,-4,-3,2,-1,-2,3,1,3,1,4
839,803,799,799,14,14,15,13,36,4,0,0,-1,2,1,1,2,2,2,4
803,808,806,806,14,17,15,16,-5,2,0,-3,2,-1,-2,2,2,3,1,4
229,229,229,229,14,17,15,16,0,0,0,-3,2,-1,-2,3,1,1,1,4
241,234,232,229,14,14,15,13,7,2,3,0,-1,2,1,2,1,2,3,4
548,543,543,543,21,19,20,21,5,0,0,2,-1,-1,0,1,1,3,1,4
529,520,515,515,14,14,13,13,9,5,0,0,1,0,1,3,3,1,3,4
909,911,904,904,18,17,18,19,-2,7,0,1,-1,-1,-1,1,2,1,1,4
314,309,314,318,18,19,21,19,5,-5,-4,-1,-2,2,-1,1,1,3,1,4
344,342,335,335,17,16,15,16,2,7,0,1,1,-1,1,2,1,2,2,4
539,534,536,539,21,19,20,21,5,-2,-3,2,-1,-1,0,3,3,2,1,4
632,632,628,628,20,19,21,19,0,4,0,1,-2,2,1,1,1,1,1,4
210,199,194,194,14,14,13,13,11,5,0,0,1,0,1,1,2,2,2,4
464,457,457,459,13,14,15,13,7,0,-2,-1,-1,2,0,3,2,2,1,4
625,628,623,623,21,19,21,21,-3,5,0,2,-2,0,0,2,1,1,1,4
255,253,267,276,18,17,18,16,2,-14,-9,1,-1,2,2,2,1,1,3,4
471,471,473,468,20,19,20,21,0,-2,5,1,-1,-1,-1,2,2,3,1,4
445,443,440,445,17,16,18,18,2,3,-5,1,-2,0,-1,3,2,1,1,4
553,548,548,548,14,17,15,16,5,0,0,-3,2,-1,-2,1,1,1,3,4
234,224,220,220,18,17,18,19,10,4,0,1,-1,-1,-1,1,3,1,1,4
843,839,834,834,14,14,15,13,4,5,0,0,-1,2,1,1,1,1,1,4
602,590,588,588,14,17,15,16,12,2,0,-3,2,-1,-2,2,1,2,2,4
609,604,600,595,18,17,18,19,5,4,5,1,-1,-1,-1,3,3,1,1,4
998,989,986,986,13,14,15,13,9,3,0,-1,-1,2,0,3,1,2,2,4
389,386,384,386,20,19,20,21,3,2,-2,1,-1,-1,-1,1,2,1,2,4
693,689,682,679,17,16,18,16,4,7,3,1,-2,2,1,1,1,2,3,4
274,264,269,269,18,19,18,18,10,-5,0,-1,1,0,0,2,2,2,2,4
989,993,986,989,13,16,15,16,-4,7,-3,-3,1,-1,-3,1,1,2,1,4
248,236,234,234,14,14,13,13,12,2,0,0,1,0,1,3,2,3,1,4
604,600,602,600,21,19,20,19,4,-2,2,2,-1,1,2,1,1,2,1,4
862,860,857,857,18,19,18,18,2,3,0,-1,1,0,0,1,2,1,1,4
1054,1054,1054,1052,13,14,12,13,0,0,2,-1,2,-1,0,1,1,3,2,4
958,956,951,951,17,16,18,16,2,5,0,1,-2,2,1,2,1,1,1,4
663,660,658,665,13,14,12,13,3,2,-7,-1,2,-1,0,2,3,2,3,4
576,569,567,574,14,14,13,13,7,2,-7,0,1,0,1,1,2,3,2,4
670,674,667,663,13,14,12,13,-4,7,4,-1,2,-1,0,1,1,2,2,4
864,857,853,853,18,19,18,18,7,4,0,-1,1,0,0,2,3,1,1,4
436,431,431,431,17,16,15,16,5,0,0,1,1,-1,1,3,1,3,3,4
187,182,182,187,21,19,21,21,5,0,-5,2,-2,0,0,1,1,1,3,4
712,712,707,707,17,16,18,18,0,5,0,1,-2,0,-1,3,1,1,1,4
810,806,810,810,14,14,13,13,4,-4,0,0,1,0,1,1,3,3,1,4
384,374,377,370,13,14,12,13,10,-3,7,-1,2,-1,0,3,3,2,1,4
529,527,524,522,18,17,18,16,2,3,2,1,-1,2,2,1,2,1,2,4
1003,1003,998,998,20,19,20,18,0,5,0,1,-1,2,2,1,1,1,1,4
796,799,799,794,14,17,15,16,-3,0,5,-3,2,-1,-2,3,2,2,2,4
817,810,801,806,14,14,15,13,7,9,-5,0,-1,2,1,2,1,1,1,4
960,963,960,960,13,16,15,16,-3,3,0,-3,1,-1,-3,1,2,1,1,4
904,902,895,895,18,19,18,19,2,7,0,-1,1,-1,-1,1,2,1,1,4
431,426,426,426,17,16,18,16,5,0,0,1,-2,2,1,1,1,1,3,4
623,618,616,618,21,19,21,21,5,2,-2,2,-2,0,0,1,1,2,1,4
508,503,506,506,18,19,18,19,5,-3,0,-1,1,-1,-1,2,2,1,1,4
421,414,414,410,13,14,12,13,7,0,4,-1,2,-1,0,3,2,2,2,4
979,982,979,979,17,19,18,18,-3,3,0,-2,1,0,-1,1,2,1,1,4
1033,1026,1028,1031,17,16,18,18,7,-2,-3,1,-2,0,-1,2,1,2,1,4
454,450,445,447,13,14,12,13,4,5,-2,-1,2,-1,0,3,3,1,2,4
1052,1045,1045,1045,17,19,18,18,7,0,0,-2,1,0,-1,2,3,1,1,4
314,318,314,309,18,19,18,19,-4,4,5,-1,1,-1,-1,1,1,3,1,4
993,984,984,979,13,14,15,13,9,0,5,-1,-1,2,0,1,3,1,1,4
637,609,611,609,20,19,18,19,28,-2,2,1,1,-1,1,1,3,2,1,4
560,553,555,548,14,14,15,13,7,-2,7,0,-1,2,1,2,3,2,1,4
674,677,670,674,13,14,15,13,-3,7,-4,-1,-1,2,0,1,2,1,3,4
201,196,201,199,18,19,18,19,5,-5,2,-1,1,-1,-1,1,1,1,2,4
189,192,192,194,14,14,13,13,-3,0,-2,0,1,0,1,2,3,1,2,4
550,546,541,539,18,19,18,18,4,5,2,-1,1,0,0,2,2,2,1,4
1029,1026,1024,1026,13,14,15,13,3,2,-2,-1,-1,2,0,2,1,2,3,4
637,637,632,632,20,19,20,18,0,5,0,1,-1,2,2,1,1,1,1,4
674,672,670,672,17,16,18,16,2,2,-2,1,-2,2,1,1,2,1,2,4
974,974,974,974,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,1,4
935,932,925,928,17,16,18,16,3,7,-3,1,-2,2,1,2,1,2,1,4
325,318,318,316,18,17,18,16,7,0,2,1,-1,2,2,2,1,1,2,4
215,208,206,201,21,19,20,19,7,2,5,2,-1,1,2,1,2,1,1,4
452,452,450,450,17,16,18,16,0,2,0,1,-2,2,1,2,2,1,3,4
974,972,970,970,20,19,20,21,2,2,0,1,-1,-1,-1,1,2,1,1,4
670,665,663,665,20,19,20,18,5,2,-2,1,-1,2,2,3,3,2,1,4
876,867,867,867,21,19,20,21,9,0,0,2,-1,-1,0,1,1,1,1,4
276,269,264,267,14,14,13,13,7,5,-3,0,1,0,1,3,2,2,1,4
888,888,881,878,14,17,15,16,0,7,3,-3,2,-1,-2,2,2,1,2,4
820,815,815,815,18,17,18,19,5,0,0,1,-1,-1,-1,1,1,3,3,4
478,473,468,468,17,16,15,16,5,5,0,1,1,-1,1,1,3,3,1,4
400,400,398,400,17,19,18,18,0,2,-2,-2,1,0,-1,2,2,1,2,4
611,609,604,609,21,19,20,21,2,5,-5,2,-1,-1,0,2,1,1,1,4
754,754,750,750,17,19,18,18,0,4,0,-2,1,0,-1,3,3,1,1,4
522,517,515,520,14,14,15,13,5,2,-5,0,-1,2,1,2,2,1,1,4
810,810,801,806,14,14,15,16,0,9,-5,0,-1,-1,-2,1,1,3,1,4
231,222,222,220,18,17,18,16,9,0,2,1,-1,2,2,2,2,2,1,4
1024,1017,1017,1021,13,14,15,13,7,0,-4,-1,-1,2,0,2,1,3,1,4
203,199,194,192,18,17,18,19,4,5,2,1,-1,-1,-1,2,2,2,3,4
1003,1003,1003,1003,20,19,20,21,0,0,0,1,-1,-1,-1,3,1,1,1,4
949,946,944,946,13,14,15,16,3,2,-2,-1,-1,-1,-3,2,1,2,1,4
386,384,386,379,20,19,20,18,2,-2,7,1,-1,2,2,2,1,2,3,4
862,860,862,860,18,19,20,18,2,-2,2,-1,-1,2,0,3,2,1,2,4
1031,1026,1024,1021,17,16,18,18,5,2,3,1,-2,0,-1,1,1,2,1,4
588,581,586,581,21,19,20,21,7,-5,5,2,-1,-1,0,2,3,3,3,4
393,396,391,391,13,16,15,16,-3,5,0,-3,1,-1,-3,3,2,2,2,4
745,743,743,743,13,14,15,13,2,0,0,-1,-1,2,0,3,2,2,2,4
806,792,787,785,14,14,15,16,14,5,2,0,-1,-1,-2,1,3,1,2,4
424,419,412,417,13,14,12,13,5,7,-5,-1,2,-1,0,2,2,1,1,4
1047,1045,1052,1045,13,16,15,16,2,-7,7,-3,1,-1,-3,2,1,2,1,4
846,843,839,841,21,19,20,18,3,4,-2,2,-1,2,3,2,1,1,2,4
325,321,318,316,21,19,21,21,4,3,2,2,-2,0,0,2,2,3,2,4
325,321,323,321,14,14,15,13,4,-2,2,0,-1,2,1,2,2,3,2,4
300,288,281,281,14,17,15,16,12,7,0,-3,2,-1,-2,1,2,1,1,4
314,316,311,309,18,19,18,19,-2,5,2,-1,1,-1,-1,3,2,2,1,4
998,998,1003,1003,17,16,18,18,0,-5,0,1,-2,0,-1,3,1,3,1,4
384,379,379,374,20,19,20,21,5,0,5,1,-1,-1,-1,1,3,1,1,4
553,560,548,548,21,19,20,21,-7,12,0,2,-1,-1,0,1,2,1,1,4
424,417,417,414,13,14,15,13,7,0,3,-1,-1,2,0,2,3,1,2,4
670,670,667,665,20,19,20,18,0,3,2,1,-1,2,2,1,1,2,1,4
586,586,581,578,18,17,18,19,0,5,3,1,-1,-1,-1,1,1,1,2,4
918,918,911,916,21,19,21,19,0,7,-5,2,-2,2,2,1,3,2,2,4
379,372,374,372,17,16,18,18,7,-2,2,1,-2,0,-1,1,2,3,2,4
379,377,377,379,13,14,15,13,2,0,-2,-1,-1,2,0,1,2,2,3,4
203,196,196,196,18,19,18,19,7,0,0,-1,1,-1,-1,2,1,1,1,4
806,803,796,796,14,14,13,13,3,7,0,0,1,0,1,1,2,1,1,4
234,217,217,220,14,14,15,13,17,0,-3,0,-1,2,1,3,2,2,1,4
886,881,871,869,14,14,13,13,5,10,2,0,1,0,1,1,3,1,2,4
239,236,227,229,14,17,15,16,3,9,-2,-3,2,-1,-2,1,2,2,3,4
393,393,393,393,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
203,203,201,206,14,17,15,16,0,2,-5,-3,2,-1,-2,2,2,1,3,4
496,485,492,487,14,14,15,16,11,-7,5,0,-1,-1,-2,3,2,3,1,4
1068,1064,1061,1059,17,16,18,18,4,3,2,1,-2,0,-1,1,1,2,1,4
419,417,417,417,20,19,20,18,2,0,0,1,-1,2,2,2,1,3,1,4
998,996,993,991,17,16,18,18,2,3,2,1,-2,0,-1,3,2,3,2,4
236,229,224,222,18,19,18,19,7,5,2,-1,1,-1,-1,2,3,3,2,4
949,946,946,946,17,16,18,18,3,0,0,1,-2,0,-1,2,1,1,1,4
618,609,616,616,18,19,18,19,9,-7,0,-1,1,-1,-1,3,1,2,2,4
189,1075,1071,1075,14,14,15,13,-886,4,-4,0,-1,2,1,2,2,2,2,4
217,215,213,215,18,19,18,19,2,2,-2,-1,1,-1,-1,2,1,2,1,4
946,944,942,946,13,14,12,13,2,2,-4,-1,2,-1,0,3,2,3,1,4
309,309,309,309,21,19,21,21,0,0,0,2,-2,0,0,1,1,1,1,4
297,286,286,286,18,19,18,19,11,0,0,-1,1,-1,-1,2,1,3,1,4
224,220,217,215,21,19,20,21,4,3,2,2,-1,-1,0,3,1,2,1,4
424,414,417,417,20,19,18,18,10,-3,0,1,1,0,2,2,2,1,3,4
499,494,492,492,18,17,18,19,5,2,0,1,-1,-1,-1,2,2,1,1,4
796,792,785,787,18,19,18,19,4,7,-2,-1,1,-1,-1,1,3,2,1,4
569,557,557,553,14,14,15,16,12,0,4,0,-1,-1,-2,2,3,1,1,4
440,436,431,426,13,14,15,13,4,5,5,-1,-1,2,0,3,3,1,1,4
857,857,853,853,18,17,18,16,0,4,0,1,-1,2,2,1,3,1,3,4
229,227,220,220,18,17,18,16,2,7,0,1,-1,2,2,1,2,3,1,4
660,656,649,651,17,16,15,16,4,7,-2,1,1,-1,1,1,3,2,1,4
836,832,829,832,18,19,18,19,4,3,-3,-1,1,-1,-1,2,2,1,2,4
843,836,836,832,14,14,13,13,7,0,4,0,1,0,1,1,2,2,2,4
895,897,871,890,14,17,15,16,-2,26,-19,-3,2,-1,-2,1,2,1,3,4
297,290,286,286,18,19,18,19,7,4,0,-1,1,-1,-1,2,1,1,1,4
621,621,616,618,14,14,13,13,0,5,-2,0,1,0,1,2,2,2,1,4
417,417,417,414,17,16,18,16,0,0,3,1,-2,2,1,1,3,1,2,4
993,993,991,993,20,19,20,21,0,2,-2,1,-1,-1,-1,1,1,2,3,4
1024,1021,1019,1014,20,19,18,18,3,2,5,1,1,0,2,2,3,2,2,4
440,436,428,428,13,14,12,13,4,8,0,-1,2,-1,0,3,3,2,2,4
761,754,750,750,20,19,20,18,7,4,0,1,-1,2,2,2,1,3,1,4
196,185,185,1075,14,14,13,13,11,0,-890,0,1,0,1,1,2,2,2,4
900,895,895,895,14,14,13,13,5,0,0,0,1,0,1,1,3,1,3,4
398,396,389,389,20,19,18,18,2,7,0,1,1,0,2,3,2,1,1,4
293,286,283,286,18,19,18,19,7,3,-3,-1,1,-1,-1,2,1,2,3,4
1019,1014,1007,1012,13,14,15,13,5,7,-5,-1,-1,2,0,2,2,3,3,4
288,286,286,281,18,19,18,19,2,0,5,-1,1,-1,-1,2,3,3,1,4
768,766,768,766,20,19,18,18,2,-2,2,1,1,0,2,3,2,1,2,4
684,674,674,674,20,19,20,18,10,0,0,1,-1,2,2,3,3,3,1,4
691,693,693,693,13,14,15,13,-2,0,0,-1,-1,2,0,2,1,1,1,4
1017,1014,1010,1012,17,16,15,16,3,4,-2,1,1,-1,1,3,2,2,1,4
185,182,1073,1075,14,17,15,16,3,-891,-2,-3,2,-1,-2,2,1,1,2,4
318,318,311,309,14,14,15,13,0,7,2,0,-1,2,1,1,3,2,3,4
609,607,609,607,18,19,18,19,2,-2,2,-1,1,-1,-1,3,2,1,2,4
321,318,316,309,18,17,18,19,3,2,7,1,-1,-1,-1,2,1,2,1,4
304,300,295,295,18,19,18,19,4,5,0,-1,1,-1,-1,1,3,1,1,4
900,897,900,895,18,19,20,19,3,-3,5,-1,-1,1,-1,3,2,1,1,4
989,986,984,984,13,14,15,13,3,2,0,-1,-1,2,0,1,2,1,1,4
560,548,546,550,14,17,15,16,12,2,-4,-3,2,-1,-2,2,1,2,2,4
243,239,236,239,21,19,20,21,4,3,-3,2,-1,-1,0,1,3,2,1,4
370,365,367,365,17,16,15,16,5,-2,2,1,1,-1,1,1,1,2,1,4
813,810,806,810,21,19,20,21,3,4,-4,2,-1,-1,0,2,1,3,1,4
689,686,689,689,13,14,12,13,3,-3,0,-1,2,-1,0,1,2,3,1,4
344,337,337,335,20,19,20,21,7,0,2,1,-1,-1,-1,2,1,3,2,4
614,614,616,614,18,17,18,19,0,-2,2,1,-1,-1,-1,3,3,2,1,4
496,492,489,492,14,14,15,13,4,3,-3,0,-1,2,1,3,3,2,1,4
874,827,829,829,14,14,15,13,47,-2,0,0,-1,2,1,2,2,1,1,4
567,560,562,560,21,19,20,21,7,-2,2,2,-1,-1,0,1,2,3,2,4
403,398,398,398,20,19,18,18,5,0,0,1,1,0,2,1,3,1,1,4
557,553,546,548,14,17,15,16,4,7,-2,-3,2,-1,-2,1,3,2,1,4
393,389,386,386,20,19,18,18,4,3,0,1,1,0,2,1,1,2,2,4
459,452,452,454,17,16,18,16,7,0,-2,1,-2,2,1,1,2,2,1,4
586,590,586,588,14,17,15,16,-4,4,-2,-3,2,-1,-2,1,1,1,2,4
295,286,283,281,18,17,18,16,9,3,2,1,-1,2,2,1,3,2,1,4
904,900,895,897,14,14,15,13,4,5,-2,0,-1,2,1,3,1,1,2,4
1029,1021,1017,1017,13,14,12,13,8,4,0,-1,2,-1,0,2,3,1,1,4
848,846,843,843,18,17,18,18,2,3,0,1,-1,0,0,1,2,1,1,4
750,750,745,745,13,14,12,13,0,5,0,-1,2,-1,0,1,3,1,1,4
213,210,206,199,14,14,13,13,3,4,7,0,1,0,1,2,3,3,2,4
485,478,478,478,18,19,18,18,7,0,0,-1,1,0,0,2,1,1,1,4
609,604,602,604,21,19,20,19,5,2,-2,2,-1,1,2,1,3,2,1,4
510,499,499,499,21,19,21,21,11,0,0,2,-2,0,0,3,2,2,2,4
616,609,607,609,14,17,15,16,7,2,-2,-3,2,-1,-2,2,1,2,1,4
911,909,909,909,14,14,15,13,2,0,0,0,-1,2,1,2,1,1,1,4
778,775,773,775,13,14,12,13,3,2,-2,-1,2,-1,0,1,2,1,2,4
445,445,438,440,13,14,12,13,0,7,-2,-1,2,-1,0,3,3,2,3,4
436,431,426,426,20,19,20,18,5,5,0,1,-1,2,2,1,1,3,1,4
996,989,998,989,13,14,12,13,7,-9,9,-1,2,-1,0,2,3,1,3,4
996,998,998,1040,13,14,15,16,-2,0,-42,-1,-1,-1,-3,2,3,1,1,4
597,593,588,590,14,14,15,16,4,5,-2,0,-1,-1,-2,2,2,2,1,4
293,288,288,288,18,19,18,19,5,0,0,-1,1,-1,-1,2,2,2,2,4
672,665,658,665,17,16,18,16,7,7,-7,1,-2,2,1,2,1,2,1,4
506,496,494,496,14,14,15,13,10,2,-2,0,-1,2,1,1,3,2,1,4
883,890,876,881,14,14,13,13,-7,14,-5,0,1,0,1,2,1,1,1,4
363,365,363,363,13,14,12,13,-2,2,0,-1,2,-1,0,2,3,2,2,4
459,457,459,454,20,19,20,21,2,-2,5,1,-1,-1,-1,1,2,1,1,4
290,281,281,281,18,19,18,19,9,0,0,-1,1,-1,-1,1,1,1,1,4
684,682,677,679,13,14,12,13,2,5,-2,-1,2,-1,0,3,2,2,1,4
496,487,485,485,14,14,13,13,9,2,0,0,1,0,1,1,3,2,2,4
253,248,234,236,14,17,15,16,5,14,-2,-3,2,-1,-2,3,1,1,2,4
571,564,569,576,21,19,20,21,7,-5,-7,2,-1,-1,0,1,2,2,3,4
210,206,210,201,18,17,18,16,4,-4,9,1,-1,2,2,3,1,3,1,4
