phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
637,637,632,642,13,14,13,13,0,5,-10,-1,1,0,0,3,1,1,1,4
796,789,785,787,14,14,15,13,7,4,-2,0,-1,2,1,3,2,2,1,4
489,485,478,475,18,17,18,18,4,7,3,1,-1,0,0,2,2,1,2,4
712,705,700,705,17,19,15,16,7,5,-5,-2,4,-1,1,1,2,2,2,4
965,965,963,967,20,19,18,18,0,2,-4,1,1,0,2,1,3,2,2,4
358,349,349,349,17,16,15,16,9,0,0,1,1,-1,1,2,2,2,2,4
539,532,529,529,18,19,20,19,7,3,0,-1,-1,1,-1,1,2,1,1,4
250,250,248,248,18,17,18,18,0,2,0,1,-1,0,0,2,2,1,1,4
897,895,893,893,18,17,18,19,2,2,0,1,-1,-1,-1,2,1,2,2,4
286,276,274,271,21,19,20,21,10,2,3,2,-1,-1,0,1,1,2,1,4
543,534,534,536,14,14,13,13,9,0,-2,0,1,0,1,1,1,3,2,4
501,503,494,501,14,17,15,16,-2,9,-7,-3,2,-1,-2,1,2,2,1,4
600,593,574,586,18,17,18,16,7,19,-12,1,-1,2,2,3,2,2,1,4
745,743,743,745,13,14,12,13,2,0,-2,-1,2,-1,0,3,2,2,3,4
616,609,611,609,18,19,18,19,7,-2,2,-1,1,-1,-1,2,1,2,1,4
286,271,274,283,14,14,13,13,15,-3,-9,0,1,0,1,3,3,2,2,4
403,398,398,393,17,16,18,16,5,0,5,1,-2,2,1,3,3,1,1,4
492,485,478,478,18,19,18,18,7,7,0,-1,1,0,0,3,2,1,1,4
222,224,220,222,21,19,20,21,-2,4,-2,2,-1,-1,0,2,1,1,2,4
864,862,860,862,21,19,20,21,2,2,-2,2,-1,-1,0,2,1,2,3,4
492,487,485,482,14,14,15,13,5,2,3,0,-1,2,1,3,1,2,1,4
227,220,215,215,18,17,18,19,7,5,0,1,-1,-1,-1,2,3,1,1,4
782,778,773,778,18,19,18,18,4,5,-5,-1,1,0,0,1,1,1,1,4
989,984,984,984,17,16,18,16,5,0,0,1,-2,2,1,1,1,1,1,4
447,440,436,436,17,19,18,18,7,4,0,-2,1,0,-1,2,1,3,1,4
726,724,724,726,20,19,18,18,2,0,-2,1,1,0,2,1,2,2,3,4
325,321,321,323,21,19,21,21,4,0,-2,2,-2,0,0,2,2,2,1,4
199,196,196,196,18,17,18,16,3,0,0,1,-1,2,2,2,3,1,1,4
271,267,264,264,14,14,13,13,4,3,0,0,1,0,1,3,1,2,2,4
937,935,935,937,13,14,13,13,2,0,-2,-1,1,0,0,3,2,2,1,4
417,414,407,405,17,16,18,21,3,7,2,1,-2,-3,-4,3,2,1,2,4
234,236,232,229,21,19,20,19,-2,4,3,2,-1,1,2,3,2,2,1,4
656,653,651,646,20,19,20,21,3,2,5,1,-1,-1,-1,1,2,1,1,4
696,700,696,693,20,19,20,21,-4,4,3,1,-1,-1,-1,2,2,2,1,4
782,782,773,773,18,17,18,18,0,9,0,1,-1,0,0,1,1,1,1,4
475,478,468,473,17,16,18,16,-3,10,-5,1,-2,2,1,2,1,3,3,4
914,904,909,909,14,17,15,16,10,-5,0,-3,2,-1,-2,3,3,1,1,4
257,257,248,253,14,17,15,16,0,9,-5,-3,2,-1,-2,1,1,1,3,4
534,529,524,527,21,19,20,21,5,5,-3,2,-1,-1,0,1,1,1,2,4
679,679,679,679,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
942,937,935,932,13,14,13,13,5,2,3,-1,1,0,0,3,3,2,1,4
914,909,902,907,14,14,13,13,5,7,-5,0,1,0,1,1,3,2,2,4
942,937,937,932,20,19,18,18,5,0,5,1,1,0,2,1,1,1,1,4
660,656,658,656,20,19,20,21,4,-2,2,1,-1,-1,-1,1,1,2,1,4
468,468,464,464,13,14,15,16,0,4,0,-1,-1,-1,-3,3,3,1,1,4
871,864,862,862,14,17,15,16,7,2,0,-3,2,-1,-2,1,2,3,1,4
1019,1014,1012,1010,17,16,18,16,5,2,2,1,-2,2,1,2,2,1,2,4
907,911,907,904,18,19,18,19,-4,4,3,-1,1,-1,-1,2,2,2,1,4
389,384,377,374,13,14,15,13,5,7,3,-1,-1,2,0,3,3,2,1,4
548,548,541,546,14,14,13,13,0,7,-5,0,1,0,1,1,3,2,2,4
658,651,653,653,20,19,18,18,7,-2,0,1,1,0,2,2,3,2,2,4
253,248,243,246,14,14,13,13,5,5,-3,0,1,0,1,1,3,1,2,4
888,893,886,886,14,14,15,13,-5,7,0,0,-1,2,1,2,2,1,3,4
187,189,1078,1078,14,17,15,16,-2,-889,0,-3,2,-1,-2,1,2,1,1,4
949,949,944,944,13,14,15,16,0,5,0,-1,-1,-1,-3,2,2,2,2,4
632,625,623,628,20,19,18,19,7,2,-5,1,1,-1,1,1,2,1,1,4
778,771,773,775,13,14,15,13,7,-2,-2,-1,-1,2,0,1,2,1,2,4
424,417,412,412,13,14,12,13,7,5,0,-1,2,-1,0,2,1,1,3,4
473,473,473,473,17,16,15,16,0,0,0,1,1,-1,1,1,1,3,1,4
454,459,454,454,20,19,20,18,-5,5,0,1,-1,2,2,1,1,1,1,4
264,262,257,262,14,17,15,16,2,5,-5,-3,2,-1,-2,2,1,1,1,4
346,346,344,342,13,14,12,13,0,2,2,-1,2,-1,0,3,3,2,1,4
304,295,293,293,14,14,13,13,9,2,0,0,1,0,1,3,1,2,2,4
731,728,721,721,13,14,15,13,3,7,0,-1,-1,2,0,3,2,1,1,4
890,890,890,897,14,14,15,13,0,0,-7,0,-1,2,1,3,1,1,2,4
974,946,942,944,20,19,18,18,28,4,-2,1,1,0,2,1,1,1,2,4
384,382,379,384,20,19,18,18,2,3,-5,1,1,0,2,1,2,1,1,4
1057,1059,1057,1057,17,16,18,18,-2,2,0,1,-2,0,-1,2,3,2,2,4
799,799,796,799,14,14,15,13,0,3,-3,0,-1,2,1,2,2,3,2,4
726,719,714,717,13,14,15,13,7,5,-3,-1,-1,2,0,3,2,2,3,4
346,342,346,342,20,19,18,18,4,-4,4,1,1,0,2,3,1,1,1,4
539,532,529,524,14,14,15,13,7,3,5,0,-1,2,1,3,2,1,3,4
1068,1068,1064,1061,20,19,18,18,0,4,3,1,1,0,2,3,1,1,2,4
693,689,679,684,13,14,12,13,4,10,-5,-1,2,-1,0,3,3,3,1,4
764,759,754,754,20,19,18,18,5,5,0,1,1,0,2,1,1,1,1,4
1050,1043,1036,1031,17,19,18,18,7,7,5,-2,1,0,-1,3,2,1,1,4
864,862,860,871,21,19,18,18,2,2,-11,2,1,0,3,2,3,2,1,4
363,363,356,360,20,19,20,18,0,7,-4,1,-1,2,2,2,2,1,1,4
918,921,914,918,14,14,15,13,-3,7,-4,0,-1,2,1,1,2,1,1,4
1068,1068,1064,1064,20,19,20,18,0,4,0,1,-1,2,2,1,1,1,1,4
454,457,450,452,13,14,15,13,-3,7,-2,-1,-1,2,0,1,2,1,2,4
960,960,960,960,13,14,15,13,0,0,0,-1,-1,2,0,1,1,1,3,4
834,815,813,813,14,14,15,13,19,2,0,0,-1,2,1,1,1,2,2,4
213,206,210,208,14,17,15,16,7,-4,2,-3,2,-1,-2,2,1,3,2,4
632,625,623,623,13,14,13,13,7,2,0,-1,1,0,0,1,2,1,1,4
604,595,593,595,14,14,15,13,9,2,-2,0,-1,2,1,1,3,2,1,4
860,848,843,843,21,19,20,21,12,5,0,2,-1,-1,0,2,1,3,1,4
705,703,700,698,13,14,12,13,2,3,2,-1,2,-1,0,2,3,2,3,4
464,461,459,454,17,16,15,16,3,2,5,1,1,-1,1,1,2,1,1,4
724,724,724,717,13,14,12,13,0,0,7,-1,2,-1,0,2,2,2,1,4
979,977,982,972,17,16,18,16,2,-5,10,1,-2,2,1,1,2,2,2,4
531,524,524,520,14,14,15,13,7,0,4,0,-1,2,1,2,3,1,1,4
199,199,192,192,14,14,15,16,0,7,0,0,-1,-1,-2,2,2,1,1,4
817,810,806,806,14,17,15,16,7,4,0,-3,2,-1,-2,2,1,1,1,4
1066,1064,1064,1064,13,16,15,16,2,0,0,-3,1,-1,-3,2,1,1,1,4
689,691,691,691,17,16,18,18,-2,0,0,1,-2,0,-1,1,2,2,2,4
569,553,534,532,14,17,15,16,16,19,2,-3,2,-1,-2,2,1,1,2,4
843,836,836,832,14,14,13,13,7,0,4,0,1,0,1,3,2,2,2,4
398,396,389,386,13,14,15,13,2,7,3,-1,-1,2,0,1,2,3,2,4
1040,1036,1036,1038,13,14,15,13,4,0,-2,-1,-1,2,0,3,1,1,2,4
670,670,660,660,17,16,18,18,0,10,0,1,-2,0,-1,1,3,1,1,4
224,222,215,217,14,14,13,13,2,7,-2,0,1,0,1,1,2,1,2,4
853,855,846,846,14,19,15,16,-2,9,0,-5,4,-1,-2,1,2,2,2,4
848,846,841,843,18,17,18,16,2,5,-2,1,-1,2,2,1,2,2,1,4
674,672,670,670,17,16,18,18,2,2,0,1,-2,0,-1,1,2,1,1,4
935,923,925,925,13,17,15,16,12,-2,0,-4,2,-1,-3,2,1,2,2,4
346,344,344,342,17,19,18,18,2,0,2,-2,1,0,-1,1,2,2,1,4
586,581,571,571,14,17,15,16,5,10,0,-3,2,-1,-2,3,3,1,1,4
311,309,302,321,18,19,18,19,2,7,-19,-1,1,-1,-1,2,3,2,2,4
782,778,778,778,18,19,18,18,4,0,0,-1,1,0,0,1,1,1,1,4
281,269,262,262,14,14,15,13,12,7,0,0,-1,2,1,3,2,1,1,4
909,895,895,900,18,19,18,19,14,0,-5,-1,1,-1,-1,1,1,1,3,4
590,586,586,583,21,19,20,21,4,0,3,2,-1,-1,0,1,1,1,2,4
1064,1064,1059,1059,13,16,15,16,0,5,0,-3,1,-1,-3,3,1,1,1,4
759,757,750,754,13,14,12,13,2,7,-4,-1,2,-1,0,1,2,1,3,4
412,410,400,403,13,14,15,13,2,10,-3,-1,-1,2,0,1,2,2,3,4
475,473,466,468,20,19,18,18,2,7,-2,1,1,0,2,2,3,2,3,4
871,871,867,869,18,17,18,16,0,4,-2,1,-1,2,2,3,1,1,2,4
307,295,286,283,18,17,18,19,12,9,3,1,-1,-1,-1,2,1,1,2,4
1019,1012,1007,1003,13,14,12,13,7,5,4,-1,2,-1,0,2,3,1,3,4
389,384,386,389,20,19,18,18,5,-2,-3,1,1,0,2,1,1,2,1,4
1019,1012,1003,1003,13,14,15,16,7,9,0,-1,-1,-1,-3,2,1,1,1,4
789,787,782,782,14,14,15,16,2,5,0,0,-1,-1,-2,2,1,1,1,4
600,597,588,583,14,14,15,13,3,9,5,0,-1,2,1,1,2,2,2,4
909,909,907,904,18,19,18,19,0,2,3,-1,1,-1,-1,1,3,2,1,4
911,909,909,911,14,14,15,13,2,0,-2,0,-1,2,1,2,3,1,2,4
864,862,862,857,21,19,20,21,2,0,5,2,-1,-1,0,2,1,1,1,4
452,450,445,445,20,19,20,21,2,5,0,1,-1,-1,-1,2,1,1,1,4
813,820,815,815,14,14,15,13,-7,5,0,0,-1,2,1,2,3,1,1,4
890,890,886,886,18,17,18,16,0,4,0,1,-1,2,2,3,3,1,3,4
239,217,217,215,14,14,13,13,22,0,2,0,1,0,1,1,2,2,3,4
1010,1007,1007,1007,17,16,18,16,3,0,0,1,-2,2,1,2,3,1,3,4
560,548,560,567,21,19,20,21,12,-12,-7,2,-1,-1,0,2,1,2,1,4
410,405,403,400,17,19,15,16,5,2,3,-2,4,-1,1,2,2,1,2,4
649,621,621,623,13,14,15,13,28,0,-2,-1,-1,2,0,2,2,2,3,4
607,595,590,590,14,17,15,16,12,5,0,-3,2,-1,-2,2,3,3,1,4
750,750,743,745,13,16,15,16,0,7,-2,-3,1,-1,-3,1,3,2,1,4
586,586,581,583,21,19,20,21,0,5,-2,2,-1,-1,0,3,3,1,2,4
276,274,271,271,18,17,18,18,2,3,0,1,-1,0,0,1,2,1,1,4
593,581,571,571,14,14,15,13,12,10,0,0,-1,2,1,2,3,1,1,4
307,304,304,304,21,19,20,21,3,0,0,2,-1,-1,0,2,1,1,1,4
618,611,609,607,14,14,13,13,7,2,2,0,1,0,1,3,2,3,2,4
1012,1007,1010,1010,13,16,15,16,5,-3,0,-3,1,-1,-3,3,1,2,2,4
935,935,928,925,13,14,15,13,0,7,3,-1,-1,2,0,2,2,1,2,4
621,623,621,625,21,19,21,19,-2,2,-4,2,-2,2,2,2,1,2,2,4
637,635,632,632,20,19,20,18,2,3,0,1,-1,2,2,1,2,1,1,4
888,886,881,871,18,19,18,18,2,5,10,-1,1,0,0,2,1,1,3,4
328,318,314,321,18,19,18,19,10,4,-7,-1,1,-1,-1,1,3,3,2,4
839,834,834,834,18,17,18,18,5,0,0,1,-1,0,0,1,3,1,3,4
332,339,323,328,17,16,18,16,-7,16,-5,1,-2,2,1,1,2,1,1,4
248,239,229,234,14,14,13,13,9,10,-5,0,1,0,1,1,3,1,1,4
210,199,192,192,14,14,15,13,11,7,0,0,-1,2,1,3,2,1,1,4
754,754,745,745,20,19,20,18,0,9,0,1,-1,2,2,1,3,1,1,4
848,843,839,836,18,17,18,16,5,4,3,1,-1,2,2,1,3,3,2,4
977,970,972,974,20,19,20,18,7,-2,-2,1,-1,2,2,2,1,2,1,4
192,192,192,187,18,19,18,19,0,0,5,-1,1,-1,-1,1,3,1,1,4
515,510,506,506,21,19,20,21,5,4,0,2,-1,-1,0,1,1,1,1,4
782,782,771,775,14,14,15,16,0,11,-4,0,-1,-1,-2,1,1,2,2,4
220,210,206,203,14,14,13,13,10,4,3,0,1,0,1,3,3,1,2,4
820,815,815,815,14,17,15,16,5,0,0,-3,2,-1,-2,1,1,1,1,4
663,656,653,656,17,16,15,16,7,3,-3,1,1,-1,1,2,1,2,1,4
412,412,410,412,17,16,18,18,0,2,-2,1,-2,0,-1,1,3,2,1,4
304,300,297,295,18,19,18,19,4,3,2,-1,1,-1,-1,1,1,2,1,4
604,600,595,595,14,14,15,13,4,5,0,0,-1,2,1,3,1,1,1,4
595,588,590,557,18,17,18,16,7,-2,33,1,-1,2,2,1,2,1,3,4
461,461,459,459,20,19,18,18,0,2,0,1,1,0,2,2,2,1,1,4
370,367,363,365,13,14,15,16,3,4,-2,-1,-1,-1,-3,3,2,2,1,4
590,578,574,581,14,14,13,13,12,4,-7,0,1,0,1,3,2,2,3,4
801,792,787,789,14,14,13,13,9,5,-2,0,1,0,1,3,3,1,2,4
482,482,485,487,14,14,15,13,0,-3,-2,0,-1,2,1,1,1,2,1,4
707,696,691,691,13,14,15,13,11,5,0,-1,-1,2,0,1,2,2,2,4
745,731,726,731,13,14,15,13,14,5,-5,-1,-1,2,0,3,3,1,1,4
482,482,482,487,18,19,18,19,0,0,-5,-1,1,-1,-1,1,1,1,1,4
925,923,921,923,21,19,21,19,2,2,-2,2,-2,2,2,2,1,2,1,4
958,956,951,956,13,16,15,16,2,5,-5,-3,1,-1,-3,2,3,1,1,4
520,515,508,508,18,17,18,19,5,7,0,1,-1,-1,-1,1,1,2,2,4
977,974,977,974,20,19,20,21,3,-3,3,1,-1,-1,-1,2,1,2,1,4
881,867,869,869,14,14,13,13,14,-2,0,0,1,0,1,1,3,2,2,4
642,637,635,632,20,19,18,18,5,2,3,1,1,0,2,1,1,2,1,4
944,942,935,935,20,19,20,18,2,7,0,1,-1,2,2,2,1,2,2,4
813,806,806,810,18,17,18,19,7,0,-4,1,-1,-1,-1,2,3,3,3,4
215,201,199,201,14,17,15,16,14,2,-2,-3,2,-1,-2,1,1,2,1,4
681,679,677,677,13,16,15,16,2,2,0,-3,1,-1,-3,2,3,2,2,4
787,778,778,775,14,16,15,16,9,0,3,-2,1,-1,-2,3,1,1,2,4
271,271,269,267,14,14,13,13,0,2,2,0,1,0,1,1,1,2,1,4
729,724,717,721,17,16,18,18,5,7,-4,1,-2,0,-1,2,2,1,1,4
248,236,232,236,14,17,15,16,12,4,-4,-3,2,-1,-2,1,2,2,2,4
595,593,590,588,21,19,20,21,2,3,2,2,-1,-1,0,1,2,1,2,4
436,431,424,419,17,16,15,16,5,7,5,1,1,-1,1,1,3,2,2,4
393,391,391,384,13,14,12,13,2,0,7,-1,2,-1,0,3,2,2,3,4
815,810,806,803,21,19,20,21,5,4,3,2,-1,-1,0,1,1,1,2,4
979,977,967,970,13,14,15,16,2,10,-3,-1,-1,-1,-3,3,2,2,1,4
639,635,632,637,13,14,15,13,4,3,-5,-1,-1,2,0,2,2,1,1,4
869,871,860,867,14,14,15,13,-2,11,-7,0,-1,2,1,2,1,2,3,4
911,904,916,904,14,14,13,13,7,-12,12,0,1,0,1,2,3,2,1,4
1036,1036,1033,1040,17,19,18,18,0,3,-7,-2,1,0,-1,1,1,2,1,4
864,867,857,857,18,17,18,16,-3,10,0,1,-1,2,2,2,1,3,3,4
436,436,431,431,17,16,18,18,0,5,0,1,-2,0,-1,3,1,1,1,4
379,379,377,377,20,19,18,18,0,2,0,1,1,0,2,1,1,2,2,4
698,689,684,689,13,14,15,13,9,5,-5,-1,-1,2,0,1,3,3,1,4
182,1071,1066,1068,14,14,15,16,-889,5,-2,0,-1,-1,-2,1,2,2,1,4
834,820,815,813,18,19,18,19,14,5,2,-1,1,-1,-1,3,1,1,2,4
939,937,925,928,13,14,15,13,2,12,-3,-1,-1,2,0,2,1,2,1,4
466,471,466,466,20,19,20,18,-5,5,0,1,-1,2,2,2,2,2,2,4
958,953,949,951,13,14,15,13,5,4,-2,-1,-1,2,0,2,2,2,1,4
499,496,489,487,18,17,15,16,3,7,2,1,2,-1,2,2,1,2,1,4
942,939,939,939,17,16,18,16,3,0,0,1,-2,2,1,3,2,2,2,4
293,290,288,290,14,17,15,16,3,2,-2,-3,2,-1,-2,2,1,2,1,4
447,447,440,443,13,14,15,16,0,7,-3,-1,-1,-1,-3,2,2,3,2,4
618,614,614,616,14,14,13,13,4,0,-2,0,1,0,1,1,3,3,2,4
1040,1036,1031,1031,13,14,12,13,4,5,0,-1,2,-1,0,1,3,1,1,4
1038,1043,1036,1036,20,19,18,18,-5,7,0,1,1,0,2,2,2,1,1,4
782,787,785,782,21,19,21,21,-5,2,3,2,-2,0,0,1,1,2,1,4
342,342,344,344,13,16,15,16,0,-2,0,-3,1,-1,-3,1,1,2,2,4
998,993,996,996,20,19,20,18,5,-3,0,1,-1,2,2,1,1,2,2,4
998,996,984,989,20,19,20,18,2,12,-5,1,-1,2,2,1,2,1,1,4
942,942,942,942,17,16,18,18,0,0,0,1,-2,0,-1,3,1,3,1,4
543,534,529,524,14,14,13,13,9,5,5,0,1,0,1,1,3,3,3,4
1054,1052,1050,1052,17,16,15,16,2,2,-2,1,1,-1,1,1,2,1,2,4
271,269,267,269,21,19,20,21,2,2,-2,2,-1,-1,0,3,2,1,2,4
1052,1050,1024,1045,17,16,18,18,2,26,-21,1,-2,0,-1,2,1,2,1,4
857,848,848,843,14,14,15,16,9,0,5,0,-1,-1,-2,3,3,1,1,4
782,778,778,778,14,14,15,13,4,0,0,0,-1,2,1,1,1,1,1,4
881,876,878,878,14,17,15,16,5,-2,0,-3,2,-1,-2,1,1,2,2,4
478,468,464,468,20,19,20,18,10,4,-4,1,-1,2,2,1,1,3,1,4
679,674,674,674,13,14,15,13,5,0,0,-1,-1,2,0,1,3,1,3,4
349,344,342,342,17,16,18,16,5,2,0,1,-2,2,1,2,2,3,1,4
553,550,550,548,14,14,15,13,3,0,2,0,-1,2,1,1,2,2,1,4
314,316,314,311,14,14,13,13,-2,2,3,0,1,0,1,1,2,3,2,4
984,982,979,974,13,14,15,16,2,3,5,-1,-1,-1,-3,1,2,3,1,4
524,513,510,510,14,14,13,13,11,3,0,0,1,0,1,1,2,1,3,4
1068,1066,1064,1064,20,19,18,18,2,2,0,1,1,0,2,1,2,3,1,4
900,883,886,886,18,19,18,19,17,-3,0,-1,1,-1,-1,1,2,1,1,4
909,904,897,893,21,19,20,19,5,7,4,2,-1,1,2,3,1,2,2,4
853,855,850,848,18,19,18,18,-2,5,2,-1,1,0,0,3,2,2,1,4
590,581,576,574,21,19,20,21,9,5,2,2,-1,-1,0,3,1,1,2,4
1073,1068,1068,1068,13,16,15,16,5,0,0,-3,1,-1,-3,1,1,1,1,4
1003,998,993,996,13,14,15,13,5,5,-3,-1,-1,2,0,3,3,1,2,4
196,185,182,182,21,19,21,19,11,3,0,2,-2,2,2,3,2,1,1,4
1014,1007,998,1000,13,14,15,13,7,9,-2,-1,-1,2,0,2,1,3,2,4
656,656,651,646,17,16,18,18,0,5,5,1,-2,0,-1,1,3,3,1,4
637,632,632,637,17,19,18,18,5,0,-5,-2,1,0,-1,3,1,1,1,4
731,726,726,726,20,19,20,18,5,0,0,1,-1,2,2,1,1,1,1,4
250,243,239,241,18,17,18,18,7,4,-2,1,-1,0,0,2,1,3,2,4
562,553,557,560,14,14,15,13,9,-4,-3,0,-1,2,1,1,1,1,2,4
426,421,410,410,13,16,15,16,5,11,0,-3,1,-1,-3,3,1,2,2,4
848,836,834,834,14,17,15,16,12,2,0,-3,2,-1,-2,1,2,3,3,4
510,557,550,548,14,17,15,16,-47,7,2,-3,2,-1,-2,1,1,2,1,4
900,904,897,895,14,17,15,16,-4,7,2,-3,2,-1,-2,3,1,2,3,4
309,300,300,307,18,17,18,16,9,0,-7,1,-1,2,2,1,1,1,2,4
904,890,895,895,14,17,15,16,14,-5,0,-3,2,-1,-2,3,1,3,1,4
492,489,489,492,21,19,21,21,3,0,-3,2,-2,0,0,3,2,2,3,4
189,187,187,187,21,19,21,21,2,0,0,2,-2,0,0,2,1,1,3,4
389,384,384,396,17,16,18,16,5,0,-12,1,-2,2,1,3,1,1,2,4
761,757,752,754,13,14,15,16,4,5,-2,-1,-1,-1,-3,2,2,2,1,4
609,602,600,597,18,19,18,19,7,2,3,-1,1,-1,-1,3,2,1,2,4
332,346,323,328,13,16,15,16,-14,23,-5,-3,1,-1,-3,1,1,1,1,4
531,522,508,513,14,14,15,13,9,14,-5,0,-1,2,1,2,2,2,2,4
243,236,229,229,21,19,20,21,7,7,0,2,-1,-1,0,3,2,1,1,4
611,597,597,595,18,17,18,19,14,0,2,1,-1,-1,-1,2,2,2,1,4
1031,1033,1031,1026,13,14,15,13,-2,2,5,-1,-1,2,0,1,2,1,1,4
374,365,358,360,13,14,12,13,9,7,-2,-1,2,-1,0,1,3,2,3,4
595,588,574,569,14,17,15,16,7,14,5,-3,2,-1,-2,3,2,2,2,4
283,274,269,276,14,14,13,13,9,5,-7,0,1,0,1,2,2,2,1,4
464,466,468,464,17,16,15,16,-2,-2,4,1,1,-1,1,1,2,1,3,4
820,808,806,806,14,14,15,13,12,2,0,0,-1,2,1,1,2,1,1,4
743,736,738,736,13,14,12,13,7,-2,2,-1,2,-1,0,2,1,2,3,4
374,370,365,372,20,19,20,18,4,5,-7,1,-1,2,2,3,1,1,2,4
356,353,358,365,20,19,20,21,3,-5,-7,1,-1,-1,-1,1,2,2,1,4
276,255,243,243,14,14,15,13,21,12,0,0,-1,2,1,3,2,1,1,4
224,220,215,217,14,14,15,16,4,5,-2,0,-1,-1,-2,1,3,3,2,4
206,201,196,196,14,17,15,16,5,5,0,-3,2,-1,-2,3,1,1,1,4
1068,1068,1066,1068,13,14,12,13,0,2,-2,-1,2,-1,0,3,1,2,3,4
557,557,550,553,14,17,15,16,0,7,-3,-3,2,-1,-2,3,3,2,1,4
192,187,187,187,18,17,18,16,5,0,0,1,-1,2,2,1,1,1,1,4
600,593,586,588,14,17,15,16,7,7,-2,-3,2,-1,-2,1,2,3,2,4
843,841,839,834,18,19,18,18,2,2,5,-1,1,0,0,3,2,1,1,4
468,466,466,464,20,19,20,18,2,0,2,1,-1,2,2,1,2,2,1,4
386,379,379,384,20,19,20,18,7,0,-5,1,-1,2,2,2,1,1,3,4
429,421,421,426,13,14,15,13,8,0,-5,-1,-1,2,0,2,3,3,1,4
426,426,426,426,20,19,18,18,0,0,0,1,1,0,2,1,1,1,1,4
300,295,293,288,18,19,18,19,5,2,5,-1,1,-1,-1,1,3,2,2,4
787,773,759,757,14,14,15,13,14,14,2,0,-1,2,1,1,1,3,2,4
843,841,841,836,18,17,18,16,2,0,5,1,-1,2,2,3,2,2,2,4
623,618,621,618,14,14,13,13,5,-3,3,0,1,0,1,1,3,2,1,4
1029,1031,1026,1031,17,16,15,16,-2,5,-5,1,1,-1,1,2,1,1,1,4
932,925,923,925,13,14,13,13,7,2,-2,-1,1,0,0,1,2,1,2,4
398,400,398,400,13,14,12,13,-2,2,-2,-1,2,-1,0,3,2,1,2,4
335,325,323,323,20,19,21,21,10,2,0,1,-2,0,-1,2,2,1,1,4
628,623,623,625,21,19,21,21,5,0,-2,2,-2,0,0,1,1,1,2,4
900,895,890,890,18,19,18,19,5,5,0,-1,1,-1,-1,1,1,1,1,4
834,827,824,824,14,14,15,13,7,3,0,0,-1,2,1,1,2,1,1,4
468,468,468,468,20,19,20,21,0,0,0,1,-1,-1,-1,1,3,1,1,4
267,264,264,267,14,14,15,13,3,0,-3,0,-1,2,1,1,2,2,1,4
248,248,248,253,18,17,18,16,0,0,-5,1,-1,2,2,1,3,1,3,4
1043,1036,1036,1033,17,19,18,18,7,0,3,-2,1,0,-1,2,1,1,2,4
1003,993,991,996,17,16,18,16,10,2,-5,1,-2,2,1,3,1,2,2,4
271,262,264,264,18,19,18,18,9,-2,0,-1,1,0,0,3,1,2,2,4
276,271,271,269,14,14,13,13,5,0,2,0,1,0,1,1,1,3,2,4
740,736,740,738,13,14,12,13,4,-4,2,-1,2,-1,0,1,3,1,2,4
881,876,867,874,18,17,18,18,5,9,-7,1,-1,0,0,3,1,3,2,4
759,759,759,759,17,16,18,16,0,0,0,1,-2,2,1,1,1,1,1,4
588,583,578,581,14,14,15,13,5,5,-3,0,-1,2,1,2,2,2,3,4
328,318,309,311,14,14,15,13,10,9,-2,0,-1,2,1,1,3,1,2,4
248,248,239,243,21,19,20,18,0,9,-4,2,-1,2,3,1,3,3,1,4
524,515,515,510,14,17,15,16,9,0,5,-3,2,-1,-2,1,3,3,1,4
485,473,473,468,18,16,18,18,12,0,5,2,-2,0,0,2,1,3,1,4
325,321,309,314,14,17,15,16,4,12,-5,-3,2,-1,-2,2,2,1,3,4
