phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
342,328,318,325,13,17,18,16,14,10,-7,-4,-1,2,-3,1,1,1,2,4
946,942,939,939,13,14,15,13,4,3,0,-1,-1,2,0,3,1,2,2,4
248,246,241,239,18,19,18,18,2,5,2,-1,1,0,0,1,2,2,1,4
815,815,813,815,14,14,13,13,0,2,-2,0,1,0,1,3,3,2,1,4
792,789,787,789,18,17,18,16,3,2,-2,1,-1,2,2,1,2,3,2,4
750,745,743,745,13,14,12,13,5,2,-2,-1,2,-1,0,3,1,2,3,4
217,206,196,194,14,14,13,13,11,10,2,0,1,0,1,2,3,1,2,4
937,937,935,932,13,14,13,13,0,2,3,-1,1,0,0,1,3,2,1,4
337,335,335,332,20,19,20,18,2,0,3,1,-1,2,2,1,2,2,1,4
1017,1014,1007,1012,13,14,15,13,3,7,-5,-1,-1,2,0,3,2,1,1,4
478,475,468,468,13,14,12,13,3,7,0,-1,2,-1,0,1,2,3,1,4
815,810,808,806,14,14,13,13,5,2,2,0,1,0,1,3,3,2,1,4
229,220,217,217,14,17,15,16,9,3,0,-3,2,-1,-2,3,1,2,2,4
520,515,513,513,18,17,18,16,5,2,0,1,-1,2,2,1,1,2,2,4
628,625,625,621,14,14,15,16,3,0,4,0,-1,-1,-2,1,2,2,2,4
407,407,403,403,20,19,20,18,0,4,0,1,-1,2,2,1,1,1,1,4
1054,1045,1040,1038,13,14,12,13,9,5,2,-1,2,-1,0,1,3,1,2,4
768,768,768,766,20,19,18,18,0,0,2,1,1,0,2,3,1,1,2,4
328,325,323,323,21,19,21,21,3,2,0,2,-2,0,0,1,2,1,1,4
1054,1050,1047,1047,13,14,15,13,4,3,0,-1,-1,2,0,1,1,2,2,4
506,499,496,494,14,14,13,13,7,3,2,0,1,0,1,1,2,3,2,4
879,878,867,867,18,19,18,18,1,11,0,-1,1,0,0,2,2,1,1,4
433,431,431,431,17,16,18,18,2,0,0,1,-2,0,-1,2,3,1,1,4
1050,1050,1043,1043,17,16,18,18,0,7,0,1,-2,0,-1,3,1,2,2,4
215,213,208,208,14,14,13,13,2,5,0,0,1,0,1,3,2,2,2,4
1031,1031,1026,1024,13,14,12,13,0,5,2,-1,2,-1,0,1,3,1,2,4
960,956,958,956,13,14,12,13,4,-2,2,-1,2,-1,0,1,3,2,1,4
590,586,586,583,18,17,18,16,4,0,3,1,-1,2,2,3,3,1,2,4
1003,1000,1003,1005,17,16,18,21,3,-3,-2,1,-2,-3,-4,1,2,3,2,4
571,567,557,564,21,19,20,21,4,10,-7,2,-1,-1,0,1,1,1,2,4
618,614,616,616,18,17,18,19,4,-2,0,1,-1,-1,-1,3,3,2,2,4
344,342,342,344,17,19,18,18,2,0,-2,-2,1,0,-1,2,1,1,2,4
909,900,888,890,14,14,13,13,9,12,-2,0,1,0,1,1,1,2,1,4
839,836,832,834,14,17,15,16,3,4,-2,-3,2,-1,-2,1,2,2,1,4
377,374,374,374,20,19,20,21,3,0,0,1,-1,-1,-1,2,1,1,1,4
946,944,935,932,17,16,15,16,2,9,3,1,1,-1,1,3,2,2,1,4
241,232,232,229,18,19,18,19,9,0,3,-1,1,-1,-1,2,2,2,3,4
625,628,623,623,18,19,18,19,-3,5,0,-1,1,-1,-1,2,1,1,1,4
342,335,335,342,13,14,15,13,7,0,-7,-1,-1,2,0,1,2,2,1,4
618,614,609,614,14,14,13,13,4,5,-5,0,1,0,1,1,1,3,1,4
431,428,426,424,17,16,18,18,3,2,2,1,-2,0,-1,1,2,1,2,4
712,707,703,703,17,16,15,16,5,4,0,1,1,-1,1,1,1,1,1,4
403,410,403,403,20,19,20,21,-7,7,0,1,-1,-1,-1,1,2,1,3,4
981,977,970,965,13,14,12,13,4,7,5,-1,2,-1,0,2,2,1,1,4
900,888,890,890,14,17,15,16,12,-2,0,-3,2,-1,-2,1,2,1,3,4
393,389,384,384,17,16,15,16,4,5,0,1,1,-1,1,1,3,3,3,4
1040,1040,1036,1036,13,14,15,16,0,4,0,-1,-1,-1,-3,1,3,1,1,4
1038,1028,1024,1019,13,14,12,13,10,4,5,-1,2,-1,0,2,2,2,2,4
220,220,220,217,14,17,15,16,0,0,3,-3,2,-1,-2,1,3,1,2,4
778,773,771,773,17,19,18,18,5,2,-2,-2,1,0,-1,1,1,2,1,4
909,909,911,909,14,17,15,16,0,-2,2,-3,2,-1,-2,3,3,2,3,4
750,745,738,738,13,14,15,13,5,7,0,-1,-1,2,0,1,3,2,2,4
557,557,553,553,21,19,20,21,0,4,0,2,-1,-1,0,1,1,1,1,4
998,993,991,991,17,16,18,16,5,2,0,1,-2,2,1,1,1,2,2,4
215,203,203,203,14,17,15,16,12,0,0,-3,2,-1,-2,1,2,2,2,4
438,431,436,440,20,19,18,18,7,-5,-4,1,1,0,2,2,1,1,1,4
951,946,937,939,13,14,12,13,5,9,-2,-1,2,-1,0,1,3,1,2,4
360,360,360,360,17,16,18,18,0,0,0,1,-2,0,-1,3,1,1,1,4
440,443,436,433,17,16,18,18,-3,7,3,1,-2,0,-1,1,2,3,2,4
1036,1038,1033,1033,13,14,12,13,-2,5,0,-1,2,-1,0,1,2,2,2,4
1010,1003,1003,1003,20,19,20,18,7,0,0,1,-1,2,2,2,1,1,1,4
279,269,269,267,14,14,15,13,10,0,2,0,-1,2,1,2,2,2,1,4
414,417,414,412,17,16,15,16,-3,3,2,1,1,-1,1,2,1,2,1,4
773,775,773,768,20,19,20,21,-2,2,5,1,-1,-1,-1,1,2,1,3,4
576,571,567,567,18,19,18,18,5,4,0,-1,1,0,0,3,1,3,1,4
738,740,740,738,13,14,12,13,-2,0,2,-1,2,-1,0,2,3,3,2,4
642,642,639,637,20,19,20,18,0,3,2,1,-1,2,2,1,3,2,3,4
614,611,609,609,14,14,15,13,3,2,0,0,-1,2,1,1,2,3,3,4
618,611,600,604,14,14,15,16,7,11,-4,0,-1,-1,-2,1,2,3,1,4
574,569,569,571,14,14,15,13,5,0,-2,0,-1,2,1,2,2,2,1,4
182,1075,1078,1073,18,19,20,18,-893,-3,5,-1,-1,2,0,1,2,1,1,4
529,524,522,522,18,19,18,19,5,2,0,-1,1,-1,-1,1,3,2,2,4
541,536,532,536,18,17,18,16,5,4,-4,1,-1,2,2,2,2,2,2,4
897,895,893,890,21,19,20,19,2,2,3,2,-1,1,2,2,1,2,1,4
227,220,217,215,14,14,15,16,7,3,2,0,-1,-1,-2,2,1,2,3,4
571,567,562,562,14,17,15,16,4,5,0,-3,2,-1,-2,1,1,1,1,4
607,609,602,607,14,14,15,13,-2,7,-5,0,-1,2,1,2,3,2,2,4
445,438,431,436,13,16,15,16,7,7,-5,-3,1,-1,-3,1,2,1,1,4
210,208,206,206,18,19,18,19,2,2,0,-1,1,-1,-1,3,2,1,1,4
607,595,593,590,14,14,15,16,12,2,3,0,-1,-1,-2,2,3,2,1,4
888,883,876,881,14,17,15,16,5,7,-5,-3,2,-1,-2,2,2,3,1,4
241,236,236,239,14,14,13,13,5,0,-3,0,1,0,1,2,2,2,3,4
834,829,829,832,18,19,18,19,5,0,-3,-1,1,-1,-1,3,1,3,2,4
384,377,379,374,13,16,15,16,7,-2,5,-3,1,-1,-3,1,2,1,3,4
536,524,513,510,14,14,15,13,12,11,3,0,-1,2,1,2,1,2,1,4
876,869,869,869,14,14,13,13,7,0,0,0,1,0,1,1,2,2,2,4
286,278,276,276,18,19,18,18,8,2,0,-1,1,0,0,1,2,3,1,4
583,571,567,564,14,17,15,16,12,4,3,-3,2,-1,-2,2,1,3,2,4
210,206,203,206,21,19,20,19,4,3,-3,2,-1,1,2,1,1,2,1,4
571,567,564,571,14,14,13,13,4,3,-7,0,1,0,1,3,1,2,1,4
407,405,407,428,13,14,15,13,2,-2,-21,-1,-1,2,0,3,2,3,2,4
754,759,759,759,20,19,20,18,-5,0,0,1,-1,2,2,1,1,1,1,4
286,278,283,281,14,14,15,16,8,-5,2,0,-1,-1,-2,1,2,2,1,4
187,187,192,196,21,19,21,19,0,-5,-4,2,-2,2,2,1,1,1,1,4
918,914,904,914,14,14,15,13,4,10,-10,0,-1,2,1,3,1,1,1,4
743,736,740,731,20,19,20,18,7,-4,9,1,-1,2,2,2,1,1,1,4
1026,1026,1031,1028,20,19,20,21,0,-5,3,1,-1,-1,-1,3,3,1,2,4
879,874,867,867,18,19,18,18,5,7,0,-1,1,0,0,2,2,1,1,4
353,346,337,337,17,16,18,16,7,9,0,1,-2,2,1,2,1,1,1,4
243,232,229,229,18,17,18,16,11,3,0,1,-1,2,2,1,2,3,1,4
346,337,332,332,13,14,15,13,9,5,0,-1,-1,2,0,1,3,1,1,4
421,417,407,410,13,14,15,13,4,10,-3,-1,-1,2,0,1,1,1,2,4
803,801,801,796,18,19,18,19,2,0,5,-1,1,-1,-1,2,1,1,1,4
279,271,267,281,18,19,18,19,8,4,-14,-1,1,-1,-1,2,1,1,1,4
337,337,335,332,13,14,13,13,0,2,3,-1,1,0,0,3,1,2,1,4
356,356,353,351,20,19,20,18,0,3,2,1,-1,2,2,3,1,2,1,4
991,984,986,984,17,19,18,18,7,-2,2,-2,1,0,-1,2,3,2,1,4
998,998,998,998,13,14,15,13,0,0,0,-1,-1,2,0,3,3,3,1,4
623,621,623,623,18,17,18,19,2,-2,0,1,-1,-1,-1,1,2,1,1,4
644,642,637,644,13,14,12,13,2,5,-7,-1,2,-1,0,2,3,3,2,4
489,487,487,482,18,19,18,19,2,0,5,-1,1,-1,-1,2,3,1,1,4
482,475,473,473,18,19,18,18,7,2,0,-1,1,0,0,1,2,1,1,4
407,417,400,407,13,14,15,13,-10,17,-7,-1,-1,2,0,3,1,2,1,4
986,979,982,979,13,16,15,16,7,-3,3,-3,1,-1,-3,2,1,2,1,4
801,794,789,789,14,17,15,16,7,5,0,-3,2,-1,-2,1,2,2,2,4
724,714,714,712,13,14,15,13,10,0,2,-1,-1,2,0,2,2,2,1,4
571,567,567,564,21,19,20,21,4,0,3,2,-1,-1,0,3,1,1,2,4
496,487,492,492,18,19,18,19,9,-5,0,-1,1,-1,-1,1,1,1,1,4
1003,1000,991,998,20,19,18,18,3,9,-7,1,1,0,2,1,2,2,1,4
914,907,902,904,18,19,18,19,7,5,-2,-1,1,-1,-1,1,2,2,1,4
883,871,869,878,14,14,15,13,12,2,-9,0,-1,2,1,2,1,2,2,4
956,956,956,953,17,16,18,18,0,0,3,1,-2,0,-1,1,1,1,2,4
1073,1068,1073,1073,20,19,20,21,5,-5,0,1,-1,-1,-1,1,1,3,1,4
229,222,215,215,14,14,15,13,7,7,0,0,-1,2,1,1,2,3,3,4
309,332,309,314,14,14,13,13,-23,23,-5,0,1,0,1,3,1,1,1,4
374,374,370,370,20,19,18,18,0,4,0,1,1,0,2,3,3,1,1,4
820,806,810,806,14,14,15,13,14,-4,4,0,-1,2,1,1,1,1,3,4
928,923,916,921,14,14,15,13,5,7,-5,0,-1,2,1,1,3,2,2,4
778,773,773,773,20,19,18,18,5,0,0,1,1,0,2,1,1,1,1,4
262,262,262,262,18,17,18,16,0,0,0,1,-1,2,2,1,1,1,1,4
949,949,942,942,13,14,12,13,0,7,0,-1,2,-1,0,2,2,3,1,4
1026,1019,1017,1019,13,14,12,13,7,2,-2,-1,2,-1,0,1,2,1,2,4
302,300,276,300,14,14,13,13,2,24,-24,0,1,0,1,2,3,1,1,4
1066,1066,1061,1064,13,14,15,13,0,5,-3,-1,-1,2,0,2,2,2,3,4
1026,1021,1019,1021,13,14,12,13,5,2,-2,-1,2,-1,0,3,3,2,3,4
660,663,656,658,13,14,15,13,-3,7,-2,-1,-1,2,0,1,2,1,2,4
524,527,520,520,14,14,15,13,-3,7,0,0,-1,2,1,1,2,3,1,4
548,548,546,543,14,17,15,16,0,2,3,-3,2,-1,-2,3,1,2,3,4
1029,1026,1017,1017,13,14,15,16,3,9,0,-1,-1,-1,-3,2,3,3,1,4
534,524,524,524,18,17,18,19,10,0,0,1,-1,-1,-1,1,1,1,1,4
1059,1059,1054,1061,20,19,20,21,0,5,-7,1,-1,-1,-1,1,3,1,2,4
253,250,250,250,21,19,20,21,3,0,0,2,-1,-1,0,1,2,2,2,4
304,302,300,302,14,17,15,16,2,2,-2,-3,2,-1,-2,3,2,1,2,4
224,220,220,222,14,14,15,13,4,0,-2,0,-1,2,1,3,3,3,2,4
520,517,515,515,21,19,20,19,3,2,0,2,-1,1,2,1,2,1,1,4
646,658,649,651,13,14,12,13,-12,9,-2,-1,2,-1,0,1,2,2,1,4
965,963,956,951,20,19,20,21,2,7,5,1,-1,-1,-1,1,2,1,1,4
981,982,977,982,17,16,18,18,-1,5,-5,1,-2,0,-1,2,2,2,2,4
586,499,496,496,21,19,21,19,87,3,0,2,-2,2,2,1,2,1,1,4
867,867,862,864,21,19,20,21,0,5,-2,2,-1,-1,0,1,3,1,2,4
412,410,405,396,13,14,15,13,2,5,9,-1,-1,2,0,1,2,2,2,4
689,679,679,684,13,14,12,13,10,0,-5,-1,2,-1,0,1,3,3,1,4
492,487,487,482,18,17,18,19,5,0,5,1,-1,-1,-1,3,1,3,1,4
801,789,785,782,18,19,18,19,12,4,3,-1,1,-1,-1,3,2,2,1,4
192,192,189,189,18,17,18,16,0,3,0,1,-1,2,2,1,1,2,2,4
550,550,550,550,21,19,20,18,0,0,0,2,-1,2,3,2,2,2,2,4
857,817,815,815,14,17,15,16,40,2,0,-3,2,-1,-2,1,2,1,1,4
318,318,318,314,18,19,18,19,0,0,4,-1,1,-1,-1,1,3,1,1,4
1019,1019,1012,1012,17,16,15,16,0,7,0,1,1,-1,1,2,2,1,1,4
721,714,717,712,20,19,18,18,7,-3,5,1,1,0,2,1,2,3,3,4
248,250,248,250,21,19,20,21,-2,2,-2,2,-1,-1,0,1,2,1,2,4
309,309,300,302,18,17,18,19,0,9,-2,1,-1,-1,-1,3,1,1,2,4
665,663,660,665,20,19,20,18,2,3,-5,1,-1,2,2,3,2,1,1,4
740,738,736,736,13,14,12,13,2,2,0,-1,2,-1,0,1,2,3,1,4
738,736,731,733,13,16,15,16,2,5,-2,-3,1,-1,-3,2,3,3,2,4
346,344,335,339,17,16,15,16,2,9,-4,1,1,-1,1,1,2,2,2,4
318,302,300,300,18,17,18,19,16,2,0,1,-1,-1,-1,3,2,1,1,4
513,510,506,506,18,17,18,16,3,4,0,1,-1,2,2,2,1,1,3,4
731,724,719,717,17,16,18,16,7,5,2,1,-2,2,1,1,2,2,1,4
440,436,436,436,17,19,18,18,4,0,0,-2,1,0,-1,3,1,1,1,4
693,686,682,679,13,14,15,13,7,4,3,-1,-1,2,0,3,2,2,1,4
529,517,506,506,14,17,15,16,12,11,0,-3,2,-1,-2,3,2,1,1,4
281,276,276,269,21,19,20,18,5,0,7,2,-1,2,3,1,1,1,2,4
325,325,321,323,18,19,18,19,0,4,-2,-1,1,-1,-1,2,2,2,1,4
506,503,496,496,14,14,15,13,3,7,0,0,-1,2,1,1,2,3,1,4
445,443,436,440,13,14,12,13,2,7,-4,-1,2,-1,0,3,2,1,1,4
651,646,646,646,20,19,20,18,5,0,0,1,-1,2,2,1,3,1,1,4
564,562,562,595,21,19,20,19,2,0,-33,2,-1,1,2,2,1,1,1,4
764,759,757,759,17,16,15,16,5,2,-2,1,1,-1,1,3,3,2,1,4
946,949,946,942,17,16,18,18,-3,3,4,1,-2,0,-1,1,2,1,1,4
431,424,424,419,13,14,12,13,7,0,5,-1,2,-1,0,1,2,2,2,4
1059,1052,1052,1050,20,19,20,21,7,0,2,1,-1,-1,-1,1,2,2,1,4
229,227,220,220,14,14,13,13,2,7,0,0,1,0,1,3,2,3,1,4
318,321,321,323,14,17,15,16,-3,0,-2,-3,2,-1,-2,1,2,2,3,4
703,700,698,696,17,16,18,16,3,2,2,1,-2,2,1,1,2,1,2,4
911,902,900,895,21,19,20,19,9,2,5,2,-1,1,2,2,2,1,1,4
534,532,529,524,18,17,18,16,2,3,5,1,-1,2,2,1,2,1,1,4
384,384,379,384,17,16,15,16,0,5,-5,1,1,-1,1,3,1,1,1,4
989,989,979,979,13,14,12,13,0,10,0,-1,2,-1,0,3,1,1,1,4
318,316,314,309,18,17,18,19,2,2,5,1,-1,-1,-1,3,2,1,3,4
309,307,304,304,14,17,15,16,2,3,0,-3,2,-1,-2,3,2,1,3,4
332,325,318,323,13,14,13,13,7,7,-5,-1,1,0,0,1,2,3,1,4
778,775,773,771,13,14,12,13,3,2,2,-1,2,-1,0,1,2,3,2,4
344,342,337,339,20,19,20,18,2,5,-2,1,-1,2,2,2,1,1,2,4
503,489,499,501,14,17,15,16,14,-10,-2,-3,2,-1,-2,2,2,2,1,4
515,510,510,508,18,19,18,19,5,0,2,-1,1,-1,-1,1,1,1,2,4
279,274,267,271,14,14,13,13,5,7,-4,0,1,0,1,2,2,1,3,4
831,829,829,824,18,19,18,19,2,0,5,-1,1,-1,-1,2,3,1,1,4
424,421,419,417,13,16,15,16,3,2,2,-3,1,-1,-3,2,3,2,1,4
213,210,210,206,21,19,20,21,3,0,4,2,-1,-1,0,2,3,1,3,4
339,335,346,328,13,14,15,13,4,-11,18,-1,-1,2,0,2,2,1,1,4
745,740,740,738,20,19,20,21,5,0,2,1,-1,-1,-1,1,1,1,2,4
239,236,234,234,21,19,20,21,3,2,0,2,-1,-1,0,1,2,1,1,4
290,281,278,281,18,19,18,19,9,3,-3,-1,1,-1,-1,1,3,2,1,4
443,438,440,450,20,19,18,18,5,-2,-10,1,1,0,2,2,2,1,1,4
888,883,886,886,18,17,18,16,5,-3,0,1,-1,2,2,2,2,1,3,4
351,346,346,342,17,16,18,18,5,0,4,1,-2,0,-1,1,1,1,1,4
454,454,447,450,20,19,20,21,0,7,-3,1,-1,-1,-1,1,3,2,1,4
771,768,766,764,17,16,15,16,3,2,2,1,1,-1,1,2,3,2,1,4
192,182,1073,1078,21,19,20,18,10,-891,-5,2,-1,2,3,3,1,1,1,4
539,534,532,529,18,17,18,16,5,2,3,1,-1,2,2,3,1,2,1,4
450,447,445,445,20,19,20,18,3,2,0,1,-1,2,2,1,2,1,1,4
642,635,632,628,13,14,15,13,7,3,4,-1,-1,2,0,3,2,1,1,4
614,614,609,614,21,19,21,19,0,5,-5,2,-2,2,2,3,3,1,1,4
206,199,196,199,14,14,13,13,7,3,-3,0,1,0,1,1,2,3,2,4
569,562,564,567,14,17,15,16,7,-2,-3,-3,2,-1,-2,2,3,2,1,4
796,799,796,792,14,14,15,13,-3,3,4,0,-1,2,1,1,2,3,1,4
454,452,445,447,20,19,18,18,2,7,-2,1,1,0,2,1,2,3,2,4
986,989,989,989,13,14,15,13,-3,0,0,-1,-1,2,0,2,1,1,1,4
564,562,557,555,14,17,15,16,2,5,2,-3,2,-1,-2,2,3,3,2,4
239,236,234,229,18,19,18,19,3,2,5,-1,1,-1,-1,1,2,1,1,4
1038,1036,1036,1036,17,16,18,18,2,0,0,1,-2,0,-1,2,3,1,1,4
902,893,890,890,14,14,15,16,9,3,0,0,-1,-1,-2,2,2,3,1,4
714,717,710,710,17,19,18,18,-3,7,0,-2,1,0,-1,2,1,2,2,4
979,977,979,974,20,19,20,21,2,-2,5,1,-1,-1,-1,3,2,1,1,4
595,590,588,588,18,17,18,19,5,2,0,1,-1,-1,-1,1,3,2,2,4
508,506,501,501,14,17,15,16,2,5,0,-3,2,-1,-2,2,3,3,3,4
185,182,1078,1078,14,17,15,16,3,-896,0,-3,2,-1,-2,2,1,1,1,4
1024,1019,1010,1007,13,14,12,13,5,9,3,-1,2,-1,0,2,2,2,1,4
710,710,703,710,20,19,20,21,0,7,-7,1,-1,-1,-1,2,2,1,2,4
1054,1050,1047,1050,17,16,18,18,4,3,-3,1,-2,0,-1,1,1,2,1,4
473,471,466,466,13,14,12,13,2,5,0,-1,2,-1,0,1,2,2,2,4
693,689,682,682,13,14,15,13,4,7,0,-1,-1,2,0,3,3,2,2,4
689,684,677,682,13,14,12,13,5,7,-5,-1,2,-1,0,1,3,2,2,4
686,679,679,674,17,16,18,18,7,0,5,1,-2,0,-1,2,1,3,1,4
656,656,653,646,13,14,12,13,0,3,7,-1,2,-1,0,1,3,2,1,4
407,403,403,405,13,16,15,16,4,0,-2,-3,1,-1,-3,1,1,3,2,4
635,632,628,625,13,14,13,13,3,4,3,-1,1,0,0,2,1,1,2,4
459,452,452,454,17,16,15,16,7,0,-2,1,1,-1,1,1,2,2,3,4
785,773,778,785,18,16,18,16,12,-5,-7,2,-2,2,2,2,3,1,2,4
524,522,524,520,14,14,13,13,2,-2,4,0,1,0,1,1,2,1,3,4
281,276,274,281,14,14,15,13,5,2,-7,0,-1,2,1,3,3,2,1,4
520,513,510,510,14,17,15,16,7,3,0,-3,2,-1,-2,3,2,1,3,4
279,271,267,264,14,14,15,13,8,4,3,0,-1,2,1,2,3,1,2,4
649,644,642,639,17,19,18,18,5,2,3,-2,1,0,-1,2,2,1,2,4
801,796,794,792,14,14,13,13,5,2,2,0,1,0,1,3,3,2,3,4
279,271,267,269,18,19,18,18,8,4,-2,-1,1,0,0,2,1,1,2,4
431,428,426,421,20,19,20,18,3,2,5,1,-1,2,2,1,2,1,1,4
609,607,602,600,14,14,15,13,2,5,2,0,-1,2,1,1,2,2,1,4
510,503,501,501,21,19,21,19,7,2,0,2,-2,2,2,1,2,1,1,4
970,958,960,960,13,14,15,16,12,-2,0,-1,-1,-1,-3,1,2,1,1,4
771,766,768,766,20,19,20,21,5,-2,2,1,-1,-1,-1,2,2,1,2,4
421,417,417,414,20,19,20,21,4,0,3,1,-1,-1,-1,1,1,1,2,4
1057,1059,1052,1054,13,14,15,13,-2,7,-2,-1,-1,2,0,2,1,2,1,4
227,222,215,217,18,19,20,19,5,7,-2,-1,-1,1,-1,2,2,1,2,4
663,658,660,656,17,19,18,18,5,-2,4,-2,1,0,-1,2,2,1,1,4
492,492,485,487,21,19,21,21,0,7,-2,2,-2,0,0,1,1,2,1,4
360,349,339,337,13,14,12,13,11,10,2,-1,2,-1,0,1,2,2,1,4
703,700,700,703,17,16,15,16,3,0,-3,1,1,-1,1,1,2,2,1,4
429,426,428,426,20,19,20,18,3,-2,2,1,-1,2,2,2,1,2,1,4
452,447,445,447,17,16,18,18,5,2,-2,1,-2,0,-1,2,2,3,2,4
452,445,445,440,13,16,15,16,7,0,5,-3,1,-1,-3,2,1,1,1,4
325,318,314,314,21,19,21,21,7,4,0,2,-2,0,0,2,1,1,1,4
1050,1045,1038,1033,17,19,18,18,5,7,5,-2,1,0,-1,3,3,2,2,4
764,764,766,768,20,19,20,18,0,-2,-2,1,-1,2,2,3,1,2,1,4
196,192,187,185,18,17,18,19,4,5,2,1,-1,-1,-1,1,3,1,2,4
290,290,290,288,14,17,15,16,0,0,2,-3,2,-1,-2,3,3,1,2,4
895,897,893,893,21,19,20,21,-2,4,0,2,-1,-1,0,1,2,2,2,4
564,562,564,562,21,19,20,21,2,-2,2,2,-1,-1,0,2,1,2,3,4
747,740,736,736,13,16,15,16,7,4,0,-3,1,-1,-3,2,3,1,1,4
806,799,801,808,18,17,18,19,7,-2,-7,1,-1,-1,-1,3,2,1,2,4
1000,993,989,984,13,14,15,13,7,4,5,-1,-1,2,0,2,1,3,1,4
318,314,309,309,21,19,21,19,4,5,0,2,-2,2,2,1,1,1,1,4
431,421,419,426,17,16,15,16,10,2,-7,1,1,-1,1,1,1,2,1,4
367,360,363,370,20,19,18,18,7,-3,-7,1,1,0,2,2,1,2,1,4
907,897,904,907,21,19,20,19,10,-7,-3,2,-1,1,2,2,2,1,2,4
309,295,290,295,14,17,15,16,14,5,-5,-3,2,-1,-2,3,3,1,1,4
274,269,264,267,18,19,18,18,5,5,-3,-1,1,0,0,2,2,2,1,4
621,618,623,621,14,14,15,16,3,-5,2,0,-1,-1,-2,2,3,1,2,4
721,721,719,717,20,19,20,18,0,2,2,1,-1,2,2,1,3,2,1,4
468,464,459,459,13,14,12,13,4,5,0,-1,2,-1,0,3,1,1,3,4
304,302,297,302,14,14,13,13,2,5,-5,0,1,0,1,1,2,2,2,4
717,724,712,714,13,14,15,16,-7,12,-2,-1,-1,-1,-3,1,2,1,2,4
440,436,436,436,17,16,18,16,4,0,0,1,-2,2,1,1,1,1,1,4
1059,1054,1054,1052,20,19,20,21,5,0,2,1,-1,-1,-1,3,3,1,2,4
524,522,524,524,21,19,20,19,2,-2,0,2,-1,1,2,3,2,1,1,4
473,473,473,464,13,14,12,13,0,0,9,-1,2,-1,0,1,3,1,1,4
337,325,325,328,13,14,13,13,12,0,-3,-1,1,0,0,1,2,2,1,4
586,581,581,583,14,14,13,13,5,0,-2,0,1,0,1,1,1,1,2,4
524,515,508,515,14,17,15,16,9,7,-7,-3,2,-1,-2,1,3,2,3,4
1024,1019,1014,1010,13,14,15,13,5,5,4,-1,-1,2,0,2,2,2,2,4
862,860,853,857,21,19,20,21,2,7,-4,2,-1,-1,0,1,2,3,1,4
262,260,257,257,21,19,20,21,2,3,0,2,-1,-1,0,1,2,1,1,4
621,623,618,621,14,14,13,13,-2,5,-3,0,1,0,1,2,1,3,2,4
250,243,243,243,18,17,18,18,7,0,0,1,-1,0,0,2,1,1,1,4
792,789,792,792,21,19,21,21,3,-3,0,2,-2,0,0,1,2,1,1,4
656,649,644,642,17,16,18,16,7,5,2,1,-2,2,1,1,2,2,1,4
853,848,848,848,21,19,20,18,5,0,0,2,-1,2,3,3,3,1,1,4
1007,1007,1003,1007,20,19,20,18,0,4,-4,1,-1,2,2,3,3,1,1,4
632,625,623,628,13,14,13,13,7,2,-5,-1,1,0,0,1,2,1,1,4
813,806,801,801,14,17,15,16,7,5,0,-3,2,-1,-2,2,3,1,1,4
377,372,370,370,17,19,18,18,5,2,0,-2,1,0,-1,2,2,1,3,4
646,642,642,646,13,14,12,13,4,0,-4,-1,2,-1,0,1,1,1,3,4
855,850,850,855,18,19,18,21,5,0,-5,-1,1,-3,-3,2,2,2,2,4
632,635,628,623,13,14,13,13,-3,7,5,-1,1,0,0,1,2,1,1,4
337,328,318,321,13,14,15,13,9,10,-3,-1,-1,2,0,1,1,3,2,4
424,424,412,414,13,14,15,13,0,12,-2,-1,-1,2,0,2,2,1,2,4
