phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
569,567,560,567,14,14,13,13,2,7,-7,0,1,0,1,2,3,2,1,4
257,250,248,243,18,17,18,18,7,2,5,1,-1,0,0,1,2,1,1,4
1040,1036,1031,1026,17,16,15,16,4,5,5,1,1,-1,1,3,1,1,1,4
874,874,871,869,18,19,18,18,0,3,2,-1,1,0,0,2,2,1,2,4
714,717,703,707,13,14,15,13,-3,14,-4,-1,-1,2,0,2,1,1,1,4
782,775,768,771,14,14,12,13,7,7,-3,0,2,-1,1,1,2,3,2,4
984,982,979,982,20,19,20,21,2,3,-3,1,-1,-1,-1,3,2,1,2,4
625,614,618,621,18,19,18,19,11,-4,-3,-1,1,-1,-1,2,1,1,2,4
309,311,307,314,18,17,18,19,-2,4,-7,1,-1,-1,-1,1,2,2,1,4
860,853,848,853,18,17,18,16,7,5,-5,1,-1,2,2,2,1,1,1,4
257,257,257,260,14,14,15,13,0,0,-3,0,-1,2,1,3,3,1,2,4
496,492,487,485,14,14,15,13,4,5,2,0,-1,2,1,1,3,1,2,4
353,349,344,344,17,16,15,16,4,5,0,1,1,-1,1,2,2,2,2,4
686,679,670,677,13,14,12,13,7,9,-7,-1,2,-1,0,2,3,1,2,4
782,773,768,768,14,14,12,13,9,5,0,0,2,-1,1,1,3,1,3,4
689,679,674,672,13,14,15,13,10,5,2,-1,-1,2,0,1,3,1,2,4
658,660,656,658,17,16,18,16,-2,4,-2,1,-2,2,1,2,1,3,2,4
206,196,199,199,18,17,18,16,10,-3,0,1,-1,2,2,1,1,2,2,4
393,391,389,389,13,16,15,16,2,2,0,-3,1,-1,-3,3,2,1,3,4
879,857,850,860,14,14,15,13,22,7,-10,0,-1,2,1,2,1,2,2,4
1066,1064,1064,1064,13,14,15,13,2,0,0,-1,-1,2,0,2,3,1,1,4
574,564,567,567,18,19,20,18,10,-3,0,-1,-1,2,0,2,2,1,1,4
182,1078,1073,1078,14,16,15,16,-896,5,-5,-2,1,-1,-2,1,1,1,1,4
806,799,806,808,14,14,15,13,7,-7,-2,0,-1,2,1,1,2,1,2,4
318,300,295,304,14,17,15,16,18,5,-9,-3,2,-1,-2,3,3,3,1,4
543,543,539,543,14,17,15,16,0,4,-4,-3,2,-1,-2,3,3,3,1,4
991,996,993,993,17,16,18,18,-5,3,0,1,-2,0,-1,2,2,1,3,4
843,843,839,839,14,14,15,13,0,4,0,0,-1,2,1,3,1,1,3,4
984,984,979,979,20,19,18,18,0,5,0,1,1,0,2,3,3,1,3,4
998,996,993,993,20,19,20,18,2,3,0,1,-1,2,2,1,2,1,1,4
996,993,991,993,17,19,18,18,3,2,-2,-2,1,0,-1,2,1,2,1,4
300,290,290,286,18,19,20,19,10,0,4,-1,-1,1,-1,1,1,1,1,4
412,407,412,410,20,19,20,18,5,-5,2,1,-1,2,2,1,1,1,2,4
239,232,234,229,21,19,20,19,7,-2,5,2,-1,1,2,3,2,1,1,4
384,426,426,426,20,19,18,18,-42,0,0,1,1,0,2,1,1,1,1,4
1073,1068,1073,1073,20,19,20,18,5,-5,0,1,-1,2,2,1,3,1,1,4
560,550,536,539,14,17,15,16,10,14,-3,-3,2,-1,-2,2,2,2,1,4
986,989,989,991,13,14,15,13,-3,0,-2,-1,-1,2,0,2,3,1,2,4
581,576,571,571,18,17,18,18,5,5,0,1,-1,0,0,1,1,1,3,4
829,817,810,808,14,17,15,16,12,7,2,-3,2,-1,-2,1,2,1,2,4
485,478,473,471,14,16,15,16,7,5,2,-2,1,-1,-2,2,1,3,2,4
974,970,970,972,13,14,12,13,4,0,-2,-1,2,-1,0,1,3,1,2,4
335,325,321,323,13,14,13,13,10,4,-2,-1,1,0,0,2,2,2,1,4
658,653,646,651,13,16,15,16,5,7,-5,-3,1,-1,-3,2,2,3,1,4
436,436,431,431,13,14,12,13,0,5,0,-1,2,-1,0,3,1,3,1,4
1007,1003,1003,1003,17,16,15,16,4,0,0,1,1,-1,1,1,1,1,1,4
569,557,553,553,14,14,13,13,12,4,0,0,1,0,1,2,3,1,3,4
616,604,602,607,14,17,15,16,12,2,-5,-3,2,-1,-2,2,1,2,2,4
593,590,586,586,14,14,13,13,3,4,0,0,1,0,1,2,3,3,3,4
1078,1075,1078,1078,20,19,20,18,3,-3,0,1,-1,2,2,1,2,1,1,4
750,750,745,750,20,19,20,18,0,5,-5,1,-1,2,2,1,3,1,3,4
579,576,576,576,18,19,18,18,3,0,0,-1,1,0,0,2,1,1,1,4
264,257,257,253,14,14,15,13,7,0,4,0,-1,2,1,2,1,1,1,4
353,351,351,356,17,16,18,18,2,0,-5,1,-2,0,-1,2,3,1,3,4
958,956,958,956,20,19,20,21,2,-2,2,1,-1,-1,-1,2,1,2,1,4
1036,1036,1033,1031,13,14,15,13,0,3,2,-1,-1,2,0,1,1,2,3,4
564,562,560,562,14,14,15,13,2,2,-2,0,-1,2,1,2,3,2,3,4
623,625,621,621,14,14,15,16,-2,4,0,0,-1,-1,-2,3,2,2,2,4
1026,1028,1019,1017,13,14,12,13,-2,9,2,-1,2,-1,0,1,2,2,1,4
515,508,506,508,14,14,13,13,7,2,-2,0,1,0,1,3,2,1,2,4
604,602,597,604,14,17,15,16,2,5,-7,-3,2,-1,-2,1,2,2,3,4
773,775,773,778,17,16,18,16,-2,2,-5,1,-2,2,1,1,2,1,1,4
314,311,307,304,14,14,13,13,3,4,3,0,1,0,1,1,2,2,1,4
581,571,574,576,18,19,18,18,10,-3,-2,-1,1,0,0,1,3,2,3,4
520,520,520,520,18,17,18,19,0,0,0,1,-1,-1,-1,1,1,1,1,4
991,984,979,979,13,16,15,16,7,5,0,-3,1,-1,-3,2,1,1,1,4
871,869,867,867,14,14,13,13,2,2,0,0,1,0,1,1,2,3,1,4
796,789,771,775,14,14,15,13,7,18,-4,0,-1,2,1,1,2,2,2,4
255,253,248,248,14,14,13,13,2,5,0,0,1,0,1,2,3,1,1,4
740,736,736,740,17,16,18,18,4,0,-4,1,-2,0,-1,3,3,1,3,4
1000,998,993,993,17,19,18,18,2,5,0,-2,1,0,-1,2,3,1,1,4
496,489,494,489,21,19,21,21,7,-5,5,2,-2,0,0,1,2,2,2,4
960,951,949,953,17,16,18,16,9,2,-4,1,-2,2,1,3,3,2,2,4
991,989,989,993,20,19,18,18,2,0,-4,1,1,0,2,2,1,1,1,4
253,248,246,243,21,19,20,21,5,2,3,2,-1,-1,0,3,3,2,1,4
513,496,494,496,14,17,15,16,17,2,-2,-3,2,-1,-2,2,3,2,1,4
989,984,979,979,17,19,18,18,5,5,0,-2,1,0,-1,3,1,1,1,4
295,290,288,290,14,17,15,16,5,2,-2,-3,2,-1,-2,1,1,2,1,4
550,550,546,550,18,17,18,18,0,4,-4,1,-1,0,0,2,2,2,2,4
729,724,721,726,20,19,20,18,5,3,-5,1,-1,2,2,2,2,1,1,4
1047,1038,1031,1024,13,14,12,13,9,7,7,-1,2,-1,0,2,2,1,2,4
618,616,609,611,21,19,21,19,2,7,-2,2,-2,2,2,1,2,1,2,4
935,932,928,928,13,14,15,13,3,4,0,-1,-1,2,0,2,1,1,1,4
942,935,937,935,20,19,20,21,7,-2,2,1,-1,-1,-1,1,2,1,2,4
379,372,370,367,17,16,18,18,7,2,3,1,-2,0,-1,1,2,3,2,4
1031,1026,1026,1026,17,16,18,18,5,0,0,1,-2,0,-1,1,1,1,1,4
590,581,576,578,18,17,18,19,9,5,-2,1,-1,-1,-1,1,1,1,2,4
379,382,379,382,17,16,18,16,-3,3,-3,1,-2,2,1,1,2,1,2,4
726,721,721,719,20,19,20,21,5,0,2,1,-1,-1,-1,3,1,1,2,4
286,271,276,281,14,17,15,16,15,-5,-5,-3,2,-1,-2,1,3,1,1,4
810,806,796,794,14,17,15,16,4,10,2,-3,2,-1,-2,1,1,1,2,4
768,768,768,764,17,16,15,16,0,0,4,1,1,-1,1,3,3,1,1,4
761,759,785,754,17,16,15,16,2,-26,31,1,1,-1,1,2,1,2,1,4
182,1078,1073,1071,18,19,18,18,-896,5,2,-1,1,0,0,1,1,1,2,4
464,464,461,464,20,19,18,18,0,3,-3,1,1,0,2,3,3,2,1,4
506,503,501,503,14,14,13,13,3,2,-2,0,1,0,1,1,2,3,2,4
1033,1031,1036,1031,13,14,15,13,2,-5,5,-1,-1,2,0,2,1,1,1,4
824,820,815,817,21,19,20,19,4,5,-2,2,-1,1,2,3,1,1,2,4
283,278,281,281,14,14,13,13,5,-3,0,0,1,0,1,2,2,1,3,4
970,963,958,960,17,16,15,16,7,5,-2,1,1,-1,1,3,2,2,3,4
974,974,970,972,17,16,18,16,0,4,-2,1,-2,2,1,1,1,1,2,4
628,623,621,621,14,17,15,16,5,2,0,-3,2,-1,-2,1,3,2,2,4
562,562,562,560,14,14,15,13,0,0,2,0,-1,2,1,1,3,1,2,4
419,419,412,410,13,16,15,16,0,7,2,-3,1,-1,-3,2,2,1,2,4
405,407,407,407,13,14,15,13,-2,0,0,-1,-1,2,0,2,3,3,1,4
196,194,194,189,14,14,15,13,2,0,5,0,-1,2,1,3,2,2,2,4
700,700,700,700,13,16,15,16,0,0,0,-3,1,-1,-3,2,2,2,2,4
229,227,224,227,14,14,13,13,2,3,-3,0,1,0,1,1,2,3,2,4
958,951,956,956,17,19,18,18,7,-5,0,-2,1,0,-1,2,1,1,1,4
974,972,965,965,17,16,15,16,2,7,0,1,1,-1,1,1,2,3,1,4
217,213,210,215,21,19,20,19,4,3,-5,2,-1,1,2,2,2,3,1,4
815,813,810,810,18,17,18,16,2,3,0,1,-1,2,2,1,2,3,3,4
487,485,492,482,14,14,15,13,2,-7,10,0,-1,2,1,3,2,1,1,4
642,637,628,623,20,19,21,19,5,9,5,1,-2,2,1,1,1,1,1,4
939,935,935,932,17,16,15,16,4,0,3,1,1,-1,1,2,2,2,1,4
194,187,189,189,18,17,18,19,7,-2,0,1,-1,-1,-1,2,3,2,2,4
862,853,855,860,21,19,23,21,9,-2,-5,2,-4,2,0,1,1,2,2,4
571,564,562,562,18,19,18,18,7,2,0,-1,1,0,0,1,2,1,1,4
1014,1012,1007,1010,17,16,18,18,2,5,-3,1,-2,0,-1,2,3,3,2,4
531,524,520,520,21,19,20,21,7,4,0,2,-1,-1,0,2,1,3,1,4
1031,1026,1031,1026,17,16,15,16,5,-5,5,1,1,-1,1,1,1,3,1,4
253,248,248,248,18,19,18,18,5,0,0,-1,1,0,0,1,1,1,1,4
993,996,979,979,13,14,15,13,-3,17,0,-1,-1,2,0,1,2,1,1,4
651,649,642,642,17,19,18,18,2,7,0,-2,1,0,-1,1,2,1,1,4
921,909,904,907,14,14,13,13,12,5,-3,0,1,0,1,2,1,1,2,4
297,290,286,286,18,17,18,16,7,4,0,1,-1,2,2,2,1,1,1,4
501,499,501,501,14,17,15,16,2,-2,0,-3,2,-1,-2,1,2,3,1,4
914,909,909,909,14,14,13,13,5,0,0,0,1,0,1,1,1,3,1,4
206,196,192,194,18,17,18,19,10,4,-2,1,-1,-1,-1,3,1,3,2,4
986,984,979,979,13,16,15,16,2,5,0,-3,1,-1,-3,2,1,1,3,4
843,839,839,839,14,17,15,16,4,0,0,-3,2,-1,-2,1,1,1,1,4
653,656,651,651,20,19,18,18,-3,5,0,1,1,0,2,2,1,1,1,4
853,850,848,848,14,14,13,13,3,2,0,0,1,0,1,3,2,3,3,4
857,853,850,853,18,19,18,18,4,3,-3,-1,1,0,0,1,1,2,1,4
660,651,646,649,13,14,12,13,9,5,-3,-1,2,-1,0,1,3,3,2,4
201,201,199,196,14,14,15,13,0,2,3,0,-1,2,1,1,1,2,1,4
831,824,824,827,14,14,13,13,7,0,-3,0,1,0,1,2,3,1,2,4
203,194,192,192,14,14,15,16,9,2,0,0,-1,-1,-2,2,2,1,1,4
939,937,942,942,17,16,18,16,2,-5,0,1,-2,2,1,2,1,1,1,4
506,496,501,501,18,17,18,16,10,-5,0,1,-1,2,2,1,1,3,1,4
215,208,203,208,14,14,15,13,7,5,-5,0,-1,2,1,3,2,2,2,4
928,925,918,923,18,19,21,19,3,7,-5,-1,-2,2,-1,1,2,1,1,4
979,974,967,967,13,14,15,13,5,7,0,-1,-1,2,0,3,1,2,2,4
595,588,586,588,18,17,18,19,7,2,-2,1,-1,-1,-1,1,2,1,2,4
536,527,522,520,14,14,15,13,9,5,2,0,-1,2,1,2,2,2,1,4
417,412,412,412,13,14,12,13,5,0,0,-1,2,-1,0,3,3,1,1,4
1075,1078,1078,1073,17,16,18,16,-3,0,5,1,-2,2,1,2,1,1,1,4
424,419,417,421,13,14,12,13,5,2,-4,-1,2,-1,0,2,2,1,1,4
485,475,468,468,14,14,12,13,10,7,0,0,2,-1,1,2,2,1,1,4
557,553,548,553,14,17,15,16,4,5,-5,-3,2,-1,-2,3,3,1,1,4
400,393,391,391,13,16,15,16,7,2,0,-3,1,-1,-3,2,3,2,2,4
698,691,691,691,17,16,15,16,7,0,0,1,1,-1,1,1,2,2,2,4
1031,1024,1019,1021,13,14,15,13,7,5,-2,-1,-1,2,0,3,2,2,1,4
1040,1038,1026,1038,13,14,15,13,2,12,-12,-1,-1,2,0,1,2,1,2,4
220,208,206,208,14,17,15,16,12,2,-2,-3,2,-1,-2,1,2,1,2,4
1031,1024,1021,1021,13,16,15,16,7,3,0,-3,1,-1,-3,1,2,3,3,4
217,206,208,208,14,14,15,13,11,-2,0,0,-1,2,1,2,3,2,2,4
768,766,768,768,13,14,12,13,2,-2,0,-1,2,-1,0,1,2,3,1,4
548,539,543,539,14,17,15,16,9,-4,4,-3,2,-1,-2,1,3,3,1,4
768,764,764,766,20,19,20,21,4,0,-2,1,-1,-1,-1,1,1,1,2,4
698,698,693,693,13,16,15,16,0,5,0,-3,1,-1,-3,1,3,1,1,4
712,707,703,698,17,19,18,18,5,4,5,-2,1,0,-1,1,1,1,1,4
356,356,358,356,20,19,20,18,0,-2,2,1,-1,2,2,3,1,2,1,4
271,274,269,271,18,17,18,18,-3,5,-2,1,-1,0,0,3,2,2,1,4
876,871,871,871,18,17,18,16,5,0,0,1,-1,2,2,1,3,1,1,4
229,222,220,222,14,17,15,16,7,2,-2,-3,2,-1,-2,1,2,1,2,4
855,848,850,848,14,17,15,16,7,-2,2,-3,2,-1,-2,2,3,2,3,4
925,921,909,914,14,14,13,13,4,12,-5,0,1,0,1,2,2,3,1,4
956,953,956,956,20,19,20,21,3,-3,0,1,-1,-1,-1,1,2,1,1,4
297,304,302,300,14,17,15,16,-7,2,2,-3,2,-1,-2,2,3,2,1,4
886,881,878,881,14,17,15,16,5,3,-3,-3,2,-1,-2,3,1,2,1,4
939,944,939,937,13,14,15,13,-5,5,2,-1,-1,2,0,2,2,2,1,4
918,907,904,904,14,14,13,13,11,3,0,0,1,0,1,1,2,3,1,4
750,743,740,736,13,16,15,16,7,3,4,-3,1,-1,-3,3,2,1,1,4
836,843,834,834,14,17,15,16,-7,9,0,-3,2,-1,-2,2,1,1,1,4
921,914,916,916,14,17,15,16,7,-2,0,-3,2,-1,-2,2,3,2,2,4
271,260,255,255,21,19,23,21,11,5,0,2,-4,2,0,1,2,2,2,4
590,583,583,581,18,19,18,19,7,0,2,-1,1,-1,-1,3,2,2,1,4
860,848,848,853,21,19,20,21,12,0,-5,2,-1,-1,0,2,1,1,3,4
574,571,567,567,14,14,13,13,3,4,0,0,1,0,1,2,3,1,3,4
754,752,754,752,17,16,18,16,2,-2,2,1,-2,2,1,1,2,3,2,4
1014,1012,1007,1010,17,16,15,16,2,5,-3,1,1,-1,1,2,1,3,2,4
677,674,674,674,17,19,18,18,3,0,0,-2,1,0,-1,2,1,1,1,4
810,806,799,801,14,14,15,13,4,7,-2,0,-1,2,1,1,3,2,1,4
736,728,726,721,17,16,15,16,8,2,5,1,1,-1,1,3,2,1,1,4
1012,1007,1003,1003,17,16,15,16,5,4,0,1,1,-1,1,3,1,3,3,4
393,389,382,384,13,14,15,13,4,7,-2,-1,-1,2,0,1,3,2,1,4
1003,1000,1000,993,13,14,12,13,3,0,7,-1,2,-1,0,1,2,2,1,4
886,876,871,871,18,17,18,18,10,5,0,1,-1,0,0,1,3,1,1,4
279,267,262,267,14,14,13,13,12,5,-5,0,1,0,1,2,3,1,1,4
1057,1050,1047,1045,17,16,15,16,7,3,2,1,1,-1,1,2,1,2,3,4
224,224,224,227,18,17,18,19,0,0,-3,1,-1,-1,-1,1,1,1,2,4
646,642,642,642,17,16,18,16,4,0,0,1,-2,2,1,3,1,3,1,4
590,583,581,586,14,14,13,13,7,2,-5,0,1,0,1,1,2,3,1,4
925,923,923,916,14,17,15,16,2,0,7,-3,2,-1,-2,2,1,1,2,4
595,590,581,581,14,14,15,13,5,9,0,0,-1,2,1,1,3,1,3,4
729,728,731,731,13,16,15,16,1,-3,0,-3,1,-1,-3,2,2,1,3,4
993,993,986,989,17,16,18,18,0,7,-3,1,-2,0,-1,3,3,2,1,4
553,548,541,546,14,17,15,16,5,7,-5,-3,2,-1,-2,1,1,2,2,4
1064,1059,1057,1054,13,14,15,13,5,2,3,-1,-1,2,0,1,1,2,1,4
274,271,274,271,14,17,15,16,3,-3,3,-3,2,-1,-2,2,1,2,1,4
407,407,400,410,13,14,15,13,0,7,-10,-1,-1,2,0,1,1,2,2,4
879,867,864,864,18,17,18,16,12,3,0,1,-1,2,2,2,3,2,2,4
529,524,522,522,18,19,18,19,5,2,0,-1,1,-1,-1,3,1,2,2,4
325,323,318,323,21,19,21,19,2,5,-5,2,-2,2,2,2,1,3,3,4
381,379,379,379,20,19,20,18,2,0,0,1,-1,2,2,2,1,1,1,4
555,543,539,541,14,17,15,16,12,4,-2,-3,2,-1,-2,2,3,1,2,4
267,267,262,262,14,14,15,16,0,5,0,0,-1,-1,-2,3,3,1,1,4
236,229,229,229,18,19,18,19,7,0,0,-1,1,-1,-1,2,3,1,3,4
1007,996,989,1007,13,14,15,13,11,7,-18,-1,-1,2,0,1,2,1,3,4
879,878,876,871,14,17,15,16,1,2,5,-3,2,-1,-2,2,2,1,3,4
224,215,215,220,21,19,20,21,9,0,-5,2,-1,-1,0,1,1,3,1,4
771,771,764,768,20,19,20,21,0,7,-4,1,-1,-1,-1,2,2,1,1,4
824,822,822,822,18,17,18,16,2,0,0,1,-1,2,2,3,2,2,2,4
707,700,696,693,20,19,20,21,7,4,3,1,-1,-1,-1,1,2,2,1,4
543,541,506,536,21,19,20,21,2,35,-30,2,-1,-1,0,1,2,1,2,4
632,632,628,625,20,19,21,19,0,4,3,1,-2,2,1,1,1,1,2,4
747,745,745,745,13,14,15,13,2,0,0,-1,-1,2,0,2,1,1,1,4
492,492,487,487,18,19,18,19,0,5,0,-1,1,-1,-1,1,1,1,1,4
524,515,515,515,18,17,18,19,9,0,0,1,-1,-1,-1,1,1,1,1,4
864,860,850,853,21,19,20,18,4,10,-3,2,-1,2,3,2,2,2,1,4
192,187,185,182,14,14,13,13,5,2,3,0,1,0,1,1,3,2,1,4
220,213,210,215,21,19,20,19,7,3,-5,2,-1,1,2,1,2,1,3,4
253,253,248,248,14,14,13,13,0,5,0,0,1,0,1,1,3,1,3,4
731,731,731,733,20,19,20,18,0,0,-2,1,-1,2,2,1,1,1,2,4
586,581,583,581,21,19,20,21,5,-2,2,2,-1,-1,0,3,3,2,1,4
579,569,569,571,18,17,18,18,10,0,-2,1,-1,0,0,2,2,2,1,4
911,904,909,904,18,19,18,19,7,-5,5,-1,1,-1,-1,2,1,1,1,4
323,323,318,318,21,19,21,21,0,5,0,2,-2,0,0,3,3,1,1,4
677,670,670,665,17,16,18,18,7,0,5,1,-2,0,-1,2,1,1,1,4
510,510,503,503,18,17,18,16,0,7,0,1,-1,2,2,1,1,2,2,4
1059,1059,1054,1050,17,16,18,18,0,5,4,1,-2,0,-1,3,1,1,1,4
1043,1038,1043,1045,13,14,15,13,5,-5,-2,-1,-1,2,0,2,2,2,1,4
684,679,679,679,13,14,15,16,5,0,0,-1,-1,-1,-3,3,1,1,3,4
836,836,829,829,14,17,15,16,0,7,0,-3,2,-1,-2,2,2,1,3,4
956,958,944,949,13,14,15,13,-2,14,-5,-1,-1,2,0,1,2,2,2,4
736,731,728,726,20,19,20,21,5,3,2,1,-1,-1,-1,1,1,2,1,4
196,194,189,194,18,19,18,19,2,5,-5,-1,1,-1,-1,1,2,2,2,4
794,787,787,785,14,14,13,13,7,0,2,0,1,0,1,2,1,1,2,4
302,290,295,293,14,14,15,16,12,-5,2,0,-1,-1,-2,2,1,1,2,4
935,921,925,923,17,17,18,19,14,-4,2,0,-1,-1,-2,2,2,2,1,4
1029,1026,1026,1026,17,16,18,18,3,0,0,1,-2,0,-1,2,1,1,1,4
485,482,478,478,18,17,18,18,3,4,0,1,-1,0,0,2,1,1,1,4
998,996,993,993,17,16,18,16,2,3,0,1,-2,2,1,3,2,1,1,4
794,787,785,787,18,17,18,19,7,2,-2,1,-1,-1,-1,2,1,2,1,4
1031,1024,1019,1019,17,19,18,18,7,5,0,-2,1,0,-1,1,2,2,2,4
590,583,576,576,14,14,13,13,7,7,0,0,1,0,1,3,2,3,1,4
574,569,564,562,18,17,18,18,5,5,2,1,-1,0,0,2,2,2,1,4
300,300,295,295,18,19,20,19,0,5,0,-1,-1,1,-1,1,1,1,1,4
487,487,487,482,21,19,21,21,0,0,5,2,-2,0,0,1,1,3,1,4
236,234,229,229,14,17,15,16,2,5,0,-3,2,-1,-2,2,1,1,1,4
747,740,745,747,13,16,15,16,7,-5,-2,-3,1,-1,-3,2,1,1,2,4
600,600,600,595,14,14,15,13,0,0,5,0,-1,2,1,3,3,1,3,4
623,625,628,623,18,17,18,19,-2,-3,5,1,-1,-1,-1,1,2,1,1,4
768,768,768,764,20,19,20,18,0,0,4,1,-1,2,2,1,1,1,1,4
824,813,817,820,18,19,18,19,11,-4,-3,-1,1,-1,-1,3,2,2,1,4
632,628,628,623,20,19,21,21,4,0,5,1,-2,0,-1,1,1,1,1,4
740,736,731,728,13,16,15,16,4,5,3,-3,1,-1,-3,1,1,1,2,4
883,883,878,876,18,17,18,16,0,5,2,1,-1,2,2,2,2,2,1,4
588,583,578,581,14,17,15,16,5,5,-3,-3,2,-1,-2,2,2,2,3,4
515,508,503,503,14,17,15,16,7,5,0,-3,2,-1,-2,1,2,2,2,4
588,578,581,578,21,19,20,21,10,-3,3,2,-1,-1,0,2,2,1,2,4
625,623,623,623,18,19,18,19,2,0,0,-1,1,-1,-1,2,3,1,1,4
377,379,367,370,13,16,15,16,-2,12,-3,-3,1,-1,-3,2,1,2,1,4
651,649,646,644,13,14,12,13,2,3,2,-1,2,-1,0,3,2,1,2,4
665,667,660,660,17,16,18,18,-2,7,0,1,-2,0,-1,1,2,1,1,4
429,426,426,431,17,16,15,16,3,0,-5,1,1,-1,1,2,1,3,3,4
229,224,227,224,21,19,20,19,5,-3,3,2,-1,1,2,1,3,2,1,4
656,656,656,651,13,16,15,16,0,0,5,-3,1,-1,-3,3,3,1,1,4
539,536,534,534,21,19,20,18,3,2,0,2,-1,2,3,1,2,1,1,4
581,576,581,581,18,17,18,19,5,-5,0,1,-1,-1,-1,1,1,1,1,4
1014,1017,1014,1012,13,16,15,16,-3,3,2,-3,1,-1,-3,2,1,2,3,4
234,229,229,229,14,14,15,13,5,0,0,0,-1,2,1,1,3,1,1,4
782,782,778,782,18,19,18,19,0,4,-4,-1,1,-1,-1,1,1,1,1,4
417,410,412,417,17,16,18,16,7,-2,-5,1,-2,2,1,1,2,1,1,4
714,712,710,712,17,19,18,18,2,2,-2,-2,1,0,-1,2,1,2,1,4
881,869,864,871,14,14,15,13,12,5,-7,0,-1,2,1,1,2,2,1,4
993,996,989,993,13,16,15,16,-3,7,-4,-3,1,-1,-3,1,2,3,1,4
443,473,464,464,17,16,15,16,-30,9,0,1,1,-1,1,2,1,1,1,4
895,881,876,881,14,14,13,13,14,5,-5,0,1,0,1,1,3,1,1,4
279,274,260,262,18,17,18,18,5,14,-2,1,-1,0,0,2,2,2,1,4
623,618,621,628,18,19,18,19,5,-3,-7,-1,1,-1,-1,3,1,2,1,4
325,323,323,328,21,19,21,19,2,0,-5,2,-2,2,2,2,1,1,1,4
644,637,637,635,20,19,20,18,7,0,2,1,-1,2,2,2,1,1,2,4
421,426,421,419,20,19,20,18,-5,5,2,1,-1,2,2,1,3,1,2,4
817,815,810,815,21,19,20,21,2,5,-5,2,-1,-1,0,2,3,1,1,4
220,215,215,210,18,17,18,19,5,0,5,1,-1,-1,-1,1,3,1,1,4
625,618,616,614,18,19,18,19,7,2,2,-1,1,-1,-1,2,1,2,1,4
787,787,785,789,14,14,15,13,0,2,-4,0,-1,2,1,1,1,2,2,4
822,822,815,820,18,17,18,19,0,7,-5,1,-1,-1,-1,2,2,1,3,4
1054,1050,1047,1047,13,14,15,13,4,3,0,-1,-1,2,0,1,3,2,2,4
616,616,614,618,14,14,13,13,0,2,-4,0,1,0,1,2,2,3,1,4
705,691,691,686,13,14,12,13,14,0,5,-1,2,-1,0,2,2,2,2,4
1000,1003,998,1000,17,16,15,16,-3,5,-2,1,1,-1,1,2,3,1,2,4
407,405,400,398,17,19,18,16,2,5,2,-2,1,2,1,3,2,2,1,4
974,974,972,972,17,16,15,16,0,2,0,1,1,-1,1,1,1,2,2,4
935,935,935,937,20,19,20,18,0,0,-2,1,-1,2,2,2,2,2,1,4
1021,1017,1014,1012,20,19,18,18,4,3,2,1,1,0,2,3,1,2,1,4
897,893,897,890,14,17,15,16,4,-4,7,-3,2,-1,-2,2,2,2,1,4
1040,1033,1026,1026,17,16,18,16,7,7,0,1,-2,2,1,1,2,1,1,4
482,482,478,478,18,19,18,18,0,4,0,-1,1,0,0,1,1,1,1,4
836,834,829,832,14,14,13,13,2,5,-3,0,1,0,1,2,3,1,2,4
698,698,689,693,13,14,15,13,0,9,-4,-1,-1,2,0,1,3,1,3,4
611,611,607,611,18,17,18,16,0,4,-4,1,-1,2,2,2,2,2,2,4
1045,1045,1038,1036,20,19,18,18,0,7,2,1,1,0,2,1,1,2,1,4
738,740,731,731,17,16,18,18,-2,9,0,1,-2,0,-1,2,1,1,1,4
229,220,217,215,14,14,13,13,9,3,2,0,1,0,1,1,3,2,1,4
