phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
1024,1021,1019,1014,13,16,15,16,3,2,5,-3,1,-1,-3,2,1,2,2,4
323,325,325,323,21,19,21,19,-2,0,2,2,-2,2,2,3,2,2,3,4
403,398,389,391,20,19,18,18,5,9,-2,1,1,0,2,1,3,1,2,4
297,293,290,290,14,14,15,13,4,3,0,0,-1,2,1,2,2,1,3,4
1064,1061,1057,1054,13,14,15,16,3,4,3,-1,-1,-1,-3,1,2,2,1,4
562,557,550,553,21,19,20,21,5,7,-3,2,-1,-1,0,1,1,2,1,4
445,445,440,440,17,16,15,16,0,5,0,1,1,-1,1,3,1,3,1,4
824,817,813,810,14,14,15,13,7,4,3,0,-1,2,1,3,2,2,1,4
623,618,623,623,18,17,18,19,5,-5,0,1,-1,-1,-1,3,1,1,1,4
942,942,932,937,13,14,13,13,0,10,-5,-1,1,0,0,3,3,1,1,4
740,738,736,736,20,19,18,18,2,2,0,1,1,0,2,3,2,3,1,4
759,754,750,747,17,16,15,16,5,4,3,1,1,-1,1,1,1,1,2,4
283,278,276,278,14,17,15,16,5,2,-2,-3,2,-1,-2,2,2,3,2,4
560,550,553,550,14,17,15,16,10,-3,3,-3,2,-1,-2,2,2,1,2,4
510,506,508,506,18,19,18,19,4,-2,2,-1,1,-1,-1,1,1,2,1,4
707,703,829,703,17,16,15,16,4,-126,126,1,1,-1,1,1,3,1,3,4
255,250,248,250,14,14,13,13,5,2,-2,0,1,0,1,2,2,1,2,4
768,768,766,766,20,19,18,18,0,2,0,1,1,0,2,3,1,2,2,4
393,396,396,396,13,14,15,16,-3,0,0,-1,-1,-1,-3,3,2,2,2,4
658,660,658,660,13,14,12,13,-2,2,-2,-1,2,-1,0,2,1,2,1,4
993,984,972,974,13,14,12,13,9,12,-2,-1,2,-1,0,1,1,2,1,4
468,461,464,468,20,19,18,18,7,-3,-4,1,1,0,2,1,2,3,1,4
942,939,946,932,20,19,18,18,3,-7,14,1,1,0,2,1,2,1,1,4
426,410,412,412,13,14,12,13,16,-2,0,-1,2,-1,0,3,2,3,1,4
726,721,714,712,20,19,18,18,5,7,2,1,1,0,2,1,1,2,1,4
262,260,264,262,18,17,15,16,2,-4,2,1,2,-1,2,1,2,2,1,4
625,618,618,616,18,19,18,19,7,0,2,-1,1,-1,-1,2,3,1,2,4
384,379,374,374,20,19,20,18,5,5,0,1,-1,2,2,1,1,1,1,4
822,815,810,810,14,14,15,16,7,5,0,0,-1,-1,-2,2,1,3,1,4
424,424,421,424,20,19,20,21,0,3,-3,1,-1,-1,-1,2,2,1,2,4
297,293,295,293,21,19,20,21,4,-2,2,2,-1,-1,0,2,2,1,2,4
1054,1052,1050,1050,20,19,20,18,2,2,0,1,-1,2,2,3,2,1,1,4
1071,1068,1064,1061,17,19,18,18,3,4,3,-2,1,0,-1,2,1,1,2,4
262,264,257,260,14,17,15,16,-2,7,-3,-3,2,-1,-2,3,2,3,2,4
665,667,667,665,17,16,18,18,-2,0,2,1,-2,0,-1,1,2,2,3,4
684,679,670,677,13,14,15,13,5,9,-7,-1,-1,2,0,1,3,1,2,4
981,982,977,979,13,14,15,13,-1,5,-2,-1,-1,2,0,2,2,2,1,4
974,970,965,960,17,16,18,18,4,5,5,1,-2,0,-1,1,1,3,1,4
1068,1061,1057,1057,17,16,18,18,7,4,0,1,-2,0,-1,3,2,2,2,4
862,857,853,848,14,14,13,13,5,4,5,0,1,0,1,3,3,1,3,4
921,914,914,914,21,19,21,21,7,0,0,2,-2,0,0,2,1,1,1,4
623,621,614,616,21,19,21,21,2,7,-2,2,-2,0,0,1,2,1,2,4
972,967,967,965,13,14,15,13,5,0,2,-1,-1,2,0,2,2,2,3,4
192,1078,1064,1073,14,16,15,16,-886,14,-9,-2,1,-1,-2,3,1,3,1,4
426,419,417,417,13,14,15,13,7,2,0,-1,-1,2,0,1,2,1,3,4
1017,1010,1003,1003,13,14,15,13,7,7,0,-1,-1,2,0,3,2,1,1,4
438,433,436,436,20,19,18,18,5,-3,0,1,1,0,2,2,2,1,1,4
960,956,958,960,20,19,20,21,4,-2,-2,1,-1,-1,-1,1,3,2,1,4
773,766,764,759,20,19,20,21,7,2,5,1,-1,-1,-1,1,2,1,3,4
311,307,304,302,18,19,18,19,4,3,2,-1,1,-1,-1,2,2,1,2,4
782,771,759,759,18,16,18,16,11,12,0,2,-2,2,2,1,2,1,1,4
782,773,778,778,21,19,20,21,9,-5,0,2,-1,-1,0,1,1,1,1,4
689,689,686,686,20,19,20,21,0,3,0,1,-1,-1,-1,1,1,2,2,4
246,234,229,222,14,14,13,13,12,5,7,0,1,0,1,2,1,1,2,4
513,510,506,510,18,17,18,16,3,4,-4,1,-1,2,2,2,3,1,3,4
963,949,960,965,17,16,18,18,14,-11,-5,1,-2,0,-1,2,2,3,1,4
492,485,485,482,14,14,15,13,7,0,3,0,-1,2,1,1,2,2,1,4
581,578,576,574,21,19,20,21,3,2,2,2,-1,-1,0,1,2,1,2,4
1066,1066,1064,1054,17,16,15,16,0,2,10,1,1,-1,1,2,2,3,1,4
963,958,953,956,17,19,18,18,5,5,-3,-2,1,0,-1,2,2,2,3,4
970,960,965,963,20,19,18,18,10,-5,2,1,1,0,2,1,3,1,2,4
1061,1054,1050,1045,17,19,18,18,7,4,5,-2,1,0,-1,2,1,1,1,4
991,993,991,989,13,14,15,16,-2,2,2,-1,-1,-1,-3,2,1,2,1,4
974,970,965,965,13,14,15,16,4,5,0,-1,-1,-1,-3,1,3,3,3,4
829,829,822,822,18,17,18,19,0,7,0,1,-1,-1,-1,3,1,2,2,4
799,794,787,789,18,19,18,19,5,7,-2,-1,1,-1,-1,2,2,1,2,4
374,370,365,360,13,16,15,16,4,5,5,-3,1,-1,-3,1,1,1,1,4
1073,1071,1071,1068,13,14,15,16,2,0,3,-1,-1,-1,-3,1,2,2,1,4
925,925,923,925,14,17,15,16,0,2,-2,-3,2,-1,-2,2,2,3,2,4
586,564,557,557,14,14,13,13,22,7,0,0,1,0,1,3,2,3,1,4
914,911,909,909,14,14,13,13,3,2,0,0,1,0,1,3,2,1,1,4
914,916,909,907,14,17,15,16,-2,7,2,-3,2,-1,-2,3,2,1,2,4
224,215,217,220,18,17,18,19,9,-2,-3,1,-1,-1,-1,1,3,2,1,4
339,337,337,332,17,19,18,18,2,0,5,-2,1,0,-1,2,1,1,1,4
510,515,510,510,18,17,18,19,-5,5,0,1,-1,-1,-1,3,3,1,1,4
492,487,482,482,14,14,15,13,5,5,0,0,-1,2,1,1,1,1,1,4
1007,996,989,989,13,14,15,13,11,7,0,-1,-1,2,0,3,2,1,3,4
979,974,972,972,13,16,15,16,5,2,0,-3,1,-1,-3,1,3,2,2,4
443,445,438,445,17,16,18,18,-2,7,-7,1,-2,0,-1,2,1,2,3,4
192,192,187,187,14,17,15,16,0,5,0,-3,2,-1,-2,1,3,1,1,4
799,796,796,792,18,19,18,19,3,0,4,-1,1,-1,-1,2,1,1,1,4
410,393,398,398,13,16,15,16,17,-5,0,-3,1,-1,-3,2,1,1,1,4
1014,1012,1007,1010,13,14,12,13,2,5,-3,-1,2,-1,0,2,3,1,2,4
653,651,646,646,17,19,18,18,2,5,0,-2,1,0,-1,2,1,1,1,4
1068,1073,1068,1068,17,16,18,18,-5,5,0,1,-2,0,-1,1,1,1,1,4
600,593,597,595,18,17,18,16,7,-4,2,1,-1,2,2,1,2,2,1,4
904,902,895,897,14,17,15,16,2,7,-2,-3,2,-1,-2,1,2,1,2,4
379,374,372,374,13,14,12,13,5,2,-2,-1,2,-1,0,1,1,2,3,4
986,984,977,979,17,16,18,18,2,7,-2,1,-2,0,-1,2,1,2,1,4
1036,1026,1036,1038,13,14,15,13,10,-10,-2,-1,-1,2,0,1,1,1,2,4
611,604,597,595,18,17,18,19,7,7,2,1,-1,-1,-1,2,3,2,1,4
393,396,391,396,13,14,15,13,-3,5,-5,-1,-1,2,0,1,2,2,2,4
876,871,867,869,18,17,18,16,5,4,-2,1,-1,2,2,1,3,1,2,4
454,454,450,450,20,19,18,18,0,4,0,1,1,0,2,1,1,1,1,4
426,424,421,421,17,16,18,18,2,3,0,1,-2,0,-1,1,2,1,1,4
993,986,989,986,13,16,15,16,7,-3,3,-3,1,-1,-3,3,2,1,2,4
689,689,684,684,17,16,18,16,0,5,0,1,-2,2,1,1,1,1,1,4
346,337,337,339,17,16,15,16,9,0,-2,1,1,-1,1,1,1,1,2,4
590,583,581,581,14,14,15,13,7,2,0,0,-1,2,1,3,2,3,1,4
651,642,642,642,13,16,15,16,9,0,0,-3,1,-1,-3,3,3,3,1,4
227,227,220,224,18,17,18,16,0,7,-4,1,-1,2,2,2,2,3,1,4
253,255,248,250,14,19,15,16,-2,7,-2,-5,4,-1,-2,1,2,3,2,4
426,421,417,428,13,14,12,13,5,4,-11,-1,2,-1,0,1,3,1,2,4
670,667,665,665,17,16,15,16,3,2,0,1,1,-1,1,1,2,3,1,4
824,820,820,822,21,19,20,21,4,0,-2,2,-1,-1,0,1,1,1,2,4
822,822,820,817,18,19,20,19,0,2,3,-1,-1,1,-1,2,2,1,2,4
867,864,862,862,21,19,20,21,3,2,0,2,-1,-1,0,1,2,1,1,4
984,982,972,972,13,14,15,13,2,10,0,-1,-1,2,0,1,2,2,2,4
360,356,356,358,13,16,15,16,4,0,-2,-3,1,-1,-3,1,1,3,2,4
210,210,208,206,18,17,18,19,0,2,2,1,-1,-1,-1,1,1,2,1,4
381,379,379,377,17,16,15,16,2,0,2,1,1,-1,1,2,1,1,2,4
391,389,384,389,13,14,15,13,2,5,-5,-1,-1,2,0,2,3,3,1,4
391,384,377,374,20,19,20,18,7,7,3,1,-1,2,2,2,3,2,1,4
618,611,609,604,21,19,21,21,7,2,5,2,-2,0,0,3,2,1,1,4
1059,1054,1054,1057,17,16,15,16,5,0,-3,1,1,-1,1,1,1,1,2,4
562,562,562,562,21,19,20,18,0,0,0,2,-1,2,3,1,1,1,1,4
1073,1073,1073,1073,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
846,841,841,839,18,19,18,18,5,0,2,-1,1,0,0,2,2,2,1,4
1059,1057,1059,1059,17,16,18,16,2,-2,0,1,-2,2,1,1,2,1,1,4
1052,1050,1047,1047,13,14,12,13,2,3,0,-1,2,-1,0,2,1,2,2,4
979,979,974,974,17,19,18,18,0,5,0,-2,1,0,-1,1,1,3,1,4
869,857,853,853,14,17,15,16,12,4,0,-3,2,-1,-2,2,3,1,3,4
391,384,379,374,17,16,15,16,7,5,5,1,1,-1,1,2,3,3,3,4
888,878,874,876,18,19,18,18,10,4,-2,-1,1,0,0,2,2,2,1,4
253,246,248,246,18,19,18,18,7,-2,2,-1,1,0,0,3,2,1,2,4
307,304,300,302,14,14,15,16,3,4,-2,0,-1,-1,-2,2,1,3,2,4
909,907,904,904,18,19,20,19,2,3,0,-1,-1,1,-1,3,2,1,1,4
1073,1071,1064,1059,17,16,18,18,2,7,5,1,-2,0,-1,1,2,1,1,4
403,398,398,393,17,16,18,18,5,0,5,1,-2,0,-1,1,1,1,1,4
215,215,210,213,21,19,20,19,0,5,-3,2,-1,1,2,1,1,1,2,4
928,928,923,921,21,19,21,21,0,5,2,2,-2,0,0,1,1,1,2,4
468,461,464,466,13,14,15,16,7,-3,-2,-1,-1,-1,-3,3,2,1,2,4
494,487,487,487,18,17,18,16,7,0,0,1,-1,2,2,2,1,1,1,4
745,745,740,743,17,16,18,18,0,5,-3,1,-2,0,-1,1,3,1,2,4
1040,1043,1038,1038,17,16,15,16,-3,5,0,1,1,-1,1,3,2,2,2,4
553,548,553,557,18,17,18,16,5,-5,-4,1,-1,2,2,1,1,1,3,4
965,958,956,958,13,14,15,13,7,2,-2,-1,-1,2,0,3,2,1,2,4
492,489,482,482,18,19,18,19,3,7,0,-1,1,-1,-1,1,2,1,1,4
515,503,508,510,14,17,15,16,12,-5,-2,-3,2,-1,-2,1,2,2,1,4
710,705,707,707,17,19,18,18,5,-2,0,-2,1,0,-1,2,2,1,1,4
189,1073,1068,1073,18,16,18,18,-884,5,-5,2,-2,0,0,2,3,1,1,4
810,806,801,801,21,19,21,19,4,5,0,2,-2,2,2,1,1,1,1,4
220,208,206,199,14,14,15,13,12,2,7,0,-1,2,1,1,2,3,2,4
293,290,286,286,14,17,15,16,3,4,0,-3,2,-1,-2,2,1,1,1,4
201,201,196,196,18,17,18,16,0,5,0,1,-1,2,2,1,1,3,1,4
248,248,243,241,18,19,18,18,0,5,2,-1,1,0,0,1,1,1,2,4
1005,1003,1003,1003,17,16,15,16,2,0,0,1,1,-1,1,2,1,1,1,4
564,562,564,562,21,19,20,18,2,-2,2,2,-1,2,3,2,1,2,1,4
628,618,614,618,14,14,13,13,10,4,-4,0,1,0,1,1,1,1,1,4
595,588,586,586,18,19,18,19,7,2,0,-1,1,-1,-1,1,2,3,3,4
846,846,846,846,18,19,18,18,0,0,0,-1,1,0,0,2,2,2,2,4
974,970,967,970,13,14,12,13,4,3,-3,-1,2,-1,0,1,3,2,1,4
403,410,407,407,13,14,15,13,-7,3,0,-1,-1,2,0,1,2,1,1,4
998,1007,1007,1007,20,19,18,18,-9,0,0,1,1,0,2,3,1,3,1,4
485,473,471,473,18,16,18,16,12,2,-2,2,-2,2,2,2,1,2,1,4
670,665,667,670,13,14,12,13,5,-2,-3,-1,2,-1,0,1,1,2,3,4
562,550,543,546,14,17,15,16,12,7,-3,-3,2,-1,-2,3,2,3,2,4
796,787,782,785,14,14,13,13,9,5,-3,0,1,0,1,1,1,1,2,4
787,747,743,740,14,14,15,13,40,4,3,0,-1,2,1,1,2,2,3,4
393,389,384,384,20,19,20,21,4,5,0,1,-1,-1,-1,3,3,1,1,4
869,862,860,855,18,19,18,21,7,2,5,-1,1,-3,-3,2,1,2,2,4
314,309,307,304,18,17,18,16,5,2,3,1,-1,2,2,1,3,2,1,4
367,365,365,363,20,19,20,21,2,0,2,1,-1,-1,-1,2,1,1,2,4
487,475,473,478,18,19,18,18,12,2,-5,-1,1,0,0,1,2,1,1,4
208,206,203,201,18,17,18,19,2,3,2,1,-1,-1,-1,2,3,2,3,4
562,560,557,560,14,14,15,13,2,3,-3,0,-1,2,1,3,2,1,2,4
536,536,532,534,18,19,20,18,0,4,-2,-1,-1,2,0,2,2,2,1,4
410,403,403,403,20,19,20,21,7,0,0,1,-1,-1,-1,2,1,3,3,4
215,210,210,210,14,14,15,16,5,0,0,0,-1,-1,-2,3,3,3,1,4
764,764,764,764,13,16,15,16,0,0,0,-3,1,-1,-3,1,1,1,1,4
473,468,466,468,13,14,12,13,5,2,-2,-1,2,-1,0,3,3,2,1,4
586,576,574,576,14,14,15,13,10,2,-2,0,-1,2,1,1,3,2,3,4
567,555,557,560,14,14,15,13,12,-2,-3,0,-1,2,1,1,2,1,2,4
374,372,372,370,17,16,15,16,2,0,2,1,1,-1,1,1,2,2,3,4
196,194,192,196,18,17,18,19,2,2,-4,1,-1,-1,-1,3,2,1,3,4
269,260,257,255,18,19,18,21,9,3,2,-1,1,-3,-3,2,2,3,2,4
473,473,466,466,13,14,12,13,0,7,0,-1,2,-1,0,1,1,2,2,4
867,860,857,855,21,19,20,21,7,3,2,2,-1,-1,0,3,2,1,2,4
764,768,771,773,13,16,15,16,-4,-3,-2,-3,1,-1,-3,3,3,2,3,4
588,593,590,593,14,14,15,13,-5,3,-3,0,-1,2,1,2,2,3,2,4
773,766,764,768,13,14,15,13,7,2,-4,-1,-1,2,0,3,2,1,3,4
571,562,564,562,21,19,20,18,9,-2,2,2,-1,2,3,1,3,2,3,4
979,977,979,977,20,19,20,21,2,-2,2,1,-1,-1,-1,1,2,3,2,4
239,234,234,234,18,17,18,16,5,0,0,1,-1,2,2,3,3,1,1,4
705,710,700,703,13,16,15,16,-5,10,-3,-3,1,-1,-3,2,2,2,3,4
459,459,454,454,17,16,18,16,0,5,0,1,-2,2,1,3,1,1,1,4
185,182,185,187,18,17,18,19,3,-3,-2,1,-1,-1,-1,2,1,2,1,4
290,286,281,276,21,19,20,18,4,5,5,2,-1,2,3,1,1,1,1,4
719,717,717,721,20,19,20,21,2,0,-4,1,-1,-1,-1,2,1,1,1,4
639,632,632,637,20,19,20,21,7,0,-5,1,-1,-1,-1,2,1,1,1,4
846,846,848,848,18,19,18,18,0,-2,0,-1,1,0,0,2,2,1,1,4
379,374,370,379,13,14,15,13,5,4,-9,-1,-1,2,0,1,3,3,1,4
817,806,801,803,14,14,13,13,11,5,-2,0,1,0,1,2,3,3,2,4
745,745,736,736,17,16,15,16,0,9,0,1,1,-1,1,1,1,3,1,4
473,459,452,452,13,14,12,13,14,7,0,-1,2,-1,0,3,3,2,2,4
679,672,672,667,17,16,15,16,7,0,5,1,1,-1,1,1,2,2,2,4
562,557,550,553,14,14,15,13,5,7,-3,0,-1,2,1,1,1,2,1,4
314,307,302,300,21,19,20,19,7,5,2,2,-1,1,2,1,2,2,1,4
721,717,721,721,20,19,20,21,4,-4,0,1,-1,-1,-1,3,3,1,1,4
717,714,712,710,20,19,18,18,3,2,2,1,1,0,2,3,2,1,2,4
482,478,473,473,21,19,20,21,4,5,0,2,-1,-1,0,1,1,1,1,4
593,590,590,590,14,14,13,13,3,0,0,0,1,0,1,2,3,3,1,4
187,182,182,182,21,19,18,19,5,0,0,2,1,-1,2,1,1,1,1,4
785,773,766,768,14,14,12,13,12,7,-2,0,2,-1,1,2,1,2,1,4
583,576,574,571,18,19,18,18,7,2,3,-1,1,0,0,2,1,2,1,4
293,293,290,290,14,17,15,16,0,3,0,-3,2,-1,-2,2,2,3,1,4
309,297,297,295,18,17,18,19,12,0,2,1,-1,-1,-1,1,2,2,1,4
712,712,710,710,13,14,12,13,0,2,0,-1,2,-1,0,3,1,2,2,4
286,281,278,271,18,17,18,18,5,3,7,1,-1,0,0,3,1,2,3,4
421,417,417,412,17,16,18,18,4,0,5,1,-2,0,-1,3,1,3,1,4
208,206,206,201,21,19,20,21,2,0,5,2,-1,-1,0,2,1,1,1,4
860,860,853,853,18,19,18,18,0,7,0,-1,1,0,0,2,2,3,1,4
1047,1045,1040,1045,13,16,15,16,2,5,-5,-3,1,-1,-3,2,3,3,1,4
510,503,506,510,21,19,20,21,7,-3,-4,2,-1,-1,0,1,2,1,1,4
215,208,203,201,14,14,15,13,7,5,2,0,-1,2,1,1,2,2,3,4
250,250,239,239,18,19,18,18,0,11,0,-1,1,0,0,2,2,1,1,4
239,229,224,224,18,17,18,19,10,5,0,1,-1,-1,-1,3,1,1,1,4
314,311,311,309,14,17,15,16,3,0,2,-3,2,-1,-2,3,2,2,1,4
618,614,614,616,14,17,15,16,4,0,-2,-3,2,-1,-2,1,1,1,2,4
1017,1019,1014,1012,20,19,18,18,-2,5,2,1,1,0,2,1,2,2,1,4
963,960,956,958,20,19,20,18,3,4,-2,1,-1,2,2,2,1,3,2,4
721,719,719,721,17,16,18,16,2,0,-2,1,-2,2,1,1,2,2,3,4
342,337,328,328,13,14,15,13,5,9,0,-1,-1,2,0,1,1,1,1,4
236,229,227,234,18,17,18,18,7,2,-7,1,-1,0,0,2,1,2,1,4
267,267,260,262,18,17,18,18,0,7,-2,1,-1,0,0,1,1,2,1,4
729,728,726,728,17,19,18,18,1,2,-2,-2,1,0,-1,2,2,3,2,4
803,792,789,787,14,14,13,13,11,3,2,0,1,0,1,2,1,2,1,4
1043,1040,1045,1043,20,19,20,18,3,-5,2,1,-1,2,2,2,3,1,2,4
817,803,799,801,14,14,13,13,14,4,-2,0,1,0,1,2,2,2,1,4
450,445,440,436,17,16,18,18,5,5,4,1,-2,0,-1,1,1,1,1,4
314,311,311,304,21,19,21,21,3,0,7,2,-2,0,0,1,2,2,1,4
932,932,935,932,13,14,13,13,0,-3,3,-1,1,0,0,1,1,2,1,4
1010,1007,1003,1003,20,19,20,21,3,4,0,1,-1,-1,-1,2,1,1,3,4
541,536,532,532,14,17,15,16,5,4,0,-3,2,-1,-2,2,2,2,2,4
264,264,260,262,14,14,15,16,0,4,-2,0,-1,-1,-2,2,2,2,1,4
414,412,414,414,20,19,20,21,2,-2,0,1,-1,-1,-1,2,1,2,2,4
895,886,886,893,18,17,18,16,9,0,-7,1,-1,2,2,1,3,1,2,4
869,862,869,862,21,19,20,21,7,-7,7,2,-1,-1,0,2,1,2,1,4
257,248,246,246,14,14,13,13,9,2,0,0,1,0,1,3,3,2,2,4
262,234,229,239,18,19,18,18,28,5,-10,-1,1,0,0,3,1,1,1,4
597,595,595,590,14,14,13,13,2,0,5,0,1,0,1,2,3,1,1,4
590,583,583,583,14,14,13,13,7,0,0,0,1,0,1,3,2,2,2,4
609,607,604,604,14,14,13,13,2,3,0,0,1,0,1,1,2,1,3,4
879,869,871,869,21,19,20,18,10,-2,2,2,-1,2,3,2,2,1,2,4
965,960,960,960,17,16,18,16,5,0,0,1,-2,2,1,3,3,1,1,4
1038,1031,1036,1036,13,14,15,13,7,-5,0,-1,-1,2,0,2,1,1,3,4
836,832,836,839,14,14,15,16,4,-4,-3,0,-1,-1,-2,2,2,2,1,4
473,466,468,466,13,14,12,13,7,-2,2,-1,2,-1,0,3,2,3,2,4
210,206,206,210,21,19,20,21,4,0,-4,2,-1,-1,0,1,1,1,3,4
510,506,499,499,14,14,15,13,4,7,0,0,-1,2,1,3,3,2,2,4
867,864,864,857,14,14,13,13,3,0,7,0,1,0,1,1,2,2,3,4
527,522,517,515,18,19,18,19,5,5,2,-1,1,-1,-1,2,2,2,1,4
220,208,201,199,14,14,15,16,12,7,2,0,-1,-1,-2,1,2,1,2,4
916,918,916,911,14,17,15,16,-2,2,5,-3,2,-1,-2,2,1,2,2,4
829,834,824,824,14,17,15,16,-5,10,0,-3,2,-1,-2,3,1,1,1,4
925,914,916,914,14,14,15,13,11,-2,2,0,-1,2,1,2,3,2,3,4
253,250,248,248,21,19,20,21,3,2,0,2,-1,-1,0,1,2,1,1,4
904,902,883,876,14,14,13,13,2,19,7,0,1,0,1,3,2,2,3,4
457,464,457,454,20,19,20,18,-7,7,3,1,-1,2,2,2,1,2,3,4
719,714,717,712,20,19,20,21,5,-3,5,1,-1,-1,-1,2,2,1,3,4
925,925,923,921,18,19,18,19,0,2,2,-1,1,-1,-1,2,2,1,2,4
450,447,443,445,13,14,15,13,3,4,-2,-1,-1,2,0,1,2,2,1,4
243,234,232,234,21,19,20,21,9,2,-2,2,-1,-1,0,1,1,2,1,4
358,356,332,356,20,19,20,21,2,24,-24,1,-1,-1,-1,2,1,1,1,4
646,642,639,642,13,14,15,13,4,3,-3,-1,-1,2,0,1,1,2,1,4
290,283,281,278,18,19,18,19,7,2,3,-1,1,-1,-1,1,2,1,2,4
323,318,318,314,14,17,15,16,5,0,4,-3,2,-1,-2,1,1,1,1,4
717,712,712,707,13,14,15,13,5,0,5,-1,-1,2,0,3,3,1,1,4
857,846,843,843,14,14,13,13,11,3,0,0,1,0,1,3,2,1,3,4
949,946,949,946,20,19,18,18,3,-3,3,1,1,0,2,2,1,2,1,4
553,553,546,546,14,14,13,13,0,7,0,0,1,0,1,3,3,2,2,4
351,346,335,349,17,16,18,18,5,11,-14,1,-2,0,-1,3,1,2,2,4
271,260,262,262,21,19,20,21,11,-2,0,2,-1,-1,0,1,2,1,1,4
660,656,651,651,17,19,18,18,4,5,0,-2,1,0,-1,3,1,1,1,4
639,637,635,637,13,16,15,16,2,2,-2,-3,1,-1,-3,2,1,2,1,4
817,817,815,813,18,17,18,16,0,2,2,1,-1,2,2,2,2,1,2,4
1040,1036,1031,1038,17,16,15,16,4,5,-7,1,1,-1,1,1,1,3,2,4
1071,1059,1057,1059,13,14,15,13,12,2,-2,-1,-1,2,0,2,1,2,3,4
217,210,213,215,18,19,18,19,7,-3,-2,-1,1,-1,-1,2,3,2,1,4
632,625,628,625,13,14,15,13,7,-3,3,-1,-1,2,0,1,2,1,2,4
1059,1057,1050,1052,17,16,15,16,2,7,-2,1,1,-1,1,1,2,3,2,4
895,890,888,888,21,19,20,21,5,2,0,2,-1,-1,0,1,1,2,2,4
911,909,902,897,18,17,18,16,2,7,5,1,-1,2,2,2,1,2,2,4
1057,1052,1047,1045,17,16,18,16,5,5,2,1,-2,2,1,2,2,2,1,4
370,365,360,363,13,14,12,13,5,5,-3,-1,2,-1,0,1,3,1,2,4
621,614,614,614,18,19,18,19,7,0,0,-1,1,-1,-1,2,1,1,1,4
752,750,750,750,17,19,18,18,2,0,0,-2,1,0,-1,2,1,3,1,4
262,262,257,260,14,14,13,13,0,5,-3,0,1,0,1,1,1,1,2,4
539,534,536,529,18,19,18,19,5,-2,7,-1,1,-1,-1,1,1,2,1,4
937,939,939,937,20,19,20,21,-2,0,2,1,-1,-1,-1,1,2,2,3,4
674,672,674,667,13,14,12,13,2,-2,7,-1,2,-1,0,1,2,1,2,4
953,951,946,949,17,16,18,18,2,5,-3,1,-2,0,-1,2,1,1,2,4
579,571,564,564,14,14,13,13,8,7,0,0,1,0,1,2,3,2,2,4
890,890,886,890,14,17,15,16,0,4,-4,-3,2,-1,-2,1,1,1,1,4
576,567,562,562,18,19,18,18,9,5,0,-1,1,0,0,1,1,1,1,4
1033,1026,1019,1021,13,14,12,13,7,7,-2,-1,2,-1,0,2,3,2,1,4
796,799,796,796,21,19,21,21,-3,3,0,2,-2,0,0,1,2,1,1,4
942,939,939,939,20,19,20,21,3,0,0,1,-1,-1,-1,3,2,2,2,4
1014,1007,1007,1012,17,16,18,18,7,0,-5,1,-2,0,-1,2,1,1,1,4
562,557,557,557,18,19,18,18,5,0,0,-1,1,0,0,1,1,3,1,4
904,902,890,893,18,17,18,16,2,12,-3,1,-1,2,2,1,2,1,2,4
1012,1010,1007,1003,17,16,18,18,2,3,4,1,-2,0,-1,3,2,3,1,4
604,600,586,595,14,14,13,13,4,14,-9,0,1,0,1,3,1,1,1,4
888,876,871,869,14,14,13,13,12,5,2,0,1,0,1,2,1,3,2,4
248,246,241,248,18,19,18,18,2,5,-7,-1,1,0,0,1,2,2,1,4
864,864,860,862,18,19,18,18,0,4,-2,-1,1,0,0,2,2,2,3,4
890,888,886,886,21,19,20,21,2,2,0,2,-1,-1,0,1,2,1,3,4
