phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
325,318,318,314,18,19,18,19,7,0,4,-1,1,-1,-1,2,1,1,1,4
794,785,785,782,14,17,15,16,9,0,3,-3,2,-1,-2,2,2,2,1,4
895,886,881,888,14,17,15,16,9,5,-7,-3,2,-1,-2,1,1,3,2,4
792,782,785,782,18,17,18,19,10,-3,3,1,-1,-1,-1,3,1,2,1,4
963,953,956,960,20,19,20,21,10,-3,-4,1,-1,-1,-1,2,2,3,1,4
817,813,813,813,14,14,15,13,4,0,0,0,-1,2,1,2,2,2,2,4
696,689,682,686,13,14,12,13,7,7,-4,-1,2,-1,0,2,3,2,2,4
438,436,431,431,17,16,18,18,2,5,0,1,-2,0,-1,2,1,1,1,4
440,431,436,436,20,19,18,18,9,-5,0,1,1,0,2,1,1,1,1,4
932,923,932,925,17,17,18,19,9,-9,7,0,-1,-1,-2,1,1,1,2,4
475,471,466,473,13,14,15,13,4,5,-7,-1,-1,2,0,2,2,2,1,4
764,759,754,754,20,19,18,18,5,5,0,1,1,0,2,1,1,1,1,4
440,436,433,433,20,19,20,21,4,3,0,1,-1,-1,-1,1,1,2,2,4
1026,1024,1021,1017,13,14,12,13,2,3,4,-1,2,-1,0,1,2,3,3,4
642,635,635,637,13,14,15,13,7,0,-2,-1,-1,2,0,1,2,2,1,4
461,457,454,457,17,16,18,16,4,3,-3,1,-2,2,1,2,2,3,2,4
187,1075,1073,1068,14,14,15,13,-888,2,5,0,-1,2,1,3,2,1,3,4
651,646,646,646,20,19,20,18,5,0,0,1,-1,2,2,1,3,1,1,4
1064,1059,1057,1054,13,14,15,13,5,2,3,-1,-1,2,0,1,1,2,1,4
543,543,541,539,18,19,18,18,0,2,2,-1,1,0,0,1,3,2,1,4
808,810,803,806,14,17,15,16,-2,7,-3,-3,2,-1,-2,2,3,2,1,4
935,925,923,928,17,17,15,16,10,2,-5,0,2,-1,1,2,2,1,1,4
841,834,829,832,14,17,15,16,7,5,-3,-3,2,-1,-2,2,1,3,2,4
958,953,946,946,17,16,18,16,5,7,0,1,-2,2,1,2,2,1,3,4
1007,1005,1003,1005,17,19,15,16,2,2,-2,-2,4,-1,1,1,2,3,2,4
543,541,543,543,21,19,20,21,2,-2,0,2,-1,-1,0,1,2,1,1,4
560,562,557,557,18,19,18,18,-2,5,0,-1,1,0,0,2,1,1,1,4
705,705,700,710,13,14,15,13,0,5,-10,-1,-1,2,0,2,2,2,2,4
843,836,834,832,14,14,15,13,7,2,2,0,-1,2,1,3,2,3,2,4
953,956,951,951,13,14,15,13,-3,5,0,-1,-1,2,0,2,1,1,1,4
874,876,871,871,14,14,13,13,-2,5,0,0,1,0,1,2,3,1,1,4
621,611,614,614,21,19,21,21,10,-3,0,2,-2,0,0,2,2,1,1,4
674,670,677,679,17,16,18,18,4,-7,-2,1,-2,0,-1,1,1,2,1,4
1003,1000,1003,1003,13,14,15,13,3,-3,0,-1,-1,2,0,3,2,3,1,4
562,560,557,555,18,19,18,21,2,3,2,-1,1,-3,-3,1,2,3,2,4
260,260,255,253,18,19,23,18,0,5,2,-1,-4,5,0,2,2,2,1,4
290,288,283,283,18,19,18,19,2,5,0,-1,1,-1,-1,3,2,2,2,4
217,206,208,210,21,19,20,19,11,-2,-2,2,-1,1,2,2,1,2,1,4
269,269,262,262,18,17,15,16,0,7,0,1,2,-1,2,2,2,1,1,4
213,206,203,206,18,17,18,16,7,3,-3,1,-1,2,2,2,3,2,1,4
956,951,953,951,17,16,18,16,5,-2,2,1,-2,2,1,1,1,2,3,4
698,698,693,693,20,19,20,18,0,5,0,1,-1,2,2,3,3,1,1,4
1045,1050,1036,1036,13,14,15,13,-5,14,0,-1,-1,2,0,1,1,3,1,4
471,471,468,466,20,19,20,18,0,3,2,1,-1,2,2,2,2,3,2,4
318,304,300,295,18,17,18,16,14,4,5,1,-1,2,2,1,1,1,1,4
464,461,457,459,17,16,18,16,3,4,-2,1,-2,2,1,1,2,2,1,4
597,593,590,590,14,14,15,16,4,3,0,0,-1,-1,-2,2,2,1,1,4
607,604,600,604,21,19,20,21,3,4,-4,2,-1,-1,0,2,1,1,3,4
925,925,923,923,18,17,18,19,0,2,0,1,-1,-1,-1,2,2,1,1,4
888,890,890,888,14,14,13,13,-2,0,2,0,1,0,1,2,1,1,2,4
501,499,492,496,18,17,18,19,2,7,-4,1,-1,-1,-1,3,2,1,1,4
970,972,970,970,17,16,18,18,-2,2,0,1,-2,0,-1,1,2,1,1,4
895,886,886,890,18,17,18,19,9,0,-4,1,-1,-1,-1,1,1,3,1,4
829,829,829,829,18,19,18,19,0,0,0,-1,1,-1,-1,1,1,1,1,4
365,353,339,335,13,16,15,16,12,14,4,-3,1,-1,-3,1,2,2,2,4
365,367,363,363,13,14,15,13,-2,4,0,-1,-1,2,0,3,2,2,2,4
243,239,232,236,14,14,13,13,4,7,-4,0,1,0,1,1,3,2,2,4
295,295,286,286,14,17,15,16,0,9,0,-3,2,-1,-2,3,1,1,1,4
300,297,295,295,21,19,20,21,3,2,0,2,-1,-1,0,1,2,1,1,4
949,944,949,949,13,16,15,16,5,-5,0,-3,1,-1,-3,2,2,2,2,4
1031,1026,1017,1017,13,14,12,13,5,9,0,-1,2,-1,0,1,3,1,1,4
332,332,335,332,17,19,18,18,0,-3,3,-2,1,0,-1,1,1,2,1,4
766,759,761,764,17,16,18,18,7,-2,-3,1,-2,0,-1,2,1,2,1,4
1073,1073,1068,1068,17,16,15,16,0,5,0,1,1,-1,1,3,1,1,1,4
337,332,328,323,17,16,18,16,5,4,5,1,-2,2,1,3,1,1,1,4
705,700,698,698,13,14,12,13,5,2,0,-1,2,-1,0,2,2,1,1,4
651,651,651,651,20,19,20,21,0,0,0,1,-1,-1,-1,3,1,1,1,4
1038,1031,1024,1021,13,14,15,13,7,7,3,-1,-1,2,0,2,3,2,1,4
932,932,921,928,13,14,15,13,0,11,-7,-1,-1,2,0,1,1,2,1,4
644,642,642,644,13,14,15,13,2,0,-2,-1,-1,2,0,2,1,1,2,4
295,293,290,290,21,19,20,21,2,3,0,2,-1,-1,0,3,2,1,1,4
372,367,367,365,13,14,12,13,5,0,2,-1,2,-1,0,2,2,2,1,4
689,689,679,679,13,14,15,13,0,10,0,-1,-1,2,0,1,1,1,3,4
646,642,644,646,20,19,20,18,4,-2,-2,1,-1,2,2,1,1,2,1,4
508,501,499,506,21,19,21,21,7,2,-7,2,-2,0,0,2,3,2,1,4
761,754,743,745,13,14,12,13,7,11,-2,-1,2,-1,0,2,1,2,1,4
550,553,550,553,18,19,18,18,-3,3,-3,-1,1,0,0,2,1,2,1,4
473,471,464,466,13,14,15,13,2,7,-2,-1,-1,2,0,1,2,1,2,4
944,939,937,939,20,19,20,18,5,2,-2,1,-1,2,2,2,2,1,2,4
220,215,210,210,21,19,20,21,5,5,0,2,-1,-1,0,1,3,1,1,4
745,743,740,740,13,14,15,13,2,3,0,-1,-1,2,0,1,2,1,1,4
210,206,206,203,21,19,20,21,4,0,3,2,-1,-1,0,1,3,1,2,4
489,487,478,485,14,14,15,13,2,9,-7,0,-1,2,1,2,3,1,2,4
864,864,864,867,14,17,15,16,0,0,-3,-3,2,-1,-2,2,2,2,3,4
738,738,728,731,20,19,18,18,0,10,-3,1,1,0,2,2,2,2,1,4
304,300,300,297,14,17,15,16,4,0,3,-3,2,-1,-2,1,1,3,2,4
893,888,881,881,14,14,15,16,5,7,0,0,-1,-1,-2,2,2,3,1,4
677,674,674,667,13,14,15,13,3,0,7,-1,-1,2,0,2,3,1,2,4
360,358,358,353,13,14,12,13,2,0,5,-1,2,-1,0,1,2,2,2,4
196,196,192,194,18,17,18,16,0,4,-2,1,-1,2,2,3,3,1,2,4
1007,1010,1003,1005,20,19,20,21,-3,7,-2,1,-1,-1,-1,3,2,1,2,4
374,370,365,365,17,19,18,18,4,5,0,-2,1,0,-1,3,1,1,1,4
250,253,250,253,14,14,15,13,-3,3,-3,0,-1,2,1,2,3,2,1,4
806,803,806,806,21,19,20,19,3,-3,0,2,-1,1,2,1,2,1,1,4
262,250,239,243,14,14,15,16,12,11,-4,0,-1,-1,-2,3,2,3,3,4
900,886,888,886,14,14,15,13,14,-2,2,0,-1,2,1,1,1,2,1,4
248,248,248,248,18,17,18,18,0,0,0,1,-1,0,0,1,3,1,1,4
253,248,248,248,14,17,15,16,5,0,0,-3,2,-1,-2,3,1,1,1,4
656,649,649,651,20,19,18,18,7,0,-2,1,1,0,2,1,2,2,1,4
548,536,536,539,14,14,13,13,12,0,-3,0,1,0,1,1,2,2,3,4
890,888,878,876,14,14,15,13,2,10,2,0,-1,2,1,1,2,2,1,4
909,907,900,902,21,19,20,21,2,7,-2,2,-1,-1,0,1,2,1,2,4
764,766,764,766,13,16,15,16,-2,2,-2,-3,1,-1,-3,1,2,1,2,4
220,213,210,210,14,14,13,13,7,3,0,0,1,0,1,1,2,1,1,4
281,267,262,269,14,14,15,13,14,5,-7,0,-1,2,1,1,3,3,2,4
848,843,862,834,18,19,20,18,5,-19,28,-1,-1,2,0,3,3,1,3,4
487,487,475,478,14,17,15,16,0,12,-3,-3,2,-1,-2,1,1,2,1,4
520,515,510,510,18,19,18,19,5,5,0,-1,1,-1,-1,3,3,1,1,4
426,417,417,417,13,14,12,13,9,0,0,-1,2,-1,0,3,1,3,1,4
239,227,222,227,18,17,18,16,12,5,-5,1,-1,2,2,3,2,2,2,4
923,921,918,916,18,17,18,19,2,3,2,1,-1,-1,-1,3,2,3,2,4
222,227,217,220,18,17,18,19,-5,10,-3,1,-1,-1,-1,2,2,2,1,4
445,438,431,431,17,16,18,18,7,7,0,1,-2,0,-1,1,2,1,1,4
886,876,871,871,18,17,18,18,10,5,0,1,-1,0,0,1,1,1,1,4
250,243,241,243,14,14,15,16,7,2,-2,0,-1,-1,-2,2,3,2,1,4
421,421,414,414,17,16,18,16,0,7,0,1,-2,2,1,1,1,2,2,4
224,215,213,215,14,14,15,13,9,2,-2,0,-1,2,1,3,3,2,1,4
974,965,958,960,20,19,18,18,9,7,-2,1,1,0,2,3,1,2,1,4
241,232,229,257,14,14,13,13,9,3,-28,0,1,0,1,2,2,1,1,4
473,468,468,468,20,19,20,21,5,0,0,1,-1,-1,-1,1,3,1,1,4
914,914,914,911,18,19,18,19,0,0,3,-1,1,-1,-1,1,1,1,2,4
553,546,543,548,18,19,18,18,7,3,-5,-1,1,0,0,1,2,1,1,4
689,691,689,689,13,14,15,16,-2,2,0,-1,-1,-1,-3,1,2,1,1,4
510,506,506,501,21,19,20,21,4,0,5,2,-1,-1,0,1,1,1,1,4
1073,1064,1064,1059,17,16,18,18,9,0,5,1,-2,0,-1,1,1,1,1,4
726,726,726,726,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,3,4
1054,1050,1040,1050,13,14,15,13,4,10,-10,-1,-1,2,0,1,1,3,3,4
651,653,651,651,13,16,15,16,-2,2,0,-3,1,-1,-3,3,2,1,1,4
700,703,700,698,13,16,15,16,-3,3,2,-3,1,-1,-3,2,1,2,1,4
1021,1021,1021,1017,13,14,15,13,0,0,4,-1,-1,2,0,1,3,1,3,4
764,764,761,766,13,14,12,13,0,3,-5,-1,2,-1,0,1,1,2,2,4
234,229,229,227,14,14,13,13,5,0,2,0,1,0,1,3,3,3,2,4
609,607,609,609,21,19,21,19,2,-2,0,2,-2,2,2,3,2,1,3,4
342,342,335,337,17,16,15,16,0,7,-2,1,1,-1,1,1,1,2,1,4
686,677,677,679,20,19,20,21,9,0,-2,1,-1,-1,-1,2,2,2,1,4
281,276,271,271,21,19,20,18,5,5,0,2,-1,2,3,1,1,3,1,4
801,796,792,792,18,17,18,19,5,4,0,1,-1,-1,-1,1,3,1,1,4
1017,1012,1010,1012,20,19,18,18,5,2,-2,1,1,0,2,3,1,2,1,4
628,623,623,628,21,19,21,19,5,0,-5,2,-2,2,2,1,3,1,1,4
942,949,946,946,13,14,12,13,-7,3,0,-1,2,-1,0,1,2,3,1,4
410,403,398,403,17,16,15,16,7,5,-5,1,1,-1,1,2,3,1,1,4
210,201,201,201,14,17,15,16,9,0,0,-3,2,-1,-2,3,1,1,1,4
785,775,773,773,18,16,18,18,10,2,0,2,-2,0,0,2,2,1,1,4
918,914,909,909,14,14,15,16,4,5,0,0,-1,-1,-2,1,3,1,1,4
192,187,189,192,18,19,18,19,5,-2,-3,-1,1,-1,-1,3,1,2,1,4
227,229,224,224,21,19,20,19,-2,5,0,2,-1,1,2,2,1,1,1,4
928,923,921,923,18,17,18,19,5,2,-2,1,-1,-1,-1,1,1,2,1,4
417,414,410,414,13,14,15,13,3,4,-4,-1,-1,2,0,1,2,2,2,4
970,972,965,972,13,14,15,13,-2,7,-7,-1,-1,2,0,3,2,1,2,4
890,881,876,876,14,14,15,13,9,5,0,0,-1,2,1,1,1,1,3,4
342,335,332,332,17,16,18,16,7,3,0,1,-2,2,1,3,2,1,1,4
475,475,473,475,20,19,20,21,0,2,-2,1,-1,-1,-1,2,2,1,2,4
459,459,457,452,13,14,12,13,0,2,5,-1,2,-1,0,1,3,2,2,4
625,625,623,623,21,19,21,21,0,2,0,2,-2,0,0,2,2,1,1,4
471,468,464,466,13,14,15,13,3,4,-2,-1,-1,2,0,2,3,1,2,4
925,923,916,921,18,19,18,19,2,7,-5,-1,1,-1,-1,2,3,2,2,4
307,300,300,307,21,19,20,21,7,0,-7,2,-1,-1,0,2,1,1,2,4
665,665,665,670,17,16,18,16,0,0,-5,1,-2,2,1,1,3,3,3,4
288,290,290,290,14,14,13,13,-2,0,0,0,1,0,1,2,3,1,1,4
300,293,290,290,18,17,18,19,7,3,0,1,-1,-1,-1,1,2,1,1,4
464,454,450,450,13,14,12,13,10,4,0,-1,2,-1,0,1,1,1,1,4
374,367,367,367,13,14,12,13,7,0,0,-1,2,-1,0,1,2,2,2,4
902,897,890,890,14,14,15,13,5,7,0,0,-1,2,1,2,2,1,1,4
750,740,738,743,13,14,12,13,10,2,-5,-1,2,-1,0,3,3,2,2,4
529,524,522,522,14,17,15,16,5,2,0,-3,2,-1,-2,1,1,2,2,4
651,649,639,642,13,14,12,13,2,10,-3,-1,2,-1,0,1,2,2,3,4
182,185,185,182,18,19,18,19,-3,0,3,-1,1,-1,-1,1,2,2,1,4
358,349,349,346,13,14,15,13,9,0,3,-1,-1,2,0,2,2,2,1,4
381,377,374,374,17,16,18,16,4,3,0,1,-2,2,1,2,2,3,1,4
768,768,766,768,20,19,20,18,0,2,-2,1,-1,2,2,1,3,2,1,4
707,705,703,693,17,19,15,16,2,2,10,-2,4,-1,1,3,2,3,1,4
267,260,255,253,18,19,18,18,7,5,2,-1,1,0,0,1,2,2,1,4
501,489,494,499,14,14,15,13,12,-5,-5,0,-1,2,1,1,2,2,2,4
321,314,314,314,18,17,18,19,7,0,0,1,-1,-1,-1,2,1,1,1,4
712,712,710,712,20,19,20,21,0,2,-2,1,-1,-1,-1,1,1,2,1,4
1021,1007,993,989,13,14,15,13,14,14,4,-1,-1,2,0,1,3,1,1,4
360,358,360,356,20,19,20,21,2,-2,4,1,-1,-1,-1,3,2,1,1,4
457,450,447,447,13,14,12,13,7,3,0,-1,2,-1,0,2,3,2,2,4
567,567,560,560,14,17,15,16,0,7,0,-3,2,-1,-2,1,3,2,2,4
890,874,871,871,14,14,13,13,16,3,0,0,1,0,1,1,2,1,1,4
1078,1078,1068,1073,17,16,15,16,0,10,-5,1,1,-1,1,1,1,1,3,4
536,527,522,520,14,14,13,13,9,5,2,0,1,0,1,2,2,2,3,4
243,234,227,227,14,14,13,13,9,7,0,0,1,0,1,1,3,2,2,4
1038,1033,1036,1031,20,19,20,18,5,-3,5,1,-1,2,2,2,2,1,1,4
522,515,515,517,21,19,20,19,7,0,-2,2,-1,1,2,2,1,1,2,4
981,970,958,960,17,16,15,16,11,12,-2,1,1,-1,1,2,1,2,1,4
431,424,421,424,17,16,18,18,7,3,-3,1,-2,0,-1,3,2,3,2,4
853,846,841,836,18,17,18,16,7,5,5,1,-1,2,2,3,2,2,2,4
651,646,644,642,13,14,15,13,5,2,2,-1,-1,2,0,1,1,2,1,4
642,635,635,632,20,19,20,18,7,0,3,1,-1,2,2,3,2,2,1,4
473,468,471,473,17,19,18,18,5,-3,-2,-2,1,0,-1,3,1,2,1,4
323,307,295,297,14,14,13,13,16,12,-2,0,1,0,1,3,2,3,2,4
520,520,513,513,18,19,18,19,0,7,0,-1,1,-1,-1,3,3,2,2,4
806,801,796,801,14,14,13,13,5,5,-5,0,1,0,1,1,3,1,1,4
923,923,923,923,14,17,15,16,0,0,0,-3,2,-1,-2,1,3,1,1,4
314,307,309,311,18,19,21,19,7,-2,-2,-1,-2,2,-1,3,2,1,2,4
621,618,618,618,14,14,13,13,3,0,0,0,1,0,1,2,3,1,3,4
316,311,307,309,14,14,13,13,5,4,-2,0,1,0,1,2,2,2,1,4
304,302,297,295,18,19,18,19,2,5,2,-1,1,-1,-1,3,2,2,1,4
543,541,539,539,18,19,18,18,2,2,0,-1,1,0,0,1,2,1,3,4
979,979,972,974,17,16,18,16,0,7,-2,1,-2,2,1,1,3,2,1,4
1000,993,1036,993,13,14,15,13,7,-43,43,-1,-1,2,0,2,1,1,1,4
1033,1028,1028,1026,17,16,15,16,5,0,2,1,1,-1,1,2,2,2,1,4
513,508,499,496,18,17,18,19,5,9,3,1,-1,-1,-1,2,2,2,3,4
1026,1026,1021,1026,13,16,15,16,0,5,-5,-3,1,-1,-3,3,1,1,1,4
787,787,785,782,14,17,15,16,0,2,3,-3,2,-1,-2,1,1,2,1,4
243,241,239,236,18,19,18,18,2,2,3,-1,1,0,0,1,2,1,2,4
782,768,773,775,14,14,12,13,14,-5,-2,0,2,-1,1,1,3,1,2,4
450,443,443,445,13,14,15,16,7,0,-2,-1,-1,-1,-3,1,2,2,1,4
194,187,187,185,18,19,18,19,7,0,2,-1,1,-1,-1,2,3,3,2,4
900,895,895,895,21,19,20,21,5,0,0,2,-1,-1,0,1,1,1,1,4
909,904,904,907,14,14,13,13,5,0,-3,0,1,0,1,3,3,1,2,4
670,663,660,658,13,14,15,13,7,3,2,-1,-1,2,0,3,2,3,2,4
569,567,562,562,18,19,18,18,2,5,0,-1,1,0,0,2,1,1,1,4
1057,1052,1047,1050,17,16,18,16,5,5,-3,1,-2,2,1,2,2,2,1,4
426,426,562,421,20,19,23,18,0,-136,141,1,-4,5,2,1,1,1,1,4
986,986,974,970,13,14,12,13,0,12,4,-1,2,-1,0,2,2,1,1,4
372,370,367,370,20,19,20,18,2,3,-3,1,-1,2,2,2,1,2,1,4
468,475,464,464,13,14,15,13,-7,11,0,-1,-1,2,0,1,2,3,1,4
534,524,520,517,14,14,15,13,10,4,3,0,-1,2,1,3,3,3,2,4
454,459,459,454,13,14,15,13,-5,0,5,-1,-1,2,0,1,3,1,3,4
745,740,736,736,13,16,15,16,5,4,0,-3,1,-1,-3,3,3,3,1,4
534,529,524,529,14,17,15,16,5,5,-5,-3,2,-1,-2,1,1,3,1,4
234,194,192,192,18,17,15,16,40,2,0,1,2,-1,2,3,2,1,1,4
855,860,853,850,18,19,18,18,-5,7,3,-1,1,0,0,2,2,1,2,4
1026,1024,1021,1021,17,16,18,16,2,3,0,1,-2,2,1,1,2,1,1,4
787,785,782,787,18,17,18,19,2,3,-5,1,-1,-1,-1,3,2,1,1,4
1031,1031,1026,1026,13,14,15,13,0,5,0,-1,-1,2,0,3,1,1,1,4
574,576,571,576,14,14,15,13,-2,5,-5,0,-1,2,1,2,1,3,1,4
494,492,492,492,14,17,15,16,2,0,0,-3,2,-1,-2,2,1,1,1,4
635,642,639,635,20,19,20,18,-7,3,4,1,-1,2,2,2,1,2,2,4
893,890,890,890,21,19,20,19,3,0,0,2,-1,1,2,2,1,1,3,4
529,515,529,529,21,19,20,21,14,-14,0,2,-1,-1,0,3,3,1,3,4
843,848,839,839,21,19,20,21,-5,9,0,2,-1,-1,0,1,1,1,1,4
1064,1059,1057,1054,17,16,15,16,5,2,3,1,1,-1,1,3,1,2,1,4
576,574,569,564,18,17,18,18,2,5,5,1,-1,0,0,3,2,2,2,4
346,342,337,339,17,16,18,18,4,5,-2,1,-2,0,-1,1,3,1,2,4
510,501,506,501,14,14,13,13,9,-5,5,0,1,0,1,1,3,1,1,4
417,410,405,403,13,14,15,13,7,5,2,-1,-1,2,0,1,2,2,1,4
307,304,304,304,18,19,18,19,3,0,0,-1,1,-1,-1,2,1,1,1,4
963,956,946,944,13,14,15,13,7,10,2,-1,-1,2,0,2,1,1,2,4
346,300,297,300,13,14,13,13,46,3,-3,-1,1,0,0,1,1,2,3,4
876,867,862,864,18,17,18,16,9,5,-2,1,-1,2,2,3,1,3,2,4
618,609,621,621,14,17,15,16,9,-12,0,-3,2,-1,-2,1,1,2,2,4
604,604,604,600,18,19,18,19,0,0,4,-1,1,-1,-1,1,3,1,1,4
867,853,853,853,18,17,18,18,14,0,0,1,-1,0,0,1,1,1,1,4
517,436,433,431,14,16,15,16,81,3,2,-2,1,-1,-2,2,3,2,1,4
196,196,189,187,14,14,15,13,0,7,2,0,-1,2,1,1,1,2,3,4
761,761,761,759,17,16,15,16,0,0,2,1,1,-1,1,2,2,2,3,4
651,644,646,646,13,14,12,13,7,-2,0,-1,2,-1,0,1,2,1,1,4
529,524,517,515,21,19,20,19,5,7,2,2,-1,1,2,3,1,2,1,4
208,208,199,203,18,19,18,19,0,9,-4,-1,1,-1,-1,2,2,2,2,4
874,867,864,867,18,17,15,16,7,3,-3,1,2,-1,2,2,3,2,1,4
396,389,384,382,17,16,18,16,7,5,2,1,-2,2,1,2,1,1,2,4
557,560,557,557,18,19,18,18,-3,3,0,-1,1,0,0,1,2,1,1,4
468,464,459,459,20,19,18,18,4,5,0,1,1,0,2,1,1,1,1,4
224,222,220,224,14,17,15,16,2,2,-4,-3,2,-1,-2,1,2,3,1,4
942,942,942,942,20,19,20,18,0,0,0,1,-1,2,2,3,1,1,1,4
1007,1007,1007,1007,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,1,4
632,632,623,628,20,19,18,19,0,9,-5,1,1,-1,1,1,1,1,1,4
768,766,764,766,20,19,20,21,2,2,-2,1,-1,-1,-1,3,2,1,2,4
794,789,787,787,21,19,21,21,5,2,0,2,-2,0,0,2,2,1,1,4
651,642,639,637,13,14,12,13,9,3,2,-1,2,-1,0,3,3,2,1,4
227,222,213,213,14,14,13,13,5,9,0,0,1,0,1,2,2,2,2,4
295,290,286,286,14,17,15,16,5,4,0,-3,2,-1,-2,3,3,1,1,4
998,998,991,989,13,14,12,13,0,7,2,-1,2,-1,0,3,3,2,1,4
257,255,250,253,14,14,15,16,2,5,-3,0,-1,-1,-2,1,2,2,3,4
747,740,736,738,13,14,12,13,7,4,-2,-1,2,-1,0,2,1,1,2,4
1007,998,1003,998,17,16,15,16,9,-5,5,1,1,-1,1,1,1,1,1,4
360,358,353,356,20,19,20,21,2,5,-3,1,-1,-1,-1,1,2,2,3,4
412,407,407,405,17,19,18,21,5,0,2,-2,1,-3,-4,1,3,1,2,4
464,457,457,454,13,14,15,13,7,0,3,-1,-1,2,0,3,2,2,1,4
773,773,773,773,17,19,18,18,0,0,0,-2,1,0,-1,1,1,3,1,4
426,421,412,414,13,14,12,13,5,9,-2,-1,2,-1,0,3,1,1,2,4
396,396,389,389,13,14,15,13,0,7,0,-1,-1,2,0,2,2,1,3,4
271,271,276,276,14,17,15,16,0,-5,0,-3,2,-1,-2,3,3,1,1,4
693,689,691,691,20,19,20,21,4,-2,0,1,-1,-1,-1,3,3,2,2,4
759,754,750,754,13,14,12,13,5,4,-4,-1,2,-1,0,1,3,3,1,4
1031,1031,1031,1031,20,19,18,18,0,0,0,1,1,0,2,1,1,1,1,4
560,550,548,548,21,19,20,21,10,2,0,2,-1,-1,0,2,2,1,1,4
658,651,642,642,13,14,15,13,7,9,0,-1,-1,2,0,2,1,1,3,4
1054,1047,1050,1047,13,16,15,16,7,-3,3,-3,1,-1,-3,3,2,1,2,4
492,492,487,487,18,17,18,19,0,5,0,1,-1,-1,-1,1,1,1,1,4
911,911,911,909,14,14,13,13,0,0,2,0,1,0,1,2,2,2,3,4
869,867,871,867,14,14,13,13,2,-4,4,0,1,0,1,2,3,1,3,4
410,410,407,407,17,16,18,18,0,3,0,1,-2,0,-1,2,2,1,1,4
984,982,977,977,17,19,18,18,2,5,0,-2,1,0,-1,3,2,2,2,4
496,492,487,492,18,19,18,19,4,5,-5,-1,1,-1,-1,1,1,1,1,4
642,637,632,632,20,19,20,21,5,5,0,1,-1,-1,-1,1,1,1,1,4
881,869,867,871,14,14,15,16,12,2,-4,0,-1,-1,-2,1,2,3,1,4
196,196,192,192,21,19,21,19,0,4,0,2,-2,2,2,1,1,1,1,4
893,886,878,876,21,19,20,18,7,8,2,2,-1,2,3,2,3,2,1,4
991,993,989,991,13,14,15,13,-2,4,-2,-1,-1,2,0,2,1,3,2,4
293,274,267,271,14,14,15,13,19,7,-4,0,-1,2,1,2,2,1,3,4
1078,1071,1073,1078,13,14,12,13,7,-2,-5,-1,2,-1,0,1,2,3,1,4
881,874,871,876,21,19,18,18,7,3,-5,2,1,0,3,1,2,1,1,4
321,328,323,328,14,17,15,16,-7,5,-5,-3,2,-1,-2,2,1,1,1,4
907,900,888,895,14,17,15,16,7,12,-7,-3,2,-1,-2,2,3,2,1,4
696,689,686,689,13,14,15,13,7,3,-3,-1,-1,2,0,2,1,2,1,4
210,199,196,189,14,14,15,16,11,3,7,0,-1,-1,-2,1,2,3,2,4
600,595,593,590,14,14,13,13,5,2,3,0,1,0,1,3,3,2,1,4
998,991,991,989,13,14,12,13,7,0,2,-1,2,-1,0,1,2,2,1,4
499,494,487,487,21,19,21,19,5,7,0,2,-2,2,2,2,2,1,1,4
974,965,960,956,17,16,18,18,9,5,4,1,-2,0,-1,1,1,1,1,4
363,358,351,356,13,14,15,16,5,7,-5,-1,-1,-1,-3,2,2,1,1,4
1052,1045,1043,1040,17,16,18,18,7,2,3,1,-2,0,-1,2,1,2,1,4
1014,1014,1014,1014,13,14,12,13,0,0,0,-1,2,-1,0,2,2,2,2,4
