phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
192,182,185,187,14,14,15,16,10,-3,-2,0,-1,-1,-2,1,1,2,1,4
824,827,822,824,14,17,15,16,-3,5,-2,-3,2,-1,-2,1,2,2,1,4
286,274,267,269,18,17,18,18,12,7,-2,1,-1,0,0,3,2,3,2,4
187,187,185,1078,18,19,18,18,0,2,-893,-1,1,0,0,1,1,2,1,4
616,618,614,618,14,17,15,16,-2,4,-4,-3,2,-1,-2,2,3,1,1,4
543,539,541,539,14,17,15,16,4,-2,2,-3,2,-1,-2,1,3,2,3,4
567,553,546,543,14,14,15,13,14,7,3,0,-1,2,1,1,3,2,1,4
234,224,220,222,14,14,13,13,10,4,-2,0,1,0,1,3,3,1,2,4
759,754,752,754,13,14,12,13,5,2,-2,-1,2,-1,0,1,3,2,3,4
412,412,412,412,20,19,20,18,0,0,0,1,-1,2,2,1,1,3,1,4
524,517,520,522,18,17,18,16,7,-3,-2,1,-1,2,2,1,2,3,2,4
637,635,628,628,17,16,18,16,2,7,0,1,-2,2,1,3,2,1,1,4
246,243,241,243,14,14,13,13,3,2,-2,0,1,0,1,2,3,2,1,4
381,382,379,379,17,16,18,18,-1,3,0,1,-2,0,-1,2,2,1,1,4
867,857,850,853,14,14,15,13,10,7,-3,0,-1,2,1,1,3,2,1,4
1019,1012,1012,1017,17,16,18,16,7,0,-5,1,-2,2,1,2,1,1,1,4
963,958,960,958,20,19,18,18,5,-2,2,1,1,0,2,2,2,1,2,4
817,815,813,815,14,14,15,16,2,2,-2,0,-1,-1,-2,2,3,2,3,4
288,286,290,288,14,14,13,13,2,-4,2,0,1,0,1,2,3,1,2,4
318,307,314,318,14,17,15,16,11,-7,-4,-3,2,-1,-2,1,2,1,1,4
206,201,201,201,14,14,13,13,5,0,0,0,1,0,1,1,1,1,1,4
1014,1014,1012,1007,20,19,20,21,0,2,5,1,-1,-1,-1,2,2,1,3,4
1021,1019,1019,1021,20,19,18,18,2,0,-2,1,1,0,2,3,2,2,1,4
515,510,515,508,14,17,15,16,5,-5,7,-3,2,-1,-2,1,3,1,2,4
635,628,628,625,20,19,21,19,7,0,3,1,-2,2,1,2,1,1,2,4
194,196,187,185,14,17,15,16,-2,9,2,-3,2,-1,-2,2,3,1,2,4
1045,1045,1038,1040,20,19,20,21,0,7,-2,1,-1,-1,-1,1,1,2,1,4
534,532,529,529,18,17,18,19,2,3,0,1,-1,-1,-1,3,2,3,3,4
316,311,309,309,18,19,18,19,5,2,0,-1,1,-1,-1,2,2,1,1,4
213,208,210,217,18,19,18,19,5,-2,-7,-1,1,-1,-1,2,2,1,2,4
189,182,185,189,18,19,18,19,7,-3,-4,-1,1,-1,-1,2,1,2,2,4
895,890,886,886,18,17,18,16,5,4,0,1,-1,2,2,1,3,3,1,4
600,593,590,593,21,19,20,21,7,3,-3,2,-1,-1,0,3,2,3,2,4
616,611,611,614,14,14,13,13,5,0,-3,0,1,0,1,2,2,2,1,4
864,862,862,862,21,19,20,18,2,0,0,2,-1,2,3,2,1,1,1,4
281,274,276,281,18,19,18,19,7,-2,-5,-1,1,-1,-1,1,2,1,1,4
710,705,710,707,13,14,12,13,5,-5,3,-1,2,-1,0,2,2,2,1,4
524,529,524,524,21,19,20,19,-5,5,0,2,-1,1,2,1,3,1,1,4
224,217,220,222,18,17,18,16,7,-3,-2,1,-1,2,2,1,2,1,2,4
1017,1012,1000,1010,13,14,15,13,5,12,-10,-1,-1,2,0,3,1,2,2,4
621,616,614,616,14,14,15,13,5,2,-2,0,-1,2,1,2,2,1,2,4
384,386,384,382,13,14,15,13,-2,2,2,-1,-1,2,0,1,2,1,2,4
210,206,196,196,18,17,18,16,4,10,0,1,-1,2,2,1,1,3,1,4
548,539,534,539,14,17,15,16,9,5,-5,-3,2,-1,-2,3,1,3,1,4
426,426,426,426,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,1,4
916,914,914,911,14,14,13,13,2,0,3,0,1,0,1,2,3,1,2,4
478,478,478,478,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
391,389,384,384,17,16,15,16,2,5,0,1,1,-1,1,2,3,3,3,4
651,646,642,637,17,16,18,18,5,4,5,1,-2,0,-1,1,1,1,3,4
923,921,916,918,18,17,18,16,2,5,-2,1,-1,2,2,3,2,2,1,4
550,546,541,539,18,19,18,18,4,5,2,-1,1,0,0,2,2,2,1,4
881,878,871,871,21,19,20,21,3,7,0,2,-1,-1,0,1,2,1,1,4
993,989,989,989,17,19,18,18,4,0,0,-2,1,0,-1,3,3,1,1,4
421,414,412,417,20,19,20,18,7,2,-5,1,-1,2,2,3,2,1,1,4
1040,1036,1036,1036,13,14,15,13,4,0,0,-1,-1,2,0,1,3,3,1,4
689,684,684,689,13,14,12,13,5,0,-5,-1,2,-1,0,1,1,1,1,4
888,886,895,904,14,14,15,13,2,-9,-9,0,-1,2,1,2,3,3,1,4
864,860,855,853,18,19,18,18,4,5,2,-1,1,0,0,2,2,2,1,4
801,801,792,796,18,17,18,16,0,9,-4,1,-1,2,2,3,1,3,1,4
1017,1036,199,229,20,19,21,21,-19,837,-30,1,-2,0,-1,1,3,2,1,4
210,208,206,208,14,14,15,13,2,2,-2,0,-1,2,1,1,2,1,2,4
1045,1038,1036,1028,17,16,18,18,7,2,8,1,-2,0,-1,3,2,1,2,4
1047,1040,1043,1040,13,14,12,13,7,-3,3,-1,2,-1,0,2,1,2,1,4
314,311,304,309,21,19,20,19,3,7,-5,2,-1,1,2,1,2,1,3,4
1078,1078,1078,1073,17,16,15,16,0,0,5,1,1,-1,1,1,1,1,3,4
311,307,304,304,21,19,20,21,4,3,0,2,-1,-1,0,2,2,1,1,4
208,203,199,201,18,19,18,19,5,4,-2,-1,1,-1,-1,2,2,2,1,4
979,979,972,972,20,19,20,18,0,7,0,1,-1,2,2,1,1,2,2,4
900,904,900,895,21,19,20,21,-4,4,5,2,-1,-1,0,3,3,1,1,4
923,918,916,916,14,14,13,13,5,2,0,0,1,0,1,3,1,2,2,4
1003,1000,998,998,17,16,18,16,3,2,0,1,-2,2,1,1,2,1,1,4
579,574,567,567,14,14,15,13,5,7,0,0,-1,2,1,2,2,1,1,4
801,792,792,787,14,17,15,16,9,0,5,-3,2,-1,-2,3,1,1,1,4
822,820,820,820,21,19,20,21,2,0,0,2,-1,-1,0,2,1,1,1,4
848,839,834,839,14,14,13,13,9,5,-5,0,1,0,1,1,3,1,1,4
543,539,541,536,14,14,15,13,4,-2,5,0,-1,2,1,3,1,2,2,4
187,1073,1066,1066,18,19,18,18,-886,7,0,-1,1,0,0,1,1,2,2,4
965,960,965,960,17,16,18,18,5,-5,5,1,-2,0,-1,1,3,3,1,4
1061,1057,1052,1054,13,14,12,13,4,5,-2,-1,2,-1,0,2,2,2,1,4
670,663,660,658,20,19,20,18,7,3,2,1,-1,2,2,1,2,1,2,4
834,829,827,829,14,14,13,13,5,2,-2,0,1,0,1,1,3,2,1,4
607,604,604,600,18,17,18,19,3,0,4,1,-1,-1,-1,2,1,1,1,4
902,900,895,893,21,19,20,21,2,5,2,2,-1,-1,0,2,1,1,2,4
536,527,492,515,21,19,21,19,9,35,-23,2,-2,2,2,2,2,3,3,4
886,881,883,881,18,17,18,19,5,-2,2,1,-1,-1,-1,3,1,2,3,4
815,808,806,806,18,19,18,19,7,2,0,-1,1,-1,-1,1,2,1,3,4
860,843,836,836,18,17,18,16,17,7,0,1,-1,2,2,2,1,2,2,4
625,628,623,623,14,17,15,16,-3,5,0,-3,2,-1,-2,2,1,3,1,4
853,843,848,846,18,17,18,18,10,-5,2,1,-1,0,0,1,3,1,2,4
981,972,974,977,13,14,15,16,9,-2,-3,-1,-1,-1,-3,2,2,3,2,4
1019,1021,1017,1012,20,19,20,21,-2,4,5,1,-1,-1,-1,2,1,1,1,4
918,914,918,918,18,19,18,19,4,-4,0,-1,1,-1,-1,1,1,3,1,4
236,234,234,232,14,14,15,13,2,0,2,0,-1,2,1,2,1,1,2,4
541,529,520,522,14,14,13,13,12,9,-2,0,1,0,1,2,3,1,2,4
250,250,246,243,14,14,15,13,0,4,3,0,-1,2,1,2,2,2,1,4
377,377,374,372,17,16,18,18,0,3,2,1,-2,0,-1,2,2,1,2,4
363,360,360,360,20,19,20,18,3,0,0,1,-1,2,2,2,3,1,3,4
447,447,443,443,13,14,12,13,0,4,0,-1,2,-1,0,2,2,2,2,4
1012,1021,1017,1017,13,14,15,13,-9,4,0,-1,-1,2,0,1,1,3,1,4
841,829,824,824,14,17,15,16,12,5,0,-3,2,-1,-2,2,3,1,1,4
192,182,185,182,14,14,15,13,10,-3,3,0,-1,2,1,1,1,2,1,4
1050,1043,1040,1043,13,16,15,16,7,3,-3,-3,1,-1,-3,1,2,1,2,4
461,464,452,459,17,16,15,16,-3,12,-7,1,1,-1,1,2,1,2,3,4
360,356,356,360,17,19,18,18,4,0,-4,-2,1,0,-1,3,1,1,3,4
234,229,229,229,21,19,20,19,5,0,0,2,-1,1,2,3,1,1,1,4
429,417,403,403,17,16,18,16,12,14,0,1,-2,2,1,2,1,1,1,4
942,935,928,928,17,16,18,16,7,7,0,1,-2,2,1,1,2,1,1,4
562,560,557,557,21,19,20,21,2,3,0,2,-1,-1,0,1,2,1,1,4
403,396,389,379,20,19,20,18,7,7,10,1,-1,2,2,1,2,1,1,4
979,974,972,972,20,19,20,21,5,2,0,1,-1,-1,-1,1,3,2,2,4
339,337,328,328,17,16,18,16,2,9,0,1,-2,2,1,2,1,1,1,4
567,560,557,553,21,19,20,18,7,3,4,2,-1,2,3,1,2,1,1,4
407,410,405,398,17,19,18,18,-3,5,7,-2,1,0,-1,1,2,2,1,4
886,878,871,867,21,19,20,18,8,7,4,2,-1,2,3,1,2,1,1,4
325,316,309,309,14,14,13,13,9,7,0,0,1,0,1,2,2,3,1,4
773,771,771,768,13,14,12,13,2,0,3,-1,2,-1,0,1,2,2,1,4
660,663,660,660,13,14,12,13,-3,3,0,-1,2,-1,0,1,2,3,1,4
714,712,700,703,13,14,15,13,2,12,-3,-1,-1,2,0,2,1,2,3,4
187,187,185,182,14,17,15,16,0,2,3,-3,2,-1,-2,1,1,2,1,4
679,686,674,674,20,19,18,18,-7,12,0,1,1,0,2,3,2,1,1,4
231,224,215,222,14,17,15,16,7,9,-7,-3,2,-1,-2,2,1,3,2,4
635,623,618,614,17,17,18,19,12,5,4,0,-1,-1,-2,2,3,1,1,4
381,384,379,379,20,19,20,21,-3,5,0,1,-1,-1,-1,2,1,1,1,4
658,658,658,656,13,14,12,13,0,0,2,-1,2,-1,0,2,2,2,1,4
876,871,881,888,18,19,18,19,5,-10,-7,-1,1,-1,-1,3,1,1,2,4
942,942,942,937,13,14,12,13,0,0,5,-1,2,-1,0,3,1,1,1,4
492,487,487,482,14,14,15,13,5,0,5,0,-1,2,1,1,3,1,1,4
696,691,684,686,13,14,15,13,5,7,-2,-1,-1,2,0,2,2,1,2,4
290,286,286,283,21,19,20,21,4,0,3,2,-1,-1,0,1,1,1,2,4
417,410,410,407,20,19,20,21,7,0,3,1,-1,-1,-1,3,2,2,1,4
817,796,796,801,14,14,15,13,21,0,-5,0,-1,2,1,2,3,1,3,4
956,953,949,951,13,14,15,13,3,4,-2,-1,-1,2,0,1,2,2,1,4
681,677,665,670,13,14,12,13,4,12,-5,-1,2,-1,0,2,2,1,1,4
1059,1052,1043,1036,13,14,12,13,7,9,7,-1,2,-1,0,3,2,2,1,4
461,461,459,454,13,14,12,13,0,2,5,-1,2,-1,0,2,2,1,1,4
691,693,691,693,17,19,18,18,-2,2,-2,-2,1,0,-1,2,3,2,1,4
567,557,553,553,18,19,18,18,10,4,0,-1,1,0,0,1,3,1,1,4
595,595,593,590,21,19,20,19,0,2,3,2,-1,1,2,1,1,2,1,4
998,993,989,991,13,14,12,13,5,4,-2,-1,2,-1,0,1,1,3,2,4
590,590,581,581,18,17,18,19,0,9,0,1,-1,-1,-1,1,1,1,3,4
436,431,412,421,13,14,12,13,5,19,-9,-1,2,-1,0,1,3,1,3,4
900,897,900,895,21,19,20,21,3,-3,5,2,-1,-1,0,1,2,1,1,4
996,991,984,989,13,14,15,16,5,7,-5,-1,-1,-1,-3,2,2,1,1,4
989,991,993,993,13,14,15,13,-2,-2,0,-1,-1,2,0,1,2,3,1,4
344,339,335,335,20,19,18,18,5,4,0,1,1,0,2,2,2,2,2,4
522,515,513,515,14,14,15,13,7,2,-2,0,-1,2,1,2,1,2,1,4
1033,1033,1031,1026,13,14,15,13,0,2,5,-1,-1,2,0,2,2,1,1,4
768,761,761,761,13,14,12,13,7,0,0,-1,2,-1,0,1,2,2,2,4
773,768,773,775,20,19,20,21,5,-5,-2,1,-1,-1,-1,1,3,1,2,4
876,874,871,876,14,14,15,13,2,3,-5,0,-1,2,1,1,2,1,3,4
768,775,768,768,13,14,12,13,-7,7,0,-1,2,-1,0,3,2,3,1,4
187,185,189,187,14,14,15,13,2,-4,2,0,-1,2,1,3,2,2,1,4
600,590,578,583,14,14,13,13,10,12,-5,0,1,0,1,3,1,2,2,4
234,229,224,229,18,19,18,19,5,5,-5,-1,1,-1,-1,1,3,1,1,4
764,754,754,754,13,14,12,13,10,0,0,-1,2,-1,0,3,3,1,1,4
956,951,951,949,17,19,18,18,5,0,2,-2,1,0,-1,3,1,1,2,4
621,616,618,621,14,14,13,13,5,-2,-3,0,1,0,1,2,2,1,2,4
623,621,616,618,18,17,18,19,2,5,-2,1,-1,-1,-1,1,2,2,1,4
1036,1031,1031,1031,13,14,15,13,5,0,0,-1,-1,2,0,1,1,1,1,4
588,581,581,581,14,14,13,13,7,0,0,0,1,0,1,2,1,1,1,4
726,726,721,721,17,16,15,16,0,5,0,1,1,-1,1,1,1,3,1,4
567,560,557,553,18,19,18,18,7,3,4,-1,1,0,0,3,2,1,1,4
925,918,918,918,18,19,18,19,7,0,0,-1,1,-1,-1,2,1,1,1,4
255,246,243,241,14,17,15,16,9,3,2,-3,2,-1,-2,2,2,3,2,4
764,761,761,757,13,14,15,13,3,0,4,-1,-1,2,0,3,2,2,2,4
503,506,501,503,14,14,15,16,-3,5,-2,0,-1,-1,-2,2,3,1,2,4
239,229,220,224,18,17,18,16,10,9,-4,1,-1,2,2,1,1,1,1,4
581,576,569,567,18,19,18,18,5,7,2,-1,1,0,0,1,3,2,1,4
290,288,286,286,21,19,20,21,2,2,0,2,-1,-1,0,3,2,1,1,4
316,309,314,318,14,14,13,13,7,-5,-4,0,1,0,1,2,1,1,1,4
773,768,766,768,17,16,18,18,5,2,-2,1,-2,0,-1,3,1,2,1,4
595,590,588,590,18,19,18,19,5,2,-2,-1,1,-1,-1,3,1,2,3,4
360,356,358,353,13,16,15,16,4,-2,5,-3,1,-1,-3,3,1,2,2,4
1068,1073,1064,1068,17,16,15,16,-5,9,-4,1,1,-1,1,1,1,1,1,4
295,290,290,286,14,17,15,16,5,0,4,-3,2,-1,-2,3,1,1,1,4
740,736,726,726,17,16,18,18,4,10,0,1,-2,0,-1,1,3,3,1,4
993,993,989,986,20,19,20,21,0,4,3,1,-1,-1,-1,1,1,1,2,4
440,438,431,428,20,19,20,21,2,7,3,1,-1,-1,-1,1,2,1,2,4
417,410,403,403,17,16,15,16,7,7,0,1,1,-1,1,1,2,1,1,4
604,600,595,595,18,17,18,19,4,5,0,1,-1,-1,-1,3,3,1,1,4
398,398,398,398,13,14,12,13,0,0,0,-1,2,-1,0,1,1,1,3,4
1026,1024,1021,1019,20,19,18,18,2,3,2,1,1,0,2,3,2,3,2,4
208,206,196,199,14,17,15,16,2,10,-3,-3,2,-1,-2,2,1,1,2,4
503,501,494,494,18,17,18,16,2,7,0,1,-1,2,2,2,1,2,2,4
799,796,796,794,14,14,15,13,3,0,2,0,-1,2,1,2,1,3,2,4
187,187,185,187,21,19,21,21,0,2,-2,2,-2,0,0,1,1,2,1,4
876,874,871,869,18,19,18,18,2,3,2,-1,1,0,0,1,2,1,2,4
956,951,949,951,13,14,15,16,5,2,-2,-1,-1,-1,-3,1,3,2,1,4
967,965,963,960,17,19,18,18,2,2,3,-2,1,0,-1,2,1,2,1,4
482,473,478,475,21,19,20,21,9,-5,3,2,-1,-1,0,1,3,1,2,4
293,283,278,281,18,17,18,16,10,5,-3,1,-1,2,2,2,2,2,3,4
531,522,520,520,18,17,18,19,9,2,0,1,-1,-1,-1,2,2,3,1,4
623,618,614,616,14,14,15,13,5,4,-2,0,-1,2,1,1,3,1,2,4
642,632,628,628,13,14,13,13,10,4,0,-1,1,0,0,3,1,1,1,4
515,508,510,510,21,19,20,21,7,-2,0,2,-1,-1,0,1,2,1,1,4
262,257,255,257,18,17,18,18,5,2,-2,1,-1,0,0,1,1,2,3,4
799,792,792,796,18,19,18,19,7,0,-4,-1,1,-1,-1,2,1,3,3,4
562,560,550,553,18,19,18,18,2,10,-3,-1,1,0,0,1,2,2,1,4
1007,1005,1003,1003,13,14,15,13,2,2,0,-1,-1,2,0,3,2,1,1,4
356,349,346,339,13,14,15,13,7,3,7,-1,-1,2,0,3,2,3,2,4
1064,1054,1057,1057,17,19,18,18,10,-3,0,-2,1,0,-1,1,3,2,2,4
553,548,546,550,14,17,15,16,5,2,-4,-3,2,-1,-2,1,1,2,2,4
890,886,886,886,21,19,20,19,4,0,0,2,-1,1,2,1,1,3,1,4
874,869,869,864,18,17,18,18,5,0,5,1,-1,0,0,2,2,2,2,4
1052,1050,1047,1047,13,14,12,13,2,3,0,-1,2,-1,0,2,1,2,2,4
344,346,339,342,17,16,15,16,-2,7,-3,1,1,-1,1,2,1,2,3,4
314,314,309,311,18,17,18,19,0,5,-2,1,-1,-1,-1,3,1,1,2,4
857,860,850,853,14,14,15,16,-3,10,-3,0,-1,-1,-2,3,2,2,1,4
586,586,581,581,14,14,13,13,0,5,0,0,1,0,1,1,1,3,3,4
667,663,660,660,20,19,18,18,4,3,0,1,1,0,2,2,2,1,1,4
778,775,778,778,17,16,18,16,3,-3,0,1,-2,2,1,1,2,1,1,4
276,276,271,269,14,14,13,13,0,5,2,0,1,0,1,1,1,1,2,4
646,646,646,646,17,16,18,16,0,0,0,1,-2,2,1,1,1,1,3,4
700,689,677,674,13,14,15,13,11,12,3,-1,-1,2,0,2,1,2,1,4
384,374,372,370,17,19,18,18,10,2,2,-2,1,0,-1,3,1,2,1,4
335,325,323,325,13,14,13,13,10,2,-2,-1,1,0,0,2,2,1,2,4
806,796,796,799,14,14,13,13,10,0,-3,0,1,0,1,3,1,1,2,4
909,904,900,902,14,14,15,13,5,4,-2,0,-1,2,1,3,3,1,2,4
667,660,656,658,13,14,12,13,7,4,-2,-1,2,-1,0,2,1,3,2,4
724,719,721,724,20,19,20,18,5,-2,-3,1,-1,2,2,2,2,1,2,4
206,196,194,192,18,17,18,16,10,2,2,1,-1,2,2,1,3,2,1,4
724,719,707,700,13,14,12,13,5,12,7,-1,2,-1,0,2,2,3,2,4
1050,1057,1050,1050,17,16,18,18,-7,7,0,1,-2,0,-1,1,2,1,1,4
717,714,710,712,13,16,15,16,3,4,-2,-3,1,-1,-3,1,2,2,1,4
696,693,698,693,13,14,15,16,3,-5,5,-1,-1,-1,-3,2,1,1,1,4
848,843,841,843,14,14,15,13,5,2,-2,0,-1,2,1,1,3,2,1,4
953,949,937,935,13,14,12,13,4,12,2,-1,2,-1,0,2,2,1,2,4
965,960,965,960,17,16,18,18,5,-5,5,1,-2,0,-1,1,3,1,1,4
729,728,724,726,17,16,15,16,1,4,-2,1,1,-1,1,2,2,2,3,4
436,433,436,436,13,14,12,13,3,-3,0,-1,2,-1,0,1,2,3,1,4
314,311,307,314,14,14,15,13,3,4,-7,0,-1,2,1,3,2,2,1,4
644,642,637,637,13,14,12,13,2,5,0,-1,2,-1,0,2,1,3,1,4
674,674,670,674,17,16,15,16,0,4,-4,1,1,-1,1,1,1,1,1,4
1003,1010,989,1000,20,19,20,18,-7,21,-11,1,-1,2,2,3,2,1,2,4
754,754,754,754,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,3,4
506,499,501,501,18,17,18,16,7,-2,0,1,-1,2,2,3,2,3,1,4
574,569,564,562,18,17,18,16,5,5,2,1,-1,2,2,2,2,2,3,4
639,637,637,635,20,19,20,21,2,0,2,1,-1,-1,-1,2,1,1,2,4
900,888,888,888,18,19,18,19,12,0,0,-1,1,-1,-1,3,2,2,2,4
665,663,656,653,20,19,18,18,2,7,3,1,1,0,2,1,2,1,2,4
628,621,618,618,18,17,18,16,7,3,0,1,-1,2,2,1,2,1,1,4
623,607,614,604,14,14,15,13,16,-7,10,0,-1,2,1,1,2,1,3,4
264,257,253,253,21,19,20,21,7,4,0,2,-1,-1,0,2,1,1,1,4
628,623,632,637,21,19,20,21,5,-9,-5,2,-1,-1,0,1,1,1,1,4
496,494,494,496,14,14,13,13,2,0,-2,0,1,0,1,1,2,2,1,4
681,677,674,674,13,14,12,13,4,3,0,-1,2,-1,0,2,2,1,3,4
527,527,524,522,18,19,18,19,0,3,2,-1,1,-1,-1,2,2,1,2,4
907,888,886,886,14,14,13,13,19,2,0,0,1,0,1,2,2,1,3,4
264,255,260,260,14,14,15,13,9,-5,0,0,-1,2,1,2,2,2,2,4
998,993,993,991,17,16,18,16,5,0,2,1,-2,2,1,3,3,1,2,4
956,953,951,958,20,19,20,18,3,2,-7,1,-1,2,2,3,2,3,2,4
250,241,239,236,18,17,18,18,9,2,3,1,-1,0,0,2,2,1,2,4
529,534,532,529,14,14,15,13,-5,2,3,0,-1,2,1,1,3,2,1,4
203,199,187,187,18,17,18,16,4,12,0,1,-1,2,2,2,2,1,1,4
271,262,262,262,21,19,20,21,9,0,0,2,-1,-1,0,1,3,1,1,4
581,576,567,581,14,14,13,13,5,9,-14,0,1,0,1,1,1,1,1,4
794,789,787,787,14,14,15,13,5,2,0,0,-1,2,1,2,2,1,3,4
679,677,677,672,13,14,15,13,2,0,5,-1,-1,2,0,1,2,2,2,4
473,471,473,468,13,14,12,13,2,-2,5,-1,2,-1,0,1,2,3,1,4
217,206,201,206,14,14,13,13,11,5,-5,0,1,0,1,2,1,1,1,4
1066,1064,1059,1057,13,14,15,16,2,5,2,-1,-1,-1,-3,2,3,1,2,4
618,614,611,609,18,17,18,16,4,3,2,1,-1,2,2,3,1,2,3,4
583,581,586,586,14,14,13,13,2,-5,0,0,1,0,1,2,1,3,1,4
201,203,208,206,14,17,15,16,-2,-5,2,-3,2,-1,-2,1,2,2,1,4
487,487,485,482,14,17,15,16,0,2,3,-3,2,-1,-2,3,1,2,1,4
600,595,590,595,21,19,20,21,5,5,-5,2,-1,-1,0,1,1,1,1,4
595,597,590,590,14,14,13,13,-2,7,0,0,1,0,1,1,2,1,3,4
1031,1028,1031,1031,13,14,15,13,3,-3,0,-1,-1,2,0,1,2,1,1,4
712,710,707,707,20,19,20,18,2,3,0,1,-1,2,2,3,2,1,1,4
569,564,562,562,18,17,18,18,5,2,0,1,-1,0,0,2,2,1,1,4
496,492,489,492,18,17,18,16,4,3,-3,1,-1,2,2,3,3,2,1,4
529,522,520,520,14,14,13,13,7,2,0,0,1,0,1,3,2,3,1,4
792,787,787,782,21,19,21,19,5,0,5,2,-2,2,2,1,1,1,1,4
918,918,914,911,21,19,21,21,0,4,3,2,-2,0,0,1,1,3,2,4
199,196,196,196,21,19,21,21,3,0,0,2,-2,0,0,2,3,1,1,4
1017,1017,1017,1019,13,14,15,13,0,0,-2,-1,-1,2,0,1,1,1,2,4
524,527,522,524,14,17,15,16,-3,5,-2,-3,2,-1,-2,3,2,2,3,4
897,895,895,895,18,19,18,19,2,0,0,-1,1,-1,-1,2,1,3,1,4
857,855,853,850,14,14,13,13,2,2,3,0,1,0,1,3,2,1,2,4
803,794,801,799,14,14,15,13,9,-7,2,0,-1,2,1,2,2,1,2,4
515,508,508,513,14,14,15,13,7,0,-5,0,-1,2,1,1,2,2,2,4
339,325,328,325,17,17,15,16,14,-3,3,0,2,-1,1,2,2,1,2,4
808,801,801,801,21,19,21,19,7,0,0,2,-2,2,2,2,1,1,1,4
548,534,527,527,18,17,18,16,14,7,0,1,-1,2,2,1,1,2,2,4
508,499,501,501,14,17,15,16,9,-2,0,-3,2,-1,-2,2,2,3,1,4
860,848,853,850,21,19,20,18,12,-5,3,2,-1,2,3,2,3,1,2,4
332,332,328,325,20,19,18,19,0,4,3,1,1,-1,1,1,1,1,2,4
421,417,412,417,13,14,15,16,4,5,-5,-1,-1,-1,-3,1,1,1,1,4
850,848,846,843,21,19,20,18,2,2,3,2,-1,2,3,2,3,2,1,4
712,705,703,710,13,14,15,13,7,2,-7,-1,-1,2,0,1,2,1,2,4
1031,1026,1024,1026,17,16,18,16,5,2,-2,1,-2,2,1,1,1,2,1,4
836,836,834,834,14,14,15,13,0,2,0,0,-1,2,1,2,2,1,1,4
243,232,224,229,14,14,13,13,11,8,-5,0,1,0,1,3,2,1,1,4
834,827,824,824,14,14,15,16,7,3,0,0,-1,-1,-2,3,2,3,1,4
956,951,949,946,13,16,15,16,5,2,3,-3,1,-1,-3,3,1,2,1,4
600,586,581,588,14,17,15,16,14,5,-7,-3,2,-1,-2,3,3,1,2,4
726,712,710,710,13,14,12,13,14,2,0,-1,2,-1,0,3,3,2,2,4
524,515,508,508,18,17,18,19,9,7,0,1,-1,-1,-1,1,3,2,2,4
600,597,590,595,21,19,20,21,3,7,-5,2,-1,-1,0,1,2,1,1,4
412,410,403,410,13,14,15,13,2,7,-7,-1,-1,2,0,1,2,1,2,4
318,309,309,307,18,17,18,16,9,0,2,1,-1,2,2,3,1,1,2,4
440,445,436,438,13,16,15,16,-5,9,-2,-3,1,-1,-3,3,1,3,2,4
424,410,403,403,17,16,15,16,14,7,0,1,1,-1,1,2,2,1,1,4
248,241,239,241,14,14,15,13,7,2,-2,0,-1,2,1,3,2,3,2,4
1036,1031,1031,1028,20,19,20,21,5,0,3,1,-1,-1,-1,3,1,1,2,4
834,829,827,827,14,14,13,13,5,2,0,0,1,0,1,1,1,2,2,4
815,806,796,794,14,14,15,13,9,10,2,0,-1,2,1,3,3,1,2,4
611,604,607,602,14,14,15,13,7,-3,5,0,-1,2,1,2,3,2,2,4
