phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
862,862,862,860,18,19,18,18,0,0,2,-1,1,0,0,1,1,1,2,4
524,524,515,524,21,19,20,21,0,9,-9,2,-1,-1,0,1,3,1,1,4
974,972,965,965,17,16,18,16,2,7,0,1,-2,2,1,1,2,1,1,4
187,187,185,187,18,17,18,19,0,2,-2,1,-1,-1,-1,1,1,2,1,4
733,736,764,782,20,19,20,21,-3,-28,-18,1,-1,-1,-1,2,3,1,1,4
946,942,942,944,17,16,15,16,4,0,-2,1,1,-1,1,1,1,1,2,4
642,637,632,637,13,14,13,13,5,5,-5,-1,1,0,0,1,1,1,1,4
965,963,965,967,20,19,18,18,2,-2,-2,1,1,0,2,1,2,1,2,4
262,257,250,257,14,14,13,13,5,7,-7,0,1,0,1,1,3,2,1,4
1047,1040,1038,1040,13,14,12,13,7,2,-2,-1,2,-1,0,2,3,2,1,4
300,300,304,307,18,19,18,19,0,-4,-3,-1,1,-1,-1,1,1,1,2,4
862,855,853,853,18,19,18,16,7,2,0,-1,1,2,2,3,2,1,1,4
824,817,801,813,18,19,18,19,7,16,-12,-1,1,-1,-1,1,2,1,2,4
942,942,939,937,17,16,18,16,0,3,2,1,-2,2,1,1,1,2,1,4
867,867,869,867,18,19,18,18,0,-2,2,-1,1,0,0,3,1,2,1,4
841,841,834,836,14,14,13,13,0,7,-2,0,1,0,1,2,2,3,2,4
389,384,379,377,20,19,20,18,5,5,2,1,-1,2,2,3,3,1,2,4
457,452,447,447,17,16,18,18,5,5,0,1,-2,0,-1,2,2,2,2,4
998,996,993,993,13,14,15,13,2,3,0,-1,-1,2,0,3,2,1,3,4
724,721,721,724,17,16,15,16,3,0,-3,1,1,-1,1,2,1,1,2,4
496,487,482,485,14,14,13,13,9,5,-3,0,1,0,1,1,1,1,2,4
489,482,482,482,18,17,18,16,7,0,0,1,-1,2,2,2,1,1,1,4
1050,1054,1047,1047,13,16,15,16,-4,7,0,-3,1,-1,-3,1,1,2,2,4
405,403,391,393,17,16,18,18,2,12,-2,1,-2,0,-1,2,3,2,1,4
967,963,960,965,13,14,15,13,4,3,-5,-1,-1,2,0,2,2,1,1,4
234,227,232,234,18,17,18,18,7,-5,-2,1,-1,0,0,3,2,2,1,4
754,750,752,750,20,19,20,18,4,-2,2,1,-1,2,2,3,1,2,1,4
379,370,370,367,20,19,20,21,9,0,3,1,-1,-1,-1,1,1,1,2,4
342,346,344,344,13,16,15,16,-4,2,0,-3,1,-1,-3,1,1,2,2,4
853,839,832,839,14,14,13,13,14,7,-7,0,1,0,1,1,3,2,3,4
269,264,269,267,14,14,15,13,5,-5,2,0,-1,2,1,2,2,2,1,4
421,421,421,419,20,19,18,18,0,0,2,1,1,0,2,1,1,1,2,4
660,660,665,660,17,19,18,18,0,-5,5,-2,1,0,-1,3,3,1,1,4
862,857,857,857,18,17,18,16,5,0,0,1,-1,2,2,1,1,1,3,4
471,471,468,468,17,19,18,18,0,3,0,-2,1,0,-1,2,2,1,1,4
684,679,686,684,20,19,20,18,5,-7,2,1,-1,2,2,1,1,2,1,4
846,841,839,841,18,17,18,16,5,2,-2,1,-1,2,2,2,2,3,2,4
389,386,384,382,20,19,20,21,3,2,2,1,-1,-1,-1,1,2,1,2,4
510,508,522,506,14,14,13,13,2,-14,16,0,1,0,1,3,2,2,1,4
571,560,557,557,18,17,18,16,11,3,0,1,-1,2,2,3,2,1,1,4
286,283,281,278,14,17,15,16,3,2,3,-3,2,-1,-2,3,2,1,2,4
1021,1021,1021,1019,20,19,18,18,0,0,2,1,1,0,2,1,3,3,2,4
754,747,759,759,20,19,20,18,7,-12,0,1,-1,2,2,1,2,1,1,4
879,874,876,871,18,19,18,18,5,-2,5,-1,1,0,0,2,2,1,3,4
909,907,904,900,14,14,13,13,2,3,4,0,1,0,1,3,2,1,1,4
951,944,949,942,13,16,15,16,7,-5,7,-3,1,-1,-3,1,2,2,1,4
539,534,529,529,18,17,18,16,5,5,0,1,-1,2,2,1,3,1,1,4
789,775,773,775,14,14,12,13,14,2,-2,0,2,-1,1,2,2,1,2,4
201,194,194,196,18,17,18,19,7,0,-2,1,-1,-1,-1,3,2,2,1,4
210,201,201,203,14,14,15,13,9,0,-2,0,-1,2,1,1,3,1,2,4
796,792,792,792,18,19,18,19,4,0,0,-1,1,-1,-1,1,1,1,1,4
960,958,956,958,13,14,15,13,2,2,-2,-1,-1,2,0,1,2,1,2,4
740,740,736,733,13,16,15,16,0,4,3,-3,1,-1,-3,1,1,1,2,4
424,424,419,414,13,14,15,13,0,5,5,-1,-1,2,0,2,2,2,2,4
436,428,426,426,20,19,20,18,8,2,0,1,-1,2,2,1,2,1,1,4
524,524,527,532,14,17,15,16,0,-3,-5,-3,2,-1,-2,1,1,2,2,4
839,834,834,834,18,19,18,18,5,0,0,-1,1,0,0,1,3,3,1,4
759,759,757,761,20,19,20,18,0,2,-4,1,-1,2,2,3,1,2,2,4
600,590,590,588,18,17,18,16,10,0,2,1,-1,2,2,1,1,1,2,4
684,637,635,632,20,16,15,16,47,2,3,4,1,-1,4,3,3,2,1,4
496,496,494,492,14,17,15,16,0,2,2,-3,2,-1,-2,3,1,2,1,4
201,189,182,187,14,17,15,16,12,7,-5,-3,2,-1,-2,1,2,1,1,4
1003,944,965,974,20,19,18,18,59,-21,-9,1,1,0,2,3,2,1,1,4
843,836,829,827,18,19,18,19,7,7,2,-1,1,-1,-1,3,2,3,2,4
977,979,972,972,13,14,15,16,-2,7,0,-1,-1,-1,-3,2,3,2,2,4
766,761,757,757,17,16,18,18,5,4,0,1,-2,0,-1,2,2,2,2,4
241,243,236,234,14,14,15,13,-2,7,2,0,-1,2,1,2,1,2,3,4
663,660,656,656,17,16,18,16,3,4,0,1,-2,2,1,2,1,3,1,4
902,897,897,895,18,17,18,19,5,0,2,1,-1,-1,-1,2,2,2,1,4
560,560,548,550,21,19,20,18,0,12,-2,2,-1,2,3,2,2,1,2,4
609,604,600,593,14,17,15,16,5,4,7,-3,2,-1,-2,3,1,3,2,4
843,846,836,836,18,17,18,18,-3,10,0,1,-1,0,0,1,2,2,2,4
787,778,775,773,18,16,18,18,9,3,2,2,-2,0,0,1,1,2,1,4
1036,1026,1026,1026,13,14,12,13,10,0,0,-1,2,-1,0,1,3,1,1,4
972,970,967,965,13,14,15,13,2,3,2,-1,-1,2,0,2,1,2,3,4
564,564,557,564,14,14,15,13,0,7,-7,0,-1,2,1,2,2,1,2,4
754,754,750,752,20,19,18,18,0,4,-2,1,1,0,2,1,1,1,2,4
621,616,614,614,18,17,18,19,5,2,0,1,-1,-1,-1,2,2,1,1,4
286,283,281,283,18,17,18,19,3,2,-2,1,-1,-1,-1,3,2,1,2,4
264,260,262,262,21,19,20,18,4,-2,0,2,-1,2,3,2,2,1,1,4
517,513,513,510,14,14,15,13,4,0,3,0,-1,2,1,2,2,2,3,4
871,869,869,867,14,17,15,16,2,0,2,-3,2,-1,-2,3,2,2,1,4
227,215,213,210,14,14,13,13,12,2,3,0,1,0,1,2,1,2,1,4
515,506,499,501,14,17,15,16,9,7,-2,-3,2,-1,-2,1,1,2,3,4
616,604,597,595,18,17,18,16,12,7,2,1,-1,2,2,2,3,2,1,4
1066,1057,1059,1061,17,16,15,16,9,-2,-2,1,1,-1,1,2,2,3,2,4
953,951,946,949,17,16,15,16,2,5,-3,1,1,-1,1,2,3,1,2,4
958,965,958,960,13,14,15,13,-7,7,-2,-1,-1,2,0,2,1,2,1,4
553,548,553,550,18,19,18,18,5,-5,3,-1,1,0,0,3,1,1,2,4
187,1075,1073,1075,21,19,20,21,-888,2,-2,2,-1,-1,0,1,2,1,2,4
475,471,471,468,17,16,18,18,4,0,3,1,-2,0,-1,2,2,2,1,4
831,829,824,827,14,17,15,16,2,5,-3,-3,2,-1,-2,2,3,3,2,4
529,517,515,517,14,14,13,13,12,2,-2,0,1,0,1,1,2,1,2,4
379,379,377,379,20,19,20,21,0,2,-2,1,-1,-1,-1,1,3,2,1,4
194,187,187,189,18,19,18,19,7,0,-2,-1,1,-1,-1,2,1,3,2,4
381,379,379,379,20,19,18,18,2,0,0,1,1,0,2,2,3,1,1,4
243,243,243,246,21,19,20,18,0,0,-3,2,-1,2,3,3,3,1,2,4
543,534,534,539,14,17,15,16,9,0,-5,-3,2,-1,-2,1,1,3,1,4
618,618,614,618,14,14,15,13,0,4,-4,0,-1,2,1,3,3,1,1,4
653,651,646,651,20,19,18,18,2,5,-5,1,1,0,2,2,1,1,1,4
1014,1019,1019,1017,13,14,15,13,-5,0,2,-1,-1,2,0,2,2,2,3,4
543,539,532,539,21,19,20,18,4,7,-7,2,-1,2,3,1,1,2,1,4
958,956,949,953,13,14,15,13,2,7,-4,-1,-1,2,0,2,1,2,2,4
979,974,974,993,17,19,18,18,5,0,-19,-2,1,0,-1,1,1,1,1,4
972,972,972,965,17,16,15,16,0,0,7,1,1,-1,1,2,2,2,1,4
548,534,534,534,14,14,13,13,14,0,0,0,1,0,1,1,1,1,1,4
520,515,510,510,14,14,15,13,5,5,0,0,-1,2,1,1,1,1,1,4
421,412,410,412,20,19,20,18,9,2,-2,1,-1,2,2,1,1,2,1,4
379,374,370,367,13,16,15,16,5,4,3,-3,1,-1,-3,3,1,3,2,4
262,257,262,262,18,19,18,18,5,-5,0,-1,1,0,0,3,3,1,1,4
846,853,843,843,14,14,13,13,-7,10,0,0,1,0,1,2,3,1,1,4
267,262,262,257,21,19,20,21,5,0,5,2,-1,-1,0,1,1,1,1,4
824,815,810,815,14,14,13,13,9,5,-5,0,1,0,1,1,3,3,3,4
468,461,459,457,13,14,15,13,7,2,2,-1,-1,2,0,3,2,1,2,4
487,478,485,478,14,14,15,16,9,-7,7,0,-1,-1,-2,3,1,2,1,4
733,728,733,731,13,14,15,13,5,-5,2,-1,-1,2,0,2,2,2,1,4
639,642,644,649,17,16,15,16,-3,-2,-5,1,1,-1,1,2,1,2,2,4
651,642,635,625,13,14,15,13,9,7,10,-1,-1,2,0,1,1,2,2,4
853,853,848,850,14,14,13,13,0,5,-2,0,1,0,1,3,3,3,2,4
1064,1059,1059,1059,20,19,20,21,5,0,0,1,-1,-1,-1,1,3,1,1,4
693,689,686,689,20,19,20,21,4,3,-3,1,-1,-1,-1,1,1,2,1,4
210,213,215,215,14,14,13,13,-3,-2,0,0,1,0,1,3,2,1,1,4
810,806,801,803,18,19,21,19,4,5,-2,-1,-2,2,-1,1,1,1,2,4
286,288,286,286,14,14,15,13,-2,2,0,0,-1,2,1,1,2,1,1,4
911,909,914,909,14,17,15,16,2,-5,5,-3,2,-1,-2,2,1,1,1,4
1005,1007,1010,1007,17,16,15,16,-2,-3,3,1,1,-1,1,2,1,2,1,4
264,262,262,260,14,14,15,13,2,0,2,0,-1,2,1,2,1,1,2,4
810,801,799,801,14,14,13,13,9,2,-2,0,1,0,1,1,3,2,1,4
609,604,602,600,18,19,18,19,5,2,2,-1,1,-1,-1,3,1,2,1,4
824,820,815,817,14,14,13,13,4,5,-2,0,1,0,1,1,1,3,2,4
539,529,529,529,18,17,18,19,10,0,0,1,-1,-1,-1,1,1,1,1,4
201,201,194,194,14,17,15,16,0,7,0,-3,2,-1,-2,3,3,2,2,4
445,440,436,440,20,19,20,18,5,4,-4,1,-1,2,2,1,1,1,1,4
623,621,614,618,18,17,18,19,2,7,-4,1,-1,-1,-1,1,2,1,1,4
457,457,457,454,20,19,20,21,0,0,3,1,-1,-1,-1,2,2,2,1,4
703,710,698,703,13,16,15,16,-7,12,-5,-3,1,-1,-3,1,2,3,1,4
328,318,318,318,14,14,15,16,10,0,0,0,-1,-1,-2,1,1,1,1,4
974,1033,1028,1028,17,16,18,16,-59,5,0,1,-2,2,1,1,2,2,2,4
356,356,356,356,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,1,4
857,862,857,857,14,14,15,13,-5,5,0,0,-1,2,1,3,1,1,3,4
1010,1007,1007,1012,17,16,15,16,3,0,-5,1,1,-1,1,2,3,1,1,4
874,860,853,862,14,14,13,13,14,7,-9,0,1,0,1,2,2,1,1,4
651,651,644,644,13,14,15,13,0,7,0,-1,-1,2,0,1,3,2,2,4
215,215,210,215,14,14,15,13,0,5,-5,0,-1,2,1,3,3,1,1,4
482,475,471,473,14,14,12,13,7,4,-2,0,2,-1,1,1,2,2,1,4
307,302,297,304,14,14,15,13,5,5,-7,0,-1,2,1,2,2,2,3,4
775,775,775,773,17,16,18,16,0,0,2,1,-2,2,1,2,2,2,1,4
773,766,768,773,17,16,18,18,7,-2,-5,1,-2,0,-1,1,2,3,1,4
900,895,895,893,14,14,15,13,5,0,2,0,-1,2,1,1,3,1,2,4
951,951,949,949,17,16,18,18,0,2,0,1,-2,0,-1,1,1,2,2,4
937,937,928,928,17,19,18,19,0,9,0,-2,1,-1,-2,3,1,1,1,4
307,295,297,300,14,14,15,13,12,-2,-3,0,-1,2,1,2,1,2,1,4
520,515,520,515,14,17,15,16,5,-5,5,-3,2,-1,-2,1,3,3,3,4
199,194,194,196,18,17,18,16,5,0,-2,1,-1,2,2,2,2,2,1,4
658,651,651,651,13,14,15,13,7,0,0,-1,-1,2,0,2,3,3,1,4
421,419,417,421,17,16,18,18,2,2,-4,1,-2,0,-1,3,2,1,1,4
332,325,328,332,17,19,18,18,7,-3,-4,-2,1,0,-1,1,2,1,1,4
398,396,389,391,17,16,18,16,2,7,-2,1,-2,2,1,1,2,3,2,4
1075,1073,1066,1068,17,19,18,18,2,7,-2,-2,1,0,-1,2,3,2,1,4
281,281,276,276,18,17,18,18,0,5,0,1,-1,0,0,1,1,3,1,4
900,900,897,895,18,19,18,19,0,3,2,-1,1,-1,-1,3,3,2,1,4
236,217,217,215,14,14,15,16,19,0,2,0,-1,-1,-2,2,2,2,3,4
806,810,801,799,14,14,15,13,-4,9,2,0,-1,2,1,1,1,1,2,4
414,407,407,403,17,19,18,18,7,0,4,-2,1,0,-1,2,3,1,1,4
506,496,496,492,14,14,13,13,10,0,4,0,1,0,1,3,3,1,1,4
750,750,743,750,20,19,20,21,0,7,-7,1,-1,-1,-1,1,1,2,1,4
649,644,644,644,17,16,18,18,5,0,0,1,-2,0,-1,2,2,2,2,4
257,255,253,246,14,14,13,13,2,2,7,0,1,0,1,3,2,1,2,4
196,192,189,192,18,17,18,16,4,3,-3,1,-1,2,2,1,1,2,3,4
824,824,820,822,14,17,15,16,0,4,-2,-3,2,-1,-2,1,1,3,2,4
553,548,548,548,18,17,18,18,5,0,0,1,-1,0,0,3,1,3,1,4
881,876,867,867,21,19,20,21,5,9,0,2,-1,-1,0,1,3,3,1,4
1021,1019,1012,1019,17,16,18,16,2,7,-7,1,-2,2,1,1,2,1,2,4
215,206,206,206,14,14,15,13,9,0,0,0,-1,2,1,1,3,3,1,4
557,557,553,553,18,17,18,18,0,4,0,1,-1,0,0,1,1,1,1,4
473,468,464,468,17,16,18,18,5,4,-4,1,-2,0,-1,3,3,1,1,4
771,768,740,764,13,14,15,13,3,28,-24,-1,-1,2,0,2,1,3,1,4
436,426,426,426,17,16,15,16,10,0,0,1,1,-1,1,3,1,1,1,4
656,667,660,658,20,19,18,18,-11,7,2,1,1,0,2,1,2,1,2,4
960,956,951,951,20,19,20,21,4,5,0,1,-1,-1,-1,3,3,1,1,4
857,853,857,857,21,19,20,18,4,-4,0,2,-1,2,3,3,1,1,1,4
529,524,520,524,14,17,15,16,5,4,-4,-3,2,-1,-2,1,3,1,1,4
632,632,628,625,20,19,21,19,0,4,3,1,-2,2,1,1,1,1,2,4
831,824,822,824,18,19,18,19,7,2,-2,-1,1,-1,-1,2,1,2,1,4
487,489,489,487,14,14,13,13,-2,0,2,0,1,0,1,3,2,2,1,4
1050,1050,1047,1050,13,16,15,16,0,3,-3,-3,1,-1,-3,1,1,2,1,4
1003,1000,998,998,13,14,12,13,3,2,0,-1,2,-1,0,1,2,1,3,4
588,586,583,586,18,19,18,19,2,3,-3,-1,1,-1,-1,2,1,2,1,4
346,344,342,342,20,19,18,18,2,2,0,1,1,0,2,1,2,3,1,4
890,876,876,881,14,14,13,13,14,0,-5,0,1,0,1,1,3,1,1,4
279,274,276,281,18,17,18,19,5,-2,-5,1,-1,-1,-1,2,2,1,1,4
616,616,614,614,18,19,18,19,0,2,0,-1,1,-1,-1,2,2,1,1,4
260,257,257,262,21,19,20,21,3,0,-5,2,-1,-1,0,2,1,1,1,4
670,667,665,665,20,19,18,18,3,2,0,1,1,0,2,1,2,1,3,4
707,707,707,710,13,14,12,13,0,0,-3,-1,2,-1,0,1,3,1,2,4
890,888,886,886,18,17,18,16,2,2,0,1,-1,2,2,3,2,1,1,4
693,693,689,689,17,16,18,16,0,4,0,1,-2,2,1,1,3,1,3,4
907,907,900,907,21,19,20,19,0,7,-7,2,-1,1,2,2,2,1,2,4
318,307,304,297,14,14,15,13,11,3,7,0,-1,2,1,1,2,1,2,4
199,196,196,192,14,14,13,13,3,0,4,0,1,0,1,2,1,1,3,4
656,651,642,646,13,14,15,13,5,9,-4,-1,-1,2,0,1,3,1,1,4
527,517,510,510,18,19,18,19,10,7,0,-1,1,-1,-1,2,2,1,1,4
253,248,248,253,14,14,13,13,5,0,-5,0,1,0,1,1,3,1,1,4
972,970,989,989,20,19,20,18,2,-19,0,1,-1,2,2,2,3,1,3,4
815,815,813,813,14,14,15,16,0,2,0,0,-1,-1,-2,3,1,2,2,4
904,900,902,900,18,19,18,19,4,-2,2,-1,1,-1,-1,3,1,2,3,4
935,932,928,925,17,16,15,16,3,4,3,1,1,-1,1,2,1,1,2,4
276,370,267,269,18,19,18,18,-94,103,-2,-1,1,0,0,1,1,3,2,4
1026,1028,1017,1019,13,14,15,13,-2,11,-2,-1,-1,2,0,1,2,3,2,4
937,935,923,928,17,16,15,16,2,12,-5,1,1,-1,1,3,2,1,1,4
691,686,684,684,13,14,15,13,5,2,0,-1,-1,2,0,2,2,1,1,4
970,960,953,953,17,16,18,16,10,7,0,1,-2,2,1,1,3,2,2,4
543,539,539,536,18,19,18,18,4,0,3,-1,1,0,0,3,3,3,2,4
939,925,925,928,13,14,15,13,14,0,-3,-1,-1,2,0,2,2,2,1,4
820,785,775,778,14,14,13,13,35,10,-3,0,1,0,1,1,2,2,1,4
754,752,750,750,20,19,20,21,2,2,0,1,-1,-1,-1,1,2,1,3,4
478,478,475,473,20,19,20,21,0,3,2,1,-1,-1,-1,1,1,2,1,4
199,189,185,182,21,19,21,19,10,4,3,2,-2,2,2,2,2,2,1,4
998,993,989,989,20,19,20,18,5,4,0,1,-1,2,2,3,1,1,1,4
426,421,421,426,17,16,18,18,5,0,-5,1,-2,0,-1,3,1,1,1,4
325,318,323,321,18,19,18,19,7,-5,2,-1,1,-1,-1,2,1,1,2,4
914,904,904,904,18,17,18,16,10,0,0,1,-1,2,2,1,1,1,1,4
365,360,365,365,17,19,18,18,5,-5,0,-2,1,0,-1,3,3,3,1,4
698,550,546,546,20,19,20,18,148,4,0,1,-1,2,2,1,2,2,2,4
279,257,260,257,14,17,15,16,22,-3,3,-3,2,-1,-2,2,1,2,1,4
857,850,853,853,21,19,20,21,7,-3,0,2,-1,-1,0,3,2,1,3,4
389,382,374,372,17,16,15,16,7,8,2,1,1,-1,1,3,2,3,2,4
356,351,349,346,17,16,18,16,5,2,3,1,-2,2,1,3,3,2,1,4
914,911,883,904,14,17,15,16,3,28,-21,-3,2,-1,-2,1,2,2,1,4
754,750,754,752,20,19,20,21,4,-4,2,1,-1,-1,-1,1,1,1,2,4
886,871,867,869,18,17,18,16,15,4,-2,1,-1,2,2,3,1,1,2,4
984,986,984,984,20,19,20,21,-2,2,0,1,-1,-1,-1,1,2,1,1,4
309,302,297,297,18,17,18,16,7,5,0,1,-1,2,2,3,2,2,2,4
595,593,593,593,21,19,20,21,2,0,0,2,-1,-1,0,3,2,2,2,4
984,986,979,979,20,19,20,21,-2,7,0,1,-1,-1,-1,1,2,1,1,4
468,464,461,464,20,19,20,18,4,3,-3,1,-1,2,2,3,3,2,1,4
494,487,485,482,18,17,18,19,7,2,3,1,-1,-1,-1,2,3,2,1,4
550,553,548,548,14,14,15,13,-3,5,0,0,-1,2,1,2,1,1,3,4
586,581,571,574,14,17,15,16,5,10,-3,-3,2,-1,-2,3,1,1,2,4
946,939,937,942,13,14,15,13,7,2,-5,-1,-1,2,0,3,2,1,3,4
255,253,250,248,14,17,15,16,2,3,2,-3,2,-1,-2,2,3,2,1,4
684,682,684,684,20,19,20,21,2,-2,0,1,-1,-1,-1,3,2,1,1,4
445,445,440,440,17,16,18,16,0,5,0,1,-2,2,1,3,1,1,1,4
956,949,944,939,13,14,15,13,7,5,5,-1,-1,2,0,1,2,2,2,4
857,857,853,857,18,17,18,16,0,4,-4,1,-1,2,2,3,1,1,1,4
351,349,353,349,20,19,20,18,2,-4,4,1,-1,2,2,1,2,2,2,4
989,989,984,989,17,16,18,16,0,5,-5,1,-2,2,1,3,1,1,1,4
974,970,967,965,13,14,15,13,4,3,2,-1,-1,2,0,3,3,2,1,4
337,328,323,325,17,17,15,16,9,5,-2,0,2,-1,1,3,1,1,2,4
546,541,541,543,18,17,18,16,5,0,-2,1,-1,2,2,2,2,2,1,4
279,276,271,274,18,19,18,18,3,5,-3,-1,1,0,0,2,1,1,2,4
276,269,267,267,14,17,15,16,7,2,0,-3,2,-1,-2,3,2,3,1,4
550,543,543,541,14,14,13,13,7,0,2,0,1,0,1,2,1,3,2,4
351,349,346,346,20,19,20,18,2,3,0,1,-1,2,2,1,2,1,1,4
743,740,740,738,20,19,20,18,3,0,2,1,-1,2,2,2,1,1,2,4
300,295,297,295,18,19,18,19,5,-2,2,-1,1,-1,-1,1,3,2,3,4
670,665,665,667,20,19,18,18,5,0,-2,1,1,0,2,1,1,1,2,4
243,241,239,236,21,19,20,18,2,2,3,2,-1,2,3,3,2,1,2,4
729,728,724,726,20,19,18,18,1,4,-2,1,1,0,2,2,2,2,1,4
194,192,196,196,21,19,21,21,2,-4,0,2,-2,0,0,2,1,1,1,4
271,262,257,262,14,14,15,13,9,5,-5,0,-1,2,1,1,3,3,1,4
745,733,736,736,13,14,15,13,12,-3,0,-1,-1,2,0,1,2,1,1,4
775,773,773,773,13,14,12,13,2,0,0,-1,2,-1,0,2,3,3,1,4
1064,1064,1061,1064,13,14,15,13,0,3,-3,-1,-1,2,0,1,1,2,1,4
1059,1061,1057,1061,13,14,12,13,-2,4,-4,-1,2,-1,0,3,2,2,2,4
314,307,307,309,18,17,18,19,7,0,-2,1,-1,-1,-1,3,2,2,1,4
1010,1007,1003,1010,13,14,12,13,3,4,-7,-1,2,-1,0,2,3,1,2,4
576,557,548,546,14,14,13,13,19,9,2,0,1,0,1,1,3,1,2,4
196,196,189,187,14,14,15,13,0,7,2,0,-1,2,1,1,3,2,3,4
787,782,785,782,18,19,18,19,5,-3,3,-1,1,-1,-1,1,1,2,1,4
590,578,583,581,18,19,18,19,12,-5,2,-1,1,-1,-1,1,2,2,1,4
513,506,506,506,21,19,20,19,7,0,0,2,-1,1,2,2,1,1,1,4
1040,1036,1033,1031,17,16,18,18,4,3,2,1,-2,0,-1,1,3,2,1,4
302,304,297,304,14,14,15,13,-2,7,-7,0,-1,2,1,2,1,2,1,4
288,288,286,286,14,14,15,13,0,2,0,0,-1,2,1,2,2,1,1,4
935,937,932,937,20,19,18,18,-2,5,-5,1,1,0,2,2,1,1,1,4
611,595,583,581,14,14,15,13,16,12,2,0,-1,2,1,2,1,2,1,4
353,353,346,351,17,16,18,18,0,7,-5,1,-2,0,-1,2,2,1,1,4
824,815,810,808,21,19,20,21,9,5,2,2,-1,-1,0,3,3,1,2,4
935,937,932,942,20,19,18,18,-2,5,-10,1,1,0,2,2,1,1,3,4
843,829,824,829,14,14,13,13,14,5,-5,0,1,0,1,1,3,1,1,4
356,356,353,358,17,16,18,18,0,3,-5,1,-2,0,-1,1,3,2,2,4
623,621,618,621,18,17,18,16,2,3,-3,1,-1,2,2,1,2,1,2,4
321,314,309,314,14,14,13,13,7,5,-5,0,1,0,1,2,3,1,1,4
520,517,515,513,18,19,18,19,3,2,2,-1,1,-1,-1,1,2,1,2,4
820,822,820,817,14,14,15,16,-2,2,3,0,-1,-1,-2,3,2,1,2,4
457,452,454,450,17,16,18,18,5,-2,4,1,-2,0,-1,2,2,3,1,4
182,182,1075,1078,21,19,20,18,0,-893,-3,2,-1,2,3,1,1,2,1,4
1075,1075,1071,1071,20,19,20,18,0,4,0,1,-1,2,2,2,2,2,2,4
754,747,747,745,13,14,12,13,7,0,2,-1,2,-1,0,1,2,2,1,4
222,215,220,215,18,19,18,19,7,-5,5,-1,1,-1,-1,2,3,1,1,4
429,426,424,421,20,19,20,21,3,2,3,1,-1,-1,-1,2,1,2,1,4
897,902,902,902,14,14,15,13,-5,0,0,0,-1,2,1,2,2,2,2,4
1031,1026,1021,1021,20,19,20,21,5,5,0,1,-1,-1,-1,3,1,1,1,4
1073,1068,1073,1073,17,16,18,16,5,-5,0,1,-2,2,1,1,1,3,3,4
264,260,250,253,14,17,15,16,4,10,-3,-3,2,-1,-2,2,2,2,1,4
628,618,616,616,18,17,18,16,10,2,0,1,-1,2,2,1,3,2,2,4
560,555,550,553,14,14,15,16,5,5,-3,0,-1,-1,-2,2,2,2,1,4
820,820,815,815,18,17,18,19,0,5,0,1,-1,-1,-1,1,3,1,3,4
522,520,520,520,18,19,18,19,2,0,0,-1,1,-1,-1,2,1,1,1,4
1057,1050,1047,1043,13,14,15,13,7,3,4,-1,-1,2,0,2,3,2,2,4
307,309,300,300,21,19,20,19,-2,9,0,2,-1,1,2,2,1,1,1,4
353,353,346,353,13,14,15,16,0,7,-7,-1,-1,-1,-3,2,2,3,2,4
714,710,705,703,17,16,18,16,4,5,2,1,-2,2,1,2,2,2,1,4
356,353,349,351,20,19,20,21,3,4,-2,1,-1,-1,-1,3,2,2,1,4
761,752,754,759,13,14,15,13,9,-2,-5,-1,-1,2,0,2,2,1,1,4
513,506,503,506,21,19,20,21,7,3,-3,2,-1,-1,0,2,1,2,1,4
879,874,874,869,21,19,20,21,5,0,5,2,-1,-1,0,2,2,2,2,4
