phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
215,199,199,203,14,14,15,13,16,0,-4,0,-1,2,1,1,2,2,2,4
543,539,536,539,14,14,15,16,4,3,-3,0,-1,-1,-2,3,3,2,1,4
651,644,642,642,20,19,20,21,7,2,0,1,-1,-1,-1,3,2,3,1,4
337,337,339,339,17,19,18,18,0,-2,0,-2,1,0,-1,1,1,2,2,4
731,726,726,724,17,16,18,16,5,0,2,1,-2,2,1,1,3,1,2,4
900,886,886,886,21,19,20,21,14,0,0,2,-1,-1,0,1,3,1,1,4
935,935,935,937,13,14,15,13,0,0,-2,-1,-1,2,0,2,2,2,1,4
923,914,909,911,14,17,15,16,9,5,-2,-3,2,-1,-2,1,1,1,2,4
628,618,616,616,14,14,15,13,10,2,0,0,-1,2,1,1,3,2,2,4
398,396,396,398,17,19,18,18,2,0,-2,-2,1,0,-1,3,2,2,1,4
304,297,293,295,14,14,15,13,7,4,-2,0,-1,2,1,1,2,2,1,4
1021,1021,1045,1026,17,19,18,18,0,-24,19,-2,1,0,-1,1,1,1,1,4
1040,1040,1038,1040,17,19,18,18,0,2,-2,-2,1,0,-1,1,1,2,1,4
339,337,337,337,17,19,18,18,2,0,0,-2,1,0,-1,2,1,1,1,4
679,674,677,679,20,19,18,18,5,-3,-2,1,1,0,2,1,1,2,1,4
400,398,398,398,13,16,15,16,2,0,0,-3,1,-1,-3,2,1,3,1,4
850,850,843,846,14,14,13,13,0,7,-3,0,1,0,1,2,2,1,2,4
773,766,759,759,13,16,15,16,7,7,0,-3,1,-1,-3,3,2,1,1,4
960,960,956,960,17,19,18,18,0,4,-4,-2,1,0,-1,1,1,1,1,4
911,911,904,904,14,17,15,16,0,7,0,-3,2,-1,-2,2,2,3,1,4
567,564,560,562,18,17,18,18,3,4,-2,1,-1,0,0,1,2,2,1,4
1045,1045,1043,1045,17,19,18,18,0,2,-2,-2,1,0,-1,1,1,2,1,4
911,909,909,904,18,17,18,19,2,0,5,1,-1,-1,-1,2,1,1,1,4
520,510,510,513,18,17,18,19,10,0,-3,1,-1,-1,-1,3,1,3,2,4
539,534,532,534,14,14,13,13,5,2,-2,0,1,0,1,1,3,2,1,4
295,290,290,283,21,19,20,19,5,0,7,2,-1,1,2,3,3,1,2,4
297,295,290,295,14,14,13,13,2,5,-5,0,1,0,1,2,1,1,3,4
946,946,942,949,13,14,15,13,0,4,-7,-1,-1,2,0,1,1,3,2,4
773,768,768,766,20,19,20,21,5,0,2,1,-1,-1,-1,1,1,1,2,4
965,963,951,956,20,19,20,21,2,12,-5,1,-1,-1,-1,1,2,1,1,4
185,1071,1071,1075,14,14,12,13,-886,0,-4,0,2,-1,1,2,2,2,2,4
871,864,867,867,21,19,20,21,7,-3,0,2,-1,-1,0,1,2,1,1,4
693,684,677,679,13,14,12,13,9,7,-2,-1,2,-1,0,3,3,2,1,4
764,761,757,757,13,14,15,13,3,4,0,-1,-1,2,0,3,2,2,2,4
792,789,789,787,14,14,15,16,3,0,2,0,-1,-1,-2,1,2,2,1,4
417,407,398,403,13,14,15,13,10,9,-5,-1,-1,2,0,3,1,1,1,4
482,475,478,471,14,14,13,13,7,-3,7,0,1,0,1,1,2,1,2,4
1064,1057,1057,1054,13,14,15,16,7,0,3,-1,-1,-1,-3,1,2,2,1,4
960,960,949,946,20,19,18,18,0,11,3,1,1,0,2,1,1,2,1,4
984,982,974,979,17,16,18,18,2,8,-5,1,-2,0,-1,1,2,1,1,4
353,356,344,346,13,14,12,13,-3,12,-2,-1,2,-1,0,2,1,2,1,4
965,956,958,958,13,14,12,13,9,-2,0,-1,2,-1,0,1,1,2,2,4
522,515,515,513,21,19,20,19,7,0,2,2,-1,1,2,2,3,1,2,4
571,562,564,564,14,14,13,13,9,-2,0,0,1,0,1,1,3,2,2,4
370,367,365,367,20,19,20,18,3,2,-2,1,-1,2,2,1,2,1,2,4
651,646,646,642,13,14,12,13,5,0,4,-1,2,-1,0,1,1,1,3,4
593,588,586,586,18,17,18,19,5,2,0,1,-1,-1,-1,2,2,1,1,4
229,220,215,215,14,14,15,16,9,5,0,0,-1,-1,-2,1,3,1,3,4
571,564,567,571,21,19,20,18,7,-3,-4,2,-1,2,3,1,2,1,1,4
501,499,499,501,14,14,15,16,2,0,-2,0,-1,-1,-2,3,2,2,1,4
623,618,614,618,14,14,13,13,5,4,-4,0,1,0,1,1,3,3,3,4
309,304,295,304,14,14,13,13,5,9,-9,0,1,0,1,1,3,1,1,4
239,239,236,239,14,14,13,13,0,3,-3,0,1,0,1,3,3,2,1,4
1054,1045,1043,1047,13,14,15,13,9,2,-4,-1,-1,2,0,3,1,2,2,4
796,792,787,789,14,14,15,13,4,5,-2,0,-1,2,1,1,3,1,2,4
464,461,445,459,13,14,15,13,3,16,-14,-1,-1,2,0,1,2,1,1,4
686,684,682,679,20,19,20,18,2,2,3,1,-1,2,2,2,1,2,3,4
614,607,604,609,14,14,15,13,7,3,-5,0,-1,2,1,3,2,1,3,4
471,468,464,464,17,16,18,16,3,4,0,1,-2,2,1,2,1,1,3,4
740,738,733,733,13,14,15,13,2,5,0,-1,-1,2,0,1,2,2,2,4
848,843,829,836,14,14,13,13,5,14,-7,0,1,0,1,1,3,1,2,4
829,822,820,820,14,14,13,13,7,2,0,0,1,0,1,1,2,1,1,4
862,857,853,855,18,19,18,21,5,4,-2,-1,1,-3,-3,1,1,1,2,4
981,970,960,963,13,14,12,13,11,10,-3,-1,2,-1,0,2,1,3,2,4
1052,1047,1045,1050,17,19,18,18,5,2,-5,-2,1,0,-1,2,2,1,1,4
886,867,857,860,14,14,15,13,19,10,-3,0,-1,2,1,1,1,1,2,4
421,421,417,417,13,14,15,16,0,4,0,-1,-1,-1,-3,1,3,1,1,4
1073,1068,1064,1064,17,19,18,18,5,4,0,-2,1,0,-1,3,1,1,1,4
358,351,346,346,17,16,18,16,7,5,0,1,-2,2,1,2,3,3,3,4
916,916,909,909,14,17,15,16,0,7,0,-3,2,-1,-2,2,2,3,1,4
731,719,721,721,20,19,20,21,12,-2,0,1,-1,-1,-1,1,2,1,1,4
201,189,192,192,18,17,18,19,12,-3,0,1,-1,-1,-1,1,2,1,1,4
1045,1045,1040,1040,17,19,18,18,0,5,0,-2,1,0,-1,3,1,3,1,4
747,740,743,740,13,14,15,16,7,-3,3,-1,-1,-1,-3,2,1,2,1,4
1017,1007,1000,993,13,14,15,13,10,7,7,-1,-1,2,0,1,3,2,1,4
231,229,227,229,14,14,15,13,2,2,-2,0,-1,2,1,2,1,2,3,4
185,182,1078,1075,21,19,20,21,3,-896,3,2,-1,-1,0,2,1,1,2,4
736,740,736,736,13,14,15,13,-4,4,0,-1,-1,2,0,3,3,3,1,4
288,286,283,281,14,14,15,13,2,3,2,0,-1,2,1,2,3,2,1,4
499,485,485,494,14,17,15,16,14,0,-9,-3,2,-1,-2,2,2,2,2,4
792,785,785,787,14,14,15,13,7,0,-2,0,-1,2,1,3,2,2,1,4
281,281,283,276,14,14,15,13,0,-2,7,0,-1,2,1,1,3,2,1,4
496,489,489,494,14,17,15,16,7,0,-5,-3,2,-1,-2,1,2,2,2,4
946,944,942,939,13,14,15,13,2,2,3,-1,-1,2,0,3,2,1,2,4
374,374,374,374,13,14,12,13,0,0,0,-1,2,-1,0,1,3,1,1,4
583,569,557,560,14,14,13,13,14,12,-3,0,1,0,1,2,2,1,2,4
1036,1026,1026,1021,17,16,18,18,10,0,5,1,-2,0,-1,1,1,1,1,4
900,890,916,888,21,19,18,19,10,-26,28,2,1,-1,2,1,1,2,2,4
628,623,623,623,18,19,18,19,5,0,0,-1,1,-1,-1,1,1,1,1,4
1050,1043,1045,1043,13,16,15,16,7,-2,2,-3,1,-1,-3,1,2,3,2,4
557,557,553,548,14,14,15,16,0,4,5,0,-1,-1,-2,1,3,1,1,4
684,679,677,677,17,16,15,16,5,2,0,1,1,-1,1,1,3,2,2,4
897,890,890,895,18,19,20,19,7,0,-5,-1,-1,1,-1,2,1,1,1,4
187,1066,1059,342,18,16,18,18,-879,7,717,2,-2,0,0,1,2,1,1,4
323,323,318,318,21,19,21,21,0,5,0,2,-2,0,0,1,3,1,1,4
384,379,389,389,20,19,20,21,5,-10,0,1,-1,-1,-1,3,1,1,1,4
293,278,283,286,14,17,15,16,15,-5,-3,-3,2,-1,-2,2,2,2,3,4
438,431,424,428,13,14,15,13,7,7,-4,-1,-1,2,0,2,3,2,2,4
445,445,445,445,20,19,20,21,0,0,0,1,-1,-1,-1,1,3,3,1,4
217,206,201,199,14,14,15,13,11,5,2,0,-1,2,1,2,3,1,2,4
220,217,217,215,18,17,18,19,3,0,2,1,-1,-1,-1,3,2,2,1,4
450,450,450,454,20,19,18,18,0,0,-4,1,1,0,2,1,1,1,1,4
904,897,900,902,14,17,15,16,7,-3,-2,-3,2,-1,-2,1,2,1,2,4
822,810,810,817,14,14,15,13,12,0,-7,0,-1,2,1,2,1,3,2,4
260,253,239,243,14,17,15,16,7,14,-4,-3,2,-1,-2,2,1,1,1,4
1031,1036,1031,1031,20,19,20,18,-5,5,0,1,-1,2,2,3,1,1,1,4
745,743,736,738,20,19,18,18,2,7,-2,1,1,0,2,1,2,1,2,4
325,318,318,318,18,19,18,19,7,0,0,-1,1,-1,-1,2,3,1,1,4
752,745,750,743,13,14,12,13,7,-5,7,-1,2,-1,0,2,3,3,2,4
501,503,499,501,14,14,13,13,-2,4,-2,0,1,0,1,1,2,2,1,4
557,560,557,557,18,19,18,18,-3,3,0,-1,1,0,0,1,2,1,3,4
846,839,836,839,18,19,18,18,7,3,-3,-1,1,0,0,2,1,2,1,4
686,679,670,672,20,19,20,21,7,9,-2,1,-1,-1,-1,2,1,3,2,4
567,562,564,567,14,14,15,13,5,-2,-3,0,-1,2,1,1,3,2,3,4
829,829,829,824,21,19,20,19,0,0,5,2,-1,1,2,1,1,1,1,4
243,239,239,234,21,19,20,18,4,0,5,2,-1,2,3,1,1,1,1,4
923,909,902,902,14,14,15,13,14,7,0,0,-1,2,1,1,3,2,2,4
923,993,902,914,21,19,20,21,-70,91,-12,2,-1,-1,0,1,1,2,1,4
501,494,487,487,14,17,15,16,7,7,0,-3,2,-1,-2,1,2,1,1,4
839,834,834,834,18,17,18,18,5,0,0,1,-1,0,0,3,1,1,1,4
210,210,208,206,18,19,18,19,0,2,2,-1,1,-1,-1,3,1,2,1,4
991,989,989,984,20,19,20,21,2,0,5,1,-1,-1,-1,2,1,1,1,4
384,389,377,379,13,14,15,13,-5,12,-2,-1,-1,2,0,3,3,2,1,4
707,710,700,707,17,16,15,16,-3,10,-7,1,1,-1,1,1,2,2,3,4
862,857,857,857,21,19,20,18,5,0,0,2,-1,2,3,3,1,3,1,4
562,557,560,557,18,19,18,18,5,-3,3,-1,1,0,0,1,1,2,1,4
318,311,309,311,18,17,18,16,7,2,-2,1,-1,2,2,3,2,1,2,4
433,431,426,426,13,14,12,13,2,5,0,-1,2,-1,0,2,1,1,1,4
1036,1033,1031,1031,20,19,20,18,3,2,0,1,-1,2,2,3,2,1,1,4
846,836,834,834,14,14,13,13,10,2,0,0,1,0,1,2,2,1,1,4
731,731,736,731,13,14,12,13,0,-5,5,-1,2,-1,0,3,3,1,1,4
229,224,224,227,18,17,18,16,5,0,-3,1,-1,2,2,1,1,3,2,4
703,700,696,698,13,14,15,13,3,4,-2,-1,-1,2,0,1,2,2,1,4
489,492,485,485,14,14,15,16,-3,7,0,0,-1,-1,-2,2,1,2,2,4
967,967,963,967,13,14,15,13,0,4,-4,-1,-1,2,0,2,2,2,2,4
646,646,642,644,20,19,20,18,0,4,-2,1,-1,2,2,1,1,1,2,4
335,328,325,325,20,19,21,21,7,3,0,1,-2,0,-1,2,1,2,2,4
965,960,960,960,20,19,20,18,5,0,0,1,-1,2,2,1,3,1,1,4
203,196,182,192,14,14,13,13,7,14,-10,0,1,0,1,2,3,1,1,4
562,560,557,555,18,17,18,21,2,3,2,1,-1,-3,-3,1,2,1,2,4
267,267,262,264,14,14,15,16,0,5,-2,0,-1,-1,-2,1,3,1,2,4
665,658,658,660,13,14,12,13,7,0,-2,-1,2,-1,0,1,2,2,1,4
342,339,337,339,20,19,20,21,3,2,-2,1,-1,-1,-1,1,2,1,2,4
562,564,567,562,14,17,15,16,-2,-3,5,-3,2,-1,-2,1,2,3,3,4
520,517,510,515,14,14,15,13,3,7,-5,0,-1,2,1,1,2,1,1,4
590,588,583,586,18,19,18,19,2,5,-3,-1,1,-1,-1,3,2,2,1,4
886,876,881,881,18,19,18,19,10,-5,0,-1,1,-1,-1,3,1,1,1,4
660,658,658,656,17,19,18,18,2,0,2,-2,1,0,-1,1,2,2,1,4
295,293,290,290,18,19,18,19,2,3,0,-1,1,-1,-1,3,2,1,1,4
831,824,822,824,14,17,15,16,7,2,-2,-3,2,-1,-2,2,3,2,1,4
377,374,370,372,13,14,12,13,3,4,-2,-1,2,-1,0,2,3,1,2,4
482,475,471,473,18,19,18,18,7,4,-2,-1,1,0,0,1,2,2,1,4
1045,1040,1045,1040,17,16,15,16,5,-5,5,1,1,-1,1,1,3,1,3,4
381,379,382,379,13,14,12,13,2,-3,3,-1,2,-1,0,2,3,2,1,4
365,358,360,360,13,16,15,16,7,-2,0,-3,1,-1,-3,1,2,1,3,4
743,743,740,740,13,14,12,13,0,3,0,-1,2,-1,0,2,2,1,1,4
1075,1075,1075,1073,20,19,20,18,0,0,2,1,-1,2,2,2,2,2,1,4
977,974,972,974,20,19,20,18,3,2,-2,1,-1,2,2,2,1,2,1,4
757,752,754,750,20,19,20,21,5,-2,4,1,-1,-1,-1,2,2,1,1,4
771,771,768,766,20,19,18,18,0,3,2,1,1,0,2,2,2,1,2,4
974,977,965,970,13,14,15,13,-3,12,-5,-1,-1,2,0,1,2,1,1,4
271,260,253,253,14,14,15,13,11,7,0,0,-1,2,1,3,2,3,1,4
649,653,642,646,13,14,12,13,-4,11,-4,-1,2,-1,0,2,2,1,1,4
342,337,342,342,17,19,18,18,5,-5,0,-2,1,0,-1,3,3,1,1,4
267,267,262,262,14,14,13,13,0,5,0,0,1,0,1,1,1,1,1,4
862,853,843,846,14,14,13,13,9,10,-3,0,1,0,1,1,1,1,2,4
1045,1047,1045,1045,17,16,18,18,-2,2,0,1,-2,0,-1,1,2,1,1,4
1019,1017,1017,1017,20,19,20,21,2,0,0,1,-1,-1,-1,2,1,1,1,4
853,850,843,841,21,19,20,21,3,7,2,2,-1,-1,0,3,2,1,2,4
492,487,489,487,14,14,13,13,5,-2,2,0,1,0,1,1,3,2,1,4
314,311,304,302,14,14,13,13,3,7,2,0,1,0,1,1,2,1,2,4
876,874,869,867,14,14,15,16,2,5,2,0,-1,-1,-2,1,2,2,1,4
464,459,459,457,17,16,18,16,5,0,2,1,-2,2,1,1,1,1,2,4
548,543,586,614,18,19,18,19,5,-43,-28,-1,1,-1,-1,3,3,1,1,4
993,993,984,984,13,14,12,13,0,9,0,-1,2,-1,0,3,1,1,1,4
946,942,937,939,13,14,15,13,4,5,-2,-1,-1,2,0,3,3,1,2,4
670,672,667,670,13,14,15,13,-2,5,-3,-1,-1,2,0,3,2,2,1,4
335,335,332,332,13,14,13,13,0,3,0,-1,1,0,0,2,2,1,1,4
360,356,356,351,17,16,18,18,4,0,5,1,-2,0,-1,1,1,1,3,4
792,792,792,787,14,17,15,16,0,0,5,-3,2,-1,-2,3,3,1,1,4
1038,1028,1026,1026,13,14,12,13,10,2,0,-1,2,-1,0,2,2,1,3,4
949,928,928,928,13,17,15,16,21,0,0,-4,2,-1,-3,2,1,1,1,4
649,649,642,642,13,14,12,13,0,7,0,-1,2,-1,0,2,2,1,1,4
351,344,337,335,13,14,12,13,7,7,2,-1,2,-1,0,1,2,3,2,4
234,224,224,229,14,14,13,13,10,0,-5,0,1,0,1,3,1,1,1,4
705,707,703,700,17,16,15,16,-2,4,3,1,1,-1,1,2,3,1,2,4
893,888,881,881,14,14,15,13,5,7,0,0,-1,2,1,2,2,1,3,4
510,501,501,496,14,14,15,16,9,0,5,0,-1,-1,-2,3,3,3,1,4
824,813,810,810,14,14,13,13,11,3,0,0,1,0,1,3,2,1,1,4
946,944,946,942,17,19,18,18,2,-2,4,-2,1,0,-1,1,2,1,1,4
374,379,372,374,13,14,15,13,-5,7,-2,-1,-1,2,0,1,1,2,1,4
323,318,318,318,21,19,18,19,5,0,0,2,1,-1,2,1,3,3,3,4
900,893,890,890,18,17,18,16,7,3,0,1,-1,2,2,1,2,1,1,4
951,951,949,951,20,19,18,18,0,2,-2,1,1,0,2,1,1,2,1,4
1052,1050,1045,215,13,14,12,13,2,5,830,-1,2,-1,0,2,3,1,1,4
548,539,543,541,14,14,15,16,9,-4,2,0,-1,-1,-2,1,1,3,2,4
637,637,635,632,13,14,13,13,0,2,3,-1,1,0,0,3,1,2,1,4
274,264,262,262,14,14,13,13,10,2,0,0,1,0,1,2,2,1,1,4
679,674,670,672,13,14,15,13,5,4,-2,-1,-1,2,0,3,3,1,2,4
374,374,365,370,13,14,12,13,0,9,-5,-1,2,-1,0,1,3,1,1,4
239,234,227,227,21,19,20,21,5,7,0,2,-1,-1,0,3,1,2,2,4
271,264,264,267,14,17,15,16,7,0,-3,-3,2,-1,-2,1,2,2,1,4
187,187,182,187,21,19,21,21,0,5,-5,2,-2,0,0,1,1,1,3,4
220,222,217,215,18,17,18,19,-2,5,2,1,-1,-1,-1,1,2,2,1,4
534,529,524,529,14,14,13,13,5,5,-5,0,1,0,1,3,3,3,1,4
417,412,407,410,13,14,15,13,5,5,-3,-1,-1,2,0,1,1,1,2,4
515,510,508,508,14,14,13,13,5,2,0,0,1,0,1,3,3,2,2,4
644,642,642,637,20,19,20,18,2,0,5,1,-1,2,2,2,1,1,1,4
689,684,684,679,13,14,15,13,5,0,5,-1,-1,2,0,3,1,1,1,4
843,836,839,836,14,14,15,13,7,-3,3,0,-1,2,1,3,2,3,2,4
984,979,979,979,20,19,20,21,5,0,0,1,-1,-1,-1,3,1,1,1,4
700,691,698,698,17,19,18,18,9,-7,0,-2,1,0,-1,2,2,1,1,4
1054,1054,1050,1050,17,16,15,16,0,4,0,1,1,-1,1,3,1,3,1,4
841,836,834,834,14,17,15,16,5,2,0,-3,2,-1,-2,2,2,1,1,4
665,665,658,660,17,16,18,16,0,7,-2,1,-2,2,1,1,1,2,1,4
752,759,761,759,13,14,15,13,-7,-2,2,-1,-1,2,0,2,1,2,3,4
403,405,400,403,13,14,15,13,-2,5,-3,-1,-1,2,0,1,2,2,1,4
644,642,635,637,17,16,15,16,2,7,-2,1,1,-1,1,2,1,2,1,4
860,857,853,848,21,19,20,18,3,4,5,2,-1,2,3,2,1,1,1,4
321,316,314,314,18,19,18,19,5,2,0,-1,1,-1,-1,2,2,3,3,4
253,246,243,248,18,19,18,18,7,3,-5,-1,1,0,0,3,2,1,3,4
323,321,321,318,18,17,18,16,2,0,3,1,-1,2,2,1,2,2,1,4
323,318,316,314,14,14,15,13,5,2,2,0,-1,2,1,1,3,2,3,4
639,644,637,642,13,14,12,13,-5,7,-5,-1,2,-1,0,2,2,1,1,4
1012,1012,1003,1007,13,14,12,13,0,9,-4,-1,2,-1,0,3,1,3,3,4
1061,1061,1057,1057,13,14,12,13,0,4,0,-1,2,-1,0,2,2,2,2,4
419,419,412,412,20,19,20,21,0,7,0,1,-1,-1,-1,2,2,1,3,4
590,574,571,571,14,14,15,13,16,3,0,0,-1,2,1,3,2,1,1,4
520,508,506,506,14,14,13,13,12,2,0,0,1,0,1,1,2,3,1,4
367,370,365,365,20,19,20,21,-3,5,0,1,-1,-1,-1,2,1,3,1,4
260,260,253,253,18,19,18,18,0,7,0,-1,1,0,0,2,2,1,1,4
740,731,721,726,20,19,20,21,9,10,-5,1,-1,-1,-1,3,1,3,1,4
787,785,782,785,14,14,13,13,2,3,-3,0,1,0,1,1,2,1,2,4
485,485,478,478,18,17,18,18,0,7,0,1,-1,0,0,2,2,1,1,4
869,871,862,867,14,14,13,13,-2,9,-5,0,1,0,1,2,1,1,1,4
740,736,738,738,20,19,20,18,4,-2,0,1,-1,2,2,3,3,2,2,4
290,276,286,286,18,19,18,19,14,-10,0,-1,1,-1,-1,1,1,1,1,4
379,372,372,370,20,19,20,18,7,0,2,1,-1,2,2,3,2,2,3,4
353,344,344,346,13,14,12,13,9,0,-2,-1,2,-1,0,2,2,2,1,4
293,288,286,286,18,19,18,19,5,2,0,-1,1,-1,-1,2,2,3,1,4
431,433,426,426,13,14,15,13,-2,7,0,-1,-1,2,0,3,2,3,3,4
281,281,283,286,21,19,20,21,0,-2,-3,2,-1,-1,0,3,3,2,1,4
187,1075,1073,1078,14,14,15,13,-888,2,-5,0,-1,2,1,1,2,1,1,4
260,248,246,246,21,19,20,18,12,2,0,2,-1,2,3,2,1,2,2,4
864,857,853,853,18,17,18,16,7,4,0,1,-1,2,2,2,1,1,1,4
524,515,510,515,21,19,20,19,9,5,-5,2,-1,1,2,1,1,1,1,4
524,515,520,517,18,19,18,19,9,-5,3,-1,1,-1,-1,1,1,1,2,4
684,679,672,672,20,19,18,18,5,7,0,1,1,0,2,1,1,2,2,4
1066,1059,1050,1047,17,16,15,16,7,9,3,1,1,-1,1,2,1,1,2,4
942,939,939,942,17,16,18,18,3,0,-3,1,-2,0,-1,1,2,2,1,4
824,817,815,817,14,17,15,16,7,2,-2,-3,2,-1,-2,1,2,1,2,4
986,979,979,974,20,19,20,18,7,0,5,1,-1,2,2,2,3,1,3,4
454,459,459,454,20,19,20,21,-5,0,5,1,-1,-1,-1,1,3,1,1,4
600,595,586,586,14,14,15,13,5,9,0,0,-1,2,1,1,1,3,3,4
942,951,944,939,17,16,18,18,-9,7,5,1,-2,0,-1,1,1,2,2,4
820,813,806,806,14,14,13,13,7,7,0,0,1,0,1,1,2,1,1,4
236,229,220,222,14,17,15,16,7,9,-2,-3,2,-1,-2,2,3,3,2,4
726,728,726,726,20,19,20,21,-2,2,0,1,-1,-1,-1,1,2,1,1,4
1014,1014,1012,1010,13,14,15,13,0,2,2,-1,-1,2,0,2,2,1,2,4
381,379,382,377,20,19,20,21,2,-3,5,1,-1,-1,-1,2,1,2,2,4
637,637,635,637,17,16,18,18,0,2,-2,1,-2,0,-1,1,1,2,3,4
787,787,787,789,21,19,21,21,0,0,-2,2,-2,0,0,3,1,1,2,4
827,824,824,824,18,17,18,19,3,0,0,1,-1,-1,-1,2,1,3,1,4
921,918,916,909,14,17,15,16,3,2,7,-3,2,-1,-2,2,3,2,3,4
583,581,581,581,21,19,20,19,2,0,0,2,-1,1,2,2,3,1,1,4
489,485,485,487,14,14,13,13,4,0,-2,0,1,0,1,2,2,2,3,4
965,956,953,958,13,14,12,13,9,3,-5,-1,2,-1,0,1,1,2,2,4
529,520,520,517,14,17,15,16,9,0,3,-3,2,-1,-2,1,3,1,2,4
271,264,264,262,18,17,18,18,7,0,2,1,-1,0,0,1,2,2,1,4
201,203,199,199,14,14,13,13,-2,4,0,0,1,0,1,1,2,2,2,4
309,302,300,300,18,17,18,19,7,2,0,1,-1,-1,-1,1,2,1,1,4
276,267,262,264,18,17,18,16,9,5,-2,1,-1,2,2,1,1,3,2,4
902,902,895,897,14,14,13,13,0,7,-2,0,1,0,1,2,2,1,2,4
857,860,846,855,18,17,18,16,-3,14,-9,1,-1,2,2,1,2,2,2,4
1040,1038,1036,1038,17,16,18,16,2,2,-2,1,-2,2,1,1,2,3,2,4
1057,1054,1047,1047,20,19,20,18,3,7,0,1,-1,2,2,2,3,2,2,4
953,944,949,946,13,16,15,16,9,-5,3,-3,1,-1,-3,2,2,2,1,4
757,754,752,750,20,19,18,18,3,2,2,1,1,0,2,2,1,2,1,4
679,677,674,674,17,16,15,16,2,3,0,1,1,-1,1,3,2,1,1,4
1010,1007,1003,996,17,16,18,16,3,4,7,1,-2,2,1,2,3,1,2,4
185,1078,1078,182,21,19,20,21,-893,0,896,2,-1,-1,0,2,1,1,1,4
890,888,876,876,14,17,15,16,2,12,0,-3,2,-1,-2,3,2,1,3,4
454,450,447,450,17,16,15,16,4,3,-3,1,1,-1,1,3,1,2,3,4
192,189,187,189,14,14,13,13,3,2,-2,0,1,0,1,1,2,1,2,4
876,871,874,871,14,17,15,16,5,-3,3,-3,2,-1,-2,3,1,2,1,4
503,499,499,501,18,19,18,19,4,0,-2,-1,1,-1,-1,2,2,2,1,4
403,393,398,393,13,14,15,13,10,-5,5,-1,-1,2,0,3,1,1,1,4
621,616,614,614,14,17,15,16,5,2,0,-3,2,-1,-2,2,2,1,1,4
454,459,457,459,13,14,15,13,-5,2,-2,-1,-1,2,0,1,3,2,3,4
588,586,586,586,18,17,18,19,2,0,0,1,-1,-1,-1,2,1,3,1,4
468,471,473,473,20,19,20,21,-3,-2,0,1,-1,-1,-1,1,2,1,1,4
1007,1010,1003,1005,20,19,18,21,-3,7,-2,1,1,-3,-1,3,2,3,2,4
609,614,600,595,18,17,18,19,-5,14,5,1,-1,-1,-1,1,1,1,1,4
440,438,438,440,20,19,20,21,2,0,-2,1,-1,-1,-1,1,2,2,1,4
857,857,848,848,21,19,20,18,0,9,0,2,-1,2,3,1,3,1,1,4
900,902,897,897,14,14,15,13,-2,5,0,0,-1,2,1,3,2,2,2,4
637,632,632,632,13,14,13,13,5,0,0,-1,1,0,0,1,1,1,1,4
679,674,670,672,17,16,15,16,5,4,-2,1,1,-1,1,1,1,1,2,4
857,839,836,839,14,17,15,16,18,3,-3,-3,2,-1,-2,1,1,2,1,4
874,874,876,876,14,14,15,13,0,-2,0,0,-1,2,1,2,2,1,1,4
417,421,417,414,20,19,18,18,-4,4,3,1,1,0,2,1,3,3,2,4
681,677,679,677,17,19,18,18,4,-2,2,-2,1,0,-1,2,2,1,2,4
206,203,199,196,18,19,18,19,3,4,3,-1,1,-1,-1,1,2,2,1,4
253,248,243,246,14,17,15,16,5,5,-3,-3,2,-1,-2,3,1,1,2,4
571,567,560,567,21,19,20,21,4,7,-7,2,-1,-1,0,1,1,2,1,4
546,536,532,529,18,17,18,16,10,4,3,1,-1,2,2,2,2,2,3,4
421,417,410,410,13,14,12,13,4,7,0,-1,2,-1,0,3,1,2,2,4
