phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
1026,1024,1024,1026,20,19,20,21,2,0,-2,1,-1,-1,-1,1,2,2,1,4
914,897,890,893,14,17,15,16,17,7,-3,-3,2,-1,-2,3,2,1,2,4
274,264,267,267,18,17,18,18,10,-3,0,1,-1,0,0,2,2,1,1,4
632,632,628,625,20,19,21,19,0,4,3,1,-2,2,1,1,1,1,2,4
965,963,963,965,20,19,18,18,2,0,-2,1,1,0,2,3,2,2,1,4
974,970,965,965,13,14,15,13,4,5,0,-1,-1,2,0,3,3,1,3,4
398,403,396,398,20,19,20,18,-5,7,-2,1,-1,2,2,3,1,2,1,4
665,663,660,656,20,19,20,21,2,3,4,1,-1,-1,-1,1,2,1,3,4
759,754,747,750,20,19,20,21,5,7,-3,1,-1,-1,-1,1,1,2,1,4
1000,993,991,991,20,19,20,21,7,2,0,1,-1,-1,-1,2,1,2,2,4
353,353,349,349,20,19,20,18,0,4,0,1,-1,2,2,2,2,2,2,4
501,501,503,499,14,14,13,13,0,-2,4,0,1,0,1,3,3,2,2,4
937,932,928,928,13,14,15,13,5,4,0,-1,-1,2,0,3,1,1,1,4
255,253,246,248,14,17,15,16,2,7,-2,-3,2,-1,-2,2,1,2,1,4
370,370,365,370,20,19,20,18,0,5,-5,1,-1,2,2,1,3,1,1,4
707,707,700,710,13,14,12,13,0,7,-10,-1,2,-1,0,1,3,2,2,4
869,862,864,862,21,19,20,18,7,-2,2,2,-1,2,3,2,3,2,1,4
213,206,203,206,14,14,15,13,7,3,-3,0,-1,2,1,2,3,2,1,4
731,736,726,724,17,16,18,18,-5,10,2,1,-2,0,-1,1,1,1,2,4
834,832,829,832,14,17,15,16,2,3,-3,-3,2,-1,-2,1,2,1,2,4
307,304,304,304,21,19,20,19,3,0,0,2,-1,1,2,2,1,1,3,4
520,510,510,510,18,19,20,19,10,0,0,-1,-1,1,-1,3,1,3,1,4
595,590,583,590,14,17,15,16,5,7,-7,-3,2,-1,-2,3,1,2,1,4
731,728,721,721,20,19,18,18,3,7,0,1,1,0,2,3,2,1,1,4
239,229,206,224,14,14,15,13,10,23,-18,0,-1,2,1,1,1,1,3,4
517,513,510,510,14,14,15,16,4,3,0,0,-1,-1,-2,2,2,1,1,4
520,506,506,506,18,17,18,16,14,0,0,1,-1,2,2,1,1,1,1,4
886,886,881,878,14,14,13,13,0,5,3,0,1,0,1,3,1,1,2,4
192,187,182,187,21,19,21,21,5,5,-5,2,-2,0,0,1,1,1,1,4
393,391,389,386,13,14,15,13,2,2,3,-1,-1,2,0,1,2,1,2,4
998,989,960,982,13,14,15,13,9,29,-22,-1,-1,2,0,1,1,1,2,4
597,600,595,595,18,17,18,16,-3,5,0,1,-1,2,2,2,1,1,3,4
454,450,450,450,13,14,15,13,4,0,0,-1,-1,2,0,1,1,1,1,4
656,646,642,649,13,14,15,13,10,4,-7,-1,-1,2,0,3,1,3,2,4
339,335,335,337,17,16,15,16,4,0,-2,1,1,-1,1,2,2,2,1,4
923,914,911,914,14,14,15,16,9,3,-3,0,-1,-1,-2,1,1,2,1,4
794,794,787,787,21,19,21,21,0,7,0,2,-2,0,0,2,2,1,1,4
914,911,914,914,14,14,15,13,3,-3,0,0,-1,2,1,3,2,1,1,4
234,224,220,224,14,14,15,16,10,4,-4,0,-1,-1,-2,1,3,1,1,4
302,300,295,297,18,17,18,16,2,5,-2,1,-1,2,2,2,3,1,2,4
1005,1003,998,1003,13,14,12,13,2,5,-5,-1,2,-1,0,2,1,3,1,4
714,712,707,712,13,14,15,13,2,5,-5,-1,-1,2,0,2,3,1,1,4
281,278,276,274,14,14,13,13,3,2,2,0,1,0,1,1,2,1,2,4
560,557,550,548,14,17,15,16,3,7,2,-3,2,-1,-2,2,1,2,3,4
417,410,412,407,17,16,15,16,7,-2,5,1,1,-1,1,1,2,1,1,4
914,904,904,902,14,14,13,13,10,0,2,0,1,0,1,1,1,1,2,4
745,740,738,740,20,19,20,18,5,2,-2,1,-1,2,2,1,1,2,1,4
958,960,960,960,17,16,18,18,-2,0,0,1,-2,0,-1,2,1,1,1,4
583,588,581,581,14,14,13,13,-5,7,0,0,1,0,1,2,2,3,1,4
222,224,224,224,14,17,15,16,-2,0,0,-3,2,-1,-2,2,3,1,3,4
1040,1036,1031,1036,20,19,20,21,4,5,-5,1,-1,-1,-1,1,1,1,3,4
1036,1031,1033,1033,20,19,20,18,5,-2,0,1,-1,2,2,1,3,2,2,4
867,864,867,869,14,14,13,13,3,-3,-2,0,1,0,1,1,2,3,2,4
850,853,848,853,21,19,20,18,-3,5,-5,2,-1,2,3,2,1,1,1,4
429,426,424,426,13,14,15,13,3,2,-2,-1,-1,2,0,2,3,2,1,4
231,234,234,234,21,19,20,21,-3,0,0,2,-1,-1,0,2,1,1,1,4
487,475,482,482,18,19,18,19,12,-7,0,-1,1,-1,-1,1,2,1,1,4
367,370,367,372,20,19,18,18,-3,3,-5,1,1,0,2,2,1,2,2,4
1010,1017,1012,1012,20,19,20,21,-7,5,0,1,-1,-1,-1,2,3,1,1,4
1019,1017,1017,1014,13,14,15,16,2,0,3,-1,-1,-1,-3,2,3,1,2,4
979,974,977,972,13,14,15,13,5,-3,5,-1,-1,2,0,1,3,2,2,4
297,286,283,286,14,14,13,13,11,3,-3,0,1,0,1,2,3,2,3,4
726,724,721,717,13,14,12,13,2,3,4,-1,2,-1,0,1,2,1,3,4
656,651,651,646,17,16,18,18,5,0,5,1,-2,0,-1,1,1,1,1,4
583,576,517,571,21,19,20,21,7,59,-54,2,-1,-1,0,2,1,2,1,4
902,897,897,890,14,14,15,13,5,0,7,0,-1,2,1,2,2,2,3,4
916,911,909,907,14,14,15,13,5,2,2,0,-1,2,1,2,2,1,2,4
300,297,290,295,14,17,15,16,3,7,-5,-3,2,-1,-2,1,2,1,1,4
231,222,220,217,14,14,13,13,9,2,3,0,1,0,1,2,2,1,2,4
515,503,499,503,18,19,18,19,12,4,-4,-1,1,-1,-1,1,2,2,2,4
1068,1071,1066,1071,20,19,20,18,-3,5,-5,1,-1,2,2,1,2,2,2,4
881,876,871,874,18,19,18,18,5,5,-3,-1,1,0,0,1,1,1,2,4
632,625,623,623,20,19,21,21,7,2,0,1,-2,0,-1,1,2,1,1,4
635,632,632,632,17,19,18,18,3,0,0,-2,1,0,-1,2,1,1,1,4
332,325,323,321,13,14,15,13,7,2,2,-1,-1,2,0,1,2,1,2,4
243,248,243,241,21,19,20,21,-5,5,2,2,-1,-1,0,1,1,1,2,4
1003,1003,1000,998,13,14,15,16,0,3,2,-1,-1,-1,-3,3,3,2,1,4
857,857,850,850,18,19,18,18,0,7,0,-1,1,0,0,3,1,2,2,4
531,517,515,520,18,19,18,19,14,2,-5,-1,1,-1,-1,2,2,1,3,4
318,316,314,309,14,14,15,13,2,2,5,0,-1,2,1,3,2,3,1,4
904,904,904,907,14,14,15,13,0,0,-3,0,-1,2,1,1,1,1,2,4
801,794,792,792,14,17,15,16,7,2,0,-3,2,-1,-2,3,2,3,1,4
806,806,801,799,14,17,15,16,0,5,2,-3,2,-1,-2,1,1,1,2,4
782,775,775,773,21,19,20,18,7,0,2,2,-1,2,3,1,2,2,1,4
581,581,581,581,18,17,18,19,0,0,0,1,-1,-1,-1,1,3,1,1,4
750,745,745,745,20,19,20,18,5,0,0,1,-1,2,2,1,1,1,1,4
1045,1040,1040,1040,17,16,18,18,5,0,0,1,-2,0,-1,1,3,3,1,4
951,949,946,939,17,16,15,16,2,3,7,1,1,-1,1,3,2,1,2,4
1045,1040,1033,1036,20,19,20,21,5,7,-3,1,-1,-1,-1,1,1,2,1,4
1078,1078,1073,1073,20,19,20,18,0,5,0,1,-1,2,2,1,1,1,1,4
499,496,496,494,21,19,21,21,3,0,2,2,-2,0,0,2,1,1,2,4
827,817,815,813,14,14,13,13,10,2,2,0,1,0,1,2,2,3,2,4
243,239,234,229,21,19,20,19,4,5,5,2,-1,1,2,1,1,1,1,4
1052,1045,1036,1031,17,19,18,18,7,9,5,-2,1,0,-1,2,1,1,1,4
213,208,206,210,21,19,20,21,5,2,-4,2,-1,-1,0,2,2,1,3,4
794,789,787,792,21,19,21,21,5,2,-5,2,-2,0,0,2,2,1,1,4
970,967,965,967,17,16,18,16,3,2,-2,1,-2,2,1,3,2,1,2,4
820,815,820,820,21,19,20,21,5,-5,0,2,-1,-1,0,1,1,1,1,4
288,288,283,281,14,17,15,16,0,5,2,-3,2,-1,-2,2,2,2,1,4
389,384,386,389,20,19,20,21,5,-2,-3,1,-1,-1,-1,1,3,2,3,4
590,576,576,576,18,19,18,18,14,0,0,-1,1,0,0,1,1,1,1,4
429,424,431,433,17,16,15,16,5,-7,-2,1,1,-1,1,2,2,1,2,4
199,192,192,196,21,19,21,19,7,0,-4,2,-2,2,2,2,1,1,1,4
792,787,785,782,14,17,15,16,5,2,3,-3,2,-1,-2,1,1,2,1,4
229,224,224,222,14,14,13,13,5,0,2,0,1,0,1,1,1,1,2,4
396,400,403,398,17,16,18,18,-4,-3,5,1,-2,0,-1,2,2,1,3,4
1064,1054,1045,1045,13,14,15,13,10,9,0,-1,-1,2,0,1,1,1,3,4
224,215,210,210,18,19,18,19,9,5,0,-1,1,-1,-1,1,1,1,1,4
674,670,674,674,20,19,20,21,4,-4,0,1,-1,-1,-1,3,1,1,3,4
839,829,829,832,14,14,15,13,10,0,-3,0,-1,2,1,3,1,1,2,4
935,925,921,923,13,14,13,13,10,4,-2,-1,1,0,0,2,2,2,3,4
351,346,346,344,17,16,18,16,5,0,2,1,-2,2,1,1,1,1,2,4
534,524,524,524,21,19,20,19,10,0,0,2,-1,1,2,1,1,1,1,4
253,248,239,239,18,17,18,16,5,9,0,1,-1,2,2,1,3,1,1,4
693,693,689,691,20,19,20,21,0,4,-2,1,-1,-1,-1,1,1,3,2,4
374,374,370,370,13,14,12,13,0,4,0,-1,2,-1,0,3,3,1,3,4
389,389,386,389,13,14,12,13,0,3,-3,-1,2,-1,0,1,3,2,1,4
703,703,682,696,13,16,15,16,0,21,-14,-3,1,-1,-3,3,3,2,2,4
679,670,665,667,17,16,18,16,9,5,-2,1,-2,2,1,1,3,1,2,4
649,644,642,642,13,14,12,13,5,2,0,-1,2,-1,0,2,2,1,1,4
862,850,846,848,14,17,15,16,12,4,-2,-3,2,-1,-2,1,2,2,3,4
353,351,351,346,20,19,20,18,2,0,5,1,-1,2,2,2,1,3,1,4
412,412,405,412,20,19,23,18,0,7,-7,1,-4,5,2,3,3,2,1,4
281,278,271,271,21,19,20,18,3,7,0,2,-1,2,3,3,2,1,1,4
1064,1057,1059,1059,20,19,18,18,7,-2,0,1,1,0,2,3,2,1,1,4
984,977,974,974,17,16,18,16,7,3,0,1,-2,2,1,3,2,3,1,4
426,426,417,417,20,19,20,21,0,9,0,1,-1,-1,-1,3,3,1,1,4
953,951,949,951,17,19,18,18,2,2,-2,-2,1,0,-1,2,1,2,1,4
569,562,560,560,14,17,15,16,7,2,0,-3,2,-1,-2,2,1,2,2,4
1078,1068,1064,1061,13,14,12,13,10,4,3,-1,2,-1,0,1,3,3,2,4
607,588,600,600,18,19,18,19,19,-12,0,-1,1,-1,-1,2,2,1,1,4
297,293,290,293,14,17,15,16,4,3,-3,-3,2,-1,-2,2,2,1,2,4
576,571,562,562,21,19,20,21,5,9,0,2,-1,-1,0,1,3,1,1,4
663,660,656,653,13,14,15,13,3,4,3,-1,-1,2,0,2,1,1,2,4
663,660,651,651,17,16,18,16,3,9,0,1,-2,2,1,2,1,3,1,4
534,532,520,524,14,14,13,13,2,12,-4,0,1,0,1,1,2,3,1,4
689,689,684,684,17,16,18,18,0,5,0,1,-2,0,-1,3,1,1,1,4
726,721,719,724,13,14,15,13,5,2,-5,-1,-1,2,0,3,3,2,2,4
789,775,778,778,14,14,13,13,14,-3,0,0,1,0,1,2,2,1,1,4
473,475,466,468,20,19,20,21,-2,9,-2,1,-1,-1,-1,3,2,2,1,4
998,1000,996,993,13,14,12,13,-2,4,3,-1,2,-1,0,3,2,2,3,4
1045,1040,1038,1038,17,19,18,18,5,2,0,-2,1,0,-1,3,1,2,2,4
360,360,358,360,17,16,15,16,0,2,-2,1,1,-1,1,1,3,2,1,4
185,182,185,187,14,14,15,13,3,-3,-2,0,-1,2,1,2,1,2,1,4
215,215,213,213,14,14,15,13,0,2,0,0,-1,2,1,3,1,2,2,4
546,543,539,539,18,17,18,18,3,4,0,1,-1,0,0,2,1,3,1,4
923,921,921,918,21,19,21,19,2,0,3,2,-2,2,2,1,2,2,1,4
925,916,911,909,14,14,15,16,9,5,2,0,-1,-1,-2,2,2,2,1,4
656,656,651,658,17,16,18,18,0,5,-7,1,-2,0,-1,1,1,1,2,4
567,560,560,557,14,17,15,16,7,0,3,-3,2,-1,-2,1,2,2,3,4
229,222,215,210,14,17,15,16,7,7,5,-3,2,-1,-2,1,2,1,1,4
663,660,660,656,17,16,18,16,3,0,4,1,-2,2,1,2,1,3,1,4
396,393,393,393,17,16,18,16,3,0,0,1,-2,2,1,2,1,3,1,4
1017,1012,1014,1017,17,16,15,16,5,-2,-3,1,1,-1,1,3,3,2,1,4
473,473,473,471,17,16,18,16,0,0,2,1,-2,2,1,1,1,1,2,4
817,813,810,810,14,14,13,13,4,3,0,0,1,0,1,2,2,1,3,4
342,344,342,344,20,19,18,18,-2,2,-2,1,1,0,2,1,2,1,2,4
644,644,637,639,17,16,15,16,0,7,-2,1,1,-1,1,2,2,1,2,4
726,731,726,731,20,19,18,18,-5,5,-5,1,1,0,2,1,1,1,1,4
210,210,210,210,14,17,15,16,0,0,0,-3,2,-1,-2,3,1,1,1,4
407,410,403,405,17,16,18,16,-3,7,-2,1,-2,2,1,1,2,3,2,4
698,689,682,686,13,14,12,13,9,7,-4,-1,2,-1,0,1,3,2,2,4
372,370,370,370,20,19,20,18,2,0,0,1,-1,2,2,2,1,1,1,4
611,611,609,611,14,14,15,16,0,2,-2,0,-1,-1,-2,2,2,3,2,4
487,482,482,487,21,19,21,21,5,0,-5,2,-2,0,0,3,1,1,1,4
1050,1050,1050,1045,13,14,15,13,0,0,5,-1,-1,2,0,1,3,1,1,4
642,639,637,637,17,16,15,16,3,2,0,1,1,-1,1,1,2,1,1,4
653,651,651,653,17,19,18,18,2,0,-2,-2,1,0,-1,2,1,1,2,4
485,482,478,478,14,14,15,16,3,4,0,0,-1,-1,-2,2,1,1,1,4
726,726,719,719,13,14,15,13,0,7,0,-1,-1,2,0,3,1,2,2,4
815,808,808,808,14,14,13,13,7,0,0,0,1,0,1,1,2,2,2,4
1064,1059,1057,1061,17,16,15,16,5,2,-4,1,1,-1,1,1,1,2,2,4
944,939,942,937,17,19,18,18,5,-3,5,-2,1,0,-1,2,2,3,1,4
419,417,417,417,17,16,18,16,2,0,0,1,-2,2,1,2,3,1,1,4
827,820,817,817,14,17,15,16,7,3,0,-3,2,-1,-2,2,1,2,2,4
473,475,473,475,17,16,15,16,-2,2,-2,1,1,-1,1,1,2,3,2,4
621,614,614,614,21,19,21,19,7,0,0,2,-2,2,2,2,3,1,1,4
869,860,857,857,18,17,18,16,9,3,0,1,-1,2,2,2,2,1,1,4
248,248,239,239,21,19,20,21,0,9,0,2,-1,-1,0,1,3,1,1,4
886,881,881,876,21,19,20,21,5,0,5,2,-1,-1,0,1,1,1,1,4
344,342,337,342,20,19,20,18,2,5,-5,1,-1,2,2,2,1,3,3,4
665,660,663,658,20,19,20,21,5,-3,5,1,-1,-1,-1,1,1,2,2,4
700,698,700,703,13,14,12,13,2,-2,-3,-1,2,-1,0,2,1,2,1,4
217,208,206,206,21,19,20,19,9,2,0,2,-1,1,2,2,2,1,1,4
384,384,379,379,17,16,15,16,0,5,0,1,1,-1,1,1,1,1,1,4
224,213,215,215,18,19,18,19,11,-2,0,-1,1,-1,-1,1,2,3,1,4
206,199,194,196,14,14,13,13,7,5,-2,0,1,0,1,3,2,2,1,4
1012,1005,1003,1007,13,14,12,13,7,2,-4,-1,2,-1,0,3,2,1,3,4
241,239,232,234,14,14,15,13,2,7,-2,0,-1,2,1,2,3,2,1,4
447,438,438,438,13,14,12,13,9,0,0,-1,2,-1,0,2,2,2,2,4
196,194,192,189,18,17,18,19,2,2,3,1,-1,-1,-1,3,2,1,2,4
1059,1054,1059,1054,20,19,18,18,5,-5,5,1,1,0,2,1,1,1,1,4
328,321,325,321,14,17,15,16,7,-4,4,-3,2,-1,-2,1,2,2,2,4
879,867,860,862,18,17,15,16,12,7,-2,1,2,-1,2,2,3,2,1,4
524,524,522,522,18,19,18,19,0,2,0,-1,1,-1,-1,3,1,2,2,4
1012,1007,1005,1007,17,19,18,18,5,2,-2,-2,1,0,-1,1,3,2,1,4
956,946,956,953,20,19,20,21,10,-10,3,1,-1,-1,-1,3,1,1,2,4
267,264,260,262,18,19,18,18,3,4,-2,-1,1,0,0,1,2,2,1,4
1038,1040,1038,1040,13,14,15,13,-2,2,-2,-1,-1,2,0,2,1,2,1,4
639,637,639,639,13,14,15,13,2,-2,0,-1,-1,2,0,2,1,2,2,4
726,724,719,719,13,14,12,13,2,5,0,-1,2,-1,0,1,2,2,2,4
600,586,581,581,14,17,15,16,14,5,0,-3,2,-1,-2,1,3,1,3,4
473,473,464,468,20,19,18,18,0,9,-4,1,1,0,2,1,1,3,1,4
857,850,846,846,18,19,18,18,7,4,0,-1,1,0,0,3,2,2,2,4
717,714,710,712,13,14,15,13,3,4,-2,-1,-1,2,0,3,2,2,1,4
679,672,667,670,13,14,12,13,7,5,-3,-1,2,-1,0,1,2,2,3,4
817,815,815,815,18,17,18,19,2,0,0,1,-1,-1,-1,2,3,3,1,4
1054,1045,1043,1040,13,14,12,13,9,2,3,-1,2,-1,0,1,3,2,3,4
893,878,869,869,14,14,13,13,15,9,0,0,1,0,1,2,2,2,2,4
689,684,677,674,13,14,15,13,5,7,3,-1,-1,2,0,1,3,2,1,4
459,461,457,459,20,19,20,21,-2,4,-2,1,-1,-1,-1,1,2,2,1,4
817,820,810,810,14,17,15,16,-3,10,0,-3,2,-1,-2,2,3,1,1,4
855,848,848,843,14,14,13,13,7,0,5,0,1,0,1,2,3,1,3,4
1075,1073,1073,1073,17,16,18,18,2,0,0,1,-2,0,-1,2,3,1,1,4
775,775,773,768,20,19,20,21,0,2,5,1,-1,-1,-1,2,2,1,1,4
714,710,707,712,13,14,15,13,4,3,-5,-1,-1,2,0,2,2,1,3,4
1003,993,991,989,17,19,18,18,10,2,2,-2,1,0,-1,1,1,2,1,4
951,949,946,946,13,16,15,16,2,3,0,-3,1,-1,-3,3,2,1,1,4
311,309,309,309,14,14,15,13,2,0,0,0,-1,2,1,2,3,1,1,4
316,311,304,304,14,14,13,13,5,7,0,0,1,0,1,2,2,1,1,4
471,468,466,466,17,19,18,18,3,2,0,-2,1,0,-1,2,1,2,2,4
379,374,374,370,17,19,18,18,5,0,4,-2,1,0,-1,1,1,1,1,4
935,925,928,921,17,17,18,19,10,-3,7,0,-1,-1,-2,2,2,1,2,4
473,464,468,464,17,16,15,16,9,-4,4,1,1,-1,1,3,1,1,1,4
501,489,489,487,14,14,15,13,12,0,2,0,-1,2,1,3,2,2,1,4
286,278,276,274,21,19,20,21,8,2,2,2,-1,-1,0,1,2,1,2,4
951,953,949,951,13,14,12,13,-2,4,-2,-1,2,-1,0,1,2,2,1,4
684,677,674,674,17,16,18,18,7,3,0,1,-2,0,-1,3,2,1,1,4
642,642,642,642,20,19,20,21,0,0,0,1,-1,-1,-1,3,1,1,1,4
346,335,337,318,17,16,18,19,11,-2,19,1,-2,-1,-2,3,2,1,1,4
344,353,346,346,13,16,15,16,-9,7,0,-3,1,-1,-3,2,2,1,1,4
192,192,189,192,18,19,18,19,0,3,-3,-1,1,-1,-1,3,3,2,1,4
904,902,902,900,18,19,18,19,2,0,2,-1,1,-1,-1,1,2,2,3,4
895,893,895,890,18,17,18,19,2,-2,5,1,-1,-1,-1,3,2,1,1,4
1031,1033,1028,1033,13,14,15,16,-2,5,-5,-1,-1,-1,-3,1,2,2,2,4
241,236,241,246,18,19,18,18,5,-5,-5,-1,1,0,0,2,2,2,2,4
487,482,482,482,21,19,21,21,5,0,0,2,-2,0,0,1,1,1,1,4
834,827,824,820,14,14,13,13,7,3,4,0,1,0,1,3,2,1,1,4
571,569,567,569,18,17,18,16,2,2,-2,1,-1,2,2,1,2,1,2,4
646,644,642,646,13,14,12,13,2,2,-4,-1,2,-1,0,1,2,1,1,4
1000,993,991,993,13,14,15,13,7,2,-2,-1,-1,2,0,2,3,2,1,4
426,419,417,421,13,14,12,13,7,2,-4,-1,2,-1,0,1,2,3,1,4
625,625,618,618,18,17,18,16,0,7,0,1,-1,2,2,2,2,1,1,4
834,829,827,829,18,17,18,19,5,2,-2,1,-1,-1,-1,3,3,2,1,4
185,1078,1078,1075,21,19,20,18,-893,0,3,2,-1,2,3,2,1,1,2,4
731,728,726,726,20,19,20,18,3,2,0,1,-1,2,2,3,2,1,1,4
553,539,541,534,14,14,13,13,14,-2,7,0,1,0,1,1,3,2,1,4
588,581,576,576,14,14,13,13,7,5,0,0,1,0,1,2,1,1,1,4
450,445,445,445,20,19,18,18,5,0,0,1,1,0,2,1,1,3,1,4
616,609,602,609,18,17,18,19,7,7,-7,1,-1,-1,-1,2,3,2,1,4
846,834,827,824,14,17,15,16,12,7,3,-3,2,-1,-2,2,3,2,1,4
958,956,951,951,17,16,18,18,2,5,0,1,-2,0,-1,2,1,1,1,4
712,707,714,710,13,14,15,13,5,-7,4,-1,-1,2,0,1,3,2,2,4
318,314,309,311,14,17,15,16,4,5,-2,-3,2,-1,-2,1,1,1,2,4
911,911,916,918,14,14,13,13,0,-5,-2,0,1,0,1,2,2,2,1,4
689,684,684,686,13,14,12,13,5,0,-2,-1,2,-1,0,1,1,1,2,4
192,187,185,1078,18,19,18,18,5,2,-893,-1,1,0,0,1,1,2,1,4
403,304,295,288,20,17,15,16,99,9,7,3,2,-1,4,1,1,1,2,4
792,787,785,789,18,19,18,19,5,2,-4,-1,1,-1,-1,1,3,2,2,4
729,731,726,726,13,16,15,16,-2,5,0,-3,1,-1,-3,2,1,1,1,4
417,417,417,421,20,19,20,18,0,0,-4,1,-1,2,2,1,1,1,1,4
747,740,736,736,13,14,12,13,7,4,0,-1,2,-1,0,2,3,1,1,4
548,546,543,543,21,19,20,21,2,3,0,2,-1,-1,0,1,2,1,3,4
916,911,914,914,18,19,18,19,5,-3,0,-1,1,-1,-1,2,2,3,1,4
590,586,590,586,21,19,20,19,4,-4,4,2,-1,1,2,1,3,1,1,4
801,799,794,792,14,14,15,13,2,5,2,0,-1,2,1,3,2,2,1,4
925,921,921,921,14,14,13,13,4,0,0,0,1,0,1,2,2,2,2,4
295,295,286,288,14,14,13,13,0,9,-2,0,1,0,1,1,1,1,2,4
243,239,234,239,18,17,18,16,4,5,-5,1,-1,2,2,1,1,1,3,4
857,848,853,850,14,17,15,16,9,-5,3,-3,2,-1,-2,1,3,3,2,4
201,187,187,187,18,17,18,16,14,0,0,1,-1,2,2,3,3,1,1,4
536,522,520,520,14,14,13,13,14,2,0,0,1,0,1,2,2,3,1,4
907,904,902,902,14,17,15,16,3,2,0,-3,2,-1,-2,2,3,2,2,4
206,201,196,201,21,19,21,19,5,5,-5,2,-2,2,2,1,1,1,1,4
967,967,965,965,20,19,20,21,0,2,0,1,-1,-1,-1,2,2,1,1,4
234,229,224,224,18,19,18,19,5,5,0,-1,1,-1,-1,3,1,1,1,4
452,450,445,445,20,19,20,21,2,5,0,1,-1,-1,-1,2,1,1,1,4
318,304,300,300,14,14,15,13,14,4,0,0,-1,2,1,3,1,1,1,4
201,187,1078,1075,14,14,15,13,14,-891,3,0,-1,2,1,1,3,1,2,4
513,506,506,506,18,17,18,16,7,0,0,1,-1,2,2,2,1,3,1,4
517,515,501,496,18,19,18,19,2,14,5,-1,1,-1,-1,2,1,3,1,4
876,883,881,881,14,17,15,16,-7,2,0,-3,2,-1,-2,1,2,1,1,4
468,464,459,461,13,14,12,13,4,5,-2,-1,2,-1,0,3,1,1,2,4
236,234,232,232,18,19,18,19,2,2,0,-1,1,-1,-1,2,1,2,2,4
653,646,646,642,13,14,12,13,7,0,4,-1,2,-1,0,2,3,3,1,4
890,883,876,876,18,17,18,16,7,7,0,1,-1,2,2,1,2,1,1,4
705,693,696,693,13,14,12,13,12,-3,3,-1,2,-1,0,2,3,2,1,4
1064,1059,1057,1057,20,19,18,18,5,2,0,1,1,0,2,3,3,2,2,4
353,351,351,356,20,19,18,18,2,0,-5,1,1,0,2,2,1,1,1,4
524,522,520,520,14,14,13,13,2,2,0,0,1,0,1,1,2,1,1,4
928,921,921,921,14,14,15,16,7,0,0,0,-1,-1,-2,1,2,2,2,4
621,618,618,621,21,19,21,21,3,0,-3,2,-2,0,0,2,1,3,2,4
560,555,550,553,14,14,15,13,5,5,-3,0,-1,2,1,2,2,2,1,4
663,553,546,543,13,14,13,13,110,7,3,-1,1,0,0,2,1,2,1,4
1031,1036,1031,1031,17,16,18,16,-5,5,0,1,-2,2,1,1,1,1,1,4
1036,1031,1021,1024,17,16,18,18,5,10,-3,1,-2,0,-1,1,3,1,2,4
951,951,944,946,13,14,12,13,0,7,-2,-1,2,-1,0,1,3,2,1,4
543,541,541,539,21,19,20,18,2,0,2,2,-1,2,3,1,2,2,1,4
459,445,445,447,13,14,15,13,14,0,-2,-1,-1,2,0,1,1,1,2,4
984,982,974,979,20,19,18,18,2,8,-5,1,1,0,2,1,2,1,1,4
386,379,384,382,13,14,12,13,7,-5,2,-1,2,-1,0,2,1,1,2,4
192,192,187,192,21,19,21,19,0,5,-5,2,-2,2,2,1,1,1,1,4
445,443,438,440,17,19,18,18,2,5,-2,-2,1,0,-1,1,2,2,1,4
960,951,951,951,17,16,15,16,9,0,0,1,1,-1,1,3,1,1,1,4
405,403,400,398,17,16,18,18,2,3,2,1,-2,0,-1,2,3,2,1,4
831,829,822,824,18,17,18,16,2,7,-2,1,-1,2,2,2,1,2,1,4
506,501,499,496,18,17,18,19,5,2,3,1,-1,-1,-1,1,1,2,1,4
