phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
234,229,229,224,21,19,20,19,5,0,5,2,-1,1,2,3,1,1,1,4
616,614,611,611,14,17,15,16,2,3,0,-3,2,-1,-2,2,1,2,2,4
846,820,820,810,14,17,15,16,26,0,10,-3,2,-1,-2,2,3,1,1,4
918,916,911,916,21,19,21,21,2,5,-5,2,-2,0,0,1,2,2,2,4
614,609,604,604,14,17,15,16,5,5,0,-3,2,-1,-2,3,1,1,1,4
738,733,731,731,17,16,18,18,5,2,0,1,-2,0,-1,2,2,1,3,4
534,527,524,522,18,17,18,19,7,3,2,1,-1,-1,-1,1,2,1,2,4
276,271,267,271,18,17,18,16,5,4,-4,1,-1,2,2,3,3,3,1,4
787,787,771,778,21,19,20,21,0,16,-7,2,-1,-1,0,3,1,2,1,4
539,539,536,534,18,19,18,18,0,3,2,-1,1,0,0,3,1,2,1,4
405,398,396,393,13,14,15,13,7,2,3,-1,-1,2,0,2,3,2,3,4
1005,998,991,991,13,14,12,13,7,7,0,-1,2,-1,0,2,1,2,2,4
1019,1021,1019,1017,20,19,20,18,-2,2,2,1,-1,2,2,2,1,2,1,4
185,182,189,182,14,17,15,16,3,-7,7,-3,2,-1,-2,2,1,2,1,4
1024,1024,1026,1024,17,16,18,18,0,-2,2,1,-2,0,-1,2,2,1,2,4
843,839,832,832,18,17,18,16,4,7,0,1,-1,2,2,1,1,2,2,4
871,871,867,869,14,14,13,13,0,4,-2,0,1,0,1,3,1,1,2,4
241,236,236,234,14,14,13,13,5,0,2,0,1,0,1,2,2,2,3,4
900,900,890,893,21,19,20,21,0,10,-3,2,-1,-1,0,1,1,1,2,4
543,536,527,529,14,14,13,13,7,9,-2,0,1,0,1,3,2,2,1,4
759,757,754,759,20,19,20,18,2,3,-5,1,-1,2,2,1,2,1,1,4
189,192,192,192,18,19,18,19,-3,0,0,-1,1,-1,-1,2,1,1,3,4
829,829,822,822,21,19,20,21,0,7,0,2,-1,-1,0,1,1,2,2,4
487,485,482,482,14,14,13,13,2,3,0,0,1,0,1,3,2,1,1,4
1068,1064,1057,1064,13,14,15,13,4,7,-7,-1,-1,2,0,3,3,2,1,4
932,928,923,918,20,19,21,19,4,5,5,1,-2,2,1,1,1,1,1,4
468,468,466,468,17,16,18,16,0,2,-2,1,-2,2,1,3,3,2,1,4
452,443,438,440,13,14,12,13,9,5,-2,-1,2,-1,0,2,2,2,3,4
316,316,309,309,21,19,21,19,0,7,0,2,-2,2,2,2,2,3,1,4
314,304,300,297,14,17,15,16,10,4,3,-3,2,-1,-2,3,1,1,2,4
909,902,900,902,18,19,18,19,7,2,-2,-1,1,-1,-1,1,2,1,2,4
614,616,611,614,18,19,18,19,-2,5,-3,-1,1,-1,-1,3,2,2,1,4
651,649,651,649,20,19,18,18,2,-2,2,1,1,0,2,1,2,1,2,4
360,356,356,356,13,14,15,13,4,0,0,-1,-1,2,0,3,3,1,1,4
264,257,253,253,18,17,18,18,7,4,0,1,-1,0,0,2,1,1,3,4
923,921,923,921,21,19,21,21,2,-2,2,2,-2,0,0,3,2,3,2,4
295,297,286,283,14,14,13,13,-2,11,3,0,1,0,1,3,2,1,2,4
745,745,738,743,17,16,15,16,0,7,-5,1,1,-1,1,1,1,2,2,4
1026,1026,1021,1021,17,16,15,16,0,5,0,1,1,-1,1,3,1,1,1,4
989,989,989,1003,13,14,12,13,0,0,-14,-1,2,-1,0,3,1,1,1,4
881,876,874,876,14,17,15,16,5,2,-2,-3,2,-1,-2,1,1,2,1,4
1007,998,1003,1003,17,16,15,16,9,-5,0,1,1,-1,1,1,3,1,1,4
192,187,194,187,18,17,18,16,5,-7,7,1,-1,2,2,3,1,2,3,4
386,372,379,377,13,14,15,13,14,-7,2,-1,-1,2,0,2,2,1,2,4
707,705,698,703,13,19,15,16,2,7,-5,-6,4,-1,-3,1,2,3,3,4
419,412,412,412,13,14,12,13,7,0,0,-1,2,-1,0,2,1,3,1,4
524,517,520,515,14,14,15,13,7,-3,5,0,-1,2,1,1,2,1,3,4
970,970,967,972,20,19,20,21,0,3,-5,1,-1,-1,-1,1,3,2,2,4
1003,996,989,989,17,19,18,18,7,7,0,-2,1,0,-1,3,2,1,1,4
215,210,203,203,14,17,15,16,5,7,0,-3,2,-1,-2,1,1,2,2,4
471,464,468,468,20,19,20,21,7,-4,0,1,-1,-1,-1,2,1,1,1,4
806,803,801,799,14,17,15,16,3,2,2,-3,2,-1,-2,1,2,1,2,4
224,222,217,217,14,14,15,13,2,5,0,0,-1,2,1,1,2,2,2,4
318,314,309,309,18,17,18,19,4,5,0,1,-1,-1,-1,1,3,1,1,4
1031,1031,1026,1019,17,16,15,16,0,5,7,1,1,-1,1,3,3,1,2,4
224,222,222,224,18,17,18,16,2,0,-2,1,-1,2,2,1,2,2,1,4
464,461,459,452,20,19,18,18,3,2,7,1,1,0,2,1,2,1,2,4
215,215,210,210,18,19,18,19,0,5,0,-1,1,-1,-1,1,1,1,1,4
286,281,278,276,14,14,15,13,5,3,2,0,-1,2,1,3,1,2,3,4
855,848,848,848,18,17,18,16,7,0,0,1,-1,2,2,2,1,1,1,4
393,393,393,405,20,19,18,21,0,0,-12,1,1,-3,-1,1,1,3,2,4
189,1075,1064,1068,14,14,15,13,-886,11,-4,0,-1,2,1,2,2,1,1,4
534,532,524,522,21,19,20,21,2,8,2,2,-1,-1,0,3,2,1,2,4
206,210,201,201,14,17,15,16,-4,9,0,-3,2,-1,-2,3,1,1,1,4
290,283,278,281,14,14,15,13,7,5,-3,0,-1,2,1,1,2,2,1,4
253,255,250,253,14,19,15,16,-2,5,-3,-5,4,-1,-2,3,2,2,1,4
923,921,860,923,18,17,18,19,2,61,-63,1,-1,-1,-1,1,2,2,1,4
965,970,967,967,13,14,12,13,-5,3,0,-1,2,-1,0,3,1,2,2,4
274,267,267,264,14,14,15,13,7,0,3,0,-1,2,1,2,3,1,2,4
581,567,562,569,14,17,15,16,14,5,-7,-3,2,-1,-2,1,1,3,2,4
522,517,515,517,18,17,18,19,5,2,-2,1,-1,-1,-1,2,2,3,2,4
454,450,438,443,13,14,12,13,4,12,-5,-1,2,-1,0,3,3,2,2,4
614,616,614,614,18,17,18,19,-2,2,0,1,-1,-1,-1,1,2,3,1,4
393,386,384,384,13,14,15,16,7,2,0,-1,-1,-1,-3,1,2,3,1,4
220,210,213,210,14,14,13,13,10,-3,3,0,1,0,1,1,1,2,1,4
337,335,337,332,13,14,15,13,2,-2,5,-1,-1,2,0,3,2,1,1,4
564,557,562,562,18,17,18,18,7,-5,0,1,-1,0,0,2,1,1,1,4
494,492,485,482,18,19,18,19,2,7,3,-1,1,-1,-1,2,3,2,1,4
773,766,761,764,20,19,18,18,7,5,-3,1,1,0,2,1,2,2,1,4
771,764,768,764,20,19,20,18,7,-4,4,1,-1,2,2,2,1,1,1,4
967,963,960,967,13,14,12,13,4,3,-7,-1,2,-1,0,2,2,3,2,4
712,707,707,707,17,16,18,18,5,0,0,1,-2,0,-1,3,1,1,1,4
520,515,510,513,14,14,13,13,5,5,-3,0,1,0,1,1,1,3,2,4
900,895,890,890,14,14,13,13,5,5,0,0,1,0,1,1,3,1,1,4
607,602,600,600,21,19,20,21,5,2,0,2,-1,-1,0,2,2,1,1,4
257,253,250,248,18,17,18,16,4,3,2,1,-1,2,2,3,1,2,1,4
506,503,494,501,14,14,15,13,3,9,-7,0,-1,2,1,1,2,2,1,4
681,684,679,679,17,19,18,18,-3,5,0,-2,1,0,-1,2,3,3,1,4
295,290,283,286,14,17,15,16,5,7,-3,-3,2,-1,-2,1,3,2,1,4
311,297,293,295,14,14,15,13,14,4,-2,0,-1,2,1,2,2,2,1,4
843,829,829,829,14,14,15,13,14,0,0,0,-1,2,1,3,1,1,3,4
370,377,370,374,17,16,18,16,-7,7,-4,1,-2,2,1,1,2,1,1,4
328,314,314,314,14,14,13,13,14,0,0,0,1,0,1,1,3,1,1,4
895,881,888,895,18,19,18,19,14,-7,-7,-1,1,-1,-1,1,3,2,1,4
745,743,731,738,13,14,15,13,2,12,-7,-1,-1,2,0,1,2,1,2,4
213,208,210,199,14,14,15,13,5,-2,11,0,-1,2,1,2,2,1,2,4
344,339,332,332,13,14,15,13,5,7,0,-1,-1,2,0,2,2,1,1,4
581,578,578,581,18,17,18,16,3,0,-3,1,-1,2,2,1,2,2,1,4
689,689,686,689,17,16,18,18,0,3,-3,1,-2,0,-1,1,1,2,1,4
1017,1014,1019,1017,17,16,18,18,3,-5,2,1,-2,0,-1,3,2,2,1,4
482,478,473,471,14,14,12,13,4,5,2,0,2,-1,1,1,1,1,2,4
965,963,965,963,20,19,20,18,2,-2,2,1,-1,2,2,1,2,1,2,4
494,489,489,492,18,17,18,19,5,0,-3,1,-1,-1,-1,2,2,2,1,4
588,578,574,576,18,17,18,16,10,4,-2,1,-1,2,2,2,2,2,3,4
644,635,628,628,13,14,15,16,9,7,0,-1,-1,-1,-3,2,2,1,1,4
182,182,1078,1078,18,17,18,18,0,-896,0,1,-1,0,0,1,1,1,1,4
351,353,351,353,17,16,15,16,-2,2,-2,1,1,-1,1,1,2,1,2,4
276,269,264,267,18,17,18,18,7,5,-3,1,-1,0,0,1,2,2,1,4
660,658,656,660,20,19,20,21,2,2,-4,1,-1,-1,-1,1,2,1,1,4
290,192,196,196,21,19,21,21,98,-4,0,2,-2,0,0,3,1,1,1,4
398,393,417,433,20,19,20,21,5,-24,-16,1,-1,-1,-1,1,1,1,2,4
874,864,862,857,18,17,18,18,10,2,5,1,-1,0,0,2,2,3,1,4
974,974,967,967,13,14,15,13,0,7,0,-1,-1,2,0,1,3,2,2,4
443,440,431,436,17,16,15,16,3,9,-5,1,1,-1,1,2,1,3,1,4
576,569,560,567,18,17,18,18,7,9,-7,1,-1,0,0,1,2,2,3,4
1031,1026,1019,1026,13,14,15,13,5,7,-7,-1,-1,2,0,1,3,2,1,4
773,771,771,775,20,19,20,18,2,0,-4,1,-1,2,2,1,2,2,2,4
663,653,653,649,13,14,15,13,10,0,4,-1,-1,2,0,2,2,2,2,4
806,799,799,796,14,17,15,16,7,0,3,-3,2,-1,-2,3,2,2,1,4
248,241,236,236,18,19,18,18,7,5,0,-1,1,0,0,1,2,2,2,4
782,778,771,771,14,16,15,16,4,7,0,-2,1,-1,-2,1,1,2,2,4
689,686,682,679,20,19,20,21,3,4,3,1,-1,-1,-1,1,2,2,1,4
581,574,574,571,14,14,15,13,7,0,3,0,-1,2,1,3,2,2,1,4
923,918,921,921,14,14,13,13,5,-3,0,0,1,0,1,3,3,2,2,4
890,881,881,886,14,14,15,13,9,0,-5,0,-1,2,1,1,3,1,1,4
1012,1010,1007,1010,13,14,12,13,2,3,-3,-1,2,-1,0,3,2,1,2,4
241,234,234,234,18,19,18,18,7,0,0,-1,1,0,0,2,1,3,1,4
637,632,632,632,20,19,20,18,5,0,0,1,-1,2,2,1,1,1,1,4
944,951,946,946,17,16,18,16,-7,5,0,1,-2,2,1,2,3,1,1,4
965,967,960,963,17,16,18,18,-2,7,-3,1,-2,0,-1,3,2,1,2,4
517,515,510,510,18,17,18,19,2,5,0,1,-1,-1,-1,2,3,3,1,4
426,431,421,417,17,16,15,16,-5,10,4,1,1,-1,1,1,1,3,3,4
698,698,698,693,13,16,15,16,0,0,5,-3,1,-1,-3,1,1,1,1,4
445,438,438,436,13,16,15,16,7,0,2,-3,1,-1,-3,3,2,2,1,4
433,431,431,433,20,19,18,18,2,0,-2,1,1,0,2,2,3,1,2,4
979,979,979,974,20,19,20,21,0,0,5,1,-1,-1,-1,3,1,1,3,4
295,295,293,295,14,17,15,16,0,2,-2,-3,2,-1,-2,3,1,2,3,4
539,534,532,534,21,19,20,18,5,2,-2,2,-1,2,3,1,1,2,1,4
736,731,736,731,13,14,15,13,5,-5,5,-1,-1,2,0,1,1,3,1,4
642,639,639,637,20,19,18,18,3,0,2,1,1,0,2,3,2,2,3,4
876,876,869,869,18,19,18,18,0,7,0,-1,1,0,0,1,1,2,2,4
967,960,946,958,13,14,15,16,7,14,-12,-1,-1,-1,-3,2,3,1,2,4
267,257,253,253,14,14,13,13,10,4,0,0,1,0,1,1,1,1,1,4
768,766,764,764,17,16,15,16,2,2,0,1,1,-1,1,1,2,1,1,4
949,944,944,944,20,19,20,18,5,0,0,1,-1,2,2,2,2,2,2,4
281,274,271,264,14,14,15,16,7,3,7,0,-1,-1,-2,3,2,3,2,4
436,431,428,431,20,19,18,18,5,3,-3,1,1,0,2,1,1,2,3,4
979,979,958,974,13,16,15,16,0,21,-16,-3,1,-1,-3,3,1,2,1,4
217,210,206,206,21,19,18,19,7,4,0,2,1,-1,2,2,1,1,1,4
637,637,635,632,13,14,15,16,0,2,3,-1,-1,-1,-3,1,3,2,1,4
1010,1007,1003,1007,17,16,18,18,3,4,-4,1,-2,0,-1,2,1,1,1,4
307,304,304,307,18,19,18,19,3,0,-3,-1,1,-1,-1,2,1,1,2,4
267,264,262,262,21,19,20,21,3,2,0,2,-1,-1,0,3,2,1,1,4
696,691,691,693,20,19,20,18,5,0,-2,1,-1,2,2,2,2,2,1,4
857,846,843,843,14,17,15,16,11,3,0,-3,2,-1,-2,1,2,1,1,4
799,792,789,787,18,19,18,19,7,3,2,-1,1,-1,-1,2,1,2,1,4
346,342,342,342,20,19,20,18,4,0,0,1,-1,2,2,3,1,1,1,4
182,1075,1078,1078,14,16,15,16,-893,-3,0,-2,1,-1,-2,1,2,1,1,4
635,637,637,637,13,14,15,13,-2,0,0,-1,-1,2,0,2,1,1,1,4
344,344,342,344,17,16,18,18,0,2,-2,1,-2,0,-1,2,2,3,2,4
279,271,274,274,14,14,13,13,8,-3,0,0,1,0,1,2,3,2,2,4
220,213,203,206,18,17,18,16,7,10,-3,1,-1,2,2,3,2,2,1,4
900,893,890,888,14,14,13,13,7,3,2,0,1,0,1,3,2,1,2,4
979,979,979,977,17,16,18,18,0,0,2,1,-2,0,-1,3,1,1,2,4
583,571,567,567,14,14,15,13,12,4,0,0,-1,2,1,2,3,1,1,4
1059,1059,1057,1057,13,14,12,13,0,2,0,-1,2,-1,0,1,1,2,2,4
937,932,935,932,13,14,15,16,5,-3,3,-1,-1,-1,-3,1,1,2,1,4
1043,1033,1024,1031,17,16,18,18,10,9,-7,1,-2,0,-1,2,2,2,1,4
360,358,353,353,17,16,15,16,2,5,0,1,1,-1,1,3,2,2,2,4
381,379,377,377,13,16,15,16,2,2,0,-3,1,-1,-3,2,1,2,2,4
536,527,527,529,14,14,13,13,9,0,-2,0,1,0,1,2,2,2,3,4
438,438,436,436,13,16,15,16,0,2,0,-3,1,-1,-3,2,2,1,1,4
981,972,970,970,17,16,18,16,9,2,0,1,-2,2,1,2,2,1,1,4
534,539,529,527,14,14,15,13,-5,10,2,0,-1,2,1,1,1,3,2,4
869,860,850,850,14,14,15,16,9,10,0,0,-1,-1,-2,2,2,2,2,4
989,989,982,977,13,14,12,13,0,7,5,-1,2,-1,0,3,3,2,2,4
977,974,970,965,17,16,18,18,3,4,5,1,-2,0,-1,2,1,1,1,4
454,450,450,452,20,19,18,18,4,0,-2,1,1,0,2,3,1,3,2,4
1052,1050,1045,1040,17,16,18,18,2,5,5,1,-2,0,-1,2,1,1,1,4
513,510,506,510,14,14,15,13,3,4,-4,0,-1,2,1,2,1,3,1,4
267,260,267,271,21,19,20,21,7,-7,-4,2,-1,-1,0,1,2,1,1,4
991,989,984,984,13,14,12,13,2,5,0,-1,2,-1,0,2,1,1,1,4
1054,1043,1033,1038,13,14,15,13,11,10,-5,-1,-1,2,0,1,2,2,2,4
548,546,553,550,18,17,18,16,2,-7,3,1,-1,2,2,1,2,1,2,4
391,384,382,379,13,14,15,13,7,2,3,-1,-1,2,0,2,3,2,3,4
618,618,609,609,18,17,18,19,0,9,0,1,-1,-1,-1,3,1,1,1,4
642,637,637,637,13,14,12,13,5,0,0,-1,2,-1,0,3,3,1,1,4
893,881,881,876,14,14,15,13,12,0,5,0,-1,2,1,2,1,1,1,4
281,276,276,276,21,19,20,21,5,0,0,2,-1,-1,0,1,3,3,1,4
696,696,693,696,13,14,15,13,0,3,-3,-1,-1,2,0,2,2,3,2,4
890,886,900,886,21,19,18,19,4,-14,14,2,1,-1,2,1,1,1,1,4
1059,1052,1059,1057,13,14,12,13,7,-7,2,-1,2,-1,0,1,2,1,2,4
736,731,733,731,20,19,18,18,5,-2,2,1,1,0,2,3,1,2,3,4
339,335,335,337,13,14,13,13,4,0,-2,-1,1,0,0,2,2,2,1,4
635,632,623,632,13,14,15,13,3,9,-9,-1,-1,2,0,2,1,1,1,4
628,623,621,618,14,17,15,16,5,2,3,-3,2,-1,-2,1,1,2,1,4
754,752,752,750,13,14,12,13,2,0,2,-1,2,-1,0,1,2,2,1,4
1040,1038,1036,1038,13,14,15,13,2,2,-2,-1,-1,2,0,3,2,1,2,4
557,555,550,553,14,14,13,13,2,5,-3,0,1,0,1,1,2,2,3,4
937,937,935,932,17,16,18,16,0,2,3,1,-2,2,1,1,1,2,1,4
925,911,911,914,18,17,18,19,14,0,-3,1,-1,-1,-1,2,2,2,1,4
473,464,461,461,13,14,15,16,9,3,0,-1,-1,-1,-3,1,1,2,2,4
782,775,771,773,21,19,20,21,7,4,-2,2,-1,-1,0,1,2,2,1,4
752,750,745,750,17,16,18,18,2,5,-5,1,-2,0,-1,2,3,1,1,4
367,360,360,358,17,16,15,16,7,0,2,1,1,-1,1,2,1,1,2,4
231,232,220,220,14,17,15,16,-1,12,0,-3,2,-1,-2,2,2,3,1,4
360,356,353,356,20,19,20,18,4,3,-3,1,-1,2,2,3,3,2,1,4
300,290,283,276,14,14,13,13,10,7,7,0,1,0,1,3,3,2,3,4
909,900,890,890,18,17,18,19,9,10,0,1,-1,-1,-1,1,1,1,1,4
916,911,914,914,14,14,15,16,5,-3,0,0,-1,-1,-2,2,2,1,3,4
243,232,227,232,14,14,15,13,11,5,-5,0,-1,2,1,3,2,2,2,4
304,300,293,300,14,14,15,16,4,7,-7,0,-1,-1,-2,1,3,2,1,4
815,808,810,815,18,19,18,19,7,-2,-5,-1,1,-1,-1,1,2,1,1,4
576,564,557,562,14,14,13,13,12,7,-5,0,1,0,1,3,2,1,1,4
189,1078,1073,1071,14,14,12,13,-889,5,2,0,2,-1,1,2,1,1,2,4
956,956,951,949,17,16,18,16,0,5,2,1,-2,2,1,1,1,1,2,4
527,522,522,520,14,14,15,13,5,0,2,0,-1,2,1,2,2,2,3,4
550,541,536,539,18,19,18,18,9,5,-3,-1,1,0,0,2,2,2,1,4
360,356,351,353,13,14,15,13,4,5,-2,-1,-1,2,0,1,3,1,2,4
831,829,820,824,14,14,13,13,2,9,-4,0,1,0,1,2,1,3,1,4
267,264,253,260,14,14,15,13,3,11,-7,0,-1,2,1,1,2,3,2,4
569,569,564,567,18,17,18,18,0,5,-3,1,-1,0,0,2,2,2,1,4
499,494,487,492,14,17,15,16,5,7,-5,-3,2,-1,-2,2,2,3,1,4
646,649,646,639,20,19,18,18,-3,3,7,1,1,0,2,3,2,1,2,4
989,984,979,986,13,14,15,13,5,5,-7,-1,-1,2,0,3,3,3,2,4
429,426,421,419,13,14,15,13,3,5,2,-1,-1,2,0,2,1,1,2,4
604,597,590,595,14,14,15,13,7,7,-5,0,-1,2,1,3,2,3,1,4
665,660,665,660,20,19,18,18,5,-5,5,1,1,0,2,1,1,3,1,4
736,731,726,726,17,16,15,16,5,5,0,1,1,-1,1,1,1,1,1,4
1054,1054,1057,1054,13,14,12,13,0,-3,3,-1,2,-1,0,1,3,2,1,4
946,944,942,942,20,19,20,18,2,2,0,1,-1,2,2,1,2,1,1,4
344,342,335,337,13,14,13,13,2,7,-2,-1,1,0,0,2,1,2,1,4
229,224,224,227,14,14,15,13,5,0,-3,0,-1,2,1,1,3,1,2,4
524,515,508,510,14,14,15,13,9,7,-2,0,-1,2,1,3,3,2,3,4
210,189,194,194,18,19,18,19,21,-5,0,-1,1,-1,-1,3,2,2,2,4
283,276,271,281,18,19,18,19,7,5,-10,-1,1,-1,-1,2,1,1,1,4
754,754,754,754,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,1,4
234,220,215,215,14,14,13,13,14,5,0,0,1,0,1,1,3,3,1,4
210,203,199,196,14,14,15,16,7,4,3,0,-1,-1,-2,3,2,2,3,4
567,560,560,562,21,19,20,21,7,0,-2,2,-1,-1,0,1,2,2,1,4
370,367,360,365,20,19,20,18,3,7,-5,1,-1,2,2,3,2,1,1,4
243,236,229,229,14,14,13,13,7,7,0,0,1,0,1,3,2,1,1,4
227,220,220,217,14,14,15,13,7,0,3,0,-1,2,1,2,3,3,2,4
295,286,290,286,14,17,15,16,9,-4,4,-3,2,-1,-2,1,1,1,1,4
792,792,785,785,18,17,18,19,0,7,0,1,-1,-1,-1,3,3,2,2,4
618,614,614,614,18,17,18,19,4,0,0,1,-1,-1,-1,1,1,1,3,4
888,878,869,867,14,17,15,16,10,9,2,-3,2,-1,-2,2,2,2,1,4
365,363,365,363,17,16,18,16,2,-2,2,1,-2,2,1,3,2,1,2,4
1000,1000,998,998,20,19,20,21,0,2,0,1,-1,-1,-1,2,2,3,3,4
1031,1021,1014,1017,20,19,20,21,10,7,-3,1,-1,-1,-1,1,1,2,1,4
440,436,428,433,17,16,18,18,4,8,-5,1,-2,0,-1,1,3,2,2,4
656,646,651,651,17,16,18,16,10,-5,0,1,-2,2,1,1,1,1,1,4
571,569,564,564,18,19,18,18,2,5,0,-1,1,0,0,1,2,2,2,4
429,428,421,424,17,16,18,18,1,7,-3,1,-2,0,-1,2,2,1,2,4
764,764,759,761,20,19,18,18,0,5,-2,1,1,0,2,1,3,1,2,4
529,520,520,522,14,17,15,16,9,0,-2,-3,2,-1,-2,3,3,3,2,4
297,295,297,295,14,14,15,13,2,-2,2,0,-1,2,1,2,3,2,1,4
367,360,358,360,13,14,15,13,7,2,-2,-1,-1,2,0,2,3,2,3,4
609,604,602,602,14,17,15,16,5,2,0,-3,2,-1,-2,1,1,2,2,4
787,785,782,782,18,19,18,19,2,3,0,-1,1,-1,-1,1,2,1,1,4
689,686,684,684,13,14,15,13,3,2,0,-1,-1,2,0,1,2,3,1,4
824,824,822,824,14,14,15,13,0,2,-2,0,-1,2,1,1,3,2,1,4
635,628,628,625,20,19,21,21,7,0,3,1,-2,0,-1,2,1,1,2,4
1064,1064,1059,1071,20,19,18,18,0,5,-12,1,1,0,2,1,1,1,2,4
494,489,485,489,14,14,15,13,5,4,-4,0,-1,2,1,2,2,2,2,4
639,625,628,625,13,14,13,13,14,-3,3,-1,1,0,0,2,2,1,2,4
639,635,639,637,17,16,15,16,4,-4,2,1,1,-1,1,2,2,2,1,4
482,478,473,473,21,19,20,18,4,5,0,2,-1,2,3,1,1,1,3,4
897,893,890,890,21,19,20,21,4,3,0,2,-1,-1,0,2,2,1,1,4
721,717,717,719,13,14,15,13,4,0,-2,-1,-1,2,0,1,3,3,2,4
925,928,918,923,18,19,18,19,-3,10,-5,-1,1,-1,-1,2,1,1,1,4
546,543,539,539,14,14,13,13,3,4,0,0,1,0,1,2,3,1,1,4
1033,1024,1017,1017,13,14,15,13,9,7,0,-1,-1,2,0,2,2,3,1,4
614,604,604,595,18,17,15,16,10,0,9,1,2,-1,2,1,1,1,1,4
1036,1036,1033,1033,20,19,20,21,0,3,0,1,-1,-1,-1,1,1,2,2,4
834,829,827,824,18,19,20,19,5,2,3,-1,-1,1,-1,3,1,2,1,4
993,1000,991,989,13,14,12,13,-7,9,2,-1,2,-1,0,3,2,2,1,4
311,304,302,302,14,17,15,16,7,2,0,-3,2,-1,-2,2,1,2,2,4
349,349,346,346,13,14,12,13,0,3,0,-1,2,-1,0,2,2,1,1,4
346,342,337,339,17,19,18,18,4,5,-2,-2,1,0,-1,1,1,1,2,4
510,510,506,508,18,19,18,19,0,4,-2,-1,1,-1,-1,1,3,1,2,4
579,576,574,571,14,17,15,16,3,2,3,-3,2,-1,-2,2,3,2,1,4
492,487,478,478,14,14,15,16,5,9,0,0,-1,-1,-2,1,1,1,1,4
731,726,724,724,13,14,15,13,5,2,0,-1,-1,2,0,1,1,2,2,4
293,281,278,276,14,14,13,13,12,3,2,0,1,0,1,2,3,2,1,4
271,262,260,264,14,17,15,16,9,2,-4,-3,2,-1,-2,1,1,2,2,4
1068,1064,1064,1061,13,14,12,13,4,0,3,-1,2,-1,0,1,3,1,2,4
199,194,192,187,21,19,21,19,5,2,5,2,-2,2,2,2,2,1,1,4
752,747,745,743,13,14,15,16,5,2,2,-1,-1,-1,-3,2,2,1,2,4
810,801,806,803,18,19,18,19,9,-5,3,-1,1,-1,-1,3,1,1,2,4
421,417,417,417,13,14,12,13,4,0,0,-1,2,-1,0,1,3,1,1,4
813,810,810,810,14,14,13,13,3,0,0,0,1,0,1,2,3,1,1,4
485,475,478,478,21,19,20,21,10,-3,0,2,-1,-1,0,2,2,1,1,4
600,586,581,586,18,19,18,19,14,5,-5,-1,1,-1,-1,1,1,1,3,4
632,623,628,628,17,19,18,19,9,-5,0,-2,1,-1,-2,1,3,1,1,4
853,846,841,843,18,19,18,18,7,5,-2,-1,1,0,0,1,2,2,1,4
939,937,932,932,17,16,18,18,2,5,0,1,-2,0,-1,2,1,1,1,4
993,984,984,986,13,14,15,13,9,0,-2,-1,-1,2,0,3,3,1,2,4
663,658,651,658,13,14,12,13,5,7,-7,-1,2,-1,0,2,2,3,2,4
372,374,374,365,13,14,12,13,-2,0,9,-1,2,-1,0,2,3,3,3,4
721,717,714,717,20,19,20,21,4,3,-3,1,-1,-1,-1,1,1,2,1,4
262,257,250,253,14,17,15,16,5,7,-3,-3,2,-1,-2,3,1,2,1,4
614,609,604,602,21,19,20,19,5,5,2,2,-1,1,2,1,1,1,2,4
935,928,925,925,20,19,21,21,7,3,0,1,-2,0,-1,2,1,2,2,4
876,876,876,871,18,19,18,18,0,0,5,-1,1,0,0,1,1,1,3,4
1078,1075,1073,1073,13,14,12,13,3,2,0,-1,2,-1,0,1,2,1,1,4
478,475,473,473,17,16,15,16,3,2,0,1,1,-1,1,1,2,1,1,4
