phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
942,942,939,935,13,16,15,16,0,3,4,-3,1,-1,-3,3,1,2,2,4
719,717,707,712,13,14,12,13,2,10,-5,-1,2,-1,0,2,3,1,1,4
271,267,267,267,21,19,20,21,4,0,0,2,-1,-1,0,1,3,1,1,4
679,672,674,674,13,14,15,16,7,-2,0,-1,-1,-1,-3,1,2,1,1,4
440,436,431,436,20,19,20,21,4,5,-5,1,-1,-1,-1,1,1,1,1,4
405,400,396,398,17,16,18,18,5,4,-2,1,-2,0,-1,2,2,2,1,4
951,944,939,939,13,14,15,13,7,5,0,-1,-1,2,0,3,2,2,2,4
358,351,346,346,13,14,12,13,7,5,0,-1,2,-1,0,2,3,3,1,4
187,189,182,185,14,17,15,16,-2,7,-3,-3,2,-1,-2,3,2,1,2,4
712,717,717,719,13,14,12,13,-5,0,-2,-1,2,-1,0,1,3,1,2,4
457,457,454,454,20,19,18,18,0,3,0,1,1,0,2,2,2,1,1,4
614,614,611,609,18,17,15,16,0,3,2,1,2,-1,2,1,1,2,1,4
900,895,893,893,21,19,20,21,5,2,0,2,-1,-1,0,1,1,2,2,4
271,262,262,267,21,19,20,21,9,0,-5,2,-1,-1,0,1,1,1,1,4
738,724,726,745,13,14,15,13,14,-2,-19,-1,-1,2,0,2,2,3,1,4
993,993,996,993,17,16,15,16,0,-3,3,1,1,-1,1,1,1,2,1,4
761,754,754,754,13,14,12,13,7,0,0,-1,2,-1,0,2,1,1,1,4
231,227,227,229,18,19,18,19,4,0,-2,-1,1,-1,-1,2,2,2,1,4
353,349,346,349,13,14,12,13,4,3,-3,-1,2,-1,0,2,2,3,2,4
1043,1040,1040,1040,20,19,20,21,3,0,0,1,-1,-1,-1,2,3,1,1,4
937,935,937,932,13,14,15,13,2,-2,5,-1,-1,2,0,1,2,3,1,4
295,293,290,290,14,17,15,16,2,3,0,-3,2,-1,-2,1,2,1,1,4
970,965,956,956,13,14,12,13,5,9,0,-1,2,-1,0,1,1,1,1,4
239,232,229,234,18,17,18,18,7,3,-5,1,-1,0,0,1,2,3,1,4
1057,1059,1040,1054,20,19,20,21,-2,19,-14,1,-1,-1,-1,2,1,1,1,4
595,593,595,593,14,14,15,16,2,-2,2,0,-1,-1,-2,1,2,1,2,4
967,956,956,956,17,16,18,18,11,0,0,1,-2,0,-1,2,1,1,1,4
822,824,824,820,14,14,15,13,-2,0,4,0,-1,2,1,2,3,1,1,4
787,787,782,782,14,14,13,13,0,5,0,0,1,0,1,3,1,1,1,4
400,398,393,396,20,19,20,18,2,5,-3,1,-1,2,2,2,1,1,2,4
965,956,958,960,13,14,15,13,9,-2,-2,-1,-1,2,0,3,1,2,3,4
600,593,595,597,14,14,13,13,7,-2,-2,0,1,0,1,1,2,1,2,4
360,351,349,353,13,14,12,13,9,2,-4,-1,2,-1,0,3,3,2,2,4
883,881,876,874,14,14,15,13,2,5,2,0,-1,2,1,2,3,1,2,4
529,520,517,520,14,17,15,16,9,3,-3,-3,2,-1,-2,3,3,2,1,4
215,213,215,213,18,19,18,19,2,-2,2,-1,1,-1,-1,3,2,1,2,4
841,843,841,836,21,19,20,21,-2,2,5,2,-1,-1,0,2,1,2,2,4
972,970,967,970,13,14,15,13,2,3,-3,-1,-1,2,0,2,3,2,1,4
271,262,262,260,18,19,20,18,9,0,2,-1,-1,2,0,1,1,1,2,4
290,293,288,290,14,17,15,16,-3,5,-2,-3,2,-1,-2,1,2,2,1,4
346,342,337,337,17,16,15,16,4,5,0,1,1,-1,1,1,1,1,1,4
224,224,220,220,14,17,15,16,0,4,0,-3,2,-1,-2,3,3,3,1,4
407,403,398,396,17,16,18,18,4,5,2,1,-2,0,-1,3,1,3,2,4
281,286,281,278,18,17,18,16,-5,5,3,1,-1,2,2,1,1,1,2,4
712,707,698,703,17,16,15,16,5,9,-5,1,1,-1,1,3,1,3,1,4
1007,1000,998,996,20,19,20,18,7,2,2,1,-1,2,2,3,2,1,2,4
539,536,532,532,14,17,15,16,3,4,0,-3,2,-1,-2,3,2,2,2,4
564,557,557,557,18,17,18,18,7,0,0,1,-1,0,0,2,1,1,1,4
625,623,621,618,14,17,15,16,2,2,3,-3,2,-1,-2,2,1,2,1,4
276,278,278,276,14,17,15,16,-2,0,2,-3,2,-1,-2,1,2,2,1,4
914,909,909,907,18,19,21,19,5,0,2,-1,-2,2,-1,1,1,1,2,4
281,276,264,271,18,19,20,18,5,12,-7,-1,-1,2,0,1,3,2,1,4
738,736,733,736,20,19,20,21,2,3,-3,1,-1,-1,-1,2,1,2,1,4
410,407,407,407,13,14,15,13,3,0,0,-1,-1,2,0,2,3,1,1,4
674,667,665,667,13,14,12,13,7,2,-2,-1,2,-1,0,1,2,1,2,4
628,621,618,618,14,17,15,16,7,3,0,-3,2,-1,-2,1,2,1,1,4
853,848,846,841,18,17,18,16,5,2,5,1,-1,2,2,1,3,2,2,4
1073,1068,1066,1066,20,19,20,21,5,2,0,1,-1,-1,-1,1,1,2,2,4
571,567,567,569,21,19,20,18,4,0,-2,2,-1,2,3,3,3,1,2,4
501,496,501,501,21,19,21,21,5,-5,0,2,-2,0,0,1,1,1,1,4
431,426,426,424,20,19,20,18,5,0,2,1,-1,2,2,1,1,1,2,4
217,220,215,210,14,14,15,13,-3,5,5,0,-1,2,1,2,3,1,1,4
1007,1000,993,991,13,14,12,13,7,7,2,-1,2,-1,0,1,2,1,2,4
1012,1007,1012,1010,20,19,18,18,5,-5,2,1,1,0,2,1,1,3,2,4
747,736,733,740,13,14,12,13,11,3,-7,-1,2,-1,0,2,3,2,1,4
323,314,309,309,18,17,18,19,9,5,0,1,-1,-1,-1,1,1,1,1,4
337,335,332,332,20,19,20,21,2,3,0,1,-1,-1,-1,1,2,1,1,4
517,513,510,510,21,19,20,19,4,3,0,2,-1,1,2,2,2,1,1,4
970,965,958,956,13,14,15,13,5,7,2,-1,-1,2,0,1,1,2,3,4
817,813,813,813,18,17,18,19,4,0,0,1,-1,-1,-1,2,2,2,2,4
286,281,278,278,14,14,13,13,5,3,0,0,1,0,1,3,3,2,2,4
360,351,351,349,13,14,15,13,9,0,2,-1,-1,2,0,1,3,3,2,4
588,588,583,583,14,14,15,13,0,5,0,0,-1,2,1,2,2,2,2,4
543,536,536,534,14,17,15,16,7,0,2,-3,2,-1,-2,1,2,2,1,4
199,196,194,192,14,14,15,13,3,2,2,0,-1,2,1,2,3,2,1,4
602,593,588,590,14,14,15,16,9,5,-2,0,-1,-1,-2,2,2,2,1,4
801,794,792,792,18,19,18,19,7,2,0,-1,1,-1,-1,1,2,1,3,4
318,314,309,304,14,17,15,16,4,5,5,-3,2,-1,-2,1,1,1,1,4
346,342,342,346,17,16,18,18,4,0,-4,1,-2,0,-1,1,1,1,1,4
918,911,907,907,21,19,20,21,7,4,0,2,-1,-1,0,1,2,2,2,4
644,642,635,632,17,16,15,16,2,7,3,1,1,-1,1,2,1,2,1,4
729,726,721,726,20,19,20,18,3,5,-5,1,-1,2,2,2,1,1,1,4
206,201,196,196,14,14,13,13,5,5,0,0,1,0,1,1,3,3,1,4
672,677,672,672,13,16,15,16,-5,5,0,-3,1,-1,-3,2,2,2,2,4
367,363,358,360,20,19,18,18,4,5,-2,1,1,0,2,2,2,2,1,4
839,834,832,834,14,14,15,13,5,2,-2,0,-1,2,1,3,1,2,3,4
747,752,745,750,20,19,20,21,-5,7,-5,1,-1,-1,-1,2,2,1,1,4
335,325,323,328,17,17,18,19,10,2,-5,0,-1,-1,-2,2,2,1,1,4
398,389,374,377,13,16,15,16,9,15,-3,-3,1,-1,-3,1,1,1,2,4
803,794,785,782,14,14,13,13,9,9,3,0,1,0,1,2,2,2,1,4
325,316,316,318,18,17,18,19,9,0,-2,1,-1,-1,-1,2,2,2,1,4
262,257,253,253,21,19,20,21,5,4,0,2,-1,-1,0,3,3,1,1,4
996,996,996,993,13,14,15,16,0,0,3,-1,-1,-1,-3,2,2,2,1,4
342,346,346,349,17,16,18,16,-4,0,-3,1,-2,2,1,1,3,1,2,4
496,494,492,489,21,19,21,19,2,2,3,2,-2,2,2,1,2,1,2,4
789,782,778,778,21,19,20,21,7,4,0,2,-1,-1,0,2,1,1,1,4
1003,998,986,993,13,14,12,13,5,12,-7,-1,2,-1,0,1,3,2,1,4
803,801,789,792,14,17,15,16,2,12,-3,-3,2,-1,-2,2,3,2,1,4
342,346,342,342,20,19,18,18,-4,4,0,1,1,0,2,3,1,1,1,4
768,768,768,766,13,16,15,16,0,0,2,-3,1,-1,-3,1,3,3,2,4
555,557,553,553,14,14,15,13,-2,4,0,0,-1,2,1,2,1,1,3,4
595,590,586,586,21,19,20,21,5,4,0,2,-1,-1,0,1,1,1,1,4
473,468,473,473,20,19,20,21,5,-5,0,1,-1,-1,-1,3,3,1,1,4
609,602,600,602,21,19,20,21,7,2,-2,2,-1,-1,0,1,2,1,2,4
543,543,539,541,14,14,15,13,0,4,-2,0,-1,2,1,1,1,3,2,4
862,853,850,848,14,14,13,13,9,3,2,0,1,0,1,3,3,2,1,4
663,660,656,656,20,19,18,18,3,4,0,1,1,0,2,2,1,3,1,4
396,393,398,398,17,19,18,18,3,-5,0,-2,1,0,-1,2,3,1,1,4
1012,1010,1005,1003,17,16,18,18,2,5,2,1,-2,0,-1,1,2,2,1,4
757,757,750,750,17,16,18,18,0,7,0,1,-2,0,-1,2,2,1,1,4
185,1075,1073,1075,14,16,15,16,-890,2,-2,-2,1,-1,-2,2,2,3,2,4
529,517,513,510,18,17,18,16,12,4,3,1,-1,2,2,1,2,2,1,4
855,860,850,848,14,17,15,16,-5,10,2,-3,2,-1,-2,2,2,2,1,4
754,754,750,750,17,16,15,16,0,4,0,1,1,-1,1,1,1,1,1,4
229,215,215,220,18,17,18,19,14,0,-5,1,-1,-1,-1,1,1,1,3,4
576,567,567,564,14,17,15,16,9,0,3,-3,2,-1,-2,3,3,1,2,4
314,307,304,304,14,14,15,13,7,3,0,0,-1,2,1,1,2,1,3,4
264,262,260,257,18,17,18,18,2,2,3,1,-1,0,0,2,3,2,1,4
360,360,349,351,17,16,15,16,0,11,-2,1,1,-1,1,3,1,2,1,4
290,286,286,288,14,14,13,13,4,0,-2,0,1,0,1,3,3,3,2,4
839,834,832,834,18,19,18,18,5,2,-2,-1,1,0,0,1,1,2,1,4
321,318,318,318,18,19,18,19,3,0,0,-1,1,-1,-1,2,1,1,1,4
560,555,543,548,14,14,13,13,5,12,-5,0,1,0,1,2,2,1,1,4
651,644,644,642,13,14,12,13,7,0,2,-1,2,-1,0,3,2,2,1,4
250,248,243,248,18,17,18,16,2,5,-5,1,-1,2,2,2,1,1,1,4
318,316,314,316,21,19,21,19,2,2,-2,2,-2,2,2,3,2,1,2,4
698,700,693,693,20,19,20,18,-2,7,0,1,-1,2,2,1,2,1,1,4
234,232,236,234,18,19,18,18,2,-4,2,-1,1,0,0,1,2,2,1,4
628,616,614,611,14,14,15,13,12,2,3,0,-1,2,1,1,2,1,2,4
534,529,527,532,18,17,18,19,5,2,-5,1,-1,-1,-1,1,3,2,2,4
871,869,867,867,14,14,15,13,2,2,0,0,-1,2,1,3,2,3,1,4
970,965,963,960,20,19,18,18,5,2,3,1,1,0,2,1,1,2,1,4
510,508,506,508,18,17,18,19,2,2,-2,1,-1,-1,-1,3,2,1,2,4
864,855,848,853,14,14,13,13,9,7,-5,0,1,0,1,2,2,3,3,4
782,750,754,750,14,16,15,16,32,-4,4,-2,1,-1,-2,1,1,3,3,4
953,949,951,951,20,19,20,18,4,-2,0,1,-1,2,2,2,2,3,1,4
534,534,529,532,14,14,13,13,0,5,-3,0,1,0,1,3,3,1,2,4
1061,1047,1047,1047,13,14,15,13,14,0,0,-1,-1,2,0,2,2,2,2,4
215,215,217,217,21,19,20,19,0,-2,0,2,-1,1,2,1,1,2,2,4
524,513,506,520,14,14,13,13,11,7,-14,0,1,0,1,1,2,3,1,4
370,367,365,370,17,16,18,18,3,2,-5,1,-2,0,-1,1,2,3,1,4
815,810,810,810,18,17,18,16,5,0,0,1,-1,2,2,3,1,1,1,4
787,778,773,778,18,19,18,18,9,5,-5,-1,1,0,0,1,1,1,1,4
932,935,928,932,13,14,15,13,-3,7,-4,-1,-1,2,0,1,2,1,1,4
351,339,351,351,13,14,15,13,12,-12,0,-1,-1,2,0,3,2,3,1,4
848,841,832,832,14,14,15,13,7,9,0,0,-1,2,1,3,2,2,2,4
986,977,965,965,13,16,15,16,9,12,0,-3,1,-1,-3,2,2,1,1,4
674,665,670,670,17,16,18,18,9,-5,0,1,-2,0,-1,3,1,3,3,4
958,956,946,946,13,16,15,16,2,10,0,-3,1,-1,-3,2,3,3,1,4
346,337,342,342,20,19,20,21,9,-5,0,1,-1,-1,-1,1,3,1,1,4
271,264,257,257,21,19,20,18,7,7,0,2,-1,2,3,3,2,1,1,4
972,970,967,974,20,19,18,18,2,3,-7,1,1,0,2,2,1,2,1,4
283,288,274,286,18,17,18,16,-5,14,-12,1,-1,2,2,2,2,2,1,4
466,464,459,464,13,16,15,16,2,5,-5,-3,1,-1,-3,2,1,3,3,4
787,778,778,785,18,16,18,16,9,0,-7,2,-2,2,2,1,1,1,2,4
196,192,189,192,21,19,21,21,4,3,-3,2,-2,0,0,1,1,2,1,4
1073,1073,1071,1073,13,14,15,13,0,2,-2,-1,-1,2,0,1,1,2,1,4
295,288,290,286,18,17,18,16,7,-2,4,1,-1,2,2,1,2,1,1,4
918,916,914,914,18,19,18,19,2,2,0,-1,1,-1,-1,1,2,1,1,4
440,431,431,431,17,16,15,16,9,0,0,1,1,-1,1,1,1,1,1,4
775,778,773,773,17,19,18,18,-3,5,0,-2,1,0,-1,2,1,1,1,4
609,607,607,607,21,19,20,21,2,0,0,2,-1,-1,0,1,2,2,2,4
239,224,217,222,14,14,13,13,15,7,-5,0,1,0,1,3,1,2,2,4
850,843,848,848,21,19,20,18,7,-5,0,2,-1,2,3,2,1,1,1,4
227,222,222,224,18,19,18,19,5,0,-2,-1,1,-1,-1,2,2,2,1,4
616,604,602,604,18,17,18,16,12,2,-2,1,-1,2,2,2,1,2,1,4
970,951,956,960,13,16,15,16,19,-5,-4,-3,1,-1,-3,1,1,1,3,4
1010,1010,1005,1003,20,19,23,21,0,5,2,1,-4,2,-1,2,2,2,3,4
958,958,951,953,13,14,15,13,0,7,-2,-1,-1,2,0,2,2,3,2,4
564,557,560,562,14,14,13,13,7,-3,-2,0,1,0,1,2,1,2,1,4
586,578,576,576,14,17,15,16,8,2,0,-3,2,-1,-2,1,2,1,1,4
393,391,391,391,13,14,12,13,2,0,0,-1,2,-1,0,3,2,2,2,4
1040,1036,1031,1031,13,14,12,13,4,5,0,-1,2,-1,0,3,3,3,1,4
450,450,450,454,13,14,12,13,0,0,-4,-1,2,-1,0,1,3,3,3,4
810,803,801,801,18,17,18,16,7,2,0,1,-1,2,2,1,2,1,3,4
506,501,496,496,14,14,13,13,5,5,0,0,1,0,1,3,1,3,1,4
459,452,454,454,17,16,18,16,7,-2,0,1,-2,2,1,1,2,3,3,4
618,618,614,611,18,19,18,19,0,4,3,-1,1,-1,-1,1,3,1,2,4
234,229,227,234,21,19,20,18,5,2,-7,2,-1,2,3,1,1,2,1,4
217,215,206,210,14,14,13,13,2,9,-4,0,1,0,1,2,1,1,1,4
351,339,337,337,13,14,12,13,12,2,0,-1,2,-1,0,1,2,1,1,4
670,665,660,660,13,14,12,13,5,5,0,-1,2,-1,0,1,3,3,1,4
597,590,595,593,18,19,18,19,7,-5,2,-1,1,-1,-1,2,1,3,2,4
977,974,974,974,13,14,12,13,3,0,0,-1,2,-1,0,2,3,1,1,4
1017,1007,1012,1012,13,14,15,13,10,-5,0,-1,-1,2,0,1,1,1,1,4
309,293,293,293,14,17,15,16,16,0,0,-3,2,-1,-2,1,2,2,2,4
410,410,403,403,13,14,15,13,0,7,0,-1,-1,2,0,2,2,1,1,4
201,199,196,196,14,14,15,16,2,3,0,0,-1,-1,-2,1,2,3,1,4
337,337,337,335,13,16,15,16,0,0,2,-3,1,-1,-3,3,1,1,2,4
393,389,389,389,20,19,20,21,4,0,0,1,-1,-1,-1,1,3,1,3,4
539,539,536,532,18,17,18,16,0,3,4,1,-1,2,2,3,3,2,2,4
520,517,515,517,14,17,15,16,3,2,-2,-3,2,-1,-2,3,2,1,2,4
300,286,281,281,14,14,15,16,14,5,0,0,-1,-1,-2,1,3,1,3,4
609,604,602,604,18,19,20,19,5,2,-2,-1,-1,1,-1,1,1,2,1,4
227,224,224,224,21,19,20,19,3,0,0,2,-1,1,2,2,1,1,1,4
536,539,539,534,14,14,15,13,-3,0,5,0,-1,2,1,2,3,3,1,4
935,932,932,932,17,16,18,16,3,0,0,1,-2,2,1,2,1,1,1,4
227,217,220,220,14,14,13,13,10,-3,0,0,1,0,1,2,2,3,1,4
344,339,342,337,17,16,18,16,5,-3,5,1,-2,2,1,2,2,3,1,4
986,984,982,982,20,19,20,21,2,2,0,1,-1,-1,-1,2,1,2,2,4
853,850,848,848,14,14,15,13,3,2,0,0,-1,2,1,3,2,3,1,4
581,578,576,576,14,17,15,16,3,2,0,-3,2,-1,-2,1,2,1,1,4
841,836,836,834,21,19,20,21,5,0,2,2,-1,-1,0,2,2,2,1,4
623,621,618,618,14,14,13,13,2,3,0,0,1,0,1,1,2,1,1,4
1003,1005,1000,1000,13,14,15,13,-2,5,0,-1,-1,2,0,1,2,2,2,4
1003,998,993,993,13,14,12,13,5,5,0,-1,2,-1,0,1,3,1,1,4
590,583,583,581,18,17,18,16,7,0,2,1,-1,2,2,1,2,2,1,4
1047,1043,1040,1040,13,14,12,13,4,3,0,-1,2,-1,0,2,2,3,3,4
342,342,337,337,13,16,15,16,0,5,0,-3,1,-1,-3,1,3,1,1,4
897,897,895,897,14,17,15,16,0,2,-2,-3,2,-1,-2,2,2,1,2,4
646,644,644,642,20,19,18,18,2,0,2,1,1,0,2,1,2,2,1,4
229,217,208,208,14,14,13,13,12,9,0,0,1,0,1,1,2,2,2,4
1057,1057,1050,1050,20,19,20,18,0,7,0,1,-1,2,2,2,2,1,1,4
597,590,593,593,18,19,18,19,7,-3,0,-1,1,-1,-1,2,1,2,2,4
681,674,670,667,13,14,15,16,7,4,3,-1,-1,-1,-3,2,1,1,2,4
417,412,405,407,13,14,15,13,5,7,-2,-1,-1,2,0,1,1,2,1,4
370,370,363,370,13,14,12,13,0,7,-7,-1,2,-1,0,1,1,2,1,4
557,543,541,543,14,14,13,13,14,2,-2,0,1,0,1,3,1,2,1,4
1052,1064,1043,1043,13,14,15,16,-12,21,0,-1,-1,-1,-3,2,1,2,2,4
438,431,431,431,13,14,12,13,7,0,0,-1,2,-1,0,2,3,3,1,4
332,332,323,328,13,14,15,13,0,9,-5,-1,-1,2,0,1,1,1,1,4
649,642,635,637,20,19,20,18,7,7,-2,1,-1,2,2,2,1,2,1,4
989,991,989,989,13,14,15,13,-2,2,0,-1,-1,2,0,1,2,1,3,4
543,536,524,524,14,14,13,13,7,12,0,0,1,0,1,3,2,1,1,4
623,623,621,621,21,19,21,21,0,2,0,2,-2,0,0,3,1,2,2,4
693,693,691,693,17,19,18,18,0,2,-2,-2,1,0,-1,1,1,2,1,4
979,977,977,977,13,14,15,13,2,0,0,-1,-1,2,0,3,2,2,2,4
1073,1078,1078,1073,17,16,15,16,-5,0,5,1,1,-1,1,1,1,1,3,4
984,979,979,979,13,14,15,13,5,0,0,-1,-1,2,0,1,1,3,3,4
396,389,384,384,13,16,15,16,7,5,0,-3,1,-1,-3,2,3,1,3,4
309,309,307,304,14,17,15,16,0,2,3,-3,2,-1,-2,3,1,2,1,4
557,543,534,534,14,14,15,13,14,9,0,0,-1,2,1,1,3,1,1,4
1012,1014,1012,1012,20,19,20,21,-2,2,0,1,-1,-1,-1,1,2,1,1,4
513,506,501,499,18,17,18,16,7,5,2,1,-1,2,2,2,3,3,2,4
796,787,782,785,21,19,21,19,9,5,-3,2,-2,2,2,1,1,1,2,4
918,914,914,914,14,14,13,13,4,0,0,0,1,0,1,3,3,3,1,4
583,583,576,581,14,17,15,16,0,7,-5,-3,2,-1,-2,2,2,1,1,4
944,942,937,932,13,16,15,16,2,5,5,-3,1,-1,-3,2,1,1,1,4
820,813,808,810,14,14,13,13,7,5,-2,0,1,0,1,3,2,2,1,4
187,1071,1068,1068,14,14,12,13,-884,3,0,0,2,-1,1,1,2,1,1,4
234,224,229,224,18,17,18,19,10,-5,5,1,-1,-1,-1,3,1,1,1,4
768,766,761,761,13,14,15,13,2,5,0,-1,-1,2,0,1,2,2,2,4
925,923,918,914,18,17,18,19,2,5,4,1,-1,-1,-1,2,1,1,1,4
557,560,553,548,18,19,18,18,-3,7,5,-1,1,0,0,3,2,1,1,4
937,939,937,937,17,16,15,16,-2,2,0,1,1,-1,1,3,2,1,3,4
461,454,454,454,13,14,12,13,7,0,0,-1,2,-1,0,2,3,3,3,4
989,986,984,984,17,16,15,16,3,2,0,1,1,-1,1,3,2,1,1,4
325,316,314,314,14,14,15,16,9,2,0,0,-1,-1,-2,2,2,1,1,4
698,700,693,696,13,16,15,16,-2,7,-3,-3,1,-1,-3,1,2,1,2,4
1073,1071,1066,1066,17,16,15,16,2,5,0,1,1,-1,1,3,2,2,2,4
876,874,871,871,21,19,20,21,2,3,0,2,-1,-1,0,1,2,1,1,4
1012,1007,1005,1005,17,16,18,21,5,2,0,1,-2,-3,-4,1,1,2,2,4
996,991,989,986,13,14,15,13,5,2,3,-1,-1,2,0,2,2,1,2,4
747,740,736,743,13,14,15,13,7,4,-7,-1,-1,2,0,2,1,1,2,4
602,593,600,604,21,19,20,19,9,-7,-4,2,-1,1,2,2,2,1,1,4
974,967,970,972,17,16,18,18,7,-3,-2,1,-2,0,-1,1,2,1,2,4
253,253,257,257,21,19,20,21,0,-4,0,2,-1,-1,0,3,1,1,3,4
691,679,674,674,13,14,15,16,12,5,0,-1,-1,-1,-3,2,1,3,1,4
658,658,658,660,17,19,18,18,0,0,-2,-2,1,0,-1,2,2,2,1,4
663,653,651,651,17,16,18,16,10,2,0,1,-2,2,1,2,2,3,3,4
909,902,897,895,18,19,18,19,7,5,2,-1,1,-1,-1,3,2,2,1,4
817,808,808,808,14,14,13,13,9,0,0,0,1,0,1,2,2,2,2,4
576,569,562,562,14,17,15,16,7,7,0,-3,2,-1,-2,1,2,1,1,4
651,651,649,651,20,19,20,21,0,2,-2,1,-1,-1,-1,1,1,2,1,4
487,485,482,482,18,17,18,19,2,3,0,1,-1,-1,-1,1,2,1,1,4
707,717,703,710,13,14,12,13,-10,14,-7,-1,2,-1,0,1,3,1,2,4
932,925,923,923,17,17,18,16,7,2,0,0,-1,2,1,1,2,3,1,4
705,698,646,696,13,16,15,16,7,52,-50,-3,1,-1,-3,2,1,3,2,4
586,578,571,571,14,14,15,13,8,7,0,0,-1,2,1,1,2,3,1,4
522,522,515,517,21,19,20,19,0,7,-2,2,-1,1,2,2,2,1,2,4
431,431,431,431,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,1,4
820,808,803,803,18,17,18,16,12,5,0,1,-1,2,2,1,2,2,2,4
1007,1003,998,998,17,16,18,18,4,5,0,1,-2,0,-1,1,1,1,1,4
935,937,932,937,17,19,18,18,-2,5,-5,-2,1,0,-1,2,1,1,1,4
185,1073,1064,1068,14,14,12,13,-888,9,-4,0,2,-1,1,2,3,3,1,4
729,726,726,724,13,14,15,16,3,0,2,-1,-1,-1,-3,2,3,3,2,4
201,192,187,187,18,17,18,16,9,5,0,1,-1,2,2,1,1,3,1,4
1054,1045,1045,1045,13,14,15,13,9,0,0,-1,-1,2,0,1,3,1,1,4
243,239,239,239,18,19,18,18,4,0,0,-1,1,0,0,1,3,1,3,4
356,351,360,365,13,16,15,16,5,-9,-5,-3,1,-1,-3,1,3,1,1,4
869,862,857,860,14,14,13,13,7,5,-3,0,1,0,1,2,3,1,2,4
426,421,419,417,13,14,15,13,5,2,2,-1,-1,2,0,3,1,2,3,4
192,187,185,182,14,17,15,16,5,2,3,-3,2,-1,-2,3,3,2,1,4
754,750,745,743,13,14,12,13,4,5,2,-1,2,-1,0,3,3,1,2,4
649,646,646,646,13,14,15,13,3,0,0,-1,-1,2,0,2,3,3,1,4
531,529,527,529,18,17,18,19,2,2,-2,1,-1,-1,-1,2,3,2,1,4
344,342,339,342,20,19,20,21,2,3,-3,1,-1,-1,-1,2,1,2,1,4
979,984,979,984,13,14,12,13,-5,5,-5,-1,2,-1,0,3,3,1,1,4
1054,1050,1054,1047,13,14,12,13,4,-4,7,-1,2,-1,0,1,3,1,2,4
412,414,412,412,20,19,20,18,-2,2,0,1,-1,2,2,1,2,1,1,4
1054,1057,1059,1059,20,19,20,21,-3,-2,0,1,-1,-1,-1,1,2,1,1,4
276,264,262,262,18,17,18,18,12,2,0,1,-1,0,0,3,2,3,1,4
328,323,316,318,14,17,15,16,5,7,-2,-3,2,-1,-2,1,1,2,1,4
607,609,604,600,21,19,20,21,-2,5,4,2,-1,-1,0,2,1,1,1,4
600,595,586,590,14,17,15,16,5,9,-4,-3,2,-1,-2,1,1,1,3,4
759,752,750,752,13,14,12,13,7,2,-2,-1,2,-1,0,1,2,1,2,4
468,464,457,459,20,19,20,18,4,7,-2,1,-1,2,2,1,1,2,1,4
637,639,635,637,17,16,15,16,-2,4,-2,1,1,-1,1,3,2,2,1,4
843,839,834,834,14,17,15,16,4,5,0,-3,2,-1,-2,1,1,1,3,4
1033,1031,1028,1031,20,19,20,18,2,3,-3,1,-1,2,2,2,1,2,3,4
239,241,236,243,14,14,13,13,-2,5,-7,0,1,0,1,1,2,2,1,4
867,860,867,862,18,17,18,18,7,-7,5,1,-1,0,0,1,2,1,1,4
904,900,900,895,14,14,13,13,4,0,5,0,1,0,1,3,3,1,1,4
693,689,682,684,17,16,15,16,4,7,-2,1,1,-1,1,3,1,2,1,4
513,506,503,501,14,17,15,16,7,3,2,-3,2,-1,-2,2,1,2,1,4
557,557,553,557,21,19,20,18,0,4,-4,2,-1,2,3,1,1,1,1,4
848,841,836,839,14,14,13,13,7,5,-3,0,1,0,1,1,2,2,3,4
