phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
389,384,382,382,13,14,12,13,5,2,0,-1,2,-1,0,3,1,2,2,4
297,290,288,257,14,14,13,13,7,2,31,0,1,0,1,2,3,2,1,4
857,850,846,848,14,14,13,13,7,4,-2,0,1,0,1,3,2,2,1,4
485,478,475,473,14,16,15,16,7,3,2,-2,1,-1,-2,2,1,2,1,4
342,339,335,339,13,16,15,16,3,4,-4,-3,1,-1,-3,1,2,2,2,4
276,276,281,278,21,19,20,19,0,-5,3,2,-1,1,2,1,3,1,2,4
187,182,1078,182,14,14,15,13,5,-896,896,0,-1,2,1,3,1,1,1,4
520,508,508,510,14,14,13,13,12,0,-2,0,1,0,1,3,2,2,1,4
492,487,485,482,14,14,15,16,5,2,3,0,-1,-1,-2,1,3,2,1,4
311,307,314,316,14,14,15,13,4,-7,-2,0,-1,2,1,2,2,1,2,4
705,700,700,698,17,16,15,16,5,0,2,1,1,-1,1,2,2,2,1,4
853,850,848,848,14,17,15,16,3,2,0,-3,2,-1,-2,3,2,1,1,4
215,210,206,210,21,19,20,19,5,4,-4,2,-1,1,2,1,1,1,1,4
365,358,358,356,13,16,15,16,7,0,2,-3,1,-1,-3,1,2,2,3,4
656,653,646,646,13,14,15,13,3,7,0,-1,-1,2,0,1,2,1,1,4
1075,1078,1068,1068,17,16,18,18,-3,10,0,1,-2,0,-1,2,1,3,1,4
529,522,524,520,14,17,15,16,7,-2,4,-3,2,-1,-2,1,2,1,1,4
902,904,902,904,18,17,18,19,-2,2,-2,1,-1,-1,-1,2,1,2,1,4
229,227,224,229,21,19,20,19,2,3,-5,2,-1,1,2,1,2,1,1,4
745,745,743,743,20,19,18,18,0,2,0,1,1,0,2,1,1,2,2,4
489,487,485,482,14,14,15,13,2,2,3,0,-1,2,1,2,1,2,1,4
660,660,660,656,20,19,20,18,0,0,4,1,-1,2,2,3,1,1,1,4
182,182,1078,1075,18,17,18,18,0,-896,3,1,-1,0,0,1,1,1,2,4
229,232,222,224,14,14,15,13,-3,10,-2,0,-1,2,1,1,2,2,1,4
963,951,956,953,13,14,15,13,12,-5,3,-1,-1,2,0,2,3,1,2,4
916,914,911,909,14,17,15,16,2,3,2,-3,2,-1,-2,2,3,2,1,4
595,588,583,586,21,19,20,19,7,5,-3,2,-1,1,2,1,2,2,1,4
942,937,935,932,20,19,18,18,5,2,3,1,1,0,2,1,1,2,1,4
876,871,869,871,14,17,15,16,5,2,-2,-3,2,-1,-2,1,1,2,1,4
1021,1017,1017,1012,17,19,18,18,4,0,5,-2,1,0,-1,1,1,1,1,4
529,522,517,517,14,14,15,13,7,5,0,0,-1,2,1,1,2,2,2,4
290,286,286,286,14,14,15,13,4,0,0,0,-1,2,1,1,1,1,1,4
229,234,224,224,21,19,20,21,-5,10,0,2,-1,-1,0,1,3,1,1,4
686,679,679,677,13,14,15,13,7,0,2,-1,-1,2,0,2,3,1,2,4
1017,1017,1012,1017,13,14,15,13,0,5,-5,-1,-1,2,0,1,3,1,1,4
548,539,539,536,14,17,15,16,9,0,3,-3,2,-1,-2,1,1,1,2,4
918,914,902,909,18,17,18,16,4,12,-7,1,-1,2,2,3,1,2,1,4
239,224,222,224,14,14,15,13,15,2,-2,0,-1,2,1,1,1,2,1,4
581,578,576,574,18,19,18,18,3,2,2,-1,1,0,0,1,2,3,2,4
911,914,909,909,21,19,21,21,-3,5,0,2,-2,0,0,2,1,1,1,4
436,428,426,426,20,19,20,21,8,2,0,1,-1,-1,-1,3,2,1,1,4
522,520,520,520,14,14,13,13,2,0,0,0,1,0,1,2,3,1,1,4
963,958,951,951,13,14,12,13,5,7,0,-1,2,-1,0,2,2,1,3,4
220,1036,1036,1040,14,14,12,13,-816,0,-4,0,2,-1,1,3,3,1,1,4
857,834,834,829,18,17,18,19,23,0,5,1,-1,-1,-1,1,1,1,1,4
206,199,192,194,14,14,13,13,7,7,-2,0,1,0,1,1,2,3,2,4
201,189,196,185,14,14,13,13,12,-7,11,0,1,0,1,1,2,3,2,4
295,293,290,293,21,19,20,21,2,3,-3,2,-1,-1,0,1,2,1,2,4
810,806,803,801,18,17,18,16,4,3,2,1,-1,2,2,3,1,2,1,4
935,935,935,935,13,16,15,16,0,0,0,-3,1,-1,-3,2,2,2,2,4
201,192,185,192,14,14,13,13,9,7,-7,0,1,0,1,1,1,2,1,4
810,799,787,794,14,14,13,13,11,12,-7,0,1,0,1,1,2,1,2,4
618,614,609,614,21,19,21,21,4,5,-5,2,-2,0,0,1,1,3,1,4
182,1075,1073,1078,14,14,12,13,-893,2,-5,0,2,-1,1,1,2,3,1,4
386,384,382,379,13,14,15,13,2,2,3,-1,-1,2,0,2,3,2,1,4
651,651,649,649,17,16,18,16,0,2,0,1,-2,2,1,3,1,2,2,4
438,431,426,426,13,14,12,13,7,5,0,-1,2,-1,0,2,3,1,1,4
203,201,194,194,14,14,15,16,2,7,0,0,-1,-1,-2,2,1,2,2,4
965,965,960,960,20,19,18,18,0,5,0,1,1,0,2,3,1,1,1,4
935,925,925,925,20,19,18,19,10,0,0,1,1,-1,1,2,2,2,2,4
745,745,740,740,20,19,20,21,0,5,0,1,-1,-1,-1,1,3,1,1,4
335,335,323,325,17,16,15,16,0,12,-2,1,1,-1,1,2,2,1,2,4
970,970,967,970,13,14,15,13,0,3,-3,-1,-1,2,0,1,3,2,1,4
928,928,923,925,21,19,21,19,0,5,-2,2,-2,2,2,1,1,1,2,4
895,893,886,890,14,14,15,13,2,7,-4,0,-1,2,1,1,2,3,1,4
335,325,321,318,17,17,18,19,10,4,3,0,-1,-1,-2,2,2,2,1,4
658,656,651,646,13,14,12,13,2,5,5,-1,2,-1,0,2,3,3,1,4
325,323,323,323,18,19,21,19,2,0,0,-1,-2,2,-1,2,1,1,1,4
869,862,862,864,14,17,15,16,7,0,-2,-3,2,-1,-2,2,3,1,2,4
445,443,443,443,20,19,20,21,2,0,0,1,-1,-1,-1,1,2,2,2,4
1040,1036,1028,1031,17,16,15,16,4,8,-3,1,1,-1,1,1,1,2,1,4
946,946,946,944,17,16,18,18,0,0,2,1,-2,0,-1,1,1,1,2,4
255,243,248,248,14,17,15,16,12,-5,0,-3,2,-1,-2,2,1,1,1,4
642,642,639,637,20,19,18,18,0,3,2,1,1,0,2,3,1,2,1,4
1050,1050,1047,1050,20,19,20,21,0,3,-3,1,-1,-1,-1,1,1,2,1,4
1003,996,996,998,17,19,18,18,7,0,-2,-2,1,0,-1,3,2,2,1,4
471,471,468,468,17,19,18,18,0,3,0,-2,1,0,-1,2,2,1,1,4
593,581,578,578,14,14,15,13,12,3,0,0,-1,2,1,2,3,2,2,4
196,189,189,192,14,14,15,13,7,0,-3,0,-1,2,1,1,2,2,3,4
839,836,834,834,14,14,13,13,3,2,0,0,1,0,1,3,2,1,1,4
588,583,586,581,14,17,15,16,5,-3,5,-3,2,-1,-2,2,2,1,3,4
1050,1047,1045,1045,17,19,18,18,3,2,0,-2,1,0,-1,3,2,1,1,4
522,506,496,501,14,14,15,13,16,10,-5,0,-1,2,1,2,3,1,1,4
817,822,817,817,14,17,15,16,-5,5,0,-3,2,-1,-2,2,2,2,2,4
342,339,337,337,17,16,18,18,3,2,0,1,-2,0,-1,1,2,1,1,4
302,304,302,300,14,14,15,16,-2,2,2,0,-1,-1,-2,2,3,2,1,4
342,342,342,342,17,16,15,16,0,0,0,1,1,-1,1,1,1,1,1,4
918,921,914,911,14,17,15,16,-3,7,3,-3,2,-1,-2,1,2,3,2,4
377,374,377,372,17,16,18,18,3,-3,5,1,-2,0,-1,2,1,2,2,4
834,832,834,827,14,14,13,13,2,-2,7,0,1,0,1,1,2,3,2,4
250,241,236,236,14,17,15,16,9,5,0,-3,2,-1,-2,2,2,2,2,4
250,248,248,248,18,19,18,18,2,0,0,-1,1,0,0,2,3,1,1,4
750,745,738,736,13,14,12,13,5,7,2,-1,2,-1,0,1,3,2,1,4
897,886,886,886,14,14,13,13,11,0,0,0,1,0,1,2,3,3,1,4
534,522,520,520,14,17,15,16,12,2,0,-3,2,-1,-2,3,2,1,1,4
768,768,768,768,20,19,20,18,0,0,0,1,-1,2,2,3,3,1,1,4
255,248,248,248,14,14,13,13,7,0,0,0,1,0,1,2,1,3,1,4
419,414,417,414,17,19,18,18,5,-3,3,-2,1,0,-1,2,2,1,2,4
621,614,614,611,18,17,18,19,7,0,3,1,-1,-1,-1,2,3,1,2,4
515,506,506,501,14,14,15,13,9,0,5,0,-1,2,1,1,3,1,1,4
438,436,436,433,17,16,18,18,2,0,3,1,-2,0,-1,2,1,1,2,4
958,953,946,946,13,14,12,13,5,7,0,-1,2,-1,0,2,2,1,1,4
890,886,883,883,18,17,18,19,4,3,0,1,-1,-1,-1,1,1,2,2,4
1047,1045,1040,1040,13,16,15,16,2,5,0,-3,1,-1,-3,2,1,3,1,4
958,951,951,956,20,19,20,18,7,0,-5,1,-1,2,2,2,1,1,1,4
438,436,433,436,17,19,18,18,2,3,-3,-2,1,0,-1,2,1,2,1,4
907,895,890,888,18,17,18,16,12,5,2,1,-1,2,2,2,1,1,2,4
925,923,923,923,21,19,21,21,2,0,0,2,-2,0,0,2,1,1,1,4
604,600,597,597,14,14,15,13,4,3,0,0,-1,2,1,1,1,2,2,4
290,281,286,288,18,17,18,19,9,-5,-2,1,-1,-1,-1,1,1,1,2,4
639,637,635,637,17,16,18,18,2,2,-2,1,-2,0,-1,2,1,2,3,4
829,822,813,810,18,17,18,19,7,9,3,1,-1,-1,-1,1,2,2,1,4
932,937,937,937,20,19,20,18,-5,0,0,1,-1,2,2,1,1,3,3,4
499,489,492,492,18,19,18,19,10,-3,0,-1,1,-1,-1,2,2,1,1,4
986,982,984,984,17,19,18,18,4,-2,0,-2,1,0,-1,2,2,1,1,4
902,902,900,900,14,14,15,13,0,2,0,0,-1,2,1,2,2,1,1,4
593,590,590,590,18,19,18,19,3,0,0,-1,1,-1,-1,2,1,1,3,4
586,576,576,576,14,17,15,16,10,0,0,-3,2,-1,-2,3,1,3,1,4
562,546,541,541,14,17,15,16,16,5,0,-3,2,-1,-2,1,2,2,2,4
693,689,684,682,20,19,20,21,4,5,2,1,-1,-1,-1,1,1,1,2,4
900,900,895,895,14,14,13,13,0,5,0,0,1,0,1,1,1,1,1,4
754,754,745,745,20,19,20,21,0,9,0,1,-1,-1,-1,1,1,1,1,4
1026,1024,1024,1019,17,16,15,16,2,0,5,1,1,-1,1,3,2,2,2,4
335,337,332,337,13,14,13,13,-2,5,-5,-1,1,0,0,2,1,1,1,4
1038,1026,1019,1017,13,14,15,13,12,7,2,-1,-1,2,0,2,3,2,1,4
932,937,935,932,17,16,15,16,-5,2,3,1,1,-1,1,1,1,2,1,4
674,674,672,677,13,14,12,13,0,2,-5,-1,2,-1,0,1,3,2,2,4
707,703,700,707,13,14,15,13,4,3,-7,-1,-1,2,0,3,3,2,1,4
494,492,487,489,14,17,15,16,2,5,-2,-3,2,-1,-2,2,1,1,2,4
300,286,278,281,14,14,15,13,14,8,-3,0,-1,2,1,3,3,2,1,4
921,916,911,916,18,19,18,19,5,5,-5,-1,1,-1,-1,2,2,2,2,4
264,248,246,241,14,17,15,16,16,2,5,-3,2,-1,-2,2,1,2,2,4
609,607,607,609,21,19,20,21,2,0,-2,2,-1,-1,0,3,2,2,1,4
421,419,417,417,20,19,20,18,2,2,0,1,-1,2,2,3,2,1,1,4
876,871,869,864,18,19,18,18,5,2,5,-1,1,0,0,1,3,2,2,4
393,386,384,384,13,14,15,13,7,2,0,-1,-1,2,0,1,2,3,3,4
1040,1036,1033,1033,13,14,15,13,4,3,0,-1,-1,2,0,1,3,2,2,4
637,632,628,625,17,16,18,19,5,4,3,1,-2,-1,-2,1,1,1,2,4
257,248,248,248,14,14,13,13,9,0,0,0,1,0,1,3,1,1,1,4
325,316,314,309,18,19,18,19,9,2,5,-1,1,-1,-1,2,2,1,3,4
187,1075,1073,1075,14,16,15,16,-888,2,-2,-2,1,-1,-2,1,2,1,2,4
569,574,567,560,18,19,18,18,-5,7,7,-1,1,0,0,2,2,1,2,4
407,403,407,410,20,19,18,18,4,-4,-3,1,1,0,2,1,1,1,2,4
562,560,553,560,21,19,20,21,2,7,-7,2,-1,-1,0,1,2,1,2,4
593,583,581,583,14,14,15,13,10,2,-2,0,-1,2,1,2,2,1,2,4
370,356,349,351,13,14,12,13,14,7,-2,-1,2,-1,0,3,3,2,3,4
337,332,328,328,17,16,18,16,5,4,0,1,-2,2,1,1,1,1,1,4
792,787,787,794,14,17,15,16,5,0,-7,-3,2,-1,-2,1,3,3,2,4
365,358,353,351,13,14,12,13,7,5,2,-1,2,-1,0,1,2,2,1,4
693,696,689,686,20,19,20,21,-3,7,3,1,-1,-1,-1,3,2,1,2,4
831,817,813,839,14,17,15,16,14,4,-26,-3,2,-1,-2,2,2,2,1,4
1050,1050,1047,1045,17,16,18,18,0,3,2,1,-2,0,-1,1,3,2,1,4
187,182,1078,1075,18,17,18,18,5,-896,3,1,-1,0,0,3,1,1,2,4
984,979,974,970,20,19,20,21,5,5,4,1,-1,-1,-1,1,3,1,1,4
635,628,618,625,13,14,13,13,7,10,-7,-1,1,0,0,2,1,1,2,4
1045,1038,1031,1033,17,16,15,16,7,7,-2,1,1,-1,1,1,2,1,2,4
888,886,886,883,21,19,20,21,2,0,3,2,-1,-1,0,2,1,1,2,4
721,721,717,717,17,16,18,18,0,4,0,1,-2,0,-1,1,1,3,3,4
1054,1057,1057,1054,13,14,12,13,-3,0,3,-1,2,-1,0,1,2,2,1,4
794,794,785,782,18,19,18,19,0,9,3,-1,1,-1,-1,2,2,2,1,4
609,607,600,604,14,14,15,13,2,7,-4,0,-1,2,1,1,2,3,1,4
332,328,323,323,17,17,15,16,4,5,0,0,2,-1,1,1,1,3,3,4
653,656,651,653,20,19,18,18,-3,5,-2,1,1,0,2,2,3,1,2,4
466,466,464,459,17,16,18,18,0,2,5,1,-2,0,-1,2,2,1,3,4
440,443,438,438,13,14,12,13,-3,5,0,-1,2,-1,0,1,2,2,2,4
808,810,808,806,14,14,13,13,-2,2,2,0,1,0,1,2,1,2,3,4
447,443,443,440,20,19,18,18,4,0,3,1,1,0,2,2,2,2,1,4
562,560,557,555,18,17,18,21,2,3,2,1,-1,-3,-3,3,2,1,2,4
534,529,524,527,21,19,20,19,5,5,-3,2,-1,1,2,3,1,1,2,4
628,625,628,621,14,14,15,13,3,-3,7,0,-1,2,1,1,2,1,2,4
257,253,253,253,18,19,18,18,4,0,0,-1,1,0,0,1,1,3,1,4
295,286,281,281,18,17,18,16,9,5,0,1,-1,2,2,1,3,1,1,4
855,850,846,841,14,14,15,13,5,4,5,0,-1,2,1,2,2,2,2,4
667,660,658,660,13,14,15,13,7,2,-2,-1,-1,2,0,2,3,2,1,4
979,979,977,979,20,19,20,18,0,2,-2,1,-1,2,2,1,1,2,1,4
279,281,276,276,14,14,15,16,-2,5,0,0,-1,-1,-2,2,3,3,1,4
539,532,529,527,18,19,18,19,7,3,2,-1,1,-1,-1,1,2,1,2,4
243,239,234,239,14,14,15,13,4,5,-5,0,-1,2,1,3,1,3,1,4
836,832,829,829,14,17,15,16,4,3,0,-3,2,-1,-2,2,2,3,3,4
757,757,717,752,13,14,15,13,0,40,-35,-1,-1,2,0,2,2,1,2,4
712,707,717,710,20,19,20,18,5,-10,7,1,-1,2,2,1,1,1,2,4
323,309,314,314,14,14,15,13,14,-5,0,0,-1,2,1,1,1,1,1,4
377,377,379,374,20,19,20,18,0,-2,5,1,-1,2,2,2,2,1,1,4
257,248,246,243,14,14,15,13,9,2,3,0,-1,2,1,1,3,2,1,4
346,337,332,335,13,14,13,13,9,5,-3,-1,1,0,0,3,3,1,2,4
904,895,897,900,14,17,15,16,9,-2,-3,-3,2,-1,-2,1,1,2,1,4
782,775,773,773,14,14,15,13,7,2,0,0,-1,2,1,1,2,1,3,4
1078,1078,1068,1073,20,19,18,18,0,10,-5,1,1,0,2,1,1,3,1,4
824,820,813,810,18,19,18,19,4,7,3,-1,1,-1,-1,1,3,2,1,4
841,839,834,834,14,17,15,16,2,5,0,-3,2,-1,-2,2,1,1,1,4
810,813,815,810,14,17,15,16,-3,-2,5,-3,2,-1,-2,3,2,1,1,4
681,682,679,679,17,16,18,18,-1,3,0,1,-2,0,-1,2,2,1,1,4
759,752,782,754,13,14,15,13,7,-30,28,-1,-1,2,0,1,2,1,1,4
879,876,871,871,21,19,20,21,3,5,0,2,-1,-1,0,2,1,1,1,4
977,979,972,972,13,14,15,16,-2,7,0,-1,-1,-1,-3,2,3,2,2,4
311,302,295,293,14,14,13,13,9,7,2,0,1,0,1,2,2,1,2,4
290,295,288,293,14,14,15,16,-5,7,-5,0,-1,-1,-2,1,3,2,2,4
991,993,991,989,20,19,18,18,-2,2,2,1,1,0,2,2,1,2,1,4
496,494,496,492,14,14,15,13,2,-2,4,0,-1,2,1,1,2,1,1,4
274,264,260,262,14,14,15,13,10,4,-2,0,-1,2,1,2,2,2,3,4
564,550,548,550,14,14,15,16,14,2,-2,0,-1,-1,-2,2,2,1,2,4
881,876,874,876,21,19,20,18,5,2,-2,2,-1,2,3,3,3,2,1,4
318,309,307,304,14,14,13,13,9,2,3,0,1,0,1,1,3,2,1,4
611,609,609,604,18,17,18,16,2,0,5,1,-1,2,2,2,1,3,1,4
224,217,217,217,21,19,20,21,7,0,0,2,-1,-1,0,1,2,2,2,4
757,757,750,754,20,19,18,18,0,7,-4,1,1,0,2,2,2,1,1,4
520,503,506,501,14,14,13,13,17,-3,5,0,1,0,1,1,2,1,3,4
867,862,850,862,14,14,15,13,5,12,-12,0,-1,2,1,3,3,2,1,4
1040,1036,1036,1036,20,19,20,21,4,0,0,1,-1,-1,-1,1,1,1,1,4
323,321,321,318,21,19,21,21,2,0,3,2,-2,0,0,1,2,2,1,4
684,684,689,689,20,19,20,18,0,-5,0,1,-1,2,2,1,3,1,1,4
960,958,951,951,13,14,15,13,2,7,0,-1,-1,2,0,1,2,1,1,4
1019,1017,1019,1017,20,19,20,21,2,-2,2,1,-1,-1,-1,2,1,2,1,4
295,293,290,290,18,17,18,19,2,3,0,1,-1,-1,-1,3,2,1,1,4
806,803,808,806,18,17,18,19,3,-5,2,1,-1,-1,-1,1,2,2,1,4
932,928,928,925,20,19,18,19,4,0,3,1,1,-1,1,1,1,1,2,4
813,803,806,806,21,19,20,19,10,-3,0,2,-1,1,2,2,2,1,1,4
260,257,253,253,21,19,20,18,3,4,0,2,-1,2,3,2,1,1,1,4
712,707,703,703,20,19,18,18,5,4,0,1,1,0,2,3,1,1,1,4
792,787,778,778,21,19,20,18,5,9,0,2,-1,2,3,1,1,1,1,4
984,979,982,984,13,14,15,13,5,-3,-2,-1,-1,2,0,1,1,2,3,4
839,834,832,832,18,17,18,16,5,2,0,1,-1,2,2,3,1,2,2,4
949,946,944,951,17,16,18,18,3,2,-7,1,-2,0,-1,2,1,2,1,4
607,593,597,602,14,14,13,13,14,-4,-5,0,1,0,1,2,2,2,2,4
923,923,921,918,18,19,18,19,0,2,3,-1,1,-1,-1,1,3,2,3,4
314,311,307,304,14,14,13,13,3,4,3,0,1,0,1,1,2,2,3,4
731,728,717,724,13,14,15,16,3,11,-7,-1,-1,-1,-3,3,2,1,2,4
302,304,295,300,14,14,13,13,-2,9,-5,0,1,0,1,2,1,1,1,4
1045,1045,1045,1045,13,14,12,13,0,0,0,-1,2,-1,0,1,1,3,3,4
904,907,907,904,14,14,15,13,-3,0,3,0,-1,2,1,1,2,2,3,4
1043,1038,1033,1036,20,19,18,18,5,5,-3,1,1,0,2,2,2,2,1,4
424,424,424,421,20,19,20,21,0,0,3,1,-1,-1,-1,2,2,2,1,4
747,745,740,736,17,19,18,18,2,5,4,-2,1,0,-1,2,1,3,1,4
925,921,923,923,18,17,18,19,4,-2,0,1,-1,-1,-1,2,2,3,1,4
609,600,600,600,18,17,18,19,9,0,0,1,-1,-1,-1,1,1,1,1,4
951,946,946,946,17,16,18,16,5,0,0,1,-2,2,1,1,3,1,1,4
210,201,199,199,14,14,15,13,9,2,0,0,-1,2,1,3,3,2,2,4
487,487,487,482,18,17,18,19,0,0,5,1,-1,-1,-1,1,1,3,1,4
405,403,398,393,13,16,15,16,2,5,5,-3,1,-1,-3,2,1,1,1,4
335,328,323,325,17,17,15,16,7,5,-2,0,2,-1,1,2,1,3,2,4
358,349,349,346,13,14,12,13,9,0,3,-1,2,-1,0,2,2,2,1,4
210,206,210,210,18,17,18,19,4,-4,0,1,-1,-1,-1,1,3,1,1,4
864,862,862,864,14,17,15,16,2,0,-2,-3,2,-1,-2,2,1,1,2,4
281,274,274,271,18,19,18,18,7,0,3,-1,1,0,0,1,2,2,1,4
618,616,611,614,14,14,15,13,2,5,-3,0,-1,2,1,1,2,2,1,4
1033,1040,1036,1031,13,16,15,16,-7,4,5,-3,1,-1,-3,2,3,1,3,4
386,382,384,384,20,19,20,18,4,-2,0,1,-1,2,2,2,2,1,1,4
400,396,398,398,13,16,15,16,4,-2,0,-3,1,-1,-3,2,2,1,1,4
979,977,977,977,20,19,20,21,2,0,0,1,-1,-1,-1,3,2,2,2,4
243,236,239,234,14,17,15,16,7,-3,5,-3,2,-1,-2,1,2,1,1,4
314,300,295,295,18,17,18,19,14,5,0,1,-1,-1,-1,3,1,1,1,4
360,356,353,332,13,14,12,13,4,3,21,-1,2,-1,0,3,1,2,1,4
569,564,567,567,21,19,20,21,5,-3,0,2,-1,-1,0,2,2,1,1,4
815,810,806,806,18,17,18,19,5,4,0,1,-1,-1,-1,3,1,1,1,4
492,487,487,487,18,19,18,19,5,0,0,-1,1,-1,-1,1,1,1,1,4
614,604,600,600,18,17,18,16,10,4,0,1,-1,2,2,1,1,1,1,4
679,682,679,684,13,14,15,16,-3,3,-5,-1,-1,-1,-3,1,2,1,1,4
520,513,503,503,14,14,15,13,7,10,0,0,-1,2,1,3,2,2,2,4
693,693,684,684,17,16,15,16,0,9,0,1,1,-1,1,1,3,3,1,4
229,220,217,215,14,14,15,13,9,3,2,0,-1,2,1,1,3,2,1,4
665,665,658,660,20,19,20,21,0,7,-2,1,-1,-1,-1,1,1,2,1,4
527,515,513,515,18,17,15,16,12,2,-2,1,2,-1,2,2,1,2,1,4
1059,1061,1059,1061,17,16,18,18,-2,2,-2,1,-2,0,-1,3,2,1,2,4
595,593,590,590,14,14,13,13,2,3,0,0,1,0,1,1,2,3,3,4
618,611,607,609,18,19,18,19,7,4,-2,-1,1,-1,-1,3,2,2,1,4
515,510,510,510,18,19,18,19,5,0,0,-1,1,-1,-1,1,1,1,1,4
989,986,974,972,20,19,20,18,3,12,2,1,-1,2,2,1,2,1,2,4
564,567,562,564,14,14,15,13,-3,5,-2,0,-1,2,1,2,1,1,2,4
206,201,196,199,14,14,15,16,5,5,-3,0,-1,-1,-2,1,3,1,2,4
513,506,496,494,14,14,15,13,7,10,2,0,-1,2,1,2,1,1,2,4
307,302,297,304,18,19,18,19,5,5,-7,-1,1,-1,-1,2,2,2,1,4
243,241,239,236,21,19,20,18,2,2,3,2,-1,2,3,1,2,1,2,4
684,684,684,684,20,19,20,18,0,0,0,1,-1,2,2,3,1,3,1,4
721,719,721,714,20,19,20,21,2,-2,7,1,-1,-1,-1,1,2,1,2,4
257,255,253,248,18,19,18,18,2,2,5,-1,1,0,0,1,2,1,3,4
855,853,850,846,14,14,13,13,2,3,4,0,1,0,1,2,1,2,2,4
618,609,607,609,21,19,20,21,9,2,-2,2,-1,-1,0,3,1,2,1,4
970,970,965,967,17,16,15,16,0,5,-2,1,1,-1,1,1,1,1,2,4
773,768,766,768,13,14,12,13,5,2,-2,-1,2,-1,0,1,1,2,3,4
621,614,614,614,21,19,21,21,7,0,0,2,-2,0,0,2,1,1,3,4
464,464,454,459,17,16,18,16,0,10,-5,1,-2,2,1,3,1,1,3,4
1057,1052,1045,1045,13,14,15,13,5,7,0,-1,-1,2,0,2,2,1,3,4
452,471,468,468,20,19,20,21,-19,3,0,1,-1,-1,-1,2,2,1,1,4
192,187,187,185,18,17,18,19,5,0,2,1,-1,-1,-1,1,3,3,2,4
733,733,731,731,13,14,12,13,0,2,0,-1,2,-1,0,2,2,1,1,4
1036,1031,1031,1026,17,16,18,18,5,0,5,1,-2,0,-1,3,3,1,1,4
660,653,646,649,13,14,12,13,7,7,-3,-1,2,-1,0,1,2,1,2,4
684,686,679,684,20,19,18,18,-2,7,-5,1,1,0,2,1,2,1,1,4
297,293,295,295,18,17,18,19,4,-2,0,1,-1,-1,-1,2,2,1,1,4
681,679,674,679,13,14,12,13,2,5,-5,-1,2,-1,0,2,3,1,1,4
651,649,646,651,17,16,18,18,2,3,-5,1,-2,0,-1,1,2,1,1,4
234,224,217,220,14,14,13,13,10,7,-3,0,1,0,1,3,3,2,1,4
747,740,745,745,20,19,20,21,7,-5,0,1,-1,-1,-1,2,1,1,1,4
386,384,384,384,20,19,18,18,2,0,0,1,1,0,2,2,1,1,1,4
653,651,646,649,20,19,20,21,2,5,-3,1,-1,-1,-1,2,1,1,2,4
813,815,803,813,14,14,13,13,-2,12,-10,0,1,0,1,2,1,2,2,4
1021,1017,1012,1010,20,19,20,18,4,5,2,1,-1,2,2,1,1,1,2,4
991,991,991,989,20,19,20,21,0,0,2,1,-1,-1,-1,2,2,2,1,4
412,407,405,412,20,19,18,18,5,2,-7,1,1,0,2,1,1,2,1,4
696,693,689,689,17,19,18,18,3,4,0,-2,1,0,-1,2,1,1,3,4
618,611,614,609,14,14,15,13,7,-3,5,0,-1,2,1,1,2,3,1,4
963,953,946,944,20,19,18,18,10,7,2,1,1,0,2,2,2,1,2,4
759,754,750,750,13,14,12,13,5,4,0,-1,2,-1,0,3,1,1,1,4
459,457,450,452,13,14,15,13,2,7,-2,-1,-1,2,0,3,2,3,2,4
710,707,700,710,13,14,15,13,3,7,-10,-1,-1,2,0,2,1,2,2,4
700,698,696,696,13,14,15,13,2,2,0,-1,-1,2,0,2,3,2,2,4
358,360,356,351,20,19,20,21,-2,4,5,1,-1,-1,-1,2,1,1,1,4
496,496,492,492,21,19,21,19,0,4,0,2,-2,2,2,1,1,1,1,4
