phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
853,843,839,839,18,19,18,18,10,4,0,-1,1,0,0,1,1,1,1,4
801,796,796,799,18,17,18,16,5,0,-3,1,-1,2,2,1,1,1,2,4
972,970,963,965,20,19,20,21,2,7,-2,1,-1,-1,-1,2,1,2,1,4
719,719,719,724,20,19,20,18,0,0,-5,1,-1,2,2,2,2,2,2,4
522,520,515,517,14,17,15,16,2,5,-2,-3,2,-1,-2,2,3,3,2,4
813,810,806,801,18,17,18,19,3,4,5,1,-1,-1,-1,2,1,1,3,4
635,628,623,623,13,14,15,13,7,5,0,-1,-1,2,0,2,1,1,1,4
257,248,246,248,21,19,20,21,9,2,-2,2,-1,-1,0,1,1,2,1,4
248,241,243,246,18,19,18,18,7,-2,-3,-1,1,0,0,3,2,1,2,4
895,888,893,890,14,14,13,13,7,-5,3,0,1,0,1,1,2,2,3,4
963,963,958,963,17,16,18,16,0,5,-5,1,-2,2,1,2,2,2,2,4
785,778,775,775,14,16,15,16,7,3,0,-2,1,-1,-2,2,1,2,2,4
787,775,778,778,18,19,18,18,12,-3,0,-1,1,0,0,1,2,1,1,4
1045,1043,1040,1043,13,14,12,13,2,3,-3,-1,2,-1,0,1,2,1,2,4
1078,1073,1064,1064,13,14,12,13,5,9,0,-1,2,-1,0,1,1,1,1,4
581,581,574,571,18,17,18,16,0,7,3,1,-1,2,2,1,3,2,1,4
548,546,539,539,18,19,18,18,2,7,0,-1,1,0,0,1,2,1,1,4
586,586,581,586,18,19,18,19,0,5,-5,-1,1,-1,-1,3,1,1,1,4
974,970,970,967,20,19,20,18,4,0,3,1,-1,2,2,1,1,1,2,4
639,637,635,632,20,19,20,21,2,2,3,1,-1,-1,-1,2,1,2,1,4
510,506,503,501,18,19,18,19,4,3,2,-1,1,-1,-1,1,1,2,1,4
914,904,914,909,18,17,18,19,10,-10,5,1,-1,-1,-1,1,3,3,1,4
836,832,820,824,18,17,18,19,4,12,-4,1,-1,-1,-1,2,2,1,1,4
914,902,900,897,14,17,15,16,12,2,3,-3,2,-1,-2,1,2,3,2,4
445,445,445,443,17,16,15,16,0,0,2,1,1,-1,1,1,1,1,2,4
360,358,356,356,17,16,15,16,2,2,0,1,1,-1,1,1,2,3,1,4
365,365,365,370,13,14,15,13,0,0,-5,-1,-1,2,0,3,3,3,1,4
234,234,229,227,18,17,18,19,0,5,2,1,-1,-1,-1,3,3,1,2,4
792,782,778,775,14,14,15,13,10,4,3,0,-1,2,1,1,1,1,2,4
925,923,918,923,18,17,18,19,2,5,-5,1,-1,-1,-1,2,1,1,1,4
806,803,806,806,18,17,18,19,3,-3,0,1,-1,-1,-1,3,2,1,1,4
928,921,923,923,14,17,15,16,7,-2,0,-3,2,-1,-2,1,2,3,1,4
1019,1012,1005,1010,13,14,15,13,7,7,-5,-1,-1,2,0,2,1,2,2,4
986,989,979,979,13,14,15,13,-3,10,0,-1,-1,2,0,2,3,1,1,4
834,817,817,817,14,14,15,13,17,0,0,0,-1,2,1,1,2,2,2,4
496,489,489,492,21,19,21,19,7,0,-3,2,-2,2,2,1,2,2,1,4
1000,993,993,993,13,14,12,13,7,0,0,-1,2,-1,0,2,3,1,1,4
792,775,773,773,14,14,15,13,17,2,0,0,-1,2,1,1,2,1,1,4
799,787,785,785,14,14,15,13,12,2,0,0,-1,2,1,2,1,2,2,4
595,588,576,578,14,17,15,16,7,12,-2,-3,2,-1,-2,1,2,3,2,4
520,520,517,517,21,19,20,21,0,3,0,2,-1,-1,0,1,3,2,2,4
965,958,958,958,13,14,15,13,7,0,0,-1,-1,2,0,1,2,2,2,4
642,639,637,637,13,14,15,13,3,2,0,-1,-1,2,0,1,2,1,1,4
867,862,862,860,18,19,18,18,5,0,2,-1,1,0,0,1,1,1,2,4
307,304,304,302,14,17,15,16,3,0,2,-3,2,-1,-2,2,1,1,2,4
949,939,937,937,17,16,18,18,10,2,0,1,-2,0,-1,2,2,1,1,4
813,815,815,810,14,17,15,16,-2,0,5,-3,2,-1,-2,2,1,1,1,4
623,618,618,618,18,19,18,19,5,0,0,-1,1,-1,-1,3,1,1,1,4
271,267,267,267,18,19,18,18,4,0,0,-1,1,0,0,1,1,3,3,4
1000,993,989,993,20,19,20,18,7,4,-4,1,-1,2,2,2,1,1,1,4
710,707,700,703,20,19,18,18,3,7,-3,1,1,0,2,2,1,2,1,4
468,459,459,461,20,19,18,18,9,0,-2,1,1,0,2,1,1,1,2,4
824,820,820,820,18,17,18,19,4,0,0,1,-1,-1,-1,1,1,1,1,4
1066,1066,1071,1066,17,16,15,16,0,-5,5,1,1,-1,1,2,2,2,2,4
782,782,785,787,14,17,15,16,0,-3,-2,-3,2,-1,-2,1,1,2,1,4
665,658,656,660,13,14,12,13,7,2,-4,-1,2,-1,0,3,2,1,1,4
956,956,951,953,20,19,18,18,0,5,-2,1,1,0,2,1,1,1,2,4
539,529,522,524,14,14,13,13,10,7,-2,0,1,0,1,3,3,2,3,4
871,867,862,862,18,17,18,16,4,5,0,1,-1,2,2,1,3,1,1,4
431,428,421,417,20,19,18,18,3,7,4,1,1,0,2,1,2,3,1,4
1036,1033,1031,1031,13,14,12,13,3,2,0,-1,2,-1,0,1,2,1,3,4
886,878,876,874,14,14,15,13,8,2,2,0,-1,2,1,3,2,1,2,4
583,586,583,581,18,17,18,19,-3,3,2,1,-1,-1,-1,2,3,2,3,4
876,876,876,876,14,14,13,13,0,0,0,0,1,0,1,3,3,1,1,4
454,445,450,450,17,16,18,18,9,-5,0,1,-2,0,-1,1,3,1,1,4
412,410,412,410,17,16,15,16,2,-2,2,1,1,-1,1,1,2,1,2,4
318,311,309,309,21,19,21,19,7,2,0,2,-2,2,2,1,2,1,1,4
274,260,253,253,14,14,13,13,14,7,0,0,1,0,1,2,2,1,1,4
1043,1036,1036,1036,17,16,18,16,7,0,0,1,-2,2,1,2,3,1,1,4
1078,1073,1078,1078,17,16,18,18,5,-5,0,1,-2,0,-1,1,3,1,1,4
820,810,808,806,14,14,13,13,10,2,2,0,1,0,1,1,1,2,1,4
194,189,185,187,14,14,13,13,5,4,-2,0,1,0,1,2,2,2,1,4
487,485,482,482,18,19,18,19,2,3,0,-1,1,-1,-1,1,2,1,1,4
667,665,665,663,13,14,12,13,2,0,2,-1,2,-1,0,2,1,1,2,4
667,679,670,665,17,19,18,18,-12,9,5,-2,1,0,-1,2,1,1,1,4
215,201,199,196,14,14,15,13,14,2,3,0,-1,2,1,1,1,2,1,4
485,478,473,478,18,19,18,18,7,5,-5,-1,1,0,0,2,1,1,1,4
335,332,328,325,13,14,15,16,3,4,3,-1,-1,-1,-3,2,1,1,2,4
246,232,234,232,21,19,20,21,14,-2,2,2,-1,-1,0,2,2,1,2,4
616,604,602,602,14,14,15,16,12,2,0,0,-1,-1,-2,2,3,2,2,4
224,222,220,220,14,14,15,13,2,2,0,0,-1,2,1,1,2,1,1,4
379,379,379,382,20,19,20,18,0,0,-3,1,-1,2,2,1,1,1,2,4
874,867,867,867,18,17,18,18,7,0,0,1,-1,0,0,2,1,1,1,4
703,696,698,691,13,16,15,16,7,-2,7,-3,1,-1,-3,1,2,1,2,4
632,628,623,623,20,19,21,21,4,5,0,1,-2,0,-1,1,1,1,1,4
815,810,810,810,18,19,18,19,5,0,0,-1,1,-1,-1,1,3,1,1,4
438,436,433,436,13,16,15,16,2,3,-3,-3,1,-1,-3,2,3,2,1,4
1000,998,996,998,20,19,20,18,2,2,-2,1,-1,2,2,2,1,2,1,4
960,951,953,956,20,19,20,18,9,-2,-3,1,-1,2,2,1,1,2,3,4
562,562,562,562,14,14,15,13,0,0,0,0,-1,2,1,1,3,1,1,4
597,590,590,588,18,17,18,19,7,0,2,1,-1,-1,-1,2,3,1,2,4
194,192,194,192,21,19,21,19,2,-2,2,2,-2,2,2,2,1,2,1,4
916,909,900,900,18,17,18,19,7,9,0,1,-1,-1,-1,2,1,1,1,4
231,217,213,215,21,19,20,21,14,4,-2,2,-1,-1,0,2,2,2,3,4
967,965,965,960,17,16,15,16,2,0,5,1,1,-1,1,2,1,3,1,4
747,743,740,743,13,14,15,13,4,3,-3,-1,-1,2,0,2,2,3,2,4
1014,1014,1000,1003,13,16,15,16,0,14,-3,-3,1,-1,-3,2,2,2,3,4
201,196,194,199,18,19,18,19,5,2,-5,-1,1,-1,-1,1,1,2,2,4
637,632,628,628,13,14,15,13,5,4,0,-1,-1,2,0,1,1,1,1,4
986,977,972,979,17,16,15,16,9,5,-7,1,1,-1,1,2,2,2,1,4
974,974,970,970,13,14,15,13,0,4,0,-1,-1,2,0,1,3,3,3,4
820,815,822,820,21,19,20,19,5,-7,2,2,-1,1,2,1,1,2,1,4
897,888,886,886,14,17,15,16,9,2,0,-3,2,-1,-2,2,2,1,1,4
747,745,745,743,20,19,20,18,2,0,2,1,-1,2,2,2,1,1,2,4
635,623,621,621,13,14,13,13,12,2,0,-1,1,0,0,2,3,2,2,4
314,307,309,307,18,19,18,19,7,-2,2,-1,1,-1,-1,1,2,1,2,4
841,839,843,843,18,19,18,18,2,-4,0,-1,1,0,0,2,1,1,1,4
827,829,829,832,14,14,15,13,-2,0,-3,0,-1,2,1,2,1,1,2,4
468,464,464,464,13,14,12,13,4,0,0,-1,2,-1,0,1,3,1,1,4
290,286,278,286,18,17,18,19,4,8,-8,1,-1,-1,-1,3,1,2,1,4
487,489,485,482,14,14,15,16,-2,4,3,0,-1,-1,-2,1,2,2,1,4
370,374,370,370,20,19,20,18,-4,4,0,1,-1,2,2,1,1,1,1,4
806,799,794,794,18,17,18,19,7,5,0,1,-1,-1,-1,1,2,2,2,4
1059,1050,1052,1054,13,14,12,13,9,-2,-2,-1,2,-1,0,3,1,2,3,4
314,302,300,307,14,14,15,13,12,2,-7,0,-1,2,1,3,2,1,2,4
810,801,806,806,21,19,20,19,9,-5,0,2,-1,1,2,1,1,1,1,4
621,618,614,614,18,19,18,19,3,4,0,-1,1,-1,-1,2,1,1,1,4
846,855,848,850,14,14,13,13,-9,7,-2,0,1,0,1,2,2,1,2,4
674,672,663,665,17,16,18,18,2,9,-2,1,-2,0,-1,1,2,2,1,4
904,904,902,900,21,19,20,21,0,2,2,2,-1,-1,0,1,1,2,1,4
1024,1012,1007,1017,13,16,15,16,12,5,-10,-3,1,-1,-3,2,1,1,3,4
262,250,246,246,14,14,13,13,12,4,0,0,1,0,1,1,2,2,2,4
951,944,942,944,17,16,15,16,7,2,-2,1,1,-1,1,3,2,1,2,4
963,956,953,951,13,16,15,16,7,3,2,-3,1,-1,-3,2,3,2,1,4
897,895,890,890,18,19,18,19,2,5,0,-1,1,-1,-1,2,1,1,1,4
916,902,904,904,18,17,18,16,14,-2,0,1,-1,2,2,2,2,1,1,4
403,403,398,403,20,19,20,18,0,5,-5,1,-1,2,2,1,3,1,1,4
946,949,946,942,20,19,20,18,-3,3,4,1,-1,2,2,1,2,1,1,4
595,593,590,590,18,17,18,16,2,3,0,1,-1,2,2,3,2,3,1,4
234,224,222,224,14,14,15,13,10,2,-2,0,-1,2,1,1,3,2,1,4
328,323,321,321,14,14,15,13,5,2,0,0,-1,2,1,1,3,2,2,4
993,991,993,991,17,16,18,18,2,-2,2,1,-2,0,-1,3,2,1,2,4
921,904,909,914,14,14,15,13,17,-5,-5,0,-1,2,1,2,1,1,1,4
827,822,820,820,18,19,18,19,5,2,0,-1,1,-1,-1,2,2,1,1,4
729,731,731,728,17,16,18,16,-2,0,3,1,-2,2,1,2,1,1,2,4
300,295,290,297,21,19,20,21,5,5,-7,2,-1,-1,0,1,3,1,2,4
771,766,771,759,20,19,20,18,5,-5,12,1,-1,2,2,2,2,2,1,4
693,689,689,693,20,19,20,21,4,0,-4,1,-1,-1,-1,1,1,1,1,4
1061,1064,1059,1061,13,14,12,13,-3,5,-2,-1,2,-1,0,2,3,1,2,4
724,726,721,721,20,19,18,18,-2,5,0,1,1,0,2,2,1,3,1,4
426,424,419,421,20,19,18,18,2,5,-2,1,1,0,2,1,2,2,1,4
548,536,539,534,14,14,13,13,12,-3,5,0,1,0,1,3,2,1,3,4
839,836,834,834,18,19,18,18,3,2,0,-1,1,0,0,1,2,1,1,4
759,754,752,750,20,19,20,21,5,2,2,1,-1,-1,-1,1,1,2,1,4
250,239,239,342,18,19,18,18,11,0,-103,-1,1,0,0,2,3,3,1,4
660,656,651,651,13,14,12,13,4,5,0,-1,2,-1,0,1,3,3,1,4
400,398,393,391,20,19,18,18,2,5,2,1,1,0,2,2,1,1,2,4
792,787,785,782,14,17,15,16,5,2,3,-3,2,-1,-2,3,1,2,1,4
700,696,696,693,17,16,18,18,4,0,3,1,-2,0,-1,2,2,2,1,4
721,717,712,714,13,14,12,13,4,5,-2,-1,2,-1,0,1,3,3,2,4
609,604,604,604,14,17,15,16,5,0,0,-3,2,-1,-2,3,1,3,3,4
785,787,785,782,14,17,15,16,-2,2,3,-3,2,-1,-2,2,1,2,1,4
208,206,196,196,18,17,18,16,2,10,0,1,-1,2,2,2,1,1,3,4
768,766,761,764,20,19,18,18,2,5,-3,1,1,0,2,1,2,2,1,4
560,553,553,553,14,17,15,16,7,0,0,-3,2,-1,-2,2,3,1,1,4
646,646,642,637,20,19,20,18,0,4,5,1,-1,2,2,3,1,1,3,4
665,660,660,660,13,14,15,13,5,0,0,-1,-1,2,0,1,1,1,1,4
1064,1057,1054,1054,13,14,12,13,7,3,0,-1,2,-1,0,3,2,3,1,4
482,475,473,468,18,19,18,18,7,2,5,-1,1,0,0,1,2,1,1,4
487,487,482,487,18,19,18,19,0,5,-5,-1,1,-1,-1,1,1,1,1,4
855,846,843,843,14,14,15,13,9,3,0,0,-1,2,1,2,2,1,1,4
412,407,407,403,17,16,18,16,5,0,4,1,-2,2,1,3,1,3,1,4
993,991,989,989,13,16,15,16,2,2,0,-3,1,-1,-3,1,2,1,1,4
1059,1054,1054,1064,17,16,15,16,5,0,-10,1,1,-1,1,1,3,1,1,4
1036,1031,1028,1031,13,14,15,13,5,3,-3,-1,-1,2,0,3,1,2,1,4
1068,1066,1064,1064,20,19,18,18,2,2,0,1,1,0,2,1,2,3,1,4
839,834,834,836,21,19,20,18,5,0,-2,2,-1,2,3,1,1,1,2,4
325,325,325,325,21,19,21,21,0,0,0,2,-2,0,0,2,2,2,2,4
895,888,890,890,18,17,18,16,7,-2,0,1,-1,2,2,1,2,1,1,4
243,236,236,232,14,14,15,16,7,0,4,0,-1,-1,-2,1,2,2,2,4
522,515,517,515,14,17,15,16,7,-2,2,-3,2,-1,-2,2,1,2,3,4
773,766,773,778,20,19,18,18,7,-7,-5,1,1,0,2,1,2,1,1,4
986,996,993,996,13,14,15,16,-10,3,-3,-1,-1,-1,-3,2,2,1,2,4
815,808,806,806,14,14,13,13,7,2,0,0,1,0,1,3,2,1,1,4
356,349,344,349,13,14,12,13,7,5,-5,-1,2,-1,0,1,2,2,2,4
325,325,323,323,21,19,21,21,0,2,0,2,-2,0,0,2,2,1,1,4
318,314,297,297,14,14,15,13,4,17,0,0,-1,2,1,1,1,2,2,4
501,489,489,489,14,14,15,13,12,0,0,0,-1,2,1,3,2,2,2,4
696,691,689,691,20,19,20,21,5,2,-2,1,-1,-1,-1,2,2,1,2,4
900,895,888,886,18,19,18,19,5,7,2,-1,1,-1,-1,3,1,2,1,4
351,344,346,342,13,14,12,13,7,-2,4,-1,2,-1,0,1,2,1,1,4
182,182,1078,1078,21,19,20,21,0,-896,0,2,-1,-1,0,1,1,1,1,4
510,510,503,503,14,14,13,13,0,7,0,0,1,0,1,1,1,2,2,4
264,257,250,255,14,17,15,16,7,7,-5,-3,2,-1,-2,2,1,2,2,4
586,586,576,578,14,14,13,13,0,10,-2,0,1,0,1,1,3,1,2,4
429,421,421,421,17,16,15,16,8,0,0,1,1,-1,1,2,1,3,1,4
876,867,867,867,14,14,15,13,9,0,0,0,-1,2,1,1,3,3,3,4
843,792,792,789,18,17,18,19,51,0,3,1,-1,-1,-1,1,1,1,2,4
618,618,616,609,14,14,15,16,0,2,7,0,-1,-1,-2,1,1,2,1,4
196,196,194,187,14,14,13,13,0,2,7,0,1,0,1,1,3,2,3,4
857,862,857,853,21,19,20,21,-5,5,4,2,-1,-1,0,1,1,1,1,4
473,464,461,459,17,16,15,16,9,3,2,1,1,-1,1,3,3,2,1,4
937,932,932,932,17,16,15,16,5,0,0,1,1,-1,1,3,1,1,1,4
541,543,536,539,14,14,13,13,-2,7,-3,0,1,0,1,2,1,2,1,4
712,710,710,710,20,19,20,21,2,0,0,1,-1,-1,-1,1,2,2,2,4
539,541,536,534,14,17,15,16,-2,5,2,-3,2,-1,-2,1,2,2,1,4
623,611,600,604,14,14,13,13,12,11,-4,0,1,0,1,1,2,3,1,4
810,806,824,806,14,14,13,13,4,-18,18,0,1,0,1,1,1,1,3,4
293,283,286,286,14,14,13,13,10,-3,0,0,1,0,1,2,2,1,1,4
520,513,510,510,18,19,18,19,7,3,0,-1,1,-1,-1,1,2,1,1,4
616,602,600,600,14,14,13,13,14,2,0,0,1,0,1,2,2,1,3,4
773,775,764,766,13,14,12,13,-2,11,-2,-1,2,-1,0,3,2,1,2,4
400,403,396,398,13,16,15,16,-3,7,-2,-3,1,-1,-3,2,3,2,1,4
250,239,232,227,14,14,13,13,11,7,5,0,1,0,1,2,1,2,2,4
719,714,710,707,17,19,18,18,5,4,3,-2,1,0,-1,2,2,2,1,4
1068,1061,1059,1057,17,16,18,18,7,2,2,1,-2,0,-1,1,2,1,2,4
494,485,482,487,18,17,18,16,9,3,-5,1,-1,2,2,2,2,1,1,4
217,206,210,208,21,19,20,19,11,-4,2,2,-1,1,2,2,1,1,2,4
414,417,419,417,13,14,12,13,-3,-2,2,-1,2,-1,0,2,1,2,1,4
981,977,974,979,17,19,18,18,4,3,-5,-2,1,0,-1,2,2,1,1,4
307,304,300,300,14,17,15,16,3,4,0,-3,2,-1,-2,2,1,3,1,4
848,843,846,846,18,17,18,16,5,-3,0,1,-1,2,2,1,3,2,2,4
747,747,740,738,13,14,12,13,0,7,2,-1,2,-1,0,2,2,1,2,4
764,759,759,761,13,14,12,13,5,0,-2,-1,2,-1,0,3,1,1,2,4
335,325,328,325,13,14,15,13,10,-3,3,-1,-1,2,0,2,2,1,2,4
562,562,560,560,21,19,20,21,0,2,0,2,-1,-1,0,1,3,2,2,4
398,400,391,391,13,14,12,13,-2,9,0,-1,2,-1,0,1,2,2,2,4
203,201,199,196,21,19,21,19,2,2,3,2,-2,2,2,2,1,2,1,4
248,248,239,239,14,14,15,13,0,9,0,0,-1,2,1,3,1,1,1,4
517,515,513,515,18,19,18,19,2,2,-2,-1,1,-1,-1,2,1,2,1,4
1033,1033,1031,1036,13,14,12,13,0,2,-5,-1,2,-1,0,2,2,1,1,4
829,822,813,813,14,17,15,16,7,9,0,-3,2,-1,-2,1,2,2,2,4
782,775,778,775,21,19,20,21,7,-3,3,2,-1,-1,0,1,2,1,2,4
482,471,464,466,14,14,15,13,11,7,-2,0,-1,2,1,1,2,1,2,4
344,337,339,346,17,16,18,16,7,-2,-7,1,-2,2,1,2,3,2,1,4
1031,1031,1026,1026,13,16,15,16,0,5,0,-3,1,-1,-3,3,3,1,1,4
1040,1040,1038,1033,13,14,15,13,0,2,5,-1,-1,2,0,3,3,2,2,4
398,396,389,391,17,19,18,18,2,7,-2,-2,1,0,-1,1,2,1,2,4
550,550,550,548,14,14,15,13,0,0,2,0,-1,2,1,2,2,2,3,4
689,684,682,682,20,19,18,18,5,2,0,1,1,0,2,1,1,2,2,4
379,372,360,365,13,14,12,13,7,12,-5,-1,2,-1,0,1,2,1,3,4
464,464,464,464,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,1,4
351,346,342,346,20,19,18,18,5,4,-4,1,1,0,2,1,1,1,1,4
1059,1059,1059,1057,20,19,18,18,0,0,2,1,1,0,2,1,1,1,2,4
293,281,281,278,14,14,13,13,12,0,3,0,1,0,1,2,1,3,2,4
909,897,895,900,14,14,15,13,12,2,-5,0,-1,2,1,3,2,1,1,4
567,546,543,548,14,14,13,13,21,3,-5,0,1,0,1,1,2,1,1,4
189,187,185,182,18,17,18,16,2,2,3,1,-1,2,2,2,1,2,1,4
942,937,935,937,13,14,15,13,5,2,-2,-1,-1,2,0,1,3,2,1,4
991,989,986,989,13,16,15,16,2,3,-3,-3,1,-1,-3,2,1,2,1,4
618,600,607,614,14,17,15,16,18,-7,-7,-3,2,-1,-2,1,1,2,1,4
653,653,651,651,20,19,20,18,0,2,0,1,-1,2,2,2,2,1,1,4
264,262,257,260,14,14,13,13,2,5,-3,0,1,0,1,2,1,1,2,4
309,302,300,304,14,17,15,16,7,2,-4,-3,2,-1,-2,1,2,1,1,4
972,967,967,967,13,14,12,13,5,0,0,-1,2,-1,0,2,2,2,2,4
377,372,374,370,17,16,18,18,5,-2,4,1,-2,0,-1,2,2,1,1,4
881,881,867,874,14,17,15,16,0,14,-7,-3,2,-1,-2,1,3,1,2,4
946,939,939,939,13,14,12,13,7,0,0,-1,2,-1,0,1,2,2,2,4
250,250,248,248,18,17,18,18,0,2,0,1,-1,0,0,2,2,1,3,4
231,229,222,227,18,19,18,19,2,7,-5,-1,1,-1,-1,2,1,2,2,4
670,665,667,656,13,14,12,13,5,-2,11,-1,2,-1,0,1,3,2,1,4
1012,1007,1007,1000,17,16,18,18,5,0,7,1,-2,0,-1,3,1,1,2,4
1005,1007,1000,1010,13,14,15,13,-2,7,-10,-1,-1,2,0,2,1,2,2,4
548,536,536,539,18,17,18,18,12,0,-3,1,-1,0,0,1,2,2,1,4
670,658,651,651,13,16,15,16,12,7,0,-3,1,-1,-3,1,2,1,1,4
743,736,731,733,13,14,15,13,7,5,-2,-1,-1,2,0,2,3,1,2,4
358,356,356,356,17,16,15,16,2,0,0,1,1,-1,1,2,3,1,3,4
1026,1021,1021,1024,20,19,20,21,5,0,-3,1,-1,-1,-1,3,1,1,2,4
808,810,808,806,18,17,18,19,-2,2,2,1,-1,-1,-1,2,1,2,1,4
325,325,318,323,14,14,13,13,0,7,-5,0,1,0,1,2,2,1,1,4
325,325,314,318,21,19,21,21,0,11,-4,2,-2,0,0,2,2,1,1,4
815,808,810,813,14,17,15,16,7,-2,-3,-3,2,-1,-2,1,2,1,2,4
824,820,820,820,21,19,20,19,4,0,0,2,-1,1,2,3,1,1,1,4
248,232,227,229,14,14,13,13,16,5,-2,0,1,0,1,1,2,2,1,4
864,867,867,864,18,17,18,18,-3,0,3,1,-1,0,0,2,1,3,2,4
1036,1031,1031,1028,17,19,18,18,5,0,3,-2,1,0,-1,1,1,1,2,4
517,513,515,513,18,19,18,19,4,-2,2,-1,1,-1,-1,2,2,3,2,4
923,909,907,909,14,14,15,13,14,2,-2,0,-1,2,1,1,3,2,1,4
332,328,323,328,20,19,21,21,4,5,-5,1,-2,0,-1,1,1,1,1,4
302,293,288,286,14,14,15,13,9,5,2,0,-1,2,1,2,2,2,3,4
206,201,201,206,18,19,21,19,5,0,-5,-1,-2,2,-1,3,1,3,1,4
967,965,965,970,20,19,20,21,2,0,-5,1,-1,-1,-1,2,1,3,1,4
808,806,801,803,21,19,21,21,2,5,-2,2,-2,0,0,2,1,1,2,4
459,459,454,452,13,14,15,13,0,5,2,-1,-1,2,0,1,1,3,2,4
674,663,670,670,20,19,20,18,11,-7,0,1,-1,2,2,1,2,1,1,4
1021,1017,1010,1017,17,16,15,16,4,7,-7,1,1,-1,1,1,1,2,1,4
956,958,956,951,20,19,20,21,-2,2,5,1,-1,-1,-1,1,2,1,3,4
653,649,653,649,13,14,15,16,4,-4,4,-1,-1,-1,-3,2,2,2,2,4
639,639,637,632,20,19,18,18,0,2,5,1,1,0,2,2,2,3,1,4
311,309,309,302,14,14,13,13,2,0,7,0,1,0,1,2,3,3,2,4
911,914,914,914,21,19,21,19,-3,0,0,2,-2,2,2,2,3,1,1,4
696,691,684,679,13,14,12,13,5,7,5,-1,2,-1,0,2,2,3,1,4
747,745,740,743,20,19,20,18,2,5,-3,1,-1,2,2,2,1,3,2,4
670,663,670,674,20,19,20,21,7,-7,-4,1,-1,-1,-1,1,2,1,1,4
803,796,792,799,14,14,15,13,7,4,-7,0,-1,2,1,2,3,1,2,4
199,192,182,182,14,14,15,16,7,10,0,0,-1,-1,-2,2,3,1,1,4
290,290,290,290,14,17,15,16,0,0,0,-3,2,-1,-2,1,3,1,1,4
300,295,290,295,18,19,18,19,5,5,-5,-1,1,-1,-1,3,1,3,1,4
370,367,370,367,20,19,20,21,3,-3,3,1,-1,-1,-1,3,2,1,2,4
182,1078,1078,1078,18,19,18,18,-896,0,0,-1,1,0,0,1,1,1,1,4
461,454,454,454,17,16,18,16,7,0,0,1,-2,2,1,2,1,1,3,4
187,185,189,187,14,14,13,13,2,-4,2,0,1,0,1,3,2,2,1,4
747,738,736,736,13,14,12,13,9,2,0,-1,2,-1,0,2,2,1,3,4
520,517,520,515,14,14,13,13,3,-3,5,0,1,0,1,3,2,1,1,4
229,234,227,224,18,19,18,19,-5,7,3,-1,1,-1,-1,3,3,2,1,4
993,984,986,989,13,16,15,16,9,-2,-3,-3,1,-1,-3,1,1,2,1,4
714,710,707,707,20,19,20,21,4,3,0,1,-1,-1,-1,2,2,1,1,4
1061,1059,1050,1047,20,19,18,18,2,9,3,1,1,0,2,2,1,1,2,4
452,450,445,447,13,14,15,13,2,5,-2,-1,-1,2,0,2,3,1,2,4
663,660,660,651,20,19,18,18,3,0,9,1,1,0,2,2,1,1,1,4
513,513,506,503,21,19,20,21,0,7,3,2,-1,-1,0,2,2,1,2,4
220,215,215,213,14,14,13,13,5,0,2,0,1,0,1,3,1,3,2,4
860,857,853,860,14,14,13,13,3,4,-7,0,1,0,1,2,3,1,2,4
436,431,436,436,17,19,18,18,5,-5,0,-2,1,0,-1,1,1,1,1,4
618,607,607,604,14,14,15,16,11,0,3,0,-1,-1,-2,1,2,2,1,4
593,583,588,588,18,19,18,19,10,-5,0,-1,1,-1,-1,2,2,2,2,4
1010,1012,1007,1007,13,14,15,16,-2,5,0,-1,-1,-1,-3,2,1,3,1,4
300,295,293,288,14,14,13,13,5,2,5,0,1,0,1,3,1,2,2,4
