phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
217,213,210,208,18,17,18,19,4,3,2,1,-1,-1,-1,2,2,1,2,4
349,346,342,337,13,14,15,13,3,4,5,-1,-1,2,0,2,3,1,3,4
792,775,773,778,18,16,18,18,17,2,-5,2,-2,0,0,1,2,1,1,4
803,801,806,806,21,19,20,21,2,-5,0,2,-1,-1,0,2,1,1,1,4
393,389,386,389,13,14,15,16,4,3,-3,-1,-1,-1,-3,1,3,2,1,4
893,876,874,874,14,17,15,16,17,2,0,-3,2,-1,-2,2,1,2,2,4
895,893,893,895,18,17,18,19,2,0,-2,1,-1,-1,-1,1,2,2,1,4
602,581,581,583,14,17,15,16,21,0,-2,-3,2,-1,-2,2,1,1,2,4
719,717,714,714,13,14,12,13,2,3,0,-1,2,-1,0,2,1,2,2,4
443,433,433,436,13,16,15,16,10,0,-3,-3,1,-1,-3,2,2,2,1,4
381,382,382,377,13,14,12,13,-1,0,5,-1,2,-1,0,2,2,2,2,4
588,576,571,576,14,17,15,16,12,5,-5,-3,2,-1,-2,2,1,1,3,4
1043,1040,1040,1036,20,19,20,18,3,0,4,1,-1,2,2,2,1,1,1,4
220,196,187,185,14,14,13,13,24,9,2,0,1,0,1,1,3,1,2,4
492,489,492,487,21,19,21,19,3,-3,5,2,-2,2,2,1,2,1,1,4
503,506,503,496,14,14,13,13,-3,3,7,0,1,0,1,2,3,2,1,4
674,670,665,663,13,16,15,16,4,5,2,-3,1,-1,-3,3,1,1,2,4
248,248,243,248,18,19,18,18,0,5,-5,-1,1,0,0,1,1,3,3,4
241,236,227,239,14,14,13,13,5,9,-12,0,1,0,1,2,2,2,3,4
553,548,546,548,18,17,18,18,5,2,-2,1,-1,0,0,1,1,2,1,4
403,398,398,398,17,16,18,18,5,0,0,1,-2,0,-1,1,1,1,1,4
618,614,614,614,14,14,15,13,4,0,0,0,-1,2,1,3,1,1,3,4
201,187,182,185,14,17,15,16,14,5,-3,-3,2,-1,-2,3,1,1,2,4
883,881,876,878,18,17,18,19,2,5,-2,1,-1,-1,-1,2,1,1,2,4
1050,1045,1047,1043,20,19,20,21,5,-2,4,1,-1,-1,-1,1,1,2,2,4
529,520,515,515,21,19,20,19,9,5,0,2,-1,1,2,1,1,1,1,4
1068,1071,1068,1068,17,16,18,18,-3,3,0,1,-2,0,-1,1,2,3,1,4
194,189,187,182,14,17,15,16,5,2,5,-3,2,-1,-2,2,2,1,1,4
372,367,367,365,17,16,18,18,5,0,2,1,-2,0,-1,2,2,2,1,4
300,293,295,304,14,14,15,13,7,-2,-9,0,-1,2,1,1,2,3,1,4
300,293,290,290,18,19,18,19,7,3,0,-1,1,-1,-1,1,2,1,1,4
403,396,393,393,17,16,18,18,7,3,0,1,-2,0,-1,3,2,1,1,4
407,405,403,398,13,14,15,16,2,2,5,-1,-1,-1,-3,3,2,3,3,4
203,203,201,206,14,14,13,13,0,2,-5,0,1,0,1,2,2,3,1,4
506,503,503,501,18,17,18,16,3,0,2,1,-1,2,2,3,2,2,3,4
374,372,367,365,20,19,18,18,2,5,2,1,1,0,2,3,2,2,1,4
335,328,328,323,20,19,18,19,7,0,5,1,1,-1,1,2,1,1,1,4
923,928,942,925,18,19,18,19,-5,-14,17,-1,1,-1,-1,3,1,3,2,4
1043,1019,1017,1012,20,19,18,18,24,2,5,1,1,0,2,2,2,1,1,4
300,297,300,300,21,19,20,21,3,-3,0,2,-1,-1,0,1,2,3,1,4
185,1075,1073,1073,14,14,15,13,-890,2,0,0,-1,2,1,2,2,3,3,4
951,946,951,946,20,19,20,21,5,-5,5,1,-1,-1,-1,1,1,1,1,4
513,510,506,508,14,17,15,16,3,4,-2,-3,2,-1,-2,2,1,1,2,4
590,588,586,586,14,14,15,13,2,2,0,0,-1,2,1,3,2,1,1,4
192,187,182,185,18,19,18,19,5,5,-3,-1,1,-1,-1,1,1,1,2,4
900,904,900,904,21,19,20,21,-4,4,-4,2,-1,-1,0,1,3,1,3,4
660,656,656,656,17,16,18,16,4,0,0,1,-2,2,1,3,1,1,1,4
459,452,454,450,20,19,20,18,7,-2,4,1,-1,2,2,1,2,1,1,4
431,426,419,421,13,16,15,16,5,7,-2,-3,1,-1,-3,1,3,2,1,4
187,185,185,187,14,14,15,13,2,0,-2,0,-1,2,1,1,2,2,1,4
267,262,257,257,14,14,15,16,5,5,0,0,-1,-1,-2,1,3,1,1,4
740,740,736,736,13,14,15,16,0,4,0,-1,-1,-1,-3,3,3,1,1,4
234,229,229,229,21,19,20,19,5,0,0,2,-1,1,2,1,1,1,1,4
286,274,271,274,14,14,13,13,12,3,-3,0,1,0,1,1,2,1,2,4
639,637,635,632,13,14,15,16,2,2,3,-1,-1,-1,-3,2,1,2,1,4
684,679,674,677,13,14,15,13,5,5,-3,-1,-1,2,0,3,3,1,2,4
768,768,773,773,20,19,18,18,0,-5,0,1,1,0,2,1,1,1,1,4
534,532,527,532,14,14,13,13,2,5,-5,0,1,0,1,1,2,2,2,4
579,571,576,576,14,17,15,16,8,-5,0,-3,2,-1,-2,2,1,1,1,4
998,991,991,989,13,16,15,16,7,0,2,-3,1,-1,-3,3,2,2,1,4
956,956,949,949,17,16,18,18,0,7,0,1,-2,0,-1,1,1,2,2,4
600,588,581,583,14,14,13,13,12,7,-2,0,1,0,1,1,2,1,2,4
745,740,738,738,13,14,15,16,5,2,0,-1,-1,-1,-3,1,3,2,2,4
681,674,674,677,13,14,15,13,7,0,-3,-1,-1,2,0,2,1,1,2,4
750,750,750,750,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,3,1,4
349,358,356,351,13,14,15,13,-9,2,5,-1,-1,2,0,2,2,3,1,4
318,318,314,316,18,17,18,16,0,4,-2,1,-1,2,2,3,3,1,2,4
1012,1007,1010,1010,20,19,20,18,5,-3,0,1,-1,2,2,1,1,2,2,4
342,332,332,332,13,14,15,13,10,0,0,-1,-1,2,0,3,1,1,1,4
590,588,588,588,14,17,15,16,2,0,0,-3,2,-1,-2,3,2,2,2,4
300,295,288,286,18,19,18,19,5,7,2,-1,1,-1,-1,3,1,2,1,4
325,325,328,328,14,17,15,16,0,-3,0,-3,2,-1,-2,2,2,1,1,4
548,539,534,532,18,17,18,19,9,5,2,1,-1,-1,-1,1,3,1,2,4
1007,1000,996,998,13,14,15,13,7,4,-2,-1,-1,2,0,1,2,2,3,4
431,428,426,426,20,19,20,18,3,2,0,1,-1,2,2,1,2,1,1,4
229,229,220,236,14,17,15,16,0,9,-16,-3,2,-1,-2,1,3,1,2,4
651,646,642,642,20,19,20,18,5,4,0,1,-1,2,2,1,1,1,1,4
663,660,660,660,13,14,12,13,3,0,0,-1,2,-1,0,2,3,1,1,4
379,374,370,374,20,19,20,21,5,4,-4,1,-1,-1,-1,1,1,1,1,4
539,529,527,534,14,17,15,16,10,2,-7,-3,2,-1,-2,1,3,2,1,4
407,403,398,398,20,19,20,21,4,5,0,1,-1,-1,-1,1,3,3,1,4
831,829,824,824,21,19,20,19,2,5,0,2,-1,1,2,2,1,1,1,4
834,827,822,820,14,17,15,16,7,5,2,-3,2,-1,-2,3,2,2,1,4
414,410,414,417,20,19,18,18,4,-4,-3,1,1,0,2,2,2,2,3,4
904,900,895,895,21,19,20,21,4,5,0,2,-1,-1,0,3,3,1,1,4
239,234,229,229,21,19,20,19,5,5,0,2,-1,1,2,3,3,1,1,4
1059,1050,1047,1045,17,16,18,18,9,3,2,1,-2,0,-1,3,3,2,1,4
890,890,886,886,14,17,15,16,0,4,0,-3,2,-1,-2,1,1,1,1,4
1073,1068,1068,1064,13,14,12,13,5,0,4,-1,2,-1,0,1,3,3,1,4
506,501,501,501,18,19,18,19,5,0,0,-1,1,-1,-1,1,1,1,3,4
304,300,295,295,14,17,15,16,4,5,0,-3,2,-1,-2,3,1,1,1,4
857,850,848,848,18,19,18,18,7,2,0,-1,1,0,0,1,2,1,1,4
637,625,614,616,13,14,13,13,12,11,-2,-1,1,0,0,3,2,1,2,4
271,260,255,250,14,14,15,13,11,5,5,0,-1,2,1,3,2,2,2,4
862,860,857,860,14,14,13,13,2,3,-3,0,1,0,1,1,2,1,2,4
379,377,374,372,20,19,20,18,2,3,2,1,-1,2,2,3,2,3,2,4
527,522,517,520,18,17,18,19,5,5,-3,1,-1,-1,-1,2,2,2,1,4
886,874,876,878,18,19,18,19,12,-2,-2,-1,1,-1,-1,1,2,1,2,4
925,928,928,923,18,19,18,19,-3,0,5,-1,1,-1,-1,2,1,1,1,4
623,623,618,618,21,19,21,21,0,5,0,2,-2,0,0,3,1,1,1,4
471,471,471,466,13,14,15,13,0,0,5,-1,-1,2,0,2,2,2,2,4
264,257,253,253,14,17,15,16,7,4,0,-3,2,-1,-2,2,1,1,1,4
569,560,557,557,14,14,13,13,9,3,0,0,1,0,1,2,2,1,1,4
243,241,232,239,18,19,18,18,2,9,-7,-1,1,0,0,1,2,2,1,4
295,290,290,290,21,19,20,19,5,0,0,2,-1,1,2,3,3,3,1,4
895,890,888,890,21,19,20,19,5,2,-2,2,-1,1,2,3,1,2,1,4
194,189,192,189,21,19,21,19,5,-3,3,2,-2,2,2,2,2,1,2,4
302,290,293,290,21,19,20,19,12,-3,3,2,-1,1,2,2,1,2,1,4
607,602,595,602,21,19,20,21,5,7,-7,2,-1,-1,0,2,2,1,2,4
309,309,309,307,14,14,13,13,0,0,2,0,1,0,1,3,3,1,2,4
1064,1061,1057,1054,17,16,15,16,3,4,3,1,1,-1,1,3,2,2,3,4
916,911,914,904,21,19,21,21,5,-3,10,2,-2,0,0,2,2,3,3,4
255,243,243,243,14,17,15,16,12,0,0,-3,2,-1,-2,2,1,3,1,4
548,541,536,541,14,14,15,13,7,5,-5,0,-1,2,1,1,2,2,2,4
325,323,323,325,18,19,18,19,2,0,-2,-1,1,-1,-1,2,1,1,2,4
986,986,984,986,17,16,18,18,0,2,-2,1,-2,0,-1,2,2,1,2,4
1050,1050,1045,1050,17,16,15,16,0,5,-5,1,1,-1,1,3,3,1,1,4
710,707,700,703,17,19,18,18,3,7,-3,-2,1,0,-1,2,1,2,1,4
827,820,815,815,18,17,18,16,7,5,0,1,-1,2,2,2,1,1,1,4
1017,1017,1014,1012,20,19,20,21,0,3,2,1,-1,-1,-1,1,1,2,1,4
468,473,471,471,20,19,18,18,-5,2,0,1,1,0,2,3,1,2,2,4
384,379,379,374,17,16,18,18,5,0,5,1,-2,0,-1,3,1,1,3,4
307,297,297,300,14,14,13,13,10,0,-3,0,1,0,1,2,2,2,1,4
257,246,246,246,18,17,18,16,11,0,0,1,-1,2,2,3,2,2,2,4
642,637,635,637,13,14,15,13,5,2,-2,-1,-1,2,0,3,1,2,1,4
536,524,529,534,21,19,20,21,12,-5,-5,2,-1,-1,0,2,1,1,1,4
724,717,707,712,13,14,15,13,7,10,-5,-1,-1,2,0,2,1,1,1,4
1059,1057,1054,1050,17,16,18,18,2,3,4,1,-2,0,-1,1,2,1,1,4
564,555,557,567,18,19,18,18,9,-2,-10,-1,1,0,0,2,2,1,1,4
215,206,203,206,18,17,18,16,9,3,-3,1,-1,2,2,1,1,2,1,4
670,670,670,674,20,19,18,18,0,0,-4,1,1,0,2,1,1,1,3,4
1052,1043,1050,1045,13,14,12,13,9,-7,5,-1,2,-1,0,2,2,3,1,4
349,351,346,344,17,16,15,16,-2,5,2,1,1,-1,1,2,1,1,2,4
510,499,494,499,14,14,15,16,11,5,-5,0,-1,-1,-2,1,2,2,2,4
279,274,267,264,14,14,15,13,5,7,3,0,-1,2,1,2,2,1,2,4
621,618,618,621,21,19,21,21,3,0,-3,2,-2,0,0,2,1,3,2,4
874,871,864,867,14,14,13,13,3,7,-3,0,1,0,1,2,3,2,1,4
743,733,731,747,17,16,15,16,10,2,-16,1,1,-1,1,2,2,1,2,4
918,916,909,914,18,19,18,19,2,7,-5,-1,1,-1,-1,1,2,3,1,4
848,843,843,843,18,17,18,18,5,0,0,1,-1,0,0,3,3,1,1,4
487,482,482,482,18,17,18,19,5,0,0,1,-1,-1,-1,1,1,1,1,4
848,839,839,843,18,19,18,18,9,0,-4,-1,1,0,0,1,1,1,1,4
405,400,398,400,17,16,18,18,5,2,-2,1,-2,0,-1,2,2,1,2,4
1021,1012,1007,1010,13,14,15,16,9,5,-3,-1,-1,-1,-3,3,1,1,2,4
801,799,799,796,18,19,18,19,2,0,3,-1,1,-1,-1,1,2,2,1,4
743,738,738,740,17,16,18,16,5,0,-2,1,-2,2,1,2,2,2,1,4
595,593,595,595,21,19,20,21,2,-2,0,2,-1,-1,0,1,2,1,1,4
520,510,501,501,14,14,13,13,10,9,0,0,1,0,1,1,1,1,1,4
517,510,508,506,18,17,18,19,7,2,2,1,-1,-1,-1,2,1,2,1,4
203,201,196,196,14,14,13,13,2,5,0,0,1,0,1,2,1,1,1,4
346,342,342,337,20,19,18,18,4,0,5,1,1,0,2,3,1,3,1,4
529,515,515,517,18,17,18,16,14,0,-2,1,-1,2,2,1,3,1,2,4
1045,1043,1040,1040,13,14,12,13,2,3,0,-1,2,-1,0,1,2,1,1,4
295,293,290,288,18,17,18,19,2,3,2,1,-1,-1,-1,1,2,1,2,4
1059,1054,1047,1050,20,19,18,18,5,7,-3,1,1,0,2,3,1,2,1,4
703,698,689,693,13,14,15,13,5,9,-4,-1,-1,2,0,1,3,1,1,4
632,628,625,625,20,19,21,19,4,3,0,1,-2,2,1,1,1,2,2,4
925,921,916,918,14,14,13,13,4,5,-2,0,1,0,1,2,2,2,3,4
349,346,349,351,20,19,20,21,3,-3,-2,1,-1,-1,-1,2,1,2,1,4
534,532,529,529,21,19,20,21,2,3,0,2,-1,-1,0,1,2,1,1,4
517,522,513,517,14,14,15,13,-5,9,-4,0,-1,2,1,2,2,2,2,4
792,782,773,773,18,19,18,18,10,9,0,-1,1,0,0,1,1,3,1,4
215,215,213,213,21,19,20,21,0,2,0,2,-1,-1,0,3,1,2,2,4
567,557,550,555,14,17,15,16,10,7,-5,-3,2,-1,-2,3,3,2,2,4
787,782,787,782,18,19,18,19,5,-5,5,-1,1,-1,-1,3,1,1,1,4
339,332,328,325,17,16,18,19,7,4,3,1,-2,-1,-2,2,1,1,2,4
243,239,234,236,21,19,20,21,4,5,-2,2,-1,-1,0,1,1,1,2,4
1026,1026,1026,1026,20,19,20,21,0,0,0,1,-1,-1,-1,3,1,1,1,4
520,513,513,510,14,17,15,16,7,0,3,-3,2,-1,-2,1,2,2,3,4
876,867,860,862,14,14,13,13,9,7,-2,0,1,0,1,1,3,2,3,4
883,869,860,853,14,14,13,13,14,9,7,0,1,0,1,2,2,2,1,4
398,398,398,396,13,14,15,13,0,0,2,-1,-1,2,0,1,3,1,2,4
867,862,862,862,18,19,18,18,5,0,0,-1,1,0,0,1,1,1,1,4
555,548,539,543,14,14,13,13,7,9,-4,0,1,0,1,2,1,1,1,4
325,325,321,316,14,17,15,16,0,4,5,-3,2,-1,-2,2,2,2,2,4
189,1078,1073,1073,14,14,15,13,-889,5,0,0,-1,2,1,2,1,1,1,4
466,464,464,461,17,16,15,16,2,0,3,1,1,-1,1,2,1,3,2,4
508,501,501,506,14,14,15,13,7,0,-5,0,-1,2,1,2,1,1,1,4
625,623,646,618,21,19,20,21,2,-23,28,2,-1,-1,0,2,1,1,1,4
257,241,248,260,21,19,20,18,16,-7,-12,2,-1,2,3,1,2,1,2,4
194,187,182,187,14,14,13,13,7,5,-5,0,1,0,1,2,3,1,1,4
860,857,857,860,14,14,13,13,3,0,-3,0,1,0,1,2,3,1,2,4
189,182,182,182,21,19,21,21,7,0,0,2,-2,0,0,2,1,1,1,4
602,602,597,593,14,14,15,13,0,5,4,0,-1,2,1,2,2,2,2,4
1000,989,991,996,13,14,12,13,11,-2,-5,-1,2,-1,0,2,1,2,2,4
316,314,311,309,14,14,15,13,2,3,2,0,-1,2,1,2,3,2,3,4
895,886,881,878,14,17,15,16,9,5,3,-3,2,-1,-2,1,1,3,2,4
970,970,970,965,13,14,15,13,0,0,5,-1,-1,2,0,1,1,3,1,4
665,663,658,660,20,19,18,18,2,5,-2,1,1,0,2,1,2,2,1,4
571,562,567,567,18,17,18,16,9,-5,0,1,-1,2,2,1,3,3,1,4
921,918,914,914,21,19,21,21,3,4,0,2,-2,0,0,2,1,1,1,4
904,902,904,904,14,14,13,13,2,-2,0,0,1,0,1,1,2,1,1,4
937,937,925,928,13,14,15,13,0,12,-3,-1,-1,2,0,3,1,2,1,4
803,799,796,799,21,19,21,19,4,3,-3,2,-2,2,2,2,2,1,2,4
766,759,759,759,17,16,18,18,7,0,0,1,-2,0,-1,2,1,1,1,4
834,827,824,824,21,19,20,21,7,3,0,2,-1,-1,0,1,2,1,1,4
550,548,541,534,14,14,13,13,2,7,7,0,1,0,1,2,3,2,1,4
958,953,951,960,13,14,15,13,5,2,-9,-1,-1,2,0,2,2,1,3,4
321,318,314,316,18,19,21,19,3,4,-2,-1,-2,2,-1,2,1,1,2,4
201,199,196,199,14,14,15,13,2,3,-3,0,-1,2,1,3,2,1,2,4
1029,1021,1017,1014,17,16,18,16,8,4,3,1,-2,2,1,2,1,1,2,4
358,358,356,360,13,14,12,13,0,2,-4,-1,2,-1,0,2,2,1,1,4
513,499,506,508,14,17,15,16,14,-7,-2,-3,2,-1,-2,2,2,1,2,4
534,534,534,532,18,19,18,19,0,0,2,-1,1,-1,-1,1,1,1,2,4
853,843,843,846,18,19,18,18,10,0,-3,-1,1,0,0,1,1,3,2,4
356,351,351,351,13,14,12,13,5,0,0,-1,2,-1,0,3,1,3,3,4
569,567,557,557,14,14,13,13,2,10,0,0,1,0,1,2,3,3,1,4
517,513,527,506,14,17,15,16,4,-14,21,-3,2,-1,-2,2,2,2,1,4
290,288,286,286,21,19,20,19,2,2,0,2,-1,1,2,3,2,1,3,4
239,236,239,234,18,19,18,18,3,-3,5,-1,1,0,0,1,2,1,1,4
307,300,300,300,18,19,18,19,7,0,0,-1,1,-1,-1,2,1,1,1,4
925,916,911,911,14,14,13,13,9,5,0,0,1,0,1,2,2,2,2,4
1019,1021,1017,1017,17,16,15,16,-2,4,0,1,1,-1,1,2,1,3,1,4
853,848,848,848,14,14,15,13,5,0,0,0,-1,2,1,1,3,1,1,4
590,586,581,583,18,17,18,16,4,5,-2,1,-1,2,2,3,3,1,2,4
604,586,586,586,18,19,18,19,18,0,0,-1,1,-1,-1,3,1,1,1,4
860,867,850,860,14,14,15,13,-7,17,-10,0,-1,2,1,2,1,2,2,4
710,707,710,710,20,19,20,21,3,-3,0,1,-1,-1,-1,2,3,2,2,4
316,307,304,304,14,14,15,16,9,3,0,0,-1,-1,-2,2,2,1,3,4
445,438,433,433,13,14,15,13,7,5,0,-1,-1,2,0,1,2,2,2,4
989,989,982,989,20,19,20,18,0,7,-7,1,-1,2,2,1,3,2,3,4
496,489,485,478,14,14,15,13,7,4,7,0,-1,2,1,1,2,2,1,4
304,302,297,302,18,19,18,19,2,5,-5,-1,1,-1,-1,1,2,2,2,4
614,609,607,604,18,17,18,19,5,2,3,1,-1,-1,-1,1,1,2,1,4
243,236,234,236,21,19,20,21,7,2,-2,2,-1,-1,0,1,2,1,2,4
736,731,721,719,13,14,12,13,5,10,2,-1,2,-1,0,1,3,1,2,4
307,309,304,302,18,17,18,19,-2,5,2,1,-1,-1,-1,2,1,1,2,4
925,923,925,925,18,17,18,19,2,-2,0,1,-1,-1,-1,2,1,2,2,4
621,616,609,609,18,17,18,19,5,7,0,1,-1,-1,-1,2,2,1,1,4
1054,1054,1052,1059,13,14,15,13,0,2,-7,-1,-1,2,0,1,3,2,3,4
466,461,461,464,17,16,18,16,5,0,-3,1,-2,2,1,2,2,2,1,4
421,424,421,421,20,19,20,18,-3,3,0,1,-1,2,2,3,2,1,1,4
217,215,215,229,18,17,18,19,2,0,-14,1,-1,-1,-1,2,3,3,1,4
206,210,201,199,14,17,15,16,-4,9,2,-3,2,-1,-2,3,1,1,2,4
262,257,253,255,18,17,18,16,5,4,-2,1,-1,2,2,1,1,1,2,4
672,672,667,670,13,16,15,16,0,5,-3,-3,1,-1,-3,2,2,2,1,4
921,914,909,914,14,14,13,13,7,5,-5,0,1,0,1,2,1,1,1,4
520,520,510,510,14,14,15,13,0,10,0,0,-1,2,1,1,1,1,1,4
846,836,834,832,14,14,15,13,10,2,2,0,-1,2,1,2,2,1,2,4
972,979,972,972,13,16,15,16,-7,7,0,-3,1,-1,-3,2,3,2,2,4
965,960,960,960,20,19,20,18,5,0,0,1,-1,2,2,1,3,1,1,4
529,520,520,520,21,19,20,21,9,0,0,2,-1,-1,0,3,1,1,1,4
220,215,220,217,21,19,20,21,5,-5,3,2,-1,-1,0,1,1,1,2,4
729,721,731,712,17,16,18,16,8,-10,19,1,-2,2,1,2,1,3,1,4
325,321,318,318,18,17,18,16,4,3,0,1,-1,2,2,2,2,1,1,4
1024,1021,1024,1021,20,19,20,21,3,-3,3,1,-1,-1,-1,2,1,2,1,4
839,824,820,815,18,19,18,19,15,4,5,-1,1,-1,-1,3,3,1,1,4
796,789,787,789,18,17,18,16,7,2,-2,1,-1,2,2,1,2,1,2,4
974,974,965,967,17,16,18,16,0,9,-2,1,-2,2,1,1,3,3,2,4
956,949,951,951,20,19,20,18,7,-2,0,1,-1,2,2,1,2,1,1,4
862,867,864,869,14,17,15,16,-5,3,-5,-3,2,-1,-2,1,1,2,2,4
346,346,346,344,20,19,20,18,0,0,2,1,-1,2,2,1,1,1,2,4
949,946,944,944,13,14,15,13,3,2,0,-1,-1,2,0,2,1,2,2,4
440,438,433,431,13,14,15,13,2,5,2,-1,-1,2,0,1,2,2,3,4
239,234,232,234,21,19,20,18,5,2,-2,2,-1,2,3,1,1,2,1,4
1031,1019,1026,1026,13,16,15,16,12,-7,0,-3,1,-1,-3,1,2,1,1,4
590,588,586,581,21,19,20,19,2,2,5,2,-1,1,2,1,2,1,1,4
215,213,208,206,14,14,15,13,2,5,2,0,-1,2,1,1,2,2,3,4
1000,996,993,989,20,19,20,18,4,3,4,1,-1,2,2,2,2,1,1,4
185,182,1078,1078,21,19,20,18,3,-896,0,2,-1,2,3,2,1,1,1,4
921,916,909,909,18,19,21,19,5,7,0,-1,-2,2,-1,2,2,1,1,4
1019,1014,1003,1003,17,16,15,16,5,11,0,1,1,-1,1,2,2,3,3,4
236,229,229,227,18,19,18,19,7,0,2,-1,1,-1,-1,2,1,3,2,4
1031,1024,1021,1026,20,19,20,21,7,3,-5,1,-1,-1,-1,1,2,1,1,4
602,595,595,593,21,19,20,21,7,0,2,2,-1,-1,0,2,1,1,2,4
501,499,492,499,14,14,13,13,2,7,-7,0,1,0,1,1,2,3,2,4
824,817,820,822,21,19,20,21,7,-3,-2,2,-1,-1,0,3,2,1,2,4
867,857,857,855,18,19,18,21,10,0,2,-1,1,-3,-3,1,1,3,2,4
201,203,199,199,14,14,15,13,-2,4,0,0,-1,2,1,1,2,2,2,4
817,806,801,801,14,14,15,13,11,5,0,0,-1,2,1,2,1,1,1,4
283,276,274,276,14,17,15,16,7,2,-2,-3,2,-1,-2,2,1,2,1,4
970,967,965,965,20,19,20,18,3,2,0,1,-1,2,2,1,2,1,1,4
346,346,339,344,20,19,20,18,0,7,-5,1,-1,2,2,3,3,2,2,4
224,213,206,201,14,14,13,13,11,7,5,0,1,0,1,3,2,1,3,4
932,928,921,918,20,19,18,19,4,7,3,1,1,-1,1,1,1,2,1,4
452,447,440,438,13,14,12,13,5,7,2,-1,2,-1,0,2,2,3,2,4
815,810,806,810,14,14,13,13,5,4,-4,0,1,0,1,1,1,1,1,4
876,871,869,869,14,14,15,13,5,2,0,0,-1,2,1,3,1,2,2,4
679,674,672,674,17,16,15,16,5,2,-2,1,1,-1,1,3,1,2,1,4
1073,1073,1066,1068,17,19,18,18,0,7,-2,-2,1,0,-1,3,3,2,1,4
935,923,923,923,17,17,15,16,12,0,0,0,2,-1,1,2,3,1,3,4
679,672,672,670,13,16,15,16,7,0,2,-3,1,-1,-3,1,2,2,1,4
466,464,461,459,13,14,15,13,2,3,2,-1,-1,2,0,2,3,2,1,4
621,632,635,637,18,16,18,16,-11,-3,-2,2,-2,2,2,2,1,2,1,4
318,314,304,309,14,14,15,13,4,10,-5,0,-1,2,1,1,1,3,3,4
771,768,759,761,13,16,15,16,3,9,-2,-3,1,-1,-3,2,1,1,2,4
553,546,543,550,18,17,18,18,7,3,-7,1,-1,0,0,1,2,3,2,4
946,942,937,942,13,14,15,13,4,5,-5,-1,-1,2,0,3,1,1,1,4
386,386,382,379,17,16,18,18,0,4,3,1,-2,0,-1,2,2,2,1,4
977,944,1003,1047,13,14,15,13,33,-59,-44,-1,-1,2,0,2,2,3,2,4
412,410,407,403,17,19,18,18,2,3,4,-2,1,0,-1,1,2,1,1,4
546,541,536,539,18,19,18,18,5,5,-3,-1,1,0,0,2,2,2,1,4
365,372,363,363,17,16,18,18,-7,9,0,1,-2,0,-1,1,2,2,2,4
253,241,246,243,18,19,18,18,12,-5,3,-1,1,0,0,3,2,2,1,4
185,1068,1066,1068,14,16,15,16,-883,2,-2,-2,1,-1,-2,2,1,2,3,4
916,904,900,902,14,17,15,16,12,4,-2,-3,2,-1,-2,2,1,1,2,4
1014,1007,1000,1003,13,14,15,13,7,7,-3,-1,-1,2,0,2,3,2,3,4
993,991,984,984,13,14,12,13,2,7,0,-1,2,-1,0,3,2,1,1,4
951,946,946,946,13,14,15,16,5,0,0,-1,-1,-1,-3,1,3,3,3,4
1019,1007,1003,1003,13,14,15,13,12,4,0,-1,-1,2,0,2,3,1,3,4
1052,1033,1033,1033,13,14,12,13,19,0,0,-1,2,-1,0,2,2,2,2,4
473,473,471,473,20,19,18,18,0,2,-2,1,1,0,2,3,3,2,1,4
923,916,909,907,18,17,18,16,7,7,2,1,-1,2,2,1,2,1,2,4
450,443,438,440,13,14,12,13,7,5,-2,-1,2,-1,0,1,2,2,1,4
1050,1047,1045,1045,13,14,12,13,3,2,0,-1,2,-1,0,3,2,3,1,4
356,363,363,360,17,16,18,16,-7,0,3,1,-2,2,1,1,2,2,1,4
363,363,365,360,13,16,15,16,0,-2,5,-3,1,-1,-3,2,2,1,3,4
