phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
300,295,288,286,18,17,18,19,5,7,2,1,-1,-1,-1,1,3,2,1,4
307,300,286,288,14,14,13,13,7,14,-2,0,1,0,1,2,1,1,2,4
182,1071,1068,1073,14,14,15,13,-889,3,-5,0,-1,2,1,1,2,3,3,4
524,517,517,520,18,17,18,19,7,0,-3,1,-1,-1,-1,1,2,2,1,4
389,386,377,382,13,14,12,13,3,9,-5,-1,2,-1,0,1,2,2,2,4
283,278,276,271,14,14,13,13,5,2,5,0,1,0,1,2,2,1,1,4
623,623,487,618,18,17,18,19,0,136,-131,1,-1,-1,-1,1,1,1,1,4
916,907,904,904,14,17,15,16,9,3,0,-3,2,-1,-2,2,2,3,3,4
365,363,363,365,20,19,20,21,2,0,-2,1,-1,-1,-1,1,2,2,1,4
487,475,473,478,14,16,15,16,12,2,-5,-2,1,-1,-2,1,2,1,1,4
949,951,946,949,17,16,15,16,-2,5,-3,1,1,-1,1,2,1,1,2,4
412,1050,1045,1045,13,14,15,13,-638,5,0,-1,-1,2,0,1,3,1,1,4
293,290,286,281,21,19,20,21,3,4,5,2,-1,-1,0,2,1,1,3,4
907,902,900,897,21,19,20,19,5,2,3,2,-1,1,2,2,2,1,2,4
909,909,904,904,14,14,13,13,0,5,0,0,1,0,1,3,3,1,1,4
1031,1031,1031,1031,17,16,18,18,0,0,0,1,-2,0,-1,3,1,1,1,4
801,796,799,799,14,14,13,13,5,-3,0,0,1,0,1,1,3,2,2,4
932,932,925,928,20,19,21,21,0,7,-3,1,-2,0,-1,1,1,2,1,4
618,625,618,616,14,17,15,16,-7,7,2,-3,2,-1,-2,1,2,1,2,4
290,278,281,281,14,17,15,16,12,-3,0,-3,2,-1,-2,3,2,1,1,4
970,970,965,965,13,14,12,13,0,5,0,-1,2,-1,0,1,1,3,1,4
900,900,900,900,14,14,13,13,0,0,0,0,1,0,1,1,1,1,1,4
635,625,623,623,17,17,18,19,10,2,0,0,-1,-1,-2,2,2,3,1,4
773,771,764,764,20,19,20,21,2,7,0,1,-1,-1,-1,3,2,1,1,4
667,670,663,665,17,19,18,18,-3,7,-2,-2,1,0,-1,2,3,2,1,4
541,536,534,529,18,19,18,19,5,2,5,-1,1,-1,-1,2,2,1,1,4
503,499,496,496,14,14,15,13,4,3,0,0,-1,2,1,2,2,1,3,4
604,600,600,604,18,17,18,19,4,0,-4,1,-1,-1,-1,1,1,1,1,4
503,501,501,503,18,19,18,19,2,0,-2,-1,1,-1,-1,2,1,3,2,4
426,426,421,417,13,14,12,13,0,5,4,-1,2,-1,0,3,1,3,1,4
993,989,986,989,17,16,15,16,4,3,-3,1,1,-1,1,1,1,2,1,4
745,745,743,743,13,14,15,13,0,2,0,-1,-1,2,0,1,3,2,2,4
215,206,201,201,18,17,18,16,9,5,0,1,-1,2,2,1,3,1,1,4
839,834,834,834,18,17,18,18,5,0,0,1,-1,0,0,1,1,1,1,4
579,576,581,576,14,14,15,16,3,-5,5,0,-1,-1,-2,2,3,3,1,4
986,989,984,989,17,16,15,16,-3,5,-5,1,1,-1,1,2,3,1,1,4
379,372,374,374,17,19,18,18,7,-2,0,-2,1,0,-1,1,2,1,1,4
815,810,810,810,21,19,20,21,5,0,0,2,-1,-1,0,1,1,1,1,4
609,597,595,595,18,17,18,16,12,2,0,1,-1,2,2,3,2,1,1,4
653,663,660,656,13,14,15,16,-10,3,4,-1,-1,-1,-3,2,2,1,1,4
302,297,293,288,18,19,18,19,5,4,5,-1,1,-1,-1,2,2,2,2,4
1068,1073,1073,1073,20,19,20,21,-5,0,0,1,-1,-1,-1,3,1,1,1,4
253,243,241,241,18,17,18,16,10,2,0,1,-1,2,2,1,1,2,2,4
436,421,417,412,13,14,12,13,15,4,5,-1,2,-1,0,3,3,1,3,4
773,773,773,773,20,19,18,18,0,0,0,1,1,0,2,1,1,1,1,4
342,339,337,335,13,14,12,13,3,2,2,-1,2,-1,0,1,2,1,2,4
1000,1000,1007,1007,20,19,18,18,0,-7,0,1,1,0,2,2,2,1,1,4
935,932,923,925,17,16,18,16,3,9,-2,1,-2,2,1,2,1,1,2,4
935,932,928,928,17,19,18,19,3,4,0,-2,1,-1,-2,2,1,1,1,4
820,813,813,815,14,17,15,16,7,0,-2,-3,2,-1,-2,1,2,2,1,4
196,192,189,192,21,19,21,21,4,3,-3,2,-2,0,0,3,3,2,1,4
276,264,262,264,21,19,20,21,12,2,-2,2,-1,-1,0,1,2,1,2,4
1014,1010,1012,1012,17,16,18,18,4,-2,0,1,-2,0,-1,2,2,1,3,4
309,293,281,283,14,14,15,13,16,12,-2,0,-1,2,1,3,2,1,2,4
895,897,890,895,18,19,18,19,-2,7,-5,-1,1,-1,-1,3,2,1,1,4
510,510,510,510,18,17,18,19,0,0,0,1,-1,-1,-1,3,1,3,1,4
454,417,412,410,17,16,15,16,37,5,2,1,1,-1,1,1,3,1,2,4
729,721,724,724,13,14,15,16,8,-3,0,-1,-1,-1,-3,2,1,2,2,4
264,264,267,267,14,17,15,16,0,-3,0,-3,2,-1,-2,2,2,1,3,4
736,731,726,724,20,19,20,18,5,5,2,1,-1,2,2,1,1,1,2,4
646,642,637,642,17,19,18,18,4,5,-5,-2,1,0,-1,3,1,1,1,4
386,379,374,377,13,16,15,16,7,5,-3,-3,1,-1,-3,2,1,3,2,4
850,846,843,848,21,19,20,21,4,3,-5,2,-1,-1,0,2,2,1,1,4
410,410,407,407,13,14,15,13,0,3,0,-1,-1,2,0,2,2,1,1,4
335,332,332,332,20,19,20,18,3,0,0,1,-1,2,2,2,1,1,1,4
670,660,656,667,13,14,12,13,10,4,-11,-1,2,-1,0,1,1,3,2,4
895,893,890,890,14,14,13,13,2,3,0,0,1,0,1,1,2,3,1,4
942,939,935,939,20,19,18,18,3,4,-4,1,1,0,2,1,2,2,2,4
391,391,389,384,13,14,15,16,0,2,5,-1,-1,-1,-3,2,2,1,1,4
293,288,290,288,21,19,20,21,5,-2,2,2,-1,-1,0,2,2,1,2,4
304,304,302,304,18,19,18,19,0,2,-2,-1,1,-1,-1,3,1,2,1,4
674,672,672,670,20,19,20,18,2,0,2,1,-1,2,2,1,2,2,1,4
977,972,977,974,17,16,18,16,5,-5,3,1,-2,2,1,2,2,2,1,4
974,972,974,972,13,14,15,16,2,-2,2,-1,-1,-1,-3,3,2,1,2,4
928,909,909,914,14,14,15,13,19,0,-5,0,-1,2,1,1,1,1,1,4
703,703,703,705,20,19,20,21,0,0,-2,1,-1,-1,-1,1,3,1,2,4
269,262,262,260,14,14,13,13,7,0,2,0,1,0,1,2,1,1,2,4
220,213,213,210,14,17,15,16,7,0,3,-3,2,-1,-2,1,2,2,1,4
1068,1066,1057,1054,13,14,12,13,2,9,3,-1,2,-1,0,1,2,2,1,4
1045,1038,1040,1038,17,16,15,16,7,-2,2,1,1,-1,1,1,2,1,2,4
653,651,651,651,17,16,15,16,2,0,0,1,1,-1,1,2,3,1,1,4
815,813,806,803,14,17,15,16,2,7,3,-3,2,-1,-2,1,2,1,2,4
958,953,951,951,13,14,15,13,5,2,0,-1,-1,2,0,2,2,3,1,4
300,300,300,302,18,17,18,16,0,0,-2,1,-1,2,2,1,1,1,2,4
482,475,473,478,14,14,12,13,7,2,-5,0,2,-1,1,1,2,1,1,4
553,548,550,546,21,19,20,21,5,-2,4,2,-1,-1,0,1,3,2,2,4
869,862,862,862,14,14,15,13,7,0,0,0,-1,2,1,2,3,1,3,4
883,878,876,871,18,17,18,18,5,2,5,1,-1,0,0,2,2,1,1,4
311,302,295,300,18,17,18,16,9,7,-5,1,-1,2,2,2,2,1,1,4
576,569,562,567,14,17,15,16,7,7,-5,-3,2,-1,-2,1,2,1,1,4
433,428,428,431,20,19,20,18,5,0,-3,1,-1,2,2,2,2,2,1,4
696,686,686,684,13,14,15,13,10,0,2,-1,-1,2,0,2,2,2,1,4
279,271,271,276,18,17,18,16,8,0,-5,1,-1,2,2,2,3,1,1,4
595,593,590,586,18,19,20,19,2,3,4,-1,-1,1,-1,1,2,1,1,4
1073,1066,1064,1064,13,16,15,16,7,2,0,-3,1,-1,-3,3,2,1,3,4
893,888,890,890,14,17,15,16,5,-2,0,-3,2,-1,-2,2,2,1,1,4
185,1073,1064,1064,14,14,15,13,-888,9,0,0,-1,2,1,2,3,1,1,4
227,215,213,213,18,17,18,19,12,2,0,1,-1,-1,-1,2,3,2,2,4
478,473,468,464,17,16,18,18,5,5,4,1,-2,0,-1,1,3,1,1,4
248,239,236,243,21,19,20,21,9,3,-7,2,-1,-1,0,3,3,2,3,4
848,843,834,834,18,19,18,18,5,9,0,-1,1,0,0,1,1,1,1,4
787,775,778,778,18,19,18,18,12,-3,0,-1,1,0,0,3,2,1,1,4
921,918,914,914,21,19,21,21,3,4,0,2,-2,0,0,2,3,1,3,4
660,653,628,628,17,16,18,16,7,25,0,1,-2,2,1,3,2,1,1,4
356,351,356,356,20,19,20,18,5,-5,0,1,-1,2,2,3,3,3,1,4
546,543,543,548,21,19,20,18,3,0,-5,2,-1,2,3,2,1,1,1,4
974,979,974,970,13,14,12,13,-5,5,4,-1,2,-1,0,1,3,1,3,4
356,349,342,342,13,14,15,13,7,7,0,-1,-1,2,0,1,2,1,3,4
750,747,740,738,17,16,15,16,3,7,2,1,1,-1,1,1,2,1,2,4
517,513,510,510,14,14,15,13,4,3,0,0,-1,2,1,2,2,1,1,4
286,276,283,276,14,14,13,13,10,-7,7,0,1,0,1,1,3,2,1,4
300,297,297,300,18,19,18,19,3,0,-3,-1,1,-1,-1,1,2,2,1,4
300,295,295,295,18,17,18,19,5,0,0,1,-1,-1,-1,1,1,1,1,4
426,417,412,407,20,19,20,21,9,5,5,1,-1,-1,-1,1,1,1,3,4
443,438,433,431,13,14,15,13,5,5,2,-1,-1,2,0,2,2,2,1,4
461,461,459,459,13,14,15,13,0,2,0,-1,-1,2,0,2,2,1,1,4
958,958,951,951,13,14,12,13,0,7,0,-1,2,-1,0,2,2,3,3,4
541,539,541,543,14,14,15,16,2,-2,-2,0,-1,-1,-2,2,3,2,3,4
436,436,436,436,13,16,15,16,0,0,0,-3,1,-1,-3,1,3,1,1,4
187,1078,1075,1073,21,19,20,18,-891,3,2,2,-1,2,3,3,1,2,1,4
445,443,440,438,13,14,15,16,2,3,2,-1,-1,-1,-3,1,2,1,2,4
1066,1061,1064,1066,20,19,20,18,5,-3,-2,1,-1,2,2,2,2,1,2,4
229,220,220,220,18,17,18,19,9,0,0,1,-1,-1,-1,3,3,1,1,4
843,841,832,832,14,14,15,13,2,9,0,0,-1,2,1,1,2,2,2,4
583,578,574,569,14,17,15,16,5,4,5,-3,2,-1,-2,2,2,2,2,4
977,974,972,972,20,19,20,18,3,2,0,1,-1,2,2,2,3,2,2,4
267,269,264,271,14,17,15,16,-2,5,-7,-3,2,-1,-2,1,2,2,1,4
672,665,663,667,13,14,15,13,7,2,-4,-1,-1,2,0,2,3,2,2,4
886,881,881,883,18,19,18,19,5,0,-2,-1,1,-1,-1,1,1,1,2,4
1012,1012,1000,1007,13,14,15,13,0,12,-7,-1,-1,2,0,1,3,2,1,4
436,431,433,421,20,19,20,18,5,-2,12,1,-1,2,2,1,1,2,1,4
318,311,314,314,14,14,15,13,7,-3,0,0,-1,2,1,1,2,3,1,4
189,185,185,1078,18,17,18,18,4,0,-893,1,-1,0,0,2,2,2,1,4
1026,1021,1014,1012,13,16,15,16,5,7,2,-3,1,-1,-3,3,1,2,1,4
337,337,335,337,13,14,13,13,0,2,-2,-1,1,0,0,1,3,2,3,4
426,421,424,419,17,19,18,18,5,-3,5,-2,1,0,-1,1,3,2,2,4
541,539,539,543,18,19,18,18,2,0,-4,-1,1,0,0,2,3,3,1,4
236,229,229,229,18,19,18,19,7,0,0,-1,1,-1,-1,2,1,1,1,4
904,897,897,900,18,17,18,16,7,0,-3,1,-1,2,2,1,2,2,1,4
220,213,215,215,14,17,15,16,7,-2,0,-3,2,-1,-2,1,2,1,1,4
960,958,953,951,13,14,12,13,2,5,2,-1,2,-1,0,3,2,2,1,4
243,239,241,243,21,19,20,21,4,-2,-2,2,-1,-1,0,1,3,2,3,4
993,989,989,984,20,19,20,18,4,0,5,1,-1,2,2,1,1,1,1,4
426,410,417,417,17,16,18,18,16,-7,0,1,-2,0,-1,1,2,1,1,4
740,593,600,600,17,19,18,19,147,-7,0,-2,1,-1,-2,1,2,1,3,4
843,824,820,817,14,14,13,13,19,4,3,0,1,0,1,3,3,3,2,4
925,925,918,918,18,17,18,16,0,7,0,1,-1,2,2,2,2,3,1,4
621,607,600,604,18,17,18,19,14,7,-4,1,-1,-1,-1,2,2,1,1,4
344,346,337,337,17,16,18,18,-2,9,0,1,-2,0,-1,2,3,1,3,4
970,967,965,963,13,14,15,16,3,2,2,-1,-1,-1,-3,1,2,3,2,4
881,871,867,860,21,19,20,21,10,4,7,2,-1,-1,0,1,1,1,2,4
696,691,689,689,13,14,15,16,5,2,0,-1,-1,-1,-3,2,2,1,1,4
539,536,532,529,18,17,18,16,3,4,3,1,-1,2,2,3,2,2,3,4
960,958,956,960,13,14,12,13,2,2,-4,-1,2,-1,0,1,2,1,1,4
239,227,239,234,14,14,15,13,12,-12,5,0,-1,2,1,3,2,3,1,4
656,651,646,649,20,19,18,18,5,5,-3,1,1,0,2,1,1,1,2,4
187,185,182,182,21,19,21,21,2,3,0,2,-2,0,0,1,2,1,1,4
571,562,567,562,21,19,20,18,9,-5,5,2,-1,2,3,1,3,1,1,4
806,806,803,801,18,17,18,19,0,3,2,1,-1,-1,-1,1,1,2,3,4
665,651,656,660,13,14,12,13,14,-5,-4,-1,2,-1,0,3,1,1,1,4
583,576,569,571,18,19,18,18,7,7,-2,-1,1,0,0,2,3,2,1,4
569,562,567,567,14,17,15,16,7,-5,0,-3,2,-1,-2,2,3,1,3,4
731,724,726,726,13,14,12,13,7,-2,0,-1,2,-1,0,1,2,3,1,4
264,262,257,255,18,19,18,21,2,5,2,-1,1,-3,-3,2,1,1,2,4
1043,1047,1040,1040,17,16,15,16,-4,7,0,1,1,-1,1,2,2,3,1,4
946,942,937,942,17,16,18,18,4,5,-5,1,-2,0,-1,3,3,1,1,4
412,412,412,412,17,16,15,16,0,0,0,1,1,-1,1,3,3,1,3,4
721,719,721,724,20,19,20,18,2,-2,-3,1,-1,2,2,3,2,1,2,4
984,979,974,979,13,14,12,13,5,5,-5,-1,2,-1,0,1,1,1,3,4
1050,1040,1040,1036,17,16,18,18,10,0,4,1,-2,0,-1,1,1,1,1,4
935,935,937,935,20,19,20,18,0,-2,2,1,-1,2,2,2,2,1,2,4
729,721,717,721,17,16,18,16,8,4,-4,1,-2,2,1,2,3,1,1,4
607,602,609,604,14,14,13,13,5,-7,5,0,1,0,1,2,2,1,1,4
515,508,503,501,14,17,15,16,7,5,2,-3,2,-1,-2,1,2,2,1,4
820,817,820,817,21,19,20,19,3,-3,3,2,-1,1,2,1,2,1,2,4
712,707,707,705,17,16,18,21,5,0,2,1,-2,-3,-4,1,1,1,2,4
712,707,698,698,13,14,15,13,5,9,0,-1,-1,2,0,1,3,1,3,4
344,339,337,337,13,14,12,13,5,2,0,-1,2,-1,0,2,2,1,3,4
752,750,750,750,20,19,20,21,2,0,0,1,-1,-1,-1,2,3,1,1,4
696,696,693,691,13,14,12,13,0,3,2,-1,2,-1,0,2,2,1,2,4
571,571,567,562,18,19,18,18,0,4,5,-1,1,0,0,3,1,1,1,4
201,196,196,196,21,19,21,21,5,0,0,2,-2,0,0,1,1,1,1,4
295,295,288,290,14,14,13,13,0,7,-2,0,1,0,1,1,3,2,1,4
935,932,932,932,20,19,20,18,3,0,0,1,-1,2,2,2,1,1,1,4
768,766,757,764,20,19,20,18,2,9,-7,1,-1,2,2,1,2,2,1,4
960,953,953,951,20,19,20,18,7,0,2,1,-1,2,2,3,2,2,1,4
187,1073,1073,1073,14,16,15,16,-886,0,0,-2,1,-1,-2,1,1,1,1,4
553,548,548,548,21,19,20,21,5,0,0,2,-1,-1,0,3,1,1,1,4
855,848,839,839,14,17,15,16,7,9,0,-3,2,-1,-2,2,1,1,1,4
393,389,391,386,20,19,18,18,4,-2,5,1,1,0,2,1,1,2,2,4
269,262,234,264,18,19,18,18,7,28,-30,-1,1,0,0,2,3,1,2,4
942,937,937,942,20,19,18,18,5,0,-5,1,1,0,2,3,1,1,1,4
571,567,557,567,14,14,15,13,4,10,-10,0,-1,2,1,3,3,3,1,4
588,583,583,578,21,19,20,19,5,0,5,2,-1,1,2,2,2,2,2,4
473,471,464,468,13,14,12,13,2,7,-4,-1,2,-1,0,1,2,3,1,4
681,677,679,674,20,19,20,21,4,-2,5,1,-1,-1,-1,2,2,3,1,4
316,307,300,297,14,17,15,16,9,7,3,-3,2,-1,-2,2,2,3,2,4
970,967,963,965,17,16,15,16,3,4,-2,1,1,-1,1,3,2,2,1,4
286,290,290,290,21,19,20,21,-4,0,0,2,-1,-1,0,3,1,1,1,4
806,803,796,799,21,19,21,21,3,7,-3,2,-2,0,0,1,2,1,2,4
862,850,850,848,14,14,15,13,12,0,2,0,-1,2,1,1,2,2,1,4
494,475,478,478,18,16,18,18,19,-3,0,2,-2,0,0,2,2,1,1,4
417,417,417,412,13,14,12,13,0,0,5,-1,2,-1,0,1,1,3,1,4
928,923,923,923,18,17,18,16,5,0,0,1,-1,2,2,1,1,1,1,4
1010,1010,1005,1007,20,19,23,18,0,5,-2,1,-4,5,2,2,2,2,1,4
665,665,665,665,13,14,12,13,0,0,0,-1,2,-1,0,1,3,1,1,4
269,264,260,262,21,19,20,18,5,4,-2,2,-1,2,3,2,2,2,1,4
300,293,283,288,18,17,15,16,7,10,-5,1,2,-1,2,3,2,2,2,4
925,925,921,923,18,19,18,19,0,4,-2,-1,1,-1,-1,2,2,2,1,4
262,260,257,257,18,17,18,18,2,3,0,1,-1,0,0,3,2,1,1,4
579,564,564,562,14,17,15,16,15,0,2,-3,2,-1,-2,2,2,2,3,4
192,185,1078,1075,14,14,15,16,7,-893,3,0,-1,-1,-2,3,2,1,2,4
234,229,224,224,14,14,13,13,5,5,0,0,1,0,1,1,1,3,1,4
407,403,403,398,20,19,20,21,4,0,5,1,-1,-1,-1,3,1,1,1,4
820,808,810,808,14,14,13,13,12,-2,2,0,1,0,1,3,2,3,2,4
611,609,609,609,18,19,21,19,2,0,0,-1,-2,2,-1,2,1,1,1,4
801,801,799,799,18,19,18,19,0,2,0,-1,1,-1,-1,1,3,2,2,4
464,471,468,464,13,14,15,16,-7,3,4,-1,-1,-1,-3,3,2,1,1,4
674,667,670,670,13,16,15,16,7,-3,0,-3,1,-1,-3,1,2,3,1,4
923,914,907,907,14,14,15,13,9,7,0,0,-1,2,1,1,3,2,2,4
332,337,328,325,13,14,13,13,-5,9,3,-1,1,0,0,1,3,1,2,4
450,457,450,443,13,14,12,13,-7,7,7,-1,2,-1,0,1,2,1,2,4
482,475,473,475,14,14,15,13,7,2,-2,0,-1,2,1,1,2,1,2,4
459,450,447,459,13,14,15,13,9,3,-12,-1,-1,2,0,1,3,2,1,4
562,557,562,557,18,19,18,18,5,-5,5,-1,1,0,0,1,1,1,1,4
900,893,890,888,18,19,18,19,7,3,2,-1,1,-1,-1,1,2,3,2,4
850,855,848,848,18,19,18,18,-5,7,0,-1,1,0,0,2,2,1,1,4
637,637,635,632,13,14,15,13,0,2,3,-1,-1,2,0,3,1,2,1,4
412,403,398,398,17,16,18,18,9,5,0,1,-2,0,-1,1,1,1,1,4
967,963,960,960,13,16,15,16,4,3,0,-3,1,-1,-3,2,2,1,3,4
295,293,286,286,18,17,18,19,2,7,0,1,-1,-1,-1,1,2,1,1,4
1031,1033,1031,1031,13,14,12,13,-2,2,0,-1,2,-1,0,1,2,3,1,4
454,450,431,447,20,19,20,21,4,19,-16,1,-1,-1,-1,1,3,1,2,4
616,614,604,604,21,19,20,21,2,10,0,2,-1,-1,0,2,1,1,1,4
593,590,586,586,18,17,18,19,3,4,0,1,-1,-1,-1,2,3,3,1,4
928,918,916,914,18,19,18,19,10,2,2,-1,1,-1,-1,1,1,2,3,4
996,993,991,993,13,14,15,13,3,2,-2,-1,-1,2,0,2,3,2,1,4
813,813,810,808,14,14,13,13,0,3,2,0,1,0,1,2,2,3,2,4
293,283,283,290,14,14,13,13,10,0,-7,0,1,0,1,2,2,2,1,4
843,836,832,834,21,19,20,18,7,4,-2,2,-1,2,3,1,2,2,3,4
977,974,974,977,13,14,15,16,3,0,-3,-1,-1,-1,-3,2,1,1,2,4
745,743,740,740,20,19,20,21,2,3,0,1,-1,-1,-1,1,2,1,1,4
309,304,302,302,14,14,15,16,5,2,0,0,-1,-1,-2,1,3,2,2,4
466,457,445,450,13,14,12,13,9,12,-5,-1,2,-1,0,2,2,3,1,4
586,581,586,586,14,17,15,16,5,-5,0,-3,2,-1,-2,3,3,1,1,4
607,604,604,604,14,14,13,13,3,0,0,0,1,0,1,2,3,1,3,4
588,590,586,586,14,14,15,13,-2,4,0,0,-1,2,1,2,3,1,3,4
724,719,717,719,17,19,18,18,5,2,-2,-2,1,0,-1,2,2,1,2,4
300,295,290,290,21,19,20,21,5,5,0,2,-1,-1,0,1,1,1,1,4
464,468,464,464,20,19,20,18,-4,4,0,1,-1,2,2,1,1,1,1,4
321,316,314,318,14,17,15,16,5,2,-4,-3,2,-1,-2,2,2,1,1,4
925,923,921,918,18,19,18,19,2,2,3,-1,1,-1,-1,2,1,2,1,4
839,829,829,829,18,19,20,19,10,0,0,-1,-1,1,-1,3,1,1,1,4
250,236,243,241,14,14,13,13,14,-7,2,0,1,0,1,2,2,1,2,4
393,386,379,384,13,14,12,13,7,7,-5,-1,2,-1,0,1,2,1,1,4
229,224,213,217,14,14,15,13,5,11,-4,0,-1,2,1,1,3,2,2,4
1045,1045,1040,1040,17,16,18,18,0,5,0,1,-2,0,-1,1,1,1,1,4
928,916,918,921,21,19,21,21,12,-2,-3,2,-2,0,0,1,2,1,2,4
674,667,667,665,17,16,18,18,7,0,2,1,-2,0,-1,1,2,2,1,4
1043,1036,1031,1031,17,16,18,18,7,5,0,1,-2,0,-1,2,1,1,1,4
450,450,450,445,20,19,20,21,0,0,5,1,-1,-1,-1,1,1,1,1,4
951,953,951,946,17,16,15,16,-2,2,5,1,1,-1,1,1,2,1,3,4
618,604,607,609,14,14,15,16,14,-3,-2,0,-1,-1,-2,1,3,2,1,4
224,227,222,224,18,19,18,19,-3,5,-2,-1,1,-1,-1,1,2,2,1,4
801,796,792,796,14,14,13,13,5,4,-4,0,1,0,1,1,3,1,1,4
759,754,752,752,13,14,15,13,5,2,0,-1,-1,2,0,1,3,2,2,4
546,546,534,541,14,17,15,16,0,12,-7,-3,2,-1,-2,2,2,1,2,4
1017,1017,1017,1017,13,14,12,13,0,0,0,-1,2,-1,0,1,1,1,1,4
714,717,714,712,20,19,20,18,-3,3,2,1,-1,2,2,2,1,2,1,4
625,623,614,614,14,14,15,13,2,9,0,0,-1,2,1,2,1,1,3,4
822,815,815,813,18,17,18,19,7,0,2,1,-1,-1,-1,2,1,1,2,4
344,342,342,339,13,14,15,13,2,0,3,-1,-1,2,0,2,3,1,2,4
712,710,703,703,13,14,15,13,2,7,0,-1,-1,2,0,3,2,1,1,4
937,881,871,867,17,17,18,16,56,10,4,0,-1,2,1,1,1,1,3,4
234,224,232,236,14,14,15,13,10,-8,-4,0,-1,2,1,1,1,2,2,4
536,529,524,527,18,17,18,16,7,5,-3,1,-1,2,2,2,3,3,2,4
328,323,318,323,21,19,21,21,5,5,-5,2,-2,0,0,1,1,1,1,4
731,726,721,721,13,14,12,13,5,5,0,-1,2,-1,0,3,3,1,1,4
949,946,949,946,13,14,12,13,3,-3,3,-1,2,-1,0,2,1,2,3,4
529,529,522,524,14,17,15,16,0,7,-2,-3,2,-1,-2,3,1,2,1,4
192,182,182,187,14,14,15,13,10,0,-5,0,-1,2,1,1,1,1,1,4
1064,1059,1059,1059,17,16,15,16,5,0,0,1,1,-1,1,1,3,1,1,4
260,257,260,260,21,19,20,21,3,-3,0,2,-1,-1,0,2,1,2,2,4
234,227,217,229,14,14,13,13,7,10,-12,0,1,0,1,1,2,2,1,4
246,248,246,246,14,14,15,13,-2,2,0,0,-1,2,1,2,1,2,2,4
946,946,942,942,13,14,12,13,0,4,0,-1,2,-1,0,3,3,3,1,4
611,611,609,609,14,17,15,16,0,2,0,-3,2,-1,-2,2,2,1,1,4
443,436,438,436,17,16,18,16,7,-2,2,1,-2,2,1,2,1,2,1,4
412,405,407,410,17,19,15,16,7,-2,-3,-2,4,-1,1,3,2,1,2,4
836,841,829,834,21,19,20,18,-5,12,-5,2,-1,2,3,2,2,1,1,4
771,768,766,766,17,16,18,18,3,2,0,1,-2,0,-1,2,3,2,2,4
496,492,489,487,18,17,18,19,4,3,2,1,-1,-1,-1,3,1,2,1,4
900,897,897,895,18,17,18,19,3,0,2,1,-1,-1,-1,1,2,2,1,4
789,782,773,775,14,17,15,16,7,9,-2,-3,2,-1,-2,2,1,1,2,4
440,438,433,431,17,16,18,18,2,5,2,1,-2,0,-1,3,2,2,1,4
325,328,323,323,18,19,18,19,-3,5,0,-1,1,-1,-1,2,1,3,1,4
365,358,360,360,17,16,18,18,7,-2,0,1,-2,0,-1,3,2,3,1,4
1000,1000,998,993,20,19,20,21,0,2,5,1,-1,-1,-1,2,2,1,3,4
743,738,736,736,20,19,20,21,5,2,0,1,-1,-1,-1,2,2,1,1,4
731,728,719,731,20,19,20,21,3,9,-12,1,-1,-1,-1,3,2,2,1,4
515,515,510,513,18,17,18,19,0,5,-3,1,-1,-1,-1,1,3,1,2,4
1021,1021,1017,1021,17,19,18,18,0,4,-4,-2,1,0,-1,3,1,1,1,4
773,761,754,757,13,14,12,13,12,7,-3,-1,2,-1,0,3,2,1,2,4
464,459,454,459,17,19,18,18,5,5,-5,-2,1,0,-1,1,1,1,1,4
1071,1066,1057,1061,13,14,12,13,5,9,-4,-1,2,-1,0,2,2,2,2,4
712,707,698,703,17,16,18,18,5,9,-5,1,-2,0,-1,3,1,1,1,4
1000,998,998,998,13,14,12,13,2,0,0,-1,2,-1,0,2,3,3,1,4
