phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
494,487,473,478,14,17,15,16,7,14,-5,-3,2,-1,-2,2,1,1,1,4
1068,1073,1068,1071,13,14,15,13,-5,5,-3,-1,-1,2,0,1,3,3,2,4
187,187,185,187,18,17,18,19,0,2,-2,1,-1,-1,-1,1,3,2,1,4
857,855,853,857,14,19,15,16,2,2,-4,-5,4,-1,-2,1,2,1,1,4
674,670,672,667,20,19,20,21,4,-2,5,1,-1,-1,-1,1,3,2,2,4
431,428,421,424,13,14,12,13,3,7,-3,-1,2,-1,0,1,2,1,2,4
707,705,703,700,17,19,15,16,2,2,3,-2,4,-1,1,1,2,1,2,4
386,377,372,377,13,14,15,13,9,5,-5,-1,-1,2,0,2,2,2,2,4
496,468,464,464,14,16,15,16,28,4,0,-2,1,-1,-2,1,1,1,1,4
759,752,745,750,13,14,12,13,7,7,-5,-1,2,-1,0,3,2,1,1,4
614,609,609,611,14,14,15,16,5,0,-2,0,-1,-1,-2,3,1,1,2,4
248,241,236,239,14,14,13,13,7,5,-3,0,1,0,1,1,2,2,3,4
991,989,989,989,13,14,15,16,2,0,0,-1,-1,-1,-3,2,3,1,1,4
468,464,468,468,13,14,15,13,4,-4,0,-1,-1,2,0,3,1,1,1,4
923,918,918,918,21,19,21,21,5,0,0,2,-2,0,0,1,1,1,1,4
925,918,918,914,14,14,13,13,7,0,4,0,1,0,1,2,1,3,1,4
1064,1059,1059,1059,13,14,12,13,5,0,0,-1,2,-1,0,3,3,1,3,4
363,358,353,356,20,19,18,18,5,5,-3,1,1,0,2,2,2,2,1,4
323,323,318,323,18,17,18,16,0,5,-5,1,-1,2,2,3,3,1,1,4
583,583,581,583,14,17,15,16,0,2,-2,-3,2,-1,-2,2,2,1,2,4
623,616,609,609,14,17,15,16,7,7,0,-3,2,-1,-2,1,2,1,3,4
998,993,993,989,13,16,15,16,5,0,4,-3,1,-1,-3,1,1,1,1,4
279,274,267,262,14,14,13,13,5,7,5,0,1,0,1,2,2,3,1,4
360,363,360,365,20,19,20,18,-3,3,-5,1,-1,2,2,3,2,3,3,4
810,810,810,810,14,14,13,13,0,0,0,0,1,0,1,1,1,1,1,4
745,738,733,733,20,19,20,21,7,5,0,1,-1,-1,-1,1,2,2,2,4
562,550,550,543,18,19,18,18,12,0,7,-1,1,0,0,1,2,2,3,4
412,403,400,400,13,14,15,13,9,3,0,-1,-1,2,0,3,3,2,2,4
586,576,576,576,14,14,13,13,10,0,0,0,1,0,1,1,3,3,1,4
1040,1036,1038,1038,13,14,15,13,4,-2,0,-1,-1,2,0,1,3,2,2,4
1043,1038,1038,1038,13,14,12,13,5,0,0,-1,2,-1,0,2,2,2,2,4
543,536,534,539,18,17,18,18,7,2,-5,1,-1,0,0,1,2,3,1,4
632,625,623,623,20,19,18,19,7,2,0,1,1,-1,1,1,2,1,1,4
389,379,379,377,17,16,15,16,10,0,2,1,1,-1,1,1,3,3,2,4
208,206,206,206,21,19,20,21,2,0,0,2,-1,-1,0,2,1,1,1,4
323,318,309,318,21,19,21,21,5,9,-9,2,-2,0,0,1,3,1,1,4
248,243,239,239,14,14,13,13,5,4,0,0,1,0,1,3,1,1,1,4
510,506,503,499,21,19,20,21,4,3,4,2,-1,-1,0,1,1,2,2,4
360,358,356,360,17,19,18,18,2,2,-4,-2,1,0,-1,1,2,3,1,4
279,271,267,267,18,17,18,18,8,4,0,1,-1,0,0,2,1,1,1,4
267,267,262,262,14,14,13,13,0,5,0,0,1,0,1,1,1,1,1,4
700,700,698,698,20,19,20,21,0,2,0,1,-1,-1,-1,2,2,1,1,4
602,602,602,604,18,19,18,19,0,0,-2,-1,1,-1,-1,2,2,2,1,4
724,726,721,726,13,14,15,13,-2,5,-5,-1,-1,2,0,2,3,1,1,4
1057,1054,1059,1052,17,19,18,18,3,-5,7,-2,1,0,-1,2,3,1,2,4
1036,1033,1036,1031,13,14,15,13,3,-3,5,-1,-1,2,0,3,2,1,1,4
459,452,450,450,20,19,20,18,7,2,0,1,-1,2,2,3,2,1,1,4
843,846,843,843,18,19,18,18,-3,3,0,-1,1,0,0,3,2,1,1,4
731,726,724,721,17,19,18,18,5,2,3,-2,1,0,-1,1,3,2,1,4
492,494,492,487,21,19,21,21,-2,2,5,2,-2,0,0,1,2,1,1,4
623,609,607,604,18,19,18,19,14,2,3,-1,1,-1,-1,1,3,2,1,4
698,703,698,698,17,16,18,18,-5,5,0,1,-2,0,-1,3,1,1,1,4
323,314,304,300,14,14,15,13,9,10,4,0,-1,2,1,1,1,1,1,4
325,323,316,314,18,19,18,19,2,7,2,-1,1,-1,-1,2,1,2,1,4
567,562,562,557,14,14,13,13,5,0,5,0,1,0,1,3,3,1,1,4
510,503,496,499,21,19,21,21,7,7,-3,2,-2,0,0,3,2,1,2,4
616,611,618,623,21,19,21,21,5,-7,-5,2,-2,0,0,2,2,1,1,4
614,609,609,609,14,14,15,13,5,0,0,0,-1,2,1,3,3,1,1,4
220,215,215,215,21,19,20,19,5,0,0,2,-1,1,2,3,3,1,1,4
424,421,421,424,20,19,20,21,3,0,-3,1,-1,-1,-1,2,1,1,2,4
567,562,557,553,14,14,13,13,5,5,4,0,1,0,1,3,3,1,1,4
192,192,187,189,18,19,18,19,0,5,-2,-1,1,-1,-1,1,1,1,2,4
220,215,215,215,14,14,13,13,5,0,0,0,1,0,1,3,3,3,3,4
921,916,914,911,18,17,18,19,5,2,3,1,-1,-1,-1,2,2,3,2,4
677,670,670,674,20,19,20,18,7,0,-4,1,-1,2,2,2,1,1,1,4
309,300,295,295,14,17,15,16,9,5,0,-3,2,-1,-2,1,1,1,1,4
281,274,267,269,18,19,18,18,7,7,-2,-1,1,0,0,3,2,1,2,4
224,217,220,220,14,14,13,13,7,-3,0,0,1,0,1,1,2,1,3,4
267,262,260,257,21,19,20,18,5,2,3,2,-1,2,3,1,1,2,3,4
850,846,848,848,21,19,20,21,4,-2,0,2,-1,-1,0,2,2,1,1,4
747,740,733,731,13,14,12,13,7,7,2,-1,2,-1,0,2,3,2,1,4
651,651,646,649,13,14,15,13,0,5,-3,-1,-1,2,0,3,1,1,2,4
897,893,890,886,14,17,15,16,4,3,4,-3,2,-1,-2,2,2,3,3,4
562,557,553,550,14,17,15,16,5,4,3,-3,2,-1,-2,3,1,3,2,4
953,953,946,951,13,14,12,13,0,7,-5,-1,2,-1,0,2,2,3,1,4
346,337,335,332,13,14,13,13,9,2,3,-1,1,0,0,3,1,2,1,4
904,900,897,895,14,14,13,13,4,3,2,0,1,0,1,1,3,2,1,4
407,403,407,407,13,16,15,16,4,-4,0,-3,1,-1,-3,3,3,3,1,4
236,234,229,234,14,14,15,13,2,5,-5,0,-1,2,1,2,3,1,3,4
215,217,215,215,14,17,15,16,-2,2,0,-3,2,-1,-2,3,2,1,1,4
714,712,707,707,20,19,18,18,2,5,0,1,1,0,2,2,1,1,1,4
478,473,471,471,20,19,18,18,5,2,0,1,1,0,2,1,3,2,2,4
1073,1066,1068,1071,20,19,20,21,7,-2,-3,1,-1,-1,-1,3,2,1,2,4
473,468,464,464,13,16,15,16,5,4,0,-3,1,-1,-3,1,1,3,1,4
787,787,785,778,21,19,21,18,0,2,7,2,-2,3,3,1,1,2,1,4
351,351,349,351,13,14,12,13,0,2,-2,-1,2,-1,0,1,1,2,1,4
206,206,206,206,18,19,18,19,0,0,0,-1,1,-1,-1,1,1,1,1,4
515,503,492,494,14,14,15,13,12,11,-2,0,-1,2,1,1,2,1,2,4
459,457,459,459,20,19,18,18,2,-2,0,1,1,0,2,1,2,3,1,4
729,726,726,726,20,19,18,18,3,0,0,1,1,0,2,2,1,1,1,4
660,653,653,653,13,14,15,13,7,0,0,-1,-1,2,0,1,2,2,2,4
848,832,824,829,14,17,15,16,16,8,-5,-3,2,-1,-2,1,2,1,1,4
246,232,227,220,14,17,15,16,14,5,7,-3,2,-1,-2,2,2,2,1,4
243,234,234,234,18,19,18,18,9,0,0,-1,1,0,0,3,1,1,1,4
501,501,501,499,21,19,21,21,0,0,2,2,-2,0,0,1,1,1,2,4
571,560,562,557,14,14,15,13,11,-2,5,0,-1,2,1,1,2,1,1,4
1029,1024,1021,1021,17,16,18,18,5,3,0,1,-2,0,-1,2,2,1,3,4
829,829,832,827,18,19,18,19,0,-3,5,-1,1,-1,-1,1,1,2,2,4
224,222,224,224,18,19,20,19,2,-2,0,-1,-1,1,-1,1,2,1,1,4
274,276,271,274,14,17,15,16,-2,5,-3,-3,2,-1,-2,2,3,1,2,4
386,386,379,379,17,19,18,18,0,7,0,-2,1,0,-1,2,2,1,1,4
417,414,412,417,17,19,18,18,3,2,-5,-2,1,0,-1,1,2,3,1,4
459,454,447,450,13,14,12,13,5,7,-3,-1,2,-1,0,1,1,2,1,4
921,914,914,911,21,19,21,21,7,0,3,2,-2,0,0,2,1,1,2,4
1019,1019,1021,1021,13,14,15,13,0,-2,0,-1,-1,2,0,2,2,3,1,4
1078,1075,1071,1073,17,16,18,18,3,4,-2,1,-2,0,-1,1,2,2,1,4
210,210,206,206,14,14,15,13,0,4,0,0,-1,2,1,1,1,1,3,4
445,438,438,443,17,16,18,16,7,0,-5,1,-2,2,1,3,2,2,2,4
1047,1045,1045,1045,17,16,18,16,2,0,0,1,-2,2,1,2,1,1,1,4
794,789,789,796,14,14,13,13,5,0,-7,0,1,0,1,2,2,2,1,4
1031,1026,1021,1021,13,14,12,13,5,5,0,-1,2,-1,0,1,3,3,1,4
857,853,848,846,14,14,13,13,4,5,2,0,1,0,1,1,3,1,2,4
499,485,489,487,14,14,13,13,14,-4,2,0,1,0,1,2,2,2,1,4
412,410,405,407,20,19,23,18,2,5,-2,1,-4,5,2,1,2,2,3,4
801,796,792,794,21,19,21,21,5,4,-2,2,-2,0,0,1,1,1,2,4
904,895,895,897,14,14,13,13,9,0,-2,0,1,0,1,3,3,1,2,4
846,843,846,839,18,17,18,16,3,-3,7,1,-1,2,2,2,3,2,1,4
996,998,991,989,20,19,18,18,-2,7,2,1,1,0,2,2,1,2,1,4
325,325,318,318,21,19,21,19,0,7,0,2,-2,2,2,2,2,1,1,4
684,684,679,679,13,14,12,13,0,5,0,-1,2,-1,0,1,3,1,1,4
321,314,314,309,14,14,13,13,7,0,5,0,1,0,1,2,3,1,3,4
1050,1045,1045,1045,13,14,12,13,5,0,0,-1,2,-1,0,1,3,3,3,4
192,187,185,182,18,19,18,19,5,2,3,-1,1,-1,-1,1,1,2,1,4
817,815,813,815,14,14,13,13,2,2,-2,0,1,0,1,2,3,2,3,4
445,440,440,436,13,14,15,16,5,0,4,-1,-1,-1,-3,1,3,1,1,4
459,459,454,452,17,19,18,18,0,5,2,-2,1,0,-1,1,1,3,2,4
960,958,958,960,20,19,20,18,2,0,-2,1,-1,2,2,1,2,2,1,4
932,932,935,935,13,14,13,13,0,-3,0,-1,1,0,0,1,1,2,2,4
407,398,400,403,17,16,15,16,9,-2,-3,1,1,-1,1,3,1,2,1,4
789,794,789,787,14,17,15,16,-5,5,2,-3,2,-1,-2,2,2,2,3,4
520,520,517,520,18,17,18,16,0,3,-3,1,-1,2,2,3,1,2,3,4
909,902,897,895,14,14,15,13,7,5,2,0,-1,2,1,1,2,2,1,4
271,269,267,267,18,19,18,18,2,2,0,-1,1,0,0,3,2,1,1,4
757,754,750,752,13,16,15,16,3,4,-2,-3,1,-1,-3,2,1,1,2,4
778,775,778,775,17,16,15,16,3,-3,3,1,1,-1,1,1,2,1,2,4
548,543,541,541,14,14,15,13,5,2,0,0,-1,2,1,3,3,2,2,4
534,529,527,524,18,17,18,19,5,2,3,1,-1,-1,-1,1,3,2,1,4
618,616,604,614,18,17,18,19,2,12,-10,1,-1,-1,-1,3,2,1,1,4
236,232,227,229,14,14,15,16,4,5,-2,0,-1,-1,-2,2,2,2,1,4
721,717,721,726,13,14,12,13,4,-4,-5,-1,2,-1,0,1,1,1,3,4
703,700,698,698,13,14,12,13,3,2,0,-1,2,-1,0,3,2,1,3,4
876,871,867,867,14,17,15,16,5,4,0,-3,2,-1,-2,1,1,1,1,4
928,921,916,918,18,17,18,16,7,5,-2,1,-1,2,2,1,2,2,3,4
501,499,496,494,18,19,18,19,2,3,2,-1,1,-1,-1,3,2,3,2,4
506,506,501,501,14,14,13,13,0,5,0,0,1,0,1,3,3,1,3,4
632,628,625,628,17,17,15,16,4,3,-3,0,2,-1,1,1,1,2,1,4
677,677,677,674,20,19,20,18,0,0,3,1,-1,2,2,2,2,2,1,4
888,890,886,888,14,14,15,13,-2,4,-2,0,-1,2,1,2,1,1,2,4
1064,1064,1066,1066,20,19,18,18,0,-2,0,1,1,0,2,1,1,2,2,4
510,501,499,496,14,14,15,13,9,2,3,0,-1,2,1,1,1,2,1,4
942,939,937,942,20,19,20,18,3,2,-5,1,-1,2,2,1,2,1,1,4
600,590,593,590,18,17,18,16,10,-3,3,1,-1,2,2,3,1,2,3,4
419,417,412,407,13,14,15,16,2,5,5,-1,-1,-1,-3,2,3,1,1,4
993,993,986,986,13,14,15,13,0,7,0,-1,-1,2,0,1,3,2,2,4
286,278,274,271,14,14,15,13,8,4,3,0,-1,2,1,1,2,2,3,4
986,986,986,984,17,19,18,18,0,0,2,-2,1,0,-1,2,2,2,1,4
857,848,846,846,14,14,15,13,9,2,0,0,-1,2,1,3,1,2,2,4
864,862,862,862,14,17,15,16,2,0,0,-3,2,-1,-2,2,1,1,1,4
745,740,740,736,20,19,18,18,5,0,4,1,1,0,2,1,3,3,1,4
206,199,194,199,14,14,15,13,7,5,-5,0,-1,2,1,1,2,2,2,4
609,607,600,604,18,19,18,19,2,7,-4,-1,1,-1,-1,3,2,3,1,4
897,895,895,904,14,14,15,13,2,0,-9,0,-1,2,1,2,3,1,1,4
998,993,989,986,17,16,15,16,5,4,3,1,1,-1,1,3,3,1,2,4
848,839,841,839,18,17,18,16,9,-2,2,1,-1,2,2,3,1,2,1,4
192,187,182,1078,14,17,15,16,5,5,-896,-3,2,-1,-2,3,1,1,1,4
754,754,752,752,13,14,12,13,0,2,0,-1,2,-1,0,1,1,2,2,4
548,560,546,546,18,19,18,18,-12,14,0,-1,1,0,0,3,2,2,2,4
642,639,639,639,13,14,12,13,3,0,0,-1,2,-1,0,1,2,2,2,4
736,728,731,731,20,19,20,21,8,-3,0,1,-1,-1,-1,1,2,3,1,4
635,625,628,623,20,19,21,21,10,-3,5,1,-2,0,-1,2,2,1,1,4
231,229,224,224,21,19,20,19,2,5,0,2,-1,1,2,2,1,1,1,4
707,703,703,703,17,16,18,18,4,0,0,1,-2,0,-1,3,1,1,1,4
618,614,614,611,14,14,15,16,4,0,3,0,-1,-1,-2,1,1,1,2,4
1068,1061,182,1059,13,14,15,16,7,879,-877,-1,-1,-1,-3,1,2,1,1,4
1066,1064,1064,1061,13,16,15,16,2,0,3,-3,1,-1,-3,2,1,3,2,4
846,839,839,841,14,17,15,16,7,0,-2,-3,2,-1,-2,2,3,3,2,4
562,553,553,560,21,19,20,21,9,0,-7,2,-1,-1,0,3,1,1,2,4
206,203,201,199,18,17,18,16,3,2,2,1,-1,2,2,1,2,1,2,4
900,893,888,893,14,14,13,13,7,5,-5,0,1,0,1,1,2,2,2,4
560,557,555,560,14,14,15,13,3,2,-5,0,-1,2,1,2,1,2,2,4
262,257,257,257,14,17,15,16,5,0,0,-3,2,-1,-2,1,1,3,1,4
300,295,262,286,18,19,18,19,5,33,-24,-1,1,-1,-1,3,1,1,1,4
862,857,848,853,21,19,20,21,5,9,-5,2,-1,-1,0,1,1,1,1,4
274,262,257,257,14,14,15,13,12,5,0,0,-1,2,1,2,3,1,1,4
803,799,796,796,21,19,21,19,4,3,0,2,-2,2,2,2,2,1,1,4
445,443,440,443,13,14,12,13,2,3,-3,-1,2,-1,0,1,2,1,2,4
754,750,745,745,20,19,20,18,4,5,0,1,-1,2,2,1,1,1,1,4
1005,1007,1007,1007,17,16,18,18,-2,0,0,1,-2,0,-1,2,1,3,1,4
1078,1078,1073,1075,17,16,15,16,0,5,-2,1,1,-1,1,1,1,3,2,4
459,457,459,450,17,16,15,16,2,-2,9,1,1,-1,1,1,2,1,1,4
194,192,185,187,21,19,21,21,2,7,-2,2,-2,0,0,2,1,2,1,4
663,665,665,663,13,14,15,13,-2,0,2,-1,-1,2,0,2,1,1,2,4
510,506,503,506,21,19,20,21,4,3,-3,2,-1,-1,0,1,1,2,1,4
332,337,328,325,20,19,18,19,-5,9,3,1,1,-1,1,1,1,1,2,4
677,672,670,672,17,16,15,16,5,2,-2,1,1,-1,1,2,2,1,2,4
384,384,379,377,13,14,15,13,0,5,2,-1,-1,2,0,1,3,3,2,4
754,757,750,752,13,14,12,13,-3,7,-2,-1,2,-1,0,3,2,3,2,4
182,1075,1073,1075,18,16,18,18,-893,2,-2,2,-2,0,0,1,2,1,2,4
482,475,473,473,18,16,18,18,7,2,0,2,-2,0,0,1,2,1,1,4
300,297,297,295,14,17,15,16,3,0,2,-3,2,-1,-2,1,2,2,1,4
747,750,745,745,17,16,15,16,-3,5,0,1,1,-1,1,2,1,1,3,4
616,609,614,614,18,17,18,16,7,-5,0,1,-1,2,2,2,1,1,1,4
335,332,335,332,17,16,18,16,3,-3,3,1,-2,2,1,2,1,2,1,4
553,553,548,550,18,17,18,16,0,5,-2,1,-1,2,2,1,1,1,2,4
965,965,963,963,17,19,18,18,0,2,0,-2,1,0,-1,3,1,2,2,4
339,339,335,337,17,16,15,16,0,4,-2,1,1,-1,1,2,2,2,1,4
553,557,560,557,18,17,18,18,-4,-3,3,1,-1,0,0,1,1,2,3,4
918,914,914,909,18,17,18,19,4,0,5,1,-1,-1,-1,1,1,1,3,4
283,286,281,283,18,19,18,19,-3,5,-2,-1,1,-1,-1,2,1,1,2,4
850,846,841,841,14,17,15,16,4,5,0,-3,2,-1,-2,2,2,2,2,4
187,192,189,192,14,14,15,13,-5,3,-3,0,-1,2,1,1,3,2,1,4
974,974,972,974,20,19,20,21,0,2,-2,1,-1,-1,-1,3,1,2,1,4
210,203,206,203,21,19,20,21,7,-3,3,2,-1,-1,0,3,2,3,2,4
635,623,621,621,20,19,21,19,12,2,0,1,-2,2,1,2,3,2,2,4
217,208,210,208,18,19,18,19,9,-2,2,-1,1,-1,-1,2,2,1,2,4
546,546,539,539,21,19,20,18,0,7,0,2,-1,2,3,2,2,3,1,4
1036,1036,1031,1033,20,19,18,18,0,5,-2,1,1,0,2,1,1,1,2,4
286,281,269,269,14,14,15,13,5,12,0,0,-1,2,1,1,3,2,2,4
848,846,841,843,14,17,15,16,2,5,-2,-3,2,-1,-2,1,2,2,3,4
346,344,339,346,13,14,15,13,2,5,-7,-1,-1,2,0,1,2,2,1,4
398,389,379,386,13,14,15,16,9,10,-7,-1,-1,-1,-3,1,1,1,2,4
707,703,707,703,13,16,15,16,4,-4,4,-3,1,-1,-3,1,1,3,1,4
623,621,618,618,18,17,18,16,2,3,0,1,-1,2,2,1,2,1,1,4
862,862,862,862,14,14,15,16,0,0,0,0,-1,-1,-2,3,3,1,1,4
731,724,717,721,17,16,15,16,7,7,-4,1,1,-1,1,3,2,3,1,4
618,616,609,611,14,14,15,13,2,7,-2,0,-1,2,1,1,2,1,2,4
632,632,628,632,13,16,15,16,0,4,-4,-3,1,-1,-3,1,1,1,1,4
309,307,302,302,14,17,15,16,2,5,0,-3,2,-1,-2,3,2,2,2,4
473,468,464,464,20,19,20,18,5,4,0,1,-1,2,2,1,1,1,1,4
206,208,199,206,14,17,15,16,-2,9,-7,-3,2,-1,-2,3,2,2,1,4
996,989,979,982,13,14,12,13,7,10,-3,-1,2,-1,0,2,3,1,2,4
996,991,991,986,13,14,12,13,5,0,5,-1,2,-1,0,2,2,2,2,4
440,440,440,440,17,16,18,16,0,0,0,1,-2,2,1,1,3,1,1,4
529,524,524,524,14,14,13,13,5,0,0,0,1,0,1,1,3,1,1,4
248,243,246,243,18,19,18,18,5,-3,3,-1,1,0,0,1,1,2,1,4
839,829,815,829,18,19,18,19,10,14,-14,-1,1,-1,-1,1,3,1,1,4
597,586,581,581,18,17,18,16,11,5,0,1,-1,2,2,2,1,1,1,4
531,524,520,520,14,17,15,16,7,4,0,-3,2,-1,-2,2,3,3,1,4
703,696,698,698,20,19,20,21,7,-2,0,1,-1,-1,-1,1,2,1,1,4
946,944,942,944,17,16,15,16,2,2,-2,1,1,-1,1,3,2,1,2,4
778,778,773,778,20,19,20,21,0,5,-5,1,-1,-1,-1,1,1,1,1,4
684,679,674,674,20,19,18,18,5,5,0,1,1,0,2,1,1,1,1,4
981,979,974,977,17,16,18,16,2,5,-3,1,-2,2,1,2,1,1,2,4
609,600,595,597,18,17,18,19,9,5,-2,1,-1,-1,-1,1,1,1,2,4
1019,1017,1014,1017,13,14,12,13,2,3,-3,-1,2,-1,0,2,3,2,1,4
356,346,344,346,13,14,15,13,10,2,-2,-1,-1,2,0,3,3,2,1,4
520,522,520,522,14,14,13,13,-2,2,-2,0,1,0,1,3,2,1,2,4
365,365,365,370,20,19,20,21,0,0,-5,1,-1,-1,-1,1,1,3,1,4
860,860,855,855,21,19,23,21,0,5,0,2,-4,2,0,2,2,2,2,4
531,520,522,513,18,19,18,19,11,-2,9,-1,1,-1,-1,2,1,2,2,4
946,949,942,942,17,16,18,18,-3,7,0,1,-2,0,-1,1,2,1,1,4
358,356,356,356,20,19,20,21,2,0,0,1,-1,-1,-1,2,1,1,1,4
1052,1050,1050,1050,20,19,20,21,2,0,0,1,-1,-1,-1,2,1,1,1,4
635,632,635,632,20,19,20,21,3,-3,3,1,-1,-1,-1,2,1,2,1,4
1047,1036,1031,1033,20,19,20,18,11,5,-2,1,-1,2,2,2,3,1,2,4
974,974,977,974,20,19,20,18,0,-3,3,1,-1,2,2,1,1,2,1,4
860,857,853,853,14,14,15,16,3,4,0,0,-1,-1,-2,2,1,1,3,4
248,248,241,239,21,19,20,21,0,7,2,2,-1,-1,0,3,1,2,1,4
646,642,637,642,20,19,20,21,4,5,-5,1,-1,-1,-1,1,1,1,1,4
834,829,824,824,21,19,20,21,5,5,0,2,-1,-1,0,1,1,1,3,4
871,860,850,853,14,14,15,13,11,10,-3,0,-1,2,1,1,2,2,3,4
360,356,363,360,13,14,15,16,4,-7,3,-1,-1,-1,-3,1,1,2,3,4
792,789,787,789,14,17,15,16,3,2,-2,-3,2,-1,-2,1,2,1,2,4
520,513,510,513,18,17,18,19,7,3,-3,1,-1,-1,-1,3,2,1,2,4
417,407,419,431,13,14,12,13,10,-12,-12,-1,2,-1,0,1,1,2,3,4
436,436,431,424,20,19,18,18,0,5,7,1,1,0,2,1,3,1,2,4
257,250,243,246,14,14,15,13,7,7,-3,0,-1,2,1,1,2,1,2,4
642,637,635,625,13,16,15,16,5,2,10,-3,1,-1,-3,3,3,2,2,4
555,555,550,548,14,14,15,16,0,5,2,0,-1,-1,-2,2,2,2,3,4
414,412,407,412,13,14,15,16,2,5,-5,-1,-1,-1,-3,2,3,1,1,4
998,993,996,993,20,19,20,18,5,-3,3,1,-1,2,2,1,1,2,1,4
517,510,510,510,18,17,18,16,7,0,0,1,-1,2,2,2,1,1,1,4
895,895,890,895,18,19,20,19,0,5,-5,-1,-1,1,-1,3,1,1,1,4
210,203,203,203,14,14,15,16,7,0,0,0,-1,-1,-2,3,2,2,2,4
1059,1057,1054,1052,13,14,12,13,2,3,2,-1,2,-1,0,1,2,1,2,4
956,946,942,944,17,16,18,18,10,4,-2,1,-2,0,-1,3,1,1,2,4
747,747,740,745,17,16,18,16,0,7,-5,1,-2,2,1,2,2,1,1,4
946,946,946,944,20,19,18,18,0,0,2,1,1,0,2,1,1,1,2,4
632,623,623,628,20,19,18,19,9,0,-5,1,1,-1,1,1,1,1,1,4
817,817,813,817,14,14,13,13,0,4,-4,0,1,0,1,2,2,2,2,4
1036,1031,1031,1028,13,14,12,13,5,0,3,-1,2,-1,0,1,1,3,2,4
740,736,733,731,20,19,20,18,4,3,2,1,-1,2,2,1,1,2,1,4
1073,1068,1068,1073,20,19,20,18,5,0,-5,1,-1,2,2,1,3,1,1,4
888,883,881,883,14,14,15,13,5,2,-2,0,-1,2,1,2,2,1,2,4
623,623,616,621,21,19,21,21,0,7,-5,2,-2,0,0,3,3,2,2,4
794,785,787,775,18,17,18,18,9,-2,12,1,-1,0,0,2,2,3,2,4
663,660,658,656,20,19,18,18,3,2,2,1,1,0,2,2,1,2,1,4
468,471,468,468,13,14,15,13,-3,3,0,-1,-1,2,0,1,2,1,1,4
752,747,738,736,13,14,12,13,5,9,2,-1,2,-1,0,2,2,2,1,4
391,377,379,372,13,14,12,13,14,-2,7,-1,2,-1,0,2,2,1,2,4
1024,1021,1021,1021,17,16,18,18,3,0,0,1,-2,0,-1,2,1,1,1,4
824,817,813,820,14,14,15,13,7,4,-7,0,-1,2,1,3,2,2,1,4
464,468,461,464,20,19,18,18,-4,7,-3,1,1,0,2,1,1,2,1,4
996,993,993,993,20,19,18,18,3,0,0,1,1,0,2,2,3,1,1,4
1059,1054,1054,1057,13,14,12,13,5,0,-3,-1,2,-1,0,3,3,1,2,4
1003,1003,996,998,17,19,18,18,0,7,-2,-2,1,0,-1,3,3,2,1,4
817,815,817,815,18,17,18,16,2,-2,2,1,-1,2,2,2,3,2,3,4
904,902,900,900,14,14,13,13,2,2,0,0,1,0,1,3,2,1,1,4
419,417,414,417,20,19,18,18,2,3,-3,1,1,0,2,2,1,2,1,4
801,792,792,789,18,17,18,19,9,0,3,1,-1,-1,-1,1,1,1,2,4
356,351,346,349,20,19,20,18,5,5,-3,1,-1,2,2,1,1,1,2,4
553,550,548,546,18,17,18,18,3,2,2,1,-1,0,0,1,2,3,2,4
297,295,295,295,21,19,20,19,2,0,0,2,-1,1,2,2,1,1,1,4
663,663,663,660,17,19,18,18,0,0,3,-2,1,0,-1,2,2,2,3,4
384,374,367,367,17,16,18,18,10,7,0,1,-2,0,-1,3,3,2,2,4
529,532,529,524,21,19,20,21,-3,3,5,2,-1,-1,0,3,2,1,1,4
1017,1017,1017,1017,13,14,12,13,0,0,0,-1,2,-1,0,3,3,1,3,4
393,389,384,384,13,14,12,13,4,5,0,-1,2,-1,0,3,1,1,1,4
