phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
189,1075,1073,1071,21,19,20,18,-886,2,2,2,-1,2,3,2,2,1,2,4
314,311,309,304,14,14,13,13,3,2,5,0,1,0,1,1,2,1,1,4
900,890,890,888,18,19,18,19,10,0,2,-1,1,-1,-1,1,1,1,2,4
862,862,850,848,14,14,15,13,0,12,2,0,-1,2,1,1,3,2,1,4
977,979,974,972,13,14,15,13,-2,5,2,-1,-1,2,0,2,1,3,2,4
635,625,625,623,20,19,18,19,10,0,2,1,1,-1,1,2,2,2,3,4
745,738,736,731,20,19,20,21,7,2,5,1,-1,-1,-1,3,2,1,1,4
560,553,553,553,18,17,18,16,7,0,0,1,-1,2,2,2,1,1,1,4
515,506,501,499,14,14,15,16,9,5,2,0,-1,-1,-2,3,3,1,2,4
407,407,403,410,13,14,15,13,0,4,-7,-1,-1,2,0,3,1,1,2,4
925,918,904,904,18,17,18,19,7,14,0,1,-1,-1,-1,2,3,1,1,4
1033,1031,1026,1024,20,19,18,18,2,5,2,1,1,0,2,2,1,1,2,4
932,925,928,923,13,14,15,16,7,-3,5,-1,-1,-1,-3,1,2,1,1,4
517,513,510,510,18,17,18,19,4,3,0,1,-1,-1,-1,2,2,3,1,4
290,290,286,290,18,19,18,19,0,4,-4,-1,1,-1,-1,1,1,1,1,4
700,700,700,696,13,14,12,13,0,0,4,-1,2,-1,0,2,2,2,2,4
515,508,506,510,21,19,20,21,7,2,-4,2,-1,-1,0,1,2,1,1,4
810,810,803,803,18,17,18,16,0,7,0,1,-1,2,2,1,1,2,2,4
810,808,806,806,18,17,18,16,2,2,0,1,-1,2,2,1,2,1,1,4
972,972,967,970,17,19,18,18,0,5,-3,-2,1,0,-1,2,2,2,1,4
506,503,503,501,18,17,18,19,3,0,2,1,-1,-1,-1,1,2,2,1,4
471,471,471,468,20,19,20,18,0,0,3,1,-1,2,2,2,2,2,1,4
951,951,949,949,13,14,15,13,0,2,0,-1,-1,2,0,1,3,2,2,4
986,984,979,979,13,14,15,13,2,5,0,-1,-1,2,0,2,3,3,1,4
759,757,754,759,20,19,18,18,2,3,-5,1,1,0,2,1,2,1,1,4
752,750,752,752,17,16,18,18,2,-2,0,1,-2,0,-1,2,3,2,2,4
731,728,731,728,20,19,20,21,3,-3,3,1,-1,-1,-1,1,2,1,2,4
1068,1068,1068,1068,17,16,18,16,0,0,0,1,-2,2,1,1,1,1,1,4
900,900,897,897,14,14,15,13,0,3,0,0,-1,2,1,3,1,2,2,4
227,224,222,222,18,19,18,19,3,2,0,-1,1,-1,-1,2,3,2,2,4
262,257,262,257,14,17,15,16,5,-5,5,-3,2,-1,-2,3,3,1,1,4
335,328,323,321,17,17,15,16,7,5,2,0,2,-1,1,2,1,1,2,4
187,182,1078,1075,14,14,13,13,5,-896,3,0,1,0,1,1,1,1,2,4
1003,1003,1000,996,17,16,18,16,0,3,4,1,-2,2,1,3,3,2,2,4
515,508,506,508,14,17,15,16,7,2,-2,-3,2,-1,-2,1,2,1,2,4
1054,1050,1045,1045,20,19,20,21,4,5,0,1,-1,-1,-1,3,3,1,1,4
421,421,421,419,17,16,15,16,0,0,2,1,1,-1,1,3,3,3,2,4
206,203,201,206,14,14,15,16,3,2,-5,0,-1,-1,-2,1,2,1,1,4
960,963,949,956,13,14,12,13,-3,14,-7,-1,2,-1,0,3,2,2,3,4
761,754,738,750,17,16,18,18,7,16,-12,1,-2,0,-1,2,1,2,1,4
1012,1012,1007,1012,17,19,18,18,0,5,-5,-2,1,0,-1,1,3,3,3,4
536,539,536,536,14,14,13,13,-3,3,0,0,1,0,1,2,3,2,2,4
239,232,227,234,14,17,15,16,7,5,-7,-3,2,-1,-2,3,2,2,1,4
257,253,253,253,14,14,15,13,4,0,0,0,-1,2,1,1,3,3,1,4
1007,1007,1003,1005,17,16,15,16,0,4,-2,1,1,-1,1,1,1,1,2,4
881,874,876,874,14,17,15,16,7,-2,2,-3,2,-1,-2,3,2,1,2,4
262,257,253,250,18,19,18,18,5,4,3,-1,1,0,0,1,3,1,2,4
618,618,609,611,14,14,13,13,0,9,-2,0,1,0,1,3,3,3,2,4
557,557,553,553,21,19,20,21,0,4,0,2,-1,-1,0,1,1,1,1,4
192,189,1075,1078,14,14,13,13,3,-886,-3,0,1,0,1,1,2,2,1,4
604,595,597,595,18,19,18,19,9,-2,2,-1,1,-1,-1,1,3,2,1,4
1061,1054,1052,1054,13,14,15,13,7,2,-2,-1,-1,2,0,2,3,2,1,4
1054,1052,1050,1050,17,19,18,18,2,2,0,-2,1,0,-1,3,2,3,1,4
407,407,400,407,13,16,15,16,0,7,-7,-3,1,-1,-3,1,1,2,1,4
996,991,993,989,13,16,15,16,5,-2,4,-3,1,-1,-3,2,2,3,1,4
876,871,869,874,14,14,13,13,5,2,-5,0,1,0,1,3,3,2,2,4
1052,1050,1050,1050,20,19,20,18,2,0,0,1,-1,2,2,2,1,1,1,4
820,813,808,813,14,14,15,13,7,5,-5,0,-1,2,1,1,2,2,2,4
286,281,281,278,18,17,18,19,5,0,3,1,-1,-1,-1,3,3,1,2,4
325,316,311,318,18,17,18,16,9,5,-7,1,-1,2,2,2,2,2,1,4
215,213,208,206,21,19,20,19,2,5,2,2,-1,1,2,1,2,2,1,4
539,536,539,543,14,17,15,16,3,-3,-4,-3,2,-1,-2,1,2,3,1,4
623,616,614,618,14,14,13,13,7,2,-4,0,1,0,1,3,2,1,1,4
337,335,328,325,13,14,13,13,2,7,3,-1,1,0,0,1,2,1,2,4
698,693,693,691,13,16,15,16,5,0,2,-3,1,-1,-3,1,3,3,2,4
689,684,682,665,20,19,20,18,5,2,17,1,-1,2,2,1,1,2,1,4
726,724,721,724,13,14,15,16,2,3,-3,-1,-1,-1,-3,3,2,1,2,4
234,229,232,234,21,19,20,18,5,-3,-2,2,-1,2,3,3,1,2,1,4
543,534,534,532,14,17,15,16,9,0,2,-3,2,-1,-2,3,1,1,2,4
698,693,693,693,20,19,20,18,5,0,0,1,-1,2,2,1,3,1,1,4
325,318,321,318,14,17,15,16,7,-3,3,-3,2,-1,-2,2,1,2,1,4
1014,1012,1007,1012,13,14,12,13,2,5,-5,-1,2,-1,0,2,3,1,1,4
824,759,757,757,21,19,20,21,65,2,0,2,-1,-1,0,3,1,2,2,4
703,698,686,698,13,14,12,13,5,12,-12,-1,2,-1,0,1,3,2,1,4
1003,996,998,998,20,19,18,18,7,-2,0,1,1,0,2,1,2,1,1,4
904,900,900,895,21,19,20,21,4,0,5,2,-1,-1,0,1,1,1,1,4
283,281,281,278,14,17,15,16,2,0,3,-3,2,-1,-2,2,3,3,2,4
342,337,339,332,13,14,12,13,5,-2,7,-1,2,-1,0,1,3,2,1,4
942,937,871,925,13,16,15,16,5,66,-54,-3,1,-1,-3,3,1,1,2,4
609,602,602,600,18,19,18,19,7,0,2,-1,1,-1,-1,1,2,2,1,4
185,185,185,182,14,17,15,16,0,0,3,-3,2,-1,-2,2,2,2,1,4
824,820,817,817,14,14,15,16,4,3,0,0,-1,-1,-2,1,3,2,2,4
960,965,963,979,20,19,20,21,-5,2,-16,1,-1,-1,-1,1,1,2,1,4
946,937,935,932,17,16,18,16,9,2,3,1,-2,2,1,3,1,2,1,4
199,196,185,196,21,19,21,21,3,11,-11,2,-2,0,0,2,3,2,3,4
367,365,356,360,17,16,15,16,2,9,-4,1,1,-1,1,2,3,1,1,4
450,452,454,452,20,19,20,18,-2,-2,2,1,-1,2,2,1,2,1,2,4
1073,1066,1064,182,13,14,15,13,7,2,882,-1,-1,2,0,3,2,1,1,4
831,829,820,829,18,17,18,19,2,9,-9,1,-1,-1,-1,2,1,1,1,4
447,450,443,440,17,16,15,16,-3,7,3,1,1,-1,1,2,1,2,1,4
379,377,374,377,20,19,20,18,2,3,-3,1,-1,2,2,3,2,1,2,4
614,609,602,604,18,17,18,19,5,7,-2,1,-1,-1,-1,1,1,2,1,4
447,447,440,440,20,19,20,21,0,7,0,1,-1,-1,-1,2,2,1,1,4
674,672,674,674,20,19,18,18,2,-2,0,1,1,0,2,3,2,1,1,4
360,358,351,351,17,16,15,16,2,7,0,1,1,-1,1,3,2,1,1,4
876,862,850,853,14,14,13,13,14,12,-3,0,1,0,1,1,3,2,1,4
628,623,621,623,14,17,15,16,5,2,-2,-3,2,-1,-2,1,1,2,1,4
440,436,436,433,13,14,15,13,4,0,3,-1,-1,2,0,1,3,1,2,4
506,499,506,506,18,19,20,19,7,-7,0,-1,-1,1,-1,3,2,1,1,4
581,574,571,571,21,19,20,21,7,3,0,2,-1,-1,0,1,2,1,1,4
745,745,740,740,13,14,12,13,0,5,0,-1,2,-1,0,1,1,3,1,4
989,986,989,989,20,19,20,18,3,-3,0,1,-1,2,2,1,2,1,1,4
729,731,731,736,17,16,18,18,-2,0,-5,1,-2,0,-1,2,3,1,1,4
517,510,506,508,14,14,15,13,7,4,-2,0,-1,2,1,2,3,1,2,4
935,925,921,918,13,17,15,16,10,4,3,-4,2,-1,-3,2,2,2,1,4
914,907,902,904,14,14,13,13,7,5,-2,0,1,0,1,1,2,2,3,4
672,670,670,665,17,19,18,18,2,0,5,-2,1,0,-1,2,1,1,1,4
576,571,571,571,18,19,18,18,5,0,0,-1,1,0,0,1,1,1,1,4
639,632,632,632,17,16,18,16,7,0,0,1,-2,2,1,2,1,1,1,4
1021,1021,1017,1014,20,19,18,18,0,4,3,1,1,0,2,1,1,3,2,4
787,778,775,778,14,16,15,16,9,3,-3,-2,1,-1,-2,1,1,2,1,4
300,295,295,295,14,14,13,13,5,0,0,0,1,0,1,3,1,1,3,4
1017,1012,1012,1012,17,16,18,16,5,0,0,1,-2,2,1,3,1,1,1,4
1036,1038,1036,1033,13,14,15,13,-2,2,3,-1,-1,2,0,1,2,1,2,4
501,501,501,501,21,19,21,19,0,0,0,2,-2,2,2,1,1,1,1,4
829,820,817,813,18,17,18,16,9,3,4,1,-1,2,2,3,1,2,2,4
677,672,665,665,20,19,20,18,5,7,0,1,-1,2,2,2,2,1,1,4
967,970,963,967,13,14,12,13,-3,7,-4,-1,2,-1,0,2,1,2,2,4
810,806,803,806,18,17,18,19,4,3,-3,1,-1,-1,-1,1,1,2,1,4
883,871,867,869,14,14,15,13,12,4,-2,0,-1,2,1,2,1,1,2,4
623,614,614,607,14,14,13,13,9,0,7,0,1,0,1,1,3,1,2,4
653,649,649,651,13,14,15,13,4,0,-2,-1,-1,2,0,2,2,2,1,4
407,407,407,407,17,16,18,16,0,0,0,1,-2,2,1,3,3,1,3,4
466,464,464,464,17,19,18,18,2,0,0,-2,1,0,-1,2,1,1,1,4
1021,1017,1017,1019,13,16,15,16,4,0,-2,-3,1,-1,-3,1,1,1,2,4
1021,1014,1017,1012,20,19,20,21,7,-3,5,1,-1,-1,-1,1,2,1,1,4
192,192,185,187,18,17,18,19,0,7,-2,1,-1,-1,-1,1,3,2,1,4
946,946,946,951,17,16,15,16,0,0,-5,1,1,-1,1,3,1,1,3,4
314,314,309,311,18,17,18,16,0,5,-2,1,-1,2,2,1,1,3,2,4
782,775,768,771,14,14,12,13,7,7,-3,0,2,-1,1,1,2,1,2,4
714,717,717,712,20,19,20,21,-3,0,5,1,-1,-1,-1,2,1,1,1,4
733,726,736,757,13,14,12,13,7,-10,-21,-1,2,-1,0,2,3,1,2,4
231,220,213,215,14,17,15,16,11,7,-2,-3,2,-1,-2,2,3,2,3,4
201,196,194,194,18,19,18,19,5,2,0,-1,1,-1,-1,1,1,2,2,4
700,693,693,693,13,14,15,13,7,0,0,-1,-1,2,0,2,3,3,3,4
1024,1021,1021,1021,20,19,18,18,3,0,0,1,1,0,2,2,1,1,1,4
342,335,325,323,13,14,13,13,7,10,2,-1,1,0,0,1,2,2,3,4
396,396,389,391,13,14,15,16,0,7,-2,-1,-1,-1,-3,2,2,1,2,4
438,438,436,438,13,14,15,16,0,2,-2,-1,-1,-1,-3,2,2,3,2,4
459,457,459,457,13,14,12,13,2,-2,2,-1,2,-1,0,1,2,1,2,4
452,452,445,445,20,19,18,18,0,7,0,1,1,0,2,2,2,3,1,4
607,607,600,600,21,19,20,19,0,7,0,2,-1,1,2,2,2,1,1,4
412,407,407,410,20,19,18,18,5,0,-3,1,1,0,2,3,1,1,2,4
771,768,768,764,20,19,20,21,3,0,4,1,-1,-1,-1,2,1,3,1,4
602,586,581,583,14,14,15,13,16,5,-2,0,-1,2,1,2,3,1,2,4
220,217,215,215,14,17,15,16,3,2,0,-3,2,-1,-2,3,2,3,1,4
810,801,794,792,18,17,18,19,9,7,2,1,-1,-1,-1,3,1,2,1,4
485,482,478,475,14,17,15,16,3,4,3,-3,2,-1,-2,2,1,1,2,4
614,609,609,609,18,19,21,19,5,0,0,-1,-2,2,-1,1,1,1,1,4
810,799,794,796,14,14,13,13,11,5,-2,0,1,0,1,1,2,2,3,4
250,246,241,243,14,14,13,13,4,5,-2,0,1,0,1,2,2,2,1,4
679,674,677,679,13,16,15,16,5,-3,-2,-3,1,-1,-3,1,1,2,1,4
733,724,712,717,13,14,15,13,9,12,-5,-1,-1,2,0,2,2,1,1,4
447,433,436,433,13,14,15,16,14,-3,3,-1,-1,-1,-3,2,2,1,2,4
1054,1050,1043,1043,13,14,12,13,4,7,0,-1,2,-1,0,3,3,2,2,4
231,224,227,229,14,17,15,16,7,-3,-2,-3,2,-1,-2,2,1,2,1,4
187,182,1078,1078,18,17,18,16,5,-896,0,1,-1,2,2,1,1,1,1,4
1031,1021,1014,1017,13,14,12,13,10,7,-3,-1,2,-1,0,1,1,2,3,4
492,492,489,485,14,14,13,13,0,3,4,0,1,0,1,1,1,2,2,4
384,379,374,377,13,16,15,16,5,5,-3,-3,1,-1,-3,3,1,1,2,4
229,220,210,201,14,14,13,13,9,10,9,0,1,0,1,1,1,1,1,4
665,660,653,660,13,14,15,13,5,7,-7,-1,-1,2,0,1,3,2,1,4
325,318,321,323,18,17,18,19,7,-3,-2,1,-1,-1,-1,2,3,2,1,4
1045,1047,1038,1045,20,19,18,18,-2,9,-7,1,1,0,2,3,2,2,1,4
384,382,384,379,17,19,18,18,2,-2,5,-2,1,0,-1,3,2,3,1,4
1064,1059,1054,1059,13,14,12,13,5,5,-5,-1,2,-1,0,3,3,1,3,4
956,951,946,946,17,16,15,16,5,5,0,1,1,-1,1,1,1,1,1,4
539,534,529,524,14,14,13,13,5,5,5,0,1,0,1,3,3,1,1,4
372,403,400,398,17,16,15,16,-31,3,2,1,1,-1,1,2,1,2,1,4
396,393,389,393,20,19,20,21,3,4,-4,1,-1,-1,-1,2,1,1,1,4
586,576,576,576,18,17,18,18,10,0,0,1,-1,0,0,1,1,1,1,4
393,384,389,396,13,16,15,16,9,-5,-7,-3,1,-1,-3,3,1,1,2,4
468,468,468,466,20,19,18,18,0,0,2,1,1,0,2,1,1,1,2,4
754,752,754,750,13,16,15,16,2,-2,4,-3,1,-1,-3,1,2,1,1,4
267,267,262,262,21,19,20,21,0,5,0,2,-1,-1,0,1,3,1,1,4
485,478,473,473,14,14,12,13,7,5,0,0,2,-1,1,2,1,1,1,4
524,520,515,515,14,14,15,16,4,5,0,0,-1,-1,-2,1,3,1,3,4
389,386,379,382,13,14,12,13,3,7,-3,-1,2,-1,0,1,2,3,2,4
628,621,618,618,18,19,18,19,7,3,0,-1,1,-1,-1,1,2,1,1,4
743,736,731,740,13,16,15,16,7,5,-9,-3,1,-1,-3,2,1,1,1,4
855,846,839,846,18,17,15,16,9,7,-7,1,2,-1,2,2,2,1,2,4
796,792,789,787,14,17,15,16,4,3,2,-3,2,-1,-2,1,1,2,1,4
911,907,900,904,14,14,13,13,4,7,-4,0,1,0,1,2,2,1,1,4
450,450,447,445,17,16,15,16,0,3,2,1,1,-1,1,3,1,2,1,4
918,911,904,904,14,17,15,16,7,7,0,-3,2,-1,-2,1,2,1,1,4
489,482,487,482,21,19,21,21,7,-5,5,2,-2,0,0,2,1,1,1,4
557,557,557,560,14,14,13,13,0,0,-3,0,1,0,1,1,1,3,2,4
853,848,843,846,21,19,20,18,5,5,-3,2,-1,2,3,1,1,1,2,4
1078,1075,1073,1068,13,14,12,13,3,2,5,-1,2,-1,0,1,2,1,1,4
986,979,979,972,13,14,15,13,7,0,7,-1,-1,2,0,2,1,3,2,4
764,759,761,759,17,16,15,16,5,-2,2,1,1,-1,1,3,1,2,1,4
986,970,963,965,13,14,15,16,16,7,-2,-1,-1,-1,-3,2,1,2,3,4
942,935,937,937,17,16,18,16,7,-2,0,1,-2,2,1,3,2,1,1,4
431,426,426,426,13,14,15,13,5,0,0,-1,-1,2,0,1,1,1,3,4
557,553,557,562,14,17,15,16,4,-4,-5,-3,2,-1,-2,1,1,1,3,4
609,607,604,604,18,19,18,19,2,3,0,-1,1,-1,-1,1,2,1,1,4
796,792,792,792,18,17,18,19,4,0,0,1,-1,-1,-1,1,1,1,1,4
581,578,571,574,14,17,15,16,3,7,-3,-3,2,-1,-2,3,2,1,2,4
611,609,581,604,18,17,18,19,2,28,-23,1,-1,-1,-1,2,3,3,1,4
351,342,337,342,13,14,15,13,9,5,-5,-1,-1,2,0,1,3,1,1,4
841,843,839,834,14,14,13,13,-2,4,5,0,1,0,1,2,1,1,3,4
506,496,499,494,18,19,18,19,10,-3,5,-1,1,-1,-1,3,3,2,2,4
757,752,750,750,17,16,18,16,5,2,0,1,-2,2,1,2,2,1,1,4
464,454,450,454,13,14,12,13,10,4,-4,-1,2,-1,0,1,3,1,1,4
520,515,517,515,18,17,18,16,5,-2,2,1,-1,2,2,1,1,2,1,4
956,953,946,949,20,19,20,18,3,7,-3,1,-1,2,2,1,2,1,2,4
656,656,651,656,20,19,18,18,0,5,-5,1,1,0,2,1,3,1,3,4
864,862,860,857,14,14,13,13,2,2,3,0,1,0,1,2,3,2,1,4
187,1075,1078,1078,21,19,20,21,-888,-3,0,2,-1,-1,0,1,2,1,1,4
569,567,562,569,21,19,20,21,2,5,-7,2,-1,-1,0,2,1,1,2,4
677,674,670,672,20,19,18,18,3,4,-2,1,1,0,2,2,1,3,2,4
1003,1003,996,998,13,16,15,16,0,7,-2,-3,1,-1,-3,1,1,2,1,4
302,295,297,295,14,17,15,16,7,-2,2,-3,2,-1,-2,2,3,2,1,4
923,923,921,911,14,17,15,16,0,2,10,-3,2,-1,-2,1,1,2,2,4
398,391,389,389,13,14,15,16,7,2,0,-1,-1,-1,-3,1,2,1,1,4
616,609,604,602,14,14,13,13,7,5,2,0,1,0,1,2,3,1,2,4
602,597,600,600,18,19,18,19,5,-3,0,-1,1,-1,-1,2,2,1,1,4
367,365,365,365,13,14,15,16,2,0,0,-1,-1,-1,-3,2,3,3,1,4
377,377,374,370,20,19,20,21,0,3,4,1,-1,-1,-1,2,2,1,1,4
264,262,262,262,18,19,18,18,2,0,0,-1,1,0,0,2,1,3,1,4
1068,1066,1066,1066,17,16,18,18,2,0,0,1,-2,0,-1,3,2,2,2,4
536,534,534,534,18,19,18,18,2,0,0,-1,1,0,0,2,3,1,1,4
217,213,210,210,21,19,20,19,4,3,0,2,-1,1,2,2,2,1,1,4
257,260,229,255,18,19,18,21,-3,31,-26,-1,1,-3,-3,3,2,1,2,4
367,360,351,353,13,14,12,13,7,9,-2,-1,2,-1,0,2,1,1,2,4
674,674,670,672,13,14,15,13,0,4,-2,-1,-1,2,0,3,1,1,2,4
548,539,536,539,14,14,13,13,9,3,-3,0,1,0,1,3,3,2,1,4
876,864,853,857,14,14,13,13,12,11,-4,0,1,0,1,3,2,3,1,4
386,384,384,382,13,16,15,16,2,0,2,-3,1,-1,-3,2,3,1,2,4
550,553,548,553,21,19,20,18,-3,5,-5,2,-1,2,3,2,3,1,1,4
625,623,623,628,18,17,18,19,2,0,-5,1,-1,-1,-1,2,1,1,1,4
302,300,295,295,14,14,15,13,2,5,0,0,-1,2,1,2,3,1,3,4
297,288,286,283,18,17,15,16,9,2,3,1,2,-1,2,2,2,1,2,4
757,750,747,750,13,14,12,13,7,3,-3,-1,2,-1,0,2,1,2,1,4
876,874,871,874,14,14,15,13,2,3,-3,0,-1,2,1,1,2,1,2,4
271,262,262,269,14,17,15,16,9,0,-7,-3,2,-1,-2,1,1,1,2,4
571,574,569,567,18,17,18,16,-3,5,2,1,-1,2,2,1,2,2,1,4
412,407,403,403,13,14,12,13,5,4,0,-1,2,-1,0,3,3,1,3,4
1024,1024,1024,1024,20,19,20,18,0,0,0,1,-1,2,2,2,2,2,2,4
290,278,276,276,18,17,18,18,12,2,0,1,-1,0,0,1,2,1,1,4
660,656,656,656,17,16,18,16,4,0,0,1,-2,2,1,1,3,1,1,4
989,984,979,982,17,16,18,16,5,5,-3,1,-2,2,1,1,1,1,2,4
567,560,560,557,18,19,18,18,7,0,3,-1,1,0,0,1,2,2,3,4
515,513,510,510,21,19,20,21,2,3,0,2,-1,-1,0,1,2,1,1,4
454,452,445,445,20,19,20,21,2,7,0,1,-1,-1,-1,1,2,3,1,4
956,951,946,946,17,16,18,18,5,5,0,1,-2,0,-1,1,3,3,1,4
440,438,436,438,17,16,15,16,2,2,-2,1,1,-1,1,1,2,3,2,4
520,517,513,513,14,17,15,16,3,4,0,-3,2,-1,-2,1,2,2,2,4
977,979,974,974,17,16,15,16,-2,5,0,1,1,-1,1,2,3,1,1,4
300,293,297,295,18,17,18,16,7,-4,2,1,-1,2,2,1,2,2,1,4
860,850,853,853,18,17,18,16,10,-3,0,1,-1,2,2,2,2,1,3,4
548,548,543,543,18,17,18,16,0,5,0,1,-1,2,2,3,3,3,1,4
464,459,464,475,20,19,20,18,5,-5,-11,1,-1,2,2,3,3,1,2,4
789,782,778,773,21,19,20,21,7,4,5,2,-1,-1,0,2,1,1,1,4
867,850,846,841,14,17,15,16,17,4,5,-3,2,-1,-2,1,2,2,2,4
436,433,431,431,20,19,18,18,3,2,0,1,1,0,2,1,2,1,1,4
220,208,203,201,14,17,15,16,12,5,2,-3,2,-1,-2,1,2,2,3,4
328,318,314,316,14,14,13,13,10,4,-2,0,1,0,1,1,1,3,2,4
1036,1031,1031,1033,20,19,20,21,5,0,-2,1,-1,-1,-1,3,3,1,2,4
478,473,473,473,20,19,20,18,5,0,0,1,-1,2,2,1,3,1,1,4
965,960,963,960,20,19,20,18,5,-3,3,1,-1,2,2,3,1,2,1,4
356,356,351,353,13,14,12,13,0,5,-2,-1,2,-1,0,1,3,1,2,4
879,874,869,876,21,19,20,18,5,5,-7,2,-1,2,3,2,2,2,1,4
332,328,328,332,20,19,18,18,4,0,-4,1,1,0,2,1,1,1,1,4
217,210,210,208,14,14,15,13,7,0,2,0,-1,2,1,2,1,3,2,4
787,787,785,782,14,17,15,16,0,2,3,-3,2,-1,-2,3,1,2,1,4
750,752,750,745,17,16,18,16,-2,2,5,1,-2,2,1,3,2,1,1,4
536,546,541,539,14,17,15,16,-10,5,2,-3,2,-1,-2,2,2,2,1,4
539,539,534,534,18,17,18,18,0,5,0,1,-1,0,0,3,3,3,1,4
1052,1045,1040,1036,13,16,15,16,7,5,4,-3,1,-1,-3,2,1,1,1,4
1073,1066,1061,1064,17,16,18,18,7,5,-3,1,-2,0,-1,3,2,2,1,4
295,293,271,295,21,19,20,19,2,22,-24,2,-1,1,2,1,2,1,1,4
450,447,450,452,13,16,15,16,3,-3,-2,-3,1,-1,-3,1,2,1,2,4
295,290,290,286,21,19,20,21,5,0,4,2,-1,-1,0,1,1,1,1,4
923,925,923,923,18,19,21,19,-2,2,0,-1,-2,2,-1,3,2,1,1,4
220,215,210,210,18,17,18,16,5,5,0,1,-1,2,2,1,3,1,1,4
883,876,876,874,14,17,15,16,7,0,2,-3,2,-1,-2,2,3,1,2,4
1068,1059,1061,1057,13,14,12,13,9,-2,4,-1,2,-1,0,1,1,2,2,4
719,717,717,717,20,19,18,18,2,0,0,1,1,0,2,2,3,1,1,4
710,707,707,700,17,16,18,18,3,0,7,1,-2,0,-1,2,1,3,2,4
890,886,883,881,14,17,15,16,4,3,2,-3,2,-1,-2,1,3,2,1,4
220,220,222,222,18,17,18,19,0,-2,0,1,-1,-1,-1,1,1,2,2,4
794,792,789,785,21,19,21,21,2,3,4,2,-2,0,0,2,1,2,2,4
991,991,989,984,17,16,15,16,0,2,5,1,1,-1,1,2,2,1,1,4
457,450,452,459,20,19,18,18,7,-2,-7,1,1,0,2,2,1,2,1,4
731,731,689,717,20,19,20,21,0,42,-28,1,-1,-1,-1,1,1,3,1,4
187,185,185,182,14,14,15,13,2,0,3,0,-1,2,1,3,2,2,1,4
473,473,468,473,17,19,18,18,0,5,-5,-2,1,0,-1,3,3,1,1,4
895,886,886,886,18,17,18,19,9,0,0,1,-1,-1,-1,1,3,1,1,4
660,656,658,658,17,19,18,18,4,-2,0,-2,1,0,-1,3,1,2,2,4
951,949,946,946,17,16,18,18,2,3,0,1,-2,0,-1,3,2,1,1,4
939,937,935,937,20,19,20,21,2,2,-2,1,-1,-1,-1,2,3,2,1,4
946,939,944,951,17,16,18,18,7,-5,-7,1,-2,0,-1,3,2,2,1,4
283,278,276,276,14,14,13,13,5,2,0,0,1,0,1,2,2,1,1,4
600,595,593,597,18,17,18,19,5,2,-4,1,-1,-1,-1,3,1,2,2,4
531,527,522,520,21,19,20,19,4,5,2,2,-1,1,2,2,2,2,3,4
1047,1038,1038,1036,13,14,12,13,9,0,2,-1,2,-1,0,2,2,2,1,4
436,433,431,431,13,14,12,13,3,2,0,-1,2,-1,0,3,2,3,1,4
243,239,239,241,18,19,18,18,4,0,-2,-1,1,0,0,1,1,1,2,4
332,325,323,325,20,19,21,21,7,2,-2,1,-2,0,-1,1,2,1,2,4
843,839,829,834,14,17,15,16,4,10,-5,-3,2,-1,-2,3,1,3,1,4
1052,1047,1043,1040,20,19,20,18,5,4,3,1,-1,2,2,2,2,2,3,4
206,201,206,201,14,14,13,13,5,-5,5,0,1,0,1,1,3,1,1,4
604,604,604,604,14,14,13,13,0,0,0,0,1,0,1,1,1,3,1,4
956,953,951,951,13,14,15,13,3,2,0,-1,-1,2,0,3,2,3,1,4
353,351,346,349,20,19,20,21,2,5,-3,1,-1,-1,-1,2,1,1,2,4
750,743,738,740,17,19,18,18,7,5,-2,-2,1,0,-1,1,2,2,1,4
