phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
794,787,787,782,18,17,18,19,7,0,5,1,-1,-1,-1,2,1,1,1,4
187,182,182,182,14,14,15,13,5,0,0,0,-1,2,1,3,1,1,1,4
424,414,410,412,13,14,15,13,10,4,-2,-1,-1,2,0,2,2,2,3,4
410,403,400,403,13,14,15,13,7,3,-3,-1,-1,2,0,2,1,2,1,4
904,893,893,895,18,17,18,19,11,0,-2,1,-1,-1,-1,3,2,2,1,4
909,914,911,909,18,19,18,19,-5,3,2,-1,1,-1,-1,3,3,2,1,4
271,271,274,271,18,19,18,18,0,-3,3,-1,1,0,0,1,1,2,1,4
698,698,689,691,20,19,18,18,0,9,-2,1,1,0,2,1,3,1,2,4
895,890,878,878,14,17,15,16,5,12,0,-3,2,-1,-2,1,1,2,2,4
286,283,283,286,14,17,15,16,3,0,-3,-3,2,-1,-2,1,2,2,1,4
550,543,546,541,14,14,13,13,7,-3,5,0,1,0,1,2,3,2,2,4
543,541,534,539,18,17,18,16,2,7,-5,1,-1,2,2,3,2,1,1,4
260,248,248,248,14,14,13,13,12,0,0,0,1,0,1,2,3,3,3,4
907,904,904,904,21,19,20,19,3,0,0,2,-1,1,2,2,1,1,1,4
628,616,618,618,18,17,18,16,12,-2,0,1,-1,2,2,1,2,1,3,4
712,712,714,707,13,14,12,13,0,-2,7,-1,2,-1,0,1,3,2,1,4
817,820,817,820,18,19,18,19,-3,3,-3,-1,1,-1,-1,2,3,2,1,4
224,220,215,215,18,19,18,19,4,5,0,-1,1,-1,-1,1,1,1,1,4
421,421,407,431,17,16,15,16,0,14,-24,1,1,-1,1,3,3,1,1,4
1024,1021,1019,1021,20,19,18,18,3,2,-2,1,1,0,2,2,1,2,1,4
801,794,787,792,21,19,21,19,7,7,-5,2,-2,2,2,1,2,1,1,4
335,332,325,328,13,14,13,13,3,7,-3,-1,1,0,0,2,1,2,1,4
328,323,316,318,14,17,15,16,5,7,-2,-3,2,-1,-2,1,3,2,1,4
560,560,553,555,18,19,18,21,0,7,-2,-1,1,-3,-3,2,2,3,2,4
792,789,789,789,21,19,21,21,3,0,0,2,-2,0,0,3,2,2,2,4
290,286,286,283,21,19,20,21,4,0,3,2,-1,-1,0,1,3,1,2,4
220,215,215,215,21,19,20,21,5,0,0,2,-1,-1,0,1,1,1,3,4
393,391,370,393,17,16,18,16,2,21,-23,1,-2,2,1,1,2,1,1,4
846,841,839,836,14,14,15,13,5,2,3,0,-1,2,1,2,2,3,2,4
660,660,660,658,17,16,15,16,0,0,2,1,1,-1,1,3,3,1,2,4
768,768,768,761,20,19,20,21,0,0,7,1,-1,-1,-1,1,1,1,2,4
628,623,623,625,18,19,18,19,5,0,-2,-1,1,-1,-1,1,3,1,2,4
356,356,353,356,13,14,12,13,0,3,-3,-1,2,-1,0,1,1,2,3,4
1068,1064,1068,1068,17,16,18,16,4,-4,0,1,-2,2,1,1,1,1,1,4
799,799,792,792,21,19,21,19,0,7,0,2,-2,2,2,2,2,1,1,4
848,841,839,834,18,19,18,18,7,2,5,-1,1,0,0,1,2,1,3,4
1073,1066,1068,1064,17,16,18,18,7,-2,4,1,-2,0,-1,1,2,3,1,4
754,750,750,750,20,19,20,21,4,0,0,1,-1,-1,-1,1,1,1,3,4
407,400,400,400,13,14,12,13,7,0,0,-1,2,-1,0,1,2,2,2,4
311,309,267,302,14,14,13,13,2,42,-35,0,1,0,1,2,3,1,2,4
231,224,222,224,18,17,18,16,7,2,-2,1,-1,2,2,2,1,2,1,4
332,328,323,325,13,14,13,13,4,5,-2,-1,1,0,0,1,1,1,2,4
1043,1031,1021,1024,13,14,12,13,12,10,-3,-1,2,-1,0,2,1,1,2,4
381,367,358,363,13,14,12,13,14,9,-5,-1,2,-1,0,2,2,2,2,4
890,886,888,886,14,14,15,13,4,-2,2,0,-1,2,1,3,1,2,3,4
279,276,271,271,21,19,20,21,3,5,0,2,-1,-1,0,2,3,1,1,4
984,977,974,974,17,19,18,18,7,3,0,-2,1,0,-1,3,2,3,1,4
745,747,743,745,20,19,18,18,-2,4,-2,1,1,0,2,1,2,2,1,4
775,773,768,773,13,14,12,13,2,5,-5,-1,2,-1,0,2,3,1,1,4
628,625,621,618,18,17,18,19,3,4,3,1,-1,-1,-1,1,2,2,3,4
342,339,337,337,20,19,20,21,3,2,0,1,-1,-1,-1,1,2,1,1,4
182,1078,1075,1078,18,16,18,18,-896,3,-3,2,-2,0,0,1,1,2,1,4
501,494,496,492,14,17,15,16,7,-2,4,-3,2,-1,-2,1,2,3,1,4
475,475,475,473,13,14,13,13,0,0,2,-1,1,0,0,2,2,2,1,4
1052,989,989,991,17,16,18,16,63,0,-2,1,-2,2,1,2,1,1,2,4
696,693,691,696,13,14,15,16,3,2,-5,-1,-1,-1,-3,2,3,2,2,4
625,621,628,625,18,19,18,19,4,-7,3,-1,1,-1,-1,2,2,1,2,4
182,1073,1071,1075,14,14,15,13,-891,2,-4,0,-1,2,1,1,3,2,2,4
586,583,581,581,14,14,13,13,3,2,0,0,1,0,1,1,2,1,3,4
752,750,747,745,20,19,18,18,2,3,2,1,1,0,2,2,1,2,1,4
1036,1033,1031,1031,13,14,15,13,3,2,0,-1,-1,2,0,1,2,1,1,4
473,471,473,473,20,19,18,18,2,-2,0,1,1,0,2,1,2,1,1,4
813,803,799,796,14,14,15,16,10,4,3,0,-1,-1,-2,2,2,2,1,4
886,883,881,881,18,17,18,19,3,2,0,1,-1,-1,-1,3,2,1,1,4
274,274,271,271,21,19,20,18,0,3,0,2,-1,2,3,2,2,1,3,4
485,482,478,485,14,14,13,13,3,4,-7,0,1,0,1,2,1,1,2,4
262,257,253,253,14,14,15,13,5,4,0,0,-1,2,1,3,3,1,1,4
942,942,937,942,13,14,15,13,0,5,-5,-1,-1,2,0,1,1,1,3,4
536,529,524,524,14,14,15,13,7,5,0,0,-1,2,1,2,3,1,1,4
419,417,414,414,17,16,18,16,2,3,0,1,-2,2,1,2,3,2,2,4
635,635,625,628,20,19,21,21,0,10,-3,1,-2,0,-1,2,2,2,1,4
794,787,787,785,21,19,21,21,7,0,2,2,-2,0,0,2,1,1,2,4
1036,1036,1031,1036,17,16,18,16,0,5,-5,1,-2,2,1,1,1,1,1,4
960,958,956,958,17,16,18,18,2,2,-2,1,-2,0,-1,3,2,1,2,4
1047,1040,1031,1036,13,14,12,13,7,9,-5,-1,2,-1,0,2,3,1,1,4
325,323,323,323,18,17,18,19,2,0,0,1,-1,-1,-1,2,1,1,1,4
1050,1050,1047,1045,13,14,12,13,0,3,2,-1,2,-1,0,3,3,2,1,4
189,182,185,185,14,14,13,13,7,-3,0,0,1,0,1,2,1,2,2,4
531,524,517,520,14,14,15,16,7,7,-3,0,-1,-1,-2,2,1,2,1,4
503,503,501,499,14,14,13,13,0,2,2,0,1,0,1,2,2,1,2,4
562,562,555,555,18,17,18,21,0,7,0,1,-1,-3,-3,1,1,2,2,4
660,663,658,663,13,14,12,13,-3,5,-5,-1,2,-1,0,1,2,2,2,4
443,447,440,440,20,19,20,21,-4,7,0,1,-1,-1,-1,2,2,1,1,4
506,506,501,501,14,14,15,13,0,5,0,0,-1,2,1,1,1,1,3,4
515,508,506,506,14,14,13,13,7,2,0,0,1,0,1,1,2,3,1,4
963,960,958,958,17,16,18,18,3,2,0,1,-2,0,-1,2,1,2,2,4
998,993,989,989,13,14,15,13,5,4,0,-1,-1,2,0,3,3,3,1,4
848,846,848,843,14,17,15,16,2,-2,5,-3,2,-1,-2,1,2,1,1,4
623,618,618,616,18,19,18,19,5,0,2,-1,1,-1,-1,3,1,1,2,4
529,520,520,522,14,14,13,13,9,0,-2,0,1,0,1,3,1,3,2,4
663,660,660,656,13,14,15,16,3,0,4,-1,-1,-1,-3,2,1,1,1,4
473,468,464,464,17,16,15,16,5,4,0,1,1,-1,1,1,1,3,1,4
1059,1059,1054,1054,17,16,18,18,0,5,0,1,-2,0,-1,1,1,1,1,4
1061,1054,1054,1054,13,14,12,13,7,0,0,-1,2,-1,0,2,1,3,1,4
733,733,731,731,17,16,15,16,0,2,0,1,1,-1,1,2,2,3,1,4
496,482,475,473,14,14,13,13,14,7,2,0,1,0,1,3,1,2,3,4
609,604,602,604,18,17,18,16,5,2,-2,1,-1,2,2,1,1,2,1,4
750,745,747,747,17,16,18,16,5,-2,0,1,-2,2,1,1,3,2,2,4
339,344,342,349,13,14,12,13,-5,2,-7,-1,2,-1,0,2,2,1,2,4
635,625,623,623,17,17,18,16,10,2,0,0,-1,2,1,2,2,1,3,4
267,264,257,260,14,17,15,16,3,7,-3,-3,2,-1,-2,3,2,3,2,4
300,300,293,290,21,19,20,21,0,7,3,2,-1,-1,0,1,1,2,1,4
604,600,602,600,18,17,18,19,4,-2,2,1,-1,-1,-1,3,1,2,1,4
234,229,229,232,18,17,18,19,5,0,-3,1,-1,-1,-1,1,1,1,2,4
1036,1026,1024,1026,13,14,12,13,10,2,-2,-1,2,-1,0,1,3,2,1,4
1045,1040,1036,1038,13,14,12,13,5,4,-2,-1,2,-1,0,3,3,1,2,4
738,736,736,736,17,16,15,16,2,0,0,1,1,-1,1,2,1,1,1,4
360,363,353,356,17,16,18,16,-3,10,-3,1,-2,2,1,1,2,2,3,4
398,398,398,398,17,16,15,16,0,0,0,1,1,-1,1,1,3,1,1,4
862,822,822,820,14,14,15,16,40,0,2,0,-1,-1,-2,3,2,2,1,4
323,321,318,314,21,19,21,19,2,3,4,2,-2,2,2,3,2,1,1,4
496,489,482,482,14,14,13,13,7,7,0,0,1,0,1,3,2,1,1,4
677,674,672,674,20,19,20,21,3,2,-2,1,-1,-1,-1,2,1,2,1,4
925,916,916,916,14,14,15,13,9,0,0,0,-1,2,1,2,2,2,2,4
187,187,182,182,21,19,21,21,0,5,0,2,-2,0,0,3,3,1,1,4
424,417,412,412,13,14,15,13,7,5,0,-1,-1,2,0,2,1,3,1,4
981,982,979,979,13,14,15,13,-1,3,0,-1,-1,2,0,2,2,3,1,4
949,1031,942,942,17,19,18,18,-82,89,0,-2,1,0,-1,2,1,1,1,4
831,827,829,829,18,19,18,19,4,-2,0,-1,1,-1,-1,2,2,1,1,4
632,635,635,632,13,14,15,13,-3,0,3,-1,-1,2,0,1,2,2,1,4
857,853,853,853,18,19,18,18,4,0,0,-1,1,0,0,3,1,1,1,4
1073,1071,1073,1073,17,16,18,18,2,-2,0,1,-2,0,-1,1,2,3,1,4
693,691,693,686,13,14,12,13,2,-2,7,-1,2,-1,0,3,2,1,2,4
1003,1003,1005,1005,20,19,18,21,0,-2,0,1,1,-3,-1,1,1,2,2,4
864,862,853,857,18,19,18,18,2,9,-4,-1,1,0,0,2,1,1,1,4
351,344,337,342,13,14,12,13,7,7,-5,-1,2,-1,0,3,2,1,1,4
426,424,421,417,13,14,15,13,2,3,4,-1,-1,2,0,1,2,3,1,4
600,590,590,586,14,14,13,13,10,0,4,0,1,0,1,1,1,1,1,4
674,670,665,665,13,14,12,13,4,5,0,-1,2,-1,0,1,3,1,3,4
248,241,232,229,14,14,15,13,7,9,3,0,-1,2,1,3,2,2,1,4
274,269,264,267,21,19,20,18,5,5,-3,2,-1,2,3,2,2,2,1,4
778,775,775,775,13,14,15,13,3,0,0,-1,-1,2,0,1,2,2,2,4
492,492,482,487,18,17,18,16,0,10,-5,1,-1,2,2,3,1,1,3,4
579,576,571,571,18,19,18,18,3,5,0,-1,1,0,0,2,1,1,1,4
187,1075,1078,1073,14,14,13,13,-888,-3,5,0,1,0,1,3,2,1,1,4
499,494,489,492,14,17,15,16,5,5,-3,-3,2,-1,-2,2,2,2,1,4
689,686,684,684,20,19,18,18,3,2,0,1,1,0,2,1,2,3,1,4
548,541,534,534,21,19,20,21,7,7,0,2,-1,-1,0,1,2,1,1,4
623,621,614,609,14,14,13,13,2,7,5,0,1,0,1,1,2,1,1,4
356,351,349,353,17,16,15,16,5,2,-4,1,1,-1,1,3,3,2,2,4
923,911,907,911,18,17,18,16,12,4,-4,1,-1,2,2,1,2,2,2,4
417,412,412,410,13,14,12,13,5,0,2,-1,2,-1,0,1,1,1,2,4
571,569,571,574,14,17,15,16,2,-2,-3,-3,2,-1,-2,1,2,1,2,4
295,290,281,276,14,14,13,13,5,9,5,0,1,0,1,3,1,1,3,4
253,250,253,253,14,14,15,13,3,-3,0,0,-1,2,1,1,2,3,3,4
1021,1019,1017,1017,13,14,15,16,2,2,0,-1,-1,-1,-3,3,2,1,1,4
747,740,740,740,13,14,12,13,7,0,0,-1,2,-1,0,2,1,3,1,4
492,492,485,492,18,17,18,19,0,7,-7,1,-1,-1,-1,1,3,2,1,4
457,454,454,454,17,16,15,16,3,0,0,1,1,-1,1,2,1,1,1,4
689,682,679,682,13,14,15,13,7,3,-3,-1,-1,2,0,1,2,3,2,4
1019,1014,1012,1012,17,19,18,18,5,2,0,-2,1,0,-1,2,2,1,1,4
492,487,485,487,18,19,18,19,5,2,-2,-1,1,-1,-1,1,3,2,1,4
311,311,304,307,18,17,18,16,0,7,-3,1,-1,2,2,2,2,1,2,4
543,539,543,543,18,19,18,18,4,-4,0,-1,1,0,0,3,1,1,1,4
796,794,792,794,18,17,18,19,2,2,-2,1,-1,-1,-1,1,2,1,2,4
377,374,367,367,13,14,12,13,3,7,0,-1,2,-1,0,2,3,2,2,4
1064,1047,1050,1043,13,14,15,13,17,-3,7,-1,-1,2,0,1,2,1,2,4
365,365,360,365,13,14,12,13,0,5,-5,-1,2,-1,0,1,3,3,1,4
567,557,557,557,18,17,18,18,10,0,0,1,-1,0,0,3,1,1,1,4
1040,904,904,904,17,17,18,19,136,0,0,0,-1,-1,-2,1,3,3,1,4
325,323,318,314,14,14,15,13,2,5,4,0,-1,2,1,2,1,1,1,4
344,344,342,342,13,14,12,13,0,2,0,-1,2,-1,0,2,2,1,1,4
642,639,642,642,17,16,18,18,3,-3,0,1,-2,0,-1,1,2,1,1,4
468,461,459,464,17,16,18,16,7,2,-5,1,-2,2,1,1,2,1,1,4
452,450,454,452,17,16,15,16,2,-4,2,1,1,-1,1,2,3,1,2,4
747,740,736,733,13,14,12,13,7,4,3,-1,2,-1,0,2,1,3,2,4
623,618,618,616,18,17,18,19,5,0,2,1,-1,-1,-1,1,1,1,2,4
752,754,754,754,13,14,12,13,-2,0,0,-1,2,-1,0,2,3,1,1,4
677,674,679,679,20,19,20,21,3,-5,0,1,-1,-1,-1,2,3,1,1,4
485,482,471,478,14,14,15,16,3,11,-7,0,-1,-1,-2,2,1,2,1,4
792,789,785,787,18,19,18,19,3,4,-2,-1,1,-1,-1,1,2,2,1,4
1019,1017,1017,1012,13,14,12,13,2,0,5,-1,2,-1,0,2,3,1,1,4
520,515,515,517,14,14,13,13,5,0,-2,0,1,0,1,1,3,1,2,4
332,325,328,325,17,17,18,19,7,-3,3,0,-1,-1,-2,1,2,1,2,4
248,229,224,229,14,14,13,13,19,5,-5,0,1,0,1,3,3,3,1,4
250,236,239,234,14,14,13,13,14,-3,5,0,1,0,1,2,2,3,1,4
1045,1045,1045,1045,17,16,18,16,0,0,0,1,-2,2,1,3,1,1,1,4
224,220,215,210,18,17,18,19,4,5,5,1,-1,-1,-1,1,1,1,1,4
586,576,581,576,14,17,15,16,10,-5,5,-3,2,-1,-2,3,1,3,1,4
1050,1043,1036,1036,13,16,15,16,7,7,0,-3,1,-1,-3,3,2,3,1,4
503,499,496,496,14,17,15,16,4,3,0,-3,2,-1,-2,2,2,1,1,4
1073,1073,1068,1068,13,14,15,13,0,5,0,-1,-1,2,0,1,1,1,1,4
841,836,836,834,18,19,18,18,5,0,2,-1,1,0,0,2,2,2,1,4
522,520,520,520,21,19,20,21,2,0,0,2,-1,-1,0,2,1,1,1,4
965,960,958,960,13,14,15,13,5,2,-2,-1,-1,2,0,3,3,2,1,4
358,356,351,346,17,16,18,16,2,5,5,1,-2,2,1,2,1,3,1,4
267,267,269,271,14,14,15,13,0,-2,-2,0,-1,2,1,1,3,2,1,4
539,524,522,520,14,14,15,16,15,2,2,0,-1,-1,-2,3,1,2,3,4
436,431,431,426,20,19,18,18,5,0,5,1,1,0,2,1,1,1,1,4
1052,1050,1050,1050,20,19,20,21,2,0,0,1,-1,-1,-1,2,1,1,1,4
450,452,471,450,13,14,15,16,-2,-19,21,-1,-1,-1,-3,1,2,2,1,4
813,808,801,806,18,17,18,19,5,7,-5,1,-1,-1,-1,2,2,3,3,4
677,670,665,660,13,14,15,13,7,5,5,-1,-1,2,0,2,1,1,1,4
581,576,567,574,14,14,15,16,5,9,-7,0,-1,-1,-2,3,3,1,2,4
374,374,374,372,20,19,20,21,0,0,2,1,-1,-1,-1,1,1,1,2,4
468,468,466,468,13,14,12,13,0,2,-2,-1,2,-1,0,3,3,2,3,4
257,246,241,246,14,14,13,13,11,5,-5,0,1,0,1,1,2,2,2,4
717,710,700,707,13,14,15,13,7,10,-7,-1,-1,2,0,3,2,2,1,4
754,750,750,747,13,14,12,13,4,0,3,-1,2,-1,0,3,3,1,2,4
250,239,239,241,18,17,18,18,11,0,-2,1,-1,0,0,2,1,1,2,4
956,953,949,949,13,14,15,13,3,4,0,-1,-1,2,0,1,2,2,2,4
208,206,203,208,18,19,18,19,2,3,-5,-1,1,-1,-1,2,3,2,2,4
1003,1000,1003,1003,13,14,12,13,3,-3,0,-1,2,-1,0,1,2,1,1,4
412,414,407,403,17,16,15,16,-2,7,4,1,1,-1,1,1,2,1,1,4
412,410,412,412,20,19,20,21,2,-2,0,1,-1,-1,-1,3,2,3,3,4
571,564,557,557,14,14,15,13,7,7,0,0,-1,2,1,1,2,1,3,4
977,972,970,970,17,16,15,16,5,2,0,1,1,-1,1,2,2,1,1,4
290,288,286,286,14,14,13,13,2,2,0,0,1,0,1,1,2,1,1,4
412,407,400,410,13,14,12,13,5,7,-10,-1,2,-1,0,1,3,2,2,4
227,222,217,217,18,17,18,16,5,5,0,1,-1,2,2,2,2,2,2,4
356,351,351,353,20,19,20,18,5,0,-2,1,-1,2,2,3,3,1,2,4
667,667,660,660,20,19,18,18,0,7,0,1,1,0,2,2,2,1,1,4
267,271,271,267,14,14,13,13,-4,0,4,0,1,0,1,1,3,3,3,4
674,674,670,670,20,19,18,18,0,4,0,1,1,0,2,1,1,1,1,4
295,286,283,286,18,17,18,19,9,3,-3,1,-1,-1,-1,3,1,2,1,4
576,567,567,562,21,19,20,18,9,0,5,2,-1,2,3,1,1,1,1,4
921,916,914,918,18,17,18,16,5,2,-4,1,-1,2,2,2,2,1,1,4
787,768,759,764,14,14,15,13,19,9,-5,0,-1,2,1,1,1,1,1,4
293,288,283,286,14,14,13,13,5,5,-3,0,1,0,1,2,2,2,3,4
405,405,403,398,13,14,12,13,0,2,5,-1,2,-1,0,2,2,1,3,4
543,543,539,546,18,19,18,18,0,4,-7,-1,1,0,0,1,1,1,2,4
236,227,224,222,18,17,18,19,9,3,2,1,-1,-1,-1,2,2,1,2,4
257,248,243,246,14,14,15,16,9,5,-3,0,-1,-1,-2,1,1,1,2,4
663,665,665,667,13,14,12,13,-2,0,-2,-1,2,-1,0,2,1,3,2,4
942,937,939,935,20,19,20,18,5,-2,4,1,-1,2,2,1,1,2,2,4
539,534,534,534,18,19,18,18,5,0,0,-1,1,0,0,3,3,1,1,4
937,937,932,932,13,14,13,13,0,5,0,-1,1,0,0,1,1,1,1,4
436,433,428,426,20,19,20,18,3,5,2,1,-1,2,2,1,2,2,1,4
831,827,824,824,18,17,18,19,4,3,0,1,-1,-1,-1,2,2,1,1,4
501,492,492,492,21,19,21,19,9,0,0,2,-2,2,2,1,1,1,1,4
440,436,436,436,17,16,18,18,4,0,0,1,-2,0,-1,1,1,1,1,4
398,400,393,393,20,19,20,18,-2,7,0,1,-1,2,2,1,2,1,1,4
853,848,846,843,21,19,20,21,5,2,3,2,-1,-1,0,1,1,2,3,4
960,956,946,944,13,14,15,13,4,10,2,-1,-1,2,0,1,3,1,2,4
1017,1012,1007,1007,20,19,20,18,5,5,0,1,-1,2,2,1,3,1,1,4
1010,1007,1003,1012,20,19,20,18,3,4,-9,1,-1,2,2,2,1,1,1,4
829,827,824,824,21,19,20,21,2,3,0,2,-1,-1,0,3,2,1,1,4
644,642,637,639,17,16,18,18,2,5,-2,1,-2,0,-1,2,1,1,2,4
1003,1010,1000,998,20,19,18,18,-7,10,2,1,1,0,2,1,2,2,1,4
960,958,953,951,13,14,15,13,2,5,2,-1,-1,2,0,1,2,2,1,4
911,907,904,904,14,14,15,13,4,3,0,0,-1,2,1,2,2,3,1,4
597,586,586,586,14,14,13,13,11,0,0,0,1,0,1,2,3,3,3,4
257,257,253,253,14,14,13,13,0,4,0,0,1,0,1,1,1,1,1,4
974,970,967,965,20,19,20,21,4,3,2,1,-1,-1,-1,1,1,2,1,4
876,874,876,878,18,19,18,19,2,-2,-2,-1,1,-1,-1,3,2,1,2,4
506,501,501,503,18,19,21,19,5,0,-2,-1,-2,2,-1,1,1,1,2,4
820,810,810,810,14,17,15,16,10,0,0,-3,2,-1,-2,3,3,1,3,4
344,342,342,344,20,19,20,18,2,0,-2,1,-1,2,2,2,1,1,2,4
389,342,342,342,20,16,18,18,47,0,0,4,-2,0,2,1,1,1,1,4
881,874,867,869,21,19,20,18,7,7,-2,2,-1,2,3,1,2,1,2,4
309,300,300,300,18,19,18,19,9,0,0,-1,1,-1,-1,1,1,1,1,4
637,635,623,625,13,14,15,13,2,12,-2,-1,-1,2,0,3,2,1,2,4
712,712,710,710,13,14,12,13,0,2,0,-1,2,-1,0,1,3,2,2,4
328,323,323,316,21,19,21,19,5,0,7,2,-2,2,2,1,1,1,2,4
318,318,318,318,18,19,18,19,0,0,0,-1,1,-1,-1,1,1,1,1,4
487,487,485,482,18,19,18,19,0,2,3,-1,1,-1,-1,1,1,2,1,4
271,267,262,262,18,19,18,18,4,5,0,-1,1,0,0,1,3,3,3,4
309,234,234,239,18,17,18,16,75,0,-5,1,-1,2,2,1,1,1,1,4
185,1075,1075,1075,14,14,13,13,-890,0,0,0,1,0,1,2,2,2,2,4
534,524,522,524,21,19,20,19,10,2,-2,2,-1,1,2,1,1,2,1,4
234,222,215,215,14,14,15,13,12,7,0,0,-1,2,1,3,2,3,1,4
679,674,674,672,20,19,18,18,5,0,2,1,1,0,2,3,3,1,2,4
574,567,567,567,14,14,13,13,7,0,0,0,1,0,1,2,1,1,1,4
981,979,977,979,13,14,12,13,2,2,-2,-1,2,-1,0,2,1,2,3,4
510,510,510,510,14,14,13,13,0,0,0,0,1,0,1,3,1,1,1,4
618,604,600,595,14,14,15,16,14,4,5,0,-1,-1,-2,3,3,3,1,4
886,878,881,881,21,19,20,19,8,-3,0,2,-1,1,2,1,2,1,3,4
478,473,473,473,13,14,12,13,5,0,0,-1,2,-1,0,1,1,1,1,4
989,984,979,979,13,14,15,13,5,5,0,-1,-1,2,0,3,3,1,1,4
806,796,796,796,14,17,15,16,10,0,0,-3,2,-1,-2,3,1,1,3,4
646,651,646,646,20,19,18,18,-5,5,0,1,1,0,2,1,1,1,1,4
323,318,316,316,21,19,21,21,5,2,0,2,-2,0,0,1,1,2,2,4
820,808,803,806,14,17,15,16,12,5,-3,-3,2,-1,-2,1,2,2,1,4
942,937,923,923,20,19,21,19,5,14,0,1,-2,2,1,3,1,1,1,4
295,293,290,290,18,19,18,19,2,3,0,-1,1,-1,-1,1,2,1,1,4
468,468,468,466,20,19,20,21,0,0,2,1,-1,-1,-1,3,1,1,2,4
1000,996,991,993,17,19,18,18,4,5,-2,-2,1,0,-1,2,2,2,1,4
257,255,250,255,14,19,15,16,2,5,-5,-5,4,-1,-2,3,2,2,2,4
998,993,993,993,13,14,12,13,5,0,0,-1,2,-1,0,1,1,1,1,4
831,824,824,820,14,14,13,13,7,0,4,0,1,0,1,2,3,1,1,4
1038,1031,1031,1031,17,19,18,18,7,0,0,-2,1,0,-1,2,1,3,1,4
853,850,848,846,18,19,18,18,3,2,2,-1,1,0,0,1,2,1,2,4
1007,1000,993,996,17,16,15,16,7,7,-3,1,1,-1,1,3,2,1,2,4
1029,1021,1021,1017,17,16,15,16,8,0,4,1,1,-1,1,2,1,1,1,4
998,993,993,996,13,14,15,16,5,0,-3,-1,-1,-1,-3,1,3,1,2,4
689,684,677,679,13,14,15,13,5,7,-2,-1,-1,2,0,1,3,2,1,4
820,808,801,803,14,14,15,16,12,7,-2,0,-1,-1,-2,1,2,3,2,4
1021,1017,1007,1007,13,14,15,13,4,10,0,-1,-1,2,0,3,3,3,1,4
389,384,384,379,20,19,20,18,5,0,5,1,-1,2,2,1,3,1,1,4
1029,1026,1024,1021,20,19,20,18,3,2,3,1,-1,2,2,2,1,2,1,4
496,496,494,492,18,17,18,16,0,2,2,1,-1,2,2,1,1,2,1,4
318,309,302,307,14,14,15,13,9,7,-5,0,-1,2,1,1,3,2,2,4
215,208,206,201,21,19,20,19,7,2,5,2,-1,1,2,1,2,1,1,4
752,750,745,745,17,16,15,16,2,5,0,1,1,-1,1,2,1,1,3,4
820,817,810,815,14,17,15,16,3,7,-5,-3,2,-1,-2,1,2,3,1,4
487,487,485,487,14,14,15,13,0,2,-2,0,-1,2,1,3,1,2,1,4
588,581,571,569,14,17,15,16,7,10,2,-3,2,-1,-2,2,3,1,2,4
574,581,576,576,14,14,13,13,-7,5,0,0,1,0,1,2,1,1,1,4
740,733,736,736,17,16,18,18,7,-3,0,1,-2,0,-1,1,2,1,1,4
886,888,886,883,21,19,20,21,-2,2,3,2,-1,-1,0,1,2,1,2,4
342,335,335,339,20,19,20,21,7,0,-4,1,-1,-1,-1,1,2,2,2,4
318,309,307,309,14,14,15,13,9,2,-2,0,-1,2,1,3,3,2,1,4
773,773,768,768,20,19,20,21,0,5,0,1,-1,-1,-1,1,1,1,1,4
1019,1017,1017,1017,17,16,15,16,2,0,0,1,1,-1,1,2,1,1,1,4
229,224,215,220,18,17,18,16,5,9,-5,1,-1,2,2,1,3,3,1,4
874,867,867,862,18,19,18,18,7,0,5,-1,1,0,0,2,3,3,1,4
461,457,454,457,13,14,12,13,4,3,-3,-1,2,-1,0,2,2,1,2,4
391,386,389,389,17,16,18,18,5,-3,0,1,-2,0,-1,2,2,3,1,4
