phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
794,792,782,787,14,17,15,16,2,10,-5,-3,2,-1,-2,2,3,1,1,4
436,431,428,428,20,19,18,18,5,3,0,1,1,0,2,1,3,2,2,4
323,314,316,314,14,17,15,16,9,-2,2,-3,2,-1,-2,1,1,2,1,4
553,555,546,553,14,14,15,13,-2,9,-7,0,-1,2,1,1,2,2,1,4
210,213,210,210,18,19,18,19,-3,3,0,-1,1,-1,-1,3,2,3,3,4
360,351,351,353,13,14,15,13,9,0,-2,-1,-1,2,0,1,3,1,2,4
595,597,593,590,14,14,15,13,-2,4,3,0,-1,2,1,3,2,2,1,4
241,236,236,236,18,17,18,18,5,0,0,1,-1,0,0,2,2,2,2,4
452,450,450,450,20,19,20,18,2,0,0,1,-1,2,2,2,3,1,1,4
257,257,253,255,21,19,20,21,0,4,-2,2,-1,-1,0,1,1,1,2,4
571,557,553,548,18,17,18,16,14,4,5,1,-1,2,2,1,3,1,3,4
187,1075,1078,1078,18,19,18,18,-888,-3,0,-1,1,0,0,1,2,1,1,4
646,646,642,642,13,16,15,16,0,4,0,-3,1,-1,-3,1,1,1,1,4
1050,1050,1045,1045,17,16,18,18,0,5,0,1,-2,0,-1,1,1,3,1,4
586,578,576,571,18,17,18,18,8,2,5,1,-1,0,0,1,2,1,1,4
796,789,785,782,14,14,13,13,7,4,3,0,1,0,1,3,2,2,1,4
231,229,224,224,14,17,15,16,2,5,0,-3,2,-1,-2,2,1,1,1,4
911,907,909,904,14,17,15,16,4,-2,5,-3,2,-1,-2,2,2,1,1,4
210,210,203,206,18,17,18,16,0,7,-3,1,-1,2,2,3,1,2,1,4
199,192,192,189,18,17,18,19,7,0,3,1,-1,-1,-1,2,1,1,2,4
590,590,586,590,18,19,20,19,0,4,-4,-1,-1,1,-1,1,1,3,1,4
925,921,909,909,14,17,15,16,4,12,0,-3,2,-1,-2,2,2,3,1,4
754,754,752,752,20,19,20,21,0,2,0,1,-1,-1,-1,3,1,2,2,4
639,635,637,639,13,14,12,13,4,-2,-2,-1,2,-1,0,2,2,3,2,4
487,478,475,473,18,16,18,16,9,3,2,2,-2,2,2,1,1,2,1,4
217,213,210,210,14,14,13,13,4,3,0,0,1,0,1,2,2,1,1,4
881,878,876,876,18,17,18,18,3,2,0,1,-1,0,0,1,2,1,3,4
517,520,520,517,21,19,20,21,-3,0,3,2,-1,-1,0,2,3,3,2,4
583,581,574,576,14,14,13,13,2,7,-2,0,1,0,1,2,3,2,1,4
970,967,970,965,13,16,15,16,3,-3,5,-3,1,-1,-3,1,2,3,1,4
717,712,712,710,17,16,15,16,5,0,2,1,1,-1,1,1,1,1,2,4
660,653,651,649,13,14,15,13,7,2,2,-1,-1,2,0,1,2,1,2,4
588,583,586,586,14,17,15,16,5,-3,0,-3,2,-1,-2,2,2,1,3,4
1019,1019,1012,1012,17,16,15,16,0,7,0,1,1,-1,1,2,2,3,1,4
1029,1024,1026,1026,20,19,20,18,5,-2,0,1,-1,2,2,2,2,1,1,4
246,243,243,241,14,14,15,13,3,0,2,0,-1,2,1,2,3,3,2,4
733,726,721,719,17,16,15,16,7,5,2,1,1,-1,1,2,3,1,2,4
199,185,182,187,14,14,13,13,14,3,-5,0,1,0,1,2,2,1,1,4
412,414,407,407,20,19,20,21,-2,7,0,1,-1,-1,-1,1,2,1,1,4
785,787,785,782,14,14,13,13,-2,2,3,0,1,0,1,2,3,2,1,4
593,593,588,595,18,17,18,19,0,5,-7,1,-1,-1,-1,2,2,2,1,4
998,1003,998,998,17,19,18,18,-5,5,0,-2,1,0,-1,1,1,3,1,4
822,824,820,817,18,19,18,19,-2,4,3,-1,1,-1,-1,2,1,1,2,4
360,356,349,351,13,14,12,13,4,7,-2,-1,2,-1,0,1,3,2,1,4
550,548,543,546,21,19,20,18,2,5,-3,2,-1,2,3,2,1,1,2,4
1054,1054,1050,1052,17,19,18,18,0,4,-2,-2,1,0,-1,1,3,1,2,4
227,217,208,215,14,14,13,13,10,9,-7,0,1,0,1,2,2,2,1,4
719,717,712,712,20,19,20,18,2,5,0,1,-1,2,2,2,1,1,1,4
210,203,206,206,21,19,20,21,7,-3,0,2,-1,-1,0,1,2,3,1,4
557,550,541,548,14,17,15,16,7,9,-7,-3,2,-1,-2,1,2,2,3,4
998,989,991,993,20,19,20,21,9,-2,-2,1,-1,-1,-1,1,3,2,1,4
356,356,351,356,13,14,15,13,0,5,-5,-1,-1,2,0,1,3,1,1,4
239,234,232,229,14,14,13,13,5,2,3,0,1,0,1,3,1,2,3,4
461,452,452,452,13,14,12,13,9,0,0,-1,2,-1,0,2,2,2,2,4
243,236,232,232,18,17,18,19,7,4,0,1,-1,-1,-1,1,2,2,2,4
550,546,543,543,14,17,15,16,4,3,0,-3,2,-1,-2,2,2,1,1,4
757,750,745,740,13,14,15,13,7,5,5,-1,-1,2,0,2,3,1,1,4
717,714,714,824,13,14,15,13,3,0,-110,-1,-1,2,0,1,2,2,1,4
993,993,991,989,13,14,15,13,0,2,2,-1,-1,2,0,1,3,2,1,4
981,982,977,979,20,19,20,18,-1,5,-2,1,-1,2,2,2,2,2,1,4
646,642,635,637,20,19,20,21,4,7,-2,1,-1,-1,-1,1,1,2,1,4
328,325,318,323,14,17,15,16,3,7,-5,-3,2,-1,-2,1,2,1,1,4
946,944,939,942,17,16,15,16,2,5,-3,1,1,-1,1,1,2,2,1,4
705,703,703,700,13,14,12,13,2,0,3,-1,2,-1,0,2,3,1,2,4
229,224,224,224,14,17,15,16,5,0,0,-3,2,-1,-2,1,1,1,3,4
426,426,419,421,20,19,20,21,0,7,-2,1,-1,-1,-1,1,1,2,3,4
536,532,529,529,18,17,18,19,4,3,0,1,-1,-1,-1,2,2,1,1,4
567,548,548,548,14,14,13,13,19,0,0,0,1,0,1,1,3,1,1,4
389,379,379,377,13,14,15,13,10,0,2,-1,-1,2,0,1,3,1,2,4
220,220,220,224,14,14,15,13,0,0,-4,0,-1,2,1,3,1,1,3,4
206,199,194,196,14,17,15,16,7,5,-2,-3,2,-1,-2,3,2,2,1,4
665,660,663,660,13,14,12,13,5,-3,3,-1,2,-1,0,1,3,2,3,4
501,496,496,496,18,19,18,19,5,0,0,-1,1,-1,-1,1,1,1,1,4
374,372,365,370,13,14,12,13,2,7,-5,-1,2,-1,0,1,2,1,1,4
553,555,548,548,14,19,15,16,-2,7,0,-5,4,-1,-2,3,2,1,1,4
377,374,372,374,17,19,18,18,3,2,-2,-2,1,0,-1,2,1,2,1,4
632,625,614,614,17,17,15,16,7,11,0,0,2,-1,1,1,2,1,1,4
360,360,356,353,17,16,18,18,0,4,3,1,-2,0,-1,1,1,1,2,4
443,445,445,443,17,16,18,16,-2,0,2,1,-2,2,1,2,1,1,2,4
1061,1050,1043,1045,17,19,18,18,11,7,-2,-2,1,0,-1,2,1,2,1,4
510,506,506,506,14,14,15,13,4,0,0,0,-1,2,1,3,3,1,1,4
185,1066,1059,1059,14,14,12,13,-881,7,0,0,2,-1,1,2,2,1,3,4
724,714,719,717,13,14,12,13,10,-5,2,-1,2,-1,0,2,2,2,1,4
850,850,850,848,14,17,15,16,0,0,2,-3,2,-1,-2,2,2,2,1,4
754,752,754,761,20,19,20,21,2,-2,-7,1,-1,-1,-1,1,2,1,2,4
813,810,806,799,18,19,18,19,3,4,7,-1,1,-1,-1,2,1,1,2,4
471,464,457,459,17,16,18,18,7,7,-2,1,-2,0,-1,2,1,2,1,4
269,260,257,262,21,19,20,21,9,3,-5,2,-1,-1,0,2,2,1,3,4
1068,1059,1057,1059,13,14,15,13,9,2,-2,-1,-1,2,0,3,3,2,1,4
539,539,536,539,14,17,15,16,0,3,-3,-3,2,-1,-2,3,1,2,1,4
609,600,604,602,14,14,13,13,9,-4,2,0,1,0,1,1,3,3,2,4
1071,1073,1075,1075,13,14,15,13,-2,-2,0,-1,-1,2,0,2,3,2,2,4
358,353,346,346,13,14,15,13,5,7,0,-1,-1,2,0,2,2,1,3,4
478,475,475,473,13,14,15,13,3,0,2,-1,-1,2,0,1,2,2,1,4
904,904,904,907,21,19,20,19,0,0,-3,2,-1,1,2,3,1,1,2,4
224,227,220,222,18,17,18,19,-3,7,-2,1,-1,-1,-1,3,2,1,2,4
1057,1054,1052,1052,17,19,18,18,3,2,0,-2,1,0,-1,2,1,2,2,4
579,567,571,564,18,19,18,18,12,-4,7,-1,1,0,0,2,1,3,2,4
196,196,194,192,18,17,18,19,0,2,2,1,-1,-1,-1,1,1,2,1,4
867,860,862,860,14,14,15,13,7,-2,2,0,-1,2,1,1,2,1,2,4
993,984,989,989,17,16,18,16,9,-5,0,1,-2,2,1,3,1,1,3,4
290,286,283,281,21,19,20,21,4,3,2,2,-1,-1,0,1,1,2,1,4
900,883,881,881,14,14,15,13,17,2,0,0,-1,2,1,1,2,3,1,4
893,890,890,897,14,17,15,16,3,0,-7,-3,2,-1,-2,2,3,1,2,4
618,614,604,604,18,19,18,19,4,10,0,-1,1,-1,-1,1,1,3,1,4
904,900,900,902,14,14,15,13,4,0,-2,0,-1,2,1,1,3,1,2,4
960,953,956,956,13,14,12,13,7,-3,0,-1,2,-1,0,3,2,1,1,4
360,360,356,358,13,14,15,13,0,4,-2,-1,-1,2,0,1,3,1,2,4
389,379,377,379,17,16,15,16,10,2,-2,1,1,-1,1,1,3,2,1,4
698,703,700,707,20,19,20,18,-5,3,-7,1,-1,2,2,1,1,2,1,4
220,220,215,215,18,17,18,16,0,5,0,1,-1,2,2,1,3,1,1,4
560,557,555,555,18,17,18,16,3,2,0,1,-1,2,2,2,3,2,2,4
925,925,923,923,21,19,21,19,0,2,0,2,-2,2,2,2,2,1,3,4
731,731,728,733,13,14,12,13,0,3,-5,-1,2,-1,0,3,1,2,2,4
958,960,960,960,20,19,20,21,-2,0,0,1,-1,-1,-1,2,3,1,1,4
796,787,782,782,14,14,15,13,9,5,0,0,-1,2,1,3,3,1,1,4
217,213,217,215,14,14,13,13,4,-4,2,0,1,0,1,2,2,2,3,4
810,803,801,801,18,19,18,19,7,2,0,-1,1,-1,-1,3,2,1,1,4
524,522,520,524,14,14,13,13,2,2,-4,0,1,0,1,1,2,1,1,4
389,386,391,396,13,14,12,13,3,-5,-5,-1,2,-1,0,1,2,2,2,4
611,611,609,614,18,19,18,19,0,2,-5,-1,1,-1,-1,2,2,1,1,4
1043,1040,1036,1036,20,19,20,18,3,4,0,1,-1,2,2,2,3,1,1,4
719,710,719,719,17,16,18,18,9,-9,0,1,-2,0,-1,2,2,2,2,4
958,965,963,960,13,14,15,16,-7,2,3,-1,-1,-1,-3,2,3,2,1,4
234,232,224,229,21,19,20,21,2,8,-5,2,-1,-1,0,1,2,1,1,4
482,475,489,475,14,14,13,13,7,-14,14,0,1,0,1,1,2,2,2,4
576,571,548,564,18,19,18,18,5,23,-16,-1,1,0,0,1,3,3,2,4
370,365,356,358,17,16,18,16,5,9,-2,1,-2,2,1,1,1,3,2,4
667,665,660,660,17,16,15,16,2,5,0,1,1,-1,1,2,1,1,1,4
649,644,639,651,13,14,12,13,5,5,-12,-1,2,-1,0,2,2,2,1,4
271,274,264,267,18,17,18,18,-3,10,-3,1,-1,0,0,1,2,2,1,4
846,839,834,834,14,14,15,13,7,5,0,0,-1,2,1,2,3,1,1,4
747,747,743,743,13,14,12,13,0,4,0,-1,2,-1,0,2,2,2,2,4
391,391,431,450,13,14,12,13,0,-40,-19,-1,2,-1,0,2,2,1,1,4
600,581,571,571,14,14,15,13,19,10,0,0,-1,2,1,3,3,1,3,4
571,569,564,564,21,19,20,18,2,5,0,2,-1,2,3,1,2,2,2,4
651,651,644,642,20,19,20,18,0,7,2,1,-1,2,2,1,3,2,1,4
513,506,501,501,14,14,13,13,7,5,0,0,1,0,1,2,1,1,1,4
293,288,286,281,18,17,18,19,5,2,5,1,-1,-1,-1,2,2,1,1,4
602,595,593,593,14,17,15,16,7,2,0,-3,2,-1,-2,2,1,2,2,4
485,487,482,487,14,14,13,13,-2,5,-5,0,1,0,1,2,1,1,1,4
206,203,201,201,18,17,18,16,3,2,0,1,-1,2,2,1,2,1,3,4
900,895,890,890,18,17,18,19,5,5,0,1,-1,-1,-1,1,1,1,1,4
731,726,726,731,17,16,18,18,5,0,-5,1,-2,0,-1,1,1,1,1,4
452,447,450,447,20,19,20,21,5,-3,3,1,-1,-1,-1,2,2,3,2,4
257,260,264,262,21,19,20,21,-3,-4,2,2,-1,-1,0,1,2,2,1,4
262,260,257,255,21,19,20,21,2,3,2,2,-1,-1,0,1,2,1,2,4
283,276,276,276,14,17,15,16,7,0,0,-3,2,-1,-2,2,3,1,1,4
555,543,543,543,14,14,15,13,12,0,0,0,-1,2,1,2,1,1,1,4
386,384,384,379,20,19,20,18,2,0,5,1,-1,2,2,2,1,1,1,4
677,674,670,665,20,19,18,18,3,4,5,1,1,0,2,2,3,1,1,4
928,923,923,928,18,17,18,16,5,0,-5,1,-1,2,2,1,1,1,1,4
447,436,436,440,13,14,12,13,11,0,-4,-1,2,-1,0,2,1,1,1,4
670,670,665,670,13,14,12,13,0,5,-5,-1,2,-1,0,3,3,3,1,4
986,984,984,982,13,14,15,13,2,0,2,-1,-1,2,0,2,3,1,2,4
911,914,907,909,14,17,15,16,-3,7,-2,-3,2,-1,-2,2,1,2,1,4
956,949,949,946,13,14,12,13,7,0,3,-1,2,-1,0,3,2,2,3,4
829,824,822,820,18,17,18,19,5,2,2,1,-1,-1,-1,1,1,2,3,4
719,719,724,726,20,19,20,18,0,-5,-2,1,-1,2,2,2,2,2,1,4
342,335,335,339,13,14,13,13,7,0,-4,-1,1,0,0,3,2,2,2,4
257,250,248,248,14,17,15,16,7,2,0,-3,2,-1,-2,1,2,1,1,4
208,201,201,201,14,14,15,13,7,0,0,0,-1,2,1,2,3,1,1,4
337,337,339,335,13,14,12,13,0,-2,4,-1,2,-1,0,1,1,2,2,4
297,290,286,288,21,19,20,21,7,4,-2,2,-1,-1,0,2,1,3,2,4
508,508,506,503,14,17,15,16,0,2,3,-3,2,-1,-2,2,2,1,2,4
729,719,717,719,13,14,12,13,10,2,-2,-1,2,-1,0,2,2,1,2,4
843,843,836,839,18,17,18,18,0,7,-3,1,-1,0,0,1,3,2,3,4
501,499,494,487,14,14,13,13,2,5,7,0,1,0,1,3,2,2,1,4
293,288,286,286,18,17,18,19,5,2,0,1,-1,-1,-1,2,2,1,1,4
867,867,862,862,18,17,18,16,0,5,0,1,-1,2,2,3,1,1,1,4
407,410,405,407,20,19,23,18,-3,5,-2,1,-4,5,2,3,2,2,1,4
829,820,822,820,14,14,15,13,9,-2,2,0,-1,2,1,1,3,2,1,4
478,478,471,478,20,19,20,18,0,7,-7,1,-1,2,2,1,1,2,1,4
733,736,736,736,20,19,20,21,-3,0,0,1,-1,-1,-1,2,1,1,1,4
609,609,604,604,14,17,15,16,0,5,0,-3,2,-1,-2,1,1,1,1,4
201,201,196,201,18,19,21,19,0,5,-5,-1,-2,2,-1,3,3,1,1,4
946,946,946,949,17,16,18,18,0,0,-3,1,-2,0,-1,1,1,1,2,4
721,768,764,764,13,14,12,13,-47,4,0,-1,2,-1,0,3,3,1,1,4
440,436,436,436,17,16,18,16,4,0,0,1,-2,2,1,3,3,3,1,4
670,663,658,656,13,14,15,13,7,5,2,-1,-1,2,0,3,2,2,1,4
445,443,436,438,20,19,20,18,2,7,-2,1,-1,2,2,1,2,3,2,4
206,208,201,203,21,19,21,21,-2,7,-2,2,-2,0,0,1,2,1,2,4
185,189,1078,1075,18,19,18,18,-4,-889,3,-1,1,0,0,2,2,1,2,4
1017,1017,1017,1012,17,16,18,16,0,0,5,1,-2,2,1,1,3,1,1,4
787,775,768,775,14,14,12,13,12,7,-7,0,2,-1,1,3,2,3,2,4
515,506,508,508,18,17,18,19,9,-2,0,1,-1,-1,-1,1,1,2,2,4
360,356,360,365,20,19,20,18,4,-4,-5,1,-1,2,2,1,3,1,1,4
182,1075,1078,1078,21,19,20,21,-893,-3,0,2,-1,-1,0,1,2,1,1,4
900,895,895,893,21,19,20,21,5,0,2,2,-1,-1,0,1,1,1,2,4
672,672,672,672,20,19,18,18,0,0,0,1,1,0,2,2,2,2,2,4
576,571,574,571,14,17,15,16,5,-3,3,-3,2,-1,-2,3,1,2,1,4
452,445,447,447,17,16,15,16,7,-2,0,1,1,-1,1,2,1,2,2,4
925,921,923,923,18,19,18,19,4,-2,0,-1,1,-1,-1,2,2,1,1,4
307,276,281,276,14,17,15,16,31,-5,5,-3,2,-1,-2,2,1,1,1,4
187,1078,1073,1073,18,19,18,18,-891,5,0,-1,1,0,0,1,1,3,1,4
199,194,192,192,14,17,15,16,5,2,0,-3,2,-1,-2,2,2,1,1,4
485,475,468,473,14,14,15,16,10,7,-5,0,-1,-1,-2,2,2,3,1,4
595,590,586,586,18,19,18,19,5,4,0,-1,1,-1,-1,3,1,1,1,4
628,621,618,618,14,14,15,16,7,3,0,0,-1,-1,-2,1,2,1,3,4
1019,1010,1003,1010,13,14,15,13,9,7,-7,-1,-1,2,0,2,2,3,2,4
998,996,996,998,20,19,20,21,2,0,-2,1,-1,-1,-1,1,2,2,1,4
224,220,224,222,14,17,15,16,4,-4,2,-3,2,-1,-2,1,1,1,2,4
234,229,229,224,18,19,18,19,5,0,5,-1,1,-1,-1,3,3,1,3,4
766,759,752,752,13,14,12,13,7,7,0,-1,2,-1,0,2,1,2,2,4
909,902,900,895,18,17,18,16,7,2,5,1,-1,2,2,1,2,1,1,4
581,574,569,571,14,14,13,13,7,5,-2,0,1,0,1,1,2,2,3,4
888,878,881,878,18,17,18,19,10,-3,3,1,-1,-1,-1,2,2,1,2,4
433,431,428,431,13,14,15,13,2,3,-3,-1,-1,2,0,2,1,2,3,4
970,965,960,960,17,19,18,18,5,5,0,-2,1,0,-1,3,3,3,1,4
562,557,553,557,14,14,13,13,5,4,-4,0,1,0,1,1,1,3,3,4
398,396,393,393,20,19,18,18,2,3,0,1,1,0,2,3,2,3,1,4
286,286,283,281,14,17,15,16,0,3,2,-3,2,-1,-2,1,1,2,1,4
227,222,220,217,14,14,15,13,5,2,3,0,-1,2,1,2,2,1,2,4
794,796,794,796,14,14,13,13,-2,2,-2,0,1,0,1,2,1,2,1,4
674,670,670,665,20,19,20,21,4,0,5,1,-1,-1,-1,1,1,3,1,4
944,937,937,937,17,16,15,16,7,0,0,1,1,-1,1,2,3,1,1,4
199,1066,1071,1075,14,14,15,13,-867,-5,-4,0,-1,2,1,2,2,2,2,4
843,836,834,832,18,17,18,19,7,2,2,1,-1,-1,-1,1,2,3,2,4
981,979,977,979,17,16,15,16,2,2,-2,1,1,-1,1,2,1,2,1,4
609,600,595,595,18,19,18,19,9,5,0,-1,1,-1,-1,3,1,3,1,4
815,803,806,808,21,19,20,21,12,-3,-2,2,-1,-1,0,1,2,1,2,4
623,614,621,618,18,19,18,19,9,-7,3,-1,1,-1,-1,1,1,2,1,4
946,944,937,937,20,19,18,18,2,7,0,1,1,0,2,1,2,3,3,4
579,576,567,567,18,17,18,16,3,9,0,1,-1,2,2,2,1,3,1,4
801,794,785,782,18,17,18,19,7,9,3,1,-1,-1,-1,3,2,2,1,4
740,740,740,738,17,16,18,18,0,0,2,1,-2,0,-1,1,1,1,2,4
794,785,787,785,14,14,15,16,9,-2,2,0,-1,-1,-2,2,2,1,2,4
827,822,820,817,21,19,20,21,5,2,3,2,-1,-1,0,2,2,1,2,4
796,796,792,794,18,19,18,19,0,4,-2,-1,1,-1,-1,3,3,1,2,4
939,937,928,925,13,14,13,13,2,9,3,-1,1,0,0,2,1,1,2,4
210,210,208,210,14,14,13,13,0,2,-2,0,1,0,1,1,1,2,1,4
513,508,503,501,14,14,13,13,5,5,2,0,1,0,1,2,2,2,1,4
808,799,789,789,14,17,15,16,9,10,0,-3,2,-1,-2,2,2,2,2,4
583,581,576,574,18,17,18,16,2,5,2,1,-1,2,2,2,1,1,2,4
729,721,721,721,20,19,20,21,8,0,0,1,-1,-1,-1,2,1,3,1,4
248,246,239,239,14,17,15,16,2,7,0,-3,2,-1,-2,3,2,1,1,4
989,984,984,979,17,19,18,18,5,0,5,-2,1,0,-1,1,1,1,3,4
201,201,196,192,18,19,18,19,0,5,4,-1,1,-1,-1,3,1,1,1,4
935,925,923,925,13,14,15,13,10,2,-2,-1,-1,2,0,2,2,3,2,4
740,733,731,731,20,19,20,21,7,2,0,1,-1,-1,-1,1,2,1,1,4
264,257,250,253,14,17,15,16,7,7,-3,-3,2,-1,-2,2,1,2,3,4
222,220,217,220,18,19,20,19,2,3,-3,-1,-1,1,-1,2,1,2,1,4
349,339,335,337,13,14,13,13,10,4,-2,-1,1,0,0,2,2,2,1,4
246,243,239,239,18,19,18,18,3,4,0,-1,1,0,0,2,1,1,1,4
890,878,874,876,14,14,13,13,12,4,-2,0,1,0,1,1,2,2,3,4
543,529,522,522,14,14,13,13,14,7,0,0,1,0,1,1,1,2,2,4
775,775,764,768,13,14,12,13,0,11,-4,-1,2,-1,0,2,2,1,1,4
918,909,909,909,14,17,15,16,9,0,0,-3,2,-1,-2,1,1,1,1,4
1014,1010,1012,1007,20,19,18,18,4,-2,5,1,1,0,2,2,2,1,1,4
199,187,185,187,18,17,15,16,12,2,-2,1,2,-1,2,2,3,2,3,4
344,346,342,339,20,19,18,18,-2,4,3,1,1,0,2,2,3,1,2,4
316,304,300,295,14,14,15,13,12,4,5,0,-1,2,1,2,3,3,1,4
187,182,1078,192,18,17,18,16,5,-896,886,1,-1,2,2,1,1,1,1,4
567,562,557,560,18,19,18,18,5,5,-3,-1,1,0,0,1,1,3,2,4
820,813,808,810,14,17,15,16,7,5,-2,-3,2,-1,-2,1,2,2,1,4
703,700,703,703,20,19,18,18,3,-3,0,1,1,0,2,3,2,1,3,4
717,714,712,712,20,19,18,18,3,2,0,1,1,0,2,3,2,1,1,4
574,571,571,569,18,17,18,18,3,0,2,1,-1,0,0,2,1,1,2,4
210,201,203,201,14,14,15,16,9,-2,2,0,-1,-1,-2,1,1,2,1,4
478,475,473,478,17,16,18,16,3,2,-5,1,-2,2,1,1,2,1,1,4
318,314,309,309,14,14,13,13,4,5,0,0,1,0,1,1,1,1,1,4
921,914,911,916,14,14,13,13,7,3,-5,0,1,0,1,2,1,2,2,4
717,719,712,717,17,19,18,18,-2,7,-5,-2,1,0,-1,1,2,3,1,4
349,344,344,346,17,19,18,18,5,0,-2,-2,1,0,-1,2,2,2,3,4
810,815,810,810,14,17,15,16,-5,5,0,-3,2,-1,-2,1,3,1,3,4
295,288,290,290,18,17,18,16,7,-2,0,1,-1,2,2,1,2,1,1,4
400,403,400,407,17,16,15,16,-3,3,-7,1,1,-1,1,2,3,2,3,4
1068,1064,1064,1064,13,14,15,13,4,0,0,-1,-1,2,0,3,3,1,3,4
607,597,590,590,14,14,15,13,10,7,0,0,-1,2,1,2,2,1,1,4
848,843,843,841,14,14,13,13,5,0,2,0,1,0,1,3,1,1,2,4
939,937,932,928,20,19,20,19,2,5,4,1,-1,1,1,2,1,1,1,4
974,972,970,963,13,14,15,13,2,2,7,-1,-1,2,0,3,2,1,2,4
438,436,438,440,17,16,18,16,2,-2,-2,1,-2,2,1,2,1,2,1,4
745,743,738,736,20,19,18,18,2,5,2,1,1,0,2,3,2,2,1,4
482,461,466,466,18,19,18,18,21,-5,0,-1,1,0,0,1,2,2,2,4
487,475,473,468,18,19,18,18,12,2,5,-1,1,0,0,1,2,1,1,4
506,499,494,494,18,17,18,16,7,5,0,1,-1,2,2,1,2,2,2,4
496,492,489,489,14,14,13,13,4,3,0,0,1,0,1,1,1,2,2,4
1043,1036,1036,1036,13,14,12,13,7,0,0,-1,2,-1,0,2,3,1,1,4
839,836,839,839,18,19,18,18,3,-3,0,-1,1,0,0,3,2,1,1,4
768,764,764,764,20,19,20,21,4,0,0,1,-1,-1,-1,3,1,1,1,4
271,271,262,264,14,14,15,16,0,9,-2,0,-1,-1,-2,3,1,1,2,4
1047,1043,1045,1040,17,16,15,16,4,-2,5,1,1,-1,1,2,2,1,1,4
733,724,724,728,13,14,15,13,9,0,-4,-1,-1,2,0,2,2,2,2,4
541,536,529,532,18,19,18,19,5,7,-3,-1,1,-1,-1,2,2,1,2,4
935,925,928,928,20,19,18,19,10,-3,0,1,1,-1,1,2,2,1,1,4
297,293,290,293,14,17,15,16,4,3,-3,-3,2,-1,-2,2,2,1,2,4
224,220,215,220,21,19,20,19,4,5,-5,2,-1,1,2,1,3,1,3,4
611,604,604,607,14,17,15,16,7,0,-3,-3,2,-1,-2,2,1,3,2,4
527,524,522,524,18,17,18,19,3,2,-2,1,-1,-1,-1,2,1,2,3,4
937,937,935,932,13,14,15,13,0,2,3,-1,-1,2,0,3,3,2,1,4
1054,1054,1054,1054,17,16,18,18,0,0,0,1,-2,0,-1,1,3,3,1,4
965,960,960,963,13,14,12,13,5,0,-3,-1,2,-1,0,1,3,1,2,4
424,419,417,417,17,16,18,16,5,2,0,1,-2,2,1,2,2,1,1,4
658,656,653,656,20,19,20,18,2,3,-3,1,-1,2,2,2,1,2,1,4
660,660,663,660,13,14,12,13,0,-3,3,-1,2,-1,0,1,3,2,1,4
829,829,824,829,14,14,15,13,0,5,-5,0,-1,2,1,1,3,1,1,4
712,705,705,705,17,19,18,16,7,0,0,-2,1,2,1,1,2,2,2,4
356,337,335,335,17,16,15,16,19,2,0,1,1,-1,1,1,1,2,2,4
440,440,436,436,13,16,15,16,0,4,0,-3,1,-1,-3,3,1,1,1,4
656,651,651,649,17,16,15,16,5,0,2,1,1,-1,1,1,1,1,2,4
332,325,328,325,20,19,21,21,7,-3,3,1,-2,0,-1,1,2,1,2,4
548,534,539,539,18,19,18,18,14,-5,0,-1,1,0,0,1,3,1,1,4
445,443,445,445,13,14,12,13,2,-2,0,-1,2,-1,0,3,2,3,1,4
457,457,452,454,17,16,18,18,0,5,-2,1,-2,0,-1,2,2,2,1,4
363,358,358,356,13,14,15,13,5,0,2,-1,-1,2,0,2,2,2,3,4
628,618,616,618,18,17,18,19,10,2,-2,1,-1,-1,-1,1,1,2,1,4
586,581,576,576,14,17,15,16,5,5,0,-3,2,-1,-2,1,3,1,1,4
