phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
993,993,989,989,17,16,18,18,0,4,0,1,-2,0,-1,3,1,1,1,4
351,351,346,349,13,14,12,13,0,5,-3,-1,2,-1,0,1,3,3,2,4
229,220,220,222,18,17,18,19,9,0,-2,1,-1,-1,-1,1,3,3,2,4
611,604,604,607,14,14,13,13,7,0,-3,0,1,0,1,2,3,1,2,4
775,778,773,773,17,19,18,18,-3,5,0,-2,1,0,-1,2,1,3,1,4
820,820,817,810,18,19,18,19,0,3,7,-1,1,-1,-1,3,1,2,1,4
642,637,637,637,17,16,18,16,5,0,0,1,-2,2,1,1,1,1,1,4
571,569,569,567,14,14,13,13,2,0,2,0,1,0,1,1,2,2,3,4
485,482,478,478,14,17,15,16,3,4,0,-3,2,-1,-2,2,1,1,1,4
182,1043,1040,1040,18,16,18,18,-861,3,0,2,-2,0,0,1,2,3,1,4
316,311,314,316,21,19,21,21,5,-3,-2,2,-2,0,0,2,2,3,2,4
752,754,747,747,13,14,12,13,-2,7,0,-1,2,-1,0,2,3,2,2,4
895,886,883,876,18,17,18,18,9,3,7,1,-1,0,0,3,1,2,3,4
300,290,286,283,14,14,15,16,10,4,3,0,-1,-1,-2,1,3,1,2,4
492,487,482,482,21,19,21,21,5,5,0,2,-2,0,0,1,1,1,1,4
935,932,928,928,13,16,15,16,3,4,0,-3,1,-1,-3,2,1,1,1,4
993,991,989,986,20,19,20,21,2,2,3,1,-1,-1,-1,3,2,1,2,4
581,586,578,576,21,19,20,21,-5,8,2,2,-1,-1,0,1,3,2,1,4
274,267,260,260,14,14,13,13,7,7,0,0,1,0,1,2,3,2,2,4
1026,1026,1026,1026,20,19,20,18,0,0,0,1,-1,2,2,3,1,1,1,4
726,719,717,721,13,14,12,13,7,2,-4,-1,2,-1,0,3,2,1,3,4
965,965,970,965,17,16,15,16,0,-5,5,1,1,-1,1,1,1,3,1,4
546,543,539,541,18,17,18,16,3,4,-2,1,-1,2,2,2,1,1,2,4
283,269,271,274,14,14,13,13,14,-2,-3,0,1,0,1,2,2,1,2,4
391,386,382,384,13,14,12,13,5,4,-2,-1,2,-1,0,2,2,2,1,4
524,520,513,515,21,19,20,19,4,7,-2,2,-1,1,2,3,1,2,1,4
667,663,660,660,17,19,18,18,4,3,0,-2,1,0,-1,2,2,3,1,4
241,224,224,220,14,17,15,16,17,0,4,-3,2,-1,-2,2,3,3,1,4
403,396,393,393,13,14,15,13,7,3,0,-1,-1,2,0,3,2,1,3,4
231,222,222,229,21,19,20,19,9,0,-7,2,-1,1,2,2,2,2,1,4
724,714,712,712,13,14,12,13,10,2,0,-1,2,-1,0,2,2,1,1,4
316,314,309,311,14,17,15,16,2,5,-2,-3,2,-1,-2,2,3,1,2,4
815,806,806,803,18,17,18,16,9,0,3,1,-1,2,2,1,3,1,2,4
935,935,928,928,13,14,15,13,0,7,0,-1,-1,2,0,2,2,1,1,4
531,532,524,529,18,19,18,19,-1,8,-5,-1,1,-1,-1,2,2,3,1,4
445,443,440,443,13,14,12,13,2,3,-3,-1,2,-1,0,3,2,1,2,4
848,850,843,848,18,17,18,18,-2,7,-5,1,-1,0,0,3,2,1,1,4
846,841,843,846,21,19,20,21,5,-2,-3,2,-1,-1,0,2,2,1,2,4
295,290,288,288,21,19,20,21,5,2,0,2,-1,-1,0,1,1,2,2,4
187,185,185,189,14,14,15,13,2,0,-4,0,-1,2,1,1,2,2,2,4
436,433,431,428,13,14,12,13,3,2,3,-1,2,-1,0,3,2,1,2,4
597,590,595,597,18,17,18,16,7,-5,-2,1,-1,2,2,2,3,1,2,4
1078,1075,1073,1073,20,19,18,18,3,2,0,1,1,0,2,1,2,1,1,4
935,925,918,918,13,14,13,13,10,7,0,-1,1,0,0,2,2,1,1,4
586,574,569,569,14,17,15,16,12,5,0,-3,2,-1,-2,1,2,2,2,4
902,881,876,878,14,14,15,13,21,5,-2,0,-1,2,1,2,1,1,2,4
236,229,227,229,18,17,18,16,7,2,-2,1,-1,2,2,2,1,2,1,4
513,513,510,515,18,19,20,19,0,3,-5,-1,-1,1,-1,2,2,1,1,4
304,297,300,297,21,19,20,21,7,-3,3,2,-1,-1,0,3,2,1,2,4
215,213,206,203,21,19,20,21,2,7,3,2,-1,-1,0,3,2,1,2,4
332,323,328,328,20,19,21,19,9,-5,0,1,-2,2,1,1,3,1,1,4
778,773,773,773,13,14,15,16,5,0,0,-1,-1,-1,-3,1,1,3,1,4
967,967,963,965,17,16,15,16,0,4,-2,1,1,-1,1,2,2,2,3,4
890,881,876,878,18,19,18,19,9,5,-2,-1,1,-1,-1,1,3,1,2,4
808,803,796,803,18,17,18,19,5,7,-7,1,-1,-1,-1,2,2,1,2,4
196,187,185,189,18,19,18,19,9,2,-4,-1,1,-1,-1,1,1,2,2,4
543,536,539,536,14,17,15,16,7,-3,3,-3,2,-1,-2,3,2,3,2,4
712,712,712,710,17,16,15,16,0,0,2,1,1,-1,1,3,3,1,2,4
586,590,588,588,14,14,15,13,-4,2,0,0,-1,2,1,3,3,2,2,4
1054,1047,1045,1043,17,16,18,18,7,2,2,1,-2,0,-1,3,2,1,2,4
182,1059,1064,1059,14,16,15,16,-877,-5,5,-2,1,-1,-2,1,1,3,1,4
367,370,365,365,13,14,12,13,-3,5,0,-1,2,-1,0,2,3,1,3,4
309,302,300,304,14,14,15,13,7,2,-4,0,-1,2,1,1,2,1,1,4
571,567,567,564,21,19,20,21,4,0,3,2,-1,-1,0,1,3,1,2,4
1019,1017,1017,1017,20,19,20,21,2,0,0,1,-1,-1,-1,2,1,1,1,4
705,703,703,703,13,14,12,13,2,0,0,-1,2,-1,0,2,1,1,1,4
264,267,262,262,18,19,18,18,-3,5,0,-1,1,0,0,2,1,1,1,4
782,773,768,773,18,16,18,18,9,5,-5,2,-2,0,0,1,3,3,1,4
414,405,403,403,13,14,15,13,9,2,0,-1,-1,2,0,2,2,1,1,4
342,342,342,342,17,16,18,18,0,0,0,1,-2,0,-1,1,1,1,1,4
824,824,822,820,14,17,15,16,0,2,2,-3,2,-1,-2,1,1,2,1,4
1071,1064,1064,1064,20,19,18,18,7,0,0,1,1,0,2,2,1,1,3,4
733,731,726,726,13,14,15,13,2,5,0,-1,-1,2,0,2,1,1,3,4
381,384,377,377,17,16,18,16,-3,7,0,1,-2,2,1,2,1,2,2,4
888,881,878,881,21,19,20,21,7,3,-3,2,-1,-1,0,2,1,2,3,4
478,471,464,459,20,19,18,18,7,7,5,1,1,0,2,1,2,3,1,4
895,890,893,890,18,17,18,16,5,-3,3,1,-1,2,2,1,3,2,1,4
1043,1031,1038,1043,13,14,12,13,12,-7,-5,-1,2,-1,0,2,1,2,2,4
426,421,421,419,13,14,15,13,5,0,2,-1,-1,2,0,1,3,1,2,4
276,276,276,274,18,17,18,18,0,0,2,1,-1,0,0,3,1,1,2,4
1073,1068,1071,1068,17,16,15,16,5,-3,3,1,1,-1,1,1,1,2,1,4
925,914,914,914,14,14,15,13,11,0,0,0,-1,2,1,2,3,1,1,4
248,243,243,241,14,14,15,13,5,0,2,0,-1,2,1,1,3,3,2,4
815,810,806,806,18,17,18,16,5,4,0,1,-1,2,2,3,1,3,1,4
860,857,857,855,18,19,18,21,3,0,2,-1,1,-3,-3,2,1,1,2,4
419,412,417,421,13,14,12,13,7,-5,-4,-1,2,-1,0,2,3,1,1,4
956,951,946,956,13,16,15,16,5,5,-10,-3,1,-1,-3,1,1,1,1,4
953,960,956,953,13,16,15,16,-7,4,3,-3,1,-1,-3,2,3,3,2,4
384,384,379,372,17,16,18,18,0,5,7,1,-2,0,-1,1,1,1,2,4
1033,1031,1036,1026,13,14,15,13,2,-5,10,-1,-1,2,0,2,3,1,1,4
879,878,878,876,14,17,15,16,1,0,2,-3,2,-1,-2,2,2,2,1,4
304,295,295,300,21,19,20,21,9,0,-5,2,-1,-1,0,3,1,1,1,4
649,644,646,646,13,14,15,13,5,-2,0,-1,-1,2,0,2,2,1,1,4
508,499,492,492,14,17,15,16,9,7,0,-3,2,-1,-2,2,2,1,3,4
824,820,817,820,21,19,20,19,4,3,-3,2,-1,1,2,1,1,2,1,4
1012,1007,1010,1012,17,16,18,18,5,-3,-2,1,-2,0,-1,1,1,2,1,4
813,806,806,806,14,14,13,13,7,0,0,0,1,0,1,2,3,1,1,4
300,295,286,293,14,14,13,13,5,9,-7,0,1,0,1,3,3,1,2,4
895,897,893,895,14,14,13,13,-2,4,-2,0,1,0,1,1,2,2,1,4
515,506,503,503,14,17,15,16,9,3,0,-3,2,-1,-2,1,3,2,2,4
431,424,419,419,13,14,12,13,7,5,0,-1,2,-1,0,3,2,2,2,4
796,787,782,782,14,14,13,13,9,5,0,0,1,0,1,1,3,1,1,4
492,487,487,487,21,19,21,21,5,0,0,2,-2,0,0,1,3,1,1,4
400,398,396,398,20,19,20,21,2,2,-2,1,-1,-1,-1,2,1,2,1,4
714,710,710,714,13,14,15,16,4,0,-4,-1,-1,-1,-3,2,2,2,2,4
839,834,829,827,14,14,13,13,5,5,2,0,1,0,1,1,3,1,2,4
1007,1005,1003,1003,13,14,15,16,2,2,0,-1,-1,-1,-3,3,2,1,3,4
337,325,328,325,13,14,15,13,12,-3,3,-1,-1,2,0,1,2,1,2,4
660,665,663,660,20,19,18,18,-5,2,3,1,1,0,2,1,1,2,1,4
787,778,778,771,18,16,18,16,9,0,7,2,-2,2,2,1,1,1,2,4
393,393,389,389,17,19,18,18,0,4,0,-2,1,0,-1,1,3,1,1,4
764,761,759,757,13,14,15,13,3,2,2,-1,-1,2,0,3,2,1,2,4
393,389,386,389,17,16,15,16,4,3,-3,1,1,-1,1,1,1,2,1,4
693,691,691,689,17,16,18,18,2,0,2,1,-2,0,-1,1,2,2,1,4
834,836,820,832,21,19,20,21,-2,16,-12,2,-1,-1,0,1,2,1,2,4
759,754,759,754,20,19,20,21,5,-5,5,1,-1,-1,-1,3,1,3,1,4
726,724,721,721,17,16,18,18,2,3,0,1,-2,0,-1,3,2,1,1,4
243,243,236,234,18,17,18,18,0,7,2,1,-1,0,0,3,3,2,1,4
972,970,963,963,13,14,15,13,2,7,0,-1,-1,2,0,2,1,2,2,4
693,689,689,684,20,19,20,21,4,0,5,1,-1,-1,-1,1,1,1,1,4
269,264,262,257,14,14,15,16,5,2,5,0,-1,-1,-2,2,2,1,1,4
698,698,696,693,20,19,20,18,0,2,3,1,-1,2,2,1,1,2,1,4
231,229,224,224,14,17,15,16,2,5,0,-3,2,-1,-2,2,1,1,1,4
222,222,220,217,21,19,20,21,0,2,3,2,-1,-1,0,2,2,1,2,4
773,768,768,768,20,19,20,18,5,0,0,1,-1,2,2,3,3,1,1,4
1003,996,989,991,13,14,15,13,7,7,-2,-1,-1,2,0,1,2,1,2,4
206,182,182,182,21,19,21,19,24,0,0,2,-2,2,2,1,1,1,1,4
438,424,424,428,13,14,12,13,14,0,-4,-1,2,-1,0,2,2,2,2,4
1005,1000,991,993,17,16,18,16,5,9,-2,1,-2,2,1,2,2,2,1,4
681,674,672,670,20,19,18,18,7,2,2,1,1,0,2,2,3,2,1,4
583,578,576,571,14,14,15,13,5,2,5,0,-1,2,1,2,2,1,1,4
196,192,189,192,18,19,18,19,4,3,-3,-1,1,-1,-1,1,1,2,1,4
557,541,536,546,14,17,15,16,16,5,-10,-3,2,-1,-2,3,2,2,2,4
974,970,967,965,20,19,18,18,4,3,2,1,1,0,2,3,3,2,1,4
1029,1024,1021,1021,13,14,12,13,5,3,0,-1,2,-1,0,2,2,1,1,4
623,616,604,609,14,14,15,13,7,12,-5,0,-1,2,1,3,2,1,1,4
262,253,257,257,14,17,15,16,9,-4,0,-3,2,-1,-2,1,3,1,3,4
436,431,431,431,17,16,18,18,5,0,0,1,-2,0,-1,1,3,1,1,4
796,785,782,782,18,17,18,19,11,3,0,1,-1,-1,-1,1,2,1,1,4
342,337,335,337,17,16,15,16,5,2,-2,1,1,-1,1,3,3,2,1,4
635,628,628,628,20,19,21,21,7,0,0,1,-2,0,-1,2,1,1,1,4
286,283,276,278,18,17,18,19,3,7,-2,1,-1,-1,-1,1,2,1,2,4
642,635,632,637,13,14,13,13,7,3,-5,-1,1,0,0,1,2,1,1,4
632,625,625,632,13,14,13,13,7,0,-7,-1,1,0,0,1,2,2,1,4
679,672,674,670,20,19,20,21,7,-2,4,1,-1,-1,-1,1,2,1,1,4
450,450,450,443,13,16,15,16,0,0,7,-3,1,-1,-3,1,3,3,2,4
607,609,609,607,18,19,18,19,-2,0,2,-1,1,-1,-1,2,1,3,2,4
297,286,278,302,14,14,15,13,11,8,-24,0,-1,2,1,2,1,2,2,4
234,227,227,227,18,17,18,16,7,0,0,1,-1,2,2,1,2,2,2,4
473,471,471,468,13,14,15,13,2,0,3,-1,-1,2,0,1,2,2,1,4
567,555,550,548,18,19,18,18,12,5,2,-1,1,0,0,3,2,2,1,4
192,187,185,187,14,14,15,13,5,2,-2,0,-1,2,1,1,3,2,1,4
381,377,379,374,17,16,15,16,4,-2,5,1,1,-1,1,2,2,3,3,4
337,337,328,328,13,14,15,13,0,9,0,-1,-1,2,0,3,1,1,1,4
965,963,960,958,13,14,15,13,2,3,2,-1,-1,2,0,3,2,1,2,4
707,705,700,703,17,19,15,16,2,5,-3,-2,4,-1,1,1,2,2,1,4
248,248,248,246,18,17,18,16,0,0,2,1,-1,2,2,3,1,3,2,4
843,843,841,843,18,17,18,18,0,2,-2,1,-1,0,0,3,1,2,1,4
192,185,185,192,18,17,18,19,7,0,-7,1,-1,-1,-1,3,2,2,1,4
421,417,389,414,13,14,15,13,4,28,-25,-1,-1,2,0,1,1,1,2,4
810,806,801,801,14,17,15,16,4,5,0,-3,2,-1,-2,3,1,3,1,4
900,893,888,888,18,17,18,16,7,5,0,1,-1,2,2,1,2,2,2,4
1045,1040,1038,1040,13,14,15,16,5,2,-2,-1,-1,-1,-3,1,3,2,1,4
487,482,482,482,14,17,15,16,5,0,0,-3,2,-1,-2,3,1,1,1,4
231,217,220,220,14,17,15,16,14,-3,0,-3,2,-1,-2,2,2,1,1,4
691,686,679,684,13,14,12,13,5,7,-5,-1,2,-1,0,2,2,3,1,4
452,450,450,445,17,16,18,18,2,0,5,1,-2,0,-1,2,1,1,3,4
557,557,550,553,14,14,13,13,0,7,-3,0,1,0,1,1,3,2,1,4
1068,1066,1057,1059,17,16,15,16,2,9,-2,1,1,-1,1,1,2,2,1,4
550,543,541,539,18,19,18,18,7,2,2,-1,1,0,0,2,3,2,1,4
271,269,262,262,18,17,18,16,2,7,0,1,-1,2,2,3,2,3,1,4
789,787,785,782,18,17,18,16,2,2,3,1,-1,2,2,2,3,2,1,4
522,515,513,510,14,14,13,13,7,2,3,0,1,0,1,2,3,2,3,4
1064,1057,1050,1054,13,14,15,13,7,7,-4,-1,-1,2,0,1,2,1,1,4
517,515,517,517,18,19,18,19,2,-2,0,-1,1,-1,-1,2,1,2,2,4
314,229,227,224,14,17,15,16,85,2,3,-3,2,-1,-2,1,1,2,1,4
881,871,876,881,14,14,13,13,10,-5,-5,0,1,0,1,3,3,1,1,4
590,578,578,576,14,14,15,16,12,0,2,0,-1,-1,-2,1,2,2,1,4
829,827,822,824,21,19,20,21,2,5,-2,2,-1,-1,0,1,2,2,1,4
370,370,370,370,13,14,15,13,0,0,0,-1,-1,2,0,3,3,3,1,4
989,989,984,982,17,16,15,16,0,5,2,1,1,-1,1,1,3,1,2,4
185,1075,1078,1078,14,14,13,13,-890,-3,0,0,1,0,1,2,2,1,1,4
651,646,646,642,20,19,20,21,5,0,4,1,-1,-1,-1,1,1,1,3,4
614,611,604,602,14,14,15,16,3,7,2,0,-1,-1,-2,3,2,1,2,4
674,670,670,670,13,14,15,13,4,0,0,-1,-1,2,0,1,3,1,1,4
206,203,201,203,18,19,18,19,3,2,-2,-1,1,-1,-1,1,2,1,2,4
466,459,457,459,17,16,18,16,7,2,-2,1,-2,2,1,2,1,2,1,4
468,471,468,461,13,14,15,16,-3,3,7,-1,-1,-1,-3,1,2,3,2,4
1038,1031,1028,1031,13,16,15,16,7,3,-3,-3,1,-1,-3,2,1,2,1,4
743,745,747,766,17,16,15,16,-2,-2,-19,1,1,-1,1,2,3,2,2,4
337,332,328,328,17,16,18,16,5,4,0,1,-2,2,1,3,1,1,1,4
960,958,958,960,20,19,18,18,2,0,-2,1,1,0,2,1,2,2,1,4
593,588,586,590,14,17,15,16,5,2,-4,-3,2,-1,-2,2,2,1,1,4
593,593,586,586,14,14,13,13,0,7,0,0,1,0,1,2,2,3,1,4
276,274,276,276,14,17,15,16,2,-2,0,-3,2,-1,-2,3,2,1,1,4
337,337,323,328,20,19,18,19,0,14,-5,1,1,-1,1,1,1,1,1,4
820,820,829,822,14,17,15,16,0,-9,7,-3,2,-1,-2,3,1,1,2,4
923,921,921,921,18,17,18,19,2,0,0,1,-1,-1,-1,1,2,2,2,4
581,578,576,574,18,19,18,18,3,2,2,-1,1,0,0,3,2,1,2,4
824,824,820,822,18,17,18,16,0,4,-2,1,-1,2,2,1,1,1,2,4
276,267,260,257,14,14,13,13,9,7,3,0,1,0,1,1,1,2,1,4
745,740,736,740,13,14,12,13,5,4,-4,-1,2,-1,0,1,3,3,1,4
384,386,384,389,17,16,18,18,-2,2,-5,1,-2,0,-1,3,2,1,1,4
1045,1043,1045,1043,17,19,18,18,2,-2,2,-2,1,0,-1,3,2,1,2,4
618,611,607,609,18,17,18,19,7,4,-2,1,-1,-1,-1,1,2,2,1,4
974,958,960,960,13,14,12,13,16,-2,0,-1,2,-1,0,1,2,3,3,4
853,853,848,848,14,17,15,16,0,5,0,-3,2,-1,-2,1,3,1,3,4
993,991,984,984,13,14,12,13,2,7,0,-1,2,-1,0,3,2,1,1,4
281,278,276,276,14,14,15,13,3,2,0,0,-1,2,1,3,2,1,1,4
815,813,815,808,14,14,13,13,2,-2,7,0,1,0,1,3,2,1,2,4
1068,1066,1068,1061,13,14,12,13,2,-2,7,-1,2,-1,0,1,2,3,2,4
534,522,527,529,14,14,15,13,12,-5,-2,0,-1,2,1,1,2,2,1,4
372,367,370,370,17,16,18,18,5,-3,0,1,-2,0,-1,2,2,1,1,4
318,309,304,304,14,14,13,13,9,5,0,0,1,0,1,1,1,3,3,4
489,475,473,473,18,19,18,18,14,2,0,-1,1,0,0,2,2,1,1,4
846,824,817,815,14,14,13,13,22,7,2,0,1,0,1,2,3,2,1,4
674,677,674,674,17,19,18,18,-3,3,0,-2,1,0,-1,1,2,1,3,4
208,196,192,187,14,14,13,13,12,4,5,0,1,0,1,2,1,1,3,4
857,850,850,848,14,17,15,16,7,0,2,-3,2,-1,-2,1,2,2,1,4
267,257,257,257,18,17,18,18,10,0,0,1,-1,0,0,1,1,1,1,4
888,883,878,886,18,17,18,19,5,5,-8,1,-1,-1,-1,2,2,2,3,4
224,227,220,224,14,14,13,13,-3,7,-4,0,1,0,1,3,2,1,3,4
900,900,900,897,14,14,13,13,0,0,3,0,1,0,1,1,3,1,2,4
407,410,403,407,13,14,12,13,-3,7,-4,-1,2,-1,0,3,2,1,1,4
766,759,759,759,20,19,20,21,7,0,0,1,-1,-1,-1,2,1,1,1,4
853,848,841,841,18,17,18,18,5,7,0,1,-1,0,0,1,3,2,2,4
665,660,672,679,13,14,15,13,5,-12,-7,-1,-1,2,0,1,3,2,1,4
637,625,623,623,13,14,13,13,12,2,0,-1,1,0,0,3,2,1,1,4
1059,1059,1054,1057,17,16,15,16,0,5,-3,1,1,-1,1,1,1,3,2,4
904,897,888,886,14,14,13,13,7,9,2,0,1,0,1,1,2,2,1,4
857,855,853,860,14,14,13,13,2,2,-7,0,1,0,1,1,2,1,2,4
693,691,693,693,20,19,20,21,2,-2,0,1,-1,-1,-1,3,2,1,3,4
644,644,644,642,20,19,20,18,0,0,2,1,-1,2,2,2,2,2,1,4
436,433,433,431,20,19,20,18,3,0,2,1,-1,2,2,3,2,2,3,4
642,635,623,625,17,16,18,19,7,12,-2,1,-2,-1,-2,1,2,1,2,4
860,848,848,850,14,17,15,16,12,0,-2,-3,2,-1,-2,2,1,1,2,4
243,234,234,234,21,19,20,18,9,0,0,2,-1,2,3,1,1,1,1,4
553,555,550,550,14,19,15,16,-2,5,0,-5,4,-1,-2,3,2,2,2,4
984,979,979,979,17,16,18,18,5,0,0,1,-2,0,-1,1,1,1,3,4
750,752,752,747,13,16,15,16,-2,0,5,-3,1,-1,-3,3,2,2,2,4
639,632,639,637,13,16,15,16,7,-7,2,-3,1,-1,-3,2,1,2,1,4
276,276,276,276,14,14,13,13,0,0,0,0,1,0,1,3,3,3,1,4
192,1064,1073,1078,18,16,15,16,-872,-9,-5,2,1,-1,2,1,1,1,1,4
1071,1071,1064,1066,20,19,18,18,0,7,-2,1,1,0,2,2,2,1,2,4
600,590,593,593,18,17,18,16,10,-3,0,1,-1,2,2,1,1,2,2,4
958,956,956,953,13,14,15,13,2,0,3,-1,-1,2,0,2,1,1,2,4
473,471,468,468,20,19,20,18,2,3,0,1,-1,2,2,1,2,1,1,4
923,914,909,911,18,17,18,19,9,5,-2,1,-1,-1,-1,3,3,1,2,4
309,304,295,295,21,19,20,19,5,9,0,2,-1,1,2,1,1,1,1,4
588,583,578,581,18,19,18,19,5,5,-3,-1,1,-1,-1,2,2,2,3,4
286,274,276,278,14,14,13,13,12,-2,-2,0,1,0,1,1,2,1,2,4
412,412,407,412,20,19,20,18,0,5,-5,1,-1,2,2,1,3,1,1,4
689,689,689,684,17,16,18,16,0,0,5,1,-2,2,1,1,3,1,1,4
196,192,182,187,18,17,18,19,4,10,-5,1,-1,-1,-1,3,3,1,1,4
436,431,431,431,17,16,15,16,5,0,0,1,1,-1,1,1,1,3,1,4
281,274,269,267,14,14,15,13,7,5,2,0,-1,2,1,1,2,2,3,4
904,900,904,902,18,17,18,19,4,-4,2,1,-1,-1,-1,3,1,1,2,4
440,443,438,436,13,14,15,13,-3,5,2,-1,-1,2,0,3,2,2,3,4
384,382,379,379,17,16,15,16,2,3,0,1,1,-1,1,1,2,3,1,4
454,452,452,450,13,14,12,13,2,0,2,-1,2,-1,0,1,2,2,1,4
956,956,956,956,17,16,18,16,0,0,0,1,-2,2,1,1,3,3,1,4
796,794,799,829,18,17,18,19,2,-5,-30,1,-1,-1,-1,3,2,2,1,4
1054,1052,1050,1052,17,16,18,16,2,2,-2,1,-2,2,1,1,2,3,2,4
853,839,839,839,18,17,18,18,14,0,0,1,-1,0,0,1,3,1,1,4
192,189,192,189,14,17,15,16,3,-3,3,-3,2,-1,-2,1,2,1,2,4
227,220,220,220,14,14,15,13,7,0,0,0,-1,2,1,2,1,1,1,4
546,536,534,539,14,17,15,16,10,2,-5,-3,2,-1,-2,2,2,3,1,4
646,649,644,642,13,14,12,13,-3,5,2,-1,2,-1,0,1,2,2,1,4
893,888,883,883,14,14,15,13,5,5,0,0,-1,2,1,2,2,2,2,4
953,949,939,942,13,14,12,13,4,10,-3,-1,2,-1,0,2,2,2,1,4
571,562,562,560,14,14,15,16,9,0,2,0,-1,-1,-2,3,3,1,2,4
447,440,438,438,13,14,12,13,7,2,0,-1,2,-1,0,2,3,2,2,4
792,782,778,785,14,14,15,13,10,4,-7,0,-1,2,1,1,1,1,2,4
607,595,593,595,18,17,18,16,12,2,-2,1,-1,2,2,2,3,2,1,4
843,839,834,829,14,17,15,16,4,5,5,-3,2,-1,-2,3,3,1,3,4
665,658,656,653,20,19,20,21,7,2,3,1,-1,-1,-1,1,2,1,2,4
389,384,389,391,17,19,18,18,5,-5,-2,-2,1,0,-1,1,1,1,2,4
710,710,707,703,13,14,12,13,0,3,4,-1,2,-1,0,2,2,1,1,4
979,970,965,965,20,19,18,18,9,5,0,1,1,0,2,3,3,1,1,4
567,564,560,560,14,14,13,13,3,4,0,0,1,0,1,1,2,2,2,4
918,916,909,909,14,17,15,16,2,7,0,-3,2,-1,-2,1,2,1,3,4
286,286,286,288,14,14,15,13,0,0,-2,0,-1,2,1,1,3,1,2,4
396,400,398,398,13,16,15,16,-4,2,0,-3,1,-1,-3,2,2,1,3,4
492,485,487,487,14,17,15,16,7,-2,0,-3,2,-1,-2,1,2,3,1,4
799,799,794,792,14,14,15,13,0,5,2,0,-1,2,1,2,2,2,1,4
1064,1064,1064,1064,17,16,18,18,0,0,0,1,-2,0,-1,1,1,3,1,4
810,801,794,794,14,14,15,13,9,7,0,0,-1,2,1,3,3,2,2,4
1007,1005,1003,1000,17,19,18,18,2,2,3,-2,1,0,-1,1,2,1,2,4
764,759,759,759,13,16,15,16,5,0,0,-3,1,-1,-3,3,1,1,1,4
236,229,229,229,14,14,15,13,7,0,0,0,-1,2,1,2,3,3,1,4
639,637,635,632,20,19,20,21,2,2,3,1,-1,-1,-1,2,1,2,1,4
557,553,543,550,18,19,18,18,4,10,-7,-1,1,0,0,3,3,1,2,4
846,848,843,843,14,14,15,16,-2,5,0,0,-1,-1,-2,2,3,1,1,4
384,377,382,386,20,19,20,21,7,-5,-4,1,-1,-1,-1,1,2,2,2,4
489,482,485,485,14,17,15,16,7,-3,0,-3,2,-1,-2,2,1,2,2,4
473,471,464,466,17,16,15,16,2,7,-2,1,1,-1,1,1,2,1,2,4
970,963,960,960,17,19,18,18,7,3,0,-2,1,0,-1,3,2,1,1,4
839,839,839,839,21,19,20,21,0,0,0,2,-1,-1,0,1,1,1,3,4
443,438,440,438,13,14,12,13,5,-2,2,-1,2,-1,0,2,2,1,2,4
588,590,586,586,14,17,15,16,-2,4,0,-3,2,-1,-2,2,3,1,1,4
417,417,412,417,13,14,15,13,0,5,-5,-1,-1,2,0,1,3,1,1,4
670,660,651,646,20,19,18,18,10,9,5,1,1,0,2,1,1,1,1,4
353,356,358,356,20,19,20,21,-3,-2,2,1,-1,-1,-1,2,3,2,1,4
998,1005,998,1000,13,14,12,13,-7,7,-2,-1,2,-1,0,1,2,1,2,4
243,236,239,234,14,17,15,16,7,-3,5,-3,2,-1,-2,3,2,1,1,4
824,815,806,810,21,19,20,19,9,9,-4,2,-1,1,2,3,1,1,3,4
286,276,274,271,21,19,20,18,10,2,3,2,-1,2,3,1,1,2,1,4
557,555,553,550,14,14,15,13,2,2,3,0,-1,2,1,3,2,3,2,4
