phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
374,367,365,365,13,14,12,13,7,2,0,-1,2,-1,0,1,2,3,1,4
271,269,264,267,21,19,20,21,2,5,-3,2,-1,-1,0,1,2,2,1,4
1038,1028,1024,1026,13,14,12,13,10,4,-2,-1,2,-1,0,2,2,2,3,4
510,494,492,494,14,17,15,16,16,2,-2,-3,2,-1,-2,3,2,1,2,4
445,447,443,445,20,19,20,21,-2,4,-2,1,-1,-1,-1,3,2,2,1,4
510,510,513,510,21,19,20,21,0,-3,3,2,-1,-1,0,3,1,2,3,4
560,555,550,548,14,14,13,13,5,5,2,0,1,0,1,2,2,2,1,4
914,904,893,900,18,17,15,16,10,11,-7,1,2,-1,2,1,3,2,3,4
660,667,656,660,20,19,20,21,-7,11,-4,1,-1,-1,-1,1,2,3,1,4
222,217,215,215,18,17,18,19,5,2,0,1,-1,-1,-1,2,2,1,3,4
269,267,262,262,21,19,20,21,2,5,0,2,-1,-1,0,2,1,3,1,4
304,295,297,297,14,14,15,13,9,-2,0,0,-1,2,1,1,3,2,2,4
960,963,953,960,13,14,12,13,-3,10,-7,-1,2,-1,0,1,2,2,3,4
309,300,300,302,14,14,15,13,9,0,-2,0,-1,2,1,3,3,1,2,4
843,792,796,792,18,17,18,19,51,-4,4,1,-1,-1,-1,3,1,1,1,4
564,564,564,562,14,17,15,16,0,0,2,-3,2,-1,-2,2,2,2,3,4
579,581,574,576,14,14,13,13,-2,7,-2,0,1,0,1,2,3,2,1,4
757,752,752,750,20,19,18,18,5,0,2,1,1,0,2,2,2,2,1,4
984,982,979,982,20,19,18,18,2,3,-3,1,1,0,2,1,2,1,2,4
771,771,771,771,13,14,15,13,0,0,0,-1,-1,2,0,2,2,2,2,4
1054,1054,1050,1047,13,14,12,13,0,4,3,-1,2,-1,0,1,3,3,2,4
871,860,857,857,18,17,18,18,11,3,0,1,-1,0,0,1,2,1,1,4
593,590,588,588,18,19,18,19,3,2,0,-1,1,-1,-1,2,1,2,2,4
1054,1059,1052,1052,20,19,18,18,-5,7,0,1,1,0,2,1,3,2,2,4
201,206,201,201,14,17,15,16,-5,5,0,-3,2,-1,-2,1,1,1,1,4
332,332,335,337,17,16,18,18,0,-3,-2,1,-2,0,-1,1,1,2,1,4
293,281,286,290,18,17,18,19,12,-5,-4,1,-1,-1,-1,2,1,3,1,4
290,286,290,290,21,19,20,19,4,-4,0,2,-1,1,2,3,3,1,1,4
229,229,222,220,21,19,20,21,0,7,2,2,-1,-1,0,1,1,2,3,4
274,271,271,267,14,14,13,13,3,0,4,0,1,0,1,2,3,1,3,4
543,532,536,539,14,17,15,16,11,-4,-3,-3,2,-1,-2,1,2,2,1,4
290,286,286,295,14,17,15,16,4,0,-9,-3,2,-1,-2,3,1,1,1,4
531,524,524,522,18,19,18,19,7,0,2,-1,1,-1,-1,2,3,1,2,4
524,517,515,520,14,17,15,16,7,2,-5,-3,2,-1,-2,1,2,1,1,4
951,946,946,942,13,16,15,16,5,0,4,-3,1,-1,-3,1,1,1,1,4
342,337,332,332,17,16,15,16,5,5,0,1,1,-1,1,1,3,1,1,4
642,632,621,625,13,14,13,13,10,11,-4,-1,1,0,0,1,1,2,2,4
231,224,222,224,14,17,15,16,7,2,-2,-3,2,-1,-2,2,1,2,1,4
651,644,635,637,13,14,13,13,7,9,-2,-1,1,0,0,3,2,2,1,4
363,363,363,365,17,16,15,16,0,0,-2,1,1,-1,1,2,2,2,1,4
203,199,196,199,18,17,18,19,4,3,-3,1,-1,-1,-1,2,2,1,2,4
353,351,351,351,17,16,18,16,2,0,0,1,-2,2,1,2,1,3,1,4
257,250,250,248,14,14,15,16,7,0,2,0,-1,-1,-2,1,2,2,3,4
799,796,792,792,21,19,21,19,3,4,0,2,-2,2,2,2,3,1,1,4
1019,1017,1014,1017,20,19,20,21,2,3,-3,1,-1,-1,-1,2,1,2,1,4
1068,1066,1064,1061,20,19,20,18,2,2,3,1,-1,2,2,3,2,1,2,4
541,529,532,524,14,17,15,16,12,-3,8,-3,2,-1,-2,2,1,2,1,4
712,717,712,710,17,19,18,18,-5,5,2,-2,1,0,-1,1,3,1,2,4
635,628,628,628,17,17,15,16,7,0,0,0,2,-1,1,2,1,1,1,4
867,862,862,860,14,14,15,13,5,0,2,0,-1,2,1,3,3,3,2,4
468,471,466,466,20,19,20,18,-3,5,0,1,-1,2,2,1,2,2,2,4
253,253,248,243,14,17,15,16,0,5,5,-3,2,-1,-2,1,1,1,1,4
210,206,203,208,14,14,15,13,4,3,-5,0,-1,2,1,3,1,2,2,4
445,443,443,450,13,16,15,16,2,0,-7,-3,1,-1,-3,1,2,2,1,4
281,274,271,269,21,19,20,18,7,3,2,2,-1,2,3,1,2,1,2,4
239,232,234,234,18,19,18,18,7,-2,0,-1,1,0,0,1,2,3,1,4
771,766,761,764,17,16,18,18,5,5,-3,1,-2,0,-1,2,2,2,1,4
646,644,642,646,13,14,12,13,2,2,-4,-1,2,-1,0,3,2,3,3,4
698,693,682,696,13,14,12,13,5,11,-14,-1,2,-1,0,1,1,2,2,4
405,396,393,389,13,14,15,13,9,3,4,-1,-1,2,0,2,2,1,3,4
843,834,829,829,14,14,15,13,9,5,0,0,-1,2,1,1,3,1,1,4
337,337,332,346,13,14,15,16,0,5,-14,-1,-1,-1,-3,3,3,1,1,4
876,867,862,862,18,19,18,18,9,5,0,-1,1,0,0,3,1,3,1,4
719,719,719,719,13,14,15,13,0,0,0,-1,-1,2,0,2,2,2,2,4
374,367,370,365,17,16,15,16,7,-3,5,1,1,-1,1,1,2,1,1,4
257,257,250,250,18,19,18,18,0,7,0,-1,1,0,0,1,1,2,2,4
871,869,867,869,18,19,18,18,2,2,-2,-1,1,0,0,3,2,1,2,4
963,960,965,958,17,16,18,16,3,-5,7,1,-2,2,1,2,3,3,2,4
546,539,539,536,14,14,15,13,7,0,3,0,-1,2,1,2,1,1,2,4
257,250,243,243,14,14,13,13,7,7,0,0,1,0,1,1,2,3,1,4
1043,1033,1026,1031,13,14,15,13,10,7,-5,-1,-1,2,0,2,2,3,1,4
260,248,248,243,14,17,15,16,12,0,5,-3,2,-1,-2,2,1,1,1,4
473,473,473,471,20,19,20,21,0,0,2,1,-1,-1,-1,3,3,1,2,4
436,428,421,421,13,14,15,13,8,7,0,-1,-1,2,0,1,2,1,1,4
773,775,771,771,20,19,18,18,-2,4,0,1,1,0,2,1,2,2,2,4
1026,1026,1026,1026,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
960,956,953,946,17,16,18,18,4,3,7,1,-2,0,-1,3,3,2,3,4
433,426,426,424,20,19,18,18,7,0,2,1,1,0,2,2,1,3,2,4
857,855,857,857,14,14,15,13,2,-2,0,0,-1,2,1,1,2,1,3,4
787,782,775,778,18,19,18,18,5,7,-3,-1,1,0,0,3,1,2,1,4
304,295,290,293,21,19,20,19,9,5,-3,2,-1,1,2,1,1,1,2,4
323,314,309,318,21,19,21,19,9,5,-9,2,-2,2,2,1,1,3,1,4
473,473,468,468,17,16,18,18,0,5,0,1,-2,0,-1,3,3,1,1,4
979,974,974,977,17,16,15,16,5,0,-3,1,1,-1,1,1,1,1,2,4
855,853,853,857,14,17,15,16,2,0,-4,-3,2,-1,-2,2,1,3,3,4
1075,1068,1068,1068,17,16,18,18,7,0,0,1,-2,0,-1,2,1,1,1,4
452,447,450,445,13,14,15,16,5,-3,5,-1,-1,-1,-3,2,2,1,1,4
881,869,869,867,14,17,15,16,12,0,2,-3,2,-1,-2,1,2,2,3,4
733,726,726,728,13,14,12,13,7,0,-2,-1,2,-1,0,2,3,1,2,4
536,529,529,529,21,19,20,21,7,0,0,2,-1,-1,0,2,1,1,1,4
824,820,817,815,21,19,20,21,4,3,2,2,-1,-1,0,1,1,2,1,4
879,871,867,867,21,19,20,18,8,4,0,2,-1,2,3,2,1,1,1,4
1012,1007,1012,1012,13,14,15,16,5,-5,0,-1,-1,-1,-3,3,3,1,1,4
745,740,745,743,20,19,20,21,5,-5,2,1,-1,-1,-1,3,3,3,2,4
1026,1026,1026,1026,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
602,595,593,588,18,19,18,19,7,2,5,-1,1,-1,-1,2,3,2,2,4
253,250,250,246,14,14,13,13,3,0,4,0,1,0,1,3,2,2,2,4
857,846,839,843,14,14,15,13,11,7,-4,0,-1,2,1,3,2,1,1,4
637,639,637,632,17,16,15,16,-2,2,5,1,1,-1,1,3,2,3,1,4
553,515,510,522,14,14,13,13,38,5,-12,0,1,0,1,1,3,3,2,4
731,726,726,728,20,19,18,18,5,0,-2,1,1,0,2,1,1,1,2,4
696,693,684,689,13,14,12,13,3,9,-5,-1,2,-1,0,2,3,3,1,4
879,876,871,876,18,17,18,18,3,5,-5,1,-1,0,0,2,1,1,1,4
506,496,487,489,14,14,13,13,10,9,-2,0,1,0,1,1,3,1,2,4
239,234,232,234,18,17,18,16,5,2,-2,1,-1,2,2,3,1,2,3,4
293,290,283,283,18,17,18,16,3,7,0,1,-1,2,2,2,3,2,2,4
803,794,787,787,18,19,18,19,9,7,0,-1,1,-1,-1,2,2,1,1,4
321,314,309,314,14,14,13,13,7,5,-5,0,1,0,1,2,3,1,1,4
196,192,192,192,14,14,15,13,4,0,0,0,-1,2,1,3,3,1,3,4
473,489,468,471,13,14,12,13,-16,21,-3,-1,2,-1,0,1,2,1,2,4
698,698,693,698,13,14,12,13,0,5,-5,-1,2,-1,0,1,3,3,1,4
888,886,886,888,21,19,20,21,2,0,-2,2,-1,-1,0,2,1,1,2,4
864,864,857,857,21,19,20,21,0,7,0,2,-1,-1,0,2,2,1,1,4
703,700,698,703,20,19,20,21,3,2,-5,1,-1,-1,-1,1,2,1,1,4
300,300,295,293,14,14,15,13,0,5,2,0,-1,2,1,1,3,1,2,4
642,642,644,642,17,16,18,18,0,-2,2,1,-2,0,-1,1,3,2,1,4
632,625,628,632,20,19,21,21,7,-3,-4,1,-2,0,-1,1,2,1,1,4
227,220,220,220,21,19,20,19,7,0,0,2,-1,1,2,2,1,1,1,4
660,656,649,646,13,14,15,13,4,7,3,-1,-1,2,0,1,1,2,1,4
886,883,876,878,14,14,15,13,3,7,-2,0,-1,2,1,3,2,3,2,4
1000,1000,998,998,20,19,20,21,0,2,0,1,-1,-1,-1,2,2,1,1,4
513,503,503,501,14,17,15,16,10,0,2,-3,2,-1,-2,2,2,2,1,4
935,925,928,925,17,17,15,16,10,-3,3,0,2,-1,1,2,2,1,2,4
665,663,658,660,20,19,18,18,2,5,-2,1,1,0,2,1,2,2,1,4
602,600,597,593,14,17,15,16,2,3,4,-3,2,-1,-2,2,1,2,2,4
1031,1033,1031,1028,13,14,15,16,-2,2,3,-1,-1,-1,-3,1,2,3,2,4
960,960,963,960,17,16,18,16,0,-3,3,1,-2,2,1,1,1,2,1,4
450,447,445,450,13,14,15,16,3,2,-5,-1,-1,-1,-3,3,2,1,3,4
236,222,229,229,14,14,13,13,14,-7,0,0,1,0,1,2,2,1,3,4
618,616,614,618,18,17,18,19,2,2,-4,1,-1,-1,-1,3,2,3,1,4
1047,1045,1040,1040,13,16,15,16,2,5,0,-3,1,-1,-3,2,3,1,1,4
862,860,857,857,14,14,13,13,2,3,0,0,1,0,1,1,2,1,3,4
407,410,400,407,17,16,15,16,-3,10,-7,1,1,-1,1,1,2,2,3,4
646,642,635,637,17,16,18,18,4,7,-2,1,-2,0,-1,1,1,2,1,4
602,597,590,593,18,17,18,19,5,7,-3,1,-1,-1,-1,2,2,1,2,4
182,1075,1078,1075,18,19,18,18,-893,-3,3,-1,1,0,0,1,2,1,2,4
1068,1071,1075,1073,17,16,18,16,-3,-4,2,1,-2,2,1,1,2,2,1,4
236,234,232,232,18,17,18,19,2,2,0,1,-1,-1,-1,2,1,2,2,4
665,667,663,660,17,19,18,18,-2,4,3,-2,1,0,-1,1,2,2,1,4
485,473,473,473,14,14,15,13,12,0,0,0,-1,2,1,2,3,3,1,4
550,543,543,543,18,19,18,18,7,0,0,-1,1,0,0,2,1,1,3,4
660,658,658,653,13,14,15,13,2,0,5,-1,-1,2,0,1,2,2,2,4
264,257,257,257,14,14,13,13,7,0,0,0,1,0,1,2,1,3,1,4
871,864,864,860,14,14,13,13,7,0,4,0,1,0,1,1,2,2,2,4
220,201,194,194,14,17,15,16,19,7,0,-3,2,-1,-2,1,3,2,2,4
253,246,241,239,18,19,18,18,7,5,2,-1,1,0,0,1,2,2,1,4
222,217,215,215,14,14,15,13,5,2,0,0,-1,2,1,2,2,1,1,4
874,867,860,862,14,14,15,13,7,7,-2,0,-1,2,1,2,3,2,1,4
288,286,288,288,18,17,18,16,2,-2,0,1,-1,2,2,2,3,2,2,4
281,278,278,276,14,14,15,13,3,0,2,0,-1,2,1,1,2,2,1,4
213,215,206,206,14,14,13,13,-2,9,0,0,1,0,1,2,1,1,1,4
801,787,778,775,14,17,15,16,14,9,3,-3,2,-1,-2,3,3,1,2,4
1003,1003,1003,1003,20,19,18,18,0,0,0,1,1,0,2,1,1,3,1,4
609,604,602,600,18,17,18,19,5,2,2,1,-1,-1,-1,1,1,2,1,4
1019,1014,1012,1012,20,19,20,18,5,2,0,1,-1,2,2,2,2,1,1,4
325,318,307,304,14,14,13,13,7,11,3,0,1,0,1,2,3,2,1,4
600,597,588,583,14,14,15,16,3,9,5,0,-1,-1,-2,1,2,2,2,4
824,820,820,817,21,19,20,21,4,0,3,2,-1,-1,0,1,1,1,2,4
440,438,438,440,17,16,18,16,2,0,-2,1,-2,2,1,1,2,2,1,4
381,382,374,377,17,19,18,18,-1,8,-3,-2,1,0,-1,2,2,1,2,4
1038,1038,1031,1038,17,16,18,18,0,7,-7,1,-2,0,-1,2,2,1,2,4
487,475,475,475,14,14,15,16,12,0,0,0,-1,-1,-2,1,2,2,2,4
557,550,548,548,14,14,15,13,7,2,0,0,-1,2,1,3,2,1,1,4
979,977,974,974,20,19,20,18,2,3,0,1,-1,2,2,1,2,1,1,4
323,323,323,321,14,14,13,13,0,0,2,0,1,0,1,1,1,1,2,4
879,876,871,876,21,19,20,21,3,5,-5,2,-1,-1,0,2,1,3,3,4
210,206,201,206,18,19,21,19,4,5,-5,-1,-2,2,-1,1,1,1,1,4
637,642,649,658,20,19,18,18,-5,-7,-9,1,1,0,2,3,1,2,2,4
977,972,970,970,13,14,15,13,5,2,0,-1,-1,2,0,2,2,1,3,4
229,227,217,217,14,14,15,13,2,10,0,0,-1,2,1,1,2,2,2,4
644,646,639,642,13,14,12,13,-2,7,-3,-1,2,-1,0,2,3,2,1,4
424,417,417,412,13,14,12,13,7,0,5,-1,2,-1,0,2,1,3,1,4
1033,1024,1021,1026,13,14,12,13,9,3,-5,-1,2,-1,0,2,2,3,1,4
923,923,923,921,21,19,21,21,0,0,2,2,-2,0,0,1,3,1,2,4
253,250,243,239,14,14,15,13,3,7,4,0,-1,2,1,3,2,1,1,4
414,410,407,412,13,14,15,13,4,3,-5,-1,-1,2,0,2,2,1,3,4
503,501,501,496,14,14,13,13,2,0,5,0,1,0,1,2,3,1,1,4
581,578,574,571,18,19,18,18,3,4,3,-1,1,0,0,3,2,2,1,4
810,803,806,801,21,19,20,19,7,-3,5,2,-1,1,2,1,2,1,3,4
304,300,300,300,18,19,18,19,4,0,0,-1,1,-1,-1,3,3,1,1,4
548,543,534,534,18,17,18,16,5,9,0,1,-1,2,2,1,1,1,1,4
421,414,412,412,17,16,18,16,7,2,0,1,-2,2,1,1,2,3,1,4
464,464,461,461,13,14,15,13,0,3,0,-1,-1,2,0,3,1,2,2,4
571,562,555,553,14,14,15,13,9,7,2,0,-1,2,1,3,1,2,1,4
478,478,475,478,20,19,20,21,0,3,-3,1,-1,-1,-1,1,1,2,1,4
1073,1068,187,1071,13,14,13,13,5,881,-884,-1,1,0,0,3,1,1,2,4
520,510,508,510,14,17,15,16,10,2,-2,-3,2,-1,-2,1,1,2,1,4
262,262,262,262,14,14,15,13,0,0,0,0,-1,2,1,1,1,1,1,4
546,529,534,534,14,17,15,16,17,-5,0,-3,2,-1,-2,2,3,3,1,4
419,419,417,414,13,14,15,13,0,2,3,-1,-1,2,0,2,2,3,2,4
215,206,203,206,14,14,15,13,9,3,-3,0,-1,2,1,1,3,2,1,4
689,682,682,684,17,16,18,16,7,0,-2,1,-2,2,1,3,2,2,3,4
571,576,567,571,14,14,13,13,-5,9,-4,0,1,0,1,1,1,3,1,4
799,792,782,782,18,19,18,19,7,10,0,-1,1,-1,-1,2,3,1,1,4
290,288,286,286,18,19,18,19,2,2,0,-1,1,-1,-1,1,2,3,1,4
253,243,243,250,14,14,13,13,10,0,-7,0,1,0,1,3,3,3,2,4
381,374,372,370,20,19,20,18,7,2,2,1,-1,2,2,2,3,2,1,4
506,506,503,506,21,19,20,21,0,3,-3,2,-1,-1,0,1,1,2,1,4
1050,1054,1054,1054,13,14,12,13,-4,0,0,-1,2,-1,0,3,3,1,3,4
349,349,346,346,20,19,20,21,0,3,0,1,-1,-1,-1,2,2,1,1,4
529,527,524,520,18,17,18,16,2,3,4,1,-1,2,2,1,2,3,1,4
881,876,871,876,18,19,18,18,5,5,-5,-1,1,0,0,1,3,3,3,4
637,635,632,632,17,16,18,16,2,3,0,1,-2,2,1,1,2,1,1,4
220,215,210,213,18,17,18,19,5,5,-3,1,-1,-1,-1,1,1,1,2,4
900,888,886,883,18,17,18,19,12,2,3,1,-1,-1,-1,1,2,1,2,4
602,590,581,578,14,14,15,13,12,9,3,0,-1,2,1,2,3,1,2,4
792,792,789,787,14,14,15,13,0,3,2,0,-1,2,1,3,3,2,3,4
321,311,309,309,14,14,15,16,10,2,0,0,-1,-1,-2,2,2,1,1,4
834,822,824,822,14,14,13,13,12,-2,2,0,1,0,1,1,2,1,2,4
1054,1031,1026,1033,13,14,15,13,23,5,-7,-1,-1,2,0,1,1,1,2,4
996,991,991,993,17,16,18,18,5,0,-2,1,-2,0,-1,2,2,2,1,4
360,356,356,356,20,19,20,18,4,0,0,1,-1,2,2,1,1,1,1,4
1064,1059,1057,1057,17,19,18,18,5,2,0,-2,1,0,-1,1,1,2,2,4
255,248,239,239,14,14,13,13,7,9,0,0,1,0,1,2,3,1,1,4
953,949,942,946,20,19,18,18,4,7,-4,1,1,0,2,2,2,1,3,4
970,965,960,963,17,16,15,16,5,5,-3,1,1,-1,1,3,1,3,2,4
1012,1010,1007,1007,20,19,20,21,2,3,0,1,-1,-1,-1,1,2,1,1,4
253,248,248,246,18,17,18,16,5,0,2,1,-1,2,2,1,1,1,2,4
452,452,450,450,13,14,15,13,0,2,0,-1,-1,2,0,2,2,3,1,4
881,869,876,876,14,14,15,16,12,-7,0,0,-1,-1,-2,3,2,1,1,4
323,318,318,318,21,19,21,19,5,0,0,2,-2,2,2,1,1,1,1,4
717,712,707,707,20,19,20,21,5,5,0,1,-1,-1,-1,1,3,1,1,4
740,738,738,733,20,19,20,21,2,0,5,1,-1,-1,-1,1,2,2,2,4
576,574,574,574,21,19,20,21,2,0,0,2,-1,-1,0,1,2,2,2,4
360,360,360,360,13,14,15,13,0,0,0,-1,-1,2,0,3,1,1,1,4
595,597,595,595,18,19,18,19,-2,2,0,-1,1,-1,-1,1,2,1,1,4
1017,1010,1010,1007,13,16,15,16,7,0,3,-3,1,-1,-3,1,2,2,1,4
323,311,318,318,14,14,13,13,12,-7,0,0,1,0,1,3,2,3,3,4
496,468,459,459,14,14,15,13,28,9,0,0,-1,2,1,1,1,3,1,4
576,576,571,571,18,19,18,18,0,5,0,-1,1,0,0,1,1,1,1,4
773,771,771,773,13,16,15,16,2,0,-2,-3,1,-1,-3,1,2,2,1,4
257,253,253,250,18,19,18,18,4,0,3,-1,1,0,0,1,1,3,2,4
918,918,923,918,14,14,13,13,0,-5,5,0,1,0,1,1,3,3,3,4
1073,1073,1073,1071,20,19,18,18,0,0,2,1,1,0,2,3,1,1,2,4
182,1075,1078,1075,18,16,18,16,-893,-3,3,2,-2,2,2,1,2,1,2,4
370,365,367,367,13,14,15,13,5,-2,0,-1,-1,2,0,3,1,2,2,4
991,991,989,991,13,14,15,13,0,2,-2,-1,-1,2,0,2,2,1,2,4
960,956,965,951,17,16,15,16,4,-9,14,1,1,-1,1,3,3,1,1,4
321,311,309,309,21,19,21,19,10,2,0,2,-2,2,2,2,2,1,1,4
817,808,808,810,14,14,15,13,9,0,-2,0,-1,2,1,2,2,2,3,4
574,569,567,567,18,17,18,18,5,2,0,1,-1,0,0,2,2,1,1,4
867,862,860,857,14,17,15,16,5,2,3,-3,2,-1,-2,3,3,2,3,4
974,970,972,979,17,19,18,18,4,-2,-7,-2,1,0,-1,3,1,2,1,4
410,405,396,391,13,14,12,13,5,9,5,-1,2,-1,0,2,2,2,2,4
614,609,604,604,14,14,15,13,5,5,0,0,-1,2,1,3,3,1,1,4
621,616,609,616,18,19,18,19,5,7,-7,-1,1,-1,-1,2,2,3,2,4
210,206,201,199,14,14,13,13,4,5,2,0,1,0,1,1,3,1,2,4
302,300,300,300,14,17,15,16,2,0,0,-3,2,-1,-2,2,3,1,1,4
867,867,867,862,18,19,18,18,0,0,5,-1,1,0,0,1,3,1,1,4
646,642,646,646,20,19,18,18,4,-4,0,1,1,0,2,1,1,1,1,4
224,217,210,213,18,19,18,19,7,7,-3,-1,1,-1,-1,3,2,3,2,4
803,796,796,796,21,19,21,19,7,0,0,2,-2,2,2,2,3,1,1,4
789,785,785,789,14,14,13,13,4,0,-4,0,1,0,1,2,2,2,2,4
328,318,314,318,18,17,18,19,10,4,-4,1,-1,-1,-1,1,1,3,1,4
1031,1026,1021,1033,17,19,18,18,5,5,-12,-2,1,0,-1,3,1,1,2,4
489,478,485,499,21,19,21,21,11,-7,-14,2,-2,0,0,2,1,2,2,4
421,410,407,407,20,19,18,18,11,3,0,1,1,0,2,1,2,1,1,4
295,288,281,276,14,14,15,13,7,7,5,0,-1,2,1,1,2,3,3,4
1073,1064,1064,1059,20,19,20,21,9,0,5,1,-1,-1,-1,1,3,3,3,4
567,560,562,557,18,17,18,18,7,-2,5,1,-1,0,0,3,2,1,1,4
210,210,210,210,21,19,20,21,0,0,0,2,-1,-1,0,1,1,1,1,4
192,189,187,185,14,14,15,13,3,2,2,0,-1,2,1,1,2,3,2,4
473,464,464,459,20,19,18,18,9,0,5,1,1,0,2,1,1,1,1,4
991,984,984,979,20,19,20,21,7,0,5,1,-1,-1,-1,2,3,1,3,4
325,271,267,267,18,17,15,16,54,4,0,1,2,-1,2,2,3,1,1,4
909,897,893,893,14,14,15,13,12,4,0,0,-1,2,1,1,2,2,2,4
970,967,967,970,13,14,15,13,3,0,-3,-1,-1,2,0,1,2,2,1,4
848,843,836,839,14,14,15,13,5,7,-3,0,-1,2,1,1,3,2,1,4
276,281,278,276,14,14,15,13,-5,3,2,0,-1,2,1,1,3,2,1,4
1024,1019,1012,1012,17,16,15,16,5,7,0,1,1,-1,1,2,2,1,1,4
374,372,365,372,13,14,15,13,2,7,-7,-1,-1,2,0,1,2,1,2,4
628,625,625,625,18,19,18,19,3,0,0,-1,1,-1,-1,1,2,2,2,4
1036,1031,1021,1026,13,14,15,16,5,10,-5,-1,-1,-1,-3,3,3,1,3,4
389,393,389,407,20,19,20,21,-4,4,-18,1,-1,-1,-1,1,1,1,3,4
553,550,546,543,21,19,20,21,3,4,3,2,-1,-1,0,1,2,2,1,4
862,848,846,846,14,14,15,13,14,2,0,0,-1,2,1,3,3,2,2,4
419,421,421,417,13,16,15,16,-2,0,4,-3,1,-1,-3,2,1,1,1,4
210,210,206,206,14,17,15,16,0,4,0,-3,2,-1,-2,1,3,1,3,4
921,918,909,914,14,17,15,16,3,9,-5,-3,2,-1,-2,2,1,1,1,4
482,482,478,478,14,14,13,13,0,4,0,0,1,0,1,1,1,1,1,4
637,623,623,623,13,14,15,13,14,0,0,-1,-1,2,0,1,3,1,3,4
839,829,829,829,14,14,15,13,10,0,0,0,-1,2,1,1,3,1,1,4
895,893,890,890,18,19,18,19,2,3,0,-1,1,-1,-1,1,2,1,1,4
210,210,206,206,21,19,20,21,0,4,0,2,-1,-1,0,1,1,1,1,4
239,229,224,222,14,14,13,13,10,5,2,0,1,0,1,1,3,1,2,4
625,618,609,616,14,14,13,13,7,9,-7,0,1,0,1,2,1,3,2,4
937,925,923,923,17,17,18,16,12,2,0,0,-1,2,1,3,2,3,1,4
1043,1040,1043,1047,13,14,12,13,3,-3,-4,-1,2,-1,0,2,3,2,2,4
440,440,433,436,13,14,12,13,0,7,-3,-1,2,-1,0,1,3,2,1,4
576,569,567,571,18,19,18,18,7,2,-4,-1,1,0,0,1,2,1,1,4
548,543,539,541,18,17,18,16,5,4,-2,1,-1,2,2,1,3,1,2,4
824,815,808,810,14,14,15,13,9,7,-2,0,-1,2,1,1,1,2,1,4
557,560,550,548,18,19,20,18,-3,10,2,-1,-1,2,0,1,2,2,3,4
628,623,623,621,18,17,18,19,5,0,2,1,-1,-1,-1,1,3,1,2,4
260,260,255,260,21,19,23,21,0,5,-5,2,-4,2,0,2,2,2,2,4
192,192,192,187,18,19,18,19,0,0,5,-1,1,-1,-1,3,1,1,1,4
740,738,738,740,20,19,20,18,2,0,-2,1,-1,2,2,1,2,2,1,4
325,328,323,321,14,17,15,16,-3,5,2,-3,2,-1,-2,2,1,1,2,4
586,590,588,581,18,19,18,19,-4,2,7,-1,1,-1,-1,1,1,2,1,4
904,900,902,904,21,19,20,21,4,-2,-2,2,-1,-1,0,1,1,2,1,4
281,276,271,278,14,14,15,13,5,5,-7,0,-1,2,1,1,1,1,2,4
642,632,637,625,20,19,18,19,10,-5,12,1,1,-1,1,3,1,3,2,4
543,541,536,536,18,17,18,16,2,5,0,1,-1,2,2,1,2,2,2,4
560,557,557,567,18,17,18,18,3,0,-10,1,-1,0,0,2,1,1,1,4
724,714,717,717,13,14,15,16,10,-3,0,-1,-1,-1,-3,2,2,3,1,4
965,956,953,953,20,19,20,18,9,3,0,1,-1,2,2,3,3,2,2,4
960,958,953,953,17,16,18,18,2,5,0,1,-2,0,-1,3,2,2,2,4
379,377,379,374,20,19,18,18,2,-2,5,1,1,0,2,1,2,1,3,4
