phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
972,965,965,965,17,16,18,18,7,0,0,1,-2,0,-1,2,1,3,1,4
768,771,764,773,13,14,12,13,-3,7,-9,-1,2,-1,0,1,2,1,1,4
754,754,750,754,20,19,20,21,0,4,-4,1,-1,-1,-1,1,1,1,1,4
269,267,264,267,14,14,15,13,2,3,-3,0,-1,2,1,2,1,2,1,4
857,853,848,848,14,14,13,13,4,5,0,0,1,0,1,3,3,3,1,4
250,250,241,239,18,17,18,18,0,9,2,1,-1,0,0,2,2,2,1,4
897,890,886,886,14,17,15,16,7,4,0,-3,2,-1,-2,2,1,1,3,4
550,543,541,539,18,19,20,18,7,2,2,-1,-1,2,0,2,3,2,1,4
593,586,581,581,18,19,18,19,7,5,0,-1,1,-1,-1,2,3,1,1,4
295,290,290,288,18,17,18,19,5,0,2,1,-1,-1,-1,3,3,1,2,4
267,257,262,262,21,19,20,21,10,-5,0,2,-1,-1,0,3,1,3,1,4
365,358,358,365,17,19,18,18,7,0,-7,-2,1,0,-1,3,2,2,1,4
808,806,803,801,14,17,15,16,2,3,2,-3,2,-1,-2,2,3,2,1,4
529,522,520,522,14,17,15,16,7,2,-2,-3,2,-1,-2,1,2,1,2,4
353,349,346,346,20,19,20,21,4,3,0,1,-1,-1,-1,2,2,1,1,4
182,1075,1075,1075,18,16,18,18,-893,0,0,2,-2,0,0,1,2,2,2,4
895,895,881,890,14,14,13,13,0,14,-9,0,1,0,1,1,3,1,1,4
953,949,944,942,13,14,12,13,4,5,2,-1,2,-1,0,2,2,2,1,4
267,267,262,257,18,17,18,16,0,5,5,1,-1,2,2,3,1,1,1,4
871,862,857,860,14,14,15,13,9,5,-3,0,-1,2,1,3,1,1,2,4
595,590,586,583,14,14,13,13,5,4,3,0,1,0,1,3,1,1,2,4
646,639,637,632,17,16,15,16,7,2,5,1,1,-1,1,1,2,3,1,4
1071,1064,1064,1064,17,19,18,18,7,0,0,-2,1,0,-1,2,1,1,1,4
196,189,189,185,14,14,13,13,7,0,4,0,1,0,1,3,2,2,2,4
515,508,506,506,14,14,13,13,7,2,0,0,1,0,1,3,2,1,1,4
883,871,869,871,14,17,15,16,12,2,-2,-3,2,-1,-2,2,3,2,1,4
684,682,670,684,20,19,20,18,2,12,-14,1,-1,2,2,3,2,1,1,4
904,897,895,895,14,14,15,16,7,2,0,0,-1,-1,-2,1,2,1,1,4
1068,1059,1059,1066,17,16,18,18,9,0,-7,1,-2,0,-1,1,1,1,2,4
536,534,532,539,14,14,13,13,2,2,-7,0,1,0,1,2,3,2,1,4
363,360,358,356,17,16,18,16,3,2,2,1,-2,2,1,2,1,2,1,4
864,853,848,846,14,14,13,13,11,5,2,0,1,0,1,2,1,1,2,4
417,419,414,417,13,14,12,13,-2,5,-3,-1,2,-1,0,1,2,2,1,4
750,750,740,747,17,16,18,18,0,10,-7,1,-2,0,-1,3,1,3,2,4
914,907,904,907,21,19,20,21,7,3,-3,2,-1,-1,0,1,2,1,2,4
410,410,407,407,17,16,15,16,0,3,0,1,1,-1,1,2,2,1,3,4
248,229,220,227,14,14,13,13,19,9,-7,0,1,0,1,3,3,1,2,4
410,407,407,407,13,14,15,13,3,0,0,-1,-1,2,0,2,3,1,1,4
529,524,520,524,14,14,13,13,5,4,-4,0,1,0,1,1,3,1,3,4
553,548,541,541,14,17,15,16,5,7,0,-3,2,-1,-2,1,1,2,2,4
864,862,860,862,14,17,15,16,2,2,-2,-3,2,-1,-2,2,3,2,3,4
194,187,189,189,14,14,15,16,7,-2,0,0,-1,-1,-2,2,3,2,2,4
520,485,482,487,14,14,13,13,35,3,-5,0,1,0,1,1,2,1,1,4
260,253,250,250,21,19,20,18,7,3,0,2,-1,2,3,2,1,2,2,4
281,269,267,264,14,14,13,13,12,2,3,0,1,0,1,1,2,1,2,4
918,921,914,916,21,19,21,21,-3,7,-2,2,-2,0,0,1,2,1,2,4
524,520,520,520,18,17,18,19,4,0,0,1,-1,-1,-1,1,1,1,1,4
836,834,829,829,18,17,18,19,2,5,0,1,-1,-1,-1,2,3,1,1,4
328,325,323,323,18,19,18,19,3,2,0,-1,1,-1,-1,1,2,1,1,4
586,588,588,583,14,17,15,16,-2,0,5,-3,2,-1,-2,1,2,2,2,4
358,351,342,342,13,16,15,16,7,9,0,-3,1,-1,-3,2,1,1,1,4
674,674,674,672,20,19,18,18,0,0,2,1,1,0,2,1,3,1,2,4
1014,1010,1007,1007,13,14,15,13,4,3,0,-1,-1,2,0,2,2,1,1,4
450,445,445,443,20,19,20,21,5,0,2,1,-1,-1,-1,1,1,1,2,4
510,508,510,482,18,19,18,19,2,-2,28,-1,1,-1,-1,3,2,1,1,4
182,1073,1073,1075,14,16,15,16,-891,0,-2,-2,1,-1,-2,1,3,1,2,4
182,185,1078,1075,14,14,13,13,-3,-893,3,0,1,0,1,1,2,1,2,4
426,424,419,421,13,14,15,13,2,5,-2,-1,-1,2,0,1,2,2,3,4
588,586,576,576,18,17,18,16,2,10,0,1,-1,2,2,2,3,1,1,4
867,857,860,860,14,14,13,13,10,-3,0,0,1,0,1,1,3,2,2,4
871,864,862,862,18,17,18,16,7,2,0,1,-1,2,2,3,2,3,3,4
689,682,679,684,17,19,18,18,7,3,-5,-2,1,0,-1,1,2,3,1,4
597,595,588,590,18,17,18,19,2,7,-2,1,-1,-1,-1,2,1,2,1,4
524,517,520,517,14,14,15,16,7,-3,3,0,-1,-1,-2,3,2,3,2,4
293,281,276,271,14,14,13,13,12,5,5,0,1,0,1,2,1,1,1,4
806,801,794,794,21,19,21,21,5,7,0,2,-2,0,0,1,1,2,2,4
508,506,501,501,18,19,18,19,2,5,0,-1,1,-1,-1,2,1,1,1,4
279,276,290,297,18,17,18,19,3,-14,-7,1,-1,-1,-1,2,3,1,2,4
829,834,829,829,21,19,20,19,-5,5,0,2,-1,1,2,3,3,1,1,4
674,670,667,665,17,16,18,18,4,3,2,1,-2,0,-1,3,1,2,1,4
389,389,389,389,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
520,506,501,496,14,14,15,13,14,5,5,0,-1,2,1,1,1,1,1,4
689,689,684,684,20,19,20,21,0,5,0,1,-1,-1,-1,1,1,1,3,4
710,703,693,698,13,14,15,13,7,10,-5,-1,-1,2,0,2,3,3,1,4
494,492,485,482,18,17,18,16,2,7,3,1,-1,2,2,2,1,2,1,4
981,982,982,979,20,19,20,21,-1,0,3,1,-1,-1,-1,2,2,2,1,4
853,848,850,846,14,14,15,13,5,-2,4,0,-1,2,1,1,3,2,2,4
417,414,412,417,17,16,15,16,3,2,-5,1,1,-1,1,1,2,1,1,4
384,384,379,377,20,19,20,21,0,5,2,1,-1,-1,-1,1,1,1,2,4
564,557,553,557,21,19,20,18,7,4,-4,2,-1,2,3,2,1,3,1,4
546,536,539,539,18,17,18,16,10,-3,0,1,-1,2,2,2,2,3,1,4
194,192,187,189,18,17,18,19,2,5,-2,1,-1,-1,-1,2,1,1,2,4
677,674,670,670,20,19,18,18,3,4,0,1,1,0,2,2,3,1,1,4
410,400,400,400,13,14,12,13,10,0,0,-1,2,-1,0,2,2,2,2,4
768,768,764,764,20,19,20,18,0,4,0,1,-1,2,2,1,1,1,1,4
813,803,799,801,18,17,18,19,10,4,-2,1,-1,-1,-1,2,2,2,1,4
1047,1045,1040,1040,17,16,18,16,2,5,0,1,-2,2,1,2,3,1,1,4
236,234,234,236,18,17,18,18,2,0,-2,1,-1,0,0,2,1,3,2,4
414,405,407,407,13,14,12,13,9,-2,0,-1,2,-1,0,2,2,3,1,4
372,370,365,365,17,16,18,18,2,5,0,1,-2,0,-1,2,1,3,1,4
916,914,914,918,14,14,13,13,2,0,-4,0,1,0,1,2,3,1,1,4
290,288,288,286,14,14,13,13,2,0,2,0,1,0,1,1,2,2,1,4
360,353,356,356,17,16,18,18,7,-3,0,1,-2,0,-1,1,2,1,1,4
607,600,600,602,18,17,18,19,7,0,-2,1,-1,-1,-1,2,3,1,2,4
958,960,960,965,13,14,12,13,-2,0,-5,-1,2,-1,0,2,1,1,1,4
307,290,286,281,14,14,13,13,17,4,5,0,1,0,1,2,1,1,1,4
286,281,278,278,14,14,15,13,5,3,0,0,-1,2,1,3,3,2,2,4
656,651,644,646,20,19,18,18,5,7,-2,1,1,0,2,3,1,2,1,4
1071,1075,1071,1075,20,19,18,18,-4,4,-4,1,1,0,2,2,2,2,2,4
499,494,489,487,18,17,18,19,5,5,2,1,-1,-1,-1,2,2,2,1,4
1066,1057,1054,1054,13,14,12,13,9,3,0,-1,2,-1,0,2,2,1,3,4
478,473,475,473,20,19,18,18,5,-2,2,1,1,0,2,1,1,2,1,4
1043,1043,1040,1040,20,19,20,18,0,3,0,1,-1,2,2,2,2,1,3,4
918,909,909,914,18,17,18,19,9,0,-5,1,-1,-1,-1,3,1,1,1,4
574,569,560,567,21,19,20,21,5,9,-7,2,-1,-1,0,2,2,2,1,4
618,614,614,614,18,17,18,16,4,0,0,1,-1,2,2,1,3,3,3,4
843,839,839,841,14,17,15,16,4,0,-2,-3,2,-1,-2,1,1,1,2,4
492,492,492,492,14,14,15,16,0,0,0,0,-1,-1,-2,1,3,1,1,4
794,782,787,785,14,14,15,13,12,-5,2,0,-1,2,1,2,1,1,2,4
550,541,506,541,14,14,15,13,9,35,-35,0,-1,2,1,2,2,1,2,4
686,689,684,684,17,16,15,16,-3,5,0,1,1,-1,1,2,1,1,1,4
590,581,581,576,21,19,20,18,9,0,5,2,-1,2,3,1,1,1,3,4
1054,1050,1050,1052,20,19,20,21,4,0,-2,1,-1,-1,-1,1,1,1,2,4
393,393,389,384,20,19,20,21,0,4,5,1,-1,-1,-1,1,1,1,1,4
834,829,822,817,14,14,13,13,5,7,5,0,1,0,1,1,3,2,2,4
222,220,220,215,14,14,13,13,2,0,5,0,1,0,1,2,3,1,1,4
874,871,867,862,14,17,15,16,3,4,5,-3,2,-1,-2,2,1,1,1,4
243,229,224,224,14,14,15,13,14,5,0,0,-1,2,1,1,3,1,1,4
827,824,822,820,14,17,15,16,3,2,2,-3,2,-1,-2,2,3,2,1,4
700,693,689,689,17,16,15,16,7,4,0,1,1,-1,1,2,3,1,1,4
848,841,843,843,14,14,15,16,7,-2,0,0,-1,-1,-2,1,2,3,1,4
522,520,517,517,18,17,18,16,2,3,0,1,-1,2,2,2,3,2,2,4
536,522,515,517,14,14,15,13,14,7,-2,0,-1,2,1,2,2,1,2,4
635,625,623,623,13,14,13,13,10,2,0,-1,1,0,0,2,2,1,1,4
867,864,862,860,21,19,20,18,3,2,2,2,-1,2,3,1,2,1,2,4
820,810,808,810,18,17,18,19,10,2,-2,1,-1,-1,-1,1,3,2,1,4
984,982,977,982,20,19,18,18,2,5,-5,1,1,0,2,1,2,2,2,4
595,590,593,595,18,17,18,19,5,-3,-2,1,-1,-1,-1,1,3,2,1,4
414,410,403,405,20,19,18,21,4,7,-2,1,1,-3,-1,2,2,1,2,4
604,600,600,600,18,19,18,19,4,0,0,-1,1,-1,-1,1,1,1,1,4
822,815,810,817,14,14,15,13,7,5,-7,0,-1,2,1,2,1,1,2,4
628,618,607,621,14,17,15,16,10,11,-14,-3,2,-1,-2,1,1,2,2,4
300,300,295,295,18,19,20,19,0,5,0,-1,-1,1,-1,1,1,1,1,4
328,321,318,318,18,17,18,19,7,3,0,1,-1,-1,-1,1,2,1,3,4
745,745,740,740,13,14,15,13,0,5,0,-1,-1,2,0,1,3,1,3,4
857,848,848,850,14,17,15,16,9,0,-2,-3,2,-1,-2,1,1,1,2,4
719,717,714,717,20,19,18,18,2,3,-3,1,1,0,2,2,3,2,1,4
625,623,618,621,21,19,21,19,2,5,-3,2,-2,2,2,2,3,1,2,4
431,428,424,426,13,14,12,13,3,4,-2,-1,2,-1,0,3,2,2,1,4
679,679,674,679,13,14,15,13,0,5,-5,-1,-1,2,0,1,3,1,3,4
674,670,670,670,17,16,18,18,4,0,0,1,-2,0,-1,1,1,3,3,4
426,417,414,412,13,14,12,13,9,3,2,-1,2,-1,0,1,1,2,1,4
686,684,689,684,20,19,20,21,2,-5,5,1,-1,-1,-1,2,1,1,1,4
185,192,189,187,21,19,21,21,-7,3,2,2,-2,0,0,2,1,2,1,4
684,682,672,672,13,14,12,13,2,10,0,-1,2,-1,0,1,2,2,2,4
374,372,370,370,13,14,12,13,2,2,0,-1,2,-1,0,1,2,1,1,4
623,614,618,609,21,19,21,19,9,-4,9,2,-2,2,2,1,1,1,1,4
421,417,414,417,17,19,18,18,4,3,-3,-2,1,0,-1,3,1,2,3,4
831,824,815,817,14,17,15,16,7,9,-2,-3,2,-1,-2,2,1,3,2,4
196,194,192,196,18,17,18,19,2,2,-4,1,-1,-1,-1,1,2,3,1,4
564,562,562,562,18,17,18,18,2,0,0,1,-1,0,0,2,1,1,1,4
246,246,243,243,21,19,20,18,0,3,0,2,-1,2,3,2,2,1,1,4
253,257,250,250,14,14,13,13,-4,7,0,0,1,0,1,3,1,2,2,4
1036,1031,1026,1031,17,19,18,18,5,5,-5,-2,1,0,-1,3,3,1,3,4
721,712,712,712,13,14,12,13,9,0,0,-1,2,-1,0,3,1,1,3,4
248,236,239,239,18,17,18,18,12,-3,0,1,-1,0,0,1,2,1,1,4
398,396,393,391,17,16,18,18,2,3,2,1,-2,0,-1,1,2,1,2,4
909,902,900,900,21,19,20,19,7,2,0,2,-1,1,2,1,2,1,1,4
829,820,820,822,21,19,20,21,9,0,-2,2,-1,-1,0,3,1,3,2,4
1066,1068,1071,1068,20,19,20,18,-2,-3,3,1,-1,2,2,2,1,2,1,4
1012,1007,1003,1007,20,19,20,18,5,4,-4,1,-1,2,2,1,1,1,1,4
529,529,524,524,14,14,13,13,0,5,0,0,1,0,1,1,3,3,1,4
236,234,232,229,18,17,18,16,2,2,3,1,-1,2,2,2,1,2,3,4
799,792,782,792,18,17,18,16,7,10,-10,1,-1,2,2,2,3,1,1,4
300,295,288,286,18,19,18,19,5,7,2,-1,1,-1,-1,1,1,2,3,4
564,560,524,555,14,17,15,16,4,36,-31,-3,2,-1,-2,2,2,3,2,4
839,834,829,832,14,14,15,16,5,5,-3,0,-1,-1,-2,3,3,3,2,4
384,379,372,374,17,16,15,16,5,7,-2,1,1,-1,1,3,3,2,3,4
993,984,979,984,13,14,15,13,9,5,-5,-1,-1,2,0,1,3,1,1,4
970,970,970,970,20,19,20,21,0,0,0,1,-1,-1,-1,3,1,3,1,4
344,342,342,337,17,16,15,16,2,0,5,1,1,-1,1,2,1,3,1,4
963,960,960,963,20,19,20,21,3,0,-3,1,-1,-1,-1,2,1,1,2,4
400,386,384,384,13,14,12,13,14,2,0,-1,2,-1,0,2,2,3,1,4
208,196,194,196,14,14,13,13,12,2,-2,0,1,0,1,2,1,2,1,4
243,241,234,229,14,14,13,13,2,7,5,0,1,0,1,1,2,1,3,4
960,958,946,942,17,16,15,16,2,12,4,1,1,-1,1,3,2,1,1,4
977,972,967,972,17,16,18,18,5,5,-5,1,-2,0,-1,2,2,2,2,4
426,421,424,454,17,16,18,18,5,-3,-30,1,-2,0,-1,1,1,2,3,4
871,862,862,862,21,19,20,18,9,0,0,2,-1,2,3,1,1,1,1,4
473,471,468,471,13,16,15,16,2,3,-3,-3,1,-1,-3,3,2,3,2,4
494,487,487,487,14,14,13,13,7,0,0,0,1,0,1,2,3,3,3,4
478,471,473,475,20,19,20,21,7,-2,-2,1,-1,-1,-1,1,2,1,2,4
893,893,888,890,14,17,15,16,0,5,-2,-3,2,-1,-2,2,2,2,1,4
466,468,464,459,13,14,12,13,-2,4,5,-1,2,-1,0,2,3,3,1,4
637,632,635,632,20,19,20,18,5,-3,3,1,-1,2,2,1,1,2,1,4
250,236,234,234,14,17,15,16,14,2,0,-3,2,-1,-2,2,2,3,1,4
590,583,581,581,14,17,15,16,7,2,0,-3,2,-1,-2,3,2,1,1,4
974,974,970,970,20,19,18,18,0,4,0,1,1,0,2,1,1,1,1,4
1061,1064,1054,1054,17,16,15,16,-3,10,0,1,1,-1,1,2,3,3,1,4
914,909,900,904,14,14,13,13,5,9,-4,0,1,0,1,3,1,1,1,4
536,534,529,534,14,14,15,13,2,5,-5,0,-1,2,1,2,3,3,3,4
370,370,360,356,13,14,15,13,0,10,4,-1,-1,2,0,1,1,3,3,4
187,182,1078,1075,18,17,18,18,5,-896,3,1,-1,0,0,1,1,1,2,4
424,421,421,424,17,19,18,18,3,0,-3,-2,1,0,-1,2,1,1,2,4
229,229,224,224,21,19,20,21,0,5,0,2,-1,-1,0,1,1,1,1,4
550,550,546,550,18,17,18,18,0,4,-4,1,-1,0,0,2,2,2,2,4
937,939,935,937,13,14,13,13,-2,4,-2,-1,1,0,0,1,2,2,1,4
801,799,794,796,21,19,21,21,2,5,-2,2,-2,0,0,3,2,2,1,4
529,522,522,524,14,14,13,13,7,0,-2,0,1,0,1,1,2,2,1,4
1021,1017,1010,1010,17,19,18,18,4,7,0,-2,1,0,-1,1,1,2,2,4
967,967,967,967,20,19,20,18,0,0,0,1,-1,2,2,2,2,2,2,4
778,773,773,768,17,19,18,18,5,0,5,-2,1,0,-1,1,1,1,1,4
309,304,304,307,21,19,20,21,5,0,-3,2,-1,-1,0,1,3,1,2,4
1040,1045,1036,1040,13,14,15,13,-5,9,-4,-1,-1,2,0,1,3,3,1,4
534,529,527,524,14,17,15,16,5,2,3,-3,2,-1,-2,1,1,2,3,4
295,295,293,293,14,14,15,16,0,2,0,0,-1,-1,-2,1,1,2,2,4
1036,1033,1031,1031,17,19,18,18,3,2,0,-2,1,0,-1,3,2,1,1,4
925,923,921,918,14,17,15,16,2,2,3,-3,2,-1,-2,2,3,2,1,4
989,982,979,982,17,16,18,16,7,3,-3,1,-2,2,1,1,2,1,2,4
1007,1010,1003,1000,20,19,20,18,-3,7,3,1,-1,2,2,1,2,1,2,4
628,621,618,614,14,14,15,13,7,3,4,0,-1,2,1,1,2,3,1,4
262,255,276,255,18,19,18,21,7,-21,21,-1,1,-3,-3,3,2,1,2,4
1050,1050,1043,1045,17,19,18,18,0,7,-2,-2,1,0,-1,3,1,2,1,4
286,281,281,276,18,17,18,18,5,0,5,1,-1,0,0,1,3,1,3,4
487,487,485,482,21,19,21,21,0,2,3,2,-2,0,0,3,1,2,1,4
618,621,618,618,21,19,21,21,-3,3,0,2,-2,0,0,1,2,1,1,4
281,276,264,271,14,17,15,16,5,12,-7,-3,2,-1,-2,3,3,2,3,4
496,487,487,482,18,19,18,19,9,0,5,-1,1,-1,-1,1,1,1,1,4
635,609,609,607,17,17,18,19,26,0,2,0,-1,-1,-2,2,1,1,2,4
196,192,201,206,18,17,18,19,4,-9,-5,1,-1,-1,-1,1,1,1,1,4
506,499,496,499,14,14,15,13,7,3,-3,0,-1,2,1,3,2,3,2,4
522,517,517,513,14,17,15,16,5,0,4,-3,2,-1,-2,2,2,2,2,4
724,719,714,717,13,14,12,13,5,5,-3,-1,2,-1,0,2,2,2,1,4
274,276,274,271,14,14,13,13,-2,2,3,0,1,0,1,2,3,2,1,4
874,874,871,871,18,17,18,18,0,3,0,1,-1,0,0,2,2,1,1,4
900,897,895,895,14,17,15,16,3,2,0,-3,2,-1,-2,1,2,3,1,4
935,923,925,928,13,14,15,13,12,-2,-3,-1,-1,2,0,2,3,2,1,4
281,278,278,274,18,17,18,16,3,0,4,1,-1,2,2,3,2,2,2,4
407,403,391,398,13,14,15,13,4,12,-7,-1,-1,2,0,1,1,2,3,4
874,869,871,871,21,19,20,18,5,-2,0,2,-1,2,3,2,2,1,1,4
733,731,726,726,13,14,15,16,2,5,0,-1,-1,-1,-3,2,3,1,3,4
712,703,665,700,13,14,12,13,9,38,-35,-1,2,-1,0,1,1,3,2,4
1073,1068,1068,1068,20,19,20,21,5,0,0,1,-1,-1,-1,3,1,1,1,4
239,232,236,239,14,17,15,16,7,-4,-3,-3,2,-1,-2,3,2,2,1,4
224,217,215,215,14,14,15,13,7,2,0,0,-1,2,1,3,2,1,3,4
733,733,703,731,17,16,18,16,0,30,-28,1,-2,2,1,2,2,1,1,4
300,290,293,290,18,17,18,19,10,-3,3,1,-1,-1,-1,1,1,2,1,4
895,895,895,890,14,14,13,13,0,0,5,0,1,0,1,3,1,1,3,4
916,909,904,904,21,19,20,21,7,5,0,2,-1,-1,0,2,1,1,1,4
389,379,379,379,20,19,20,21,10,0,0,1,-1,-1,-1,1,1,1,1,4
288,281,267,269,18,17,18,16,7,14,-2,1,-1,2,2,2,1,1,2,4
539,536,539,529,18,17,18,19,3,-3,10,1,-1,-1,-1,1,2,3,1,4
876,876,871,876,21,19,20,21,0,5,-5,2,-1,-1,0,3,3,1,3,4
335,325,328,325,13,14,15,13,10,-3,3,-1,-1,2,0,2,2,1,2,4
773,773,764,764,13,14,12,13,0,9,0,-1,2,-1,0,3,3,1,1,4
998,1000,991,993,17,16,18,16,-2,9,-2,1,-2,2,1,1,2,2,1,4
1061,1061,1057,1054,17,16,15,16,0,4,3,1,1,-1,1,2,2,2,1,4
290,281,278,281,18,19,18,19,9,3,-3,-1,1,-1,-1,1,1,2,1,4
543,342,332,337,14,16,18,18,201,10,-5,-2,-2,0,-4,1,1,1,1,4
241,239,236,234,18,19,18,18,2,3,2,-1,1,0,0,2,1,2,1,4
747,757,750,747,13,14,15,13,-10,7,3,-1,-1,2,0,2,2,1,2,4
623,614,611,609,14,17,15,16,9,3,2,-3,2,-1,-2,3,1,2,1,4
325,325,321,318,14,14,13,13,0,4,3,0,1,0,1,2,2,2,1,4
335,332,328,325,13,14,15,13,3,4,3,-1,-1,2,0,2,1,1,2,4
407,398,398,396,13,14,12,13,9,0,2,-1,2,-1,0,3,3,1,2,4
923,921,918,921,18,17,18,16,2,3,-3,1,-1,2,2,1,2,1,2,4
979,977,977,974,20,19,20,18,2,0,3,1,-1,2,2,3,2,2,1,4
681,682,679,679,17,19,18,18,-1,3,0,-2,1,0,-1,2,2,3,3,4
993,991,989,989,17,19,18,18,2,2,0,-2,1,0,-1,1,2,1,1,4
569,564,562,567,14,14,15,16,5,2,-5,0,-1,-1,-2,2,2,1,1,4
199,187,192,199,18,17,18,19,12,-5,-7,1,-1,-1,-1,2,3,1,2,4
672,665,660,660,17,16,18,18,7,5,0,1,-2,0,-1,2,3,1,1,4
942,937,937,939,13,14,15,13,5,0,-2,-1,-1,2,0,1,1,1,2,4
939,937,937,937,17,16,18,18,2,0,0,1,-2,0,-1,2,3,1,1,4
595,595,593,590,21,19,20,19,0,2,3,2,-1,1,2,1,1,2,1,4
206,203,201,201,14,14,13,13,3,2,0,0,1,0,1,1,2,3,3,4
754,754,757,752,13,14,12,13,0,-3,5,-1,2,-1,0,1,3,2,2,4
958,956,951,956,20,19,20,18,2,5,-5,1,-1,2,2,2,1,1,1,4
817,817,813,817,18,19,18,19,0,4,-4,-1,1,-1,-1,2,2,2,2,4
1010,1012,1000,1010,13,14,15,13,-2,12,-10,-1,-1,2,0,2,1,2,2,4
426,424,410,412,13,14,12,13,2,14,-2,-1,2,-1,0,1,2,2,1,4
712,703,703,703,13,14,15,13,9,0,0,-1,-1,2,0,1,3,3,1,4
206,206,201,203,14,17,15,16,0,5,-2,-3,2,-1,-2,1,1,1,2,4
977,979,979,982,17,16,15,16,-2,0,-3,1,1,-1,1,2,3,1,2,4
602,597,600,597,14,14,13,13,5,-3,3,0,1,0,1,2,2,1,2,4
576,576,571,571,14,17,15,16,0,5,0,-3,2,-1,-2,1,3,1,1,4
353,349,339,342,17,16,15,16,4,10,-3,1,1,-1,1,2,2,2,1,4
508,501,501,501,18,19,18,19,7,0,0,-1,1,-1,-1,2,1,3,1,4
740,736,731,736,13,14,12,13,4,5,-5,-1,2,-1,0,1,1,1,3,4
531,527,524,524,14,14,15,13,4,3,0,0,-1,2,1,2,2,1,1,4
635,625,621,616,13,14,15,13,10,4,5,-1,-1,2,0,2,2,2,2,4
956,951,953,956,20,19,18,18,5,-2,-3,1,1,0,2,1,1,2,1,4
429,424,421,421,13,14,12,13,5,3,0,-1,2,-1,0,2,2,3,1,4
210,199,196,194,18,17,18,16,11,3,2,1,-1,2,2,1,2,1,2,4
1066,1066,1057,1054,13,16,15,16,0,9,3,-3,1,-1,-3,2,2,2,1,4
506,501,501,501,21,19,21,19,5,0,0,2,-2,2,2,1,3,1,1,4
450,445,443,445,17,16,18,18,5,2,-2,1,-2,0,-1,1,1,2,1,4
846,843,843,841,14,14,13,13,3,0,2,0,1,0,1,2,3,1,2,4
824,820,822,820,14,14,15,16,4,-2,2,0,-1,-1,-2,1,1,2,1,4
529,522,520,520,14,14,13,13,7,2,0,0,1,0,1,1,2,1,1,4
351,349,349,351,17,16,18,16,2,0,-2,1,-2,2,1,3,2,2,1,4
750,747,745,745,20,19,20,21,3,2,0,1,-1,-1,-1,3,2,1,1,4
534,529,529,529,21,19,20,21,5,0,0,2,-1,-1,0,1,1,1,1,4
1068,1066,1068,1066,17,16,15,16,2,-2,2,1,1,-1,1,1,2,1,2,4
574,569,564,560,14,14,13,13,5,5,4,0,1,0,1,2,2,2,2,4
787,773,773,768,14,14,12,13,14,0,5,0,2,-1,1,1,3,1,1,4
857,848,843,843,14,17,15,16,9,5,0,-3,2,-1,-2,1,1,1,1,4
1017,1017,1017,1017,20,19,18,18,0,0,0,1,1,0,2,1,1,1,3,4
841,834,827,824,18,17,18,19,7,7,3,1,-1,-1,-1,2,3,2,1,4
974,982,970,967,17,16,15,16,-8,12,3,1,1,-1,1,1,2,1,2,4
794,792,787,789,14,17,15,16,2,5,-2,-3,2,-1,-2,2,1,3,2,4
1052,1045,1045,1047,20,19,20,18,7,0,-2,1,-1,2,2,2,3,1,2,4
384,384,382,384,17,16,18,18,0,2,-2,1,-2,0,-1,3,1,2,1,4
789,787,787,787,14,17,15,16,2,0,0,-3,2,-1,-2,2,3,1,1,4
196,199,192,192,14,14,15,16,-3,7,0,0,-1,-1,-2,1,2,1,1,4
398,393,389,391,20,19,20,21,5,4,-2,1,-1,-1,-1,1,1,1,2,4
564,560,550,562,14,14,13,13,4,10,-12,0,1,0,1,2,2,2,3,4
893,890,886,888,14,17,15,16,3,4,-2,-3,2,-1,-2,2,1,3,2,4
