phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
1078,1075,1078,1078,13,14,13,13,3,-3,0,-1,1,0,0,1,2,1,1,4
309,307,295,309,18,17,18,19,2,12,-14,1,-1,-1,-1,1,2,1,1,4
351,351,351,351,17,16,18,18,0,0,0,1,-2,0,-1,1,3,1,1,4
421,424,421,421,13,14,15,13,-3,3,0,-1,-1,2,0,1,2,1,1,4
729,719,712,717,13,14,12,13,10,7,-5,-1,2,-1,0,2,2,1,3,4
417,417,419,414,20,19,20,18,0,-2,5,1,-1,2,2,1,1,2,2,4
571,564,560,564,14,14,15,13,7,4,-4,0,-1,2,1,1,2,2,2,4
935,925,918,921,17,17,15,16,10,7,-3,0,2,-1,1,2,2,3,2,4
721,721,724,721,17,19,18,18,0,-3,3,-2,1,0,-1,1,3,2,1,4
445,445,447,445,13,16,15,16,0,-2,2,-3,1,-1,-3,3,1,2,3,4
764,761,759,761,13,16,15,16,3,2,-2,-3,1,-1,-3,1,2,3,2,4
1050,1050,1050,1052,20,19,20,21,0,0,-2,1,-1,-1,-1,1,1,1,2,4
360,356,353,370,13,14,12,13,4,3,-17,-1,2,-1,0,1,3,2,1,4
522,513,501,501,21,19,21,19,9,12,0,2,-2,2,2,2,2,1,1,4
618,618,616,616,21,19,21,19,0,2,0,2,-2,2,2,1,1,2,2,4
609,604,609,611,18,17,18,19,5,-5,-2,1,-1,-1,-1,1,1,1,2,4
635,632,628,625,20,19,18,19,3,4,3,1,1,-1,1,2,1,1,2,4
405,405,403,403,17,19,15,16,0,2,0,-2,4,-1,1,2,2,1,1,4
367,363,365,370,17,16,18,16,4,-2,-5,1,-2,2,1,2,2,1,1,4
325,318,323,323,14,17,15,16,7,-5,0,-3,2,-1,-2,2,1,3,1,4
372,370,367,365,13,14,12,13,2,3,2,-1,2,-1,0,2,3,2,1,4
281,281,283,276,14,14,15,13,0,-2,7,0,-1,2,1,1,3,2,3,4
571,557,555,557,18,19,23,18,14,2,-2,-1,-4,5,0,1,1,2,1,4
953,944,942,949,13,14,12,13,9,2,-7,-1,2,-1,0,2,2,1,2,4
993,984,984,984,17,19,18,18,9,0,0,-2,1,0,-1,3,3,1,3,4
473,473,473,468,20,19,18,18,0,0,5,1,1,0,2,1,3,1,1,4
414,412,412,412,13,14,12,13,2,0,0,-1,2,-1,0,2,3,1,1,4
942,942,944,946,20,19,20,21,0,-2,-2,1,-1,-1,-1,3,1,2,1,4
290,286,283,283,14,14,13,13,4,3,0,0,1,0,1,1,1,2,2,4
215,210,206,206,14,17,15,16,5,4,0,-3,2,-1,-2,3,3,1,3,4
717,707,710,703,13,16,15,16,10,-3,7,-3,1,-1,-3,3,3,2,1,4
970,972,965,965,13,14,12,13,-2,7,0,-1,2,-1,0,1,2,1,1,4
754,750,747,750,13,14,15,13,4,3,-3,-1,-1,2,0,1,3,2,1,4
614,602,600,595,14,14,13,13,12,2,5,0,1,0,1,1,2,1,1,4
283,278,278,276,21,19,20,21,5,0,2,2,-1,-1,0,2,2,2,1,4
487,475,478,478,18,16,18,18,12,-3,0,2,-2,0,0,1,2,1,1,4
761,750,745,747,13,14,15,13,11,5,-2,-1,-1,2,0,2,3,3,2,4
595,590,588,593,14,17,15,16,5,2,-5,-3,2,-1,-2,1,1,2,2,4
698,696,693,689,20,19,18,18,2,3,4,1,1,0,2,1,2,1,1,4
187,1078,1073,1073,14,14,12,13,-891,5,0,0,2,-1,1,1,1,1,1,4
651,651,646,646,20,19,18,18,0,5,0,1,1,0,2,3,3,1,1,4
611,600,604,607,14,14,15,13,11,-4,-3,0,-1,2,1,2,1,1,2,4
283,281,274,274,14,17,15,16,2,7,0,-3,2,-1,-2,2,1,2,2,4
1033,1031,1005,1026,20,19,23,21,2,26,-21,1,-4,2,-1,2,1,2,1,4
782,775,773,773,14,14,12,13,7,2,0,0,2,-1,1,1,2,3,1,4
1066,1066,1064,1068,17,19,18,18,0,2,-4,-2,1,0,-1,2,2,1,1,4
1052,1050,1045,1050,20,19,20,21,2,5,-5,1,-1,-1,-1,2,1,1,1,4
567,567,562,562,18,17,18,18,0,5,0,1,-1,0,0,1,3,1,1,4
834,827,827,824,14,14,15,13,7,0,3,0,-1,2,1,1,2,2,1,4
1017,1019,1019,1017,20,19,18,18,-2,0,2,1,1,0,2,1,2,2,1,4
513,501,503,503,14,14,13,13,12,-2,0,0,1,0,1,2,1,2,2,4
367,358,351,358,13,14,12,13,9,7,-7,-1,2,-1,0,2,2,1,2,4
586,576,569,569,14,14,15,13,10,7,0,0,-1,2,1,1,3,2,2,4
300,300,295,295,14,14,15,13,0,5,0,0,-1,2,1,1,1,1,1,4
726,721,726,721,17,19,18,18,5,-5,5,-2,1,0,-1,1,1,1,1,4
487,485,487,487,14,14,13,13,2,-2,0,0,1,0,1,1,2,1,1,4
466,464,461,464,20,19,20,18,2,3,-3,1,-1,2,2,2,1,2,1,4
597,600,597,595,18,19,20,19,-3,3,2,-1,-1,1,-1,2,1,2,1,4
607,607,595,600,14,14,13,13,0,12,-5,0,1,0,1,2,2,1,3,4
766,764,766,759,17,16,18,18,2,-2,7,1,-2,0,-1,2,1,2,1,4
255,250,246,250,14,14,13,13,5,4,-4,0,1,0,1,2,2,2,2,4
871,864,862,860,18,19,18,18,7,2,2,-1,1,0,0,3,2,1,2,4
325,321,318,316,18,19,18,19,4,3,2,-1,1,-1,-1,2,2,3,2,4
984,979,972,977,13,16,15,16,5,7,-5,-3,1,-1,-3,1,3,2,2,4
914,907,904,900,18,19,20,19,7,3,4,-1,-1,1,-1,1,2,1,1,4
321,318,311,311,14,14,13,13,3,7,0,0,1,0,1,2,1,2,2,4
454,447,433,431,17,16,15,16,7,14,2,1,1,-1,1,1,2,2,1,4
731,726,721,719,20,19,20,21,5,5,2,1,-1,-1,-1,1,1,1,2,4
717,714,712,714,17,16,15,16,3,2,-2,1,1,-1,1,3,2,3,2,4
571,567,562,564,21,19,20,21,4,5,-2,2,-1,-1,0,3,1,1,2,4
820,810,810,813,14,17,15,16,10,0,-3,-3,2,-1,-2,1,1,1,2,4
548,543,539,539,14,14,13,13,5,4,0,0,1,0,1,1,3,1,1,4
576,567,569,571,14,17,15,16,9,-2,-2,-3,2,-1,-2,1,1,2,1,4
290,288,286,283,21,19,20,21,2,2,3,2,-1,-1,0,1,2,1,2,4
297,290,288,288,14,17,15,16,7,2,0,-3,2,-1,-2,2,1,2,2,4
829,824,822,824,21,19,20,21,5,2,-2,2,-1,-1,0,3,3,2,3,4
857,853,846,846,14,14,13,13,4,7,0,0,1,0,1,1,3,2,2,4
539,541,534,534,14,14,15,13,-2,7,0,0,-1,2,1,1,2,1,1,4
297,290,293,293,14,17,15,16,7,-3,0,-3,2,-1,-2,2,3,2,2,4
766,766,766,764,17,16,15,16,0,0,2,1,1,-1,1,2,2,2,1,4
208,203,201,199,14,17,15,16,5,2,2,-3,2,-1,-2,2,2,1,2,4
417,410,407,407,13,14,12,13,7,3,0,-1,2,-1,0,1,2,3,1,4
243,236,229,229,18,17,18,16,7,7,0,1,-1,2,2,3,2,1,1,4
365,358,349,358,13,14,12,13,7,9,-9,-1,2,-1,0,3,2,2,2,4
450,450,445,443,20,19,20,21,0,5,2,1,-1,-1,-1,3,3,1,2,4
579,578,569,571,18,19,18,18,1,9,-2,-1,1,0,0,2,2,2,1,4
993,989,986,989,13,14,12,13,4,3,-3,-1,2,-1,0,3,3,2,1,4
539,532,532,534,18,19,18,18,7,0,-2,-1,1,0,0,1,2,2,1,4
485,473,475,475,21,19,20,18,12,-2,0,2,-1,2,3,2,3,2,2,4
853,850,843,839,18,19,18,18,3,7,4,-1,1,0,0,3,2,3,3,4
846,839,836,839,14,14,15,13,7,3,-3,0,-1,2,1,2,1,2,3,4
998,993,1003,1007,20,19,20,21,5,-10,-4,1,-1,-1,-1,3,1,1,1,4
907,904,900,923,14,17,15,16,3,4,-23,-3,2,-1,-2,2,1,3,1,4
822,806,808,808,14,14,15,13,16,-2,0,0,-1,2,1,2,1,2,2,4
801,792,789,789,21,19,21,21,9,3,0,2,-2,0,0,1,3,2,2,4
372,374,370,372,13,14,15,13,-2,4,-2,-1,-1,2,0,2,1,1,2,4
886,869,862,862,14,14,15,13,17,7,0,0,-1,2,1,3,2,3,1,4
515,503,501,501,14,17,15,16,12,2,0,-3,2,-1,-2,3,2,1,1,4
1064,1061,1059,1064,17,16,18,18,3,2,-5,1,-2,0,-1,1,2,1,1,4
733,726,726,726,13,16,15,16,7,0,0,-3,1,-1,-3,2,3,1,1,4
300,288,281,283,14,17,15,16,12,7,-2,-3,2,-1,-2,3,2,1,2,4
691,684,686,689,13,14,15,13,7,-2,-3,-1,-1,2,0,2,3,2,1,4
255,255,248,248,18,19,18,18,0,7,0,-1,1,0,0,2,2,1,1,4
937,932,932,932,17,16,15,16,5,0,0,1,1,-1,1,1,1,1,1,4
391,389,391,393,17,16,18,18,2,-2,-2,1,-2,0,-1,2,3,2,3,4
937,932,928,923,20,19,18,19,5,4,5,1,1,-1,1,1,1,1,1,4
726,726,717,721,20,19,20,18,0,9,-4,1,-1,2,2,1,1,3,1,4
314,314,307,311,18,19,18,19,0,7,-4,-1,1,-1,-1,3,3,2,2,4
590,588,586,586,21,19,20,21,2,2,0,2,-1,-1,0,1,2,1,1,4
951,951,944,951,17,16,18,18,0,7,-7,1,-2,0,-1,1,1,2,1,4
886,878,874,871,18,19,18,18,8,4,3,-1,1,0,0,3,2,2,1,4
564,567,564,562,14,14,13,13,-3,3,2,0,1,0,1,2,3,2,1,4
445,438,428,426,13,14,12,13,7,10,2,-1,2,-1,0,1,2,2,1,4
189,1078,1078,182,21,19,20,19,-889,0,896,2,-1,1,2,2,1,1,1,4
506,494,494,492,14,14,13,13,12,0,2,0,1,0,1,1,2,2,1,4
958,956,956,951,20,19,20,18,2,0,5,1,-1,2,2,2,1,1,1,4
260,232,234,234,14,14,15,16,28,-2,0,0,-1,-1,-2,2,2,1,1,4
989,986,989,984,13,14,12,13,3,-3,5,-1,2,-1,0,1,2,1,1,4
356,358,351,353,13,14,15,16,-2,7,-2,-1,-1,-1,-3,3,2,1,2,4
543,539,539,536,18,17,18,18,4,0,3,1,-1,0,0,1,1,1,2,4
567,564,567,564,21,19,20,21,3,-3,3,2,-1,-1,0,1,2,1,2,4
651,653,649,653,17,16,15,16,-2,4,-4,1,1,-1,1,1,2,2,2,4
916,907,904,904,14,14,15,13,9,3,0,0,-1,2,1,2,2,3,1,4
267,257,262,257,18,17,18,16,10,-5,5,1,-1,2,2,3,1,1,3,4
370,365,367,370,17,19,18,18,5,-2,-3,-2,1,0,-1,3,1,2,1,4
604,607,597,604,14,14,13,13,-3,10,-7,0,1,0,1,1,2,2,3,4
1052,1050,1050,1047,13,14,12,13,2,0,3,-1,2,-1,0,2,3,1,2,4
213,208,210,210,18,19,18,19,5,-2,0,-1,1,-1,-1,2,2,3,1,4
412,417,417,419,20,19,18,18,-5,0,-2,1,1,0,2,3,1,1,2,4
335,332,328,325,20,19,21,21,3,4,3,1,-2,0,-1,2,1,1,2,4
803,806,801,801,14,14,15,13,-3,5,0,0,-1,2,1,2,1,1,1,4
398,396,396,391,20,19,20,21,2,0,5,1,-1,-1,-1,1,2,2,2,4
714,707,707,710,13,14,15,13,7,0,-3,-1,-1,2,0,2,1,1,2,4
328,323,321,318,18,17,18,19,5,2,3,1,-1,-1,-1,1,1,2,1,4
904,900,900,900,21,19,20,19,4,0,0,2,-1,1,2,1,3,1,1,4
637,632,628,625,13,14,13,13,5,4,3,-1,1,0,0,1,1,1,2,4
883,881,874,876,14,14,15,16,2,7,-2,0,-1,-1,-2,2,1,2,1,4
281,278,267,264,14,14,13,13,3,11,3,0,1,0,1,1,2,3,2,4
555,553,548,557,14,14,13,13,2,5,-9,0,1,0,1,2,3,1,1,4
815,806,810,810,14,14,15,16,9,-4,0,0,-1,-1,-2,1,1,1,1,4
750,740,738,733,17,16,15,16,10,2,5,1,1,-1,1,1,3,2,2,4
986,982,984,984,13,14,15,13,4,-2,0,-1,-1,2,0,2,2,1,1,4
593,581,581,583,14,17,15,16,12,0,-2,-3,2,-1,-2,2,1,1,2,4
349,349,346,346,17,16,18,18,0,3,0,1,-2,0,-1,2,2,1,1,4
949,944,939,942,20,19,20,18,5,5,-3,1,-1,2,2,2,2,2,1,4
503,496,501,499,14,14,15,16,7,-5,2,0,-1,-1,-2,2,1,3,2,4
473,466,461,464,20,19,20,18,7,5,-3,1,-1,2,2,1,2,2,3,4
886,881,876,878,14,14,15,16,5,5,-2,0,-1,-1,-2,3,3,3,2,4
363,356,351,356,13,14,12,13,7,5,-5,-1,2,-1,0,2,3,3,1,4
293,288,286,283,18,17,18,16,5,2,3,1,-1,2,2,2,2,1,2,4
520,510,506,506,14,14,15,13,10,4,0,0,-1,2,1,3,3,3,1,4
677,672,670,670,20,19,20,18,5,2,0,1,-1,2,2,2,2,1,1,4
886,883,878,881,18,17,18,16,3,5,-3,1,-1,2,2,3,2,2,1,4
970,972,965,960,20,19,20,21,-2,7,5,1,-1,-1,-1,1,2,1,1,4
984,982,979,998,13,14,12,13,2,3,-19,-1,2,-1,0,1,2,3,1,4
745,745,738,738,13,16,15,16,0,7,0,-3,1,-1,-3,3,1,2,2,4
773,773,761,764,17,16,18,16,0,12,-3,1,-2,2,1,1,3,2,3,4
271,262,257,262,18,17,15,16,9,5,-5,1,2,-1,2,3,1,1,3,4
860,853,853,857,14,14,15,13,7,0,-4,0,-1,2,1,2,3,1,3,4
1043,1036,1036,1036,17,16,18,18,7,0,0,1,-2,0,-1,2,1,3,1,4
262,262,260,264,18,19,18,18,0,2,-4,-1,1,0,0,1,1,2,2,4
993,991,986,989,13,14,15,13,2,5,-3,-1,-1,2,0,3,2,2,1,4
625,621,618,616,14,17,15,16,4,3,2,-3,2,-1,-2,2,2,1,2,4
803,801,801,796,18,17,18,16,2,0,5,1,-1,2,2,2,3,1,3,4
967,963,956,958,13,14,15,13,4,7,-2,-1,-1,2,0,2,2,3,2,4
208,199,196,196,14,14,13,13,9,3,0,0,1,0,1,2,2,3,3,4
965,958,951,949,20,19,18,18,7,7,2,1,1,0,2,1,2,1,2,4
389,386,384,379,13,14,12,13,3,2,5,-1,2,-1,0,1,2,1,1,4
304,302,302,304,18,19,18,19,2,0,-2,-1,1,-1,-1,1,2,2,1,4
1005,1000,1003,998,13,14,12,13,5,-3,5,-1,2,-1,0,2,2,1,3,4
771,768,764,764,20,19,18,18,3,4,0,1,1,0,2,2,1,1,1,4
951,946,942,944,13,14,12,13,5,4,-2,-1,2,-1,0,1,1,1,2,4
759,764,759,759,17,16,18,18,-5,5,0,1,-2,0,-1,1,1,1,1,4
239,234,232,229,18,17,18,19,5,2,3,1,-1,-1,-1,1,1,2,1,4
707,705,703,703,17,19,18,18,2,2,0,-2,1,0,-1,1,2,1,1,4
426,426,424,426,20,19,18,18,0,2,-2,1,1,0,2,3,1,2,1,4
311,297,295,297,14,14,15,13,14,2,-2,0,-1,2,1,2,2,1,2,4
595,595,590,590,18,19,18,19,0,5,0,-1,1,-1,-1,1,3,1,1,4
656,656,653,651,17,19,18,18,0,3,2,-2,1,0,-1,1,1,2,1,4
377,374,372,377,13,14,15,13,3,2,-5,-1,-1,2,0,2,1,2,2,4
414,414,417,417,20,19,20,21,0,-3,0,1,-1,-1,-1,2,2,1,1,4
196,194,192,192,18,19,18,19,2,2,0,-1,1,-1,-1,1,2,3,1,4
965,965,960,956,20,19,20,21,0,5,4,1,-1,-1,-1,1,1,1,1,4
234,227,229,234,18,17,18,18,7,-2,-5,1,-1,0,0,1,2,3,1,4
407,407,400,407,13,14,15,13,0,7,-7,-1,-1,2,0,1,1,2,1,4
750,750,750,745,20,19,20,18,0,0,5,1,-1,2,2,3,1,1,1,4
581,564,562,562,14,14,13,13,17,2,0,0,1,0,1,1,2,3,1,4
316,309,309,309,18,17,18,19,7,0,0,1,-1,-1,-1,2,3,1,1,4
925,925,928,923,21,19,21,19,0,-3,5,2,-2,2,2,2,2,1,1,4
632,637,628,628,20,19,18,19,-5,9,0,1,1,-1,1,1,1,1,1,4
876,871,867,867,21,19,20,18,5,4,0,2,-1,2,3,1,3,1,1,4
635,628,623,625,13,14,15,16,7,5,-2,-1,-1,-1,-3,2,1,1,2,4
496,489,487,487,14,14,15,16,7,2,0,0,-1,-1,-2,1,2,3,1,4
567,553,548,548,18,19,18,18,14,5,0,-1,1,0,0,1,1,1,1,4
374,370,363,365,13,14,12,13,4,7,-2,-1,2,-1,0,1,3,2,3,4
454,454,452,445,17,16,15,16,0,2,7,1,1,-1,1,3,1,2,1,4
1003,1003,1000,1003,20,19,20,18,0,3,-3,1,-1,2,2,1,1,2,3,4
543,534,534,534,18,17,18,16,9,0,0,1,-1,2,2,1,3,3,1,4
604,604,597,600,14,17,15,16,0,7,-3,-3,2,-1,-2,1,1,2,3,4
332,328,323,325,17,17,15,16,4,5,-2,0,2,-1,1,1,1,1,2,4
489,478,473,475,14,14,12,13,11,5,-2,0,2,-1,1,2,1,1,2,4
346,342,342,342,20,19,18,18,4,0,0,1,1,0,2,1,1,1,1,4
262,257,257,253,14,14,15,13,5,0,4,0,-1,2,1,1,3,1,1,4
499,492,494,496,14,14,15,13,7,-2,-2,0,-1,2,1,2,1,2,1,4
787,775,775,778,14,14,15,13,12,0,-3,0,-1,2,1,1,2,2,1,4
531,522,522,524,14,14,13,13,9,0,-2,0,1,0,1,2,2,2,1,4
389,379,379,374,13,14,15,13,10,0,5,-1,-1,2,0,3,3,1,1,4
712,710,707,710,20,19,20,21,2,3,-3,1,-1,-1,-1,1,2,1,2,4
1003,1000,996,996,13,14,15,13,3,4,0,-1,-1,2,0,3,2,2,2,4
1043,1038,1040,1036,20,19,20,18,5,-2,4,1,-1,2,2,2,2,1,1,4
553,548,543,541,14,14,15,13,5,5,2,0,-1,2,1,1,3,1,2,4
916,918,916,918,14,14,15,16,-2,2,-2,0,-1,-1,-2,2,3,2,1,4
672,670,670,674,20,19,20,21,2,0,-4,1,-1,-1,-1,2,1,1,1,4
436,436,431,431,13,14,15,16,0,5,0,-1,-1,-1,-3,1,1,1,1,4
813,799,803,803,14,14,15,16,14,-4,0,0,-1,-1,-2,2,2,2,2,4
403,410,400,403,20,19,18,18,-7,10,-3,1,1,0,2,1,2,2,1,4
253,248,246,246,14,14,15,13,5,2,0,0,-1,2,1,1,3,2,2,4
236,229,229,234,18,19,18,18,7,0,-5,-1,1,0,0,2,1,1,3,4
499,499,492,496,14,14,13,13,0,7,-4,0,1,0,1,2,2,1,1,4
794,789,792,787,18,17,18,16,5,-3,5,1,-1,2,2,2,2,1,1,4
506,501,501,501,18,17,18,19,5,0,0,1,-1,-1,-1,1,1,1,1,4
192,187,185,182,21,19,21,21,5,2,3,2,-2,0,0,1,1,2,1,4
942,937,937,937,20,19,20,21,5,0,0,1,-1,-1,-1,3,1,1,1,4
231,224,222,222,18,17,18,19,7,2,0,1,-1,-1,-1,2,1,2,2,4
864,857,857,857,14,14,15,13,7,0,0,0,-1,2,1,2,1,1,1,4
398,398,393,393,20,19,20,18,0,5,0,1,-1,2,2,3,1,1,1,4
403,396,396,393,17,16,18,18,7,0,3,1,-2,0,-1,1,2,2,1,4
314,309,304,304,21,19,20,21,5,5,0,2,-1,-1,0,1,3,1,1,4
764,754,754,754,17,16,18,18,10,0,0,1,-2,0,-1,1,1,1,1,4
907,900,890,890,14,17,15,16,7,10,0,-3,2,-1,-2,2,1,1,1,4
260,243,248,248,21,19,20,18,17,-5,0,2,-1,2,3,2,1,3,1,4
935,928,928,928,13,14,15,13,7,0,0,-1,-1,2,0,2,1,1,1,4
600,595,590,590,21,19,20,21,5,5,0,2,-1,-1,0,1,1,3,1,4
220,222,215,215,21,19,20,21,-2,7,0,2,-1,-1,0,1,2,1,1,4
360,351,346,346,20,19,20,18,9,5,0,1,-1,2,2,1,3,1,1,4
670,672,665,665,17,16,18,16,-2,7,0,1,-2,2,1,3,2,1,1,4
412,412,410,412,13,14,12,13,0,2,-2,-1,2,-1,0,1,3,2,1,4
318,316,314,316,18,19,18,19,2,2,-2,-1,1,-1,-1,1,2,1,2,4
921,909,904,904,18,17,18,16,12,5,0,1,-1,2,2,2,3,1,3,4
869,867,867,867,21,19,20,21,2,0,0,2,-1,-1,0,2,3,1,1,4
339,351,339,344,13,16,15,16,-12,12,-5,-3,1,-1,-3,2,3,2,2,4
1003,1003,1000,1000,20,19,18,18,0,3,0,1,1,0,2,1,1,2,2,4
396,393,384,386,13,16,15,16,3,9,-2,-3,1,-1,-3,2,1,1,2,4
670,663,653,656,17,16,18,16,7,10,-3,1,-2,2,1,1,2,2,1,4
970,970,967,965,20,19,20,18,0,3,2,1,-1,2,2,1,3,2,1,4
639,642,639,637,17,16,15,16,-3,3,2,1,1,-1,1,2,3,2,1,4
670,670,667,677,13,14,12,13,0,3,-10,-1,2,-1,0,1,3,2,2,4
731,724,724,721,17,16,15,16,7,0,3,1,1,-1,1,3,2,2,1,4
534,529,529,529,18,17,18,19,5,0,0,1,-1,-1,-1,1,3,1,1,4
414,412,405,400,13,14,15,13,2,7,5,-1,-1,2,0,2,3,2,2,4
229,227,222,224,18,17,18,16,2,5,-2,1,-1,2,2,3,2,2,1,4
583,581,576,576,14,17,15,16,2,5,0,-3,2,-1,-2,2,3,1,3,4
764,750,750,752,13,14,12,13,14,0,-2,-1,2,-1,0,1,1,3,2,4
1012,1007,1010,1007,13,16,15,16,5,-3,3,-3,1,-1,-3,1,3,2,1,4
621,623,632,637,18,19,18,18,-2,-9,-5,-1,1,0,0,2,3,1,1,4
318,316,314,314,18,19,18,19,2,2,0,-1,1,-1,-1,1,2,1,1,4
290,286,278,281,18,17,18,16,4,8,-3,1,-1,2,2,1,1,2,3,4
815,806,806,806,21,19,20,21,9,0,0,2,-1,-1,0,1,3,1,1,4
984,982,982,979,17,19,18,18,2,0,3,-2,1,0,-1,1,2,2,3,4
510,508,506,508,21,19,20,21,2,2,-2,2,-1,-1,0,1,2,1,2,4
656,651,649,651,20,19,18,18,5,2,-2,1,1,0,2,3,3,2,1,4
677,677,670,679,13,14,12,13,0,7,-9,-1,2,-1,0,2,2,3,1,4
726,740,738,740,20,19,18,18,-14,2,-2,1,1,0,2,1,1,2,1,4
1029,1028,1021,1021,17,16,18,18,1,7,0,1,-2,0,-1,2,2,1,1,4
396,389,389,391,13,14,15,13,7,0,-2,-1,-1,2,0,2,3,1,2,4
185,1073,1068,1068,21,19,20,18,-888,5,0,2,-1,2,3,2,1,1,3,4
342,342,342,339,13,14,12,13,0,0,3,-1,2,-1,0,1,3,1,2,4
787,771,778,764,14,14,13,13,16,-7,14,0,1,0,1,1,2,1,1,4
262,250,239,239,14,14,13,13,12,11,0,0,1,0,1,1,2,1,1,4
454,452,450,450,20,19,18,18,2,2,0,1,1,0,2,1,2,1,1,4
517,513,510,510,14,14,15,13,4,3,0,0,-1,2,1,2,2,1,1,4
210,199,206,210,18,19,18,19,11,-7,-4,-1,1,-1,-1,1,2,1,1,4
370,360,360,358,13,14,15,13,10,0,2,-1,-1,2,0,1,3,1,2,4
625,623,621,623,21,19,21,21,2,2,-2,2,-2,0,0,2,1,2,1,4
393,393,393,393,20,19,18,18,0,0,0,1,1,0,2,1,1,1,1,4
614,506,508,506,14,17,15,16,108,-2,2,-3,2,-1,-2,1,1,2,1,4
611,609,600,600,21,19,20,21,2,9,0,2,-1,-1,0,2,3,1,1,4
731,726,721,721,20,19,20,21,5,5,0,1,-1,-1,-1,3,1,1,1,4
719,717,717,717,20,19,20,18,2,0,0,1,-1,2,2,2,1,1,1,4
595,578,578,574,14,14,13,13,17,0,4,0,1,0,1,3,2,2,2,4
639,637,628,625,13,14,13,13,2,9,3,-1,1,0,0,2,1,1,2,4
923,923,918,921,18,17,18,16,0,5,-3,1,-1,2,2,1,1,1,2,4
276,269,283,293,14,14,13,13,7,-14,-10,0,1,0,1,1,2,2,2,4
293,290,286,288,14,17,15,16,3,4,-2,-3,2,-1,-2,2,1,3,2,4
789,787,782,782,14,17,15,16,2,5,0,-3,2,-1,-2,2,3,1,1,4
785,766,754,754,14,14,15,13,19,12,0,0,-1,2,1,2,2,1,3,4
867,864,857,855,18,17,18,21,3,7,2,1,-1,-3,-3,1,2,3,2,4
194,1075,1073,1073,14,14,15,13,-881,2,0,0,-1,2,1,2,2,1,3,4
1050,1052,1050,1050,20,19,20,21,-2,2,0,1,-1,-1,-1,1,2,1,1,4
342,339,335,339,20,19,20,21,3,4,-4,1,-1,-1,-1,1,2,2,2,4
248,246,239,239,18,17,18,18,2,7,0,1,-1,0,0,3,2,3,1,4
960,956,953,946,13,14,15,13,4,3,7,-1,-1,2,0,3,3,2,3,4
262,260,264,264,21,19,20,18,2,-4,0,2,-1,2,3,1,2,2,2,4
672,651,660,665,13,14,12,13,21,-9,-5,-1,2,-1,0,2,1,1,1,4
618,614,609,611,14,14,15,13,4,5,-2,0,-1,2,1,1,1,1,2,4
281,276,274,271,14,14,15,13,5,2,3,0,-1,2,1,1,1,2,1,4
696,700,698,698,20,19,18,18,-4,2,0,1,1,0,2,2,2,1,1,4
764,764,764,761,13,14,15,13,0,0,3,-1,-1,2,0,3,3,1,2,4
674,670,672,670,20,19,20,21,4,-2,2,1,-1,-1,-1,1,3,2,1,4
602,590,586,583,14,14,15,16,12,4,3,0,-1,-1,-2,2,1,1,2,4
951,942,939,939,20,19,20,18,9,3,0,1,-1,2,2,3,3,2,2,4
963,956,953,951,17,16,15,16,7,3,2,1,1,-1,1,2,3,2,1,4
571,562,569,571,14,14,15,16,9,-7,-2,0,-1,-1,-2,3,3,2,1,4
895,893,890,888,14,17,15,16,2,3,2,-3,2,-1,-2,1,2,1,2,4
293,286,288,295,18,19,18,19,7,-2,-7,-1,1,-1,-1,2,1,2,1,4
318,311,302,300,18,17,18,16,7,9,2,1,-1,2,2,1,2,2,1,4
564,562,555,550,18,19,18,18,2,7,5,-1,1,0,0,2,1,2,2,4
1010,1007,998,1003,17,16,15,16,3,9,-5,1,1,-1,1,2,3,1,3,4
