phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
351,351,344,346,17,16,18,18,0,7,-2,1,-2,0,-1,1,1,2,3,4
686,684,691,689,20,19,20,21,2,-7,2,1,-1,-1,-1,2,1,2,1,4
923,918,914,914,14,14,13,13,5,4,0,0,1,0,1,1,3,1,1,4
911,907,907,904,21,19,20,21,4,0,3,2,-1,-1,0,2,2,2,1,4
271,271,267,269,18,19,18,18,0,4,-2,-1,1,0,0,1,1,1,2,4
403,403,403,403,13,14,12,13,0,0,0,-1,2,-1,0,3,3,3,1,4
703,693,698,698,13,14,15,13,10,-5,0,-1,-1,2,0,1,1,1,3,4
311,309,314,309,18,17,18,19,2,-5,5,1,-1,-1,-1,2,3,1,1,4
1068,1071,1073,1073,20,19,20,21,-3,-2,0,1,-1,-1,-1,1,2,1,1,4
450,452,445,450,13,14,15,13,-2,7,-5,-1,-1,2,0,1,2,3,1,4
400,393,391,389,13,14,12,13,7,2,2,-1,2,-1,0,2,1,2,1,4
464,454,459,459,13,14,15,13,10,-5,0,-1,-1,2,0,3,3,1,1,4
234,227,227,224,18,19,18,19,7,0,3,-1,1,-1,-1,3,2,2,3,4
529,506,503,501,14,14,13,13,23,3,2,0,1,0,1,1,3,2,1,4
445,438,438,440,17,16,18,18,7,0,-2,1,-2,0,-1,1,2,2,1,4
817,815,815,815,18,17,18,16,2,0,0,1,-1,2,2,2,1,1,1,4
853,850,843,846,14,17,15,16,3,7,-3,-3,2,-1,-2,1,2,1,2,4
529,524,524,522,14,14,13,13,5,0,2,0,1,0,1,3,1,3,2,4
820,813,810,810,14,17,15,16,7,3,0,-3,2,-1,-2,3,2,1,1,4
635,628,623,628,20,19,18,19,7,5,-5,1,1,-1,1,2,1,1,1,4
686,684,682,679,13,16,15,16,2,2,3,-3,1,-1,-3,2,1,2,1,4
1071,1068,1066,1068,13,14,12,13,3,2,-2,-1,2,-1,0,2,3,2,3,4
562,562,557,560,14,14,15,13,0,5,-3,0,-1,2,1,1,3,1,2,4
846,836,834,834,18,19,18,18,10,2,0,-1,1,0,0,2,2,1,1,4
365,365,365,365,17,16,15,16,0,0,0,1,1,-1,1,1,1,1,1,4
365,360,356,360,17,16,15,16,5,4,-4,1,1,-1,1,3,1,1,1,4
243,232,234,227,21,19,20,21,11,-2,7,2,-1,-1,0,1,2,3,2,4
403,403,403,405,17,16,18,21,0,0,-2,1,-2,-3,-4,3,1,1,2,4
367,363,360,358,17,16,15,16,4,3,2,1,1,-1,1,2,2,1,2,4
1005,1000,993,993,17,19,18,18,5,7,0,-2,1,0,-1,2,2,1,1,4
1017,1017,1012,1017,17,16,18,18,0,5,-5,1,-2,0,-1,1,1,3,1,4
904,900,900,900,18,17,18,19,4,0,0,1,-1,-1,-1,3,1,1,1,4
775,766,761,759,20,19,20,18,9,5,2,1,-1,2,2,2,2,2,1,4
482,478,478,478,14,16,15,16,4,0,0,-2,1,-1,-2,1,1,1,1,4
339,335,337,339,20,19,20,21,4,-2,-2,1,-1,-1,-1,2,2,1,2,4
1047,1036,1028,1031,13,14,15,13,11,8,-3,-1,-1,2,0,2,3,2,1,4
590,588,586,590,18,19,20,19,2,2,-4,-1,-1,1,-1,1,2,1,1,4
515,513,510,515,18,19,18,19,2,3,-5,-1,1,-1,-1,1,2,3,3,4
489,487,485,482,14,17,15,16,2,2,3,-3,2,-1,-2,2,3,2,1,4
464,459,452,454,17,16,18,16,5,7,-2,1,-2,2,1,3,3,2,1,4
623,616,611,611,14,14,13,13,7,5,0,0,1,0,1,1,2,2,2,4
417,414,407,529,20,19,18,19,3,7,-122,1,1,-1,1,3,2,1,3,4
644,642,644,649,20,19,20,21,2,-2,-5,1,-1,-1,-1,2,1,2,2,4
925,923,918,918,18,17,18,16,2,5,0,1,-1,2,2,2,1,1,1,4
984,984,982,982,13,14,12,13,0,2,0,-1,2,-1,0,3,3,2,2,4
187,187,187,187,21,19,21,19,0,0,0,2,-2,2,2,1,3,1,1,4
813,806,810,815,14,17,15,16,7,-4,-5,-3,2,-1,-2,2,3,1,1,4
290,286,286,281,18,19,18,19,4,0,5,-1,1,-1,-1,3,3,1,1,4
937,935,932,932,20,19,20,21,2,3,0,1,-1,-1,-1,1,2,1,1,4
951,949,951,949,13,14,12,13,2,-2,2,-1,2,-1,0,1,2,1,2,4
581,574,571,571,18,17,18,18,7,3,0,1,-1,0,0,1,2,1,1,4
419,419,417,414,13,14,15,13,0,2,3,-1,-1,2,0,2,2,1,2,4
199,196,196,196,21,19,21,19,3,0,0,2,-2,2,2,2,1,3,1,4
639,635,635,632,20,19,20,18,4,0,3,1,-1,2,2,2,2,2,1,4
506,496,492,492,14,17,15,16,10,4,0,-3,2,-1,-2,3,1,1,1,4
998,998,993,996,13,16,15,16,0,5,-3,-3,1,-1,-3,3,3,1,2,4
698,696,693,693,13,14,15,16,2,3,0,-1,-1,-1,-3,1,2,3,3,4
944,935,937,937,20,19,20,21,9,-2,0,1,-1,-1,-1,2,2,1,1,4
492,485,485,489,14,17,15,16,7,0,-4,-3,2,-1,-2,3,2,2,2,4
381,384,379,377,17,16,18,18,-3,5,2,1,-2,0,-1,2,3,1,2,4
815,810,806,810,18,19,20,19,5,4,-4,-1,-1,1,-1,3,1,1,1,4
712,712,710,705,20,19,20,21,0,2,5,1,-1,-1,-1,1,1,2,2,4
379,377,374,374,13,14,15,13,2,3,0,-1,-1,2,0,3,2,1,3,4
468,464,464,468,13,14,15,13,4,0,-4,-1,-1,2,0,1,3,1,1,4
506,506,499,501,14,14,13,13,0,7,-2,0,1,0,1,1,1,2,1,4
426,421,417,417,17,16,18,16,5,4,0,1,-2,2,1,1,1,1,1,4
822,820,815,815,18,17,18,19,2,5,0,1,-1,-1,-1,2,3,1,1,4
407,405,403,403,13,14,12,13,2,2,0,-1,2,-1,0,3,2,1,1,4
548,543,534,539,18,19,18,18,5,9,-5,-1,1,0,0,3,1,1,1,4
548,546,539,539,18,17,18,18,2,7,0,1,-1,0,0,3,2,1,1,4
989,993,991,993,13,14,12,13,-4,2,-2,-1,2,-1,0,1,3,2,1,4
438,433,431,436,13,14,15,16,5,2,-5,-1,-1,-1,-3,2,2,3,1,4
557,560,548,550,18,19,18,18,-3,12,-2,-1,1,0,0,3,2,1,2,4
400,396,389,386,13,14,12,13,4,7,3,-1,2,-1,0,2,2,1,2,4
904,895,893,895,14,17,15,16,9,2,-2,-3,2,-1,-2,1,3,2,1,4
321,318,309,314,14,14,13,13,3,9,-5,0,1,0,1,2,3,3,1,4
257,260,250,253,21,19,20,21,-3,10,-3,2,-1,-1,0,1,2,2,1,4
953,953,949,956,13,14,15,13,0,4,-7,-1,-1,2,0,2,2,2,1,4
412,417,410,412,20,19,20,21,-5,7,-2,1,-1,-1,-1,3,1,2,1,4
967,963,967,970,20,19,20,21,4,-4,-3,1,-1,-1,-1,2,2,2,1,4
935,942,935,935,17,16,15,16,-7,7,0,1,1,-1,1,2,1,2,2,4
524,522,520,520,21,19,20,19,2,2,0,2,-1,1,2,1,2,1,3,4
846,846,843,843,18,19,20,18,0,3,0,-1,-1,2,0,2,2,1,1,4
745,743,740,740,20,19,20,18,2,3,0,1,-1,2,2,1,2,1,1,4
1059,1054,1045,1050,20,19,18,18,5,9,-5,1,1,0,2,1,3,3,1,4
944,942,942,946,17,16,18,16,2,0,-4,1,-2,2,1,2,1,3,1,4
679,677,674,674,13,14,12,13,2,3,0,-1,2,-1,0,1,2,1,3,4
412,412,417,426,20,19,20,21,0,-5,-9,1,-1,-1,-1,3,1,1,1,4
796,794,785,785,18,17,18,19,2,9,0,1,-1,-1,-1,1,2,2,2,4
510,503,503,501,14,14,13,13,7,0,2,0,1,0,1,3,2,2,3,4
876,874,871,871,14,14,15,13,2,3,0,0,-1,2,1,3,2,1,1,4
651,649,649,642,17,16,15,16,2,0,7,1,1,-1,1,1,2,2,1,4
782,775,773,775,14,14,15,16,7,2,-2,0,-1,-1,-2,1,2,3,2,4
846,839,843,843,14,14,15,16,7,-4,0,0,-1,-1,-2,2,1,1,1,4
937,925,928,921,13,14,13,13,12,-3,7,-1,1,0,0,1,2,1,2,4
323,318,316,314,18,17,18,19,5,2,2,1,-1,-1,-1,1,1,2,1,4
447,450,436,436,13,14,15,13,-3,14,0,-1,-1,2,0,2,1,1,1,4
745,740,740,750,20,19,20,18,5,0,-10,1,-1,2,2,1,3,1,1,4
806,794,803,806,14,17,15,16,12,-9,-3,-3,2,-1,-2,1,2,2,3,4
569,562,557,557,21,19,20,18,7,5,0,2,-1,2,3,2,3,1,1,4
853,848,846,843,21,19,20,21,5,2,3,2,-1,-1,0,1,1,2,1,4
707,703,705,703,20,19,23,21,4,-2,2,1,-4,2,-1,1,1,2,1,4
304,300,300,302,14,17,15,16,4,0,-2,-3,2,-1,-2,3,1,3,2,4
944,946,944,942,17,16,15,16,-2,2,2,1,1,-1,1,2,3,2,3,4
602,600,595,595,14,14,15,13,2,5,0,0,-1,2,1,2,1,1,3,4
824,817,817,817,18,17,18,16,7,0,0,1,-1,2,2,1,2,2,2,4
492,496,492,489,14,17,15,16,-4,4,3,-3,2,-1,-2,1,3,1,2,4
796,794,792,794,18,17,18,19,2,2,-2,1,-1,-1,-1,3,2,3,2,4
236,239,236,241,18,19,18,18,-3,3,-5,-1,1,0,0,2,3,2,2,4
796,785,785,792,14,14,13,13,11,0,-7,0,1,0,1,1,2,2,1,4
1017,1021,1017,1021,17,16,18,18,-4,4,-4,1,-2,0,-1,3,1,1,1,4
902,895,890,890,21,19,20,21,7,5,0,2,-1,-1,0,2,1,1,1,4
750,743,743,740,20,19,18,18,7,0,3,1,1,0,2,1,2,2,1,4
792,787,778,778,14,17,15,16,5,9,0,-3,2,-1,-2,3,1,1,1,4
674,663,660,665,13,14,12,13,11,3,-5,-1,2,-1,0,1,2,3,1,4
440,438,438,440,20,19,20,21,2,0,-2,1,-1,-1,-1,1,2,2,1,4
857,853,843,848,18,17,18,16,4,10,-5,1,-1,2,2,1,3,1,1,4
810,803,801,801,18,17,18,19,7,2,0,1,-1,-1,-1,3,2,3,1,4
986,984,977,979,17,16,18,16,2,7,-2,1,-2,2,1,2,1,2,1,4
974,977,974,974,13,14,12,13,-3,3,0,-1,2,-1,0,1,2,1,1,4
201,194,203,208,18,17,18,19,7,-9,-5,1,-1,-1,-1,3,2,2,2,4
541,539,536,536,18,19,18,18,2,3,0,-1,1,0,0,2,1,2,2,4
231,229,232,227,18,17,18,19,2,-3,5,1,-1,-1,-1,2,1,2,2,4
729,703,686,698,13,14,12,13,26,17,-12,-1,2,-1,0,2,3,2,1,4
1045,1043,1040,1040,17,19,18,18,2,3,0,-2,1,0,-1,1,2,1,1,4
893,900,874,900,14,17,15,16,-7,26,-26,-3,2,-1,-2,2,1,2,1,4
888,890,886,890,14,14,15,13,-2,4,-4,0,-1,2,1,2,1,1,1,4
628,623,614,621,18,19,18,19,5,9,-7,-1,1,-1,-1,1,3,1,2,4
393,391,393,391,20,19,20,21,2,-2,2,1,-1,-1,-1,1,2,1,2,4
703,705,700,698,17,19,15,16,-2,5,2,-2,4,-1,1,3,2,2,1,4
660,660,658,660,17,16,18,18,0,2,-2,1,-2,0,-1,1,1,2,1,4
440,438,431,431,20,19,20,21,2,7,0,1,-1,-1,-1,3,2,1,1,4
314,304,297,300,14,14,15,13,10,7,-3,0,-1,2,1,1,1,2,1,4
794,794,789,792,14,17,15,16,0,5,-3,-3,2,-1,-2,2,2,2,3,4
262,260,257,257,14,14,13,13,2,3,0,0,1,0,1,3,2,1,1,4
492,494,485,482,18,17,18,19,-2,9,3,1,-1,-1,-1,1,2,2,1,4
1057,1045,1038,1040,13,14,15,13,12,7,-2,-1,-1,2,0,2,3,2,1,4
248,236,224,224,18,19,20,19,12,12,0,-1,-1,1,-1,3,2,1,1,4
300,290,295,295,21,19,20,19,10,-5,0,2,-1,1,2,1,1,1,1,4
564,560,562,557,14,17,15,16,4,-2,5,-3,2,-1,-2,2,2,1,1,4
1052,1050,1050,1050,20,19,18,18,2,0,0,1,1,0,2,2,1,1,1,4
658,649,651,656,13,14,15,13,9,-2,-5,-1,-1,2,0,2,2,1,1,4
571,560,560,564,14,17,15,16,11,0,-4,-3,2,-1,-2,1,2,2,2,4
862,853,853,853,14,17,15,16,9,0,0,-3,2,-1,-2,3,3,3,1,4
595,571,574,576,14,14,13,13,24,-3,-2,0,1,0,1,1,1,2,1,4
674,674,665,665,13,14,15,13,0,9,0,-1,-1,2,0,3,1,3,1,4
253,248,246,243,18,17,18,18,5,2,3,1,-1,0,0,1,1,2,1,4
527,524,520,517,21,19,20,21,3,4,3,2,-1,-1,0,2,3,1,2,4
271,269,271,267,14,14,13,13,2,-2,4,0,1,0,1,1,2,1,3,4
571,567,567,569,14,14,13,13,4,0,-2,0,1,0,1,3,3,1,2,4
271,262,262,260,21,19,20,21,9,0,2,2,-1,-1,0,1,1,1,2,4
492,487,482,489,14,17,15,16,5,5,-7,-3,2,-1,-2,1,1,1,2,4
527,508,501,510,14,14,15,13,19,7,-9,0,-1,2,1,2,2,3,1,4
979,972,970,972,13,14,12,13,7,2,-2,-1,2,-1,0,3,2,1,2,4
304,297,286,286,18,17,18,16,7,11,0,1,-1,2,2,3,2,1,1,4
192,182,187,187,14,17,15,16,10,-5,0,-3,2,-1,-2,1,1,1,1,4
895,893,890,890,18,19,18,19,2,3,0,-1,1,-1,-1,3,2,1,3,4
192,187,192,194,21,19,21,19,5,-5,-2,2,-2,2,2,3,3,1,2,4
231,234,229,232,21,19,20,19,-3,5,-3,2,-1,1,2,2,1,1,2,4
693,696,696,693,17,16,18,16,-3,0,3,1,-2,2,1,1,2,2,1,4
431,426,426,431,20,19,20,18,5,0,-5,1,-1,2,2,1,1,1,1,4
419,412,403,407,20,19,18,18,7,9,-4,1,1,0,2,2,1,1,1,4
325,318,316,318,14,14,13,13,7,2,-2,0,1,0,1,2,3,2,3,4
942,935,932,932,13,14,15,13,7,3,0,-1,-1,2,0,3,2,1,1,4
1036,1033,1031,1028,17,16,18,18,3,2,3,1,-2,0,-1,3,2,1,2,4
351,339,344,344,20,19,18,18,12,-5,0,1,1,0,2,1,2,2,2,4
227,222,222,222,14,17,15,16,5,0,0,-3,2,-1,-2,2,2,2,2,4
192,194,194,194,18,17,18,16,-2,0,0,1,-1,2,2,1,2,2,2,4
231,224,229,229,18,19,18,19,7,-5,0,-1,1,-1,-1,2,3,3,1,4
625,625,623,625,14,17,15,16,0,2,-2,-3,2,-1,-2,2,2,1,2,4
761,764,757,757,20,19,20,18,-3,7,0,1,-1,2,2,2,3,2,2,4
192,187,1061,192,21,19,20,21,5,-874,869,2,-1,-1,0,3,1,2,1,4
902,897,890,890,18,17,18,16,5,7,0,1,-1,2,2,2,2,1,1,4
262,260,257,255,18,17,18,16,2,3,2,1,-1,2,2,1,2,3,2,4
1019,1014,1012,1012,13,14,15,13,5,2,0,-1,-1,2,0,2,2,3,1,4
231,222,213,210,14,14,13,13,9,9,3,0,1,0,1,2,2,2,1,4
1007,1003,1003,1000,17,16,15,16,4,0,3,1,1,-1,1,1,1,3,2,4
365,367,363,360,17,16,18,16,-2,4,3,1,-2,2,1,1,2,2,1,4
316,311,304,300,18,19,20,19,5,7,4,-1,-1,1,-1,2,2,3,3,4
475,475,468,471,20,19,20,18,0,7,-3,1,-1,2,2,2,2,1,2,4
307,293,295,290,14,17,15,16,14,-2,5,-3,2,-1,-2,2,2,3,1,4
916,914,914,911,14,17,15,16,2,0,3,-3,2,-1,-2,2,1,1,2,4
843,843,841,839,21,19,20,21,0,2,2,2,-1,-1,0,1,1,2,1,4
473,471,473,473,20,19,20,21,2,-2,0,1,-1,-1,-1,1,2,3,1,4
271,264,250,253,14,14,15,13,7,14,-3,0,-1,2,1,3,2,2,1,4
759,757,757,754,13,14,12,13,2,0,3,-1,2,-1,0,1,2,2,3,4
253,250,246,243,14,17,15,16,3,4,3,-3,2,-1,-2,1,2,2,1,4
450,443,440,445,13,16,15,16,7,3,-5,-3,1,-1,-3,1,2,1,1,4
586,586,588,581,14,14,13,13,0,-2,7,0,1,0,1,1,3,2,3,4
501,501,496,496,18,19,18,19,0,5,0,-1,1,-1,-1,1,1,1,3,4
281,271,269,269,14,14,15,13,10,2,0,0,-1,2,1,3,1,2,2,4
1007,1003,998,996,17,16,18,18,4,5,2,1,-2,0,-1,1,3,3,2,4
1036,1033,1028,1031,20,19,20,18,3,5,-3,1,-1,2,2,1,2,2,1,4
1054,1052,1052,1054,20,19,18,18,2,0,-2,1,1,0,2,1,2,2,1,4
286,281,281,283,21,19,20,21,5,0,-2,2,-1,-1,0,3,1,1,2,4
869,869,867,864,14,14,13,13,0,2,3,0,1,0,1,2,2,3,2,4
407,403,396,398,20,19,18,18,4,7,-2,1,1,0,2,3,1,2,1,4
846,836,836,834,18,17,18,18,10,0,2,1,-1,0,0,2,2,2,1,4
220,210,213,213,18,17,18,19,10,-3,0,1,-1,-1,-1,1,3,2,2,4
386,379,367,372,13,14,12,13,7,12,-5,-1,2,-1,0,2,1,2,2,4
801,794,792,792,14,14,15,13,7,2,0,0,-1,2,1,1,2,1,1,4
274,267,269,269,18,17,18,18,7,-2,0,1,-1,0,0,2,3,2,2,4
271,264,260,257,18,19,18,18,7,4,3,-1,1,0,0,1,2,2,1,4
614,609,604,609,14,17,15,16,5,5,-5,-3,2,-1,-2,3,1,1,1,4
801,794,801,801,21,19,21,21,7,-7,0,2,-2,0,0,1,2,1,3,4
431,424,417,412,17,16,18,18,7,7,5,1,-2,0,-1,1,2,1,1,4
916,914,911,907,18,17,18,19,2,3,4,1,-1,-1,-1,2,3,2,2,4
496,492,487,487,14,14,15,13,4,5,0,0,-1,2,1,1,3,1,1,4
353,349,353,356,17,16,18,18,4,-4,-3,1,-2,0,-1,2,2,2,3,4
876,867,862,864,14,14,15,13,9,5,-2,0,-1,2,1,1,3,1,2,4
513,499,496,492,14,14,15,13,14,3,4,0,-1,2,1,2,2,1,1,4
614,604,595,597,18,19,20,19,10,9,-2,-1,-1,1,-1,1,1,1,2,4
1059,1059,1059,1054,13,14,15,13,0,0,5,-1,-1,2,0,1,3,1,1,4
813,801,792,796,14,17,15,16,12,9,-4,-3,2,-1,-2,2,1,1,3,4
581,576,576,576,21,19,20,18,5,0,0,2,-1,2,3,1,1,1,1,4
965,963,960,963,13,14,12,13,2,3,-3,-1,2,-1,0,1,2,1,2,4
745,743,745,745,20,19,20,18,2,-2,0,1,-1,2,2,1,2,1,1,4
419,417,414,410,17,19,18,18,2,3,4,-2,1,0,-1,2,3,2,2,4
367,370,365,365,13,14,12,13,-3,5,0,-1,2,-1,0,2,3,1,3,4
623,618,616,611,14,14,13,13,5,2,5,0,1,0,1,1,3,2,2,4
890,881,881,881,21,19,20,21,9,0,0,2,-1,-1,0,1,1,1,1,4
450,440,445,445,17,16,15,16,10,-5,0,1,1,-1,1,1,3,1,1,4
339,337,332,332,13,14,15,13,2,5,0,-1,-1,2,0,2,3,1,1,4
250,246,239,243,14,14,15,16,4,7,-4,0,-1,-1,-2,2,2,3,1,4
206,213,210,215,21,19,20,21,-7,3,-5,2,-1,-1,0,1,2,1,3,4
187,187,187,185,14,14,13,13,0,0,2,0,1,0,1,3,1,3,2,4
733,731,731,731,17,19,18,18,2,0,0,-2,1,0,-1,2,1,1,1,4
925,916,911,902,14,14,13,13,9,5,9,0,1,0,1,2,2,2,2,4
642,639,635,637,13,14,15,13,3,4,-2,-1,-1,2,0,1,2,2,1,4
799,794,789,787,14,14,15,16,5,5,2,0,-1,-1,-2,2,2,2,1,4
311,307,304,302,18,17,18,16,4,3,2,1,-1,2,2,2,2,1,2,4
262,255,248,248,14,14,13,13,7,7,0,0,1,0,1,1,2,1,1,4
993,989,989,984,17,19,18,18,4,0,5,-2,1,0,-1,1,1,1,1,4
989,982,984,982,20,19,20,18,7,-2,2,1,-1,2,2,1,2,1,2,4
588,588,588,590,14,17,15,16,0,0,-2,-3,2,-1,-2,2,2,2,1,4
410,407,405,410,13,14,15,13,3,2,-5,-1,-1,2,0,2,3,2,2,4
960,953,951,949,20,19,20,18,7,2,2,1,-1,2,2,3,2,1,2,4
923,928,928,928,14,14,13,13,-5,0,0,0,1,0,1,3,1,1,1,4
949,946,946,946,17,16,18,18,3,0,0,1,-2,0,-1,2,1,1,1,4
217,215,215,215,21,19,20,21,2,0,0,2,-1,-1,0,2,3,1,1,4
712,705,705,703,13,14,15,13,7,0,2,-1,-1,2,0,3,2,2,1,4
531,527,532,534,21,19,20,21,4,-5,-2,2,-1,-1,0,2,2,2,1,4
426,419,414,421,17,16,18,18,7,5,-7,1,-2,0,-1,3,2,2,1,4
553,548,548,548,21,19,20,18,5,0,0,2,-1,2,3,1,3,1,3,4
271,269,269,271,14,14,13,13,2,0,-2,0,1,0,1,1,2,2,1,4
862,860,850,853,14,14,15,13,2,10,-3,0,-1,2,1,1,2,2,1,4
353,344,342,342,17,16,18,16,9,2,0,1,-2,2,1,2,2,1,1,4
792,792,792,792,21,19,21,19,0,0,0,2,-2,2,2,1,1,1,1,4
468,471,466,468,13,14,15,13,-3,5,-2,-1,-1,2,0,1,2,2,1,4
229,220,224,222,14,14,13,13,9,-4,2,0,1,0,1,1,1,3,2,4
370,365,363,360,17,16,15,16,5,2,3,1,1,-1,1,1,1,2,1,4
269,257,253,250,18,17,18,16,12,4,3,1,-1,2,2,2,3,1,2,4
332,332,328,323,20,19,18,19,0,4,5,1,1,-1,1,1,1,1,1,4
450,443,431,431,17,16,15,16,7,12,0,1,1,-1,1,3,2,3,1,4
325,325,325,325,14,17,15,16,0,0,0,-3,2,-1,-2,2,2,2,2,4
257,248,246,246,14,17,15,16,9,2,0,-3,2,-1,-2,1,3,2,2,4
707,712,710,710,20,19,18,18,-5,2,0,1,1,0,2,1,1,2,2,4
187,182,1075,1075,14,14,13,13,5,-893,0,0,1,0,1,1,1,2,2,4
693,696,696,696,13,14,15,13,-3,0,0,-1,-1,2,0,3,2,2,2,4
332,325,325,332,13,14,13,13,7,0,-7,-1,1,0,0,1,2,2,1,4
707,707,707,703,20,19,20,18,0,0,4,1,-1,2,2,3,3,1,1,4
951,949,946,949,17,16,18,18,2,3,-3,1,-2,0,-1,3,2,1,2,4
761,759,759,759,20,19,20,21,2,0,0,1,-1,-1,-1,2,1,1,1,4
984,979,979,979,17,16,18,16,5,0,0,1,-2,2,1,3,1,1,3,4
248,248,248,248,18,19,18,18,0,0,0,-1,1,0,0,1,1,1,1,4
951,942,942,937,17,16,18,18,9,0,5,1,-2,0,-1,1,1,1,3,4
733,726,721,721,13,14,15,16,7,5,0,-1,-1,-1,-3,2,1,1,1,4
808,806,806,803,21,19,20,19,2,0,3,2,-1,1,2,2,1,1,2,4
246,241,243,243,21,19,20,21,5,-2,0,2,-1,-1,0,2,2,1,1,4
925,923,923,921,18,17,18,19,2,0,2,1,-1,-1,-1,2,1,1,2,4
269,260,257,262,14,17,15,16,9,3,-5,-3,2,-1,-2,2,2,1,1,4
787,785,794,796,14,14,15,16,2,-9,-2,0,-1,-1,-2,1,2,2,1,4
900,883,874,871,14,14,13,13,17,9,3,0,1,0,1,1,2,2,1,4
789,785,785,782,14,14,15,13,4,0,3,0,-1,2,1,2,2,2,1,4
1071,1064,1059,1057,17,16,15,16,7,5,2,1,1,-1,1,2,3,1,2,4
407,403,407,407,20,19,20,21,4,-4,0,1,-1,-1,-1,1,3,1,1,4
257,246,229,227,14,14,13,13,11,17,2,0,1,0,1,1,2,1,2,4
967,956,956,953,13,14,15,13,11,0,3,-1,-1,2,0,2,3,3,2,4
1024,1019,1019,1024,17,16,15,16,5,0,-5,1,1,-1,1,2,2,2,2,4
356,356,356,358,13,14,15,13,0,0,-2,-1,-1,2,0,1,1,3,2,4
864,860,857,857,18,17,18,18,4,3,0,1,-1,0,0,2,2,3,1,4
307,290,290,286,18,17,18,19,17,0,4,1,-1,-1,-1,2,3,1,1,4
543,539,539,536,18,19,18,18,4,0,3,-1,1,0,0,1,3,1,2,4
367,360,356,356,17,16,18,16,7,4,0,1,-2,2,1,2,1,1,1,4
349,349,351,346,13,14,12,13,0,-2,5,-1,2,-1,0,2,2,1,1,4
743,743,736,740,20,19,20,18,0,7,-4,1,-1,2,2,2,2,3,1,4
276,271,269,267,14,14,15,13,5,2,2,0,-1,2,1,1,1,2,1,4
257,253,248,248,14,14,13,13,4,5,0,0,1,0,1,3,1,1,1,4
958,956,953,951,20,19,20,18,2,3,2,1,-1,2,2,2,3,2,1,4
810,803,792,801,14,17,15,16,7,11,-9,-3,2,-1,-2,3,2,1,1,4
311,304,304,300,14,14,13,13,7,0,4,0,1,0,1,2,1,1,1,4
616,614,607,604,14,14,13,13,2,7,3,0,1,0,1,2,3,2,3,4
557,553,546,543,14,17,15,16,4,7,3,-3,2,-1,-2,1,1,2,1,4
543,536,534,532,14,14,15,13,7,2,2,0,-1,2,1,3,2,1,2,4
1031,1028,1026,1031,13,14,15,13,3,2,-5,-1,-1,2,0,3,2,1,1,4
911,904,904,902,14,14,15,16,7,0,2,0,-1,-1,-2,2,1,1,2,4
970,967,965,965,17,19,18,18,3,2,0,-2,1,0,-1,1,2,3,1,4
567,555,557,557,18,19,18,18,12,-2,0,-1,1,0,0,1,2,1,1,4
187,1075,1078,1078,18,16,18,16,-888,-3,0,2,-2,2,2,3,2,1,1,4
989,991,986,989,17,16,18,18,-2,5,-3,1,-2,0,-1,3,2,2,1,4
436,433,436,431,20,19,18,18,3,-3,5,1,1,0,2,1,2,1,1,4
569,557,555,560,14,14,15,13,12,2,-5,0,-1,2,1,2,1,2,2,4
843,817,817,820,14,14,15,13,26,0,-3,0,-1,2,1,1,2,2,1,4
1000,989,989,984,20,19,20,18,11,0,5,1,-1,2,2,2,3,1,1,4
227,229,229,224,14,14,15,16,-2,0,5,0,-1,-1,-2,2,3,1,1,4
642,637,637,642,20,19,20,18,5,0,-5,1,-1,2,2,3,1,1,3,4
590,586,590,581,18,19,18,19,4,-4,9,-1,1,-1,-1,1,1,1,1,4
534,517,517,520,18,19,18,19,17,0,-3,-1,1,-1,-1,1,2,2,3,4
