phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
1040,1033,1028,1031,17,16,18,18,7,5,-3,1,-2,0,-1,3,2,2,1,4
707,703,703,707,20,19,18,18,4,0,-4,1,1,0,2,1,1,1,1,4
414,412,419,417,20,19,18,18,2,-7,2,1,1,0,2,2,3,2,1,4
778,773,768,766,17,16,18,18,5,5,2,1,-2,0,-1,1,3,3,2,4
674,667,667,663,13,14,15,16,7,0,4,-1,-1,-1,-3,3,2,2,2,4
496,492,487,492,21,19,21,21,4,5,-5,2,-2,0,0,1,1,3,1,4
271,269,269,267,14,14,15,13,2,0,2,0,-1,2,1,1,2,2,1,4
182,1075,1073,1073,21,19,20,18,-893,2,0,2,-1,2,3,1,2,1,1,4
986,984,979,977,17,16,18,18,2,5,2,1,-2,0,-1,2,1,1,2,4
574,576,569,571,14,14,15,16,-2,7,-2,0,-1,-1,-2,2,3,2,1,4
979,970,970,970,13,14,12,13,9,0,0,-1,2,-1,0,3,1,1,3,4
543,539,539,539,21,19,20,21,4,0,0,2,-1,-1,0,3,1,1,1,4
574,569,564,567,18,19,18,18,5,5,-3,-1,1,0,0,2,2,2,1,4
888,883,881,881,14,14,15,13,5,2,0,0,-1,2,1,2,2,1,1,4
890,890,881,886,14,17,15,16,0,9,-5,-3,2,-1,-2,1,1,1,1,4
229,227,224,224,14,14,15,13,2,3,0,0,-1,2,1,1,2,1,1,4
400,407,400,393,20,19,20,21,-7,7,7,1,-1,-1,-1,2,3,2,1,4
360,360,358,356,13,14,15,13,0,2,2,-1,-1,2,0,3,3,2,1,4
527,527,524,524,21,19,20,19,0,3,0,2,-1,1,2,2,2,1,1,4
937,925,928,925,17,17,18,16,12,-3,3,0,-1,2,1,3,2,1,2,4
224,215,210,215,18,17,18,16,9,5,-5,1,-1,2,2,3,1,1,3,4
590,590,590,590,21,19,20,19,0,0,0,2,-1,1,2,1,1,1,3,4
710,712,700,707,13,14,15,13,-2,12,-7,-1,-1,2,0,2,1,2,1,4
384,382,377,379,20,19,20,18,2,5,-2,1,-1,2,2,3,2,2,1,4
213,210,210,210,14,14,13,13,3,0,0,0,1,0,1,2,1,1,1,4
639,639,637,632,17,16,18,16,0,2,5,1,-2,2,1,2,2,1,1,4
738,733,733,731,20,19,20,18,5,0,2,1,-1,2,2,2,2,2,1,4
1068,1064,1059,1057,13,14,12,13,4,5,2,-1,2,-1,0,1,1,1,2,4
890,883,878,876,18,17,18,18,7,5,2,1,-1,0,0,3,2,2,1,4
1033,1038,1038,1036,17,16,15,16,-5,0,2,1,1,-1,1,2,2,2,1,4
539,522,517,520,14,14,13,13,17,5,-3,0,1,0,1,1,2,2,3,4
1052,1050,1045,1047,17,16,18,18,2,5,-2,1,-2,0,-1,2,1,3,2,4
960,956,956,965,17,16,15,16,4,0,-9,1,1,-1,1,3,1,1,1,4
201,199,194,196,21,19,21,19,2,5,-2,2,-2,2,2,1,2,2,1,4
703,700,703,710,20,19,20,21,3,-3,-7,1,-1,-1,-1,1,2,1,2,4
925,923,925,918,14,14,15,16,2,-2,7,0,-1,-1,-2,2,3,2,1,4
426,424,417,421,20,19,20,21,2,7,-4,1,-1,-1,-1,3,2,1,1,4
297,290,286,286,14,14,13,13,7,4,0,0,1,0,1,2,1,3,3,4
1073,1071,1073,1078,20,19,18,18,2,-2,-5,1,1,0,2,1,2,3,1,4
689,679,684,689,17,19,18,18,10,-5,-5,-2,1,0,-1,3,3,1,3,4
646,644,644,642,20,19,20,21,2,0,2,1,-1,-1,-1,1,2,2,1,4
681,682,672,759,13,14,15,16,-1,10,-87,-1,-1,-1,-3,2,2,2,1,4
684,677,674,677,17,16,15,16,7,3,-3,1,1,-1,1,3,2,1,2,4
553,546,539,543,21,19,20,21,7,7,-4,2,-1,-1,0,1,2,1,1,4
213,210,210,210,18,19,18,19,3,0,0,-1,1,-1,-1,2,1,1,1,4
396,396,393,396,20,19,20,18,0,3,-3,1,-1,2,2,2,2,1,2,4
1007,1010,1007,1007,17,16,18,16,-3,3,0,1,-2,2,1,1,2,1,1,4
433,426,424,419,13,14,12,13,7,2,5,-1,2,-1,0,2,3,2,2,4
527,522,522,524,18,17,15,16,5,0,-2,1,2,-1,2,2,2,2,1,4
496,496,494,489,14,14,13,13,0,2,5,0,1,0,1,1,3,2,2,4
529,524,524,524,21,19,20,19,5,0,0,2,-1,1,2,1,1,1,1,4
445,440,440,436,13,14,15,13,5,0,4,-1,-1,2,0,1,3,1,1,4
281,276,276,278,18,19,18,19,5,0,-2,-1,1,-1,-1,1,1,1,2,4
431,428,431,440,20,19,18,18,3,-3,-9,1,1,0,2,1,2,1,1,4
946,944,942,944,17,16,18,16,2,2,-2,1,-2,2,1,1,2,1,2,4
691,689,724,750,13,14,12,13,2,-35,-26,-1,2,-1,0,2,3,2,1,4
557,553,555,553,18,19,18,18,4,-2,2,-1,1,0,0,1,1,2,1,4
667,665,660,667,13,14,15,13,2,5,-7,-1,-1,2,0,2,1,1,2,4
787,775,768,771,14,14,12,13,12,7,-3,0,2,-1,1,1,2,1,2,4
998,989,989,984,20,19,18,18,9,0,5,1,1,0,2,3,1,1,1,4
478,475,475,475,17,16,15,16,3,0,0,1,1,-1,1,1,2,2,2,4
888,881,886,886,21,19,20,21,7,-5,0,2,-1,-1,0,2,3,1,1,4
517,515,510,510,18,19,18,19,2,5,0,-1,1,-1,-1,2,1,3,1,4
712,717,712,705,13,14,15,16,-5,5,7,-1,-1,-1,-3,1,3,1,2,4
925,923,923,928,21,19,21,21,2,0,-5,2,-2,0,0,2,3,1,1,4
677,667,665,663,13,14,15,13,10,2,2,-1,-1,2,0,2,2,3,2,4
501,499,499,496,18,19,18,19,2,0,3,-1,1,-1,-1,3,2,2,1,4
712,700,696,698,13,14,15,13,12,4,-2,-1,-1,2,0,1,2,2,1,4
201,194,187,189,14,17,15,16,7,7,-2,-3,2,-1,-2,1,2,3,2,4
806,801,796,794,14,17,15,16,5,5,2,-3,2,-1,-2,1,1,1,2,4
808,796,794,796,14,17,15,16,12,2,-2,-3,2,-1,-2,2,1,2,3,4
243,241,239,241,14,14,15,13,2,2,-2,0,-1,2,1,3,2,1,2,4
974,972,972,970,17,16,18,18,2,0,2,1,-2,0,-1,1,2,2,1,4
918,916,921,918,14,17,15,16,2,-5,3,-3,2,-1,-2,1,2,2,3,4
529,515,515,515,14,14,15,13,14,0,0,0,-1,2,1,3,3,1,1,4
1003,1005,1003,1003,17,19,15,16,-2,2,0,-2,4,-1,1,1,2,1,1,4
227,224,222,220,21,19,20,21,3,2,2,2,-1,-1,0,2,1,2,3,4
246,243,234,234,14,14,13,13,3,9,0,0,1,0,1,2,3,1,3,4
515,508,506,506,18,19,20,19,7,2,0,-1,-1,1,-1,1,2,1,1,4
426,421,421,421,13,14,12,13,5,0,0,-1,2,-1,0,1,1,1,1,4
450,450,450,450,20,19,20,18,0,0,0,1,-1,2,2,3,3,3,1,4
993,991,989,989,20,19,20,21,2,2,0,1,-1,-1,-1,3,2,3,1,4
182,1075,1073,1075,18,19,18,18,-893,2,-2,-1,1,0,0,1,2,3,2,4
871,864,867,867,14,14,15,13,7,-3,0,0,-1,2,1,3,2,3,1,4
276,264,262,262,14,14,15,13,12,2,0,0,-1,2,1,3,2,1,1,4
182,1078,1073,1073,18,16,18,18,-896,5,0,2,-2,0,0,1,1,1,1,4
384,382,377,374,20,19,20,21,2,5,3,1,-1,-1,-1,1,2,2,1,4
384,379,382,384,20,19,18,18,5,-3,-2,1,1,0,2,1,3,2,3,4
374,372,365,370,17,16,18,18,2,7,-5,1,-2,0,-1,1,2,1,1,4
831,822,824,820,14,17,15,16,9,-2,4,-3,2,-1,-2,2,2,1,1,4
703,698,696,728,13,14,15,13,5,2,-32,-1,-1,2,0,3,1,2,2,4
656,651,651,649,13,14,12,13,5,0,2,-1,2,-1,0,1,3,1,2,4
276,271,267,267,14,17,15,16,5,4,0,-3,2,-1,-2,1,1,1,1,4
466,461,454,459,13,14,15,13,5,7,-5,-1,-1,2,0,2,2,1,1,4
843,839,832,836,14,17,15,16,4,7,-4,-3,2,-1,-2,1,3,2,2,4
656,651,646,649,20,19,18,18,5,5,-3,1,1,0,2,1,1,1,2,4
707,703,700,703,13,14,15,13,4,3,-3,-1,-1,2,0,3,3,2,1,4
893,886,881,883,14,14,15,13,7,5,-2,0,-1,2,1,2,3,1,2,4
712,710,714,707,13,14,12,13,2,-4,7,-1,2,-1,0,1,2,2,3,4
443,443,440,438,17,16,15,16,0,3,2,1,1,-1,1,2,2,1,2,4
386,384,382,382,17,19,18,18,2,2,0,-2,1,0,-1,2,3,2,2,4
743,740,736,736,17,16,18,18,3,4,0,1,-2,0,-1,2,1,1,1,4
604,602,600,625,21,19,20,21,2,2,-25,2,-1,-1,0,1,2,1,2,4
515,506,506,510,18,19,18,19,9,0,-4,-1,1,-1,-1,1,1,1,1,4
492,494,492,492,14,17,15,16,-2,2,0,-3,2,-1,-2,1,2,1,1,4
588,586,586,586,18,19,18,19,2,0,0,-1,1,-1,-1,2,1,1,1,4
271,271,269,271,14,14,13,13,0,2,-2,0,1,0,1,1,1,2,1,4
555,543,543,536,14,14,13,13,12,0,7,0,1,0,1,2,1,1,2,4
257,253,248,260,14,14,15,13,4,5,-12,0,-1,2,1,3,1,1,2,4
365,363,358,363,17,16,15,16,2,5,-5,1,1,-1,1,1,2,2,2,4
360,358,356,358,20,19,18,18,2,2,-2,1,1,0,2,1,2,3,2,4
426,426,426,431,13,14,12,13,0,0,-5,-1,2,-1,0,3,1,1,1,4
443,440,436,436,20,19,20,21,3,4,0,1,-1,-1,-1,2,1,1,1,4
187,182,185,182,18,17,18,16,5,-3,3,1,-1,2,2,1,1,2,1,4
295,295,288,288,21,19,20,21,0,7,0,2,-1,-1,0,1,1,2,2,4
731,731,740,743,20,19,20,21,0,-9,-3,1,-1,-1,-1,1,1,1,2,4
485,482,487,482,18,17,18,16,3,-5,5,1,-1,2,2,2,1,1,1,4
318,311,314,309,18,17,18,16,7,-3,5,1,-1,2,2,1,2,1,1,4
234,224,224,224,14,14,13,13,10,0,0,0,1,0,1,1,3,3,1,4
1073,1071,1071,1071,20,19,18,18,2,0,0,1,1,0,2,1,2,2,2,4
853,853,843,839,14,14,15,13,0,10,4,0,-1,2,1,1,3,3,1,4
778,778,768,764,17,16,15,16,0,10,4,1,1,-1,1,1,1,1,1,4
679,674,665,665,20,19,18,18,5,9,0,1,1,0,2,1,1,3,1,4
731,726,717,721,20,19,18,18,5,9,-4,1,1,0,2,1,1,3,3,4
257,243,236,234,18,17,18,18,14,7,2,1,-1,0,0,1,3,2,1,4
208,199,201,206,18,17,18,19,9,-2,-5,1,-1,-1,-1,2,2,1,1,4
304,288,281,278,14,14,15,13,16,7,3,0,-1,2,1,1,2,1,2,4
874,871,867,881,18,17,18,19,3,4,-14,1,-1,-1,-1,2,3,1,1,4
679,674,672,672,13,14,15,13,5,2,0,-1,-1,2,0,1,3,2,2,4
848,848,843,848,18,17,18,16,0,5,-5,1,-1,2,2,1,1,1,1,4
475,471,473,475,17,16,15,16,4,-2,-2,1,1,-1,1,2,2,1,2,4
323,321,316,316,14,14,15,13,2,5,0,0,-1,2,1,3,2,2,2,4
279,274,274,269,18,17,18,18,5,0,5,1,-1,0,0,2,2,2,2,4
475,471,466,471,13,14,15,13,4,5,-5,-1,-1,2,0,2,2,2,2,4
433,426,428,433,20,19,20,18,7,-2,-5,1,-1,2,2,2,1,2,2,4
588,581,581,581,14,17,15,16,7,0,0,-3,2,-1,-2,2,1,3,1,4
672,667,663,667,13,14,12,13,5,4,-4,-1,2,-1,0,2,2,2,2,4
579,576,574,574,14,14,13,13,3,2,0,0,1,0,1,2,1,2,2,4
750,750,747,747,13,14,15,13,0,3,0,-1,-1,2,0,3,1,2,2,4
581,571,569,564,18,17,18,16,10,2,5,1,-1,2,2,1,3,2,2,4
239,234,234,234,18,17,18,16,5,0,0,1,-1,2,2,3,1,1,3,4
1059,1054,1059,1059,17,19,18,18,5,-5,0,-2,1,0,-1,1,1,1,1,4
679,674,674,677,20,19,20,21,5,0,-3,1,-1,-1,-1,1,1,1,2,4
914,900,900,900,18,17,18,16,14,0,0,1,-1,2,2,1,3,1,1,4
848,839,834,834,14,14,13,13,9,5,0,0,1,0,1,3,3,1,1,4
213,206,206,206,18,19,18,19,7,0,0,-1,1,-1,-1,2,1,3,1,4
1052,1045,1045,1045,13,14,15,13,7,0,0,-1,-1,2,0,2,1,1,1,4
841,836,834,832,18,17,18,16,5,2,2,1,-1,2,2,2,2,1,2,4
332,328,323,328,17,17,18,19,4,5,-5,0,-1,-1,-2,1,1,1,1,4
440,436,431,428,13,14,15,13,4,5,3,-1,-1,2,0,3,1,1,2,4
506,501,506,501,14,17,15,16,5,-5,5,-3,2,-1,-2,3,3,3,1,4
482,475,473,473,14,16,15,16,7,2,0,-2,1,-1,-2,1,2,1,1,4
674,674,670,670,13,14,15,16,0,4,0,-1,-1,-1,-3,1,1,3,1,4
974,970,965,967,13,14,12,13,4,5,-2,-1,2,-1,0,3,1,3,2,4
433,426,414,428,13,14,12,13,7,12,-14,-1,2,-1,0,2,3,2,2,4
820,813,810,810,14,14,15,13,7,3,0,0,-1,2,1,1,2,1,1,4
492,492,487,492,14,17,15,16,0,5,-5,-3,2,-1,-2,3,1,3,3,4
569,564,562,560,21,19,20,21,5,2,2,2,-1,-1,0,2,2,1,2,4
897,890,855,890,14,14,15,13,7,35,-35,0,-1,2,1,2,3,2,1,4
473,473,468,468,13,14,15,13,0,5,0,-1,-1,2,0,3,3,3,1,4
937,932,928,925,13,14,15,13,5,4,3,-1,-1,2,0,3,1,1,2,4
810,789,785,782,14,14,13,13,21,4,3,0,1,0,1,1,2,2,1,4
344,342,337,337,13,14,15,13,2,5,0,-1,-1,2,0,2,1,1,3,4
736,731,728,731,20,19,18,18,5,3,-3,1,1,0,2,1,1,2,1,4
623,616,616,621,14,17,15,16,7,0,-5,-3,2,-1,-2,3,2,2,2,4
893,890,890,890,21,19,20,21,3,0,0,2,-1,-1,0,2,1,3,1,4
738,733,724,719,13,14,12,13,5,9,5,-1,2,-1,0,2,2,2,2,4
189,1075,1078,1078,14,16,15,16,-886,-3,0,-2,1,-1,-2,2,2,1,1,4
693,684,682,682,17,16,15,16,9,2,0,1,1,-1,1,1,1,2,2,4
1033,1031,1028,1026,13,14,12,13,2,3,2,-1,2,-1,0,2,1,2,1,4
993,989,986,989,17,16,18,16,4,3,-3,1,-2,2,1,3,1,2,1,4
290,295,288,290,14,17,15,16,-5,7,-2,-3,2,-1,-2,1,1,2,1,4
843,839,836,843,14,17,15,16,4,3,-7,-3,2,-1,-2,3,1,2,1,4
224,217,210,210,14,14,13,13,7,7,0,0,1,0,1,1,2,1,1,4
684,682,679,679,17,16,18,16,2,3,0,1,-2,2,1,1,2,1,1,4
897,900,897,895,14,17,15,16,-3,3,2,-3,2,-1,-2,2,1,2,1,4
815,803,801,803,14,14,13,13,12,2,-2,0,1,0,1,1,2,1,2,4
569,557,562,560,14,17,15,16,12,-5,2,-3,2,-1,-2,2,1,1,2,4
574,567,567,562,21,19,20,18,7,0,5,2,-1,2,3,2,1,1,1,4
290,295,290,293,14,17,15,16,-5,5,-3,-3,2,-1,-2,1,3,1,2,4
1036,1031,1028,1031,20,19,18,18,5,3,-3,1,1,0,2,1,1,2,1,4
351,346,353,351,20,19,20,18,5,-7,2,1,-1,2,2,1,1,2,1,4
271,267,262,262,14,17,15,16,4,5,0,-3,2,-1,-2,3,3,3,1,4
684,684,682,679,17,16,15,16,0,2,3,1,1,-1,1,1,1,2,3,4
618,614,609,607,14,14,15,13,4,5,2,0,-1,2,1,1,1,1,2,4
288,286,281,276,21,19,20,21,2,5,5,2,-1,-1,0,2,3,1,3,4
656,656,653,656,13,14,12,13,0,3,-3,-1,2,-1,0,1,3,2,1,4
738,740,736,731,17,16,18,16,-2,4,5,1,-2,2,1,2,3,1,3,4
989,986,986,996,20,19,20,21,3,0,-10,1,-1,-1,-1,1,2,2,2,4
607,600,600,600,14,14,15,13,7,0,0,0,-1,2,1,2,3,1,1,4
810,806,806,806,18,19,18,19,4,0,0,-1,1,-1,-1,3,3,1,1,4
264,257,253,250,18,19,18,18,7,4,3,-1,1,0,0,2,3,1,2,4
365,360,356,356,20,19,20,18,5,4,0,1,-1,2,2,1,1,1,1,4
546,543,543,546,18,17,18,18,3,0,-3,1,-1,0,0,2,3,3,2,4
693,689,684,689,13,14,15,13,4,5,-5,-1,-1,2,0,1,1,1,1,4
360,360,356,363,17,16,18,18,0,4,-7,1,-2,0,-1,1,1,1,2,4
1007,1005,1005,1003,17,19,18,18,2,0,2,-2,1,0,-1,1,2,2,1,4
801,792,789,787,14,17,15,16,9,3,2,-3,2,-1,-2,1,1,2,3,4
436,436,431,436,13,14,15,13,0,5,-5,-1,-1,2,0,3,3,1,1,4
309,307,304,302,14,14,13,13,2,3,2,0,1,0,1,1,2,1,2,4
412,412,410,410,20,19,18,18,0,2,0,1,1,0,2,1,1,2,2,4
318,290,288,286,18,19,18,19,28,2,2,-1,1,-1,-1,1,3,2,1,4
210,210,213,215,18,19,18,19,0,-3,-2,-1,1,-1,-1,3,1,2,1,4
372,363,344,346,13,14,12,13,9,19,-2,-1,2,-1,0,2,2,2,3,4
965,960,958,965,20,19,20,18,5,2,-7,1,-1,2,2,1,1,2,1,4
400,398,396,398,20,19,20,21,2,2,-2,1,-1,-1,-1,2,1,2,3,4
822,810,810,813,14,14,15,13,12,0,-3,0,-1,2,1,2,1,1,2,4
492,487,485,487,18,17,18,19,5,2,-2,1,-1,-1,-1,1,1,2,1,4
534,527,522,522,14,14,13,13,7,5,0,0,1,0,1,1,2,2,2,4
1026,1021,1017,1017,13,14,15,13,5,4,0,-1,-1,2,0,3,3,1,3,4
553,553,550,550,21,19,20,18,0,3,0,2,-1,2,3,1,1,2,2,4
583,583,581,571,14,14,13,13,0,2,10,0,1,0,1,2,2,1,1,4
925,921,918,921,14,14,13,13,4,3,-3,0,1,0,1,2,2,1,2,4
925,918,923,923,18,19,18,19,7,-5,0,-1,1,-1,-1,2,1,3,1,4
1000,993,991,993,13,14,12,13,7,2,-2,-1,2,-1,0,2,3,2,1,4
337,332,332,332,13,14,13,13,5,0,0,-1,1,0,0,3,1,1,1,4
935,925,923,925,13,14,13,13,10,2,-2,-1,1,0,0,2,2,1,2,4
787,782,782,785,18,17,18,19,5,0,-3,1,-1,-1,-1,1,1,1,2,4
960,956,953,956,13,16,15,16,4,3,-3,-3,1,-1,-3,3,1,2,1,4
660,656,660,656,20,19,18,18,4,-4,4,1,1,0,2,1,3,1,3,4
217,220,215,213,18,17,18,19,-3,5,2,1,-1,-1,-1,2,1,1,2,4
829,824,822,820,14,14,13,13,5,2,2,0,1,0,1,3,1,2,1,4
571,567,564,567,14,14,13,13,4,3,-3,0,1,0,1,3,1,2,3,4
443,440,438,440,13,14,15,13,3,2,-2,-1,-1,2,0,2,1,2,3,4
820,810,808,806,18,17,18,19,10,2,2,1,-1,-1,-1,1,1,2,1,4
461,459,489,464,20,19,21,21,2,-30,25,1,-2,0,-1,2,1,2,1,4
998,996,998,993,20,19,20,18,2,-2,5,1,-1,2,2,3,2,1,1,4
569,569,564,567,21,19,20,21,0,5,-3,2,-1,-1,0,2,2,2,1,4
707,696,689,693,17,16,18,18,11,7,-4,1,-2,0,-1,1,2,1,1,4
510,513,510,508,21,19,20,21,-3,3,2,2,-1,-1,0,1,2,1,2,4
187,182,1078,1078,14,17,15,16,5,-896,0,-3,2,-1,-2,1,1,1,1,4
897,893,890,890,18,19,18,19,4,3,0,-1,1,-1,-1,2,2,1,1,4
503,501,501,496,18,19,18,19,2,0,5,-1,1,-1,-1,2,1,3,1,4
346,339,342,342,20,19,20,18,7,-3,0,1,-1,2,2,1,2,1,1,4
736,736,736,736,17,16,18,18,0,0,0,1,-2,0,-1,1,3,1,1,4
194,196,187,192,18,17,18,16,-2,9,-5,1,-1,2,2,2,1,1,1,4
286,276,276,276,18,19,18,18,10,0,0,-1,1,0,0,1,1,1,1,4
353,351,346,346,17,16,15,16,2,5,0,1,1,-1,1,2,1,3,1,4
890,890,881,881,18,17,18,19,0,9,0,1,-1,-1,-1,1,1,1,1,4
220,213,210,210,18,17,18,19,7,3,0,1,-1,-1,-1,3,2,3,1,4
337,328,328,328,20,19,21,21,9,0,0,1,-2,0,-1,3,1,1,1,4
665,663,665,658,17,16,15,16,2,-2,7,1,1,-1,1,1,2,3,2,4
515,510,513,510,14,14,15,16,5,-3,3,0,-1,-1,-2,1,3,2,1,4
1050,1040,1040,1040,20,19,18,18,10,0,0,1,1,0,2,1,1,1,1,4
881,881,876,874,14,14,15,13,0,5,2,0,-1,2,1,1,3,1,2,4
693,689,679,679,13,14,12,13,4,10,0,-1,2,-1,0,1,1,3,1,4
829,824,820,822,14,14,13,13,5,4,-2,0,1,0,1,1,3,1,2,4
841,834,834,834,18,19,18,18,7,0,0,-1,1,0,0,2,1,1,1,4
932,925,921,914,17,17,18,16,7,4,7,0,-1,2,1,1,2,2,3,4
806,806,801,801,18,19,18,19,0,5,0,-1,1,-1,-1,1,1,3,1,4
932,932,928,928,13,14,15,13,0,4,0,-1,-1,2,0,1,1,1,1,4
900,890,895,890,18,19,18,19,10,-5,5,-1,1,-1,-1,1,1,1,1,4
496,496,489,492,14,14,15,13,0,7,-3,0,-1,2,1,3,3,2,1,4
1017,1014,1017,1019,17,16,15,16,3,-3,-2,1,1,-1,1,3,2,1,2,4
473,468,475,478,17,16,18,18,5,-7,-3,1,-2,0,-1,1,1,2,1,4
604,602,595,597,18,19,18,19,2,7,-2,-1,1,-1,-1,3,2,1,2,4
757,750,747,750,13,14,15,13,7,3,-3,-1,-1,2,0,2,1,2,1,4
579,569,576,574,14,14,15,13,10,-7,2,0,-1,2,1,2,2,1,2,4
421,419,414,414,13,14,12,13,2,5,0,-1,2,-1,0,1,2,2,2,4
487,482,506,475,18,17,18,18,5,-24,31,1,-1,0,0,1,1,1,2,4
731,731,726,731,20,19,20,21,0,5,-5,1,-1,-1,-1,1,3,1,1,4
848,846,839,839,14,14,15,13,2,7,0,0,-1,2,1,3,2,1,3,4
297,248,248,248,18,17,18,18,49,0,0,1,-1,0,0,2,1,1,1,4
250,248,253,253,21,19,20,21,2,-5,0,2,-1,-1,0,2,3,1,1,4
257,253,250,253,14,17,15,16,4,3,-3,-3,2,-1,-2,1,3,2,3,4
337,332,332,332,20,19,20,18,5,0,0,1,-1,2,2,1,1,1,1,4
764,761,761,759,13,14,12,13,3,0,2,-1,2,-1,0,1,2,2,1,4
1031,1031,1028,1024,13,14,12,13,0,3,4,-1,2,-1,0,3,3,2,2,4
276,274,267,262,14,14,15,16,2,7,5,0,-1,-1,-2,1,2,3,1,4
853,848,848,848,18,19,18,18,5,0,0,-1,1,0,0,1,1,1,1,4
801,789,792,787,14,17,15,16,12,-3,5,-3,2,-1,-2,1,2,1,3,4
918,916,916,914,14,14,15,16,2,0,2,0,-1,-1,-2,1,2,2,1,4
604,604,604,600,14,14,13,13,0,0,4,0,1,0,1,1,1,3,1,4
337,342,337,335,17,16,18,18,-5,5,2,1,-2,0,-1,3,3,1,2,4
513,503,506,506,18,17,18,16,10,-3,0,1,-1,2,2,2,2,1,1,4
681,677,667,670,13,14,15,13,4,10,-3,-1,-1,2,0,2,2,2,1,4
1017,1007,1012,1012,17,16,15,16,10,-5,0,1,1,-1,1,3,1,1,1,4
937,935,935,937,17,16,15,16,2,0,-2,1,1,-1,1,3,2,2,3,4
750,747,740,745,13,14,12,13,3,7,-5,-1,2,-1,0,1,2,1,3,4
1019,1014,991,1014,17,16,18,16,5,23,-23,1,-2,2,1,2,2,2,2,4
820,806,799,796,18,19,18,19,14,7,3,-1,1,-1,-1,1,1,2,1,4
867,867,864,864,18,17,18,18,0,3,0,1,-1,0,0,3,3,2,2,4
796,789,792,789,18,19,18,19,7,-3,3,-1,1,-1,-1,1,2,1,2,4
689,672,665,660,13,14,15,13,17,7,5,-1,-1,2,0,1,2,3,1,4
503,494,496,499,21,19,21,19,9,-2,-3,2,-2,2,2,2,2,1,2,4
196,196,194,192,14,14,13,13,0,2,2,0,1,0,1,3,3,2,1,4
625,621,618,621,18,17,18,19,4,3,-3,1,-1,-1,-1,2,2,1,2,4
796,792,782,789,14,17,15,16,4,10,-7,-3,2,-1,-2,3,3,1,2,4
295,290,290,290,21,19,20,19,5,0,0,2,-1,1,2,1,3,1,1,4
400,405,398,400,13,14,12,13,-5,7,-2,-1,2,-1,0,2,2,1,2,4
689,684,679,684,17,16,18,16,5,5,-5,1,-2,2,1,3,3,1,1,4
215,210,210,208,14,14,15,16,5,0,2,0,-1,-1,-2,3,1,1,2,4
956,951,946,946,20,19,18,18,5,5,0,1,1,0,2,1,3,1,1,4
986,986,984,989,20,19,20,21,0,2,-5,1,-1,-1,-1,2,2,1,3,4
517,515,506,499,14,17,15,16,2,9,7,-3,2,-1,-2,2,1,1,2,4
900,890,886,890,14,17,15,16,10,4,-4,-3,2,-1,-2,1,1,1,1,4
248,243,243,243,21,19,20,21,5,0,0,2,-1,-1,0,1,1,1,1,4
989,984,984,982,17,19,18,18,5,0,2,-2,1,0,-1,3,1,3,2,4
367,367,363,365,13,14,15,13,0,4,-2,-1,-1,2,0,2,2,2,1,4
981,979,977,979,20,19,20,21,2,2,-2,1,-1,-1,-1,2,1,2,3,4
960,956,956,958,20,19,18,18,4,0,-2,1,1,0,2,1,1,1,2,4
241,234,232,229,18,17,18,16,7,2,3,1,-1,2,2,2,3,2,3,4
370,363,358,363,13,14,12,13,7,5,-5,-1,2,-1,0,1,2,2,2,4
539,534,529,529,14,14,15,13,5,5,0,0,-1,2,1,3,3,1,1,4
1024,1019,1019,1014,17,19,18,18,5,0,5,-2,1,0,-1,2,2,2,2,4
503,506,501,501,14,14,13,13,-3,5,0,0,1,0,1,2,3,1,1,4
220,210,208,210,14,14,15,13,10,2,-2,0,-1,2,1,1,1,2,1,4
1000,998,993,993,17,16,18,18,2,5,0,1,-2,0,-1,2,3,1,3,4
