phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
698,698,693,693,20,19,20,21,0,5,0,1,-1,-1,-1,1,1,1,1,4
548,543,543,539,14,14,15,13,5,0,4,0,-1,2,1,1,3,1,3,4
468,468,464,464,20,19,20,18,0,4,0,1,-1,2,2,1,1,1,1,4
1010,1010,1003,1003,17,16,18,16,0,7,0,1,-2,2,1,2,2,1,1,4
436,426,424,421,20,19,18,18,10,2,3,1,1,0,2,1,1,2,1,4
236,232,239,234,21,19,20,18,4,-7,5,2,-1,2,3,2,2,1,1,4
325,323,321,323,14,14,13,13,2,2,-2,0,1,0,1,2,3,2,1,4
1010,1007,1000,1003,13,14,15,13,3,7,-3,-1,-1,2,0,2,3,2,3,4
224,220,220,224,18,17,18,19,4,0,-4,1,-1,-1,-1,1,1,1,1,4
543,539,543,539,18,17,18,18,4,-4,4,1,-1,0,0,3,3,1,1,4
956,951,949,946,13,14,12,13,5,2,3,-1,2,-1,0,1,3,2,1,4
323,321,304,321,14,14,15,13,2,17,-17,0,-1,2,1,3,2,1,2,4
588,583,576,581,18,17,18,19,5,7,-5,1,-1,-1,-1,2,2,1,3,4
754,754,750,747,13,14,15,13,0,4,3,-1,-1,2,0,1,3,1,2,4
372,374,367,370,17,16,15,16,-2,7,-3,1,1,-1,1,2,1,2,1,4
485,478,473,473,21,19,20,21,7,5,0,2,-1,-1,0,2,1,1,1,4
335,325,328,328,13,14,13,13,10,-3,0,-1,1,0,0,2,2,1,1,4
482,478,478,473,21,19,20,21,4,0,5,2,-1,-1,0,1,1,1,1,4
991,984,979,977,17,16,18,18,7,5,2,1,-2,0,-1,2,1,1,2,4
346,337,332,328,17,16,18,19,9,5,4,1,-2,-1,-2,1,3,1,1,4
365,365,360,360,20,19,20,18,0,5,0,1,-1,2,2,1,1,1,1,4
1000,998,996,996,20,19,18,18,2,2,0,1,1,0,2,2,1,2,2,4
279,267,267,278,14,17,15,16,12,0,-11,-3,2,-1,-2,2,1,1,2,4
895,883,881,878,14,14,13,13,12,2,3,0,1,0,1,3,2,3,2,4
246,232,229,229,14,14,13,13,14,3,0,0,1,0,1,2,2,1,3,4
916,911,946,909,14,17,18,16,5,-35,37,-3,-1,2,-2,2,2,1,1,4
871,867,864,867,14,14,13,13,4,3,-3,0,1,0,1,1,1,2,1,4
262,255,250,257,14,14,13,13,7,5,-7,0,1,0,1,1,2,2,1,4
595,590,590,590,14,14,15,16,5,0,0,0,-1,-1,-2,1,3,1,1,4
1043,1043,1043,1040,13,14,15,13,0,0,3,-1,-1,2,0,2,2,2,1,4
466,464,461,461,13,14,12,13,2,3,0,-1,2,-1,0,2,1,2,2,4
1026,1024,1021,1026,13,14,12,13,2,3,-5,-1,2,-1,0,1,2,1,1,4
860,850,848,848,14,14,13,13,10,2,0,0,1,0,1,2,2,1,1,4
189,182,182,187,14,17,15,16,7,0,-5,-3,2,-1,-2,2,1,1,1,4
187,189,189,189,14,14,13,13,-2,0,0,0,1,0,1,1,2,2,2,4
864,862,850,853,14,14,15,13,2,12,-3,0,-1,2,1,2,3,2,1,4
979,967,970,972,13,14,15,13,12,-3,-2,-1,-1,2,0,1,2,1,2,4
576,562,548,543,14,14,13,13,14,14,5,0,1,0,1,3,1,3,1,4
311,307,309,309,14,14,15,16,4,-2,0,0,-1,-1,-2,2,2,1,1,4
506,501,499,499,18,17,18,16,5,2,0,1,-1,2,2,1,1,2,2,4
581,576,574,576,14,14,15,13,5,2,-2,0,-1,2,1,3,3,2,1,4
351,344,344,346,13,14,15,13,7,0,-2,-1,-1,2,0,3,2,2,1,4
963,956,939,942,13,14,15,13,7,17,-3,-1,-1,2,0,2,3,2,1,4
750,747,745,750,13,14,15,13,3,2,-5,-1,-1,2,0,3,2,1,3,4
874,869,871,867,14,14,13,13,5,-2,4,0,1,0,1,2,2,3,1,4
588,578,569,571,14,14,13,13,10,9,-2,0,1,0,1,2,2,2,1,4
965,965,960,956,13,14,15,13,0,5,4,-1,-1,2,0,1,3,1,1,4
431,431,424,393,13,16,15,16,0,7,31,-3,1,-1,-3,1,1,2,3,4
290,290,281,281,14,14,15,13,0,9,0,0,-1,2,1,1,3,3,1,4
271,267,262,260,21,19,20,21,4,5,2,2,-1,-1,0,1,1,3,2,4
867,864,860,862,18,19,20,18,3,4,-2,-1,-1,2,0,1,2,2,3,4
611,614,607,611,14,14,13,13,-3,7,-4,0,1,0,1,2,1,2,2,4
609,600,593,593,14,17,15,16,9,7,0,-3,2,-1,-2,3,1,2,2,4
1064,1064,1059,1059,20,19,20,18,0,5,0,1,-1,2,2,1,3,1,1,4
269,267,267,267,14,17,15,16,2,0,0,-3,2,-1,-2,2,1,1,1,4
972,974,974,974,20,19,18,18,-2,0,0,1,1,0,2,2,3,1,1,4
311,314,304,307,21,19,20,19,-3,10,-3,2,-1,1,2,2,3,1,2,4
972,972,970,972,17,19,18,18,0,2,-2,-2,1,0,-1,2,2,3,2,4
267,264,262,260,14,17,15,16,3,2,2,-3,2,-1,-2,3,2,1,2,4
215,208,208,203,18,19,18,19,7,0,5,-1,1,-1,-1,1,2,2,2,4
996,998,960,989,20,19,20,18,-2,38,-29,1,-1,2,2,2,3,1,3,4
590,689,581,583,18,16,18,16,-99,108,-2,2,-2,2,2,1,1,1,2,4
736,733,736,731,17,16,18,16,3,-3,5,1,-2,2,1,1,2,1,3,4
1026,1021,1012,1012,17,19,18,18,5,9,0,-2,1,0,-1,1,1,3,1,4
881,874,871,874,14,17,15,16,7,3,-3,-3,2,-1,-2,3,2,1,2,4
271,267,267,264,14,14,15,13,4,0,3,0,-1,2,1,1,3,1,2,4
792,736,733,736,14,19,18,18,56,3,-3,-5,1,0,-4,1,1,2,3,4
843,839,834,836,18,17,18,18,4,5,-2,1,-1,0,0,1,3,1,2,4
890,878,876,878,14,14,15,13,12,2,-2,0,-1,2,1,1,2,1,2,4
681,679,679,679,13,14,12,13,2,0,0,-1,2,-1,0,2,1,1,1,4
960,958,960,956,17,16,15,16,2,-2,4,1,1,-1,1,1,2,1,1,4
459,454,447,450,13,14,12,13,5,7,-3,-1,2,-1,0,3,3,2,1,4
951,949,942,949,17,16,18,18,2,7,-7,1,-2,0,-1,3,2,3,2,4
642,644,642,646,20,19,18,18,-2,2,-4,1,1,0,2,1,2,1,1,4
492,487,487,489,18,17,18,16,5,0,-2,1,-1,2,2,3,3,1,2,4
707,703,700,698,17,16,18,16,4,3,2,1,-2,2,1,3,1,2,3,4
1024,1019,1017,1021,13,14,12,13,5,2,-4,-1,2,-1,0,2,2,1,1,4
412,407,407,407,20,19,20,21,5,0,0,1,-1,-1,-1,1,3,1,3,4
928,914,909,914,14,17,15,16,14,5,-5,-3,2,-1,-2,1,1,3,3,4
536,534,529,529,14,17,15,16,2,5,0,-3,2,-1,-2,2,3,3,1,4
421,431,421,428,17,16,18,16,-10,10,-7,1,-2,2,1,1,1,1,2,4
356,349,351,349,13,14,15,16,7,-2,2,-1,-1,-1,-3,1,2,1,2,4
501,499,492,492,14,17,15,16,2,7,0,-3,2,-1,-2,1,2,3,1,4
939,937,937,937,17,16,18,18,2,0,0,1,-2,0,-1,2,1,1,1,4
1045,1040,1043,1045,20,19,18,18,5,-3,-2,1,1,0,2,1,3,2,1,4
239,227,220,224,18,19,18,19,12,7,-4,-1,1,-1,-1,3,2,1,1,4
989,991,989,984,20,19,20,18,-2,2,5,1,-1,2,2,1,2,1,1,4
529,524,522,520,14,14,13,13,5,2,2,0,1,0,1,1,1,2,1,4
665,663,658,665,20,19,20,21,2,5,-7,1,-1,-1,-1,3,2,2,1,4
787,775,775,773,14,14,15,16,12,0,2,0,-1,-1,-2,3,2,2,1,4
482,482,478,475,18,17,18,18,0,4,3,1,-1,0,0,1,1,1,2,4
417,407,407,410,13,14,15,13,10,0,-3,-1,-1,2,0,1,1,1,2,4
602,597,595,595,18,17,18,16,5,2,0,1,-1,2,2,2,2,1,1,4
482,478,475,473,21,19,20,21,4,3,2,2,-1,-1,0,1,1,2,1,4
925,921,928,932,21,19,21,18,4,-7,-4,2,-2,3,3,2,2,1,1,4
691,682,689,689,17,16,18,16,9,-7,0,1,-2,2,1,2,2,1,3,4
1010,1010,1005,1007,17,16,18,16,0,5,-2,1,-2,2,1,2,2,2,1,4
731,726,726,719,17,16,18,18,5,0,7,1,-2,0,-1,1,1,3,2,4
574,571,571,571,18,17,18,18,3,0,0,1,-1,0,0,2,1,1,1,4
607,600,597,595,14,14,15,16,7,3,2,0,-1,-1,-2,2,3,2,1,4
705,703,700,703,13,14,15,13,2,3,-3,-1,-1,2,0,2,3,2,1,4
963,963,958,953,17,19,18,18,0,5,5,-2,1,0,-1,2,2,2,2,4
684,684,684,682,20,19,20,21,0,0,2,1,-1,-1,-1,1,1,1,2,4
579,571,571,571,14,17,15,16,8,0,0,-3,2,-1,-2,2,3,1,3,4
424,419,417,419,13,14,15,16,5,2,-2,-1,-1,-1,-3,2,2,1,2,4
693,693,689,689,13,16,15,16,0,4,0,-3,1,-1,-3,1,1,1,1,4
916,916,909,914,14,17,15,16,0,7,-5,-3,2,-1,-2,2,2,3,1,4
1075,1068,1068,1073,13,14,15,13,7,0,-5,-1,-1,2,0,2,3,3,3,4
824,829,815,822,14,14,13,13,-5,14,-7,0,1,0,1,1,3,1,2,4
438,431,424,431,13,14,15,13,7,7,-7,-1,-1,2,0,2,3,2,1,4
595,595,593,600,14,17,15,16,0,2,-7,-3,2,-1,-2,1,1,2,3,4
466,454,454,452,13,14,15,13,12,0,2,-1,-1,2,0,2,3,3,2,4
766,766,764,766,20,19,18,18,0,2,-2,1,1,0,2,2,2,1,2,4
389,384,379,379,13,14,12,13,5,5,0,-1,2,-1,0,1,3,3,3,4
1024,1021,1021,1024,17,19,18,18,3,0,-3,-2,1,0,-1,2,1,3,2,4
529,527,524,524,14,17,15,16,2,3,0,-3,2,-1,-2,1,2,1,1,4
853,843,846,839,14,14,13,13,10,-3,7,0,1,0,1,1,3,2,1,4
506,503,501,501,14,14,15,13,3,2,0,0,-1,2,1,1,2,1,1,4
464,464,459,459,20,19,18,18,0,5,0,1,1,0,2,1,1,1,1,4
996,991,991,989,13,14,15,13,5,0,2,-1,-1,2,0,2,2,2,3,4
440,436,436,436,20,19,20,18,4,0,0,1,-1,2,2,1,1,1,1,4
958,958,951,951,13,14,12,13,0,7,0,-1,2,-1,0,2,2,1,1,4
1059,1054,1050,1050,13,16,15,16,5,4,0,-3,1,-1,-3,1,1,1,1,4
231,224,229,229,14,14,15,13,7,-5,0,0,-1,2,1,2,1,3,1,4
515,510,510,510,18,19,18,19,5,0,0,-1,1,-1,-1,1,1,1,1,4
785,782,782,789,18,19,21,19,3,0,-7,-1,-2,2,-1,2,1,1,2,4
714,707,710,707,17,16,15,16,7,-3,3,1,1,-1,1,2,1,2,1,4
524,515,515,520,14,14,13,13,9,0,-5,0,1,0,1,1,1,3,1,4
1036,1026,1026,1024,13,14,12,13,10,0,2,-1,2,-1,0,1,1,1,2,4
628,625,623,623,14,14,13,13,3,2,0,0,1,0,1,1,2,1,3,4
496,489,494,489,18,19,18,19,7,-5,5,-1,1,-1,-1,1,2,2,2,4
316,302,302,300,14,14,15,13,14,0,2,0,-1,2,1,2,2,2,1,4
236,222,210,217,18,17,18,16,14,12,-7,1,-1,2,2,2,2,1,2,4
196,187,182,1075,21,19,21,18,9,5,-893,2,-2,3,3,3,1,1,2,4
731,724,721,721,20,19,20,18,7,3,0,1,-1,2,2,3,2,1,1,4
276,269,269,274,14,14,13,13,7,0,-5,0,1,0,1,1,2,2,2,4
794,794,794,794,14,17,15,16,0,0,0,-3,2,-1,-2,2,2,2,2,4
239,241,232,234,14,14,15,13,-2,9,-2,0,-1,2,1,3,2,2,3,4
457,459,454,454,17,19,18,18,-2,5,0,-2,1,0,-1,2,3,3,1,4
187,1071,1073,1078,21,19,20,21,-884,-2,-5,2,-1,-1,0,1,2,3,1,4
325,318,318,318,18,19,18,19,7,0,0,-1,1,-1,-1,2,1,1,3,4
485,471,471,475,14,14,12,13,14,0,-4,0,2,-1,1,2,2,2,2,4
1007,1007,1003,1000,20,19,20,21,0,4,3,1,-1,-1,-1,3,1,1,2,4
576,578,576,576,18,17,18,18,-2,2,0,1,-1,0,0,1,2,1,1,4
1075,1068,1071,1068,20,19,18,18,7,-3,3,1,1,0,2,2,1,2,1,4
958,960,956,956,20,19,20,21,-2,4,0,1,-1,-1,-1,2,3,1,1,4
459,454,452,450,13,14,15,13,5,2,2,-1,-1,2,0,1,1,2,1,4
421,417,421,417,13,14,12,13,4,-4,4,-1,2,-1,0,1,3,1,3,4
700,691,689,689,13,14,12,13,9,2,0,-1,2,-1,0,2,2,1,1,4
384,384,384,384,17,16,18,16,0,0,0,1,-2,2,1,1,3,1,1,4
689,679,679,682,13,16,15,16,10,0,-3,-3,1,-1,-3,3,1,1,2,4
667,665,660,658,13,16,15,16,2,5,2,-3,1,-1,-3,2,3,3,2,4
602,600,581,586,14,14,15,13,2,19,-5,0,-1,2,1,2,1,1,3,4
316,307,307,302,14,14,13,13,9,0,5,0,1,0,1,2,2,2,2,4
900,900,900,897,18,17,18,16,0,0,3,1,-1,2,2,1,1,3,2,4
989,984,984,984,20,19,18,18,5,0,0,1,1,0,2,1,1,1,3,4
942,939,937,935,20,19,20,18,3,2,2,1,-1,2,2,3,2,1,2,4
217,213,206,213,21,19,20,21,4,7,-7,2,-1,-1,0,2,2,3,2,4
775,773,766,768,13,14,12,13,2,7,-2,-1,2,-1,0,2,3,2,1,4
187,187,185,182,14,14,15,16,0,2,3,0,-1,-1,-2,1,1,2,1,4
642,637,635,637,13,14,13,13,5,2,-2,-1,1,0,0,1,1,2,1,4
1050,1050,1045,1045,13,14,15,13,0,5,0,-1,-1,2,0,1,1,3,1,4
440,433,426,421,17,16,18,18,7,7,5,1,-2,0,-1,3,2,1,1,4
396,393,393,391,17,16,15,16,3,0,2,1,1,-1,1,2,1,3,2,4
353,344,351,349,17,16,18,16,9,-7,2,1,-2,2,1,2,2,1,2,4
1059,1059,1054,1059,20,19,18,18,0,5,-5,1,1,0,2,1,1,1,1,4
318,314,311,314,18,19,18,19,4,3,-3,-1,1,-1,-1,1,1,2,1,4
522,515,515,515,18,17,18,19,7,0,0,1,-1,-1,-1,2,1,1,1,4
902,890,881,881,14,14,13,13,12,9,0,0,1,0,1,2,1,1,3,4
506,494,492,487,14,17,15,16,12,2,5,-3,2,-1,-2,1,2,1,3,4
325,321,318,321,18,19,18,19,4,3,-3,-1,1,-1,-1,2,2,1,2,4
562,557,555,557,21,19,23,18,5,2,-2,2,-4,5,3,1,1,2,1,4
616,614,607,607,14,14,15,13,2,7,0,0,-1,2,1,2,1,2,2,4
796,792,796,794,18,17,18,19,4,-4,2,1,-1,-1,-1,1,3,3,2,4
1007,1003,998,998,20,19,18,18,4,5,0,1,1,0,2,1,1,3,3,4
656,653,651,651,17,16,15,16,3,2,0,1,1,-1,1,1,2,1,1,4
1021,1026,1024,1024,13,14,12,13,-5,2,0,-1,2,-1,0,1,3,2,2,4
283,281,278,278,18,17,18,16,2,3,0,1,-1,2,2,2,1,2,2,4
747,750,747,757,20,19,18,18,-3,3,-10,1,1,0,2,2,1,2,2,4
773,775,773,771,17,16,18,18,-2,2,2,1,-2,0,-1,1,2,1,2,4
907,904,902,904,14,14,13,13,3,2,-2,0,1,0,1,2,3,2,1,4
989,982,982,979,17,19,18,18,7,0,3,-2,1,0,-1,3,2,2,1,4
881,878,871,869,14,17,15,16,3,7,2,-3,2,-1,-2,3,2,3,2,4
515,496,485,778,14,14,15,11,19,11,-293,0,-1,4,3,1,1,2,1,4
1007,1007,1003,1003,17,16,18,18,0,4,0,1,-2,0,-1,1,1,1,3,4
1017,1014,1012,1012,20,19,20,21,3,2,0,1,-1,-1,-1,1,2,1,1,4
286,283,281,283,14,17,15,16,3,2,-2,-3,2,-1,-2,1,2,3,2,4
900,900,890,895,14,17,15,16,0,10,-5,-3,2,-1,-2,1,1,3,3,4
874,871,871,867,14,14,15,16,3,0,4,0,-1,-1,-2,2,1,1,3,4
271,267,260,257,14,17,15,16,4,7,3,-3,2,-1,-2,1,3,2,1,4
335,325,323,323,13,14,15,16,10,2,0,-1,-1,-1,-3,2,2,1,1,4
494,485,482,487,18,19,18,19,9,3,-5,-1,1,-1,-1,2,2,1,1,4
656,656,646,649,13,14,15,13,0,10,-3,-1,-1,2,0,1,1,1,2,4
965,963,953,951,13,14,12,13,2,10,2,-1,2,-1,0,1,2,2,1,4
909,907,895,897,18,17,18,19,2,12,-2,1,-1,-1,-1,3,2,1,2,4
628,628,623,623,14,17,15,16,0,5,0,-3,2,-1,-2,1,1,1,1,4
342,339,344,344,20,19,20,21,3,-5,0,1,-1,-1,-1,1,2,2,2,4
1061,1054,1050,1052,13,14,12,13,7,4,-2,-1,2,-1,0,2,3,1,2,4
782,775,775,775,14,14,13,13,7,0,0,0,1,0,1,1,2,2,2,4
1036,1031,1026,1052,17,16,18,18,5,5,-26,1,-2,0,-1,1,3,1,2,4
224,227,224,227,14,14,13,13,-3,3,-3,0,1,0,1,3,2,1,2,4
869,860,860,857,14,14,15,13,9,0,3,0,-1,2,1,2,2,2,1,4
436,436,424,426,13,16,15,16,0,12,-2,-3,1,-1,-3,3,1,2,1,4
693,689,684,686,20,19,18,18,4,5,-2,1,1,0,2,1,1,1,2,4
1017,1012,1012,1010,13,14,15,13,5,0,2,-1,-1,2,0,1,3,3,2,4
1045,1031,1031,1036,13,14,15,13,14,0,-5,-1,-1,2,0,1,3,3,3,4
827,824,820,820,14,17,15,16,3,4,0,-3,2,-1,-2,2,1,1,3,4
918,914,914,916,14,17,15,16,4,0,-2,-3,2,-1,-2,3,1,1,2,4
1061,1057,1054,1054,13,14,15,13,4,3,0,-1,-1,2,0,2,2,1,1,4
719,717,712,712,20,19,20,18,2,5,0,1,-1,2,2,2,1,1,1,4
860,848,848,848,21,19,20,21,12,0,0,2,-1,-1,0,2,1,1,3,4
717,707,703,703,13,14,12,13,10,4,0,-1,2,-1,0,1,3,1,1,4
1050,1052,1047,1052,20,19,20,18,-2,5,-5,1,-1,2,2,3,2,2,2,4
257,248,253,250,14,17,15,16,9,-5,3,-3,2,-1,-2,3,1,1,2,4
379,372,370,370,17,19,18,18,7,2,0,-2,1,0,-1,3,2,1,1,4
839,834,824,824,18,17,15,16,5,10,0,1,2,-1,2,1,1,1,1,4
346,342,342,339,13,14,12,13,4,0,3,-1,2,-1,0,1,3,1,2,4
960,949,956,956,20,19,20,18,11,-7,0,1,-1,2,2,1,2,3,1,4
684,672,674,674,20,19,20,18,12,-2,0,1,-1,2,2,1,2,1,3,4
405,398,396,400,17,16,15,16,7,2,-4,1,1,-1,1,2,3,2,2,4
248,243,243,243,14,17,15,16,5,0,0,-3,2,-1,-2,1,3,1,1,4
696,689,689,684,13,14,15,13,7,0,5,-1,-1,2,0,2,1,1,1,4
429,424,426,421,17,16,15,16,5,-2,5,1,1,-1,1,2,2,1,1,4
571,569,571,562,14,14,15,13,2,-2,9,0,-1,2,1,3,2,1,1,4
778,773,768,768,17,19,18,18,5,5,0,-2,1,0,-1,1,3,1,1,4
1073,1071,1068,1066,17,16,18,16,2,3,2,1,-2,2,1,3,2,1,2,4
729,736,721,733,13,14,12,13,-7,15,-12,-1,2,-1,0,2,3,1,2,4
510,501,496,496,14,14,15,13,9,5,0,0,-1,2,1,3,1,1,1,4
712,700,698,703,20,19,20,18,12,2,-5,1,-1,2,2,1,2,1,1,4
721,712,714,714,20,19,20,18,9,-2,0,1,-1,2,2,1,3,2,2,4
454,450,452,450,13,14,15,13,4,-2,2,-1,-1,2,0,1,3,2,1,4
351,353,346,346,13,14,12,13,-2,7,0,-1,2,-1,0,1,2,3,1,4
304,290,286,290,14,14,15,13,14,4,-4,0,-1,2,1,3,3,1,1,4
421,421,421,414,20,19,20,21,0,0,7,1,-1,-1,-1,3,3,1,2,4
710,710,703,700,17,19,18,18,0,7,3,-2,1,0,-1,2,2,3,2,4
295,293,288,290,14,14,13,13,2,5,-2,0,1,0,1,3,2,2,3,4
290,286,283,281,21,19,20,19,4,3,2,2,-1,1,2,1,3,2,1,4
944,937,932,932,17,16,18,16,7,5,0,1,-2,2,1,2,3,1,1,4
454,452,452,459,13,14,12,13,2,0,-7,-1,2,-1,0,1,2,2,1,4
707,705,703,703,13,14,12,13,2,2,0,-1,2,-1,0,1,2,1,3,4
445,440,443,440,17,19,18,18,5,-3,3,-2,1,0,-1,1,3,2,1,4
302,300,295,295,18,17,18,19,2,5,0,1,-1,-1,-1,2,1,1,1,4
215,215,210,208,21,19,20,19,0,5,2,2,-1,1,2,1,1,1,2,4
829,820,820,820,14,14,15,13,9,0,0,0,-1,2,1,1,3,1,1,4
473,475,473,473,17,16,15,16,-2,2,0,1,1,-1,1,1,2,3,1,4
187,1073,1078,1078,14,14,15,13,-886,-5,0,0,-1,2,1,3,1,1,1,4
293,286,283,283,14,14,13,13,7,3,0,0,1,0,1,2,3,2,2,4
267,257,260,260,14,17,15,16,10,-3,0,-3,2,-1,-2,1,1,2,2,4
215,215,210,210,21,19,20,19,0,5,0,2,-1,1,2,1,1,1,1,4
562,557,571,560,14,14,13,13,5,-14,11,0,1,0,1,1,3,1,2,4
726,721,721,724,13,14,15,13,5,0,-3,-1,-1,2,0,1,3,1,2,4
309,302,297,297,18,17,18,16,7,5,0,1,-1,2,2,1,2,2,2,4
1071,1071,1068,1068,20,19,20,21,0,3,0,1,-1,-1,-1,2,2,1,1,4
464,454,452,452,13,14,12,13,10,2,0,-1,2,-1,0,1,3,2,2,4
290,288,286,283,18,19,18,19,2,2,3,-1,1,-1,-1,3,2,3,2,4
726,726,726,721,20,19,20,18,0,0,5,1,-1,2,2,1,1,1,1,4
464,461,464,464,20,19,20,18,3,-3,0,1,-1,2,2,3,2,1,1,4
646,642,632,625,13,14,13,13,4,10,7,-1,1,0,0,3,3,1,2,4
951,949,949,951,13,14,12,13,2,0,-2,-1,2,-1,0,3,2,2,3,4
677,674,670,670,17,19,18,18,3,4,0,-2,1,0,-1,2,3,1,3,4
1047,1045,1045,1045,20,19,18,18,2,0,0,1,1,0,2,2,1,1,3,4
658,653,651,653,20,19,20,21,5,2,-2,1,-1,-1,-1,2,2,1,2,4
986,984,974,970,13,14,12,13,2,10,4,-1,2,-1,0,2,1,1,1,4
482,475,468,468,14,16,15,16,7,7,0,-2,1,-1,-2,1,2,1,1,4
965,960,953,951,17,16,18,18,5,7,2,1,-2,0,-1,3,3,2,1,4
625,625,616,611,14,14,13,13,0,9,5,0,1,0,1,2,2,2,2,4
236,234,229,229,21,19,20,19,2,5,0,2,-1,1,2,2,3,1,1,4
998,993,996,996,17,16,18,18,5,-3,0,1,-2,0,-1,3,1,2,2,4
914,911,904,909,14,17,15,16,3,7,-5,-3,2,-1,-2,1,2,3,1,4
501,499,494,496,14,14,15,13,2,5,-2,0,-1,2,1,3,2,2,1,4
536,529,534,524,14,14,13,13,7,-5,10,0,1,0,1,2,3,1,1,4
447,450,450,450,13,14,12,13,-3,0,0,-1,2,-1,0,2,1,3,1,4
815,808,808,806,18,19,18,19,7,0,2,-1,1,-1,-1,1,2,2,1,4
731,736,736,740,13,16,15,16,-5,0,-4,-3,1,-1,-3,1,3,1,1,4
365,365,363,358,13,14,15,13,0,2,5,-1,-1,2,0,3,3,2,2,4
991,991,979,982,13,14,12,13,0,12,-3,-1,2,-1,0,2,2,1,2,4
187,1075,1075,1075,18,16,18,16,-888,0,0,2,-2,2,2,1,2,2,2,4
323,311,304,304,14,17,15,16,12,7,0,-3,2,-1,-2,1,2,3,1,4
850,839,841,834,14,14,15,13,11,-2,7,0,-1,2,1,2,1,2,3,4
210,206,196,199,14,14,13,13,4,10,-3,0,1,0,1,1,3,1,2,4
412,412,407,412,20,19,20,18,0,5,-5,1,-1,2,2,1,1,1,1,4
304,297,293,293,14,14,13,13,7,4,0,0,1,0,1,1,2,2,2,4
773,771,768,768,20,19,20,18,2,3,0,1,-1,2,2,1,2,1,1,4
796,792,785,778,18,19,18,18,4,7,7,-1,1,0,0,1,1,2,1,4
721,717,717,712,20,19,20,21,4,0,5,1,-1,-1,-1,3,1,1,1,4
900,895,886,886,18,19,18,19,5,9,0,-1,1,-1,-1,3,1,1,1,4
255,250,246,243,18,17,18,16,5,4,3,1,-1,2,2,2,2,2,1,4
831,827,820,820,14,17,15,16,4,7,0,-3,2,-1,-2,2,2,1,1,4
407,407,403,403,13,14,12,13,0,4,0,-1,2,-1,0,3,3,1,3,4
314,309,309,307,21,19,21,21,5,0,2,2,-2,0,0,1,3,1,2,4
642,639,637,637,17,16,18,18,3,2,0,1,-2,0,-1,1,2,1,1,4
595,595,593,595,18,19,18,19,0,2,-2,-1,1,-1,-1,3,1,2,1,4
857,853,853,853,18,19,18,18,4,0,0,-1,1,0,0,1,1,3,1,4
890,888,881,881,18,19,18,19,2,7,0,-1,1,-1,-1,3,2,3,1,4
553,546,546,548,14,17,15,16,7,0,-2,-3,2,-1,-2,1,2,2,1,4
965,963,956,960,20,19,18,18,2,7,-4,1,1,0,2,3,2,1,3,4
586,576,576,574,14,14,13,13,10,0,2,0,1,0,1,3,3,3,2,4
192,189,192,187,14,17,15,16,3,-3,5,-3,2,-1,-2,1,2,3,3,4
429,419,417,414,13,14,12,13,10,2,3,-1,2,-1,0,2,2,1,2,4
1031,1026,1028,1026,20,19,20,21,5,-2,2,1,-1,-1,-1,1,1,2,1,4
1014,1007,1005,1007,17,16,18,16,7,2,-2,1,-2,2,1,2,1,2,1,4
829,820,820,813,14,17,15,16,9,0,7,-3,2,-1,-2,3,1,1,2,4
1017,1007,1003,1007,13,14,12,13,10,4,-4,-1,2,-1,0,1,3,1,1,4
918,914,914,914,21,19,21,21,4,0,0,2,-2,0,0,3,1,1,1,4
529,513,515,517,14,17,15,16,16,-2,-2,-3,2,-1,-2,3,2,1,2,4
307,302,295,297,14,17,15,16,5,7,-2,-3,2,-1,-2,2,2,1,2,4
468,466,464,461,13,14,12,13,2,2,3,-1,2,-1,0,1,2,1,2,4
