phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
761,761,761,761,13,14,15,16,0,0,0,-1,-1,-1,-3,2,2,2,2,4
726,724,724,726,20,19,20,18,2,0,-2,1,-1,2,2,3,2,2,1,4
531,527,574,524,18,17,15,16,4,-47,50,1,2,-1,2,2,2,2,1,4
696,696,691,691,20,19,18,18,0,5,0,1,1,0,2,2,2,2,2,4
215,206,201,206,14,14,15,16,9,5,-5,0,-1,-1,-2,1,1,1,1,4
895,886,886,886,14,17,15,16,9,0,0,-3,2,-1,-2,3,3,3,1,4
215,222,220,220,14,14,13,13,-7,2,0,0,1,0,1,1,2,1,1,4
485,473,475,475,14,14,13,13,12,-2,0,0,1,0,1,2,3,2,2,4
496,494,499,494,21,19,21,21,2,-5,5,2,-2,0,0,1,2,2,2,4
928,916,914,918,14,17,15,16,12,2,-4,-3,2,-1,-2,1,2,1,1,4
967,970,993,1007,17,16,15,16,-3,-23,-14,1,1,-1,1,2,3,1,3,4
267,257,260,257,14,17,15,16,10,-3,3,-3,2,-1,-2,3,3,2,1,4
468,459,468,468,13,16,15,16,9,-9,0,-3,1,-1,-3,3,1,1,1,4
747,738,728,731,13,14,12,13,9,10,-3,-1,2,-1,0,2,2,2,1,4
494,487,482,482,14,14,13,13,7,5,0,0,1,0,1,2,3,1,1,4
520,515,510,508,14,14,15,16,5,5,2,0,-1,-1,-2,1,3,1,2,4
208,206,199,199,18,19,18,19,2,7,0,-1,1,-1,-1,2,3,2,2,4
879,876,874,871,18,19,20,18,3,2,3,-1,-1,2,0,2,1,2,1,4
773,775,771,773,13,14,15,13,-2,4,-2,-1,-1,2,0,1,2,2,3,4
965,965,958,963,17,16,15,16,0,7,-5,1,1,-1,1,1,3,2,2,4
304,302,300,300,14,14,15,13,2,2,0,0,-1,2,1,1,2,1,1,4
871,860,853,853,14,17,15,16,11,7,0,-3,2,-1,-2,3,2,1,1,4
515,515,510,506,21,19,20,21,0,5,4,2,-1,-1,0,1,1,1,1,4
960,956,956,956,17,16,18,18,4,0,0,1,-2,0,-1,3,1,3,1,4
653,649,646,642,13,14,12,13,4,3,4,-1,2,-1,0,2,2,1,3,4
764,759,759,757,20,19,20,18,5,0,2,1,-1,2,2,3,1,1,2,4
667,665,667,665,20,19,20,18,2,-2,2,1,-1,2,2,2,1,2,1,4
241,241,236,241,14,14,13,13,0,5,-5,0,1,0,1,2,2,2,2,4
679,677,677,679,13,16,15,16,2,0,-2,-3,1,-1,-3,1,2,2,1,4
447,445,445,440,13,14,15,13,2,0,5,-1,-1,2,0,2,1,3,3,4
424,421,421,417,13,14,15,13,3,0,4,-1,-1,2,0,2,1,1,1,4
974,970,970,970,17,16,18,18,4,0,0,1,-2,0,-1,1,1,1,1,4
787,782,782,787,14,14,15,13,5,0,-5,0,-1,2,1,3,1,1,1,4
1064,1059,1057,1057,20,19,20,18,5,2,0,1,-1,2,2,1,3,2,2,4
881,874,876,874,21,19,20,21,7,-2,2,2,-1,-1,0,1,2,1,2,4
548,541,541,541,14,14,13,13,7,0,0,0,1,0,1,1,2,2,2,4
984,972,970,970,13,14,12,13,12,2,0,-1,2,-1,0,3,2,1,1,4
935,935,932,960,17,16,15,16,0,3,-28,1,1,-1,1,2,2,1,1,4
262,260,253,253,21,19,20,18,2,7,0,2,-1,2,3,1,2,1,1,4
276,269,267,269,14,14,15,13,7,2,-2,0,-1,2,1,3,2,3,2,4
864,850,848,846,21,19,20,18,14,2,2,2,-1,2,3,2,2,1,2,4
949,944,942,937,13,16,15,16,5,2,5,-3,1,-1,-3,2,2,1,1,4
686,679,679,674,13,14,15,13,7,0,5,-1,-1,2,0,2,3,3,1,4
621,621,614,614,18,19,18,19,0,7,0,-1,1,-1,-1,2,2,1,1,4
745,738,731,736,13,14,15,16,7,7,-5,-1,-1,-1,-3,1,2,3,3,4
916,900,902,902,14,14,15,13,16,-2,0,0,-1,2,1,2,3,2,2,4
243,286,286,286,14,17,15,16,-43,0,0,-3,2,-1,-2,1,1,1,3,4
553,553,548,553,18,19,18,18,0,5,-5,-1,1,0,0,1,3,1,1,4
586,588,588,586,14,17,15,16,-2,0,2,-3,2,-1,-2,1,2,2,1,4
1031,1028,1026,1031,20,19,20,18,3,2,-5,1,-1,2,2,1,2,1,1,4
325,321,325,321,14,14,13,13,4,-4,4,0,1,0,1,2,2,2,2,4
527,515,513,515,14,14,13,13,12,2,-2,0,1,0,1,2,1,2,1,4
262,253,248,246,18,19,18,18,9,5,2,-1,1,0,0,3,1,1,2,4
621,614,607,602,14,14,13,13,7,7,5,0,1,0,1,2,3,2,2,4
239,234,229,229,14,14,15,13,5,5,0,0,-1,2,1,1,3,1,1,4
264,262,262,262,18,19,18,18,2,0,0,-1,1,0,0,2,1,1,1,4
447,445,443,440,13,14,12,13,2,2,3,-1,2,-1,0,2,3,2,1,4
548,539,534,536,14,14,13,13,9,5,-2,0,1,0,1,1,1,1,2,4
1010,1003,1010,1017,20,19,20,21,7,-7,-7,1,-1,-1,-1,2,1,2,1,4
227,222,222,220,21,19,20,21,5,0,2,2,-1,-1,0,2,2,2,1,4
822,822,815,815,18,17,18,16,0,7,0,1,-1,2,2,2,2,1,1,4
520,520,515,513,18,19,18,19,0,5,2,-1,1,-1,-1,1,1,1,2,4
471,473,473,471,13,14,12,13,-2,0,2,-1,2,-1,0,2,3,1,2,4
496,492,487,492,14,17,15,16,4,5,-5,-3,2,-1,-2,1,1,1,3,4
740,740,738,736,17,16,15,16,0,2,2,1,1,-1,1,1,1,2,1,4
1007,1003,1000,993,17,19,18,18,4,3,7,-2,1,0,-1,1,1,2,1,4
475,468,466,464,17,19,18,18,7,2,2,-2,1,0,-1,2,1,2,1,4
344,337,339,342,20,19,20,21,7,-2,-3,1,-1,-1,-1,2,3,2,1,4
782,775,775,778,14,14,13,13,7,0,-3,0,1,0,1,1,2,2,1,4
621,618,616,616,18,19,18,19,3,2,0,-1,1,-1,-1,2,1,2,2,4
335,325,314,323,17,17,15,16,10,11,-9,0,2,-1,1,2,2,1,1,4
665,660,658,658,20,19,20,21,5,2,0,1,-1,-1,-1,1,1,2,2,4
693,693,693,693,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,3,4
989,984,974,974,17,16,15,16,5,10,0,1,1,-1,1,1,1,1,1,4
953,946,942,946,13,14,15,13,7,4,-4,-1,-1,2,0,2,1,1,3,4
321,323,314,318,14,14,15,13,-2,9,-4,0,-1,2,1,2,3,3,1,4
890,890,886,886,21,19,20,21,0,4,0,2,-1,-1,0,1,1,1,1,4
494,489,487,482,21,19,21,21,5,2,5,2,-2,0,0,2,2,1,1,4
1012,1012,1010,1007,17,16,18,18,0,2,3,1,-2,0,-1,1,1,2,1,4
1050,1050,1050,1050,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,1,4
464,459,459,459,20,19,20,18,5,0,0,1,-1,2,2,1,1,1,1,4
391,393,389,393,13,14,15,13,-2,4,-4,-1,-1,2,0,2,1,3,1,4
264,253,248,248,14,14,13,13,11,5,0,0,1,0,1,2,3,1,1,4
534,534,534,532,14,17,15,16,0,0,2,-3,2,-1,-2,1,1,1,2,4
782,775,778,775,14,16,15,16,7,-3,3,-2,1,-1,-2,1,2,1,2,4
604,586,586,586,14,17,15,16,18,0,0,-3,2,-1,-2,1,3,1,3,4
187,185,182,1075,14,14,13,13,2,3,-893,0,1,0,1,3,2,1,2,4
215,213,208,208,18,19,18,19,2,5,0,-1,1,-1,-1,1,2,2,2,4
989,984,982,984,20,19,20,21,5,2,-2,1,-1,-1,-1,3,1,2,1,4
989,986,989,991,17,19,18,18,3,-3,-2,-2,1,0,-1,3,2,3,2,4
517,522,517,515,14,17,15,16,-5,5,2,-3,2,-1,-2,2,2,2,1,4
642,635,632,632,20,19,20,18,7,3,0,1,-1,2,2,1,2,1,1,4
621,621,618,616,14,14,15,13,0,3,2,0,-1,2,1,2,2,1,2,4
485,471,468,466,14,14,12,13,14,3,2,0,2,-1,1,2,2,1,2,4
1050,1050,1050,1050,17,16,18,18,0,0,0,1,-2,0,-1,1,1,1,1,4
339,335,337,332,13,14,15,13,4,-2,5,-1,-1,2,0,2,2,3,1,4
496,494,492,492,14,14,13,13,2,2,0,0,1,0,1,1,2,1,1,4
684,674,677,674,13,14,15,13,10,-3,3,-1,-1,2,0,1,3,2,1,4
429,426,419,424,20,19,20,18,3,7,-5,1,-1,2,2,2,1,2,2,4
1024,1019,1017,1017,13,14,12,13,5,2,0,-1,2,-1,0,2,2,1,3,4
562,550,548,546,14,14,13,13,12,2,2,0,1,0,1,1,2,3,2,4
726,726,721,721,20,19,18,18,0,5,0,1,1,0,2,1,3,1,1,4
201,196,196,196,21,19,21,21,5,0,0,2,-2,0,0,3,1,1,1,4
353,351,344,346,13,14,12,13,2,7,-2,-1,2,-1,0,2,3,2,1,4
764,759,757,754,20,19,20,18,5,2,3,1,-1,2,2,1,1,2,1,4
602,595,593,595,18,19,18,19,7,2,-2,-1,1,-1,-1,2,1,2,1,4
1014,1012,1010,1012,13,14,12,13,2,2,-2,-1,2,-1,0,2,3,2,3,4
970,960,953,960,13,14,12,13,10,7,-7,-1,2,-1,0,1,3,2,1,4
890,886,883,888,21,19,20,19,4,3,-5,2,-1,1,2,1,3,2,2,4
1068,1066,1064,1066,17,16,15,16,2,2,-2,1,1,-1,1,1,2,3,2,4
609,600,597,595,14,17,15,16,9,3,2,-3,2,-1,-2,1,1,2,1,4
300,297,295,295,18,17,18,16,3,2,0,1,-1,2,2,3,2,1,1,4
417,410,414,412,13,14,12,13,7,-4,2,-1,2,-1,0,1,2,2,1,4
304,297,293,290,14,14,13,13,7,4,3,0,1,0,1,1,2,2,3,4
616,607,595,597,14,14,13,13,9,12,-2,0,1,0,1,2,2,1,2,4
989,989,979,979,17,16,15,16,0,10,0,1,1,-1,1,3,1,1,1,4
834,836,836,834,14,14,15,13,-2,0,2,0,-1,2,1,3,2,2,1,4
672,674,670,670,13,14,12,13,-2,4,0,-1,2,-1,0,2,1,3,1,4
571,562,560,560,14,14,15,13,9,2,0,0,-1,2,1,1,3,2,2,4
789,787,782,782,18,17,18,19,2,5,0,1,-1,-1,-1,2,1,1,1,4
452,450,445,440,17,16,18,18,2,5,5,1,-2,0,-1,2,3,1,1,4
346,342,342,337,20,19,20,21,4,0,5,1,-1,-1,-1,1,3,1,1,4
473,468,464,468,20,19,20,18,5,4,-4,1,-1,2,2,1,1,1,1,4
335,332,332,332,13,16,15,16,3,0,0,-3,1,-1,-3,2,1,1,1,4
698,700,703,698,17,16,15,16,-2,-3,5,1,1,-1,1,1,2,3,3,4
339,325,323,325,13,14,15,16,14,2,-2,-1,-1,-1,-3,2,2,3,2,4
410,403,398,398,20,19,20,18,7,5,0,1,-1,2,2,2,1,3,1,4
789,782,778,778,14,14,15,13,7,4,0,0,-1,2,1,2,1,1,1,4
506,503,501,499,21,19,21,21,3,2,2,2,-2,0,0,1,2,1,2,4
1038,1036,1033,1031,17,19,18,18,2,3,2,-2,1,0,-1,2,3,2,1,4
557,553,546,548,14,14,15,13,4,7,-2,0,-1,2,1,1,1,2,1,4
893,888,886,886,14,17,15,16,5,2,0,-3,2,-1,-2,2,2,1,1,4
925,918,909,909,14,17,15,16,7,9,0,-3,2,-1,-2,2,3,3,1,4
869,871,869,867,18,17,18,16,-2,2,2,1,-1,2,2,2,1,2,1,4
771,768,768,768,20,19,20,21,3,0,0,1,-1,-1,-1,2,3,1,1,4
255,248,248,243,14,17,15,16,7,0,5,-3,2,-1,-2,2,1,3,1,4
595,595,590,590,14,17,15,16,0,5,0,-3,2,-1,-2,3,1,1,1,4
274,269,290,267,18,19,18,18,5,-21,23,-1,1,0,0,2,2,3,1,4
848,846,843,848,18,19,18,18,2,3,-5,-1,1,0,0,1,2,1,1,4
527,517,517,520,21,19,20,21,10,0,-3,2,-1,-1,0,2,2,2,1,4
974,967,970,967,20,19,18,18,7,-3,3,1,1,0,2,1,2,3,2,4
253,239,239,239,21,19,20,18,14,0,0,2,-1,2,3,3,1,1,3,4
747,747,745,745,13,14,12,13,0,2,0,-1,2,-1,0,2,2,3,3,4
363,358,356,356,13,14,12,13,5,2,0,-1,2,-1,0,2,2,1,1,4
288,276,271,271,14,17,15,16,12,5,0,-3,2,-1,-2,2,1,3,3,4
916,918,911,914,14,14,13,13,-2,7,-3,0,1,0,1,2,3,2,3,4
754,743,733,731,13,14,12,13,11,10,2,-1,2,-1,0,3,2,2,1,4
965,963,960,956,17,19,18,18,2,3,4,-2,1,0,-1,3,2,1,1,4
421,417,410,417,17,16,15,16,4,7,-7,1,1,-1,1,1,1,2,3,4
574,569,569,569,21,19,20,18,5,0,0,2,-1,2,3,2,2,2,2,4
260,257,253,253,21,19,20,21,3,4,0,2,-1,-1,0,2,1,1,3,4
888,883,881,881,14,17,15,16,5,2,0,-3,2,-1,-2,2,2,1,1,4
557,543,539,539,14,17,15,16,14,4,0,-3,2,-1,-2,3,3,1,1,4
201,196,194,196,18,17,18,16,5,2,-2,1,-1,2,2,3,1,2,1,4
424,424,426,421,17,16,18,16,0,-2,5,1,-2,2,1,2,2,1,3,4
506,506,503,503,14,14,15,13,0,3,0,0,-1,2,1,1,3,2,2,4
998,998,998,998,20,19,18,18,0,0,0,1,1,0,2,1,1,1,1,4
337,332,328,325,20,19,21,21,5,4,3,1,-2,0,-1,1,1,1,2,4
637,635,632,632,20,19,20,21,2,3,0,1,-1,-1,-1,1,2,1,1,4
360,358,356,351,20,19,18,18,2,2,5,1,1,0,2,1,2,3,1,4
799,792,787,789,21,19,21,19,7,5,-2,2,-2,2,2,2,3,1,2,4
571,571,567,564,18,19,18,18,0,4,3,-1,1,0,0,1,1,1,2,4
335,321,309,302,13,14,13,13,14,12,7,-1,1,0,0,2,2,1,2,4
721,710,710,714,20,19,20,18,11,0,-4,1,-1,2,2,1,2,2,2,4
194,182,1073,201,14,14,15,16,12,-891,872,0,-1,-1,-2,2,1,3,1,4
820,820,815,820,18,17,18,19,0,5,-5,1,-1,-1,-1,1,3,1,3,4
403,403,379,398,13,14,12,13,0,24,-19,-1,2,-1,0,1,3,1,1,4
909,909,909,904,18,19,18,19,0,0,5,-1,1,-1,-1,1,3,1,1,4
717,717,714,712,20,19,18,18,0,3,2,1,1,0,2,1,1,2,1,4
984,986,989,984,13,14,12,13,-2,-3,5,-1,2,-1,0,3,2,1,3,4
754,757,750,750,17,16,18,16,-3,7,0,1,-2,2,1,1,2,3,1,4
646,646,646,646,17,16,18,18,0,0,0,1,-2,0,-1,3,1,3,1,4
323,311,309,309,14,14,15,16,12,2,0,0,-1,-1,-2,1,2,1,1,4
660,660,656,656,20,19,20,18,0,4,0,1,-1,2,2,1,1,3,1,4
960,956,951,953,20,19,20,18,4,5,-2,1,-1,2,2,3,1,1,2,4
520,510,506,506,14,14,13,13,10,4,0,0,1,0,1,3,1,1,1,4
286,278,257,274,14,14,15,16,8,21,-17,0,-1,-1,-2,1,2,3,2,4
764,754,745,754,17,16,15,16,10,9,-9,1,1,-1,1,1,1,1,1,4
536,539,539,539,14,17,15,16,-3,0,0,-3,2,-1,-2,2,1,3,3,4
785,775,773,778,18,16,18,16,10,2,-5,2,-2,2,2,2,2,1,1,4
557,560,553,567,18,19,18,18,-3,7,-14,-1,1,0,0,1,2,1,1,4
897,893,890,890,14,14,15,13,4,3,0,0,-1,2,1,2,2,1,1,4
356,356,356,356,17,16,18,18,0,0,0,1,-2,0,-1,1,1,1,1,4
187,1075,1075,1073,18,16,18,16,-888,0,2,2,-2,2,2,1,2,2,3,4
886,886,881,881,21,19,20,21,0,5,0,2,-1,-1,0,1,1,1,1,4
979,979,974,972,17,16,18,18,0,5,2,1,-2,0,-1,1,1,3,2,4
836,832,836,841,14,17,15,16,4,-4,-5,-3,2,-1,-2,2,2,2,2,4
895,886,886,893,14,14,13,13,9,0,-7,0,1,0,1,1,3,1,2,4
461,461,457,459,13,14,12,13,0,4,-2,-1,2,-1,0,2,2,2,1,4
539,527,527,529,14,14,15,13,12,0,-2,0,-1,2,1,1,2,2,1,4
403,398,398,398,17,16,18,16,5,0,0,1,-2,2,1,1,1,1,1,4
517,506,499,501,14,17,15,16,11,7,-2,-3,2,-1,-2,2,3,2,1,4
707,707,703,700,20,19,20,18,0,4,3,1,-1,2,2,1,1,1,2,4
337,337,332,332,13,14,15,13,0,5,0,-1,-1,2,0,1,3,1,1,4
323,321,314,271,14,17,15,16,2,7,43,-3,2,-1,-2,3,2,3,1,4
454,454,454,457,20,19,20,21,0,0,-3,1,-1,-1,-1,1,1,1,2,4
681,682,682,682,13,16,15,16,-1,0,0,-3,1,-1,-3,2,2,2,2,4
1021,1019,1021,1012,20,19,20,18,2,-2,9,1,-1,2,2,3,2,1,3,4
1003,998,998,993,20,19,18,18,5,0,5,1,1,0,2,1,3,1,1,4
979,977,974,979,17,16,18,18,2,3,-5,1,-2,0,-1,3,2,3,1,4
792,782,773,771,18,19,18,18,10,9,2,-1,1,0,0,3,1,1,2,4
307,304,304,304,21,19,20,21,3,0,0,2,-1,-1,0,2,1,1,3,4
300,295,295,295,14,17,15,16,5,0,0,-3,2,-1,-2,1,3,3,3,4
426,426,428,431,13,14,15,16,0,-2,-3,-1,-1,-1,-3,3,1,2,3,4
932,925,921,923,13,14,15,13,7,4,-2,-1,-1,2,0,1,2,2,1,4
391,389,389,384,13,16,15,16,2,0,5,-3,1,-1,-3,2,1,1,1,4
597,590,590,588,18,19,18,19,7,0,2,-1,1,-1,-1,2,1,1,2,4
965,970,965,965,17,16,15,16,-5,5,0,1,1,-1,1,1,1,1,1,4
1031,1031,1019,1026,13,14,12,13,0,12,-7,-1,2,-1,0,1,3,2,1,4
384,377,379,379,20,19,20,21,7,-2,0,1,-1,-1,-1,1,2,1,1,4
499,489,487,487,14,14,15,16,10,2,0,0,-1,-1,-2,2,2,1,1,4
693,693,691,693,20,19,20,18,0,2,-2,1,-1,2,2,1,3,2,1,4
243,236,234,229,18,17,18,19,7,2,5,1,-1,-1,-1,3,2,1,1,4
579,576,576,576,18,19,18,18,3,0,0,-1,1,0,0,2,3,1,1,4
989,986,986,984,13,14,12,13,3,0,2,-1,2,-1,0,1,2,2,3,4
374,372,374,374,20,19,20,18,2,-2,0,1,-1,2,2,1,2,1,1,4
963,958,956,956,17,16,15,16,5,2,0,1,1,-1,1,2,2,3,1,4
733,721,721,726,13,14,12,13,12,0,-5,-1,2,-1,0,2,3,1,3,4
604,597,600,609,18,19,20,19,7,-3,-9,-1,-1,1,-1,3,2,1,3,4
827,820,820,824,21,19,20,21,7,0,-4,2,-1,-1,0,2,3,3,1,4
1026,1021,1021,1019,17,16,15,16,5,0,2,1,1,-1,1,1,3,1,2,4
210,201,203,206,18,19,18,19,9,-2,-3,-1,1,-1,-1,3,1,2,1,4
199,196,192,187,18,17,18,16,3,4,5,1,-1,2,2,2,3,3,1,4
581,574,571,571,18,17,18,16,7,3,0,1,-1,2,2,1,2,1,1,4
1068,1068,1064,1064,13,14,15,16,0,4,0,-1,-1,-1,-3,1,1,3,3,4
693,689,689,689,20,19,20,18,4,0,0,1,-1,2,2,1,1,1,1,4
302,302,302,297,14,17,15,16,0,0,5,-3,2,-1,-2,2,2,2,2,4
377,370,370,372,17,16,15,16,7,0,-2,1,1,-1,1,2,1,1,2,4
508,510,508,508,14,17,15,16,-2,2,0,-3,2,-1,-2,2,1,2,2,4
1061,1061,1054,1057,13,14,15,13,0,7,-3,-1,-1,2,0,2,2,1,2,4
522,515,515,510,21,19,20,19,7,0,5,2,-1,1,2,2,1,1,3,4
196,187,185,1075,14,14,15,13,9,2,-890,0,-1,2,1,1,3,2,2,4
461,461,459,464,13,14,15,13,0,2,-5,-1,-1,2,0,2,2,1,3,4
855,850,843,853,14,14,13,13,5,7,-10,0,1,0,1,2,2,3,1,4
356,353,351,356,20,19,18,18,3,2,-5,1,1,0,2,1,2,1,1,4
761,750,743,747,13,14,15,13,11,7,-4,-1,-1,2,0,2,3,2,2,4
829,824,822,820,21,19,20,21,5,2,2,2,-1,-1,0,1,1,2,1,4
871,862,867,867,14,14,13,13,9,-5,0,0,1,0,1,3,3,3,3,4
991,989,989,989,13,16,15,16,2,0,0,-3,1,-1,-3,2,1,1,1,4
674,663,660,665,13,14,12,13,11,3,-5,-1,2,-1,0,1,2,3,1,4
914,909,909,904,14,14,15,13,5,0,5,0,-1,2,1,3,1,1,1,4
506,501,501,501,18,17,18,19,5,0,0,1,-1,-1,-1,1,1,3,1,4
900,895,897,895,14,17,15,16,5,-2,2,-3,2,-1,-2,3,1,2,1,4
1073,1071,1064,1064,20,19,18,18,2,7,0,1,1,0,2,1,2,1,1,4
557,553,548,548,14,17,15,16,4,5,0,-3,2,-1,-2,1,1,1,1,4
839,841,834,836,18,17,18,16,-2,7,-2,1,-1,2,2,1,2,1,2,4
1059,1061,1054,1054,17,19,18,18,-2,7,0,-2,1,0,-1,1,2,1,1,4
220,213,206,206,14,14,13,13,7,7,0,0,1,0,1,1,2,1,1,4
450,443,443,440,13,14,12,13,7,0,3,-1,2,-1,0,1,2,2,1,4
801,796,796,799,18,17,18,19,5,0,-3,1,-1,-1,-1,3,1,1,2,4
803,799,796,796,21,19,21,19,4,3,0,2,-2,2,2,2,2,1,1,4
269,274,267,267,21,19,20,21,-5,7,0,2,-1,-1,0,2,2,1,3,4
846,843,843,843,18,17,18,16,3,0,0,1,-1,2,2,2,1,1,1,4
457,457,450,450,20,19,20,21,0,7,0,1,-1,-1,-1,2,2,3,1,4
1054,1047,1043,1038,13,14,12,13,7,4,5,-1,2,-1,0,1,2,2,2,4
1033,1026,1021,1017,17,16,18,18,7,5,4,1,-2,0,-1,2,1,1,1,4
494,487,478,475,18,19,18,18,7,9,3,-1,1,0,0,2,1,1,2,4
726,721,724,726,17,16,18,18,5,-3,-2,1,-2,0,-1,1,3,2,3,4
960,967,965,965,13,14,15,16,-7,2,0,-1,-1,-1,-3,1,2,1,1,4
286,278,278,281,14,17,15,16,8,0,-3,-3,2,-1,-2,1,2,2,1,4
935,935,923,925,13,14,13,13,0,12,-2,-1,1,0,0,2,2,1,2,4
384,377,372,372,13,14,15,13,7,5,0,-1,-1,2,0,3,2,2,2,4
909,902,907,907,18,19,18,19,7,-5,0,-1,1,-1,-1,1,2,2,2,4
611,604,604,600,18,19,18,19,7,0,4,-1,1,-1,-1,2,1,1,1,4
974,977,965,970,13,14,15,13,-3,12,-5,-1,-1,2,0,1,2,1,3,4
557,553,553,578,18,19,18,19,4,0,-25,-1,1,-1,-1,1,3,1,2,4
1071,1068,1064,1066,13,14,15,13,3,4,-2,-1,-1,2,0,2,3,3,2,4
886,874,871,871,14,14,15,13,12,3,0,0,-1,2,1,1,2,1,1,4
445,443,440,443,13,16,15,16,2,3,-3,-3,1,-1,-3,1,2,1,2,4
960,963,956,956,13,14,12,13,-3,7,0,-1,2,-1,0,1,2,1,1,4
297,293,290,290,18,19,18,19,4,3,0,-1,1,-1,-1,2,2,1,1,4
883,878,876,874,18,19,18,18,5,2,2,-1,1,0,0,2,2,1,2,4
426,428,428,426,13,14,15,13,-2,0,2,-1,-1,2,0,1,2,2,1,4
192,185,185,185,21,19,21,21,7,0,0,2,-2,0,0,1,2,2,2,4
665,660,658,660,13,14,15,13,5,2,-2,-1,-1,2,0,1,3,2,1,4
286,278,271,271,14,17,15,16,8,7,0,-3,2,-1,-2,1,2,1,1,4
485,475,475,475,14,14,13,13,10,0,0,0,1,0,1,2,2,2,2,4
400,396,403,398,17,16,15,16,4,-7,5,1,1,-1,1,2,2,1,1,4
963,956,958,956,13,14,15,13,7,-2,2,-1,-1,2,0,2,1,2,1,4
970,965,970,970,20,19,20,21,5,-5,0,1,-1,-1,-1,1,1,1,1,4
229,224,224,220,14,17,15,16,5,0,4,-3,2,-1,-2,3,1,1,1,4
309,309,300,302,14,14,13,13,0,9,-2,0,1,0,1,1,3,1,2,4
224,220,220,217,14,17,15,16,4,0,3,-3,2,-1,-2,3,1,3,2,4
501,492,489,487,18,17,18,16,9,3,2,1,-1,2,2,1,1,2,3,4
1007,1010,1005,998,20,19,23,18,-3,5,7,1,-4,5,2,1,2,2,1,4
1047,1043,1040,1038,13,14,12,13,4,3,2,-1,2,-1,0,2,2,3,2,4
222,217,220,217,21,19,20,19,5,-3,3,2,-1,1,2,2,2,1,2,4
752,745,743,745,17,16,18,16,7,2,-2,1,-2,2,1,2,1,2,1,4
1021,1031,1026,1021,17,19,18,18,-10,5,5,-2,1,0,-1,1,3,1,1,4
215,203,201,201,18,17,18,16,12,2,0,1,-1,2,2,3,2,1,1,4
440,440,438,438,13,16,15,16,0,2,0,-3,1,-1,-3,1,1,2,2,4
335,332,328,328,17,16,15,16,3,4,0,1,1,-1,1,2,1,1,1,4
771,768,761,764,20,19,20,21,3,7,-3,1,-1,-1,-1,2,3,2,1,4
555,553,550,548,14,17,15,16,2,3,2,-3,2,-1,-2,2,1,2,1,4
862,855,853,853,14,19,15,16,7,2,0,-5,4,-1,-2,1,2,3,3,4
764,761,766,764,17,16,15,16,3,-5,2,1,1,-1,1,3,2,2,1,4
426,419,417,419,13,16,15,16,7,2,-2,-3,1,-1,-3,1,2,1,2,4
909,902,904,904,18,17,18,16,7,-2,0,1,-1,2,2,3,2,1,1,4
517,515,515,515,18,17,18,16,2,0,0,1,-1,2,2,2,1,1,1,4
1068,1064,1066,1064,13,16,15,16,4,-2,2,-3,1,-1,-3,1,1,2,3,4
771,771,768,768,13,14,12,13,0,3,0,-1,2,-1,0,2,2,1,1,4
775,773,766,773,13,16,15,16,2,7,-7,-3,1,-1,-3,2,1,2,1,4
1047,1045,1043,1038,13,14,12,13,2,2,5,-1,2,-1,0,2,3,2,2,4
527,515,515,515,18,17,18,16,12,0,0,1,-1,2,2,2,3,3,1,4
414,410,407,410,17,16,18,18,4,3,-3,1,-2,0,-1,2,2,1,2,4
304,300,293,293,18,17,18,19,4,7,0,1,-1,-1,-1,3,3,2,2,4
384,379,379,377,20,19,20,18,5,0,2,1,-1,2,2,1,1,1,2,4
539,529,524,522,14,14,15,13,10,5,2,0,-1,2,1,3,3,1,2,4
