phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
574,567,567,567,18,19,18,18,7,0,0,-1,1,0,0,2,1,1,1,4
257,257,260,253,14,14,15,13,0,-3,7,0,-1,2,1,3,3,2,1,4
651,649,649,651,13,14,15,16,2,0,-2,-1,-1,-1,-3,3,2,2,1,4
215,210,208,210,18,17,18,19,5,2,-2,1,-1,-1,-1,3,1,2,1,4
939,935,937,937,17,19,18,18,4,-2,0,-2,1,0,-1,2,2,1,1,4
543,541,539,539,21,19,20,18,2,2,0,2,-1,2,3,3,2,1,1,4
635,625,623,623,20,19,21,19,10,2,0,1,-2,2,1,2,2,1,1,4
276,271,271,271,18,19,18,18,5,0,0,-1,1,0,0,1,1,1,1,4
192,187,185,187,21,19,21,21,5,2,-2,2,-2,0,0,3,1,2,1,4
534,517,515,508,14,14,13,13,17,2,7,0,1,0,1,1,2,3,2,4
471,468,468,468,17,16,18,18,3,0,0,1,-2,0,-1,2,3,1,3,4
977,967,960,963,13,14,12,13,10,7,-3,-1,2,-1,0,2,2,3,2,4
473,466,461,459,17,16,18,16,7,5,2,1,-2,2,1,3,2,2,1,4
960,960,960,963,13,16,15,16,0,0,-3,-3,1,-1,-3,3,1,1,2,4
239,236,236,236,14,14,15,13,3,0,0,0,-1,2,1,1,2,2,2,4
229,229,234,227,14,14,13,13,0,-5,7,0,1,0,1,1,3,3,2,4
398,393,398,403,20,19,18,18,5,-5,-5,1,1,0,2,1,1,3,1,4
194,1071,1073,1073,14,14,12,13,-877,-2,0,0,2,-1,1,2,2,1,1,4
883,881,876,881,18,17,18,19,2,5,-5,1,-1,-1,-1,2,3,1,1,4
618,611,607,609,18,17,18,19,7,4,-2,1,-1,-1,-1,1,2,2,3,4
271,262,260,262,18,17,15,16,9,2,-2,1,2,-1,2,1,3,2,1,4
768,764,759,759,20,19,20,21,4,5,0,1,-1,-1,-1,1,1,1,1,4
907,902,895,895,18,19,18,19,5,7,0,-1,1,-1,-1,2,2,1,1,4
867,857,857,857,18,17,18,18,10,0,0,1,-1,0,0,3,1,1,1,4
187,185,1078,1075,14,14,15,13,2,-893,3,0,-1,2,1,1,2,1,2,4
271,269,262,267,18,19,20,18,2,7,-5,-1,-1,2,0,3,2,1,1,4
609,600,595,597,18,17,18,16,9,5,-2,1,-1,2,2,1,1,1,2,4
293,283,278,281,18,19,18,19,10,5,-3,-1,1,-1,-1,2,2,2,1,4
576,571,569,571,14,14,15,13,5,2,-2,0,-1,2,1,3,3,2,1,4
846,834,834,843,14,17,15,16,12,0,-9,-3,2,-1,-2,2,3,1,1,4
1047,199,1040,1038,17,17,15,16,848,-841,2,0,2,-1,1,2,2,1,2,4
951,946,946,946,17,16,18,18,5,0,0,1,-2,0,-1,1,3,1,1,4
1000,986,984,984,13,14,12,13,14,2,0,-1,2,-1,0,2,2,1,1,4
874,869,984,862,18,19,23,18,5,-115,122,-1,-4,5,0,2,2,1,1,4
857,855,850,848,14,14,13,13,2,5,2,0,1,0,1,1,2,2,1,4
942,911,909,909,17,17,15,16,31,2,0,0,2,-1,1,1,2,1,3,4
461,457,454,450,13,16,15,16,4,3,4,-3,1,-1,-3,2,2,1,1,4
548,548,536,539,14,17,15,16,0,12,-3,-3,2,-1,-2,1,1,2,1,4
684,682,682,679,20,19,20,18,2,0,3,1,-1,2,2,1,2,2,1,4
817,813,815,820,21,19,20,21,4,-2,-5,2,-1,-1,0,2,2,1,3,4
721,724,719,719,20,19,20,21,-3,5,0,1,-1,-1,-1,1,2,2,2,4
799,796,792,794,21,19,21,19,3,4,-2,2,-2,2,2,2,1,1,2,4
946,946,946,937,20,19,20,21,0,0,9,1,-1,-1,-1,3,1,3,1,4
621,618,614,614,18,19,18,19,3,4,0,-1,1,-1,-1,2,1,1,3,4
1033,1026,1028,1031,20,19,20,21,7,-2,-3,1,-1,-1,-1,2,3,2,3,4
325,309,307,311,14,14,13,13,16,2,-4,0,1,0,1,2,3,2,2,4
407,407,403,405,20,19,18,21,0,4,-2,1,1,-3,-1,1,1,3,2,4
473,473,471,475,13,14,15,13,0,2,-4,-1,-1,2,0,1,3,2,2,4
724,721,714,719,17,16,18,18,3,7,-5,1,-2,0,-1,2,1,2,2,4
468,471,468,468,20,19,18,18,-3,3,0,1,1,0,2,3,2,1,1,4
569,567,553,567,14,14,13,13,2,14,-14,0,1,0,1,2,1,1,1,4
279,271,267,271,18,19,20,18,8,4,-4,-1,-1,2,0,2,3,1,1,4
1026,1026,1024,1026,20,19,20,21,0,2,-2,1,-1,-1,-1,3,3,2,1,4
799,792,792,792,21,19,21,19,7,0,0,2,-2,2,2,2,1,1,1,4
843,843,839,839,21,19,20,18,0,4,0,2,-1,2,3,1,1,1,1,4
360,356,353,351,17,16,15,16,4,3,2,1,1,-1,1,3,3,2,1,4
921,923,918,916,14,17,15,16,-2,5,2,-3,2,-1,-2,2,1,3,2,4
1040,1038,1036,1038,17,16,18,18,2,2,-2,1,-2,0,-1,3,2,1,2,4
871,874,867,867,14,17,15,16,-3,7,0,-3,2,-1,-2,1,2,1,1,4
614,609,607,609,14,17,15,16,5,2,-2,-3,2,-1,-2,3,3,2,1,4
421,417,412,414,17,16,18,18,4,5,-2,1,-2,0,-1,3,1,1,2,4
925,918,911,909,14,14,15,13,7,7,2,0,-1,2,1,2,1,2,3,4
787,775,775,773,14,14,13,13,12,0,2,0,1,0,1,1,2,2,1,4
771,768,766,768,17,16,18,16,3,2,-2,1,-2,2,1,2,3,2,1,4
1075,1075,1073,1073,13,14,12,13,0,2,0,-1,2,-1,0,2,2,3,3,4
822,773,768,766,21,19,20,18,49,5,2,2,-1,2,3,2,1,1,2,4
206,199,196,196,14,17,15,16,7,3,0,-3,2,-1,-2,1,2,3,1,4
1073,1075,1071,1071,17,16,18,16,-2,4,0,1,-2,2,1,1,2,2,2,4
806,794,794,796,18,19,21,19,12,0,-2,-1,-2,2,-1,1,2,2,3,4
459,450,452,454,20,19,20,18,9,-2,-2,1,-1,2,2,3,3,2,1,4
475,475,475,475,13,14,13,13,0,0,0,-1,1,0,0,2,2,2,2,4
581,581,576,578,21,19,20,19,0,5,-2,2,-1,1,2,3,1,1,2,4
815,808,806,806,18,17,18,19,7,2,0,1,-1,-1,-1,1,2,1,1,4
1036,1026,1021,1019,20,19,20,18,10,5,2,1,-1,2,2,3,1,1,2,4
904,907,904,904,14,14,15,13,-3,3,0,0,-1,2,1,1,2,1,3,4
618,621,609,609,14,14,13,13,-3,12,0,0,1,0,1,3,2,1,1,4
625,618,618,616,21,19,21,21,7,0,2,2,-2,0,0,2,3,3,2,4
883,871,874,869,18,17,18,16,12,-3,5,1,-1,2,2,2,1,2,2,4
524,515,515,515,18,19,18,19,9,0,0,-1,1,-1,-1,1,3,1,3,4
700,710,705,707,20,19,23,18,-10,5,-2,1,-4,5,2,2,2,2,1,4
796,789,787,789,14,17,15,16,7,2,-2,-3,2,-1,-2,1,2,1,2,4
909,907,909,904,14,17,15,16,2,-2,5,-3,2,-1,-2,1,2,3,1,4
309,304,304,304,18,17,18,19,5,0,0,1,-1,-1,-1,3,1,1,1,4
468,464,464,464,20,19,20,18,4,0,0,1,-1,2,2,1,1,1,1,4
353,344,337,344,13,14,12,13,9,7,-7,-1,2,-1,0,2,2,1,2,4
253,255,255,253,18,19,18,16,-2,0,2,-1,1,2,2,1,2,2,1,4
393,393,386,389,13,14,15,13,0,7,-3,-1,-1,2,0,1,1,2,1,4
302,293,290,295,14,17,15,16,9,3,-5,-3,2,-1,-2,2,2,1,1,4
951,949,942,939,13,14,15,13,2,7,3,-1,-1,2,0,1,2,1,2,4
524,520,513,513,14,14,13,13,4,7,0,0,1,0,1,1,3,2,2,4
281,276,271,271,14,14,15,13,5,5,0,0,-1,2,1,1,3,1,1,4
794,789,792,789,14,14,15,13,5,-3,3,0,-1,2,1,2,2,3,2,4
721,721,714,714,17,16,15,16,0,7,0,1,1,-1,1,1,1,2,2,4
679,679,677,674,17,16,18,18,0,2,3,1,-2,0,-1,3,1,2,1,4
1003,1003,998,998,17,16,18,16,0,5,0,1,-2,2,1,1,1,1,1,4
414,417,412,410,13,16,15,16,-3,5,2,-3,1,-1,-3,2,3,1,2,4
360,353,351,351,13,14,12,13,7,2,0,-1,2,-1,0,1,2,1,1,4
522,510,506,506,14,17,15,16,12,4,0,-3,2,-1,-2,2,3,1,1,4
339,337,332,335,13,14,15,13,2,5,-3,-1,-1,2,0,2,3,1,2,4
431,433,428,433,20,19,18,18,-2,5,-5,1,1,0,2,1,2,2,2,4
241,234,234,234,14,17,15,16,7,0,0,-3,2,-1,-2,2,1,1,1,4
586,583,574,576,14,14,15,13,3,9,-2,0,-1,2,1,1,2,2,1,4
445,445,443,440,20,19,20,18,0,2,3,1,-1,2,2,3,1,2,1,4
639,635,632,637,17,16,18,18,4,3,-5,1,-2,0,-1,2,2,1,1,4
1014,1010,1007,1010,17,16,18,16,4,3,-3,1,-2,2,1,2,2,1,2,4
1026,1021,1026,1031,20,19,20,21,5,-5,-5,1,-1,-1,-1,1,1,1,1,4
224,220,215,215,21,19,20,19,4,5,0,2,-1,1,2,3,1,3,1,4
820,808,803,803,14,17,15,16,12,5,0,-3,2,-1,-2,1,2,2,2,4
909,907,902,907,14,14,13,13,2,5,-5,0,1,0,1,3,2,2,2,4
1012,1005,998,996,13,14,15,16,7,7,2,-1,-1,-1,-3,3,2,1,2,4
1033,1033,1028,1026,13,14,12,13,0,5,2,-1,2,-1,0,2,2,2,1,4
253,246,243,243,18,19,18,18,7,3,0,-1,1,0,0,1,2,1,1,4
468,473,471,473,13,14,15,16,-5,2,-2,-1,-1,-1,-3,3,1,2,1,4
199,192,187,187,14,14,13,13,7,5,0,0,1,0,1,2,3,1,1,4
447,438,438,438,17,16,18,16,9,0,0,1,-2,2,1,2,2,2,2,4
600,583,576,571,18,17,18,18,17,7,5,1,-1,0,0,1,2,3,1,4
224,220,220,220,14,14,15,13,4,0,0,0,-1,2,1,1,1,1,3,4
822,815,810,815,14,14,15,13,7,5,-5,0,-1,2,1,2,3,1,1,4
220,217,210,210,14,14,15,16,3,7,0,0,-1,-1,-2,1,2,1,1,4
417,414,405,412,13,14,15,13,3,9,-7,-1,-1,2,0,3,2,2,1,4
937,942,937,935,20,19,18,18,-5,5,2,1,1,0,2,1,1,1,2,4
600,602,593,595,14,14,15,16,-2,9,-2,0,-1,-1,-2,1,2,2,1,4
492,489,489,492,14,17,15,16,3,0,-3,-3,2,-1,-2,1,2,2,1,4
757,761,757,757,13,14,12,13,-4,4,0,-1,2,-1,0,2,2,2,2,4
876,871,864,864,21,19,20,21,5,7,0,2,-1,-1,0,1,1,2,2,4
281,274,267,267,14,17,15,16,7,7,0,-3,2,-1,-2,3,2,1,1,4
199,192,192,187,18,17,18,16,7,0,5,1,-1,2,2,2,1,1,1,4
787,787,785,782,18,19,18,19,0,2,3,-1,1,-1,-1,1,3,2,1,4
939,932,923,928,13,14,13,13,7,9,-5,-1,1,0,0,2,1,1,1,4
611,614,611,609,18,19,18,19,-3,3,2,-1,1,-1,-1,2,1,2,1,4
358,351,349,351,17,16,18,16,7,2,-2,1,-2,2,1,2,1,2,1,4
253,246,246,248,18,17,18,18,7,0,-2,1,-1,0,0,3,2,2,1,4
768,761,759,759,13,14,12,13,7,2,0,-1,2,-1,0,1,2,1,1,4
250,243,243,243,14,17,15,16,7,0,0,-3,2,-1,-2,2,1,1,1,4
496,485,487,487,14,14,15,13,11,-2,0,0,-1,2,1,1,2,1,1,4
663,660,658,653,13,14,15,13,3,2,5,-1,-1,2,0,2,3,2,2,4
689,686,677,677,17,16,15,16,3,9,0,1,1,-1,1,3,2,2,2,4
187,187,1078,1073,21,19,20,21,0,-891,5,2,-1,-1,0,1,1,1,1,4
321,316,309,314,14,14,15,13,5,7,-5,0,-1,2,1,2,2,1,1,4
290,281,278,281,21,19,20,19,9,3,-3,2,-1,1,2,1,1,2,1,4
182,1073,1073,1073,18,16,18,18,-891,0,0,2,-2,0,0,1,1,1,1,4
836,834,834,834,14,17,15,16,2,0,0,-3,2,-1,-2,2,1,3,1,4
217,210,199,192,18,19,18,19,7,11,7,-1,1,-1,-1,2,1,2,1,4
283,281,278,278,18,17,18,16,2,3,0,1,-1,2,2,2,1,2,2,4
316,314,314,314,21,19,21,21,2,0,0,2,-2,0,0,2,3,1,1,4
604,602,602,600,14,17,15,16,2,0,2,-3,2,-1,-2,1,2,2,1,4
468,459,452,454,13,14,12,13,9,7,-2,-1,2,-1,0,1,3,2,1,4
274,271,271,271,21,19,20,21,3,0,0,2,-1,-1,0,2,1,1,1,4
436,431,431,428,20,19,20,21,5,0,3,1,-1,-1,-1,1,1,1,2,4
459,457,454,450,13,14,12,13,2,3,4,-1,2,-1,0,1,2,3,1,4
187,182,182,185,18,17,18,16,5,0,-3,1,-1,2,2,3,1,1,2,4
342,342,342,337,13,14,12,13,0,0,5,-1,2,-1,0,3,1,1,3,4
890,888,883,881,14,14,13,13,2,5,2,0,1,0,1,1,2,2,1,4
466,454,454,457,13,14,12,13,12,0,-3,-1,2,-1,0,2,1,1,2,4
782,771,768,768,14,14,15,13,11,3,0,0,-1,2,1,1,2,1,1,4
981,942,949,946,20,19,20,18,39,-7,3,1,-1,2,2,2,1,2,1,4
1000,996,996,993,20,19,18,18,4,0,3,1,1,0,2,2,2,2,1,4
1017,893,890,895,13,17,15,16,124,3,-5,-4,2,-1,-3,1,2,1,3,4
857,850,853,850,14,14,13,13,7,-3,3,0,1,0,1,1,2,1,2,4
335,332,323,328,17,16,18,19,3,9,-5,1,-2,-1,-2,2,1,1,1,4
979,972,965,963,20,19,18,18,7,7,2,1,1,0,2,1,2,1,2,4
241,234,234,236,21,19,20,21,7,0,-2,2,-1,-1,0,2,3,3,2,4
1068,1064,1064,1061,17,16,18,16,4,0,3,1,-2,2,1,1,1,1,2,4
264,264,262,262,18,17,18,18,0,2,0,1,-1,0,0,2,2,1,1,4
583,578,576,576,18,19,18,18,5,2,0,-1,1,0,0,2,2,1,1,4
1064,1059,1054,1052,17,16,18,18,5,5,2,1,-2,0,-1,3,1,1,2,4
246,239,236,239,14,14,15,16,7,3,-3,0,-1,-1,-2,2,3,2,1,4
1054,1054,1052,1052,13,14,15,13,0,2,0,-1,-1,2,0,1,1,2,2,4
1068,1071,1064,1064,13,16,15,16,-3,7,0,-3,1,-1,-3,1,2,1,1,4
339,339,337,337,17,16,15,16,0,2,0,1,1,-1,1,2,2,3,1,4
517,515,515,510,18,17,18,19,2,0,5,1,-1,-1,-1,2,3,1,1,4
1007,1010,1000,998,20,19,18,18,-3,10,2,1,1,0,2,1,2,2,1,4
714,710,710,705,13,16,15,16,4,0,5,-3,1,-1,-3,2,2,2,2,4
902,895,895,895,18,17,18,19,7,0,0,1,-1,-1,-1,2,1,1,1,4
993,986,977,982,13,14,12,13,7,9,-5,-1,2,-1,0,3,2,2,2,4
220,217,215,215,21,19,20,21,3,2,0,2,-1,-1,0,1,2,1,1,4
524,524,524,524,14,14,13,13,0,0,0,0,1,0,1,3,1,3,1,4
229,224,227,220,14,17,15,16,5,-3,7,-3,2,-1,-2,1,1,2,1,4
487,487,482,482,14,14,15,13,0,5,0,0,-1,2,1,3,1,1,1,4
782,785,778,778,14,17,15,16,-3,7,0,-3,2,-1,-2,1,2,1,1,4
726,726,721,721,20,19,20,21,0,5,0,1,-1,-1,-1,1,1,1,1,4
560,557,553,553,14,14,13,13,3,4,0,0,1,0,1,2,3,1,1,4
632,628,625,628,20,19,18,19,4,3,-3,1,1,-1,1,1,1,2,1,4
206,206,203,210,21,19,20,21,0,3,-7,2,-1,-1,0,1,3,2,1,4
787,775,771,771,14,16,15,16,12,4,0,-2,1,-1,-2,1,2,2,2,4
182,1075,1078,182,18,19,18,19,-893,-3,896,-1,1,-1,-1,1,2,1,1,4
743,743,740,740,20,19,20,18,0,3,0,1,-1,2,2,2,2,1,1,4
653,651,651,651,20,19,18,18,2,0,0,1,1,0,2,2,1,3,3,4
389,384,384,384,20,19,18,18,5,0,0,1,1,0,2,1,1,1,1,4
414,419,414,414,17,16,15,16,-5,5,0,1,1,-1,1,2,2,2,2,4
384,382,389,389,20,19,20,21,2,-7,0,1,-1,-1,-1,3,2,3,1,4
600,595,590,588,21,19,20,21,5,5,2,2,-1,-1,0,1,1,1,2,4
808,799,792,789,14,14,13,13,9,7,3,0,1,0,1,2,2,1,2,4
834,834,832,834,14,14,13,13,0,2,-2,0,1,0,1,3,1,2,1,4
510,510,508,506,14,17,15,16,0,2,2,-3,2,-1,-2,1,1,2,1,4
754,743,731,733,17,19,18,18,11,12,-2,-2,1,0,-1,1,2,3,2,4
421,419,419,417,17,16,18,18,2,0,2,1,-2,0,-1,1,2,2,3,4
360,356,356,360,17,16,18,16,4,0,-4,1,-2,2,1,1,1,3,1,4
234,229,227,229,21,19,20,21,5,2,-2,2,-1,-1,0,1,1,2,1,4
1021,1021,1017,1019,20,19,20,21,0,4,-2,1,-1,-1,-1,1,1,3,2,4
253,250,248,243,18,17,18,18,3,2,5,1,-1,0,0,1,2,1,1,4
260,246,248,248,14,17,15,16,14,-2,0,-3,2,-1,-2,2,2,1,1,4
719,717,724,714,13,14,12,13,2,-7,10,-1,2,-1,0,2,1,2,2,4
557,560,553,553,21,19,20,18,-3,7,0,2,-1,2,3,3,2,1,1,4
1068,1061,1057,1073,13,14,15,13,7,4,-16,-1,-1,2,0,1,2,2,1,4
246,241,241,243,14,14,15,13,5,0,-2,0,-1,2,1,2,2,2,1,4
796,789,787,787,14,17,15,16,7,2,0,-3,2,-1,-2,1,2,1,1,4
567,564,567,567,18,19,18,18,3,-3,0,-1,1,0,0,3,2,3,1,4
970,970,965,967,20,19,20,18,0,5,-2,1,-1,2,2,1,1,3,2,4
374,377,374,374,20,19,20,21,-3,3,0,1,-1,-1,-1,1,2,1,1,4
1054,1045,1050,1045,20,19,20,21,9,-5,5,1,-1,-1,-1,1,3,1,3,4
302,300,295,300,21,19,20,21,2,5,-5,2,-1,-1,0,2,1,3,1,4
660,656,660,656,20,19,20,21,4,-4,4,1,-1,-1,-1,1,1,1,1,4
517,508,508,506,14,17,15,16,9,0,2,-3,2,-1,-2,2,2,2,1,4
426,424,424,424,20,19,20,21,2,0,0,1,-1,-1,-1,1,2,2,2,4
893,886,881,881,21,19,20,19,7,5,0,2,-1,1,2,2,1,1,1,4
314,304,300,307,18,17,18,16,10,4,-7,1,-1,2,2,1,1,3,2,4
222,220,215,217,14,14,13,13,2,5,-2,0,1,0,1,2,3,1,2,4
822,820,813,813,14,17,15,16,2,7,0,-3,2,-1,-2,2,3,2,2,4
461,450,454,454,13,14,15,13,11,-4,0,-1,-1,2,0,2,1,1,1,4
665,660,663,665,17,16,18,18,5,-3,-2,1,-2,0,-1,1,1,2,1,4
192,194,192,187,21,19,21,21,-2,2,5,2,-2,0,0,1,2,3,3,4
963,953,944,944,20,19,20,21,10,9,0,1,-1,-1,-1,2,2,2,2,4
719,717,712,712,20,19,20,18,2,5,0,1,-1,2,2,2,3,1,1,4
890,890,886,886,18,19,18,19,0,4,0,-1,1,-1,-1,1,1,1,1,4
897,900,890,895,21,19,20,21,-3,10,-5,2,-1,-1,0,2,1,1,1,4
473,468,468,466,17,19,18,18,5,0,2,-2,1,0,-1,1,1,1,2,4
443,443,436,436,17,19,18,18,0,7,0,-2,1,0,-1,2,2,1,1,4
445,445,440,440,17,16,18,18,0,5,0,1,-2,0,-1,1,1,1,1,4
386,389,379,389,20,19,18,18,-3,10,-10,1,1,0,2,2,1,1,1,4
492,482,485,482,21,19,21,21,10,-3,3,2,-2,0,0,1,1,2,1,4
923,916,918,921,18,19,18,19,7,-2,-3,-1,1,-1,-1,1,2,1,2,4
960,956,951,946,13,14,12,13,4,5,5,-1,2,-1,0,1,3,1,1,4
820,810,806,806,18,19,18,19,10,4,0,-1,1,-1,-1,1,3,1,3,4
764,759,754,757,17,16,18,16,5,5,-3,1,-2,2,1,1,1,3,2,4
794,792,792,792,14,14,13,13,2,0,0,0,1,0,1,2,1,1,3,4
960,956,958,958,17,19,18,18,4,-2,0,-2,1,0,-1,3,3,2,2,4
853,841,829,836,14,14,15,13,12,12,-7,0,-1,2,1,1,2,3,2,4
1017,1019,1017,1021,20,19,18,18,-2,2,-4,1,1,0,2,1,2,1,1,4
1007,1003,1003,1003,17,16,18,18,4,0,0,1,-2,0,-1,3,1,1,3,4
393,391,389,389,20,19,20,21,2,2,0,1,-1,-1,-1,1,2,3,1,4
958,953,956,956,17,16,15,16,5,-3,0,1,1,-1,1,2,2,3,1,4
970,972,972,970,13,14,12,13,-2,0,2,-1,2,-1,0,1,2,2,1,4
255,253,248,250,14,14,15,13,2,5,-2,0,-1,2,1,2,3,1,2,4
651,644,646,646,20,19,20,21,7,-2,0,1,-1,-1,-1,1,2,1,1,4
381,384,374,377,13,16,15,16,-3,10,-3,-3,1,-1,-3,2,1,1,2,4
944,942,937,937,17,19,18,18,2,5,0,-2,1,0,-1,2,1,3,1,4
450,445,436,436,13,14,12,13,5,9,0,-1,2,-1,0,1,1,1,1,4
1026,1026,1021,1019,17,16,15,16,0,5,2,1,1,-1,1,3,1,1,2,4
279,274,271,269,18,17,18,16,5,3,2,1,-1,2,2,2,2,1,2,4
321,314,314,314,21,19,21,19,7,0,0,2,-2,2,2,2,1,1,1,4
761,759,757,754,20,19,20,18,2,2,3,1,-1,2,2,2,1,2,1,4
492,487,485,487,18,19,18,19,5,2,-2,-1,1,-1,-1,1,1,2,1,4
937,935,935,935,17,16,18,18,2,0,0,1,-2,0,-1,3,2,2,2,4
925,916,914,914,18,17,18,16,9,2,0,1,-1,2,2,2,2,3,1,4
473,466,457,459,13,14,15,13,7,9,-2,-1,-1,2,0,1,2,2,1,4
356,351,344,346,20,19,18,18,5,7,-2,1,1,0,2,1,1,2,1,4
693,691,684,689,20,19,20,21,2,7,-5,1,-1,-1,-1,3,2,3,1,4
853,846,843,846,14,17,15,16,7,3,-3,-3,2,-1,-2,3,2,3,2,4
860,848,848,846,14,14,15,13,12,0,2,0,-1,2,1,2,3,1,2,4
937,942,942,942,20,19,20,21,-5,0,0,1,-1,-1,-1,1,1,1,1,4
1021,1019,1017,1017,17,16,18,18,2,2,0,1,-2,0,-1,1,2,1,1,4
960,956,946,942,17,16,18,18,4,10,4,1,-2,0,-1,3,1,1,1,4
614,609,618,611,21,19,21,21,5,-9,7,2,-2,0,0,1,1,1,2,4
503,475,475,478,14,14,15,13,28,0,-3,0,-1,2,1,2,2,2,1,4
531,534,534,532,14,14,15,13,-3,0,2,0,-1,2,1,2,3,1,2,4
325,325,323,325,14,14,13,13,0,2,-2,0,1,0,1,2,2,1,2,4
747,745,750,747,13,16,15,16,2,-5,3,-3,1,-1,-3,2,3,1,2,4
314,314,309,309,18,19,18,19,0,5,0,-1,1,-1,-1,1,1,3,1,4
754,754,754,752,17,16,18,18,0,0,2,1,-2,0,-1,1,1,3,2,4
220,213,208,210,14,14,15,13,7,5,-2,0,-1,2,1,1,2,2,1,4
335,342,332,332,13,14,15,13,-7,10,0,-1,-1,2,0,2,1,1,1,4
510,506,501,499,14,14,13,13,4,5,2,0,1,0,1,1,3,1,2,4
850,841,843,834,14,14,13,13,9,-2,9,0,1,0,1,2,2,3,1,4
731,726,721,724,17,16,18,16,5,5,-3,1,-2,2,1,1,1,1,2,4
932,932,932,932,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
979,974,979,979,17,16,18,16,5,-5,0,1,-2,2,1,1,1,1,1,4
510,506,508,508,18,19,18,19,4,-2,0,-1,1,-1,-1,1,1,2,2,4
531,527,524,520,14,17,15,16,4,3,4,-3,2,-1,-2,2,2,3,1,4
295,295,288,286,18,17,18,19,0,7,2,1,-1,-1,-1,3,3,2,1,4
911,907,909,909,21,19,21,21,4,-2,0,2,-2,0,0,2,2,1,1,4
787,785,789,792,18,19,18,19,2,-4,-3,-1,1,-1,-1,3,2,2,1,4
646,644,644,649,13,14,15,13,2,0,-5,-1,-1,2,0,1,2,2,2,4
972,963,956,956,13,14,15,13,9,7,0,-1,-1,2,0,2,2,1,1,4
951,944,946,942,20,19,20,18,7,-2,4,1,-1,2,2,1,2,1,1,4
625,623,623,625,14,14,15,16,2,0,-2,0,-1,-1,-2,2,3,1,2,4
660,658,658,660,20,19,20,21,2,0,-2,1,-1,-1,-1,1,2,2,1,4
269,262,255,255,18,17,18,16,7,7,0,1,-1,2,2,2,3,2,2,4
321,314,309,307,14,14,15,13,7,5,2,0,-1,2,1,2,1,1,2,4
890,890,890,890,21,19,20,19,0,0,0,2,-1,1,2,1,1,1,1,4
314,314,309,314,14,14,15,13,0,5,-5,0,-1,2,1,1,3,3,1,4
951,946,944,942,20,19,18,18,5,2,2,1,1,0,2,1,1,2,1,4
904,900,897,897,18,19,18,19,4,3,0,-1,1,-1,-1,3,3,2,2,4
344,337,339,337,13,14,12,13,7,-2,2,-1,2,-1,0,2,1,2,3,4
588,586,581,576,18,17,18,18,2,5,5,1,-1,0,0,2,3,1,3,4
937,937,928,925,13,14,15,13,0,9,3,-1,-1,2,0,3,1,1,2,4
571,567,564,564,18,17,18,16,4,3,0,1,-1,2,2,1,3,2,2,4
593,576,578,576,14,14,15,13,17,-2,2,0,-1,2,1,2,3,2,1,4
820,815,813,817,14,14,15,13,5,2,-4,0,-1,2,1,1,3,2,2,4
698,698,698,693,13,14,15,16,0,0,5,-1,-1,-1,-3,1,1,1,1,4
721,724,719,717,20,19,20,21,-3,5,2,1,-1,-1,-1,1,2,2,1,4
253,246,241,239,18,19,18,18,7,5,2,-1,1,0,0,1,2,2,1,4
550,550,546,550,14,14,13,13,0,4,-4,0,1,0,1,2,2,2,2,4
740,738,740,738,13,16,15,16,2,-2,2,-3,1,-1,-3,3,2,1,2,4
989,984,989,986,17,16,18,18,5,-5,3,1,-2,0,-1,1,1,1,2,4
886,883,878,876,14,17,15,16,3,5,2,-3,2,-1,-2,1,2,2,1,4
984,982,974,974,17,16,15,16,2,8,0,1,1,-1,1,1,2,3,1,4
595,588,586,583,21,19,20,21,7,2,3,2,-1,-1,0,1,2,1,2,4
