phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
281,281,278,276,21,19,20,18,0,3,2,2,-1,2,3,3,1,2,1,4
989,986,984,991,13,14,15,13,3,2,-7,-1,-1,2,0,1,2,1,2,4
478,473,478,475,17,16,18,16,5,-5,3,1,-2,2,1,1,1,1,2,4
1052,1050,1052,1052,20,19,20,18,2,-2,0,1,-1,2,2,2,1,2,2,4
1007,1003,1017,1021,17,16,18,18,4,-14,-4,1,-2,0,-1,1,1,1,3,4
944,935,928,923,20,19,21,19,9,7,5,1,-2,2,1,2,2,1,1,4
600,593,590,590,18,17,18,19,7,3,0,1,-1,-1,-1,3,2,1,1,4
182,1075,1073,1075,14,14,12,13,-893,2,-2,0,2,-1,1,1,2,1,2,4
206,208,203,206,14,17,15,16,-2,5,-3,-3,2,-1,-2,3,2,2,1,4
918,916,914,914,18,17,18,16,2,2,0,1,-1,2,2,3,2,3,1,4
1050,1047,1043,1043,17,16,18,16,3,4,0,1,-2,2,1,3,2,2,2,4
243,241,239,239,14,14,13,13,2,2,0,0,1,0,1,3,2,3,1,4
972,967,970,970,20,19,20,21,5,-3,0,1,-1,-1,-1,2,2,1,3,4
243,232,227,229,14,14,13,13,11,5,-2,0,1,0,1,1,2,2,1,4
904,900,895,890,14,17,15,16,4,5,5,-3,2,-1,-2,1,3,1,1,4
893,888,888,890,21,19,20,19,5,0,-2,2,-1,1,2,2,2,2,1,4
374,372,365,363,17,16,18,18,2,7,2,1,-2,0,-1,3,2,3,2,4
300,288,290,297,18,17,18,16,12,-2,-7,1,-1,2,2,1,2,1,2,4
426,426,424,426,17,16,15,16,0,2,-2,1,1,-1,1,1,3,2,3,4
243,234,234,232,18,17,18,16,9,0,2,1,-1,2,2,3,1,1,2,4
960,956,953,956,17,16,18,18,4,3,-3,1,-2,0,-1,3,1,2,1,4
231,229,227,229,14,17,15,16,2,2,-2,-3,2,-1,-2,2,3,2,1,4
745,743,743,740,20,19,18,18,2,0,3,1,1,0,2,1,2,2,1,4
949,949,946,942,13,14,15,16,0,3,4,-1,-1,-1,-3,2,2,3,1,4
482,482,478,478,21,19,20,21,0,4,0,2,-1,-1,0,1,1,1,1,4
508,503,501,501,14,14,15,16,5,2,0,0,-1,-1,-2,2,2,1,1,4
192,182,1075,1071,18,17,18,18,10,-893,4,1,-1,0,0,3,1,2,2,4
736,750,733,731,20,19,20,21,-14,17,2,1,-1,-1,-1,3,1,2,1,4
757,750,754,757,20,19,18,18,7,-4,-3,1,1,0,2,2,3,1,2,4
960,956,953,956,17,19,18,18,4,3,-3,-2,1,0,-1,1,1,2,1,4
316,316,314,314,14,14,13,13,0,2,0,0,1,0,1,2,2,1,3,4
553,548,543,543,14,14,13,13,5,5,0,0,1,0,1,1,3,1,1,4
541,541,536,536,18,19,18,18,0,5,0,-1,1,0,0,2,2,2,2,4
220,213,210,210,14,14,13,13,7,3,0,0,1,0,1,1,2,1,1,4
1007,1005,1005,1003,13,14,15,13,2,0,2,-1,-1,2,0,1,2,2,1,4
714,712,710,707,20,19,20,21,2,2,3,1,-1,-1,-1,2,1,2,1,4
450,447,445,468,20,19,20,21,3,2,-23,1,-1,-1,-1,1,2,3,3,4
550,550,548,548,21,19,20,18,0,2,0,2,-1,2,3,2,2,1,3,4
1040,1031,1033,1036,20,19,20,18,9,-2,-3,1,-1,2,2,1,3,2,1,4
262,260,260,264,21,19,20,21,2,0,-4,2,-1,-1,0,1,2,2,2,4
571,557,557,557,18,17,18,16,14,0,0,1,-1,2,2,1,1,1,1,4
553,548,541,543,21,19,20,18,5,7,-2,2,-1,2,3,1,1,2,1,4
217,208,210,210,18,17,18,19,9,-2,0,1,-1,-1,-1,2,2,3,1,4
595,586,593,597,18,19,18,19,9,-7,-4,-1,1,-1,-1,1,1,2,2,4
939,937,937,935,13,14,12,13,2,0,2,-1,2,-1,0,2,1,1,2,4
621,616,614,618,21,19,21,19,5,2,-4,2,-2,2,2,2,2,1,1,4
909,904,895,895,18,19,18,19,5,9,0,-1,1,-1,-1,1,1,1,1,4
567,564,562,564,14,17,15,16,3,2,-2,-3,2,-1,-2,1,2,1,2,4
665,663,656,653,20,19,20,21,2,7,3,1,-1,-1,-1,1,2,1,2,4
464,466,464,461,17,19,18,18,-2,2,3,-2,1,0,-1,3,2,3,2,4
651,646,644,642,20,19,20,18,5,2,2,1,-1,2,2,1,1,2,1,4
1024,1024,1024,1026,13,14,15,13,0,0,-2,-1,-1,2,0,2,2,2,3,4
1052,1052,1050,1050,13,16,15,16,0,2,0,-3,1,-1,-3,2,2,1,1,4
796,796,792,796,14,14,15,13,0,4,-4,0,-1,2,1,1,3,3,3,4
918,918,916,914,14,14,13,13,0,2,2,0,1,0,1,3,3,2,1,4
492,489,487,492,18,19,18,19,3,2,-5,-1,1,-1,-1,1,2,1,1,4
239,229,232,227,18,17,18,16,10,-3,5,1,-1,2,2,1,3,2,2,4
1059,1061,1059,1057,13,14,12,13,-2,2,2,-1,2,-1,0,1,2,3,2,4
897,886,886,888,18,17,18,16,11,0,-2,1,-1,2,2,2,1,1,2,4
1000,989,989,991,17,16,18,18,11,0,-2,1,-2,0,-1,2,1,1,2,4
824,813,813,817,14,14,13,13,11,0,-4,0,1,0,1,1,2,2,2,4
717,714,707,707,17,16,15,16,3,7,0,1,1,-1,1,3,2,1,1,4
836,832,832,834,18,17,18,18,4,0,-2,1,-1,0,0,2,2,2,1,4
389,386,384,382,13,14,12,13,3,2,2,-1,2,-1,0,3,2,1,2,4
764,768,759,759,17,16,18,16,-4,9,0,1,-2,2,1,1,1,1,1,4
436,428,417,414,13,16,15,16,8,11,3,-3,1,-1,-3,3,2,1,2,4
628,618,609,609,14,17,15,16,10,9,0,-3,2,-1,-2,1,3,1,1,4
405,405,403,403,17,19,18,16,0,2,0,-2,1,2,1,2,2,3,1,4
374,372,365,372,13,14,15,13,2,7,-7,-1,-1,2,0,3,2,1,2,4
696,691,689,689,20,19,20,21,5,2,0,1,-1,-1,-1,2,2,1,1,4
628,623,614,616,18,17,18,16,5,9,-2,1,-1,2,2,1,3,3,2,4
182,1075,1068,1071,14,14,15,13,-893,7,-3,0,-1,2,1,1,2,3,2,4
1047,1047,1045,1050,17,16,18,18,0,2,-5,1,-2,0,-1,2,2,1,3,4
590,583,576,578,21,19,20,19,7,7,-2,2,-1,1,2,1,2,1,2,4
1021,1021,1012,1012,17,16,15,16,0,9,0,1,1,-1,1,1,3,1,1,4
937,939,932,932,20,19,20,18,-2,7,0,1,-1,2,2,1,2,1,1,4
834,829,813,810,14,14,15,16,5,16,3,0,-1,-1,-2,3,3,2,3,4
724,721,721,721,13,14,15,13,3,0,0,-1,-1,2,0,2,3,1,1,4
1064,1057,1050,1050,20,19,20,18,7,7,0,1,-1,2,2,1,2,1,1,4
614,607,604,609,18,17,18,16,7,3,-5,1,-1,2,2,3,2,1,1,4
234,232,229,234,18,19,18,18,2,3,-5,-1,1,0,0,3,2,1,1,4
895,886,876,881,21,19,20,21,9,10,-5,2,-1,-1,0,1,1,1,1,4
609,600,602,597,14,14,15,16,9,-2,5,0,-1,-1,-2,1,3,2,2,4
707,703,698,703,17,16,18,16,4,5,-5,1,-2,2,1,3,1,1,1,4
960,956,956,953,20,19,20,21,4,0,3,1,-1,-1,-1,3,3,3,2,4
201,199,194,192,14,14,13,13,2,5,2,0,1,0,1,1,2,2,3,4
693,691,689,691,20,19,18,18,2,2,-2,1,1,0,2,1,2,3,2,4
827,822,824,822,14,17,15,16,5,-2,2,-3,2,-1,-2,2,2,1,2,4
1050,1050,1045,1047,17,16,18,16,0,5,-2,1,-2,2,1,1,1,1,2,4
384,377,370,370,17,16,18,18,7,7,0,1,-2,0,-1,1,2,3,3,4
360,358,360,360,13,14,12,13,2,-2,0,-1,2,-1,0,1,2,3,3,4
979,977,982,979,17,16,18,18,2,-5,3,1,-2,0,-1,1,2,2,1,4
759,757,754,752,20,19,20,21,2,3,2,1,-1,-1,-1,3,2,1,2,4
445,440,436,436,20,19,18,18,5,4,0,1,1,0,2,3,1,3,3,4
766,768,766,766,13,14,12,13,-2,2,0,-1,2,-1,0,2,1,2,2,4
243,243,239,239,14,17,15,16,0,4,0,-3,2,-1,-2,3,1,1,3,4
360,360,356,356,20,19,18,18,0,4,0,1,1,0,2,1,3,1,1,4
279,274,267,267,14,14,13,13,5,7,0,0,1,0,1,2,2,1,1,4
1073,1064,1059,1059,13,14,15,13,9,5,0,-1,-1,2,0,1,1,1,3,4
1054,1054,1054,1045,20,19,20,18,0,0,9,1,-1,2,2,1,1,1,1,4
895,886,881,878,14,14,15,16,9,5,3,0,-1,-1,-2,3,3,3,2,4
224,222,220,220,14,14,15,16,2,2,0,0,-1,-1,-2,3,2,1,1,4
618,614,614,609,18,19,21,19,4,0,5,-1,-2,2,-1,1,3,1,1,4
1036,1031,1028,1026,17,19,18,18,5,3,2,-2,1,0,-1,3,1,2,1,4
379,384,386,389,17,16,15,16,-5,-2,-3,1,1,-1,1,1,1,2,1,4
914,909,902,909,14,17,15,16,5,7,-7,-3,2,-1,-2,3,1,2,1,4
789,792,787,782,14,14,13,13,-3,5,5,0,1,0,1,2,3,1,1,4
839,839,839,839,18,17,18,18,0,0,0,1,-1,0,0,3,1,3,1,4
384,384,384,389,20,19,18,18,0,0,-5,1,1,0,2,1,1,3,1,4
239,232,229,229,14,14,13,13,7,3,0,0,1,0,1,1,2,1,1,4
264,262,257,257,14,14,15,13,2,5,0,0,-1,2,1,2,1,1,1,4
384,386,384,386,17,16,18,18,-2,2,-2,1,-2,0,-1,1,2,1,2,4
967,967,963,965,13,16,15,16,0,4,-2,-3,1,-1,-3,2,2,2,1,4
381,370,374,370,13,14,12,13,11,-4,4,-1,2,-1,0,2,1,1,3,4
562,560,557,557,18,19,20,18,2,3,0,-1,-1,2,0,1,2,1,3,4
595,590,586,581,14,14,15,13,5,4,5,0,-1,2,1,1,3,3,3,4
705,698,693,703,17,16,15,16,7,5,-10,1,1,-1,1,2,3,3,1,4
600,595,593,590,14,17,15,16,5,2,3,-3,2,-1,-2,1,1,2,1,4
550,546,539,536,18,19,18,18,4,7,3,-1,1,0,0,2,2,1,2,4
754,752,752,752,20,19,18,18,2,0,0,1,1,0,2,1,2,2,2,4
996,993,993,989,13,14,15,13,3,0,4,-1,-1,2,0,2,1,1,1,4
206,201,206,201,21,19,20,19,5,-5,5,2,-1,1,2,3,1,1,1,4
951,946,946,946,17,16,18,18,5,0,0,1,-2,0,-1,3,1,3,1,4
196,185,182,182,18,19,18,19,11,3,0,-1,1,-1,-1,1,2,1,1,4
288,283,281,281,14,14,15,16,5,2,0,0,-1,-1,-2,2,2,1,1,4
1059,1057,1054,1054,17,16,18,16,2,3,0,1,-2,2,1,3,2,1,3,4
1075,1078,1075,1078,20,19,20,21,-3,3,-3,1,-1,-1,-1,2,1,2,1,4
609,602,604,604,14,14,15,16,7,-2,0,0,-1,-1,-2,1,2,1,1,4
979,974,970,970,17,16,18,16,5,4,0,1,-2,2,1,1,1,1,1,4
817,815,813,813,14,14,15,13,2,2,0,0,-1,2,1,2,1,2,2,4
639,635,637,639,13,14,12,13,4,-2,-2,-1,2,-1,0,2,2,1,2,4
696,691,686,686,13,16,15,16,5,5,0,-3,1,-1,-3,2,2,2,2,4
740,740,740,738,20,19,20,21,0,0,2,1,-1,-1,-1,1,1,1,2,4
616,609,611,604,14,17,15,16,7,-2,7,-3,2,-1,-2,2,3,2,3,4
236,234,227,229,18,17,18,19,2,7,-2,1,-1,-1,-1,2,1,2,1,4
998,993,993,993,17,16,15,16,5,0,0,1,1,-1,1,3,1,1,3,4
651,651,646,646,17,19,18,18,0,5,0,-2,1,0,-1,1,1,3,1,4
579,578,576,576,14,14,15,16,1,2,0,0,-1,-1,-2,2,2,1,3,4
417,412,412,414,20,19,20,18,5,0,-2,1,-1,2,2,1,3,1,2,4
794,792,782,782,18,19,18,19,2,10,0,-1,1,-1,-1,2,3,1,1,4
224,215,213,215,21,19,20,19,9,2,-2,2,-1,1,2,3,3,2,1,4
234,229,224,220,21,19,20,19,5,5,4,2,-1,1,2,1,3,1,3,4
527,524,522,524,18,19,18,19,3,2,-2,-1,1,-1,-1,2,1,2,1,4
510,508,503,506,14,17,15,16,2,5,-3,-3,2,-1,-2,1,2,2,3,4
440,440,440,438,20,19,18,18,0,0,2,1,1,0,2,3,3,3,2,4
822,820,820,817,21,19,20,21,2,0,3,2,-1,-1,0,2,3,1,2,4
461,457,450,447,13,14,12,13,4,7,3,-1,2,-1,0,2,2,1,2,4
501,492,487,487,14,14,15,13,9,5,0,0,-1,2,1,3,3,1,1,4
553,548,548,548,14,17,15,16,5,0,0,-3,2,-1,-2,3,1,1,1,4
1003,998,1003,998,13,16,15,16,5,-5,5,-3,1,-1,-3,1,1,3,1,4
625,625,621,623,18,17,18,19,0,4,-2,1,-1,-1,-1,2,2,2,1,4
834,829,829,829,18,19,18,19,5,0,0,-1,1,-1,-1,1,1,1,1,4
989,989,984,986,20,19,20,18,0,5,-2,1,-1,2,2,3,3,1,2,4
581,581,576,576,21,19,20,21,0,5,0,2,-1,-1,0,1,3,1,1,4
482,468,459,461,14,14,15,13,14,9,-2,0,-1,2,1,1,3,1,2,4
1005,1003,998,1003,13,16,15,16,2,5,-5,-3,1,-1,-3,2,3,3,1,4
370,365,365,363,13,14,15,13,5,0,2,-1,-1,2,0,1,1,3,2,4
381,372,372,374,13,14,12,13,9,0,-2,-1,2,-1,0,2,2,2,1,4
447,445,445,445,20,19,18,18,2,0,0,1,1,0,2,2,1,1,1,4
960,960,958,956,13,14,15,13,0,2,2,-1,-1,2,0,1,1,2,3,4
714,710,712,707,17,16,15,16,4,-2,5,1,1,-1,1,2,2,1,1,4
721,717,712,714,20,19,20,18,4,5,-2,1,-1,2,2,1,1,1,2,4
311,309,307,304,21,19,20,21,2,2,3,2,-1,-1,0,2,3,2,1,4
637,637,628,628,20,19,21,21,0,9,0,1,-2,0,-1,1,1,1,1,4
1073,1075,1073,1073,20,19,20,18,-2,2,0,1,-1,2,2,1,2,1,3,4
487,443,443,443,18,16,15,16,44,0,0,2,1,-1,2,3,2,2,2,4
236,234,232,232,14,14,13,13,2,2,0,0,1,0,1,2,3,2,2,4
810,799,794,787,18,19,18,19,11,5,7,-1,1,-1,-1,1,2,2,1,4
220,213,203,206,14,17,15,16,7,10,-3,-3,2,-1,-2,1,2,2,3,4
534,506,510,510,18,19,18,19,28,-4,0,-1,1,-1,-1,1,3,1,1,4
581,571,557,555,14,17,15,16,10,14,2,-3,2,-1,-2,3,1,1,2,4
379,374,374,374,17,16,18,18,5,0,0,1,-2,0,-1,1,1,1,1,4
206,206,203,203,18,17,18,16,0,3,0,1,-1,2,2,3,1,2,2,4
951,951,1073,949,20,19,20,21,0,-122,124,1,-1,-1,-1,1,3,1,2,4
808,796,792,785,14,14,13,13,12,4,7,0,1,0,1,2,3,1,2,4
785,782,778,775,18,17,18,18,3,4,3,1,-1,0,0,2,1,1,2,4
208,203,206,201,14,14,15,13,5,-3,5,0,-1,2,1,2,2,1,1,4
295,293,290,290,18,17,18,19,2,3,0,1,-1,-1,-1,3,2,1,1,4
185,1075,1075,1075,14,16,15,16,-890,0,0,-2,1,-1,-2,2,2,2,2,4
279,278,276,276,21,19,20,21,1,2,0,2,-1,-1,0,2,2,1,1,4
271,257,257,257,21,19,20,18,14,0,0,2,-1,2,3,3,1,1,1,4
257,257,250,253,14,14,15,13,0,7,-3,0,-1,2,1,1,3,2,1,4
1064,1059,1059,1061,13,16,15,16,5,0,-2,-3,1,-1,-3,3,3,3,2,4
471,464,468,464,20,19,18,18,7,-4,4,1,1,0,2,2,1,1,1,4
281,274,271,271,18,17,18,16,7,3,0,1,-1,2,2,3,2,1,1,4
775,782,768,771,17,17,18,18,-7,14,-3,0,-1,0,-1,2,1,1,2,4
646,639,628,628,17,16,15,16,7,11,0,1,1,-1,1,1,2,1,1,4
346,342,339,339,13,14,12,13,4,3,0,-1,2,-1,0,3,3,2,2,4
593,586,581,581,14,14,15,13,7,5,0,0,-1,2,1,2,3,1,1,4
360,358,353,353,17,16,18,18,2,5,0,1,-2,0,-1,1,2,2,2,4
916,902,902,900,14,17,15,16,14,0,2,-3,2,-1,-2,2,2,2,1,4
217,220,215,217,14,14,13,13,-3,5,-2,0,1,0,1,2,1,1,2,4
227,220,224,222,14,17,15,16,7,-4,2,-3,2,-1,-2,2,1,1,2,4
185,182,182,182,21,19,21,19,3,0,0,2,-2,2,2,2,1,1,1,4
614,614,614,611,21,19,21,19,0,0,3,2,-2,2,2,1,1,1,2,4
522,510,506,506,18,19,18,19,12,4,0,-1,1,-1,-1,2,3,1,1,4
974,970,972,974,20,19,20,18,4,-2,-2,1,-1,2,2,1,1,2,1,4
220,217,208,215,18,17,18,19,3,9,-7,1,-1,-1,-1,1,2,2,1,4
876,874,871,869,18,17,18,16,2,3,2,1,-1,2,2,1,2,3,2,4
822,815,815,815,21,19,20,19,7,0,0,2,-1,1,2,2,1,1,1,4
531,532,534,534,18,19,18,18,-1,-2,0,-1,1,0,0,2,2,1,1,4
541,536,534,534,14,14,15,13,5,2,0,0,-1,2,1,2,2,1,1,4
1064,1061,1059,1059,17,16,15,16,3,2,0,1,1,-1,1,1,2,1,1,4
646,646,646,646,20,19,20,21,0,0,0,1,-1,-1,-1,3,1,1,3,4
1054,1054,1052,1050,20,19,20,21,0,2,2,1,-1,-1,-1,1,3,2,1,4
953,951,953,949,17,19,18,18,2,-2,4,-2,1,0,-1,2,1,2,2,4
614,604,607,609,18,17,18,16,10,-3,-2,1,-1,2,2,1,1,2,1,4
579,564,567,567,18,17,18,16,15,-3,0,1,-1,2,2,2,2,1,1,4
867,864,864,862,21,19,20,21,3,0,2,2,-1,-1,0,1,2,2,1,4
1021,1017,1014,1012,13,14,15,13,4,3,2,-1,-1,2,0,1,1,2,3,4
196,192,194,192,18,17,18,19,4,-2,2,1,-1,-1,-1,3,1,2,1,4
745,738,726,728,13,14,12,13,7,12,-2,-1,2,-1,0,3,2,1,2,4
1024,1019,1021,1021,13,14,15,13,5,-2,0,-1,-1,2,0,2,2,3,3,4
886,881,874,874,18,17,18,18,5,7,0,1,-1,0,0,1,1,2,2,4
721,719,717,717,20,19,18,18,2,2,0,1,1,0,2,1,2,1,1,4
871,864,862,864,18,19,18,18,7,2,-2,-1,1,0,0,1,2,1,2,4
768,766,764,764,20,19,20,18,2,2,0,1,-1,2,2,1,2,1,1,4
436,431,428,428,20,19,18,18,5,3,0,1,1,0,2,3,1,2,2,4
1052,1047,1043,1045,13,14,12,13,5,4,-2,-1,2,-1,0,2,2,2,1,4
224,224,220,217,18,19,20,19,0,4,3,-1,-1,1,-1,1,1,1,2,4
974,958,956,958,13,14,12,13,16,2,-2,-1,2,-1,0,1,2,3,2,4
421,414,414,417,13,14,12,13,7,0,-3,-1,2,-1,0,3,2,2,3,4
862,860,860,862,14,14,15,13,2,0,-2,0,-1,2,1,1,2,2,3,4
1036,1024,1021,1021,13,14,12,13,12,3,0,-1,2,-1,0,3,2,3,1,4
407,403,398,398,17,16,18,18,4,5,0,1,-2,0,-1,1,3,3,1,4
1017,1007,1014,1019,20,19,20,18,10,-7,-5,1,-1,2,2,1,1,2,2,4
325,318,318,318,18,19,18,19,7,0,0,-1,1,-1,-1,2,3,1,1,4
215,215,210,210,18,17,18,16,0,5,0,1,-1,2,2,3,3,1,1,4
182,1071,1059,1054,14,14,12,13,-889,12,5,0,2,-1,1,1,2,1,3,4
883,878,876,878,14,14,13,13,5,2,-2,0,1,0,1,2,2,1,2,4
187,182,182,182,21,19,21,21,5,0,0,2,-2,0,0,1,1,1,1,4
890,881,874,881,14,14,15,16,9,7,-7,0,-1,-1,-2,1,3,2,3,4
187,182,185,1078,14,17,15,16,5,-3,-893,-3,2,-1,-2,1,1,2,1,4
564,564,564,562,18,17,18,18,0,0,2,1,-1,0,0,2,2,2,1,4
201,194,189,192,14,17,15,16,7,5,-3,-3,2,-1,-2,3,2,2,1,4
986,984,984,982,17,19,18,18,2,0,2,-2,1,0,-1,2,1,1,2,4
1045,1045,1043,1045,13,14,15,13,0,2,-2,-1,-1,2,0,3,1,2,1,4
379,384,384,377,13,14,12,13,-5,0,7,-1,2,-1,0,1,3,1,2,4
229,220,220,220,14,17,15,16,9,0,0,-3,2,-1,-2,3,3,3,1,4
672,672,670,670,13,14,12,13,0,2,0,-1,2,-1,0,2,2,1,3,4
398,396,389,389,20,19,20,18,2,7,0,1,-1,2,2,1,2,1,1,4
576,571,564,569,14,17,15,16,5,7,-5,-3,2,-1,-2,1,1,2,2,4
658,653,646,646,13,14,12,13,5,7,0,-1,2,-1,0,2,2,3,1,4
670,667,665,665,20,19,20,21,3,2,0,1,-1,-1,-1,3,2,1,1,4
895,886,878,890,14,17,15,16,9,8,-12,-3,2,-1,-2,3,1,2,1,4
515,506,503,503,14,14,13,13,9,3,0,0,1,0,1,1,1,2,2,4
857,843,843,867,14,14,15,13,14,0,-24,0,-1,2,1,3,1,1,1,4
342,335,335,337,13,14,15,13,7,0,-2,-1,-1,2,0,3,2,2,1,4
904,902,900,893,14,14,15,13,2,2,7,0,-1,2,1,1,2,1,2,4
543,529,527,524,14,14,15,13,14,2,3,0,-1,2,1,1,3,2,1,4
386,389,389,386,17,16,18,16,-3,0,3,1,-2,2,1,2,1,1,2,4
286,278,281,281,14,17,15,16,8,-3,0,-3,2,-1,-2,1,2,1,3,4
438,440,436,436,17,16,18,18,-2,4,0,1,-2,0,-1,2,3,1,1,4
356,349,342,342,20,19,20,21,7,7,0,1,-1,-1,-1,3,2,1,1,4
1005,1003,1003,996,17,16,18,18,2,0,7,1,-2,0,-1,2,3,1,2,4
199,196,192,196,14,14,15,13,3,4,-4,0,-1,2,1,2,3,1,1,4
203,206,203,203,18,17,18,16,-3,3,0,1,-1,2,2,2,1,2,2,4
932,932,928,925,13,16,15,16,0,4,3,-3,1,-1,-3,1,1,1,2,4
337,332,337,337,20,19,18,18,5,-5,0,1,1,0,2,3,1,1,1,4
236,232,234,234,18,19,18,18,4,-2,0,-1,1,0,0,2,2,3,1,4
792,792,782,787,18,17,18,16,0,10,-5,1,-1,2,2,1,3,1,1,4
494,489,492,492,21,19,21,19,5,-3,0,2,-2,2,2,2,2,1,1,4
600,588,590,593,14,14,15,13,12,-2,-3,0,-1,2,1,1,2,1,2,4
674,670,665,667,20,19,20,18,4,5,-2,1,-1,2,2,1,3,1,2,4
754,761,759,759,13,14,15,13,-7,2,0,-1,-1,2,0,1,2,1,3,4
431,428,428,424,13,14,15,13,3,0,4,-1,-1,2,0,3,2,2,2,4
468,461,461,461,13,14,15,13,7,0,0,-1,-1,2,0,3,2,2,2,4
199,192,187,187,14,14,13,13,7,5,0,0,1,0,1,2,1,3,1,4
981,977,977,974,17,19,18,18,4,0,3,-2,1,0,-1,2,2,2,1,4
478,468,464,464,13,16,15,16,10,4,0,-3,1,-1,-3,1,1,1,1,4
403,398,400,421,13,14,12,13,5,-2,-21,-1,2,-1,0,3,3,2,1,4
949,946,942,951,17,16,15,16,3,4,-9,1,1,-1,1,2,1,1,1,4
231,232,234,234,14,14,13,13,-1,-2,0,0,1,0,1,2,2,1,3,4
656,651,651,656,20,19,18,18,5,0,-5,1,1,0,2,1,3,1,1,4
433,426,426,426,20,19,20,18,7,0,0,1,-1,2,2,2,1,1,1,4
703,707,703,698,13,14,15,13,-4,4,5,-1,-1,2,0,1,1,1,1,4
623,621,618,623,14,14,15,13,2,3,-5,0,-1,2,1,3,2,1,3,4
360,353,351,356,13,14,15,13,7,2,-5,-1,-1,2,0,1,2,3,1,4
707,707,698,696,17,16,18,18,0,9,2,1,-2,0,-1,1,1,1,2,4
414,412,417,414,13,14,15,13,2,-5,3,-1,-1,2,0,2,3,3,2,4
443,436,436,436,13,16,15,16,7,0,0,-3,1,-1,-3,2,1,1,1,4
595,583,578,578,14,17,15,16,12,5,0,-3,2,-1,-2,1,2,2,2,4
482,475,468,468,14,14,15,13,7,7,0,0,-1,2,1,1,2,3,1,4
550,543,539,543,18,17,18,18,7,4,-4,1,-1,0,0,2,3,1,1,4
274,269,269,269,18,17,18,16,5,0,0,1,-1,2,2,2,2,2,2,4
262,250,246,243,14,14,13,13,12,4,3,0,1,0,1,1,2,2,1,4
820,817,815,815,18,19,18,19,3,2,0,-1,1,-1,-1,1,2,1,1,4
323,321,321,318,18,19,21,19,2,0,3,-1,-2,2,-1,3,2,2,1,4
829,832,827,827,14,17,15,16,-3,5,0,-3,2,-1,-2,1,2,2,2,4
468,464,464,466,13,14,15,13,4,0,-2,-1,-1,2,0,1,3,1,2,4
367,367,360,363,17,16,15,16,0,7,-3,1,1,-1,1,2,2,1,2,4
213,213,208,210,14,14,15,13,0,5,-2,0,-1,2,1,2,2,2,1,4
604,586,586,586,18,17,18,19,18,0,0,1,-1,-1,-1,3,1,1,1,4
862,860,860,860,14,17,15,16,2,0,0,-3,2,-1,-2,1,2,2,2,4
431,431,428,428,17,16,18,18,0,3,0,1,-2,0,-1,1,3,2,2,4
201,185,1075,1068,14,17,15,16,16,-890,7,-3,2,-1,-2,3,2,2,1,4
555,550,548,548,14,14,15,13,5,2,0,0,-1,2,1,2,2,3,3,4
300,295,297,300,21,19,20,21,5,-2,-3,2,-1,-1,0,1,1,2,1,4
984,986,984,984,20,19,20,21,-2,2,0,1,-1,-1,-1,1,2,1,1,4
206,203,199,201,14,14,13,13,3,4,-2,0,1,0,1,3,2,2,3,4
649,644,639,637,13,14,12,13,5,5,2,-1,2,-1,0,2,2,2,3,4
1014,1007,1003,1000,13,14,12,13,7,4,3,-1,2,-1,0,2,3,3,2,4
182,1073,1071,1068,14,14,15,13,-891,2,3,0,-1,2,1,1,3,2,3,4
935,932,928,925,13,14,13,13,3,4,3,-1,1,0,0,2,1,1,2,4
286,281,278,278,21,19,20,21,5,3,0,2,-1,-1,0,1,1,2,2,4
325,295,290,288,14,14,15,13,30,5,2,0,-1,2,1,2,1,1,2,4
890,881,878,883,18,17,18,19,9,3,-5,1,-1,-1,-1,1,1,2,2,4
843,829,820,824,14,14,13,13,14,9,-4,0,1,0,1,3,1,1,3,4
