phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
974,979,974,979,13,16,15,16,-5,5,-5,-3,1,-1,-3,1,1,1,3,4
1014,1010,1010,1007,20,19,18,18,4,0,3,1,1,0,2,2,2,2,1,4
609,607,604,604,18,17,18,19,2,3,0,1,-1,-1,-1,3,2,3,1,4
473,475,471,478,20,19,20,18,-2,4,-7,1,-1,2,2,1,2,2,1,4
346,342,342,335,17,19,18,18,4,0,7,-2,1,0,-1,1,3,1,2,4
1052,1050,1040,1043,13,14,15,13,2,10,-3,-1,-1,2,0,2,1,3,2,4
1029,1021,1021,1021,17,16,18,18,8,0,0,1,-2,0,-1,2,3,1,1,4
440,436,436,436,13,14,15,13,4,0,0,-1,-1,2,0,1,1,1,1,4
625,618,616,618,14,14,13,13,7,2,-2,0,1,0,1,2,1,2,1,4
888,878,876,878,18,17,18,19,10,2,-2,1,-1,-1,-1,2,2,1,2,4
440,438,433,436,13,14,12,13,2,5,-3,-1,2,-1,0,1,2,2,1,4
974,970,960,960,17,16,18,16,4,10,0,1,-2,2,1,1,1,3,1,4
524,520,520,520,21,19,20,21,4,0,0,2,-1,-1,0,3,1,1,1,4
541,536,536,543,14,14,15,13,5,0,-7,0,-1,2,1,2,2,2,1,4
231,224,224,224,21,19,20,19,7,0,0,2,-1,1,2,2,1,1,1,4
731,726,724,726,17,16,18,16,5,2,-2,1,-2,2,1,1,1,2,1,4
843,839,839,836,18,19,18,18,4,0,3,-1,1,0,0,3,1,1,2,4
747,754,745,750,20,19,20,21,-7,9,-5,1,-1,-1,-1,2,1,1,3,4
199,196,196,201,21,19,21,21,3,0,-5,2,-2,0,0,2,1,1,3,4
1050,1047,1040,1038,17,16,18,18,3,7,2,1,-2,0,-1,1,2,1,2,4
897,900,893,895,14,17,15,16,-3,7,-2,-3,2,-1,-2,2,1,2,1,4
391,389,379,384,20,19,20,21,2,10,-5,1,-1,-1,-1,2,3,1,1,4
374,370,370,374,17,16,18,18,4,0,-4,1,-2,0,-1,1,3,3,1,4
824,815,817,815,18,19,18,19,9,-2,2,-1,1,-1,-1,1,3,2,1,4
846,843,841,839,14,14,13,13,3,2,2,0,1,0,1,2,3,2,1,4
946,946,942,944,13,16,15,16,0,4,-2,-3,1,-1,-3,1,3,1,2,4
210,206,201,199,21,19,21,19,4,5,2,2,-2,2,2,1,1,1,2,4
325,328,325,323,14,14,15,13,-3,3,2,0,-1,2,1,2,1,2,1,4
316,307,302,302,14,14,15,13,9,5,0,0,-1,2,1,2,2,2,2,4
374,367,370,374,13,14,12,13,7,-3,-4,-1,2,-1,0,1,2,1,3,4
981,979,977,979,20,19,20,18,2,2,-2,1,-1,2,2,2,1,2,1,4
452,445,445,447,20,19,20,18,7,0,-2,1,-1,2,2,2,3,1,2,4
290,288,283,290,14,14,13,13,2,5,-7,0,1,0,1,1,2,2,1,4
443,440,438,438,20,19,20,18,3,2,0,1,-1,2,2,2,1,2,2,4
750,745,738,740,13,16,15,16,5,7,-2,-3,1,-1,-3,1,3,2,1,4
909,904,900,900,14,17,15,16,5,4,0,-3,2,-1,-2,1,1,1,1,4
614,607,602,607,14,14,13,13,7,5,-5,0,1,0,1,3,2,2,2,4
182,1078,1078,1078,14,16,15,16,-896,0,0,-2,1,-1,-2,1,1,1,1,4
271,276,271,274,14,14,13,13,-5,5,-3,0,1,0,1,1,1,1,2,4
414,412,407,410,13,16,15,16,2,5,-3,-3,1,-1,-3,2,1,1,2,4
773,773,768,768,13,14,12,13,0,5,0,-1,2,-1,0,3,3,1,3,4
801,799,801,801,14,14,15,13,2,-2,0,0,-1,2,1,1,2,1,1,4
681,679,674,682,13,14,12,13,2,5,-8,-1,2,-1,0,2,3,1,2,4
958,956,951,951,20,19,20,18,2,5,0,1,-1,2,2,2,3,1,1,4
562,548,548,548,21,19,20,18,14,0,0,2,-1,2,3,1,1,1,1,4
323,314,314,314,14,14,13,13,9,0,0,0,1,0,1,3,3,3,3,4
229,227,222,222,21,19,20,21,2,5,0,2,-1,-1,0,1,2,2,2,4
405,403,400,400,13,14,12,13,2,3,0,-1,2,-1,0,2,3,2,2,4
834,832,829,829,18,19,18,19,2,3,0,-1,1,-1,-1,1,2,1,1,4
335,325,323,328,13,14,13,13,10,2,-5,-1,1,0,0,2,2,3,1,4
492,487,492,487,21,19,21,21,5,-5,5,2,-2,0,0,3,1,3,1,4
743,738,738,740,20,19,20,21,5,0,-2,1,-1,-1,-1,2,2,2,1,4
564,557,560,557,14,14,13,13,7,-3,3,0,1,0,1,2,3,2,1,4
946,1031,942,946,13,16,15,13,-85,89,-4,-3,1,2,0,3,1,1,3,4
843,834,834,829,21,19,20,19,9,0,5,2,-1,1,2,1,1,3,1,4
642,642,644,639,20,19,18,18,0,-2,5,1,1,0,2,3,1,2,2,4
740,740,738,736,13,16,15,16,0,2,2,-3,1,-1,-3,3,1,2,1,4
604,595,590,588,14,14,15,13,9,5,2,0,-1,2,1,3,3,1,2,4
949,946,944,935,13,14,15,13,3,2,9,-1,-1,2,0,2,3,2,2,4
461,454,459,459,17,16,15,16,7,-5,0,1,1,-1,1,2,1,1,1,4
1054,1054,1050,1052,20,19,20,18,0,4,-2,1,-1,2,2,3,1,1,2,4
1040,1040,1036,1036,13,14,12,13,0,4,0,-1,2,-1,0,1,3,1,1,4
609,600,602,597,14,14,13,13,9,-2,5,0,1,0,1,1,1,2,2,4
407,403,405,405,20,19,23,21,4,-2,0,1,-4,2,-1,1,1,2,2,4
473,468,473,478,17,16,18,16,5,-5,-5,1,-2,2,1,1,1,1,1,4
431,424,421,428,20,19,20,21,7,3,-7,1,-1,-1,-1,1,2,1,2,4
391,393,391,391,20,19,18,18,-2,2,0,1,1,0,2,2,1,2,2,4
960,960,958,960,20,19,18,18,0,2,-2,1,1,0,2,1,1,2,1,4
199,192,189,189,18,19,18,19,7,3,0,-1,1,-1,-1,2,1,2,2,4
182,182,1078,1078,18,19,18,18,0,-896,0,-1,1,0,0,1,1,1,1,4
213,208,206,206,18,19,18,19,5,2,0,-1,1,-1,-1,2,2,3,1,4
295,290,290,293,18,19,18,19,5,0,-3,-1,1,-1,-1,3,1,3,2,4
827,824,820,820,14,14,13,13,3,4,0,0,1,0,1,2,3,3,1,4
574,567,569,571,21,19,20,21,7,-2,-2,2,-1,-1,0,2,1,2,1,4
707,703,703,698,13,14,12,13,4,0,5,-1,2,-1,0,1,1,1,1,4
213,206,194,196,21,19,21,19,7,12,-2,2,-2,2,2,2,1,2,1,4
215,215,215,215,18,17,18,19,0,0,0,1,-1,-1,-1,1,1,1,1,4
1066,1064,1061,1064,20,19,20,21,2,3,-3,1,-1,-1,-1,2,1,2,1,4
370,374,367,374,13,14,12,13,-4,7,-7,-1,2,-1,0,3,1,2,1,4
867,864,864,867,18,17,18,16,3,0,-3,1,-1,2,2,1,2,2,1,4
391,389,384,382,17,16,15,16,2,5,2,1,1,-1,1,2,1,1,2,4
557,553,555,553,18,19,18,18,4,-2,2,-1,1,0,0,1,1,2,3,4
403,396,393,393,17,16,18,18,7,3,0,1,-2,0,-1,1,2,1,1,4
989,986,984,984,17,16,18,16,3,2,0,1,-2,2,1,3,2,1,1,4
1033,1031,1031,1031,17,19,18,18,2,0,0,-2,1,0,-1,2,1,1,1,4
236,239,236,236,14,14,15,13,-3,3,0,0,-1,2,1,2,1,2,2,4
632,632,628,628,20,19,21,21,0,4,0,1,-2,0,-1,1,1,1,1,4
700,710,700,698,20,19,20,21,-10,10,2,1,-1,-1,-1,2,2,2,1,4
876,876,869,869,18,19,18,18,0,7,0,-1,1,0,0,3,3,2,2,4
300,295,300,300,18,17,18,16,5,-5,0,1,-1,2,2,3,1,1,1,4
651,644,646,651,17,19,18,18,7,-2,-5,-2,1,0,-1,1,2,1,3,4
1054,1059,1050,1050,13,14,12,13,-5,9,0,-1,2,-1,0,3,1,3,1,4
773,773,771,773,17,16,18,18,0,2,-2,1,-2,0,-1,1,1,2,1,4
900,895,890,890,18,19,18,19,5,5,0,-1,1,-1,-1,3,1,3,1,4
951,944,946,942,17,16,18,16,7,-2,4,1,-2,2,1,1,2,1,1,4
703,693,684,679,17,16,18,16,10,9,5,1,-2,2,1,1,1,1,1,4
951,951,946,949,20,19,20,21,0,5,-3,1,-1,-1,-1,3,3,1,2,4
579,571,571,571,18,19,18,18,8,0,0,-1,1,0,0,2,1,1,1,4
888,888,878,876,14,14,15,13,0,10,2,0,-1,2,1,2,2,2,3,4
766,761,757,759,20,19,20,18,5,4,-2,1,-1,2,2,2,2,2,1,4
761,759,757,759,13,14,15,13,2,2,-2,-1,-1,2,0,2,3,2,3,4
520,515,520,515,14,17,15,16,5,-5,5,-3,2,-1,-2,3,1,1,3,4
916,907,904,904,14,17,15,16,9,3,0,-3,2,-1,-2,2,2,3,3,4
611,614,611,614,21,19,21,21,-3,3,-3,2,-2,0,0,2,1,2,1,4
471,473,466,468,17,16,15,16,-2,7,-2,1,1,-1,1,2,1,2,1,4
965,956,960,958,17,16,18,18,9,-4,2,1,-2,0,-1,1,1,1,2,4
900,897,893,890,18,17,18,19,3,4,3,1,-1,-1,-1,1,2,2,1,4
876,878,871,871,14,17,15,16,-2,7,0,-3,2,-1,-2,3,2,1,1,4
548,541,536,539,18,17,18,16,7,5,-3,1,-1,2,2,1,2,2,1,4
824,815,815,815,21,19,20,19,9,0,0,2,-1,1,2,1,1,1,1,4
609,614,604,600,14,14,13,13,-5,10,4,0,1,0,1,3,1,1,3,4
972,972,965,970,13,14,12,13,0,7,-5,-1,2,-1,0,2,2,3,1,4
900,897,895,890,14,17,15,16,3,2,5,-3,2,-1,-2,1,2,1,1,4
210,210,210,213,18,17,18,19,0,0,-3,1,-1,-1,-1,1,3,3,2,4
839,834,832,829,14,14,13,13,5,2,3,0,1,0,1,1,1,2,3,4
808,803,796,796,21,19,21,21,5,7,0,2,-2,0,0,2,2,3,1,4
203,192,189,185,14,14,13,13,11,3,4,0,1,0,1,2,3,2,2,4
925,925,937,923,14,14,15,13,0,-12,14,0,-1,2,1,2,2,1,1,4
302,297,293,295,14,14,15,13,5,4,-2,0,-1,2,1,2,2,2,3,4
799,794,789,787,14,14,13,13,5,5,2,0,1,0,1,2,2,2,1,4
295,295,290,293,14,17,15,16,0,5,-3,-3,2,-1,-2,3,3,3,2,4
241,239,239,236,14,14,15,16,2,0,3,0,-1,-1,-2,2,1,1,2,4
1038,1038,1033,1036,17,16,18,18,0,5,-3,1,-2,0,-1,2,2,2,1,4
187,182,1078,1078,21,19,20,18,5,-896,0,2,-1,2,3,1,1,1,1,4
928,923,923,921,18,19,18,19,5,0,2,-1,1,-1,-1,1,1,1,2,4
564,560,550,560,14,14,15,13,4,10,-10,0,-1,2,1,2,2,2,2,4
719,714,703,710,13,14,12,13,5,11,-7,-1,2,-1,0,2,2,1,2,4
609,609,607,609,21,19,20,21,0,2,-2,2,-1,-1,0,1,1,2,3,4
942,946,942,949,13,14,12,13,-4,4,-7,-1,2,-1,0,3,3,1,2,4
447,440,440,440,20,19,18,18,7,0,0,1,1,0,2,2,1,1,1,4
665,670,670,665,20,19,20,18,-5,0,5,1,-1,2,2,1,1,3,1,4
297,290,293,295,18,19,18,19,7,-3,-2,-1,1,-1,-1,2,3,2,1,4
1026,1024,1017,1017,20,19,20,18,2,7,0,1,-1,2,2,1,2,1,1,4
328,325,323,323,18,19,18,19,3,2,0,-1,1,-1,-1,1,2,1,3,4
548,548,543,543,14,17,15,16,0,5,0,-3,2,-1,-2,3,1,1,1,4
967,963,956,956,20,19,20,18,4,7,0,1,-1,2,2,2,2,3,1,4
475,468,468,466,13,14,12,13,7,0,2,-1,2,-1,0,2,3,1,2,4
445,440,438,436,17,19,18,18,5,2,2,-2,1,0,-1,3,3,2,1,4
185,1078,1078,1078,21,19,20,18,-893,0,0,2,-1,2,3,2,1,1,1,4
1050,1045,1045,1045,20,19,20,18,5,0,0,1,-1,2,2,1,3,1,1,4
850,846,848,848,14,14,15,13,4,-2,0,0,-1,2,1,2,2,3,1,4
597,595,590,595,18,17,18,16,2,5,-5,1,-1,2,2,2,1,1,3,4
604,604,600,604,18,19,18,19,0,4,-4,-1,1,-1,-1,1,3,3,1,4
991,991,989,989,17,16,15,16,0,2,0,1,1,-1,1,2,2,1,1,4
998,991,989,989,17,19,18,18,7,2,0,-2,1,0,-1,1,2,1,1,4
365,367,363,365,20,19,20,18,-2,4,-2,1,-1,2,2,1,2,2,1,4
960,958,953,956,13,14,15,13,2,5,-3,-1,-1,2,0,1,2,2,1,4
293,286,286,286,18,19,18,19,7,0,0,-1,1,-1,-1,2,1,1,1,4
1047,1043,1045,1045,20,19,20,18,4,-2,0,1,-1,2,2,2,2,3,3,4
787,785,773,773,14,14,12,13,2,12,0,0,2,-1,1,3,2,1,1,4
900,900,890,890,21,19,20,21,0,10,0,2,-1,-1,0,3,1,1,1,4
309,300,297,297,14,14,13,13,9,3,0,0,1,0,1,3,3,2,2,4
1061,1059,1054,1054,17,16,18,18,2,5,0,1,-2,0,-1,2,1,1,3,4
907,904,904,900,18,17,18,19,3,0,4,1,-1,-1,-1,2,1,1,1,4
187,182,1078,1075,21,19,20,21,5,-896,3,2,-1,-1,0,1,1,1,2,4
853,843,834,834,14,14,13,13,10,9,0,0,1,0,1,1,3,3,1,4
789,789,773,773,14,14,12,13,0,16,0,0,2,-1,1,2,2,1,1,4
667,663,651,656,13,14,15,13,4,12,-5,-1,-1,2,0,2,2,3,1,4
396,391,391,391,17,16,18,18,5,0,0,1,-2,0,-1,2,2,2,2,4
363,360,358,358,13,14,15,13,3,2,0,-1,-1,2,0,2,3,2,2,4
918,914,914,914,21,19,21,19,4,0,0,2,-2,2,2,3,1,3,1,4
810,806,803,801,18,17,18,16,4,3,2,1,-1,2,2,1,3,2,3,4
590,586,583,586,18,19,18,19,4,3,-3,-1,1,-1,-1,1,1,2,1,4
264,262,267,260,18,17,18,16,2,-5,7,1,-1,2,2,2,3,3,2,4
351,349,346,342,20,19,20,18,2,3,4,1,-1,2,2,1,2,1,3,4
321,318,314,316,14,14,13,13,3,4,-2,0,1,0,1,2,3,1,2,4
1017,1012,1012,1012,13,14,15,13,5,0,0,-1,-1,2,0,1,1,3,1,4
269,260,250,253,14,14,15,13,9,10,-3,0,-1,2,1,2,2,2,3,4
450,445,445,445,20,19,20,21,5,0,0,1,-1,-1,-1,3,1,1,1,4
433,431,433,431,17,16,15,16,2,-2,2,1,1,-1,1,2,1,2,1,4
510,503,501,499,18,17,18,19,7,2,2,1,-1,-1,-1,1,2,1,2,4
494,487,492,496,14,17,15,16,7,-5,-4,-3,2,-1,-2,2,3,1,1,4
412,407,405,400,17,16,18,18,5,2,5,1,-2,0,-1,1,1,2,2,4
1010,996,989,989,13,14,12,13,14,7,0,-1,2,-1,0,2,2,1,1,4
588,583,583,588,14,14,15,13,5,0,-5,0,-1,2,1,2,2,2,2,4
883,881,881,876,18,19,18,18,2,0,5,-1,1,0,0,2,1,1,3,4
314,304,304,304,21,19,20,21,10,0,0,2,-1,-1,0,1,3,1,1,4
517,508,510,508,18,17,18,19,9,-2,2,1,-1,-1,-1,2,2,1,2,4
557,555,553,553,14,14,15,16,2,2,0,0,-1,-1,-2,3,2,1,1,4
569,553,548,546,14,17,15,16,16,5,2,-3,2,-1,-2,2,1,1,2,4
839,834,834,834,14,14,15,13,5,0,0,0,-1,2,1,1,1,1,1,4
646,642,642,642,17,16,18,16,4,0,0,1,-2,2,1,1,1,1,3,4
588,581,581,583,14,14,13,13,7,0,-2,0,1,0,1,2,1,3,2,4
1003,998,998,1000,13,14,15,13,5,0,-2,-1,-1,2,0,3,1,1,2,4
764,761,764,759,20,19,20,21,3,-3,5,1,-1,-1,-1,1,2,1,1,4
625,618,623,623,21,19,21,21,7,-5,0,2,-2,0,0,2,1,1,1,4
679,679,674,670,20,19,20,18,0,5,4,1,-1,2,2,1,1,1,1,4
222,210,208,203,14,14,13,13,12,2,5,0,1,0,1,2,3,2,2,4
796,792,789,789,21,19,21,19,4,3,0,2,-2,2,2,1,3,2,2,4
869,867,867,864,14,17,15,16,2,0,3,-3,2,-1,-2,2,1,3,2,4
864,860,855,864,18,19,18,18,4,5,-9,-1,1,0,0,2,2,2,2,4
644,637,632,632,13,14,15,13,7,5,0,-1,-1,2,0,2,3,1,1,4
895,890,895,897,18,19,20,19,5,-5,-2,-1,-1,1,-1,3,1,1,2,4
817,806,803,803,14,14,13,13,11,3,0,0,1,0,1,2,3,2,2,4
646,646,642,644,17,16,15,16,0,4,-2,1,1,-1,1,1,3,1,2,4
932,935,935,932,13,14,15,13,-3,0,3,-1,-1,2,0,1,2,2,1,4
907,900,900,900,21,19,20,21,7,0,0,2,-1,-1,0,2,1,1,1,4
1068,1064,1066,1064,17,16,18,16,4,-2,2,1,-2,2,1,3,3,2,1,4
447,445,440,445,13,14,15,13,2,5,-5,-1,-1,2,0,2,1,1,1,4
199,201,201,194,14,14,15,13,-2,0,7,0,-1,2,1,2,3,1,2,4
764,761,766,764,20,19,20,21,3,-5,2,1,-1,-1,-1,3,2,2,1,4
215,210,206,210,14,14,13,13,5,4,-4,0,1,0,1,1,3,1,1,4
841,827,815,817,14,17,15,16,14,12,-2,-3,2,-1,-2,2,2,1,2,4
759,752,750,754,20,19,18,18,7,2,-4,1,1,0,2,1,2,1,1,4
958,953,951,951,17,16,18,18,5,2,0,1,-2,0,-1,2,2,1,1,4
743,740,736,740,20,19,20,21,3,4,-4,1,-1,-1,-1,2,1,3,3,4
496,487,482,487,14,14,15,13,9,5,-5,0,-1,2,1,3,3,1,1,4
1026,1024,1021,1021,17,16,15,16,2,3,0,1,1,-1,1,3,2,1,1,4
253,248,248,243,18,17,18,16,5,0,5,1,-1,2,2,3,1,1,1,4
829,822,817,820,18,17,18,19,7,5,-3,1,-1,-1,-1,1,2,2,1,4
487,475,473,473,14,14,15,16,12,2,0,0,-1,-1,-2,1,2,1,1,4
827,824,824,822,14,14,13,13,3,0,2,0,1,0,1,2,1,3,2,4
750,747,743,740,17,16,18,18,3,4,3,1,-2,0,-1,3,2,2,1,4
400,398,398,396,17,16,15,16,2,0,2,1,1,-1,1,2,1,1,2,4
253,250,253,248,18,17,18,18,3,-3,5,1,-1,0,0,1,2,1,1,4
766,757,754,757,13,14,15,13,9,3,-3,-1,-1,2,0,2,2,3,2,4
553,543,539,543,14,17,15,16,10,4,-4,-3,2,-1,-2,1,3,3,1,4
553,550,550,553,18,19,18,18,3,0,-3,-1,1,0,0,1,2,2,1,4
665,653,646,656,13,14,15,13,12,7,-10,-1,-1,2,0,1,2,1,1,4
918,918,914,916,18,19,18,19,0,4,-2,-1,1,-1,-1,1,1,1,2,4
403,403,393,396,20,19,20,18,0,10,-3,1,-1,2,2,1,1,1,2,4
831,829,829,829,21,19,20,19,2,0,0,2,-1,1,2,2,1,1,1,4
602,600,588,590,18,17,18,16,2,12,-2,1,-1,2,2,2,3,2,1,4
614,614,614,609,18,19,18,19,0,0,5,-1,1,-1,-1,3,1,1,1,4
363,360,358,360,13,14,15,13,3,2,-2,-1,-1,2,0,2,3,2,1,4
236,227,220,220,14,14,15,13,9,7,0,0,-1,2,1,2,2,1,1,4
904,904,900,918,18,17,18,16,0,4,-18,1,-1,2,2,3,3,1,1,4
960,956,951,951,17,16,15,16,4,5,0,1,1,-1,1,1,3,3,1,4
192,189,189,187,14,17,15,16,3,0,2,-3,2,-1,-2,1,2,2,1,4
928,921,923,923,18,17,18,16,7,-2,0,1,-1,2,2,1,2,1,3,4
478,471,466,466,13,14,12,13,7,5,0,-1,2,-1,0,1,2,2,2,4
740,738,731,726,13,14,15,13,2,7,5,-1,-1,2,0,3,2,3,1,4
834,827,829,827,14,14,13,13,7,-2,2,0,1,0,1,1,2,1,2,4
923,921,909,909,21,19,21,21,2,12,0,2,-2,0,0,3,2,1,1,4
309,307,304,302,14,17,15,16,2,3,2,-3,2,-1,-2,1,2,1,2,4
773,768,757,764,13,14,15,13,5,11,-7,-1,-1,2,0,1,3,2,1,4
714,714,714,712,17,19,18,18,0,0,2,-2,1,0,-1,2,2,2,3,4
900,895,890,888,18,19,18,19,5,5,2,-1,1,-1,-1,1,1,1,2,4
806,794,787,782,18,17,18,19,12,7,5,1,-1,-1,-1,1,2,1,1,4
996,991,991,991,13,16,15,16,5,0,0,-3,1,-1,-3,2,2,2,2,4
1057,1050,1050,1050,17,16,18,16,7,0,0,1,-2,2,1,2,1,1,1,4
754,752,747,745,20,19,20,18,2,5,2,1,-1,2,2,1,2,2,1,4
1019,1010,1007,1010,13,14,12,13,9,3,-3,-1,2,-1,0,2,2,1,2,4
1005,1000,993,998,17,16,15,16,5,7,-5,1,1,-1,1,2,2,1,3,4
670,663,667,665,17,16,18,18,7,-4,2,1,-2,0,-1,1,2,2,1,4
768,771,771,771,20,19,20,21,-3,0,0,1,-1,-1,-1,1,2,2,2,4
316,309,309,302,21,19,21,21,7,0,7,2,-2,0,0,2,1,1,2,4
820,801,792,792,14,17,15,16,19,9,0,-3,2,-1,-2,1,3,1,3,4
220,210,220,213,14,14,15,16,10,-10,7,0,-1,-1,-2,1,1,1,2,4
436,433,428,426,17,19,18,18,3,5,2,-2,1,0,-1,1,2,2,1,4
813,801,801,801,18,19,18,19,12,0,0,-1,1,-1,-1,2,1,1,3,4
222,220,220,215,18,19,18,19,2,0,5,-1,1,-1,-1,2,1,1,1,4
1019,1017,1019,1017,17,16,18,18,2,-2,2,1,-2,0,-1,2,1,2,1,4
515,508,506,508,21,19,20,21,7,2,-2,2,-1,-1,0,3,2,3,2,4
316,314,323,328,14,17,15,16,2,-9,-5,-3,2,-1,-2,2,1,1,1,4
398,400,391,393,17,16,15,16,-2,9,-2,1,1,-1,1,1,2,2,3,4
1021,1019,1017,1021,13,14,12,13,2,2,-4,-1,2,-1,0,1,2,1,3,4
325,323,311,318,18,17,18,16,2,12,-7,1,-1,2,2,2,1,2,1,4
824,820,815,815,18,17,18,19,4,5,0,1,-1,-1,-1,1,1,1,1,4
576,564,564,564,14,14,13,13,12,0,0,0,1,0,1,1,2,2,2,4
609,609,604,609,18,19,18,19,0,5,-5,-1,1,-1,-1,3,1,1,3,4
855,853,848,848,18,17,18,18,2,5,0,1,-1,0,0,2,1,1,1,4
876,871,871,869,18,17,18,18,5,0,2,1,-1,0,0,3,3,3,2,4
332,325,328,328,20,19,21,19,7,-3,0,1,-2,2,1,1,2,1,1,4
454,452,447,445,17,16,18,18,2,5,2,1,-2,0,-1,3,2,2,3,4
724,724,719,726,13,14,12,13,0,5,-7,-1,2,-1,0,2,2,2,1,4
304,304,300,300,14,14,13,13,0,4,0,0,1,0,1,1,1,1,1,4
555,548,536,539,14,14,13,13,7,12,-3,0,1,0,1,2,3,2,1,4
274,262,257,271,14,14,13,13,12,5,-14,0,1,0,1,2,3,1,1,4
335,325,321,321,13,14,13,13,10,4,0,-1,1,0,0,2,2,2,2,4
323,316,314,316,14,14,13,13,7,2,-2,0,1,0,1,3,2,1,2,4
417,412,414,417,13,14,15,13,5,-2,-3,-1,-1,2,0,3,1,2,3,4
309,297,295,295,14,14,15,16,12,2,0,0,-1,-1,-2,3,2,1,1,4
227,220,290,217,18,19,20,19,7,-70,73,-1,-1,1,-1,2,1,1,2,4
553,550,543,541,18,19,18,18,3,7,2,-1,1,0,0,1,2,1,2,4
867,864,862,864,21,19,20,21,3,2,-2,2,-1,-1,0,3,2,1,2,4
276,278,276,276,14,17,15,16,-2,2,0,-3,2,-1,-2,3,2,1,1,4
1007,1005,1007,1007,17,19,15,16,2,-2,0,-2,4,-1,1,1,2,3,1,4
304,293,283,288,14,14,15,13,11,10,-5,0,-1,2,1,3,2,2,2,4
979,974,970,974,20,19,20,18,5,4,-4,1,-1,2,2,1,3,1,3,4
928,923,925,923,14,14,15,16,5,-2,2,0,-1,-1,-2,1,1,2,1,4
752,745,740,740,20,19,18,18,7,5,0,1,1,0,2,2,1,1,1,4
473,475,475,475,13,14,15,13,-2,0,0,-1,-1,2,0,1,2,2,2,4
398,393,389,384,13,14,12,13,5,4,5,-1,2,-1,0,3,3,1,3,4
787,773,771,766,14,14,15,13,14,2,5,0,-1,2,1,1,1,2,2,4
295,290,290,290,21,19,20,19,5,0,0,2,-1,1,2,1,3,1,1,4
1068,1066,1064,1064,13,16,15,16,2,2,0,-3,1,-1,-3,3,2,1,3,4
614,611,604,604,18,19,18,19,3,7,0,-1,1,-1,-1,3,2,1,3,4
367,360,356,356,20,19,18,18,7,4,0,1,1,0,2,2,1,1,1,4
827,822,815,817,18,17,18,19,5,7,-2,1,-1,-1,-1,2,2,1,2,4
750,747,745,747,20,19,20,21,3,2,-2,1,-1,-1,-1,1,2,1,2,4
436,436,433,436,17,16,18,18,0,3,-3,1,-2,0,-1,1,1,2,1,4
257,253,253,253,21,19,20,18,4,0,0,2,-1,2,3,1,3,1,3,4
888,886,883,886,21,19,20,19,2,3,-3,2,-1,1,2,2,1,2,1,4
759,759,757,759,20,19,20,18,0,2,-2,1,-1,2,2,3,1,2,1,4
400,410,403,398,20,19,20,21,-10,7,5,1,-1,-1,-1,2,2,1,1,4
696,639,637,642,13,14,15,13,57,2,-5,-1,-1,2,0,2,2,1,1,4
196,192,185,192,14,14,15,13,4,7,-7,0,-1,2,1,3,3,2,1,4
986,977,979,979,17,16,18,16,9,-2,0,1,-2,2,1,2,2,1,1,4
255,246,246,246,14,14,15,13,9,0,0,0,-1,2,1,2,2,2,2,4
1071,1071,1064,1064,17,16,15,16,0,7,0,1,1,-1,1,2,2,1,1,4
321,321,311,314,14,17,15,16,0,10,-3,-3,2,-1,-2,2,2,2,1,4
850,839,832,829,14,17,15,16,11,7,3,-3,2,-1,-2,2,3,2,3,4
520,510,515,513,21,19,20,21,10,-5,2,2,-1,-1,0,1,1,1,2,4
656,651,646,653,13,14,15,13,5,5,-7,-1,-1,2,0,1,3,1,2,4
295,290,293,293,18,17,18,19,5,-3,0,1,-1,-1,-1,1,3,2,2,4
384,374,370,372,13,14,12,13,10,4,-2,-1,2,-1,0,1,1,3,2,4
724,724,721,724,20,19,18,18,0,3,-3,1,1,0,2,2,2,1,2,4
