phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
649,651,651,646,13,14,15,13,-2,0,5,-1,-1,2,0,2,1,1,1,4
918,907,909,909,14,14,13,13,11,-2,0,0,1,0,1,3,2,1,1,4
635,628,625,628,20,19,21,21,7,3,-3,1,-2,0,-1,2,1,2,1,4
658,663,658,656,13,16,15,16,-5,5,2,-3,1,-1,-3,2,2,2,1,4
656,651,651,651,20,19,20,21,5,0,0,1,-1,-1,-1,1,1,1,1,4
351,349,342,346,20,19,20,21,2,7,-4,1,-1,-1,-1,1,2,1,1,4
679,677,674,677,13,14,12,13,2,3,-3,-1,2,-1,0,1,2,3,2,4
443,436,438,436,13,14,15,13,7,-2,2,-1,-1,2,0,2,3,2,3,4
916,918,914,916,21,19,21,21,-2,4,-2,2,-2,0,0,2,1,1,2,4
1005,1003,998,996,13,14,12,13,2,5,2,-1,2,-1,0,2,1,1,2,4
611,614,607,607,14,14,13,13,-3,7,0,0,1,0,1,2,1,2,2,4
492,485,482,487,21,19,21,19,7,3,-5,2,-2,2,2,3,2,1,1,4
1024,1017,1021,1017,17,16,18,18,7,-4,4,1,-2,0,-1,2,1,1,1,4
396,398,391,393,13,14,15,16,-2,7,-2,-1,-1,-1,-3,2,3,2,1,4
271,271,267,264,18,17,18,18,0,4,3,1,-1,0,0,3,1,1,2,4
1045,1043,1040,1040,13,14,15,13,2,3,0,-1,-1,2,0,1,2,1,1,4
335,321,316,323,17,17,15,16,14,5,-7,0,2,-1,1,2,2,2,3,4
600,597,593,590,14,14,13,13,3,4,3,0,1,0,1,1,2,2,1,4
778,778,768,771,13,14,12,13,0,10,-3,-1,2,-1,0,1,1,3,2,4
194,187,182,187,18,17,18,16,7,5,-5,1,-1,2,2,2,1,1,1,4
370,363,367,365,13,14,15,16,7,-4,2,-1,-1,-1,-3,3,2,2,1,4
199,194,189,187,18,17,18,19,5,5,2,1,-1,-1,-1,2,2,2,1,4
714,707,712,707,13,16,15,16,7,-5,5,-3,1,-1,-3,2,1,1,1,4
618,614,609,614,18,19,18,19,4,5,-5,-1,1,-1,-1,1,3,1,1,4
457,450,450,450,17,16,15,16,7,0,0,1,1,-1,1,2,1,1,1,4
513,499,496,494,14,14,15,13,14,3,2,0,-1,2,1,2,2,3,2,4
942,937,932,932,17,16,18,16,5,5,0,1,-2,2,1,1,1,1,1,4
222,220,210,215,21,19,20,19,2,10,-5,2,-1,1,2,2,3,3,1,4
621,618,614,614,18,19,18,19,3,4,0,-1,1,-1,-1,2,1,1,1,4
393,391,391,393,20,19,20,18,2,0,-2,1,-1,2,2,1,2,2,1,4
543,534,529,529,18,19,18,19,9,5,0,-1,1,-1,-1,1,3,1,1,4
796,803,794,792,14,14,15,16,-7,9,2,0,-1,-1,-2,1,2,2,1,4
229,229,224,224,14,17,15,16,0,5,0,-3,2,-1,-2,1,1,3,1,4
569,567,571,564,14,14,15,13,2,-4,7,0,-1,2,1,2,3,1,2,4
461,457,461,457,20,19,20,18,4,-4,4,1,-1,2,2,2,2,2,2,4
691,691,693,691,17,16,15,16,0,-2,2,1,1,-1,1,2,2,3,2,4
895,895,890,888,14,14,15,13,0,5,2,0,-1,2,1,3,1,1,2,4
576,576,569,564,14,14,13,13,0,7,5,0,1,0,1,1,3,2,2,4
276,274,271,276,18,17,18,18,2,3,-5,1,-1,0,0,1,2,1,1,4
286,276,276,281,14,17,15,16,10,0,-5,-3,2,-1,-2,1,1,3,1,4
206,201,203,210,14,14,15,13,5,-2,-7,0,-1,2,1,3,3,2,1,4
590,576,567,567,14,17,15,16,14,9,0,-3,2,-1,-2,3,3,3,3,4
1019,1021,1003,1021,17,16,18,18,-2,18,-18,1,-2,0,-1,2,3,3,1,4
810,803,796,794,14,14,13,13,7,7,2,0,1,0,1,1,2,3,2,4
914,907,900,900,14,14,15,13,7,7,0,0,-1,2,1,3,2,3,1,4
951,949,949,946,13,14,15,16,2,0,3,-1,-1,-1,-3,1,2,2,3,4
815,813,810,808,18,17,18,19,2,3,2,1,-1,-1,-1,1,2,1,2,4
239,236,217,229,14,17,15,16,3,19,-12,-3,2,-1,-2,3,2,2,1,4
271,269,264,262,14,17,15,16,2,5,2,-3,2,-1,-2,1,2,2,1,4
360,356,351,353,13,14,15,13,4,5,-2,-1,-1,2,0,1,3,1,2,4
923,921,914,914,14,17,15,16,2,7,0,-3,2,-1,-2,1,2,3,1,4
890,886,886,888,14,14,13,13,4,0,-2,0,1,0,1,1,3,1,2,4
710,707,707,707,20,19,20,21,3,0,0,1,-1,-1,-1,2,3,1,3,4
1012,1003,998,996,13,14,12,13,9,5,2,-1,2,-1,0,1,3,3,2,4
450,447,445,445,20,19,18,18,3,2,0,1,1,0,2,3,2,1,1,4
862,850,848,846,14,14,15,13,12,2,2,0,-1,2,1,1,2,1,2,4
801,801,801,801,18,19,21,19,0,0,0,-1,-2,2,-1,1,1,1,3,4
421,417,417,417,20,19,18,18,4,0,0,1,1,0,2,1,3,1,1,4
815,787,768,766,14,14,15,16,28,19,2,0,-1,-1,-2,1,1,3,2,4
960,956,956,960,20,19,20,21,4,0,-4,1,-1,-1,-1,3,1,1,1,4
740,733,731,726,20,19,20,18,7,2,5,1,-1,2,2,1,2,1,1,4
379,372,374,370,17,19,18,18,7,-2,4,-2,1,0,-1,3,2,1,1,4
520,522,515,515,18,17,18,19,-2,7,0,1,-1,-1,-1,1,2,1,1,4
698,698,698,712,20,19,20,21,0,0,-14,1,-1,-1,-1,1,1,1,3,4
403,398,393,393,17,19,18,18,5,5,0,-2,1,0,-1,1,1,1,1,4
185,1075,1078,1075,18,16,18,18,-890,-3,3,2,-2,0,0,2,2,1,2,4
602,595,590,595,21,19,20,19,7,5,-5,2,-1,1,2,2,1,1,1,4
604,602,597,600,14,17,15,16,2,5,-3,-3,2,-1,-2,3,2,2,1,4
974,970,965,965,17,16,18,18,4,5,0,1,-2,0,-1,1,1,1,3,4
745,736,736,736,17,16,18,18,9,0,0,1,-2,0,-1,3,3,1,1,4
771,771,768,771,20,19,20,21,0,3,-3,1,-1,-1,-1,2,2,1,2,4
729,731,731,731,20,19,20,18,-2,0,0,1,-1,2,2,2,1,1,1,4
450,445,447,445,17,16,18,18,5,-2,2,1,-2,0,-1,1,3,2,3,4
215,208,203,206,14,14,15,13,7,5,-3,0,-1,2,1,1,2,2,3,4
700,691,689,691,20,19,20,21,9,2,-2,1,-1,-1,-1,2,2,1,2,4
564,567,562,562,18,17,18,16,-3,5,0,1,-1,2,2,2,1,1,3,4
864,853,853,860,14,14,13,13,11,0,-7,0,1,0,1,2,3,1,2,4
248,236,234,232,14,14,13,13,12,2,2,0,1,0,1,1,2,1,2,4
965,960,960,960,20,19,20,21,5,0,0,1,-1,-1,-1,1,3,1,1,4
773,771,773,773,20,19,20,21,2,-2,0,1,-1,-1,-1,3,2,1,3,4
764,764,766,761,17,16,15,16,0,-2,5,1,1,-1,1,1,1,2,2,4
879,876,871,871,14,17,15,16,3,5,0,-3,2,-1,-2,2,1,1,3,4
482,464,464,457,14,14,12,13,18,0,7,0,2,-1,1,1,1,1,2,4
689,689,689,689,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
923,921,911,914,14,17,15,16,2,10,-3,-3,2,-1,-2,1,2,2,3,4
881,878,876,871,18,19,18,18,3,2,5,-1,1,0,0,1,2,1,3,4
604,597,595,590,18,19,18,19,7,2,5,-1,1,-1,-1,3,2,3,1,4
557,553,550,553,14,17,15,16,4,3,-3,-3,2,-1,-2,3,3,2,1,4
815,808,806,820,18,17,18,19,7,2,-14,1,-1,-1,-1,3,2,1,1,4
424,424,421,424,17,16,15,16,0,3,-3,1,1,-1,1,2,2,1,2,4
1050,1045,1040,1043,13,14,15,13,5,5,-3,-1,-1,2,0,1,3,1,2,4
260,260,248,248,21,19,20,21,0,12,0,2,-1,-1,0,2,2,1,1,4
489,475,473,471,14,14,15,13,14,2,2,0,-1,2,1,2,2,1,2,4
614,611,604,614,18,17,18,19,3,7,-10,1,-1,-1,-1,1,2,1,1,4
1038,1036,1031,1031,17,16,15,16,2,5,0,1,1,-1,1,2,1,1,3,4
794,785,778,773,14,14,15,13,9,7,5,0,-1,2,1,2,2,1,3,4
1040,1036,1036,1036,13,14,15,13,4,0,0,-1,-1,2,0,3,1,3,1,4
974,972,965,965,13,14,12,13,2,7,0,-1,2,-1,0,1,2,1,1,4
496,494,487,487,18,19,18,19,2,7,0,-1,1,-1,-1,1,2,1,3,4
1059,1061,1054,1050,20,19,18,18,-2,7,4,1,1,0,2,1,2,3,3,4
789,782,782,787,18,19,21,19,7,0,-5,-1,-2,2,-1,2,1,1,1,4
520,515,517,513,21,19,20,19,5,-2,4,2,-1,1,2,3,1,2,2,4
210,199,189,194,14,14,13,13,11,10,-5,0,1,0,1,3,2,2,2,4
185,1078,1078,1078,18,16,18,16,-893,0,0,2,-2,2,2,2,1,1,1,4
286,283,278,281,21,19,20,19,3,5,-3,2,-1,1,2,1,2,2,1,4
520,515,510,508,18,19,18,19,5,5,2,-1,1,-1,-1,3,3,1,2,4
984,982,974,974,17,16,15,16,2,8,0,1,1,-1,1,1,2,1,1,4
485,485,475,478,14,17,15,16,0,10,-3,-3,2,-1,-2,2,2,2,1,4
946,944,946,946,17,19,18,18,2,-2,0,-2,1,0,-1,1,2,1,3,4
564,560,550,557,14,17,15,16,4,10,-7,-3,2,-1,-2,2,2,2,3,4
489,492,489,492,14,14,13,13,-3,3,-3,0,1,0,1,2,3,2,3,4
717,719,719,717,13,14,12,13,-2,0,2,-1,2,-1,0,1,2,2,3,4
372,370,370,367,20,19,18,18,2,0,3,1,1,0,2,2,3,1,2,4
953,951,949,949,13,14,15,16,2,2,0,-1,-1,-1,-3,2,3,2,2,4
560,553,553,548,21,19,20,21,7,0,5,2,-1,-1,0,2,1,1,1,4
546,529,524,529,14,14,15,13,17,5,-5,0,-1,2,1,2,1,1,3,4
196,187,187,192,14,17,15,16,9,0,-5,-3,2,-1,-2,1,1,1,1,4
942,942,937,942,20,19,20,21,0,5,-5,1,-1,-1,-1,1,1,1,3,4
508,499,496,496,18,17,18,16,9,3,0,1,-1,2,2,2,2,3,1,4
452,440,443,440,17,16,15,16,12,-3,3,1,1,-1,1,2,1,2,1,4
897,890,890,895,18,19,18,19,7,0,-5,-1,1,-1,-1,2,3,1,3,4
426,421,424,421,20,19,20,21,5,-3,3,1,-1,-1,-1,3,1,2,1,4
1033,1028,1026,1024,17,16,15,16,5,2,2,1,1,-1,1,2,2,1,2,4
562,562,557,557,21,19,20,21,0,5,0,2,-1,-1,0,3,1,1,1,4
766,764,764,771,20,19,18,18,2,0,-7,1,1,0,2,2,1,3,2,4
747,745,740,745,13,14,15,13,2,5,-5,-1,-1,2,0,2,1,1,3,4
295,286,276,274,14,17,15,16,9,10,2,-3,2,-1,-2,1,3,1,2,4
1031,1033,1031,1028,13,14,12,13,-2,2,3,-1,2,-1,0,1,2,1,2,4
295,288,288,286,14,17,15,16,7,0,2,-3,2,-1,-2,3,2,2,3,4
290,281,283,286,18,17,18,16,9,-2,-3,1,-1,2,2,1,1,2,1,4
886,881,881,881,18,19,18,19,5,0,0,-1,1,-1,-1,3,1,1,1,4
745,740,740,740,20,19,20,21,5,0,0,1,-1,-1,-1,3,1,1,1,4
609,602,602,604,14,14,13,13,7,0,-2,0,1,0,1,3,2,2,3,4
300,293,290,295,14,14,15,16,7,3,-5,0,-1,-1,-2,1,2,1,1,4
560,555,553,553,18,19,18,16,5,2,0,-1,1,2,2,2,2,3,1,4
548,548,543,548,21,19,20,21,0,5,-5,2,-1,-1,0,1,1,1,1,4
658,653,656,653,17,16,15,16,5,-3,3,1,1,-1,1,2,2,1,2,4
579,569,562,562,18,17,18,16,10,7,0,1,-1,2,2,2,2,1,1,4
199,196,196,196,14,14,15,13,3,0,0,0,-1,2,1,2,1,1,1,4
279,271,271,271,14,14,15,13,8,0,0,0,-1,2,1,2,3,1,3,4
290,281,271,271,18,19,18,18,9,10,0,-1,1,0,0,1,3,1,3,4
482,475,475,473,18,16,18,18,7,0,2,2,-2,0,0,1,2,2,1,4
311,309,309,311,14,17,15,16,2,0,-2,-3,2,-1,-2,2,1,1,2,4
911,909,909,907,18,19,18,19,2,0,2,-1,1,-1,-1,2,1,1,2,4
269,262,264,260,14,14,15,16,7,-2,4,0,-1,-1,-2,2,1,2,2,4
674,670,670,665,20,19,20,18,4,0,5,1,-1,2,2,1,1,1,1,4
524,524,510,522,14,17,15,16,0,14,-12,-3,2,-1,-2,1,1,1,2,4
586,581,581,581,14,17,15,16,5,0,0,-3,2,-1,-2,1,1,3,1,4
960,956,956,958,17,16,15,16,4,0,-2,1,1,-1,1,1,1,3,2,4
796,792,796,794,14,14,13,13,4,-4,2,0,1,0,1,3,3,1,2,4
740,733,726,728,13,14,12,13,7,7,-2,-1,2,-1,0,3,2,3,2,4
1010,1007,1007,1005,17,19,18,21,3,0,2,-2,1,-3,-4,2,3,3,2,4
370,365,360,363,17,19,18,18,5,5,-3,-2,1,0,-1,3,1,1,2,4
192,192,187,187,18,17,18,16,0,5,0,1,-1,2,2,1,1,1,1,4
267,264,262,262,18,17,18,16,3,2,0,1,-1,2,2,1,2,1,1,4
450,447,454,450,20,19,20,21,3,-7,4,1,-1,-1,-1,1,2,3,1,4
1003,1000,993,993,13,16,15,16,3,7,0,-3,1,-1,-3,3,2,3,1,4
466,464,459,461,20,19,20,21,2,5,-2,1,-1,-1,-1,2,1,3,2,4
1045,1045,1036,1036,13,14,15,13,0,9,0,-1,-1,2,0,1,3,3,1,4
295,286,288,290,18,17,18,19,9,-2,-2,1,-1,-1,-1,3,1,2,1,4
295,295,290,290,14,14,13,13,0,5,0,0,1,0,1,3,3,1,1,4
775,773,771,771,13,14,15,13,2,2,0,-1,-1,2,0,2,3,2,2,4
621,623,618,618,21,19,21,21,-2,5,0,2,-2,0,0,2,3,1,1,4
963,960,960,965,17,16,18,18,3,0,-5,1,-2,0,-1,2,3,1,1,4
960,965,963,1021,13,14,15,13,-5,2,-58,-1,-1,2,0,1,3,2,1,4
935,932,932,942,20,19,18,18,3,0,-10,1,1,0,2,2,1,1,1,4
921,916,911,914,18,17,18,19,5,5,-3,1,-1,-1,-1,2,2,2,1,4
304,304,307,302,14,14,15,16,0,-3,5,0,-1,-1,-2,1,3,2,2,4
867,860,857,862,18,17,18,18,7,3,-5,1,-1,0,0,1,2,1,1,4
937,935,935,932,17,19,18,18,2,0,3,-2,1,0,-1,3,2,2,1,4
890,881,883,881,14,17,15,16,9,-2,2,-3,2,-1,-2,1,1,2,1,4
501,499,496,501,21,19,21,21,2,3,-5,2,-2,0,0,1,2,1,1,4
953,956,951,951,20,19,20,21,-3,5,0,1,-1,-1,-1,2,1,1,1,4
464,457,459,454,20,19,18,18,7,-2,5,1,1,0,2,1,2,3,1,4
932,928,923,921,17,17,15,16,4,5,2,0,2,-1,1,1,1,3,2,4
766,766,764,768,17,16,18,18,0,2,-4,1,-2,0,-1,2,2,1,3,4
731,733,731,731,20,19,20,18,-2,2,0,1,-1,2,2,1,2,1,1,4
264,262,257,257,21,19,20,21,2,5,0,2,-1,-1,0,2,3,1,1,4
574,571,569,567,18,19,18,18,3,2,2,-1,1,0,0,2,1,2,1,4
363,358,356,356,17,16,15,16,5,2,0,1,1,-1,1,2,2,1,1,4
693,693,686,689,20,19,20,21,0,7,-3,1,-1,-1,-1,3,1,2,1,4
644,637,632,635,13,14,13,13,7,5,-3,-1,1,0,0,2,1,1,2,4
625,623,623,623,21,19,21,21,2,0,0,2,-2,0,0,2,3,1,3,4
1036,1031,1026,1028,20,19,20,18,5,5,-2,1,-1,2,2,3,3,1,2,4
792,787,789,792,14,14,13,13,5,-2,-3,0,1,0,1,1,1,2,3,4
932,932,928,928,13,14,13,13,0,4,0,-1,1,0,0,1,1,1,1,4
255,260,250,253,18,19,18,18,-5,10,-3,-1,1,0,0,2,2,2,1,4
733,733,736,731,20,19,20,18,0,-3,5,1,-1,2,2,2,2,3,1,4
220,213,210,206,14,14,15,13,7,3,4,0,-1,2,1,1,2,1,1,4
1031,1026,1024,1026,17,16,15,16,5,2,-2,1,1,-1,1,1,1,2,1,4
344,342,337,337,17,16,15,16,2,5,0,1,1,-1,1,2,3,1,3,4
595,593,586,586,14,14,13,13,2,7,0,0,1,0,1,1,2,3,1,4
778,775,771,773,13,14,12,13,3,4,-2,-1,2,-1,0,1,2,2,1,4
412,436,410,410,20,19,18,18,-24,26,0,1,1,0,2,1,1,2,2,4
196,194,189,189,14,17,15,16,2,5,0,-3,2,-1,-2,1,2,2,2,4
897,893,890,893,18,17,18,19,4,3,-3,1,-1,-1,-1,2,2,1,2,4
757,754,752,754,17,19,18,18,3,2,-2,-2,1,0,-1,2,1,2,3,4
1031,1026,1021,1021,17,16,18,18,5,5,0,1,-2,0,-1,3,1,3,1,4
900,895,888,890,21,19,20,19,5,7,-2,2,-1,1,2,3,1,2,3,4
489,489,487,489,21,19,21,19,0,2,-2,2,-2,2,2,2,2,1,2,4
937,932,932,932,13,16,15,16,5,0,0,-3,1,-1,-3,3,1,1,1,4
351,349,346,349,13,14,15,16,2,3,-3,-1,-1,-1,-3,1,2,3,2,4
557,546,534,532,14,14,13,13,11,12,2,0,1,0,1,1,2,3,2,4
363,353,353,346,13,14,12,13,10,0,7,-1,2,-1,0,2,2,2,3,4
981,982,979,982,13,14,15,13,-1,3,-3,-1,-1,2,0,2,2,3,2,4
993,991,989,993,13,14,15,13,2,2,-4,-1,-1,2,0,1,2,1,1,4
1036,1031,1033,1038,20,19,18,18,5,-2,-5,1,1,0,2,1,1,2,2,4
815,810,803,803,21,19,20,19,5,7,0,2,-1,1,2,1,1,2,2,4
876,867,867,869,14,14,13,13,9,0,-2,0,1,0,1,3,3,3,2,4
820,815,810,810,18,17,18,19,5,5,0,1,-1,-1,-1,1,3,1,1,4
618,614,614,614,18,19,18,19,4,0,0,-1,1,-1,-1,1,1,3,1,4
553,548,543,543,18,19,20,18,5,5,0,-1,-1,2,0,1,1,1,1,4
398,400,398,396,13,14,12,13,-2,2,2,-1,2,-1,0,1,2,1,2,4
696,691,689,693,20,19,20,18,5,2,-4,1,-1,2,2,2,2,1,1,4
360,360,360,358,20,19,20,21,0,0,2,1,-1,-1,-1,1,3,1,2,4
998,996,986,993,20,19,18,18,2,10,-7,1,1,0,2,3,2,2,1,4
227,227,222,220,14,17,15,16,0,5,2,-3,2,-1,-2,2,2,2,1,4
726,724,719,717,20,19,20,21,2,5,2,1,-1,-1,-1,3,2,2,1,4
621,623,616,616,18,17,18,16,-2,7,0,1,-1,2,2,2,1,2,2,4
464,461,461,459,20,19,20,18,3,0,2,1,-1,2,2,1,2,2,1,4
625,628,621,618,21,19,21,19,-3,7,3,2,-2,2,2,2,1,2,3,4
724,721,721,721,20,19,20,18,3,0,0,1,-1,2,2,2,1,1,1,4
1045,1045,1038,1033,13,14,15,13,0,7,5,-1,-1,2,0,1,3,2,2,4
670,667,663,667,20,19,18,18,3,4,-4,1,1,0,2,3,2,2,2,4
431,431,428,428,20,19,20,21,0,3,0,1,-1,-1,-1,3,3,2,2,4
424,412,400,407,13,14,15,13,12,12,-7,-1,-1,2,0,2,3,2,1,4
674,672,672,672,17,16,18,18,2,0,0,1,-2,0,-1,1,2,2,2,4
1059,1054,1052,1047,20,19,18,18,5,2,5,1,1,0,2,3,3,2,2,4
243,239,234,234,21,19,20,21,4,5,0,2,-1,-1,0,3,1,1,1,4
203,201,196,196,21,19,21,21,2,5,0,2,-2,0,0,2,1,1,1,4
1047,1050,1050,1043,13,14,15,13,-3,0,7,-1,-1,2,0,2,3,1,2,4
419,410,403,403,13,14,12,13,9,7,0,-1,2,-1,0,2,2,1,3,4
224,210,215,215,14,14,13,13,14,-5,0,0,1,0,1,3,1,1,1,4
902,897,890,900,21,19,20,21,5,7,-10,2,-1,-1,0,2,2,1,1,4
229,220,220,220,21,19,20,21,9,0,0,2,-1,-1,0,3,1,1,3,4
196,182,1075,1078,14,14,15,13,14,-893,-3,0,-1,2,1,1,1,2,1,4
965,960,960,960,20,19,20,18,5,0,0,1,-1,2,2,3,1,1,1,4
886,881,881,881,18,17,18,19,5,0,0,1,-1,-1,-1,3,3,3,1,4
201,196,192,192,14,14,13,13,5,4,0,0,1,0,1,1,3,1,1,4
489,492,492,496,18,17,18,19,-3,0,-4,1,-1,-1,-1,2,3,1,1,4
450,447,445,447,17,16,18,18,3,2,-2,1,-2,0,-1,3,2,3,2,4
1073,1075,1073,1071,20,19,20,21,-2,2,2,1,-1,-1,-1,3,2,1,2,4
445,433,431,436,13,14,15,13,12,2,-5,-1,-1,2,0,1,2,1,3,4
984,972,967,977,13,16,15,16,12,5,-10,-3,1,-1,-3,1,2,2,2,4
834,824,824,824,14,17,15,16,10,0,0,-3,2,-1,-2,3,3,1,1,4
883,881,878,881,14,14,15,16,2,3,-3,0,-1,-1,-2,2,1,2,1,4
1019,1019,1012,1012,17,19,18,18,0,7,0,-2,1,0,-1,2,2,3,1,4
902,895,895,893,18,17,18,19,7,0,2,1,-1,-1,-1,2,1,1,2,4
274,267,260,262,14,14,15,13,7,7,-2,0,-1,2,1,2,3,2,1,4
656,653,651,651,20,19,20,21,3,2,0,1,-1,-1,-1,3,2,1,1,4
604,602,595,597,18,17,18,19,2,7,-2,1,-1,-1,-1,1,2,1,2,4
925,918,918,918,21,19,21,19,7,0,0,2,-2,2,2,2,3,1,1,4
229,224,222,224,14,17,15,16,5,2,-2,-3,2,-1,-2,3,1,2,1,4
297,300,295,300,18,19,18,19,-3,5,-5,-1,1,-1,-1,2,1,3,1,4
602,597,597,595,21,19,20,21,5,0,2,2,-1,-1,0,2,2,2,1,4
360,363,356,353,20,19,20,18,-3,7,3,1,-1,2,2,1,2,1,2,4
881,881,876,876,18,19,18,18,0,5,0,-1,1,0,0,1,1,1,1,4
1066,1061,1061,1057,13,14,12,13,5,0,4,-1,2,-1,0,2,2,2,2,4
890,886,881,878,14,17,15,16,4,5,3,-3,2,-1,-2,1,3,1,2,4
564,555,543,543,18,19,15,16,9,12,0,-1,4,-1,2,2,2,1,1,4
1073,1071,1073,1073,20,19,20,21,2,-2,0,1,-1,-1,-1,1,2,1,3,4
1021,1019,1010,1010,13,14,15,13,2,9,0,-1,-1,2,0,1,2,2,2,4
937,937,932,937,20,19,20,21,0,5,-5,1,-1,-1,-1,1,1,1,1,4
454,454,450,450,13,14,15,13,0,4,0,-1,-1,2,0,3,1,1,3,4
757,750,750,750,20,19,20,21,7,0,0,1,-1,-1,-1,2,1,1,3,4
611,604,600,602,14,14,15,13,7,4,-2,0,-1,2,1,2,1,1,2,4
351,351,351,351,17,16,18,18,0,0,0,1,-2,0,-1,3,3,3,1,4
883,878,883,881,18,19,18,19,5,-5,2,-1,1,-1,-1,2,2,2,1,4
810,806,803,803,14,17,15,16,4,3,0,-3,2,-1,-2,3,3,2,2,4
935,923,923,923,17,17,18,19,12,0,0,0,-1,-1,-2,2,1,1,1,4
656,653,658,651,13,14,12,13,3,-5,7,-1,2,-1,0,1,2,2,1,4
564,557,557,553,14,17,15,16,7,0,4,-3,2,-1,-2,2,3,1,1,4
956,958,956,960,20,19,20,21,-2,2,-4,1,-1,-1,-1,1,2,1,3,4
1000,998,1000,1003,20,19,20,21,2,-2,-3,1,-1,-1,-1,2,1,2,1,4
429,424,421,424,13,14,12,13,5,3,-3,-1,2,-1,0,2,2,1,2,4
907,900,886,902,21,19,20,19,7,14,-16,2,-1,1,2,2,1,1,2,4
796,796,794,792,18,19,18,19,0,2,2,-1,1,-1,-1,3,1,2,1,4
829,822,820,820,14,14,13,13,7,2,0,0,1,0,1,3,2,1,1,4
510,506,508,503,18,17,18,19,4,-2,5,1,-1,-1,-1,1,3,2,2,4
923,921,916,918,18,17,18,19,2,5,-2,1,-1,-1,-1,3,2,2,1,4
656,653,649,644,20,19,18,18,3,4,5,1,1,0,2,1,2,2,2,4
492,482,482,478,14,17,15,16,10,0,4,-3,2,-1,-2,1,1,1,1,4
239,236,239,234,18,19,18,18,3,-3,5,-1,1,0,0,1,2,1,1,4
349,339,337,337,13,14,15,16,10,2,0,-1,-1,-1,-3,2,2,1,1,4
499,489,478,475,14,14,15,13,10,11,3,0,-1,2,1,2,2,1,2,4
672,674,672,670,13,14,15,13,-2,2,2,-1,-1,2,0,2,3,2,1,4
602,597,595,595,21,19,20,19,5,2,0,2,-1,1,2,2,2,1,1,4
743,740,733,731,17,16,15,16,3,7,2,1,1,-1,1,2,3,2,1,4
1003,1010,1003,1000,20,19,20,21,-7,7,3,1,-1,-1,-1,1,2,1,2,4
410,407,407,410,20,19,20,21,3,0,-3,1,-1,-1,-1,2,1,1,2,4
543,536,534,529,21,19,20,21,7,2,5,2,-1,-1,0,3,2,1,1,4
407,403,365,400,20,19,20,21,4,38,-35,1,-1,-1,-1,3,1,1,2,4
593,586,581,586,18,19,20,19,7,5,-5,-1,-1,1,-1,2,3,1,1,4
316,309,311,309,18,19,18,19,7,-2,2,-1,1,-1,-1,2,3,2,1,4
965,960,956,951,13,14,12,13,5,4,5,-1,2,-1,0,1,3,1,1,4
787,775,778,778,14,14,15,13,12,-3,0,0,-1,2,1,1,2,1,1,4
1045,1036,1033,1036,20,19,18,18,9,3,-3,1,1,0,2,1,1,2,1,4
1019,1014,1017,1012,20,19,18,18,5,-3,5,1,1,0,2,2,2,1,1,4
433,421,426,421,17,16,18,18,12,-5,5,1,-2,0,-1,2,1,3,1,4
346,337,335,332,17,16,15,16,9,2,3,1,1,-1,1,1,1,2,1,4
1031,1026,1028,1028,13,14,12,13,5,-2,0,-1,2,-1,0,1,3,2,2,4
239,232,239,236,18,17,18,16,7,-7,3,1,-1,2,2,1,2,3,2,4
726,726,728,728,20,19,20,18,0,-2,0,1,-1,2,2,1,1,2,2,4
764,766,764,764,13,14,12,13,-2,2,0,-1,2,-1,0,3,2,1,3,4
539,534,534,534,18,17,18,18,5,0,0,1,-1,0,0,1,3,1,1,4
586,583,581,581,18,17,18,19,3,2,0,1,-1,-1,-1,3,2,1,1,4
433,426,426,426,20,19,20,18,7,0,0,1,-1,2,2,2,3,1,1,4
