phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
550,541,539,539,14,14,13,13,9,2,0,0,1,0,1,2,2,1,3,4
206,201,203,201,18,19,18,19,5,-2,2,-1,1,-1,-1,1,1,2,1,4
1003,996,993,993,17,16,15,16,7,3,0,1,1,-1,1,3,2,1,3,4
288,286,286,281,14,14,15,13,2,0,5,0,-1,2,1,2,1,1,1,4
768,773,771,773,20,19,20,21,-5,2,-2,1,-1,-1,-1,1,1,2,1,4
459,454,454,454,17,16,15,16,5,0,0,1,1,-1,1,1,3,1,1,4
773,771,768,768,17,16,18,18,2,3,0,1,-2,0,-1,1,2,1,1,4
890,886,886,890,18,17,18,16,4,0,-4,1,-1,2,2,1,1,3,1,4
714,712,707,705,20,19,18,21,2,5,2,1,1,-3,-1,2,1,1,2,4
370,370,365,365,13,14,15,13,0,5,0,-1,-1,2,0,3,3,1,1,4
494,487,473,475,14,17,15,16,7,14,-2,-3,2,-1,-2,2,1,3,2,4
946,944,937,935,17,19,18,18,2,7,2,-2,1,0,-1,1,2,3,2,4
473,473,473,473,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
309,302,297,295,14,14,13,13,7,5,2,0,1,0,1,3,2,2,1,4
876,871,867,867,21,19,20,18,5,4,0,2,-1,2,3,1,1,1,1,4
213,206,206,210,14,14,15,13,7,0,-4,0,-1,2,1,2,3,1,1,4
323,318,314,314,14,14,13,13,5,4,0,0,1,0,1,3,3,1,1,4
374,365,356,358,13,14,15,13,9,9,-2,-1,-1,2,0,1,1,3,2,4
839,834,829,834,18,19,18,18,5,5,-5,-1,1,0,0,1,1,1,3,4
295,290,293,290,18,17,18,16,5,-3,3,1,-1,2,2,3,1,2,1,4
649,637,637,642,13,14,15,13,12,0,-5,-1,-1,2,0,2,3,1,3,4
928,923,921,921,21,19,21,19,5,2,0,2,-2,2,2,1,1,2,2,4
527,529,527,524,14,14,15,13,-2,2,3,0,-1,2,1,2,3,2,1,4
785,782,785,787,14,17,15,16,3,-3,-2,-3,2,-1,-2,2,1,2,3,4
1066,1061,1061,1059,17,16,18,16,5,0,2,1,-2,2,1,2,2,2,1,4
234,229,227,229,18,19,18,19,5,2,-2,-1,1,-1,-1,1,3,2,1,4
234,229,224,224,18,17,18,19,5,5,0,1,-1,-1,-1,1,3,1,1,4
318,316,314,316,14,14,15,13,2,2,-2,0,-1,2,1,1,2,1,2,4
625,618,609,614,14,14,13,13,7,9,-5,0,1,0,1,2,3,1,3,4
431,431,426,431,20,19,20,18,0,5,-5,1,-1,2,2,1,1,1,1,4
346,346,342,339,13,16,15,16,0,4,3,-3,1,-1,-3,1,1,1,2,4
1003,989,982,989,13,14,12,13,14,7,-7,-1,2,-1,0,3,3,2,3,4
524,522,520,517,21,19,20,19,2,2,3,2,-1,1,2,1,2,1,2,4
569,567,567,571,14,14,15,13,2,0,-4,0,-1,2,1,2,3,3,3,4
234,232,229,224,21,19,20,19,2,3,5,2,-1,1,2,1,2,1,3,4
686,677,684,684,20,19,20,21,9,-7,0,1,-1,-1,-1,2,2,1,1,4
710,707,707,703,20,19,18,18,3,0,4,1,1,0,2,2,1,1,1,4
503,501,501,503,14,14,15,13,2,0,-2,0,-1,2,1,2,1,1,2,4
227,220,222,220,21,19,20,21,7,-2,2,2,-1,-1,0,2,1,2,1,4
391,382,379,379,17,16,18,18,9,3,0,1,-2,0,-1,2,2,1,1,4
471,468,461,466,13,14,12,13,3,7,-5,-1,2,-1,0,2,3,2,2,4
360,358,346,346,13,14,12,13,2,12,0,-1,2,-1,0,1,2,1,3,4
1014,1012,1010,1007,17,16,18,16,2,2,3,1,-2,2,1,2,1,2,3,4
1024,1017,1014,1014,13,14,15,13,7,3,0,-1,-1,2,0,2,1,2,2,4
796,787,792,792,21,19,21,21,9,-5,0,2,-2,0,0,1,1,1,1,4
461,457,454,454,13,16,15,16,4,3,0,-3,1,-1,-3,2,2,1,1,4
569,562,560,562,18,19,18,18,7,2,-2,-1,1,0,0,2,3,2,1,4
967,1017,1021,1021,13,14,12,13,-50,-4,0,-1,2,-1,0,2,3,1,1,4
419,419,417,417,20,19,18,18,0,2,0,1,1,0,2,2,2,1,1,4
520,522,520,520,14,14,15,13,-2,2,0,0,-1,2,1,3,2,1,1,4
531,520,513,517,14,17,15,16,11,7,-4,-3,2,-1,-2,2,1,2,2,4
1036,1033,1031,1031,20,19,18,18,3,2,0,1,1,0,2,1,2,1,1,4
1050,1047,1043,1043,17,16,18,18,3,4,0,1,-2,0,-1,1,2,2,2,4
773,764,761,759,17,16,15,16,9,3,2,1,1,-1,1,3,1,2,1,4
590,581,578,576,14,14,13,13,9,3,2,0,1,0,1,3,1,2,3,4
729,728,736,736,20,19,18,18,1,-8,0,1,1,0,2,2,2,1,1,4
595,583,588,588,18,19,18,19,12,-5,0,-1,1,-1,-1,1,2,2,2,4
635,618,623,618,17,19,18,19,17,-5,5,-2,1,-1,-2,2,1,1,1,4
405,410,407,410,13,14,12,13,-5,3,-3,-1,2,-1,0,2,2,1,2,4
750,745,743,743,13,14,15,13,5,2,0,-1,-1,2,0,1,1,2,2,4
611,600,597,600,14,14,15,13,11,3,-3,0,-1,2,1,2,3,2,3,4
220,217,215,215,21,19,20,21,3,2,0,2,-1,-1,0,1,2,1,1,4
679,672,672,670,13,14,12,13,7,0,2,-1,2,-1,0,1,2,2,1,4
304,300,295,302,14,14,13,13,4,5,-7,0,1,0,1,1,3,1,2,4
951,946,951,951,20,19,20,18,5,-5,0,1,-1,2,2,1,1,1,1,4
562,557,550,557,18,19,18,18,5,7,-7,-1,1,0,0,1,3,2,1,4
932,928,923,921,13,14,15,13,4,5,2,-1,-1,2,0,1,1,1,2,4
696,726,731,728,13,14,15,16,-30,-5,3,-1,-1,-1,-3,2,1,1,2,4
466,461,452,459,13,14,12,13,5,9,-7,-1,2,-1,0,2,2,2,1,4
937,935,921,918,13,16,15,16,2,14,3,-3,1,-1,-3,3,2,2,1,4
534,524,524,522,14,14,15,16,10,0,2,0,-1,-1,-2,1,3,1,2,4
787,789,787,782,14,14,15,13,-2,2,5,0,-1,2,1,1,2,3,1,4
450,452,450,454,13,14,12,13,-2,2,-4,-1,2,-1,0,3,2,3,1,4
839,834,829,829,14,17,15,16,5,5,0,-3,2,-1,-2,1,1,1,3,4
1068,1064,1064,1068,13,14,12,13,4,0,-4,-1,2,-1,0,3,1,3,3,4
199,199,196,192,14,14,15,13,0,3,4,0,-1,2,1,2,2,1,1,4
691,686,682,679,20,19,18,18,5,4,3,1,1,0,2,2,2,2,1,4
222,222,217,217,18,17,18,16,0,5,0,1,-1,2,2,2,2,2,2,4
510,508,496,506,14,17,15,16,2,12,-10,-3,2,-1,-2,1,2,1,1,4
464,457,454,454,17,16,18,18,7,3,0,1,-2,0,-1,1,2,1,1,4
745,736,733,728,17,16,15,16,9,3,5,1,1,-1,1,3,3,2,2,4
750,747,745,731,13,16,15,16,3,2,14,-3,1,-1,-3,1,2,3,1,4
1007,1003,1007,1007,13,14,15,16,4,-4,0,-1,-1,-1,-3,3,1,3,1,4
904,904,902,904,14,14,15,13,0,2,-2,0,-1,2,1,1,1,2,1,4
721,717,714,712,17,19,18,18,4,3,2,-2,1,0,-1,1,3,2,1,4
520,510,506,508,14,14,13,13,10,4,-2,0,1,0,1,1,3,1,2,4
342,342,342,342,20,19,18,18,0,0,0,1,1,0,2,3,1,1,1,4
234,224,227,224,14,14,15,13,10,-3,3,0,-1,2,1,1,3,2,1,4
644,635,635,637,17,16,18,16,9,0,-2,1,-2,2,1,2,2,2,1,4
614,607,604,607,14,14,15,13,7,3,-3,0,-1,2,1,1,2,3,2,4
846,827,817,824,14,14,15,16,19,10,-7,0,-1,-1,-2,2,2,2,1,4
951,951,942,942,13,14,15,13,0,9,0,-1,-1,2,0,3,1,3,1,4
996,993,993,993,20,19,18,18,3,0,0,1,1,0,2,2,3,1,1,4
290,281,267,283,21,19,20,19,9,14,-16,2,-1,1,2,3,1,1,2,4
918,909,909,904,14,14,15,13,9,0,5,0,-1,2,1,3,1,1,1,4
346,342,337,339,13,14,12,13,4,5,-2,-1,2,-1,0,3,1,1,2,4
487,482,485,492,14,14,15,13,5,-3,-7,0,-1,2,1,3,1,2,1,4
417,414,412,412,13,14,15,13,3,2,0,-1,-1,2,0,1,2,3,1,4
932,925,928,928,13,14,15,13,7,-3,0,-1,-1,2,0,1,2,1,1,4
267,264,255,260,18,17,18,16,3,9,-5,1,-1,2,2,1,2,2,2,4
764,759,759,761,20,19,20,18,5,0,-2,1,-1,2,2,1,1,1,2,4
199,192,192,187,14,14,13,13,7,0,5,0,1,0,1,2,1,1,1,4
297,295,290,295,14,14,15,13,2,5,-5,0,-1,2,1,2,3,1,1,4
1003,1005,1003,1007,13,14,15,13,-2,2,-4,-1,-1,2,0,1,2,1,1,4
937,935,935,932,13,14,15,13,2,0,3,-1,-1,2,0,3,2,2,1,4
548,546,548,543,21,19,20,21,2,-2,5,2,-1,-1,0,1,2,1,1,4
820,817,820,820,18,17,18,19,3,-3,0,1,-1,-1,-1,3,2,1,1,4
771,766,768,766,20,19,20,21,5,-2,2,1,-1,-1,-1,2,2,1,2,4
693,693,684,689,17,16,18,18,0,9,-5,1,-2,0,-1,1,3,3,1,4
822,813,806,803,14,14,15,16,9,7,3,0,-1,-1,-2,2,2,1,2,4
939,937,928,928,13,16,15,16,2,9,0,-3,1,-1,-3,2,1,1,1,4
1003,996,996,998,20,19,18,18,7,0,-2,1,1,0,2,1,2,2,1,4
250,250,241,241,14,14,15,13,0,9,0,0,-1,2,1,2,2,2,2,4
199,189,189,189,14,14,15,13,10,0,0,0,-1,2,1,2,2,2,2,4
250,236,239,236,18,19,18,18,14,-3,3,-1,1,0,0,2,2,1,2,4
215,210,210,208,18,19,18,19,5,0,2,-1,1,-1,-1,1,1,1,2,4
1059,1057,1050,1050,17,16,18,18,2,7,0,1,-2,0,-1,1,2,1,1,4
189,189,185,185,14,14,15,13,0,4,0,0,-1,2,1,2,2,2,2,4
1029,1026,1021,1019,17,19,18,18,3,5,2,-2,1,0,-1,2,3,1,2,4
1050,1054,1050,1050,13,14,12,13,-4,4,0,-1,2,-1,0,1,3,1,3,4
234,276,224,229,21,19,20,19,-42,52,-5,2,-1,1,2,1,1,1,1,4
222,213,222,222,14,14,15,16,9,-9,0,0,-1,-1,-2,2,2,2,2,4
928,925,925,925,14,17,15,16,3,0,0,-3,2,-1,-2,1,2,2,2,4
787,787,785,782,18,19,18,19,0,2,3,-1,1,-1,-1,1,1,2,1,4
967,970,958,963,13,14,12,13,-3,12,-5,-1,2,-1,0,2,1,2,2,4
614,609,604,609,14,14,15,13,5,5,-5,0,-1,2,1,1,3,1,1,4
553,557,536,557,14,17,15,16,-4,21,-21,-3,2,-1,-2,1,1,2,1,4
951,949,944,946,17,16,15,16,2,5,-2,1,1,-1,1,3,2,2,3,4
1064,1059,1061,1064,13,14,15,13,5,-2,-3,-1,-1,2,0,1,3,2,1,4
651,618,618,614,20,17,18,19,33,0,4,3,-1,-1,1,1,3,1,1,4
1010,1007,1007,1010,20,19,20,21,3,0,-3,1,-1,-1,-1,2,3,1,2,4
583,581,569,571,14,14,15,16,2,12,-2,0,-1,-1,-2,2,3,2,1,4
309,297,293,290,18,19,18,19,12,4,3,-1,1,-1,-1,3,2,2,1,4
1066,1059,1054,1059,17,16,15,16,7,5,-5,1,1,-1,1,2,1,1,1,4
824,813,813,815,18,17,15,16,11,0,-2,1,2,-1,2,1,2,2,1,4
543,539,534,534,14,17,15,16,4,5,0,-3,2,-1,-2,1,1,1,1,4
314,316,309,311,18,19,18,19,-2,7,-2,-1,1,-1,-1,1,2,1,2,4
984,984,979,984,20,19,20,21,0,5,-5,1,-1,-1,-1,3,1,1,1,4
679,674,679,684,17,16,18,18,5,-5,-5,1,-2,0,-1,3,1,1,1,4
759,754,752,750,13,14,12,13,5,2,2,-1,2,-1,0,1,3,2,1,4
541,534,524,524,14,14,15,13,7,10,0,0,-1,2,1,2,3,1,1,4
314,309,307,302,18,17,18,19,5,2,5,1,-1,-1,-1,1,1,2,2,4
672,667,658,665,20,19,18,18,5,9,-7,1,1,0,2,2,2,2,1,4
1026,1026,1031,1026,17,16,18,18,0,-5,5,1,-2,0,-1,3,3,3,1,4
182,187,1078,1078,14,14,15,13,-5,-891,0,0,-1,2,1,1,1,1,1,4
871,869,867,867,14,17,15,16,2,2,0,-3,2,-1,-2,1,2,3,1,4
782,782,778,775,21,19,20,21,0,4,3,2,-1,-1,0,1,1,1,2,4
614,611,611,609,14,14,13,13,3,0,2,0,1,0,1,1,2,2,1,4
539,527,529,529,14,14,15,13,12,-2,0,0,-1,2,1,1,2,1,1,4
229,229,229,229,14,17,15,16,0,0,0,-3,2,-1,-2,3,1,1,1,4
335,321,323,325,17,17,18,19,14,-2,-2,0,-1,-1,-2,2,2,3,2,4
937,937,932,935,17,16,15,16,0,5,-3,1,1,-1,1,3,1,1,2,4
981,974,972,974,13,14,12,13,7,2,-2,-1,2,-1,0,2,3,2,1,4
274,267,267,264,14,14,13,13,7,0,3,0,1,0,1,2,3,1,2,4
260,250,248,248,14,14,13,13,10,2,0,0,1,0,1,2,2,1,1,4
255,253,248,250,14,14,15,13,2,5,-2,0,-1,2,1,2,1,1,2,4
848,843,841,839,14,14,15,13,5,2,2,0,-1,2,1,1,1,2,1,4
346,346,346,349,13,14,15,16,0,0,-3,-1,-1,-1,-3,3,1,1,2,4
897,895,893,890,14,14,15,13,2,2,3,0,-1,2,1,2,3,2,1,4
433,431,428,431,17,16,18,18,2,3,-3,1,-2,0,-1,2,1,2,3,4
1026,1026,1026,1024,20,19,18,18,0,0,2,1,1,0,2,3,1,1,2,4
323,321,316,314,14,17,15,16,2,5,2,-3,2,-1,-2,1,2,2,1,4
970,967,965,967,20,19,20,18,3,2,-2,1,-1,2,2,1,2,3,2,4
236,234,229,234,14,14,13,13,2,5,-5,0,1,0,1,2,1,1,1,4
353,349,349,346,17,16,18,16,4,0,3,1,-2,2,1,2,2,2,1,4
185,1075,1075,1075,18,19,18,18,-890,0,0,-1,1,0,0,2,2,2,2,4
241,241,239,239,14,17,15,16,0,2,0,-3,2,-1,-2,2,2,3,1,4
586,583,578,581,18,17,18,16,3,5,-3,1,-1,2,2,1,2,2,1,4
637,632,628,632,17,16,15,16,5,4,-4,1,1,-1,1,3,1,1,1,4
810,801,803,810,18,19,18,19,9,-2,-7,-1,1,-1,-1,3,3,2,1,4
300,295,297,297,21,19,20,21,5,-2,0,2,-1,-1,0,1,1,2,2,4
529,524,529,524,18,17,18,19,5,-5,5,1,-1,-1,-1,3,1,3,1,4
890,881,886,888,14,14,15,13,9,-5,-2,0,-1,2,1,1,3,1,2,4
876,864,857,860,14,14,15,13,12,7,-3,0,-1,2,1,3,2,3,2,4
881,876,876,878,21,19,20,19,5,0,-2,2,-1,1,2,1,3,1,2,4
984,982,970,979,17,16,15,16,2,12,-9,1,1,-1,1,3,2,3,1,4
557,557,557,560,14,17,15,16,0,0,-3,-3,2,-1,-2,1,1,1,2,4
494,485,485,489,14,14,15,13,9,0,-4,0,-1,2,1,2,2,2,2,4
276,276,276,271,18,17,18,16,0,0,5,1,-1,2,2,1,1,1,3,4
536,534,529,532,18,17,18,19,2,5,-3,1,-1,-1,-1,2,1,1,2,4
942,935,939,937,13,14,12,13,7,-4,2,-1,2,-1,0,1,2,2,1,4
564,567,560,548,18,17,18,18,-3,7,12,1,-1,0,0,2,3,2,1,4
914,909,904,911,14,14,15,13,5,5,-7,0,-1,2,1,1,1,3,2,4
900,895,897,900,21,19,20,19,5,-2,-3,2,-1,1,2,1,3,2,1,4
782,778,773,771,18,16,18,18,4,5,2,2,-2,0,0,1,1,1,2,4
792,792,794,792,14,17,15,16,0,-2,2,-3,2,-1,-2,1,3,2,1,4
239,234,229,224,14,14,15,13,5,5,5,0,-1,2,1,1,1,1,1,4
447,443,445,445,17,16,18,16,4,-2,0,1,-2,2,1,2,2,1,1,4
918,914,914,914,18,19,18,19,4,0,0,-1,1,-1,-1,1,3,1,3,4
726,724,724,724,20,19,20,18,2,0,0,1,-1,2,2,1,2,2,2,4
314,318,311,309,18,17,18,19,-4,7,2,1,-1,-1,-1,1,1,2,3,4
1019,1017,1019,1012,17,16,18,18,2,-2,7,1,-2,0,-1,2,1,2,1,4
745,743,743,740,17,16,15,16,2,0,3,1,1,-1,1,3,2,2,1,4
224,215,213,213,18,17,15,16,9,2,0,1,2,-1,2,3,3,2,2,4
314,311,311,314,14,17,15,16,3,0,-3,-3,2,-1,-2,1,2,2,1,4
928,923,918,916,21,19,21,19,5,5,2,2,-2,2,2,1,1,1,2,4
848,848,848,846,21,19,20,21,0,0,2,2,-1,-1,0,3,1,1,2,4
384,382,374,379,13,14,12,13,2,8,-5,-1,2,-1,0,3,2,1,1,4
817,810,808,803,14,14,13,13,7,2,5,0,1,0,1,2,3,2,2,4
1078,1075,1073,1073,20,19,20,18,3,2,0,1,-1,2,2,1,2,1,1,4
194,189,192,192,14,14,13,13,5,-3,0,0,1,0,1,2,2,1,3,4
473,471,466,464,20,19,18,18,2,5,2,1,1,0,2,3,2,2,1,4
267,255,253,253,14,14,15,13,12,2,0,0,-1,2,1,1,2,1,3,4
550,543,543,543,21,19,20,21,7,0,0,2,-1,-1,0,2,1,1,1,4
307,302,300,297,14,14,13,13,5,2,3,0,1,0,1,2,2,3,2,4
752,750,754,752,13,14,15,13,2,-4,2,-1,-1,2,0,2,1,1,2,4
546,550,539,543,14,17,15,16,-4,11,-4,-3,2,-1,-2,2,2,1,1,4
1061,1061,1059,1059,13,14,15,16,0,2,0,-1,-1,-1,-3,2,2,3,3,4
548,548,541,546,18,17,18,18,0,7,-5,1,-1,0,0,1,1,2,2,4
492,492,487,485,18,17,18,16,0,5,2,1,-1,2,2,3,1,3,2,4
206,187,185,189,14,14,13,13,19,2,-4,0,1,0,1,3,1,2,2,4
953,902,902,900,13,14,15,13,51,0,2,-1,-1,2,0,2,2,2,1,4
782,782,778,775,14,14,13,13,0,4,3,0,1,0,1,1,1,1,2,4
632,628,628,628,20,19,21,19,4,0,0,1,-2,2,1,1,1,1,1,4
581,576,576,576,21,19,20,18,5,0,0,2,-1,2,3,1,1,1,1,4
524,513,515,515,14,14,13,13,11,-2,0,0,1,0,1,1,2,1,1,4
869,862,857,857,14,14,15,16,7,5,0,0,-1,-1,-2,2,3,1,1,4
681,674,670,674,20,19,20,21,7,4,-4,1,-1,-1,-1,2,1,3,1,4
839,839,839,834,14,17,15,16,0,0,5,-3,2,-1,-2,1,1,1,1,4
881,874,867,876,14,14,15,13,7,7,-9,0,-1,2,1,3,2,3,3,4
956,951,946,946,17,16,18,18,5,5,0,1,-2,0,-1,1,1,1,3,4
881,874,874,871,21,19,20,18,7,0,3,2,-1,2,3,1,2,2,1,4
698,752,698,698,20,19,20,18,-54,54,0,1,-1,2,2,3,2,1,1,4
1054,1052,1050,1050,13,14,12,13,2,2,0,-1,2,-1,0,1,2,1,1,4
914,911,909,909,14,14,13,13,3,2,0,0,1,0,1,1,2,3,1,4
487,482,485,482,18,19,18,19,5,-3,3,-1,1,-1,-1,3,1,2,1,4
1017,1014,1007,1012,13,14,12,13,3,7,-5,-1,2,-1,0,3,2,1,3,4
567,557,557,557,21,19,20,21,10,0,0,2,-1,-1,0,1,3,1,1,4
349,344,342,344,17,16,18,16,5,2,-2,1,-2,2,1,2,2,1,2,4
1026,1026,1019,1026,13,14,15,16,0,7,-7,-1,-1,-1,-3,3,3,2,1,4
1038,1036,1031,1026,13,16,15,16,2,5,5,-3,1,-1,-3,2,1,1,1,4
271,269,267,267,14,14,15,13,2,2,0,0,-1,2,1,1,2,1,1,4
1038,1038,1036,1036,20,19,20,21,0,2,0,1,-1,-1,-1,2,2,1,1,4
836,836,834,834,18,17,18,18,0,2,0,1,-1,0,0,2,2,3,1,4
189,187,187,185,14,17,15,16,2,0,2,-3,2,-1,-2,2,3,1,2,4
956,949,949,953,20,19,18,18,7,0,-4,1,1,0,2,1,2,2,2,4
255,248,243,246,18,19,18,18,7,5,-3,-1,1,0,0,2,1,1,2,4
208,208,201,203,14,14,15,13,0,7,-2,0,-1,2,1,2,2,1,2,4
210,208,206,208,21,19,20,21,2,2,-2,2,-1,-1,0,1,2,1,2,4
914,911,904,904,18,19,18,19,3,7,0,-1,1,-1,-1,1,2,1,1,4
267,260,255,248,18,19,18,18,7,5,7,-1,1,0,0,3,2,2,1,4
513,510,506,513,18,17,18,16,3,4,-7,1,-1,2,2,2,1,1,2,4
1007,1003,1003,1000,13,14,12,13,4,0,3,-1,2,-1,0,3,1,3,2,4
255,241,241,234,14,17,15,16,14,0,7,-3,2,-1,-2,2,2,2,3,4
335,325,323,325,13,17,15,16,10,2,-2,-4,2,-1,-3,2,2,1,2,4
820,813,806,810,18,19,18,19,7,7,-4,-1,1,-1,-1,3,2,1,3,4
597,590,586,581,18,19,18,19,7,4,5,-1,1,-1,-1,2,1,1,1,4
1064,1054,1054,1057,17,16,15,16,10,0,-3,1,1,-1,1,1,3,1,2,4
332,332,332,337,20,19,20,21,0,0,-5,1,-1,-1,-1,1,1,1,1,4
210,206,201,201,14,14,13,13,4,5,0,0,1,0,1,3,3,1,3,4
972,965,960,958,13,14,12,13,7,5,2,-1,2,-1,0,2,1,1,2,4
309,304,304,304,18,19,18,19,5,0,0,-1,1,-1,-1,3,1,1,1,4
452,445,445,445,17,16,18,16,7,0,0,1,-2,2,1,2,1,1,3,4
510,508,506,508,21,19,20,21,2,2,-2,2,-1,-1,0,1,2,1,2,4
775,775,768,771,20,19,18,18,0,7,-3,1,1,0,2,2,2,3,2,4
778,775,773,778,13,16,15,16,3,2,-5,-3,1,-1,-3,1,2,1,1,4
208,201,196,196,18,19,18,19,7,5,0,-1,1,-1,-1,2,1,3,1,4
944,939,937,937,17,16,18,18,5,2,0,1,-2,0,-1,2,2,1,1,4
356,351,346,346,17,16,18,18,5,5,0,1,-2,0,-1,1,1,1,1,4
644,642,642,642,20,19,18,18,2,0,0,1,1,0,2,2,3,1,1,4
836,829,824,824,18,19,18,19,7,5,0,-1,1,-1,-1,2,1,1,1,4
1047,1052,1050,1054,13,16,15,16,-5,2,-4,-3,1,-1,-3,2,2,1,1,4
1017,1014,1019,1021,17,16,15,16,3,-5,-2,1,1,-1,1,1,2,2,1,4
693,693,691,693,13,14,12,13,0,2,-2,-1,2,-1,0,3,1,2,1,4
693,689,686,691,13,14,15,13,4,3,-5,-1,-1,2,0,1,3,2,2,4
374,374,370,374,17,19,18,18,0,4,-4,-2,1,0,-1,1,1,3,1,4
541,536,529,527,14,14,13,13,5,7,2,0,1,0,1,2,2,1,2,4
684,686,682,679,20,19,20,21,-2,4,3,1,-1,-1,-1,1,2,2,1,4
900,895,895,895,14,17,15,16,5,0,0,-3,2,-1,-2,1,1,1,1,4
1014,1003,996,996,13,14,12,13,11,7,0,-1,2,-1,0,2,3,2,2,4
637,632,628,628,20,19,21,19,5,4,0,1,-2,2,1,3,1,1,1,4
935,925,925,928,13,14,15,13,10,0,-3,-1,-1,2,0,2,2,2,1,4
843,829,824,827,18,17,18,16,14,5,-3,1,-1,2,2,1,1,3,2,4
325,321,318,318,14,17,15,16,4,3,0,-3,2,-1,-2,2,2,3,1,4
187,182,185,185,18,19,18,19,5,-3,0,-1,1,-1,-1,1,1,2,2,4
1068,1064,1057,1066,17,16,18,18,4,7,-9,1,-2,0,-1,3,1,2,2,4
473,473,459,457,13,14,15,13,0,14,2,-1,-1,2,0,1,3,1,2,4
335,321,323,323,13,14,15,13,14,-2,0,-1,-1,2,0,2,2,1,3,4
417,412,410,412,13,14,15,13,5,2,-2,-1,-1,2,0,1,3,2,1,4
309,300,278,302,14,17,15,16,9,22,-24,-3,2,-1,-2,3,1,2,2,4
243,243,241,243,18,19,18,18,0,2,-2,-1,1,0,0,3,3,2,1,4
246,243,241,241,14,17,15,16,3,2,0,-3,2,-1,-2,2,1,2,2,4
719,703,703,703,13,14,15,13,16,0,0,-1,-1,2,0,2,3,1,1,4
663,665,665,670,20,19,20,21,-2,0,-5,1,-1,-1,-1,2,1,1,1,4
454,454,447,445,17,16,18,16,0,7,2,1,-2,2,1,3,1,2,1,4
220,220,215,210,14,14,13,13,0,5,5,0,1,0,1,1,1,1,3,4
199,192,194,194,21,19,21,19,7,-2,0,2,-2,2,2,2,1,2,2,4
703,700,703,700,13,14,15,13,3,-3,3,-1,-1,2,0,1,2,3,2,4
199,196,192,192,14,14,15,16,3,4,0,0,-1,-1,-2,2,3,1,1,4
426,426,421,426,20,19,20,21,0,5,-5,1,-1,-1,-1,3,3,1,1,4
524,517,517,510,21,19,20,19,7,0,7,2,-1,1,2,1,2,2,1,4
182,1073,1078,1078,14,16,15,16,-891,-5,0,-2,1,-1,-2,1,3,1,1,4
639,632,632,637,20,19,18,18,7,0,-5,1,1,0,2,2,1,1,1,4
196,189,187,187,14,17,15,16,7,2,0,-3,2,-1,-2,3,2,1,1,4
660,660,660,660,13,14,12,13,0,0,0,-1,2,-1,0,3,1,3,1,4
862,864,850,857,14,17,15,16,-2,14,-7,-3,2,-1,-2,1,2,2,1,4
264,262,260,260,14,17,15,16,2,2,0,-3,2,-1,-2,2,3,2,2,4
967,965,965,967,20,19,20,18,2,0,-2,1,-1,2,2,2,3,1,2,4
993,993,984,986,13,14,15,13,0,9,-2,-1,-1,2,0,3,3,3,2,4
616,611,602,609,14,14,15,16,5,9,-7,0,-1,-1,-2,2,2,2,1,4
274,271,267,267,21,19,20,21,3,4,0,2,-1,-1,0,2,3,1,1,4
745,736,733,736,20,19,20,18,9,3,-3,1,-1,2,2,1,3,2,1,4
764,761,759,761,13,14,15,16,3,2,-2,-1,-1,-1,-3,1,2,1,2,4
349,346,346,344,13,14,15,13,3,0,2,-1,-1,2,0,2,1,1,2,4
342,332,339,351,13,14,15,16,10,-7,-12,-1,-1,-1,-3,1,1,2,1,4
398,391,393,396,20,19,20,21,7,-2,-3,1,-1,-1,-1,1,2,1,2,4
869,857,853,857,14,14,15,13,12,4,-4,0,-1,2,1,2,3,1,3,4
