phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
651,646,656,656,17,16,18,18,5,-10,0,1,-2,0,-1,3,3,1,1,4
276,271,269,269,18,17,18,18,5,2,0,1,-1,0,0,3,3,2,2,4
672,670,665,667,20,19,20,21,2,5,-2,1,-1,-1,-1,2,1,1,2,4
440,438,436,433,13,14,15,13,2,2,3,-1,-1,2,0,3,2,1,2,4
196,192,194,192,21,19,21,19,4,-2,2,2,-2,2,2,1,1,2,1,4
806,796,792,796,14,14,15,13,10,4,-4,0,-1,2,1,3,3,1,1,4
731,719,707,703,13,14,12,13,12,12,4,-1,2,-1,0,3,2,1,3,4
1010,1005,1003,1007,17,19,18,16,5,2,-4,-2,1,2,1,2,2,3,1,4
1054,1054,1054,1054,20,19,18,18,0,0,0,1,1,0,2,1,3,1,1,4
407,407,403,403,17,19,18,18,0,4,0,-2,1,0,-1,1,3,1,1,4
513,508,506,508,18,19,18,19,5,2,-2,-1,1,-1,-1,2,2,1,2,4
888,876,874,876,14,14,13,13,12,2,-2,0,1,0,1,2,1,2,1,4
864,862,857,857,21,19,20,21,2,5,0,2,-1,-1,0,2,1,1,3,4
1021,1007,1021,1021,20,19,20,18,14,-14,0,1,-1,2,2,1,1,1,1,4
792,792,787,787,21,19,21,21,0,5,0,2,-2,0,0,1,1,1,1,4
248,239,234,234,18,19,18,18,9,5,0,-1,1,0,0,1,1,1,1,4
217,215,210,210,18,17,18,19,2,5,0,1,-1,-1,-1,2,3,1,1,4
459,459,450,450,13,14,12,13,0,9,0,-1,2,-1,0,1,1,1,3,4
686,686,682,679,20,19,18,18,0,4,3,1,1,0,2,2,2,2,1,4
958,953,956,956,17,16,18,16,5,-3,0,1,-2,2,1,2,2,1,1,4
569,569,571,567,21,19,20,21,0,-2,4,2,-1,-1,0,2,2,1,1,4
1038,1031,1033,1036,17,16,18,18,7,-2,-3,1,-2,0,-1,2,1,2,1,4
731,731,724,724,13,14,12,13,0,7,0,-1,2,-1,0,3,3,2,2,4
389,382,379,379,17,16,18,18,7,3,0,1,-2,0,-1,1,2,3,1,4
1031,1026,1021,1024,13,14,12,13,5,5,-3,-1,2,-1,0,1,1,1,2,4
743,736,740,738,20,19,20,18,7,-4,2,1,-1,2,2,2,3,1,2,4
1073,1066,1059,1057,17,16,15,16,7,7,2,1,1,-1,1,3,2,1,2,4
339,337,339,339,17,16,15,16,2,-2,0,1,1,-1,1,2,1,2,2,4
360,353,356,351,17,16,18,18,7,-3,5,1,-2,0,-1,1,2,3,1,4
829,815,806,806,18,17,15,16,14,9,0,1,2,-1,2,3,1,3,1,4
239,234,232,232,18,17,18,19,5,2,0,1,-1,-1,-1,1,1,2,2,4
440,440,436,436,20,19,20,18,0,4,0,1,-1,2,2,1,3,1,1,4
967,963,965,965,20,19,20,21,4,-2,0,1,-1,-1,-1,2,2,1,1,4
487,482,478,478,21,19,20,21,5,4,0,2,-1,-1,0,1,1,1,1,4
316,307,300,304,14,17,15,16,9,7,-4,-3,2,-1,-2,2,2,1,1,4
853,853,853,853,21,19,20,21,0,0,0,2,-1,-1,0,1,1,1,3,4
426,419,412,412,13,14,12,13,7,7,0,-1,2,-1,0,3,2,3,1,4
625,623,618,621,14,14,13,13,2,5,-3,0,1,0,1,2,1,1,2,4
817,810,808,808,14,14,15,13,7,2,0,0,-1,2,1,2,1,2,2,4
813,806,806,806,21,19,20,21,7,0,0,2,-1,-1,0,2,1,1,3,4
543,536,534,529,14,14,15,13,7,2,5,0,-1,2,1,1,2,3,1,4
1045,1038,1045,1043,13,14,15,13,7,-7,2,-1,-1,2,0,3,2,1,2,4
803,794,792,789,14,14,15,16,9,2,3,0,-1,-1,-2,2,2,1,2,4
871,867,864,864,14,14,15,13,4,3,0,0,-1,2,1,3,1,2,2,4
843,843,839,839,18,19,18,18,0,4,0,-1,1,0,0,3,1,1,1,4
325,321,323,325,14,17,15,16,4,-2,-2,-3,2,-1,-2,2,2,3,2,4
710,707,703,698,20,19,20,21,3,4,5,1,-1,-1,-1,2,3,1,1,4
893,886,881,881,18,17,18,19,7,5,0,1,-1,-1,-1,2,3,1,3,4
189,185,182,182,21,19,21,19,4,3,0,2,-2,2,2,2,2,1,1,4
625,625,621,623,18,19,18,19,0,4,-2,-1,1,-1,-1,2,2,2,1,4
487,471,464,461,14,14,15,13,16,7,3,0,-1,2,1,1,2,3,2,4
991,979,974,970,20,19,20,21,12,5,4,1,-1,-1,-1,2,1,1,1,4
335,328,325,323,17,17,15,16,7,3,2,0,2,-1,1,2,1,2,1,4
234,236,234,234,18,19,18,18,-2,2,0,-1,1,0,0,1,2,3,1,4
792,747,745,743,14,16,15,16,45,2,2,-2,1,-1,-2,3,2,3,2,4
625,623,625,621,18,19,18,19,2,-2,4,-1,1,-1,-1,2,1,2,2,4
937,935,935,937,13,16,15,16,2,0,-2,-3,1,-1,-3,1,2,2,1,4
543,529,532,534,21,19,20,21,14,-3,-2,2,-1,-1,0,1,1,2,1,4
440,438,436,433,17,16,15,16,2,2,3,1,1,-1,1,1,2,1,2,4
1029,1024,1017,1014,20,19,20,18,5,7,3,1,-1,2,2,2,2,3,2,4
328,323,321,318,14,14,15,13,5,2,3,0,-1,2,1,1,3,2,1,4
560,560,553,553,21,19,20,18,0,7,0,2,-1,2,3,2,2,1,1,4
365,356,356,360,17,16,18,16,9,0,-4,1,-2,2,1,1,1,1,3,4
581,586,581,581,14,14,15,13,-5,5,0,0,-1,2,1,1,3,1,1,4
323,314,311,314,18,17,18,16,9,3,-3,1,-1,2,2,1,1,2,1,4
304,307,302,300,18,17,18,19,-3,5,2,1,-1,-1,-1,1,2,2,1,4
1026,1021,1014,1017,20,19,20,18,5,7,-3,1,-1,2,2,1,1,2,1,4
182,1075,1066,1068,14,14,12,13,-893,9,-2,0,2,-1,1,1,2,2,1,4
871,867,867,862,14,17,15,16,4,0,5,-3,2,-1,-2,1,3,1,1,4
1017,1010,1005,1010,13,14,15,13,7,5,-5,-1,-1,2,0,1,2,2,2,4
436,436,433,431,17,16,15,16,0,3,2,1,1,-1,1,3,1,2,3,4
417,417,412,410,20,19,20,18,0,5,2,1,-1,2,2,1,1,1,2,4
1050,1050,1045,1047,20,19,20,21,0,5,-2,1,-1,-1,-1,1,1,1,2,4
276,271,264,267,18,17,18,18,5,7,-3,1,-1,0,0,1,3,2,1,4
1024,1017,1019,1019,17,16,18,18,7,-2,0,1,-2,0,-1,2,1,2,2,4
588,581,581,581,14,14,13,13,7,0,0,0,1,0,1,2,1,1,1,4
243,239,239,243,21,19,20,21,4,0,-4,2,-1,-1,0,3,1,1,1,4
520,510,510,510,21,19,20,21,10,0,0,2,-1,-1,0,1,1,1,3,4
808,806,806,803,18,19,18,19,2,0,3,-1,1,-1,-1,2,1,1,2,4
234,227,227,229,14,17,15,16,7,0,-2,-3,2,-1,-2,1,2,2,1,4
867,860,857,855,14,17,15,16,7,3,2,-3,2,-1,-2,1,2,3,2,4
276,278,274,271,14,17,15,16,-2,4,3,-3,2,-1,-2,1,2,2,1,4
1054,1071,1068,1073,17,16,18,16,-17,3,-5,1,-2,2,1,3,2,1,1,4
215,215,213,213,18,17,18,19,0,2,0,1,-1,-1,-1,1,1,2,2,4
1066,1057,1050,1050,17,16,18,16,9,7,0,1,-2,2,1,2,2,1,1,4
684,611,611,611,13,14,15,16,73,0,0,-1,-1,-1,-3,3,2,2,2,4
222,210,196,199,14,14,15,13,12,14,-3,0,-1,2,1,2,3,1,2,4
729,724,717,721,13,14,12,13,5,7,-4,-1,2,-1,0,2,2,1,3,4
192,196,196,192,21,19,21,21,-4,0,4,2,-2,0,0,3,1,1,3,4
492,489,485,485,21,19,21,21,3,4,0,2,-2,0,0,3,2,2,2,4
750,754,747,747,20,19,20,21,-4,7,0,1,-1,-1,-1,1,1,2,2,4
522,527,517,524,14,17,15,16,-5,10,-7,-3,2,-1,-2,2,2,2,1,4
215,210,215,210,14,14,13,13,5,-5,5,0,1,0,1,1,3,1,1,4
646,644,646,646,20,19,20,21,2,-2,0,1,-1,-1,-1,3,2,1,1,4
712,710,707,707,17,16,15,16,2,3,0,1,1,-1,1,1,2,1,1,4
215,203,201,199,21,19,21,21,12,2,2,2,-2,0,0,1,2,1,2,4
546,534,539,539,18,19,18,18,12,-5,0,-1,1,0,0,2,3,1,1,4
848,839,841,841,14,17,15,16,9,-2,0,-3,2,-1,-2,3,1,2,2,4
1036,1021,1021,1021,17,16,18,16,15,0,0,1,-2,2,1,1,1,1,1,4
506,496,499,496,14,17,15,16,10,-3,3,-3,2,-1,-2,1,3,2,1,4
1026,1028,1026,1026,17,19,18,18,-2,2,0,-2,1,0,-1,1,2,1,1,4
586,578,576,574,14,14,13,13,8,2,2,0,1,0,1,3,2,1,2,4
759,752,747,750,13,16,15,16,7,5,-3,-3,1,-1,-3,1,2,2,1,4
1040,1031,1031,1031,17,16,15,16,9,0,0,1,1,-1,1,1,1,1,1,4
1026,1026,1017,1019,13,14,15,16,0,9,-2,-1,-1,-1,-3,1,1,3,2,4
883,876,874,878,14,17,15,16,7,2,-4,-3,2,-1,-2,2,3,2,2,4
970,967,960,963,17,19,18,18,3,7,-3,-2,1,0,-1,1,2,3,2,4
1007,1003,1000,1000,20,19,20,21,4,3,0,1,-1,-1,-1,3,1,2,2,4
860,855,850,853,14,19,15,16,5,5,-3,-5,4,-1,-2,2,2,2,1,4
1014,1005,1007,1003,13,14,15,16,9,-2,4,-1,-1,-1,-3,2,2,1,1,4
567,560,557,557,18,17,18,18,7,3,0,1,-1,0,0,1,2,1,1,4
445,443,440,438,20,19,18,18,2,3,2,1,1,0,2,1,2,1,2,4
412,410,403,403,13,14,12,13,2,7,0,-1,2,-1,0,3,2,1,1,4
951,949,942,937,13,14,15,16,2,7,5,-1,-1,-1,-3,3,2,1,3,4
475,473,468,471,13,14,15,13,2,5,-3,-1,-1,2,0,2,1,1,2,4
970,970,967,970,17,19,18,18,0,3,-3,-2,1,0,-1,3,1,2,3,4
635,623,623,625,13,14,15,13,12,0,-2,-1,-1,2,0,2,1,1,2,4
752,750,750,750,17,16,18,16,2,0,0,1,-2,2,1,2,1,1,1,4
595,583,586,586,14,14,15,13,12,-3,0,0,-1,2,1,3,2,1,3,4
834,834,829,834,18,17,18,18,0,5,-5,1,-1,0,0,1,3,1,1,4
876,871,871,874,14,14,13,13,5,0,-3,0,1,0,1,1,3,3,2,4
276,262,255,260,14,14,15,13,14,7,-5,0,-1,2,1,1,3,2,2,4
524,524,522,524,14,14,15,13,0,2,-2,0,-1,2,1,1,3,2,1,4
236,229,227,224,18,19,18,19,7,2,3,-1,1,-1,-1,2,1,2,1,4
937,937,935,937,17,19,18,18,0,2,-2,-2,1,0,-1,3,1,2,1,4
314,309,309,309,18,19,18,19,5,0,0,-1,1,-1,-1,3,3,1,1,4
597,590,588,588,14,17,15,16,7,2,0,-3,2,-1,-2,2,1,2,2,4
1059,1061,1059,1061,13,14,12,13,-2,2,-2,-1,2,-1,0,1,2,1,2,4
316,307,309,309,21,19,21,21,9,-2,0,2,-2,0,0,2,2,1,1,4
468,468,464,464,17,16,18,16,0,4,0,1,-2,2,1,1,1,1,3,4
1017,1014,1012,1014,20,19,20,18,3,2,-2,1,-1,2,2,1,2,1,2,4
731,731,726,721,20,19,18,18,0,5,5,1,1,0,2,1,1,3,1,4
295,286,283,286,14,14,13,13,9,3,-3,0,1,0,1,3,3,2,1,4
839,829,817,820,14,14,15,13,10,12,-3,0,-1,2,1,3,3,2,1,4
543,539,539,543,21,19,20,21,4,0,-4,2,-1,-1,0,1,1,1,1,4
1045,1045,1045,1043,20,19,20,18,0,0,2,1,-1,2,2,1,3,1,2,4
377,372,367,370,13,14,12,13,5,5,-3,-1,2,-1,0,2,2,2,1,4
1007,1003,1000,1010,13,14,15,13,4,3,-10,-1,-1,2,0,1,3,2,2,4
986,982,979,974,20,19,18,18,4,3,5,1,1,0,2,2,2,1,1,4
271,264,274,281,18,19,18,19,7,-10,-7,-1,1,-1,-1,1,2,2,1,4
515,515,506,508,14,14,15,13,0,9,-2,0,-1,2,1,1,3,1,2,4
234,232,232,229,18,17,18,16,2,0,3,1,-1,2,2,1,2,2,1,4
867,862,853,855,18,19,18,21,5,9,-2,-1,1,-3,-3,3,1,3,2,4
700,698,691,693,20,19,20,21,2,7,-2,1,-1,-1,-1,2,1,2,1,4
276,271,267,264,21,19,20,18,5,4,3,2,-1,2,3,1,1,1,2,4
201,196,192,192,18,19,18,19,5,4,0,-1,1,-1,-1,1,1,1,1,4
370,370,363,367,17,16,18,16,0,7,-4,1,-2,2,1,1,1,2,2,4
1068,1061,1059,1059,17,16,15,16,7,2,0,1,1,-1,1,3,2,3,1,4
215,210,208,213,14,17,15,16,5,2,-5,-3,2,-1,-2,1,1,2,2,4
829,820,810,813,14,14,13,13,9,10,-3,0,1,0,1,1,1,3,2,4
1012,1007,1003,1010,13,14,15,13,5,4,-7,-1,-1,2,0,1,1,1,2,4
991,989,984,979,17,16,18,18,2,5,5,1,-2,0,-1,2,1,1,3,4
562,562,557,560,21,19,20,21,0,5,-3,2,-1,-1,0,3,1,1,2,4
801,796,799,796,21,19,21,21,5,-3,3,2,-2,0,0,1,1,2,1,4
457,454,457,454,17,16,18,18,3,-3,3,1,-2,0,-1,2,1,2,1,4
768,771,766,764,20,19,20,21,-3,5,2,1,-1,-1,-1,1,2,2,1,4
1019,1021,1012,1012,20,19,18,18,-2,9,0,1,1,0,2,2,1,1,1,4
201,199,199,199,18,19,21,19,2,0,0,-1,-2,2,-1,3,2,2,2,4
871,864,867,871,21,19,20,21,7,-3,-4,2,-1,-1,0,3,2,1,1,4
215,194,192,189,14,14,13,13,21,2,3,0,1,0,1,1,2,1,2,4
290,290,288,290,21,19,20,19,0,2,-2,2,-1,1,2,1,1,2,1,4
635,632,635,637,20,19,20,21,3,-3,-2,1,-1,-1,-1,2,1,2,1,4
231,224,220,227,18,17,18,16,7,4,-7,1,-1,2,2,2,3,1,2,4
1000,993,989,989,20,19,20,21,7,4,0,1,-1,-1,-1,2,1,1,1,4
363,363,360,360,20,19,20,21,0,3,0,1,-1,-1,-1,2,2,1,3,4
970,970,967,970,17,19,18,18,0,3,-3,-2,1,0,-1,1,3,2,1,4
881,869,864,864,18,19,18,18,12,5,0,-1,1,0,0,1,2,2,2,4
300,288,290,290,18,17,18,19,12,-2,0,1,-1,-1,-1,3,2,1,1,4
201,201,201,201,14,14,13,13,0,0,0,0,1,0,1,1,1,3,3,4
494,492,485,485,14,14,13,13,2,7,0,0,1,0,1,2,3,2,2,4
684,684,684,684,20,19,18,18,0,0,0,1,1,0,2,3,1,1,1,4
1040,1036,1045,1052,17,16,18,16,4,-9,-7,1,-2,2,1,3,1,3,2,4
391,386,384,384,17,16,15,16,5,2,0,1,1,-1,1,2,2,1,1,4
239,236,234,232,21,19,20,19,3,2,2,2,-1,1,2,1,2,1,2,4
665,665,670,665,20,19,20,18,0,-5,5,1,-1,2,2,1,1,1,1,4
717,719,712,717,13,16,15,16,-2,7,-5,-3,1,-1,-3,1,2,3,1,4
900,897,900,909,21,19,20,21,3,-3,-9,2,-1,-1,0,1,2,1,1,4
492,487,489,482,18,19,18,19,5,-2,7,-1,1,-1,-1,3,3,2,1,4
738,731,731,731,20,19,20,21,7,0,0,1,-1,-1,-1,2,1,1,1,4
731,726,721,721,13,14,12,13,5,5,0,-1,2,-1,0,3,3,1,3,4
407,400,403,403,17,19,18,18,7,-3,0,-2,1,0,-1,3,2,1,1,4
328,325,325,323,21,19,21,19,3,0,2,2,-2,2,2,1,2,2,1,4
888,883,881,881,14,14,13,13,5,2,0,0,1,0,1,2,2,3,1,4
414,410,403,403,13,14,15,13,4,7,0,-1,-1,2,0,2,2,1,1,4
787,785,787,787,14,17,15,16,2,-2,0,-3,2,-1,-2,1,2,1,1,4
909,902,897,890,14,14,15,13,7,5,7,0,-1,2,1,1,2,2,3,4
653,651,653,651,20,19,20,18,2,-2,2,1,-1,2,2,2,3,2,1,4
935,942,928,928,13,14,15,16,-7,14,0,-1,-1,-1,-3,2,3,1,1,4
839,836,834,834,14,17,15,16,3,2,0,-3,2,-1,-2,1,2,1,1,4
1059,1057,1054,1057,13,14,12,13,2,3,-3,-1,2,-1,0,1,2,3,2,4
557,553,543,543,14,14,13,13,4,10,0,0,1,0,1,3,1,3,1,4
979,974,977,977,20,19,18,18,5,-3,0,1,1,0,2,3,3,2,2,4
665,665,674,667,17,16,15,16,0,-9,7,1,1,-1,1,3,1,1,2,4
586,581,576,576,14,17,15,16,5,5,0,-3,2,-1,-2,1,1,3,3,4
445,440,440,438,13,14,12,13,5,0,2,-1,2,-1,0,3,3,1,2,4
1059,1057,1054,1052,17,16,15,16,2,3,2,1,1,-1,1,1,2,1,2,4
293,286,283,281,18,19,18,19,7,3,2,-1,1,-1,-1,2,1,2,1,4
771,773,771,773,20,19,20,21,-2,2,-2,1,-1,-1,-1,2,1,2,1,4
886,888,886,886,21,19,20,21,-2,2,0,2,-1,-1,0,3,2,1,1,4
309,295,293,297,14,14,13,13,14,2,-4,0,1,0,1,1,3,2,2,4
998,998,993,993,13,14,15,16,0,5,0,-1,-1,-1,-3,1,3,1,1,4
785,782,785,782,14,17,15,16,3,-3,3,-3,2,-1,-2,2,1,2,1,4
963,960,953,956,13,14,12,13,3,7,-3,-1,2,-1,0,2,3,2,3,4
698,696,698,698,17,19,18,18,2,-2,0,-2,1,0,-1,1,2,1,1,4
567,557,557,557,18,19,18,18,10,0,0,-1,1,0,0,1,1,3,1,4
841,839,839,839,14,17,15,16,2,0,0,-3,2,-1,-2,2,1,1,1,4
271,267,267,267,14,14,13,13,4,0,0,0,1,0,1,1,1,1,3,4
231,239,234,229,18,17,18,19,-8,5,5,1,-1,-1,-1,2,3,1,1,4
719,719,719,717,13,14,12,13,0,0,2,-1,2,-1,0,2,2,2,1,4
637,642,635,637,20,19,20,21,-5,7,-2,1,-1,-1,-1,1,1,2,1,4
323,323,318,321,14,14,13,13,0,5,-3,0,1,0,1,3,1,1,2,4
928,925,923,923,14,14,13,13,3,2,0,0,1,0,1,1,2,1,1,4
806,796,794,794,14,17,15,16,10,2,0,-3,2,-1,-2,1,1,2,2,4
574,569,569,550,18,19,18,18,5,0,19,-1,1,0,0,2,2,2,2,4
246,239,239,236,18,17,18,18,7,0,3,1,-1,0,0,2,1,1,2,4
562,557,557,553,14,17,15,16,5,0,4,-3,2,-1,-2,3,3,1,1,4
489,487,475,475,14,17,15,16,2,12,0,-3,2,-1,-2,2,1,2,2,4
895,893,886,890,21,19,20,19,2,7,-4,2,-1,1,2,1,2,1,1,4
464,466,454,482,17,16,15,16,-2,12,-28,1,1,-1,1,1,2,1,1,4
768,768,761,761,13,14,12,13,0,7,0,-1,2,-1,0,1,3,2,2,4
703,696,689,689,17,16,18,16,7,7,0,1,-2,2,1,1,2,1,3,4
262,257,248,250,14,17,15,16,5,9,-2,-3,2,-1,-2,3,3,1,2,4
817,813,806,810,21,19,20,21,4,7,-4,2,-1,-1,0,2,2,1,1,4
304,293,286,295,14,17,15,16,11,7,-9,-3,2,-1,-2,1,2,1,1,4
234,227,229,224,14,14,15,13,7,-2,5,0,-1,2,1,1,2,3,1,4
637,642,635,637,17,16,15,16,-5,7,-2,1,1,-1,1,1,1,2,1,4
937,939,932,932,13,14,13,13,-2,7,0,-1,1,0,0,3,2,1,1,4
189,187,182,182,21,19,21,21,2,5,0,2,-2,0,0,2,1,1,1,4
867,862,846,857,18,19,18,18,5,16,-11,-1,1,0,0,1,1,2,1,4
829,827,822,822,18,17,18,19,2,5,0,1,-1,-1,-1,1,2,2,2,4
778,773,773,773,20,19,20,18,5,0,0,1,-1,2,2,1,3,1,1,4
571,555,550,548,14,14,15,13,16,5,2,0,-1,2,1,3,2,2,3,4
335,325,328,323,13,14,13,13,10,-3,5,-1,1,0,0,2,2,1,1,4
1050,1043,1045,1045,20,19,18,18,7,-2,0,1,1,0,2,1,2,1,1,4
473,475,473,471,13,14,15,13,-2,2,2,-1,-1,2,0,1,2,1,2,4
639,632,623,623,13,14,13,13,7,9,0,-1,1,0,0,2,1,1,3,4
590,581,583,581,14,14,13,13,9,-2,2,0,1,0,1,3,1,2,3,4
956,956,951,953,20,19,18,18,0,5,-2,1,1,0,2,1,1,1,2,4
787,778,773,778,21,19,20,21,9,5,-5,2,-1,-1,0,1,1,1,1,4
698,693,693,696,20,19,18,18,5,0,-3,1,1,0,2,1,3,1,2,4
820,815,813,810,14,14,15,13,5,2,3,0,-1,2,1,1,3,2,1,4
543,534,527,529,14,14,13,13,9,7,-2,0,1,0,1,3,3,2,1,4
1010,1010,1000,1007,20,19,18,18,0,10,-7,1,1,0,2,2,2,2,3,4
981,979,979,984,13,16,15,16,2,0,-5,-3,1,-1,-3,2,1,3,3,4
705,700,689,698,13,14,12,13,5,11,-9,-1,2,-1,0,2,2,1,1,4
482,485,478,475,14,14,15,13,-3,7,3,0,-1,2,1,1,2,1,2,4
222,222,220,215,18,19,18,19,0,2,5,-1,1,-1,-1,2,2,3,1,4
663,670,658,656,20,19,20,21,-7,12,2,1,-1,-1,-1,2,1,2,3,4
356,356,351,353,17,16,18,18,0,5,-2,1,-2,0,-1,1,1,3,2,4
548,541,543,541,18,19,18,18,7,-2,2,-1,1,0,0,1,2,1,2,4
1059,1061,1054,1054,13,16,15,16,-2,7,0,-3,1,-1,-3,1,2,1,1,4
220,213,210,210,21,19,20,19,7,3,0,2,-1,1,2,1,2,1,1,4
246,246,243,246,14,17,15,16,0,3,-3,-3,2,-1,-2,2,2,1,2,4
618,616,616,618,18,19,18,19,2,0,-2,-1,1,-1,-1,3,2,2,1,4
714,710,707,707,17,16,18,18,4,3,0,1,-2,0,-1,2,2,1,1,4
998,998,998,998,13,14,12,13,0,0,0,-1,2,-1,0,1,1,1,1,4
1050,1050,1045,1043,17,16,18,16,0,5,2,1,-2,2,1,3,1,1,2,4
965,960,956,958,17,16,18,18,5,4,-2,1,-2,0,-1,1,3,1,2,4
750,747,743,745,13,14,12,13,3,4,-2,-1,2,-1,0,1,2,2,1,4
1068,1068,1061,1064,20,19,20,21,0,7,-3,1,-1,-1,-1,1,1,2,1,4
890,890,890,890,14,14,13,13,0,0,0,0,1,0,1,1,3,1,1,4
356,353,351,349,13,14,12,13,3,2,2,-1,2,-1,0,3,2,1,2,4
1007,1003,1000,1003,13,14,12,13,4,3,-3,-1,2,-1,0,1,3,2,1,4
979,974,979,984,17,16,15,16,5,-5,-5,1,1,-1,1,1,1,1,1,4
609,597,597,595,18,19,18,19,12,0,2,-1,1,-1,-1,3,2,2,1,4
309,304,309,304,14,14,15,13,5,-5,5,0,-1,2,1,1,1,1,1,4
764,759,754,757,13,16,15,16,5,5,-3,-3,1,-1,-3,1,1,1,2,4
269,262,257,255,18,17,18,16,7,5,2,1,-1,2,2,2,1,1,2,4
719,721,719,717,13,14,15,13,-2,2,2,-1,-1,2,0,2,3,2,1,4
379,379,374,374,13,14,12,13,0,5,0,-1,2,-1,0,3,1,1,3,4
351,342,339,337,13,14,15,13,9,3,2,-1,-1,2,0,1,1,2,3,4
332,325,328,328,13,14,13,13,7,-3,0,-1,1,0,0,1,2,1,1,4
691,689,689,689,20,19,20,18,2,0,0,1,-1,2,2,2,3,1,1,4
332,332,339,332,13,14,12,13,0,-7,7,-1,2,-1,0,1,1,2,1,4
743,743,738,740,17,16,18,18,0,5,-2,1,-2,0,-1,2,2,2,1,4
365,370,356,363,13,14,15,13,-5,14,-7,-1,-1,2,0,1,1,3,2,4
335,325,328,325,20,19,21,19,10,-3,3,1,-2,2,1,2,2,1,2,4
815,813,813,810,18,17,18,19,2,0,3,1,-1,-1,-1,3,2,2,1,4
192,182,185,189,14,14,13,13,10,-3,-4,0,1,0,1,1,1,2,2,4
639,637,628,628,17,16,15,16,2,9,0,1,1,-1,1,2,3,1,1,4
656,651,651,649,17,16,15,16,5,0,2,1,1,-1,1,3,3,1,2,4
309,304,300,295,18,19,18,19,5,4,5,-1,1,-1,-1,1,3,1,1,4
557,555,555,553,18,19,18,18,2,0,2,-1,1,0,0,3,2,2,1,4
1066,1068,1064,1064,13,16,15,16,-2,4,0,-3,1,-1,-3,2,1,1,1,4
304,290,281,278,14,14,15,13,14,9,3,0,-1,2,1,1,3,3,2,4
937,925,923,923,13,14,15,13,12,2,0,-1,-1,2,0,1,2,3,1,4
595,595,590,590,18,17,18,16,0,5,0,1,-1,2,2,1,3,1,1,4
325,321,314,318,21,19,21,19,4,7,-4,2,-2,2,2,2,2,1,1,4
508,501,501,499,18,17,18,16,7,0,2,1,-1,2,2,2,1,1,2,4
733,738,733,740,20,19,20,21,-5,5,-7,1,-1,-1,-1,2,2,2,1,4
600,588,581,583,14,14,13,13,12,7,-2,0,1,0,1,1,2,1,2,4
1064,1064,1061,1064,20,19,20,21,0,3,-3,1,-1,-1,-1,1,1,2,3,4
562,553,553,553,18,17,18,18,9,0,0,1,-1,0,0,3,1,1,1,4
611,604,602,604,18,19,18,19,7,2,-2,-1,1,-1,-1,2,3,2,1,4
625,621,621,614,18,19,18,19,4,0,7,-1,1,-1,-1,2,2,2,1,4
192,187,185,182,14,14,15,13,5,2,3,0,-1,2,1,1,1,2,1,4
499,499,492,492,14,17,15,16,0,7,0,-3,2,-1,-2,2,2,1,3,4
890,886,883,874,14,14,13,13,4,3,9,0,1,0,1,1,1,2,2,4
213,210,206,203,18,19,18,19,3,4,3,-1,1,-1,-1,2,1,3,2,4
185,185,185,189,18,19,18,19,0,0,-4,-1,1,-1,-1,2,2,2,2,4
529,520,520,520,18,19,18,19,9,0,0,-1,1,-1,-1,1,1,1,1,4
421,414,412,412,17,16,15,16,7,2,0,1,1,-1,1,1,2,1,3,4
417,417,412,412,20,19,20,21,0,5,0,1,-1,-1,-1,3,3,1,3,4
998,996,993,993,17,16,18,18,2,3,0,1,-2,0,-1,1,2,1,1,4
410,410,407,412,20,19,20,18,0,3,-5,1,-1,2,2,2,2,1,1,4
283,278,271,269,14,14,15,13,5,7,2,0,-1,2,1,2,2,1,2,4
977,977,974,974,17,16,18,16,0,3,0,1,-2,2,1,2,2,1,1,4
