phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
831,801,799,801,14,14,15,13,30,2,-2,0,-1,2,1,2,3,2,1,4
960,956,956,956,20,19,20,21,4,0,0,1,-1,-1,-1,3,1,1,3,4
562,548,541,543,14,14,13,13,14,7,-2,0,1,0,1,1,1,2,1,4
304,297,297,290,18,17,18,19,7,0,7,1,-1,-1,-1,1,2,2,1,4
553,550,543,543,21,19,20,21,3,7,0,2,-1,-1,0,1,2,1,1,4
482,487,487,487,14,17,15,16,-5,0,0,-3,2,-1,-2,1,1,1,1,4
567,560,557,557,18,19,18,18,7,3,0,-1,1,0,0,1,2,1,1,4
967,960,963,963,20,19,20,18,7,-3,0,1,-1,2,2,2,3,2,2,4
970,965,958,956,13,14,15,13,5,7,2,-1,-1,2,0,3,3,2,1,4
300,297,293,290,14,14,13,13,3,4,3,0,1,0,1,1,2,2,1,4
550,546,543,546,14,14,13,13,4,3,-3,0,1,0,1,2,2,1,2,4
450,450,450,450,17,19,18,18,0,0,0,-2,1,0,-1,1,3,3,1,4
717,707,705,707,17,16,18,18,10,2,-2,1,-2,0,-1,3,1,2,3,4
459,457,454,457,13,14,12,13,2,3,-3,-1,2,-1,0,1,2,1,2,4
857,857,850,853,14,17,15,16,0,7,-3,-3,2,-1,-2,3,3,2,1,4
309,307,297,300,14,14,15,13,2,10,-3,0,-1,2,1,1,2,2,1,4
527,524,522,524,18,19,18,19,3,2,-2,-1,1,-1,-1,2,1,2,1,4
979,979,970,972,13,14,12,13,0,9,-2,-1,2,-1,0,3,3,3,2,4
642,642,639,637,20,19,20,18,0,3,2,1,-1,2,2,1,1,2,1,4
531,527,524,527,14,14,13,13,4,3,-3,0,1,0,1,2,2,3,2,4
965,965,963,960,17,16,18,16,0,2,3,1,-2,2,1,1,3,2,1,4
925,921,914,916,18,19,18,19,4,7,-2,-1,1,-1,-1,2,2,3,2,4
813,806,792,794,14,17,15,16,7,14,-2,-3,2,-1,-2,2,1,1,2,4
869,869,862,864,14,14,15,13,0,7,-2,0,-1,2,1,2,2,1,2,4
853,846,846,846,21,19,20,21,7,0,0,2,-1,-1,0,3,2,2,2,4
824,824,822,824,18,19,18,19,0,2,-2,-1,1,-1,-1,3,1,2,1,4
907,893,883,881,14,14,15,13,14,10,2,0,-1,2,1,2,2,2,3,4
876,874,871,876,14,14,15,13,2,3,-5,0,-1,2,1,3,2,1,3,4
257,250,253,253,14,17,15,16,7,-3,0,-3,2,-1,-2,3,2,1,1,4
677,672,670,667,13,14,15,13,5,2,3,-1,-1,2,0,2,2,3,2,4
928,921,921,921,14,14,13,13,7,0,0,0,1,0,1,1,2,2,2,4
1054,1052,1047,1045,20,19,18,18,2,5,2,1,1,0,2,3,2,2,1,4
635,625,628,635,17,17,18,18,10,-3,-7,0,-1,0,-1,2,2,1,2,4
436,433,426,426,13,14,12,13,3,7,0,-1,2,-1,0,1,2,1,3,4
597,593,590,586,21,19,20,21,4,3,4,2,-1,-1,0,2,2,3,1,4
946,946,944,946,17,19,18,18,0,2,-2,-2,1,0,-1,3,1,2,1,4
808,796,796,794,14,14,13,13,12,0,2,0,1,0,1,2,3,1,2,4
909,902,900,895,18,17,18,19,7,2,5,1,-1,-1,-1,3,2,1,1,4
974,974,970,967,13,14,12,13,0,4,3,-1,2,-1,0,1,3,3,2,4
433,431,421,426,17,16,18,18,2,10,-5,1,-2,0,-1,2,3,1,3,4
827,822,824,822,14,14,15,16,5,-2,2,0,-1,-1,-2,2,2,1,2,4
607,607,602,595,21,19,20,21,0,5,7,2,-1,-1,0,2,2,2,1,4
759,750,747,752,13,14,12,13,9,3,-5,-1,2,-1,0,1,3,2,2,4
454,452,450,452,13,14,12,13,2,2,-2,-1,2,-1,0,1,2,1,2,4
717,712,712,712,17,16,15,16,5,0,0,1,1,-1,1,3,1,1,1,4
625,623,618,618,18,19,18,19,2,5,0,-1,1,-1,-1,2,1,1,1,4
824,817,806,810,14,14,13,13,7,11,-4,0,1,0,1,1,2,1,3,4
928,923,918,921,18,19,18,19,5,5,-3,-1,1,-1,-1,1,3,3,2,4
337,332,328,328,13,14,13,13,5,4,0,-1,1,0,0,1,1,1,1,4
942,937,932,932,17,16,18,18,5,5,0,1,-2,0,-1,1,1,1,1,4
236,229,232,232,21,19,20,21,7,-3,0,2,-1,-1,0,2,1,2,2,4
890,888,886,886,14,14,15,16,2,2,0,0,-1,-1,-2,1,2,1,1,4
773,771,768,771,17,16,18,16,2,3,-3,1,-2,2,1,1,2,1,2,4
787,782,785,782,14,14,13,13,5,-3,3,0,1,0,1,1,1,2,1,4
827,822,820,817,21,19,20,19,5,2,3,2,-1,1,2,2,2,1,2,4
639,635,635,635,13,14,13,13,4,0,0,-1,1,0,0,2,2,2,2,4
274,271,267,264,18,17,18,18,3,4,3,1,-1,0,0,2,3,3,2,4
843,839,836,834,14,17,15,16,4,3,2,-3,2,-1,-2,1,1,2,1,4
424,419,414,424,13,14,15,13,5,5,-10,-1,-1,2,0,2,2,2,2,4
738,740,733,736,17,16,18,18,-2,7,-3,1,-2,0,-1,2,1,2,1,4
989,996,993,993,13,14,15,13,-7,3,0,-1,-1,2,0,1,2,1,3,4
590,586,588,588,18,17,18,19,4,-2,0,1,-1,-1,-1,3,3,2,2,4
665,660,656,651,13,14,12,13,5,4,5,-1,2,-1,0,3,1,1,1,4
815,810,810,810,14,14,13,13,5,0,0,0,1,0,1,1,1,1,1,4
932,932,928,928,13,16,15,16,0,4,0,-3,1,-1,-3,1,1,1,1,4
656,646,637,637,13,14,15,13,10,9,0,-1,-1,2,0,1,1,1,1,4
1064,1059,1057,1050,17,16,18,18,5,2,7,1,-2,0,-1,3,1,2,1,4
335,337,328,325,17,16,18,16,-2,9,3,1,-2,2,1,2,1,1,2,4
848,834,829,834,18,17,18,18,14,5,-5,1,-1,0,0,1,3,1,1,4
431,426,421,424,20,19,20,18,5,5,-3,1,-1,2,2,1,1,1,2,4
989,991,991,989,13,14,12,13,-2,0,2,-1,2,-1,0,3,2,2,1,4
824,810,803,796,14,14,15,13,14,7,7,0,-1,2,1,1,3,2,1,4
665,663,663,660,20,19,18,18,2,0,3,1,1,0,2,1,2,2,1,4
279,274,274,276,21,19,20,18,5,0,-2,2,-1,2,3,2,2,2,1,4
801,801,796,796,14,17,15,16,0,5,0,-3,2,-1,-2,3,3,1,3,4
595,588,581,581,14,17,15,16,7,7,0,-3,2,-1,-2,3,2,1,1,4
663,663,665,670,17,16,18,16,0,-2,-5,1,-2,2,1,2,2,3,1,4
625,623,628,623,21,19,21,19,2,-5,5,2,-2,2,2,2,1,1,1,4
989,984,989,989,20,19,20,21,5,-5,0,1,-1,-1,-1,1,1,1,1,4
874,867,857,862,14,17,15,16,7,10,-5,-3,2,-1,-2,2,1,1,1,4
471,466,461,466,13,14,15,13,5,5,-5,-1,-1,2,0,2,2,2,2,4
466,464,464,468,20,19,20,18,2,0,-4,1,-1,2,2,2,1,3,3,4
642,635,637,637,17,16,18,18,7,-2,0,1,-2,0,-1,3,2,1,1,4
351,344,337,342,13,14,12,13,7,7,-5,-1,2,-1,0,1,2,1,1,4
750,745,743,740,20,19,20,21,5,2,3,1,-1,-1,-1,1,1,2,3,4
902,902,900,900,14,17,15,16,0,2,0,-3,2,-1,-2,2,2,1,1,4
869,869,862,862,14,14,13,13,0,7,0,0,1,0,1,2,2,1,1,4
496,485,478,482,14,14,13,13,11,7,-4,0,1,0,1,3,2,1,1,4
951,951,951,951,20,19,20,21,0,0,0,1,-1,-1,-1,3,1,1,1,4
253,248,248,246,14,14,13,13,5,0,2,0,1,0,1,1,3,1,2,4
464,459,457,459,17,16,18,16,5,2,-2,1,-2,2,1,3,1,2,1,4
196,192,192,189,18,19,18,19,4,0,3,-1,1,-1,-1,3,1,1,2,4
253,250,248,253,21,19,20,21,3,2,-5,2,-1,-1,0,1,2,1,1,4
853,850,848,848,18,17,18,16,3,2,0,1,-1,2,2,3,2,1,1,4
667,672,667,670,13,14,15,13,-5,5,-3,-1,-1,2,0,2,2,2,1,4
984,979,977,979,20,19,20,21,5,2,-2,1,-1,-1,-1,1,1,2,1,4
403,398,403,403,17,16,15,16,5,-5,0,1,1,-1,1,1,3,1,3,4
325,323,314,328,18,19,18,19,2,9,-14,-1,1,-1,-1,2,1,3,1,4
820,813,801,801,21,19,21,19,7,12,0,2,-2,2,2,3,2,1,1,4
454,454,454,450,20,19,20,18,0,0,4,1,-1,2,2,1,1,1,1,4
635,632,632,632,20,19,20,21,3,0,0,1,-1,-1,-1,2,1,1,1,4
222,215,215,215,14,14,13,13,7,0,0,0,1,0,1,2,3,3,1,4
773,771,768,771,20,19,18,18,2,3,-3,1,1,0,2,1,2,3,2,4
567,557,555,557,14,14,15,13,10,2,-2,0,-1,2,1,1,1,2,1,4
224,222,222,220,21,19,20,21,2,0,2,2,-1,-1,0,1,2,2,3,4
721,719,717,714,20,19,20,21,2,2,3,1,-1,-1,-1,3,2,1,2,4
529,520,515,515,18,17,18,16,9,5,0,1,-1,2,2,1,3,1,1,4
583,574,574,571,18,17,18,18,9,0,3,1,-1,0,0,2,2,2,1,4
346,344,344,346,13,14,15,13,2,0,-2,-1,-1,2,0,3,2,2,1,4
560,546,546,567,14,14,13,13,14,0,-21,0,1,0,1,2,2,2,1,4
276,274,271,271,14,14,13,13,2,3,0,0,1,0,1,1,2,1,1,4
792,785,787,787,18,17,18,16,7,-2,0,1,-1,2,2,1,2,1,1,4
750,743,743,747,20,19,20,18,7,0,-4,1,-1,2,2,3,2,2,2,4
1043,1043,1038,1038,13,14,12,13,0,5,0,-1,2,-1,0,2,2,2,2,4
353,349,346,346,20,19,20,21,4,3,0,1,-1,-1,-1,2,2,1,1,4
974,979,974,979,13,14,12,13,-5,5,-5,-1,2,-1,0,1,1,1,1,4
590,593,590,595,14,14,15,16,-3,3,-5,0,-1,-1,-2,1,2,1,1,4
618,609,611,611,14,14,13,13,9,-2,0,0,1,0,1,1,1,2,2,4
365,360,360,360,13,14,15,16,5,0,0,-1,-1,-1,-3,1,3,1,1,4
939,937,935,932,13,14,13,13,2,2,3,-1,1,0,0,2,1,2,1,4
848,846,843,843,21,19,20,18,2,3,0,2,-1,2,3,1,2,1,1,4
942,937,932,937,13,16,15,16,5,5,-5,-3,1,-1,-3,1,1,1,1,4
283,290,288,288,14,14,15,13,-7,2,0,0,-1,2,1,2,3,2,2,4
189,182,182,182,18,17,18,16,7,0,0,1,-1,2,2,2,1,1,1,4
914,904,907,909,14,14,13,13,10,-3,-2,0,1,0,1,1,1,2,1,4
269,262,262,262,14,17,15,16,7,0,0,-3,2,-1,-2,2,1,1,3,4
253,248,243,246,14,14,13,13,5,5,-3,0,1,0,1,1,3,1,2,4
733,726,726,721,13,14,12,13,7,0,5,-1,2,-1,0,2,1,1,3,4
489,487,487,487,21,19,21,19,2,0,0,2,-2,2,2,2,1,1,1,4
932,937,935,937,17,16,18,16,-5,2,-2,1,-2,2,1,1,1,2,1,4
189,185,185,187,18,19,18,19,4,0,-2,-1,1,-1,-1,2,2,2,3,4
1073,1078,1078,1075,20,19,20,18,-5,0,3,1,-1,2,2,1,1,1,2,4
309,300,300,297,14,17,15,16,9,0,3,-3,2,-1,-2,1,1,1,2,4
815,808,808,806,14,17,15,16,7,0,2,-3,2,-1,-2,1,2,2,1,4
1045,1045,1036,1040,17,16,15,16,0,9,-4,1,1,-1,1,1,3,1,1,4
576,567,567,562,14,14,15,13,9,0,5,0,-1,2,1,1,3,1,1,4
571,562,557,557,14,17,15,16,9,5,0,-3,2,-1,-2,1,1,1,1,4
220,210,210,210,21,19,20,21,10,0,0,2,-1,-1,0,3,3,1,1,4
506,501,494,489,18,17,18,19,5,7,5,1,-1,-1,-1,1,1,2,2,4
571,567,567,567,18,17,18,18,4,0,0,1,-1,0,0,1,1,1,1,4
311,304,304,304,21,19,20,19,7,0,0,2,-1,1,2,2,1,1,3,4
360,365,363,360,17,16,18,18,-5,2,3,1,-2,0,-1,1,1,2,1,4
360,363,358,358,17,16,15,16,-3,5,0,1,1,-1,1,1,2,2,2,4
731,726,719,712,13,14,12,13,5,7,7,-1,2,-1,0,1,3,2,3,4
759,757,752,750,17,16,18,18,2,5,2,1,-2,0,-1,1,2,2,1,4
224,203,192,192,14,14,13,13,21,11,0,0,1,0,1,3,2,1,1,4
810,801,796,796,21,19,21,19,9,5,0,2,-2,2,2,3,1,1,1,4
229,215,215,215,14,17,15,16,14,0,0,-3,2,-1,-2,3,1,1,1,4
1068,1064,1066,1064,13,16,15,16,4,-2,2,-3,1,-1,-3,1,3,2,1,4
820,815,810,815,21,19,20,19,5,5,-5,2,-1,1,2,3,1,3,1,4
206,206,203,201,21,19,20,19,0,3,2,2,-1,1,2,1,1,2,1,4
1059,1052,1043,1050,20,19,20,18,7,9,-7,1,-1,2,2,1,2,2,1,4
623,670,618,621,14,14,13,13,-47,52,-3,0,1,0,1,3,3,3,2,4
417,412,410,410,13,14,15,13,5,2,0,-1,-1,2,0,1,3,2,2,4
520,506,496,494,14,17,15,16,14,10,2,-3,2,-1,-2,3,3,3,2,4
801,768,759,757,14,14,12,13,33,9,2,0,2,-1,1,1,1,1,2,4
848,853,853,855,14,17,15,16,-5,0,-2,-3,2,-1,-2,1,3,3,2,4
719,717,717,717,20,19,20,21,2,0,0,1,-1,-1,-1,2,1,1,1,4
897,897,895,895,21,19,20,19,0,2,0,2,-1,1,2,2,2,1,1,4
318,314,314,314,18,19,18,19,4,0,0,-1,1,-1,-1,3,3,1,3,4
1073,1068,1061,1064,20,19,20,18,5,7,-3,1,-1,2,2,1,3,2,3,4
323,321,318,321,21,19,21,19,2,3,-3,2,-2,2,2,1,2,1,2,4
288,281,281,281,14,14,15,16,7,0,0,0,-1,-1,-2,2,1,1,1,4
768,766,764,761,20,19,20,18,2,2,3,1,-1,2,2,3,2,1,2,4
810,801,794,792,18,19,18,19,9,7,2,-1,1,-1,-1,1,1,2,1,4
963,956,949,949,13,14,12,13,7,7,0,-1,2,-1,0,2,3,2,2,4
953,953,949,951,13,14,12,13,0,4,-2,-1,2,-1,0,2,2,2,1,4
286,290,286,286,14,14,15,13,-4,4,0,0,-1,2,1,1,1,1,1,4
229,222,220,224,21,19,20,19,7,2,-4,2,-1,1,2,1,2,1,1,4
1068,1061,1054,1054,13,14,12,13,7,7,0,-1,2,-1,0,1,2,3,3,4
656,653,646,651,13,14,12,13,3,7,-5,-1,2,-1,0,1,2,1,1,4
224,213,206,206,14,14,15,13,11,7,0,0,-1,2,1,1,2,1,1,4
192,187,185,185,14,17,15,16,5,2,0,-3,2,-1,-2,3,1,2,2,4
471,471,464,468,13,14,15,16,0,7,-4,-1,-1,-1,-3,2,2,1,1,4
886,881,881,876,14,14,13,13,5,0,5,0,1,0,1,1,3,3,3,4
768,768,764,766,13,14,12,13,0,4,-2,-1,2,-1,0,1,3,3,2,4
393,391,398,393,20,19,20,21,2,-7,5,1,-1,-1,-1,1,2,1,1,4
215,215,213,215,21,19,20,21,0,2,-2,2,-1,-1,0,1,1,2,1,4
543,541,534,534,14,14,13,13,2,7,0,0,1,0,1,1,2,1,1,4
492,487,473,468,14,14,12,13,5,14,5,0,2,-1,1,1,1,1,1,4
304,300,300,295,18,19,18,19,4,0,5,-1,1,-1,-1,1,1,1,3,4
515,508,501,501,18,17,15,16,7,7,0,1,2,-1,2,3,2,1,3,4
349,342,337,337,13,16,15,16,7,5,0,-3,1,-1,-3,2,1,1,1,4
890,890,890,888,18,17,18,16,0,0,2,1,-1,2,2,3,1,3,2,4
815,803,806,806,18,17,18,19,12,-3,0,1,-1,-1,-1,1,2,1,1,4
977,982,974,977,13,16,15,16,-5,8,-3,-3,1,-1,-3,2,2,3,2,4
220,220,220,215,14,17,15,16,0,0,5,-3,2,-1,-2,3,1,1,1,4
867,860,857,862,18,19,18,18,7,3,-5,-1,1,0,0,3,2,3,1,4
674,672,670,670,17,16,18,18,2,2,0,1,-2,0,-1,1,2,1,1,4
904,893,890,886,14,14,13,13,11,3,4,0,1,0,1,1,2,3,3,4
1073,1071,1068,1068,20,19,20,18,2,3,0,1,-1,2,2,1,2,1,1,4
421,419,414,417,17,16,18,18,2,5,-3,1,-2,0,-1,1,2,2,1,4
923,916,911,911,18,19,18,19,7,5,0,-1,1,-1,-1,3,2,2,2,4
569,564,562,562,18,17,18,18,5,2,0,1,-1,0,0,2,2,1,1,4
1036,1033,1033,1031,17,19,18,18,3,0,2,-2,1,0,-1,3,2,2,1,4
300,293,288,283,18,17,18,19,7,5,5,1,-1,-1,-1,3,2,2,2,4
389,384,384,384,20,19,20,18,5,0,0,1,-1,2,2,1,1,1,1,4
407,403,398,400,13,14,15,13,4,5,-2,-1,-1,2,0,1,1,1,2,4
813,803,799,796,14,14,13,13,10,4,3,0,1,0,1,2,2,2,1,4
839,836,839,832,14,17,15,16,3,-3,7,-3,2,-1,-2,1,2,1,2,4
239,229,222,224,14,14,13,13,10,7,-2,0,1,0,1,1,3,2,1,4
534,527,527,532,18,19,18,19,7,0,-5,-1,1,-1,-1,1,2,2,2,4
806,799,799,799,14,17,15,16,7,0,0,-3,2,-1,-2,3,2,2,2,4
595,588,586,586,14,14,13,13,7,2,0,0,1,0,1,3,2,3,1,4
548,543,539,536,21,19,20,21,5,4,3,2,-1,-1,0,3,1,1,2,4
595,586,586,583,14,14,13,13,9,0,3,0,1,0,1,3,3,1,2,4
581,571,567,569,21,19,20,21,10,4,-2,2,-1,-1,0,1,1,1,2,4
977,977,974,974,13,14,15,13,0,3,0,-1,-1,2,0,2,2,1,3,4
893,878,871,867,14,17,15,16,15,7,4,-3,2,-1,-2,2,2,1,3,4
417,410,407,405,17,16,15,16,7,3,2,1,1,-1,1,1,2,1,2,4
754,754,750,754,20,19,20,18,0,4,-4,1,-1,2,2,1,3,1,1,4
295,295,293,295,21,19,20,21,0,2,-2,2,-1,-1,0,3,1,2,1,4
229,222,215,213,14,17,15,16,7,7,2,-3,2,-1,-2,1,2,1,2,4
557,557,553,553,21,19,20,21,0,4,0,2,-1,-1,0,1,1,1,1,4
848,839,841,843,18,17,18,18,9,-2,-2,1,-1,0,0,1,1,2,1,4
731,731,726,726,13,14,12,13,0,5,0,-1,2,-1,0,1,3,1,3,4
351,346,346,346,17,16,18,18,5,0,0,1,-2,0,-1,1,3,1,1,4
1043,1028,1028,1031,13,14,15,13,15,0,-3,-1,-1,2,0,2,2,2,1,4
703,700,700,703,13,14,12,13,3,0,-3,-1,2,-1,0,1,2,2,1,4
461,454,454,457,17,16,18,16,7,0,-3,1,-2,2,1,2,1,3,2,4
857,857,857,853,14,17,15,16,0,0,4,-3,2,-1,-2,3,1,1,1,4
965,960,953,960,17,16,15,16,5,7,-7,1,1,-1,1,1,1,2,1,4
646,649,653,656,20,19,20,18,-3,-4,-3,1,-1,2,2,1,2,2,1,4
447,450,445,450,13,14,12,13,-3,5,-5,-1,2,-1,0,2,3,1,1,4
447,440,433,436,13,14,12,13,7,7,-3,-1,2,-1,0,2,3,2,1,4
965,960,958,958,13,16,15,16,5,2,0,-3,1,-1,-3,1,1,2,2,4
1066,1071,1052,1059,13,16,15,16,-5,19,-7,-3,1,-1,-3,2,2,2,1,4
916,914,916,914,14,14,15,13,2,-2,2,0,-1,2,1,2,1,2,1,4
300,286,278,276,14,17,15,16,14,8,2,-3,2,-1,-2,1,3,2,1,4
342,337,337,335,20,19,20,21,5,0,2,1,-1,-1,-1,3,1,1,2,4
234,229,229,232,14,14,13,13,5,0,-3,0,1,0,1,3,1,3,2,4
377,384,379,379,13,16,15,16,-7,5,0,-3,1,-1,-3,2,3,1,1,4
817,810,810,808,14,14,15,13,7,0,2,0,-1,2,1,2,3,1,2,4
932,923,928,928,17,17,18,16,9,-5,0,0,-1,2,1,1,3,1,1,4
921,918,909,911,18,19,18,19,3,9,-2,-1,1,-1,-1,2,1,1,2,4
862,850,853,853,14,14,13,13,12,-3,0,0,1,0,1,1,2,1,1,4
944,939,935,932,20,19,20,18,5,4,3,1,-1,2,2,2,2,2,1,4
300,302,300,300,21,19,20,19,-2,2,0,2,-1,1,2,1,2,1,1,4
963,958,956,956,17,16,15,16,5,2,0,1,1,-1,1,2,2,1,1,4
494,487,489,492,18,19,18,19,7,-2,-3,-1,1,-1,-1,2,3,2,1,4
768,766,766,768,13,14,12,13,2,0,-2,-1,2,-1,0,3,2,2,1,4
407,398,400,398,17,19,18,18,9,-2,2,-2,1,0,-1,1,3,2,1,4
604,600,604,604,21,19,20,19,4,-4,0,2,-1,1,2,3,1,1,1,4
478,475,475,473,13,14,13,13,3,0,2,-1,1,0,0,1,2,2,1,4
276,269,269,267,14,17,15,16,7,0,2,-3,2,-1,-2,1,2,2,1,4
815,810,815,806,21,19,20,21,5,-5,9,2,-1,-1,0,3,1,1,1,4
796,792,792,789,18,19,18,19,4,0,3,-1,1,-1,-1,1,1,1,2,4
660,656,651,639,13,14,15,16,4,5,12,-1,-1,-1,-3,1,3,1,2,4
656,651,646,642,17,19,18,18,5,5,4,-2,1,0,-1,1,1,1,1,4
412,410,403,405,20,19,20,21,2,7,-2,1,-1,-1,-1,1,2,1,2,4
286,283,281,281,18,17,18,16,3,2,0,1,-1,2,2,3,2,1,1,4
916,914,909,909,18,19,18,19,2,5,0,-1,1,-1,-1,2,3,3,1,4
229,224,222,220,14,17,15,16,5,2,2,-3,2,-1,-2,1,1,2,1,4
194,192,189,192,18,19,18,19,2,3,-3,-1,1,-1,-1,2,3,2,1,4
332,332,328,325,17,16,15,16,0,4,3,1,1,-1,1,1,1,1,2,4
834,824,822,829,14,14,15,13,10,2,-7,0,-1,2,1,1,3,2,1,4
958,956,949,956,13,14,15,13,2,7,-7,-1,-1,2,0,2,1,2,1,4
646,651,644,646,20,19,20,21,-5,7,-2,1,-1,-1,-1,1,1,2,3,4
264,222,220,220,14,17,15,16,42,2,0,-3,2,-1,-2,2,2,1,1,4
679,682,677,677,20,19,20,21,-3,5,0,1,-1,-1,-1,1,2,2,2,4
576,586,569,567,14,14,13,13,-10,17,2,0,1,0,1,1,1,2,1,4
1026,1024,1024,1024,20,19,20,21,2,0,0,1,-1,-1,-1,1,2,2,2,4
857,857,857,857,18,19,18,18,0,0,0,-1,1,0,0,1,1,1,1,4
853,850,848,848,18,19,18,18,3,2,0,-1,1,0,0,1,2,1,3,4
508,503,499,499,14,14,15,13,5,4,0,0,-1,2,1,2,2,2,2,4
501,501,494,494,14,14,13,13,0,7,0,0,1,0,1,1,3,2,2,4
602,597,595,593,14,14,13,13,5,2,2,0,1,0,1,2,2,1,2,4
304,297,290,295,18,17,18,16,7,7,-5,1,-1,2,2,1,2,1,1,4
248,241,236,234,18,17,18,18,7,5,2,1,-1,0,0,1,2,2,1,4
407,407,407,407,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,1,4
407,410,407,403,20,19,20,18,-3,3,4,1,-1,2,2,1,2,1,1,4
946,953,949,946,13,14,12,13,-7,4,3,-1,2,-1,0,3,2,2,1,4
822,813,810,810,14,17,15,16,9,3,0,-3,2,-1,-2,2,2,1,1,4
286,286,283,283,14,14,15,13,0,3,0,0,-1,2,1,1,3,2,2,4
492,475,478,473,14,14,13,13,17,-3,5,0,1,0,1,3,2,1,1,4
822,820,815,820,18,19,18,19,2,5,-5,-1,1,-1,-1,2,1,3,1,4
246,239,239,239,21,19,20,21,7,0,0,2,-1,-1,0,2,1,3,1,4
693,691,689,693,13,14,12,13,2,2,-4,-1,2,-1,0,1,2,1,1,4
229,224,224,222,14,14,15,13,5,0,2,0,-1,2,1,1,3,1,2,4
546,534,532,534,18,19,18,18,12,2,-2,-1,1,0,0,2,1,2,1,4
914,907,907,902,14,14,13,13,7,0,5,0,1,0,1,1,2,2,2,4
761,761,759,759,20,19,18,18,0,2,0,1,1,0,2,2,2,1,1,4
907,900,902,904,18,19,18,19,7,-2,-2,-1,1,-1,-1,2,3,2,1,4
337,325,328,328,13,14,13,13,12,-3,0,-1,1,0,0,3,2,1,1,4
773,775,773,773,20,19,18,18,-2,2,0,1,1,0,2,1,2,1,1,4
304,300,295,295,21,19,20,21,4,5,0,2,-1,-1,0,1,1,1,1,4
1068,1054,1052,1054,13,14,12,13,14,2,-2,-1,2,-1,0,1,3,2,1,4
808,801,796,792,14,17,15,16,7,5,4,-3,2,-1,-2,2,1,3,1,4
510,510,508,510,18,19,20,19,0,2,-2,-1,-1,1,-1,3,1,2,3,4
792,787,785,787,18,17,18,16,5,2,-2,1,-1,2,2,1,3,2,1,4
391,391,384,386,17,16,15,16,0,7,-2,1,1,-1,1,2,2,1,2,4
752,747,743,740,13,14,15,13,5,4,3,-1,-1,2,0,2,2,2,3,4
546,546,546,546,21,19,20,21,0,0,0,2,-1,-1,0,2,2,2,2,4
1068,1068,1061,1071,17,19,18,18,0,7,-10,-2,1,0,-1,3,1,2,2,4
815,806,810,810,18,17,18,16,9,-4,0,1,-1,2,2,1,1,1,1,4
560,557,548,553,21,19,20,21,3,9,-5,2,-1,-1,0,2,1,1,1,4
871,862,862,867,21,19,20,18,9,0,-5,2,-1,2,3,3,1,1,1,4
750,740,738,736,13,14,12,13,10,2,2,-1,2,-1,0,1,1,2,1,4
412,419,389,410,20,19,20,21,-7,30,-21,1,-1,-1,-1,1,2,1,2,4
937,932,932,932,20,19,20,21,5,0,0,1,-1,-1,-1,1,1,1,1,4
886,876,871,871,18,17,18,18,10,5,0,1,-1,0,0,1,1,3,1,4
431,428,419,414,20,19,18,18,3,9,5,1,1,0,2,1,2,2,2,4
600,597,590,595,18,17,18,16,3,7,-5,1,-1,2,2,3,2,3,1,4
993,904,895,893,20,19,20,21,89,9,2,1,-1,-1,-1,1,3,1,2,4
377,363,342,358,13,16,15,16,14,21,-16,-3,1,-1,-3,2,2,3,2,4
925,923,916,921,14,17,15,16,2,7,-5,-3,2,-1,-2,2,1,2,2,4
996,998,996,993,20,19,20,21,-2,2,3,1,-1,-1,-1,2,1,2,1,4
576,543,541,543,14,14,13,13,33,2,-2,0,1,0,1,1,1,2,1,4
653,649,651,646,17,16,15,16,4,-2,5,1,1,-1,1,2,2,1,1,4
