phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
839,771,773,775,14,14,12,13,68,-2,-2,0,2,-1,1,1,2,1,2,4
356,351,351,342,13,14,12,13,5,0,9,-1,2,-1,0,1,1,1,3,4
677,674,672,674,13,14,15,13,3,2,-2,-1,-1,2,0,2,3,2,1,4
250,243,239,241,21,19,20,21,7,4,-2,2,-1,-1,0,2,1,1,2,4
243,243,234,234,14,17,15,16,0,9,0,-3,2,-1,-2,3,3,3,3,4
564,555,550,550,14,14,13,13,9,5,0,0,1,0,1,2,2,2,2,4
1036,1026,1021,1026,20,19,20,18,10,5,-5,1,-1,2,2,1,1,1,1,4
775,778,773,773,17,16,18,16,-3,5,0,1,-2,2,1,2,1,1,1,4
921,914,914,914,18,19,18,19,7,0,0,-1,1,-1,-1,2,3,1,3,4
895,888,881,886,14,14,15,13,7,7,-5,0,-1,2,1,1,2,1,1,4
799,794,792,792,14,17,15,16,5,2,0,-3,2,-1,-2,2,2,1,1,4
314,311,311,314,18,17,18,16,3,0,-3,1,-1,2,2,3,2,2,1,4
391,391,386,391,20,19,18,18,0,5,-5,1,1,0,2,2,2,2,2,4
571,557,550,555,14,14,15,16,14,7,-5,0,-1,-1,-2,1,3,2,2,4
229,224,220,222,14,17,15,16,5,4,-2,-3,2,-1,-2,1,3,1,2,4
642,635,635,639,13,14,13,13,7,0,-4,-1,1,0,0,1,2,2,2,4
794,789,792,792,18,17,18,16,5,-3,0,1,-1,2,2,2,2,3,1,4
853,843,836,834,14,17,15,16,10,7,2,-3,2,-1,-2,3,1,2,1,4
1066,1064,1064,1064,17,16,18,16,2,0,0,1,-2,2,1,2,3,1,1,4
886,874,869,871,14,14,15,16,12,5,-2,0,-1,-1,-2,1,2,2,1,4
651,649,646,646,20,19,18,18,2,3,0,1,1,0,2,1,2,3,1,4
998,998,996,998,17,16,15,16,0,2,-2,1,1,-1,1,1,1,2,1,4
672,665,667,665,20,19,20,18,7,-2,2,1,-1,2,2,2,1,2,3,4
693,684,670,672,13,14,15,13,9,14,-2,-1,-1,2,0,1,1,1,2,4
344,342,335,337,13,14,15,13,2,7,-2,-1,-1,2,0,2,3,2,1,4
1019,1014,1017,1017,13,16,15,16,5,-3,0,-3,1,-1,-3,2,2,1,1,4
1040,1036,1031,1036,13,14,12,13,4,5,-5,-1,2,-1,0,1,1,1,1,4
911,904,904,902,14,14,15,13,7,0,2,0,-1,2,1,2,1,1,2,4
914,911,909,907,18,19,18,19,3,2,2,-1,1,-1,-1,1,2,1,2,4
264,257,253,253,14,17,15,16,7,4,0,-3,2,-1,-2,2,1,1,1,4
600,593,583,581,14,14,13,13,7,10,2,0,1,0,1,1,2,2,1,4
454,450,454,454,13,14,15,13,4,-4,0,-1,-1,2,0,1,1,3,3,4
600,590,567,586,18,17,18,19,10,23,-19,1,-1,-1,-1,1,3,1,1,4
820,813,815,815,21,19,20,21,7,-2,0,2,-1,-1,0,3,2,1,1,4
196,187,187,185,18,19,18,19,9,0,2,-1,1,-1,-1,1,1,3,2,4
281,281,281,283,14,14,15,13,0,0,-2,0,-1,2,1,1,3,1,2,4
900,890,883,886,14,14,15,16,10,7,-3,0,-1,-1,-2,3,3,2,1,4
365,360,360,356,20,19,20,21,5,0,4,1,-1,-1,-1,1,1,1,1,4
290,288,286,286,21,19,20,19,2,2,0,2,-1,1,2,3,2,1,1,4
677,674,674,674,20,19,18,18,3,0,0,1,1,0,2,2,1,1,1,4
550,543,546,553,21,19,20,21,7,-3,-7,2,-1,-1,0,2,1,2,1,4
450,445,445,445,17,16,18,18,5,0,0,1,-2,0,-1,1,1,1,1,4
492,487,485,489,14,14,13,13,5,2,-4,0,1,0,1,1,1,2,2,4
937,932,935,937,17,16,18,16,5,-3,-2,1,-2,2,1,3,1,2,1,4
778,775,768,766,13,14,15,13,3,7,2,-1,-1,2,0,1,2,3,2,4
431,433,431,428,13,14,15,13,-2,2,3,-1,-1,2,0,1,2,1,2,4
937,932,932,932,20,19,18,18,5,0,0,1,1,0,2,1,1,1,1,4
431,424,440,421,20,19,18,18,7,-16,19,1,1,0,2,1,2,1,1,4
276,271,253,269,14,14,15,16,5,18,-16,0,-1,-1,-2,1,3,1,2,4
946,949,944,946,20,19,18,18,-3,5,-2,1,1,0,2,3,2,2,1,4
1036,1036,1031,1036,13,14,12,13,0,5,-5,-1,2,-1,0,1,3,1,3,4
902,900,900,895,14,17,15,16,2,0,5,-3,2,-1,-2,2,3,3,1,4
447,445,440,447,20,19,20,21,2,5,-7,1,-1,-1,-1,2,3,3,2,4
731,731,726,726,20,19,20,18,0,5,0,1,-1,2,2,1,3,1,1,4
236,234,229,227,18,17,18,19,2,5,2,1,-1,-1,-1,2,1,1,2,4
855,850,853,855,18,19,18,21,5,-3,-2,-1,1,-3,-3,2,2,3,2,4
974,970,972,972,17,19,18,18,4,-2,0,-2,1,0,-1,3,3,2,2,4
974,967,965,965,13,14,15,13,7,2,0,-1,-1,2,0,1,2,3,1,4
979,972,974,974,13,14,15,13,7,-2,0,-1,-1,2,0,3,2,1,1,4
853,848,846,843,14,17,15,16,5,2,3,-3,2,-1,-2,1,3,2,1,4
281,276,278,274,14,14,15,13,5,-2,4,0,-1,2,1,1,1,2,2,4
904,907,895,897,18,17,18,19,-3,12,-2,1,-1,-1,-1,3,2,3,2,4
229,220,222,224,21,19,20,21,9,-2,-2,2,-1,-1,0,1,1,2,1,4
309,300,290,290,14,17,15,16,9,10,0,-3,2,-1,-2,1,1,1,1,4
436,431,450,433,17,16,18,18,5,-19,17,1,-2,0,-1,1,1,1,2,4
677,672,672,672,17,16,18,18,5,0,0,1,-2,0,-1,2,2,2,2,4
187,192,185,182,18,19,18,19,-5,7,3,-1,1,-1,-1,3,1,2,1,4
759,750,759,759,20,19,20,21,9,-9,0,1,-1,-1,-1,3,1,3,1,4
965,960,960,963,20,19,18,18,5,0,-3,1,1,0,2,3,1,1,2,4
440,438,431,431,17,16,18,18,2,7,0,1,-2,0,-1,3,2,1,1,4
403,400,398,398,20,19,20,18,3,2,0,1,-1,2,2,3,2,1,1,4
262,255,250,253,14,14,15,13,7,5,-3,0,-1,2,1,3,2,2,1,4
604,602,600,600,14,14,13,13,2,2,0,0,1,0,1,1,2,3,3,4
921,914,909,909,14,17,15,16,7,5,0,-3,2,-1,-2,2,1,1,1,4
1019,1010,1010,1012,13,14,12,13,9,0,-2,-1,2,-1,0,2,2,2,1,4
426,417,417,419,17,16,18,16,9,0,-2,1,-2,2,1,3,1,3,2,4
984,977,974,970,20,19,20,18,7,3,4,1,-1,2,2,1,2,1,3,4
1040,1033,1026,1028,13,14,12,13,7,7,-2,-1,2,-1,0,3,2,1,2,4
201,194,192,196,14,14,15,13,7,2,-4,0,-1,2,1,1,2,3,1,4
314,311,309,309,21,19,21,19,3,2,0,2,-2,2,2,1,2,3,1,4
853,846,846,843,14,14,13,13,7,0,3,0,1,0,1,3,2,2,1,4
600,588,595,600,21,19,20,19,12,-7,-5,2,-1,1,2,3,2,1,1,4
909,909,904,904,18,19,18,19,0,5,0,-1,1,-1,-1,1,1,1,1,4
215,213,215,215,21,19,20,21,2,-2,0,2,-1,-1,0,3,2,3,3,4
203,194,194,192,14,17,15,16,9,0,2,-3,2,-1,-2,2,2,2,1,4
1068,1068,1073,1068,20,19,20,18,0,-5,5,1,-1,2,2,1,1,1,1,4
393,393,391,393,13,14,12,13,0,2,-2,-1,2,-1,0,3,1,2,1,4
879,871,871,871,14,17,15,16,8,0,0,-3,2,-1,-2,2,1,1,1,4
208,201,199,196,14,14,13,13,7,2,3,0,1,0,1,2,3,2,1,4
993,989,984,989,13,14,15,13,4,5,-5,-1,-1,2,0,1,3,1,1,4
775,773,773,773,20,19,20,18,2,0,0,1,-1,2,2,2,1,1,1,4
759,754,757,754,17,16,18,18,5,-3,3,1,-2,0,-1,1,1,2,1,4
693,693,689,689,20,19,20,18,0,4,0,1,-1,2,2,1,1,1,1,4
436,438,431,433,13,14,12,13,-2,7,-2,-1,2,-1,0,3,2,1,2,4
829,817,820,822,14,17,15,16,12,-3,-2,-3,2,-1,-2,3,2,1,2,4
541,539,539,534,18,19,18,18,2,0,5,-1,1,0,0,2,1,1,1,4
351,349,346,346,17,19,18,18,2,3,0,-2,1,0,-1,1,2,1,1,4
234,234,234,234,21,19,20,18,0,0,0,2,-1,2,3,3,1,1,1,4
215,217,217,217,14,14,13,13,-2,0,0,0,1,0,1,1,2,2,2,4
297,283,286,283,18,19,18,19,14,-3,3,-1,1,-1,-1,2,2,3,2,4
604,597,593,590,18,19,18,19,7,4,3,-1,1,-1,-1,1,2,2,1,4
855,841,829,822,14,14,15,16,14,12,7,0,-1,-1,-2,2,2,3,2,4
991,989,986,989,13,14,12,13,2,3,-3,-1,2,-1,0,2,1,2,1,4
909,907,904,904,18,19,18,19,2,3,0,-1,1,-1,-1,1,2,1,1,4
822,817,817,815,14,14,15,13,5,0,2,0,-1,2,1,2,2,2,1,4
246,246,241,239,18,17,18,16,0,5,2,1,-1,2,2,2,2,2,1,4
471,466,468,468,13,14,15,13,5,-2,0,-1,-1,2,0,2,2,3,1,4
555,553,546,546,14,17,15,16,2,7,0,-3,2,-1,-2,2,1,2,2,4
991,986,979,984,13,14,15,13,5,7,-5,-1,-1,2,0,2,2,1,3,4
309,293,281,286,14,14,15,13,16,12,-5,0,-1,2,1,3,2,1,3,4
243,229,227,224,14,17,15,16,14,2,3,-3,2,-1,-2,1,1,2,1,4
440,436,428,433,13,14,15,13,4,8,-5,-1,-1,2,0,3,1,2,2,4
196,189,182,182,18,19,18,19,7,7,0,-1,1,-1,-1,1,2,1,1,4
534,532,529,534,14,17,15,16,2,3,-5,-3,2,-1,-2,1,2,1,3,4
332,325,323,323,13,14,13,13,7,2,0,-1,1,0,0,1,2,1,1,4
431,428,428,431,20,19,18,18,3,0,-3,1,1,0,2,1,2,2,1,4
981,982,974,979,20,19,18,18,-1,8,-5,1,1,0,2,2,2,1,1,4
246,241,239,236,21,19,20,18,5,2,3,2,-1,2,3,2,2,1,2,4
609,602,600,602,14,14,13,13,7,2,-2,0,1,0,1,1,2,1,2,4
189,182,1075,1073,18,17,18,16,7,-893,2,1,-1,2,2,2,1,2,1,4
452,450,447,447,13,14,12,13,2,3,0,-1,2,-1,0,2,1,2,2,4
628,621,616,616,21,19,21,21,7,5,0,2,-2,0,0,1,2,2,2,4
1064,1047,1059,1054,17,16,15,16,17,-12,5,1,1,-1,1,1,2,1,1,4
243,236,234,236,14,14,13,13,7,2,-2,0,1,0,1,3,2,3,2,4
250,243,241,239,18,19,18,18,7,2,2,-1,1,0,0,2,1,2,1,4
1050,1054,1047,1047,20,19,20,21,-4,7,0,1,-1,-1,-1,1,1,2,2,4
496,492,494,489,14,14,15,16,4,-2,5,0,-1,-1,-2,1,1,2,2,4
890,878,883,886,18,17,18,19,12,-5,-3,1,-1,-1,-1,1,2,2,1,4
567,560,562,564,18,17,18,18,7,-2,-2,1,-1,0,0,1,2,1,2,4
321,321,318,318,14,17,15,16,0,3,0,-3,2,-1,-2,2,2,1,1,4
445,440,438,440,17,19,18,18,5,2,-2,-2,1,0,-1,1,1,2,1,4
902,900,900,900,18,17,18,19,2,0,0,1,-1,-1,-1,2,3,1,3,4
450,450,443,443,13,14,12,13,0,7,0,-1,2,-1,0,1,3,2,2,4
909,907,883,904,18,19,20,19,2,24,-21,-1,-1,1,-1,3,2,2,1,4
429,431,421,419,13,16,15,16,-2,10,2,-3,1,-1,-3,2,1,1,2,4
229,224,224,220,14,14,15,13,5,0,4,0,-1,2,1,3,1,1,1,4
194,196,187,187,21,19,21,21,-2,9,0,2,-2,0,0,2,1,1,1,4
253,250,246,243,14,17,15,16,3,4,3,-3,2,-1,-2,3,2,2,1,4
714,712,703,703,13,16,15,16,2,9,0,-3,1,-1,-3,2,1,1,3,4
325,323,321,318,14,17,15,16,2,2,3,-3,2,-1,-2,2,1,2,1,4
295,276,274,276,14,14,15,16,19,2,-2,0,-1,-1,-2,1,3,2,1,4
539,534,529,529,14,14,15,16,5,5,0,0,-1,-1,-2,1,1,1,1,4
239,234,229,229,18,17,18,19,5,5,0,1,-1,-1,-1,3,1,3,1,4
806,801,806,810,18,19,18,19,5,-5,-4,-1,1,-1,-1,3,1,1,3,4
679,679,679,679,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,1,4
787,782,778,778,18,19,18,18,5,4,0,-1,1,0,0,1,1,1,1,4
998,1000,998,998,13,14,15,13,-2,2,0,-1,-1,2,0,1,2,1,3,4
607,604,600,602,18,19,18,19,3,4,-2,-1,1,-1,-1,2,3,3,2,4
342,337,335,339,13,14,15,13,5,2,-4,-1,-1,2,0,1,1,2,2,4
288,286,276,276,21,19,20,18,2,10,0,2,-1,2,3,2,1,1,1,4
740,740,736,736,20,19,20,18,0,4,0,1,-1,2,2,3,1,1,1,4
667,665,806,658,17,16,18,18,2,-141,148,1,-2,0,-1,2,1,1,2,4
984,984,979,984,20,19,20,21,0,5,-5,1,-1,-1,-1,3,1,1,1,4
543,536,534,534,14,14,15,16,7,2,0,0,-1,-1,-2,1,2,3,1,4
492,492,492,492,18,17,18,19,0,0,0,1,-1,-1,-1,3,1,1,1,4
1054,1054,1052,1054,13,14,15,13,0,2,-2,-1,-1,2,0,1,1,2,3,4
1026,1026,1024,1026,13,16,15,16,0,2,-2,-3,1,-1,-3,3,1,2,1,4
895,890,893,888,21,19,20,21,5,-3,5,2,-1,-1,0,1,1,2,2,4
426,431,424,424,17,16,15,16,-5,7,0,1,1,-1,1,1,3,2,2,4
609,604,600,602,14,14,13,13,5,4,-2,0,1,0,1,3,3,3,2,4
1021,1017,1012,1010,17,16,18,18,4,5,2,1,-2,0,-1,3,1,1,2,4
810,810,810,808,14,17,15,16,0,0,2,-3,2,-1,-2,1,1,3,2,4
426,426,424,426,17,16,18,16,0,2,-2,1,-2,2,1,3,1,2,1,4
604,600,600,604,18,19,18,19,4,0,-4,-1,1,-1,-1,1,1,3,1,4
262,253,248,248,14,14,13,13,9,5,0,0,1,0,1,1,3,1,1,4
1059,1057,1054,1054,13,14,12,13,2,3,0,-1,2,-1,0,1,2,1,1,4
262,257,260,255,18,19,18,21,5,-3,5,-1,1,-3,-3,1,1,2,2,4
1043,1038,1038,1036,17,16,15,16,5,0,2,1,1,-1,1,2,2,2,1,4
370,365,360,365,13,14,12,13,5,5,-5,-1,2,-1,0,1,3,1,1,4
492,487,485,487,21,19,21,19,5,2,-2,2,-2,2,2,1,1,2,1,4
813,808,803,813,18,19,18,19,5,5,-10,-1,1,-1,-1,2,2,2,2,4
412,410,407,407,20,19,20,21,2,3,0,1,-1,-1,-1,1,2,1,1,4
543,532,529,524,14,14,13,13,11,3,5,0,1,0,1,1,2,3,1,4
234,224,222,248,18,19,18,18,10,2,-26,-1,1,0,0,1,1,2,1,4
754,750,747,750,13,14,12,13,4,3,-3,-1,2,-1,0,1,3,2,3,4
1045,1045,1045,1047,17,16,15,16,0,0,-2,1,1,-1,1,3,1,1,2,4
569,567,562,562,18,17,18,16,2,5,0,1,-1,2,2,2,1,1,1,4
543,541,536,536,18,17,18,18,2,5,0,1,-1,0,0,1,2,2,2,4
1047,1043,1040,1043,13,14,15,13,4,3,-3,-1,-1,2,0,2,2,1,2,4
996,993,991,993,13,14,15,13,3,2,-2,-1,-1,2,0,2,3,2,3,4
260,257,253,253,14,17,15,16,3,4,0,-3,2,-1,-2,2,1,3,1,4
607,604,600,600,14,17,15,16,3,4,0,-3,2,-1,-2,2,1,3,1,4
279,274,271,276,18,17,18,18,5,3,-5,1,-1,0,0,2,2,1,1,4
429,426,426,424,20,19,20,18,3,0,2,1,-1,2,2,2,1,1,2,4
700,698,698,698,20,19,20,18,2,0,0,1,-1,2,2,2,1,3,1,4
939,937,935,925,20,19,18,19,2,2,10,1,1,-1,1,2,3,2,2,4
529,520,506,520,14,14,15,13,9,14,-14,0,-1,2,1,1,1,1,1,4
869,867,855,860,18,19,18,18,2,12,-5,-1,1,0,0,2,1,2,2,4
562,557,555,553,21,19,23,21,5,2,2,2,-4,2,0,1,3,2,1,4
670,665,663,663,13,14,12,13,5,2,0,-1,2,-1,0,3,3,2,2,4
492,475,475,473,14,16,15,16,17,0,2,-2,1,-1,-2,1,2,2,1,4
358,353,360,356,17,19,18,18,5,-7,4,-2,1,0,-1,2,2,1,1,4
928,921,921,918,18,17,18,19,7,0,3,1,-1,-1,-1,1,2,2,1,4
717,717,719,717,13,14,15,13,0,-2,2,-1,-1,2,0,3,3,2,1,4
632,625,628,625,17,17,15,16,7,-3,3,0,2,-1,1,1,2,1,2,4
262,262,257,257,14,14,13,13,0,5,0,0,1,0,1,3,3,3,1,4
281,274,271,271,21,19,20,18,7,3,0,2,-1,2,3,1,2,1,1,4
1071,1064,1057,1054,13,14,12,13,7,7,3,-1,2,-1,0,2,3,2,1,4
1017,1017,1017,1017,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
250,243,236,234,21,19,20,21,7,7,2,2,-1,-1,0,2,1,2,3,4
239,227,224,222,14,14,15,16,12,3,2,0,-1,-1,-2,1,2,1,2,4
412,410,410,407,17,16,18,18,2,0,3,1,-2,0,-1,3,2,2,3,4
609,604,602,604,14,14,13,13,5,2,-2,0,1,0,1,1,1,2,1,4
468,461,464,464,20,19,18,18,7,-3,0,1,1,0,2,1,2,1,1,4
674,660,665,674,13,14,15,13,14,-5,-9,-1,-1,2,0,3,3,1,1,4
302,300,302,297,18,19,18,19,2,-2,5,-1,1,-1,-1,2,1,2,2,4
829,827,822,824,14,17,15,16,2,5,-2,-3,2,-1,-2,1,2,2,1,4
1021,1021,1019,1019,20,19,20,18,0,2,0,1,-1,2,2,1,3,2,2,4
553,539,534,539,14,14,13,13,14,5,-5,0,1,0,1,3,3,1,1,4
255,253,253,248,14,14,13,13,2,0,5,0,1,0,1,2,1,1,3,4
787,789,782,782,18,19,18,19,-2,7,0,-1,1,-1,-1,3,2,1,1,4
621,618,616,614,21,19,21,19,3,2,2,2,-2,2,2,2,3,2,1,4
227,227,224,224,18,17,18,16,0,3,0,1,-1,2,2,2,2,1,1,4
822,817,820,817,18,17,18,16,5,-3,3,1,-1,2,2,2,2,1,2,4
691,679,667,670,13,14,15,13,12,12,-3,-1,-1,2,0,2,1,2,1,4
932,937,932,932,17,16,18,16,-5,5,0,1,-2,2,1,1,1,1,1,4
738,738,736,740,20,19,18,18,0,2,-4,1,1,0,2,2,2,1,1,4
960,953,949,946,13,14,15,13,7,4,3,-1,-1,2,0,1,2,2,1,4
189,185,1078,1075,14,14,15,13,4,-893,3,0,-1,2,1,2,2,1,2,4
571,567,562,560,18,17,18,18,4,5,2,1,-1,0,0,3,3,3,2,4
867,869,860,869,14,14,13,13,-2,9,-9,0,1,0,1,1,2,2,2,4
222,217,201,208,21,19,21,19,5,16,-7,2,-2,2,2,2,2,1,2,4
729,724,721,728,17,16,15,16,5,3,-7,1,1,-1,1,2,2,1,2,4
745,745,738,740,17,16,18,16,0,7,-2,1,-2,2,1,3,3,2,1,4
363,356,356,356,20,19,18,18,7,0,0,1,1,0,2,2,1,1,3,4
963,960,946,949,13,14,15,13,3,14,-3,-1,-1,2,0,2,1,1,2,4
670,670,670,672,20,19,20,18,0,0,-2,1,-1,2,2,1,1,1,2,4
524,520,520,515,21,19,20,19,4,0,5,2,-1,1,2,1,3,1,1,4
810,789,785,782,14,14,13,13,21,4,3,0,1,0,1,1,2,2,1,4
398,393,393,393,17,16,15,16,5,0,0,1,1,-1,1,1,1,1,1,4
274,269,271,271,18,19,20,18,5,-2,0,-1,-1,2,0,2,2,1,1,4
496,494,487,489,18,19,18,19,2,7,-2,-1,1,-1,-1,1,2,1,2,4
1054,1050,1050,1050,17,19,18,18,4,0,0,-2,1,0,-1,1,1,3,1,4
729,736,726,726,20,19,18,18,-7,10,0,1,1,0,2,2,1,1,1,4
407,410,407,405,20,19,18,21,-3,3,2,1,1,-3,-1,3,2,3,2,4
916,914,914,909,18,17,18,19,2,0,5,1,-1,-1,-1,2,1,3,3,4
721,717,717,717,13,14,15,16,4,0,0,-1,-1,-1,-3,1,1,1,1,4
248,234,234,234,21,19,20,18,14,0,0,2,-1,2,3,1,1,1,1,4
499,501,487,487,14,17,15,16,-2,14,0,-3,2,-1,-2,2,3,3,1,4
1019,1017,1012,1010,17,16,15,16,2,5,2,1,1,-1,1,2,3,1,2,4
1038,1031,1024,1026,17,19,18,18,7,7,-2,-2,1,0,-1,2,3,2,1,4
942,942,937,939,13,14,15,13,0,5,-2,-1,-1,2,0,1,3,1,2,4
379,374,374,374,20,19,20,21,5,0,0,1,-1,-1,-1,3,3,1,1,4
576,574,574,571,14,14,13,13,2,0,3,0,1,0,1,1,2,2,3,4
529,527,517,517,14,14,13,13,2,10,0,0,1,0,1,1,2,2,2,4
667,660,663,663,20,19,18,18,7,-3,0,1,1,0,2,2,3,2,2,4
764,761,761,764,13,14,15,13,3,0,-3,-1,-1,2,0,1,2,2,1,4
323,318,314,311,14,14,15,13,5,4,3,0,-1,2,1,1,3,1,2,4
951,949,937,937,13,14,15,16,2,12,0,-1,-1,-1,-3,1,2,3,1,4
918,909,907,904,14,14,15,13,9,2,3,0,-1,2,1,3,1,2,3,4
911,909,904,902,21,19,20,19,2,5,2,2,-1,1,2,2,3,1,2,4
335,337,335,332,17,16,15,16,-2,2,3,1,1,-1,1,2,1,2,1,4
944,939,937,935,13,14,15,13,5,2,2,-1,-1,2,0,2,2,1,2,4
536,532,534,534,21,19,20,21,4,-2,0,2,-1,-1,0,2,2,1,1,4
890,881,876,881,21,19,20,19,9,5,-5,2,-1,1,2,1,3,3,3,4
332,339,328,328,20,19,21,21,-7,11,0,1,-2,0,-1,1,2,1,1,4
185,1078,1078,1068,18,19,18,18,-893,0,10,-1,1,0,0,2,1,1,1,4
848,832,829,827,18,17,18,19,16,3,2,1,-1,-1,-1,1,2,1,2,4
616,614,611,614,21,19,21,19,2,3,-3,2,-2,2,2,2,1,2,1,4
967,967,965,967,13,16,15,16,0,2,-2,-3,1,-1,-3,2,2,1,2,4
475,466,466,468,13,14,15,13,9,0,-2,-1,-1,2,0,2,2,2,1,4
536,527,522,520,14,14,13,13,9,5,2,0,1,0,1,2,2,2,3,4
796,787,782,787,14,14,13,13,9,5,-5,0,1,0,1,3,1,1,1,4
775,768,761,764,17,16,15,16,7,7,-3,1,1,-1,1,2,3,2,1,4
283,276,267,274,14,14,15,13,7,9,-7,0,-1,2,1,2,3,3,2,4
719,717,717,717,13,14,12,13,2,0,0,-1,2,-1,0,2,1,1,3,4
393,391,391,389,17,16,15,16,2,0,2,1,1,-1,1,1,2,2,3,4
496,489,487,487,18,19,18,19,7,2,0,-1,1,-1,-1,1,2,1,1,4
984,977,979,977,17,16,18,16,7,-2,2,1,-2,2,1,1,2,1,2,4
501,492,492,496,14,14,15,13,9,0,-4,0,-1,2,1,1,3,1,1,4
869,867,867,867,14,14,15,13,2,0,0,0,-1,2,1,2,3,1,1,4
963,960,953,958,20,19,20,21,3,7,-5,1,-1,-1,-1,2,3,2,2,4
670,663,663,670,20,19,18,18,7,0,-7,1,1,0,2,1,2,2,1,4
843,839,841,841,21,19,20,21,4,-2,0,2,-1,-1,0,1,1,2,2,4
297,288,276,274,14,14,13,13,9,12,2,0,1,0,1,2,2,1,2,4
358,351,351,351,17,16,18,18,7,0,0,1,-2,0,-1,2,1,3,1,4
1021,1014,1010,1007,20,19,20,18,7,4,3,1,-1,2,2,1,2,2,1,4
571,571,562,560,14,14,15,13,0,9,2,0,-1,2,1,3,3,1,2,4
738,731,724,724,13,16,15,16,7,7,0,-3,1,-1,-3,2,3,2,2,4
562,553,548,553,18,17,18,18,9,5,-5,1,-1,0,0,1,1,1,3,4
283,276,276,269,14,14,13,13,7,0,7,0,1,0,1,2,1,1,2,4
546,543,543,539,14,17,15,16,3,0,4,-3,2,-1,-2,2,3,1,1,4
782,775,785,792,14,14,13,13,7,-10,-7,0,1,0,1,1,2,2,1,4
867,857,857,853,14,14,15,13,10,0,4,0,-1,2,1,3,1,3,1,4
871,862,867,869,14,14,13,13,9,-5,-2,0,1,0,1,3,3,3,2,4
1075,1075,1075,1068,13,16,15,16,0,0,7,-3,1,-1,-3,2,2,2,3,4
300,295,293,293,14,14,13,13,5,2,0,0,1,0,1,1,3,2,2,4
262,260,257,257,18,17,18,18,2,3,0,1,-1,0,0,3,2,1,1,4
946,944,942,939,13,14,12,13,2,2,3,-1,2,-1,0,3,2,1,2,4
750,745,743,743,13,16,15,16,5,2,0,-3,1,-1,-3,1,1,2,2,4
686,684,682,679,20,19,18,18,2,2,3,1,1,0,2,2,1,2,1,4
871,862,869,876,14,14,13,13,9,-7,-7,0,1,0,1,3,3,2,1,4
764,764,761,759,20,19,20,18,0,3,2,1,-1,2,2,3,1,2,1,4
452,450,447,450,20,19,20,18,2,3,-3,1,-1,2,2,2,1,2,1,4
438,438,436,433,13,14,12,13,0,2,3,-1,2,-1,0,2,2,1,2,4
923,909,895,900,18,17,18,16,14,14,-5,1,-1,2,2,1,1,1,1,4
353,346,344,346,17,19,18,18,7,2,-2,-2,1,0,-1,2,1,2,1,4
213,208,203,203,21,19,20,21,5,5,0,2,-1,-1,0,2,2,2,2,4
342,344,335,337,13,16,15,16,-2,9,-2,-3,1,-1,-3,1,2,2,1,4
557,553,553,555,18,19,18,21,4,0,-2,-1,1,-3,-3,1,1,1,2,4
1059,1059,1050,1052,13,14,15,13,0,9,-2,-1,-1,2,0,1,3,3,2,4
386,384,384,379,13,14,15,16,2,0,5,-1,-1,-1,-3,2,3,3,3,4
928,921,923,923,18,19,18,19,7,-2,0,-1,1,-1,-1,1,2,3,3,4
1033,1028,1026,1033,20,19,20,21,5,2,-7,1,-1,-1,-1,2,2,1,2,4
660,658,656,651,17,16,18,16,2,2,5,1,-2,2,1,1,2,1,3,4
253,246,243,243,18,17,18,18,7,3,0,1,-1,0,0,3,2,1,1,4
689,693,693,689,13,14,15,13,-4,0,4,-1,-1,2,0,1,3,1,1,4
494,492,489,492,18,17,18,19,2,3,-3,1,-1,-1,-1,2,1,2,1,4
