phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
989,986,984,984,13,14,15,16,3,2,0,-1,-1,-1,-3,1,2,1,1,4
475,473,473,468,17,16,18,16,2,0,5,1,-2,2,1,2,3,3,1,4
937,939,937,937,20,19,20,18,-2,2,0,1,-1,2,2,1,2,1,1,4
300,295,295,290,18,17,18,19,5,0,5,1,-1,-1,-1,3,1,3,1,4
684,686,684,684,17,16,15,16,-2,2,0,1,1,-1,1,1,2,3,1,4
574,571,569,574,18,17,18,18,3,2,-5,1,-1,0,0,2,1,2,2,4
729,731,726,721,17,16,15,16,-2,5,5,1,1,-1,1,2,1,3,1,4
466,464,454,454,20,19,20,18,2,10,0,1,-1,2,2,2,1,1,1,4
700,700,698,696,13,14,15,13,0,2,2,-1,-1,2,0,2,2,1,2,4
414,412,407,405,17,19,18,21,2,5,2,-2,1,-3,-4,2,1,1,2,4
569,567,562,564,21,19,20,21,2,5,-2,2,-1,-1,0,2,1,1,2,4
700,700,703,703,20,19,20,18,0,-3,0,1,-1,2,2,2,2,1,1,4
712,705,700,703,13,14,15,13,7,5,-3,-1,-1,2,0,3,2,2,1,4
335,332,328,328,17,16,18,19,3,4,0,1,-2,-1,-2,2,1,1,1,4
579,576,569,567,14,14,15,13,3,7,2,0,-1,2,1,2,1,2,1,4
520,532,522,524,18,17,18,19,-12,10,-2,1,-1,-1,-1,1,2,2,1,4
914,909,914,914,14,14,13,13,5,-5,0,0,1,0,1,1,3,1,1,4
248,246,243,243,21,19,20,21,2,3,0,2,-1,-1,0,3,2,1,1,4
782,775,778,771,14,14,15,13,7,-3,7,0,-1,2,1,1,2,1,2,4
810,740,736,731,14,14,15,13,70,4,5,0,-1,2,1,1,1,3,1,4
644,635,635,635,17,16,15,16,9,0,0,1,1,-1,1,2,2,2,2,4
454,445,445,445,13,14,15,13,9,0,0,-1,-1,2,0,1,3,1,1,4
984,982,979,979,20,19,20,18,2,3,0,1,-1,2,2,1,2,3,1,4
487,478,478,475,14,14,13,13,9,0,3,0,1,0,1,1,1,1,2,4
850,841,822,832,14,14,15,13,9,19,-10,0,-1,2,1,2,2,2,2,4
679,684,677,679,13,14,12,13,-5,7,-2,-1,2,-1,0,1,3,2,1,4
1068,1064,1061,1064,17,16,18,18,4,3,-3,1,-2,0,-1,3,1,2,1,4
487,487,487,482,18,19,18,19,0,0,5,-1,1,-1,-1,1,3,1,1,4
510,501,499,496,14,14,15,13,9,2,3,0,-1,2,1,3,1,2,1,4
339,337,332,337,17,16,15,16,2,5,-5,1,1,-1,1,2,3,1,1,4
271,257,257,260,21,19,20,18,14,0,-3,2,-1,2,3,1,1,1,2,4
363,360,363,365,17,16,15,16,3,-3,-2,1,1,-1,1,2,1,2,1,4
487,485,473,475,18,17,18,16,2,12,-2,1,-1,2,2,1,2,1,2,4
656,653,651,651,20,19,20,18,3,2,0,1,-1,2,2,1,2,3,3,4
736,743,736,731,20,19,18,18,-7,7,5,1,1,0,2,1,2,1,1,4
454,452,454,454,20,19,20,21,2,-2,0,1,-1,-1,-1,3,2,1,1,4
431,436,428,426,17,16,18,18,-5,8,2,1,-2,0,-1,1,1,2,3,4
440,440,431,431,13,14,15,13,0,9,0,-1,-1,2,0,1,3,1,3,4
571,569,567,562,14,14,13,13,2,2,5,0,1,0,1,3,2,1,3,4
874,864,867,867,18,17,18,18,10,-3,0,1,-1,0,0,2,2,1,1,4
759,757,754,754,13,14,12,13,2,3,0,-1,2,-1,0,1,2,3,1,4
764,759,761,754,13,14,15,13,5,-2,7,-1,-1,2,0,1,3,2,1,4
267,260,257,253,18,17,18,18,7,3,4,1,-1,0,0,1,2,1,1,4
897,893,893,888,21,19,20,21,4,0,5,2,-1,-1,0,2,2,2,2,4
674,674,670,670,20,19,20,21,0,4,0,1,-1,-1,-1,1,3,1,3,4
614,604,604,607,18,19,18,19,10,0,-3,-1,1,-1,-1,3,3,1,2,4
307,304,300,295,21,19,20,21,3,4,5,2,-1,-1,0,2,3,1,1,4
290,286,283,286,14,14,13,13,4,3,-3,0,1,0,1,1,3,2,3,4
274,267,262,260,14,14,13,13,7,5,2,0,1,0,1,2,3,1,2,4
187,185,1073,1078,14,17,15,16,2,-888,-5,-3,2,-1,-2,1,2,1,1,4
246,239,243,243,21,19,20,21,7,-4,0,2,-1,-1,0,2,1,1,1,4
787,782,785,785,14,14,13,13,5,-3,0,0,1,0,1,1,1,2,2,4
637,637,639,637,20,19,18,18,0,-2,2,1,1,0,2,3,1,2,1,4
618,611,614,618,14,17,15,16,7,-3,-4,-3,2,-1,-2,3,2,1,1,4
665,660,656,658,13,14,12,13,5,4,-2,-1,2,-1,0,1,3,3,2,4
860,857,850,850,14,14,13,13,3,7,0,0,1,0,1,2,3,2,2,4
651,642,644,644,17,19,18,18,9,-2,0,-2,1,0,-1,1,1,2,2,4
918,914,914,911,18,17,18,16,4,0,3,1,-1,2,2,1,1,1,2,4
932,925,921,928,13,17,15,16,7,4,-7,-4,2,-1,-3,1,2,2,1,4
440,440,440,436,20,19,20,18,0,0,4,1,-1,2,2,1,1,1,1,4
918,918,914,914,18,19,18,19,0,4,0,-1,1,-1,-1,1,3,3,3,4
262,250,255,257,18,17,18,16,12,-5,-2,1,-1,2,2,1,2,2,1,4
754,747,738,740,17,16,18,16,7,9,-2,1,-2,2,1,1,2,2,1,4
1071,1073,1068,1068,20,19,20,18,-2,5,0,1,-1,2,2,2,1,1,1,4
1040,1036,1031,1038,20,19,20,21,4,5,-7,1,-1,-1,-1,1,1,1,2,4
316,316,314,311,18,19,18,19,0,2,3,-1,1,-1,-1,2,2,3,2,4
569,567,567,571,14,14,15,13,2,0,-4,0,-1,2,1,2,1,1,3,4
761,754,752,754,13,14,12,13,7,2,-2,-1,2,-1,0,2,3,2,1,4
384,379,374,377,20,19,20,18,5,5,-3,1,-1,2,2,1,3,1,2,4
768,764,759,754,20,19,20,21,4,5,5,1,-1,-1,-1,1,1,1,1,4
353,346,339,342,17,16,15,16,7,7,-3,1,1,-1,1,2,1,2,1,4
984,984,986,984,17,19,18,18,0,-2,2,-2,1,0,-1,1,1,2,1,4
475,473,464,468,13,14,12,13,2,9,-4,-1,2,-1,0,2,3,1,1,4
583,581,574,576,14,14,15,16,2,7,-2,0,-1,-1,-2,2,3,2,1,4
1017,1017,1014,1012,17,16,18,16,0,3,2,1,-2,2,1,1,1,2,1,4
349,342,346,344,17,16,15,16,7,-4,2,1,1,-1,1,2,3,3,2,4
485,473,471,468,14,14,12,13,12,2,3,0,2,-1,1,2,3,2,3,4
803,796,796,799,14,14,15,13,7,0,-3,0,-1,2,1,2,3,1,2,4
806,796,792,787,14,14,13,13,10,4,5,0,1,0,1,3,3,3,3,4
360,365,365,363,20,19,20,18,-5,0,2,1,-1,2,2,1,1,1,2,4
1052,1045,1040,1045,20,19,20,21,7,5,-5,1,-1,-1,-1,2,1,1,1,4
864,860,857,860,18,17,18,18,4,3,-3,1,-1,0,0,2,2,1,2,4
813,810,806,808,18,17,18,19,3,4,-2,1,-1,-1,-1,2,3,3,2,4
461,452,447,445,13,14,15,13,9,5,2,-1,-1,2,0,2,2,2,1,4
700,698,696,703,17,19,18,18,2,2,-7,-2,1,0,-1,2,1,2,1,4
996,996,998,996,20,19,20,18,0,-2,2,1,-1,2,2,2,2,1,2,4
571,574,571,571,14,17,15,16,-3,3,0,-3,2,-1,-2,1,2,1,1,4
241,236,229,234,21,19,20,18,5,7,-5,2,-1,2,3,2,2,1,3,4
417,419,419,417,17,16,18,18,-2,0,2,1,-2,0,-1,1,2,2,1,4
719,728,724,724,13,14,12,13,-9,4,0,-1,2,-1,0,2,2,2,2,4
679,677,672,679,13,14,12,13,2,5,-7,-1,2,-1,0,1,2,2,1,4
255,257,248,250,14,17,15,16,-2,9,-2,-3,2,-1,-2,2,1,1,2,4
628,623,623,625,18,19,18,19,5,0,-2,-1,1,-1,-1,1,1,1,2,4
867,867,862,862,21,19,20,21,0,5,0,2,-1,-1,0,1,1,1,3,4
316,314,309,309,21,19,21,19,2,5,0,2,-2,2,2,2,1,1,1,4
492,485,482,482,21,19,21,19,7,3,0,2,-2,2,2,1,2,1,1,4
801,796,796,796,18,17,18,16,5,0,0,1,-1,2,2,3,1,1,1,4
778,764,771,773,17,16,15,16,14,-7,-2,1,1,-1,1,1,1,2,1,4
946,944,939,937,13,14,15,13,2,5,2,-1,-1,2,0,1,2,2,3,4
323,316,311,314,14,17,15,16,7,5,-3,-3,2,-1,-2,3,2,2,3,4
775,775,775,773,13,14,13,13,0,0,2,-1,1,0,0,2,2,2,3,4
271,260,436,257,14,17,15,16,11,-176,179,-3,2,-1,-2,3,2,1,1,4
485,489,485,485,18,17,18,16,-4,4,0,1,-1,2,2,2,2,2,2,4
440,443,436,438,20,19,18,18,-3,7,-2,1,1,0,2,3,2,1,2,4
300,290,290,293,14,14,15,13,10,0,-3,0,-1,2,1,3,1,1,2,4
1003,1003,1003,1005,17,16,18,21,0,0,-2,1,-2,-3,-4,3,1,1,2,4
1000,996,996,1000,13,14,15,13,4,0,-4,-1,-1,2,0,2,2,2,2,4
314,311,307,309,14,14,13,13,3,4,-2,0,1,0,1,1,2,2,1,4
337,335,328,337,13,14,13,13,2,7,-9,-1,1,0,0,3,2,1,1,4
932,939,928,923,17,16,15,16,-7,11,5,1,1,-1,1,1,2,1,1,4
843,853,846,850,14,17,15,16,-10,7,-4,-3,2,-1,-2,1,1,2,2,4
192,192,189,194,14,14,13,13,0,3,-5,0,1,0,1,1,1,2,2,4
206,203,203,206,14,14,15,13,3,0,-3,0,-1,2,1,1,2,2,1,4
886,883,886,886,18,17,18,19,3,-3,0,1,-1,-1,-1,3,2,1,1,4
290,288,286,286,14,14,13,13,2,2,0,0,1,0,1,3,2,3,1,4
309,304,295,297,14,14,15,13,5,9,-2,0,-1,2,1,3,3,1,2,4
290,288,288,283,14,14,15,13,2,0,5,0,-1,2,1,1,2,2,2,4
548,555,548,548,18,19,18,16,-7,7,0,-1,1,2,2,1,2,3,1,4
220,222,217,213,18,17,18,19,-2,5,4,1,-1,-1,-1,1,2,2,2,4
831,832,829,820,14,14,15,13,-1,3,9,0,-1,2,1,2,2,1,1,4
316,311,316,318,14,14,13,13,5,-5,-2,0,1,0,1,2,2,2,1,4
604,595,588,595,14,14,13,13,9,7,-7,0,1,0,1,1,3,2,1,4
1073,1068,1066,1050,20,19,18,18,5,2,16,1,1,0,2,1,1,2,1,4
1045,1045,1047,1043,13,16,15,16,0,-2,4,-3,1,-1,-3,3,1,2,2,4
1003,998,1000,1003,17,16,15,16,5,-2,-3,1,1,-1,1,1,1,2,1,4
571,564,567,567,18,19,18,18,7,-3,0,-1,1,0,0,3,2,1,1,4
808,799,796,796,18,17,18,16,9,3,0,1,-1,2,2,2,2,1,3,4
1036,1028,1033,1036,20,19,20,18,8,-5,-3,1,-1,2,2,3,2,2,1,4
689,686,679,679,20,19,20,21,3,7,0,1,-1,-1,-1,1,2,1,1,4
963,960,960,965,13,14,15,13,3,0,-5,-1,-1,2,0,2,1,1,1,4
921,923,916,921,14,14,15,16,-2,7,-5,0,-1,-1,-2,2,3,2,2,4
824,820,815,817,18,17,18,19,4,5,-2,1,-1,-1,-1,1,3,3,2,4
288,278,276,276,21,19,20,21,10,2,0,2,-1,-1,0,2,2,1,1,4
1038,1036,1036,1038,20,19,20,18,2,0,-2,1,-1,2,2,2,3,1,2,4
714,712,712,712,20,19,20,18,2,0,0,1,-1,2,2,2,1,1,1,4
248,248,210,248,14,14,15,13,0,38,-38,0,-1,2,1,3,1,1,1,4
796,785,773,773,18,17,18,18,11,12,0,1,-1,0,0,3,2,1,1,4
473,473,473,475,20,19,20,21,0,0,-2,1,-1,-1,-1,1,1,1,2,4
304,302,300,302,21,19,20,21,2,2,-2,2,-1,-1,0,3,2,1,2,4
909,904,895,895,14,17,15,16,5,9,0,-3,2,-1,-2,1,1,1,1,4
276,276,271,267,14,17,15,16,0,5,4,-3,2,-1,-2,1,1,3,3,4
827,822,822,820,14,14,15,13,5,0,2,0,-1,2,1,2,2,2,1,4
424,424,421,419,20,19,20,18,0,3,2,1,-1,2,2,2,2,1,2,4
522,520,515,534,14,14,13,13,2,5,-19,0,1,0,1,2,3,3,1,4
309,304,297,300,14,17,15,16,5,7,-3,-3,2,-1,-2,1,1,2,1,4
707,710,703,703,20,19,18,18,-3,7,0,1,1,0,2,3,2,1,1,4
496,482,485,487,18,19,18,19,14,-3,-2,-1,1,-1,-1,3,1,2,1,4
874,862,857,860,14,17,15,16,12,5,-3,-3,2,-1,-2,2,1,1,2,4
370,370,365,367,17,16,18,16,0,5,-2,1,-2,2,1,3,1,1,2,4
234,232,229,227,14,14,13,13,2,3,2,0,1,0,1,3,2,3,2,4
820,815,815,810,18,19,20,19,5,0,5,-1,-1,1,-1,1,1,1,3,4
192,187,192,189,18,19,18,19,5,-5,3,-1,1,-1,-1,3,1,1,2,4
974,972,970,970,17,16,15,16,2,2,0,1,1,-1,1,3,2,1,1,4
281,278,281,276,14,14,15,13,3,-3,5,0,-1,2,1,1,2,3,3,4
949,949,951,953,20,19,20,21,0,-2,-2,1,-1,-1,-1,2,2,1,2,4
541,529,527,529,18,17,18,19,12,2,-2,1,-1,-1,-1,2,1,2,1,4
524,520,522,520,18,17,18,19,4,-2,2,1,-1,-1,-1,1,3,2,1,4
646,639,642,637,20,19,18,18,7,-3,5,1,1,0,2,3,2,1,1,4
459,457,454,454,13,14,12,13,2,3,0,-1,2,-1,0,1,2,3,1,4
267,269,269,267,21,19,20,21,-2,0,2,2,-1,-1,0,1,2,2,1,4
293,290,290,288,21,19,20,19,3,0,2,2,-1,1,2,2,1,1,2,4
553,536,534,532,14,14,15,13,17,2,2,0,-1,2,1,1,2,3,2,4
881,881,878,881,14,17,15,16,0,3,-3,-3,2,-1,-2,3,3,2,1,4
433,433,436,436,20,19,20,21,0,-3,0,1,-1,-1,-1,2,2,3,1,4
407,407,405,405,20,19,23,21,0,2,0,1,-4,2,-1,1,1,2,2,4
421,421,421,421,13,14,12,13,0,0,0,-1,2,-1,0,1,3,3,1,4
792,787,785,782,18,19,18,19,5,2,3,-1,1,-1,-1,3,1,2,1,4
471,475,471,473,20,19,20,18,-4,4,-2,1,-1,2,2,2,2,2,1,4
1050,1045,1045,1038,13,14,15,13,5,0,7,-1,-1,2,0,3,3,1,2,4
386,382,382,379,20,19,18,18,4,0,3,1,1,0,2,2,2,2,1,4
853,846,843,843,18,17,18,18,7,3,0,1,-1,0,0,1,2,1,1,4
281,267,262,262,14,17,15,16,14,5,0,-3,2,-1,-2,3,1,1,1,4
365,363,360,360,13,14,15,16,2,3,0,-1,-1,-1,-3,1,2,3,1,4
506,499,492,485,18,17,18,16,7,7,7,1,-1,2,2,1,2,1,2,4
546,543,541,539,21,19,20,21,3,2,2,2,-1,-1,0,2,3,2,1,4
778,771,773,773,20,19,18,18,7,-2,0,1,1,0,2,1,2,1,1,4
515,510,510,506,14,14,15,13,5,0,4,0,-1,2,1,1,1,1,1,4
637,635,635,632,13,14,15,13,2,0,3,-1,-1,2,0,1,2,2,1,4
674,674,672,674,17,19,18,18,0,2,-2,-2,1,0,-1,3,1,2,1,4
196,189,182,187,14,14,13,13,7,7,-5,0,1,0,1,1,2,1,1,4
279,276,271,276,18,17,18,18,3,5,-5,1,-1,0,0,2,3,3,1,4
869,857,853,850,18,17,18,18,12,4,3,1,-1,0,0,2,3,1,2,4
881,878,874,871,21,19,20,21,3,4,3,2,-1,-1,0,1,2,2,1,4
185,187,185,187,14,14,15,13,-2,2,-2,0,-1,2,1,2,1,2,1,4
239,232,227,227,14,14,13,13,7,5,0,0,1,0,1,3,2,2,2,4
609,602,600,602,21,19,20,21,7,2,-2,2,-1,-1,0,1,2,1,2,4
297,295,286,283,18,17,18,16,2,9,3,1,-1,2,2,2,3,1,2,4
600,590,571,590,18,19,18,19,10,19,-19,-1,1,-1,-1,3,3,1,1,4
820,815,813,817,14,14,13,13,5,2,-4,0,1,0,1,3,1,2,2,4
787,773,773,775,14,16,15,16,14,0,-2,-2,1,-1,-2,1,3,1,2,4
902,897,895,897,14,17,15,16,5,2,-2,-3,2,-1,-2,2,2,3,2,4
656,656,656,651,20,19,20,18,0,0,5,1,-1,2,2,3,3,1,1,4
672,670,670,665,13,16,15,16,2,0,5,-3,1,-1,-3,2,3,3,3,4
360,360,356,353,20,19,18,18,0,4,3,1,1,0,2,1,3,1,2,4
651,644,642,635,13,14,12,13,7,2,7,-1,2,-1,0,3,2,1,2,4
714,707,700,707,13,14,15,16,7,7,-7,-1,-1,-1,-3,2,3,2,1,4
932,925,923,923,13,14,13,13,7,2,0,-1,1,0,0,1,2,3,3,4
562,562,562,560,14,14,13,13,0,0,2,0,1,0,1,3,1,3,2,4
902,895,895,893,18,19,18,19,7,0,2,-1,1,-1,-1,2,3,1,2,4
949,944,944,942,17,16,18,18,5,0,2,1,-2,0,-1,2,2,2,1,4
557,553,548,548,14,14,13,13,4,5,0,0,1,0,1,3,3,3,1,4
857,857,853,850,14,17,15,16,0,4,3,-3,2,-1,-2,1,3,1,2,4
890,886,886,888,21,19,20,21,4,0,-2,2,-1,-1,0,1,1,1,2,4
208,208,208,206,18,17,18,19,0,0,2,1,-1,-1,-1,2,2,2,1,4
407,405,407,410,13,14,12,13,2,-2,-3,-1,2,-1,0,1,2,3,2,4
900,897,897,895,21,19,20,21,3,0,2,2,-1,-1,0,3,2,2,3,4
337,332,335,337,17,16,15,16,5,-3,-2,1,1,-1,1,1,1,2,1,4
1054,1057,1054,1052,13,14,12,13,-3,3,2,-1,2,-1,0,3,2,1,2,4
618,604,604,609,18,19,18,19,14,0,-5,-1,1,-1,-1,3,1,3,1,4
381,372,372,370,13,14,12,13,9,0,2,-1,2,-1,0,2,2,2,1,4
438,433,436,433,20,19,20,21,5,-3,3,1,-1,-1,-1,2,2,1,2,4
579,567,569,567,14,17,15,16,12,-2,2,-3,2,-1,-2,2,3,2,1,4
1078,1073,1075,1075,13,16,15,16,5,-2,0,-3,1,-1,-3,1,3,2,2,4
773,782,759,764,13,14,15,13,-9,23,-5,-1,-1,2,0,1,1,1,1,4
417,417,421,426,17,16,18,18,0,-4,-5,1,-2,0,-1,1,1,1,1,4
365,365,360,363,13,14,15,13,0,5,-3,-1,-1,2,0,1,3,1,2,4
785,785,778,778,18,17,18,18,0,7,0,1,-1,0,0,2,2,1,1,4
468,466,464,464,13,14,15,13,2,2,0,-1,-1,2,0,3,2,1,3,4
810,801,796,803,14,14,13,13,9,5,-7,0,1,0,1,3,1,1,2,4
417,421,421,417,13,14,12,13,-4,0,4,-1,2,-1,0,3,1,1,1,4
921,914,916,914,18,19,18,19,7,-2,2,-1,1,-1,-1,2,1,2,1,4
215,206,206,203,14,14,15,13,9,0,3,0,-1,2,1,1,3,1,2,4
550,553,553,560,21,19,20,21,-3,0,-7,2,-1,-1,0,2,3,1,2,4
389,389,384,384,13,16,15,16,0,5,0,-3,1,-1,-3,1,3,3,3,4
515,503,501,506,14,17,15,16,12,2,-5,-3,2,-1,-2,1,2,1,1,4
426,421,419,421,17,16,18,16,5,2,-2,1,-2,2,1,1,1,2,1,4
752,750,740,745,13,14,15,16,2,10,-5,-1,-1,-1,-3,2,3,1,1,4
928,923,925,923,18,17,18,16,5,-2,2,1,-1,2,2,1,3,2,1,4
977,967,967,970,17,16,18,16,10,0,-3,1,-2,2,1,2,2,2,1,4
267,262,260,262,18,17,18,18,5,2,-2,1,-1,0,0,1,3,2,1,4
879,871,871,871,14,17,15,16,8,0,0,-3,2,-1,-2,2,1,1,1,4
452,452,447,454,13,14,12,13,0,5,-7,-1,2,-1,0,2,2,2,1,4
314,314,309,314,18,17,18,19,0,5,-5,1,-1,-1,-1,1,3,1,3,4
986,979,974,977,17,16,18,16,7,5,-3,1,-2,2,1,2,3,3,2,4
871,867,862,860,14,17,15,16,4,5,2,-3,2,-1,-2,1,1,1,2,4
229,222,222,220,14,17,15,16,7,0,2,-3,2,-1,-2,1,2,2,1,4
698,696,689,689,17,19,18,18,2,7,0,-2,1,0,-1,1,2,1,1,4
503,494,494,496,18,19,18,19,9,0,-2,-1,1,-1,-1,2,2,2,1,4
595,590,593,595,18,19,18,19,5,-3,-2,-1,1,-1,-1,1,1,2,1,4
290,283,276,286,14,14,13,13,7,7,-10,0,1,0,1,1,2,1,1,4
487,482,482,482,21,19,21,19,5,0,0,2,-2,2,2,1,1,1,1,4
831,822,820,817,14,17,15,16,9,2,3,-3,2,-1,-2,2,2,3,2,4
407,410,400,412,17,16,15,16,-3,10,-12,1,1,-1,1,1,2,2,1,4
440,438,438,436,20,19,18,18,2,0,2,1,1,0,2,1,2,2,1,4
707,705,703,703,13,14,15,13,2,2,0,-1,-1,2,0,1,2,1,3,4
1073,1071,185,1068,17,16,18,18,2,886,-883,1,-2,0,-1,3,2,2,3,4
862,864,857,860,14,17,15,16,-2,7,-3,-3,2,-1,-2,1,2,3,2,4
569,567,562,564,18,19,18,18,2,5,-2,-1,1,0,0,2,1,3,2,4
956,951,946,949,13,14,12,13,5,5,-3,-1,2,-1,0,3,1,1,2,4
1045,1038,1031,1028,13,14,15,13,7,7,3,-1,-1,2,0,1,2,1,2,4
506,510,506,501,14,14,15,13,-4,4,5,0,-1,2,1,1,1,1,1,4
522,513,499,503,14,14,13,13,9,14,-4,0,1,0,1,2,2,2,2,4
869,860,860,860,14,14,15,13,9,0,0,0,-1,2,1,2,2,2,2,4
1007,1003,1000,1003,13,14,12,13,4,3,-3,-1,2,-1,0,1,3,2,1,4
337,332,328,325,13,14,15,13,5,4,3,-1,-1,2,0,1,1,1,2,4
396,384,386,386,13,14,12,13,12,-2,0,-1,2,-1,0,2,1,2,2,4
187,185,187,182,18,17,18,16,2,-2,5,1,-1,2,2,1,2,1,1,4
201,203,201,203,21,19,21,19,-2,2,-2,2,-2,2,2,1,2,1,2,4
269,260,264,257,14,14,15,16,9,-4,7,0,-1,-1,-2,2,2,2,1,4
768,764,757,754,13,14,15,13,4,7,3,-1,-1,2,0,1,3,2,1,4
304,295,300,300,14,14,13,13,9,-5,0,0,1,0,1,1,1,3,1,4
616,611,614,609,14,14,13,13,5,-3,5,0,1,0,1,2,2,3,1,4
424,417,417,412,20,19,18,18,7,0,5,1,1,0,2,2,1,1,1,4
1026,1021,1017,1012,13,14,15,13,5,4,5,-1,-1,2,0,3,3,3,1,4
588,581,576,576,14,14,13,13,7,5,0,0,1,0,1,2,1,1,3,4
977,974,972,970,13,14,12,13,3,2,2,-1,2,-1,0,2,3,2,1,4
407,398,405,407,13,14,15,13,9,-7,-2,-1,-1,2,0,1,1,2,1,4
508,506,503,503,14,14,15,13,2,3,0,0,-1,2,1,2,3,2,2,4
635,625,628,625,13,14,13,13,10,-3,3,-1,1,0,0,2,2,1,2,4
213,210,210,210,14,17,15,16,3,0,0,-3,2,-1,-2,2,1,1,3,4
1038,1036,1031,1033,17,19,18,18,2,5,-2,-2,1,0,-1,2,1,1,2,4
656,649,646,642,17,19,18,18,7,3,4,-2,1,0,-1,1,2,1,1,4
621,614,604,604,18,17,18,19,7,10,0,1,-1,-1,-1,2,1,3,1,4
405,398,403,403,17,16,15,16,7,-5,0,1,1,-1,1,2,1,1,3,4
834,824,829,829,14,14,15,13,10,-5,0,0,-1,2,1,3,1,1,1,4
1031,1028,1026,1028,13,14,15,13,3,2,-2,-1,-1,2,0,3,2,1,2,4
946,946,949,951,20,19,18,18,0,-3,-2,1,1,0,2,3,1,2,1,4
290,286,278,278,14,17,15,16,4,8,0,-3,2,-1,-2,3,1,2,2,4
909,909,904,909,18,17,18,16,0,5,-5,1,-1,2,2,1,3,3,1,4
996,993,993,989,20,19,20,18,3,0,4,1,-1,2,2,2,1,1,1,4
839,832,827,827,18,17,18,19,7,5,0,1,-1,-1,-1,1,2,2,2,4
360,356,353,356,20,19,20,21,4,3,-3,1,-1,-1,-1,3,1,2,1,4
515,513,515,515,14,17,15,16,2,-2,0,-3,2,-1,-2,3,2,1,1,4
635,623,625,628,20,19,18,19,12,-2,-3,1,1,-1,1,2,1,2,1,4
438,438,436,436,17,16,18,18,0,2,0,1,-2,0,-1,2,2,1,1,4
300,295,293,295,14,14,13,13,5,2,-2,0,1,0,1,1,3,2,1,4
574,574,574,576,14,17,15,16,0,0,-2,-3,2,-1,-2,2,2,2,1,4
813,808,806,806,14,17,15,16,5,2,0,-3,2,-1,-2,2,2,1,1,4
431,424,421,421,13,14,12,13,7,3,0,-1,2,-1,0,1,2,1,1,4
1014,1017,1012,1012,17,16,18,16,-3,5,0,1,-2,2,1,2,1,1,1,4
248,239,239,239,18,19,18,18,9,0,0,-1,1,0,0,3,3,1,1,4
808,803,801,801,14,14,15,13,5,2,0,0,-1,2,1,2,2,1,1,4
918,916,914,914,14,14,13,13,2,2,0,0,1,0,1,3,2,1,1,4
501,496,496,492,21,19,21,21,5,0,4,2,-2,0,0,1,1,1,1,4
520,506,510,508,18,19,18,19,14,-4,2,-1,1,-1,-1,1,1,1,2,4
562,562,564,557,14,14,13,13,0,-2,7,0,1,0,1,3,3,2,1,4
464,461,459,459,20,19,20,18,3,2,0,1,-1,2,2,1,2,1,1,4
1038,1036,1026,1026,13,14,15,13,2,10,0,-1,-1,2,0,2,1,1,1,4
660,658,656,656,17,19,18,18,2,2,0,-2,1,0,-1,1,2,1,1,4
246,241,246,241,21,19,20,18,5,-5,5,2,-1,2,3,2,2,2,2,4
1017,1010,1003,1003,13,14,12,13,7,7,0,-1,2,-1,0,3,2,1,1,4
752,745,745,745,20,19,20,18,7,0,0,1,-1,2,2,2,1,1,1,4
998,998,996,998,17,16,18,16,0,2,-2,1,-2,2,1,3,3,2,3,4
290,290,283,286,14,17,15,16,0,7,-3,-3,2,-1,-2,1,3,2,1,4
279,276,274,274,21,19,20,21,3,2,0,2,-1,-1,0,2,1,2,2,4
567,564,562,562,14,17,15,16,3,2,0,-3,2,-1,-2,3,2,1,3,4
543,546,539,539,14,17,15,16,-3,7,0,-3,2,-1,-2,3,2,1,1,4
886,876,874,869,18,17,18,16,10,2,5,1,-1,2,2,1,1,2,2,4
