phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
539,548,532,529,14,17,15,16,-9,16,3,-3,2,-1,-2,1,1,2,1,4
752,752,750,745,17,16,18,18,0,2,5,1,-2,0,-1,2,2,1,3,4
286,276,276,276,14,14,13,13,10,0,0,0,1,0,1,1,1,1,1,4
576,574,571,571,21,19,20,21,2,3,0,2,-1,-1,0,3,2,1,1,4
250,208,208,208,18,19,18,19,42,0,0,-1,1,-1,-1,2,2,2,2,4
489,485,482,487,21,19,21,19,4,3,-5,2,-2,2,2,2,2,1,1,4
883,874,869,871,18,19,18,18,9,5,-2,-1,1,0,0,2,2,2,3,4
445,447,445,445,17,19,18,18,-2,2,0,-2,1,0,-1,1,2,1,1,4
839,834,834,834,21,19,20,18,5,0,0,2,-1,2,3,1,1,1,3,4
750,752,740,740,20,19,20,18,-2,12,0,1,-1,2,2,3,2,1,1,4
234,232,229,229,18,19,18,19,2,3,0,-1,1,-1,-1,1,2,1,1,4
658,656,651,651,20,19,18,18,2,5,0,1,1,0,2,2,1,1,1,4
531,524,524,520,14,14,13,13,7,0,4,0,1,0,1,2,3,3,3,4
196,194,189,192,18,19,18,19,2,5,-3,-1,1,-1,-1,1,2,2,1,4
253,243,239,239,14,14,15,13,10,4,0,0,-1,2,1,3,3,3,1,4
576,567,567,567,14,14,15,13,9,0,0,0,-1,2,1,3,1,3,3,4
635,632,623,623,13,14,15,13,3,9,0,-1,-1,2,0,2,1,1,3,4
785,782,782,782,21,19,21,21,3,0,0,2,-2,0,0,2,1,1,1,4
417,405,417,412,13,14,12,13,12,-12,5,-1,2,-1,0,1,2,1,1,4
208,203,203,206,18,17,18,19,5,0,-3,1,-1,-1,-1,2,2,2,1,4
771,771,773,773,20,19,20,18,0,-2,0,1,-1,2,2,2,2,1,1,4
466,464,457,459,13,14,15,16,2,7,-2,-1,-1,-1,-3,2,3,2,1,4
571,557,560,562,14,17,15,16,14,-3,-2,-3,2,-1,-2,3,3,2,1,4
279,274,278,281,14,17,15,16,5,-4,-3,-3,2,-1,-2,2,2,2,1,4
1026,1026,1028,1026,13,14,12,13,0,-2,2,-1,2,-1,0,3,3,2,3,4
304,300,297,300,14,14,13,13,4,3,-3,0,1,0,1,1,3,2,1,4
824,824,822,820,14,17,15,16,0,2,2,-3,2,-1,-2,1,1,2,1,4
703,700,698,693,17,16,18,18,3,2,5,1,-2,0,-1,1,2,1,1,4
286,278,274,278,14,17,15,16,8,4,-4,-3,2,-1,-2,1,2,2,2,4
243,239,236,239,14,14,15,13,4,3,-3,0,-1,2,1,3,1,2,1,4
733,728,726,726,13,14,12,13,5,2,0,-1,2,-1,0,2,2,3,1,4
393,389,382,379,13,14,15,13,4,7,3,-1,-1,2,0,3,3,2,3,4
813,803,801,806,14,14,13,13,10,2,-5,0,1,0,1,2,2,1,1,4
234,227,217,220,21,19,20,21,7,10,-3,2,-1,-1,0,1,2,2,1,4
604,609,600,604,18,19,18,19,-5,9,-4,-1,1,-1,-1,3,1,1,3,4
911,902,895,893,14,14,15,13,9,7,2,0,-1,2,1,2,2,1,2,4
796,799,796,799,21,19,21,21,-3,3,-3,2,-2,0,0,3,2,1,2,4
386,384,379,370,13,14,12,13,2,5,9,-1,2,-1,0,2,1,1,1,4
1017,1014,1017,1014,17,16,15,16,3,-3,3,1,1,-1,1,3,2,3,2,4
740,738,736,733,20,19,18,18,2,2,3,1,1,0,2,1,2,1,2,4
1068,1059,1054,1059,13,14,15,13,9,5,-5,-1,-1,2,0,3,1,3,3,4
1033,1033,1026,1028,13,16,15,16,0,7,-2,-3,1,-1,-3,2,2,3,2,4
726,721,721,721,20,19,20,21,5,0,0,1,-1,-1,-1,3,1,1,1,4
328,318,318,318,18,19,18,19,10,0,0,-1,1,-1,-1,1,1,1,1,4
1010,1014,1012,1010,13,14,12,13,-4,2,2,-1,2,-1,0,2,2,1,2,4
989,982,979,984,17,19,18,18,7,3,-5,-2,1,0,-1,1,2,1,3,4
717,721,719,719,17,16,18,18,-4,2,0,1,-2,0,-1,1,1,2,2,4
300,297,300,295,14,17,15,16,3,-3,5,-3,2,-1,-2,1,2,1,1,4
1021,1024,1021,1019,13,14,15,13,-3,3,2,-1,-1,2,0,1,2,3,2,4
314,309,309,307,18,19,18,19,5,0,2,-1,1,-1,-1,3,1,1,2,4
623,616,609,614,14,17,15,16,7,7,-5,-3,2,-1,-2,3,2,1,1,4
560,548,543,541,21,19,20,21,12,5,2,2,-1,-1,0,2,3,1,2,4
513,506,501,499,21,19,21,19,7,5,2,2,-2,2,2,2,1,1,2,4
768,766,761,764,13,14,12,13,2,5,-3,-1,2,-1,0,1,2,2,1,4
717,719,717,717,17,16,18,16,-2,2,0,1,-2,2,1,3,2,1,1,4
557,548,546,548,18,17,18,18,9,2,-2,1,-1,0,0,1,3,2,1,4
410,410,407,407,20,19,20,21,0,3,0,1,-1,-1,-1,2,2,1,3,4
609,607,609,604,18,17,18,19,2,-2,5,1,-1,-1,-1,3,2,1,1,4
604,600,593,593,14,14,15,13,4,7,0,0,-1,2,1,1,1,2,2,4
1017,1010,1003,1000,20,19,20,18,7,7,3,1,-1,2,2,1,2,1,2,4
651,646,644,642,17,16,18,18,5,2,2,1,-2,0,-1,1,3,2,1,4
656,651,649,649,17,16,15,16,5,2,0,1,1,-1,1,3,1,2,2,4
1043,1036,1040,1038,13,14,15,16,7,-4,2,-1,-1,-1,-3,2,3,1,2,4
351,346,356,351,17,16,15,16,5,-10,5,1,1,-1,1,3,3,3,1,4
534,534,560,536,18,19,18,18,0,-26,24,-1,1,0,0,1,1,2,2,4
967,963,956,951,20,19,18,18,4,7,5,1,1,0,2,2,2,1,1,4
731,728,724,721,13,14,15,13,3,4,3,-1,-1,2,0,3,2,2,1,4
984,974,979,974,13,14,15,16,10,-5,5,-1,-1,-1,-3,3,1,3,1,4
283,269,269,260,14,14,15,13,14,0,9,0,-1,2,1,2,2,2,2,4
377,379,374,370,13,14,12,13,-2,5,4,-1,2,-1,0,2,3,3,1,4
562,560,557,560,14,14,13,13,2,3,-3,0,1,0,1,1,2,1,2,4
646,639,644,642,20,19,20,18,7,-5,2,1,-1,2,2,1,2,2,1,4
562,557,567,562,14,14,13,13,5,-10,5,0,1,0,1,1,1,3,1,4
750,750,750,747,17,19,18,18,0,0,3,-2,1,0,-1,1,1,1,2,4
290,283,286,288,14,14,13,13,7,-3,-2,0,1,0,1,1,2,1,2,4
494,487,487,487,14,14,15,16,7,0,0,0,-1,-1,-2,2,3,1,1,4
623,614,625,623,14,17,15,16,9,-11,2,-3,2,-1,-2,1,3,2,1,4
403,398,396,393,13,14,15,13,5,2,3,-1,-1,2,0,3,1,2,3,4
210,210,206,203,18,19,18,19,0,4,3,-1,1,-1,-1,1,3,3,2,4
590,583,583,583,18,17,18,16,7,0,0,1,-1,2,2,1,2,2,2,4
611,604,602,600,14,17,15,16,7,2,2,-3,2,-1,-2,2,1,2,3,4
628,621,628,625,21,19,21,19,7,-7,3,2,-2,2,2,1,2,1,2,4
567,571,567,567,18,19,18,18,-4,4,0,-1,1,0,0,1,1,1,1,4
625,623,616,616,18,19,21,19,2,7,0,-1,-2,2,-1,2,1,2,2,4
588,588,588,586,14,14,13,13,0,0,2,0,1,0,1,2,2,2,1,4
609,604,604,600,14,14,15,13,5,0,4,0,-1,2,1,1,1,1,1,4
782,773,768,766,14,14,12,13,9,5,2,0,2,-1,1,1,3,1,2,4
665,658,656,656,13,14,12,13,7,2,0,-1,2,-1,0,3,2,3,1,4
264,248,241,243,14,14,13,13,16,7,-2,0,1,0,1,2,1,2,1,4
914,904,897,900,14,17,15,16,10,7,-3,-3,2,-1,-2,1,1,2,1,4
700,703,700,700,20,19,20,18,-3,3,0,1,-1,2,2,2,1,2,2,4
323,321,318,318,14,17,15,16,2,3,0,-3,2,-1,-2,3,2,1,1,4
726,726,726,731,20,19,18,18,0,0,-5,1,1,0,2,3,3,3,1,4
318,311,309,309,14,14,13,13,7,2,0,0,1,0,1,1,2,1,1,4
309,311,309,304,14,14,15,13,-2,2,5,0,-1,2,1,3,2,1,1,4
979,984,979,982,17,16,18,16,-5,5,-3,1,-2,2,1,1,3,1,2,4
614,618,609,614,14,17,15,16,-4,9,-5,-3,2,-1,-2,1,3,1,1,4
789,775,775,773,21,19,20,18,14,0,2,2,-1,2,3,2,2,2,1,4
839,836,832,832,14,14,13,13,3,4,0,0,1,0,1,1,2,2,2,4
799,796,794,799,18,19,18,19,3,2,-5,-1,1,-1,-1,2,3,2,2,4
351,346,342,342,20,19,18,18,5,4,0,1,1,0,2,3,3,1,1,4
189,182,1078,1078,14,17,15,16,7,-896,0,-3,2,-1,-2,2,1,1,1,4
492,478,478,482,18,19,18,19,14,0,-4,-1,1,-1,-1,1,1,1,1,4
503,503,499,499,14,14,13,13,0,4,0,0,1,0,1,2,2,2,2,4
714,714,712,712,13,14,15,16,0,2,0,-1,-1,-1,-3,2,2,1,3,4
433,431,426,426,20,19,18,18,2,5,0,1,1,0,2,2,1,3,1,4
231,222,220,220,18,17,18,16,9,2,0,1,-1,2,2,2,2,3,1,4
651,646,644,637,17,16,15,16,5,2,7,1,1,-1,1,1,1,2,1,4
581,576,574,576,14,14,15,13,5,2,-2,0,-1,2,1,1,3,2,3,4
597,588,588,590,21,19,20,19,9,0,-2,2,-1,1,2,2,2,2,1,4
846,841,839,841,14,14,15,13,5,2,-2,0,-1,2,1,2,2,1,2,4
262,257,257,253,14,14,13,13,5,0,4,0,1,0,1,3,3,1,3,4
574,564,562,560,21,19,20,18,10,2,2,2,-1,2,3,2,2,1,2,4
618,614,614,614,18,19,18,19,4,0,0,-1,1,-1,-1,1,1,1,1,4
283,278,281,276,14,14,15,13,5,-3,5,0,-1,2,1,2,2,3,1,4
824,810,810,815,18,19,18,19,14,0,-5,-1,1,-1,-1,1,1,1,3,4
970,960,956,958,13,14,12,13,10,4,-2,-1,2,-1,0,3,1,1,2,4
396,391,389,389,17,16,18,18,5,2,0,1,-2,0,-1,2,2,1,1,4
318,314,316,314,18,17,18,19,4,-2,2,1,-1,-1,-1,1,1,2,1,4
761,757,754,759,17,19,18,18,4,3,-5,-2,1,0,-1,2,2,1,1,4
1031,1028,1021,1024,13,14,15,13,3,7,-3,-1,-1,2,0,3,2,3,2,4
290,286,286,286,18,19,18,19,4,0,0,-1,1,-1,-1,3,1,3,1,4
271,267,271,267,21,19,20,18,4,-4,4,2,-1,2,3,1,3,3,1,4
956,953,946,944,20,19,20,18,3,7,2,1,-1,2,2,1,2,1,2,4
703,693,698,698,20,19,18,18,10,-5,0,1,1,0,2,1,3,3,1,4
813,808,806,810,21,19,20,19,5,2,-4,2,-1,1,2,2,2,1,1,4
736,733,724,721,17,16,15,16,3,9,3,1,1,-1,1,3,2,2,1,4
349,335,332,337,13,14,13,13,14,3,-5,-1,1,0,0,2,2,1,1,4
560,546,546,553,14,14,15,13,14,0,-7,0,-1,2,1,2,2,2,3,4
489,485,485,489,14,14,15,13,4,0,-4,0,-1,2,1,2,2,2,2,4
609,604,600,600,18,17,18,19,5,4,0,1,-1,-1,-1,1,1,3,3,4
824,820,815,813,21,19,20,19,4,5,2,2,-1,1,2,1,1,3,2,4
510,503,503,501,14,17,15,16,7,0,2,-3,2,-1,-2,1,2,2,1,4
389,379,379,384,13,14,12,13,10,0,-5,-1,2,-1,0,1,3,1,3,4
827,822,824,820,18,19,18,19,5,-2,4,-1,1,-1,-1,2,2,1,3,4
740,740,740,740,13,14,15,13,0,0,0,-1,-1,2,0,1,1,1,1,4
1026,1021,1019,1021,13,16,15,16,5,2,-2,-3,1,-1,-3,1,1,2,1,4
260,253,246,248,14,14,13,13,7,7,-2,0,1,0,1,2,3,2,1,4
1045,1040,1040,1040,20,19,20,18,5,0,0,1,-1,2,2,1,3,1,1,4
286,276,267,264,18,17,18,18,10,9,3,1,-1,0,0,3,3,1,2,4
576,574,569,567,14,14,15,13,2,5,2,0,-1,2,1,1,2,2,1,4
527,517,515,513,18,17,18,19,10,2,2,1,-1,-1,-1,2,2,1,2,4
325,318,311,314,14,14,15,13,7,7,-3,0,-1,2,1,2,1,2,1,4
283,276,278,278,21,19,20,21,7,-2,0,2,-1,-1,0,2,1,2,2,4
396,389,391,389,20,19,20,18,7,-2,2,1,-1,2,2,2,1,2,1,4
267,262,262,257,14,14,13,13,5,0,5,0,1,0,1,3,3,3,1,4
766,766,764,764,13,14,12,13,0,2,0,-1,2,-1,0,2,2,1,1,4
381,377,374,374,17,19,18,18,4,3,0,-2,1,0,-1,2,2,1,1,4
365,360,360,360,17,16,18,18,5,0,0,1,-2,0,-1,3,1,1,1,4
300,295,286,290,14,14,13,13,5,9,-4,0,1,0,1,1,1,1,1,4
625,623,614,621,14,14,13,13,2,9,-7,0,1,0,1,2,1,1,2,4
1073,1073,1078,182,17,16,18,16,0,-5,896,1,-2,2,1,1,1,1,1,4
337,325,323,323,17,17,18,19,12,2,0,0,-1,-1,-2,3,2,1,1,4
871,867,867,864,14,14,13,13,4,0,3,0,1,0,1,1,3,1,2,4
960,956,951,965,13,16,15,16,4,5,-14,-3,1,-1,-3,3,1,3,1,4
843,843,836,836,14,14,15,16,0,7,0,0,-1,-1,-2,3,1,2,2,4
607,600,600,597,14,14,15,13,7,0,3,0,-1,2,1,2,3,3,2,4
339,276,278,278,17,17,15,16,63,-2,0,0,2,-1,1,2,3,2,2,4
215,201,199,201,14,14,15,13,14,2,-2,0,-1,2,1,1,1,2,1,4
1040,1036,1031,1026,17,16,15,16,4,5,5,1,1,-1,1,1,1,1,1,4
286,283,283,283,14,17,15,16,3,0,0,-3,2,-1,-2,1,2,2,2,4
937,937,937,932,17,16,15,16,0,0,5,1,1,-1,1,1,3,3,1,4
550,541,536,534,21,19,20,18,9,5,2,2,-1,2,3,2,2,2,1,4
318,311,311,311,14,17,15,16,7,0,0,-3,2,-1,-2,1,2,2,2,4
569,562,557,557,21,19,20,21,7,5,0,2,-1,-1,0,2,1,1,1,4
750,747,738,740,13,14,12,13,3,9,-2,-1,2,-1,0,1,2,2,3,4
970,963,967,965,13,14,15,13,7,-4,2,-1,-1,2,0,3,2,2,1,4
328,318,316,318,21,19,21,19,10,2,-2,2,-2,2,2,1,3,2,1,4
501,501,499,499,18,17,18,19,0,2,0,1,-1,-1,-1,3,3,2,2,4
642,642,642,642,20,19,18,18,0,0,0,1,1,0,2,1,1,1,1,4
1031,1026,1031,1031,17,16,18,16,5,-5,0,1,-2,2,1,3,1,1,1,4
440,433,431,431,17,16,18,18,7,2,0,1,-2,0,-1,1,2,1,1,4
846,839,834,834,18,19,18,18,7,5,0,-1,1,0,0,2,1,3,1,4
1059,1057,1057,1054,13,14,12,13,2,0,3,-1,2,-1,0,1,2,2,1,4
288,286,281,276,18,19,20,18,2,5,5,-1,-1,2,0,2,3,1,1,4
623,614,614,614,18,19,18,19,9,0,0,-1,1,-1,-1,3,3,1,1,4
185,189,1078,1075,14,17,15,16,-4,-889,3,-3,2,-1,-2,2,2,1,2,4
567,562,564,564,14,14,13,13,5,-2,0,0,1,0,1,3,1,2,2,4
871,862,857,857,18,17,18,16,9,5,0,1,-1,2,2,3,3,3,1,4
1078,1068,1066,1068,17,19,18,18,10,2,-2,-2,1,0,-1,1,1,2,1,4
712,710,700,707,13,14,15,13,2,10,-7,-1,-1,2,0,3,2,2,1,4
951,946,942,946,13,14,15,13,5,4,-4,-1,-1,2,0,1,3,1,1,4
579,576,574,576,18,19,18,18,3,2,-2,-1,1,0,0,2,1,2,1,4
644,642,644,644,17,19,18,18,2,-2,0,-2,1,0,-1,2,1,2,2,4
1047,1043,1045,1043,17,16,18,16,4,-2,2,1,-2,2,1,2,2,3,2,4
1040,1043,1040,1040,20,19,20,21,-3,3,0,1,-1,-1,-1,1,2,1,1,4
637,635,628,625,13,14,13,13,2,7,3,-1,1,0,0,1,2,1,2,4
639,637,632,632,20,19,20,18,2,5,0,1,-1,2,2,2,3,1,1,4
231,232,224,229,14,17,15,16,-1,8,-5,-3,2,-1,-2,2,2,3,1,4
539,536,534,539,18,19,18,18,3,2,-5,-1,1,0,0,1,2,3,1,4
447,445,445,445,20,19,18,18,2,0,0,1,1,0,2,2,3,1,1,4
639,635,635,632,17,16,18,18,4,0,3,1,-2,0,-1,2,2,2,1,4
1021,1017,1019,1021,20,19,20,21,4,-2,-2,1,-1,-1,-1,1,1,2,1,4
316,309,307,300,14,14,13,13,7,2,7,0,1,0,1,2,3,2,3,4
440,438,438,431,20,19,20,18,2,0,7,1,-1,2,2,3,2,2,1,4
478,478,473,473,20,19,20,18,0,5,0,1,-1,2,2,1,1,1,1,4
1007,1003,1000,1003,13,14,12,13,4,3,-3,-1,2,-1,0,3,3,2,1,4
787,782,785,782,14,17,15,16,5,-3,3,-3,2,-1,-2,1,1,2,1,4
712,712,707,710,17,16,18,18,0,5,-3,1,-2,0,-1,3,1,1,2,4
271,271,264,267,14,17,15,16,0,7,-3,-3,2,-1,-2,1,1,2,1,4
370,367,365,365,13,14,12,13,3,2,0,-1,2,-1,0,1,2,1,3,4
738,738,731,731,13,14,12,13,0,7,0,-1,2,-1,0,2,2,3,1,4
569,574,567,564,14,14,13,13,-5,7,3,0,1,0,1,2,2,1,2,4
487,475,478,478,14,14,15,13,12,-3,0,0,-1,2,1,3,2,1,1,4
466,471,468,466,13,14,12,13,-5,3,2,-1,2,-1,0,2,2,1,2,4
1059,1061,1059,1059,13,14,15,16,-2,2,0,-1,-1,-1,-3,1,2,1,1,4
574,571,571,569,21,19,20,21,3,0,2,2,-1,-1,0,2,1,1,2,4
960,956,958,960,17,16,18,18,4,-2,-2,1,-2,0,-1,1,1,2,1,4
663,653,649,649,13,14,15,13,10,4,0,-1,-1,2,0,2,2,2,2,4
286,281,281,281,18,19,18,19,5,0,0,-1,1,-1,-1,1,3,1,1,4
738,731,731,726,13,14,12,13,7,0,5,-1,2,-1,0,2,1,1,3,4
557,557,555,557,21,19,23,18,0,2,-2,2,-4,5,3,1,3,2,1,4
241,239,234,236,21,19,20,21,2,5,-2,2,-1,-1,0,2,1,1,2,4
616,614,614,611,14,17,15,16,2,0,3,-3,2,-1,-2,2,1,1,2,4
454,450,445,447,13,14,15,13,4,5,-2,-1,-1,2,0,1,1,1,2,4
300,297,295,290,18,19,18,19,3,2,5,-1,1,-1,-1,1,2,1,3,4
618,611,611,609,14,14,15,16,7,0,2,0,-1,-1,-2,1,2,2,1,4
236,224,215,220,14,14,15,13,12,9,-5,0,-1,2,1,2,1,1,1,4
651,644,651,653,13,14,15,13,7,-7,-2,-1,-1,2,0,1,2,1,2,4
843,843,843,843,18,17,18,18,0,0,0,1,-1,0,0,1,1,1,1,4
459,457,447,450,13,14,12,13,2,10,-3,-1,2,-1,0,3,2,2,3,4
522,520,515,517,14,14,13,13,2,5,-2,0,1,0,1,2,3,1,2,4
454,454,452,452,20,19,20,21,0,2,0,1,-1,-1,-1,1,3,2,2,4
660,658,663,660,20,19,20,21,2,-5,3,1,-1,-1,-1,1,2,2,3,4
841,839,836,843,14,14,13,13,2,3,-7,0,1,0,1,2,1,2,1,4
501,499,501,496,14,14,15,13,2,-2,5,0,-1,2,1,3,2,1,1,4
635,632,628,628,20,19,18,19,3,4,0,1,1,-1,1,2,1,1,1,4
792,782,787,785,14,17,15,16,10,-5,2,-3,2,-1,-2,3,1,1,2,4
344,346,346,342,20,19,20,18,-2,0,4,1,-1,2,2,2,3,1,1,4
1017,1024,1017,1012,13,14,15,13,-7,7,5,-1,-1,2,0,3,2,1,1,4
586,564,564,567,14,17,15,16,22,0,-3,-3,2,-1,-2,1,2,2,1,4
386,372,379,374,13,14,12,13,14,-7,5,-1,2,-1,0,2,2,1,3,4
346,344,337,337,13,14,12,13,2,7,0,-1,2,-1,0,3,2,3,1,4
667,658,653,658,13,16,15,16,9,5,-5,-3,1,-1,-3,2,2,2,2,4
806,803,799,796,14,14,15,13,3,4,3,0,-1,2,1,1,2,2,1,4
932,925,923,923,17,17,15,16,7,2,0,0,2,-1,1,1,2,1,1,4
541,534,534,529,18,19,18,19,7,0,5,-1,1,-1,-1,2,3,1,1,4
436,433,436,436,20,19,20,18,3,-3,0,1,-1,2,2,1,2,1,1,4
492,440,426,436,21,19,20,18,52,14,-10,2,-1,2,3,3,3,1,1,4
778,773,773,775,13,14,15,13,5,0,-2,-1,-1,2,0,1,3,3,2,4
981,977,972,977,17,16,15,16,4,5,-5,1,1,-1,1,2,2,2,2,4
342,337,328,328,13,14,15,16,5,9,0,-1,-1,-1,-3,1,3,1,1,4
283,278,281,276,14,14,15,13,5,-3,5,0,-1,2,1,2,2,1,1,4
806,803,801,801,14,17,15,16,3,2,0,-3,2,-1,-2,1,2,1,3,4
393,386,389,391,20,19,20,21,7,-3,-2,1,-1,-1,-1,1,2,1,2,4
342,342,342,339,17,16,18,16,0,0,3,1,-2,2,1,1,1,1,2,4
810,806,803,806,18,19,18,19,4,3,-3,-1,1,-1,-1,1,1,2,1,4
625,623,623,618,14,14,15,13,2,0,5,0,-1,2,1,2,1,1,1,4
611,607,611,609,14,17,15,16,4,-4,2,-3,2,-1,-2,2,2,2,1,4
602,600,600,595,14,14,15,13,2,0,5,0,-1,2,1,2,1,1,1,4
799,796,792,792,14,14,15,16,3,4,0,0,-1,-1,-2,2,3,3,1,4
951,951,946,946,13,14,15,13,0,5,0,-1,-1,2,0,1,3,1,1,4
248,248,239,239,21,19,20,21,0,9,0,2,-1,-1,0,3,1,1,1,4
276,267,267,267,18,19,18,18,9,0,0,-1,1,0,0,1,1,1,1,4
304,295,293,293,14,14,15,16,9,2,0,0,-1,-1,-2,1,1,2,2,4
571,571,567,567,14,14,15,16,0,4,0,0,-1,-1,-2,1,1,1,1,4
365,363,360,360,20,19,18,18,2,3,0,1,1,0,2,1,2,1,1,4
400,398,389,389,20,19,20,21,2,9,0,1,-1,-1,-1,2,3,1,1,4
1064,1059,1059,1064,20,19,20,18,5,0,-5,1,-1,2,2,3,1,1,1,4
346,342,342,342,17,16,18,16,4,0,0,1,-2,2,1,3,1,1,1,4
646,646,639,642,13,14,15,13,0,7,-3,-1,-1,2,0,1,3,2,1,4
534,539,532,532,21,19,20,19,-5,7,0,2,-1,1,2,3,1,2,2,4
405,405,403,396,13,14,12,13,0,2,7,-1,2,-1,0,2,2,1,2,4
534,529,529,532,21,19,20,21,5,0,-3,2,-1,-1,0,1,1,1,2,4
372,372,360,360,13,16,15,16,0,12,0,-3,1,-1,-3,2,2,1,3,4
260,248,239,236,18,17,18,16,12,9,3,1,-1,2,2,2,3,1,2,4
222,217,215,215,18,17,18,19,5,2,0,1,-1,-1,-1,2,2,1,1,4
346,342,346,346,20,19,20,18,4,-4,0,1,-1,2,2,3,3,1,1,4
464,464,459,464,13,14,15,16,0,5,-5,-1,-1,-1,-3,1,3,3,1,4
295,290,290,290,14,14,15,13,5,0,0,0,-1,2,1,1,1,1,1,4
546,536,534,536,14,17,15,16,10,2,-2,-3,2,-1,-2,2,2,3,2,4
260,257,257,257,18,17,18,16,3,0,0,1,-1,2,2,2,1,3,1,4
616,614,614,618,21,19,21,21,2,0,-4,2,-2,0,0,2,3,1,1,4
949,942,937,937,20,19,20,21,7,5,0,1,-1,-1,-1,2,1,1,1,4
391,389,391,391,17,19,18,18,2,-2,0,-2,1,0,-1,2,1,2,2,4
346,337,328,328,13,14,13,13,9,9,0,-1,1,0,0,1,1,1,1,4
496,492,492,494,18,19,18,19,4,0,-2,-1,1,-1,-1,3,1,1,2,4
721,712,714,717,13,14,15,13,9,-2,-3,-1,-1,2,0,3,1,2,1,4
1017,1017,1017,1017,17,19,18,18,0,0,0,-2,1,0,-1,1,1,3,1,4
801,787,785,782,14,14,15,13,14,2,3,0,-1,2,1,1,3,2,1,4
707,703,700,703,17,16,18,16,4,3,-3,1,-2,2,1,3,1,2,1,4
1064,1064,1061,1059,20,19,18,18,0,3,2,1,1,0,2,1,3,2,1,4
567,560,562,562,18,17,18,16,7,-2,0,1,-1,2,2,3,2,1,1,4
1014,1017,1012,1012,20,19,20,21,-3,5,0,1,-1,-1,-1,2,1,1,1,4
904,907,900,904,21,19,20,21,-3,7,-4,2,-1,-1,0,1,2,1,3,4
1073,1064,1064,1064,13,14,15,16,9,0,0,-1,-1,-1,-3,1,1,3,1,4
1071,1068,1068,1071,17,19,18,18,3,0,-3,-2,1,0,-1,2,1,3,2,4
513,510,506,503,21,19,20,21,3,4,3,2,-1,-1,0,2,1,1,2,4
729,719,717,719,13,14,15,13,10,2,-2,-1,-1,2,0,2,2,1,2,4
281,269,264,267,18,17,18,18,12,5,-3,1,-1,0,0,1,2,2,1,4
356,349,346,349,13,16,15,16,7,3,-3,-3,1,-1,-3,1,2,1,2,4
799,792,792,792,21,19,21,21,7,0,0,2,-2,0,0,2,1,1,3,4
801,796,796,796,14,14,15,13,5,0,0,0,-1,2,1,3,1,1,3,4
539,536,539,543,14,14,15,13,3,-3,-4,0,-1,2,1,1,2,1,3,4
269,271,1026,260,14,14,18,13,-2,-755,766,0,-4,5,1,2,1,1,2,4
935,935,925,928,20,19,21,21,0,10,-3,1,-2,0,-1,2,2,2,1,4
900,890,881,886,18,17,18,19,10,9,-5,1,-1,-1,-1,1,3,1,1,4
489,482,478,478,18,17,18,16,7,4,0,1,-1,2,2,2,1,1,1,4
1036,1031,1031,1028,13,14,12,13,5,0,3,-1,2,-1,0,3,1,1,2,4
276,243,241,243,14,14,13,13,33,2,-2,0,1,0,1,1,1,2,1,4
309,300,300,297,18,17,18,19,9,0,3,1,-1,-1,-1,1,1,1,2,4
681,677,665,663,13,14,15,13,4,12,2,-1,-1,2,0,2,2,1,2,4
557,548,548,550,18,17,18,18,9,0,-2,1,-1,0,0,3,3,3,2,4
489,487,485,487,21,19,21,21,2,2,-2,2,-2,0,0,2,3,2,1,4
665,658,656,663,13,14,15,13,7,2,-7,-1,-1,2,0,1,2,1,2,4
717,724,717,719,17,16,18,18,-7,7,-2,1,-2,0,-1,1,2,1,2,4
403,407,407,405,17,16,15,16,-4,0,2,1,1,-1,1,1,1,3,2,4
740,736,738,736,17,19,18,18,4,-2,2,-2,1,0,-1,1,1,2,3,4
