phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
864,857,824,857,18,17,18,18,7,33,-33,1,-1,0,0,2,1,3,1,4
1064,1059,1054,1059,20,19,20,18,5,5,-5,1,-1,2,2,1,1,1,1,4
848,836,836,834,14,14,13,13,12,0,2,0,1,0,1,3,2,2,3,4
384,370,379,384,17,16,18,16,14,-9,-5,1,-2,2,1,1,1,1,1,4
754,752,750,750,17,19,18,18,2,2,0,-2,1,0,-1,1,2,1,1,4
236,229,227,224,14,14,15,16,7,2,3,0,-1,-1,-2,2,1,2,1,4
182,182,187,187,14,17,15,16,0,-5,0,-3,2,-1,-2,1,1,3,1,4
1040,1038,1036,1038,13,14,12,13,2,2,-2,-1,2,-1,0,1,2,1,2,4
593,583,588,590,14,17,15,16,10,-5,-2,-3,2,-1,-2,2,2,2,1,4
520,517,508,510,14,14,13,13,3,9,-2,0,1,0,1,3,2,2,3,4
389,389,382,384,20,19,18,18,0,7,-2,1,1,0,2,1,1,2,1,4
787,775,773,775,14,14,12,13,12,2,-2,0,2,-1,1,1,2,1,2,4
768,771,764,761,17,16,18,18,-3,7,3,1,-2,0,-1,1,2,1,2,4
656,651,653,646,13,14,15,13,5,-2,7,-1,-1,2,0,1,1,2,1,4
986,974,967,965,17,16,15,16,12,7,2,1,1,-1,1,2,1,2,1,4
571,569,564,562,18,17,18,18,2,5,2,1,-1,0,0,3,2,2,1,4
520,515,515,515,18,17,18,16,5,0,0,1,-1,2,2,1,1,3,1,4
1031,1026,1028,1028,17,16,18,18,5,-2,0,1,-2,0,-1,1,1,2,2,4
372,363,363,360,13,16,15,16,9,0,3,-3,1,-1,-3,2,2,2,1,4
274,257,255,257,14,14,15,13,17,2,-2,0,-1,2,1,2,3,2,1,4
639,637,642,637,20,19,18,18,2,-5,5,1,1,0,2,2,1,1,1,4
550,546,539,541,18,17,18,16,4,7,-2,1,-1,2,2,2,2,3,2,4
698,693,684,691,13,14,12,13,5,9,-7,-1,2,-1,0,3,1,1,2,4
487,487,487,487,21,19,21,21,0,0,0,2,-2,0,0,1,1,1,1,4
759,759,754,754,13,14,12,13,0,5,0,-1,2,-1,0,1,3,1,1,4
569,564,567,567,18,19,18,18,5,-3,0,-1,1,0,0,2,2,1,1,4
407,405,398,396,13,14,12,13,2,7,2,-1,2,-1,0,3,2,1,2,4
419,419,412,412,17,16,18,18,0,7,0,1,-2,0,-1,2,2,3,1,4
707,707,703,703,20,19,18,18,0,4,0,1,1,0,2,1,3,1,1,4
900,888,883,897,14,14,15,13,12,5,-14,0,-1,2,1,1,2,2,2,4
466,464,461,464,17,16,15,16,2,3,-3,1,1,-1,1,2,1,2,3,4
307,302,307,307,18,19,18,19,5,-5,0,-1,1,-1,-1,2,2,2,2,4
339,335,325,325,13,14,15,13,4,10,0,-1,-1,2,0,2,2,2,2,4
956,956,960,965,17,16,18,18,0,-4,-5,1,-2,0,-1,1,1,3,3,4
417,410,405,403,13,14,15,13,7,5,2,-1,-1,2,0,1,2,2,3,4
911,902,897,900,18,17,18,19,9,5,-3,1,-1,-1,-1,2,2,2,1,4
998,993,991,993,17,19,18,18,5,2,-2,-2,1,0,-1,1,1,2,1,4
431,431,436,443,17,16,18,16,0,-5,-7,1,-2,2,1,1,3,1,2,4
977,972,967,965,17,16,18,18,5,5,2,1,-2,0,-1,2,2,2,1,4
1054,1054,1057,1052,17,16,15,16,0,-3,5,1,1,-1,1,1,1,2,2,4
841,836,834,829,21,19,20,21,5,2,5,2,-1,-1,0,2,2,1,1,4
274,271,269,271,18,19,18,18,3,2,-2,-1,1,0,0,2,3,2,1,4
1017,1010,1012,1010,17,16,18,18,7,-2,2,1,-2,0,-1,1,2,3,2,4
586,578,578,578,14,17,15,16,8,0,0,-3,2,-1,-2,1,2,2,2,4
307,304,297,295,14,17,15,16,3,7,2,-3,2,-1,-2,2,1,2,1,4
440,440,436,440,20,19,20,18,0,4,-4,1,-1,2,2,1,1,1,1,4
548,546,543,548,18,17,18,18,2,3,-5,1,-1,0,0,1,2,1,1,4
686,679,684,679,17,16,15,16,7,-5,5,1,1,-1,1,2,1,3,1,4
234,227,227,229,18,17,18,19,7,0,-2,1,-1,-1,-1,1,2,2,3,4
262,267,257,257,14,17,15,16,-5,10,0,-3,2,-1,-2,1,3,1,3,4
764,761,757,759,13,14,15,13,3,4,-2,-1,-1,2,0,3,2,2,3,4
473,475,468,468,20,19,20,18,-2,7,0,1,-1,2,2,3,2,1,1,4
583,567,550,557,14,17,15,16,16,17,-7,-3,2,-1,-2,2,3,2,1,4
201,199,201,196,18,19,18,19,2,-2,5,-1,1,-1,-1,1,2,3,1,4
660,660,656,651,20,19,18,18,0,4,5,1,1,0,2,1,1,1,1,4
719,712,712,712,13,14,12,13,7,0,0,-1,2,-1,0,2,3,1,3,4
431,426,421,421,13,14,15,13,5,5,0,-1,-1,2,0,1,3,1,1,4
1019,1021,1017,1017,20,19,20,21,-2,4,0,1,-1,-1,-1,2,3,1,1,4
593,588,590,590,18,19,20,19,5,-2,0,-1,-1,1,-1,2,2,1,1,4
900,888,890,895,14,17,15,16,12,-2,-5,-3,2,-1,-2,1,2,1,3,4
1017,1017,1014,1012,17,19,18,18,0,3,2,-2,1,0,-1,3,1,2,1,4
286,276,274,276,14,14,13,13,10,2,-2,0,1,0,1,3,1,2,3,4
824,822,820,820,18,19,18,19,2,2,0,-1,1,-1,-1,3,2,1,1,4
839,834,834,829,14,14,15,13,5,0,5,0,-1,2,1,1,1,3,3,4
210,206,206,203,21,19,20,21,4,0,3,2,-1,-1,0,1,1,1,2,4
733,733,724,724,13,14,15,16,0,9,0,-1,-1,-1,-3,2,2,2,2,4
773,768,771,773,20,19,18,18,5,-3,-2,1,1,0,2,3,3,2,1,4
206,210,206,206,21,19,20,19,-4,4,0,2,-1,1,2,3,1,1,1,4
761,754,752,754,13,16,15,16,7,2,-2,-3,1,-1,-3,2,1,2,1,4
267,248,243,246,14,14,13,13,19,5,-3,0,1,0,1,3,3,1,2,4
698,698,698,700,20,19,20,18,0,0,-2,1,-1,2,2,3,1,1,2,4
429,431,426,426,17,19,18,18,-2,5,0,-2,1,0,-1,2,3,1,1,4
904,900,893,893,14,14,15,13,4,7,0,0,-1,2,1,3,1,2,2,4
939,937,932,932,13,14,13,13,2,5,0,-1,1,0,0,2,3,1,1,4
396,393,396,393,17,16,18,16,3,-3,3,1,-2,2,1,2,1,2,1,4
860,848,843,846,14,14,13,13,12,5,-3,0,1,0,1,2,1,1,2,4
637,632,628,616,17,19,18,19,5,4,12,-2,1,-1,-2,1,1,1,2,4
520,513,517,515,14,17,15,16,7,-4,2,-3,2,-1,-2,1,2,2,1,4
839,834,832,829,14,14,15,16,5,2,3,0,-1,-1,-2,3,3,2,3,4
881,878,862,876,18,17,18,16,3,16,-14,1,-1,2,2,3,2,1,3,4
255,246,220,243,14,14,13,13,9,26,-23,0,1,0,1,2,2,1,1,4
321,318,314,318,14,17,15,16,3,4,-4,-3,2,-1,-2,2,3,3,1,4
693,686,684,689,13,14,15,16,7,2,-5,-1,-1,-1,-3,1,2,1,1,4
923,914,911,904,18,19,18,19,9,3,7,-1,1,-1,-1,3,1,2,1,4
750,747,752,745,13,14,15,16,3,-5,7,-1,-1,-1,-3,3,2,2,1,4
789,787,787,785,18,19,18,19,2,0,2,-1,1,-1,-1,2,1,1,2,4
698,693,689,691,20,19,20,21,5,4,-2,1,-1,-1,-1,1,1,1,2,4
576,567,569,569,18,19,18,18,9,-2,0,-1,1,0,0,1,1,2,2,4
510,508,506,506,18,17,18,16,2,2,0,1,-1,2,2,3,2,1,1,4
510,506,506,501,21,19,20,19,4,0,5,2,-1,1,2,1,1,1,1,4
1036,1033,1033,1031,17,16,15,16,3,0,2,1,1,-1,1,3,2,2,1,4
262,255,257,250,14,19,15,16,7,-2,7,-5,4,-1,-2,3,2,3,2,4
604,597,595,590,18,19,18,19,7,2,5,-1,1,-1,-1,3,2,1,1,4
663,665,665,665,17,19,18,18,-2,0,0,-2,1,0,-1,2,1,1,3,4
1045,1050,1040,1036,20,19,20,18,-5,10,4,1,-1,2,2,3,1,1,1,4
738,733,731,733,17,16,18,18,5,2,-2,1,-2,0,-1,2,2,3,2,4
900,895,890,890,14,14,15,13,5,5,0,0,-1,2,1,1,1,1,1,4
597,586,586,588,14,17,15,16,11,0,-2,-3,2,-1,-2,2,1,1,2,4
358,365,360,356,17,16,18,18,-7,5,4,1,-2,0,-1,2,1,1,1,4
1003,1003,1003,998,20,19,20,18,0,0,5,1,-1,2,2,1,1,1,1,4
196,196,192,196,21,19,21,19,0,4,-4,2,-2,2,2,1,1,1,1,4
581,569,567,571,18,17,18,18,12,2,-4,1,-1,0,0,3,2,1,3,4
921,907,904,902,14,17,15,16,14,3,2,-3,2,-1,-2,2,2,3,2,4
1057,1052,1057,1052,13,14,15,13,5,-5,5,-1,-1,2,0,2,2,2,2,4
935,928,925,923,13,14,13,13,7,3,2,-1,1,0,0,2,1,2,1,4
459,454,445,452,13,14,12,13,5,9,-7,-1,2,-1,0,1,1,3,2,4
527,520,517,520,14,17,15,16,7,3,-3,-3,2,-1,-2,2,1,2,1,4
377,374,370,372,20,19,20,21,3,4,-2,1,-1,-1,-1,2,1,1,2,4
974,974,974,979,17,19,18,18,0,0,-5,-2,1,0,-1,3,3,1,1,4
914,916,911,911,21,19,21,19,-2,5,0,2,-2,2,2,3,2,2,2,4
729,726,726,724,20,19,20,18,3,0,2,1,-1,2,2,2,1,1,2,4
843,843,839,839,14,17,15,16,0,4,0,-3,2,-1,-2,1,1,1,1,4
541,534,534,536,18,19,18,18,7,0,-2,-1,1,0,0,2,3,1,2,4
196,192,192,192,21,19,21,21,4,0,0,2,-2,0,0,1,1,1,1,4
267,257,257,257,21,19,20,21,10,0,0,2,-1,-1,0,1,1,1,3,4
267,257,255,257,14,14,15,13,10,2,-2,0,-1,2,1,3,3,2,1,4
918,909,907,907,18,17,18,16,9,2,0,1,-1,2,2,1,1,2,2,4
698,696,693,689,13,14,15,13,2,3,4,-1,-1,2,0,1,2,1,1,4
309,304,295,293,14,14,15,13,5,9,2,0,-1,2,1,3,1,1,2,4
824,813,808,813,18,17,15,16,11,5,-5,1,2,-1,2,1,2,2,2,4
635,625,628,628,13,14,13,13,10,-3,0,-1,1,0,0,2,2,1,1,4
457,457,452,450,17,16,15,16,0,5,2,1,1,-1,1,2,2,2,1,4
719,721,721,719,13,16,15,16,-2,0,2,-3,1,-1,-3,2,1,1,2,4
445,440,436,440,13,14,12,13,5,4,-4,-1,2,-1,0,3,1,1,3,4
766,764,764,761,20,19,20,21,2,0,3,1,-1,-1,-1,2,3,1,2,4
1036,1031,1033,1036,13,14,15,13,5,-2,-3,-1,-1,2,0,1,1,2,1,4
733,726,728,728,13,14,12,13,7,-2,0,-1,2,-1,0,2,3,2,2,4
925,925,923,921,14,14,15,13,0,2,2,0,-1,2,1,2,2,3,2,4
792,787,785,785,14,14,15,13,5,2,0,0,-1,2,1,1,3,2,2,4
586,581,581,578,14,17,15,16,5,0,3,-3,2,-1,-2,1,1,1,2,4
215,213,210,208,14,17,15,16,2,3,2,-3,2,-1,-2,3,2,3,2,4
738,733,733,733,17,19,18,18,5,0,0,-2,1,0,-1,2,2,2,2,4
642,639,639,639,17,16,18,16,3,0,0,1,-2,2,1,3,2,2,2,4
881,874,876,874,14,14,15,13,7,-2,2,0,-1,2,1,3,2,1,2,4
773,768,768,773,20,19,20,18,5,0,-5,1,-1,2,2,3,1,1,1,4
593,586,583,583,18,17,18,16,7,3,0,1,-1,2,2,2,3,2,2,4
953,951,949,949,17,19,18,18,2,2,0,-2,1,0,-1,2,1,2,2,4
217,217,210,210,18,19,18,19,0,7,0,-1,1,-1,-1,2,2,1,3,4
932,925,923,928,13,14,15,13,7,2,-5,-1,-1,2,0,1,2,3,1,4
869,867,862,857,18,19,18,18,2,5,5,-1,1,0,0,2,3,1,1,4
1000,993,993,991,20,19,20,18,7,0,2,1,-1,2,2,2,1,1,2,4
274,260,260,260,18,17,18,16,14,0,0,1,-1,2,2,2,2,2,2,4
731,731,736,736,13,14,12,13,0,-5,0,-1,2,-1,0,1,1,3,3,4
410,403,403,403,17,16,18,16,7,0,0,1,-2,2,1,2,1,3,1,4
949,942,942,942,17,19,18,18,7,0,0,-2,1,0,-1,2,1,1,1,4
984,984,974,972,13,14,12,13,0,10,2,-1,2,-1,0,3,1,1,2,4
210,208,210,217,14,14,13,13,2,-2,-7,0,1,0,1,1,2,1,2,4
862,862,860,857,21,19,20,18,0,2,3,2,-1,2,3,1,1,2,1,4
829,794,789,789,14,14,13,13,35,5,0,0,1,0,1,3,2,2,2,4
925,921,918,918,14,14,13,13,4,3,0,0,1,0,1,2,2,1,1,4
407,405,407,407,13,14,12,13,2,-2,0,-1,2,-1,0,1,2,3,1,4
243,234,229,234,18,17,18,18,9,5,-5,1,-1,0,0,1,3,3,1,4
953,953,951,956,17,16,15,16,0,2,-5,1,1,-1,1,2,2,1,1,4
426,414,410,407,13,14,15,13,12,4,3,-1,-1,2,0,3,2,2,1,4
513,513,510,508,18,17,18,16,0,3,2,1,-1,2,2,2,2,1,2,4
192,189,185,187,14,14,13,13,3,4,-2,0,1,0,1,3,2,2,3,4
918,911,911,911,21,19,21,21,7,0,0,2,-2,0,0,3,2,2,2,4
860,857,853,855,14,14,15,16,3,4,-2,0,-1,-1,-2,2,3,1,2,4
843,836,836,836,18,17,18,16,7,0,0,1,-1,2,2,1,2,2,2,4
965,956,956,956,20,19,20,18,9,0,0,1,-1,2,2,1,1,1,1,4
595,593,595,588,18,17,18,19,2,-2,7,1,-1,-1,-1,1,2,1,2,4
665,660,660,660,17,16,18,16,5,0,0,1,-2,2,1,1,1,1,1,4
750,754,754,752,13,14,12,13,-4,0,2,-1,2,-1,0,3,3,3,2,4
335,332,328,328,13,14,13,13,3,4,0,-1,1,0,0,2,1,1,1,4
569,569,564,567,14,14,13,13,0,5,-3,0,1,0,1,2,2,2,1,4
993,993,991,991,13,14,12,13,0,2,0,-1,2,-1,0,3,1,2,2,4
217,215,210,210,18,17,18,16,2,5,0,1,-1,2,2,2,1,1,1,4
562,560,557,553,18,17,15,16,2,3,4,1,2,-1,2,1,2,3,3,4
867,871,869,867,14,14,13,13,-4,2,2,0,1,0,1,3,1,2,1,4
616,609,611,614,18,17,18,16,7,-2,-3,1,-1,2,2,2,3,2,1,4
182,1075,1078,1075,18,16,18,18,-893,-3,3,2,-2,0,0,1,2,1,2,4
1026,1024,1021,1021,13,14,15,13,2,3,0,-1,-1,2,0,3,2,1,1,4
201,206,201,201,14,17,15,16,-5,5,0,-3,2,-1,-2,1,3,1,1,4
834,827,832,832,18,17,18,19,7,-5,0,1,-1,-1,-1,1,2,2,2,4
935,932,928,928,17,19,18,19,3,4,0,-2,1,-1,-2,2,1,1,1,4
740,738,738,736,20,19,20,18,2,0,2,1,-1,2,2,1,2,2,1,4
1054,1052,1050,1050,17,16,18,18,2,2,0,1,-2,0,-1,1,2,1,1,4
843,839,839,841,14,14,13,13,4,0,-2,0,1,0,1,3,1,3,2,4
614,604,602,609,18,17,18,19,10,2,-7,1,-1,-1,-1,1,1,2,1,4
1040,1036,1036,1031,20,19,20,18,4,0,5,1,-1,2,2,1,1,1,1,4
393,396,393,393,17,16,18,18,-3,3,0,1,-2,0,-1,3,2,1,1,4
932,928,923,925,17,17,15,16,4,5,-2,0,2,-1,1,1,1,1,2,4
293,281,283,286,14,14,13,13,12,-2,-3,0,1,0,1,2,1,2,1,4
314,314,311,309,18,19,18,19,0,3,2,-1,1,-1,-1,1,1,2,3,4
953,951,951,951,17,16,18,18,2,0,0,1,-2,0,-1,2,1,1,1,4
907,862,864,860,18,17,18,16,45,-2,4,1,-1,2,2,2,1,2,2,4
515,510,508,510,18,19,18,19,5,2,-2,-1,1,-1,-1,1,1,2,1,4
309,293,288,290,14,14,13,13,16,5,-2,0,1,0,1,3,2,2,1,4
182,1078,1078,1078,18,16,18,18,-896,0,0,2,-2,0,0,1,1,1,1,4
794,792,789,787,18,19,18,19,2,3,2,-1,1,-1,-1,2,1,2,3,4
576,576,576,574,21,19,20,21,0,0,2,2,-1,-1,0,1,1,1,2,4
325,321,316,321,14,14,13,13,4,5,-5,0,1,0,1,2,2,2,2,4
958,956,953,953,13,16,15,16,2,3,0,-3,1,-1,-3,2,1,2,2,4
541,534,527,527,18,17,18,19,7,7,0,1,-1,-1,-1,2,1,2,2,4
914,911,909,904,18,19,18,19,3,2,5,-1,1,-1,-1,1,2,1,1,4
639,642,642,637,20,19,20,18,-3,0,5,1,-1,2,2,2,1,3,1,4
1040,1038,1036,1043,13,14,15,16,2,2,-7,-1,-1,-1,-3,1,2,3,2,4
658,649,649,649,13,14,15,13,9,0,0,-1,-1,2,0,2,2,2,2,4
496,492,492,492,14,14,13,13,4,0,0,0,1,0,1,1,1,3,1,4
281,267,271,276,14,14,15,16,14,-4,-5,0,-1,-1,-2,1,1,3,1,4
974,970,970,970,20,19,20,18,4,0,0,1,-1,2,2,1,1,1,1,4
424,419,417,421,17,16,18,16,5,2,-4,1,-2,2,1,2,2,3,1,4
817,808,806,810,14,17,15,16,9,2,-4,-3,2,-1,-2,2,2,1,1,4
740,745,740,745,20,19,18,18,-5,5,-5,1,1,0,2,3,3,1,1,4
1047,1038,1040,1038,13,14,15,13,9,-2,2,-1,-1,2,0,2,2,3,2,4
246,243,241,241,18,19,18,18,3,2,0,-1,1,0,0,2,3,2,2,4
738,731,731,726,13,14,12,13,7,0,5,-1,2,-1,0,2,3,3,1,4
761,761,757,759,17,16,15,16,0,4,-2,1,1,-1,1,2,2,2,1,4
951,949,949,949,17,16,15,16,2,0,0,1,1,-1,1,3,2,2,2,4
953,960,953,956,13,14,12,13,-7,7,-3,-1,2,-1,0,2,3,2,1,4
351,351,344,344,13,14,15,13,0,7,0,-1,-1,2,0,1,3,2,2,4
323,314,314,316,18,19,18,19,9,0,-2,-1,1,-1,-1,1,3,1,2,4
724,721,717,717,17,16,15,16,3,4,0,1,1,-1,1,2,1,3,1,4
210,199,201,201,18,17,18,19,11,-2,0,1,-1,-1,-1,1,2,3,1,4
1003,998,996,993,13,14,12,13,5,2,3,-1,2,-1,0,3,3,2,3,4
667,663,660,656,17,16,15,16,4,3,4,1,1,-1,1,2,2,1,1,4
621,609,602,609,18,19,18,19,12,7,-7,-1,1,-1,-1,2,1,2,1,4
581,576,569,569,18,17,18,18,5,7,0,1,-1,0,0,1,1,2,2,4
928,918,921,918,14,14,15,16,10,-3,3,0,-1,-1,-2,1,1,2,1,4
590,583,578,588,21,19,20,21,7,5,-10,2,-1,-1,0,1,2,2,2,4
623,614,609,609,14,14,13,13,9,5,0,0,1,0,1,1,1,1,1,4
836,829,827,827,14,17,15,16,7,2,0,-3,2,-1,-2,2,1,2,2,4
290,276,283,286,18,17,18,16,14,-7,-3,1,-1,2,2,3,1,2,1,4
843,839,836,839,18,17,18,18,4,3,-3,1,-1,0,0,1,1,2,1,4
1029,1024,1021,1021,13,14,15,13,5,3,0,-1,-1,2,0,2,2,1,1,4
494,487,485,487,14,17,15,16,7,2,-2,-3,2,-1,-2,2,3,2,1,4
201,199,199,196,14,17,15,16,2,0,3,-3,2,-1,-2,3,2,2,1,4
1000,993,998,1000,17,19,18,18,7,-5,-2,-2,1,0,-1,2,3,3,2,4
384,382,379,417,20,19,20,18,2,3,-38,1,-1,2,2,3,2,1,3,4
721,721,721,721,13,14,12,13,0,0,0,-1,2,-1,0,1,1,1,1,4
970,965,963,956,13,14,15,13,5,2,7,-1,-1,2,0,3,1,2,1,4
745,740,738,738,17,19,18,18,5,2,0,-2,1,0,-1,3,3,2,2,4
693,689,684,689,13,14,12,13,4,5,-5,-1,2,-1,0,1,1,1,1,4
217,213,210,210,21,19,20,21,4,3,0,2,-1,-1,0,2,2,1,1,4
590,586,581,583,18,19,20,19,4,5,-2,-1,-1,1,-1,1,1,1,2,4
501,494,492,494,14,14,13,13,7,2,-2,0,1,0,1,1,2,1,2,4
989,984,979,979,13,14,15,13,5,5,0,-1,-1,2,0,1,1,1,3,4
185,1075,1073,1075,14,14,12,13,-890,2,-2,0,2,-1,1,2,2,1,2,4
597,593,590,588,18,19,18,19,4,3,2,-1,1,-1,-1,2,2,3,2,4
590,586,586,583,21,19,20,19,4,0,3,2,-1,1,2,1,1,1,2,4
679,674,670,674,13,14,15,13,5,4,-4,-1,-1,2,0,1,1,3,1,4
215,201,199,199,14,17,15,16,14,2,0,-3,2,-1,-2,1,1,2,2,4
1061,1059,1059,1061,20,19,20,21,2,0,-2,1,-1,-1,-1,2,1,1,2,4
979,979,979,982,13,14,15,16,0,0,-3,-1,-1,-1,-3,1,3,1,2,4
217,217,213,217,14,14,13,13,0,4,-4,0,1,0,1,2,2,2,2,4
923,914,909,911,18,19,18,19,9,5,-2,-1,1,-1,-1,1,1,1,2,4
217,215,215,213,14,14,15,13,2,0,2,0,-1,2,1,2,1,3,2,4
557,560,546,553,18,19,18,18,-3,14,-7,-1,1,0,0,1,2,2,1,4
743,733,726,731,13,16,15,16,10,7,-5,-3,1,-1,-3,2,2,3,1,4
487,485,487,489,21,19,21,19,2,-2,-2,2,-2,2,2,1,2,1,2,4
531,527,529,532,14,17,15,16,4,-2,-3,-3,2,-1,-2,2,2,1,2,4
515,506,496,496,18,17,18,16,9,10,0,1,-1,2,2,1,1,3,1,4
1050,1045,1040,1040,20,19,20,18,5,5,0,1,-1,2,2,3,1,1,3,4
290,288,276,274,14,14,15,16,2,12,2,0,-1,-1,-2,1,2,1,2,4
679,679,665,665,17,16,18,16,0,14,0,1,-2,2,1,3,3,1,1,4
991,989,986,984,13,14,12,13,2,3,2,-1,2,-1,0,2,3,2,1,4
553,541,536,539,14,14,15,13,12,5,-3,0,-1,2,1,1,2,2,3,4
820,820,815,815,14,14,15,13,0,5,0,0,-1,2,1,1,3,1,3,4
834,834,834,829,14,14,15,13,0,0,5,0,-1,2,1,1,3,1,1,4
848,848,843,843,18,17,18,16,0,5,0,1,-1,2,2,1,3,3,1,4
787,775,771,768,14,16,15,16,12,4,3,-2,1,-1,-2,1,2,2,1,4
586,586,583,583,18,19,18,19,0,3,0,-1,1,-1,-1,1,3,2,2,4
991,989,986,984,13,16,15,16,2,3,2,-3,1,-1,-3,2,3,2,3,4
1003,998,993,996,13,16,15,16,5,5,-3,-3,1,-1,-3,1,3,1,2,4
651,644,646,646,17,19,18,18,7,-2,0,-2,1,0,-1,1,2,3,1,4
499,482,482,482,14,17,15,16,17,0,0,-3,2,-1,-2,2,1,1,1,4
674,667,667,667,17,16,15,16,7,0,0,1,1,-1,1,3,2,2,2,4
883,881,878,881,18,17,18,16,2,3,-3,1,-1,2,2,2,3,2,1,4
843,834,834,834,21,19,20,21,9,0,0,2,-1,-1,0,1,1,1,1,4
400,398,398,393,17,16,15,16,2,0,5,1,1,-1,1,2,3,1,1,4
611,616,609,609,14,17,15,16,-5,7,0,-3,2,-1,-2,2,2,1,1,4
670,665,663,663,17,16,18,16,5,2,0,1,-2,2,1,3,1,2,2,4
215,206,201,201,18,19,18,19,9,5,0,-1,1,-1,-1,3,3,1,1,4
569,557,557,557,18,17,18,16,12,0,0,1,-1,2,2,2,1,1,1,4
1033,1026,1036,1036,20,19,18,18,7,-10,0,1,1,0,2,2,1,1,3,4
297,295,286,290,14,14,15,13,2,9,-4,0,-1,2,1,2,3,3,1,4
187,1075,1078,1075,18,16,18,18,-888,-3,3,2,-2,0,0,1,2,1,2,4
900,895,895,897,14,14,15,13,5,0,-2,0,-1,2,1,3,3,1,2,4
588,581,581,586,14,14,15,13,7,0,-5,0,-1,2,1,2,1,1,1,4
569,567,567,569,18,19,18,18,2,0,-2,-1,1,0,0,2,1,1,2,4
1017,1019,1019,1017,13,14,12,13,-2,0,2,-1,2,-1,0,1,2,2,1,4
351,349,344,344,20,19,18,18,2,5,0,1,1,0,2,1,2,2,2,4
567,569,564,560,14,14,13,13,-2,5,4,0,1,0,1,3,2,2,2,4
499,494,492,494,21,19,21,19,5,2,-2,2,-2,2,2,2,2,1,2,4
339,342,339,342,13,14,15,13,-3,3,-3,-1,-1,2,0,2,3,2,3,4
740,736,736,736,20,19,20,18,4,0,0,1,-1,2,2,1,1,1,1,4
979,974,977,977,20,19,18,18,5,-3,0,1,1,0,2,1,3,2,2,4
309,307,300,304,18,19,18,19,2,7,-4,-1,1,-1,-1,1,2,3,1,4
417,414,410,414,17,16,15,16,3,4,-4,1,1,-1,1,1,2,2,2,4
468,468,468,468,13,16,15,16,0,0,0,-3,1,-1,-3,1,3,1,3,4
398,393,384,389,17,16,15,16,5,9,-5,1,1,-1,1,1,3,1,3,4
445,440,438,436,13,16,15,16,5,2,2,-3,1,-1,-3,1,1,2,1,4
625,623,623,623,21,19,21,21,2,0,0,2,-2,0,0,2,1,3,1,4
904,897,895,897,21,19,20,19,7,2,-2,2,-1,1,2,1,2,3,2,4
965,960,965,960,20,19,20,21,5,-5,5,1,-1,-1,-1,1,1,1,1,4
935,932,928,928,20,19,18,19,3,4,0,1,1,-1,1,2,1,1,1,4
485,482,478,475,14,14,13,13,3,4,3,0,1,0,1,2,1,1,2,4
468,468,468,475,13,14,15,13,0,0,-7,-1,-1,2,0,3,1,3,2,4
192,187,192,182,14,14,15,13,5,-5,10,0,-1,2,1,1,3,1,1,4
693,689,696,698,20,19,20,18,4,-7,-2,1,-1,2,2,1,1,2,1,4
970,965,951,949,13,14,12,13,5,14,2,-1,2,-1,0,3,3,1,2,4
656,651,646,651,20,19,20,18,5,5,-5,1,-1,2,2,1,3,1,1,4
1064,1064,1061,1059,17,19,18,18,0,3,2,-2,1,0,-1,1,1,2,3,4
286,283,278,276,18,17,18,18,3,5,2,1,-1,0,0,3,2,2,1,4
967,965,956,958,17,16,18,18,2,9,-2,1,-2,0,-1,2,1,1,2,4
902,897,900,900,14,17,15,16,5,-3,0,-3,2,-1,-2,2,2,1,1,4
757,754,759,759,20,19,20,21,3,-5,0,1,-1,-1,-1,2,1,1,3,4
984,984,984,982,17,16,18,18,0,0,2,1,-2,0,-1,1,1,3,2,4
