phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
553,548,546,548,21,19,20,21,5,2,-2,2,-1,-1,0,1,3,2,1,4
970,967,965,963,13,14,15,16,3,2,2,-1,-1,-1,-3,3,2,1,2,4
829,824,827,824,14,14,13,13,5,-3,3,0,1,0,1,1,1,2,3,4
824,820,813,810,14,17,15,16,4,7,3,-3,2,-1,-2,1,1,2,3,4
597,597,593,595,14,14,15,13,0,4,-2,0,-1,2,1,2,2,2,1,4
796,794,794,794,18,19,18,19,2,0,0,-1,1,-1,-1,3,2,2,2,4
210,210,206,206,18,19,18,19,0,4,0,-1,1,-1,-1,3,3,1,1,4
937,937,937,935,17,19,18,18,0,0,2,-2,1,0,-1,3,1,3,2,4
740,740,740,736,20,19,18,18,0,0,4,1,1,0,2,1,3,1,3,4
719,717,717,717,13,14,15,13,2,0,0,-1,-1,2,0,2,3,1,1,4
506,506,501,501,14,14,15,16,0,5,0,0,-1,-1,-2,1,1,1,1,4
363,363,363,356,17,19,18,18,0,0,7,-2,1,0,-1,2,2,2,1,4
1005,998,989,993,13,14,15,16,7,9,-4,-1,-1,-1,-3,2,1,1,1,4
358,353,353,356,13,14,12,13,5,0,-3,-1,2,-1,0,2,2,2,1,4
710,707,700,703,17,16,15,16,3,7,-3,1,1,-1,1,2,3,2,1,4
286,281,278,281,18,19,18,19,5,3,-3,-1,1,-1,-1,1,1,2,1,4
588,586,574,581,14,17,15,16,2,12,-7,-3,2,-1,-2,2,1,2,1,4
309,307,307,304,21,19,20,21,2,0,3,2,-1,-1,0,1,2,2,1,4
309,297,297,297,18,17,18,19,12,0,0,1,-1,-1,-1,1,2,2,2,4
1064,1059,1061,1061,13,14,12,13,5,-2,0,-1,2,-1,0,1,1,2,2,4
778,773,771,773,20,19,20,18,5,2,-2,1,-1,2,2,1,1,2,3,4
489,487,482,487,21,19,21,19,2,5,-5,2,-2,2,2,2,1,1,1,4
932,925,925,928,13,17,15,16,7,0,-3,-4,2,-1,-3,1,2,2,1,4
295,295,297,295,21,19,20,21,0,-2,2,2,-1,-1,0,1,1,2,1,4
534,529,522,524,14,14,15,16,5,7,-2,0,-1,-1,-2,1,1,2,1,4
989,979,977,979,17,19,18,18,10,2,-2,-2,1,0,-1,1,1,2,1,4
689,689,684,684,20,19,20,21,0,5,0,1,-1,-1,-1,1,3,1,1,4
1005,1010,1010,1012,17,19,18,18,-5,0,-2,-2,1,0,-1,2,2,2,1,4
902,902,900,902,21,19,20,21,0,2,-2,2,-1,-1,0,2,2,1,2,4
438,438,431,431,17,16,18,18,0,7,0,1,-2,0,-1,2,2,3,1,4
831,829,829,824,21,19,20,21,2,0,5,2,-1,-1,0,2,1,3,1,4
213,210,208,206,18,17,18,16,3,2,2,1,-1,2,2,2,3,2,1,4
707,703,698,698,20,19,20,21,4,5,0,1,-1,-1,-1,1,1,1,1,4
513,508,506,508,14,14,15,13,5,2,-2,0,-1,2,1,2,2,1,2,4
900,897,893,890,14,17,15,16,3,4,3,-3,2,-1,-2,1,2,2,1,4
424,417,421,421,20,19,20,18,7,-4,0,1,-1,2,2,2,1,1,1,4
886,878,881,881,18,19,18,19,8,-3,0,-1,1,-1,-1,1,2,1,1,4
302,307,297,297,14,14,15,13,-5,10,0,0,-1,2,1,2,2,2,2,4
785,778,773,771,18,16,18,18,7,5,2,2,-2,0,0,2,1,1,2,4
1031,1024,1017,1021,17,19,18,18,7,7,-4,-2,1,0,-1,3,2,3,3,4
721,719,717,717,13,14,15,13,2,2,0,-1,-1,2,0,3,2,1,1,4
513,503,508,506,18,19,18,19,10,-5,2,-1,1,-1,-1,2,2,2,1,4
900,895,895,895,14,14,13,13,5,0,0,0,1,0,1,1,3,1,3,4
775,768,771,768,13,14,15,13,7,-3,3,-1,-1,2,0,2,3,2,1,4
201,201,196,196,18,17,18,16,0,5,0,1,-1,2,2,1,3,3,1,4
886,876,878,883,14,17,15,16,10,-2,-5,-3,2,-1,-2,3,1,2,2,4
485,482,482,475,14,17,15,16,3,0,7,-3,2,-1,-2,2,1,1,2,4
984,984,979,979,20,19,20,21,0,5,0,1,-1,-1,-1,1,3,1,1,4
407,412,407,410,17,16,18,16,-5,5,-3,1,-2,2,1,3,1,1,2,4
323,316,307,309,14,14,13,13,7,9,-2,0,1,0,1,3,2,2,1,4
700,719,717,719,20,19,18,18,-19,2,-2,1,1,0,2,2,2,1,2,4
560,553,553,553,18,17,18,16,7,0,0,1,-1,2,2,2,1,1,1,4
1045,1031,1040,1040,17,16,15,16,14,-9,0,1,1,-1,1,3,1,1,1,4
792,789,787,785,14,14,13,13,3,2,2,0,1,0,1,3,2,1,2,4
1073,1068,1068,1066,17,19,18,18,5,0,2,-2,1,0,-1,1,1,1,2,4
494,496,487,489,14,14,15,13,-2,9,-2,0,-1,2,1,2,3,1,2,4
646,646,651,642,13,14,12,13,0,-5,9,-1,2,-1,0,1,3,3,1,4
1005,1000,998,996,13,14,15,16,5,2,2,-1,-1,-1,-3,2,2,3,2,4
827,824,820,815,18,19,18,19,3,4,5,-1,1,-1,-1,2,1,1,1,4
879,878,867,871,14,17,15,16,1,11,-4,-3,2,-1,-2,2,2,1,1,4
1003,996,991,993,17,16,18,16,7,5,-2,1,-2,2,1,1,2,2,1,4
637,637,635,632,13,14,15,13,0,2,3,-1,-1,2,0,3,3,2,1,4
412,412,410,407,20,19,18,18,0,2,3,1,1,0,2,1,1,2,1,4
1064,1064,1064,1064,17,16,18,16,0,0,0,1,-2,2,1,1,1,1,1,4
590,586,562,588,14,14,13,13,4,24,-26,0,1,0,1,3,3,1,2,4
309,297,300,295,14,14,13,13,12,-3,5,0,1,0,1,1,2,3,1,4
346,346,339,342,13,16,15,16,0,7,-3,-3,1,-1,-3,3,3,2,1,4
611,609,614,614,18,19,18,19,2,-5,0,-1,1,-1,-1,2,3,1,1,4
623,623,621,616,18,17,18,16,0,2,5,1,-1,2,2,1,1,2,2,4
843,841,846,841,14,17,15,16,2,-5,5,-3,2,-1,-2,3,2,2,2,4
618,618,618,618,18,17,18,19,0,0,0,1,-1,-1,-1,1,3,3,1,4
876,878,876,878,18,17,18,19,-2,2,-2,1,-1,-1,-1,3,2,3,2,4
384,379,379,379,17,16,18,16,5,0,0,1,-2,2,1,1,1,1,3,4
672,667,665,667,20,19,20,21,5,2,-2,1,-1,-1,-1,2,2,1,2,4
1068,1073,1068,1068,20,19,20,21,-5,5,0,1,-1,-1,-1,3,1,1,3,4
834,834,836,834,14,17,15,16,0,-2,2,-3,2,-1,-2,1,1,2,3,4
787,775,773,778,14,16,15,16,12,2,-5,-2,1,-1,-2,1,2,1,1,4
1045,1038,1033,1031,13,14,15,13,7,5,2,-1,-1,2,0,1,2,2,1,4
977,974,972,974,20,19,20,21,3,2,-2,1,-1,-1,-1,2,1,2,3,4
457,454,452,452,17,16,18,16,3,2,0,1,-2,2,1,2,1,2,2,4
874,869,862,867,14,14,15,13,5,7,-5,0,-1,2,1,2,2,1,3,4
213,217,206,206,18,17,18,16,-4,11,0,1,-1,2,2,2,2,3,1,4
1007,1007,1000,1003,13,14,12,13,0,7,-3,-1,2,-1,0,1,3,2,3,4
288,276,281,286,18,19,18,19,12,-5,-5,-1,1,-1,-1,2,1,3,1,4
506,499,501,501,21,19,21,21,7,-2,0,2,-2,0,0,3,2,1,1,4
419,414,412,412,17,16,18,18,5,2,0,1,-2,0,-1,2,2,1,1,4
323,318,318,323,18,17,18,16,5,0,-5,1,-1,2,2,1,1,3,1,4
283,281,274,271,14,14,13,13,2,7,3,0,1,0,1,2,3,2,3,4
224,203,206,210,18,17,18,16,21,-3,-4,1,-1,2,2,3,2,1,1,4
286,276,274,276,21,19,20,18,10,2,-2,2,-1,2,3,1,3,2,1,4
246,246,248,239,21,19,20,18,0,-2,9,2,-1,2,3,2,2,1,1,4
557,553,546,543,18,19,18,18,4,7,3,-1,1,0,0,1,3,2,1,4
871,867,867,867,21,19,20,21,4,0,0,2,-1,-1,0,1,3,1,1,4
623,614,607,607,14,14,13,13,9,7,0,0,1,0,1,3,3,2,2,4
459,461,457,454,17,16,18,18,-2,4,3,1,-2,0,-1,1,2,2,1,4
199,192,185,1078,21,19,21,21,7,7,-893,2,-2,0,0,2,3,2,1,4
803,801,792,792,18,17,15,16,2,9,0,1,2,-1,2,2,3,3,1,4
665,658,660,667,13,14,12,13,7,-2,-7,-1,2,-1,0,1,2,3,2,4
539,529,524,524,18,17,18,19,10,5,0,1,-1,-1,-1,1,1,1,1,4
543,539,536,536,18,19,18,18,4,3,0,-1,1,0,0,3,1,2,2,4
379,374,374,372,20,19,20,21,5,0,2,1,-1,-1,-1,3,1,1,2,4
768,761,759,759,20,19,20,21,7,2,0,1,-1,-1,-1,3,2,1,1,4
693,691,684,679,20,19,18,18,2,7,5,1,1,0,2,1,2,1,1,4
1026,1024,1021,1021,13,14,12,13,2,3,0,-1,2,-1,0,3,2,1,1,4
771,768,768,768,13,14,15,13,3,0,0,-1,-1,2,0,2,3,1,1,4
478,471,468,471,13,14,12,13,7,3,-3,-1,2,-1,0,1,2,3,2,4
996,993,989,991,20,19,20,18,3,4,-2,1,-1,2,2,2,3,1,2,4
904,904,904,904,21,19,20,21,0,0,0,2,-1,-1,0,1,1,1,1,4
248,224,236,239,14,14,13,13,24,-12,-3,0,1,0,1,3,3,2,3,4
492,487,487,487,21,19,21,21,5,0,0,2,-2,0,0,1,3,3,1,4
553,548,548,553,21,19,20,21,5,0,-5,2,-1,-1,0,1,3,1,1,4
344,365,360,356,20,19,20,18,-21,5,4,1,-1,2,2,2,1,1,1,4
965,958,956,953,13,14,12,13,7,2,3,-1,2,-1,0,3,2,1,2,4
189,185,185,182,18,17,18,16,4,0,3,1,-1,2,2,2,2,2,1,4
888,886,886,881,18,17,18,19,2,0,5,1,-1,-1,-1,2,1,3,1,4
192,189,185,187,21,19,21,19,3,4,-2,2,-2,2,2,1,2,2,1,4
1073,1068,1066,1073,20,19,20,18,5,2,-7,1,-1,2,2,1,3,2,1,4
614,609,604,609,14,14,13,13,5,5,-5,0,1,0,1,1,3,1,1,4
794,792,792,792,18,17,18,19,2,0,0,1,-1,-1,-1,2,1,3,1,4
960,958,953,951,17,16,18,18,2,5,2,1,-2,0,-1,1,2,2,1,4
260,253,248,250,21,19,20,21,7,5,-2,2,-1,-1,0,2,3,1,2,4
452,450,447,445,17,19,18,18,2,3,2,-2,1,0,-1,2,1,2,1,4
496,482,482,482,14,14,13,13,14,0,0,0,1,0,1,3,1,1,1,4
712,710,707,710,13,14,12,13,2,3,-3,-1,2,-1,0,3,2,1,2,4
595,593,590,590,18,17,18,19,2,3,0,1,-1,-1,-1,1,2,1,1,4
325,323,314,311,14,14,13,13,2,9,3,0,1,0,1,2,3,1,2,4
703,703,700,696,20,19,20,18,0,3,4,1,-1,2,2,1,1,2,2,4
991,989,984,986,20,19,20,21,2,5,-2,1,-1,-1,-1,2,3,3,2,4
951,946,944,935,17,16,18,16,5,2,9,1,-2,2,1,1,1,2,2,4
447,438,431,436,17,19,18,18,9,7,-5,-2,1,0,-1,2,2,3,1,4
979,979,979,974,20,19,18,18,0,0,5,1,1,0,2,1,3,1,1,4
1071,1068,1066,1064,17,19,18,18,3,2,2,-2,1,0,-1,2,3,2,1,4
349,344,346,344,13,16,15,16,5,-2,2,-3,1,-1,-3,2,2,1,2,4
960,956,956,958,20,19,18,18,4,0,-2,1,1,0,2,3,3,1,2,4
928,921,921,918,14,17,15,16,7,0,3,-3,2,-1,-2,1,2,2,1,4
421,414,414,421,20,19,20,21,7,0,-7,1,-1,-1,-1,1,2,2,1,4
740,736,736,731,13,14,12,13,4,0,5,-1,2,-1,0,1,3,1,1,4
951,951,949,949,13,14,12,13,0,2,0,-1,2,-1,0,1,3,2,2,4
372,372,365,370,17,16,18,18,0,7,-5,1,-2,0,-1,2,2,1,1,4
719,714,714,712,13,14,15,13,5,0,2,-1,-1,2,0,2,2,2,3,4
848,846,843,843,18,17,18,18,2,3,0,1,-1,0,0,1,2,1,1,4
311,300,290,290,14,14,13,13,11,10,0,0,1,0,1,2,3,1,1,4
646,644,639,639,17,19,18,18,2,5,0,-2,1,0,-1,3,2,2,2,4
822,806,803,803,14,17,15,16,16,3,0,-3,2,-1,-2,2,1,2,2,4
524,524,517,520,14,14,13,13,0,7,-3,0,1,0,1,1,1,2,1,4
707,714,712,714,13,14,12,13,-7,2,-2,-1,2,-1,0,3,2,1,2,4
293,288,288,286,18,19,18,19,5,0,2,-1,1,-1,-1,2,2,2,1,4
314,314,311,316,21,19,21,21,0,3,-5,2,-2,0,0,3,1,2,2,4
433,431,431,433,20,19,20,18,2,0,-2,1,-1,2,2,2,1,3,2,4
1029,1019,1021,1019,17,16,18,18,10,-2,2,1,-2,0,-1,2,2,1,2,4
220,220,217,220,18,17,18,19,0,3,-3,1,-1,-1,-1,1,1,2,1,4
239,239,239,234,21,19,20,18,0,0,5,2,-1,2,3,1,1,1,1,4
229,224,222,222,14,17,15,16,5,2,0,-3,2,-1,-2,3,1,2,2,4
1031,1028,1028,1031,17,16,15,16,3,0,-3,1,1,-1,1,1,2,2,1,4
417,419,410,407,17,19,18,18,-2,9,3,-2,1,0,-1,1,2,2,1,4
295,290,290,295,14,17,15,16,5,0,-5,-3,2,-1,-2,3,1,1,1,4
253,250,250,248,18,17,18,18,3,0,2,1,-1,0,0,3,2,2,1,4
862,839,841,841,14,14,15,13,23,-2,0,0,-1,2,1,1,1,2,2,4
719,719,717,717,17,16,18,16,0,2,0,1,-2,2,1,2,2,3,1,4
337,325,323,323,17,19,18,19,12,2,0,-2,1,-1,-2,3,2,1,1,4
269,257,257,257,21,19,20,21,12,0,0,2,-1,-1,0,2,1,1,1,4
738,738,733,731,13,14,15,13,0,5,2,-1,-1,2,0,2,2,2,1,4
515,510,506,503,18,17,18,19,5,4,3,1,-1,-1,-1,1,1,3,2,4
876,864,864,867,14,14,15,13,12,0,-3,0,-1,2,1,1,2,2,3,4
853,848,848,846,18,19,18,18,5,0,2,-1,1,0,0,1,1,3,2,4
365,360,360,358,13,16,15,16,5,0,2,-3,1,-1,-3,3,1,1,2,4
1064,1061,1064,1059,13,14,15,13,3,-3,5,-1,-1,2,0,1,2,1,1,4
557,557,553,555,18,17,18,16,0,4,-2,1,-1,2,2,1,3,1,2,4
623,623,618,621,14,14,13,13,0,5,-3,0,1,0,1,1,3,3,2,4
1005,1005,998,1007,17,19,18,18,0,7,-9,-2,1,0,-1,2,2,3,1,4
208,210,206,206,14,14,13,13,-2,4,0,0,1,0,1,2,3,1,1,4
836,824,815,820,14,17,15,16,12,9,-5,-3,2,-1,-2,2,1,3,3,4
679,674,677,674,20,19,20,18,5,-3,3,1,-1,2,2,1,1,2,1,4
459,454,459,457,20,19,20,18,5,-5,2,1,-1,2,2,1,1,1,2,4
911,900,893,895,14,14,15,13,11,7,-2,0,-1,2,1,2,1,2,1,4
553,541,539,539,18,19,18,18,12,2,0,-1,1,0,0,1,2,1,1,4
482,478,473,473,18,16,18,16,4,5,0,2,-2,2,2,1,1,1,1,4
637,632,628,628,13,14,13,13,5,4,0,-1,1,0,0,1,1,1,1,4
916,904,907,907,14,17,15,16,12,-3,0,-3,2,-1,-2,2,1,2,2,4
590,586,588,588,18,17,18,19,4,-2,0,1,-1,-1,-1,1,1,2,2,4
489,487,485,487,14,14,15,16,2,2,-2,0,-1,-1,-2,2,3,2,1,4
953,956,949,951,20,19,20,21,-3,7,-2,1,-1,-1,-1,2,1,2,1,4
745,745,745,745,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
501,501,496,492,18,17,18,19,0,5,4,1,-1,-1,-1,1,3,1,1,4
991,984,993,989,17,16,18,18,7,-9,4,1,-2,0,-1,2,3,3,1,4
1029,1028,1026,1024,13,14,15,16,1,2,2,-1,-1,-1,-3,2,2,1,2,4
829,822,815,815,14,14,15,13,7,7,0,0,-1,2,1,1,2,1,3,4
571,389,386,384,14,14,15,13,182,3,2,0,-1,2,1,3,3,2,1,4
562,562,560,562,14,17,15,16,0,2,-2,-3,2,-1,-2,1,3,2,1,4
890,883,881,874,18,17,18,18,7,2,7,1,-1,0,0,1,2,3,2,4
297,295,293,295,14,17,15,16,2,2,-2,-3,2,-1,-2,2,1,2,1,4
300,297,300,295,14,14,13,13,3,-3,5,0,1,0,1,1,2,1,3,4
464,450,450,445,13,14,15,13,14,0,5,-1,-1,2,0,3,1,3,3,4
921,918,918,914,14,14,15,13,3,0,4,0,-1,2,1,2,1,1,1,4
309,304,302,304,21,19,20,19,5,2,-2,2,-1,1,2,1,1,2,1,4
611,609,604,609,14,14,15,13,2,5,-5,0,-1,2,1,2,3,1,3,4
262,257,253,253,18,17,18,16,5,4,0,1,-1,2,2,1,1,1,1,4
534,534,529,529,21,19,20,19,0,5,0,2,-1,1,2,3,1,1,1,4
893,883,881,881,18,19,18,19,10,2,0,-1,1,-1,-1,2,2,1,1,4
231,227,224,224,18,19,18,19,4,3,0,-1,1,-1,-1,2,2,1,1,4
670,663,663,660,20,19,20,21,7,0,3,1,-1,-1,-1,3,2,2,1,4
403,393,398,398,13,14,12,13,10,-5,0,-1,2,-1,0,3,3,1,3,4
286,278,281,281,18,19,18,19,8,-3,0,-1,1,-1,-1,1,2,1,1,4
229,217,220,224,18,19,18,19,12,-3,-4,-1,1,-1,-1,1,2,3,1,4
1073,1071,1071,1071,13,14,12,13,2,0,0,-1,2,-1,0,1,2,2,2,4
974,970,977,984,13,16,15,16,4,-7,-7,-3,1,-1,-3,1,3,2,1,4
663,660,660,660,20,19,18,18,3,0,0,1,1,0,2,2,3,1,1,4
487,487,482,485,21,19,21,19,0,5,-3,2,-2,2,2,1,1,1,2,4
210,203,199,203,18,17,18,19,7,4,-4,1,-1,-1,-1,1,2,2,2,4
618,618,618,618,18,17,18,16,0,0,0,1,-1,2,2,1,1,1,1,4
1010,1007,1000,1000,13,14,12,13,3,7,0,-1,2,-1,0,2,3,2,2,4
900,893,895,895,21,19,20,19,7,-2,0,2,-1,1,2,1,2,1,1,4
196,192,189,189,14,14,15,13,4,3,0,0,-1,2,1,1,1,2,2,4
843,841,836,836,21,19,20,21,2,5,0,2,-1,-1,0,3,2,2,2,4
374,374,374,374,17,16,18,18,0,0,0,1,-2,0,-1,3,3,1,1,4
881,867,829,867,14,14,13,13,14,38,-38,0,1,0,1,1,3,1,1,4
593,588,590,588,18,17,18,19,5,-2,2,1,-1,-1,-1,2,2,1,2,4
778,771,773,773,17,16,18,18,7,-2,0,1,-2,0,-1,1,2,1,1,4
759,750,752,750,13,14,15,16,9,-2,2,-1,-1,-1,-3,3,3,2,1,4
621,614,611,611,18,17,18,19,7,3,0,1,-1,-1,-1,2,1,2,2,4
358,360,360,356,20,19,20,21,-2,0,4,1,-1,-1,-1,2,1,1,1,4
693,689,691,691,20,19,20,21,4,-2,0,1,-1,-1,-1,1,1,2,2,4
918,916,869,909,14,17,15,16,2,47,-40,-3,2,-1,-2,1,2,2,1,4
196,187,189,182,14,14,15,13,9,-2,7,0,-1,2,1,3,1,2,1,4
302,300,300,300,18,19,18,19,2,0,0,-1,1,-1,-1,2,3,3,1,4
576,569,576,576,18,17,18,18,7,-7,0,1,-1,0,0,3,2,1,3,4
808,796,792,801,14,17,15,16,12,4,-9,-3,2,-1,-2,2,1,1,3,4
1045,1050,1045,1043,20,19,18,18,-5,5,2,1,1,0,2,1,3,1,2,4
196,192,182,187,18,17,18,19,4,10,-5,1,-1,-1,-1,3,3,1,1,4
785,775,778,778,18,16,18,18,10,-3,0,2,-2,0,0,2,2,1,1,4
318,318,321,318,18,17,18,19,0,-3,3,1,-1,-1,-1,3,1,2,1,4
379,372,377,370,13,14,12,13,7,-5,7,-1,2,-1,0,1,2,2,1,4
255,234,232,236,14,14,13,13,21,2,-4,0,1,0,1,2,1,2,2,4
464,466,461,459,17,16,15,16,-2,5,2,1,1,-1,1,3,2,2,1,4
482,482,485,482,18,17,18,19,0,-3,3,1,-1,-1,-1,1,1,2,1,4
431,428,431,426,20,19,20,18,3,-3,5,1,-1,2,2,1,2,1,1,4
501,494,496,496,14,14,13,13,7,-2,0,0,1,0,1,1,2,1,1,4
857,855,853,850,14,14,15,13,2,2,3,0,-1,2,1,1,2,1,2,4
745,747,738,743,13,14,15,13,-2,9,-5,-1,-1,2,0,1,2,2,2,4
1024,1024,1021,1021,13,14,12,13,0,3,0,-1,2,-1,0,2,2,1,3,4
374,374,370,367,13,14,15,13,0,4,3,-1,-1,2,0,3,1,1,2,4
445,440,440,450,13,14,15,13,5,0,-10,-1,-1,2,0,1,3,3,1,4
351,349,346,346,13,14,12,13,2,3,0,-1,2,-1,0,3,2,3,1,4
705,700,677,698,13,14,12,13,5,23,-21,-1,2,-1,0,2,2,2,1,4
534,524,520,515,18,17,18,19,10,4,5,1,-1,-1,-1,1,1,3,1,4
736,733,724,724,13,14,15,13,3,9,0,-1,-1,2,0,3,2,2,2,4
1010,1012,1010,1014,13,14,15,13,-2,2,-4,-1,-1,2,0,2,1,2,2,4
923,916,911,916,14,14,13,13,7,5,-5,0,1,0,1,1,2,2,2,4
792,787,787,787,21,19,21,21,5,0,0,2,-2,0,0,1,1,3,1,4
904,895,895,895,14,14,13,13,9,0,0,0,1,0,1,1,1,3,1,4
539,539,534,534,21,19,20,18,0,5,0,2,-1,2,3,1,1,1,1,4
796,789,787,787,21,19,21,21,7,2,0,2,-2,0,0,3,2,1,1,4
295,288,283,283,14,14,13,13,7,5,0,0,1,0,1,1,2,2,2,4
773,768,768,764,17,16,18,16,5,0,4,1,-2,2,1,1,1,3,1,4
731,733,736,731,13,14,15,16,-2,-3,5,-1,-1,-1,-3,1,2,3,1,4
496,496,492,496,18,19,18,19,0,4,-4,-1,1,-1,-1,1,1,1,1,4
827,824,820,820,14,17,15,16,3,4,0,-3,2,-1,-2,2,1,1,1,4
703,700,684,696,20,19,20,18,3,16,-12,1,-1,2,2,3,2,1,2,4
248,243,239,243,14,14,15,13,5,4,-4,0,-1,2,1,3,1,1,1,4
283,281,278,278,14,14,15,16,2,3,0,0,-1,-1,-2,2,1,2,2,4
421,421,421,419,17,16,18,18,0,0,2,1,-2,0,-1,1,1,1,2,4
405,403,398,393,13,16,15,16,2,5,5,-3,1,-1,-3,2,3,3,1,4
839,832,824,820,21,19,20,19,7,8,4,2,-1,1,2,1,2,1,1,4
670,667,665,665,20,19,20,21,3,2,0,1,-1,-1,-1,1,2,1,1,4
674,665,656,658,20,19,20,18,9,9,-2,1,-1,2,2,1,3,3,2,4
590,588,588,586,14,14,15,16,2,0,2,0,-1,-1,-2,3,2,2,1,4
412,407,400,403,17,16,15,16,5,7,-3,1,1,-1,1,3,1,2,1,4
824,827,827,824,18,17,18,19,-3,0,3,1,-1,-1,-1,1,2,2,1,4
567,564,560,562,14,14,15,13,3,4,-2,0,-1,2,1,3,2,2,3,4
217,213,213,215,14,17,15,16,4,0,-2,-3,2,-1,-2,2,2,2,1,4
328,325,321,318,18,17,18,19,3,4,3,1,-1,-1,-1,1,2,2,1,4
867,860,857,857,18,17,18,16,7,3,0,1,-1,2,2,1,2,1,1,4
260,262,257,257,21,19,20,18,-2,5,0,2,-1,2,3,2,3,3,1,4
208,1050,1050,1047,14,14,15,13,-842,0,3,0,-1,2,1,2,1,3,2,4
984,982,979,977,20,19,20,21,2,3,2,1,-1,-1,-1,3,2,1,2,4
229,227,227,227,14,14,13,13,2,0,0,0,1,0,1,3,2,2,2,4
721,721,721,721,17,16,18,16,0,0,0,1,-2,2,1,3,1,1,1,4
466,464,466,464,17,16,15,16,2,-2,2,1,1,-1,1,2,1,2,1,4
839,836,834,829,21,19,20,19,3,2,5,2,-1,1,2,1,2,1,1,4
255,246,246,243,14,14,15,13,9,0,3,0,-1,2,1,2,2,2,1,4
372,372,360,358,13,14,12,13,0,12,2,-1,2,-1,0,2,2,1,2,4
337,337,335,332,17,16,15,16,0,2,3,1,1,-1,1,1,1,2,1,4
1036,1031,1031,1031,20,19,18,18,5,0,0,1,1,0,2,3,1,1,1,4
344,342,337,337,17,16,18,18,2,5,0,1,-2,0,-1,2,1,1,1,4
323,314,307,307,18,19,18,19,9,7,0,-1,1,-1,-1,1,1,2,2,4
342,339,337,342,13,14,12,13,3,2,-5,-1,2,-1,0,1,2,1,1,4
576,581,571,571,21,19,20,21,-5,10,0,2,-1,-1,0,3,1,1,1,4
485,475,478,478,18,19,20,18,10,-3,0,-1,-1,2,0,2,2,1,1,4
813,820,817,815,18,19,18,19,-7,3,2,-1,1,-1,-1,2,1,2,1,4
543,548,548,548,21,19,20,21,-5,0,0,2,-1,-1,0,1,3,1,1,4
196,187,187,187,21,19,21,19,9,0,0,2,-2,2,2,1,1,1,1,4
201,199,196,196,18,19,18,19,2,3,0,-1,1,-1,-1,1,2,3,1,4
370,360,353,360,20,19,18,18,10,7,-7,1,1,0,2,3,1,2,1,4
274,267,271,271,21,19,20,21,7,-4,0,2,-1,-1,0,2,1,1,1,4
874,878,869,869,18,17,18,16,-4,9,0,1,-1,2,2,2,2,2,2,4
815,810,810,808,14,14,15,13,5,0,2,0,-1,2,1,1,1,3,2,4
902,890,895,890,14,14,13,13,12,-5,5,0,1,0,1,2,1,3,1,4
337,332,335,332,20,19,20,21,5,-3,3,1,-1,-1,-1,3,1,2,1,4
698,693,696,691,17,16,15,16,5,-3,5,1,1,-1,1,1,1,2,2,4
815,808,810,806,18,19,18,19,7,-2,4,-1,1,-1,-1,3,2,1,1,4
993,991,982,989,17,16,15,16,2,9,-7,1,1,-1,1,1,2,2,1,4
597,588,588,588,14,17,15,16,9,0,0,-3,2,-1,-2,2,2,2,2,4
935,925,925,925,13,14,15,16,10,0,0,-1,-1,-1,-3,2,2,2,2,4
707,707,703,703,13,14,12,13,0,4,0,-1,2,-1,0,1,3,3,3,4
958,956,949,946,17,16,18,18,2,7,3,1,-2,0,-1,2,3,2,1,4
346,337,337,337,20,19,18,18,9,0,0,1,1,0,2,3,3,1,1,4
187,182,185,187,14,14,13,13,5,-3,-2,0,1,0,1,1,1,2,1,4
346,337,332,332,13,16,15,16,9,5,0,-3,1,-1,-3,1,1,1,1,4
