phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
656,649,642,646,20,19,20,18,7,7,-4,1,-1,2,2,1,2,1,1,4
508,503,506,501,18,19,18,19,5,-3,5,-1,1,-1,-1,2,2,3,1,4
1073,1073,1078,1068,13,14,15,16,0,-5,10,-1,-1,-1,-3,1,1,1,1,4
736,731,728,736,13,14,12,13,5,3,-8,-1,2,-1,0,3,3,2,1,4
721,726,721,719,13,14,15,13,-5,5,2,-1,-1,2,0,1,3,1,2,4
499,496,496,499,21,19,21,21,3,0,-3,2,-2,0,0,2,3,1,2,4
353,356,353,356,17,16,18,18,-3,3,-3,1,-2,0,-1,2,3,2,1,4
1033,1036,1031,1031,17,19,18,18,-3,5,0,-2,1,0,-1,2,3,1,1,4
297,295,297,304,21,19,20,19,2,-2,-7,2,-1,1,2,2,1,2,1,4
843,834,843,834,14,14,15,13,9,-9,9,0,-1,2,1,3,1,1,3,4
939,939,937,935,13,16,15,16,0,2,2,-3,1,-1,-3,2,2,1,2,4
445,424,445,454,20,19,20,21,21,-21,-9,1,-1,-1,-1,3,2,1,3,4
574,567,567,567,21,19,20,18,7,0,0,2,-1,2,3,2,1,1,1,4
227,222,227,224,14,14,15,13,5,-5,3,0,-1,2,1,2,2,2,3,4
632,635,625,632,13,14,13,13,-3,10,-7,-1,1,0,0,1,2,2,1,4
344,335,337,337,17,16,15,16,9,-2,0,1,1,-1,1,2,2,1,1,4
529,524,520,517,18,19,18,19,5,4,3,-1,1,-1,-1,1,1,1,2,4
222,220,210,217,18,17,15,16,2,10,-7,1,2,-1,2,2,1,1,2,4
890,886,886,883,18,17,18,16,4,0,3,1,-1,2,2,1,1,1,2,4
698,693,691,689,20,19,20,21,5,2,2,1,-1,-1,-1,1,1,2,1,4
1045,1045,1043,1040,17,16,18,16,0,2,3,1,-2,2,1,1,1,2,1,4
874,871,871,864,14,14,13,13,3,0,7,0,1,0,1,2,1,1,2,4
224,224,222,220,18,17,18,16,0,2,2,1,-1,2,2,1,1,2,1,4
571,569,569,571,18,19,18,18,2,0,-2,-1,1,0,0,1,2,2,1,4
972,967,965,965,13,14,12,13,5,2,0,-1,2,-1,0,2,2,1,1,4
203,201,201,201,14,17,15,16,2,0,0,-3,2,-1,-2,2,1,1,1,4
787,787,782,787,18,17,18,16,0,5,-5,1,-1,2,2,1,1,1,1,4
693,693,696,693,20,19,20,18,0,-3,3,1,-1,2,2,1,1,2,3,4
531,534,529,534,14,17,15,16,-3,5,-5,-3,2,-1,-2,2,3,1,1,4
534,524,532,527,14,17,15,16,10,-8,5,-3,2,-1,-2,1,1,2,2,4
607,604,600,604,14,14,13,13,3,4,-4,0,1,0,1,2,3,1,1,4
1068,1068,1066,1066,20,19,20,21,0,2,0,1,-1,-1,-1,3,3,2,2,4
628,621,621,623,14,17,15,16,7,0,-2,-3,2,-1,-2,1,2,2,3,4
1068,1064,1059,1059,13,14,12,13,4,5,0,-1,2,-1,0,1,3,1,3,4
1031,1024,1028,1026,17,16,15,16,7,-4,2,1,1,-1,1,1,2,2,1,4
281,276,262,276,14,17,15,16,5,14,-14,-3,2,-1,-2,1,3,1,1,4
1068,1068,1068,1068,17,19,18,18,0,0,0,-2,1,0,-1,1,1,1,1,4
421,417,417,417,20,19,18,18,4,0,0,1,1,0,2,1,1,1,1,4
794,787,782,782,14,14,13,13,7,5,0,0,1,0,1,2,3,1,1,4
360,356,356,358,13,14,15,16,4,0,-2,-1,-1,-1,-3,1,1,1,2,4
745,745,740,743,13,14,15,13,0,5,-3,-1,-1,2,0,1,3,1,2,4
325,318,311,314,21,19,21,21,7,7,-3,2,-2,0,0,2,1,2,1,4
314,309,307,304,18,19,18,19,5,2,3,-1,1,-1,-1,1,1,2,1,4
857,853,853,857,21,19,20,18,4,0,-4,2,-1,2,3,1,3,1,1,4
487,487,482,487,21,19,21,19,0,5,-5,2,-2,2,2,1,1,1,1,4
993,986,974,977,13,14,12,13,7,12,-3,-1,2,-1,0,1,2,1,2,4
916,904,897,897,14,17,15,16,12,7,0,-3,2,-1,-2,2,3,2,2,4
663,658,651,653,13,14,15,13,5,7,-2,-1,-1,2,0,2,2,1,2,4
335,328,328,328,20,19,21,21,7,0,0,1,-2,0,-1,2,1,1,1,4
653,649,651,651,17,16,18,18,4,-2,0,1,-2,0,-1,2,2,1,1,4
281,276,271,267,14,14,13,13,5,5,4,0,1,0,1,1,3,1,1,4
351,349,351,351,20,19,18,18,2,-2,0,1,1,0,2,1,2,1,1,4
869,867,862,857,21,19,20,18,2,5,5,2,-1,2,3,2,1,1,3,4
393,386,386,386,17,16,15,16,7,0,0,1,1,-1,1,3,2,2,2,4
421,417,412,412,13,14,15,13,4,5,0,-1,-1,2,0,1,3,1,1,4
325,323,323,325,18,19,18,19,2,0,-2,-1,1,-1,-1,2,1,3,2,4
864,860,857,857,21,19,20,21,4,3,0,2,-1,-1,0,2,2,1,1,4
203,196,203,203,18,17,18,19,7,-7,0,1,-1,-1,-1,2,1,2,2,4
848,848,839,839,18,17,18,18,0,9,0,1,-1,0,0,1,1,1,1,4
192,189,182,187,21,19,21,21,3,7,-5,2,-2,0,0,1,2,1,3,4
935,932,935,932,20,19,18,18,3,-3,3,1,1,0,2,2,1,2,1,4
229,229,220,222,14,14,13,13,0,9,-2,0,1,0,1,1,3,1,2,4
522,520,517,510,14,17,15,16,2,3,7,-3,2,-1,-2,2,1,2,3,4
829,822,815,817,21,19,20,21,7,7,-2,2,-1,-1,0,1,2,3,2,4
674,672,670,672,20,19,20,21,2,2,-2,1,-1,-1,-1,1,2,1,2,4
473,473,466,466,13,14,12,13,0,7,0,-1,2,-1,0,1,3,2,2,4
1066,1071,1066,1066,13,14,15,13,-5,5,0,-1,-1,2,0,2,2,2,2,4
921,918,923,916,18,17,18,19,3,-5,7,1,-1,-1,-1,2,1,1,2,4
381,379,374,377,20,19,18,18,2,5,-3,1,1,0,2,2,3,1,2,4
234,229,229,224,21,19,20,21,5,0,5,2,-1,-1,0,1,1,1,1,4
820,813,813,817,21,19,20,21,7,0,-4,2,-1,-1,0,1,2,2,2,4
571,574,581,576,21,19,20,18,-3,-7,5,2,-1,2,3,1,2,1,1,4
642,639,637,639,20,19,18,18,3,2,-2,1,1,0,2,1,2,1,2,4
916,914,909,907,21,19,21,21,2,5,2,2,-2,0,0,2,1,1,2,4
946,942,942,942,13,14,15,13,4,0,0,-1,-1,2,0,3,1,3,1,4
206,199,196,192,21,19,21,19,7,3,4,2,-2,2,2,3,2,3,3,4
459,454,452,450,13,14,15,13,5,2,2,-1,-1,2,0,3,1,2,3,4
710,705,698,700,13,14,12,13,5,7,-2,-1,2,-1,0,2,2,1,2,4
1007,1003,998,998,20,19,20,18,4,5,0,1,-1,2,2,1,3,1,1,4
239,236,239,234,21,19,20,21,3,-3,5,2,-1,-1,0,1,2,1,1,4
501,482,473,473,18,17,18,18,19,9,0,1,-1,0,0,1,1,1,1,4
224,213,206,208,14,17,15,16,11,7,-2,-3,2,-1,-2,3,2,3,2,4
436,431,424,431,13,14,15,13,5,7,-7,-1,-1,2,0,1,3,2,1,4
236,232,224,222,18,17,18,19,4,8,2,1,-1,-1,-1,2,2,1,2,4
1073,1075,1073,1073,13,14,15,13,-2,2,0,-1,-1,2,0,1,2,3,1,4
567,557,557,553,14,17,15,16,10,0,4,-3,2,-1,-2,1,1,3,1,4
199,192,194,196,14,17,15,16,7,-2,-2,-3,2,-1,-2,2,1,2,1,4
374,370,370,370,20,19,20,21,4,0,0,1,-1,-1,-1,1,1,1,1,4
902,897,890,890,18,17,18,19,5,7,0,1,-1,-1,-1,2,2,1,1,4
775,766,761,766,13,14,12,13,9,5,-5,-1,2,-1,0,2,2,2,2,4
321,321,309,309,14,17,15,16,0,12,0,-3,2,-1,-2,2,2,1,3,4
501,496,501,496,14,14,15,13,5,-5,5,0,-1,2,1,1,1,3,1,4
222,208,206,213,18,19,18,19,14,2,-7,-1,1,-1,-1,2,2,1,2,4
356,356,353,353,17,16,15,16,0,3,0,1,1,-1,1,1,1,2,2,4
302,290,290,288,14,14,15,13,12,0,2,0,-1,2,1,2,1,3,2,4
520,515,513,515,14,14,15,13,5,2,-2,0,-1,2,1,1,3,2,1,4
438,438,440,440,17,16,15,16,0,-2,0,1,1,-1,1,2,2,1,1,4
482,473,473,475,21,19,20,21,9,0,-2,2,-1,-1,0,1,1,1,2,4
492,487,489,487,14,14,13,13,5,-2,2,0,1,0,1,1,3,2,3,4
590,586,581,586,18,19,18,19,4,5,-5,-1,1,-1,-1,3,1,1,1,4
1045,1031,1031,1031,13,14,12,13,14,0,0,-1,2,-1,0,1,3,1,1,4
510,508,501,499,21,19,21,19,2,7,2,2,-2,2,2,3,2,1,2,4
309,297,295,293,21,19,20,21,12,2,2,2,-1,-1,0,1,2,1,2,4
295,290,281,281,14,17,15,16,5,9,0,-3,2,-1,-2,3,1,1,3,4
567,560,562,555,21,19,20,21,7,-2,7,2,-1,-1,0,1,2,1,2,4
815,810,806,806,21,19,20,21,5,4,0,2,-1,-1,0,3,1,3,1,4
450,447,443,445,17,16,18,18,3,4,-2,1,-2,0,-1,3,2,2,1,4
745,740,740,740,20,19,20,21,5,0,0,1,-1,-1,-1,1,3,3,1,4
524,524,527,529,14,14,15,13,0,-3,-2,0,-1,2,1,1,3,2,1,4
1031,1031,1028,1028,20,19,20,18,0,3,0,1,-1,2,2,1,1,2,2,4
489,489,485,487,14,17,15,16,0,4,-2,-3,2,-1,-2,2,2,2,1,4
815,810,808,808,18,17,18,16,5,2,0,1,-1,2,2,3,3,2,2,4
754,754,752,750,20,19,20,21,0,2,2,1,-1,-1,-1,3,1,2,1,4
815,810,810,806,18,19,18,19,5,0,4,-1,1,-1,-1,3,3,1,1,4
536,534,529,529,14,17,15,16,2,5,0,-3,2,-1,-2,2,3,1,1,4
895,890,890,886,21,19,20,21,5,0,4,2,-1,-1,0,3,1,1,1,4
745,747,728,745,13,14,12,13,-2,19,-17,-1,2,-1,0,1,2,2,3,4
304,304,300,300,18,17,18,19,0,4,0,1,-1,-1,-1,1,1,1,1,4
989,979,967,965,13,14,12,13,10,12,2,-1,2,-1,0,3,3,2,1,4
520,513,510,515,18,19,18,19,7,3,-5,-1,1,-1,-1,3,2,3,1,4
450,440,431,433,13,14,12,13,10,9,-2,-1,2,-1,0,3,3,1,2,4
255,253,250,248,18,17,18,16,2,3,2,1,-1,2,2,2,1,2,1,4
314,311,309,307,14,14,13,13,3,2,2,0,1,0,1,1,2,1,2,4
325,325,323,325,18,19,18,19,0,2,-2,-1,1,-1,-1,2,2,1,2,4
389,389,386,389,17,16,18,18,0,3,-3,1,-2,0,-1,1,1,2,1,4
248,253,246,243,18,17,18,18,-5,7,3,1,-1,0,0,1,3,2,1,4
921,907,916,914,18,19,18,19,14,-9,2,-1,1,-1,-1,2,2,2,1,4
902,900,890,900,14,17,15,16,2,10,-10,-3,2,-1,-2,2,1,1,1,4
239,232,229,232,14,14,15,16,7,3,-3,0,-1,-1,-2,1,2,1,2,4
231,189,185,185,14,14,15,13,42,4,0,0,-1,2,1,2,2,2,2,4
822,817,813,813,14,17,15,16,5,4,0,-3,2,-1,-2,2,2,2,2,4
506,501,501,499,18,19,18,19,5,0,2,-1,1,-1,-1,1,3,3,2,4
187,1073,1064,1064,14,14,12,13,-886,9,0,0,2,-1,1,1,3,1,1,4
267,262,260,257,21,19,20,18,5,2,3,2,-1,2,3,1,1,2,3,4
510,508,510,510,18,17,18,19,2,-2,0,1,-1,-1,-1,1,2,3,1,4
965,972,965,970,13,14,15,13,-7,7,-5,-1,-1,2,0,1,2,1,1,4
1073,1073,1071,1073,13,14,15,13,0,2,-2,-1,-1,2,0,3,3,2,1,4
583,576,574,576,14,14,15,13,7,2,-2,0,-1,2,1,2,3,2,1,4
337,335,328,325,13,14,15,13,2,7,3,-1,-1,2,0,1,2,1,2,4
487,482,478,485,14,17,15,16,5,4,-7,-3,2,-1,-2,3,1,1,2,4
546,546,543,539,18,17,18,16,0,3,4,1,-1,2,2,2,2,3,1,4
264,262,257,257,18,17,18,18,2,5,0,1,-1,0,0,2,1,1,1,4
1026,1026,1026,1026,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,3,1,4
246,239,239,239,18,17,18,18,7,0,0,1,-1,0,0,2,3,1,1,4
243,236,229,227,14,14,13,13,7,7,2,0,1,0,1,3,2,1,2,4
942,937,937,935,20,19,20,21,5,0,2,1,-1,-1,-1,3,3,1,2,4
328,318,314,314,14,14,15,13,10,4,0,0,-1,2,1,1,3,3,1,4
517,515,513,515,18,19,18,19,2,2,-2,-1,1,-1,-1,2,3,2,1,4
487,478,475,475,14,16,15,16,9,3,0,-2,1,-1,-2,3,1,2,2,4
293,286,286,288,18,17,18,16,7,0,-2,1,-1,2,2,2,1,1,2,4
590,593,586,586,18,17,18,19,-3,7,0,1,-1,-1,-1,1,2,3,1,4
274,274,274,271,21,19,20,21,0,0,3,2,-1,-1,0,2,2,2,3,4
543,543,539,539,18,19,18,18,0,4,0,-1,1,0,0,1,1,1,1,4
487,482,482,482,14,14,15,13,5,0,0,0,-1,2,1,1,1,1,1,4
314,309,307,307,14,17,15,16,5,2,0,-3,2,-1,-2,1,1,2,2,4
454,445,452,452,13,14,12,13,9,-7,0,-1,2,-1,0,3,1,2,2,4
684,686,684,684,17,16,15,16,-2,2,0,1,1,-1,1,1,2,1,1,4
989,986,979,979,13,14,15,13,3,7,0,-1,-1,2,0,3,2,1,1,4
543,543,541,541,14,17,15,16,0,2,0,-3,2,-1,-2,3,1,2,2,4
550,546,543,543,14,14,13,13,4,3,0,0,1,0,1,2,2,1,3,4
689,682,684,682,17,16,15,16,7,-2,2,1,1,-1,1,3,2,1,2,4
960,960,956,953,13,14,15,13,0,4,3,-1,-1,2,0,3,1,1,2,4
199,199,196,196,21,19,21,19,0,3,0,2,-2,2,2,2,2,1,1,4
782,775,766,773,14,16,15,16,7,9,-7,-2,1,-1,-2,1,2,2,1,4
487,482,485,482,14,17,15,16,5,-3,3,-3,2,-1,-2,1,1,2,1,4
452,445,452,450,13,14,15,13,7,-7,2,-1,-1,2,0,2,1,2,1,4
307,302,304,304,21,19,20,21,5,-2,0,2,-1,-1,0,2,2,1,1,4
607,595,590,588,14,14,13,13,12,5,2,0,1,0,1,2,1,1,2,4
977,979,977,979,13,14,15,13,-2,2,-2,-1,-1,2,0,2,1,2,1,4
300,288,286,290,14,14,15,13,12,2,-4,0,-1,2,1,1,2,1,1,4
520,510,503,506,14,14,15,13,10,7,-3,0,-1,2,1,3,3,2,3,4
712,712,707,712,20,19,20,18,0,5,-5,1,-1,2,2,1,1,1,1,4
424,424,421,421,17,16,15,16,0,3,0,1,1,-1,1,2,2,1,1,4
182,1073,1073,1073,18,16,18,18,-891,0,0,2,-2,0,0,1,1,1,3,4
614,604,602,600,18,17,18,16,10,2,2,1,-1,2,2,3,1,2,3,4
862,853,853,848,14,14,13,13,9,0,5,0,1,0,1,1,3,1,1,4
210,203,201,210,14,14,13,13,7,2,-9,0,1,0,1,1,2,1,1,4
557,548,541,539,14,17,15,16,9,7,2,-3,2,-1,-2,1,1,2,1,4
325,321,318,323,14,17,15,16,4,3,-5,-3,2,-1,-2,2,2,3,1,4
625,628,618,618,14,17,15,16,-3,10,0,-3,2,-1,-2,2,1,3,1,4
942,946,935,939,20,19,18,18,-4,11,-4,1,1,0,2,1,1,2,2,4
932,925,923,925,17,17,15,16,7,2,-2,0,2,-1,1,1,2,1,2,4
393,384,391,389,13,14,15,13,9,-7,2,-1,-1,2,0,1,1,2,1,4
318,323,314,311,14,17,15,16,-5,9,3,-3,2,-1,-2,1,1,1,2,4
679,674,672,674,20,19,20,18,5,2,-2,1,-1,2,2,1,1,2,1,4
379,377,372,374,13,14,12,13,2,5,-2,-1,2,-1,0,1,2,2,3,4
293,283,281,276,18,19,20,18,10,2,5,-1,-1,2,0,2,2,1,1,4
386,382,358,398,17,16,18,16,4,24,-40,1,-2,2,1,2,2,2,1,4
546,534,532,532,14,14,13,13,12,2,0,0,1,0,1,2,1,2,2,4
1045,1047,1043,1047,13,14,15,13,-2,4,-4,-1,-1,2,0,1,2,2,2,4
778,771,773,773,17,16,15,16,7,-2,0,1,1,-1,1,1,2,1,1,4
736,731,721,721,17,16,15,16,5,10,0,1,1,-1,1,3,1,1,1,4
869,878,867,867,18,19,18,18,-9,11,0,-1,1,0,0,2,2,1,1,4
846,836,829,832,21,19,20,19,10,7,-3,2,-1,1,2,2,2,3,2,4
604,604,609,609,14,14,13,13,0,-5,0,0,1,0,1,1,1,3,3,4
367,370,360,365,13,16,15,16,-3,10,-5,-3,1,-1,-3,2,1,1,1,4
553,541,534,529,14,14,15,13,12,7,5,0,-1,2,1,1,2,3,1,4
600,602,595,597,14,17,15,16,-2,7,-2,-3,2,-1,-2,1,2,1,2,4
255,257,250,246,14,17,15,16,-2,7,4,-3,2,-1,-2,2,3,2,2,4
956,951,946,949,13,14,12,13,5,5,-3,-1,2,-1,0,3,1,1,2,4
614,609,614,614,21,19,21,21,5,-5,0,2,-2,0,0,3,1,1,1,4
806,801,808,803,14,14,13,13,5,-7,5,0,1,0,1,3,3,2,2,4
796,794,794,794,14,17,15,16,2,0,0,-3,2,-1,-2,3,2,2,2,4
717,717,714,714,17,16,18,18,0,3,0,1,-2,0,-1,3,3,2,2,4
271,267,262,264,14,14,13,13,4,5,-2,0,1,0,1,1,3,3,2,4
557,553,548,548,18,19,18,18,4,5,0,-1,1,0,0,1,1,1,1,4
473,473,471,468,13,14,12,13,0,2,3,-1,2,-1,0,3,1,2,1,4
351,342,342,344,13,14,12,13,9,0,-2,-1,2,-1,0,1,1,1,2,4
264,262,260,262,18,17,18,18,2,2,-2,1,-1,0,0,2,1,2,1,4
534,524,522,524,14,17,15,16,10,2,-2,-3,2,-1,-2,1,3,2,1,4
766,768,761,764,20,19,18,18,-2,7,-3,1,1,0,2,2,3,2,1,4
517,513,510,510,14,14,13,13,4,3,0,0,1,0,1,2,2,1,1,4
346,344,342,342,17,16,18,16,2,2,0,1,-2,2,1,3,2,3,1,4
593,581,581,586,21,19,20,21,12,0,-5,2,-1,-1,0,2,3,1,1,4
400,393,398,396,17,16,15,16,7,-5,2,1,1,-1,1,2,1,3,2,4
215,208,210,208,21,19,20,21,7,-2,2,2,-1,-1,0,3,2,1,2,4
372,365,363,365,20,19,18,18,7,2,-2,1,1,0,2,2,1,2,1,4
700,677,646,674,13,14,12,13,23,31,-28,-1,2,-1,0,2,2,1,3,4
656,646,646,644,17,16,15,16,10,0,2,1,1,-1,1,1,1,1,2,4
445,440,440,443,13,14,12,13,5,0,-3,-1,2,-1,0,1,1,1,2,4
658,656,656,651,17,16,18,16,2,0,5,1,-2,2,1,2,1,1,3,4
628,618,623,623,21,19,21,21,10,-5,0,2,-2,0,0,1,1,1,1,4
787,787,782,782,14,14,13,13,0,5,0,0,1,0,1,3,1,1,1,4
586,588,588,590,14,14,13,13,-2,0,-2,0,1,0,1,3,2,2,3,4
914,911,907,907,14,14,13,13,3,4,0,0,1,0,1,1,2,2,2,4
642,642,632,637,20,19,20,18,0,10,-5,1,-1,2,2,3,1,1,1,4
560,548,555,560,14,14,15,13,12,-7,-5,0,-1,2,1,2,1,2,2,4
454,452,450,450,13,14,12,13,2,2,0,-1,2,-1,0,1,2,3,1,4
520,513,508,503,14,14,13,13,7,5,5,0,1,0,1,1,2,2,2,4
855,848,843,848,14,17,15,16,7,5,-5,-3,2,-1,-2,2,1,3,1,4
813,810,810,815,21,19,20,21,3,0,-5,2,-1,-1,0,2,1,1,3,4
346,342,342,342,20,19,20,21,4,0,0,1,-1,-1,-1,1,3,1,1,4
979,977,972,977,13,14,15,13,2,5,-5,-1,-1,2,0,3,2,2,2,4
928,918,904,904,14,14,13,13,10,14,0,0,1,0,1,1,1,3,1,4
1073,1068,1061,1059,13,16,15,16,5,7,2,-3,1,-1,-3,1,1,2,1,4
869,860,853,860,18,19,18,18,9,7,-7,-1,1,0,0,2,2,1,2,4
553,550,550,553,14,14,13,13,3,0,-3,0,1,0,1,1,2,2,1,4
189,182,182,182,14,14,15,16,7,0,0,0,-1,-1,-2,2,1,1,1,4
604,574,578,581,14,14,15,13,30,-4,-3,0,-1,2,1,1,2,2,3,4
928,925,923,923,14,17,15,16,3,2,0,-3,2,-1,-2,1,2,3,1,4
836,829,824,824,14,17,15,16,7,5,0,-3,2,-1,-2,2,3,3,1,4
492,487,478,478,18,19,18,18,5,9,0,-1,1,0,0,1,1,1,1,4
196,192,185,187,18,17,18,19,4,7,-2,1,-1,-1,-1,3,3,2,1,4
1057,1054,1050,1050,17,19,18,18,3,4,0,-2,1,0,-1,2,3,1,1,4
323,314,316,314,18,19,18,19,9,-2,2,-1,1,-1,-1,3,1,2,3,4
515,506,501,506,18,19,18,19,9,5,-5,-1,1,-1,-1,3,3,3,1,4
513,506,501,503,14,14,13,13,7,5,-2,0,1,0,1,2,3,1,2,4
407,405,403,403,17,19,18,18,2,2,0,-2,1,0,-1,1,2,1,1,4
264,262,260,262,14,17,15,16,2,2,-2,-3,2,-1,-2,2,1,2,3,4
290,290,286,286,21,19,20,21,0,4,0,2,-1,-1,0,1,3,1,1,4
712,707,703,703,13,14,12,13,5,4,0,-1,2,-1,0,1,3,1,1,4
546,543,543,539,18,19,18,18,3,0,4,-1,1,0,0,2,1,3,1,4
436,431,431,431,20,19,18,18,5,0,0,1,1,0,2,1,1,3,1,4
496,492,492,492,21,19,21,19,4,0,0,2,-2,2,2,3,1,1,3,4
335,337,332,337,20,19,20,21,-2,5,-5,1,-1,-1,-1,2,3,1,1,4
335,325,323,325,17,17,15,16,10,2,-2,0,2,-1,1,2,2,1,2,4
623,614,607,602,18,17,18,16,9,7,5,1,-1,2,2,1,1,2,2,4
403,398,396,396,13,14,12,13,5,2,0,-1,2,-1,0,1,3,2,2,4
649,637,644,644,17,16,15,16,12,-7,0,1,1,-1,1,2,1,2,2,4
588,576,578,576,18,19,18,18,12,-2,2,-1,1,0,0,2,1,2,1,4
342,332,328,328,20,19,18,19,10,4,0,1,1,-1,1,3,1,1,1,4
351,346,346,349,13,14,15,16,5,0,-3,-1,-1,-1,-3,1,1,3,2,4
487,475,475,473,14,14,15,13,12,0,2,0,-1,2,1,1,2,2,3,4
984,986,979,979,17,16,18,18,-2,7,0,1,-2,0,-1,3,2,1,1,4
796,785,785,782,18,17,18,16,11,0,3,1,-1,2,2,3,2,2,1,4
867,867,867,869,14,14,15,13,0,0,-2,0,-1,2,1,1,3,1,2,4
224,224,224,224,18,19,18,19,0,0,0,-1,1,-1,-1,3,3,1,1,4
1014,1014,1012,1010,20,19,18,18,0,2,2,1,1,0,2,2,2,1,2,4
731,726,721,721,17,16,18,16,5,5,0,1,-2,2,1,1,3,1,1,4
733,728,731,728,20,19,20,18,5,-3,3,1,-1,2,2,2,2,1,2,4
1036,1033,1028,1031,20,19,18,18,3,5,-3,1,1,0,2,1,2,2,1,4
600,595,593,590,14,14,15,13,5,2,3,0,-1,2,1,1,1,2,1,4
349,346,339,344,13,16,15,16,3,7,-5,-3,1,-1,-3,2,1,2,2,4
674,672,665,670,13,16,15,16,2,7,-5,-3,1,-1,-3,1,2,3,1,4
977,970,970,972,13,14,15,13,7,0,-2,-1,-1,2,0,2,1,1,2,4
824,820,820,820,14,14,15,13,4,0,0,0,-1,2,1,1,3,1,1,4
649,646,642,644,17,16,18,18,3,4,-2,1,-2,0,-1,2,1,1,2,4
977,914,914,909,17,17,18,16,63,0,5,0,-1,2,1,2,1,3,1,4
916,911,914,914,18,17,18,19,5,-3,0,1,-1,-1,-1,2,2,1,1,4
196,189,187,187,14,17,15,16,7,2,0,-3,2,-1,-2,3,2,1,3,4
867,862,860,860,18,17,18,18,5,2,0,1,-1,0,0,1,1,2,2,4
182,1078,1078,182,21,19,20,21,-896,0,896,2,-1,-1,0,1,1,1,1,4
611,604,600,600,14,14,13,13,7,4,0,0,1,0,1,2,1,1,1,4
269,264,267,267,18,17,18,18,5,-3,0,1,-1,0,0,2,2,3,1,4
700,696,696,698,13,16,15,16,4,0,-2,-3,1,-1,-3,2,2,2,1,4
923,923,923,923,14,14,15,16,0,0,0,0,-1,-1,-2,3,1,1,1,4
337,342,337,337,13,14,12,13,-5,5,0,-1,2,-1,0,1,1,3,1,4
665,663,658,658,20,19,20,18,2,5,0,1,-1,2,2,1,2,2,2,4
869,862,857,857,18,17,18,18,7,5,0,1,-1,0,0,2,1,1,1,4
984,977,974,974,17,16,15,16,7,3,0,1,1,-1,1,1,2,1,1,4
1050,1040,1050,1054,13,14,15,16,10,-10,-4,-1,-1,-1,-3,3,1,1,1,4
360,356,358,358,17,16,18,18,4,-2,0,1,-2,0,-1,1,1,2,2,4
208,206,199,206,18,19,18,19,2,7,-7,-1,1,-1,-1,2,3,2,1,4
487,489,489,487,18,17,18,19,-2,0,2,1,-1,-1,-1,1,2,2,1,4
206,192,196,196,14,14,15,13,14,-4,0,0,-1,2,1,1,1,1,1,4
393,384,382,384,13,14,15,13,9,2,-2,-1,-1,2,0,3,1,2,1,4
738,731,736,731,20,19,18,18,7,-5,5,1,1,0,2,2,1,1,1,4
900,876,878,878,14,14,15,16,24,-2,0,0,-1,-1,-2,1,1,2,2,4
393,391,389,389,20,19,20,21,2,2,0,1,-1,-1,-1,3,2,1,1,4
487,475,478,471,14,14,13,13,12,-3,7,0,1,0,1,1,2,1,2,4
253,243,248,243,14,17,15,16,10,-5,5,-3,2,-1,-2,1,1,1,1,4
1045,1040,1047,1043,20,19,20,21,5,-7,4,1,-1,-1,-1,1,1,2,2,4
1026,1024,1021,1017,20,19,18,18,2,3,4,1,1,0,2,1,2,1,1,4
295,288,281,283,21,19,20,21,7,7,-2,2,-1,-1,0,3,2,1,2,4
909,909,902,904,14,14,15,13,0,7,-2,0,-1,2,1,1,3,2,3,4
478,473,471,473,17,16,18,18,5,2,-2,1,-2,0,-1,1,3,2,1,4
215,213,210,217,14,14,15,13,2,3,-7,0,-1,2,1,1,2,1,2,4
550,555,534,543,18,19,18,16,-5,21,-9,-1,1,2,2,2,2,1,3,4
