phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
827,813,815,815,14,14,15,13,14,-2,0,0,-1,2,1,2,2,3,1,4
963,960,958,960,17,16,15,16,3,2,-2,1,1,-1,1,2,1,2,3,4
696,689,689,684,13,14,12,13,7,0,5,-1,2,-1,0,2,3,1,1,4
918,916,914,914,18,17,18,16,2,2,0,1,-1,2,2,3,2,3,1,4
881,871,867,871,21,19,20,18,10,4,-4,2,-1,2,3,1,1,1,1,4
1019,1014,1012,1014,13,14,15,13,5,2,-2,-1,-1,2,0,2,2,1,2,4
726,714,719,721,13,14,12,13,12,-5,-2,-1,2,-1,0,1,2,2,1,4
332,337,328,328,20,19,18,19,-5,9,0,1,1,-1,1,1,1,1,1,4
576,562,560,557,18,17,18,16,14,2,3,1,-1,2,2,3,3,2,1,4
857,850,853,853,14,17,15,16,7,-3,0,-3,2,-1,-2,1,2,1,1,4
792,773,775,771,18,16,18,18,19,-2,4,2,-2,0,0,1,1,2,2,4
337,337,337,339,20,19,20,21,0,0,-2,1,-1,-1,-1,3,3,1,2,4
541,536,539,534,18,17,18,18,5,-3,5,1,-1,0,0,2,2,1,1,4
1003,1000,1000,996,17,16,15,16,3,0,4,1,1,-1,1,1,2,2,2,4
464,464,464,466,20,19,20,21,0,0,-2,1,-1,-1,-1,1,1,1,2,4
189,182,182,182,14,14,15,16,7,0,0,0,-1,-1,-2,2,1,1,1,4
963,953,951,951,13,14,12,13,10,2,0,-1,2,-1,0,2,2,1,1,4
674,665,642,660,17,16,15,16,9,23,-18,1,1,-1,1,1,3,1,1,4
370,370,365,365,20,19,18,18,0,5,0,1,1,0,2,1,3,1,1,4
257,246,241,241,18,17,18,18,11,5,0,1,-1,0,0,3,2,2,2,4
546,543,539,539,14,14,13,13,3,4,0,0,1,0,1,2,3,1,1,4
203,203,199,203,21,19,21,21,0,4,-4,2,-2,0,0,2,2,2,2,4
206,208,208,208,21,19,20,21,-2,0,0,2,-1,-1,0,1,2,2,2,4
637,639,632,632,17,16,15,16,-2,7,0,1,1,-1,1,3,2,1,1,4
998,998,996,998,17,16,18,16,0,2,-2,1,-2,2,1,3,1,2,3,4
243,239,239,234,18,19,18,18,4,0,5,-1,1,0,0,1,1,1,1,4
904,897,890,895,14,14,13,13,7,7,-5,0,1,0,1,3,2,1,1,4
754,757,752,752,13,14,12,13,-3,5,0,-1,2,-1,0,3,2,2,2,4
1068,1066,1064,1064,13,14,12,13,2,2,0,-1,2,-1,0,3,2,3,1,4
651,651,649,651,13,14,15,13,0,2,-2,-1,-1,2,0,3,3,2,1,4
618,616,611,614,14,17,15,16,2,5,-3,-3,2,-1,-2,1,2,2,1,4
332,332,304,328,20,19,20,21,0,28,-24,1,-1,-1,-1,1,1,1,1,4
262,262,257,257,18,19,18,18,0,5,0,-1,1,0,0,1,1,3,1,4
953,949,951,946,17,16,18,18,4,-2,5,1,-2,0,-1,2,2,3,1,4
778,768,768,768,20,19,18,18,10,0,0,1,1,0,2,1,1,1,1,4
895,893,848,890,14,14,13,13,2,45,-42,0,1,0,1,3,2,1,1,4
600,595,595,595,21,19,20,19,5,0,0,2,-1,1,2,1,1,1,1,4
590,586,576,576,18,17,18,18,4,10,0,1,-1,0,0,3,1,1,1,4
311,309,307,304,14,17,15,16,2,2,3,-3,2,-1,-2,2,1,2,1,4
445,440,436,436,20,19,20,18,5,4,0,1,-1,2,2,3,1,1,1,4
628,621,616,616,14,14,15,13,7,5,0,0,-1,2,1,1,2,2,2,4
396,386,379,379,13,16,15,16,10,7,0,-3,1,-1,-3,2,2,1,1,4
253,250,248,243,14,14,15,13,3,2,5,0,-1,2,1,1,2,1,1,4
773,771,773,775,20,19,18,18,2,-2,-2,1,1,0,2,1,2,3,2,4
778,778,778,778,13,14,13,13,0,0,0,-1,1,0,0,1,1,1,1,4
279,274,271,271,18,17,18,16,5,3,0,1,-1,2,2,2,2,1,1,4
391,377,379,379,13,16,15,16,14,-2,0,-3,1,-1,-3,2,2,3,1,4
782,773,771,773,14,14,15,16,9,2,-2,0,-1,-1,-2,1,1,2,1,4
461,464,459,459,17,16,18,18,-3,5,0,1,-2,0,-1,2,1,1,1,4
508,501,506,503,21,19,20,19,7,-5,3,2,-1,1,2,2,3,1,2,4
1021,1021,1012,1010,13,16,15,16,0,9,2,-3,1,-1,-3,1,3,1,2,4
981,970,974,972,20,19,20,21,11,-4,2,1,-1,-1,-1,2,1,1,2,4
194,194,189,189,21,19,21,19,0,5,0,2,-2,2,2,2,2,2,2,4
210,203,192,196,14,14,15,13,7,11,-4,0,-1,2,1,1,2,1,1,4
436,428,426,426,13,14,12,13,8,2,0,-1,2,-1,0,1,2,3,1,4
468,468,464,464,20,19,20,21,0,4,0,1,-1,-1,-1,3,1,1,1,4
1026,1019,1012,1012,20,19,20,18,7,7,0,1,-1,2,2,1,2,1,1,4
215,210,206,206,14,17,15,16,5,4,0,-3,2,-1,-2,3,1,1,3,4
660,658,653,656,13,14,12,13,2,5,-3,-1,2,-1,0,1,2,2,3,4
850,846,843,846,18,17,18,16,4,3,-3,1,-1,2,2,2,2,3,2,4
646,639,637,642,20,19,20,21,7,2,-5,1,-1,-1,-1,3,2,1,3,4
384,379,377,379,20,19,20,21,5,2,-2,1,-1,-1,-1,3,1,2,1,4
314,304,297,300,14,17,15,16,10,7,-3,-3,2,-1,-2,3,3,2,1,4
773,773,771,773,17,19,18,18,0,2,-2,-2,1,0,-1,3,3,2,1,4
942,932,937,935,17,16,18,18,10,-5,2,1,-2,0,-1,3,1,3,2,4
710,707,707,707,13,14,15,16,3,0,0,-1,-1,-1,-3,2,1,3,3,4
1026,1021,1019,1017,17,16,15,16,5,2,2,1,1,-1,1,1,3,2,1,4
269,267,262,267,18,19,18,18,2,5,-5,-1,1,0,0,2,1,1,3,4
879,876,876,876,18,17,18,18,3,0,0,1,-1,0,0,2,1,1,1,4
792,792,789,787,18,19,18,19,0,3,2,-1,1,-1,-1,1,3,2,1,4
963,914,914,914,13,14,13,13,49,0,0,-1,1,0,0,2,3,1,3,4
332,339,337,337,17,16,15,16,-7,2,0,1,1,-1,1,1,2,1,1,4
309,311,309,302,14,14,13,13,-2,2,7,0,1,0,1,3,2,3,2,4
426,417,417,417,20,19,18,18,9,0,0,1,1,0,2,1,1,1,1,4
787,782,775,773,14,14,13,13,5,7,2,0,1,0,1,3,1,2,3,4
724,719,717,714,17,16,15,16,5,2,3,1,1,-1,1,2,2,3,2,4
485,482,473,473,21,19,20,21,3,9,0,2,-1,-1,0,2,1,1,1,4
543,536,541,541,14,14,13,13,7,-5,0,0,1,0,1,1,2,2,2,4
398,393,389,389,20,19,18,18,5,4,0,1,1,0,2,1,1,1,1,4
417,412,400,412,13,14,15,13,5,12,-12,-1,-1,2,0,1,3,2,3,4
684,677,682,679,17,16,15,16,7,-5,3,1,1,-1,1,1,2,2,1,4
351,353,349,351,17,16,18,16,-2,4,-2,1,-2,2,1,1,2,2,1,4
665,660,665,665,20,19,20,18,5,-5,0,1,-1,2,2,1,1,1,1,4
1064,1061,1054,1054,20,19,20,21,3,7,0,1,-1,-1,-1,1,2,1,3,4
1014,1007,1003,1010,13,14,12,13,7,4,-7,-1,2,-1,0,2,1,1,2,4
314,314,309,309,18,19,18,19,0,5,0,-1,1,-1,-1,1,1,1,1,4
1000,1003,1000,1012,20,19,18,18,-3,3,-12,1,1,0,2,2,1,2,1,4
874,871,869,864,14,17,15,16,3,2,5,-3,2,-1,-2,2,3,2,2,4
443,440,438,440,20,19,20,21,3,2,-2,1,-1,-1,-1,2,1,2,1,4
403,398,393,407,17,16,15,16,5,5,-14,1,1,-1,1,1,3,3,1,4
332,325,323,323,20,19,18,19,7,2,0,1,1,-1,1,1,2,1,1,4
213,213,201,210,21,19,21,19,0,12,-9,2,-2,2,2,2,2,1,1,4
965,958,958,956,13,14,12,13,7,0,2,-1,2,-1,0,1,2,2,1,4
745,745,738,738,13,14,15,13,0,7,0,-1,-1,2,0,1,1,2,2,4
314,311,309,309,14,14,15,13,3,2,0,0,-1,2,1,1,2,1,1,4
328,316,307,309,14,14,15,13,12,9,-2,0,-1,2,1,1,2,2,1,4
977,972,970,970,17,19,18,18,5,2,0,-2,1,0,-1,2,2,3,1,4
581,571,576,583,21,19,20,21,10,-5,-7,2,-1,-1,0,3,1,1,2,4
356,360,356,356,20,19,20,21,-4,4,0,1,-1,-1,-1,1,3,1,1,4
607,602,602,602,18,17,18,19,5,0,0,1,-1,-1,-1,2,2,2,2,4
651,644,637,637,13,16,15,16,7,7,0,-3,1,-1,-3,3,2,1,1,4
754,752,750,750,17,16,15,16,2,2,0,1,1,-1,1,1,2,1,1,4
972,972,970,970,20,19,20,21,0,2,0,1,-1,-1,-1,2,2,1,1,4
515,510,501,506,18,17,18,19,5,9,-5,1,-1,-1,-1,1,1,1,3,4
768,764,759,754,17,16,18,18,4,5,5,1,-2,0,-1,1,1,1,1,4
576,564,557,557,14,14,15,16,12,7,0,0,-1,-1,-2,1,2,1,1,4
431,428,426,436,17,16,15,16,3,2,-10,1,1,-1,1,1,2,1,3,4
761,754,754,750,17,16,18,18,7,0,4,1,-2,0,-1,2,1,1,3,4
206,201,199,201,14,17,15,16,5,2,-2,-3,2,-1,-2,1,1,2,1,4
271,262,262,262,18,17,18,16,9,0,0,1,-1,2,2,3,1,1,1,4
942,937,942,937,20,19,20,18,5,-5,5,1,-1,2,2,1,1,1,1,4
381,382,382,379,17,16,18,16,-1,0,3,1,-2,2,1,2,2,2,3,4
210,210,208,206,21,19,20,19,0,2,2,2,-1,1,2,1,1,2,1,4
569,571,571,571,21,19,20,18,-2,0,0,2,-1,2,3,2,1,1,1,4
424,421,419,417,13,14,12,13,3,2,2,-1,2,-1,0,2,3,2,1,4
646,644,642,644,17,16,15,16,2,2,-2,1,1,-1,1,3,2,1,2,4
429,424,421,421,20,19,20,21,5,3,0,1,-1,-1,-1,2,2,1,1,4
302,295,293,290,14,14,13,13,7,2,3,0,1,0,1,2,1,2,1,4
189,185,1078,1078,14,14,15,13,4,-893,0,0,-1,2,1,2,2,1,1,4
600,593,595,595,21,19,20,21,7,-2,0,2,-1,-1,0,1,2,3,1,4
651,649,649,649,13,14,12,13,2,0,0,-1,2,-1,0,1,2,2,2,4
445,440,440,436,17,19,18,18,5,0,4,-2,1,0,-1,1,3,1,3,4
996,993,974,986,13,14,12,13,3,19,-12,-1,2,-1,0,2,1,1,2,4
965,960,956,953,20,19,20,18,5,4,3,1,-1,2,2,3,3,1,2,4
239,234,234,232,18,17,18,19,5,0,2,1,-1,-1,-1,1,3,1,2,4
471,471,468,473,17,16,15,16,0,3,-5,1,1,-1,1,2,2,1,1,4
925,921,916,914,14,14,15,13,4,5,2,0,-1,2,1,2,2,2,1,4
335,332,328,328,20,19,21,21,3,4,0,1,-2,0,-1,2,1,1,1,4
974,970,965,965,17,16,15,16,4,5,0,1,1,-1,1,1,1,3,3,4
637,642,635,632,17,16,18,16,-5,7,3,1,-2,2,1,3,1,2,1,4
286,281,276,276,14,14,15,13,5,5,0,0,-1,2,1,3,1,1,1,4
958,951,942,942,13,14,12,13,7,9,0,-1,2,-1,0,2,3,1,1,4
810,810,801,803,14,14,13,13,0,9,-2,0,1,0,1,3,1,1,2,4
972,970,967,965,20,19,18,18,2,3,2,1,1,0,2,2,1,2,1,4
911,904,904,904,18,17,18,19,7,0,0,1,-1,-1,-1,2,1,1,1,4
255,255,250,253,14,19,15,16,0,5,-3,-5,4,-1,-2,2,2,2,1,4
639,632,632,632,13,14,13,13,7,0,0,-1,1,0,0,2,1,1,1,4
389,379,382,379,20,19,20,21,10,-3,3,1,-1,-1,-1,3,3,2,1,4
815,813,815,817,18,17,18,19,2,-2,-2,1,-1,-1,-1,1,2,1,2,4
726,726,721,719,20,19,18,18,0,5,2,1,1,0,2,3,1,1,2,4
904,897,895,895,18,17,18,16,7,2,0,1,-1,2,2,1,2,1,3,4
234,1073,1068,1068,14,14,15,16,-839,5,0,0,-1,-1,-2,1,1,1,1,4
286,288,283,283,14,17,15,16,-2,5,0,-3,2,-1,-2,1,2,2,2,4
438,393,398,393,17,16,18,16,45,-5,5,1,-2,2,1,2,3,1,1,4
450,447,440,445,17,16,15,16,3,7,-5,1,1,-1,1,1,2,1,1,4
431,426,426,421,20,19,18,18,5,0,5,1,1,0,2,1,3,1,1,4
1026,1021,1036,1021,20,19,20,18,5,-15,15,1,-1,2,2,1,1,1,1,4
717,712,710,712,13,16,15,16,5,2,-2,-3,1,-1,-3,3,1,2,1,4
860,857,857,857,18,19,18,18,3,0,0,-1,1,0,0,2,1,1,1,4
714,714,710,712,17,16,15,16,0,4,-2,1,1,-1,1,2,2,2,1,4
768,773,766,768,20,19,20,18,-5,7,-2,1,-1,2,2,1,3,2,1,4
925,923,918,918,21,19,21,21,2,5,0,2,-2,0,0,2,1,1,1,4
189,185,1078,1078,14,14,13,13,4,-893,0,0,1,0,1,2,2,1,1,4
1052,1040,1040,1043,17,16,18,16,12,0,-3,1,-2,2,1,2,3,1,2,4
693,691,689,684,17,16,15,16,2,2,5,1,1,-1,1,3,2,1,1,4
436,438,436,431,17,16,18,18,-2,2,5,1,-2,0,-1,1,2,1,1,4
766,766,764,766,17,16,18,18,0,2,-2,1,-2,0,-1,2,2,1,2,4
384,379,377,377,17,16,18,16,5,2,0,1,-2,2,1,1,1,2,2,4
1047,1040,1040,1040,17,16,15,16,7,0,0,1,1,-1,1,2,3,1,1,4
325,316,314,316,14,14,13,13,9,2,-2,0,1,0,1,2,2,1,2,4
815,815,810,808,18,17,18,16,0,5,2,1,-1,2,2,1,3,1,2,4
850,850,848,848,14,17,15,16,0,2,0,-3,2,-1,-2,2,2,1,3,4
876,876,874,878,14,14,13,13,0,2,-4,0,1,0,1,3,1,2,2,4
639,632,635,625,20,19,18,19,7,-3,10,1,1,-1,1,2,1,2,2,4
757,757,759,757,13,14,15,13,0,-2,2,-1,-1,2,0,2,2,1,2,4
944,946,939,942,13,16,15,16,-2,7,-3,-3,1,-1,-3,2,3,2,3,4
810,808,806,808,21,19,20,19,2,2,-2,2,-1,1,2,1,2,1,2,4
921,914,911,916,21,19,21,21,7,3,-5,2,-2,0,0,2,1,2,2,4
417,412,410,410,13,14,12,13,5,2,0,-1,2,-1,0,1,3,2,2,4
583,574,571,569,14,14,13,13,9,3,2,0,1,0,1,2,2,1,2,4
567,562,553,550,18,19,18,18,5,9,3,-1,1,0,0,1,1,1,2,4
222,217,217,217,18,19,18,19,5,0,0,-1,1,-1,-1,2,2,2,2,4
403,405,398,398,13,14,15,13,-2,7,0,-1,-1,2,0,1,2,1,1,4
471,473,471,475,20,19,20,18,-2,2,-4,1,-1,2,2,2,3,2,2,4
1078,1073,1071,1071,17,16,18,16,5,2,0,1,-2,2,1,1,1,2,2,4
787,785,785,787,18,17,18,19,2,0,-2,1,-1,-1,-1,3,2,2,1,4
189,185,185,182,18,19,18,19,4,0,3,-1,1,-1,-1,2,2,2,1,4
1045,1038,1036,1033,13,16,15,16,7,2,3,-3,1,-1,-3,1,2,1,2,4
351,351,344,346,17,16,15,16,0,7,-2,1,1,-1,1,3,1,2,1,4
342,337,335,332,13,14,15,13,5,2,3,-1,-1,2,0,1,3,2,1,4
450,447,445,445,13,14,15,13,3,2,0,-1,-1,2,0,1,2,3,3,4
614,560,567,571,18,17,18,18,54,-7,-4,1,-1,0,0,1,2,1,1,4
754,752,752,747,20,19,18,18,2,0,5,1,1,0,2,1,2,2,2,4
236,234,234,234,14,17,15,16,2,0,0,-3,2,-1,-2,2,3,1,1,4
604,602,597,595,14,14,13,13,2,5,2,0,1,0,1,3,2,2,3,4
918,916,909,909,14,17,15,16,2,7,0,-3,2,-1,-2,1,2,1,1,4
956,956,956,956,17,16,15,16,0,0,0,1,1,-1,1,1,1,1,1,4
424,419,414,414,13,14,12,13,5,5,0,-1,2,-1,0,2,2,2,2,4
628,625,623,623,21,19,21,19,3,2,0,2,-2,2,2,1,2,1,1,4
646,644,639,646,20,19,20,18,2,5,-7,1,-1,2,2,1,2,2,1,4
766,766,759,764,13,14,15,16,0,7,-5,-1,-1,-1,-3,2,2,1,1,4
253,196,192,194,21,19,21,19,57,4,-2,2,-2,2,2,1,3,1,2,4
625,618,621,635,14,14,13,13,7,-3,-14,0,1,0,1,2,3,2,2,4
707,707,705,700,17,16,18,18,0,2,5,1,-2,0,-1,1,1,2,2,4
206,201,201,210,18,19,18,19,5,0,-9,-1,1,-1,-1,1,1,1,1,4
360,356,356,358,17,16,18,18,4,0,-2,1,-2,0,-1,3,3,1,2,4
806,794,787,785,14,14,13,13,12,7,2,0,1,0,1,3,2,3,2,4
864,857,853,853,14,14,15,13,7,4,0,0,-1,2,1,2,3,3,3,4
466,461,454,459,13,14,12,13,5,7,-5,-1,2,-1,0,2,2,3,1,4
738,736,707,731,20,19,20,18,2,29,-24,1,-1,2,2,2,1,1,1,4
618,611,609,611,18,17,18,19,7,2,-2,1,-1,-1,-1,1,2,1,2,4
918,909,904,907,14,14,13,13,9,5,-3,0,1,0,1,3,3,1,2,4
1045,1050,1047,1047,13,14,15,16,-5,3,0,-1,-1,-1,-3,3,3,2,2,4
1017,1014,1014,1012,13,14,12,13,3,0,2,-1,2,-1,0,1,2,2,1,4
764,766,764,773,17,16,18,18,-2,2,-9,1,-2,0,-1,1,2,3,1,4
836,834,832,829,18,19,18,19,2,2,3,-1,1,-1,-1,2,3,2,1,4
956,953,951,951,20,19,18,18,3,2,0,1,1,0,2,1,2,1,1,4
473,478,478,471,20,19,20,21,-5,0,7,1,-1,-1,-1,1,1,1,2,4
471,464,454,454,13,14,12,13,7,10,0,-1,2,-1,0,2,3,1,1,4
593,586,583,576,18,19,18,18,7,3,7,-1,1,0,0,2,3,2,1,4
907,900,897,900,21,19,20,19,7,3,-3,2,-1,1,2,2,1,2,1,4
736,736,733,733,20,19,20,21,0,3,0,1,-1,-1,-1,3,1,2,2,4
243,232,227,222,14,14,15,13,11,5,5,0,-1,2,1,1,2,2,2,4
686,684,684,679,13,14,12,13,2,0,5,-1,2,-1,0,2,1,1,1,4
623,614,618,621,21,19,21,19,9,-4,-3,2,-2,2,2,1,1,1,2,4
1031,1031,1026,1026,13,16,15,16,0,5,0,-3,1,-1,-3,3,1,1,3,4
546,543,536,534,14,17,15,16,3,7,2,-3,2,-1,-2,2,3,2,1,4
562,557,555,553,14,14,15,13,5,2,2,0,-1,2,1,3,1,2,3,4
461,452,454,450,13,14,15,13,9,-2,4,-1,-1,2,0,2,2,1,1,4
314,314,314,318,18,19,18,19,0,0,-4,-1,1,-1,-1,1,1,1,3,4
768,759,754,752,17,16,18,18,9,5,2,1,-2,0,-1,1,3,3,2,4
243,239,234,234,18,19,18,18,4,5,0,-1,1,0,0,3,1,1,1,4
1014,1019,1017,1012,13,14,12,13,-5,2,5,-1,2,-1,0,2,2,1,1,4
539,534,534,539,14,14,13,13,5,0,-5,0,1,0,1,1,3,1,1,4
253,250,246,248,14,17,15,16,3,4,-2,-3,2,-1,-2,1,2,2,1,4
977,974,970,970,17,19,18,18,3,4,0,-2,1,0,-1,2,3,1,1,4
1007,1005,1000,1000,13,14,15,13,2,5,0,-1,-1,2,0,1,2,2,2,4
928,928,923,928,21,19,21,19,0,5,-5,2,-2,2,2,1,1,1,1,4
888,890,888,989,18,19,18,16,-2,2,-101,-1,1,2,2,2,1,2,1,4
712,710,707,707,20,19,20,18,2,3,0,1,-1,2,2,3,2,1,1,4
956,949,951,946,20,19,20,18,7,-2,5,1,-1,2,2,1,2,3,1,4
426,417,419,419,20,19,18,18,9,-2,0,1,1,0,2,3,3,2,2,4
1066,1059,1054,1054,20,19,18,18,7,5,0,1,1,0,2,2,1,1,1,4
555,548,546,543,18,17,18,16,7,2,3,1,-1,2,2,2,3,2,1,4
206,201,201,196,21,19,21,21,5,0,5,2,-2,0,0,1,1,1,3,4
637,637,632,632,13,14,13,13,0,5,0,-1,1,0,0,1,1,1,1,4
433,428,431,426,13,14,12,13,5,-3,5,-1,2,-1,0,2,2,1,3,4
318,318,309,311,14,14,15,16,0,9,-2,0,-1,-1,-2,3,1,3,2,4
194,189,189,187,18,19,18,19,5,0,2,-1,1,-1,-1,2,2,2,1,4
187,1064,1052,1047,14,14,12,13,-877,12,5,0,2,-1,1,1,1,2,2,4
412,407,403,407,13,14,12,13,5,4,-4,-1,2,-1,0,1,3,3,3,4
867,860,857,860,14,14,15,13,7,3,-3,0,-1,2,1,1,2,1,2,4
944,939,939,937,20,19,20,18,5,0,2,1,-1,2,2,2,2,2,1,4
220,215,213,213,14,14,15,13,5,2,0,0,-1,2,1,3,3,2,2,4
271,267,257,257,18,19,18,18,4,10,0,-1,1,0,0,3,1,1,1,4
989,979,979,979,13,14,12,13,10,0,0,-1,2,-1,0,1,3,3,1,4
262,250,243,246,14,14,13,13,12,7,-3,0,1,0,1,1,2,3,2,4
489,489,487,487,21,19,21,21,0,2,0,2,-2,0,0,2,2,1,1,4
886,881,888,888,18,19,18,19,5,-7,0,-1,1,-1,-1,3,1,2,2,4
286,278,281,276,14,14,13,13,8,-3,5,0,1,0,1,1,2,1,3,4
1050,1050,1040,1038,17,16,15,16,0,10,2,1,1,-1,1,3,1,1,2,4
628,618,616,614,18,17,18,16,10,2,2,1,-1,2,2,1,3,2,1,4
801,799,794,794,18,17,18,16,2,5,0,1,-1,2,2,3,2,2,2,4
353,353,349,351,13,14,12,13,0,4,-2,-1,2,-1,0,2,2,2,3,4
206,203,201,201,18,17,18,16,3,2,0,1,-1,2,2,1,2,1,1,4
553,550,548,543,21,19,20,18,3,2,5,2,-1,2,3,1,2,1,1,4
529,522,520,524,14,14,13,13,7,2,-4,0,1,0,1,1,2,1,1,4
764,759,759,759,17,19,18,18,5,0,0,-2,1,0,-1,1,3,1,3,4
803,799,796,799,14,17,15,16,4,3,-3,-3,2,-1,-2,2,2,3,2,4
768,766,761,759,20,19,20,21,2,5,2,1,-1,-1,-1,1,2,2,1,4
581,571,571,576,21,19,20,18,10,0,-5,2,-1,2,3,1,1,1,1,4
529,527,524,522,18,19,18,19,2,3,2,-1,1,-1,-1,1,2,1,2,4
342,337,335,339,17,16,15,16,5,2,-4,1,1,-1,1,3,1,2,2,4
407,405,398,396,17,19,18,16,2,7,2,-2,1,2,1,1,2,1,2,4
747,745,740,740,20,19,20,18,2,5,0,1,-1,2,2,2,1,1,1,4
384,382,377,335,17,16,15,16,2,5,42,1,1,-1,1,1,2,2,2,4
590,590,581,581,14,17,15,16,0,9,0,-3,2,-1,-2,1,1,1,1,4
318,314,316,316,14,17,15,16,4,-2,0,-3,2,-1,-2,3,1,2,2,4
1043,1040,1038,1038,13,14,15,13,3,2,0,-1,-1,2,0,2,3,2,2,4
517,510,508,513,14,17,15,16,7,2,-5,-3,2,-1,-2,2,1,2,2,4
862,853,850,846,14,17,15,16,9,3,4,-3,2,-1,-2,1,1,2,2,4
1047,1045,1040,1040,17,16,18,18,2,5,0,1,-2,0,-1,2,1,1,1,4
431,426,428,428,13,14,12,13,5,-2,0,-1,2,-1,0,1,3,2,2,4
958,958,951,951,20,19,18,18,0,7,0,1,1,0,2,2,2,3,1,4
510,506,501,501,14,14,15,13,4,5,0,0,-1,2,1,3,3,3,1,4
281,271,271,276,18,17,18,18,10,0,-5,1,-1,0,0,1,1,1,1,4
609,604,604,604,18,19,20,19,5,0,0,-1,-1,1,-1,3,3,1,1,4
855,860,857,867,18,19,18,18,-5,3,-10,-1,1,0,0,2,2,1,1,4
393,389,389,389,20,19,20,18,4,0,0,1,-1,2,2,1,1,1,1,4
286,278,278,278,18,17,18,19,8,0,0,1,-1,-1,-1,1,2,2,2,4
1050,1047,1045,1043,20,19,18,18,3,2,2,1,1,0,2,1,2,1,2,4
557,550,548,546,14,14,15,13,7,2,2,0,-1,2,1,3,2,1,2,4
981,972,972,974,13,14,12,13,9,0,-2,-1,2,-1,0,2,2,2,1,4
900,897,895,895,18,17,18,19,3,2,0,1,-1,-1,-1,1,2,1,1,4
747,745,747,745,20,19,18,18,2,-2,2,1,1,0,2,2,1,2,1,4
222,215,217,215,21,19,20,19,7,-2,2,2,-1,1,2,2,3,2,1,4
900,900,895,895,21,19,20,21,0,5,0,2,-1,-1,0,1,1,1,1,4
831,824,815,824,14,14,13,13,7,9,-9,0,1,0,1,2,3,3,1,4
283,274,274,271,14,14,15,13,9,0,3,0,-1,2,1,2,2,2,3,4
257,250,246,246,18,17,18,18,7,4,0,1,-1,0,0,3,2,2,2,4
314,311,302,302,14,14,15,13,3,9,0,0,-1,2,1,1,2,2,2,4
290,281,278,274,21,19,20,18,9,3,4,2,-1,2,3,1,1,2,2,4
618,609,611,609,21,19,21,21,9,-2,2,2,-2,0,0,1,3,2,1,4
253,248,250,248,14,14,13,13,5,-2,2,0,1,0,1,1,3,2,3,4
853,855,853,860,18,19,18,18,-2,2,-7,-1,1,0,0,1,2,1,2,4
916,909,904,904,18,17,18,16,7,5,0,1,-1,2,2,2,1,1,1,4
407,405,405,407,13,14,15,13,2,0,-2,-1,-1,2,0,3,2,2,3,4
1047,1043,1045,1045,17,16,18,16,4,-2,0,1,-2,2,1,2,2,1,1,4
944,895,890,895,13,17,15,16,49,5,-5,-4,2,-1,-3,2,1,1,3,4
979,977,970,970,20,19,20,18,2,7,0,1,-1,2,2,1,2,1,1,4
529,524,520,522,14,14,13,13,5,4,-2,0,1,0,1,1,1,1,2,4
796,782,773,773,14,14,15,13,14,9,0,0,-1,2,1,3,1,1,3,4
236,227,229,227,14,14,15,13,9,-2,2,0,-1,2,1,2,2,1,2,4
229,220,208,210,14,14,15,13,9,12,-2,0,-1,2,1,1,3,2,1,4
541,536,536,534,18,19,18,18,5,0,2,-1,1,0,0,2,2,2,1,4
353,351,346,351,20,19,20,21,2,5,-5,1,-1,-1,-1,2,1,1,3,4
534,532,529,524,21,19,20,21,2,3,5,2,-1,-1,0,1,2,1,1,4
801,789,787,787,14,17,15,16,12,2,0,-3,2,-1,-2,1,2,1,1,4
414,412,412,417,20,19,20,18,2,0,-5,1,-1,2,2,2,1,1,3,4
752,752,747,747,17,16,15,16,0,5,0,1,1,-1,1,2,2,2,2,4
