phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
374,372,370,370,20,19,18,18,2,2,0,1,1,0,2,1,2,3,1,4
344,337,332,342,13,14,13,13,7,5,-10,-1,1,0,0,2,1,1,1,4
417,414,410,410,20,19,18,18,3,4,0,1,1,0,2,1,2,2,2,4
260,250,243,248,14,14,15,13,10,7,-5,0,-1,2,1,2,2,1,1,4
403,396,391,393,13,16,15,16,7,5,-2,-3,1,-1,-3,1,2,2,1,4
346,342,337,335,13,14,15,13,4,5,2,-1,-1,2,0,1,1,1,2,4
464,464,459,459,17,16,18,18,0,5,0,1,-2,0,-1,1,3,1,1,4
775,766,764,764,13,14,15,13,9,2,0,-1,-1,2,0,2,2,1,3,4
553,550,550,548,14,14,13,13,3,0,2,0,1,0,1,1,2,2,1,4
276,276,271,278,14,17,15,16,0,5,-7,-3,2,-1,-2,3,1,1,2,4
942,942,942,942,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
981,979,974,972,17,16,18,16,2,5,2,1,-2,2,1,2,3,1,2,4
182,182,1078,1075,18,19,18,18,0,-896,3,-1,1,0,0,1,1,1,2,4
958,946,951,951,13,14,12,13,12,-5,0,-1,2,-1,0,2,3,1,1,4
213,192,194,196,14,17,15,16,21,-2,-2,-3,2,-1,-2,2,3,2,1,4
848,843,839,841,14,14,13,13,5,4,-2,0,1,0,1,3,1,1,2,4
900,895,895,895,18,17,18,19,5,0,0,1,-1,-1,-1,1,1,1,1,4
241,234,208,232,14,14,13,13,7,26,-24,0,1,0,1,2,3,2,2,4
239,234,239,234,21,19,20,18,5,-5,5,2,-1,2,3,1,1,3,1,4
595,590,590,586,21,19,20,21,5,0,4,2,-1,-1,0,1,3,1,1,4
628,625,623,623,14,14,13,13,3,2,0,0,1,0,1,1,2,1,3,4
398,393,396,391,13,16,15,16,5,-3,5,-3,1,-1,-3,1,3,2,2,4
363,365,360,358,17,16,18,16,-2,5,2,1,-2,2,1,2,3,3,2,4
981,979,974,974,20,19,20,18,2,5,0,1,-1,2,2,2,1,1,1,4
991,984,986,984,13,14,15,13,7,-2,2,-1,-1,2,0,2,3,2,3,4
316,309,300,297,14,17,15,16,7,9,3,-3,2,-1,-2,2,3,3,2,4
360,316,311,316,17,17,15,16,44,5,-5,0,2,-1,1,1,2,2,2,4
810,806,796,801,14,17,15,16,4,10,-5,-3,2,-1,-2,1,3,1,1,4
586,586,586,581,21,19,20,19,0,0,5,2,-1,1,2,3,1,1,1,4
461,452,440,440,13,14,12,13,9,12,0,-1,2,-1,0,2,2,1,1,4
1057,1054,1052,1054,20,19,20,18,3,2,-2,1,-1,2,2,2,1,2,1,4
813,810,829,815,14,17,15,16,3,-19,14,-3,2,-1,-2,2,3,1,1,4
879,876,878,881,18,19,18,19,3,-2,-3,-1,1,-1,-1,2,1,2,1,4
674,672,674,679,20,19,18,18,2,-2,-5,1,1,0,2,1,2,1,1,4
414,419,414,417,13,14,12,13,-5,5,-3,-1,2,-1,0,2,2,2,3,4
300,206,210,210,14,17,15,16,94,-4,0,-3,2,-1,-2,1,3,1,1,4
984,982,982,979,13,16,15,16,2,0,3,-3,1,-1,-3,3,2,2,1,4
325,318,318,318,21,19,21,19,7,0,0,2,-2,2,2,2,1,1,1,4
960,951,949,949,13,14,15,16,9,2,0,-1,-1,-1,-3,3,1,2,2,4
576,574,567,571,14,14,15,13,2,7,-4,0,-1,2,1,1,2,1,1,4
876,869,867,867,18,17,18,18,7,2,0,1,-1,0,0,3,2,1,1,4
576,576,571,576,18,17,18,18,0,5,-5,1,-1,0,0,1,3,3,1,4
393,391,386,386,13,14,15,13,2,5,0,-1,-1,2,0,3,2,2,2,4
250,241,234,234,14,17,15,16,9,7,0,-3,2,-1,-2,2,2,1,1,4
1059,1054,1052,1057,13,14,12,13,5,2,-5,-1,2,-1,0,1,3,2,2,4
909,909,907,907,18,19,18,19,0,2,0,-1,1,-1,-1,3,1,2,2,4
353,344,360,365,20,19,18,18,9,-16,-5,1,1,0,2,2,2,1,1,4
724,726,714,717,17,16,18,18,-2,12,-3,1,-2,0,-1,2,1,2,1,4
262,262,257,257,14,17,15,16,0,5,0,-3,2,-1,-2,3,1,1,3,4
609,611,607,609,14,17,15,16,-2,4,-2,-3,2,-1,-2,1,2,2,1,4
1017,1010,1014,1014,17,16,18,18,7,-4,0,1,-2,0,-1,1,2,2,2,4
595,588,590,590,14,14,13,13,7,-2,0,0,1,0,1,1,2,1,1,4
503,494,492,492,14,17,15,16,9,2,0,-3,2,-1,-2,2,2,3,1,4
700,710,703,703,20,19,18,18,-10,7,0,1,1,0,2,2,2,1,1,4
750,743,745,745,17,16,18,18,7,-2,0,1,-2,0,-1,3,2,1,1,4
374,377,370,370,13,14,15,13,-3,7,0,-1,-1,2,0,1,2,3,1,4
1064,1057,1059,1054,13,14,12,13,7,-2,5,-1,2,-1,0,3,2,1,1,4
1031,1026,1021,1021,13,14,12,13,5,5,0,-1,2,-1,0,1,1,1,3,4
981,977,974,979,17,16,18,16,4,3,-5,1,-2,2,1,2,2,3,1,4
857,860,857,857,18,19,18,18,-3,3,0,-1,1,0,0,1,2,1,1,4
286,283,283,281,18,19,18,19,3,0,2,-1,1,-1,-1,1,2,2,1,4
822,820,815,817,14,17,15,16,2,5,-2,-3,2,-1,-2,2,3,3,2,4
689,686,684,679,13,16,15,16,3,2,5,-3,1,-1,-3,1,2,1,1,4
637,637,637,637,20,19,18,18,0,0,0,1,1,0,2,1,1,1,1,4
799,799,799,806,21,19,21,21,0,0,-7,2,-2,0,0,2,2,2,1,4
1021,1024,1021,1024,13,14,12,13,-3,3,-3,-1,2,-1,0,3,2,1,2,4
625,625,625,625,21,19,21,21,0,0,0,2,-2,0,0,2,2,2,2,4
302,295,290,290,14,14,15,13,7,5,0,0,-1,2,1,2,3,3,1,4
956,956,949,951,13,14,15,16,0,7,-2,-1,-1,-1,-3,3,3,2,1,4
534,529,529,529,21,19,20,21,5,0,0,2,-1,-1,0,1,1,1,1,4
820,817,817,820,14,14,13,13,3,0,-3,0,1,0,1,1,2,2,3,4
595,593,590,590,18,17,18,16,2,3,0,1,-1,2,2,1,2,1,1,4
206,208,208,210,21,19,20,19,-2,0,-2,2,-1,1,2,1,2,2,1,4
492,489,485,485,14,17,15,16,3,4,0,-3,2,-1,-2,3,2,2,2,4
660,663,656,656,13,14,15,13,-3,7,0,-1,-1,2,0,3,2,1,1,4
309,297,293,295,14,17,15,16,12,4,-2,-3,2,-1,-2,3,2,2,1,4
494,496,492,492,14,14,15,13,-2,4,0,0,-1,2,1,2,3,1,1,4
290,281,276,276,21,19,20,18,9,5,0,2,-1,2,3,3,1,1,1,4
914,904,900,897,18,17,18,19,10,4,3,1,-1,-1,-1,3,1,3,2,4
515,510,508,506,14,14,13,13,5,2,2,0,1,0,1,1,3,2,1,4
1043,1033,1024,1026,13,14,12,13,10,9,-2,-1,2,-1,0,2,2,2,1,4
1000,998,993,991,13,14,15,13,2,5,2,-1,-1,2,0,2,3,3,2,4
576,571,571,576,18,19,18,18,5,0,-5,-1,1,0,0,1,1,1,1,4
421,421,417,414,20,19,20,21,0,4,3,1,-1,-1,-1,1,1,1,2,4
304,295,293,295,14,17,15,16,9,2,-2,-3,2,-1,-2,1,3,2,1,4
625,618,618,618,18,19,18,19,7,0,0,-1,1,-1,-1,2,3,1,1,4
1064,1068,1061,1064,20,19,20,21,-4,7,-3,1,-1,-1,-1,1,3,2,1,4
586,578,578,574,14,14,15,13,8,0,4,0,-1,2,1,1,2,2,2,4
839,832,832,829,18,19,20,19,7,0,3,-1,-1,1,-1,1,2,2,1,4
276,274,271,274,18,19,18,18,2,3,-3,-1,1,0,0,1,2,1,2,4
1071,1071,1066,1068,13,14,15,13,0,5,-2,-1,-1,2,0,2,2,2,1,4
459,452,447,447,13,14,15,13,7,5,0,-1,-1,2,0,1,2,2,2,4
389,389,386,389,17,19,18,18,0,3,-3,-2,1,0,-1,3,1,2,1,4
839,827,827,829,18,17,18,19,12,0,-2,1,-1,-1,-1,1,2,2,1,4
370,356,356,356,20,19,18,18,14,0,0,1,1,0,2,1,3,3,1,4
318,309,302,300,21,19,20,19,9,7,2,2,-1,1,2,3,3,2,1,4
703,703,703,703,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,1,4
609,604,602,602,14,17,15,16,5,2,0,-3,2,-1,-2,1,1,2,2,4
466,461,457,461,17,16,18,18,5,4,-4,1,-2,0,-1,2,2,2,2,4
923,921,918,918,18,19,18,19,2,3,0,-1,1,-1,-1,3,2,1,1,4
736,733,731,731,13,14,15,13,3,2,0,-1,-1,2,0,1,2,1,1,4
897,895,888,890,14,14,15,16,2,7,-2,0,-1,-1,-2,2,3,2,1,4
773,771,773,773,17,16,18,16,2,-2,0,1,-2,2,1,1,2,1,1,4
311,304,304,302,18,17,18,16,7,0,2,1,-1,2,2,2,3,3,2,4
419,412,405,405,20,19,18,21,7,7,0,1,1,-3,-1,2,1,2,2,4
325,323,323,323,14,17,15,16,2,0,0,-3,2,-1,-2,2,1,1,1,4
932,925,921,916,13,14,15,13,7,4,5,-1,-1,2,0,1,2,2,2,4
888,881,881,881,14,17,15,16,7,0,0,-3,2,-1,-2,2,1,1,1,4
234,239,229,229,14,14,13,13,-5,10,0,0,1,0,1,1,1,1,3,4
1061,1054,1054,1050,20,19,20,21,7,0,4,1,-1,-1,-1,2,1,3,1,4
810,806,803,801,21,19,20,21,4,3,2,2,-1,-1,0,3,3,2,1,4
351,346,353,356,13,14,12,13,5,-7,-3,-1,2,-1,0,1,3,2,3,4
635,635,628,625,17,16,18,16,0,7,3,1,-2,2,1,2,2,1,2,4
946,946,942,946,20,19,20,18,0,4,-4,1,-1,2,2,1,1,1,3,4
902,904,902,904,14,14,13,13,-2,2,-2,0,1,0,1,2,3,2,1,4
492,473,475,485,14,14,13,13,19,-2,-10,0,1,0,1,1,3,2,2,4
391,389,384,384,13,14,12,13,2,5,0,-1,2,-1,0,2,1,3,1,4
890,890,888,890,14,14,13,13,0,2,-2,0,1,0,1,3,1,2,1,4
239,232,234,232,14,14,13,13,7,-2,2,0,1,0,1,1,2,1,2,4
740,736,731,736,13,14,15,13,4,5,-5,-1,-1,2,0,1,3,1,1,4
726,721,719,721,20,19,18,18,5,2,-2,1,1,0,2,3,1,2,1,4
260,260,250,243,21,19,20,21,0,10,7,2,-1,-1,0,2,2,2,1,4
396,393,391,389,13,14,15,13,3,2,2,-1,-1,2,0,2,3,2,3,4
956,956,949,949,17,16,18,16,0,7,0,1,-2,2,1,3,3,2,2,4
229,222,217,220,18,17,18,19,7,5,-3,1,-1,-1,-1,3,2,2,1,4
1017,1010,1000,1003,13,16,15,16,7,10,-3,-3,1,-1,-3,3,2,2,1,4
281,267,264,260,18,19,18,18,14,3,4,-1,1,0,0,3,1,2,2,4
436,431,428,431,13,14,15,13,5,3,-3,-1,-1,2,0,3,3,2,1,4
342,337,335,335,13,14,13,13,5,2,0,-1,1,0,0,1,1,2,2,4
461,454,454,454,17,16,15,16,7,0,0,1,1,-1,1,2,3,1,1,4
520,520,520,515,18,19,18,19,0,0,5,-1,1,-1,-1,1,1,1,1,4
253,239,239,239,14,14,15,16,14,0,0,0,-1,-1,-2,1,1,1,1,4
311,307,304,304,18,17,18,16,4,3,0,1,-1,2,2,2,2,1,1,4
918,914,911,904,21,19,21,21,4,3,7,2,-2,0,0,3,3,2,1,4
262,255,253,255,18,19,18,16,7,2,-2,-1,1,2,2,1,2,1,2,4
789,766,757,757,14,14,15,13,23,9,0,0,-1,2,1,2,2,2,2,4
403,403,398,398,13,14,15,13,0,5,0,-1,-1,2,0,1,3,1,1,4
719,714,707,707,13,14,15,13,5,7,0,-1,-1,2,0,2,2,1,3,4
595,578,574,571,14,14,15,13,17,4,3,0,-1,2,1,3,2,2,1,4
553,546,546,539,18,19,18,18,7,0,7,-1,1,0,0,3,2,2,1,4
384,382,372,370,17,16,15,16,2,10,2,1,1,-1,1,3,2,2,1,4
649,646,646,646,20,19,20,21,3,0,0,1,-1,-1,-1,2,1,1,1,4
1017,1014,1012,1012,13,14,15,16,3,2,0,-1,-1,-1,-3,1,2,1,1,4
989,982,984,986,17,16,18,18,7,-2,-2,1,-2,0,-1,3,2,3,2,4
489,487,485,482,14,14,15,13,2,2,3,0,-1,2,1,2,3,2,1,4
595,588,581,581,21,19,20,21,7,7,0,2,-1,-1,0,3,2,1,1,4
1000,998,989,996,13,14,15,16,2,9,-7,-1,-1,-1,-3,2,1,1,2,4
979,982,977,977,20,19,20,18,-3,5,0,1,-1,2,2,1,2,2,2,4
745,743,740,738,17,16,15,16,2,3,2,1,1,-1,1,1,2,3,2,4
1059,1054,1045,1047,13,14,15,13,5,9,-2,-1,-1,2,0,1,1,3,2,4
379,374,372,374,13,14,15,13,5,2,-2,-1,-1,2,0,1,1,2,1,4
761,759,761,759,20,19,20,18,2,-2,2,1,-1,2,2,2,1,2,1,4
513,506,496,506,14,14,15,13,7,10,-10,0,-1,2,1,2,1,1,1,4
1054,1054,1050,1052,17,16,18,18,0,4,-2,1,-2,0,-1,1,3,1,2,4
918,914,911,909,14,17,15,16,4,3,2,-3,2,-1,-2,1,3,2,1,4
199,201,199,196,21,19,21,21,-2,2,3,2,-2,0,0,2,1,2,1,4
515,503,499,501,14,14,15,16,12,4,-2,0,-1,-1,-2,1,2,2,1,4
635,623,623,623,13,14,15,13,12,0,0,-1,-1,2,0,2,3,1,3,4
960,958,951,953,13,14,12,13,2,7,-2,-1,2,-1,0,1,2,3,2,4
649,644,635,639,13,14,13,13,5,9,-4,-1,1,0,0,2,2,2,2,4
679,679,677,679,20,19,20,21,0,2,-2,1,-1,-1,-1,1,1,2,1,4
241,239,241,239,14,14,13,13,2,-2,2,0,1,0,1,2,1,2,3,4
824,815,801,815,21,19,21,21,9,14,-14,2,-2,0,0,3,1,3,1,4
909,902,904,902,21,19,20,21,7,-2,2,2,-1,-1,0,1,2,1,2,4
546,529,522,524,14,14,15,13,17,7,-2,0,-1,2,1,2,1,2,1,4
670,663,658,660,13,14,15,13,7,5,-2,-1,-1,2,0,1,2,2,1,4
893,890,895,886,21,19,20,21,3,-5,9,2,-1,-1,0,2,1,1,1,4
731,728,728,728,20,19,20,18,3,0,0,1,-1,2,2,1,2,2,2,4
581,578,576,578,14,14,13,13,3,2,-2,0,1,0,1,1,2,1,2,4
536,534,527,534,14,14,13,13,2,7,-7,0,1,0,1,2,3,2,1,4
274,269,267,264,18,17,18,18,5,2,3,1,-1,0,0,2,2,1,2,4
510,503,499,501,18,19,18,19,7,4,-2,-1,1,-1,-1,3,2,2,3,4
464,464,457,454,20,19,20,18,0,7,3,1,-1,2,2,1,3,2,1,4
1014,1007,1005,1003,13,14,15,13,7,2,2,-1,-1,2,0,2,1,2,1,4
304,295,295,297,14,14,13,13,9,0,-2,0,1,0,1,1,3,3,2,4
215,210,210,206,18,17,18,19,5,0,4,1,-1,-1,-1,3,1,1,1,4
639,639,623,625,13,14,15,13,0,16,-2,-1,-1,2,0,2,2,1,2,4
693,693,696,696,20,19,20,18,0,-3,0,1,-1,2,2,1,1,2,2,4
1017,1014,1012,1010,20,19,20,18,3,2,2,1,-1,2,2,1,2,1,2,4
1007,1000,1003,1007,17,16,18,18,7,-3,-4,1,-2,0,-1,1,2,1,1,4
325,328,323,328,18,19,18,19,-3,5,-5,-1,1,-1,-1,2,1,1,1,4
1007,1012,1007,1007,17,16,15,16,-5,5,0,1,1,-1,1,1,1,1,1,4
632,625,628,632,20,19,21,18,7,-3,-4,1,-2,3,2,1,2,1,1,4
281,278,281,286,14,14,15,13,3,-3,-5,0,-1,2,1,1,2,3,3,4
438,433,426,431,13,14,15,13,5,7,-5,-1,-1,2,0,2,2,1,1,4
196,192,189,189,14,14,13,13,4,3,0,0,1,0,1,1,1,2,2,4
1054,1059,1047,1059,17,16,18,18,-5,12,-12,1,-2,0,-1,3,1,2,1,4
564,557,550,557,14,14,15,16,7,7,-7,0,-1,-1,-2,2,1,2,1,4
1012,1012,1012,1010,20,19,20,21,0,0,2,1,-1,-1,-1,1,1,1,2,4
318,314,314,309,14,14,13,13,4,0,5,0,1,0,1,1,1,3,1,4
450,440,433,431,13,14,12,13,10,7,2,-1,2,-1,0,1,3,2,1,4
653,653,651,651,20,19,18,18,0,2,0,1,1,0,2,2,2,1,1,4
332,332,328,332,17,16,18,18,0,4,-4,1,-2,0,-1,1,1,1,1,4
1045,1043,1040,1036,17,16,18,18,2,3,4,1,-2,0,-1,1,2,1,1,4
1029,1031,1026,1021,17,16,18,18,-2,5,5,1,-2,0,-1,2,1,3,1,4
295,295,295,286,21,19,20,19,0,0,9,2,-1,1,2,1,1,1,1,4
215,210,208,210,18,19,18,19,5,2,-2,-1,1,-1,-1,3,1,2,1,4
1073,1075,1068,1064,17,19,18,18,-2,7,4,-2,1,0,-1,3,2,1,3,4
215,213,210,208,14,14,13,13,2,3,2,0,1,0,1,1,2,1,2,4
921,923,914,921,14,17,15,16,-2,9,-7,-3,2,-1,-2,2,3,3,2,4
515,508,508,506,18,17,18,19,7,0,2,1,-1,-1,-1,1,2,2,1,4
984,982,979,984,17,16,18,18,2,3,-5,1,-2,0,-1,1,2,1,3,4
864,857,857,860,14,14,15,16,7,0,-3,0,-1,-1,-2,2,3,1,2,4
963,958,956,960,17,19,18,18,5,2,-4,-2,1,0,-1,2,2,3,1,4
283,278,281,278,21,19,20,21,5,-3,3,2,-1,-1,0,2,2,1,2,4
611,604,600,604,14,14,13,13,7,4,-4,0,1,0,1,2,3,1,1,4
970,963,960,963,17,16,18,16,7,3,-3,1,-2,2,1,1,2,1,2,4
588,586,586,581,14,14,15,13,2,0,5,0,-1,2,1,2,1,1,1,4
262,253,253,253,14,14,15,13,9,0,0,0,-1,2,1,3,3,1,1,4
754,750,738,738,20,19,18,18,4,12,0,1,1,0,2,1,3,2,2,4
227,224,224,222,18,17,18,19,3,0,2,1,-1,-1,-1,2,1,1,2,4
733,726,733,731,20,19,20,18,7,-7,2,1,-1,2,2,2,1,2,1,4
262,255,257,257,14,19,15,16,7,-2,0,-5,4,-1,-2,1,2,1,1,4
248,243,234,229,18,19,18,19,5,9,5,-1,1,-1,-1,1,1,3,1,4
337,335,332,339,13,14,13,13,2,3,-7,-1,1,0,0,1,2,1,2,4
253,246,239,243,14,14,13,13,7,7,-4,0,1,0,1,1,2,1,1,4
867,862,853,857,21,19,20,21,5,9,-4,2,-1,-1,0,3,1,1,1,4
726,717,714,714,13,14,12,13,9,3,0,-1,2,-1,0,1,3,2,2,4
853,853,846,848,14,17,15,16,0,7,-2,-3,2,-1,-2,1,3,2,1,4
332,328,332,332,20,19,20,21,4,-4,0,1,-1,-1,-1,1,1,1,1,4
393,384,389,393,20,19,18,18,9,-5,-4,1,1,0,2,3,1,1,1,4
597,590,588,590,18,17,18,19,7,2,-2,1,-1,-1,-1,2,1,2,3,4
398,391,379,384,20,19,15,18,7,12,-5,1,4,-3,2,3,2,1,1,4
393,384,377,374,13,14,12,13,9,7,3,-1,2,-1,0,3,3,2,1,4
492,475,478,478,14,14,15,13,17,-3,0,0,-1,2,1,1,2,1,1,4
1057,1059,1054,1052,17,16,18,18,-2,5,2,1,-2,0,-1,2,1,1,2,4
403,396,391,396,13,14,12,13,7,5,-5,-1,2,-1,0,3,2,2,2,4
581,583,576,581,14,17,15,16,-2,7,-5,-3,2,-1,-2,1,2,1,1,4
344,342,342,344,20,19,20,21,2,0,-2,1,-1,-1,-1,2,3,1,2,4
991,989,986,986,20,19,20,21,2,3,0,1,-1,-1,-1,2,1,2,2,4
801,792,796,799,14,14,15,13,9,-4,-3,0,-1,2,1,1,1,1,2,4
555,553,553,553,14,14,15,16,2,0,0,0,-1,-1,-2,2,1,3,3,4
736,738,736,733,20,19,20,18,-2,2,3,1,-1,2,2,1,2,1,2,4
836,829,824,827,14,14,13,13,7,5,-3,0,1,0,1,2,3,1,2,4
370,367,363,370,13,14,12,13,3,4,-7,-1,2,-1,0,1,2,2,1,4
893,886,886,881,14,14,13,13,7,0,5,0,1,0,1,2,3,1,1,4
989,993,921,989,13,14,15,13,-4,72,-68,-1,-1,2,0,3,3,2,1,4
239,224,217,215,14,14,15,13,15,7,2,0,-1,2,1,3,3,2,1,4
222,213,210,208,14,14,15,16,9,3,2,0,-1,-1,-2,2,2,1,2,4
543,539,532,532,18,19,18,19,4,7,0,-1,1,-1,-1,3,1,2,2,4
290,281,276,281,14,17,15,16,9,5,-5,-3,2,-1,-2,3,1,3,1,4
1024,1031,1017,1021,17,16,18,16,-7,14,-4,1,-2,2,1,2,1,1,1,4
672,660,660,663,13,14,12,13,12,0,-3,-1,2,-1,0,2,1,1,2,4
1031,1026,1028,1026,17,16,15,16,5,-2,2,1,1,-1,1,1,1,2,1,4
710,710,707,703,20,19,20,21,0,3,4,1,-1,-1,-1,2,2,1,1,4
956,960,953,951,13,14,12,13,-4,7,2,-1,2,-1,0,3,3,2,1,4
220,213,210,206,18,19,18,19,7,3,4,-1,1,-1,-1,3,2,1,1,4
431,428,424,421,13,14,12,13,3,4,3,-1,2,-1,0,3,2,2,1,4
543,536,539,539,14,14,15,16,7,-3,0,0,-1,-1,-2,1,2,1,1,4
660,656,658,656,20,19,18,18,4,-2,2,1,1,0,2,1,1,2,1,4
724,721,721,726,20,19,20,21,3,0,-5,1,-1,-1,-1,2,1,1,1,4
1054,1047,1045,1050,17,16,18,16,7,2,-5,1,-2,2,1,3,2,1,1,4
459,454,450,450,17,16,18,18,5,4,0,1,-2,0,-1,1,1,1,1,4
264,260,260,257,14,17,15,16,4,0,3,-3,2,-1,-2,2,2,2,1,4
264,248,239,236,14,14,15,13,16,9,3,0,-1,2,1,2,3,3,2,4
1033,1024,1026,1031,13,14,15,13,9,-2,-5,-1,-1,2,0,2,2,1,3,4
646,646,642,639,13,16,15,16,0,4,3,-3,1,-1,-3,1,3,1,2,4
886,890,881,883,14,14,15,13,-4,9,-2,0,-1,2,1,1,3,1,2,4
309,295,286,288,14,17,15,16,14,9,-2,-3,2,-1,-2,3,1,1,2,4
928,923,921,923,18,17,18,19,5,2,-2,1,-1,-1,-1,1,1,2,1,4
632,628,625,621,13,17,15,16,4,3,4,-4,2,-1,-3,1,1,2,2,4
862,862,857,862,18,17,18,18,0,5,-5,1,-1,0,0,3,3,3,1,4
281,274,267,267,14,17,15,16,7,7,0,-3,2,-1,-2,1,2,3,1,4
487,475,473,478,14,14,12,13,12,2,-5,0,2,-1,1,1,2,1,1,4
614,607,604,609,14,14,15,13,7,3,-5,0,-1,2,1,1,2,1,1,4
506,506,501,503,14,14,15,16,0,5,-2,0,-1,-1,-2,3,1,1,2,4
801,792,785,782,14,14,15,13,9,7,3,0,-1,2,1,1,3,2,1,4
1019,1012,1000,1003,13,14,15,13,7,12,-3,-1,-1,2,0,2,3,2,1,4
412,410,403,407,20,19,18,18,2,7,-4,1,1,0,2,1,2,3,3,4
210,196,192,194,14,17,15,16,14,4,-2,-3,2,-1,-2,3,1,1,2,4
707,705,698,703,13,14,12,13,2,7,-5,-1,2,-1,0,3,2,3,3,4
843,834,834,832,18,19,20,19,9,0,2,-1,-1,1,-1,1,1,1,2,4
759,759,761,757,17,16,15,16,0,-2,4,1,1,-1,1,1,3,2,2,4
745,738,743,745,17,16,15,16,7,-5,-2,1,1,-1,1,3,2,2,1,4
224,220,215,213,14,14,15,13,4,5,2,0,-1,2,1,3,3,1,2,4
372,370,372,370,20,19,20,21,2,-2,2,1,-1,-1,-1,2,1,2,1,4
953,949,944,946,13,14,15,13,4,5,-2,-1,-1,2,0,2,2,2,1,4
653,649,646,646,13,16,15,16,4,3,0,-3,1,-1,-3,2,2,1,1,4
487,482,478,478,14,17,15,16,5,4,0,-3,2,-1,-2,1,1,1,1,4
262,257,248,257,14,14,13,13,5,9,-9,0,1,0,1,3,1,1,1,4
229,220,224,220,21,19,20,21,9,-4,4,2,-1,-1,0,3,3,1,3,4
503,496,496,499,14,14,15,13,7,0,-3,0,-1,2,1,2,1,1,2,4
363,356,356,353,17,16,15,16,7,0,3,1,1,-1,1,2,3,1,2,4
454,450,447,445,20,19,20,18,4,3,2,1,-1,2,2,3,1,2,1,4
1033,1026,1031,1031,13,14,12,13,7,-5,0,-1,2,-1,0,2,3,1,1,4
281,278,269,269,21,19,20,21,3,9,0,2,-1,-1,0,3,2,2,2,4
339,337,332,337,13,14,13,13,2,5,-5,-1,1,0,0,2,3,1,1,4
473,473,471,473,17,19,18,18,0,2,-2,-2,1,0,-1,3,1,2,1,4
839,834,829,836,18,17,18,16,5,5,-7,1,-1,2,2,1,3,1,2,4
932,932,935,935,17,16,18,16,0,-3,0,1,-2,2,1,1,1,2,2,4
712,712,712,707,13,14,12,13,0,0,5,-1,2,-1,0,1,3,1,1,4
454,450,450,450,20,19,20,21,4,0,0,1,-1,-1,-1,1,1,1,1,4
942,939,942,944,17,16,18,16,3,-3,-2,1,-2,2,1,1,2,3,2,4
817,810,810,815,21,19,20,21,7,0,-5,2,-1,-1,0,2,1,1,1,4
705,703,698,696,13,14,15,13,2,5,2,-1,-1,2,0,2,3,3,2,4
412,412,407,410,17,19,18,18,0,5,-3,-2,1,0,-1,3,3,1,2,4
667,665,660,660,17,16,18,16,2,5,0,1,-2,2,1,2,1,1,1,4
325,318,314,318,18,17,18,16,7,4,-4,1,-1,2,2,2,3,1,1,4
717,719,719,719,20,19,18,18,-2,0,0,1,1,0,2,1,2,2,2,4
203,189,182,1075,14,14,15,13,14,7,-893,0,-1,2,1,2,2,1,2,4
349,339,339,337,17,16,18,16,10,0,2,1,-2,2,1,2,2,2,1,4
886,883,886,886,21,19,20,21,3,-3,0,2,-1,-1,0,3,2,1,1,4
803,799,799,799,14,17,15,16,4,0,0,-3,2,-1,-2,2,2,2,2,4
562,555,553,553,18,19,18,18,7,2,0,-1,1,0,0,1,2,3,3,4
1010,1010,958,1003,17,16,15,16,0,52,-45,1,1,-1,1,2,2,2,1,4
918,916,914,918,14,14,13,13,2,2,-4,0,1,0,1,1,2,1,1,4
817,813,810,810,18,19,18,19,4,3,0,-1,1,-1,-1,2,2,1,1,4
321,314,311,311,14,17,15,16,7,3,0,-3,2,-1,-2,2,1,2,2,4
