phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
618,616,614,614,18,17,18,19,2,2,0,1,-1,-1,-1,1,2,1,1,4
745,745,745,740,20,19,20,18,0,0,5,1,-1,2,2,1,1,1,1,4
925,923,921,925,14,14,15,13,2,2,-4,0,-1,2,1,2,3,2,2,4
262,255,246,253,14,14,15,13,7,9,-7,0,-1,2,1,1,2,2,1,4
206,199,194,189,14,14,15,16,7,5,5,0,-1,-1,-2,1,2,2,2,4
332,335,332,325,13,14,15,13,-3,3,7,-1,-1,2,0,1,2,1,2,4
515,508,503,506,21,19,20,21,7,5,-3,2,-1,-1,0,1,2,2,1,4
1073,1075,1066,1064,20,19,20,21,-2,9,2,1,-1,-1,-1,1,2,2,1,4
187,1078,1075,1073,21,19,20,21,-891,3,2,2,-1,-1,0,1,1,2,1,4
492,485,487,485,14,17,15,16,7,-2,2,-3,2,-1,-2,1,2,1,2,4
625,623,618,621,14,14,13,13,2,5,-3,0,1,0,1,2,3,3,2,4
967,963,965,963,17,16,15,16,4,-2,2,1,1,-1,1,2,2,3,2,4
977,977,970,974,13,14,15,13,0,7,-4,-1,-1,2,0,2,2,1,1,4
325,328,321,323,18,17,18,19,-3,7,-2,1,-1,-1,-1,2,1,2,3,4
579,571,574,578,14,14,13,13,8,-3,-4,0,1,0,1,2,3,2,2,4
468,461,457,452,13,14,15,13,7,4,5,-1,-1,2,0,1,2,2,2,4
323,318,318,318,21,19,21,19,5,0,0,2,-2,2,2,1,1,1,1,4
517,517,515,515,18,17,15,16,0,2,0,1,2,-1,2,2,2,1,1,4
588,586,581,583,21,19,20,19,2,5,-2,2,-1,1,2,2,1,1,2,4
712,712,714,712,20,19,20,21,0,-2,2,1,-1,-1,-1,1,1,2,1,4
353,351,356,356,20,19,18,18,2,-5,0,1,1,0,2,2,1,1,1,4
286,281,276,281,14,17,15,16,5,5,-5,-3,2,-1,-2,1,3,1,1,4
651,642,644,642,17,16,15,16,9,-2,2,1,1,-1,1,1,3,2,1,4
974,972,967,970,17,16,15,16,2,5,-3,1,1,-1,1,1,2,2,3,4
1054,1050,1050,1050,13,14,15,13,4,0,0,-1,-1,2,0,1,3,1,1,4
201,199,196,196,18,17,18,19,2,3,0,1,-1,-1,-1,3,2,3,1,4
707,703,700,703,17,16,15,16,4,3,-3,1,1,-1,1,1,3,2,3,4
459,452,447,450,17,16,15,16,7,5,-3,1,1,-1,1,1,2,2,3,4
754,754,750,752,20,19,20,21,0,4,-2,1,-1,-1,-1,1,1,3,2,4
271,264,267,262,14,14,13,13,7,-3,5,0,1,0,1,3,2,1,1,4
897,893,890,890,18,17,18,16,4,3,0,1,-1,2,2,2,2,1,1,4
656,651,651,660,20,19,18,18,5,0,-9,1,1,0,2,1,1,1,1,4
731,724,717,717,13,14,12,13,7,7,0,-1,2,-1,0,1,2,1,3,4
625,625,621,625,18,19,18,19,0,4,-4,-1,1,-1,-1,2,2,2,2,4
801,794,796,796,18,17,18,16,7,-2,0,1,-1,2,2,1,2,1,1,4
970,970,960,963,20,19,20,21,0,10,-3,1,-1,-1,-1,1,1,1,2,4
231,227,224,227,14,14,15,13,4,3,-3,0,-1,2,1,2,2,1,2,4
932,932,921,925,17,16,15,16,0,11,-4,1,1,-1,1,1,1,2,2,4
628,621,618,623,21,19,21,19,7,3,-5,2,-2,2,2,1,2,1,1,4
1005,1007,1003,1007,17,19,18,18,-2,4,-4,-2,1,0,-1,2,1,1,1,4
604,597,600,595,14,14,15,13,7,-3,5,0,-1,2,1,3,2,3,1,4
314,311,309,309,21,19,21,21,3,2,0,2,-2,0,0,1,2,1,1,4
436,433,436,436,20,19,18,18,3,-3,0,1,1,0,2,1,2,1,1,4
1068,1061,1066,1066,17,19,18,18,7,-5,0,-2,1,0,-1,1,2,2,2,4
260,250,241,241,18,19,18,18,10,9,0,-1,1,0,0,2,2,2,2,4
332,328,323,328,17,17,18,16,4,5,-5,0,-1,2,1,1,1,3,1,4
829,820,817,813,14,17,15,16,9,3,4,-3,2,-1,-2,1,3,2,2,4
304,295,288,295,14,14,15,13,9,7,-7,0,-1,2,1,1,1,2,3,4
1010,1012,1000,1003,13,14,12,13,-2,12,-3,-1,2,-1,0,2,3,2,3,4
293,290,286,286,21,19,20,19,3,4,0,2,-1,1,2,2,1,1,1,4
560,553,541,541,14,14,15,13,7,12,0,0,-1,2,1,2,1,2,2,4
271,269,262,260,21,19,20,21,2,7,2,2,-1,-1,0,3,2,1,2,4
674,677,677,674,20,19,20,21,-3,0,3,1,-1,-1,-1,3,2,2,1,4
646,642,651,670,20,19,20,18,4,-9,-19,1,-1,2,2,1,1,3,3,4
963,958,949,946,17,16,18,18,5,9,3,1,-2,0,-1,2,2,2,1,4
407,407,403,405,20,19,18,21,0,4,-2,1,1,-3,-1,3,1,1,2,4
302,293,295,293,21,19,20,21,9,-2,2,2,-1,-1,0,2,2,1,2,4
539,489,482,496,21,19,18,19,50,7,-14,2,1,-1,2,1,2,1,3,4
911,902,902,904,14,14,13,13,9,0,-2,0,1,0,1,2,2,2,3,4
229,215,213,210,14,14,13,13,14,2,3,0,1,0,1,1,1,2,3,4
253,248,246,248,18,17,18,18,5,2,-2,1,-1,0,0,1,1,2,1,4
478,478,478,473,20,19,20,21,0,0,5,1,-1,-1,-1,1,1,1,1,4
914,918,914,914,21,19,21,19,-4,4,0,2,-2,2,2,1,1,1,3,4
1061,1059,1054,1059,17,16,18,16,2,5,-5,1,-2,2,1,2,1,3,1,4
670,672,670,670,20,19,20,18,-2,2,0,1,-1,2,2,3,2,1,1,4
886,883,881,881,18,19,18,19,3,2,0,-1,1,-1,-1,1,2,1,1,4
799,792,792,792,21,19,21,21,7,0,0,2,-2,0,0,2,1,3,1,4
473,478,473,475,20,19,18,18,-5,5,-2,1,1,0,2,1,1,1,2,4
904,900,935,895,18,17,15,16,4,-35,40,1,2,-1,2,1,1,2,1,4
426,412,405,410,17,16,18,16,14,7,-5,1,-2,2,1,3,1,2,2,4
895,888,886,886,14,17,15,16,7,2,0,-3,2,-1,-2,1,2,1,1,4
616,609,607,604,14,14,13,13,7,2,3,0,1,0,1,2,3,2,1,4
286,278,276,271,18,19,18,18,8,2,5,-1,1,0,0,3,2,3,3,4
590,586,583,581,18,19,18,19,4,3,2,-1,1,-1,-1,1,1,2,3,4
543,534,532,532,14,14,15,13,9,2,0,0,-1,2,1,1,3,2,2,4
529,586,583,581,18,17,18,16,-57,3,2,1,-1,2,2,1,3,2,1,4
717,712,707,700,13,14,15,13,5,5,7,-1,-1,2,0,3,1,1,2,4
351,346,342,339,17,16,15,16,5,4,3,1,1,-1,1,1,1,1,2,4
377,370,370,367,13,14,15,13,7,0,3,-1,-1,2,0,2,3,3,2,4
421,419,421,417,17,16,18,18,2,-2,4,1,-2,0,-1,3,2,3,1,4
332,337,335,332,13,14,13,13,-5,2,3,-1,1,0,0,1,3,2,1,4
1059,1057,1050,1047,13,14,15,13,2,7,3,-1,-1,2,0,1,2,1,2,4
829,824,824,822,21,19,20,19,5,0,2,2,-1,1,2,1,1,1,2,4
260,250,248,253,21,19,20,18,10,2,-5,2,-1,2,3,2,2,1,1,4
890,883,883,881,14,14,15,16,7,0,2,0,-1,-1,-2,1,2,2,1,4
637,637,635,639,13,14,13,13,0,2,-4,-1,1,0,0,1,1,2,2,4
384,377,374,374,17,16,18,18,7,3,0,1,-2,0,-1,3,2,1,1,4
670,667,665,667,13,14,15,16,3,2,-2,-1,-1,-1,-3,1,2,3,2,4
384,379,377,379,17,16,18,18,5,2,-2,1,-2,0,-1,3,1,2,3,4
689,679,682,679,20,19,18,18,10,-3,3,1,1,0,2,1,1,2,1,4
1033,1031,1024,1026,13,14,15,13,2,7,-2,-1,-1,2,0,2,1,2,1,4
815,808,806,806,18,19,18,19,7,2,0,-1,1,-1,-1,1,2,1,1,4
799,792,789,787,18,17,18,19,7,3,2,1,-1,-1,-1,2,3,2,1,4
1017,1014,1007,1007,20,19,20,21,3,7,0,1,-1,-1,-1,1,2,1,1,4
1061,1061,1057,1057,13,16,15,16,0,4,0,-3,1,-1,-3,2,2,2,2,4
736,733,733,731,17,16,15,16,3,0,2,1,1,-1,1,1,2,2,1,4
679,679,674,677,13,14,15,16,0,5,-3,-1,-1,-1,-3,3,3,3,2,4
836,839,836,834,18,19,18,18,-3,3,2,-1,1,0,0,2,1,2,1,4
581,574,567,564,18,17,18,16,7,7,3,1,-1,2,2,3,2,1,2,4
445,443,445,443,13,14,12,13,2,-2,2,-1,2,-1,0,3,2,3,2,4
356,358,353,351,20,19,18,18,-2,5,2,1,1,0,2,1,2,2,1,4
1007,1003,996,993,17,16,18,18,4,7,3,1,-2,0,-1,1,3,2,1,4
1024,1021,1021,1024,13,14,15,16,3,0,-3,-1,-1,-1,-3,2,3,3,2,4
958,953,949,951,20,19,20,21,5,4,-2,1,-1,-1,-1,2,2,2,1,4
724,719,714,712,17,16,18,16,5,5,2,1,-2,2,1,2,2,2,1,4
890,881,886,886,18,17,18,19,9,-5,0,1,-1,-1,-1,1,3,3,1,4
989,984,984,979,20,19,20,21,5,0,5,1,-1,-1,-1,1,3,1,1,4
206,206,203,206,14,14,13,13,0,3,-3,0,1,0,1,1,3,2,3,4
731,728,728,731,20,19,20,18,3,0,-3,1,-1,2,2,1,2,2,1,4
182,1073,1078,182,14,14,13,13,-891,-5,896,0,1,0,1,1,1,1,1,4
199,192,187,192,14,17,15,16,7,5,-5,-3,2,-1,-2,2,1,1,1,4
318,311,316,314,14,17,15,16,7,-5,2,-3,2,-1,-2,1,2,2,1,4
396,398,396,393,17,19,18,18,-2,2,3,-2,1,0,-1,2,1,2,1,4
590,590,564,586,18,19,18,19,0,26,-22,-1,1,-1,-1,1,1,2,1,4
607,583,578,581,14,14,13,13,24,5,-3,0,1,0,1,2,2,2,1,4
937,937,932,932,17,19,18,18,0,5,0,-2,1,0,-1,3,1,1,1,4
939,932,923,921,13,14,15,13,7,9,2,-1,-1,2,0,2,1,3,2,4
220,210,210,206,21,19,20,19,10,0,4,2,-1,1,2,1,1,1,1,4
309,300,295,295,18,19,18,19,9,5,0,-1,1,-1,-1,3,1,3,1,4
379,372,370,374,17,16,15,16,7,2,-4,1,1,-1,1,1,2,1,1,4
703,698,696,693,17,16,18,18,5,2,3,1,-2,0,-1,3,1,2,1,4
231,224,220,222,21,19,20,19,7,4,-2,2,-1,1,2,2,1,1,2,4
881,867,857,853,14,14,13,13,14,10,4,0,1,0,1,1,3,3,1,4
588,588,581,581,18,17,18,16,0,7,0,1,-1,2,2,2,2,1,1,4
839,836,832,836,14,14,13,13,3,4,-4,0,1,0,1,1,2,2,2,4
370,363,356,360,17,16,18,16,7,7,-4,1,-2,2,1,1,2,1,1,4
1024,1021,1021,1021,20,19,18,18,3,0,0,1,1,0,2,2,1,1,3,4
379,374,372,374,17,16,18,16,5,2,-2,1,-2,2,1,1,3,2,1,4
436,433,426,424,17,16,15,16,3,7,2,1,1,-1,1,3,2,1,2,4
576,578,581,576,14,17,15,16,-2,-3,5,-3,2,-1,-2,3,2,3,3,4
485,487,487,482,21,19,21,19,-2,0,5,2,-2,2,2,2,1,1,1,4
1003,1000,1005,1003,17,19,18,18,3,-5,2,-2,1,0,-1,1,2,2,1,4
743,740,736,738,17,16,15,16,3,4,-2,1,1,-1,1,2,1,1,2,4
824,822,820,820,18,17,18,19,2,2,0,1,-1,-1,-1,1,2,1,1,4
904,904,904,904,14,14,13,13,0,0,0,0,1,0,1,1,1,1,1,4
1068,1066,1068,1068,17,16,15,16,2,-2,0,1,1,-1,1,3,2,1,3,4
506,501,499,503,14,14,15,13,5,2,-4,0,-1,2,1,1,3,2,2,4
806,799,799,801,14,14,15,13,7,0,-2,0,-1,2,1,3,2,2,3,4
696,698,693,684,17,16,18,16,-2,5,9,1,-2,2,1,2,1,3,1,4
991,982,982,984,13,14,15,13,9,0,-2,-1,-1,2,0,2,2,2,1,4
937,937,935,932,20,19,20,18,0,2,3,1,-1,2,2,3,3,2,1,4
1040,1040,1040,1040,13,16,15,16,0,0,0,-3,1,-1,-3,1,1,1,3,4
253,248,248,248,18,17,18,18,5,0,0,1,-1,0,0,1,1,3,1,4
370,367,363,365,20,19,18,18,3,4,-2,1,1,0,2,3,2,2,1,4
890,886,864,883,14,17,15,16,4,22,-19,-3,2,-1,-2,1,3,2,2,4
604,600,600,602,18,17,18,16,4,0,-2,1,-1,2,2,1,3,1,2,4
1021,1012,1012,1026,13,14,12,13,9,0,-14,-1,2,-1,0,3,1,1,1,4
635,632,635,632,13,14,15,16,3,-3,3,-1,-1,-1,-3,2,1,2,1,4
400,396,398,398,20,19,18,18,4,-2,0,1,1,0,2,2,2,3,3,4
440,438,431,436,20,19,20,21,2,7,-5,1,-1,-1,-1,3,2,1,1,4
782,778,778,775,18,16,18,16,4,0,3,2,-2,2,2,1,1,1,2,4
904,897,897,900,21,19,20,21,7,0,-3,2,-1,-1,0,1,2,2,1,4
1021,1019,1012,1014,17,16,15,16,2,7,-2,1,1,-1,1,3,2,3,2,4
989,989,965,979,17,16,18,16,0,24,-14,1,-2,2,1,1,3,1,3,4
459,454,454,464,13,14,15,13,5,0,-10,-1,-1,2,0,3,3,1,1,4
224,215,206,215,14,14,13,13,9,9,-9,0,1,0,1,1,1,1,1,4
445,445,440,445,17,16,18,16,0,5,-5,1,-2,2,1,1,1,1,1,4
860,848,850,850,21,19,20,21,12,-2,0,2,-1,-1,0,2,3,2,2,4
539,529,524,522,18,19,18,19,10,5,2,-1,1,-1,-1,3,1,1,2,4
1043,1040,1033,1031,13,14,15,16,3,7,2,-1,-1,-1,-3,2,3,2,1,4
822,810,815,817,21,19,20,19,12,-5,-2,2,-1,1,2,2,1,1,2,4
210,208,201,206,18,17,18,19,2,7,-5,1,-1,-1,-1,3,2,1,1,4
581,578,574,574,14,14,13,13,3,4,0,0,1,0,1,1,2,2,2,4
454,445,443,443,17,16,18,16,9,2,0,1,-2,2,1,1,3,2,2,4
1021,1019,1010,1017,13,14,12,13,2,9,-7,-1,2,-1,0,1,2,2,1,4
337,342,339,337,13,14,12,13,-5,3,2,-1,2,-1,0,1,1,2,3,4
206,203,199,201,21,19,21,19,3,4,-2,2,-2,2,2,1,2,2,1,4
1000,998,998,998,20,19,20,21,2,0,0,1,-1,-1,-1,2,1,1,1,4
436,433,421,426,13,14,12,13,3,12,-5,-1,2,-1,0,1,2,3,3,4
775,773,768,766,13,14,15,13,2,5,2,-1,-1,2,0,2,1,1,2,4
773,768,764,764,13,16,15,16,5,4,0,-3,1,-1,-3,1,3,1,1,4
421,426,426,431,17,19,18,18,-5,0,-5,-2,1,0,-1,3,3,1,1,4
991,989,986,989,17,16,18,18,2,3,-3,1,-2,0,-1,2,3,2,1,4
998,996,993,991,13,14,12,13,2,3,2,-1,2,-1,0,3,2,1,2,4
808,806,803,803,21,19,20,21,2,3,0,2,-1,-1,0,2,1,2,2,4
642,639,637,637,20,19,20,21,3,2,0,1,-1,-1,-1,3,2,1,1,4
473,473,466,468,13,14,12,13,0,7,-2,-1,2,-1,0,3,3,2,1,4
206,196,196,192,21,19,21,19,10,0,4,2,-2,2,2,1,1,1,1,4
628,625,623,625,18,19,18,19,3,2,-2,-1,1,-1,-1,1,2,1,2,4
764,754,745,743,20,19,20,18,10,9,2,1,-1,2,2,1,1,1,2,4
806,803,810,810,14,17,15,16,3,-7,0,-3,2,-1,-2,1,2,3,1,4
893,890,886,883,14,17,15,16,3,4,3,-3,2,-1,-2,2,1,1,2,4
335,339,335,337,20,19,18,18,-4,4,-2,1,1,0,2,2,2,2,1,4
918,916,918,918,18,17,18,16,2,-2,0,1,-1,2,2,3,2,1,3,4
1066,1059,1059,1059,17,16,18,16,7,0,0,1,-2,2,1,2,1,3,1,4
883,883,881,881,14,17,15,16,0,2,0,-3,2,-1,-2,2,2,1,1,4
876,876,874,876,21,19,20,21,0,2,-2,2,-1,-1,0,1,1,2,1,4
581,576,581,576,14,17,15,16,5,-5,5,-3,2,-1,-2,1,1,3,1,4
396,386,389,389,17,16,15,16,10,-3,0,1,1,-1,1,2,2,1,3,4
970,967,963,965,17,19,18,18,3,4,-2,-2,1,0,-1,1,2,2,1,4
487,482,485,482,18,19,18,19,5,-3,3,-1,1,-1,-1,1,1,2,1,4
314,311,309,309,18,17,18,16,3,2,0,1,-1,2,2,1,2,1,1,4
979,977,974,972,17,16,18,18,2,3,2,1,-2,0,-1,1,2,1,2,4
637,635,635,625,20,19,18,19,2,0,10,1,1,-1,1,1,2,2,2,4
1000,996,993,993,17,19,18,18,4,3,0,-2,1,0,-1,2,2,1,1,4
808,810,806,808,18,19,18,19,-2,4,-2,-1,1,-1,-1,2,1,1,2,4
1036,1038,1031,1038,20,19,20,21,-2,7,-7,1,-1,-1,-1,1,2,3,2,4
1026,1026,1026,1021,20,19,20,21,0,0,5,1,-1,-1,-1,1,3,1,3,4
815,808,810,806,21,19,20,19,7,-2,4,2,-1,1,2,1,2,1,1,4
698,696,696,698,17,16,18,18,2,0,-2,1,-2,0,-1,3,2,2,1,4
276,269,262,262,14,14,13,13,7,7,0,0,1,0,1,3,2,3,3,4
839,834,834,827,14,14,15,13,5,0,7,0,-1,2,1,3,1,1,2,4
255,253,243,243,18,17,18,18,2,10,0,1,-1,0,0,2,1,1,1,4
421,417,407,410,13,14,12,13,4,10,-3,-1,2,-1,0,1,1,1,2,4
553,553,548,548,21,19,20,21,0,5,0,2,-1,-1,0,1,3,1,1,4
431,428,428,426,20,19,20,21,3,0,2,1,-1,-1,-1,3,2,2,3,4
642,639,639,639,17,16,18,16,3,0,0,1,-2,2,1,3,2,2,2,4
974,972,970,970,20,19,20,18,2,2,0,1,-1,2,2,1,2,1,1,4
670,674,670,670,13,14,12,13,-4,4,0,-1,2,-1,0,3,3,1,3,4
520,517,517,520,14,17,15,16,3,0,-3,-3,2,-1,-2,1,2,2,1,4
808,803,799,794,14,14,13,13,5,4,5,0,1,0,1,2,2,2,2,4
199,194,194,192,14,14,13,13,5,0,2,0,1,0,1,2,2,2,1,4
703,700,698,698,20,19,20,18,3,2,0,1,-1,2,2,1,2,1,3,4
417,414,412,407,13,14,15,13,3,2,5,-1,-1,2,0,1,2,1,1,4
897,895,888,888,18,19,18,19,2,7,0,-1,1,-1,-1,2,3,2,2,4
196,189,187,187,18,19,18,19,7,2,0,-1,1,-1,-1,1,2,1,1,4
1029,1031,1026,1026,13,14,12,13,-2,5,0,-1,2,-1,0,2,1,1,1,4
555,546,546,546,14,17,15,16,9,0,0,-3,2,-1,-2,2,2,2,2,4
243,243,246,243,14,14,15,13,0,-3,3,0,-1,2,1,3,3,2,1,4
307,304,300,300,14,14,13,13,3,4,0,0,1,0,1,2,1,1,1,4
393,393,389,389,20,19,18,18,0,4,0,1,1,0,2,1,1,1,1,4
848,843,834,843,14,14,13,13,5,9,-9,0,1,0,1,1,3,1,3,4
1012,1012,1012,1014,13,14,15,13,0,0,-2,-1,-1,2,0,3,3,1,2,4
942,937,937,939,20,19,18,18,5,0,-2,1,1,0,2,1,3,1,2,4
794,937,787,785,18,19,18,19,-143,150,2,-1,1,-1,-1,2,3,1,2,4
656,651,653,651,13,14,15,13,5,-2,2,-1,-1,2,0,3,3,2,3,4
398,396,396,391,17,19,18,18,2,0,5,-2,1,0,-1,3,2,2,2,4
1061,1057,1050,1050,20,19,20,21,4,7,0,1,-1,-1,-1,2,2,1,1,4
389,382,384,398,13,14,12,13,7,-2,-14,-1,2,-1,0,1,2,1,1,4
239,234,234,236,18,19,18,18,5,0,-2,-1,1,0,0,3,1,1,2,4
1059,1054,1054,1057,20,19,20,18,5,0,-3,1,-1,2,2,1,3,3,2,4
904,893,890,890,18,17,18,19,11,3,0,1,-1,-1,-1,1,2,1,1,4
543,536,534,532,18,17,18,16,7,2,2,1,-1,2,2,3,2,1,2,4
813,815,808,813,18,19,18,19,-2,7,-5,-1,1,-1,-1,2,1,2,2,4
208,201,201,201,21,19,21,19,7,0,0,2,-2,2,2,2,1,1,1,4
953,951,946,946,13,14,12,13,2,5,0,-1,2,-1,0,2,1,1,3,4
243,241,239,239,21,19,20,18,2,2,0,2,-1,2,3,3,2,1,1,4
407,398,403,400,13,16,15,16,9,-5,3,-3,1,-1,-3,1,1,1,2,4
977,967,967,965,20,19,18,18,10,0,2,1,1,0,2,2,2,2,1,4
337,337,337,332,13,14,15,13,0,0,5,-1,-1,2,0,1,3,1,1,4
977,979,979,979,13,14,12,13,-2,0,0,-1,2,-1,0,2,1,3,3,4
393,398,396,398,13,14,15,13,-5,2,-2,-1,-1,2,0,1,3,2,1,4
206,201,196,194,21,19,21,21,5,5,2,2,-2,0,0,3,1,1,2,4
429,419,412,412,13,14,15,13,10,7,0,-1,-1,2,0,2,2,3,1,4
726,726,721,721,17,16,18,16,0,5,0,1,-2,2,1,1,1,1,3,4
642,625,614,625,17,17,18,16,17,11,-11,0,-1,2,1,3,2,1,2,4
700,693,693,693,20,19,20,21,7,0,0,1,-1,-1,-1,2,1,1,1,4
775,773,766,766,13,14,12,13,2,7,0,-1,2,-1,0,2,3,2,2,4
398,393,398,403,20,19,20,21,5,-5,-5,1,-1,-1,-1,3,3,1,3,4
921,918,918,942,21,19,21,18,3,0,-24,2,-2,3,3,2,3,1,1,4
335,335,335,335,13,14,13,13,0,0,0,-1,1,0,0,2,2,2,2,4
426,424,412,417,13,14,12,13,2,12,-5,-1,2,-1,0,1,2,1,1,4
745,740,736,738,17,16,15,16,5,4,-2,1,1,-1,1,1,3,1,2,4
1033,1033,1028,1026,13,14,12,13,0,5,2,-1,2,-1,0,2,2,2,1,4
960,956,958,960,13,14,12,13,4,-2,-2,-1,2,-1,0,1,1,2,1,4
925,918,923,925,18,19,18,19,7,-5,-2,-1,1,-1,-1,2,1,1,2,4
1078,1075,1075,1075,13,14,13,13,3,0,0,-1,1,0,0,1,2,2,2,4
192,185,1078,182,14,17,15,16,7,-893,896,-3,2,-1,-2,3,2,1,1,4
571,564,557,562,18,17,18,18,7,7,-5,1,-1,0,0,1,2,3,3,4
182,1075,1073,1073,18,19,18,18,-893,2,0,-1,1,0,0,1,2,1,1,4
824,820,862,815,21,19,23,21,4,-42,47,2,-4,2,0,1,1,1,1,4
356,356,351,353,20,19,18,18,0,5,-2,1,1,0,2,1,3,1,2,4
717,710,707,703,17,16,18,18,7,3,4,1,-2,0,-1,3,2,1,1,4
391,391,391,393,20,19,18,18,0,0,-2,1,1,0,2,2,2,2,1,4
693,689,686,689,13,16,15,16,4,3,-3,-3,1,-1,-3,3,1,2,1,4
257,255,250,248,14,19,15,16,2,5,2,-5,4,-1,-2,1,2,2,3,4
367,370,365,367,13,16,15,16,-3,5,-2,-3,1,-1,-3,2,1,1,2,4
478,475,473,473,17,16,18,18,3,2,0,1,-2,0,-1,1,2,1,1,4
656,656,651,646,17,16,18,18,0,5,5,1,-2,0,-1,1,1,3,1,4
782,775,775,778,14,16,15,16,7,0,-3,-2,1,-1,-2,1,2,2,1,4
932,932,928,928,20,19,21,19,0,4,0,1,-2,2,1,1,1,1,1,4
862,857,855,857,18,19,18,18,5,2,-2,-1,1,0,0,1,1,2,1,4
436,433,433,433,13,14,12,13,3,0,0,-1,2,-1,0,1,2,2,2,4
323,316,311,314,14,14,15,16,7,5,-3,0,-1,-1,-2,1,2,2,3,4
639,642,637,637,17,19,18,18,-3,5,0,-2,1,0,-1,2,1,1,1,4
199,192,189,187,18,17,18,19,7,3,2,1,-1,-1,-1,2,1,2,1,4
262,253,248,248,14,17,15,16,9,5,0,-3,2,-1,-2,3,1,1,1,4
897,893,890,890,21,19,20,21,4,3,0,2,-1,-1,0,2,2,3,1,4
297,293,290,290,14,14,15,13,4,3,0,0,-1,2,1,2,2,1,1,4
1054,1050,1045,1045,13,14,15,13,4,5,0,-1,-1,2,0,3,3,1,3,4
714,714,712,707,13,14,12,13,0,2,5,-1,2,-1,0,2,2,1,1,4
534,527,520,510,14,14,15,13,7,7,10,0,-1,2,1,1,2,3,1,4
810,799,799,796,14,14,15,13,11,0,3,0,-1,2,1,1,2,2,3,4
279,274,267,267,18,17,18,16,5,7,0,1,-1,2,2,2,2,1,1,4
443,440,443,440,17,19,18,18,3,-3,3,-2,1,0,-1,2,3,2,3,4
215,201,199,199,18,19,18,19,14,2,0,-1,1,-1,-1,3,1,2,2,4
890,878,881,878,18,17,18,16,12,-3,3,1,-1,2,2,3,2,1,2,4
656,660,656,651,17,16,18,18,-4,4,5,1,-2,0,-1,1,3,1,3,4
761,757,759,759,17,16,18,18,4,-2,0,1,-2,0,-1,2,2,1,1,4
583,583,588,583,14,14,13,13,0,-5,5,0,1,0,1,2,2,2,2,4
890,881,881,881,14,17,15,16,9,0,0,-3,2,-1,-2,1,1,1,1,4
625,616,609,609,14,14,15,13,9,7,0,0,-1,2,1,2,2,3,1,4
576,571,562,564,21,19,20,21,5,9,-2,2,-1,-1,0,1,1,3,2,4
998,991,991,991,20,19,20,18,7,0,0,1,-1,2,2,1,2,2,2,4
290,286,283,283,18,19,18,19,4,3,0,-1,1,-1,-1,1,1,2,2,4
674,667,658,653,13,14,12,13,7,9,5,-1,2,-1,0,1,2,2,2,4
977,974,970,965,17,16,15,16,3,4,5,1,1,-1,1,2,1,1,1,4
691,689,684,686,20,19,20,18,2,5,-2,1,-1,2,2,2,1,3,2,4
1052,1054,1043,1047,17,19,18,18,-2,11,-4,-2,1,0,-1,2,1,2,2,4
600,595,595,595,21,19,20,19,5,0,0,2,-1,1,2,1,1,1,1,4
1017,991,982,984,13,14,15,13,26,9,-2,-1,-1,2,0,1,2,2,1,4
1040,1040,1038,1033,13,16,15,16,0,2,5,-3,1,-1,-3,3,1,2,2,4
1029,1024,1012,1021,13,14,12,13,5,12,-9,-1,2,-1,0,2,2,1,3,4
379,377,377,377,13,14,15,13,2,0,0,-1,-1,2,0,3,2,2,2,4
517,517,510,506,18,19,18,19,0,7,4,-1,1,-1,-1,2,2,1,1,4
187,187,189,182,14,14,15,13,0,-2,7,0,-1,2,1,1,1,2,1,4
876,869,869,864,14,14,15,13,7,0,5,0,-1,2,1,3,2,2,2,4
949,949,942,944,20,19,20,18,0,7,-2,1,-1,2,2,2,2,1,2,4
