phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
513,506,499,503,14,14,15,13,7,7,-4,0,-1,2,1,2,3,2,2,4
478,475,473,473,17,16,18,16,3,2,0,1,-2,2,1,1,2,1,1,4
196,192,192,187,21,19,21,21,4,0,5,2,-2,0,0,1,3,3,3,4
660,663,660,660,20,19,18,18,-3,3,0,1,1,0,2,1,2,1,1,4
429,431,424,426,13,14,15,13,-2,7,-2,-1,-1,2,0,2,1,2,1,4
377,374,370,370,20,19,20,21,3,4,0,1,-1,-1,-1,2,1,1,1,4
586,586,586,586,21,19,20,21,0,0,0,2,-1,-1,0,3,1,1,1,4
834,834,827,827,14,14,15,13,0,7,0,0,-1,2,1,1,1,2,2,4
1003,1000,998,993,17,16,18,18,3,2,5,1,-2,0,-1,1,2,1,1,4
726,721,717,721,20,19,20,18,5,4,-4,1,-1,2,2,1,3,1,1,4
510,503,501,503,14,17,15,16,7,2,-2,-3,2,-1,-2,1,2,1,2,4
848,839,832,832,18,17,18,16,9,7,0,1,-1,2,2,1,3,2,2,4
201,192,185,182,18,19,18,19,9,7,3,-1,1,-1,-1,3,1,2,1,4
515,503,501,496,18,17,18,19,12,2,5,1,-1,-1,-1,1,2,1,1,4
246,236,227,229,14,14,15,13,10,9,-2,0,-1,2,1,2,2,2,3,4
243,239,234,236,18,17,18,18,4,5,-2,1,-1,0,0,1,1,1,2,4
1021,1017,1014,1017,17,16,15,16,4,3,-3,1,1,-1,1,3,3,2,1,4
773,771,768,766,13,14,12,13,2,3,2,-1,2,-1,0,1,2,3,2,4
231,232,232,236,18,19,18,18,-1,0,-4,-1,1,0,0,2,2,2,2,4
215,210,206,210,18,17,18,19,5,4,-4,1,-1,-1,-1,1,3,1,1,4
1059,1059,1054,1057,13,14,12,13,0,5,-3,-1,2,-1,0,3,3,3,2,4
262,257,248,248,14,14,15,13,5,9,0,0,-1,2,1,3,1,1,1,4
534,532,534,534,21,19,20,21,2,-2,0,2,-1,-1,0,1,2,1,1,4
344,337,337,337,13,14,15,13,7,0,0,-1,-1,2,0,2,3,1,1,4
586,581,571,571,14,17,15,16,5,10,0,-3,2,-1,-2,1,3,1,1,4
414,410,440,407,13,14,12,13,4,-30,33,-1,2,-1,0,2,2,3,1,4
192,185,185,192,18,17,18,19,7,0,-7,1,-1,-1,-1,3,2,2,1,4
729,726,726,721,20,19,20,18,3,0,5,1,-1,2,2,2,3,1,1,4
1054,1057,1057,1054,20,19,20,18,-3,0,3,1,-1,2,2,1,2,2,1,4
478,478,473,475,17,16,15,16,0,5,-2,1,1,-1,1,1,1,3,2,4
571,569,562,557,18,17,18,16,2,7,5,1,-1,2,2,3,2,1,3,4
262,260,260,260,18,17,18,18,2,0,0,1,-1,0,0,1,2,2,2,4
461,457,459,450,13,16,15,16,4,-2,9,-3,1,-1,-3,2,2,1,1,4
459,457,454,454,17,16,18,16,2,3,0,1,-2,2,1,1,2,1,3,4
703,700,698,698,20,19,20,18,3,2,0,1,-1,2,2,1,2,1,1,4
717,712,707,710,13,14,12,13,5,5,-3,-1,2,-1,0,1,3,1,2,4
970,967,965,965,17,16,15,16,3,2,0,1,1,-1,1,1,2,1,1,4
651,651,651,649,13,16,15,16,0,0,2,-3,1,-1,-3,1,1,3,2,4
1012,1012,1005,1007,17,19,18,18,0,7,-2,-2,1,0,-1,3,3,2,1,4
304,300,295,290,18,17,18,16,4,5,5,1,-1,2,2,1,3,1,1,4
264,250,248,248,18,17,18,16,14,2,0,1,-1,2,2,2,2,1,1,4
689,691,689,698,13,14,15,16,-2,2,-9,-1,-1,-1,-3,1,2,1,3,4
1003,998,1003,1012,20,19,20,21,5,-5,-9,1,-1,-1,-1,1,1,3,1,4
396,391,384,389,17,19,18,18,5,7,-5,-2,1,0,-1,2,2,1,1,4
747,750,738,743,13,14,12,13,-3,12,-5,-1,2,-1,0,2,3,2,2,4
253,250,246,248,18,17,18,18,3,4,-2,1,-1,0,0,1,2,2,1,4
771,766,766,766,13,14,15,13,5,0,0,-1,-1,2,0,2,2,2,2,4
646,642,642,642,17,16,15,16,4,0,0,1,1,-1,1,3,3,3,1,4
635,628,625,625,13,14,15,13,7,3,0,-1,-1,2,0,2,1,2,2,4
721,719,717,717,13,14,15,13,2,2,0,-1,-1,2,0,1,2,1,3,4
801,801,796,796,18,17,18,16,0,5,0,1,-1,2,2,1,3,3,1,4
658,651,651,651,20,19,20,21,7,0,0,1,-1,-1,-1,2,1,1,1,4
897,893,890,890,21,19,20,19,4,3,0,2,-1,1,2,2,2,1,1,4
557,548,543,546,18,19,18,18,9,5,-3,-1,1,0,0,1,1,1,2,4
524,524,524,517,14,14,15,16,0,0,7,0,-1,-1,-2,1,3,1,2,4
309,304,302,300,21,19,20,21,5,2,2,2,-1,-1,0,1,1,2,1,4
429,433,428,424,17,16,18,16,-4,5,4,1,-2,2,1,2,2,2,2,4
693,689,684,682,13,16,15,16,4,5,2,-3,1,-1,-3,3,1,1,2,4
192,182,185,182,18,19,18,19,10,-3,3,-1,1,-1,-1,3,1,2,1,4
496,487,478,478,21,19,20,18,9,9,0,2,-1,2,3,1,1,1,1,4
335,335,335,335,17,16,18,16,0,0,0,1,-2,2,1,2,2,2,2,4
1054,1054,1054,1050,13,14,15,13,0,0,4,-1,-1,2,0,1,3,1,1,4
417,412,410,410,20,19,20,21,5,2,0,1,-1,-1,-1,1,1,2,2,4
379,384,374,379,13,14,15,16,-5,10,-5,-1,-1,-1,-3,1,3,3,1,4
632,623,623,621,13,17,15,16,9,0,2,-4,2,-1,-3,1,1,1,2,4
965,956,960,960,13,14,12,13,9,-4,0,-1,2,-1,0,3,1,1,1,4
696,698,693,710,13,14,12,13,-2,5,-17,-1,2,-1,0,2,3,1,2,4
792,782,775,775,14,14,13,13,10,7,0,0,1,0,1,1,1,2,2,4
796,785,785,787,14,14,13,13,11,0,-2,0,1,0,1,1,2,2,1,4
607,600,595,593,14,17,15,16,7,5,2,-3,2,-1,-2,2,1,1,2,4
890,883,874,876,14,17,15,16,7,9,-2,-3,2,-1,-2,1,2,2,1,4
208,208,201,206,14,14,15,13,0,7,-5,0,-1,2,1,2,2,1,1,4
595,583,590,593,21,19,20,21,12,-7,-3,2,-1,-1,0,1,2,1,2,4
182,182,185,182,21,19,21,19,0,-3,3,2,-2,2,2,1,1,2,1,4
283,267,257,250,14,14,13,13,16,10,7,0,1,0,1,2,3,3,2,4
1066,1068,1064,1059,20,19,20,21,-2,4,5,1,-1,-1,-1,2,1,1,1,4
989,989,984,977,13,14,15,13,0,5,7,-1,-1,2,0,1,3,1,2,4
346,344,344,339,17,19,18,18,2,0,5,-2,1,0,-1,3,2,2,2,4
1024,1024,862,1021,17,16,15,16,0,162,-159,1,1,-1,1,2,2,1,1,4
1021,1017,1017,1012,20,19,20,18,4,0,5,1,-1,2,2,3,1,1,3,4
703,707,700,703,13,14,12,13,-4,7,-3,-1,2,-1,0,3,3,2,1,4
733,733,731,731,17,16,15,16,0,2,0,1,1,-1,1,2,2,1,1,4
267,260,262,260,14,14,15,16,7,-2,2,0,-1,-1,-2,1,2,1,2,4
372,365,360,363,13,14,12,13,7,5,-3,-1,2,-1,0,2,3,3,2,4
489,489,487,482,21,19,21,21,0,2,5,2,-2,0,0,2,2,1,1,4
625,623,618,618,18,17,18,19,2,5,0,1,-1,-1,-1,2,1,1,1,4
761,759,754,754,13,14,12,13,2,5,0,-1,2,-1,0,2,3,1,1,4
1054,1050,1045,1045,17,19,18,18,4,5,0,-2,1,0,-1,3,1,1,3,4
712,710,710,707,13,14,12,13,2,0,3,-1,2,-1,0,1,2,2,3,4
834,824,824,829,21,19,20,21,10,0,-5,2,-1,-1,0,1,1,1,1,4
461,454,450,450,13,14,12,13,7,4,0,-1,2,-1,0,2,3,3,1,4
717,712,712,712,17,16,18,16,5,0,0,1,-2,2,1,3,3,1,1,4
429,426,421,421,17,19,18,18,3,5,0,-2,1,0,-1,2,1,1,1,4
883,883,878,881,18,17,18,19,0,5,-3,1,-1,-1,-1,2,2,2,1,4
1017,1014,1021,1017,17,16,15,16,3,-7,4,1,1,-1,1,1,2,1,1,4
632,628,621,628,17,17,18,19,4,7,-7,0,-1,-1,-2,1,1,2,1,4
621,597,597,595,14,14,15,13,24,0,2,0,-1,2,1,2,2,2,1,4
576,571,571,571,18,17,18,18,5,0,0,1,-1,0,0,1,1,1,1,4
886,881,860,876,18,17,18,16,5,21,-16,1,-1,2,2,3,3,2,3,4
850,850,848,843,14,17,15,16,0,2,5,-3,2,-1,-2,2,2,1,1,4
717,712,710,707,17,16,15,16,5,2,3,1,1,-1,1,3,1,2,1,4
311,314,314,314,18,17,18,19,-3,0,0,1,-1,-1,-1,2,3,3,1,4
693,691,698,693,20,19,20,21,2,-7,5,1,-1,-1,-1,1,2,1,1,4
588,576,569,571,14,17,15,16,12,7,-2,-3,2,-1,-2,2,3,2,1,4
1073,1073,1071,1073,17,16,18,18,0,2,-2,1,-2,0,-1,1,1,2,1,4
586,574,576,576,18,17,18,18,12,-2,0,1,-1,0,0,1,2,1,1,4
457,452,457,452,13,14,12,13,5,-5,5,-1,2,-1,0,2,2,2,2,4
185,192,182,201,18,19,18,19,-7,10,-19,-1,1,-1,-1,2,1,1,1,4
473,471,471,468,17,16,18,16,2,0,3,1,-2,2,1,1,2,2,1,4
475,475,473,473,20,19,20,18,0,2,0,1,-1,2,2,2,2,1,1,4
234,229,229,227,21,19,20,19,5,0,2,2,-1,1,2,1,1,1,2,4
419,417,428,431,13,14,12,13,2,-11,-3,-1,2,-1,0,2,1,2,1,4
365,353,353,356,13,14,15,13,12,0,-3,-1,-1,2,0,1,2,2,1,4
555,541,539,541,14,17,15,16,14,2,-2,-3,2,-1,-2,2,2,3,2,4
607,607,604,600,14,14,13,13,0,3,4,0,1,0,1,2,2,1,3,4
806,801,796,799,18,17,18,19,5,5,-3,1,-1,-1,-1,1,1,1,2,4
1078,1073,1073,1073,17,16,15,16,5,0,0,1,1,-1,1,1,1,1,3,4
658,653,646,649,13,14,15,16,5,7,-3,-1,-1,-1,-3,2,2,3,2,4
965,965,963,958,13,14,15,13,0,2,5,-1,-1,2,0,1,1,2,2,4
295,295,290,290,14,14,13,13,0,5,0,0,1,0,1,1,3,1,1,4
745,736,736,750,20,19,18,18,9,0,-14,1,1,0,2,1,1,1,1,4
1017,1017,1017,1014,13,14,15,13,0,0,3,-1,-1,2,0,1,1,1,2,4
384,374,377,382,13,14,15,13,10,-3,-5,-1,-1,2,0,1,3,2,2,4
494,487,485,478,14,14,13,13,7,2,7,0,1,0,1,2,3,2,1,4
986,982,979,977,20,19,20,18,4,3,2,1,-1,2,2,2,2,1,2,4
555,550,550,548,14,14,13,13,5,0,2,0,1,0,1,2,2,2,3,4
942,937,937,939,17,16,18,18,5,0,-2,1,-2,0,-1,1,1,1,2,4
384,382,379,379,17,16,15,16,2,3,0,1,1,-1,1,3,2,3,3,4
600,595,590,590,21,19,20,21,5,5,0,2,-1,-1,0,1,3,1,3,4
501,494,492,492,14,14,13,13,7,2,0,0,1,0,1,3,2,1,1,4
740,740,740,740,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,1,4
536,529,534,527,14,14,15,13,7,-5,7,0,-1,2,1,2,1,1,2,4
520,520,517,520,14,14,13,13,0,3,-3,0,1,0,1,3,3,2,1,4
904,900,897,900,14,17,15,16,4,3,-3,-3,2,-1,-2,1,3,2,1,4
843,843,839,839,18,19,18,18,0,4,0,-1,1,0,0,1,3,3,1,4
436,436,436,436,17,16,15,16,0,0,0,1,1,-1,1,3,1,1,1,4
466,459,457,457,13,14,15,13,7,2,0,-1,-1,2,0,2,3,2,2,4
637,635,628,625,17,16,18,19,2,7,3,1,-2,-1,-2,3,2,1,2,4
911,904,902,904,14,17,15,16,7,2,-2,-3,2,-1,-2,2,3,2,3,4
290,290,288,288,18,19,18,19,0,2,0,-1,1,-1,-1,3,3,2,2,4
370,367,363,365,20,19,20,18,3,4,-2,1,-1,2,2,1,2,2,1,4
314,314,311,307,14,14,13,13,0,3,4,0,1,0,1,3,3,2,2,4
656,651,649,651,20,19,20,18,5,2,-2,1,-1,2,2,3,3,2,1,4
454,450,447,452,13,14,12,13,4,3,-5,-1,2,-1,0,3,1,2,2,4
257,257,250,248,18,17,18,18,0,7,2,1,-1,0,0,3,3,2,1,4
353,351,346,351,13,16,15,16,2,5,-5,-3,1,-1,-3,2,1,1,1,4
895,895,893,890,14,17,15,16,0,2,3,-3,2,-1,-2,3,1,2,1,4
857,853,846,848,18,17,18,18,4,7,-2,1,-1,0,0,1,3,2,1,4
363,360,356,356,20,19,20,18,3,4,0,1,-1,2,2,2,3,1,1,4
454,452,450,447,20,19,20,21,2,2,3,1,-1,-1,-1,1,2,1,2,4
461,445,454,459,13,16,15,16,16,-9,-5,-3,1,-1,-3,2,1,1,1,4
867,869,864,862,14,17,15,16,-2,5,2,-3,2,-1,-2,3,2,2,1,4
841,848,829,829,18,17,18,19,-7,19,0,1,-1,-1,-1,2,1,3,1,4
229,232,229,229,14,14,15,13,-3,3,0,0,-1,2,1,1,2,1,1,4
658,658,656,667,20,19,20,21,0,2,-11,1,-1,-1,-1,2,2,3,2,4
855,841,832,824,14,14,15,13,14,9,8,0,-1,2,1,2,2,2,1,4
618,611,618,614,21,19,21,21,7,-7,4,2,-2,0,0,1,2,1,1,4
586,578,576,614,14,17,15,16,8,2,-38,-3,2,-1,-2,1,2,3,3,4
279,274,274,276,18,19,18,18,5,0,-2,-1,1,0,0,2,2,2,1,4
436,431,436,433,13,16,15,16,5,-5,3,-3,1,-1,-3,1,1,1,2,4
815,815,808,815,21,19,20,19,0,7,-7,2,-1,1,2,1,1,2,1,4
698,698,689,696,17,19,18,18,0,9,-7,-2,1,0,-1,3,1,1,2,4
506,499,501,492,18,17,18,16,7,-2,9,1,-1,2,2,1,2,1,3,4
417,417,410,412,13,14,15,13,0,7,-2,-1,-1,2,0,1,1,2,1,4
513,508,510,508,14,14,15,13,5,-2,2,0,-1,2,1,2,2,1,2,4
637,635,635,625,17,16,18,16,2,0,10,1,-2,2,1,1,2,2,2,4
785,789,785,787,14,14,15,13,-4,4,-2,0,-1,2,1,2,2,2,1,4
911,897,876,881,14,14,13,13,14,21,-5,0,1,0,1,2,2,1,1,4
1054,1061,232,1054,17,16,15,16,-7,829,-822,1,1,-1,1,3,2,2,1,4
309,307,304,309,21,19,20,21,2,3,-5,2,-1,-1,0,3,2,1,1,4
731,728,728,726,20,19,18,18,3,0,2,1,1,0,2,1,2,2,1,4
351,346,339,344,13,14,12,13,5,7,-5,-1,2,-1,0,3,1,2,2,4
635,642,632,632,20,19,20,18,-7,10,0,1,-1,2,2,2,1,1,1,4
208,206,206,206,18,19,18,19,2,0,0,-1,1,-1,-1,2,3,1,1,4
593,588,583,586,14,14,13,13,5,5,-3,0,1,0,1,2,2,2,1,4
185,1075,1078,1078,18,19,18,18,-890,-3,0,-1,1,0,0,2,2,1,1,4
953,949,939,946,13,14,15,16,4,10,-7,-1,-1,-1,-3,2,2,2,1,4
185,1075,182,187,21,19,18,19,-890,893,-5,2,1,-1,2,2,2,1,1,4
862,860,853,848,18,19,18,18,2,7,5,-1,1,0,0,1,2,1,1,4
935,932,928,928,17,16,15,16,3,4,0,1,1,-1,1,2,1,1,1,4
1073,1075,182,187,17,19,18,19,-2,893,-5,-2,1,-1,-2,1,2,1,1,4
203,199,196,196,18,17,18,16,4,3,0,1,-1,2,2,2,2,1,1,4
431,433,426,426,20,19,20,18,-2,7,0,1,-1,2,2,3,2,1,1,4
344,344,342,339,17,16,18,16,0,2,3,1,-2,2,1,2,2,1,2,4
253,243,241,250,14,14,15,16,10,2,-9,0,-1,-1,-2,1,3,2,2,4
1019,1019,1017,1014,17,16,15,16,0,2,3,1,1,-1,1,2,2,1,2,4
213,208,206,206,14,17,15,16,5,2,0,-3,2,-1,-2,2,2,1,3,4
189,185,185,182,18,17,18,19,4,0,3,1,-1,-1,-1,2,2,2,1,4
600,586,586,586,18,19,18,19,14,0,0,-1,1,-1,-1,1,1,1,3,4
351,349,339,344,13,14,12,13,2,10,-5,-1,2,-1,0,3,2,2,2,4
974,977,970,970,13,16,15,16,-3,7,0,-3,1,-1,-3,1,2,1,1,4
660,665,660,665,20,19,20,18,-5,5,-5,1,-1,2,2,1,3,3,1,4
731,726,724,726,13,16,15,16,5,2,-2,-3,1,-1,-3,1,1,2,1,4
403,403,398,398,20,19,20,21,0,5,0,1,-1,-1,-1,1,1,1,1,4
365,372,365,365,13,14,15,13,-7,7,0,-1,-1,2,0,3,2,1,3,4
1021,1017,1017,1017,20,19,20,21,4,0,0,1,-1,-1,-1,1,1,1,3,4
562,562,562,557,18,17,18,16,0,0,5,1,-1,2,2,1,3,1,1,4
1038,1040,1036,1036,13,14,12,13,-2,4,0,-1,2,-1,0,2,3,1,1,4
443,436,438,436,20,19,20,18,7,-2,2,1,-1,2,2,2,1,2,3,4
447,440,436,436,17,16,18,16,7,4,0,1,-2,2,1,2,1,3,1,4
377,377,372,372,17,19,18,18,0,5,0,-2,1,0,-1,2,2,2,2,4
869,864,848,867,21,19,20,18,5,16,-19,2,-1,2,3,2,2,3,1,4
593,593,588,583,18,17,18,16,0,5,5,1,-1,2,2,2,2,2,2,4
274,271,271,274,14,14,15,13,3,0,-3,0,-1,2,1,2,3,1,2,4
1075,1078,1068,1064,17,16,18,18,-3,10,4,1,-2,0,-1,2,1,1,1,4
1064,1057,1057,1054,13,14,15,13,7,0,3,-1,-1,2,0,1,2,2,3,4
482,478,475,468,18,19,18,18,4,3,7,-1,1,0,0,1,1,2,1,4
771,768,766,768,13,14,12,13,3,2,-2,-1,2,-1,0,2,3,2,1,4
295,290,286,286,18,17,18,16,5,4,0,1,-1,2,2,1,3,1,1,4
965,960,956,956,17,16,18,18,5,4,0,1,-2,0,-1,3,1,1,1,4
670,665,674,674,20,19,20,18,5,-9,0,1,-1,2,2,1,1,1,1,4
960,956,960,958,13,14,15,13,4,-4,2,-1,-1,2,0,1,3,1,2,4
714,710,714,714,17,16,15,16,4,-4,0,1,1,-1,1,2,2,2,2,4
740,743,740,736,17,16,18,18,-3,3,4,1,-2,0,-1,1,2,1,1,4
323,311,309,316,14,14,13,13,12,2,-7,0,1,0,1,1,2,1,2,4
923,923,918,918,14,14,13,13,0,5,0,0,1,0,1,1,1,1,3,4
703,703,698,698,17,16,15,16,0,5,0,1,1,-1,1,3,3,1,1,4
738,736,731,740,13,14,12,13,2,5,-9,-1,2,-1,0,2,3,3,3,4
182,182,1071,1078,14,14,15,13,0,-889,-7,0,-1,2,1,1,1,2,1,4
271,271,269,269,14,17,15,16,0,2,0,-3,2,-1,-2,3,1,2,2,4
279,271,267,267,14,14,15,13,8,4,0,0,-1,2,1,2,1,1,1,4
710,710,703,703,20,19,20,21,0,7,0,1,-1,-1,-1,2,2,1,3,4
672,677,670,674,20,19,18,18,-5,7,-4,1,1,0,2,2,2,3,1,4
464,466,464,461,13,14,12,13,-2,2,3,-1,2,-1,0,3,2,1,2,4
548,543,539,539,18,17,18,16,5,4,0,1,-1,2,2,3,1,1,3,4
464,461,457,459,20,19,20,18,3,4,-2,1,-1,2,2,1,2,2,1,4
953,953,951,951,20,19,20,21,0,2,0,1,-1,-1,-1,2,2,1,1,4
286,286,283,281,14,14,13,13,0,3,2,0,1,0,1,1,3,2,1,4
658,658,660,660,17,16,18,18,0,-2,0,1,-2,0,-1,2,2,1,1,4
1021,1017,1017,1014,13,14,15,13,4,0,3,-1,-1,2,0,1,3,1,2,4
632,625,623,623,13,14,13,13,7,2,0,-1,1,0,0,1,2,1,1,4
550,553,548,548,21,19,20,21,-3,5,0,2,-1,-1,0,2,1,1,1,4
579,569,560,557,14,14,15,13,10,9,3,0,-1,2,1,2,2,2,1,4
850,848,846,848,18,17,18,18,2,2,-2,1,-1,0,0,2,3,2,1,4
503,499,496,496,14,17,15,16,4,3,0,-3,2,-1,-2,2,2,1,3,4
534,524,520,520,14,17,15,16,10,4,0,-3,2,-1,-2,1,1,1,3,4
616,616,614,607,14,14,15,13,0,2,7,0,-1,2,1,2,2,1,2,4
217,210,213,213,14,14,15,13,7,-3,0,0,-1,2,1,2,3,2,2,4
234,232,229,229,14,14,15,13,2,3,0,0,-1,2,1,1,2,1,3,4
468,464,457,454,20,19,20,18,4,7,3,1,-1,2,2,3,1,2,3,4
871,862,862,862,21,19,20,18,9,0,0,2,-1,2,3,1,3,1,1,4
192,196,192,189,14,17,15,16,-4,4,3,-3,2,-1,-2,1,1,1,2,4
764,761,754,754,17,16,18,16,3,7,0,1,-2,2,1,3,2,3,1,4
965,960,960,960,20,19,20,21,5,0,0,1,-1,-1,-1,1,1,1,1,4
229,232,229,224,14,14,13,13,-3,3,5,0,1,0,1,3,2,3,3,4
942,935,935,937,13,14,13,13,7,0,-2,-1,1,0,0,3,2,2,3,4
269,264,262,262,14,14,15,13,5,2,0,0,-1,2,1,2,2,1,1,4
569,564,562,562,18,17,18,16,5,2,0,1,-1,2,2,2,2,1,1,4
323,316,314,314,18,19,18,19,7,2,0,-1,1,-1,-1,1,2,1,1,4
609,604,604,604,18,17,18,19,5,0,0,1,-1,-1,-1,3,3,1,1,4
1029,1031,1026,1024,20,19,20,21,-2,5,2,1,-1,-1,-1,2,1,1,2,4
665,658,663,653,20,19,20,18,7,-5,10,1,-1,2,2,3,2,2,2,4
351,349,346,344,17,16,18,16,2,3,2,1,-2,2,1,1,2,3,2,4
757,759,761,759,13,14,12,13,-2,-2,2,-1,2,-1,0,2,1,2,1,4
403,400,398,393,13,14,15,16,3,2,5,-1,-1,-1,-3,3,2,3,1,4
679,674,677,679,20,19,20,21,5,-3,-2,1,-1,-1,-1,1,1,2,1,4
229,215,210,206,14,14,15,13,14,5,4,0,-1,2,1,1,3,1,1,4
543,539,539,541,18,19,18,18,4,0,-2,-1,1,0,0,1,3,1,2,4
374,367,365,367,13,14,12,13,7,2,-2,-1,2,-1,0,1,2,1,2,4
459,450,452,450,20,19,18,18,9,-2,2,1,1,0,2,3,3,2,1,4
386,384,384,386,20,19,20,21,2,0,-2,1,-1,-1,-1,2,1,1,2,4
236,229,220,224,14,14,13,13,7,9,-4,0,1,0,1,2,1,1,1,4
262,253,257,255,14,17,15,16,9,-4,2,-3,2,-1,-2,1,3,1,2,4
981,979,979,979,13,14,12,13,2,0,0,-1,2,-1,0,2,1,1,1,4
677,677,674,670,13,16,15,16,0,3,4,-3,1,-1,-3,2,2,1,1,4
377,374,367,370,17,16,18,18,3,7,-3,1,-2,0,-1,2,1,2,1,4
951,949,946,946,13,16,15,16,2,3,0,-3,1,-1,-3,1,2,1,1,4
717,712,712,703,17,16,18,16,5,0,9,1,-2,2,1,1,3,3,1,4
293,290,288,290,18,19,18,19,3,2,-2,-1,1,-1,-1,2,1,2,1,4
616,611,607,607,18,17,18,16,5,4,0,1,-1,2,2,2,2,2,2,4
567,564,562,562,21,19,20,21,3,2,0,2,-1,-1,0,1,2,1,1,4
260,253,248,248,18,19,18,18,7,5,0,-1,1,0,0,2,1,3,1,4
297,293,288,286,21,19,20,21,4,5,2,2,-1,-1,0,2,2,2,1,4
782,778,775,782,14,14,15,16,4,3,-7,0,-1,-1,-2,1,1,2,1,4
824,813,806,801,14,17,15,16,11,7,5,-3,2,-1,-2,1,2,1,1,4
996,991,986,986,17,19,18,18,5,5,0,-2,1,0,-1,2,2,2,2,4
236,224,220,220,18,19,18,19,12,4,0,-1,1,-1,-1,2,1,1,1,4
482,475,473,473,21,19,20,18,7,2,0,2,-1,2,3,1,2,1,1,4
342,337,337,337,20,19,20,21,5,0,0,1,-1,-1,-1,1,1,1,1,4
946,944,942,942,13,14,12,13,2,2,0,-1,2,-1,0,1,2,1,1,4
923,916,914,914,14,17,15,16,7,2,0,-3,2,-1,-2,1,2,3,1,4
689,686,689,689,17,19,18,18,3,-3,0,-2,1,0,-1,3,2,1,1,4
262,262,262,257,18,19,18,18,0,0,5,-1,1,0,0,1,1,1,1,4
824,820,820,827,18,19,18,19,4,0,-7,-1,1,-1,-1,1,1,1,2,4
1007,1000,1028,1003,13,14,12,13,7,-28,25,-1,2,-1,0,1,2,2,3,4
328,325,323,325,18,17,18,19,3,2,-2,1,-1,-1,-1,1,2,1,2,4
438,438,707,433,17,16,12,16,0,-269,274,1,4,-4,1,2,2,1,2,4
239,236,232,234,14,17,15,16,3,4,-2,-3,2,-1,-2,1,2,2,1,4
771,766,764,766,20,19,20,18,5,2,-2,1,-1,2,2,2,2,1,2,4
674,667,672,670,20,19,20,18,7,-5,2,1,-1,2,2,1,2,2,1,4
300,290,290,290,18,19,18,19,10,0,0,-1,1,-1,-1,1,1,1,1,4
553,548,546,543,18,17,18,18,5,2,3,1,-1,0,0,1,3,2,3,4
857,857,853,853,14,17,15,16,0,4,0,-3,2,-1,-2,1,1,1,1,4
974,974,972,970,17,16,18,16,0,2,2,1,-2,2,1,3,1,2,3,4
475,473,468,468,13,14,15,13,2,5,0,-1,-1,2,0,2,3,1,1,4
604,595,597,595,18,17,18,16,9,-2,2,1,-1,2,2,3,1,2,1,4
649,642,639,637,13,14,12,13,7,3,2,-1,2,-1,0,2,1,2,1,4
257,250,257,253,14,14,15,13,7,-7,4,0,-1,2,1,3,2,3,3,4
595,588,586,586,14,14,15,13,7,2,0,0,-1,2,1,1,2,1,3,4
857,853,843,843,14,17,15,16,4,10,0,-3,2,-1,-2,1,3,1,1,4
820,815,815,815,21,19,20,21,5,0,0,2,-1,-1,0,1,1,1,1,4
698,698,693,693,17,16,18,18,0,5,0,1,-2,0,-1,1,1,1,1,4
632,632,628,621,13,14,15,13,0,4,7,-1,-1,2,0,1,1,1,2,4
679,672,670,674,13,14,12,13,7,2,-4,-1,2,-1,0,1,2,1,3,4
304,300,300,295,21,19,20,21,4,0,5,2,-1,-1,0,1,3,1,1,4
986,977,974,972,17,16,18,16,9,3,2,1,-2,2,1,2,2,1,2,4
684,679,684,682,13,16,15,16,5,-5,2,-3,1,-1,-3,1,3,1,2,4
192,187,182,187,14,14,15,13,5,5,-5,0,-1,2,1,3,1,1,3,4
