phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
1045,1047,1045,1043,17,16,18,18,-2,2,2,1,-2,0,-1,1,2,1,2,4
914,911,909,911,14,17,15,16,3,2,-2,-3,2,-1,-2,3,2,1,2,4
478,478,473,473,20,19,20,21,0,5,0,1,-1,-1,-1,1,1,1,1,4
726,721,719,721,13,14,12,13,5,2,-2,-1,2,-1,0,1,3,2,1,4
581,569,564,562,18,19,20,18,12,5,2,-1,-1,2,0,3,2,2,1,4
501,496,501,499,14,14,13,13,5,-5,2,0,1,0,1,1,3,3,2,4
356,356,356,360,20,19,20,21,0,0,-4,1,-1,-1,-1,3,1,1,3,4
986,982,982,979,17,16,15,16,4,0,3,1,1,-1,1,2,2,2,1,4
759,752,750,750,13,14,15,13,7,2,0,-1,-1,2,0,1,2,3,1,4
279,271,276,276,21,19,20,18,8,-5,0,2,-1,2,3,2,1,1,3,4
1073,1073,1071,1071,20,19,18,18,0,2,0,1,1,0,2,3,1,2,2,4
789,782,778,775,18,19,18,18,7,4,3,-1,1,0,0,2,1,1,2,4
520,515,506,506,14,14,15,16,5,9,0,0,-1,-1,-2,1,1,1,1,4
384,382,382,389,20,19,18,18,2,0,-7,1,1,0,2,1,2,2,1,4
377,379,384,384,17,16,15,16,-2,-5,0,1,1,-1,1,2,3,3,1,4
796,796,789,789,18,17,18,16,0,7,0,1,-1,2,2,3,1,2,2,4
323,318,318,314,18,17,18,19,5,0,4,1,-1,-1,-1,1,1,1,1,4
269,269,260,262,14,14,15,13,0,9,-2,0,-1,2,1,2,2,2,1,4
1054,1057,1047,1045,13,14,12,13,-3,10,2,-1,2,-1,0,1,2,2,3,4
663,653,646,649,13,14,15,13,10,7,-3,-1,-1,2,0,2,2,3,2,4
281,274,269,274,18,17,18,16,7,5,-5,1,-1,2,2,1,2,2,2,4
447,440,445,445,20,19,20,18,7,-5,0,1,-1,2,2,2,1,1,1,4
604,595,600,597,18,17,18,19,9,-5,3,1,-1,-1,-1,3,3,1,2,4
217,208,201,199,14,14,13,13,9,7,2,0,1,0,1,2,2,3,2,4
700,696,693,693,17,16,15,16,4,3,0,1,1,-1,1,2,2,1,1,4
893,886,874,876,21,19,20,21,7,12,-2,2,-1,-1,0,2,3,2,1,4
311,304,304,302,18,17,18,16,7,0,2,1,-1,2,2,2,3,1,2,4
667,667,658,660,17,16,18,18,0,9,-2,1,-2,0,-1,2,2,2,1,4
555,546,541,541,18,19,18,18,9,5,0,-1,1,0,0,2,2,2,2,4
262,260,248,260,14,14,15,13,2,12,-12,0,-1,2,1,3,2,1,2,4
792,787,787,787,14,14,15,16,5,0,0,0,-1,-1,-2,1,3,3,1,4
944,944,942,942,13,14,15,13,0,2,0,-1,-1,2,0,2,2,3,3,4
192,187,182,182,14,14,13,13,5,5,0,0,1,0,1,3,1,1,1,4
370,370,372,370,20,19,20,18,0,-2,2,1,-1,2,2,1,1,2,3,4
970,963,963,956,17,16,15,16,7,0,7,1,1,-1,1,3,2,2,1,4
213,210,203,201,14,14,15,13,3,7,2,0,-1,2,1,2,1,2,3,4
850,843,841,841,18,17,18,16,7,2,0,1,-1,2,2,2,1,2,2,4
674,667,665,665,20,19,20,21,7,2,0,1,-1,-1,-1,1,2,3,3,4
771,771,761,766,13,14,15,13,0,10,-5,-1,-1,2,0,2,2,2,2,4
600,602,600,593,21,19,20,19,-2,2,7,2,-1,1,2,1,2,1,2,4
492,492,489,489,14,14,13,13,0,3,0,0,1,0,1,3,3,2,2,4
989,984,989,986,13,14,12,13,5,-5,3,-1,2,-1,0,3,3,1,2,4
335,332,323,325,13,14,13,13,3,9,-2,-1,1,0,0,2,1,1,2,4
904,904,904,902,18,19,18,19,0,0,2,-1,1,-1,-1,1,1,1,2,4
562,553,536,543,18,17,18,18,9,17,-7,1,-1,0,0,1,1,2,3,4
747,743,738,743,17,19,18,18,4,5,-5,-2,1,0,-1,2,2,2,2,4
412,412,412,412,17,19,18,18,0,0,0,-2,1,0,-1,1,1,1,1,4
939,937,935,932,13,14,15,13,2,2,3,-1,-1,2,0,2,1,2,1,4
886,888,886,888,21,19,20,19,-2,2,-2,2,-1,1,2,3,2,1,2,4
419,414,414,412,13,14,15,13,5,0,2,-1,-1,2,0,2,2,2,3,4
1007,1007,1003,1005,17,16,18,16,0,4,-2,1,-2,2,1,3,1,1,2,4
1073,1071,1068,1068,13,14,15,13,2,3,0,-1,-1,2,0,1,2,1,1,4
656,656,653,651,13,14,12,13,0,3,2,-1,2,-1,0,3,3,2,1,4
539,524,529,527,14,14,13,13,15,-5,2,0,1,0,1,1,1,1,2,4
857,846,839,836,14,17,15,16,11,7,3,-3,2,-1,-2,3,2,3,2,4
946,944,932,932,17,16,18,16,2,12,0,1,-2,2,1,1,2,1,1,4
803,796,789,789,14,17,15,16,7,7,0,-3,2,-1,-2,2,3,2,2,4
916,916,911,914,14,17,15,16,0,5,-3,-3,2,-1,-2,2,2,2,1,4
822,820,820,817,18,17,18,16,2,0,3,1,-1,2,2,2,1,1,2,4
276,267,267,271,21,19,20,21,9,0,-4,2,-1,-1,0,1,1,1,1,4
293,300,290,295,14,14,15,16,-7,10,-5,0,-1,-1,-2,2,1,3,1,4
656,653,656,656,17,16,18,18,3,-3,0,1,-2,0,-1,1,2,1,3,4
501,496,496,501,18,19,18,19,5,0,-5,-1,1,-1,-1,1,1,1,1,4
192,1075,1078,1075,18,16,18,16,-883,-3,3,2,-2,2,2,3,2,1,2,4
960,953,946,946,13,14,15,13,7,7,0,-1,-1,2,0,3,2,1,1,4
618,618,616,616,14,14,13,13,0,2,0,0,1,0,1,1,3,2,2,4
897,886,888,893,18,19,18,19,11,-2,-5,-1,1,-1,-1,2,3,2,2,4
1057,1047,1031,1036,13,14,15,13,10,16,-5,-1,-1,2,0,2,2,3,1,4
461,466,461,461,13,14,15,13,-5,5,0,-1,-1,2,0,2,2,2,2,4
445,436,431,428,13,14,12,13,9,5,3,-1,2,-1,0,1,3,1,2,4
679,674,674,672,17,16,18,18,5,0,2,1,-2,0,-1,3,1,1,2,4
192,187,185,182,18,19,18,19,5,2,3,-1,1,-1,-1,1,1,2,1,4
217,217,215,220,14,17,15,16,0,2,-5,-3,2,-1,-2,2,2,1,3,4
377,370,374,379,13,14,12,13,7,-4,-5,-1,2,-1,0,2,3,1,1,4
243,236,229,232,14,14,15,13,7,7,-3,0,-1,2,1,1,2,1,2,4
492,489,494,482,14,14,13,13,3,-5,12,0,1,0,1,3,2,2,1,4
492,487,487,487,21,19,21,21,5,0,0,2,-2,0,0,3,1,1,1,4
459,457,452,450,13,14,12,13,2,5,2,-1,2,-1,0,3,2,2,1,4
1043,1040,1036,1036,13,14,12,13,3,4,0,-1,2,-1,0,2,1,1,1,4
433,431,426,407,13,14,15,16,2,5,19,-1,-1,-1,-3,2,3,1,1,4
808,813,787,801,18,17,18,16,-5,26,-14,1,-1,2,2,2,2,1,3,4
689,684,679,679,13,14,15,13,5,5,0,-1,-1,2,0,1,3,3,1,4
644,642,642,642,20,19,18,18,2,0,0,1,1,0,2,2,3,1,1,4
478,471,473,473,17,16,18,16,7,-2,0,1,-2,2,1,1,2,3,3,4
883,883,876,876,21,19,20,18,0,7,0,2,-1,2,3,2,2,1,1,4
332,325,323,325,13,14,15,13,7,2,-2,-1,-1,2,0,1,2,3,2,4
674,672,670,670,17,16,18,16,2,2,0,1,-2,2,1,1,2,3,1,4
440,438,438,436,13,14,15,13,2,0,2,-1,-1,2,0,1,2,2,1,4
984,979,984,989,20,19,20,18,5,-5,-5,1,-1,2,2,1,3,1,3,4
946,942,939,946,17,16,18,18,4,3,-7,1,-2,0,-1,1,3,2,1,4
586,571,562,557,18,19,18,18,15,9,5,-1,1,0,0,1,3,1,3,4
342,335,337,337,17,16,15,16,7,-2,0,1,1,-1,1,3,2,1,1,4
539,543,539,534,18,17,18,16,-4,4,5,1,-1,2,2,1,1,1,1,4
658,658,651,653,13,14,12,13,0,7,-2,-1,2,-1,0,2,2,1,2,4
757,747,750,752,17,19,18,18,10,-3,-2,-2,1,0,-1,2,2,1,2,4
665,660,665,660,13,16,15,16,5,-5,5,-3,1,-1,-3,1,3,1,1,4
731,724,726,726,13,16,15,16,7,-2,0,-3,1,-1,-3,1,2,1,1,4
529,522,520,524,18,17,18,16,7,2,-4,1,-1,2,2,1,2,1,1,4
571,567,567,567,18,19,18,18,4,0,0,-1,1,0,0,3,3,1,1,4
438,433,431,436,20,19,18,18,5,2,-5,1,1,0,2,2,2,3,1,4
1064,1064,1061,1059,13,14,15,16,0,3,2,-1,-1,-1,-3,1,1,2,1,4
325,325,325,321,21,19,21,19,0,0,4,2,-2,2,2,2,2,2,2,4
515,515,510,513,18,19,18,19,0,5,-3,-1,1,-1,-1,1,3,1,2,4
731,726,721,721,20,19,18,18,5,5,0,1,1,0,2,3,1,1,1,4
977,972,970,972,17,16,18,18,5,2,-2,1,-2,0,-1,2,2,1,2,4
1066,1068,1061,1064,17,16,18,16,-2,7,-3,1,-2,2,1,2,1,2,1,4
379,377,374,374,20,19,20,21,2,3,0,1,-1,-1,-1,1,2,1,1,4
1052,1059,1054,1054,13,14,12,13,-7,5,0,-1,2,-1,0,2,3,3,3,4
958,958,953,951,17,16,18,18,0,5,2,1,-2,0,-1,2,2,2,1,4
689,689,684,684,20,19,20,18,0,5,0,1,-1,2,2,1,1,3,1,4
897,888,883,886,14,14,15,13,9,5,-3,0,-1,2,1,2,2,2,1,4
782,782,778,775,14,17,15,16,0,4,3,-3,2,-1,-2,1,1,1,2,4
614,604,600,597,14,17,15,16,10,4,3,-3,2,-1,-2,3,3,3,2,4
806,801,817,824,21,19,20,21,5,-16,-7,2,-1,-1,0,3,3,2,1,4
939,937,932,932,17,16,18,16,2,5,0,1,-2,2,1,2,1,1,1,4
325,323,318,318,14,14,13,13,2,5,0,0,1,0,1,2,3,3,1,4
262,255,253,260,14,14,13,13,7,2,-7,0,1,0,1,3,2,1,2,4
293,286,286,286,18,17,18,16,7,0,0,1,-1,2,2,2,3,1,1,4
337,335,332,332,20,19,20,18,2,3,0,1,-1,2,2,3,2,1,1,4
417,417,414,414,13,14,12,13,0,3,0,-1,2,-1,0,1,1,2,2,4
328,318,321,323,21,19,21,21,10,-3,-2,2,-2,0,0,1,1,2,3,4
414,412,412,412,20,19,20,21,2,0,0,1,-1,-1,-1,2,3,1,3,4
824,808,806,808,14,14,13,13,16,2,-2,0,1,0,1,1,2,3,2,4
1045,1045,1040,1040,20,19,18,18,0,5,0,1,1,0,2,1,1,1,1,4
888,883,886,886,18,19,18,19,5,-3,0,-1,1,-1,-1,2,2,1,1,4
972,963,963,960,13,14,15,13,9,0,3,-1,-1,2,0,2,2,2,1,4
768,766,764,759,20,19,18,18,2,2,5,1,1,0,2,1,2,1,1,4
864,860,857,857,18,19,18,18,4,3,0,-1,1,0,0,2,2,3,1,4
632,632,628,625,17,16,15,16,0,4,3,1,1,-1,1,1,1,1,2,4
524,527,515,520,18,17,15,16,-3,12,-5,1,2,-1,2,1,2,3,1,4
848,834,836,839,18,19,18,18,14,-2,-3,-1,1,0,0,1,3,2,1,4
886,883,881,883,14,14,13,13,3,2,-2,0,1,0,1,3,2,1,2,4
393,389,389,386,13,14,15,13,4,0,3,-1,-1,2,0,3,3,3,2,4
604,593,571,597,14,14,15,13,11,22,-26,0,-1,2,1,3,2,1,2,4
672,667,670,670,20,19,18,18,5,-3,0,1,1,0,2,2,2,1,1,4
960,958,956,956,13,14,15,13,2,2,0,-1,-1,2,0,1,2,3,1,4
384,379,384,379,20,19,20,21,5,-5,5,1,-1,-1,-1,3,3,1,1,4
196,194,192,194,18,19,21,19,2,2,-2,-1,-2,2,-1,1,2,1,2,4
871,867,871,867,21,19,20,18,4,-4,4,2,-1,2,3,3,1,1,1,4
618,614,621,618,18,17,18,19,4,-7,3,1,-1,-1,-1,1,1,2,1,4
234,224,217,220,14,17,15,16,10,7,-3,-3,2,-1,-2,1,1,2,1,4
909,904,900,902,18,19,18,19,5,4,-2,-1,1,-1,-1,1,1,3,2,4
700,698,696,698,20,19,20,18,2,2,-2,1,-1,2,2,2,1,2,3,4
213,208,206,206,21,19,20,19,5,2,0,2,-1,1,2,2,2,1,1,4
656,653,651,651,20,19,20,21,3,2,0,1,-1,-1,-1,3,2,3,1,4
893,890,890,888,21,19,20,19,3,0,2,2,-1,1,2,2,3,1,2,4
1014,1012,1007,1007,13,14,12,13,2,5,0,-1,2,-1,0,2,1,1,1,4
515,503,494,496,14,14,13,13,12,9,-2,0,1,0,1,1,2,2,1,4
712,717,717,717,17,16,18,16,-5,0,0,1,-2,2,1,1,1,1,1,4
262,253,253,253,14,17,15,16,9,0,0,-3,2,-1,-2,3,1,1,1,4
496,492,492,494,14,17,15,16,4,0,-2,-3,2,-1,-2,1,1,1,2,4
1073,185,1068,1071,13,14,12,13,888,-883,-3,-1,2,-1,0,1,2,3,2,4
740,740,740,738,20,19,20,18,0,0,2,1,-1,2,2,1,3,1,2,4
853,843,839,839,21,19,20,18,10,4,0,2,-1,2,3,1,1,1,1,4
674,670,670,670,17,19,18,18,4,0,0,-2,1,0,-1,1,3,1,1,4
229,229,232,229,14,14,13,13,0,-3,3,0,1,0,1,1,3,2,3,4
897,890,888,890,21,19,20,21,7,2,-2,2,-1,-1,0,2,1,2,1,4
267,262,262,260,21,19,20,21,5,0,2,2,-1,-1,0,1,1,1,2,4
944,939,939,939,13,14,15,13,5,0,0,-1,-1,2,0,2,2,2,2,4
660,658,656,656,17,16,15,16,2,2,0,1,1,-1,1,1,2,3,1,4
1066,1064,1061,1061,17,16,15,16,2,3,0,1,1,-1,1,2,3,2,2,4
290,281,283,281,14,17,15,16,9,-2,2,-3,2,-1,-2,3,1,2,3,4
510,513,506,503,18,17,18,16,-3,7,3,1,-1,2,2,1,2,1,2,4
886,881,881,881,14,17,15,16,5,0,0,-3,2,-1,-2,3,1,1,1,4
1068,1071,1068,1068,13,14,15,16,-3,3,0,-1,-1,-1,-3,1,2,1,1,4
489,487,487,487,18,19,18,19,2,0,0,-1,1,-1,-1,2,1,1,1,4
764,759,747,750,13,14,12,13,5,12,-3,-1,2,-1,0,3,1,2,1,4
953,949,951,951,20,19,18,18,4,-2,0,1,1,0,2,2,2,1,1,4
815,808,801,801,18,17,18,16,7,7,0,1,-1,2,2,3,2,1,1,4
290,288,283,288,14,17,15,16,2,5,-5,-3,2,-1,-2,3,2,2,2,4
705,698,693,691,13,14,12,13,7,5,2,-1,2,-1,0,2,1,1,2,4
1026,1019,1010,1007,20,19,18,18,7,9,3,1,1,0,2,3,2,2,3,4
295,281,274,278,14,17,15,16,14,7,-4,-3,2,-1,-2,3,1,2,2,4
529,522,524,524,21,19,20,21,7,-2,0,2,-1,-1,0,1,2,1,3,4
625,628,623,625,18,19,21,19,-3,5,-2,-1,-2,2,-1,2,1,1,2,4
489,487,482,487,18,17,18,16,2,5,-5,1,-1,2,2,2,3,1,1,4
911,897,895,897,14,14,13,13,14,2,-2,0,1,0,1,2,2,1,2,4
958,951,986,953,20,19,20,18,7,-35,33,1,-1,2,2,2,3,2,2,4
227,232,227,227,18,19,18,19,-5,5,0,-1,1,-1,-1,2,2,2,2,4
923,921,914,918,14,14,15,13,2,7,-4,0,-1,2,1,1,2,1,1,4
752,747,750,750,13,14,15,16,5,-3,0,-1,-1,-1,-3,2,2,3,1,4
271,271,271,271,21,19,20,21,0,0,0,2,-1,-1,0,1,1,1,1,4
712,717,707,707,20,19,20,21,-5,10,0,1,-1,-1,-1,1,1,1,1,4
281,278,276,276,21,19,20,21,3,2,0,2,-1,-1,0,1,2,1,1,4
318,316,311,314,14,14,13,13,2,5,-3,0,1,0,1,1,2,2,3,4
815,806,801,792,18,17,15,16,9,5,9,1,2,-1,2,1,1,1,3,4
475,473,464,468,13,14,12,13,2,9,-4,-1,2,-1,0,2,3,1,1,4
438,436,436,436,20,19,20,21,2,0,0,1,-1,-1,-1,2,1,1,1,4
764,764,761,761,13,14,15,13,0,3,0,-1,-1,2,0,1,3,2,2,4
182,1078,1078,1078,21,19,20,21,-896,0,0,2,-1,-1,0,1,1,1,1,4
916,914,914,911,18,19,18,19,2,0,3,-1,1,-1,-1,2,1,1,2,4
393,391,389,389,13,16,15,16,2,2,0,-3,1,-1,-3,3,2,3,1,4
600,593,595,597,18,17,18,19,7,-2,-2,1,-1,-1,-1,3,2,1,2,4
262,262,257,257,14,17,15,16,0,5,0,-3,2,-1,-2,3,3,1,1,4
407,410,403,407,17,16,18,16,-3,7,-4,1,-2,2,1,1,2,1,3,4
262,255,253,257,18,19,18,16,7,2,-4,-1,1,2,2,3,2,1,1,4
611,600,597,604,18,17,15,16,11,3,-7,1,2,-1,2,2,3,2,1,4
871,862,862,853,21,19,20,18,9,0,9,2,-1,2,3,3,3,1,1,4
724,717,712,707,17,16,18,18,7,5,5,1,-2,0,-1,2,3,1,1,4
309,281,283,286,14,14,15,13,28,-2,-3,0,-1,2,1,1,1,2,1,4
625,621,623,623,18,19,18,19,4,-2,0,-1,1,-1,-1,2,2,1,1,4
436,428,426,431,20,19,18,18,8,2,-5,1,1,0,2,1,2,1,1,4
351,346,351,356,13,16,15,16,5,-5,-5,-3,1,-1,-3,3,1,1,3,4
454,450,445,452,13,14,15,13,4,5,-7,-1,-1,2,0,1,3,1,2,4
1073,1064,1066,1066,13,14,15,13,9,-2,0,-1,-1,2,0,3,3,2,2,4
365,363,363,363,20,19,20,21,2,0,0,1,-1,-1,-1,3,2,2,2,4
618,611,609,609,18,17,18,19,7,2,0,1,-1,-1,-1,1,2,1,1,4
520,520,510,515,14,14,13,13,0,10,-5,0,1,0,1,1,3,1,1,4
970,967,967,965,13,14,15,13,3,0,2,-1,-1,2,0,1,2,2,1,4
506,496,494,494,14,14,13,13,10,2,0,0,1,0,1,3,3,2,2,4
1059,1054,1054,1052,20,19,20,18,5,0,2,1,-1,2,2,1,3,1,2,4
935,925,923,925,13,14,13,13,10,2,-2,-1,1,0,0,2,2,1,2,4
569,569,564,564,14,14,15,13,0,5,0,0,-1,2,1,2,2,2,2,4
658,656,656,658,13,14,12,13,2,0,-2,-1,2,-1,0,2,1,1,2,4
923,921,923,918,14,17,15,16,2,-2,5,-3,2,-1,-2,1,2,1,1,4
293,278,267,267,14,14,13,13,15,11,0,0,1,0,1,2,2,3,1,4
789,773,766,773,14,14,12,13,16,7,-7,0,2,-1,1,2,3,2,3,4
517,506,506,506,18,19,20,19,11,0,0,-1,-1,1,-1,2,1,1,1,4
571,562,567,569,18,19,18,18,9,-5,-2,-1,1,0,0,1,1,1,2,4
374,374,370,370,17,19,18,18,0,4,0,-2,1,0,-1,1,3,1,1,4
250,243,243,241,18,19,18,18,7,0,2,-1,1,0,0,2,1,1,2,4
731,728,721,721,20,19,20,18,3,7,0,1,-1,2,2,1,2,1,1,4
998,993,993,998,17,19,18,18,5,0,-5,-2,1,0,-1,1,1,3,3,4
267,262,257,260,14,14,13,13,5,5,-3,0,1,0,1,1,1,1,2,4
707,698,700,703,20,19,18,18,9,-2,-3,1,1,0,2,1,1,2,1,4
374,382,379,377,13,14,12,13,-8,3,2,-1,2,-1,0,1,2,3,2,4
663,660,653,653,20,19,18,18,3,7,0,1,1,0,2,2,1,2,2,4
876,876,874,871,14,14,15,13,0,2,3,0,-1,2,1,3,1,2,1,4
1064,1061,1052,1050,20,19,20,18,3,9,2,1,-1,2,2,1,2,2,1,4
267,262,253,257,21,19,20,21,5,9,-4,2,-1,-1,0,1,1,1,1,4
773,778,773,768,20,19,20,18,-5,5,5,1,-1,2,2,1,1,3,1,4
857,860,853,850,18,19,18,18,-3,7,3,-1,1,0,0,3,2,1,2,4
600,590,586,583,14,17,15,16,10,4,3,-3,2,-1,-2,1,1,3,2,4
998,993,989,986,20,19,20,21,5,4,3,1,-1,-1,-1,1,3,1,2,4
886,881,881,878,21,19,20,21,5,0,3,2,-1,-1,0,1,1,1,2,4
398,398,398,398,20,19,20,18,0,0,0,1,-1,2,2,1,1,1,1,4
267,262,257,257,21,19,20,21,5,5,0,2,-1,-1,0,1,3,1,1,4
918,909,909,909,21,19,21,19,9,0,0,2,-2,2,2,1,1,1,3,4
360,356,346,351,20,19,20,18,4,10,-5,1,-1,2,2,1,1,1,1,4
946,944,942,942,13,14,12,13,2,2,0,-1,2,-1,0,1,2,1,1,4
789,789,789,792,21,19,21,21,0,0,-3,2,-2,0,0,2,2,2,1,4
824,820,820,820,21,19,20,21,4,0,0,2,-1,-1,0,3,1,1,1,4
508,506,506,503,18,17,18,16,2,0,3,1,-1,2,2,2,1,1,2,4
445,440,440,440,20,19,20,18,5,0,0,1,-1,2,2,1,3,1,1,4
1068,1068,1014,1064,13,14,12,13,0,54,-50,-1,2,-1,0,1,1,2,1,4
721,717,717,717,13,16,15,16,4,0,0,-3,1,-1,-3,1,1,3,1,4
196,192,192,187,14,14,15,13,4,0,5,0,-1,2,1,1,3,1,1,4
217,215,213,210,18,19,18,19,2,2,3,-1,1,-1,-1,2,1,2,1,4
1017,1014,1010,1005,13,16,15,16,3,4,5,-3,1,-1,-3,1,2,2,2,4
548,543,543,539,18,17,18,16,5,0,4,1,-1,2,2,3,1,3,1,4
210,208,206,206,21,19,20,21,2,2,0,2,-1,-1,0,1,2,1,1,4
187,1078,1078,1073,18,19,18,18,-891,0,5,-1,1,0,0,1,1,1,1,4
431,426,426,426,13,14,12,13,5,0,0,-1,2,-1,0,1,1,1,1,4
182,1075,1075,1078,14,14,15,13,-893,0,-3,0,-1,2,1,1,2,2,1,4
562,560,553,553,21,19,20,21,2,7,0,2,-1,-1,0,3,2,1,1,4
417,412,407,407,13,14,12,13,5,5,0,-1,2,-1,0,1,1,1,3,4
307,300,295,295,14,14,15,13,7,5,0,0,-1,2,1,2,3,1,1,4
553,548,548,548,18,17,18,16,5,0,0,1,-1,2,2,1,3,1,3,4
925,923,923,923,18,19,18,19,2,0,0,-1,1,-1,-1,2,3,3,1,4
213,203,208,201,18,17,18,16,10,-5,7,1,-1,2,2,2,2,2,1,4
967,963,958,958,13,14,15,13,4,5,0,-1,-1,2,0,2,2,2,2,4
243,232,224,232,14,17,15,16,11,8,-8,-3,2,-1,-2,3,2,1,2,4
1073,1068,1071,1068,17,16,15,16,5,-3,3,1,1,-1,1,3,1,2,1,4
928,923,923,923,18,17,18,19,5,0,0,1,-1,-1,-1,1,1,1,1,4
365,367,367,370,20,19,18,18,-2,0,-3,1,1,0,2,1,2,2,1,4
520,522,487,522,14,17,15,16,-2,35,-35,-3,2,-1,-2,3,2,3,2,4
590,581,581,581,18,19,18,19,9,0,0,-1,1,-1,-1,1,1,1,1,4
344,339,328,328,13,14,13,13,5,11,0,-1,1,0,0,2,2,1,1,4
459,459,454,457,13,14,15,13,0,5,-3,-1,-1,2,0,1,3,3,2,4
1061,1059,1059,1054,20,19,20,21,2,0,5,1,-1,-1,-1,2,1,3,1,4
759,759,757,757,17,16,18,18,0,2,0,1,-2,0,-1,3,3,2,2,4
918,883,886,900,14,17,15,16,35,-3,-14,-3,2,-1,-2,3,2,1,3,4
295,295,295,295,18,19,18,19,0,0,0,-1,1,-1,-1,3,3,1,1,4
562,555,562,560,14,19,15,16,7,-7,2,-5,4,-1,-2,1,2,1,2,4
424,426,421,421,20,19,20,21,-2,5,0,1,-1,-1,-1,2,1,1,1,4
553,553,543,543,14,14,13,13,0,10,0,0,1,0,1,1,1,1,1,4
888,888,888,893,18,19,18,19,0,0,-5,-1,1,-1,-1,2,2,2,2,4
1043,1033,1026,1031,17,16,15,16,10,7,-5,1,1,-1,1,2,2,1,1,4
817,808,810,810,18,17,18,16,9,-2,0,1,-1,2,2,2,2,3,1,4
220,220,215,220,14,14,15,16,0,5,-5,0,-1,-1,-2,1,3,1,1,4
639,637,635,637,13,14,15,13,2,2,-2,-1,-1,2,0,2,1,2,1,4
766,752,745,752,13,14,12,13,14,7,-7,-1,2,-1,0,2,2,1,2,4
635,635,632,635,17,16,15,16,0,3,-3,1,1,-1,1,2,2,1,2,4
1003,1005,1000,1003,17,19,15,16,-2,5,-3,-2,4,-1,1,1,2,2,1,4
958,958,951,953,13,14,12,13,0,7,-2,-1,2,-1,0,2,2,1,2,4
384,374,374,374,20,19,20,21,10,0,0,1,-1,-1,-1,1,1,1,1,4
304,300,297,297,18,17,18,16,4,3,0,1,-1,2,2,3,1,2,2,4
274,267,264,264,21,19,20,18,7,3,0,2,-1,2,3,2,1,2,2,4
482,464,466,464,14,14,12,13,18,-2,2,0,2,-1,1,1,1,2,1,4
501,496,496,501,14,17,15,16,5,0,-5,-3,2,-1,-2,1,1,1,1,4
1036,1036,1033,1031,17,16,18,18,0,3,2,1,-2,0,-1,1,1,2,1,4
932,937,932,925,13,14,15,13,-5,5,7,-1,-1,2,0,1,1,1,2,4
267,257,250,255,14,17,15,16,10,7,-5,-3,2,-1,-2,1,3,2,2,4
499,487,482,482,14,14,15,13,12,5,0,0,-1,2,1,2,3,1,1,4
304,304,300,300,18,17,18,16,0,4,0,1,-1,2,2,1,3,3,1,4
618,616,609,614,18,17,18,19,2,7,-5,1,-1,-1,-1,1,2,3,1,4
274,276,271,269,18,19,18,18,-2,5,2,-1,1,0,0,2,1,1,2,4
560,543,546,548,21,19,20,21,17,-3,-2,2,-1,-1,0,2,3,2,1,4
684,684,684,684,13,14,15,16,0,0,0,-1,-1,-1,-3,1,1,1,1,4
328,323,325,321,18,17,18,19,5,-2,4,1,-1,-1,-1,1,3,2,2,4
534,527,515,515,18,17,18,16,7,12,0,1,-1,2,2,1,2,3,1,4
733,731,731,736,13,16,15,16,2,0,-5,-3,1,-1,-3,2,1,1,3,4
853,853,850,850,21,19,20,18,0,3,0,2,-1,2,3,1,3,2,2,4
398,396,393,393,20,19,18,18,2,3,0,1,1,0,2,1,2,1,1,4
365,360,358,363,17,16,18,18,5,2,-5,1,-2,0,-1,1,1,2,2,4
806,801,801,801,18,17,15,16,5,0,0,1,2,-1,2,1,1,1,3,4
801,796,796,799,14,14,13,13,5,0,-3,0,1,0,1,1,3,3,2,4
421,410,407,410,20,19,18,18,11,3,-3,1,1,0,2,3,2,1,2,4
