phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
602,597,593,595,14,14,15,16,5,4,-2,0,-1,-1,-2,2,2,2,3,4
1036,1031,1028,1026,17,16,18,16,5,3,2,1,-2,2,1,3,1,2,1,4
951,944,946,944,13,14,15,13,7,-2,2,-1,-1,2,0,3,2,1,2,4
339,339,337,337,20,19,20,21,0,2,0,1,-1,-1,-1,2,2,1,1,4
1047,1043,1045,1045,20,19,20,18,4,-2,0,1,-1,2,2,2,2,1,1,4
365,360,363,360,20,19,20,18,5,-3,3,1,-1,2,2,3,1,2,1,4
531,529,527,529,21,19,20,19,2,2,-2,2,-1,1,2,2,3,2,1,4
991,989,986,989,13,14,12,13,2,3,-3,-1,2,-1,0,2,1,2,1,4
862,864,853,855,14,17,15,16,-2,11,-2,-3,2,-1,-2,3,2,1,2,4
921,921,918,914,14,14,15,13,0,3,4,0,-1,2,1,2,2,1,3,4
979,972,972,970,13,14,15,13,7,0,2,-1,-1,2,0,1,2,2,1,4
705,698,696,696,17,16,18,18,7,2,0,1,-2,0,-1,2,3,2,2,4
625,546,539,541,18,19,18,18,79,7,-2,-1,1,0,0,2,2,3,2,4
429,424,426,426,17,16,18,18,5,-2,0,1,-2,0,-1,2,2,1,1,4
182,1073,1073,1073,14,14,12,13,-891,0,0,0,2,-1,1,1,1,1,1,4
590,586,581,576,18,19,18,18,4,5,5,-1,1,0,0,1,3,1,1,4
904,895,895,893,18,17,18,16,9,0,2,1,-1,2,2,1,1,3,2,4
248,246,239,241,14,14,15,13,2,7,-2,0,-1,2,1,1,2,1,2,4
914,909,895,897,14,17,15,16,5,14,-2,-3,2,-1,-2,3,1,1,2,4
1031,1036,1026,1021,20,19,20,21,-5,10,5,1,-1,-1,-1,3,1,1,1,4
243,241,241,241,18,17,18,18,2,0,0,1,-1,0,0,3,2,2,2,4
993,986,989,989,20,19,20,18,7,-3,0,1,-1,2,2,3,2,1,1,4
459,450,450,454,17,16,15,16,9,0,-4,1,1,-1,1,1,1,1,1,4
436,428,426,424,13,16,15,16,8,2,2,-3,1,-1,-3,1,2,1,2,4
925,918,923,918,14,17,15,16,7,-5,5,-3,2,-1,-2,2,3,1,1,4
714,714,717,712,20,19,20,18,0,-3,5,1,-1,2,2,2,2,1,1,4
721,719,717,717,17,16,18,18,2,2,0,1,-2,0,-1,3,2,3,1,4
843,841,839,839,21,19,20,18,2,2,0,2,-1,2,3,1,2,1,1,4
846,841,839,836,18,19,18,18,5,2,3,-1,1,0,0,2,2,3,2,4
593,590,593,593,14,14,15,16,3,-3,0,0,-1,-1,-2,2,1,2,2,4
529,529,527,529,18,19,18,19,0,2,-2,-1,1,-1,-1,1,1,2,1,4
733,731,728,726,17,16,18,18,2,3,2,1,-2,0,-1,2,1,2,1,4
534,532,529,532,21,19,20,21,2,3,-3,2,-1,-1,0,1,2,1,2,4
604,600,595,595,14,17,15,16,4,5,0,-3,2,-1,-2,1,3,1,1,4
764,754,754,754,20,19,18,18,10,0,0,1,1,0,2,1,3,1,1,4
646,646,644,646,17,16,15,16,0,2,-2,1,1,-1,1,1,1,2,1,4
396,389,386,389,13,16,15,16,7,3,-3,-3,1,-1,-3,2,1,2,1,4
412,412,410,407,17,16,15,16,0,2,3,1,1,-1,1,1,3,2,1,4
496,499,492,494,14,14,15,13,-3,7,-2,0,-1,2,1,1,2,1,2,4
681,677,677,679,17,16,15,16,4,0,-2,1,1,-1,1,2,2,2,1,4
871,867,860,860,14,17,15,16,4,7,0,-3,2,-1,-2,3,3,2,2,4
482,466,459,459,21,19,20,21,16,7,0,2,-1,-1,0,1,2,1,1,4
888,886,876,878,18,19,18,19,2,10,-2,-1,1,-1,-1,2,1,1,2,4
653,644,639,639,13,14,15,13,9,5,0,-1,-1,2,0,2,2,2,2,4
946,942,937,942,17,16,18,18,4,5,-5,1,-2,0,-1,1,1,1,1,4
946,942,937,939,13,14,12,13,4,5,-2,-1,2,-1,0,1,1,1,2,4
918,914,918,918,21,19,21,21,4,-4,0,2,-2,0,0,1,1,1,3,4
300,297,295,290,14,17,15,16,3,2,5,-3,2,-1,-2,1,2,3,1,4
215,213,206,206,18,17,18,16,2,7,0,1,-1,2,2,3,2,3,1,4
234,229,227,229,18,17,18,19,5,2,-2,1,-1,-1,-1,3,1,2,3,4
295,290,290,293,14,17,15,16,5,0,-3,-3,2,-1,-2,1,3,1,2,4
581,571,576,574,14,14,13,13,10,-5,2,0,1,0,1,1,3,1,2,4
555,553,550,548,14,17,15,16,2,3,2,-3,2,-1,-2,2,1,2,1,4
431,426,426,431,17,19,18,18,5,0,-5,-2,1,0,-1,1,1,1,1,4
468,466,459,461,20,19,18,18,2,7,-2,1,1,0,2,1,2,3,2,4
674,665,663,665,17,16,18,18,9,2,-2,1,-2,0,-1,1,1,2,1,4
618,614,614,618,14,14,13,13,4,0,-4,0,1,0,1,1,3,1,1,4
567,562,557,557,21,19,20,18,5,5,0,2,-1,2,3,3,1,1,1,4
782,782,778,778,21,19,20,18,0,4,0,2,-1,2,3,1,1,1,1,4
262,257,257,257,18,17,18,16,5,0,0,1,-1,2,2,3,1,1,1,4
389,386,384,384,17,16,15,16,3,2,0,1,1,-1,1,1,2,1,1,4
1059,1054,1052,1050,13,16,15,16,5,2,2,-3,1,-1,-3,1,1,2,1,4
393,393,389,391,13,14,12,13,0,4,-2,-1,2,-1,0,1,1,1,2,4
304,302,297,297,14,14,15,13,2,5,0,0,-1,2,1,1,2,2,2,4
255,255,257,260,14,14,15,13,0,-2,-3,0,-1,2,1,2,2,3,2,4
360,360,363,356,13,14,12,13,0,-3,7,-1,2,-1,0,1,3,2,3,4
1052,1047,1036,1036,13,14,15,13,5,11,0,-1,-1,2,0,2,2,3,1,4
431,426,426,426,17,16,18,18,5,0,0,1,-2,0,-1,3,1,1,1,4
499,492,489,489,14,14,15,13,7,3,0,0,-1,2,1,2,3,2,2,4
349,346,342,342,13,14,12,13,3,4,0,-1,2,-1,0,2,3,1,1,4
810,810,808,808,14,14,13,13,0,2,0,0,1,0,1,3,3,2,2,4
942,935,937,942,13,14,15,13,7,-2,-5,-1,-1,2,0,1,2,1,3,4
974,970,967,965,20,19,20,21,4,3,2,1,-1,-1,-1,1,1,2,3,4
900,888,886,886,14,14,15,13,12,2,0,0,-1,2,1,1,2,1,3,4
367,365,363,365,20,19,20,21,2,2,-2,1,-1,-1,-1,2,1,2,1,4
1021,1012,1000,1003,13,14,15,13,9,12,-3,-1,-1,2,0,1,3,2,1,4
989,982,982,979,20,19,20,21,7,0,3,1,-1,-1,-1,1,2,2,1,4
796,796,789,789,14,14,13,13,0,7,0,0,1,0,1,1,3,2,2,4
874,864,862,862,21,19,20,18,10,2,0,2,-1,2,3,2,2,1,3,4
724,717,714,721,13,14,15,13,7,3,-7,-1,-1,2,0,2,1,2,1,4
379,374,374,374,20,19,18,18,5,0,0,1,1,0,2,3,1,3,1,4
1038,1031,1036,1047,13,14,15,16,7,-5,-11,-1,-1,-1,-3,2,1,3,2,4
196,199,196,194,14,17,15,16,-3,3,2,-3,2,-1,-2,1,2,1,2,4
365,360,363,363,20,19,20,18,5,-3,0,1,-1,2,2,1,3,2,2,4
466,466,464,464,20,19,20,18,0,2,0,1,-1,2,2,2,2,3,1,4
855,848,843,843,18,17,18,18,7,5,0,1,-1,0,0,2,3,1,1,4
719,712,710,712,13,14,12,13,7,2,-2,-1,2,-1,0,2,3,2,3,4
342,346,332,337,17,16,15,16,-4,14,-5,1,1,-1,1,3,3,1,1,4
881,874,871,874,14,17,15,16,7,3,-3,-3,2,-1,-2,1,2,3,2,4
773,773,768,768,17,16,18,18,0,5,0,1,-2,0,-1,3,3,1,1,4
597,595,595,593,21,19,20,19,2,0,2,2,-1,1,2,2,1,1,2,4
253,250,250,250,21,19,20,21,3,0,0,2,-1,-1,0,1,2,2,2,4
187,185,185,185,14,14,13,13,2,0,0,0,1,0,1,1,2,2,2,4
902,893,895,890,21,19,20,21,9,-2,5,2,-1,-1,0,2,2,1,1,4
510,508,506,506,18,19,18,19,2,2,0,-1,1,-1,-1,3,2,1,1,4
848,839,834,832,18,19,20,19,9,5,2,-1,-1,1,-1,3,3,1,2,4
346,342,339,342,13,14,12,13,4,3,-3,-1,2,-1,0,1,3,2,3,4
583,574,574,574,14,14,15,13,9,0,0,0,-1,2,1,2,2,2,2,4
473,471,468,466,13,16,15,16,2,3,2,-3,1,-1,-3,1,2,1,2,4
635,632,625,628,20,19,21,21,3,7,-3,1,-2,0,-1,2,1,2,1,4
206,192,194,196,21,19,21,19,14,-2,-2,2,-2,2,2,1,3,2,1,4
989,982,986,984,20,19,18,18,7,-4,2,1,1,0,2,1,2,2,1,4
1000,998,998,993,20,19,20,18,2,0,5,1,-1,2,2,2,1,1,1,4
267,267,267,262,21,19,20,18,0,0,5,2,-1,2,3,3,3,3,1,4
651,649,651,656,20,19,18,18,2,-2,-5,1,1,0,2,1,2,3,1,4
1064,1059,1057,1054,13,14,12,13,5,2,3,-1,2,-1,0,3,3,2,1,4
522,513,501,499,14,14,13,13,9,12,2,0,1,0,1,2,2,3,2,4
571,569,567,564,21,19,20,21,2,2,3,2,-1,-1,0,1,2,1,2,4
213,208,208,206,18,17,18,19,5,0,2,1,-1,-1,-1,2,2,2,3,4
379,372,363,363,13,14,12,13,7,9,0,-1,2,-1,0,1,2,2,2,4
928,921,918,925,14,14,15,13,7,3,-7,0,-1,2,1,1,2,1,2,4
429,428,428,426,20,19,18,18,1,0,2,1,1,0,2,2,2,2,1,4
960,958,196,958,20,19,23,18,2,762,-762,1,-4,5,2,1,2,1,2,4
1045,1047,1038,1043,13,16,15,16,-2,9,-5,-3,1,-1,-3,1,2,2,2,4
297,286,286,278,18,17,18,19,11,0,8,1,-1,-1,-1,2,1,1,2,4
660,656,653,653,13,14,15,13,4,3,0,-1,-1,2,0,1,3,2,2,4
229,224,222,222,18,19,18,19,5,2,0,-1,1,-1,-1,1,1,2,2,4
243,234,229,227,14,17,15,16,9,5,2,-3,2,-1,-2,1,3,1,2,4
349,344,344,346,17,16,18,16,5,0,-2,1,-2,2,1,2,2,2,1,4
656,653,649,653,13,14,15,16,3,4,-4,-1,-1,-1,-3,3,2,2,2,4
222,220,217,215,18,19,18,19,2,3,2,-1,1,-1,-1,2,1,2,1,4
300,297,293,290,14,17,15,16,3,4,3,-3,2,-1,-2,1,2,2,1,4
614,607,609,614,21,19,21,21,7,-2,-5,2,-2,0,0,1,2,1,3,4
902,890,888,883,14,14,13,13,12,2,5,0,1,0,1,2,1,2,2,4
325,318,314,321,14,17,15,16,7,4,-7,-3,2,-1,-2,2,1,1,2,4
928,928,925,923,18,19,18,19,0,3,2,-1,1,-1,-1,1,1,2,1,4
757,757,752,752,13,14,15,13,0,5,0,-1,-1,2,0,2,2,2,2,4
897,890,888,890,14,14,15,13,7,2,-2,0,-1,2,1,2,3,2,3,4
651,651,646,646,20,19,20,18,0,5,0,1,-1,2,2,1,3,1,1,4
452,445,445,447,20,19,20,21,7,0,-2,1,-1,-1,-1,2,1,3,2,4
1057,1052,1045,1050,13,14,15,13,5,7,-5,-1,-1,2,0,2,2,1,1,4
307,304,293,295,14,17,15,16,3,11,-2,-3,2,-1,-2,2,1,2,1,4
503,501,496,496,14,14,15,13,2,5,0,0,-1,2,1,2,3,1,3,4
923,923,914,923,18,17,18,16,0,9,-9,1,-1,2,2,1,3,1,3,4
307,304,304,300,18,19,18,19,3,0,4,-1,1,-1,-1,2,1,1,1,4
1073,1068,1066,1068,17,16,18,18,5,2,-2,1,-2,0,-1,3,1,2,1,4
562,557,562,560,21,19,20,21,5,-5,2,2,-1,-1,0,3,3,1,2,4
243,239,239,236,18,19,18,18,4,0,3,-1,1,0,0,1,1,1,2,4
600,602,597,595,14,14,15,16,-2,5,2,0,-1,-1,-2,1,2,2,1,4
318,311,314,314,14,14,13,13,7,-3,0,0,1,0,1,1,2,1,1,4
625,618,618,614,18,19,21,19,7,0,4,-1,-2,2,-1,2,1,3,3,4
651,642,653,651,20,19,18,18,9,-11,2,1,1,0,2,1,3,2,1,4
614,607,604,600,14,14,15,13,7,3,4,0,-1,2,1,1,2,3,1,4
871,864,860,862,14,17,15,16,7,4,-2,-3,2,-1,-2,3,2,2,1,4
571,560,553,557,14,14,15,13,11,7,-4,0,-1,2,1,1,2,1,3,4
970,963,958,963,13,14,12,13,7,5,-5,-1,2,-1,0,1,2,2,2,4
412,410,407,407,13,14,15,13,2,3,0,-1,-1,2,0,3,2,1,1,4
696,693,693,689,17,16,15,16,3,0,4,1,1,-1,1,2,1,1,1,4
520,517,520,524,14,14,15,13,3,-3,-4,0,-1,2,1,3,2,1,3,4
857,855,853,853,14,14,15,16,2,2,0,0,-1,-1,-2,3,2,1,1,4
942,937,937,937,20,19,20,21,5,0,0,1,-1,-1,-1,3,1,1,1,4
1010,1003,1005,1012,13,14,15,13,7,-2,-7,-1,-1,2,0,2,3,2,1,4
522,520,513,517,18,17,18,16,2,7,-4,1,-1,2,2,2,3,2,2,4
468,466,459,464,17,16,15,16,2,7,-5,1,1,-1,1,1,2,1,1,4
923,921,918,918,21,19,21,19,2,3,0,2,-2,2,2,1,2,1,1,4
1026,1021,1021,1019,20,19,20,21,5,0,2,1,-1,-1,-1,3,1,1,2,4
717,712,710,710,13,14,15,13,5,2,0,-1,-1,2,0,3,1,2,2,4
360,358,356,356,13,14,15,13,2,2,0,-1,-1,2,0,1,2,1,1,4
311,307,309,307,14,17,15,16,4,-2,2,-3,2,-1,-2,2,2,1,2,4
703,696,693,689,13,14,12,13,7,3,4,-1,2,-1,0,3,2,3,1,4
520,515,510,510,14,17,15,16,5,5,0,-3,2,-1,-2,1,3,1,3,4
951,944,946,942,13,14,15,13,7,-2,4,-1,-1,2,0,3,2,1,1,4
757,747,747,747,13,14,12,13,10,0,0,-1,2,-1,0,2,2,2,2,4
895,890,890,886,21,19,20,21,5,0,4,2,-1,-1,0,1,3,1,1,4
304,297,288,290,14,17,15,16,7,9,-2,-3,2,-1,-2,1,2,2,3,4
667,665,665,670,17,16,18,18,2,0,-5,1,-2,0,-1,2,1,1,1,4
951,946,942,942,17,16,15,16,5,4,0,1,1,-1,1,3,1,1,1,4
916,916,916,916,18,19,18,19,0,0,0,-1,1,-1,-1,2,2,2,2,4
487,489,485,482,14,14,13,13,-2,4,3,0,1,0,1,3,2,2,1,4
344,342,342,342,20,19,18,18,2,0,0,1,1,0,2,2,3,1,1,4
928,916,918,916,14,14,15,13,12,-2,2,0,-1,2,1,1,2,3,2,4
853,850,848,846,14,14,13,13,3,2,2,0,1,0,1,3,2,1,2,4
979,977,972,974,20,19,18,18,2,5,-2,1,1,0,2,1,2,2,1,4
1019,1012,1014,1017,17,16,15,16,7,-2,-3,1,1,-1,1,2,3,2,1,4
963,958,960,956,13,14,12,13,5,-2,4,-1,2,-1,0,2,2,3,1,4
996,993,996,996,13,14,12,13,3,-3,0,-1,2,-1,0,2,3,2,2,4
904,900,900,900,18,17,18,16,4,0,0,1,-1,2,2,3,1,3,1,4
869,862,853,855,14,17,15,16,7,9,-2,-3,2,-1,-2,2,3,3,2,4
960,960,960,960,13,16,15,16,0,0,0,-3,1,-1,-3,1,1,1,1,4
515,506,501,496,18,17,18,19,9,5,5,1,-1,-1,-1,1,1,3,1,4
381,377,377,370,20,19,20,18,4,0,7,1,-1,2,2,2,2,2,1,4
1007,998,1000,1000,17,16,18,18,9,-2,0,1,-2,0,-1,1,1,2,2,4
1000,1000,998,998,17,16,15,16,0,2,0,1,1,-1,1,2,2,3,1,4
909,902,900,900,18,17,18,16,7,2,0,1,-1,2,2,3,2,3,1,4
721,717,719,712,13,16,15,16,4,-2,7,-3,1,-1,-3,3,3,2,1,4
951,953,956,958,17,19,18,18,-2,-3,-2,-2,1,0,-1,3,2,1,2,4
224,213,206,206,21,19,20,19,11,7,0,2,-1,1,2,1,2,1,1,4
281,269,267,271,14,17,15,16,12,2,-4,-3,2,-1,-2,1,2,3,3,4
700,700,698,698,17,16,18,18,0,2,0,1,-2,0,-1,2,2,1,1,4
623,618,616,616,14,14,15,16,5,2,0,0,-1,-1,-2,1,3,2,2,4
450,450,445,445,13,14,12,13,0,5,0,-1,2,-1,0,1,3,3,1,4
379,374,374,379,13,14,15,16,5,0,-5,-1,-1,-1,-3,1,3,1,1,4
196,192,187,189,21,19,21,19,4,5,-2,2,-2,2,2,3,1,1,2,4
979,970,967,967,17,16,18,16,9,3,0,1,-2,2,1,3,1,2,2,4
1059,1045,1040,1040,13,14,12,13,14,5,0,-1,2,-1,0,3,3,1,1,4
492,487,485,487,18,17,18,19,5,2,-2,1,-1,-1,-1,3,3,2,1,4
452,452,443,450,20,19,20,21,0,9,-7,1,-1,-1,-1,2,2,2,1,4
527,520,515,522,14,17,15,16,7,5,-7,-3,2,-1,-2,2,1,1,2,4
534,527,529,524,14,17,15,16,7,-2,5,-3,2,-1,-2,1,2,3,1,4
410,405,396,393,13,14,15,13,5,9,3,-1,-1,2,0,2,2,2,1,4
192,182,1075,1075,14,14,13,13,10,-893,0,0,1,0,1,3,1,2,2,4
696,689,689,689,20,19,18,18,7,0,0,1,1,0,2,2,1,1,1,4
989,986,979,979,20,19,20,18,3,7,0,1,-1,2,2,1,2,3,1,4
407,403,412,412,20,19,20,21,4,-9,0,1,-1,-1,-1,1,1,3,3,4
503,501,494,492,18,19,18,19,2,7,2,-1,1,-1,-1,2,1,2,3,4
550,543,539,539,18,17,18,16,7,4,0,1,-1,2,2,2,1,3,3,4
269,264,260,262,18,19,18,18,5,4,-2,-1,1,0,0,2,2,2,1,4
623,618,616,618,18,19,18,19,5,2,-2,-1,1,-1,-1,1,1,2,1,4
960,958,956,953,13,14,15,13,2,2,3,-1,-1,2,0,1,2,1,2,4
576,564,555,560,14,14,15,13,12,9,-5,0,-1,2,1,3,2,2,2,4
396,393,393,393,17,19,18,18,3,0,0,-2,1,0,-1,2,1,1,1,4
1007,1003,1003,1003,17,16,18,16,4,0,0,1,-2,2,1,3,1,1,1,4
1068,1061,1057,1057,13,14,15,13,7,4,0,-1,-1,2,0,3,2,2,2,4
897,895,890,890,14,14,13,13,2,5,0,0,1,0,1,2,3,1,1,4
215,213,215,210,21,19,20,21,2,-2,5,2,-1,-1,0,3,2,1,1,4
506,499,494,496,18,19,18,19,7,5,-2,-1,1,-1,-1,1,2,2,1,4
806,801,801,801,18,17,18,16,5,0,0,1,-1,2,2,1,1,1,1,4
389,384,382,384,17,16,18,18,5,2,-2,1,-2,0,-1,1,1,2,1,4
869,857,862,860,14,14,13,13,12,-5,2,0,1,0,1,2,1,1,2,4
909,904,897,890,14,14,15,13,5,7,7,0,-1,2,1,1,3,2,1,4
548,536,534,536,18,19,18,18,12,2,-2,-1,1,0,0,1,2,1,2,4
967,965,963,963,17,16,15,16,2,2,0,1,1,-1,1,2,3,2,2,4
759,761,754,754,13,16,15,16,-2,7,0,-3,1,-1,-3,1,2,1,1,4
243,239,239,241,14,17,15,16,4,0,-2,-3,2,-1,-2,1,1,1,2,4
281,276,278,274,21,19,20,21,5,-2,4,2,-1,-1,0,1,1,2,2,4
951,949,946,949,13,14,12,13,2,3,-3,-1,2,-1,0,3,2,3,2,4
600,600,595,595,14,17,15,16,0,5,0,-3,2,-1,-2,1,3,3,3,4
325,323,323,323,18,17,18,16,2,0,0,1,-1,2,2,2,1,1,3,4
785,773,764,771,14,14,12,13,12,9,-7,0,2,-1,1,2,3,3,2,4
396,396,393,396,13,14,15,13,0,3,-3,-1,-1,2,0,2,2,3,2,4
719,726,724,728,13,14,12,13,-7,2,-4,-1,2,-1,0,2,3,2,2,4
213,210,210,210,21,19,20,19,3,0,0,2,-1,1,2,2,3,1,1,4
754,750,754,754,20,19,20,21,4,-4,0,1,-1,-1,-1,1,3,1,1,4
900,895,893,893,14,14,13,13,5,2,0,0,1,0,1,1,1,2,2,4
939,935,932,932,13,14,13,13,4,3,0,-1,1,0,0,2,2,1,1,4
667,665,656,660,13,14,12,13,2,9,-4,-1,2,-1,0,2,1,3,1,4
681,679,677,684,20,19,20,21,2,2,-7,1,-1,-1,-1,2,1,2,3,4
529,529,524,522,14,14,13,13,0,5,2,0,1,0,1,1,3,1,2,4
848,848,843,841,18,19,20,18,0,5,2,-1,-1,2,0,1,1,1,2,4
684,686,682,684,20,19,20,21,-2,4,-2,1,-1,-1,-1,1,2,2,3,4
815,803,803,796,14,14,13,13,12,0,7,0,1,0,1,1,2,2,1,4
611,600,595,595,18,17,18,19,11,5,0,1,-1,-1,-1,2,1,1,1,4
843,839,834,834,18,19,18,18,4,5,0,-1,1,0,0,1,3,1,1,4
478,478,473,473,13,14,12,13,0,5,0,-1,2,-1,0,1,1,1,1,4
332,328,323,323,20,19,21,19,4,5,0,1,-2,2,1,1,1,3,1,4
904,902,893,895,14,17,15,16,2,9,-2,-3,2,-1,-2,1,2,2,3,4
693,698,698,696,20,19,20,18,-5,0,2,1,-1,2,2,1,1,1,2,4
478,475,473,475,13,14,12,13,3,2,-2,-1,2,-1,0,1,2,3,2,4
717,712,712,710,20,19,18,18,5,0,2,1,1,0,2,1,1,1,2,4
853,843,832,836,14,14,13,13,10,11,-4,0,1,0,1,1,3,2,2,4
747,743,747,750,20,19,20,18,4,-4,-3,1,-1,2,2,2,2,2,1,4
1036,1038,1031,1028,13,14,15,13,-2,7,3,-1,-1,2,0,1,2,1,2,4
1021,1021,1017,1021,20,19,20,21,0,4,-4,1,-1,-1,-1,3,1,1,3,4
307,304,304,302,21,19,20,21,3,0,2,2,-1,-1,0,2,3,1,2,4
494,487,485,487,18,17,18,16,7,2,-2,1,-1,2,2,2,1,2,1,4
684,686,679,679,13,14,15,13,-2,7,0,-1,-1,2,0,1,2,3,3,4
607,600,600,604,21,19,20,21,7,0,-4,2,-1,-1,0,2,1,1,1,4
187,189,185,182,14,17,15,16,-2,4,3,-3,2,-1,-2,1,2,2,1,4
445,440,436,436,17,16,18,16,5,4,0,1,-2,2,1,1,1,1,1,4
853,841,832,836,14,17,15,16,12,9,-4,-3,2,-1,-2,3,2,2,2,4
618,623,614,618,14,14,13,13,-5,9,-4,0,1,0,1,1,3,1,1,4
965,963,960,963,13,14,15,16,2,3,-3,-1,-1,-1,-3,1,2,1,2,4
590,586,581,578,14,14,15,13,4,5,3,0,-1,2,1,3,3,1,2,4
224,217,215,213,18,17,18,19,7,2,2,1,-1,-1,-1,1,2,1,2,4
257,255,250,257,14,14,15,16,2,5,-7,0,-1,-1,-2,1,2,2,1,4
290,283,286,288,18,17,18,16,7,-3,-2,1,-1,2,2,1,2,1,2,4
210,206,203,208,14,14,15,16,4,3,-5,0,-1,-1,-2,1,1,2,2,4
431,431,431,431,13,14,15,13,0,0,0,-1,-1,2,0,1,3,1,1,4
290,286,281,276,14,17,15,16,4,5,5,-3,2,-1,-2,1,1,1,3,4
217,213,206,213,14,14,13,13,4,7,-7,0,1,0,1,2,2,1,2,4
991,993,986,989,17,16,18,16,-2,7,-3,1,-2,2,1,2,1,2,1,4
1003,1000,998,1000,20,19,20,18,3,2,-2,1,-1,2,2,3,2,1,2,4
581,581,576,581,21,19,20,21,0,5,-5,2,-1,-1,0,1,3,1,1,4
496,492,487,487,18,19,18,19,4,5,0,-1,1,-1,-1,1,1,1,1,4
1068,1061,1064,1068,17,16,18,16,7,-3,-4,1,-2,2,1,3,2,1,1,4
234,229,224,222,21,19,20,19,5,5,2,2,-1,1,2,1,1,1,2,4
269,271,262,267,18,19,18,18,-2,9,-5,-1,1,0,0,2,3,1,3,4
1045,1045,1040,1040,13,16,15,16,0,5,0,-3,1,-1,-3,1,1,3,1,4
674,609,609,611,17,17,18,19,65,0,-2,0,-1,-1,-2,1,1,3,2,4
302,297,297,295,21,19,20,19,5,0,2,2,-1,1,2,2,2,2,1,4
524,515,515,515,14,14,15,16,9,0,0,0,-1,-1,-2,3,1,1,1,4
848,839,834,836,14,14,15,16,9,5,-2,0,-1,-1,-2,1,3,3,2,4
290,288,286,290,18,17,18,19,2,2,-4,1,-1,-1,-1,1,2,1,1,4
644,665,642,637,13,14,12,13,-21,23,5,-1,2,-1,0,2,1,1,1,4
1050,1045,1045,1045,13,16,15,16,5,0,0,-3,1,-1,-3,1,3,1,1,4
429,436,426,424,17,16,18,18,-7,10,2,1,-2,0,-1,2,1,1,2,4
192,192,189,187,18,17,18,16,0,3,2,1,-1,2,2,3,1,2,1,4
848,846,846,848,18,19,18,18,2,0,-2,-1,1,0,0,1,2,2,3,4
1054,1059,1059,1057,13,16,15,16,-5,0,2,-3,1,-1,-3,3,1,1,2,4
576,571,567,567,14,14,13,13,5,4,0,0,1,0,1,1,3,1,1,4
928,923,918,914,14,14,13,13,5,5,4,0,1,0,1,1,3,1,1,4
374,370,374,370,20,19,20,21,4,-4,4,1,-1,-1,-1,1,1,1,1,4
267,253,253,246,21,19,20,18,14,0,7,2,-1,2,3,1,1,3,2,4
1033,1010,1003,1003,17,19,18,18,23,7,0,-2,1,0,-1,2,2,1,1,4
820,810,808,808,14,14,13,13,10,2,0,0,1,0,1,3,3,2,2,4
803,801,799,796,21,19,21,21,2,2,3,2,-2,0,0,2,3,2,1,4
257,241,243,246,14,14,15,13,16,-2,-3,0,-1,2,1,3,2,1,2,4
581,569,571,576,14,17,15,16,12,-2,-5,-3,2,-1,-2,1,2,1,1,4
213,199,203,196,14,14,13,13,14,-4,7,0,1,0,1,2,2,2,3,4
773,773,771,771,13,14,12,13,0,2,0,-1,2,-1,0,1,3,2,2,4
900,893,878,890,21,19,20,21,7,15,-12,2,-1,-1,0,3,2,2,1,4
421,419,412,412,13,14,12,13,2,7,0,-1,2,-1,0,1,2,1,1,4
670,667,660,660,20,19,20,18,3,7,0,1,-1,2,2,3,2,1,1,4
524,539,637,719,21,19,20,21,-15,-98,-82,2,-1,-1,0,1,1,1,2,4
857,857,857,857,14,14,15,13,0,0,0,0,-1,2,1,1,1,1,1,4
879,869,864,867,18,19,18,18,10,5,-3,-1,1,0,0,2,2,2,1,4
646,642,644,642,13,14,15,13,4,-2,2,-1,-1,2,0,3,3,2,1,4
974,967,960,960,17,16,18,16,7,7,0,1,-2,2,1,1,2,1,1,4
726,726,721,721,20,19,20,18,0,5,0,1,-1,2,2,3,3,1,3,4
