phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
553,548,553,553,14,14,15,13,5,-5,0,0,-1,2,1,3,3,3,1,4
581,576,571,574,14,14,13,13,5,5,-3,0,1,0,1,1,1,1,2,4
883,876,874,874,14,14,15,13,7,2,0,0,-1,2,1,2,3,2,2,4
1029,1031,1028,1026,13,14,15,13,-2,3,2,-1,-1,2,0,2,1,2,1,4
862,855,857,867,14,19,15,16,7,-2,-10,-5,4,-1,-2,1,2,1,1,4
1012,1012,1017,1017,17,16,15,16,0,-5,0,1,1,-1,1,1,1,1,3,4
653,651,649,653,20,19,18,18,2,2,-4,1,1,0,2,2,1,2,2,4
792,787,785,785,14,14,13,13,5,2,0,0,1,0,1,3,3,2,2,4
419,417,417,417,17,16,15,16,2,0,0,1,1,-1,1,2,1,1,1,4
949,944,942,946,17,19,18,18,5,2,-4,-2,1,0,-1,2,2,1,3,4
325,321,316,314,18,17,18,16,4,5,2,1,-1,2,2,2,2,2,3,4
801,803,801,801,21,19,21,19,-2,2,0,2,-2,2,2,1,2,1,1,4
506,496,496,494,14,14,15,13,10,0,2,0,-1,2,1,1,3,1,2,4
600,595,597,593,18,19,18,19,5,-2,4,-1,1,-1,-1,1,1,2,2,4
1012,1003,998,1003,13,14,12,13,9,5,-5,-1,2,-1,0,3,3,1,1,4
836,829,824,822,14,14,13,13,7,5,2,0,1,0,1,2,3,1,2,4
436,436,436,436,13,16,15,16,0,0,0,-3,1,-1,-3,3,1,1,1,4
604,600,595,593,18,17,18,19,4,5,2,1,-1,-1,-1,1,1,1,2,4
609,597,593,595,18,19,18,19,12,4,-2,-1,1,-1,-1,1,2,2,1,4
318,314,314,314,18,19,18,19,4,0,0,-1,1,-1,-1,1,3,1,1,4
646,651,646,649,20,19,18,18,-5,5,-3,1,1,0,2,1,3,1,2,4
750,743,736,733,17,16,18,18,7,7,3,1,-2,0,-1,3,2,3,2,4
182,1075,1075,1078,14,14,13,13,-893,0,-3,0,1,0,1,1,2,2,1,4
412,410,412,412,13,14,12,13,2,-2,0,-1,2,-1,0,1,2,1,1,4
653,653,653,642,20,19,20,21,0,0,11,1,-1,-1,-1,2,2,2,1,4
965,970,960,965,20,19,20,18,-5,10,-5,1,-1,2,2,1,1,3,3,4
358,356,351,349,13,14,12,13,2,5,2,-1,2,-1,0,2,3,3,2,4
595,593,590,593,18,19,18,19,2,3,-3,-1,1,-1,-1,3,2,1,2,4
581,567,564,562,14,14,13,13,14,3,2,0,1,0,1,3,1,2,1,4
843,832,839,839,18,19,18,18,11,-7,0,-1,1,0,0,1,2,1,1,4
820,810,808,806,18,19,18,19,10,2,2,-1,1,-1,-1,1,1,2,3,4
560,553,548,548,18,17,18,16,7,5,0,1,-1,2,2,2,1,1,1,4
1010,1003,1000,1000,13,14,12,13,7,3,0,-1,2,-1,0,2,3,2,2,4
785,782,775,775,18,17,18,18,3,7,0,1,-1,0,0,2,1,2,2,4
447,443,445,445,20,19,20,18,4,-2,0,1,-1,2,2,2,2,1,1,4
253,248,243,248,21,19,20,21,5,5,-5,2,-1,-1,0,3,1,1,3,4
1040,1040,1040,1036,13,14,15,13,0,0,4,-1,-1,2,0,1,1,1,1,4
775,773,773,768,13,14,15,16,2,0,5,-1,-1,-1,-3,2,3,1,1,4
1019,1017,1017,1017,17,16,18,16,2,0,0,1,-2,2,1,2,1,1,1,4
496,496,489,489,14,14,15,16,0,7,0,0,-1,-1,-2,3,1,2,2,4
1007,1003,1005,1005,17,16,18,16,4,-2,0,1,-2,2,1,1,1,2,2,4
192,187,187,187,18,19,18,19,5,0,0,-1,1,-1,-1,1,3,3,1,4
942,932,928,935,13,14,13,13,10,4,-7,-1,1,0,0,1,1,1,2,4
194,187,189,189,18,17,18,19,7,-2,0,1,-1,-1,-1,2,1,2,2,4
257,253,253,250,21,19,20,18,4,0,3,2,-1,2,3,1,1,1,2,4
914,914,914,914,21,19,21,21,0,0,0,2,-2,0,0,3,1,1,1,4
447,445,438,438,20,19,18,18,2,7,0,1,1,0,2,2,3,2,2,4
325,323,314,314,14,14,15,13,2,9,0,0,-1,2,1,2,3,3,3,4
792,787,785,782,14,17,15,16,5,2,3,-3,2,-1,-2,3,1,2,1,4
342,342,342,339,20,19,20,21,0,0,3,1,-1,-1,-1,1,1,1,2,4
271,264,262,262,21,19,20,21,7,2,0,2,-1,-1,0,1,2,1,1,4
337,335,332,335,17,16,15,16,2,3,-3,1,1,-1,1,1,2,1,2,4
295,293,290,288,21,19,20,21,2,3,2,2,-1,-1,0,3,2,1,2,4
201,192,187,187,18,17,18,16,9,5,0,1,-1,2,2,1,3,1,1,4
1043,1043,1036,1040,13,14,12,13,0,7,-4,-1,2,-1,0,2,2,1,1,4
886,881,878,890,21,19,20,21,5,3,-12,2,-1,-1,0,1,3,2,1,4
419,417,412,412,13,16,15,16,2,5,0,-3,1,-1,-3,2,3,1,1,4
217,210,215,213,18,19,18,19,7,-5,2,-1,1,-1,-1,2,1,1,2,4
998,1000,998,998,17,16,18,18,-2,2,0,1,-2,0,-1,3,2,1,1,4
815,815,810,813,18,19,18,19,0,5,-3,-1,1,-1,-1,3,3,1,2,4
857,853,848,843,14,14,13,13,4,5,5,0,1,0,1,3,3,1,1,4
705,700,703,696,13,14,12,13,5,-3,7,-1,2,-1,0,2,2,1,2,4
653,646,646,642,20,19,20,18,7,0,4,1,-1,2,2,2,1,1,1,4
1036,1031,1028,1019,13,14,15,13,5,3,9,-1,-1,2,0,3,3,2,2,4
597,586,586,590,14,14,15,13,11,0,-4,0,-1,2,1,2,1,1,3,4
642,635,637,635,20,19,20,18,7,-2,2,1,-1,2,2,1,2,1,2,4
946,946,942,942,17,16,18,18,0,4,0,1,-2,0,-1,3,3,3,1,4
201,194,196,189,18,17,18,16,7,-2,7,1,-1,2,2,1,2,3,2,4
1024,1024,1019,1021,20,19,20,21,0,5,-2,1,-1,-1,-1,2,2,2,1,4
921,918,921,918,14,17,15,16,3,-3,3,-3,2,-1,-2,2,1,2,1,4
222,210,206,206,14,14,15,13,12,4,0,0,-1,2,1,2,3,1,1,4
260,255,250,248,18,19,18,16,5,5,2,-1,1,2,2,2,2,2,1,4
543,522,515,513,18,17,18,16,21,7,2,1,-1,2,2,1,2,1,2,4
381,377,370,370,13,14,15,13,4,7,0,-1,-1,2,0,2,2,3,3,4
555,553,548,550,14,14,15,13,2,5,-2,0,-1,2,1,2,3,1,2,4
553,550,546,548,21,19,20,21,3,4,-2,2,-1,-1,0,1,2,2,1,4
893,886,886,888,14,17,15,16,7,0,-2,-3,2,-1,-2,2,1,1,2,4
457,454,454,447,13,14,15,13,3,0,7,-1,-1,2,0,2,1,1,2,4
806,806,799,801,14,17,15,16,0,7,-2,-3,2,-1,-2,3,1,2,1,4
1021,1014,1014,1012,17,16,15,16,7,0,2,1,1,-1,1,1,2,2,1,4
642,646,642,646,20,19,18,18,-4,4,-4,1,1,0,2,1,3,1,1,4
759,754,752,752,20,19,20,18,5,2,0,1,-1,2,2,1,1,2,2,4
970,960,956,960,13,16,15,16,10,4,-4,-3,1,-1,-3,3,1,1,1,4
974,970,970,967,17,16,18,16,4,0,3,1,-2,2,1,3,1,3,2,4
1000,998,1000,998,13,14,12,13,2,-2,2,-1,2,-1,0,2,1,2,1,4
745,738,738,740,20,19,20,18,7,0,-2,1,-1,2,2,1,2,2,1,4
869,864,862,862,18,17,18,18,5,2,0,1,-1,0,0,2,2,1,1,4
499,494,489,487,14,17,15,16,5,5,2,-3,2,-1,-2,2,2,2,1,4
412,403,400,400,20,19,20,18,9,3,0,1,-1,2,2,1,1,2,2,4
703,693,698,764,20,19,20,18,10,-5,-66,1,-1,2,2,1,1,1,3,4
876,871,869,869,18,17,18,18,5,2,0,1,-1,0,0,1,1,2,2,4
900,895,895,893,14,14,13,13,5,0,2,0,1,0,1,1,3,1,2,4
721,721,721,721,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,1,4
410,407,403,405,20,19,20,21,3,4,-2,1,-1,-1,-1,2,3,1,2,4
614,611,609,614,18,19,21,19,3,2,-5,-1,-2,2,-1,1,2,1,3,4
300,295,267,293,14,14,15,13,5,28,-26,0,-1,2,1,3,3,1,2,4
199,189,1073,1075,18,17,18,16,10,-884,-2,1,-1,2,2,2,2,1,2,4
602,590,583,578,14,14,15,13,12,7,5,0,-1,2,1,2,1,2,2,4
614,611,604,607,21,19,20,21,3,7,-3,2,-1,-1,0,3,2,1,2,4
850,850,853,850,18,19,18,18,0,-3,3,-1,1,0,0,2,2,1,2,4
963,965,960,960,17,16,18,16,-2,5,0,1,-2,2,1,2,3,3,1,4
496,492,485,487,18,19,18,19,4,7,-2,-1,1,-1,-1,1,3,2,1,4
918,918,914,914,21,19,21,21,0,4,0,2,-2,0,0,1,1,1,1,4
206,203,203,201,18,17,18,16,3,0,2,1,-1,2,2,1,2,2,1,4
515,513,510,506,14,14,13,13,2,3,4,0,1,0,1,1,2,3,3,4
600,590,583,581,18,19,18,19,10,7,2,-1,1,-1,-1,1,1,2,1,4
234,232,229,232,18,17,18,19,2,3,-3,1,-1,-1,-1,3,2,1,2,4
344,339,335,339,13,14,13,13,5,4,-4,-1,1,0,0,2,2,2,2,4
236,234,234,234,18,17,18,18,2,0,0,1,-1,0,0,2,3,1,1,4
267,262,264,264,18,19,18,18,5,-2,0,-1,1,0,0,3,1,2,2,4
208,206,206,203,21,19,20,21,2,0,3,2,-1,-1,0,2,3,1,2,4
1040,1038,1036,1036,13,14,15,13,2,2,0,-1,-1,2,0,1,2,3,1,4
454,454,452,450,13,14,12,13,0,2,2,-1,2,-1,0,1,1,2,1,4
886,881,881,881,21,19,20,21,5,0,0,2,-1,-1,0,1,1,1,1,4
644,649,649,644,13,16,15,16,-5,0,5,-3,1,-1,-3,2,2,2,2,4
993,993,991,991,20,19,20,21,0,2,0,1,-1,-1,-1,1,1,2,2,4
595,590,588,586,21,19,20,19,5,2,2,2,-1,1,2,3,1,2,1,4
803,799,794,792,18,17,18,16,4,5,2,1,-1,2,2,2,2,2,1,4
414,414,414,407,13,14,12,13,0,0,7,-1,2,-1,0,2,2,2,3,4
864,860,850,857,14,14,15,16,4,10,-7,0,-1,-1,-2,2,2,2,3,4
721,724,714,717,13,16,15,16,-3,10,-3,-3,1,-1,-3,1,2,2,1,4
220,215,210,215,18,17,18,19,5,5,-5,1,-1,-1,-1,3,1,1,1,4
1003,1000,1003,998,13,14,12,13,3,-3,5,-1,2,-1,0,1,2,3,1,4
928,923,921,918,21,19,21,19,5,2,3,2,-2,2,2,1,1,2,1,4
965,960,958,958,20,19,20,21,5,2,0,1,-1,-1,-1,1,1,2,2,4
403,393,398,393,13,14,15,13,10,-5,5,-1,-1,2,0,3,3,1,3,4
210,199,192,189,14,14,15,13,11,7,3,0,-1,2,1,3,2,1,2,4
485,485,475,475,14,14,13,13,0,10,0,0,1,0,1,2,2,2,2,4
792,782,775,771,14,14,13,13,10,7,4,0,1,0,1,3,1,2,2,4
853,850,853,853,14,17,15,16,3,-3,0,-3,2,-1,-2,3,2,3,1,4
726,724,717,714,13,16,15,16,2,7,3,-3,1,-1,-3,1,2,1,2,4
555,553,543,550,14,14,15,13,2,10,-7,0,-1,2,1,2,3,1,2,4
907,904,904,907,14,14,15,13,3,0,-3,0,-1,2,1,2,1,1,2,4
281,271,267,267,21,19,20,21,10,4,0,2,-1,-1,0,1,1,1,1,4
560,560,557,557,21,19,20,21,0,3,0,2,-1,-1,0,2,2,1,1,4
799,792,785,787,14,14,13,13,7,7,-2,0,1,0,1,2,3,2,3,4
574,571,567,567,18,19,18,18,3,4,0,-1,1,0,0,2,3,3,1,4
996,993,993,993,20,19,18,18,3,0,0,1,1,0,2,2,1,1,1,4
316,314,311,309,18,19,18,19,2,3,2,-1,1,-1,-1,2,1,2,1,4
489,475,473,473,14,14,12,13,14,2,0,0,2,-1,1,2,2,3,1,4
311,309,300,300,21,19,20,19,2,9,0,2,-1,1,2,2,1,1,1,4
262,253,253,253,14,14,15,13,9,0,0,0,-1,2,1,1,1,1,1,4
888,874,839,869,18,17,18,16,14,35,-30,1,-1,2,2,2,2,3,2,4
808,796,792,789,14,17,15,16,12,4,3,-3,2,-1,-2,2,3,1,2,4
210,208,201,208,18,17,18,19,2,7,-7,1,-1,-1,-1,1,2,1,2,4
356,351,353,349,20,19,18,18,5,-2,4,1,1,0,2,1,1,2,2,4
733,721,724,728,17,16,18,18,12,-3,-4,1,-2,0,-1,2,3,2,2,4
314,304,304,302,14,14,15,13,10,0,2,0,-1,2,1,1,3,1,2,4
1010,1010,1003,1003,17,19,18,18,0,7,0,-2,1,0,-1,2,2,1,1,4
965,963,965,967,20,19,18,18,2,-2,-2,1,1,0,2,1,2,1,2,4
981,977,974,972,13,14,12,13,4,3,2,-1,2,-1,0,2,2,1,2,4
473,471,468,466,13,14,15,13,2,3,2,-1,-1,2,0,1,2,1,2,4
829,824,827,829,18,19,18,19,5,-3,-2,-1,1,-1,-1,1,1,2,1,4
712,710,707,707,20,19,20,18,2,3,0,1,-1,2,2,1,2,3,1,4
374,363,356,351,17,16,15,16,11,7,5,1,1,-1,1,3,2,1,1,4
674,670,667,670,17,19,18,18,4,3,-3,-2,1,0,-1,1,3,2,1,4
182,1075,1078,1075,14,14,13,13,-893,-3,3,0,1,0,1,1,2,1,2,4
1050,1040,1038,1043,13,14,12,13,10,2,-5,-1,2,-1,0,1,3,2,2,4
356,356,353,349,17,16,15,16,0,3,4,1,1,-1,1,1,1,2,2,4
1005,1007,1005,1003,17,16,18,18,-2,2,2,1,-2,0,-1,2,1,2,1,4
335,332,328,325,20,19,21,21,3,4,3,1,-2,0,-1,2,1,1,2,4
473,471,471,468,13,14,12,13,2,0,3,-1,2,-1,0,3,2,2,1,4
974,972,970,970,20,19,20,21,2,2,0,1,-1,-1,-1,1,2,1,3,4
314,309,302,307,21,19,20,21,5,7,-5,2,-1,-1,0,1,1,2,2,4
377,370,374,372,17,16,18,16,7,-4,2,1,-2,2,1,2,1,3,2,4
208,213,203,203,14,14,13,13,-5,10,0,0,1,0,1,2,2,2,2,4
222,215,217,215,14,14,15,16,7,-2,2,0,-1,-1,-2,2,1,2,3,4
888,890,890,888,14,17,15,16,-2,0,2,-3,2,-1,-2,2,3,1,2,4
808,806,803,801,18,17,18,19,2,3,2,1,-1,-1,-1,2,1,2,1,4
993,991,991,991,13,14,15,13,2,0,0,-1,-1,2,0,1,2,2,2,4
339,335,335,337,13,16,15,16,4,0,-2,-3,1,-1,-3,2,2,2,1,4
623,625,618,621,14,14,15,13,-2,7,-3,0,-1,2,1,1,2,3,2,4
332,325,365,318,13,14,15,13,7,-40,47,-1,-1,2,0,1,2,3,3,4
1024,1017,1019,1021,17,16,18,18,7,-2,-2,1,-2,0,-1,2,1,2,3,4
745,745,745,740,20,19,20,21,0,0,5,1,-1,-1,-1,1,1,1,1,4
372,367,365,358,17,16,18,18,5,2,7,1,-2,0,-1,2,2,1,2,4
810,803,801,801,14,14,15,16,7,2,0,0,-1,-1,-2,1,2,1,1,4
824,824,813,817,14,14,15,13,0,11,-4,0,-1,2,1,1,3,2,2,4
257,257,253,257,21,19,20,21,0,4,-4,2,-1,-1,0,3,3,1,1,4
515,510,510,510,21,19,20,19,5,0,0,2,-1,1,2,1,1,1,1,4
269,260,255,253,18,17,18,16,9,5,2,1,-1,2,2,2,2,2,1,4
956,956,951,953,13,16,15,16,0,5,-2,-3,1,-1,-3,1,3,3,2,4
286,271,271,271,18,17,18,18,15,0,0,1,-1,0,0,3,1,3,1,4
271,267,267,264,21,19,20,21,4,0,3,2,-1,-1,0,1,1,1,2,4
571,569,564,562,14,14,15,13,2,5,2,0,-1,2,1,1,2,2,3,4
417,414,407,410,17,16,18,16,3,7,-3,1,-2,2,1,1,2,3,2,4
902,897,897,900,14,14,13,13,5,0,-3,0,1,0,1,2,2,2,1,4
506,496,499,496,14,17,15,16,10,-3,3,-3,2,-1,-2,1,1,2,1,4
935,928,923,928,17,17,18,19,7,5,-5,0,-1,-1,-2,2,1,1,1,4
199,201,196,196,18,17,18,19,-2,5,0,1,-1,-1,-1,2,3,1,1,4
524,520,510,515,14,14,13,13,4,10,-5,0,1,0,1,1,3,1,1,4
529,524,517,515,21,19,20,21,5,7,2,2,-1,-1,0,1,3,2,1,4
260,253,253,250,21,19,20,18,7,0,3,2,-1,2,3,2,3,3,2,4
993,996,989,989,17,16,18,16,-3,7,0,1,-2,2,1,1,2,1,3,4
1012,1005,1005,1007,13,14,15,13,7,0,-2,-1,-1,2,0,1,2,2,1,4
290,288,286,281,18,19,18,19,2,2,5,-1,1,-1,-1,3,2,1,1,4
250,243,243,248,18,17,18,18,7,0,-5,1,-1,0,0,2,1,3,1,4
874,869,869,867,14,17,15,16,5,0,2,-3,2,-1,-2,2,2,2,1,4
623,614,611,611,14,14,13,13,9,3,0,0,1,0,1,3,3,2,2,4
344,335,337,339,13,14,15,13,9,-2,-2,-1,-1,2,0,2,2,3,2,4
560,560,555,555,18,19,18,21,0,5,0,-1,1,-3,-3,2,2,2,2,4
1073,1075,1071,1071,17,19,18,18,-2,4,0,-2,1,0,-1,1,2,2,2,4
703,700,705,710,17,19,18,18,3,-5,-5,-2,1,0,-1,3,2,2,2,4
267,264,262,262,14,14,15,16,3,2,0,0,-1,-1,-2,1,2,1,3,4
752,750,745,752,17,19,18,18,2,5,-7,-2,1,0,-1,2,1,3,2,4
827,817,820,829,18,17,18,19,10,-3,-9,1,-1,-1,-1,2,2,3,1,4
262,260,257,257,18,17,18,16,2,3,0,1,-1,2,2,3,2,3,1,4
429,426,431,431,17,16,15,16,3,-5,0,1,1,-1,1,2,3,1,1,4
635,886,628,625,13,14,15,16,-251,258,3,-1,-1,-1,-3,2,1,1,2,4
473,471,466,468,13,14,15,16,2,5,-2,-1,-1,-1,-3,1,2,2,1,4
351,346,337,342,13,16,15,16,5,9,-5,-3,1,-1,-3,3,1,3,1,4
879,869,871,869,14,17,15,16,10,-2,2,-3,2,-1,-2,2,2,1,2,4
951,946,944,944,17,16,18,16,5,2,0,1,-2,2,1,1,3,2,2,4
750,747,745,745,17,19,18,18,3,2,0,-2,1,0,-1,1,2,1,1,4
314,309,297,307,18,19,18,19,5,12,-10,-1,1,-1,-1,1,1,2,2,4
674,670,667,672,13,14,12,13,4,3,-5,-1,2,-1,0,1,3,2,2,4
557,555,548,548,18,19,18,18,2,7,0,-1,1,0,0,3,2,1,1,4
473,471,468,468,13,14,12,13,2,3,0,-1,2,-1,0,3,2,3,1,4
590,590,588,588,14,14,15,13,0,2,0,0,-1,2,1,1,1,2,2,4
942,939,928,932,13,14,15,13,3,11,-4,-1,-1,2,0,1,2,1,1,4
979,974,970,972,13,14,12,13,5,4,-2,-1,2,-1,0,1,3,1,2,4
295,295,295,295,14,14,15,13,0,0,0,0,-1,2,1,3,3,1,1,4
236,227,224,227,18,17,18,19,9,3,-3,1,-1,-1,-1,2,2,1,2,4
539,536,534,536,18,19,18,18,3,2,-2,-1,1,0,0,1,2,3,2,4
309,309,304,309,21,19,20,21,0,5,-5,2,-1,-1,0,1,3,3,1,4
309,300,295,295,14,17,15,16,9,5,0,-3,2,-1,-2,1,1,3,1,4
874,871,867,867,14,17,15,16,3,4,0,-3,2,-1,-2,2,1,3,1,4
616,614,609,609,14,14,15,13,2,5,0,0,-1,2,1,2,3,1,1,4
686,682,670,670,13,14,12,13,4,12,0,-1,2,-1,0,2,2,1,1,4
499,496,496,489,14,17,15,16,3,0,7,-3,2,-1,-2,2,3,1,2,4
803,794,794,796,14,17,15,16,9,0,-2,-3,2,-1,-2,2,2,2,1,4
944,942,935,932,17,16,18,18,2,7,3,1,-2,0,-1,2,1,2,1,4
201,196,189,196,14,14,13,13,5,7,-7,0,1,0,1,1,3,2,1,4
356,360,351,351,13,16,15,16,-4,9,0,-3,1,-1,-3,1,1,1,1,4
618,616,611,614,14,14,13,13,2,5,-3,0,1,0,1,1,2,2,1,4
600,597,597,595,18,19,18,19,3,0,2,-1,1,-1,-1,1,2,2,1,4
539,534,534,534,14,14,13,13,5,0,0,0,1,0,1,1,3,3,1,4
262,257,262,260,18,19,18,18,5,-5,2,-1,1,0,0,1,3,1,2,4
681,684,682,684,13,14,12,13,-3,2,-2,-1,2,-1,0,2,3,2,3,4
574,522,515,515,18,17,15,16,52,7,0,1,2,-1,2,2,2,1,1,4
393,396,391,396,17,16,15,16,-3,5,-5,1,1,-1,1,3,2,2,2,4
733,736,733,731,17,16,18,16,-3,3,2,1,-2,2,1,2,1,2,1,4
1021,1019,1017,1014,17,19,18,18,2,2,3,-2,1,0,-1,1,2,1,2,4
260,255,250,250,18,19,18,16,5,5,0,-1,1,2,2,2,2,2,2,4
1003,1005,1000,998,17,19,18,18,-2,5,2,-2,1,0,-1,3,2,2,1,4
974,970,970,970,20,19,20,18,4,0,0,1,-1,2,2,1,1,1,1,4
646,635,632,635,17,19,18,18,11,3,-3,-2,1,0,-1,1,2,1,2,4
864,860,857,860,21,19,20,21,4,3,-3,2,-1,-1,0,2,2,1,2,4
1010,1010,1007,1007,20,19,20,18,0,3,0,1,-1,2,2,2,2,1,1,4
1012,1010,1005,1010,13,14,15,13,2,5,-5,-1,-1,2,0,1,2,2,2,4
351,344,337,335,13,14,15,13,7,7,2,-1,-1,2,0,1,2,3,2,4
703,698,698,698,20,19,20,21,5,0,0,1,-1,-1,-1,1,1,1,1,4
419,443,445,445,17,16,18,16,-24,-2,0,1,-2,2,1,2,2,1,1,4
810,815,810,810,21,19,20,21,-5,5,0,2,-1,-1,0,3,1,1,3,4
986,984,984,979,20,19,20,21,2,0,5,1,-1,-1,-1,2,1,1,1,4
817,820,808,806,18,19,18,19,-3,12,2,-1,1,-1,-1,2,1,2,1,4
508,503,496,496,18,19,18,19,5,7,0,-1,1,-1,-1,2,2,3,1,4
867,843,841,843,14,14,15,13,24,2,-2,0,-1,2,1,1,1,2,1,4
201,192,194,192,18,19,18,19,9,-2,2,-1,1,-1,-1,1,1,2,1,4
958,951,951,951,20,19,20,18,7,0,0,1,-1,2,2,2,1,1,1,4
700,703,696,691,20,19,20,18,-3,7,5,1,-1,2,2,2,3,2,2,4
407,403,400,403,20,19,20,18,4,3,-3,1,-1,2,2,3,1,2,1,4
684,682,679,679,13,14,15,13,2,3,0,-1,-1,2,0,3,2,1,3,4
351,342,337,332,13,14,12,13,9,5,5,-1,2,-1,0,3,3,1,1,4
304,290,295,290,14,14,15,13,14,-5,5,0,-1,2,1,1,3,1,3,4
609,597,586,586,14,14,15,13,12,11,0,0,-1,2,1,1,2,3,3,4
862,853,853,850,14,14,13,13,9,0,3,0,1,0,1,1,3,1,2,4
398,398,403,403,17,16,18,16,0,-5,0,1,-2,2,1,1,1,3,1,4
220,215,213,215,14,14,13,13,5,2,-2,0,1,0,1,1,3,2,1,4
426,424,412,417,13,14,15,16,2,12,-5,-1,-1,-1,-3,1,2,3,1,4
796,794,792,796,21,19,21,19,2,2,-4,2,-2,2,2,1,2,1,1,4
579,564,564,564,14,14,15,13,15,0,0,0,-1,2,1,2,2,2,2,4
839,832,829,827,18,17,18,19,7,3,2,1,-1,-1,-1,3,2,3,2,4
918,914,904,907,14,14,15,13,4,10,-3,0,-1,2,1,1,3,1,2,4
820,813,813,810,21,19,20,19,7,0,3,2,-1,1,2,1,2,2,1,4
318,314,314,314,21,19,21,21,4,0,0,2,-2,0,0,1,1,1,1,4
517,496,492,492,14,14,13,13,21,4,0,0,1,0,1,2,1,3,1,4
860,869,857,862,14,14,15,16,-9,12,-5,0,-1,-1,-2,2,2,3,1,4
670,667,656,660,13,14,12,13,3,11,-4,-1,2,-1,0,1,2,3,1,4
1005,1005,1000,1003,17,19,15,16,0,5,-3,-2,4,-1,1,2,2,2,1,4
698,698,698,703,20,19,20,18,0,0,-5,1,-1,2,2,1,1,1,1,4
726,726,726,721,17,19,18,18,0,0,5,-2,1,0,-1,1,1,1,1,4
450,438,431,436,17,19,18,18,12,7,-5,-2,1,0,-1,1,2,3,1,4
761,754,752,754,20,19,20,18,7,2,-2,1,-1,2,2,2,3,2,1,4
286,276,276,276,14,17,15,16,10,0,0,-3,2,-1,-2,3,3,1,3,4
979,972,970,965,17,19,18,18,7,2,5,-2,1,0,-1,1,2,1,1,4
264,255,250,248,18,19,18,18,9,5,2,-1,1,0,0,2,2,2,3,4
543,539,536,534,21,19,20,21,4,3,2,2,-1,-1,0,1,1,2,1,4
1075,1073,1071,1071,13,14,15,16,2,2,0,-1,-1,-1,-3,2,1,2,2,4
693,689,689,689,17,16,18,16,4,0,0,1,-2,2,1,1,3,1,1,4
646,653,651,651,20,19,20,21,-7,2,0,1,-1,-1,-1,3,2,1,1,4
815,801,796,801,14,14,15,13,14,5,-5,0,-1,2,1,1,3,1,1,4
984,984,984,984,17,16,18,18,0,0,0,1,-2,0,-1,1,1,1,1,4
274,269,264,262,18,17,18,18,5,5,2,1,-1,0,0,2,2,2,1,4
517,506,506,506,18,17,18,19,11,0,0,1,-1,-1,-1,2,1,1,1,4
524,517,515,520,18,17,18,19,7,2,-5,1,-1,-1,-1,1,2,1,3,4
524,529,524,524,14,17,15,16,-5,5,0,-3,2,-1,-2,1,1,1,1,4
698,698,696,691,13,14,12,13,0,2,5,-1,2,-1,0,1,1,2,2,4
524,520,517,520,14,14,13,13,4,3,-3,0,1,0,1,1,1,2,1,4
886,883,876,876,18,19,18,18,3,7,0,-1,1,0,0,3,2,3,1,4
1024,1031,1021,1026,20,19,18,18,-7,10,-5,1,1,0,2,2,1,1,1,4
815,806,806,801,14,17,15,16,9,0,5,-3,2,-1,-2,3,1,1,1,4
796,785,782,785,14,14,13,13,11,3,-3,0,1,0,1,3,2,1,2,4
543,541,539,543,18,17,18,18,2,2,-4,1,-1,0,0,1,2,1,1,4
1064,1066,1061,1054,13,14,12,13,-2,5,7,-1,2,-1,0,1,2,2,1,4
300,290,286,286,14,17,15,16,10,4,0,-3,2,-1,-2,3,1,1,1,4
506,503,506,506,14,17,15,16,3,-3,0,-3,2,-1,-2,3,2,3,1,4
1073,1066,1054,1054,17,16,18,18,7,12,0,1,-2,0,-1,1,2,3,1,4
