phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
182,1075,199,1066,14,14,15,13,-893,876,-867,0,-1,2,1,1,2,2,2,4
276,276,274,271,14,17,15,16,0,2,3,-3,2,-1,-2,1,1,2,1,4
984,984,979,979,17,16,15,16,0,5,0,1,1,-1,1,3,3,1,1,4
438,436,431,433,20,19,20,21,2,5,-2,1,-1,-1,-1,2,1,1,2,4
515,508,506,508,18,19,18,19,7,2,-2,-1,1,-1,-1,1,2,1,2,4
771,778,775,773,20,19,18,18,-7,3,2,1,1,0,2,2,1,2,1,4
707,700,693,689,13,14,15,13,7,7,4,-1,-1,2,0,3,2,1,1,4
279,274,271,264,18,19,18,18,5,3,7,-1,1,0,0,2,2,1,2,4
187,187,185,185,18,17,18,16,0,2,0,1,-1,2,2,3,1,2,2,4
986,984,984,984,20,19,18,18,2,0,0,1,1,0,2,2,3,3,1,4
900,895,888,890,18,17,18,16,5,7,-2,1,-1,2,2,3,1,2,1,4
637,632,635,632,20,19,20,21,5,-3,3,1,-1,-1,-1,1,1,2,1,4
747,745,740,743,13,16,15,16,2,5,-3,-3,1,-1,-3,2,1,1,2,4
250,246,241,243,21,19,20,21,4,5,-2,2,-1,-1,0,2,2,2,3,4
222,215,215,220,21,19,20,21,7,0,-5,2,-1,-1,0,2,1,1,1,4
712,705,705,705,17,19,18,16,7,0,0,-2,1,2,1,1,2,2,2,4
979,974,967,974,13,14,12,13,5,7,-7,-1,2,-1,0,1,3,2,1,4
653,642,646,649,17,16,18,16,11,-4,-3,1,-2,2,1,2,3,1,2,4
485,482,478,475,21,19,20,21,3,4,3,2,-1,-1,0,2,1,1,2,4
965,956,953,956,17,16,15,16,9,3,-3,1,1,-1,1,1,1,2,1,4
637,635,635,635,17,16,15,16,2,0,0,1,1,-1,1,3,2,2,2,4
949,942,937,937,13,14,12,13,7,5,0,-1,2,-1,0,2,1,1,1,4
332,335,328,325,20,19,21,21,-3,7,3,1,-2,0,-1,1,2,1,2,4
508,494,492,492,14,14,13,13,14,2,0,0,1,0,1,2,2,3,3,4
597,595,595,590,18,19,18,19,2,0,5,-1,1,-1,-1,2,3,3,1,4
831,832,822,829,18,17,18,16,-1,10,-7,1,-1,2,2,2,2,2,3,4
274,271,271,274,18,19,18,18,3,0,-3,-1,1,0,0,2,3,1,2,4
510,506,506,508,18,17,18,16,4,0,-2,1,-1,2,2,3,3,1,2,4
520,517,513,508,14,14,15,13,3,4,5,0,-1,2,1,1,2,2,2,4
311,307,304,307,14,14,15,13,4,3,-3,0,-1,2,1,2,2,1,2,4
445,443,436,436,20,19,20,18,2,7,0,1,-1,2,2,1,2,1,1,4
946,949,942,942,13,14,15,13,-3,7,0,-1,-1,2,0,1,2,1,1,4
274,269,271,271,18,19,18,18,5,-2,0,-1,1,0,0,2,2,3,1,4
506,501,501,503,14,14,13,13,5,0,-2,0,1,0,1,3,3,1,2,4
1012,1012,1007,1010,13,14,15,13,0,5,-3,-1,-1,2,0,1,1,1,2,4
736,733,724,726,13,14,12,13,3,9,-2,-1,2,-1,0,1,2,2,3,4
475,468,461,459,17,16,15,16,7,7,2,1,1,-1,1,2,1,2,1,4
384,389,384,386,17,16,15,16,-5,5,-2,1,1,-1,1,1,3,1,2,4
579,571,571,567,14,14,13,13,8,0,4,0,1,0,1,2,3,3,1,4
396,389,389,386,13,14,15,13,7,0,3,-1,-1,2,0,2,3,3,2,4
960,956,956,949,13,16,15,16,4,0,7,-3,1,-1,-3,1,1,1,2,4
942,939,932,937,20,19,20,21,3,7,-5,1,-1,-1,-1,3,2,1,1,4
325,314,314,314,18,17,18,19,11,0,0,1,-1,-1,-1,2,1,1,1,4
332,325,323,325,13,14,15,13,7,2,-2,-1,-1,2,0,1,2,1,2,4
583,581,583,576,14,14,15,13,2,-2,7,0,-1,2,1,2,3,2,1,4
189,182,213,182,14,14,15,13,7,-31,31,0,-1,2,1,2,1,2,1,4
1043,1043,1043,1040,20,19,18,18,0,0,3,1,1,0,2,2,2,2,1,4
642,642,632,632,13,14,13,13,0,10,0,-1,1,0,0,1,3,1,1,4
1068,1064,1061,1064,13,14,15,13,4,3,-3,-1,-1,2,0,3,1,2,1,4
337,332,335,332,20,19,20,21,5,-3,3,1,-1,-1,-1,1,1,2,1,4
726,719,714,712,13,14,15,13,7,5,2,-1,-1,2,0,1,2,2,1,4
290,286,283,281,14,14,13,13,4,3,2,0,1,0,1,1,3,2,3,4
827,799,801,806,14,14,15,16,28,-2,-5,0,-1,-1,-2,2,2,1,3,4
1057,1050,1050,1054,20,19,20,21,7,0,-4,1,-1,-1,-1,2,1,1,1,4
443,443,431,440,13,14,12,13,0,12,-9,-1,2,-1,0,2,2,3,1,4
452,450,445,445,17,16,15,16,2,5,0,1,1,-1,1,2,3,1,1,4
960,960,963,956,17,16,15,16,0,-3,7,1,1,-1,1,1,3,2,1,4
628,623,623,623,14,17,15,16,5,0,0,-3,2,-1,-2,1,1,3,1,4
1031,1028,1021,1021,17,16,18,18,3,7,0,1,-2,0,-1,1,2,1,1,4
1073,1075,1073,1075,17,16,18,18,-2,2,-2,1,-2,0,-1,1,2,1,2,4
496,492,487,489,14,17,15,16,4,5,-2,-3,2,-1,-2,3,3,3,2,4
1050,1045,1045,1043,17,16,18,18,5,0,2,1,-2,0,-1,1,1,1,2,4
595,595,595,590,21,19,20,19,0,0,5,2,-1,1,2,1,1,3,1,4
534,527,520,520,14,17,15,16,7,7,0,-3,2,-1,-2,1,2,1,1,4
293,286,286,286,18,17,18,16,7,0,0,1,-1,2,2,2,1,1,1,4
796,789,785,787,14,14,13,13,7,4,-2,0,1,0,1,1,2,2,1,4
700,700,698,698,20,19,18,18,0,2,0,1,1,0,2,2,2,1,1,4
255,250,253,253,18,17,18,18,5,-3,0,1,-1,0,0,2,2,1,1,4
574,560,557,550,14,14,13,13,14,3,7,0,1,0,1,2,2,1,2,4
337,335,328,328,17,19,18,19,2,7,0,-2,1,-1,-2,1,2,1,1,4
253,234,234,243,14,17,15,16,19,0,-9,-3,2,-1,-2,1,1,3,1,4
489,475,471,473,14,14,15,13,14,4,-2,0,-1,2,1,2,2,2,3,4
576,574,578,576,14,14,13,13,2,-4,2,0,1,0,1,1,2,2,1,4
848,843,846,843,21,19,20,21,5,-3,3,2,-1,-1,0,1,1,2,1,4
464,464,468,466,20,19,20,18,0,-4,2,1,-1,2,2,3,3,1,2,4
909,907,897,900,14,14,15,13,2,10,-3,0,-1,2,1,1,2,2,1,4
548,548,548,543,18,17,18,16,0,0,5,1,-1,2,2,3,1,1,3,4
450,445,436,436,13,14,15,13,5,9,0,-1,-1,2,0,3,1,1,1,4
946,942,939,942,13,14,15,13,4,3,-3,-1,-1,2,0,1,1,2,1,4
571,574,567,567,18,17,18,16,-3,7,0,1,-1,2,2,1,2,1,3,4
989,984,982,979,17,16,18,18,5,2,3,1,-2,0,-1,3,1,2,1,4
590,586,578,576,18,19,18,18,4,8,2,-1,1,0,0,3,1,2,1,4
834,820,815,820,14,14,15,13,14,5,-5,0,-1,2,1,3,3,1,3,4
623,618,623,618,18,17,18,19,5,-5,5,1,-1,-1,-1,3,1,3,1,4
806,801,801,801,14,14,13,13,5,0,0,0,1,0,1,1,1,1,1,4
984,974,984,974,20,19,18,18,10,-10,10,1,1,0,2,1,1,1,1,4
956,956,953,951,20,19,18,18,0,3,2,1,1,0,2,1,1,2,1,4
1012,1007,1003,1003,20,19,20,21,5,4,0,1,-1,-1,-1,3,3,1,1,4
965,963,956,956,20,19,18,18,2,7,0,1,1,0,2,3,2,1,1,4
464,464,459,457,17,16,18,16,0,5,2,1,-2,2,1,1,3,1,2,4
567,548,539,541,14,14,13,13,19,9,-2,0,1,0,1,3,3,1,2,4
1036,1038,1033,1036,17,16,15,16,-2,5,-3,1,1,-1,1,1,2,2,1,4
752,752,750,750,13,16,15,16,0,2,0,-3,1,-1,-3,2,2,3,3,4
593,586,581,578,14,17,15,16,7,5,3,-3,2,-1,-2,2,1,1,2,4
367,360,365,365,20,19,20,21,7,-5,0,1,-1,-1,-1,2,1,1,1,4
773,768,766,768,20,19,20,21,5,2,-2,1,-1,-1,-1,3,3,2,1,4
194,185,185,1078,18,17,18,18,9,0,-893,1,-1,0,0,2,2,2,1,4
773,768,768,771,17,16,18,18,5,0,-3,1,-2,0,-1,1,3,1,2,4
642,637,632,637,20,19,20,21,5,5,-5,1,-1,-1,-1,1,1,1,1,4
595,597,597,590,21,19,20,19,-2,0,7,2,-1,1,2,1,2,2,1,4
1066,1061,1059,1059,13,14,15,13,5,2,0,-1,-1,2,0,2,2,1,1,4
618,616,616,614,14,14,15,13,2,0,2,0,-1,2,1,1,2,2,1,4
731,731,721,719,13,14,12,13,0,10,2,-1,2,-1,0,1,3,1,2,4
693,691,689,689,17,16,18,16,2,2,0,1,-2,2,1,3,2,1,1,4
639,632,625,625,13,16,15,16,7,7,0,-3,1,-1,-3,2,1,2,2,4
419,417,419,412,17,16,15,16,2,-2,7,1,1,-1,1,2,1,2,1,4
215,217,210,215,21,19,20,21,-2,7,-5,2,-1,-1,0,1,2,1,3,4
806,796,801,796,14,14,13,13,10,-5,5,0,1,0,1,1,1,1,1,4
1064,1059,1059,1059,13,14,15,13,5,0,0,-1,-1,2,0,3,3,3,1,4
836,832,824,824,21,19,20,19,4,8,0,2,-1,1,2,2,2,1,1,4
750,745,745,740,20,19,18,18,5,0,5,1,1,0,2,1,1,3,3,4
724,726,719,719,13,14,12,13,-2,7,0,-1,2,-1,0,2,1,2,2,4
257,246,246,243,14,14,15,13,11,0,3,0,-1,2,1,1,2,2,1,4
792,782,778,778,21,19,20,18,10,4,0,2,-1,2,3,1,1,1,1,4
300,302,304,300,18,19,18,19,-2,-2,4,-1,1,-1,-1,1,2,1,1,4
1007,1003,1000,1003,17,16,18,16,4,3,-3,1,-2,2,1,1,1,2,1,4
215,206,201,201,18,17,18,19,9,5,0,1,-1,-1,-1,3,1,1,1,4
300,293,286,288,14,17,15,16,7,7,-2,-3,2,-1,-2,1,2,1,2,4
520,508,496,501,18,19,18,19,12,12,-5,-1,1,-1,-1,3,2,1,3,4
989,989,989,982,17,19,18,18,0,0,7,-2,1,0,-1,3,1,1,2,4
663,665,660,660,17,16,18,18,-2,5,0,1,-2,0,-1,2,1,1,1,4
236,241,236,234,21,19,20,21,-5,5,2,2,-1,-1,0,2,2,2,1,4
1003,1000,998,998,20,19,20,21,3,2,0,1,-1,-1,-1,1,2,1,3,4
264,257,255,260,21,19,23,21,7,2,-5,2,-4,2,0,2,3,2,2,4
215,210,206,199,18,17,18,16,5,4,7,1,-1,2,2,1,1,1,2,4
921,914,914,914,14,14,13,13,7,0,0,0,1,0,1,2,1,1,1,4
370,365,365,370,20,19,20,21,5,0,-5,1,-1,-1,-1,3,1,1,1,4
220,215,210,215,21,19,20,19,5,5,-5,2,-1,1,2,1,1,1,1,4
824,815,815,815,14,14,13,13,9,0,0,0,1,0,1,3,1,1,1,4
806,796,796,796,18,19,18,19,10,0,0,-1,1,-1,-1,3,1,1,1,4
370,360,358,356,17,16,15,16,10,2,2,1,1,-1,1,1,1,2,1,4
670,663,658,658,13,14,12,13,7,5,0,-1,2,-1,0,1,2,2,2,4
579,571,571,567,14,14,13,13,8,0,4,0,1,0,1,2,3,1,1,4
381,370,372,370,13,14,15,13,11,-2,2,-1,-1,2,0,2,1,2,1,4
642,637,637,646,13,14,12,13,5,0,-9,-1,2,-1,0,1,1,1,1,4
389,389,384,384,20,19,20,18,0,5,0,1,-1,2,2,1,3,1,1,4
539,536,539,536,18,19,18,18,3,-3,3,-1,1,0,0,1,2,3,2,4
377,374,374,377,17,16,18,18,3,0,-3,1,-2,0,-1,2,1,3,2,4
740,738,736,738,13,16,15,16,2,2,-2,-3,1,-1,-3,1,2,3,2,4
393,389,384,389,13,14,12,13,4,5,-5,-1,2,-1,0,1,3,1,1,4
960,958,958,956,20,19,20,21,2,0,2,1,-1,-1,-1,1,2,2,1,4
508,501,501,510,18,19,18,19,7,0,-9,-1,1,-1,-1,2,1,1,1,4
886,808,808,806,14,17,15,16,78,0,2,-3,2,-1,-2,3,2,2,1,4
857,853,857,857,21,19,20,21,4,-4,0,2,-1,-1,0,1,1,1,1,4
196,187,187,187,14,14,13,13,9,0,0,0,1,0,1,1,3,1,1,4
398,389,386,382,20,19,18,18,9,3,4,1,1,0,2,1,3,2,2,4
494,487,475,478,18,17,18,18,7,12,-3,1,-1,0,0,2,1,2,1,4
461,459,457,457,17,16,18,16,2,2,0,1,-2,2,1,2,1,2,2,4
993,986,984,989,13,14,12,13,7,2,-5,-1,2,-1,0,1,2,1,1,4
808,801,801,806,21,19,21,19,7,0,-5,2,-2,2,2,2,1,3,1,4
857,848,850,848,14,17,15,16,9,-2,2,-3,2,-1,-2,3,1,2,3,4
1026,1026,1021,1026,20,19,18,18,0,5,-5,1,1,0,2,1,1,1,1,4
681,679,679,679,20,19,20,21,2,0,0,1,-1,-1,-1,2,1,1,1,4
349,351,353,353,13,14,15,16,-2,-2,0,-1,-1,-1,-3,2,3,2,2,4
656,653,651,649,13,14,12,13,3,2,2,-1,2,-1,0,3,2,1,2,4
524,520,517,520,14,14,15,13,4,3,-3,0,-1,2,1,1,1,2,1,4
548,543,543,548,14,14,13,13,5,0,-5,0,1,0,1,1,3,1,3,4
817,799,794,789,14,14,13,13,18,5,5,0,1,0,1,2,2,2,2,4
393,398,389,389,20,19,20,18,-5,9,0,1,-1,2,2,1,1,3,1,4
752,747,750,747,17,16,15,16,5,-3,3,1,1,-1,1,2,2,1,2,4
524,517,515,515,14,14,15,13,7,2,0,0,-1,2,1,3,2,1,1,4
335,332,328,328,17,16,18,19,3,4,0,1,-2,-1,-2,2,1,1,1,4
274,269,271,271,18,17,18,16,5,-2,0,1,-1,2,2,2,2,1,1,4
773,768,768,768,20,19,18,18,5,0,0,1,1,0,2,3,1,3,1,4
581,571,571,567,21,19,20,18,10,0,4,2,-1,2,3,1,1,1,1,4
192,189,187,185,14,17,15,16,3,2,2,-3,2,-1,-2,1,2,1,2,4
935,942,935,937,17,16,18,18,-7,7,-2,1,-2,0,-1,2,3,2,1,4
1029,1028,1021,1021,13,14,15,13,1,7,0,-1,-1,2,0,2,2,1,1,4
349,339,332,337,13,14,13,13,10,7,-5,-1,1,0,0,2,2,1,1,4
574,567,571,569,21,19,20,18,7,-4,2,2,-1,2,3,2,1,1,2,4
471,475,468,471,13,14,15,13,-4,7,-3,-1,-1,2,0,2,2,1,2,4
279,276,274,274,14,14,13,13,3,2,0,0,1,0,1,2,1,2,2,4
815,813,808,806,21,19,20,21,2,5,2,2,-1,-1,0,1,2,2,1,4
196,187,196,194,18,19,18,19,9,-9,2,-1,1,-1,-1,1,1,3,2,4
562,557,550,560,14,14,15,13,5,7,-10,0,-1,2,1,3,3,2,2,4
618,614,609,611,18,17,18,16,4,5,-2,1,-1,2,2,1,1,1,2,4
806,806,796,796,18,17,18,19,0,10,0,1,-1,-1,-1,1,1,1,3,4
1036,1036,1036,1036,20,19,20,21,0,0,0,1,-1,-1,-1,3,1,1,1,4
199,199,196,194,18,19,18,19,0,3,2,-1,1,-1,-1,2,2,3,2,4
778,778,773,773,20,19,20,18,0,5,0,1,-1,2,2,1,1,1,1,4
827,820,817,815,14,14,13,13,7,3,2,0,1,0,1,2,1,2,1,4
569,562,562,564,14,14,13,13,7,0,-2,0,1,0,1,2,1,1,2,4
703,710,703,698,17,19,18,18,-7,7,5,-2,1,0,-1,1,2,3,1,4
1036,1026,1014,1014,13,14,15,13,10,12,0,-1,-1,2,0,3,1,2,2,4
384,379,377,382,13,14,15,13,5,2,-5,-1,-1,2,0,1,1,2,2,4
843,841,841,839,18,19,18,18,2,0,2,-1,1,0,0,1,2,2,1,4
431,428,426,426,17,19,18,18,3,2,0,-2,1,0,-1,3,2,1,1,4
234,217,220,220,21,19,20,19,17,-3,0,2,-1,1,2,1,2,1,1,4
506,496,499,501,18,19,18,19,10,-3,-2,-1,1,-1,-1,1,1,2,1,4
632,632,635,632,17,16,18,16,0,-3,3,1,-2,2,1,1,1,2,1,4
600,586,586,586,14,17,15,16,14,0,0,-3,2,-1,-2,3,3,1,3,4
1024,1017,1012,1017,20,19,18,18,7,5,-5,1,1,0,2,2,1,1,1,4
665,658,658,658,13,14,15,16,7,0,0,-1,-1,-1,-3,3,2,2,2,4
1045,1040,1026,1040,13,14,15,13,5,14,-14,-1,-1,2,0,1,3,1,1,4
600,595,593,595,18,17,18,19,5,2,-2,1,-1,-1,-1,1,1,2,1,4
400,396,393,393,13,14,15,16,4,3,0,-1,-1,-1,-3,2,2,3,1,4
367,367,358,360,13,16,15,16,0,9,-2,-3,1,-1,-3,2,2,2,1,4
946,937,928,925,13,14,13,13,9,9,3,-1,1,0,0,1,1,1,2,4
1047,1045,1036,1045,13,14,12,13,2,9,-9,-1,2,-1,0,2,3,1,1,4
677,674,674,670,20,19,20,18,3,0,4,1,-1,2,2,2,1,1,1,4
841,841,836,836,18,17,18,16,0,5,0,1,-1,2,2,2,2,2,2,4
403,400,400,400,13,14,15,13,3,0,0,-1,-1,2,0,1,2,2,2,4
618,611,607,609,14,17,15,16,7,4,-2,-3,2,-1,-2,1,2,2,3,4
569,567,567,569,21,19,20,18,2,0,-2,2,-1,2,3,2,1,1,2,4
768,764,757,759,13,14,15,13,4,7,-2,-1,-1,2,0,1,1,2,1,4
372,365,363,363,17,16,18,16,7,2,0,1,-2,2,1,2,1,2,2,4
293,290,293,297,14,17,15,16,3,-3,-4,-3,2,-1,-2,2,1,2,2,4
586,574,576,581,21,19,20,19,12,-2,-5,2,-1,1,2,1,2,1,3,4
604,595,595,600,18,19,18,19,9,0,-5,-1,1,-1,-1,1,1,3,3,4
189,187,187,194,21,19,21,21,2,0,-7,2,-2,0,0,2,1,3,2,4
208,196,196,192,18,17,18,16,12,0,4,1,-1,2,2,2,1,1,3,4
506,499,492,489,14,14,13,13,7,7,3,0,1,0,1,3,2,3,2,4
850,841,841,839,14,17,15,16,9,0,2,-3,2,-1,-2,2,2,2,1,4
293,274,264,260,14,14,13,13,19,10,4,0,1,0,1,2,2,2,2,4
787,789,782,782,18,17,18,16,-2,7,0,1,-1,2,2,3,2,1,1,4
712,703,705,710,13,14,15,13,9,-2,-5,-1,-1,2,0,1,1,2,2,4
471,471,468,473,17,16,15,16,0,3,-5,1,1,-1,1,2,2,1,1,4
316,314,316,314,18,19,18,19,2,-2,2,-1,1,-1,-1,2,1,2,1,4
691,684,682,682,13,14,15,13,7,2,0,-1,-1,2,0,2,3,2,2,4
712,714,707,707,13,14,15,13,-2,7,0,-1,-1,2,0,1,2,1,1,4
239,236,239,239,21,19,20,18,3,-3,0,2,-1,2,3,3,2,1,1,4
977,974,972,972,17,16,18,18,3,2,0,1,-2,0,-1,2,1,2,2,4
935,932,918,928,17,16,15,16,3,14,-10,1,1,-1,1,2,1,1,1,4
806,796,799,796,18,17,18,19,10,-3,3,1,-1,-1,-1,1,3,2,1,4
229,227,220,220,18,17,18,16,2,7,0,1,-1,2,2,1,2,3,1,4
576,571,576,571,14,17,15,16,5,-5,5,-3,2,-1,-2,3,3,1,3,4
810,810,808,810,18,19,18,19,0,2,-2,-1,1,-1,-1,3,3,2,1,4
918,921,918,918,18,19,18,19,-3,3,0,-1,1,-1,-1,1,2,3,1,4
1000,1003,1003,998,20,19,20,18,-3,0,5,1,-1,2,2,2,1,3,1,4
956,949,944,942,13,16,15,16,7,5,2,-3,1,-1,-3,3,2,2,1,4
201,199,201,206,21,19,21,21,2,-2,-5,2,-2,0,0,1,2,1,1,4
246,239,229,232,14,17,15,16,7,10,-3,-3,2,-1,-2,2,3,1,2,4
986,982,982,979,17,16,15,16,4,0,3,1,1,-1,1,2,2,2,1,4
600,583,583,574,14,14,13,13,17,0,9,0,1,0,1,1,2,2,2,4
281,276,274,271,14,17,15,16,5,2,3,-3,2,-1,-2,1,3,2,1,4
855,843,846,843,14,14,13,13,12,-3,3,0,1,0,1,2,3,2,1,4
623,618,611,611,18,17,18,16,5,7,0,1,-1,2,2,3,3,2,2,4
295,295,290,290,18,17,18,19,0,5,0,1,-1,-1,-1,1,3,1,1,4
764,752,759,759,20,19,18,18,12,-7,0,1,1,0,2,3,2,1,1,4
1040,1031,1031,1026,20,19,20,18,9,0,5,1,-1,2,2,1,3,1,1,4
524,524,520,520,18,19,18,19,0,4,0,-1,1,-1,-1,1,1,1,1,4
586,569,562,567,14,14,13,13,17,7,-5,0,1,0,1,1,2,1,1,4
187,1075,1068,1071,14,14,15,13,-888,7,-3,0,-1,2,1,1,2,1,2,4
295,288,288,286,18,17,18,16,7,0,2,1,-1,2,2,1,2,2,3,4
553,541,539,539,18,17,18,16,12,2,0,1,-1,2,2,3,2,1,1,4
250,241,236,234,14,14,15,13,9,5,2,0,-1,2,1,2,2,2,1,4
550,548,548,553,18,19,18,18,2,0,-5,-1,1,0,0,2,1,3,1,4
745,743,740,743,20,19,20,21,2,3,-3,1,-1,-1,-1,1,2,1,2,4
337,337,332,332,20,19,20,18,0,5,0,1,-1,2,2,1,1,1,1,4
436,433,424,428,13,14,12,13,3,9,-4,-1,2,-1,0,1,2,2,2,4
579,567,564,567,14,14,13,13,12,3,-3,0,1,0,1,2,1,2,1,4
454,452,452,450,17,16,18,16,2,0,2,1,-2,2,1,1,2,2,1,4
389,384,382,382,17,16,18,16,5,2,0,1,-2,2,1,3,3,2,2,4
925,932,923,923,18,16,18,16,-7,9,0,2,-2,2,2,2,1,3,3,4
358,356,353,351,13,14,12,13,2,3,2,-1,2,-1,0,2,1,2,3,4
785,775,773,773,14,16,15,16,10,2,0,-2,1,-1,-2,2,2,3,1,4
567,564,562,562,21,19,20,18,3,2,0,2,-1,2,3,3,2,1,1,4
328,325,325,323,21,19,21,21,3,0,2,2,-2,0,0,1,2,2,1,4
595,590,590,590,18,17,18,16,5,0,0,1,-1,2,2,1,3,3,3,4
1031,1021,1021,1024,13,16,15,16,10,0,-3,-3,1,-1,-3,1,1,1,2,4
1031,1031,1031,1026,20,19,20,18,0,0,5,1,-1,2,2,1,3,3,1,4
421,421,414,417,20,19,20,18,0,7,-3,1,-1,2,2,1,1,2,1,4
1052,1052,1050,1052,20,19,20,21,0,2,-2,1,-1,-1,-1,2,2,1,2,4
989,984,986,984,13,14,12,13,5,-2,2,-1,2,-1,0,3,3,2,1,4
520,515,515,513,14,14,13,13,5,0,2,0,1,0,1,1,1,1,2,4
353,351,346,346,20,19,18,18,2,5,0,1,1,0,2,2,1,3,1,4
871,871,867,869,14,17,15,16,0,4,-2,-3,2,-1,-2,1,3,3,2,4
231,229,224,224,14,14,13,13,2,5,0,0,1,0,1,2,1,1,1,4
553,543,543,543,14,17,15,16,10,0,0,-3,2,-1,-2,1,1,1,1,4
393,382,377,382,13,14,12,13,11,5,-5,-1,2,-1,0,1,2,2,2,4
241,234,234,241,18,19,18,18,7,0,-7,-1,1,0,0,2,1,3,2,4
736,736,736,736,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,3,1,4
300,293,286,286,14,14,13,13,7,7,0,0,1,0,1,1,2,1,1,4
965,960,953,956,17,16,15,16,5,7,-3,1,1,-1,1,3,3,2,1,4
543,543,543,539,18,17,18,18,0,0,4,1,-1,0,0,1,3,1,1,4
267,269,267,271,14,14,15,16,-2,2,-4,0,-1,-1,-2,3,2,1,1,4
473,457,454,452,13,14,12,13,16,3,2,-1,2,-1,0,3,2,1,2,4
827,820,817,815,18,19,18,19,7,3,2,-1,1,-1,-1,2,1,2,1,4
318,318,314,314,14,14,15,16,0,4,0,0,-1,-1,-2,1,1,1,3,4
714,712,707,710,13,14,15,13,2,5,-3,-1,-1,2,0,2,1,1,2,4
597,597,595,593,18,19,18,19,0,2,2,-1,1,-1,-1,2,2,1,2,4
234,239,234,234,21,19,20,21,-5,5,0,2,-1,-1,0,1,1,1,1,4
623,614,611,609,18,19,18,19,9,3,2,-1,1,-1,-1,1,3,2,1,4
468,466,459,461,13,14,15,16,2,7,-2,-1,-1,-1,-3,1,2,1,2,4
464,459,461,457,17,16,18,18,5,-2,4,1,-2,0,-1,3,3,2,2,4
1064,1054,1045,1045,13,14,12,13,10,9,0,-1,2,-1,0,1,3,1,1,4
857,862,857,855,18,19,18,21,-5,5,2,-1,1,-3,-3,3,1,1,2,4
339,335,335,332,13,14,15,16,4,0,3,-1,-1,-1,-3,2,2,2,1,4
429,426,426,424,17,16,18,16,3,0,2,1,-2,2,1,2,3,1,2,4
981,982,977,979,13,14,15,13,-1,5,-2,-1,-1,2,0,2,2,2,3,4
281,278,276,276,21,19,20,18,3,2,0,2,-1,2,3,1,2,1,1,4
820,810,808,808,14,17,15,16,10,2,0,-3,2,-1,-2,1,1,2,2,4
813,808,810,806,14,14,13,13,5,-2,4,0,1,0,1,2,2,1,1,4
993,993,984,984,17,16,18,16,0,9,0,1,-2,2,1,1,1,1,1,4
482,473,471,473,18,19,18,18,9,2,-2,-1,1,0,0,1,1,2,3,4
581,586,581,581,21,19,20,21,-5,5,0,2,-1,-1,0,1,1,3,3,4
494,487,485,482,18,17,18,16,7,2,3,1,-1,2,2,2,3,2,1,4
1017,1012,1012,1010,17,16,18,16,5,0,2,1,-2,2,1,3,3,1,2,4
712,710,707,707,20,19,20,18,2,3,0,1,-1,2,2,3,2,1,1,4
883,883,886,888,18,17,18,19,0,-3,-2,1,-1,-1,-1,2,2,1,2,4
1017,1014,1017,1012,13,14,15,13,3,-3,5,-1,-1,2,0,3,2,1,1,4
1073,1068,1073,1071,20,19,20,18,5,-5,2,1,-1,2,2,1,1,1,2,4
452,452,447,450,13,14,12,13,0,5,-3,-1,2,-1,0,2,2,2,1,4
736,731,731,733,13,14,15,13,5,0,-2,-1,-1,2,0,1,3,1,2,4
328,325,323,325,21,19,21,21,3,2,-2,2,-2,0,0,1,2,1,2,4
944,942,937,942,20,19,20,18,2,5,-5,1,-1,2,2,2,1,3,3,4
222,210,201,210,14,14,13,13,12,9,-9,0,1,0,1,2,3,3,1,4
836,834,832,836,18,17,18,18,2,2,-4,1,-1,0,0,2,3,2,2,4
932,928,928,928,13,17,15,16,4,0,0,-4,2,-1,-3,1,1,1,1,4
283,276,271,274,14,14,13,13,7,5,-3,0,1,0,1,2,3,1,2,4
