phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
464,461,464,464,20,19,18,18,3,-3,0,1,1,0,2,3,2,1,1,4
194,187,185,182,18,17,18,19,7,2,3,1,-1,-1,-1,2,1,2,1,4
445,440,440,445,17,16,18,18,5,0,-5,1,-2,0,-1,1,3,3,1,4
398,398,398,398,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,3,4
194,185,1078,1075,14,14,13,13,9,-893,3,0,1,0,1,2,2,1,2,4
407,407,403,403,20,19,20,21,0,4,0,1,-1,-1,-1,3,1,1,1,4
660,656,651,651,20,19,18,18,4,5,0,1,1,0,2,1,1,3,1,4
1029,1028,1019,1017,13,14,12,13,1,9,2,-1,2,-1,0,2,2,2,1,4
953,951,946,946,20,19,20,18,2,5,0,1,-1,2,2,2,1,1,1,4
616,609,607,614,21,19,20,21,7,2,-7,2,-1,-1,0,2,1,2,3,4
881,867,867,867,14,17,15,16,14,0,0,-3,2,-1,-2,1,1,1,3,4
813,813,806,810,14,14,13,13,0,7,-4,0,1,0,1,2,2,1,3,4
895,897,890,888,14,14,13,13,-2,7,2,0,1,0,1,1,2,1,2,4
660,656,653,656,17,16,18,18,4,3,-3,1,-2,0,-1,1,1,2,1,4
468,459,461,466,20,19,18,18,9,-2,-5,1,1,0,2,1,1,2,2,4
506,499,492,492,14,14,15,13,7,7,0,0,-1,2,1,1,2,1,1,4
1031,1031,1028,1028,13,14,15,13,0,3,0,-1,-1,2,0,1,3,2,2,4
736,731,731,731,13,14,12,13,5,0,0,-1,2,-1,0,3,3,3,1,4
658,656,651,653,17,16,18,16,2,5,-2,1,-2,2,1,2,1,1,2,4
384,377,377,374,20,19,20,18,7,0,3,1,-1,2,2,1,2,2,1,4
440,440,445,443,20,19,18,18,0,-5,2,1,1,0,2,1,3,1,2,4
660,653,649,644,13,14,15,13,7,4,5,-1,-1,2,0,1,2,2,2,4
520,520,517,517,14,17,15,16,0,3,0,-3,2,-1,-2,3,1,2,2,4
600,593,602,595,14,14,15,13,7,-9,7,0,-1,2,1,1,2,2,3,4
1068,1068,1071,1068,13,14,12,13,0,-3,3,-1,2,-1,0,1,1,2,1,4
452,454,454,454,17,19,18,18,-2,0,0,-2,1,0,-1,2,1,1,1,4
546,546,539,539,18,19,18,18,0,7,0,-1,1,0,0,2,2,3,1,4
646,642,646,646,17,16,18,16,4,-4,0,1,-2,2,1,1,1,1,1,4
466,466,461,461,17,16,18,18,0,5,0,1,-2,0,-1,2,2,2,2,4
736,733,731,731,17,16,18,18,3,2,0,1,-2,0,-1,1,2,1,1,4
560,553,555,553,14,14,15,13,7,-2,2,0,-1,2,1,2,3,2,1,4
628,618,618,614,14,14,13,13,10,0,4,0,1,0,1,1,3,1,1,4
733,731,731,733,20,19,20,21,2,0,-2,1,-1,-1,-1,2,1,1,2,4
653,651,651,651,13,14,12,13,2,0,0,-1,2,-1,0,2,1,1,1,4
564,562,557,555,18,17,18,16,2,5,2,1,-1,2,2,2,1,3,2,4
618,618,616,607,14,14,15,13,0,2,9,0,-1,2,1,3,3,2,2,4
731,733,731,731,17,19,18,18,-2,2,0,-2,1,0,-1,1,2,1,1,4
510,506,503,501,14,14,15,13,4,3,2,0,-1,2,1,3,1,2,3,4
365,367,360,360,20,19,20,21,-2,7,0,1,-1,-1,-1,3,2,1,1,4
984,982,979,979,17,16,18,18,2,3,0,1,-2,0,-1,1,2,3,1,4
192,192,189,189,14,17,15,16,0,3,0,-3,2,-1,-2,1,3,2,2,4
403,400,396,398,20,19,18,18,3,4,-2,1,1,0,2,1,2,2,1,4
958,956,953,951,20,19,20,21,2,3,2,1,-1,-1,-1,2,3,2,1,4
506,501,499,503,14,14,13,13,5,2,-4,0,1,0,1,1,3,2,2,4
550,536,529,529,14,17,15,16,14,7,0,-3,2,-1,-2,2,2,1,1,4
609,600,588,586,18,19,18,19,9,12,2,-1,1,-1,-1,3,1,2,1,4
717,714,705,703,17,16,18,18,3,9,2,1,-2,0,-1,3,2,2,1,4
773,771,768,768,20,19,20,21,2,3,0,1,-1,-1,-1,1,2,1,1,4
384,377,374,374,13,14,15,13,7,3,0,-1,-1,2,0,3,2,1,3,4
827,824,817,824,18,19,18,19,3,7,-7,-1,1,-1,-1,2,3,2,1,4
553,546,548,543,14,17,15,16,7,-2,5,-3,2,-1,-2,1,2,1,1,4
679,677,674,674,13,14,12,13,2,3,0,-1,2,-1,0,3,2,3,3,4
529,520,520,520,21,19,20,19,9,0,0,2,-1,1,2,1,3,1,1,4
304,304,300,297,18,19,18,19,0,4,3,-1,1,-1,-1,3,1,3,2,4
900,897,900,897,14,17,15,16,3,-3,3,-3,2,-1,-2,1,2,1,2,4
1064,1068,1064,1064,20,19,20,18,-4,4,0,1,-1,2,2,1,1,1,1,4
667,660,656,656,20,19,18,18,7,4,0,1,1,0,2,2,1,3,1,4
595,588,583,586,18,19,18,19,7,5,-3,-1,1,-1,-1,1,2,2,1,4
1012,1007,1005,1007,13,14,15,13,5,2,-2,-1,-1,2,0,3,1,2,1,4
213,208,203,206,14,14,15,13,5,5,-3,0,-1,2,1,2,2,2,3,4
452,447,445,447,20,19,20,21,5,2,-2,1,-1,-1,-1,2,2,1,2,4
447,447,443,445,13,14,12,13,0,4,-2,-1,2,-1,0,2,2,2,3,4
1031,1026,1021,1019,20,19,20,18,5,5,2,1,-1,2,2,1,1,1,2,4
757,759,750,761,20,19,20,18,-2,9,-11,1,-1,2,2,2,1,1,2,4
201,196,194,196,18,17,18,16,5,2,-2,1,-1,2,2,3,3,2,1,4
792,787,787,785,14,14,15,13,5,0,2,0,-1,2,1,1,3,3,2,4
325,321,309,311,18,17,18,16,4,12,-2,1,-1,2,2,2,2,1,2,4
501,496,494,492,18,17,18,16,5,2,2,1,-1,2,2,1,1,2,1,4
799,796,792,794,18,19,18,19,3,4,-2,-1,1,-1,-1,2,1,3,2,4
304,307,304,304,18,17,18,16,-3,3,0,1,-1,2,2,1,2,1,1,4
489,494,487,489,14,14,15,13,-5,7,-2,0,-1,2,1,2,2,1,2,4
309,300,304,307,18,17,18,16,9,-4,-3,1,-1,2,2,1,3,1,2,4
670,660,653,653,13,14,15,13,10,7,0,-1,-1,2,0,3,1,2,2,4
360,356,353,358,13,14,12,13,4,3,-5,-1,2,-1,0,1,3,2,2,4
445,450,450,450,20,19,20,21,-5,0,0,1,-1,-1,-1,1,1,1,1,4
187,182,185,185,14,17,15,16,5,-3,0,-3,2,-1,-2,1,1,2,2,4
224,227,224,224,14,14,15,13,-3,3,0,0,-1,2,1,3,2,3,3,4
412,403,400,407,13,16,15,16,9,3,-7,-3,1,-1,-3,3,1,2,1,4
993,989,984,977,13,14,12,13,4,5,7,-1,2,-1,0,1,1,1,2,4
771,761,759,764,20,19,18,18,10,2,-5,1,1,0,2,2,2,1,1,4
370,360,353,365,17,16,18,18,10,7,-12,1,-2,0,-1,3,1,2,1,4
185,187,185,182,14,17,15,16,-2,2,3,-3,2,-1,-2,2,3,2,1,4
264,260,262,262,18,17,18,18,4,-2,0,1,-1,0,0,2,2,3,1,4
567,562,560,562,18,17,18,18,5,2,-2,1,-1,0,0,1,1,2,3,4
311,309,309,307,18,17,18,19,2,0,2,1,-1,-1,-1,2,3,1,2,4
461,459,454,457,13,14,15,16,2,5,-3,-1,-1,-1,-3,2,3,1,2,4
745,738,733,736,13,14,12,13,7,5,-3,-1,2,-1,0,1,2,2,1,4
300,297,293,295,18,17,18,16,3,4,-2,1,-1,2,2,1,2,2,3,4
381,379,374,379,13,14,15,13,2,5,-5,-1,-1,2,0,2,1,1,1,4
454,454,447,454,20,19,20,21,0,7,-7,1,-1,-1,-1,1,1,2,3,4
674,674,674,674,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,1,4
853,839,839,834,18,19,18,18,14,0,5,-1,1,0,0,3,3,1,1,4
600,597,597,595,18,19,18,19,3,0,2,-1,1,-1,-1,3,2,2,1,4
653,651,651,649,13,16,15,16,2,0,2,-3,1,-1,-3,2,1,1,2,4
670,665,663,660,20,19,20,21,5,2,3,1,-1,-1,-1,1,1,2,3,4
1052,1050,1050,1047,20,19,18,18,2,0,3,1,1,0,2,2,1,3,2,4
546,543,539,539,18,19,18,18,3,4,0,-1,1,0,0,2,1,1,1,4
189,189,192,189,14,17,15,16,0,-3,3,-3,2,-1,-2,2,2,1,2,4
977,979,974,974,20,19,18,18,-2,5,0,1,1,0,2,2,1,3,1,4
1029,1028,1026,1026,20,19,20,21,1,2,0,1,-1,-1,-1,2,2,1,1,4
965,965,960,960,20,19,20,21,0,5,0,1,-1,-1,-1,3,1,1,1,4
194,192,194,194,18,19,18,19,2,-2,0,-1,1,-1,-1,2,1,2,2,4
960,958,956,958,13,14,12,13,2,2,-2,-1,2,-1,0,1,2,3,2,4
452,443,440,440,13,14,12,13,9,3,0,-1,2,-1,0,2,2,1,1,4
1078,1073,1073,1071,17,16,18,16,5,0,2,1,-2,2,1,1,3,1,2,4
944,942,939,939,13,14,12,13,2,3,0,-1,2,-1,0,2,3,2,2,4
508,501,501,499,18,17,18,16,7,0,2,1,-1,2,2,2,1,1,2,4
562,548,548,548,14,17,15,16,14,0,0,-3,2,-1,-2,3,3,3,1,4
295,293,290,290,21,19,20,21,2,3,0,2,-1,-1,0,3,2,1,1,4
595,590,593,600,14,17,15,16,5,-3,-7,-3,2,-1,-2,1,1,2,1,4
550,546,543,543,18,19,18,18,4,3,0,-1,1,0,0,2,2,3,3,4
1064,1064,1064,1066,20,19,20,18,0,0,-2,1,-1,2,2,1,1,1,2,4
543,546,539,539,21,19,20,21,-3,7,0,2,-1,-1,0,3,2,1,1,4
189,196,192,189,14,17,15,16,-7,4,3,-3,2,-1,-2,2,1,3,2,4
520,513,515,513,21,19,20,21,7,-2,2,2,-1,-1,0,3,2,1,2,4
960,958,956,958,13,14,12,13,2,2,-2,-1,2,-1,0,3,2,1,2,4
391,384,382,382,13,14,12,13,7,2,0,-1,2,-1,0,2,1,2,2,4
1059,1054,1050,1050,13,16,15,16,5,4,0,-3,1,-1,-3,1,3,3,1,4
300,293,288,295,14,14,13,13,7,5,-7,0,1,0,1,1,2,2,1,4
1075,1068,1073,1073,17,16,18,18,7,-5,0,1,-2,0,-1,2,1,1,3,4
229,222,220,220,14,17,15,16,7,2,0,-3,2,-1,-2,1,2,1,1,4
543,546,539,541,21,19,20,18,-3,7,-2,2,-1,2,3,1,2,1,2,4
243,241,239,239,14,14,13,13,2,2,0,0,1,0,1,3,2,3,1,4
302,304,300,307,14,14,15,13,-2,4,-7,0,-1,2,1,2,3,1,2,4
501,494,494,496,14,14,13,13,7,0,-2,0,1,0,1,3,2,2,1,4
632,625,621,623,13,17,15,16,7,4,-2,-4,2,-1,-3,1,2,2,3,4
951,951,949,946,17,19,18,18,0,2,3,-2,1,0,-1,1,1,2,1,4
679,677,677,674,20,19,20,21,2,0,3,1,-1,-1,-1,1,2,2,1,4
628,623,623,623,21,19,21,19,5,0,0,2,-2,2,2,1,1,1,1,4
267,257,260,257,18,19,18,18,10,-3,3,-1,1,0,0,3,1,2,1,4
787,771,766,768,14,16,15,16,16,5,-2,-2,1,-1,-2,1,2,2,1,4
963,960,958,951,17,16,15,16,3,2,7,1,1,-1,1,2,3,2,1,4
754,747,745,743,20,19,18,18,7,2,2,1,1,0,2,1,2,1,2,4
998,993,993,993,20,19,20,18,5,0,0,1,-1,2,2,1,1,1,1,4
426,419,417,414,13,14,15,13,7,2,3,-1,-1,2,0,1,2,3,2,4
590,576,578,583,14,14,15,13,14,-2,-5,0,-1,2,1,1,3,2,2,4
665,663,660,658,13,14,15,13,2,3,2,-1,-1,2,0,1,2,1,2,4
464,464,459,459,17,16,15,16,0,5,0,1,1,-1,1,1,1,1,1,4
527,515,508,506,14,14,15,13,12,7,2,0,-1,2,1,2,3,2,3,4
853,850,843,843,14,17,15,16,3,7,0,-3,2,-1,-2,3,2,1,3,4
374,367,372,374,20,19,18,18,7,-5,-2,1,1,0,2,1,2,2,1,4
600,597,586,586,21,19,20,21,3,11,0,2,-1,-1,0,1,2,3,1,4
1024,1019,1014,1014,20,19,18,18,5,5,0,1,1,0,2,2,2,2,2,4
998,1000,993,993,13,14,15,16,-2,7,0,-1,-1,-1,-3,3,2,1,1,4
890,888,886,895,21,19,20,21,2,2,-9,2,-1,-1,0,1,2,3,1,4
325,318,318,316,21,19,21,19,7,0,2,2,-2,2,2,2,1,1,2,4
588,576,576,581,14,17,15,16,12,0,-5,-3,2,-1,-2,2,1,3,1,4
939,937,935,932,13,14,15,16,2,2,3,-1,-1,-1,-3,2,1,2,1,4
581,574,569,567,14,14,15,16,7,5,2,0,-1,-1,-2,3,2,2,1,4
220,208,213,215,18,17,15,16,12,-5,-2,1,2,-1,2,1,2,2,1,4
1021,1019,1012,1012,17,19,18,18,2,7,0,-2,1,0,-1,3,2,1,3,4
208,196,196,187,14,14,15,13,12,0,9,0,-1,2,1,2,3,1,3,4
445,438,436,436,20,19,20,18,7,2,0,1,-1,2,2,1,2,1,1,4
269,257,248,248,14,14,13,13,12,9,0,0,1,0,1,2,3,1,1,4
546,541,536,534,18,17,18,18,5,5,2,1,-1,0,0,2,2,2,1,4
937,925,925,923,13,14,13,13,12,0,2,-1,1,0,0,3,2,2,1,4
318,309,309,304,18,17,18,19,9,0,5,1,-1,-1,-1,3,1,3,1,4
597,595,595,590,18,19,18,19,2,0,5,-1,1,-1,-1,2,1,3,1,4
879,869,867,867,14,14,15,16,10,2,0,0,-1,-1,-2,2,2,1,1,4
560,557,548,550,18,19,18,18,3,9,-2,-1,1,0,0,2,3,1,2,4
391,391,389,391,17,16,18,16,0,2,-2,1,-2,2,1,2,2,1,2,4
489,487,482,482,21,19,21,21,2,5,0,2,-2,0,0,2,1,1,1,4
646,644,644,637,13,14,12,13,2,0,7,-1,2,-1,0,1,2,2,1,4
571,560,546,553,14,14,15,13,11,14,-7,0,-1,2,1,3,2,2,1,4
457,452,445,450,13,14,12,13,5,7,-5,-1,2,-1,0,2,2,3,1,4
393,393,389,389,13,14,15,16,0,4,0,-1,-1,-1,-3,3,3,1,1,4
501,496,496,496,21,19,21,21,5,0,0,2,-2,0,0,3,1,1,1,4
642,637,632,632,20,19,20,18,5,5,0,1,-1,2,2,3,1,1,1,4
461,454,450,450,17,16,18,16,7,4,0,1,-2,2,1,2,1,3,1,4
766,768,759,759,13,14,12,13,-2,9,0,-1,2,-1,0,2,3,1,1,4
918,916,911,914,21,19,21,19,2,5,-3,2,-2,2,2,1,2,2,1,4
972,974,974,970,20,19,18,18,-2,0,4,1,1,0,2,2,1,3,1,4
1052,1050,1050,1054,20,19,20,18,2,0,-4,1,-1,2,2,2,1,1,1,4
895,883,883,881,14,14,15,16,12,0,2,0,-1,-1,-2,1,2,2,3,4
712,712,710,714,13,14,12,13,0,2,-4,-1,2,-1,0,1,3,2,2,4
614,600,590,593,18,17,18,19,14,10,-3,1,-1,-1,-1,1,3,1,2,4
243,246,246,243,14,17,15,16,-3,0,3,-3,2,-1,-2,3,2,2,1,4
464,454,454,457,13,14,15,13,10,0,-3,-1,-1,2,0,3,1,1,2,4
271,264,260,257,14,17,15,16,7,4,3,-3,2,-1,-2,1,2,2,1,4
217,215,215,215,18,19,18,19,2,0,0,-1,1,-1,-1,2,1,1,1,4
745,745,740,740,17,16,18,16,0,5,0,1,-2,2,1,1,1,1,1,4
778,773,773,775,20,19,20,18,5,0,-2,1,-1,2,2,1,1,1,2,4
822,815,815,810,18,17,18,16,7,0,5,1,-1,2,2,2,1,3,3,4
738,728,724,731,13,14,12,13,10,4,-7,-1,2,-1,0,2,2,2,1,4
295,293,290,288,21,19,20,21,2,3,2,2,-1,-1,0,1,2,1,2,4
918,923,918,921,14,17,15,16,-5,5,-3,-3,2,-1,-2,1,1,1,2,4
381,374,377,384,13,14,15,13,7,-3,-7,-1,-1,2,0,2,3,2,1,4
848,839,839,839,18,17,18,16,9,0,0,1,-1,2,2,1,1,3,3,4
194,196,192,189,14,17,15,16,-2,4,3,-3,2,-1,-2,2,1,3,2,4
684,684,679,684,13,14,12,13,0,5,-5,-1,2,-1,0,3,3,1,1,4
224,220,215,220,21,19,20,21,4,5,-5,2,-1,-1,0,1,1,3,1,4
182,1052,1047,1047,18,16,18,16,-870,5,0,2,-2,2,2,1,2,2,2,4
370,370,370,365,13,14,12,13,0,0,5,-1,2,-1,0,1,3,1,1,4
879,874,871,876,14,14,15,16,5,3,-5,0,-1,-1,-2,2,2,3,3,4
914,904,902,902,18,19,18,19,10,2,0,-1,1,-1,-1,3,1,2,2,4
342,335,335,337,13,14,15,13,7,0,-2,-1,-1,2,0,1,2,2,1,4
656,658,653,656,17,19,18,18,-2,5,-3,-2,1,0,-1,3,2,2,1,4
567,567,562,562,18,17,18,16,0,5,0,1,-1,2,2,1,1,3,3,4
210,206,206,206,14,14,15,13,4,0,0,0,-1,2,1,3,1,1,1,4
623,618,618,621,18,19,18,19,5,0,-3,-1,1,-1,-1,1,1,1,2,4
771,766,768,773,13,14,15,13,5,-2,-5,-1,-1,2,0,2,2,1,3,4
527,524,524,517,14,14,13,13,3,0,7,0,1,0,1,2,1,3,2,4
222,220,215,217,14,14,15,13,2,5,-2,0,-1,2,1,2,1,1,2,4
309,382,377,374,18,19,18,18,-73,5,3,-1,1,0,0,1,2,2,1,4
674,674,674,672,13,16,15,16,0,0,2,-3,1,-1,-3,3,1,1,2,4
1026,1021,1021,1021,17,16,18,16,5,0,0,1,-2,2,1,3,1,1,1,4
881,874,876,869,14,14,13,13,7,-2,7,0,1,0,1,1,2,3,2,4
262,257,260,257,14,14,15,13,5,-3,3,0,-1,2,1,1,1,2,1,4
335,337,335,337,13,16,15,16,-2,2,-2,-3,1,-1,-3,2,1,2,1,4
939,937,935,932,17,16,15,16,2,2,3,1,1,-1,1,2,1,2,1,4
618,614,611,609,21,19,21,19,4,3,2,2,-2,2,2,1,1,2,1,4
820,810,810,810,21,19,20,21,10,0,0,2,-1,-1,0,1,1,1,3,4
365,353,356,356,13,14,15,13,12,-3,0,-1,-1,2,0,1,2,1,3,4
276,271,269,267,14,17,15,16,5,2,2,-3,2,-1,-2,1,1,2,1,4
628,625,623,621,14,14,13,13,3,2,2,0,1,0,1,1,2,1,2,4
286,283,281,281,21,19,20,21,3,2,0,2,-1,-1,0,1,2,1,1,4
271,274,274,271,14,17,15,16,-3,0,3,-3,2,-1,-2,1,2,2,1,4
623,604,604,604,18,17,18,19,19,0,0,1,-1,-1,-1,1,1,3,1,4
824,827,824,824,14,14,15,13,-3,3,0,0,-1,2,1,1,2,1,3,4
998,989,989,986,13,16,15,16,9,0,3,-3,1,-1,-3,1,3,1,2,4
869,864,862,862,18,17,18,18,5,2,0,1,-1,0,0,2,2,3,1,4
492,487,478,478,18,19,18,18,5,9,0,-1,1,0,0,3,1,1,1,4
949,942,937,935,20,19,20,21,7,5,2,1,-1,-1,-1,2,1,1,2,4
789,787,782,778,14,14,15,13,2,5,4,0,-1,2,1,2,1,1,1,4
206,201,201,203,18,17,18,19,5,0,-2,1,-1,-1,-1,3,3,1,2,4
956,951,946,949,17,16,18,18,5,5,-3,1,-2,0,-1,1,1,1,2,4
586,583,581,586,18,17,18,16,3,2,-5,1,-1,2,2,1,2,3,1,4
1017,1019,1017,1019,13,14,12,13,-2,2,-2,-1,2,-1,0,1,2,3,2,4
914,904,897,895,14,14,13,13,10,7,2,0,1,0,1,1,3,2,1,4
792,785,787,792,18,17,18,19,7,-2,-5,1,-1,-1,-1,3,2,1,1,4
951,949,949,946,20,19,20,18,2,0,3,1,-1,2,2,1,2,2,1,4
810,801,799,796,14,17,15,16,9,2,3,-3,2,-1,-2,3,3,2,3,4
691,693,686,698,13,14,15,16,-2,7,-12,-1,-1,-1,-3,2,1,2,1,4
417,410,410,410,13,14,15,13,7,0,0,-1,-1,2,0,3,2,2,2,4
925,923,916,918,14,14,15,13,2,7,-2,0,-1,2,1,2,3,2,3,4
431,431,431,431,20,19,20,21,0,0,0,1,-1,-1,-1,1,1,1,3,4
736,731,731,724,20,19,20,21,5,0,7,1,-1,-1,-1,1,1,1,2,4
1045,1033,1036,1031,13,14,15,13,12,-3,5,-1,-1,2,0,1,2,1,1,4
822,820,815,815,18,19,18,19,2,5,0,-1,1,-1,-1,2,1,3,3,4
841,834,834,832,14,17,15,16,7,0,2,-3,2,-1,-2,2,1,1,2,4
557,553,548,553,14,14,15,13,4,5,-5,0,-1,2,1,1,3,3,1,4
794,787,785,782,14,14,15,13,7,2,3,0,-1,2,1,2,3,2,1,4
754,757,754,754,20,19,20,18,-3,3,0,1,-1,2,2,1,2,1,1,4
681,679,674,670,13,16,15,16,2,5,4,-3,1,-1,-3,2,1,1,1,4
886,876,871,867,18,19,18,18,10,5,4,-1,1,0,0,3,3,3,1,4
925,918,914,914,18,17,18,16,7,4,0,1,-1,2,2,2,1,1,3,4
989,986,982,984,20,19,20,21,3,4,-2,1,-1,-1,-1,1,2,2,1,4
817,820,815,815,18,17,18,19,-3,5,0,1,-1,-1,-1,2,1,1,1,4
1017,1014,1012,1012,17,19,18,18,3,2,0,-2,1,0,-1,3,2,1,1,4
464,459,461,454,13,14,15,16,5,-2,7,-1,-1,-1,-3,1,3,2,1,4
1003,1003,993,998,20,19,20,21,0,10,-5,1,-1,-1,-1,3,1,1,1,4
431,428,428,431,20,19,18,18,3,0,-3,1,1,0,2,1,2,2,1,4
1064,1064,1064,1057,20,19,18,18,0,0,7,1,1,0,2,1,3,1,2,4
696,691,684,689,13,14,15,13,5,7,-5,-1,-1,2,0,2,2,3,1,4
792,787,782,782,21,19,21,21,5,5,0,2,-2,0,0,1,3,1,1,4
656,646,644,646,20,19,20,21,10,2,-2,1,-1,-1,-1,1,1,2,1,4
900,888,886,893,21,19,20,19,12,2,-7,2,-1,1,2,1,2,3,2,4
478,473,473,468,13,14,12,13,5,0,5,-1,2,-1,0,1,1,1,1,4
658,653,653,660,17,16,15,16,5,0,-7,1,1,-1,1,2,2,2,1,4
353,349,339,337,20,19,20,18,4,10,2,1,-1,2,2,2,2,2,3,4
761,750,745,752,13,16,15,16,11,5,-7,-3,1,-1,-3,2,1,3,2,4
269,262,260,264,14,14,13,13,7,2,-4,0,1,0,1,2,3,2,2,4
271,267,262,267,18,19,18,18,4,5,-5,-1,1,0,0,1,3,3,1,4
337,337,335,332,17,16,15,16,0,2,3,1,1,-1,1,3,1,2,1,4
911,907,907,904,14,14,13,13,4,0,3,0,1,0,1,2,2,2,1,4
928,916,911,907,21,19,21,19,12,5,4,2,-2,2,2,1,2,2,2,4
586,578,571,571,14,14,15,13,8,7,0,0,-1,2,1,1,2,3,1,4
607,600,600,595,14,14,13,13,7,0,5,0,1,0,1,2,3,1,3,4
808,806,801,803,18,19,18,19,2,5,-2,-1,1,-1,-1,2,1,1,2,4
785,775,775,778,14,14,15,16,10,0,-3,0,-1,-1,-2,2,2,2,1,4
524,517,515,515,18,17,18,16,7,2,0,1,-1,2,2,1,2,1,1,4
524,520,520,520,21,19,20,21,4,0,0,2,-1,-1,0,1,1,1,1,4
907,902,895,895,21,19,20,21,5,7,0,2,-1,-1,0,2,2,1,3,4
1045,1036,1024,1017,13,14,12,13,9,12,7,-1,2,-1,0,3,3,2,1,4
208,203,203,201,14,17,15,16,5,0,2,-3,2,-1,-2,2,2,2,1,4
461,457,459,461,20,19,18,18,4,-2,-2,1,1,0,2,2,2,1,2,4
487,478,473,478,18,16,18,16,9,5,-5,2,-2,2,2,1,1,1,1,4
1017,1014,1012,1012,13,14,12,13,3,2,0,-1,2,-1,0,1,2,1,3,4
904,904,900,900,18,17,18,19,0,4,0,1,-1,-1,-1,1,3,1,1,4
1047,1050,1045,1045,20,19,20,21,-3,5,0,1,-1,-1,-1,2,3,1,3,4
803,801,796,794,18,19,18,19,2,5,2,-1,1,-1,-1,2,1,3,2,4
689,726,726,726,20,19,20,21,-37,0,0,1,-1,-1,-1,3,1,1,1,4
234,222,227,224,18,19,18,19,12,-5,3,-1,1,-1,-1,3,2,2,3,4
557,550,543,560,21,19,20,21,7,7,-17,2,-1,-1,0,1,2,1,2,4
506,503,501,501,21,19,21,19,3,2,0,2,-2,2,2,1,2,3,1,4
524,520,515,520,14,17,15,16,4,5,-5,-3,2,-1,-2,1,1,3,3,4
321,318,314,311,14,14,13,13,3,4,3,0,1,0,1,2,3,3,2,4
876,869,857,860,14,14,15,13,7,12,-3,0,-1,2,1,3,2,1,2,4
618,609,614,616,18,19,18,19,9,-5,-2,-1,1,-1,-1,1,3,1,2,4
1007,1000,998,998,13,16,15,16,7,2,0,-3,1,-1,-3,3,2,1,1,4
590,595,590,593,14,17,15,16,-5,5,-3,-3,2,-1,-2,1,3,1,2,4
750,752,745,750,20,19,18,18,-2,7,-5,1,1,0,2,1,2,1,1,4
801,792,789,792,18,19,18,19,9,3,-3,-1,1,-1,-1,1,3,2,3,4
581,583,581,581,18,19,18,19,-2,2,0,-1,1,-1,-1,3,2,1,1,4
827,820,813,815,21,19,20,19,7,7,-2,2,-1,1,2,2,3,2,1,4
541,529,527,529,14,17,15,16,12,2,-2,-3,2,-1,-2,2,1,2,1,4
977,977,970,970,13,16,15,16,0,7,0,-3,1,-1,-3,2,2,3,1,4
199,199,194,192,18,19,18,19,0,5,2,-1,1,-1,-1,2,2,2,1,4
914,907,956,904,14,17,15,16,7,-49,52,-3,2,-1,-2,1,2,1,3,4
1031,1026,1026,243,17,16,18,18,5,0,783,1,-2,0,-1,3,1,1,1,4
693,689,689,689,13,14,12,13,4,0,0,-1,2,-1,0,1,1,3,1,4
311,307,304,309,21,19,20,21,4,3,-5,2,-1,-1,0,2,2,1,1,4
609,611,609,607,14,14,15,16,-2,2,2,0,-1,-1,-2,3,2,1,2,4
597,590,588,593,14,14,13,13,7,2,-5,0,1,0,1,2,3,2,2,4
752,752,750,747,13,14,12,13,0,2,3,-1,2,-1,0,2,2,3,2,4
187,182,185,182,21,19,21,21,5,-3,3,2,-2,0,0,1,1,2,1,4
583,586,586,583,14,17,15,16,-3,0,3,-3,2,-1,-2,2,1,1,2,4
405,400,398,398,13,14,15,16,5,2,0,-1,-1,-1,-3,2,2,1,3,4
956,958,958,956,13,14,15,16,-2,0,2,-1,-1,-1,-3,1,2,2,1,4
