phi1,phi2,phi3,phi4,theta1,theta2,theta3,theta4,deltaphi12,deltaphi23,deltaphi34,deltatheta12,deltatheta23,deltatheta34,deltatheta14,cluster1,cluster2,cluster3,cluster4,NCPPF
792,792,785,782,18,17,18,16,0,7,3,1,-1,2,2,1,3,2,1,4
1038,1036,1031,1031,17,19,18,18,2,5,0,-2,1,0,-1,2,3,1,1,4
1066,1066,1064,1068,20,19,20,18,0,2,-4,1,-1,2,2,2,2,1,1,4
438,440,436,433,13,14,15,13,-2,4,3,-1,-1,2,0,2,3,1,2,4
867,860,853,862,14,14,15,13,7,7,-9,0,-1,2,1,1,2,1,1,4
691,686,684,682,13,14,15,13,5,2,2,-1,-1,2,0,2,2,1,2,4
517,515,515,515,14,17,15,16,2,0,0,-3,2,-1,-2,2,1,1,1,4
206,199,199,196,14,14,15,13,7,0,3,0,-1,2,1,3,2,2,1,4
335,325,323,325,13,14,13,13,10,2,-2,-1,1,0,0,2,2,1,2,4
325,316,323,321,18,19,18,19,9,-7,2,-1,1,-1,-1,2,2,1,2,4
192,187,189,185,18,17,15,16,5,-2,4,1,2,-1,2,3,1,2,2,4
712,710,712,707,20,19,18,18,2,-2,5,1,1,0,2,1,2,1,1,4
731,731,728,726,13,16,15,16,0,3,2,-3,1,-1,-3,3,3,2,1,4
787,782,778,775,18,19,18,18,5,4,3,-1,1,0,0,3,1,1,2,4
850,841,843,848,18,19,18,18,9,-2,-5,-1,1,0,0,2,2,1,1,4
792,773,778,771,14,16,15,16,19,-5,7,-2,1,-1,-2,3,1,1,2,4
831,832,834,832,21,19,20,21,-1,-2,2,2,-1,-1,0,2,2,1,2,4
841,841,839,839,18,17,18,18,0,2,0,1,-1,0,0,2,2,1,1,4
867,853,853,860,14,14,15,13,14,0,-7,0,-1,2,1,1,1,1,2,4
1000,1003,1003,1003,20,19,20,21,-3,0,0,1,-1,-1,-1,2,1,1,3,4
548,539,541,543,18,19,18,18,9,-2,-2,-1,1,0,0,3,1,2,1,4
764,761,761,757,17,16,18,18,3,0,4,1,-2,0,-1,3,2,2,2,4
579,576,571,576,18,17,18,18,3,5,-5,1,-1,0,0,2,1,1,1,4
250,257,257,255,18,19,20,21,-7,0,2,-1,-1,-1,-3,2,1,1,2,4
379,379,379,374,13,14,12,13,0,0,5,-1,2,-1,0,1,1,1,1,4
792,787,782,782,14,17,15,16,5,5,0,-3,2,-1,-2,3,1,1,1,4
939,935,932,935,20,19,20,18,4,3,-3,1,-1,2,2,2,2,1,2,4
721,721,689,717,17,16,15,16,0,32,-28,1,1,-1,1,1,1,1,1,4
813,813,813,815,14,14,13,13,0,0,-2,0,1,0,1,2,2,2,3,4
250,243,239,239,14,17,15,16,7,4,0,-3,2,-1,-2,2,1,1,1,4
485,482,482,482,21,19,21,21,3,0,0,2,-2,0,0,2,1,1,1,4
436,433,433,431,13,14,12,13,3,0,2,-1,2,-1,0,1,2,2,1,4
918,918,914,911,14,14,13,13,0,4,3,0,1,0,1,1,3,1,2,4
1066,1066,1064,1066,13,14,12,13,0,2,-2,-1,2,-1,0,2,2,1,2,4
447,438,431,436,13,14,12,13,9,7,-5,-1,2,-1,0,2,2,3,1,4
813,813,813,810,14,14,15,13,0,0,3,0,-1,2,1,2,2,2,1,4
876,871,871,869,14,14,13,13,5,0,2,0,1,0,1,1,1,1,2,4
494,492,487,487,18,19,18,19,2,5,0,-1,1,-1,-1,2,1,1,1,4
773,766,764,766,20,19,20,18,7,2,-2,1,-1,2,2,3,2,1,2,4
487,475,473,475,21,19,20,21,12,2,-2,2,-1,-1,0,1,2,1,2,4
1021,1024,1012,1012,17,16,18,16,-3,12,0,1,-2,2,1,1,2,1,1,4
958,956,956,956,17,19,18,18,2,0,0,-2,1,0,-1,2,1,3,1,4
796,794,792,796,18,19,18,19,2,2,-4,-1,1,-1,-1,3,2,1,1,4
789,785,782,787,18,17,18,16,4,3,-5,1,-1,2,2,2,2,1,1,4
651,644,644,642,17,16,15,16,7,0,2,1,1,-1,1,1,2,2,1,4
989,991,984,984,20,19,20,18,-2,7,0,1,-1,2,2,3,2,3,1,4
600,588,586,590,14,14,13,13,12,2,-4,0,1,0,1,1,2,3,1,4
400,398,393,398,13,16,15,16,2,5,-5,-3,1,-1,-3,2,1,1,1,4
834,824,829,832,21,19,20,21,10,-5,-3,2,-1,-1,0,1,1,1,2,4
942,935,942,932,20,19,20,21,7,-7,10,1,-1,-1,-1,1,2,1,1,4
876,864,855,862,14,14,15,13,12,9,-7,0,-1,2,1,1,2,2,3,4
239,236,229,224,14,14,15,16,3,7,5,0,-1,-1,-2,1,2,3,1,4
487,487,485,478,18,17,18,18,0,2,7,1,-1,0,0,3,1,2,1,4
932,937,925,925,17,16,18,19,-5,12,0,1,-2,-1,-2,1,1,2,2,4
609,604,600,604,18,17,18,19,5,4,-4,1,-1,-1,-1,1,1,3,1,4
897,900,895,895,14,17,15,16,-3,5,0,-3,2,-1,-2,2,3,1,3,4
827,817,820,820,18,19,18,19,10,-3,0,-1,1,-1,-1,2,2,3,1,4
782,785,785,782,14,14,15,13,-3,0,3,0,-1,2,1,1,2,2,1,4
543,534,532,532,18,19,18,19,9,2,0,-1,1,-1,-1,1,3,2,2,4
506,499,496,496,14,17,15,16,7,3,0,-3,2,-1,-2,1,2,1,1,4
928,925,921,918,14,17,15,16,3,4,3,-3,2,-1,-2,1,2,2,1,4
499,494,492,489,18,17,18,16,5,2,3,1,-1,2,2,2,2,3,2,4
314,309,304,302,14,17,15,16,5,5,2,-3,2,-1,-2,1,3,3,2,4
639,637,632,637,13,14,15,13,2,5,-5,-1,-1,2,0,2,3,1,1,4
639,632,628,628,17,16,18,16,7,4,0,1,-2,2,1,2,1,1,1,4
639,632,623,628,17,19,18,19,7,9,-5,-2,1,-1,-2,2,1,1,1,4
965,960,960,963,17,16,18,16,5,0,-3,1,-2,2,1,1,1,1,2,4
515,510,501,506,14,14,13,13,5,9,-5,0,1,0,1,1,3,3,3,4
290,288,288,286,18,17,18,19,2,0,2,1,-1,-1,-1,1,2,2,1,4
937,925,925,923,13,14,15,13,12,0,2,-1,-1,2,0,3,2,2,1,4
681,674,665,665,13,16,15,16,7,9,0,-3,1,-1,-3,2,1,3,1,4
576,576,571,574,21,19,20,21,0,5,-3,2,-1,-1,0,1,1,1,2,4
253,253,250,248,14,14,13,13,0,3,2,0,1,0,1,1,3,2,1,4
557,553,546,548,21,19,20,18,4,7,-2,2,-1,2,3,1,1,2,1,4
731,728,726,724,20,19,20,21,3,2,2,1,-1,-1,-1,3,2,1,2,4
571,562,553,548,14,14,13,13,9,9,5,0,1,0,1,1,1,1,1,4
579,567,560,560,14,17,15,16,12,7,0,-3,2,-1,-2,2,3,2,2,4
351,344,342,337,13,14,12,13,7,2,5,-1,2,-1,0,1,2,1,3,4
981,982,979,982,13,14,12,13,-1,3,-3,-1,2,-1,0,2,2,1,2,4
754,754,750,747,17,19,18,18,0,4,3,-2,1,0,-1,3,1,1,2,4
279,271,335,271,14,17,15,16,8,-64,64,-3,2,-1,-2,2,3,2,1,4
864,862,857,857,14,17,15,16,2,5,0,-3,2,-1,-2,2,3,1,1,4
255,255,250,257,14,14,15,13,0,5,-7,0,-1,2,1,2,2,2,1,4
386,384,379,393,13,14,15,16,2,5,-14,-1,-1,-1,-3,2,3,1,3,4
524,517,508,517,21,19,20,21,7,9,-9,2,-1,-1,0,1,2,2,2,4
403,400,398,398,20,19,20,21,3,2,0,1,-1,-1,-1,1,2,1,1,4
539,529,527,524,18,19,18,19,10,2,3,-1,1,-1,-1,1,1,2,1,4
991,986,982,986,13,14,12,13,5,4,-4,-1,2,-1,0,2,2,2,2,4
667,663,660,663,20,19,18,18,4,3,-3,1,1,0,2,2,2,1,2,4
431,421,417,419,20,19,20,21,10,4,-2,1,-1,-1,-1,1,3,1,2,4
862,860,857,855,14,17,15,16,2,3,2,-3,2,-1,-2,1,2,3,2,4
201,201,199,201,14,14,13,13,0,2,-2,0,1,0,1,1,3,2,1,4
445,438,440,438,13,14,12,13,7,-2,2,-1,2,-1,0,3,2,1,2,4
365,358,353,351,13,14,12,13,7,5,2,-1,2,-1,0,3,2,2,1,4
979,974,974,972,13,14,12,13,5,0,2,-1,2,-1,0,1,1,3,2,4
604,600,604,602,14,14,15,13,4,-4,2,0,-1,2,1,1,3,1,2,4
290,286,278,278,14,17,15,16,4,8,0,-3,2,-1,-2,1,1,2,2,4
611,607,602,609,18,19,18,19,4,5,-7,-1,1,-1,-1,2,2,2,1,4
581,576,571,576,18,17,18,18,5,5,-5,1,-1,0,0,1,3,1,1,4
520,517,515,515,14,14,13,13,3,2,0,0,1,0,1,3,2,1,3,4
1026,1028,1024,1026,17,16,15,16,-2,4,-2,1,1,-1,1,3,2,2,1,4
935,932,932,932,17,16,15,16,3,0,0,1,1,-1,1,2,1,1,1,4
916,911,914,916,18,17,18,19,5,-3,-2,1,-1,-1,-1,2,2,1,2,4
485,485,478,475,14,17,15,16,0,7,3,-3,2,-1,-2,2,2,1,2,4
189,1075,1068,1066,14,14,15,13,-886,7,2,0,-1,2,1,2,2,1,2,4
414,407,407,407,20,19,20,21,7,0,0,1,-1,-1,-1,2,1,3,3,4
468,464,461,459,13,14,15,13,4,3,2,-1,-1,2,0,1,3,2,1,4
977,972,970,970,20,19,18,18,5,2,0,1,1,0,2,2,2,1,1,4
250,248,248,243,18,19,18,18,2,0,5,-1,1,0,0,2,1,1,3,4
241,234,229,229,18,19,18,19,7,5,0,-1,1,-1,-1,2,1,1,1,4
555,553,548,548,18,17,18,16,2,5,0,1,-1,2,2,2,3,1,1,4
309,302,300,300,14,14,13,13,7,2,0,0,1,0,1,1,2,1,1,4
328,321,316,321,14,17,15,16,7,5,-5,-3,2,-1,-2,1,2,2,2,4
839,836,834,832,18,17,18,19,3,2,2,1,-1,-1,-1,1,2,3,2,4
210,210,210,208,21,19,20,19,0,0,2,2,-1,1,2,1,1,1,2,4
328,323,321,323,18,19,18,19,5,2,-2,-1,1,-1,-1,1,3,2,1,4
726,724,721,721,17,16,18,18,2,3,0,1,-2,0,-1,3,2,1,1,4
1066,1066,1064,1064,20,19,20,18,0,2,0,1,-1,2,2,2,2,1,1,4
1007,1007,1000,1003,17,16,18,18,0,7,-3,1,-2,0,-1,1,1,2,1,4
979,979,974,970,13,14,15,13,0,5,4,-1,-1,2,0,3,1,3,1,4
736,731,728,726,17,16,15,16,5,3,2,1,1,-1,1,1,1,2,1,4
351,346,346,346,17,16,15,16,5,0,0,1,1,-1,1,1,1,1,1,4
316,314,314,316,18,19,18,19,2,0,-2,-1,1,-1,-1,2,1,1,2,4
281,241,239,239,14,14,15,13,40,2,0,0,-1,2,1,1,2,1,1,4
717,717,712,712,17,16,18,16,0,5,0,1,-2,2,1,3,3,1,1,4
400,393,393,391,13,14,12,13,7,0,2,-1,2,-1,0,2,1,3,2,4
196,192,192,194,18,17,18,19,4,0,-2,1,-1,-1,-1,1,3,1,2,4
820,808,796,799,18,19,18,19,12,12,-3,-1,1,-1,-1,1,2,1,2,4
879,876,876,876,18,17,18,18,3,0,0,1,-1,0,0,2,3,1,3,4
494,492,464,485,14,14,12,13,2,28,-21,0,2,-1,1,2,3,1,2,4
271,271,269,269,21,19,20,18,0,2,0,2,-1,2,3,1,1,2,2,4
806,792,796,801,14,14,15,16,14,-4,-5,0,-1,-1,-2,3,1,3,1,4
914,911,904,904,18,17,18,19,3,7,0,1,-1,-1,-1,3,2,1,3,4
407,400,400,396,13,14,15,13,7,0,4,-1,-1,2,0,1,2,2,2,4
637,625,628,628,17,17,18,16,12,-3,0,0,-1,2,1,1,2,1,1,4
384,384,379,384,17,19,18,18,0,5,-5,-2,1,0,-1,3,3,1,1,4
939,937,935,937,13,14,15,13,2,2,-2,-1,-1,2,0,2,3,2,1,4
471,464,461,466,20,19,20,18,7,3,-5,1,-1,2,2,2,3,2,2,4
860,860,853,853,21,19,20,21,0,7,0,2,-1,-1,0,2,2,1,1,4
904,904,904,904,18,19,18,19,0,0,0,-1,1,-1,-1,1,1,1,1,4
1045,1045,1045,1045,17,16,18,18,0,0,0,1,-2,0,-1,1,1,1,1,4
679,677,672,672,13,14,12,13,2,5,0,-1,2,-1,0,1,2,2,2,4
993,993,991,991,17,19,18,18,0,2,0,-2,1,0,-1,1,1,2,2,4
886,878,878,881,21,19,20,21,8,0,-3,2,-1,-1,0,1,2,2,1,4
707,698,693,698,20,19,20,18,9,5,-5,1,-1,2,2,1,1,1,1,4
879,874,871,871,18,19,20,18,5,3,0,-1,-1,2,0,2,2,1,1,4
820,815,815,815,21,19,20,21,5,0,0,2,-1,-1,0,1,1,1,1,4
1021,1012,1010,1012,13,14,12,13,9,2,-2,-1,2,-1,0,1,3,2,1,4
895,888,883,886,21,19,20,21,7,5,-3,2,-1,-1,0,1,2,2,3,4
939,932,928,923,13,14,13,13,7,4,5,-1,1,0,0,2,1,1,1,4
541,534,515,532,14,14,15,13,7,19,-17,0,-1,2,1,2,3,3,2,4
501,494,492,492,18,19,18,19,7,2,0,-1,1,-1,-1,1,2,1,1,4
595,597,593,595,21,19,20,19,-2,4,-2,2,-1,1,2,1,2,2,1,4
276,262,262,262,18,19,18,18,14,0,0,-1,1,0,0,1,3,1,1,4
679,677,679,682,20,19,18,18,2,-2,-3,1,1,0,2,1,2,3,2,4
290,286,281,281,18,19,18,19,4,5,0,-1,1,-1,-1,3,1,3,1,4
360,360,356,353,17,16,18,16,0,4,3,1,-2,2,1,1,1,1,2,4
904,900,900,897,14,14,15,13,4,0,3,0,-1,2,1,1,1,1,2,4
407,393,391,393,13,14,12,13,14,2,-2,-1,2,-1,0,3,3,2,1,4
276,269,260,255,18,19,18,21,7,9,5,-1,1,-3,-3,3,2,2,2,4
276,274,274,271,21,19,20,18,2,0,3,2,-1,2,3,1,2,2,1,4
607,604,604,604,21,19,20,19,3,0,0,2,-1,1,2,2,1,1,1,4
524,520,527,529,18,19,18,19,4,-7,-2,-1,1,-1,-1,1,1,2,1,4
895,886,886,883,14,14,15,16,9,0,3,0,-1,-1,-2,1,3,3,2,4
325,318,332,325,14,14,15,13,7,-14,7,0,-1,2,1,2,1,1,2,4
773,768,768,768,20,19,20,18,5,0,0,1,-1,2,2,1,1,1,1,4
496,489,489,482,21,19,21,21,7,0,7,2,-2,0,0,3,2,2,1,4
745,745,740,773,17,16,18,16,0,5,-33,1,-2,2,1,1,1,1,1,4
1038,1036,1036,1036,17,16,15,16,2,0,0,1,1,-1,1,2,1,1,1,4
543,539,534,543,14,17,15,16,4,5,-9,-3,2,-1,-2,1,1,1,1,4
778,768,773,773,20,19,20,18,10,-5,0,1,-1,2,2,1,1,1,1,4
888,876,871,869,14,14,15,13,12,5,2,0,-1,2,1,2,3,3,2,4
625,625,621,618,14,14,13,13,0,4,3,0,1,0,1,2,2,2,1,4
438,443,436,433,13,14,12,13,-5,7,3,-1,2,-1,0,2,2,3,2,4
998,989,984,989,13,14,12,13,9,5,-5,-1,2,-1,0,3,3,1,1,4
974,970,970,970,17,16,18,18,4,0,0,1,-2,0,-1,3,1,3,1,4
879,871,867,867,21,19,20,18,8,4,0,2,-1,2,3,2,1,1,1,4
960,956,956,956,20,19,20,21,4,0,0,1,-1,-1,-1,1,1,1,1,4
609,600,600,600,18,17,18,19,9,0,0,1,-1,-1,-1,3,1,3,1,4
1071,1068,1068,1066,20,19,20,21,3,0,2,1,-1,-1,-1,2,1,1,2,4
461,457,454,454,17,16,15,16,4,3,0,1,1,-1,1,2,2,3,3,4
946,939,935,937,13,14,13,13,7,4,-2,-1,1,0,0,1,2,2,1,4
803,799,796,796,14,14,15,13,4,3,0,0,-1,2,1,2,2,1,3,4
536,524,529,524,14,14,15,16,12,-5,5,0,-1,-1,-2,2,1,3,3,4
928,918,914,916,18,19,18,19,10,4,-2,-1,1,-1,-1,1,1,1,2,4
196,203,194,196,14,17,15,16,-7,9,-2,-3,2,-1,-2,1,2,2,1,4
400,398,393,391,20,19,20,18,2,5,2,1,-1,2,2,2,1,1,2,4
958,963,951,942,20,19,20,18,-5,12,9,1,-1,2,2,2,2,1,1,4
848,843,843,846,14,14,15,13,5,0,-3,0,-1,2,1,1,3,1,2,4
925,921,923,923,21,19,21,21,4,-2,0,2,-2,0,0,2,2,1,1,4
1050,1050,1047,1045,17,16,15,16,0,3,2,1,1,-1,1,1,3,2,1,4
745,740,736,740,13,14,15,13,5,4,-4,-1,-1,2,0,3,3,1,1,4
349,344,351,353,20,19,20,21,5,-7,-2,1,-1,-1,-1,2,2,1,2,4
759,759,759,757,13,14,15,13,0,0,2,-1,-1,2,0,1,3,3,2,4
250,243,241,241,18,17,18,18,7,2,0,1,-1,0,0,2,1,2,2,4
288,278,276,276,18,19,18,18,10,2,0,-1,1,0,0,2,2,3,1,4
457,450,447,445,17,16,18,18,7,3,2,1,-2,0,-1,2,1,2,1,4
466,468,464,461,20,19,20,18,-2,4,3,1,-1,2,2,2,3,3,2,4
764,757,757,757,20,19,20,18,7,0,0,1,-1,2,2,3,2,2,2,4
1057,1054,1052,1054,17,16,18,18,3,2,-2,1,-2,0,-1,2,1,2,3,4
597,590,581,586,18,19,18,19,7,9,-5,-1,1,-1,-1,2,3,1,1,4
787,778,775,775,14,14,13,13,9,3,0,0,1,0,1,1,1,2,2,4
867,867,867,867,18,19,18,18,0,0,0,-1,1,0,0,1,1,3,1,4
893,881,869,867,14,14,13,13,12,12,2,0,1,0,1,2,3,2,1,4
1054,1052,1047,1064,13,14,12,13,2,5,-17,-1,2,-1,0,1,2,2,1,4
970,965,965,965,17,16,15,16,5,0,0,1,1,-1,1,1,3,3,1,4
412,407,400,407,13,14,15,13,5,7,-7,-1,-1,2,0,3,3,2,1,4
499,492,487,496,21,19,21,21,7,5,-9,2,-2,0,0,2,3,1,1,4
986,982,979,984,13,16,15,16,4,3,-5,-3,1,-1,-3,2,2,3,1,4
215,210,210,210,14,14,13,13,5,0,0,0,1,0,1,3,1,3,1,4
222,217,217,213,14,14,15,13,5,0,4,0,-1,2,1,2,2,2,2,4
787,782,778,782,18,17,18,16,5,4,-4,1,-1,2,2,1,1,1,1,4
311,304,304,304,14,14,13,13,7,0,0,0,1,0,1,2,1,3,1,4
279,276,276,278,18,17,18,16,3,0,-2,1,-1,2,2,2,3,1,2,4
932,937,925,928,17,16,15,16,-5,12,-3,1,1,-1,1,1,1,2,1,4
494,482,482,478,21,19,21,21,12,0,4,2,-2,0,0,2,1,1,1,4
773,771,771,768,17,16,15,16,2,0,3,1,1,-1,1,1,2,2,1,4
279,281,281,276,14,17,15,16,-2,0,5,-3,2,-1,-2,2,3,1,1,4
379,377,374,379,13,16,15,16,2,3,-5,-3,1,-1,-3,1,2,1,1,4
492,475,466,464,14,16,15,16,17,9,2,-2,1,-1,-2,1,2,2,1,4
888,881,883,886,14,14,15,16,7,-2,-3,0,-1,-1,-2,2,3,2,1,4
243,243,241,243,18,19,18,18,0,2,-2,-1,1,0,0,3,1,2,1,4
494,487,487,487,18,17,18,19,7,0,0,1,-1,-1,-1,2,1,1,1,4
787,787,778,778,21,19,20,18,0,9,0,2,-1,2,3,1,1,1,1,4
785,782,778,778,18,17,18,18,3,4,0,1,-1,0,0,2,1,1,1,4
607,595,595,593,14,17,15,16,12,0,2,-3,2,-1,-2,2,1,3,2,4
417,414,412,412,20,19,20,21,3,2,0,1,-1,-1,-1,1,2,1,1,4
597,590,588,588,14,14,13,13,7,2,0,0,1,0,1,2,3,2,2,4
358,356,356,356,20,19,20,18,2,0,0,1,-1,2,2,2,1,1,1,4
710,705,703,710,13,14,15,13,5,2,-7,-1,-1,2,0,2,2,3,2,4
440,438,433,431,20,19,20,18,2,5,2,1,-1,2,2,1,2,2,1,4
656,656,651,649,20,19,18,18,0,5,2,1,1,0,2,1,1,3,2,4
431,424,414,412,17,16,18,16,7,10,2,1,-2,2,1,3,2,2,3,4
365,358,360,363,17,16,18,18,7,-2,-3,1,-2,0,-1,1,2,1,2,4
318,314,309,309,21,19,21,19,4,5,0,2,-2,2,2,1,3,1,1,4
792,787,778,775,14,14,13,13,5,9,3,0,1,0,1,1,1,1,2,4
569,536,532,529,14,14,13,13,33,4,3,0,1,0,1,2,2,2,1,4
764,764,761,761,13,16,15,16,0,3,0,-3,1,-1,-3,1,3,2,2,4
234,224,227,222,14,17,15,16,10,-3,5,-3,2,-1,-2,3,1,2,2,4
536,529,524,520,14,14,13,13,7,5,4,0,1,0,1,2,1,1,1,4
907,904,893,895,14,14,15,13,3,11,-2,0,-1,2,1,2,3,2,1,4
970,970,965,965,13,14,15,13,0,5,0,-1,-1,2,0,1,3,1,3,4
1031,1026,1024,1026,17,16,18,18,5,2,-2,1,-2,0,-1,1,3,2,1,4
806,799,799,796,21,19,21,19,7,0,3,2,-2,2,2,1,2,2,1,4
1059,1054,1054,1050,20,19,20,21,5,0,4,1,-1,-1,-1,1,1,1,1,4
307,307,309,307,14,14,13,13,0,-2,2,0,1,0,1,2,2,3,2,4
817,810,815,815,14,14,15,13,7,-5,0,0,-1,2,1,2,3,1,1,4
562,560,557,562,14,17,15,16,2,3,-5,-3,2,-1,-2,1,2,1,3,4
196,192,189,192,21,19,21,19,4,3,-3,2,-2,2,2,1,1,2,3,4
656,656,651,651,20,19,20,18,0,5,0,1,-1,2,2,1,1,1,1,4
297,300,300,300,21,19,20,21,-3,0,0,2,-1,-1,0,2,1,1,1,4
824,824,820,820,18,19,18,19,0,4,0,-1,1,-1,-1,1,1,1,1,4
937,937,935,932,17,16,18,16,0,2,3,1,-2,2,1,3,1,2,1,4
227,220,215,215,18,19,18,19,7,5,0,-1,1,-1,-1,2,1,1,1,4
679,684,674,674,17,16,18,18,-5,10,0,1,-2,0,-1,1,1,1,1,4
1038,1036,1043,1040,20,19,20,18,2,-7,3,1,-1,2,2,2,1,2,1,4
421,417,412,417,13,16,15,16,4,5,-5,-3,1,-1,-3,3,3,1,1,4
314,309,300,304,18,19,18,19,5,9,-4,-1,1,-1,-1,1,1,1,1,4
909,900,895,900,14,17,15,16,9,5,-5,-3,2,-1,-2,1,3,1,1,4
925,921,916,914,21,19,21,21,4,5,2,2,-2,0,0,2,2,2,1,4
478,473,468,466,13,14,12,13,5,5,2,-1,2,-1,0,1,3,1,2,4
478,471,473,473,17,16,18,16,7,-2,0,1,-2,2,1,1,2,1,1,4
740,733,731,738,13,14,12,13,7,2,-7,-1,2,-1,0,1,2,1,2,4
703,698,698,693,20,19,20,21,5,0,5,1,-1,-1,-1,1,3,1,1,4
1038,1031,1031,1028,17,16,15,16,7,0,3,1,1,-1,1,2,1,1,2,4
1007,1007,1005,1007,20,19,23,21,0,2,-2,1,-4,2,-1,1,3,2,1,4
283,276,281,276,14,17,15,16,7,-5,5,-3,2,-1,-2,2,3,3,1,4
576,555,546,548,14,14,15,13,21,9,-2,0,-1,2,1,1,2,2,1,4
550,546,541,510,18,17,18,16,4,5,31,1,-1,2,2,2,2,2,1,4
513,510,506,506,14,14,13,13,3,4,0,0,1,0,1,2,3,1,1,4
311,304,304,304,14,14,13,13,7,0,0,0,1,0,1,2,1,1,3,4
677,677,677,674,13,14,15,13,0,0,3,-1,-1,2,0,2,2,2,1,4
574,567,567,569,21,19,20,18,7,0,-2,2,-1,2,3,2,1,1,2,4
248,243,241,241,14,14,13,13,5,2,0,0,1,0,1,3,3,2,2,4
553,550,548,550,18,17,18,18,3,2,-2,1,-1,0,0,3,2,1,2,4
253,248,243,241,21,19,20,18,5,5,2,2,-1,2,3,1,3,1,2,4
262,260,257,253,18,17,18,18,2,3,4,1,-1,0,0,1,2,3,1,4
665,658,663,665,17,19,18,18,7,-5,-2,-2,1,0,-1,3,2,2,1,4
307,297,300,302,18,19,18,19,10,-3,-2,-1,1,-1,-1,2,2,1,2,4
946,944,935,935,13,14,13,13,2,9,0,-1,1,0,0,3,2,2,2,4
501,496,494,494,14,14,13,13,5,2,0,0,1,0,1,3,3,2,2,4
384,379,379,379,17,16,18,18,5,0,0,1,-2,0,-1,3,3,1,1,4
900,895,890,893,14,17,15,16,5,5,-3,-3,2,-1,-2,1,1,1,2,4
576,576,571,571,14,17,15,16,0,5,0,-3,2,-1,-2,3,3,1,1,4
984,984,984,984,20,19,20,21,0,0,0,1,-1,-1,-1,3,3,1,1,4
625,618,618,618,14,17,15,16,7,0,0,-3,2,-1,-2,2,1,1,3,4
323,323,316,318,18,17,18,16,0,7,-2,1,-1,2,2,3,1,2,3,4
810,806,806,806,14,14,15,13,4,0,0,0,-1,2,1,1,3,1,1,4
700,691,689,684,13,14,12,13,9,2,5,-1,2,-1,0,2,2,1,3,4
1038,1028,1019,1012,17,16,15,16,10,9,7,1,1,-1,1,2,2,2,1,4
897,893,895,897,14,14,13,13,4,-2,-2,0,1,0,1,2,2,1,2,4
276,274,269,264,14,17,15,16,2,5,5,-3,2,-1,-2,3,2,2,2,4
775,773,766,768,20,19,20,18,2,7,-2,1,-1,2,2,2,1,2,1,4
1019,1010,1012,1012,13,14,12,13,9,-2,0,-1,2,-1,0,2,2,1,3,4
602,600,600,600,14,14,15,13,2,0,0,0,-1,2,1,2,3,1,1,4
703,698,698,691,20,19,20,18,5,0,7,1,-1,2,2,1,3,1,2,4
398,393,400,398,20,19,20,21,5,-7,2,1,-1,-1,-1,1,1,2,1,4
588,588,586,586,21,19,20,19,0,2,0,2,-1,1,2,2,2,1,1,4
998,998,1000,1003,17,16,15,16,0,-2,-3,1,1,-1,1,1,1,2,1,4
1050,1043,1036,1043,13,16,15,16,7,7,-7,-3,1,-1,-3,1,2,1,2,4
201,196,194,194,14,14,13,13,5,2,0,0,1,0,1,1,3,2,2,4
1031,1026,1026,1026,20,19,18,18,5,0,0,1,1,0,2,3,1,1,1,4
1045,1036,1040,1040,13,14,15,16,9,-4,0,-1,-1,-1,-3,1,3,3,1,4
787,787,785,787,14,14,13,13,0,2,-2,0,1,0,1,1,3,2,1,4
853,848,839,846,14,17,15,16,5,9,-7,-3,2,-1,-2,1,3,1,2,4
607,602,754,600,21,19,20,21,5,-152,154,2,-1,-1,0,2,2,1,1,4
370,365,363,363,13,14,15,16,5,2,0,-1,-1,-1,-3,1,3,2,2,4
1031,1024,1019,1017,17,16,18,18,7,5,2,1,-2,0,-1,1,2,2,1,4
295,295,295,293,21,19,20,21,0,0,2,2,-1,-1,0,1,3,1,2,4
546,539,529,534,18,19,18,18,7,10,-5,-1,1,0,0,2,3,1,1,4
1050,1050,1045,1047,20,19,18,18,0,5,-2,1,1,0,2,1,1,3,2,4
